Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ryan Hollins,23.1,CHA,Big,463,37,+1.0,82,-3.2,31,+1.8%,35,-0.5%,22,+2.7,38,+0.5,15,+11.7
Al Horford,21.4,ATL,Big,2529,52,-0.3,51,-0.1,76,-1.9%,84,+1.2%,41,+0.9,45,+0.2,42,+2.7
Robert Horry,37.2,SAS,Big,570,62,-1.1,53,-0.3,78,-2.1%,38,-0.4%,62,-0.9,74,-1.4,38,+4.1
Eddie House,29.5,BOS,Combo,1346,38,+1.0,71,-2.0,21,+2.6%,19,-1.3%,19,+3.0,47,+0.1,9,+17.3
Dwight Howard,21.9,ORL,Big,3085,27,+2.3,16,+3.4,75,-1.8%,65,+0.4%,51,+0.1,87,-2.4,10,+16.4
Josh Howard,27.5,DAL,Wing,2749,86,-4.6,79,-3.0,62,-0.8%,85,+1.3%,82,-3.0,81,-1.8,69,-6.3
Juwan Howard,34.7,DAL,Big,289,5,+7.0,4,+5.9,53,-0.1%,64,+0.4%,84,-3.3,74,-1.4,81,-11.2
Larry Hughes,28.8,CLE,Combo,1206,7,+6.1,17,+3.3,55,-0.3%,23,-1.0%,6,+6.1,32,+1.1,1,+30.4
Larry Hughes,28.8,CHI,Wing,805,57,-0.6,34,+1.4,74,-1.7%,39,-0.4%,63,-1.1,86,-2.2,26,+7.5
Kris Humphries,22.7,TOR,Big,804,53,-0.4,34,+1.4,40,+1.0%,30,-0.7%,79,-2.7,78,-1.5,71,-6.4
Lindsey Hunter,36.9,DET,Point,190,60,-0.9,69,-1.8,59,-0.5%,24,-1.0%,35,+1.5,63,-0.8,11,+15.1
Andre Iguodala,23.8,PHI,Wing,3230,61,-1.1,68,-1.6,75,-1.8%,62,+0.4%,64,-1.2,87,-2.3,21,+9.1
Zydrunas Ilgauskas,32.4,CLE,Big,2216,85,-4.4,64,-1.3,93,-4.1%,71,+0.7%,98,-8.1,96,-4.1,94,-21.7
Allen Iverson,32.4,DEN,Combo,3400,60,-1.0,78,-2.9,41,+1.0%,50,-0.1%,4,+7.1,22,+2.1,2,+27.5
Royal Ivey,25.9,MIL,Combo,1281,42,+0.5,65,-1.3,21,+2.6%,45,-0.2%,20,+2.9,29,+1.4,28,+6.8
Jarrett Jack,24.0,POR,Combo,2203,36,+1.2,72,-2.1,8,+4.7%,29,-0.7%,11,+4.1,16,+2.4,32,+6.1
Bobby Jackson,34.6,NOH,Wing,879,36,+1.2,66,-1.4,10,+4.2%,25,-0.9%,5,+6.6,12,+2.9,6,+19.1
Bobby Jackson,34.6,HOU,Combo,483,97,-8.4,96,-7.6,39,+1.1%,86,+1.4%,17,+3.3,52,-0.2,4,+23.5
Luke Jackson,26.0,MIA,Forward,216,97,-8.6,79,-3.0,63,-0.8%,99,+3.5%,100,-12.7,100,-7.7,97,-27.5
Stephen Jackson,29.6,GSW,Forward,2848,84,-4.3,90,-5.4,76,-1.9%,50,-0.0%,67,-1.4,78,-1.6,44,+2.1
Casey Jacobsen,26.6,MEM,Wing,454,94,-6.6,82,-3.4,42,+0.9%,75,+0.8%,64,-1.2,21,+2.1,91,-18.3
LeBron James,22.8,CLE,Forward,3018,43,+0.3,56,-0.7,59,-0.5%,88,+1.5%,33,+1.6,66,-0.9,10,+16.7
Mike James,32.4,HOU,Combo,493,15,+3.9,15,+3.5,77,-2.0%,4,-2.8%,49,+0.3,56,-0.4,35,+4.9
Mike James,32.4,NOH,Wing,155,95,-6.7,95,-7.2,5,+5.7%,48,-0.1%,98,-7.9,91,-3.1,99,-37.5
Antawn Jamison,31.4,WAS,Forward,3050,60,-0.9,55,-0.5,96,-4.7%,74,+0.8%,96,-6.3,97,-4.5,69,-6.2
Marko Jaric,28.9,MIN,Wing,2167,47,-0.0,47,+0.2,83,-2.7%,59,+0.3%,71,-1.7,80,-1.7,45,+1.6
Al Jefferson,22.8,MIN,Big,2906,1,+10.4,5,+5.9,24,+2.3%,10,-1.9%,7,+5.6,6,+3.9,28,+6.8
Richard Jefferson,27.4,NJN,Forward,3184,4,+7.6,2,+7.4,93,-4.2%,53,+0.0%,53,-0.0,73,-1.3,24,+8.1
Jared Jeffries,25.9,NYK,Big,1282,79,-3.3,63,-1.3,82,-2.5%,89,+1.6%,85,-3.4,91,-2.9,46,+1.3
Alexander Johnson,24.7,MIA,Big,486,13,+4.4,14,+3.8,15,+3.3%,97,+2.6%,34,+1.6,83,-2.0,2,+26.7
Amir Johnson,20.5,DET,Big,562,92,-5.7,92,-5.9,20,+2.7%,40,-0.4%,70,-1.7,45,+0.2,80,-10.9
Anthony Johnson,33.1,ATL,Point,1118,93,-6.0,81,-3.2,84,-2.8%,76,+0.9%,66,-1.4,77,-1.5,42,+2.6
Anthony Johnson,33.1,SAC,Point,399,10,+5.0,14,+3.9,24,+2.3%,13,-1.7%,34,+1.6,19,+2.2,59,-2.8
Joe Johnson,26.3,ATL,Wing,3336,81,-3.6,76,-2.7,94,-4.3%,97,+2.9%,14,+3.7,77,-1.5,2,+26.4
Bobby Jones,23.8,DEN,Wing,142,80,-3.4,60,-1.0,61,-0.7%,40,-0.4%,15,+3.6,4,+4.6,72,-7.1
Bobby Jones,23.8,MEM,Wing,122,99,-14.5,99,-17.3,49,+0.2%,60,+0.3%,3,+7.7,50,-0.0,1,+42.1
Bobby Jones,23.8,MIA,Forward,132,100,-15.2,98,-12.5,48,+0.3%,100,+4.2%,88,-3.9,93,-3.5,50,0.0
Dahntay Jones,26.8,SAC,Forward,193,97,-8.0,89,-5.2,0,+12.9%,27,-0.8%,14,+3.7,0,+7.9,94,-20.9
Damon Jones,31.2,CLE,Combo,1286,29,+1.9,52,-0.3,21,+2.6%,74,+0.8%,42,+0.8,16,+2.5,80,-10.9
Dwayne Jones,24.4,CLE,Big,410,1,+9.2,47,+0.2,0,+13.8%,5,-2.6%,1,+10.7,0,+9.1,37,+4.4
Eddie Jones,36.0,DAL,Wing,907,74,-2.7,87,-4.6,86,-3.0%,46,-0.2%,37,+1.4,66,-0.9,11,+15.8
Fred Jones,28.6,NYK,Wing,1691,35,+1.2,33,+1.5,38,+1.2%,54,+0.1%,27,+2.1,65,-0.9,8,+18.5
James Jones,27.1,POR,Wing,1239,28,+2.1,50,-0.1,17,+3.2%,77,+0.9%,17,+3.2,36,+0.7,14,+13.3
Chris Kaman,25.5,LAC,Big,2072,95,-7.3,92,-5.8,93,-4.1%,43,-0.3%,82,-2.9,87,-2.4,54,-0.8
Jason Kapono,26.7,TOR,Forward,1419,49,-0.1,65,-1.4,28,+2.0%,18,-1.4%,38,+1.3,42,+0.3,33,+5.6
Jason Kidd,34.6,NJN,Point,1888,25,+2.6,6,+5.6,98,-5.8%,22,-1.1%,66,-1.4,44,+0.2,80,-10.7
Jason Kidd,34.6,DAL,Point,1009,10,+5.0,2,+7.1,49,+0.3%,34,-0.6%,71,-1.8,57,-0.5,70,-6.3
Andrei Kirilenko,26.7,UTA,Wing,2210,59,-0.8,39,+1.0,66,-1.1%,24,-1.0%,61,-0.8,54,-0.3,57,-2.2
Linas Kleiza,22.8,DEN,Wing,1754,32,+1.6,42,+0.7,39,+1.0%,60,+0.3%,52,+0.0,68,-1.0,28,+6.9
Brevin Knight,32.0,LAC,Point,1668,63,-1.2,53,-0.3,66,-1.0%,90,+1.6%,29,+2.0,83,-1.9,3,+24.5
Kyle Korver,26.6,PHI,Forward,637,71,-2.0,32,+1.6,27,+2.1%,13,-1.8%,80,-2.8,36,+0.7,93,-20.7
Kyle Korver,26.6,UTA,Wing,1020,64,-1.3,43,+0.6,24,+2.3%,85,+1.3%,42,+0.7,32,+1.1,64,-4.3
Nenad Krstic,24.3,NJN,Big,803,85,-4.5,75,-2.5,72,-1.6%,81,+1.1%,75,-2.2,82,-1.8,49,+0.9
Raef LaFrentz,31.4,POR,Big,268,37,+1.0,95,-7.2,0,+10.4%,7,-2.3%,0,+11.4,2,+6.1,10,+16.6
Carl Landry,24.1,HOU,Big,662,30,+1.9,28,+1.9,80,-2.4%,61,+0.3%,32,+1.7,41,+0.4,21,+8.6
Stephane Lasme,24.9,MIA,Big,283,94,-6.3,99,-13.3,7,+4.9%,37,-0.5%,2,+9.0,1,+6.9,30,+6.3
Acie Law,22.8,ATL,Combo,803,31,+1.8,53,-0.3,34,+1.5%,9,-2.1%,69,-1.5,25,+1.8,92,-18.4
David Lee,24.5,NYK,Big,2311,62,-1.1,62,-1.2,72,-1.6%,81,+1.1%,97,-7.2,93,-3.6,88,-15.5
Rashard Lewis,28.2,ORL,Big,3063,79,-3.3,80,-3.1,53,-0.1%,44,-0.2%,19,+3.1,60,-0.6,4,+23.1
Kyle Lowry,21.6,MEM,Point,1987,90,-5.3,77,-2.9,67,-1.3%,88,+1.5%,92,-5.3,83,-1.8,91,-17.7
Tyronn Lue,30.5,ATL,Point,555,7,+6.0,8,+5.1,17,+3.1%,91,+1.7%,13,+3.8,17,+2.4,33,+5.7
Tyronn Lue,30.5,DAL,Point,149,68,-1.8,31,+1.7,99,-6.2%,96,+2.5%,75,-2.1,96,-4.3,5,+21.2
Mark Madsen,31.8,MIN,Big,140,100,-23.8,100,-17.5,100,-7.7%,99,+4.1%,76,-2.4,97,-4.8,3,+25.7
Corey Maggette,28.0,LAC,Wing,2483,78,-3.2,59,-0.8,97,-5.2%,31,-0.7%,63,-1.1,74,-1.4,43,+2.5
Jamaal Magloire,29.4,NJN,Big,251,93,-6.0,98,-12.0,50,+0.1%,57,+0.2%,46,+0.4,52,-0.1,37,+4.5
Stephon Marbury,30.7,NYK,Combo,801,53,-0.3,60,-1.0,52,+0.0%,47,-0.1%,21,+2.7,18,+2.4,55,-1.3
Shawn Marion,29.5,PHX,Forward,1710,73,-2.3,55,-0.5,89,-3.6%,63,+0.4%,91,-4.9,94,-3.6,64,-4.2
Shawn Marion,29.5,MIA,Forward,600,59,-0.9,37,+1.2,97,-5.3%,18,-1.4%,35,+1.5,80,-1.7,6,+19.5
Donyell Marshall,34.5,CLE,Big,155,0,+13.2,0,+10.3,59,-0.5%,99,+3.6%,70,-1.7,48,+0.0,79,-10.3
Donyell Marshall,34.5,SEA,Big,146,0,+14.3,2,+7.0,3,+6.9%,15,-1.6%,33,+1.7,19,+2.3,74,-7.8
Darrick Martin,36.7,TOR,Point,104,99,-12.5,99,-14.9,99,-6.5%,87,+1.4%,63,-1.1,65,-0.9,57,-2.1
Kenyon Martin,29.8,DEN,Big,2148,34,+1.4,16,+3.4,52,+0.0%,80,+1.1%,77,-2.5,47,+0.1,87,-15.1
Kevin Martin,24.7,SAC,Combo,2213,11,+5.0,9,+4.7,59,-0.5%,53,+0.0%,22,+2.7,23,+2.0,46,+1.6
Desmond Mason,30.1,MIL,Forward,1692,67,-1.7,61,-1.1,78,-2.2%,87,+1.4%,49,+0.3,62,-0.7,30,+6.2
Roger Mason Jr.,27.1,WAS,Combo,1593,61,-1.0,72,-2.1,31,+1.7%,72,+0.7%,39,+1.0,48,+0.1,30,+6.2
Jason Maxiell,24.7,DET,Big,1671,16,+3.7,27,+2.0,18,+2.9%,44,-0.3%,15,+3.5,28,+1.5,16,+11.3
DJ Mbenga,26.8,GSW,Big,114,8,+5.5,92,-5.9,26,+2.2%,76,+0.9%,0,+11.6,64,-0.8,0,+58.4
DJ Mbenga,26.8,LAL,Big,156,63,-1.3,36,+1.3,2,+8.1%,82,+1.1%,71,-1.7,51,-0.1,73,-7.6
Rashad McCants,23.1,MIN,Combo,1997,72,-2.2,67,-1.6,58,-0.4%,95,+2.4%,84,-3.3,88,-2.5,59,-2.8
Antonio McDyess,33.1,DET,Big,2275,23,+2.8,20,+3.0,69,-1.4%,69,+0.6%,53,-0.2,52,-0.2,50,+0.1
Tracy McGrady,28.4,HOU,Wing,2433,21,+2.9,37,+1.2,38,+1.1%,42,-0.3%,18,+3.1,27,+1.6,21,+8.7
Dominic McGuire,22.0,WAS,Forward,583,30,+1.9,68,-1.7,7,+5.2%,29,-0.8%,3,+7.6,4,+4.6,15,+12.0
Jeff McInnis,33.0,CHA,Point,1365,23,+2.8,32,+1.6,23,+2.4%,62,+0.4%,10,+4.3,16,+2.4,25,+7.8
Chris Mihm,28.3,LAL,Big,262,14,+4.2,61,-1.1,14,+3.4%,4,-2.9%,1,+9.4,4,+4.4,8,+17.8
CJ Miles,20.6,UTA,Wing,611,28,+2.0,29,+1.9,29,+1.9%,17,-1.4%,23,+2.6,34,+0.9,27,+7.2
Darko Milicic,22.4,MEM,Big,1649,67,-1.7,78,-2.9,74,-1.7%,33,-0.6%,40,+0.9,59,-0.6,20,+9.3
Andre Miller,31.6,PHI,Combo,3004,5,+6.8,3,+6.3,71,-1.5%,54,+0.1%,30,+1.9,34,+0.8,34,+5.3
Brad Miller,31.6,SAC,Big,2509,89,-5.1,73,-2.4,99,-6.1%,82,+1.1%,89,-4.3,95,-3.9,53,-0.6
Mike Miller,27.7,MEM,Wing,2464,47,+0.1,42,+0.6,62,-0.8%,32,-0.6%,24,+2.3,31,+1.2,33,+5.5
Paul Millsap,22.7,UTA,Big,1599,53,-0.4,66,-1.5,32,+1.6%,51,-0.0%,46,+0.4,23,+1.9,82,-11.9
Cuttino Mobley,32.2,LAC,Wing,2687,14,+4.2,20,+3.0,36,+1.4%,73,+0.8%,68,-1.5,36,+0.6,83,-12.5
Nazr Mohammed,30.2,DET,Big,182,78,-3.2,88,-5.0,82,-2.6%,30,-0.7%,100,-12.9,100,-8.2,98,-32.3
Nazr Mohammed,30.2,CHA,Big,1419,19,+3.2,15,+3.8,67,-1.3%,22,-1.1%,41,+0.8,61,-0.7,21,+9.0
Jamario Moon,27.4,TOR,Forward,2129,65,-1.5,75,-2.5,54,-0.2%,76,+0.9%,36,+1.5,44,+0.2,25,+7.7
Mikki Moore,32.0,SAC,Big,2378,69,-1.9,59,-0.9,45,+0.6%,83,+1.2%,47,+0.4,76,-1.5,19,+9.6
Randolph Morris,21.8,NYK,Big,173,0,+12.6,4,+5.9,43,+0.8%,2,-3.7%,10,+4.3,79,-1.7,1,+40.9
Alonzo Mourning,37.7,MIA,Big,388,95,-7.3,91,-5.7,20,+2.7%,16,-1.5%,86,-3.6,21,+2.1,98,-33.3
Troy Murphy,27.5,IND,Big,2088,25,+2.6,36,+1.3,68,-1.3%,82,+1.1%,13,+3.7,53,-0.2,3,+23.8
Ronald Murray,28.3,DET,Point,280,26,+2.5,25,+2.2,28,+1.9%,8,-2.3%,55,-0.3,6,+4.1,96,-25.2
Ronald Murray,28.3,IND,Point,510,5,+6.8,4,+6.0,93,-4.1%,25,-0.9%,26,+2.3,57,-0.5,13,+13.8
Dikembe Mutombo,41.4,HOU,Big,607,64,-1.4,85,-4.2,58,-0.4%,27,-0.8%,52,+0.0,52,-0.2,45,+1.8
Bostjan Nachbar,27.3,NJN,Forward,1571,17,+3.6,47,+0.2,9,+4.5%,6,-2.5%,6,+5.8,14,+2.7,12,+14.9
Eduardo Najera,31.3,DEN,Big,1588,87,-4.8,92,-6.0,46,+0.5%,42,-0.3%,43,+0.7,54,-0.3,34,+5.1
Steve Nash,33.7,PHX,Point,2776,35,+1.2,35,+1.4,84,-2.8%,51,+0.0%,56,-0.4,66,-0.9,39,+3.6
Juan Carlos Navarro,27.4,MEM,Wing,2066,15,+3.9,24,+2.3,47,+0.4%,35,-0.5%,16,+3.4,25,+1.8,26,+7.3
Jameer Nelson,25.7,ORL,Point,1957,65,-1.5,48,+0.1,79,-2.3%,53,+0.0%,80,-2.8,83,-1.9,62,-3.6
Rasho Nesterovic,31.4,TOR,Big,1455,91,-5.4,91,-5.6,95,-4.4%,68,+0.6%,50,+0.2,67,-0.9,25,+7.8
Ira Newble,32.8,CLE,Forward,613,6,+6.2,8,+5.0,23,+2.4%,34,-0.6%,5,+6.4,13,+2.8,6,+19.6
Joakim Noah,22.7,CHI,Big,1459,82,-3.7,83,-3.6,32,+1.7%,20,-1.2%,55,-0.3,36,+0.7,68,-5.9
Andres Nocioni,27.9,CHI,Wing,1999,32,+1.7,43,+0.5,34,+1.5%,55,+0.1%,54,-0.2,47,+0.1,56,-1.5
Steve Novak,24.4,HOU,Forward,185,31,+1.8,13,+4.1,98,-6.0%,90,+1.6%,100,-12.1,98,-5.4,100,-57.6
Dirk Nowitzki,29.4,DAL,Big,2762,71,-2.1,18,+3.2,72,-1.5%,79,+1.0%,84,-3.2,76,-1.5,76,-8.9
Jermaine O'Neal,29.1,IND,Big,1204,96,-7.7,93,-6.2,86,-3.0%,47,-0.2%,88,-4.0,75,-1.4,88,-15.9
Shaquille O'Neal,35.7,MIA,Big,942,89,-5.2,92,-5.8,71,-1.5%,75,+0.8%,92,-5.0,85,-2.1,89,-16.4
Shaquille O'Neal,35.7,PHX,Big,799,94,-6.4,80,-3.1,92,-3.9%,86,+1.4%,98,-7.9,97,-4.5,90,-17.0
Fabricio Oberto,32.6,SAS,Big,1617,26,+2.5,23,+2.4,79,-2.2%,44,-0.3%,20,+2.9,29,+1.4,19,+9.5
Lamar Odom,28.0,LAL,Big,2908,85,-4.4,74,-2.5,96,-4.6%,95,+2.4%,89,-4.4,96,-4.4,37,+4.4
Emeka Okafor,25.1,CHA,Big,2701,51,-0.3,50,-0.1,69,-1.4%,45,-0.2%,86,-3.5,77,-1.5,77,-9.6
Mehmet Okur,28.4,UTA,Big,2378,49,-0.1,41,+0.9,73,-1.7%,39,-0.4%,39,+1.0,51,-0.1,30,+6.3
Kevin Ollie,34.8,PHI,Point,247,78,-3.2,94,-6.7,35,+1.4%,48,-0.1%,3,+7.8,9,+3.2,6,+19.6
Travis Outlaw,23.1,POR,Forward,2143,10,+5.0,44,+0.4,1,+8.4%,18,-1.4%,7,+5.7,3,+5.1,61,-3.4
Andre Owens,27.0,IND,Point,337,70,-2.0,84,-4.0,70,-1.4%,79,+1.0%,99,-9.9,97,-4.5,99,-37.8
Zaza Pachulia,23.7,ATL,Big,912,40,+0.7,27,+2.0,66,-1.2%,72,+0.7%,88,-3.9,90,-2.9,60,-3.2
Jannero Pargo,28.0,NOH,Combo,1398,48,-0.1,38,+1.1,26,+2.1%,60,+0.3%,57,-0.6,56,-0.4,51,-0.4
Anthony Parker,32.4,TOR,Wing,2616,30,+1.9,57,-0.8,43,+0.9%,68,+0.6%,21,+2.8,28,+1.5,27,+7.1
Smush Parker,26.4,MIA,Point,173,80,-3.4,96,-7.5,18,+2.9%,67,+0.5%,27,+2.1,75,-1.5,2,+27.4
Smush Parker,26.4,LAC,Combo,379,98,-10.7,98,-12.7,2,+7.2%,3,-3.0%,45,+0.6,7,+3.7,91,-17.7
Tony Parker,25.5,SAS,Point,2302,42,+0.5,45,+0.3,55,-0.3%,50,-0.0%,46,+0.5,51,-0.1,39,+4.1
Ruben Patterson,32.3,LAC,Wing,318,16,+3.8,69,-1.8,1,+8.4%,0,-6.3%,1,+9.3,2,+5.9,15,+12.6
Chris Paul,22.5,NOH,Point,3001,6,+6.1,1,+7.4,70,-1.5%,38,-0.4%,36,+1.5,22,+2.0,71,-6.6
Sasha Pavlovic,24.0,CLE,Wing,1172,87,-4.8,57,-0.8,95,-4.5%,30,-0.7%,95,-6.2,95,-4.0,86,-13.9
Oleksiy Pecherov,21.9,WAS,Forward,257,7,+6.0,11,+4.4,11,+4.0%,43,-0.3%,70,-1.6,24,+1.8,95,-22.4
Kendrick Perkins,23.0,BOS,Big,1907,73,-2.3,76,-2.8,76,-1.9%,69,+0.6%,61,-0.9,72,-1.3,38,+4.1
Morris Peterson,30.2,NOH,Wing,1781,29,+2.0,16,+3.3,92,-4.1%,65,+0.5%,79,-2.7,85,-2.1,54,-1.2
Johan Petro,21.8,SEA,Big,1206,71,-2.0,48,+0.2,57,-0.3%,20,-1.2%,90,-4.8,69,-1.1,94,-21.1
Paul Pierce,30.1,BOS,Forward,2864,50,-0.2,39,+1.0,89,-3.4%,69,+0.6%,60,-0.8,79,-1.6,34,+5.5
Mickael Pietrus,25.7,GSW,Forward,1268,36,+1.1,23,+2.4,41,+1.0%,67,+0.5%,36,+1.5,48,+0.0,24,+7.9
Scot Pollard,32.7,BOS,Big,171,18,+3.3,27,+2.0,44,+0.7%,0,-4.5%,2,+8.6,1,+6.5,40,+3.3
James Posey,30.8,BOS,Forward,1714,19,+3.2,24,+2.2,18,+3.0%,23,-1.0%,41,+0.8,49,-0.0,35,+5.0
Leon Powe,23.8,BOS,Big,719,32,+1.6,37,+1.2,22,+2.4%,25,-1.0%,43,+0.7,43,+0.3,42,+2.6
Josh Powell,24.8,LAC,Big,1157,2,+8.5,1,+8.2,55,-0.3%,95,+2.4%,45,+0.5,84,-2.1,7,+18.7
Kasib Powell,26.6,MIA,Wing,291,32,+1.6,21,+2.8,65,-1.0%,99,+4.1%,87,-3.7,99,-6.8,8,+17.9
Ronnie Price,24.4,UTA,Combo,538,93,-6.1,88,-4.6,87,-3.2%,94,+2.3%,78,-2.6,85,-2.1,52,-0.5
Tayshaun Prince,27.7,DET,Wing,2676,80,-3.4,68,-1.6,87,-3.1%,71,+0.7%,83,-3.2,76,-1.5,77,-9.2
Joel Przybilla,28.1,POR,Big,1812,93,-6.0,59,-0.9,99,-6.8%,35,-0.5%,97,-7.3,93,-3.6,87,-15.4
Chris Quinn,24.1,MIA,Point,1258,48,-0.1,72,-2.1,22,+2.4%,46,-0.2%,6,+5.9,7,+3.8,23,+8.3
Vladimir Radmanovic,26.9,LAL,Forward,1436,33,+1.5,16,+3.3,77,-2.0%,78,+0.9%,60,-0.7,76,-1.5,28,+6.9
Zach Randolph,26.3,NYK,Forward,2237,58,-0.8,40,+0.9,81,-2.4%,32,-0.7%,78,-2.7,65,-0.9,75,-8.6
Theo Ratliff,34.5,MIN,Big,213,94,-6.3,88,-4.9,89,-3.4%,36,-0.5%,60,-0.8,30,+1.3,87,-15.0
Theo Ratliff,34.5,DET,Big,220,70,-2.0,85,-4.2,38,+1.1%,45,-0.2%,80,-2.8,41,+0.4,93,-19.7
Michael Redd,28.2,MIL,Wing,2696,9,+5.1,6,+5.7,73,-1.6%,36,-0.5%,70,-1.7,87,-2.4,31,+6.2
JJ Redick,23.4,ORL,Wing,215,1,+9.7,0,+9.6,57,-0.3%,6,-2.5%,91,-4.8,91,-3.1,78,-9.8
Chris Richard,22.9,MIN,Big,525,74,-2.6,87,-4.5,15,+3.4%,50,-0.0%,76,-2.4,39,+0.5,89,-16.5
Jason Richardson,26.8,CHA,Wing,3137,46,+0.1,36,+1.3,16,+3.2%,17,-1.4%,43,+0.6,9,+3.2,93,-19.4
Quentin Richardson,27.6,NYK,Wing,1837,56,-0.5,27,+2.0,65,-1.0%,28,-0.8%,58,-0.6,30,+1.3,84,-12.6
Luke Ridnour,26.7,SEA,Point,1173,66,-1.6,67,-1.6,25,+2.2%,80,+1.1%,32,+1.7,27,+1.6,52,-0.5
Nate Robinson,23.4,NYK,Point,1804,47,+0.1,72,-2.1,44,+0.8%,94,+2.3%,22,+2.7,46,+0.1,13,+13.9
Sergio Rodriguez,21.4,POR,Point,584,40,+0.8,69,-1.8,6,+5.5%,42,-0.3%,4,+6.6,8,+3.6,18,+9.7
Rajon Rondo,21.7,BOS,Point,2278,59,-0.9,30,+1.8,92,-4.1%,61,+0.3%,69,-1.6,55,-0.4,71,-6.4
Malik Rose,32.9,NYK,Forward,452,81,-3.5,65,-1.3,42,+0.9%,98,+3.4%,96,-6.4,94,-3.6,84,-12.8
Quinton Ross,26.5,LAC,Forward,1455,54,-0.4,40,+0.9,55,-0.3%,80,+1.1%,65,-1.2,58,-0.6,61,-3.5
Brandon Roy,23.3,POR,Wing,2784,49,-0.1,24,+2.3,80,-2.3%,26,-0.8%,86,-3.6,71,-1.2,81,-11.5
Michael Ruffin,30.8,MIL,Big,547,82,-3.8,96,-8.1,8,+4.6%,56,+0.1%,15,+3.6,11,+3.0,53,-0.8
Kareem Rush,27.0,IND,Wing,1436,24,+2.7,13,+4.1,27,+2.0%,75,+0.8%,52,-0.0,34,+0.9,70,-6.4
John Salmons,27.9,SAC,Wing,2475,17,+3.5,51,-0.2,43,+0.9%,32,-0.6%,8,+4.6,27,+1.5,11,+15.4
Brian Scalabrine,29.6,BOS,Forward,427,58,-0.8,81,-3.1,39,+1.1%,39,-0.4%,8,+4.8,15,+2.5,16,+11.2
Luis Scola,27.5,HOU,Big,1981,19,+3.2,52,-0.3,19,+2.7%,34,-0.6%,13,+3.9,24,+1.8,16,+11.4
Thabo Sefolosha,23.5,CHI,Wing,1338,75,-2.7,54,-0.5,87,-3.1%,73,+0.8%,82,-3.0,67,-1.0,79,-10.3
Ramon Sessions,21.6,MIL,Point,417,35,+1.2,18,+3.2,88,-3.3%,92,+1.9%,75,-2.1,88,-2.5,33,+5.7
Bobby Simmons,27.4,MIL,Wing,1408,67,-1.7,29,+1.8,89,-3.5%,90,+1.6%,92,-5.2,95,-3.9,63,-3.8
Brian Skinner,31.5,PHX,Big,786,31,+1.7,28,+2.0,12,+3.6%,39,-0.4%,25,+2.3,12,+2.8,65,-4.7
Craig Smith,24.0,MIN,Big,1507,52,-0.3,44,+0.5,63,-0.8%,45,-0.2%,80,-2.8,92,-3.2,29,+6.5
JR Smith,22.1,DEN,Wing,1280,50,-0.2,33,+1.5,79,-2.3%,37,-0.5%,51,+0.1,45,+0.2,54,-1.2
Jason Smith,21.7,PHI,Big,1026,45,+0.1,63,-1.3,37,+1.2%,53,+0.1%,35,+1.6,18,+2.4,72,-7.4
Joe Smith,32.3,CHI,Big,1142,57,-0.7,74,-2.5,59,-0.5%,25,-0.9%,52,-0.0,34,+0.9,64,-4.2
Joe Smith,32.3,CLE,Big,569,17,+3.5,40,+0.9,30,+1.8%,58,+0.2%,11,+4.1,30,+1.3,11,+15.8
Josh Smith,21.9,ATL,Big,2860,97,-8.4,91,-5.8,97,-4.9%,31,-0.7%,71,-1.8,81,-1.8,45,+1.7
Eric Snow,34.5,CLE,Point,279,72,-2.3,87,-4.5,29,+1.8%,20,-1.2%,89,-4.2,63,-0.8,95,-22.5
Kirk Snyder,24.4,MIN,Wing,671,77,-3.1,86,-4.4,55,-0.3%,24,-1.0%,69,-1.6,73,-1.3,53,-0.6
Darius Songaila,29.7,WAS,Big,1476,93,-6.1,95,-7.3,22,+2.4%,49,-0.1%,27,+2.2,35,+0.8,22,+8.5
Jerry Stackhouse,33.0,DAL,Wing,1409,21,+2.9,26,+2.1,30,+1.8%,4,-2.8%,30,+1.9,15,+2.5,67,-5.3
DeShawn Stevenson,26.6,WAS,Wing,2557,34,+1.3,34,+1.4,91,-3.9%,36,-0.5%,74,-2.1,59,-0.6,76,-9.0
Peja Stojakovic,30.4,NOH,Forward,2710,23,+2.8,26,+2.1,81,-2.5%,37,-0.5%,47,+0.4,31,+1.2,73,-7.6
Awvee Storey,30.5,MIL,Wing,161,75,-2.8,97,-9.6,11,+4.0%,1,-3.7%,22,+2.7,19,+2.3,49,+0.4
Damon Stoudamire,34.2,MEM,Point,623,59,-0.8,68,-1.7,45,+0.6%,66,+0.5%,11,+4.2,46,+0.1,4,+23.3
Damon Stoudamire,34.2,SAS,Point,359,24,+2.7,13,+4.0,81,-2.4%,47,-0.1%,77,-2.5,50,-0.1,89,-16.1
Salim Stoudamire,25.1,ATL,Combo,362,14,+4.1,33,+1.5,6,+5.4%,4,-2.8%,74,-2.1,70,-1.1,66,-5.0
