Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Enes Kanter,27.4,BOS,Big,973,61,+0.6%,15,-4.4%,61,+0.8%,76,+3.6%,72,+1.8%,69,+3.1%,90,+3.7%,91,+3.5%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,4,-5.4%,4,-8.0%,78,+3.0%,2,-16.6%,40,-0.9%,39,-1.6%,4,-6.0%,8,-4.6%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,7,-4.2%,1,-11.0%,47,-0.3%,2,-15.8%,10,-5.1%,17,-5.5%,76,+2.0%,64,+0.9%
Brandon Knight,27.9,CLE,Wing,212,68,+1.0%,76,+2.3%,12,-5.1%,91,+7.3%,31,-1.8%,4,-12.8%,96,+5.8%,77,+1.9%
Brandon Knight,27.9,DET,Point,218,100,+7.9%,98,+7.3%,72,+2.2%,92,+7.8%,84,+3.6%,77,+4.2%,97,+6.5%,98,+5.9%
Kyle Korver,38.6,MIL,Wing,887,54,+0.1%,35,-1.5%,83,+3.8%,55,+0.8%,79,+2.9%,18,-5.4%,60,+0.8%,43,-0.5%
Zach LaVine,24.6,CHI,Wing,2085,63,+0.7%,83,+3.4%,7,-7.2%,6,-9.9%,3,-8.1%,40,-1.4%,68,+1.3%,64,+0.9%
Skal Labissiere,23.6,POR,Big,538,37,-1.0%,63,+0.9%,29,-2.3%,28,-2.8%,25,-2.5%,99,+13.9%,37,-1.2%,76,+1.8%
Jeremy Lamb,27.4,IND,Wing,1291,54,+0.2%,76,+2.3%,91,+5.6%,73,+3.0%,89,+4.4%,51,+0.2%,22,-2.7%,24,-2.0%
Jake Layman,25.7,MIN,Forward,498,80,+1.9%,74,+2.1%,94,+6.8%,96,+11.3%,99,+7.9%,21,-4.9%,51,-0.1%,36,-0.9%
Caris LeVert,25.2,BKN,Combo,1329,71,+1.1%,59,+0.5%,69,+1.8%,88,+6.3%,79,+2.9%,24,-4.0%,92,+4.5%,84,+2.5%
Courtney Lee,34.1,DAL,Wing,300,69,+1.0%,50,-0.2%,79,+3.3%,72,+3.0%,81,+3.1%,47,-0.5%,57,+0.5%,54,+0.3%
Alex Len,26.4,ATL,Big,725,29,-1.5%,35,-1.6%,64,+1.2%,29,-2.6%,49,-0.0%,81,+4.9%,24,-2.4%,41,-0.6%
Alex Len,26.4,SAC,Big,218,4,-5.3%,20,-3.3%,80,+3.5%,0,-21.8%,14,-4.2%,31,-2.9%,4,-6.1%,5,-5.2%
Kawhi Leonard,28.3,LAC,Forward,1846,74,+1.3%,83,+3.5%,90,+5.0%,81,+4.5%,92,+4.7%,63,+2.2%,39,-1.0%,47,-0.2%
Meyers Leonard,27.7,MIA,Big,1033,56,+0.3%,65,+1.1%,84,+4.0%,87,+6.0%,92,+4.8%,32,-2.6%,59,+0.7%,49,-0.1%
Damian Lillard,29.3,POR,Point,2472,88,+2.8%,89,+4.0%,65,+1.4%,65,+2.0%,68,+1.6%,7,-9.9%,62,+0.9%,37,-0.8%
Kevon Looney,23.7,GSW,Big,246,8,-4.0%,25,-2.6%,55,+0.4%,32,-2.3%,40,-0.8%,3,-15.5%,13,-3.6%,3,-5.9%
Brook Lopez,31.6,MIL,Big,1816,51,-0.1%,63,+0.9%,58,+0.7%,48,-0.3%,54,+0.4%,8,-9.1%,73,+1.7%,37,-0.8%
Robin Lopez,31.6,MIL,Big,874,22,-2.1%,26,-2.6%,42,-1.0%,85,+5.6%,66,+1.4%,92,+7.9%,17,-3.1%,40,-0.6%
Kevin Love,31.1,CLE,Big,1779,79,+1.8%,55,+0.2%,44,-0.7%,95,+9.7%,75,+2.2%,63,+2.1%,82,+2.5%,85,+2.5%
Kyle Lowry,33.6,TOR,Point,2095,48,-0.3%,88,+4.0%,92,+6.2%,36,-1.9%,84,+3.4%,30,-3.0%,9,-4.5%,10,-4.2%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,22,-2.1%,24,-2.8%,52,+0.2%,47,-0.4%,54,+0.4%,66,+2.7%,21,-2.8%,26,-1.8%
Trey Lyles,24.0,SAS,Big,1259,73,+1.3%,65,+1.1%,83,+3.8%,51,+0.1%,74,+2.0%,54,+0.5%,73,+1.7%,72,+1.4%
Ian Mahinmi,33.0,WAS,Big,807,27,-1.6%,53,-0.0%,59,+0.7%,33,-2.2%,42,-0.7%,15,-6.0%,53,+0.2%,35,-1.0%
Thon Maker,22.7,DET,Big,739,16,-2.7%,9,-5.5%,93,+6.3%,91,+7.7%,97,+6.8%,6,-10.3%,42,-0.8%,11,-3.7%
Boban Marjanovic,31.2,DAL,Big,351,68,+0.9%,74,+2.1%,56,+0.6%,98,+14.3%,86,+3.9%,89,+7.0%,14,-3.4%,38,-0.8%
Wesley Matthews,33.0,MIL,Wing,1613,50,-0.1%,62,+0.9%,21,-3.3%,43,-1.0%,25,-2.5%,61,+1.8%,44,-0.5%,48,-0.1%
Patrick McCaw,24.0,TOR,Wing,895,30,-1.5%,42,-0.9%,46,-0.5%,79,+4.4%,63,+1.2%,31,-2.9%,44,-0.5%,34,-1.1%
CJ McCollum,28.1,POR,Combo,2549,82,+2.1%,78,+2.5%,45,-0.5%,89,+6.5%,77,+2.7%,51,+0.2%,84,+2.7%,83,+2.3%
TJ McConnell,27.6,IND,Combo,1287,84,+2.3%,85,+3.7%,35,-1.6%,12,-6.3%,18,-3.5%,71,+3.4%,85,+3.0%,90,+3.1%
Doug McDermott,27.8,IND,Forward,1329,71,+1.1%,44,-0.8%,26,-2.5%,29,-2.6%,26,-2.4%,90,+7.5%,58,+0.7%,85,+2.5%
JaVale McGee,31.8,LAL,Big,1106,78,+1.7%,68,+1.4%,79,+3.3%,52,+0.3%,73,+1.9%,57,+1.0%,74,+1.7%,74,+1.6%
Rodney McGruder,28.3,LAC,Wing,779,57,+0.3%,58,+0.4%,85,+4.2%,25,-3.3%,72,+1.8%,7,-10.1%,67,+1.3%,24,-1.9%
Ben McLemore,26.7,HOU,Wing,1575,87,+2.6%,52,-0.1%,89,+4.7%,55,+0.7%,85,+3.6%,49,-0.3%,92,+4.1%,87,+2.8%
Jordan McRae,28.6,WAS,Wing,626,45,-0.5%,97,+6.4%,14,-4.8%,9,-7.6%,5,-6.2%,90,+7.3%,45,-0.5%,65,+1.0%
Khris Middleton,28.2,MIL,Forward,1851,70,+1.1%,67,+1.3%,85,+4.1%,97,+11.9%,97,+7.1%,60,+1.7%,35,-1.5%,38,-0.8%
CJ Miles,32.6,WAS,Wing,155,30,-1.5%,63,+0.9%,25,-2.7%,7,-9.3%,7,-5.9%,28,-3.3%,7,-4.9%,7,-4.8%
Patty Mills,31.2,SAS,Combo,1483,68,+1.0%,81,+3.0%,18,-4.1%,47,-0.4%,27,-2.3%,82,+5.3%,32,-1.7%,49,-0.1%
Paul Millsap,34.7,DEN,Big,1239,65,+0.8%,32,-1.8%,98,+8.5%,86,+6.0%,98,+7.4%,43,-1.1%,28,-2.0%,22,-2.1%
E'Twaun Moore,30.7,NOP,Wing,1006,29,-1.5%,32,-1.8%,75,+2.6%,42,-1.1%,65,+1.3%,67,+2.8%,34,-1.5%,43,-0.5%
Marcus Morris,30.2,NYK,Forward,1383,82,+2.1%,34,-1.6%,63,+1.2%,75,+3.4%,76,+2.2%,68,+3.1%,95,+5.4%,96,+4.9%
Marcus Morris,30.2,LAC,Big,548,87,+2.7%,36,-1.4%,96,+7.7%,96,+10.5%,99,+8.6%,35,-2.1%,97,+6.3%,92,+3.6%
Markieff Morris,30.2,DET,Big,988,76,+1.5%,82,+3.3%,63,+1.1%,5,-10.0%,29,-1.9%,90,+7.5%,56,+0.5%,86,+2.7%
Markieff Morris,30.2,LAL,Big,197,2,-6.9%,7,-6.0%,6,-7.5%,97,+12.2%,50,+0.1%,3,-14.7%,2,-8.0%,0,-9.9%
Emmanuel Mudiay,23.7,UTA,Point,781,28,-1.5%,26,-2.5%,66,+1.6%,87,+6.1%,78,+2.8%,14,-6.2%,54,+0.3%,29,-1.6%
Dejounte Murray,23.1,SAS,Point,1663,50,-0.1%,24,-2.7%,51,+0.1%,75,+3.5%,69,+1.7%,58,+1.3%,79,+2.2%,79,+2.0%
Jamal Murray,22.7,DEN,Combo,1902,75,+1.5%,58,+0.4%,98,+9.1%,73,+3.0%,96,+6.8%,79,+4.7%,18,-3.0%,28,-1.6%
Mike Muscala,28.3,OKC,Big,523,40,-0.8%,53,-0.0%,2,-10.8%,53,+0.5%,10,-5.2%,75,+4.0%,18,-2.9%,30,-1.5%
Larry Nance Jr.,26.8,CLE,Big,1455,44,-0.5%,80,+2.7%,27,-2.5%,7,-9.3%,13,-4.6%,58,+1.1%,30,-1.8%,33,-1.1%
Shabazz Napier,28.3,MIN,Point,854,43,-0.6%,74,+2.1%,20,-3.5%,26,-3.1%,17,-3.6%,53,+0.3%,46,-0.4%,47,-0.3%
Shabazz Napier,28.3,WAS,Point,487,92,+3.3%,98,+7.8%,19,-3.9%,11,-6.5%,9,-5.2%,19,-5.2%,98,+7.1%,96,+4.8%
Raul Neto,27.5,PHI,Point,597,34,-1.3%,23,-2.9%,58,+0.7%,42,-1.1%,50,+0.1%,64,+2.4%,39,-1.0%,46,-0.3%
Georges Niang,26.4,UTA,Big,854,20,-2.4%,67,+1.3%,39,-1.3%,28,-2.9%,31,-1.7%,17,-5.5%,25,-2.3%,14,-3.2%
Nerlens Noel,25.6,OKC,Big,1106,30,-1.5%,63,+0.9%,22,-3.2%,22,-3.8%,18,-3.5%,22,-4.6%,45,-0.5%,29,-1.5%
Jusuf Nurkic,25.2,POR,Big,253,82,+2.1%,90,+4.1%,24,-2.9%,48,-0.3%,31,-1.8%,99,+13.5%,31,-1.8%,60,+0.6%
Kyle O'Quinn,29.6,PHI,Big,252,32,-1.4%,25,-2.7%,26,-2.5%,75,+3.3%,45,-0.4%,91,+7.7%,23,-2.6%,43,-0.5%
Jahlil Okafor,23.9,NOP,Big,457,23,-2.1%,89,+4.0%,69,+1.9%,62,+1.6%,72,+1.9%,55,+0.6%,3,-6.4%,9,-4.3%
Victor Oladipo,27.5,IND,Wing,528,46,-0.5%,54,+0.1%,34,-1.6%,86,+5.9%,75,+2.1%,11,-8.1%,27,-2.1%,12,-3.6%
Kelly Olynyk,28.5,MIA,Big,1258,72,+1.2%,64,+1.0%,27,-2.5%,32,-2.3%,25,-2.5%,48,-0.4%,79,+2.2%,74,+1.5%
Kelly Oubre,23.9,PHX,Forward,1931,35,-1.2%,34,-1.6%,85,+4.1%,60,+1.4%,81,+3.1%,8,-9.0%,43,-0.7%,16,-2.9%
Jabari Parker,24.6,ATL,Big,837,93,+3.4%,59,+0.5%,89,+4.8%,63,+1.8%,88,+4.0%,30,-3.0%,88,+3.4%,79,+1.9%
Patrick Patterson,30.6,LAC,Big,683,42,-0.6%,34,-1.6%,61,+0.9%,40,-1.2%,50,+0.1%,48,-0.3%,50,-0.2%,48,-0.1%
Chris Paul,34.5,OKC,Point,2207,98,+5.3%,99,+8.9%,99,+10.1%,74,+3.2%,97,+7.2%,36,-1.9%,77,+2.1%,69,+1.2%
Cameron Payne,25.2,PHX,Point,167,99,+5.9%,15,-4.3%,42,-1.0%,4,-12.1%,11,-4.9%,100,+19.4%,100,+11.2%,100,+13.5%
Elfrid Payton,25.7,NYK,Point,1232,90,+3.0%,88,+4.0%,84,+3.9%,84,+5.3%,89,+4.4%,31,-2.9%,22,-2.7%,20,-2.4%
Mason Plumlee,29.7,DEN,Big,1028,27,-1.6%,74,+2.1%,3,-9.8%,18,-4.4%,3,-7.9%,44,-0.7%,61,+0.9%,63,+0.8%
Jakob Poeltl,24.0,SAS,Big,1166,83,+2.2%,44,-0.7%,78,+3.1%,70,+2.5%,79,+2.9%,39,-1.6%,88,+3.2%,80,+2.1%
Otto Porter,26.4,CHI,Forward,330,75,+1.5%,46,-0.5%,95,+6.8%,62,+1.7%,94,+5.7%,39,-1.5%,86,+3.0%,78,+1.9%
Bobby Portis,24.7,NYK,Big,1318,67,+0.9%,69,+1.4%,73,+2.3%,69,+2.5%,76,+2.4%,26,-3.9%,71,+1.6%,53,+0.3%
Kristaps Porzingis,24.2,DAL,Big,1813,58,+0.4%,33,-1.8%,32,-1.9%,43,-1.1%,35,-1.4%,73,+3.7%,59,+0.7%,71,+1.3%
Dwight Powell,28.3,DAL,Big,1053,88,+2.8%,93,+5.1%,63,+1.2%,37,-1.8%,53,+0.3%,94,+8.7%,63,+1.0%,87,+2.8%
Norman Powell,26.4,TOR,Wing,1456,73,+1.2%,89,+4.1%,17,-4.3%,52,+0.3%,23,-2.8%,52,+0.2%,65,+1.2%,66,+1.0%
Taurean Prince,25.6,BKN,Big,1847,78,+1.7%,79,+2.6%,41,-1.1%,56,+0.8%,41,-0.7%,18,-5.3%,88,+3.2%,71,+1.3%
Julius Randle,24.9,NYK,Big,2073,54,+0.1%,54,+0.1%,57,+0.7%,25,-3.3%,37,-1.2%,89,+7.0%,24,-2.4%,47,-0.2%
JJ Redick,35.4,NOP,Wing,1578,89,+2.9%,50,-0.3%,71,+2.1%,83,+5.0%,81,+3.0%,72,+3.7%,92,+4.3%,94,+3.9%
Josh Richardson,26.1,PHI,Combo,1693,29,-1.5%,16,-4.2%,81,+3.6%,81,+4.6%,87,+4.0%,32,-2.8%,45,-0.4%,33,-1.1%
Austin Rivers,27.2,HOU,Wing,1518,78,+1.7%,38,-1.3%,68,+1.6%,80,+4.5%,77,+2.5%,97,+12.0%,41,-0.8%,83,+2.3%
Glenn Robinson III,25.8,GSW,Wing,1512,94,+3.6%,93,+4.9%,82,+3.6%,23,-3.7%,52,+0.2%,64,+2.3%,94,+4.8%,94,+4.5%
Glenn Robinson III,25.8,PHI,Forward,264,92,+3.4%,58,+0.4%,94,+6.8%,98,+14.1%,99,+9.2%,75,+3.9%,50,-0.1%,53,+0.2%
Rajon Rondo,33.7,LAL,Point,973,28,-1.5%,58,+0.4%,47,-0.4%,68,+2.3%,59,+0.9%,17,-5.5%,35,-1.5%,18,-2.6%
Derrick Rose,31.1,DET,Point,1297,84,+2.2%,72,+1.7%,87,+4.5%,92,+7.9%,94,+5.4%,75,+3.9%,29,-1.9%,53,+0.2%
Terrence Ross,28.7,ORL,Wing,1882,11,-3.5%,50,-0.3%,9,-6.2%,11,-6.3%,5,-6.3%,32,-2.5%,31,-1.7%,25,-1.8%
Terry Rozier,25.6,CHA,Combo,2159,17,-2.6%,13,-4.6%,15,-4.7%,35,-2.0%,14,-4.1%,85,+6.3%,46,-0.4%,68,+1.1%
Ricky Rubio,29.0,PHX,Point,2012,83,+2.2%,97,+6.4%,69,+1.8%,68,+2.5%,74,+2.0%,47,-0.5%,41,-0.8%,39,-0.8%
D'Angelo Russell,23.7,GSW,Combo,1056,90,+3.1%,95,+6.0%,97,+8.0%,92,+7.9%,98,+7.9%,8,-9.7%,36,-1.4%,15,-3.0%
D'Angelo Russell,23.7,MIN,Combo,391,47,-0.4%,11,-4.8%,95,+7.0%,97,+12.9%,100,+9.7%,42,-1.1%,58,+0.7%,56,+0.4%
Domantas Sabonis,23.5,IND,Big,2150,51,-0.1%,42,-0.9%,34,-1.6%,49,-0.1%,39,-1.0%,23,-4.5%,89,+3.4%,74,+1.5%
JaKarr Sampson,26.6,IND,Big,435,75,+1.5%,96,+6.3%,25,-2.6%,92,+7.9%,73,+1.9%,17,-5.6%,41,-0.8%,24,-2.0%
Dario Saric,25.6,PHX,Big,1619,74,+1.3%,44,-0.8%,71,+2.2%,89,+6.4%,86,+3.7%,22,-4.7%,66,+1.2%,45,-0.3%
Tomas Satoransky,28.0,CHI,Combo,1877,86,+2.4%,77,+2.4%,62,+1.0%,51,+0.2%,58,+0.8%,53,+0.4%,82,+2.5%,81,+2.2%
Dennis Schroder,26.1,OKC,Combo,1981,44,-0.5%,53,+0.0%,19,-3.7%,60,+1.4%,36,-1.4%,90,+7.4%,14,-3.5%,34,-1.1%
Mike Scott,31.3,PHI,Big,1169,58,+0.4%,22,-3.1%,26,-2.6%,72,+2.9%,44,-0.5%,45,-0.7%,91,+3.9%,88,+2.9%
Thabo Sefolosha,35.5,HOU,Big,410,31,-1.4%,98,+6.9%,65,+1.4%,61,+1.5%,66,+1.5%,20,-5.0%,10,-4.3%,8,-4.6%
Iman Shumpert,29.3,BKN,Forward,239,6,-4.3%,8,-5.8%,13,-5.1%,41,-1.2%,20,-3.2%,81,+4.9%,49,-0.3%,56,+0.4%
Pascal Siakam,25.6,TOR,Forward,2105,88,+2.8%,93,+5.0%,28,-2.4%,38,-1.6%,29,-2.0%,85,+6.4%,68,+1.4%,86,+2.6%
Ben Simmons,23.3,PHI,Point,2016,43,-0.6%,88,+4.0%,39,-1.3%,63,+1.8%,47,-0.1%,5,-11.9%,22,-2.6%,7,-4.7%
Marcus Smart,25.7,BOS,Combo,1914,26,-1.8%,46,-0.5%,10,-5.6%,65,+1.9%,21,-2.9%,33,-2.3%,31,-1.8%,25,-1.9%
Ish Smith,31.3,WAS,Point,1761,34,-1.2%,24,-2.7%,43,-0.9%,79,+4.4%,69,+1.7%,65,+2.7%,12,-3.9%,18,-2.6%
Tony Snell,28.0,DET,Wing,1638,28,-1.6%,38,-1.3%,13,-4.9%,88,+6.1%,30,-1.9%,12,-7.4%,68,+1.3%,30,-1.5%
Jeff Teague,31.4,MIN,Combo,936,94,+3.8%,56,+0.3%,97,+7.8%,59,+1.2%,96,+6.4%,89,+7.1%,78,+2.1%,89,+3.0%
Jeff Teague,31.4,ATL,Combo,506,7,-4.2%,44,-0.7%,11,-5.4%,64,+1.8%,19,-3.2%,60,+1.7%,11,-4.1%,16,-2.8%
Garrett Temple,33.5,BKN,Wing,1725,22,-2.2%,34,-1.6%,49,-0.2%,6,-9.5%,26,-2.4%,79,+4.8%,14,-3.5%,31,-1.4%
Isaiah Thomas,30.7,WAS,Point,924,70,+1.1%,68,+1.3%,75,+2.7%,54,+0.6%,68,+1.6%,36,-2.0%,88,+3.2%,82,+2.2%
Tristan Thompson,28.6,CLE,Big,1713,20,-2.3%,43,-0.8%,23,-3.0%,39,-1.5%,25,-2.5%,66,+2.7%,38,-1.0%,45,-0.4%
Anthony Tolliver,34.4,POR,Big,513,23,-2.1%,11,-4.8%,5,-7.8%,65,+1.9%,17,-3.6%,73,+3.7%,40,-0.9%,52,+0.1%
Anthony Tolliver,34.4,MEM,Big,225,96,+4.5%,61,+0.9%,50,-0.1%,100,+29.3%,96,+6.7%,88,+6.9%,93,+4.6%,96,+5.0%
Karl-Anthony Towns,24.0,MIN,Big,1186,97,+5.1%,95,+6.1%,71,+2.1%,21,-4.0%,56,+0.6%,50,+0.1%,84,+2.8%,83,+2.3%
PJ Tucker,34.5,HOU,Big,2466,38,-1.0%,28,-2.3%,47,-0.3%,3,-12.7%,15,-3.9%,43,-1.0%,60,+0.7%,62,+0.7%
Evan Turner,31.0,ATL,Wing,237,4,-5.3%,10,-5.4%,2,-11.0%,95,+9.2%,14,-4.3%,2,-16.2%,40,-0.8%,8,-4.5%
Myles Turner,23.6,IND,Big,1825,19,-2.4%,17,-4.0%,88,+4.7%,28,-2.9%,61,+1.0%,43,-1.1%,32,-1.7%,28,-1.6%
Jonas Valanciunas,27.5,MEM,Big,1836,47,-0.4%,22,-3.0%,28,-2.3%,27,-3.0%,26,-2.4%,53,+0.4%,93,+4.7%,92,+3.5%
Denzel Valentine,26.0,CHI,Wing,450,35,-1.1%,28,-2.2%,50,-0.1%,96,+11.2%,83,+3.4%,98,+12.1%,14,-3.4%,47,-0.3%
Fred VanVleet,25.7,TOR,Combo,1928,67,+0.9%,49,-0.3%,44,-0.7%,20,-4.1%,31,-1.7%,86,+6.5%,62,+0.9%,82,+2.2%
Noah Vonleh,24.2,MIN,Big,331,10,-3.5%,17,-3.9%,48,-0.2%,93,+8.2%,71,+1.8%,12,-7.2%,29,-1.9%,18,-2.7%
Nikola Vucevic,29.0,ORL,Big,1998,96,+4.4%,97,+6.8%,97,+8.1%,67,+2.2%,94,+5.7%,44,-0.7%,55,+0.4%,54,+0.3%
Dion Waiters,27.9,LAL,Combo,156,98,+5.3%,66,+1.2%,94,+6.5%,83,+5.0%,95,+5.9%,89,+7.2%,95,+5.4%,99,+6.0%
Kemba Walker,29.5,BOS,Point,1736,88,+2.7%,45,-0.6%,80,+3.3%,87,+6.0%,89,+4.3%,82,+5.3%,70,+1.5%,83,+2.3%
TJ Warren,26.2,IND,Forward,2199,27,-1.6%,40,-1.1%,84,+4.0%,83,+5.2%,90,+4.5%,45,-0.7%,13,-3.6%,15,-3.0%
Russell Westbrook,31.0,HOU,Combo,2048,26,-1.8%,24,-2.7%,66,+1.4%,50,-0.1%,63,+1.1%,35,-2.1%,47,-0.3%,43,-0.5%
Hassan Whiteside,30.4,POR,Big,2007,70,+1.1%,64,+1.0%,83,+3.8%,45,-0.7%,70,+1.7%,17,-5.5%,65,+1.2%,50,-0.0%
Andrew Wiggins,24.7,MIN,Wing,1455,82,+2.2%,87,+4.0%,72,+2.3%,5,-10.3%,40,-0.8%,75,+4.0%,72,+1.7%,81,+2.1%
Andrew Wiggins,24.7,GSW,Wing,403,10,-3.7%,29,-2.1%,6,-7.3%,37,-1.7%,11,-5.1%,21,-4.8%,24,-2.4%,21,-2.2%
Lou Williams,33.0,LAC,Combo,1853,26,-1.8%,24,-2.9%,88,+4.7%,69,+2.5%,87,+4.0%,7,-10.1%,19,-2.9%,7,-4.7%
Marvin Williams,33.4,CHA,Big,805,69,+1.0%,87,+3.9%,60,+0.8%,17,-4.7%,44,-0.5%,68,+3.1%,44,-0.6%,50,-0.0%
Marvin Williams,33.4,MIL,Big,308,98,+5.2%,94,+5.3%,86,+4.3%,45,-0.6%,81,+3.1%,86,+6.5%,91,+4.0%,95,+4.6%
Justise Winslow,23.6,MIA,Combo,345,32,-1.4%,19,-3.5%,11,-5.4%,44,-0.8%,16,-3.6%,35,-2.1%,87,+3.1%,76,+1.8%
Christian Wood,24.1,DET,Big,1297,89,+2.9%,79,+2.7%,90,+5.6%,19,-4.2%,79,+2.9%,76,+4.1%,57,+0.5%,72,+1.4%
Delon Wright,27.5,DAL,Combo,1539,13,-3.0%,5,-6.9%,26,-2.5%,88,+6.2%,49,+0.0%,14,-6.3%,51,-0.1%,28,-1.6%
Thaddeus Young,31.4,CHI,Big,1578,21,-2.3%,21,-3.1%,28,-2.4%,39,-1.5%,28,-2.1%,21,-4.9%,30,-1.8%,20,-2.4%
Cody Zeller,27.1,CHA,Big,1339,49,-0.3%,7,-6.2%,38,-1.4%,63,+1.7%,43,-0.6%,88,+6.9%,75,+1.8%,86,+2.8%
Ivica Zubac,22.6,LAC,Big,1312,25,-1.9%,19,-3.5%,43,-0.9%,51,+0.1%,41,-0.8%,95,+9.2%,33,-1.6%,67,+1.1%
Quinn Cook,26.6,LAL,Combo,430,25,-1.9%,54,+0.1%,6,-7.4%,77,+3.8%,27,-2.2%,86,+6.6%,42,-0.8%,62,+0.7%
David Nwaba,26.8,BKN,Combo,252,44,-0.5%,26,-2.6%,38,-1.3%,41,-1.1%,36,-1.3%,62,+2.0%,85,+2.9%,87,+2.8%
Gary Payton II,26.9,WAS,Forward,410,3,-5.6%,67,+1.2%,5,-7.7%,66,+2.0%,18,-3.4%,2,-18.4%,10,-4.3%,2,-7.2%
Jordan Bell,24.8,MIN,Big,205,89,+2.9%,79,+2.7%,90,+5.1%,95,+9.3%,95,+6.1%,81,+4.9%,43,-0.7%,56,+0.4%
Chris Boucher,26.8,TOR,Big,742,10,-3.6%,9,-5.6%,26,-2.5%,60,+1.3%,37,-1.2%,11,-8.0%,40,-1.0%,17,-2.7%
Torrey Craig,28.9,DEN,Wing,1041,42,-0.6%,66,+1.2%,80,+3.4%,31,-2.4%,62,+1.1%,6,-10.2%,50,-0.1%,19,-2.4%
Monte Morris,24.3,DEN,Point,1577,48,-0.3%,80,+2.9%,4,-8.6%,24,-3.6%,5,-6.5%,24,-4.3%,85,+2.9%,75,+1.6%
Lonzo Ball,22.0,NOP,Combo,2014,26,-1.6%,31,-1.9%,19,-3.6%,10,-6.8%,12,-4.8%,31,-2.9%,60,+0.7%,49,-0.1%
Kyle Kuzma,24.3,LAL,Forward,1486,52,-0.0%,74,+2.1%,20,-3.5%,86,+6.0%,58,+0.8%,59,+1.5%,24,-2.4%,28,-1.6%
Alex Caruso,25.7,LAL,Combo,1128,67,+0.9%,49,-0.4%,59,+0.7%,42,-1.1%,47,-0.1%,66,+2.7%,80,+2.3%,84,+2.4%
Thomas Bryant,22.3,WAS,Big,1144,72,+1.2%,61,+0.9%,63,+1.2%,85,+5.7%,86,+3.7%,7,-9.7%,85,+2.9%,58,+0.5%
Josh Hart,24.7,NOP,Forward,1725,51,-0.1%,68,+1.4%,61,+0.9%,15,-5.4%,33,-1.5%,40,-1.3%,51,-0.1%,45,-0.4%
Alfonzo McKinnie,27.1,CLE,Forward,531,74,+1.4%,48,-0.4%,72,+2.3%,84,+5.3%,82,+3.1%,38,-1.6%,65,+1.2%,58,+0.4%
OG Anunoby,22.3,TOR,Forward,2062,83,+2.2%,94,+5.3%,53,+0.2%,88,+6.2%,76,+2.3%,44,-0.7%,46,-0.4%,44,-0.5%
Malcolm Miller,26.7,TOR,Wing,111,100,+6.4%,22,-3.1%,35,-1.6%,7,-9.0%,17,-3.6%,1,-20.0%,100,+17.5%,100,+12.2%
Tyrone Wallace,25.4,ATL,Combo,135,3,-5.6%,46,-0.5%,31,-2.1%,86,+6.0%,54,+0.4%,72,+3.5%,0,-14.6%,0,-10.8%
Bam Adebayo,22.3,MIA,Big,2414,81,+2.1%,90,+4.2%,91,+5.6%,72,+2.9%,90,+4.5%,54,+0.5%,64,+1.1%,66,+1.0%
Derrick Walton Jr.,24.6,LAC,Point,169,7,-4.2%,32,-1.9%,16,-4.6%,20,-4.1%,13,-4.6%,0,-23.4%,90,+3.5%,13,-3.3%
John Collins,22.1,ATL,Big,1362,61,+0.6%,90,+4.1%,21,-3.3%,44,-0.8%,24,-2.6%,16,-5.9%,65,+1.2%,44,-0.4%
Dillon Brooks,23.8,MEM,Wing,2111,36,-1.1%,31,-2.0%,37,-1.4%,67,+2.3%,44,-0.5%,26,-3.9%,63,+1.1%,46,-0.3%
Jonathan Isaac,22.1,ORL,Big,973,53,+0.0%,41,-0.9%,62,+1.0%,56,+0.9%,61,+0.9%,35,-2.1%,61,+0.8%,57,+0.4%
Wes Iwundu,24.9,ORL,Forward,911,42,-0.6%,36,-1.4%,24,-2.9%,45,-0.6%,29,-2.0%,46,-0.6%,64,+1.1%,64,+0.9%
Khem Birch,27.1,ORL,Big,885,13,-3.1%,27,-2.5%,4,-8.5%,43,-1.0%,9,-5.3%,60,+1.7%,65,+1.2%,69,+1.1%
Jayson Tatum,21.7,BOS,Forward,2262,62,+0.6%,51,-0.2%,36,-1.5%,36,-1.9%,32,-1.6%,83,+5.6%,63,+1.0%,78,+1.9%
Semi Ojeleye,24.9,BOS,Big,945,11,-3.5%,10,-5.1%,24,-2.9%,66,+2.0%,38,-1.1%,25,-4.0%,30,-1.8%,20,-2.3%
Abdel Nader,26.1,OKC,Forward,789,7,-4.2%,16,-4.1%,18,-3.9%,30,-2.5%,19,-3.2%,61,+1.8%,8,-4.6%,14,-3.2%
