Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jeff Green,29.2,LAC,Forward,631,3,+4.6%,11,+4.0%,44,+0.5%,1,+8.6%,4,+4.8%,38,+1.8%,47,+0.2%,42,+0.5%
Blake Griffin,26.6,LAC,Big,1167,70,-1.1%,36,+1.3%,45,+0.4%,45,+0.5%,46,+0.3%,58,-1.2%,64,-1.0%,64,-0.9%
PJ Hairston,22.9,CHA,Wing,931,1,+6.4%,11,+4.0%,36,+1.4%,2,+7.8%,4,+4.8%,6,+10.0%,4,+6.0%,2,+6.8%
PJ Hairston,22.9,MEM,Wing,347,59,-0.4%,94,-5.6%,55,-0.8%,41,+0.7%,48,+0.2%,34,+2.3%,35,+1.2%,30,+1.5%
Jordan Hamilton,25.1,NOP,Wing,301,30,+1.1%,64,-1.0%,2,+10.7%,63,-1.3%,12,+3.1%,5,+10.7%,79,-2.8%,56,-0.3%
Tyler Hansbrough,30.0,CHA,Big,248,5,+3.7%,78,-2.6%,8,+6.0%,60,-1.0%,22,+2.1%,70,-3.0%,1,+9.8%,2,+6.4%
Tim Hardaway Jr.,23.6,ATL,Wing,754,82,-2.0%,75,-2.3%,43,+0.6%,57,-0.6%,50,+0.0%,52,-0.0%,86,-3.8%,81,-2.5%
James Harden,26.2,HOU,Combo,3118,36,+0.8%,87,-3.6%,16,+4.0%,46,+0.4%,21,+2.2%,52,-0.1%,33,+1.7%,35,+1.2%
Maurice Harkless,22.5,POR,Forward,1405,52,-0.0%,56,-0.3%,88,-4.6%,62,-1.2%,81,-2.8%,50,+0.2%,20,+2.9%,22,+2.1%
Montrezl Harrell,21.8,HOU,Big,348,75,-1.4%,53,-0.0%,56,-0.9%,96,-6.6%,90,-3.7%,5,+10.1%,92,-4.7%,62,-0.7%
Devin Harris,32.7,DAL,Wing,1268,63,-0.6%,60,-0.6%,56,-0.8%,61,-1.1%,60,-0.9%,72,-3.2%,52,-0.2%,65,-1.0%
Gary Harris,21.1,DEN,Wing,2416,5,+3.8%,28,+1.9%,7,+6.0%,41,+0.6%,15,+2.9%,15,+5.7%,12,+4.3%,6,+4.7%
Tobias Harris,23.3,ORL,Forward,1604,43,+0.5%,13,+3.8%,14,+4.2%,87,-3.8%,49,+0.0%,37,+1.8%,80,-2.9%,72,-1.6%
Tobias Harris,23.3,DET,Big,900,90,-2.7%,91,-4.6%,15,+4.0%,73,-2.4%,41,+0.8%,75,-3.5%,97,-7.1%,98,-6.1%
Udonis Haslem,35.4,MIA,Big,191,1,+6.5%,10,+4.5%,1,+11.6%,14,+3.7%,2,+6.5%,2,+12.2%,30,+1.8%,5,+5.0%
Spencer Hawes,27.5,CHA,Big,1001,83,-2.0%,86,-3.5%,30,+2.0%,82,-3.3%,62,-1.0%,9,+7.3%,74,-2.1%,48,+0.2%
Gordon Hayward,25.6,UTA,Wing,2882,16,+2.2%,46,+0.7%,77,-3.3%,4,+6.0%,24,+1.8%,6,+9.8%,33,+1.6%,10,+4.0%
Gerald Henderson,27.9,POR,Wing,1390,72,-1.2%,92,-4.7%,74,-2.8%,59,-0.9%,70,-1.8%,65,-2.1%,11,+4.5%,14,+2.9%
John Henson,24.8,MIL,Big,931,95,-3.8%,96,-6.1%,67,-2.2%,81,-3.0%,81,-2.7%,17,+5.1%,89,-4.1%,68,-1.3%
Mario Hezonja,20.7,ORL,Wing,1324,55,-0.2%,46,+0.7%,31,+1.9%,6,+5.5%,7,+3.8%,50,+0.1%,95,-5.7%,93,-4.1%
Roy Hibbert,28.9,LAL,Big,1873,36,+0.8%,82,-3.0%,23,+2.8%,28,+1.8%,20,+2.3%,63,-1.8%,9,+4.8%,13,+3.1%
JJ Hickson,27.2,DEN,Big,301,91,-2.8%,80,-2.8%,100,-12.7%,18,+3.2%,92,-4.0%,87,-5.8%,47,+0.2%,73,-1.6%
JJ Hickson,27.2,WAS,Big,102,88,-2.5%,82,-3.1%,4,+7.6%,99,-13.3%,97,-5.5%,66,-2.3%,66,-1.2%,69,-1.4%
Nene Hilario,33.1,WAS,Big,1077,35,+0.8%,41,+0.9%,42,+0.7%,25,+2.1%,29,+1.4%,85,-5.5%,55,-0.4%,75,-1.7%
George Hill,29.5,IND,Point,2517,39,+0.7%,66,-1.2%,27,+2.4%,29,+1.8%,22,+2.1%,33,+2.4%,29,+1.9%,23,+2.1%
Jordan Hill,28.3,IND,Big,1486,76,-1.5%,33,+1.5%,70,-2.4%,41,+0.6%,59,-0.8%,65,-2.1%,86,-3.7%,88,-3.4%
Solomon Hill,24.6,IND,Forward,807,66,-0.9%,43,+0.8%,76,-3.2%,64,-1.4%,76,-2.2%,19,+4.5%,85,-3.6%,67,-1.2%
Darrun Hilliard,22.6,DET,Wing,305,90,-2.7%,99,-7.8%,94,-6.0%,57,-0.6%,85,-3.1%,24,+3.7%,19,+3.1%,11,+3.4%
Kirk Hinrich,34.8,CHI,Combo,553,57,-0.2%,18,+2.9%,86,-4.3%,83,-3.4%,90,-3.7%,56,-0.9%,36,+1.1%,41,+0.6%
Jrue Holiday,25.4,NOP,Point,1815,54,-0.1%,19,+2.7%,29,+2.2%,50,+0.0%,36,+1.0%,29,+2.9%,85,-3.6%,79,-2.2%
Justin Holiday,26.6,ATL,Wing,193,21,+1.6%,43,+0.8%,61,-1.4%,61,-1.0%,66,-1.3%,54,-0.6%,28,+1.9%,33,+1.3%
Justin Holiday,26.6,CHI,Combo,485,33,+0.9%,80,-2.8%,33,+1.6%,80,-3.0%,59,-0.8%,70,-2.9%,1,+8.8%,5,+5.4%
Ryan Hollins,31.1,MEM,Big,387,2,+4.7%,7,+5.8%,82,-3.9%,3,+6.6%,32,+1.3%,20,+4.3%,3,+6.4%,4,+6.0%
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,95,-3.6%,98,-7.0%,54,-0.6%,96,-6.7%,91,-3.8%,17,+5.1%,77,-2.3%,56,-0.3%
Richaun Holmes,22.0,PHI,Big,610,43,+0.4%,77,-2.6%,18,+3.7%,12,+3.9%,8,+3.8%,13,+6.4%,62,-0.9%,34,+1.3%
Rodney Hood,23.0,UTA,Wing,2533,30,+1.1%,47,+0.7%,6,+6.3%,62,-1.1%,20,+2.4%,71,-3.0%,22,+2.7%,35,+1.1%
Al Horford,29.4,ATL,Big,2607,59,-0.4%,39,+1.1%,75,-3.1%,52,-0.3%,69,-1.6%,21,+4.2%,53,-0.3%,39,+0.9%
Dwight Howard,29.9,HOU,Big,2272,52,-0.1%,32,+1.6%,42,+0.7%,34,+1.3%,36,+1.0%,70,-2.9%,27,+2.2%,45,+0.4%
Marcelo Huertas,32.4,LAL,Point,718,91,-2.8%,75,-2.3%,85,-4.2%,49,+0.1%,73,-1.9%,21,+4.3%,92,-4.8%,81,-2.5%
Kris Humphries,30.7,WAS,Big,447,31,+1.0%,48,+0.6%,5,+6.9%,77,-2.7%,27,+1.6%,10,+7.3%,69,-1.5%,37,+1.0%
Kris Humphries,30.7,ATL,Big,276,18,+1.9%,57,-0.4%,26,+2.6%,14,+3.8%,11,+3.2%,7,+8.2%,52,-0.2%,26,+1.9%
RJ Hunter,22.0,BOS,Wing,240,73,-1.2%,2,+7.6%,80,-3.6%,84,-3.7%,88,-3.6%,95,-8.9%,97,-7.3%,99,-7.7%
Serge Ibaka,26.1,OKC,Big,2477,81,-1.8%,95,-5.8%,59,-1.2%,83,-3.5%,77,-2.4%,61,-1.7%,16,+3.4%,23,+2.1%
Andre Iguodala,31.8,GSW,Forward,1694,72,-1.2%,43,+0.8%,63,-1.6%,86,-3.8%,80,-2.7%,4,+10.9%,93,-5.2%,77,-2.0%
Ersan Ilyasova,28.5,DET,Big,1428,7,+3.5%,7,+5.6%,7,+6.1%,11,+4.2%,4,+5.1%,85,-5.5%,63,-1.0%,75,-1.7%
Ersan Ilyasova,28.5,ORL,Big,434,0,+7.7%,5,+6.0%,0,+13.9%,6,+5.6%,0,+10.0%,3,+12.0%,30,+1.8%,6,+4.7%
Joe Ingles,28.1,UTA,Forward,1161,64,-0.6%,50,+0.3%,41,+0.8%,90,-4.6%,75,-2.1%,28,+3.0%,83,-3.1%,70,-1.4%
Damien Inglis,20.5,MIL,Forward,117,96,-4.2%,98,-7.2%,83,-3.9%,100,-16.7%,99,-9.2%,13,+6.6%,46,+0.2%,33,+1.3%
Kyrie Irving,23.6,CLE,Combo,1652,8,+3.2%,6,+5.8%,11,+5.0%,17,+3.3%,6,+4.3%,19,+4.6%,84,-3.3%,67,-1.2%
Jarrett Jack,32.0,BKN,Combo,1024,65,-0.7%,90,-4.2%,22,+2.8%,24,+2.1%,19,+2.4%,53,-0.4%,59,-0.7%,60,-0.6%
Reggie Jackson,25.5,DET,Point,2419,33,+0.9%,15,+3.5%,6,+6.5%,58,-0.7%,15,+2.8%,43,+1.2%,94,-5.7%,93,-4.3%
LeBron James,30.8,CLE,Forward,2704,81,-1.8%,99,-7.3%,27,+2.5%,31,+1.6%,23,+2.0%,14,+5.9%,81,-3.0%,61,-0.6%
Al Jefferson,30.8,CHA,Big,1093,66,-0.8%,25,+2.2%,12,+4.7%,72,-2.3%,41,+0.7%,21,+4.2%,96,-6.3%,89,-3.5%
Richard Jefferson,35.4,CLE,Forward,1173,37,+0.8%,8,+5.0%,86,-4.4%,89,-4.3%,94,-4.3%,26,+3.3%,25,+2.3%,16,+2.6%
John Jenkins,24.7,DAL,Wing,144,52,-0.0%,21,+2.6%,95,-6.2%,98,-8.9%,99,-7.6%,14,+5.9%,36,+1.1%,15,+2.7%
John Jenkins,24.7,PHX,Wing,272,64,-0.7%,19,+2.8%,86,-4.3%,84,-3.7%,92,-4.0%,46,+0.8%,45,+0.4%,48,+0.2%
Brandon Jennings,26.1,DET,Point,406,75,-1.4%,90,-4.4%,98,-8.4%,71,-2.1%,97,-5.4%,24,+3.7%,5,+5.8%,5,+5.5%
Brandon Jennings,26.1,ORL,Point,434,38,+0.7%,17,+3.1%,91,-4.9%,47,+0.3%,75,-2.0%,4,+11.5%,69,-1.5%,22,+2.2%
Jonas Jerebko,28.7,BOS,Forward,1098,63,-0.6%,14,+3.7%,90,-4.8%,75,-2.5%,89,-3.6%,24,+3.6%,81,-3.0%,69,-1.4%
Amir Johnson,28.5,BOS,Big,1796,50,+0.0%,98,-6.9%,18,+3.5%,19,+2.8%,12,+3.1%,64,-2.0%,14,+3.7%,21,+2.2%
Chris Johnson,25.5,UTA,Wing,778,78,-1.6%,40,+1.0%,64,-1.6%,85,-3.7%,81,-2.7%,88,-6.3%,52,-0.2%,77,-2.0%
James Johnson,28.7,TOR,Forward,907,14,+2.5%,6,+5.8%,40,+0.8%,35,+1.2%,36,+1.0%,87,-5.8%,20,+2.9%,42,+0.5%
Joe Johnson,34.3,BKN,Wing,1930,68,-0.9%,35,+1.4%,28,+2.4%,78,-2.7%,52,-0.2%,96,-9.6%,59,-0.7%,85,-2.8%
Joe Johnson,34.3,MIA,Wing,763,20,+1.7%,28,+1.9%,34,+1.5%,17,+3.4%,19,+2.5%,81,-4.7%,28,+2.0%,44,+0.5%
Stanley Johnson,19.4,DET,Wing,1623,48,+0.1%,89,-4.1%,82,-3.9%,53,-0.3%,75,-2.1%,40,+1.6%,2,+7.7%,3,+6.4%
Tyler Johnson,23.5,MIA,Combo,818,83,-2.0%,27,+2.1%,39,+0.9%,89,-4.4%,71,-1.8%,51,0.0%,96,-6.1%,94,-4.3%
Wesley Johnson,28.3,LAC,Forward,1569,65,-0.8%,65,-1.1%,94,-5.9%,76,-2.6%,93,-4.1%,3,+11.8%,72,-1.8%,31,+1.5%
Nikola Jokic,20.7,DEN,Big,1697,62,-0.6%,89,-4.2%,20,+3.2%,90,-4.5%,66,-1.3%,20,+4.4%,5,+5.8%,5,+5.4%
James Jones,35.1,CLE,Wing,343,75,-1.4%,78,-2.6%,60,-1.3%,88,-4.2%,78,-2.5%,12,+6.6%,78,-2.6%,59,-0.4%
Terrence Jones,23.8,HOU,Big,997,2,+5.0%,58,-0.5%,6,+6.2%,8,+5.3%,3,+5.7%,13,+6.1%,3,+7.1%,2,+6.7%
Tyus Jones,19.5,MIN,Point,508,4,+3.9%,17,+2.9%,42,+0.7%,47,+0.2%,45,+0.4%,36,+2.0%,6,+5.1%,9,+4.1%
DeAndre Jordan,27.3,LAC,Big,2590,73,-1.2%,34,+1.4%,62,-1.4%,62,-1.1%,67,-1.4%,92,-7.8%,19,+2.9%,46,+0.3%
Cory Joseph,24.2,TOR,Combo,2007,98,-5.2%,94,-5.6%,65,-1.8%,95,-6.1%,92,-4.1%,41,+1.5%,95,-5.8%,92,-4.1%
Frank Kaminsky,22.6,CHA,Big,1600,79,-1.6%,76,-2.4%,39,+0.9%,74,-2.5%,62,-1.1%,81,-4.6%,40,+0.9%,60,-0.6%
Enes Kanter,23.4,OKC,Big,1592,12,+2.9%,14,+3.7%,23,+2.8%,21,+2.7%,15,+2.8%,15,+5.6%,47,+0.2%,28,+1.7%
Sergey Karasev,22.0,BKN,Wing,346,25,+1.5%,5,+6.0%,99,-12.3%,1,+9.1%,64,-1.1%,66,-2.2%,58,-0.7%,67,-1.2%
Ryan Kelly,24.6,LAL,Forward,344,89,-2.6%,42,+0.9%,61,-1.4%,56,-0.5%,60,-0.9%,36,+2.0%,95,-5.7%,92,-4.0%
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,96,-4.0%,15,+3.5%,69,-2.4%,95,-6.2%,94,-4.5%,99,-15.0%,78,-2.6%,96,-5.6%
Sean Kilpatrick,25.8,BKN,Wing,510,7,+3.4%,92,-4.8%,46,+0.3%,65,-1.7%,60,-0.8%,3,+12.2%,2,+7.7%,1,+9.0%
Brandon Knight,23.9,PHX,Combo,1862,40,+0.7%,54,-0.1%,37,+1.0%,17,+3.4%,21,+2.3%,56,-1.0%,39,+0.9%,45,+0.4%
Kyle Korver,34.6,ATL,Wing,2390,77,-1.5%,78,-2.6%,58,-1.1%,65,-1.5%,66,-1.3%,42,+1.3%,61,-0.8%,58,-0.4%
Kosta Koufos,26.7,SAC,Big,1477,29,+1.2%,30,+1.8%,75,-3.0%,4,+6.0%,27,+1.5%,39,+1.7%,35,+1.3%,31,+1.4%
Zach LaVine,20.6,MIN,Combo,2240,13,+2.6%,10,+4.6%,44,+0.5%,22,+2.4%,28,+1.5%,34,+2.3%,42,+0.6%,36,+1.1%
Jeremy Lamb,23.4,CHA,Wing,1189,98,-5.1%,83,-3.1%,88,-4.6%,65,-1.7%,82,-2.8%,96,-9.4%,87,-3.9%,96,-5.3%
Carl Landry,32.1,PHI,Big,530,17,+2.1%,5,+6.0%,38,+0.9%,87,-4.0%,69,-1.6%,66,-2.3%,19,+2.9%,29,+1.6%
Shane Larkin,23.1,BKN,Point,1678,25,+1.4%,17,+3.1%,61,-1.3%,86,-3.8%,79,-2.6%,38,+1.8%,34,+1.3%,30,+1.5%
Joffrey Lauvergne,24.1,DEN,Big,1009,54,-0.1%,24,+2.3%,13,+4.5%,22,+2.5%,10,+3.5%,93,-8.0%,90,-4.6%,97,-5.6%
Ty Lawson,28.0,HOU,Point,1140,55,-0.2%,19,+2.8%,91,-5.0%,66,-1.8%,87,-3.4%,44,+1.1%,63,-1.0%,58,-0.4%
Ty Lawson,28.0,IND,Point,228,93,-3.2%,4,+6.4%,96,-7.0%,32,+1.5%,76,-2.2%,100,-17.7%,96,-6.4%,100,-9.8%
Courtney Lee,30.1,MEM,Wing,1460,65,-0.7%,5,+6.3%,77,-3.3%,83,-3.4%,89,-3.6%,97,-10.7%,42,+0.6%,80,-2.3%
Courtney Lee,30.1,CHA,Wing,841,5,+3.8%,26,+2.2%,9,+5.5%,7,+5.4%,3,+5.5%,44,+1.0%,28,+2.0%,26,+1.8%
David Lee,32.5,BOS,Big,460,28,+1.2%,3,+7.3%,85,-4.2%,97,-7.3%,98,-5.8%,22,+4.1%,15,+3.6%,10,+3.7%
David Lee,32.5,DAL,Big,425,55,-0.2%,29,+1.8%,80,-3.5%,89,-4.4%,90,-3.8%,53,-0.3%,25,+2.3%,33,+1.3%
Alex Len,22.4,PHX,Big,1778,89,-2.5%,71,-1.6%,84,-4.1%,64,-1.3%,80,-2.7%,71,-3.1%,60,-0.8%,70,-1.4%
Kawhi Leonard,24.3,SAS,Wing,2368,90,-2.7%,75,-2.4%,68,-2.2%,87,-4.1%,86,-3.2%,23,+4.0%,76,-2.3%,61,-0.6%
Meyers Leonard,23.7,POR,Big,1274,58,-0.3%,16,+3.2%,78,-3.4%,72,-2.3%,82,-2.8%,86,-5.6%,24,+2.4%,44,+0.4%
Jon Leuer,26.5,PHX,Big,1219,71,-1.2%,80,-2.8%,93,-5.7%,38,+1.0%,76,-2.2%,51,+0.0%,57,-0.6%,57,-0.4%
Damian Lillard,25.3,POR,Point,2672,14,+2.5%,7,+5.6%,4,+7.5%,59,-0.9%,16,+2.8%,92,-7.5%,28,+2.1%,56,-0.3%
Jeremy Lin,27.2,CHA,Combo,2004,84,-2.1%,91,-4.5%,35,+1.4%,96,-6.7%,86,-3.2%,9,+7.7%,58,-0.6%,29,+1.6%
Shaun Livingston,30.1,GSW,Combo,1463,62,-0.6%,18,+2.9%,67,-2.0%,52,-0.2%,64,-1.2%,45,+1.0%,88,-4.1%,87,-3.2%
Brook Lopez,27.6,BKN,Big,2452,97,-4.3%,88,-3.8%,92,-5.4%,89,-4.4%,96,-4.9%,79,-4.2%,41,+0.8%,59,-0.5%
Robin Lopez,27.6,NYK,Big,2213,22,+1.6%,50,+0.5%,11,+4.9%,15,+3.7%,6,+4.3%,42,+1.4%,49,+0.1%,47,+0.3%
Kevin Love,27.1,CLE,Big,2417,37,+0.8%,45,+0.7%,33,+1.6%,11,+4.4%,15,+2.9%,47,+0.6%,77,-2.4%,73,-1.6%
Kyle Lowry,29.6,TOR,Point,2845,18,+1.9%,15,+3.5%,79,-3.5%,25,+2.1%,57,-0.6%,18,+4.8%,23,+2.6%,12,+3.2%
Trey Lyles,20.0,UTA,Big,1309,26,+1.4%,16,+3.3%,20,+3.2%,56,-0.5%,32,+1.2%,76,-3.8%,37,+1.0%,54,-0.3%
Shelvin Mack,25.5,UTA,Point,870,43,+0.4%,48,+0.6%,8,+5.6%,39,+0.8%,12,+3.1%,93,-8.2%,45,+0.4%,77,-2.0%
Ian Mahinmi,29.0,IND,Big,1809,46,+0.3%,59,-0.6%,9,+5.4%,74,-2.4%,35,+1.0%,32,+2.5%,48,+0.1%,39,+0.8%
Devyn Marble,23.1,ORL,Wing,189,94,-3.5%,50,+0.3%,92,-5.3%,73,-2.4%,91,-3.9%,36,+2.0%,90,-4.4%,82,-2.6%
Boban Marjanovic,27.2,SAS,Big,349,9,+3.2%,41,+0.9%,7,+6.1%,29,+1.7%,9,+3.7%,63,-1.9%,11,+4.4%,15,+2.7%
Kendall Marshall,24.2,PHI,Combo,338,9,+3.2%,23,+2.5%,93,-5.5%,2,+7.4%,31,+1.3%,2,+13.7%,33,+1.6%,6,+4.9%
Jarell Martin,21.4,MEM,Big,345,19,+1.8%,93,-5.0%,1,+12.6%,27,+1.9%,2,+7.1%,15,+5.7%,37,+1.0%,17,+2.5%
Kevin Martin,32.7,MIN,Wing,831,50,+0.0%,31,+1.7%,67,-2.1%,61,-1.0%,68,-1.5%,49,+0.3%,54,-0.3%,51,-0.1%
Kevin Martin,32.7,SAS,Wing,244,3,+4.6%,14,+3.7%,82,-3.8%,3,+7.1%,22,+2.0%,1,+17.3%,15,+3.6%,1,+7.4%
Wesley Matthews,29.0,DAL,Wing,2634,27,+1.4%,28,+2.0%,33,+1.7%,29,+1.8%,25,+1.8%,51,+0.1%,41,+0.8%,41,+0.6%
O.J. Mayo,28.0,MIL,Combo,1068,86,-2.3%,54,-0.1%,40,+0.8%,88,-4.3%,72,-1.8%,80,-4.6%,64,-1.0%,80,-2.2%
Luc Mbah a Moute,29.1,LAC,Forward,1257,82,-1.9%,47,+0.7%,48,-0.1%,81,-3.1%,70,-1.7%,96,-10.6%,15,+3.5%,51,-0.0%
James Michael McAdoo,22.8,GSW,Big,194,0,+12.0%,0,+17.6%,20,+3.2%,20,+2.8%,13,+3.0%,1,+14.9%,1,+8.9%,0,+9.9%
Ray McCallum,24.4,SAS,Combo,155,40,+0.6%,37,+1.2%,63,-1.5%,9,+4.7%,36,+1.0%,62,-1.7%,67,-1.3%,67,-1.1%
Ray McCallum,24.4,MEM,Combo,216,100,-8.2%,100,-10.2%,89,-4.7%,100,-15.9%,99,-10.2%,97,-10.7%,42,+0.6%,84,-2.7%
CJ McCollum,24.1,POR,Combo,2756,48,+0.1%,86,-3.4%,50,-0.2%,19,+2.9%,28,+1.5%,5,+10.1%,70,-1.6%,32,+1.3%
TJ McConnell,23.6,PHI,Point,1548,16,+2.2%,13,+3.8%,21,+3.1%,18,+3.0%,14,+3.0%,56,-0.9%,25,+2.4%,31,+1.4%
Chris McCullough,20.7,BKN,Big,334,1,+6.2%,18,+2.8%,2,+10.1%,40,+0.7%,3,+5.2%,11,+6.8%,15,+3.5%,8,+4.5%
KJ McDaniels,22.7,HOU,Wing,189,100,-10.4%,100,-8.8%,98,-8.4%,96,-6.6%,98,-7.5%,78,-4.1%,100,-11.4%,99,-9.0%
Doug McDermott,23.8,CHI,Wing,1801,28,+1.4%,7,+5.6%,37,+1.0%,71,-2.2%,59,-0.8%,38,+1.8%,58,-0.7%,50,+0.1%
JaVale McGee,27.8,DAL,Big,345,78,-1.6%,76,-2.4%,66,-1.9%,20,+2.8%,43,+0.6%,32,+2.6%,88,-4.1%,76,-2.0%
Ben McLemore,22.7,SAC,Wing,1415,69,-1.0%,81,-2.9%,46,+0.3%,52,-0.1%,49,+0.1%,58,-1.3%,44,+0.5%,52,-0.1%
Josh McRoberts,28.7,MIA,Big,553,43,+0.5%,28,+2.0%,84,-4.1%,48,+0.2%,72,-1.8%,48,+0.6%,40,+0.9%,37,+1.0%
Salah Mejri,29.4,DAL,Big,352,68,-0.9%,100,-12.2%,71,-2.5%,1,+8.6%,17,+2.6%,22,+4.1%,45,+0.4%,30,+1.5%
Khris Middleton,24.2,MIL,Wing,2849,58,-0.4%,42,+0.9%,52,-0.4%,92,-5.0%,81,-2.7%,80,-4.6%,20,+2.9%,42,+0.5%
CJ Miles,28.6,IND,Wing,1442,18,+2.0%,44,+0.8%,51,-0.3%,30,+1.7%,39,+0.8%,45,+0.9%,20,+2.8%,20,+2.2%
Andre Miller,39.6,MIN,Point,271,26,+1.4%,52,+0.2%,6,+6.5%,31,+1.6%,7,+3.9%,63,-1.8%,36,+1.1%,46,+0.3%
Andre Miller,39.6,SAS,Point,166,74,-1.3%,9,+5.0%,39,+0.8%,41,+0.6%,41,+0.7%,95,-8.8%,93,-5.3%,98,-6.3%
Mike Miller,35.7,DEN,Forward,351,36,+0.8%,40,+1.0%,20,+3.3%,78,-2.8%,53,-0.3%,16,+5.4%,53,-0.3%,33,+1.3%
Patty Mills,27.2,SAS,Combo,1610,27,+1.4%,40,+0.9%,28,+2.3%,70,-2.1%,51,-0.1%,88,-6.1%,10,+4.5%,30,+1.6%
Elijah Millsap,28.2,UTA,Forward,155,99,-6.8%,96,-6.1%,99,-10.1%,99,-11.2%,100,-10.6%,12,+6.8%,89,-4.4%,79,-2.2%
Paul Millsap,30.7,ATL,Big,2635,32,+1.0%,30,+1.8%,62,-1.5%,43,+0.5%,56,-0.4%,87,-5.8%,18,+3.2%,43,+0.5%
Nikola Mirotic,24.7,CHI,Forward,1630,26,+1.4%,11,+4.2%,24,+2.8%,86,-3.8%,60,-0.8%,64,-2.0%,40,+0.9%,43,+0.5%
Greg Monroe,25.4,MIL,Big,2311,6,+3.6%,12,+4.0%,28,+2.3%,12,+3.9%,11,+3.2%,48,+0.5%,16,+3.5%,18,+2.4%
E'Twaun Moore,26.7,CHI,Combo,1220,63,-0.6%,73,-2.0%,70,-2.4%,10,+4.4%,33,+1.1%,41,+1.5%,71,-1.7%,65,-0.9%
Marcus Morris,26.2,DET,Wing,2846,28,+1.2%,18,+2.9%,44,+0.5%,18,+3.3%,23,+1.9%,48,+0.6%,80,-2.9%,79,-2.1%
Markieff Morris,26.2,PHX,Big,906,37,+0.8%,10,+4.4%,13,+4.4%,83,-3.5%,48,+0.2%,7,+8.5%,81,-2.9%,57,-0.4%
Markieff Morris,26.2,WAS,Big,703,22,+1.6%,63,-0.9%,90,-4.8%,0,+9.8%,15,+2.9%,9,+7.5%,22,+2.7%,10,+3.7%
Anthony Morrow,30.1,OKC,Wing,802,24,+1.5%,36,+1.3%,14,+4.1%,39,+0.8%,17,+2.6%,60,-1.5%,54,-0.4%,61,-0.6%
Donatas Motiejunas,25.1,HOU,Big,540,65,-0.7%,1,+9.0%,100,-12.8%,98,-8.0%,99,-10.5%,93,-7.9%,24,+2.4%,64,-0.9%
Timofey Mozgov,29.3,CLE,Big,1279,58,-0.3%,66,-1.2%,62,-1.5%,46,+0.4%,57,-0.6%,30,+2.8%,19,+3.1%,13,+3.0%
Emmanuel Mudiay,19.7,DEN,Combo,2047,33,+0.9%,58,-0.5%,63,-1.5%,44,+0.5%,55,-0.4%,61,-1.6%,17,+3.4%,25,+1.9%
Shabazz Muhammad,23.0,MIN,Wing,1595,16,+2.2%,33,+1.5%,9,+5.6%,27,+1.9%,9,+3.6%,87,-6.0%,39,+0.9%,65,-1.0%
Xavier Munford,23.4,MEM,Combo,221,53,-0.1%,92,-5.0%,100,-13.0%,91,-4.9%,99,-8.5%,0,+20.8%,27,+2.2%,1,+7.3%
Mike Muscala,24.3,ATL,Big,470,12,+2.8%,63,-0.9%,4,+7.6%,97,-7.3%,43,+0.5%,8,+7.7%,1,+7.9%,1,+8.0%
Larry Nance Jr.,22.8,LAL,Forward,1252,86,-2.3%,72,-1.8%,86,-4.3%,87,-3.9%,93,-4.1%,45,+0.9%,35,+1.3%,35,+1.2%
Shabazz Napier,24.3,ORL,Point,505,69,-1.0%,63,-0.9%,94,-5.7%,70,-2.1%,92,-4.0%,28,+3.0%,46,+0.3%,37,+1.1%
Gary Neal,31.1,WAS,Wing,784,7,+3.3%,9,+4.8%,13,+4.4%,75,-2.5%,41,+0.7%,35,+2.2%,34,+1.5%,29,+1.7%
Jameer Nelson,33.7,DEN,Point,1022,15,+2.4%,45,+0.7%,12,+4.7%,23,+2.3%,10,+3.4%,18,+4.9%,32,+1.7%,16,+2.6%
Raul Neto,23.5,UTA,Point,1424,49,+0.1%,69,-1.5%,26,+2.6%,5,+5.7%,6,+4.3%,70,-2.9%,70,-1.6%,76,-1.9%
Andrew Nicholson,25.9,ORL,Big,728,98,-4.9%,81,-2.9%,96,-7.1%,91,-4.9%,97,-5.8%,75,-3.5%,88,-4.0%,91,-3.9%
Joakim Noah,30.7,CHI,Big,632,85,-2.2%,41,+0.9%,95,-6.7%,84,-3.6%,95,-4.8%,96,-9.1%,17,+3.3%,43,+0.5%
Nerlens Noel,21.6,PHI,Big,1943,58,-0.3%,74,-2.1%,32,+1.7%,75,-2.5%,54,-0.3%,63,-1.8%,32,+1.7%,38,+0.9%
Lucas Nogueira,23.3,TOR,Big,176,71,-1.2%,93,-5.1%,99,-9.7%,22,+2.5%,94,-4.4%,37,+1.8%,24,+2.4%,20,+2.2%
Dirk Nowitzki,37.4,DAL,Big,2360,66,-0.8%,72,-1.8%,43,+0.6%,41,+0.6%,42,+0.7%,23,+4.0%,36,+1.1%,25,+1.9%
