Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Jordan Farmar,19.9,LAL,Point,114,39,46.4%,100,86%,50,40%,11,33%,22,36%,0,100%,0,0%,0,20%
Michael Finley,33.7,SAS,Forward,535,69,53.4%,92,75%,54,39%,31,34%,31,35%,100,59%,17,32%,75,42%
Derek Fisher,32.2,UTA,Combo,437,82,47.0%,0,41%,100,62%,73,37%,91,42%,0,45%,80,39%,86,41%
T.J. Ford,23.6,TOR,Point,136,67,52.0%,39,44%,94,100%,67,44%,89,51%,0,67%,0,43%,0,50%
Devean George,29.2,DAL,Forward,103,0,27.1%,100,100%,0,0%,8,0%,0,0%,0,40%,0,14%,0,25%
Daniel Gibson,20.7,CLE,Combo,398,100,55.7%,18,47%,82,50%,100,45%,100,47%,50,33%,100,50%,100,42%
Manu Ginobili,29.3,SAS,Wing,599,59,48.4%,48,57%,56,31%,19,29%,22,30%,0,35%,71,40%,64,39%
Gordan Giricek,29.4,UTA,Wing,298,52,47.2%,15,50%,41,29%,52,37%,56,36%,0,38%,100,56%,95,50%
Drew Gooden,25.1,CLE,Big,604,32,49.3%,34,59%,59,41%,88,51%,78,47%,0,0%,0,0%,0,0%
Ben Gordon,23.6,CHI,Wing,393,63,49.7%,15,50%,33,25%,78,43%,63,38%,0,46%,86,43%,77,44%
Richard Hamilton,28.7,DET,Wing,634,26,44.2%,33,53%,89,51%,44,35%,67,40%,0,50%,0,33%,73,42%
Matt Harpring,30.4,UTA,Wing,429,37,45.1%,74,71%,59,34%,22,31%,30,32%,0,0%,0,0%,0,0%
Al Harrington,26.7,GSW,Big,258,24,47.4%,15,52%,22,30%,27,24%,12,26%,0,45%,100,37%,100,39%
Devin Harris,23.7,DAL,Combo,160,91,53.3%,91,65%,27,25%,82,39%,64,36%,0,40%,0,33%,0,38%
Udonis Haslem,26.4,MIA,Big,102,27,48.0%,98,88%,54,40%,29,25%,22,29%,0,0%,0,0%,0,0%
Chuck Hayes,23.4,HOU,Big,196,98,70.6%,93,79%,73,50%,0,0%,83,50%,0,0%,0,0%,0,0%
Jarvis Hayes,25.2,WAS,Forward,137,8,40.2%,0,20%,31,20%,54,42%,23,32%,0,57%,0,25%,50,37%
Luther Head,23.9,HOU,Combo,138,27,40.6%,27,50%,73,33%,36,33%,55,33%,0,29%,0,27%,0,27%
Nene Hilario,24.1,DEN,Big,178,85,58.5%,54,64%,0,0%,98,67%,7,25%,0,0%,0,0%,0,0%
Grant Hill,34.1,ORL,Forward,142,31,50.0%,62,61%,0,0%,77,44%,69,40%,0,0%,0,0%,0,0%
Kirk Hinrich,25.8,CHI,Combo,361,55,43.9%,27,50%,55,27%,91,43%,82,40%,0,50%,0,29%,43,32%
Robert Horry,36.2,SAS,Big,357,61,53.4%,95,80%,0,0%,54,40%,27,33%,0,50%,20,26%,50,35%
Dwight Howard,20.9,ORL,Big,167,68,54.8%,46,61%,29,33%,0,0%,27,33%,0,0%,0,0%,0,0%
Josh Howard,26.5,DAL,Wing,247,85,55.1%,78,71%,96,55%,63,39%,78,45%,0,0%,79,41%,55,39%
Juwan Howard,33.7,HOU,Big,154,2,34.4%,10,50%,22,30%,39,29%,20,29%,0,0%,0,0%,0,0%
Larry Hughes,27.8,CLE,Combo,637,9,38.9%,9,42%,18,23%,45,35%,36,32%,100,41%,20,31%,71,34%
Lindsey Hunter,35.9,DET,Point,118,6,30.0%,28,40%,6,0%,0,25%,6,20%,0,40%,0,10%,0,20%
Zydrunas Ilgauskas,31.4,CLE,Big,647,29,49.2%,63,66%,41,36%,61,40%,46,39%,0,0%,0,0%,0,0%
Allen Iverson,31.4,DEN,Combo,222,18,39.0%,45,52%,64,30%,27,32%,27,31%,0,0%,40,31%,29,29%
Stephen Jackson,28.6,GSW,Wing,451,41,46.5%,26,51%,41,29%,7,21%,4,24%,0,30%,64,38%,45,37%
LeBron James,21.8,CLE,Wing,889,30,44.4%,70,66%,33,25%,30,33%,19,30%,0,22%,21,30%,9,29%
Antawn Jamison,30.4,WAS,Forward,172,46,51.9%,23,54%,92,50%,92,52%,92,51%,0,38%,33,33%,25,35%
Richard Jefferson,26.4,BKN,Forward,487,54,52.1%,85,65%,85,46%,38,36%,62,39%,0,40%,0,28%,13,33%
Damon Jones,30.2,CLE,Combo,136,64,44.2%,100,100%,0,0%,0,0%,0,0%,0,44%,0,23%,57,32%
James Jones,26.1,PHX,Wing,160,100,64.7%,96,100%,0,0%,96,57%,100,57%,0,100%,0,33%,82,44%
Jason Kidd,33.6,BKN,Point,483,89,55.9%,44,47%,39,33%,72,45%,61,43%,100,43%,83,44%,80,44%
Andrei Kirilenko,25.7,UTA,Wing,521,33,45.0%,11,48%,93,53%,48,36%,70,41%,0,0%,0,50%,0,33%
Shawn Marion,28.5,PHX,Forward,454,77,54.3%,69,63%,69,43%,69,44%,77,43%,20,38%,67,35%,38,36%
Donyell Marshall,33.5,CLE,Big,201,20,44.1%,37,60%,0,0%,15,0%,0,0%,0,29%,60,35%,33,32%
Jason Maxiell,23.7,DET,Big,131,95,67.9%,100,93%,29,33%,68,43%,44,38%,0,0%,0,0%,0,0%
Antonio McDyess,32.2,DET,Big,348,5,36.3%,2,41%,29,33%,44,35%,37,35%,0,0%,0,0%,0,0%
Tracy McGrady,27.4,HOU,Wing,279,7,42.5%,59,62%,78,50%,26,33%,59,37%,0,0%,7,27%,5,26%
Darko Milicic,21.4,ORL,Big,114,88,58.8%,37,60%,93,56%,98,67%,98,58%,0,0%,0,0%,0,0%
Paul Millsap,21.7,UTA,Big,247,56,52.6%,32,59%,73,50%,22,14%,39,37%,0,0%,0,0%,0,0%
Yao Ming,26.1,HOU,Big,259,17,44.0%,63,66%,46,37%,24,17%,34,34%,0,0%,0,0%,0,0%
Mikki Moore,31.0,BKN,Big,393,73,56.6%,90,74%,95,60%,51,39%,71,43%,0,0%,0,0%,0,0%
Ronald Murray,27.3,DET,Combo,124,0,36.7%,82,64%,0,0%,9,25%,9,14%,0,0%,0,0%,0,0%
Bostjan Nachbar,26.3,BKN,Forward,273,38,51.6%,46,59%,0,0%,62,43%,46,38%,40,41%,33,33%,63,37%
Steve Nash,32.7,PHX,Point,412,72,52.2%,78,57%,44,38%,33,40%,39,39%,0,100%,100,44%,90,49%
Jameer Nelson,24.7,ORL,Point,129,44,47.0%,56,50%,50,40%,50,41%,50,41%,0,60%,0,22%,0,36%
Andres Nocioni,26.9,CHI,Wing,189,11,43.2%,15,50%,67,42%,11,24%,26,31%,0,40%,29,31%,18,33%
Dirk Nowitzki,28.4,DAL,Big,237,12,40.9%,24,55%,29,33%,63,41%,49,39%,0,0%,0,22%,0,21%
Shaquille O'Neal,34.7,MIA,Big,120,71,55.9%,78,69%,49,38%,0,0%,41,38%,0,0%,0,0%,0,0%
Fabricio Oberto,31.6,SAS,Big,414,93,63.3%,76,68%,73,50%,54,40%,80,47%,0,0%,0,0%,0,0%
Lamar Odom,27.0,LAL,Big,191,37,50.0%,37,60%,27,32%,95,58%,59,41%,0,100%,0,20%,0,27%
Mehmet Okur,27.4,UTA,Big,584,22,45.6%,17,52%,12,23%,85,51%,63,41%,0,17%,40,33%,17,32%
Anthony Parker,31.4,TOR,Wing,239,56,47.5%,0,11%,78,50%,85,52%,96,52%,0,44%,0,33%,55,39%
Tony Parker,24.5,SAS,Point,746,61,49.4%,72,57%,61,45%,44,41%,56,42%,0,60%,0,31%,60,39%
Sasha Pavlovic,23.0,CLE,Wing,611,22,43.9%,7,46%,19,17%,74,41%,37,33%,57,43%,14,30%,32,34%
Morris Peterson,29.2,TOR,Wing,183,96,62.1%,52,60%,78,50%,81,50%,89,50%,0,75%,0,38%,0,50%
Mickael Pietrus,24.7,GSW,Forward,203,15,43.6%,54,60%,0,0%,15,25%,8,20%,0,19%,0,50%,0,26%
James Posey,29.8,MIA,Wing,136,70,52.0%,96,100%,11,0%,30,33%,7,25%,0,22%,0,44%,18,33%
Tayshaun Prince,26.7,DET,Wing,660,48,46.7%,44,56%,41,29%,56,37%,41,33%,43,41%,86,43%,68,42%
Jason Richardson,25.8,GSW,Wing,426,89,56.0%,85,73%,70,42%,93,53%,85,49%,29,37%,36,34%,36,35%
Eric Snow,33.5,CLE,Point,241,11,34.3%,22,29%,33,20%,56,44%,28,38%,0,0%,0,0%,0,0%
Jerry Stackhouse,32.0,DAL,Wing,168,4,41.5%,37,55%,100,60%,4,16%,7,25%,71,44%,0,21%,18,33%
DeShawn Stevenson,25.6,WAS,Wing,122,0,22.8%,4,38%,0,0%,0,0%,0,0%,0,0%,0,25%,0,16%
Amar'e Stoudemire,24.0,PHX,Big,342,54,52.6%,61,65%,51,39%,73,47%,68,42%,0,50%,0,0%,0,33%
Jason Terry,29.1,DAL,Point,229,50,47.8%,78,57%,72,50%,61,44%,67,46%,0,25%,0,30%,10,29%
Kurt Thomas,34.1,PHX,Big,205,44,50.8%,20,54%,66,44%,90,51%,83,50%,0,0%,0,0%,0,0%
Tyrus Thomas,20.2,CHI,Big,105,10,40.5%,27,57%,15,25%,15,0%,5,14%,0,0%,0,0%,0,0%
Hedo Turkoglu,27.6,ORL,Wing,155,78,53.0%,89,78%,63,36%,89,52%,81,47%,0,75%,0,0%,0,33%
Anderson Varejao,24.1,CLE,Big,443,63,53.5%,22,54%,98,63%,29,25%,95,52%,0,0%,0,0%,0,0%
Jacque Vaughn,31.7,SAS,Point,192,17,37.0%,0,0%,28,14%,78,46%,44,40%,0,0%,0,0%,0,0%
Dwyane Wade,24.8,MIA,Combo,161,45,43.4%,64,58%,82,50%,64,37%,73,40%,0,0%,0,0%,0,0%
Ben Wallace,32.1,CHI,Big,369,83,57.7%,80,69%,15,25%,78,50%,24,31%,0,0%,0,0%,0,0%
Rasheed Wallace,32.1,DET,Big,571,41,50.3%,29,58%,71,49%,71,44%,76,46%,0,33%,80,36%,67,35%
Luke Walton,26.6,LAL,Forward,127,23,47.1%,15,50%,31,20%,85,50%,15,25%,0,67%,0,38%,0,45%
Chris Webber,33.7,DET,Big,403,51,52.4%,56,65%,88,54%,37,28%,51,40%,0,0%,0,0%,0,0%
Deron Williams,22.3,UTA,Point,654,56,49.3%,50,49%,78,51%,83,46%,78,48%,0,50%,33,34%,40,35%
Jason Williams,31.0,MIA,Point,110,0,29.6%,11,25%,6,0%,0,25%,0,14%,0,50%,0,21%,0,25%
Antoine Wright,22.7,BKN,Forward,149,92,56.5%,77,64%,46,33%,46,40%,46,38%,0,100%,0,0%,0,75%
