Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Mason Plumlee,30.7,DET,Big,1498,81,+3.9,94,+7.8,23,-2.4%,4,+3.4%,9,-5.2,17,-2.6,22,-12.6
Jakob Poeltl,25.0,SAS,Big,1840,81,+4.0,77,+4.0,93,+4.7%,71,-0.9%,79,+2.9,90,+3.4,36,-5.4
Otto Porter,27.4,CHI,Forward,540,28,-3.7,24,-4.9,85,+3.1%,66,-0.7%,75,+2.3,81,+2.2,40,-3.8
Bobby Portis,25.7,MIL,Big,1322,36,-2.5,23,-5.0,79,+2.4%,42,+0.4%,90,+5.2,87,+2.9,75,+9.2
Kristaps Porzingis,25.3,DAL,Big,1326,77,+3.1,82,+4.9,51,+0.0%,26,+1.1%,26,-2.5,51,-0.1,16,-16.3
Dwight Powell,29.3,DAL,Big,920,45,-0.9,41,-1.8,64,+0.9%,49,+0.2%,62,+0.9,49,-0.3,74,+8.5
Norman Powell,27.4,TOR,Wing,1277,78,+3.4,66,+2.0,33,-1.4%,75,-1.0%,66,+1.3,36,-1.0,90,+18.6
Norman Powell,27.4,POR,Wing,919,5,-10.9,36,-2.5,6,-5.1%,60,-0.3%,1,-10.6,15,-2.9,2,-34.4
Taurean Prince,26.6,BKN,Forward,212,17,-6.1,15,-6.2,47,-0.3%,72,-0.9%,84,+3.7,87,+3.0,58,+2.9
Taurean Prince,26.6,CLE,Forward,677,90,+6.4,90,+6.5,36,-1.1%,69,-0.7%,47,-0.3,48,-0.3,51,-0.1
Julius Randle,25.9,NYK,Big,2663,69,+2.0,39,-2.2,36,-1.1%,46,+0.3%,36,-1.4,36,-1.1,48,-0.8
JJ Redick,36.4,NOP,Wing,571,42,-1.3,45,-1.4,6,-4.9%,26,+1.1%,16,-3.8,12,-3.2,56,+1.7
JJ Redick,36.4,DAL,Combo,142,1,-17.4,2,-13.9,9,-4.5%,90,-2.0%,0,-15.1,14,-2.9,0,-82.7
Josh Richardson,27.1,DAL,Combo,1781,31,-3.1,32,-3.3,76,+2.1%,53,-0.0%,76,+2.4,67,+1.1,71,+7.1
Austin Rivers,28.3,NYK,Wing,437,44,-1.0,47,-1.0,29,-1.6%,59,-0.3%,71,+1.7,59,+0.6,66,+5.5
Austin Rivers,28.3,DEN,Wing,402,91,+6.6,56,+0.3,99,+7.9%,92,-2.4%,79,+3.0,92,+3.9,24,-11.1
Glenn Robinson III,26.8,SAC,Forward,352,25,-4.3,29,-3.9,84,+3.0%,42,+0.4%,95,+6.7,92,+3.6,85,+15.4
Rajon Rondo,34.7,ATL,Point,392,4,-11.7,12,-7.4,21,-2.5%,38,+0.5%,2,-10.1,11,-3.3,2,-32.4
Rajon Rondo,34.7,LAC,Point,379,59,+0.8,55,+0.2,61,+0.8%,99,-4.6%,80,+3.0,95,+4.4,20,-13.2
Derrick Rose,32.1,DET,Point,341,27,-3.9,12,-7.4,70,+1.4%,92,-2.3%,33,-1.6,73,+1.4,12,-18.6
Derrick Rose,32.1,NYK,Point,936,83,+4.4,92,+7.3,24,-2.2%,11,+2.2%,34,-1.5,29,-1.6,56,+1.8
Terrence Ross,29.7,ORL,Wing,1339,71,+2.2,55,+0.2,76,+2.3%,46,+0.3%,58,+0.5,81,+2.2,21,-13.0
Terry Rozier,26.6,CHA,Combo,2375,82,+4.2,69,+2.4,46,-0.4%,50,+0.1%,74,+2.0,41,-0.7,86,+16.6
Ricky Rubio,30.0,MIN,Point,1764,74,+2.6,43,-1.7,76,+2.1%,68,-0.7%,80,+3.2,62,+0.9,81,+12.8
D'Angelo Russell,24.7,MIN,Combo,1191,81,+4.0,78,+4.0,36,-1.1%,70,-0.8%,67,+1.3,71,+1.3,48,-0.8
Domantas Sabonis,24.5,IND,Big,2226,21,-5.4,32,-3.3,14,-3.4%,7,+2.8%,24,-2.8,28,-1.6,42,-3.5
JaKarr Sampson,27.6,IND,Big,289,48,-0.5,38,-2.3,95,+5.6%,81,-1.4%,89,+5.0,96,+5.0,26,-9.8
Dario Saric,26.6,PHX,Big,838,70,+2.0,88,+5.7,25,-2.1%,34,+0.7%,15,-3.8,18,-2.5,43,-2.4
Tomas Satoransky,29.0,CHI,Combo,1288,64,+1.3,76,+3.5,53,+0.1%,75,-1.0%,14,-3.9,53,+0.1,7,-23.7
Dennis Schroder,27.1,LAL,Point,1950,74,+2.6,86,+5.4,43,-0.6%,63,-0.5%,38,-1.2,40,-0.8,49,-0.5
Mike Scott,32.3,PHI,Big,788,9,-8.5,30,-3.6,18,-2.8%,6,+2.9%,6,-7.0,8,-3.9,22,-12.5
Pascal Siakam,26.6,TOR,Big,2002,95,+8.6,88,+5.7,42,-0.7%,87,-1.8%,76,+2.5,61,+0.7,76,+10.0
Ben Simmons,24.3,PHI,Point,1874,77,+3.1,91,+6.6,5,-5.2%,91,-2.2%,19,-3.4,10,-3.5,66,+5.6
Marcus Smart,26.7,BOS,Combo,1575,83,+4.3,87,+5.6,23,-2.3%,83,-1.5%,56,+0.3,55,+0.4,47,-1.2
Ish Smith,32.3,WAS,Combo,899,75,+2.8,75,+3.3,84,+3.0%,65,-0.6%,69,+1.6,69,+1.2,55,+1.4
Tony Snell,29.0,ATL,Wing,977,65,+1.4,50,-0.5,67,+1.2%,26,+1.1%,93,+6.0,77,+1.9,88,+17.4
Jeff Teague,32.4,BOS,Combo,616,84,+4.6,90,+6.6,37,-1.1%,24,+1.2%,15,-3.8,58,+0.5,7,-23.7
Jeff Teague,32.4,MIL,Combo,314,18,-6.0,12,-7.2,65,+1.1%,54,-0.1%,94,+6.5,72,+1.4,96,+29.8
Garrett Temple,34.5,CHI,Wing,1525,78,+3.4,77,+3.9,46,-0.4%,47,+0.2%,79,+3.0,58,+0.5,82,+13.5
Tristan Thompson,29.6,BOS,Big,1285,44,-1.0,45,-1.2,79,+2.4%,63,-0.5%,51,-0.1,78,+1.9,21,-12.7
Karl-Anthony Towns,25.0,MIN,Big,1687,98,+11.2,95,+8.7,74,+1.8%,77,-1.1%,77,+2.6,70,+1.2,68,+6.2
PJ Tucker,35.5,HOU,Big,958,63,+1.2,73,+3.0,19,-2.7%,3,+3.8%,13,-4.3,10,-3.6,47,-1.2
PJ Tucker,35.5,MIL,Forward,408,93,+7.1,84,+5.2,32,-1.4%,6,+3.0%,95,+6.8,85,+2.7,92,+20.4
Myles Turner,24.6,IND,Big,1453,24,-4.5,40,-2.0,20,-2.7%,10,+2.3%,45,-0.5,30,-1.5,78,+10.9
Jonas Valanciunas,28.5,MEM,Big,1755,76,+3.0,52,-0.3,95,+5.4%,75,-1.0%,98,+9.8,99,+7.1,63,+4.4
Denzel Valentine,27.0,CHI,Wing,1006,43,-1.2,43,-1.6,74,+1.9%,53,-0.0%,43,-0.7,67,+1.2,23,-11.5
Fred VanVleet,26.7,TOR,Combo,1898,89,+5.9,83,+5.1,55,+0.3%,92,-2.3%,23,-2.9,25,-1.9,39,-4.4
Nikola Vucevic,30.0,ORL,Big,1500,50,-0.3,85,+5.3,0,-8.1%,18,+1.5%,4,-8.2,3,-4.7,18,-14.8
Nikola Vucevic,30.0,CHI,Big,842,46,-0.8,52,-0.1,19,-2.7%,96,-2.9%,82,+3.4,90,+3.3,36,-5.3
Kemba Walker,30.5,BOS,Point,1364,79,+3.5,86,+5.4,35,-1.2%,32,+0.8%,17,-3.6,11,-3.3,55,+1.4
John Wall,30.2,HOU,Combo,1282,51,-0.2,46,-1.1,39,-0.9%,31,+0.9%,24,-2.7,31,-1.5,32,-7.1
TJ Warren,27.2,IND,Forward,117,47,-0.7,53,-0.0,9,-4.3%,22,+1.3%,19,-3.3,16,-2.7,57,+2.1
Russell Westbrook,32.0,WAS,Point,2361,38,-2.2,36,-2.5,15,-3.2%,83,-1.5%,25,-2.7,23,-2.0,47,-1.4
Hassan Whiteside,31.4,SAC,Big,544,20,-5.6,27,-4.4,93,+4.7%,39,+0.5%,39,-1.2,69,+1.2,19,-14.1
Andrew Wiggins,25.7,GSW,Forward,2356,37,-2.4,35,-2.7,72,+1.7%,83,-1.6%,64,+1.2,82,+2.3,21,-12.8
Lou Williams,34.0,LAC,Combo,908,25,-4.2,10,-8.3,75,+1.9%,85,-1.7%,53,+0.1,75,+1.6,24,-11.1
Lou Williams,34.0,ATL,Combo,493,9,-8.4,19,-5.7,64,+0.9%,3,+3.6%,8,-6.2,33,-1.2,5,-26.5
Justise Winslow,24.6,MEM,Forward,491,6,-10.4,18,-5.8,17,-2.9%,68,-0.7%,40,-1.1,36,-1.0,56,+1.5
Christian Wood,25.1,HOU,Big,1323,81,+4.0,76,+3.7,69,+1.3%,38,+0.5%,62,+0.9,56,+0.4,59,+3.3
Delon Wright,28.5,DET,Combo,1050,88,+5.8,71,+2.6,53,+0.1%,2,+3.8%,43,-0.7,19,-2.3,80,+12.0
Delon Wright,28.5,SAC,Combo,691,32,-3.1,25,-4.9,37,-1.1%,23,+1.2%,7,-6.6,21,-2.2,5,-27.2
Thaddeus Young,32.4,CHI,Big,1649,98,+11.1,95,+8.8,90,+3.9%,79,-1.3%,70,+1.7,91,+3.5,17,-15.2
Cody Zeller,28.1,CHA,Big,992,88,+5.9,68,+2.4,85,+3.1%,58,-0.2%,82,+3.6,78,+1.9,73,+8.2
Ivica Zubac,23.6,LAC,Big,1578,28,-3.6,11,-7.5,96,+5.7%,37,+0.5%,94,+6.4,90,+3.4,83,+14.2
Chasson Randle,27.7,ORL,Point,754,8,-9.4,8,-9.2,23,-2.3%,8,+2.6%,56,+0.3,17,-2.6,93,+22.6
David Nwaba,27.8,HOU,Wing,654,64,+1.4,65,+1.8,49,-0.2%,89,-2.0%,75,+2.2,64,+1.0,69,+6.6
Chris Boucher,27.8,TOR,Big,1441,92,+6.9,88,+6.0,68,+1.3%,29,+0.9%,91,+5.5,77,+1.9,92,+20.1
Torrey Craig,29.9,MIL,Forward,156,26,-4.2,26,-4.6,50,-0.1%,0,+6.6%,7,-6.5,24,-2.0,6,-24.1
Torrey Craig,29.9,PHX,Big,587,25,-4.4,42,-1.7,92,+4.2%,40,+0.4%,54,+0.1,88,+3.2,8,-23.4
Monte Morris,25.3,DEN,Combo,1182,56,+0.4,50,-0.6,35,-1.2%,77,-1.1%,8,-5.5,20,-2.2,17,-15.1
Lonzo Ball,23.0,NOP,Combo,1738,84,+4.4,83,+5.0,70,+1.5%,57,-0.2%,28,-2.2,41,-0.7,33,-6.6
Kyle Kuzma,25.3,LAL,Forward,1924,12,-7.5,10,-8.2,54,+0.2%,69,-0.8%,81,+3.3,88,+3.2,37,-4.8
Alex Caruso,26.7,LAL,Combo,1190,58,+0.7,33,-3.1,86,+3.1%,61,-0.4%,81,+3.3,86,+2.8,46,-1.6
Thomas Bryant,23.3,WAS,Big,270,82,+4.2,92,+7.0,32,-1.4%,20,+1.5%,57,+0.5,9,-3.7,98,+38.6
Josh Hart,25.7,NOP,Wing,1335,57,+0.6,51,-0.5,59,+0.6%,51,+0.0%,65,+1.3,25,-1.9,86,+16.7
Justin Patton,23.4,HOU,Big,213,14,-7.1,16,-6.1,78,+2.4%,97,-3.8%,81,+3.3,94,+4.4,25,-10.2
Alfonzo McKinnie,28.1,LAL,Forward,160,14,-7.1,25,-4.9,86,+3.2%,78,-1.2%,8,-5.9,62,+0.8,1,-37.3
OG Anunoby,23.3,TOR,Forward,1433,74,+2.6,81,+4.6,5,-5.2%,50,+0.1%,10,-4.7,12,-3.2,34,-5.8
Sindarius Thornwell,26.0,ORL,Wing,102,62,+1.1,54,+0.1,16,-3.1%,87,-1.8%,72,+1.8,8,-3.8,98,+40.0
Bam Adebayo,23.3,MIA,Big,2130,54,+0.2,58,+0.7,30,-1.6%,27,+1.0%,40,-1.1,20,-2.3,80,+12.1
John Collins,23.1,ATL,Big,1843,83,+4.4,69,+2.4,84,+3.0%,90,-2.1%,93,+6.3,87,+3.0,81,+12.9
Dillon Brooks,24.8,MEM,Wing,1991,88,+5.8,71,+2.6,33,-1.4%,80,-1.3%,85,+3.9,80,+2.1,68,+6.1
Wes Iwundu,25.9,DAL,Forward,232,7,-9.5,22,-5.3,27,-1.9%,33,+0.8%,7,-6.8,40,-0.8,1,-43.1
Wes Iwundu,25.9,NOP,Forward,219,12,-7.8,4,-10.4,21,-2.5%,57,-0.2%,26,-2.3,60,+0.7,15,-16.5
Khem Birch,28.1,ORL,Big,913,57,+0.5,27,-4.4,98,+7.3%,52,+0.0%,90,+5.1,95,+4.5,49,-0.7
Khem Birch,28.1,TOR,Big,574,95,+8.5,98,+11.5,43,-0.6%,24,+1.2%,14,-4.1,31,-1.5,19,-14.3
Jayson Tatum,22.7,BOS,Forward,2285,94,+7.9,81,+4.7,87,+3.3%,75,-1.0%,98,+9.4,87,+2.9,97,+34.7
Semi Ojeleye,25.9,BOS,Forward,917,24,-4.7,14,-6.8,39,-0.9%,21,+1.4%,46,-0.4,28,-1.7,74,+8.6
Abdel Nader,27.1,PHX,Forward,324,9,-8.3,20,-5.6,10,-4.0%,9,+2.5%,5,-7.4,2,-5.4,48,-0.9
Daniel Theis,28.6,BOS,Big,1026,73,+2.5,89,+6.3,5,-5.2%,47,+0.2%,11,-4.5,9,-3.7,42,-2.8
Daniel Theis,28.6,CHI,Big,572,5,-10.8,3,-12.1,52,+0.1%,9,+2.4%,72,+1.8,10,-3.5,98,+36.9
Malik Monk,22.7,CHA,Wing,837,68,+1.8,68,+2.3,63,+0.9%,39,+0.5%,58,+0.5,66,+1.0,40,-3.8
Dwayne Bacon,25.2,ORL,Wing,1812,19,-6.0,29,-4.1,50,-0.1%,72,-0.9%,30,-1.9,62,+0.8,13,-18.1
Dennis Smith Jr.,22.9,DET,Combo,390,57,+0.6,91,+6.9,28,-1.8%,90,-2.0%,29,-2.0,73,+1.5,8,-23.4
Maxi Kleber,28.8,DAL,Big,1340,53,-0.0,69,+2.4,49,-0.2%,7,+2.8%,37,-1.2,28,-1.6,66,+5.7
PJ Dozier,24.0,DEN,Wing,1055,23,-4.7,20,-5.6,66,+1.1%,54,-0.1%,40,-1.1,58,+0.5,26,-10.0
D.J. Wilson,24.7,HOU,Big,286,12,-7.6,27,-4.4,19,-2.8%,2,+3.8%,30,-2.0,17,-2.6,78,+10.7
Sterling Brown,25.7,HOU,Forward,1162,54,+0.2,47,-0.8,48,-0.3%,81,-1.4%,60,+0.8,42,-0.7,77,+10.1
Bogdan Bogdanovic,28.2,ATL,Wing,1300,72,+2.2,82,+4.8,22,-2.4%,52,-0.0%,28,-2.2,29,-1.6,50,-0.4
De'Aaron Fox,22.9,SAC,Point,2022,79,+3.5,87,+5.6,44,-0.5%,58,-0.2%,39,-1.1,58,+0.5,25,-10.7
Justin Jackson,25.6,OKC,Wing,496,67,+1.7,63,+1.3,89,+3.8%,16,+1.8%,58,+0.5,25,-1.9,91,+19.4
Harry Giles,22.5,POR,Big,244,3,-12.3,11,-8.0,3,-5.9%,11,+2.1%,26,-2.5,13,-3.0,76,+9.3
Derrick White,26.3,SAS,Wing,1062,86,+5.0,87,+5.6,73,+1.8%,58,-0.2%,48,-0.3,61,+0.7,33,-6.8
Frank Jackson,22.5,DET,Wing,688,54,+0.3,30,-3.8,26,-2.0%,43,+0.4%,80,+3.0,56,+0.4,84,+14.5
Ryan Arcidiacono,26.6,CHI,Combo,415,30,-3.4,14,-6.8,63,+0.9%,21,+1.4%,82,+3.4,74,+1.6,75,+9.1
Lauri Markkanen,23.4,CHI,Big,1315,29,-3.4,49,-0.6,24,-2.2%,23,+1.3%,3,-8.5,5,-4.2,11,-19.7
Josh Jackson,23.7,DET,Forward,1556,38,-2.3,37,-2.4,87,+3.3%,95,-2.7%,65,+1.3,89,+3.3,16,-16.2
Mike James,30.2,BKN,Combo,222,61,+1.1,40,-2.1,52,+0.1%,2,+3.9%,61,+0.8,46,-0.4,75,+9.0
Frank Ntilikina,22.3,NYK,Combo,298,12,-7.5,49,-0.7,12,-3.7%,52,+0.0%,2,-9.3,23,-2.1,1,-46.5
Damyean Dotson,26.5,CLE,Combo,851,10,-8.2,3,-11.8,61,+0.8%,52,+0.0%,45,-0.5,63,+0.9,30,-7.9
Luke Kornet,25.3,BOS,Big,247,36,-2.5,85,+5.2,0,-10.4%,1,+4.6%,3,-8.8,3,-4.9,9,-21.7
Jarrett Allen,22.5,BKN,Big,315,97,+10.3,87,+5.6,88,+3.5%,91,-2.2%,66,+1.3,93,+4.1,14,-17.1
Jarrett Allen,22.5,CLE,Big,1529,61,+1.0,59,+0.8,64,+1.0%,44,+0.3%,82,+3.6,78,+1.9,72,+7.8
Markelle Fultz,22.4,ORL,Point,215,71,+2.2,72,+2.7,12,-3.8%,98,-4.2%,75,+2.2,83,+2.5,38,-4.4
Furkan Korkmaz,23.3,PHI,Forward,992,49,-0.4,42,-1.7,99,+7.8%,31,+0.9%,86,+4.3,96,+4.7,31,-7.5
Cedi Osman,25.6,CLE,Forward,1486,43,-1.2,33,-3.1,74,+1.9%,78,-1.3%,69,+1.6,71,+1.3,55,+1.4
Luke Kennard,24.4,LAC,Combo,1125,51,-0.2,64,+1.7,30,-1.5%,17,+1.7%,55,+0.1,43,-0.6,65,+5.4
Edmond Sumner,24.8,IND,Wing,825,63,+1.2,61,+1.1,28,-1.7%,73,-0.9%,25,-2.6,29,-1.6,39,-4.4
Donovan Mitchell,24.2,UTA,Combo,1768,50,-0.3,44,-1.5,26,-2.0%,84,-1.6%,58,+0.6,43,-0.6,69,+6.6
Royce O'Neale,27.4,UTA,Wing,2238,58,+0.7,63,+1.4,38,-1.0%,83,-1.5%,30,-1.9,39,-0.8,36,-5.1
Tony Bradley,22.8,PHI,Big,244,88,+5.7,80,+4.5,73,+1.8%,96,-2.9%,88,+4.6,68,+1.2,84,+14.6
Tony Bradley,22.8,OKC,Big,371,98,+11.1,97,+11.3,14,-3.3%,48,+0.2%,34,-1.5,13,-3.0,70,+6.8
Shaquille Harrison,27.1,DEN,Combo,255,13,-7.3,31,-3.6,17,-2.9%,8,+2.6%,0,-13.2,1,-7.3,4,-30.5
Damion Lee,28.0,GSW,Wing,1015,72,+2.4,79,+4.4,37,-1.1%,28,+1.0%,59,+0.7,40,-0.8,80,+12.1
Kevin Huerter,22.2,ATL,Wing,2107,50,-0.3,31,-3.6,57,+0.5%,85,-1.7%,37,-1.3,63,+0.9,22,-12.2
Trae Young,22.1,ATL,Point,2120,99,+12.5,97,+10.7,72,+1.7%,84,-1.6%,89,+4.9,83,+2.5,77,+10.1
Brad Wanamaker,31.3,GSW,Combo,552,15,-6.6,32,-3.2,61,+0.8%,32,+0.8%,59,+0.7,63,+0.9,41,-3.8
Brad Wanamaker,31.3,CHA,Combo,416,2,-12.5,2,-14.1,75,+2.0%,64,-0.6%,47,-0.4,64,+1.0,32,-6.9
Robert Williams,23.0,BOS,Big,966,78,+3.4,59,+0.8,92,+4.3%,85,-1.6%,97,+7.8,91,+3.6,91,+19.5
Miles Bridges,22.6,CHA,Big,1888,86,+5.0,93,+7.8,31,-1.5%,47,+0.2%,66,+1.3,73,+1.4,44,-2.2
Devonte' Graham,25.7,CHA,Combo,1650,77,+3.2,70,+2.5,50,-0.1%,14,+1.9%,29,-2.0,28,-1.6,45,-1.9
Wendell Carter,21.5,CHI,Big,791,17,-6.3,21,-5.5,71,+1.5%,32,+0.8%,50,-0.2,49,-0.2,50,-0.4
Wendell Carter,21.5,ORL,Big,569,40,-1.9,36,-2.6,42,-0.7%,53,-0.0%,27,-2.3,51,-0.1,20,-13.9
Chandler Hutchison,24.5,WAS,Forward,267,17,-6.2,12,-7.4,68,+1.3%,93,-2.5%,78,+2.7,79,+2.0,53,+0.5
Collin Sexton,21.8,CLE,Combo,2101,65,+1.5,72,+2.9,83,+2.9%,41,+0.4%,49,-0.3,56,+0.4,39,-4.3
Luka Doncic,21.7,DAL,Wing,2261,92,+6.8,95,+8.8,68,+1.3%,17,+1.7%,78,+2.7,53,+0.2,86,+16.7
Michael Porter,22.3,DEN,Forward,1906,96,+9.5,96,+10.1,31,-1.5%,81,-1.4%,69,+1.5,52,+0.0,76,+9.7
Aaron Holiday,24.1,IND,Wing,1100,56,+0.5,61,+1.0,72,+1.7%,82,-1.5%,44,-0.6,72,+1.3,15,-16.7
Shai Gilgeous-Alexander,22.3,OKC,Point,1179,93,+7.2,99,+12.6,3,-6.1%,1,+4.7%,1,-12.3,0,-7.8,3,-30.5
Jerome Robinson,23.7,WAS,Wing,278,11,-8.0,8,-9.3,95,+4.9%,76,-1.1%,46,-0.5,73,+1.4,21,-12.8
Moritz Wagner,23.5,WAS,Big,354,82,+4.1,80,+4.5,6,-5.0%,91,-2.2%,10,-5.1,2,-5.0,73,+8.2
Moritz Wagner,23.5,ORL,Big,277,20,-5.6,19,-5.7,63,+0.9%,75,-1.0%,10,-4.8,50,-0.1,5,-28.0
Jaren Jackson,21.1,MEM,Big,252,27,-3.9,27,-4.4,75,+2.0%,96,-2.9%,72,+1.8,92,+3.7,23,-12.1
Donte DiVincenzo,23.8,MIL,Wing,1804,74,+2.6,78,+4.1,48,-0.3%,89,-1.9%,65,+1.2,50,-0.1,71,+7.2
Josh Okogie,22.2,MIN,Forward,1177,45,-1.0,37,-2.4,38,-1.0%,44,+0.4%,35,-1.4,22,-2.2,70,+7.0
Kevin Knox,21.2,NYK,Forward,417,12,-7.6,20,-5.6,87,+3.3%,92,-2.3%,45,-0.5,92,+3.9,5,-26.5
Mohamed Bamba,22.5,ORL,Big,664,35,-2.7,20,-5.6,85,+3.1%,36,+0.6%,89,+4.9,70,+1.2,92,+20.8
Landry Shamet,23.6,BKN,Wing,1367,33,-2.9,47,-0.9,18,-2.8%,16,+1.8%,38,-1.2,35,-1.1,53,+0.2
Deandre Ayton,22.3,PHX,Big,2108,73,+2.5,52,-0.4,92,+4.1%,69,-0.8%,92,+5.9,95,+4.5,46,-1.5
Mikal Bridges,24.2,PHX,Wing,2347,80,+3.8,51,-0.5,67,+1.3%,79,-1.3%,86,+4.4,70,+1.3,90,+18.5
Anfernee Simons,21.4,POR,Combo,1011,66,+1.6,57,+0.4,70,+1.4%,22,+1.3%,59,+0.7,65,+1.0,43,-2.5
Marvin Bagley,21.6,SAC,Big,1091,64,+1.3,54,+0.0,92,+4.5%,95,-2.8%,94,+6.4,97,+5.7,45,-1.9
Lonnie Walker,21.9,SAS,Wing,1499,52,-0.1,52,-0.3,13,-3.6%,33,+0.8%,40,-1.1,28,-1.7,65,+5.2
Grayson Allen,25.1,MEM,Wing,1249,68,+1.8,51,-0.4,30,-1.5%,45,+0.3%,78,+2.7,30,-1.5,94,+25.1
Troy Brown,21.3,WAS,Wing,233,28,-3.7,38,-2.3,85,+3.0%,42,+0.4%,28,-2.2,68,+1.2,9,-21.8
Troy Brown,21.3,CHI,Wing,231,99,+14.5,98,+12.0,90,+4.0%,4,+3.4%,66,+1.3,21,-2.2,95,+25.6
Isaac Bonga,21.0,WAS,Forward,361,8,-8.5,13,-7.1,57,+0.5%,36,+0.6%,58,+0.5,27,-1.7,89,+18.2
Keita Bates-Diop,24.8,SAS,Forward,159,37,-2.4,21,-5.4,31,-1.5%,39,+0.5%,94,+6.4,37,-1.0,99,+53.6
Jalen Brunson,24.2,DAL,Combo,1669,61,+1.1,46,-1.0,52,+0.1%,30,+0.9%,31,-1.8,23,-2.1,64,+4.6
Isaiah Hartenstein,22.5,DEN,Big,244,10,-8.2,3,-13.0,95,+5.4%,95,-2.9%,65,+1.2,95,+4.5,11,-19.1
Isaiah Hartenstein,22.5,CLE,Big,277,92,+7.1,89,+6.2,67,+1.2%,46,+0.3%,67,+1.3,77,+1.9,38,-4.4
Jevon Carter,25.1,PHX,Combo,611,32,-2.9,55,+0.2,40,-0.8%,57,-0.1%,20,-3.2,25,-1.8,41,-3.7
Hamidou Diallo,22.3,OKC,Wing,744,30,-3.2,6,-9.9,96,+6.0%,97,-3.8%,100,+11.8,97,+5.7,99,+47.7
Hamidou Diallo,22.3,DET,Wing,454,35,-2.7,16,-6.1,81,+2.7%,60,-0.3%,50,-0.2,42,-0.7,64,+5.1
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,75,+2.6,74,+3.3,80,+2.6%,95,-2.8%,36,-1.4,83,+2.4,7,-24.0
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,58,+0.7,60,+1.0,10,-4.0%,70,-0.8%,64,+1.1,17,-2.7,88,+17.5
Jarred Vanderbilt,21.6,MIN,Big,1097,39,-2.0,34,-3.0,95,+4.9%,82,-1.5%,72,+1.7,66,+1.1,63,+4.1
Bruce Brown,24.2,BKN,Forward,1371,60,+1.0,48,-0.7,82,+2.7%,88,-1.8%,83,+3.6,88,+3.2,43,-2.5
Mitchell Robinson,22.6,NYK,Big,847,22,-5.0,7,-9.4,97,+6.8%,76,-1.0%,97,+8.3,99,+6.8,53,+0.3
De'Anthony Melton,22.4,MEM,Combo,1008,59,+0.9,64,+1.5,62,+0.8%,85,-1.7%,27,-2.3,19,-2.4,61,+3.7
Chimezie Metu,23.6,SAC,Big,448,53,+0.1,60,+0.9,30,-1.6%,41,+0.4%,13,-4.4,26,-1.8,18,-14.9
Shake Milton,24.1,PHI,Combo,1394,33,-2.8,21,-5.6,97,+6.6%,5,+3.0%,74,+2.1,93,+4.0,17,-15.1
Yuta Watanabe,26.1,TOR,Forward,691,19,-5.7,25,-4.8,93,+4.6%,67,-0.7%,63,+1.0,92,+3.8,10,-20.9
Duncan Robinson,26.5,MIA,Wing,2260,65,+1.5,67,+2.2,14,-3.4%,56,-0.1%,42,-1.0,31,-1.4,67,+6.0
Gary Clark,26.0,ORL,Forward,582,44,-1.0,36,-2.6,96,+5.6%,62,-0.4%,48,-0.3,70,+1.2,26,-9.8
Kenrich Williams,25.9,OKC,Forward,1384,91,+6.7,73,+3.0,96,+6.1%,90,-2.1%,97,+7.9,97,+5.6,78,+10.9
Drew Eubanks,23.7,SAS,Big,667,22,-4.9,18,-5.8,59,+0.6%,77,-1.2%,59,+0.7,65,+1.0,41,-3.5
Wenyen Gabriel,23.6,NOP,Forward,186,26,-4.0,9,-8.4,78,+2.4%,98,-4.1%,41,-1.0,91,+3.6,8,-22.0
Gary Trent Jr.,21.8,POR,Wing,1222,50,-0.3,30,-3.6,74,+1.9%,93,-2.6%,92,+5.9,93,+4.0,60,+3.5
Gary Trent Jr.,21.8,TOR,Wing,527,67,+1.8,73,+2.9,25,-2.1%,63,-0.5%,20,-3.1,47,-0.4,13,-18.3
Brandon Goodwin,25.1,ATL,Combo,531,13,-7.4,5,-10.0,68,+1.3%,76,-1.1%,64,+1.1,75,+1.6,39,-4.3
Chris Chiozza,24.9,BKN,Combo,165,19,-5.7,10,-8.3,38,-1.0%,54,-0.1%,33,-1.5,33,-1.3,52,+0.2
Zion Williamson,20.3,NOP,Big,2015,88,+5.6,94,+8.1,83,+2.9%,82,-1.5%,93,+6.0,94,+4.2,61,+3.6
Ja Morant,21.2,MEM,Point,2052,96,+9.7,84,+5.1,88,+3.4%,86,-1.7%,96,+7.3,94,+4.2,78,+10.8
RJ Barrett,20.4,NYK,Wing,2498,60,+1.0,34,-3.1,77,+2.3%,88,-1.8%,87,+4.5,77,+1.9,83,+14.0
DeAndre Hunter,22.9,ATL,Forward,674,29,-3.5,49,-0.6,60,+0.7%,66,-0.6%,36,-1.3,41,-0.8,45,-1.8
