Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
D'Angelo Russell,26.7,LAL,Point,525,93,+3.4%,69,+1.3%,16,-2.4%,53,+0.1%,24,-2.3%,42,-0.3%,66,+1.3%,61,+1.0%
Domantas Sabonis,26.5,SAC,Big,2728,89,+2.9%,68,+1.2%,12,-2.7%,51,-0.1%,20,-2.8%,89,+1.6%,47,-0.1%,68,+1.5%
Dario Saric,28.6,PHX,Big,465,56,+0.1%,59,+0.4%,92,+3.4%,53,+0.0%,88,+3.5%,6,-2.3%,26,-1.6%,10,-3.9%
Dario Saric,28.6,OKC,Big,267,77,+1.5%,31,-1.4%,28,-1.4%,80,+1.3%,52,-0.1%,76,+0.8%,59,+0.7%,68,+1.5%
Dennis Schroder,29.1,LAL,Point,1974,72,+1.1%,24,-2.1%,64,+0.8%,83,+1.6%,76,+2.4%,53,+0.0%,45,-0.3%,45,-0.2%
Pascal Siakam,28.6,TOR,Forward,2651,85,+2.3%,23,-2.2%,83,+2.3%,60,+0.4%,80,+2.7%,73,+0.7%,31,-1.1%,42,-0.5%
Ben Simmons,26.3,BKN,Point,1104,98,+4.8%,17,-2.8%,79,+1.9%,47,-0.2%,70,+1.6%,17,-1.4%,79,+2.5%,62,+1.1%
Marcus Smart,28.7,BOS,Point,1954,77,+1.5%,76,+2.1%,36,-1.1%,42,-0.4%,33,-1.5%,68,+0.5%,33,-1.0%,40,-0.6%
Ish Smith,34.3,DEN,Point,300,48,-0.5%,43,-0.8%,10,-2.9%,100,+6.6%,89,+3.7%,70,+0.6%,10,-3.5%,16,-2.9%
Klay Thompson,32.7,GSW,Wing,2277,65,+0.7%,30,-1.7%,75,+1.6%,91,+2.2%,90,+3.8%,40,-0.4%,25,-1.7%,26,-2.1%
Karl-Anthony Towns,27.0,MIN,Big,957,33,-1.5%,27,-1.9%,55,+0.3%,64,+0.6%,63,+0.9%,24,-1.0%,73,+2.0%,60,+1.0%
PJ Tucker,37.5,PHI,Big,1919,71,+1.1%,5,-4.9%,71,+1.2%,92,+2.4%,88,+3.6%,97,+2.8%,28,-1.5%,65,+1.3%
Myles Turner,26.6,IND,Big,1825,96,+3.9%,10,-3.8%,20,-2.1%,47,-0.2%,23,-2.3%,79,+1.1%,93,+5.1%,96,+6.2%
Jonas Valanciunas,30.5,NOP,Big,1966,41,-1.0%,33,-1.4%,85,+2.4%,62,+0.5%,83,+2.9%,25,-1.0%,39,-0.6%,31,-1.6%
Fred VanVleet,28.7,TOR,Point,2532,82,+1.9%,43,-0.8%,15,-2.5%,23,-1.4%,10,-3.8%,91,+1.9%,81,+2.7%,91,+4.6%
Noah Vonleh,27.2,BOS,Big,120,99,+5.5%,29,-1.7%,35,-1.1%,81,+1.4%,56,+0.3%,97,+2.8%,30,-1.3%,67,+1.5%
Nikola Vucevic,32.0,CHI,Big,2743,91,+3.0%,1,-6.9%,51,-0.0%,96,+3.0%,83,+3.0%,80,+1.1%,83,+2.9%,88,+4.0%
Kemba Walker,32.5,DAL,Combo,122,8,-4.4%,77,+2.1%,5,-3.9%,57,+0.3%,11,-3.7%,0,-6.9%,99,+8.4%,68,+1.5%
John Wall,32.2,LAC,Point,753,29,-1.8%,78,+2.3%,12,-2.7%,48,-0.2%,18,-2.9%,74,+0.7%,47,-0.1%,55,+0.6%
TJ Warren,29.2,BKN,Forward,468,40,-1.1%,10,-3.8%,92,+3.5%,98,+3.7%,99,+7.2%,35,-0.5%,15,-2.8%,13,-3.3%
TJ Warren,29.2,PHX,Big,178,8,-4.3%,13,-3.4%,100,+7.3%,75,+1.2%,100,+8.5%,3,-3.0%,22,-2.1%,5,-5.1%
Russell Westbrook,34.0,LAL,Combo,1487,61,+0.5%,97,+5.6%,38,-0.9%,6,-2.6%,12,-3.5%,27,-0.8%,30,-1.3%,26,-2.1%
Russell Westbrook,34.0,LAC,Point,633,72,+1.2%,53,-0.1%,57,+0.4%,92,+2.4%,81,+2.8%,13,-1.6%,31,-1.2%,19,-2.7%
Andrew Wiggins,27.7,GSW,Forward,1188,80,+1.7%,13,-3.5%,42,-0.7%,90,+2.1%,69,+1.4%,16,-1.4%,86,+3.5%,74,+2.1%
Justise Winslow,26.6,POR,Forward,764,17,-2.7%,61,+0.6%,89,+2.8%,62,+0.5%,87,+3.3%,22,-1.1%,15,-2.8%,10,-3.8%
Christian Wood,27.1,DAL,Big,1715,67,+0.8%,58,+0.3%,45,-0.5%,66,+0.7%,55,+0.2%,23,-1.0%,57,+0.5%,42,-0.5%
Delon Wright,30.5,WAS,Combo,1217,67,+0.8%,35,-1.3%,60,+0.6%,25,-1.3%,44,-0.7%,77,+0.9%,63,+1.1%,73,+2.0%
Thaddeus Young,34.4,TOR,Big,781,30,-1.8%,48,-0.4%,81,+2.0%,48,-0.2%,72,+1.9%,72,+0.6%,23,-2.0%,32,-1.4%
Cody Zeller,30.1,MIA,Big,216,9,-3.9%,49,-0.3%,2,-5.6%,74,+1.1%,8,-4.4%,76,+0.8%,89,+4.0%,92,+4.8%
Ivica Zubac,25.6,LAC,Big,2168,77,+1.5%,15,-3.0%,89,+2.8%,97,+3.4%,98,+6.3%,36,-0.5%,16,-2.8%,13,-3.3%
Gary Payton II,29.9,POR,Wing,255,92,+3.3%,32,-1.4%,17,-2.3%,24,-1.4%,11,-3.7%,98,+2.9%,75,+2.1%,94,+5.1%
Gary Payton II,29.9,GSW,Wing,123,15,-3.0%,49,-0.4%,26,-1.6%,91,+2.2%,59,+0.6%,43,-0.3%,49,+0.0%,45,-0.2%
Chris Boucher,29.8,TOR,Big,1493,12,-3.2%,47,-0.5%,56,+0.3%,70,+0.9%,67,+1.3%,54,+0.0%,35,-0.8%,38,-0.8%
Torrey Craig,31.9,PHX,Forward,1936,36,-1.3%,20,-2.5%,92,+3.4%,79,+1.3%,93,+4.7%,28,-0.8%,28,-1.5%,24,-2.3%
Monte Morris,27.3,WAS,Point,1693,96,+4.1%,64,+0.9%,33,-1.2%,67,+0.8%,49,-0.4%,59,+0.2%,36,-0.7%,41,-0.5%
Kyle Kuzma,27.3,WAS,Forward,2238,73,+1.2%,47,-0.5%,51,-0.1%,34,-0.8%,42,-0.9%,82,+1.2%,51,+0.2%,65,+1.3%
Alex Caruso,28.7,CHI,Combo,1572,65,+0.6%,67,+1.1%,50,-0.1%,16,-1.7%,30,-1.8%,83,+1.2%,41,-0.5%,57,+0.7%
Thomas Bryant,25.3,LAL,Big,858,93,+3.4%,4,-5.3%,66,+0.9%,96,+3.1%,90,+4.0%,67,+0.4%,60,+0.8%,65,+1.3%
Thomas Bryant,25.3,DEN,Big,168,0,-9.6%,5,-4.9%,72,+1.3%,98,+3.8%,95,+5.1%,92,+2.1%,21,-2.2%,45,-0.2%
Josh Hart,27.7,POR,Wing,1704,86,+2.5%,59,+0.4%,11,-2.8%,17,-1.7%,7,-4.5%,81,+1.1%,84,+3.0%,89,+4.2%
Josh Hart,27.7,NYK,Wing,741,91,+3.0%,91,+3.8%,26,-1.6%,24,-1.3%,18,-2.9%,94,+2.2%,12,-3.1%,37,-0.9%
OG Anunoby,25.3,TOR,Wing,2385,65,+0.7%,52,-0.1%,37,-1.0%,12,-2.0%,17,-3.0%,83,+1.3%,72,+1.9%,84,+3.1%
Bam Adebayo,25.3,MIA,Big,2594,90,+2.9%,78,+2.3%,99,+6.2%,65,+0.7%,98,+6.9%,7,-2.1%,0,-7.1%,0,-9.2%
John Collins,25.1,ATL,Big,2129,59,+0.4%,51,-0.2%,73,+1.4%,86,+1.8%,86,+3.2%,35,-0.5%,18,-2.4%,15,-3.0%
Dillon Brooks,26.8,MEM,Wing,2209,29,-1.8%,32,-1.4%,91,+3.3%,72,+1.0%,91,+4.3%,5,-2.3%,40,-0.5%,18,-2.9%
Jonathan Isaac,25.1,ORL,Wing,124,0,-8.0%,92,+3.9%,39,-0.8%,75,+1.1%,57,+0.4%,8,-2.0%,20,-2.3%,8,-4.3%
Khem Birch,30.1,TOR,Big,155,76,+1.5%,4,-5.1%,80,+1.9%,95,+2.9%,94,+4.8%,47,-0.2%,55,+0.5%,51,+0.3%
Jayson Tatum,24.7,BOS,Forward,2730,84,+2.2%,45,-0.6%,41,-0.7%,51,-0.1%,43,-0.8%,90,+1.7%,43,-0.4%,66,+1.4%
Daniel Theis,30.6,IND,Big,108,58,+0.3%,34,-1.3%,97,+4.9%,76,+1.2%,98,+6.1%,91,+1.7%,1,-6.5%,6,-4.7%
Malik Monk,24.7,SAC,Wing,1707,21,-2.3%,82,+2.6%,54,+0.2%,25,-1.3%,39,-1.1%,48,-0.1%,28,-1.4%,31,-1.5%
Dennis Smith Jr.,24.9,CHA,Combo,1357,25,-2.1%,71,+1.6%,41,-0.7%,87,+1.9%,66,+1.2%,34,-0.6%,22,-2.2%,19,-2.8%
Maxi Kleber,30.8,DAL,Big,923,42,-1.0%,72,+1.6%,13,-2.6%,60,+0.4%,26,-2.2%,60,+0.2%,53,+0.3%,55,+0.6%
Bogdan Bogdanovic,30.2,ATL,Wing,1503,89,+2.8%,52,-0.2%,26,-1.5%,30,-1.0%,22,-2.5%,82,+1.2%,68,+1.5%,79,+2.7%
De'Aaron Fox,24.9,SAC,Point,2431,71,+1.1%,36,-1.2%,99,+5.2%,86,+1.8%,98,+7.1%,5,-2.4%,10,-3.5%,4,-5.9%
Derrick White,28.3,BOS,Combo,2289,81,+1.9%,32,-1.4%,54,+0.2%,22,-1.4%,37,-1.2%,83,+1.3%,66,+1.4%,77,+2.6%
Ryan Arcidiacono,28.6,POR,Point,127,5,-5.1%,2,-5.8%,88,+2.7%,97,+3.4%,97,+6.1%,0,-5.0%,92,+4.7%,44,-0.3%
Lauri Markkanen,25.4,UTA,Forward,2270,68,+0.8%,76,+2.0%,9,-3.1%,18,-1.6%,6,-4.8%,59,+0.2%,79,+2.5%,79,+2.7%
Zach Collins,25.0,SAS,Big,1434,77,+1.5%,48,-0.4%,8,-3.2%,79,+1.3%,29,-1.9%,70,+0.6%,71,+1.8%,75,+2.4%
Davon Reed,27.4,DEN,Wing,235,4,-5.5%,28,-1.8%,52,+0.1%,97,+3.3%,87,+3.3%,59,+0.2%,25,-1.7%,31,-1.5%
Frank Ntilikina,24.3,DAL,Wing,541,63,+0.6%,41,-0.9%,30,-1.3%,39,-0.5%,30,-1.9%,14,-1.5%,90,+4.2%,79,+2.7%
Luke Kornet,27.3,BOS,Big,698,30,-1.7%,57,+0.3%,53,+0.1%,52,-0.0%,54,+0.1%,33,-0.6%,53,+0.3%,43,-0.4%
Jarrett Allen,24.5,CLE,Big,2212,90,+3.0%,70,+1.4%,48,-0.3%,56,+0.2%,52,-0.1%,61,+0.3%,26,-1.6%,33,-1.3%
Markelle Fultz,24.4,ORL,Combo,1777,56,+0.2%,62,+0.7%,69,+1.1%,90,+2.1%,86,+3.2%,71,+0.6%,5,-4.4%,10,-3.8%
Furkan Korkmaz,25.3,PHI,Wing,280,9,-4.2%,97,+5.1%,28,-1.5%,21,-1.5%,17,-3.0%,17,-1.3%,36,-0.8%,26,-2.1%
Cedi Osman,27.6,CLE,Forward,1492,70,+1.0%,36,-1.2%,27,-1.5%,11,-2.1%,12,-3.6%,50,-0.1%,93,+4.9%,92,+4.8%
Luke Kennard,26.4,LAC,Wing,720,90,+2.9%,28,-1.8%,9,-3.0%,88,+2.0%,40,-1.1%,35,-0.6%,86,+3.4%,81,+2.8%
Luke Kennard,26.4,MEM,Combo,566,98,+5.1%,22,-2.4%,71,+1.2%,48,-0.2%,64,+1.0%,8,-2.0%,86,+3.4%,66,+1.4%
Edmond Sumner,26.8,BKN,Combo,673,62,+0.5%,92,+4.0%,70,+1.1%,56,+0.2%,68,+1.3%,33,-0.6%,4,-4.7%,5,-5.3%
Donovan Mitchell,26.1,CLE,Combo,2431,75,+1.3%,29,-1.8%,10,-2.9%,87,+1.9%,41,-1.0%,81,+1.1%,70,+1.7%,80,+2.8%
Royce O'Neale,29.4,BKN,Wing,2382,86,+2.4%,54,+0.0%,35,-1.1%,17,-1.7%,19,-2.8%,23,-1.0%,87,+3.8%,80,+2.8%
Shaquille Harrison,29.1,POR,Combo,113,53,-0.2%,97,+5.1%,0,-11.8%,87,+1.8%,0,-10.0%,96,+2.6%,77,+2.3%,93,+4.9%
Damion Lee,30.0,PHX,Wing,1420,25,-2.0%,81,+2.5%,12,-2.7%,8,-2.4%,5,-5.0%,65,+0.4%,75,+2.1%,76,+2.5%
Kevin Huerter,24.2,SAC,Wing,2197,88,+2.6%,31,-1.5%,73,+1.4%,73,+1.0%,77,+2.4%,26,-0.9%,48,+0.0%,37,-0.9%
Trae Young,24.1,ATL,Point,2540,81,+1.8%,79,+2.4%,35,-1.1%,11,-2.1%,15,-3.2%,66,+0.4%,54,+0.4%,58,+0.8%
Robert Williams,25.0,BOS,Big,820,30,-1.7%,27,-1.9%,84,+2.4%,81,+1.4%,90,+3.7%,28,-0.8%,32,-1.1%,28,-1.9%
Devonte' Graham,27.7,NOP,Combo,792,15,-2.9%,14,-3.2%,52,+0.0%,15,-1.8%,30,-1.8%,72,+0.6%,91,+4.4%,94,+5.0%
Devonte' Graham,27.7,SAS,Combo,525,18,-2.7%,25,-2.1%,8,-3.2%,58,+0.3%,18,-2.9%,78,+0.9%,89,+4.1%,93,+5.0%
Wendell Carter,23.5,ORL,Big,1684,82,+1.9%,58,+0.3%,38,-0.8%,74,+1.1%,56,+0.3%,90,+1.7%,21,-2.2%,40,-0.6%
Collin Sexton,23.8,UTA,Combo,1140,71,+1.1%,75,+2.0%,73,+1.3%,67,+0.8%,74,+2.1%,38,-0.4%,8,-3.6%,9,-4.1%
Luka Doncic,23.7,DAL,Point,2390,94,+3.7%,35,-1.3%,92,+3.6%,22,-1.4%,74,+2.2%,95,+2.2%,12,-3.1%,37,-0.9%
Michael Porter,24.3,DEN,Wing,1795,97,+4.6%,40,-0.9%,34,-1.1%,79,+1.3%,55,+0.1%,13,-1.5%,77,+2.3%,58,+0.8%
Aaron Holiday,26.1,ATL,Combo,802,19,-2.5%,70,+1.4%,22,-1.9%,49,-0.1%,28,-2.1%,37,-0.5%,64,+1.2%,56,+0.7%
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,73,+1.2%,56,+0.1%,96,+4.1%,84,+1.7%,97,+5.8%,19,-1.2%,4,-4.7%,3,-5.9%
Moritz Wagner,25.5,ORL,Big,1091,29,-1.8%,97,+5.2%,49,-0.2%,16,-1.8%,29,-1.9%,29,-0.8%,18,-2.4%,14,-3.2%
Jaren Jackson,23.1,MEM,Big,1776,84,+2.2%,78,+2.2%,62,+0.7%,21,-1.5%,42,-0.8%,30,-0.7%,37,-0.7%,33,-1.4%
Donte DiVincenzo,25.7,GSW,Wing,1873,50,-0.4%,48,-0.4%,40,-0.7%,24,-1.4%,27,-2.1%,72,+0.6%,72,+1.9%,76,+2.5%
Josh Okogie,24.2,PHX,Forward,1258,49,-0.5%,53,-0.1%,68,+1.0%,58,+0.3%,68,+1.3%,33,-0.6%,38,-0.6%,34,-1.2%
Kevin Knox,23.2,DET,Forward,556,49,-0.5%,55,+0.1%,47,-0.3%,58,+0.3%,53,-0.0%,37,-0.5%,55,+0.4%,47,-0.1%
Kevin Knox,23.2,POR,Forward,305,10,-3.8%,86,+3.1%,25,-1.7%,92,+2.4%,60,+0.6%,4,-2.6%,31,-1.2%,11,-3.7%
Mohamed Bamba,24.5,ORL,Big,658,91,+3.0%,2,-6.4%,46,-0.4%,75,+1.1%,61,+0.7%,36,-0.5%,96,+6.3%,95,+5.7%
Landry Shamet,25.6,PHX,Combo,771,21,-2.4%,63,+0.7%,7,-3.5%,14,-1.9%,4,-5.4%,54,+0.0%,92,+4.6%,91,+4.7%
Deandre Ayton,24.3,PHX,Big,2033,56,+0.2%,35,-1.2%,93,+3.7%,98,+3.7%,99,+7.4%,34,-0.6%,2,-5.5%,2,-6.1%
Mikal Bridges,26.2,PHX,Wing,2035,98,+4.8%,39,-1.0%,86,+2.5%,94,+2.8%,95,+5.3%,85,+1.4%,2,-5.7%,8,-4.3%
Mikal Bridges,26.2,BKN,Wing,922,39,-1.1%,35,-1.3%,74,+1.5%,84,+1.7%,86,+3.2%,90,+1.7%,9,-3.6%,28,-1.9%
Anfernee Simons,23.4,POR,Combo,2167,67,+0.8%,48,-0.4%,10,-2.8%,63,+0.6%,24,-2.3%,76,+0.8%,72,+1.9%,78,+2.7%
Marvin Bagley,23.6,DET,Big,978,51,-0.3%,45,-0.6%,87,+2.6%,33,-0.8%,71,+1.8%,30,-0.8%,43,-0.4%,35,-1.1%
Lonnie Walker,23.9,LAL,Wing,1266,35,-1.4%,79,+2.3%,32,-1.2%,62,+0.5%,44,-0.7%,37,-0.5%,31,-1.1%,30,-1.6%
Grayson Allen,27.1,MIL,Wing,1968,75,+1.3%,89,+3.4%,19,-2.2%,24,-1.3%,12,-3.6%,42,-0.3%,57,+0.5%,49,+0.2%
Troy Brown,23.3,LAL,Forward,1844,37,-1.2%,21,-2.4%,70,+1.1%,62,+0.5%,70,+1.6%,52,-0.0%,61,+0.9%,59,+0.9%
Keita Bates-Diop,26.8,SAS,Forward,1410,48,-0.5%,71,+1.6%,82,+2.1%,29,-1.0%,65,+1.0%,39,-0.4%,21,-2.2%,21,-2.6%
Jalen Brunson,26.2,NYK,Point,2375,80,+1.8%,20,-2.6%,91,+3.1%,93,+2.5%,96,+5.7%,47,-0.2%,14,-2.9%,15,-3.1%
Isaiah Hartenstein,24.5,NYK,Big,1597,44,-0.9%,81,+2.5%,37,-1.0%,25,-1.3%,24,-2.3%,60,+0.2%,42,-0.4%,46,-0.2%
Jevon Carter,27.1,MIL,Combo,1753,30,-1.7%,19,-2.7%,42,-0.7%,85,+1.7%,65,+1.1%,53,+0.0%,69,+1.6%,70,+1.6%
Hamidou Diallo,24.3,DET,Wing,972,74,+1.3%,98,+5.9%,47,-0.3%,77,+1.2%,62,+0.9%,2,-3.3%,10,-3.4%,2,-6.7%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,86,+2.4%,96,+5.0%,2,-5.4%,2,-3.6%,1,-9.0%,98,+2.9%,63,+1.1%,88,+4.0%
Jarred Vanderbilt,23.6,UTA,Big,1249,78,+1.6%,34,-1.3%,70,+1.1%,7,-2.5%,36,-1.4%,92,+2.0%,59,+0.7%,79,+2.7%
Jarred Vanderbilt,23.6,LAL,Big,624,22,-2.3%,57,+0.3%,16,-2.4%,36,-0.7%,16,-3.1%,84,+1.3%,68,+1.5%,81,+2.8%
Bruce Brown,26.2,DEN,Wing,2234,16,-2.9%,67,+1.2%,66,+0.8%,12,-2.0%,38,-1.1%,91,+1.9%,24,-1.9%,48,-0.0%
Mitchell Robinson,24.6,NYK,Big,1588,87,+2.5%,40,-1.0%,44,-0.6%,79,+1.3%,60,+0.7%,31,-0.7%,61,+1.0%,51,+0.3%
De'Anthony Melton,24.4,PHI,Combo,2138,40,-1.1%,9,-4.3%,27,-1.5%,78,+1.2%,50,-0.3%,96,+2.4%,74,+2.1%,91,+4.5%
Chimezie Metu,25.6,SAC,Big,657,48,-0.6%,70,+1.4%,74,+1.5%,30,-1.0%,59,+0.5%,20,-1.2%,36,-0.7%,28,-1.9%
Shake Milton,26.1,PHI,Combo,1494,45,-0.8%,90,+3.7%,67,+0.9%,19,-1.6%,45,-0.7%,6,-2.2%,36,-0.7%,15,-3.0%
Theo Pinson,27.0,DAL,Forward,253,14,-3.1%,46,-0.5%,7,-3.3%,39,-0.5%,9,-3.9%,26,-0.9%,94,+5.3%,90,+4.4%
Yuta Watanabe,28.1,BKN,Forward,872,59,+0.4%,57,+0.2%,58,+0.4%,59,+0.4%,61,+0.8%,62,+0.3%,29,-1.4%,36,-1.0%
Duncan Robinson,28.5,MIA,Wing,658,66,+0.7%,37,-1.1%,0,-7.2%,23,-1.4%,1,-8.6%,85,+1.3%,99,+8.4%,99,+9.7%
Kenrich Williams,27.9,OKC,Big,1198,58,+0.3%,49,-0.4%,32,-1.2%,59,+0.3%,42,-0.9%,81,+1.1%,50,+0.1%,64,+1.3%
Drew Eubanks,25.7,POR,Big,1566,50,-0.3%,42,-0.8%,76,+1.6%,72,+1.0%,79,+2.6%,57,+0.1%,24,-1.9%,29,-1.8%
Wenyen Gabriel,25.6,LAL,Big,983,46,-0.7%,50,-0.3%,73,+1.3%,44,-0.4%,63,+0.9%,27,-0.9%,52,+0.2%,39,-0.6%
Gary Trent Jr.,23.8,TOR,Combo,2099,28,-1.8%,12,-3.5%,56,+0.4%,93,+2.5%,82,+2.9%,38,-0.4%,64,+1.1%,56,+0.7%
Haywood Highsmith,25.9,MIA,Big,914,7,-4.6%,37,-1.1%,11,-2.7%,57,+0.2%,22,-2.5%,57,+0.1%,87,+3.5%,87,+3.6%
Zion Williamson,22.3,NOP,Big,955,66,+0.7%,100,+12.6%,1,-7.1%,4,-3.0%,0,-10.1%,8,-2.0%,41,-0.5%,22,-2.5%
Ja Morant,23.2,MEM,Point,1947,33,-1.5%,99,+7.1%,49,-0.2%,23,-1.4%,32,-1.6%,33,-0.6%,3,-4.9%,4,-5.5%
RJ Barrett,22.4,NYK,Wing,2474,32,-1.5%,83,+2.8%,57,+0.4%,27,-1.1%,44,-0.7%,47,-0.2%,24,-1.9%,27,-2.0%
DeAndre Hunter,24.9,ATL,Forward,2125,50,-0.4%,15,-3.0%,88,+2.7%,92,+2.4%,95,+5.1%,21,-1.1%,34,-0.9%,27,-2.0%
Darius Garland,22.8,CLE,Point,2447,86,+2.4%,80,+2.4%,82,+2.2%,71,+1.0%,86,+3.1%,27,-0.8%,4,-4.7%,4,-5.5%
Jarrett Culver,23.7,ATL,Wing,125,31,-1.6%,81,+2.5%,4,-4.4%,49,-0.1%,7,-4.6%,70,+0.6%,68,+1.5%,73,+2.0%
Coby White,22.7,CHI,Combo,1674,63,+0.6%,85,+3.0%,30,-1.3%,2,-3.6%,5,-5.0%,40,-0.4%,78,+2.4%,72,+2.0%
Jaxson Hayes,22.4,NOP,Big,523,3,-5.8%,24,-2.1%,75,+1.6%,8,-2.4%,42,-0.8%,72,+0.6%,78,+2.4%,83,+3.0%
Rui Hachimura,24.7,WAS,Forward,726,11,-3.5%,27,-1.9%,58,+0.4%,94,+2.8%,86,+3.2%,15,-1.5%,51,+0.1%,34,-1.3%
Rui Hachimura,24.7,LAL,Forward,726,36,-1.3%,50,-0.3%,68,+1.0%,91,+2.2%,85,+3.1%,13,-1.5%,30,-1.3%,18,-2.8%
Cameron Reddish,23.2,NYK,Wing,437,61,+0.5%,87,+3.1%,58,+0.4%,5,-2.9%,22,-2.4%,24,-1.0%,53,+0.3%,39,-0.7%
Cameron Reddish,23.2,POR,Wing,550,10,-3.8%,31,-1.5%,97,+5.1%,7,-2.6%,77,+2.4%,94,+2.2%,11,-3.1%,36,-1.0%
Cameron Johnson,26.7,PHX,Forward,429,90,+3.0%,56,+0.1%,11,-2.8%,90,+2.1%,44,-0.7%,16,-1.4%,73,+2.0%,55,+0.6%
Cameron Johnson,26.7,BKN,Forward,770,94,+3.6%,55,+0.1%,64,+0.8%,61,+0.5%,67,+1.3%,96,+2.6%,7,-4.0%,33,-1.4%
PJ Washington,24.2,CHA,Big,2376,48,-0.5%,66,+1.0%,45,-0.5%,23,-1.4%,30,-1.9%,55,+0.1%,60,+0.8%,60,+0.9%
Tyler Herro,22.8,MIA,Wing,2327,95,+3.7%,69,+1.4%,76,+1.6%,77,+1.2%,81,+2.8%,19,-1.2%,13,-2.9%,8,-4.2%
Romeo Langford,23.0,SAS,Wing,815,11,-3.5%,84,+3.0%,82,+2.1%,39,-0.6%,69,+1.5%,46,-0.2%,5,-4.3%,7,-4.5%
Chuma Okeke,24.2,ORL,Forward,487,39,-1.2%,34,-1.3%,22,-1.9%,16,-1.7%,11,-3.6%,51,-0.0%,93,+5.0%,93,+5.0%
Nickeil Alexander-Walker,24.2,UTA,Combo,486,53,-0.1%,20,-2.5%,67,+0.9%,77,+1.2%,74,+2.1%,44,-0.3%,58,+0.6%,52,+0.4%
Nickeil Alexander-Walker,24.2,MIN,Wing,353,61,+0.4%,84,+3.0%,5,-4.2%,29,-1.0%,4,-5.2%,58,+0.2%,74,+2.0%,74,+2.2%
Goga Bitadze,23.3,IND,Big,176,16,-2.9%,96,+4.8%,6,-3.8%,88,+1.9%,30,-1.9%,2,-3.3%,55,+0.4%,17,-2.9%
Goga Bitadze,23.3,ORL,Big,244,13,-3.1%,3,-5.3%,100,+8.2%,38,-0.6%,99,+7.6%,1,-4.1%,71,+1.8%,24,-2.3%
Luka Samanic,22.8,UTA,Forward,159,99,+5.5%,92,+4.0%,12,-2.6%,26,-1.2%,10,-3.8%,82,+1.2%,29,-1.3%,46,-0.1%
Matisse Thybulle,25.7,PHI,Wing,575,36,-1.3%,95,+4.6%,31,-1.3%,35,-0.7%,29,-2.0%,12,-1.7%,34,-1.0%,21,-2.6%
Matisse Thybulle,25.7,POR,Wing,608,73,+1.2%,4,-5.2%,37,-0.9%,32,-0.8%,30,-1.8%,97,+2.8%,90,+4.3%,96,+7.0%
Brandon Clarke,26.1,MEM,Big,1066,29,-1.8%,17,-2.8%,90,+2.9%,27,-1.2%,71,+1.7%,49,-0.1%,64,+1.2%,62,+1.1%
Grant Williams,23.9,BOS,Big,1990,28,-1.9%,37,-1.2%,48,-0.3%,80,+1.3%,65,+1.1%,77,+0.9%,36,-0.8%,49,+0.1%
Darius Bazley,22.4,OKC,Big,530,27,-1.9%,96,+5.0%,43,-0.6%,18,-1.6%,24,-2.3%,41,-0.4%,19,-2.4%,18,-2.8%
Ty Jerome,25.3,GSW,Combo,770,27,-1.9%,58,+0.4%,77,+1.7%,39,-0.6%,66,+1.1%,88,+1.5%,13,-3.0%,32,-1.5%
Nassir Little,22.7,POR,Forward,953,38,-1.2%,36,-1.2%,71,+1.2%,85,+1.8%,84,+3.0%,16,-1.4%,42,-0.4%,29,-1.8%
Jordan Poole,23.4,GSW,Combo,2444,6,-4.7%,70,+1.5%,46,-0.4%,54,+0.1%,50,-0.4%,34,-0.6%,39,-0.5%,35,-1.1%
Keldon Johnson,22.9,SAS,Wing,2062,43,-0.9%,87,+3.3%,72,+1.2%,10,-2.2%,41,-0.9%,66,+0.4%,14,-2.8%,22,-2.4%
Kevin Porter,22.5,HOU,Point,2023,78,+1.6%,7,-4.6%,33,-1.2%,93,+2.5%,67,+1.3%,71,+0.6%,82,+2.7%,85,+3.3%
Nicolas Claxton,23.5,BKN,Big,2270,95,+3.7%,75,+1.9%,76,+1.6%,27,-1.2%,58,+0.5%,30,-0.7%,27,-1.6%,23,-2.3%
KZ Okpala,23.5,SAC,Forward,213,17,-2.8%,32,-1.4%,38,-0.9%,42,-0.4%,36,-1.4%,74,+0.7%,74,+2.1%,80,+2.8%
Bruno Fernando,24.2,HOU,Big,348,24,-2.1%,21,-2.4%,93,+3.7%,31,-0.9%,81,+2.8%,69,+0.5%,35,-0.9%,43,-0.4%
Cody Martin,27.1,CHA,Wing,130,62,+0.5%,82,+2.6%,19,-2.2%,38,-0.6%,19,-2.8%,50,-0.1%,52,+0.3%,49,+0.2%
