Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Larry Nance Jr.,28.8,POR,Big,841,67,+0.8%,48,-0.6%,18,-3.7%,72,+3.4%,42,-0.9%,79,+3.5%,75,+1.8%,80,+2.1%
Larry Nance Jr.,28.8,NOP,Big,176,69,+1.0%,90,+4.3%,58,+0.5%,48,-0.3%,56,+0.4%,98,+11.9%,4,-5.6%,38,-0.9%
Raul Neto,29.5,WAS,Combo,1315,71,+1.2%,76,+2.3%,38,-1.5%,49,-0.3%,39,-1.1%,89,+6.5%,49,-0.2%,69,+1.0%
Georges Niang,28.4,PHI,Big,1683,47,-0.4%,24,-3.3%,29,-2.3%,12,-7.3%,13,-4.1%,19,-5.2%,96,+5.3%,83,+2.4%
Nerlens Noel,27.6,NYK,Big,554,48,-0.3%,31,-2.4%,86,+3.9%,42,-1.1%,73,+1.9%,19,-5.1%,84,+2.9%,70,+1.1%
Jusuf Nurkic,27.2,POR,Big,1574,85,+2.3%,43,-1.0%,82,+3.2%,79,+4.6%,86,+3.7%,57,+0.9%,80,+2.4%,79,+2.0%
Victor Oladipo,29.5,MIA,Combo,163,27,-1.9%,10,-5.9%,49,-0.3%,60,+1.3%,54,+0.2%,24,-3.7%,48,-0.3%,29,-1.5%
Kelly Olynyk,30.5,DET,Big,759,98,+4.5%,94,+5.6%,73,+2.1%,63,+1.7%,73,+1.9%,91,+7.2%,41,-0.7%,76,+1.6%
Kelly Oubre,25.9,CHA,Forward,1931,13,-3.2%,37,-1.6%,18,-3.8%,6,-10.1%,8,-5.5%,33,-1.8%,21,-2.6%,19,-2.4%
Jabari Parker,26.6,BOS,Big,102,5,-5.2%,0,-13.8%,59,+0.6%,96,+10.2%,96,+5.4%,1,-14.3%,25,-2.1%,4,-5.2%
Chris Paul,36.5,PHX,Point,2134,79,+1.7%,99,+9.4%,90,+4.8%,80,+4.7%,92,+4.5%,26,-3.2%,40,-0.8%,27,-1.6%
Cameron Payne,27.2,PHX,Combo,1216,24,-2.0%,15,-5.0%,9,-6.3%,51,-0.0%,13,-4.1%,36,-1.5%,46,-0.4%,40,-0.8%
Elfrid Payton,27.7,PHX,Combo,433,4,-5.3%,3,-9.9%,21,-3.3%,13,-6.7%,15,-3.8%,26,-3.2%,10,-4.1%,10,-3.8%
Mason Plumlee,31.7,CHA,Big,1787,40,-0.9%,59,+0.4%,40,-1.3%,57,+0.8%,41,-0.9%,78,+3.5%,25,-2.2%,46,-0.4%
Jakob Poeltl,26.0,SAS,Big,1967,94,+3.4%,80,+2.8%,90,+4.8%,69,+2.8%,91,+4.4%,59,+1.1%,79,+2.3%,80,+2.0%
Otto Porter,28.4,GSW,Forward,1373,40,-1.0%,60,+0.5%,32,-2.1%,55,+0.6%,39,-1.1%,93,+7.8%,28,-1.8%,60,+0.4%
Bobby Portis,26.7,MIL,Big,2019,75,+1.5%,43,-1.0%,76,+2.5%,53,+0.4%,71,+1.8%,75,+3.1%,86,+3.3%,90,+3.3%
Kristaps Porzingis,26.3,DAL,Big,1001,33,-1.4%,84,+3.4%,4,-8.7%,86,+6.2%,15,-3.8%,71,+2.7%,20,-2.7%,28,-1.6%
Kristaps Porzingis,26.3,WAS,Big,478,67,+0.8%,62,+0.8%,95,+6.5%,95,+10.1%,99,+8.1%,5,-9.1%,38,-1.0%,12,-3.3%
Dwight Powell,30.3,DAL,Big,1793,56,+0.1%,89,+4.1%,58,+0.4%,44,-0.9%,51,-0.2%,66,+1.9%,27,-1.9%,39,-0.8%
Norman Powell,28.4,POR,Wing,1331,66,+0.8%,50,-0.3%,98,+8.2%,38,-1.5%,91,+4.4%,35,-1.5%,38,-1.0%,36,-1.0%
Norman Powell,28.4,LAC,Wing,120,57,+0.2%,13,-5.3%,97,+7.8%,9,-8.1%,72,+1.9%,87,+5.6%,57,+0.4%,60,+0.5%
Taurean Prince,27.6,MIN,Forward,1172,70,+1.1%,63,+0.9%,77,+2.6%,75,+3.8%,81,+2.9%,51,+0.1%,43,-0.6%,48,-0.2%
Julius Randle,26.9,NYK,Big,2537,31,-1.5%,19,-4.3%,43,-1.1%,70,+2.8%,55,+0.2%,20,-4.7%,84,+2.9%,65,+0.8%
Josh Richardson,28.1,BOS,Combo,1065,53,-0.0%,66,+1.2%,24,-3.0%,39,-1.4%,25,-2.4%,48,-0.1%,62,+0.7%,57,+0.3%
Josh Richardson,28.1,SAS,Combo,512,81,+2.0%,52,-0.1%,89,+4.7%,43,-1.0%,81,+2.9%,74,+3.0%,64,+0.8%,73,+1.3%
Austin Rivers,29.3,DEN,Wing,1427,78,+1.7%,68,+1.5%,72,+2.0%,43,-1.0%,65,+1.2%,87,+5.9%,50,-0.2%,74,+1.4%
Rajon Rondo,35.7,LAL,Point,270,4,-5.5%,29,-2.5%,20,-3.4%,74,+3.6%,42,-0.9%,9,-7.1%,2,-6.6%,2,-6.9%
Rajon Rondo,35.7,CLE,Combo,407,5,-4.8%,18,-4.3%,13,-4.9%,36,-1.7%,16,-3.7%,3,-11.2%,21,-2.6%,6,-4.5%
Derrick Rose,33.1,NYK,Point,629,64,+0.7%,73,+2.0%,37,-1.5%,34,-2.0%,33,-1.7%,4,-10.3%,82,+2.7%,46,-0.4%
Terrence Ross,30.7,ORL,Wing,1447,35,-1.3%,50,-0.3%,25,-2.9%,55,+0.6%,27,-2.2%,21,-4.3%,52,-0.0%,37,-1.0%
Terry Rozier,27.6,CHA,Combo,2437,59,+0.3%,62,+0.8%,86,+3.8%,76,+4.1%,87,+3.8%,66,+1.9%,23,-2.4%,35,-1.2%
Ricky Rubio,31.0,CLE,Combo,964,25,-2.0%,30,-2.4%,16,-4.2%,8,-8.4%,8,-5.5%,32,-2.3%,67,+1.1%,56,+0.2%
D'Angelo Russell,25.7,MIN,Point,2076,77,+1.7%,89,+4.2%,88,+4.5%,68,+2.6%,88,+3.8%,30,-2.5%,57,+0.4%,44,-0.5%
Domantas Sabonis,25.5,IND,Big,1624,51,-0.2%,88,+4.1%,11,-5.2%,43,-1.0%,15,-3.8%,21,-4.3%,50,-0.1%,35,-1.2%
Domantas Sabonis,25.5,SAC,Big,504,82,+2.0%,14,-5.0%,95,+6.7%,91,+7.6%,98,+7.0%,53,+0.3%,71,+1.4%,73,+1.3%
Tomas Satoransky,30.0,NOP,Combo,457,8,-4.0%,17,-4.5%,15,-4.3%,11,-7.4%,8,-5.5%,64,+1.5%,44,-0.5%,51,-0.0%
Tomas Satoransky,30.0,WAS,Combo,412,46,-0.5%,80,+2.7%,64,+1.1%,54,+0.4%,61,+0.7%,47,-0.4%,16,-3.1%,16,-2.7%
Dennis Schroder,28.1,BOS,Point,1421,26,-1.9%,7,-6.8%,89,+4.8%,29,-2.9%,74,+2.1%,84,+4.6%,34,-1.3%,53,+0.1%
Dennis Schroder,28.1,HOU,Combo,404,7,-4.2%,22,-3.6%,63,+1.0%,42,-1.0%,59,+0.6%,40,-1.1%,7,-4.6%,8,-4.0%
Pascal Siakam,27.6,TOR,Forward,2574,94,+3.5%,96,+6.3%,97,+7.9%,11,-7.3%,77,+2.5%,85,+4.8%,76,+1.9%,86,+2.6%
Marcus Smart,27.7,BOS,Combo,2293,88,+2.5%,93,+5.1%,36,-1.7%,46,-0.6%,38,-1.2%,57,+0.9%,51,-0.0%,58,+0.4%
Ish Smith,33.3,CHA,Combo,448,11,-3.5%,45,-0.8%,11,-5.4%,36,-1.7%,15,-3.8%,11,-6.7%,33,-1.3%,17,-2.6%
Ish Smith,33.3,WAS,Point,597,32,-1.5%,29,-2.5%,40,-1.3%,23,-4.4%,25,-2.4%,16,-5.6%,82,+2.7%,67,+0.9%
Tony Snell,30.0,POR,Forward,521,23,-2.1%,21,-3.8%,99,+10.1%,19,-5.1%,93,+4.7%,4,-9.7%,38,-1.0%,13,-3.0%
Tony Snell,30.0,NOP,Wing,247,55,+0.1%,65,+1.1%,22,-3.2%,82,+4.9%,50,-0.2%,52,+0.1%,71,+1.4%,70,+1.1%
Lance Stephenson,31.2,IND,Combo,717,38,-1.1%,78,+2.5%,22,-3.2%,36,-1.8%,18,-3.2%,39,-1.3%,29,-1.8%,27,-1.6%
Garrett Temple,35.5,NOP,Wing,1072,6,-4.3%,15,-4.9%,11,-5.1%,4,-10.8%,4,-7.0%,36,-1.5%,30,-1.7%,29,-1.5%
Isaiah Thomas,32.7,CHA,Combo,189,54,+0.0%,60,+0.5%,47,-0.7%,20,-5.0%,30,-2.0%,45,-0.6%,92,+4.0%,84,+2.4%
Klay Thompson,31.7,GSW,Wing,934,49,-0.3%,57,+0.2%,73,+2.1%,93,+8.7%,91,+4.3%,46,-0.4%,65,+0.9%,63,+0.7%
Tristan Thompson,30.6,SAC,Big,452,49,-0.3%,8,-6.5%,40,-1.3%,17,-5.6%,24,-2.6%,70,+2.5%,89,+3.7%,91,+3.4%
Tristan Thompson,30.6,CHI,Big,371,88,+2.6%,53,-0.1%,51,-0.1%,93,+8.3%,90,+4.2%,40,-1.2%,97,+5.7%,93,+3.7%
Karl-Anthony Towns,26.0,MIN,Big,2482,89,+2.7%,51,-0.2%,92,+5.3%,58,+1.0%,89,+4.0%,86,+5.3%,74,+1.7%,85,+2.5%
PJ Tucker,36.5,MIA,Big,1978,35,-1.3%,35,-1.9%,67,+1.4%,34,-1.9%,57,+0.4%,15,-5.9%,51,-0.1%,26,-1.7%
Myles Turner,25.6,IND,Big,1232,44,-0.7%,87,+4.0%,80,+3.0%,79,+4.6%,85,+3.6%,33,-1.8%,9,-4.3%,9,-3.8%
Jonas Valanciunas,29.5,NOP,Big,2236,90,+2.8%,57,+0.3%,93,+5.5%,75,+3.7%,93,+4.8%,83,+4.5%,91,+3.9%,94,+3.8%
Denzel Valentine,28.0,CLE,Wing,164,21,-2.3%,79,+2.6%,5,-8.7%,21,-4.7%,4,-7.3%,23,-4.0%,77,+2.0%,59,+0.4%
Fred VanVleet,27.7,TOR,Point,2457,82,+2.0%,70,+1.6%,58,+0.4%,69,+2.7%,66,+1.2%,39,-1.3%,92,+4.1%,84,+2.4%
Nikola Vucevic,31.0,CHI,Big,2415,48,-0.4%,85,+3.5%,29,-2.2%,25,-3.6%,22,-2.8%,55,+0.6%,29,-1.8%,33,-1.3%
Kemba Walker,31.5,NYK,Point,947,53,-0.0%,63,+0.9%,57,+0.4%,25,-3.7%,38,-1.2%,67,+2.1%,55,+0.2%,60,+0.5%
Russell Westbrook,33.0,LAL,Point,2667,36,-1.3%,34,-2.0%,69,+1.6%,61,+1.5%,68,+1.5%,18,-5.3%,37,-1.0%,22,-2.0%
Hassan Whiteside,32.4,UTA,Big,1125,81,+1.9%,82,+3.0%,64,+1.0%,16,-5.7%,53,+0.1%,29,-2.7%,96,+5.3%,89,+3.2%
Andrew Wiggins,26.7,GSW,Forward,2318,29,-1.7%,34,-1.9%,25,-2.9%,16,-5.8%,14,-4.0%,78,+3.4%,61,+0.6%,73,+1.4%
Lou Williams,35.0,ATL,Combo,790,24,-2.1%,73,+1.9%,28,-2.5%,41,-1.1%,31,-1.9%,47,-0.3%,21,-2.6%,23,-1.9%
Justise Winslow,25.6,LAC,Big,425,61,+0.5%,92,+5.1%,8,-6.8%,52,+0.2%,16,-3.6%,15,-5.8%,68,+1.1%,43,-0.6%
Justise Winslow,25.6,POR,Forward,293,99,+5.3%,92,+5.0%,15,-4.3%,75,+3.7%,31,-1.9%,60,+1.3%,99,+7.5%,99,+6.1%
Christian Wood,26.1,HOU,Big,2092,72,+1.3%,48,-0.5%,42,-1.2%,3,-12.6%,13,-4.1%,96,+9.0%,78,+2.3%,91,+3.5%
Delon Wright,29.5,ATL,Combo,1393,40,-1.0%,41,-1.2%,51,-0.1%,18,-5.5%,29,-2.1%,28,-2.9%,73,+1.6%,57,+0.3%
Thaddeus Young,33.4,SAS,Big,355,13,-3.2%,60,+0.5%,7,-7.4%,64,+1.8%,10,-4.6%,25,-3.6%,18,-2.8%,13,-3.1%
Thaddeus Young,33.4,TOR,Forward,466,71,+1.2%,32,-2.2%,55,+0.2%,62,+1.6%,58,+0.5%,67,+2.1%,78,+2.2%,86,+2.6%
Cody Zeller,29.1,POR,Big,335,51,-0.2%,23,-3.4%,18,-3.8%,97,+11.6%,75,+2.2%,92,+7.5%,29,-1.8%,58,+0.3%
Ivica Zubac,24.6,LAC,Big,1843,49,-0.3%,39,-1.4%,81,+3.1%,48,-0.3%,69,+1.6%,93,+7.7%,34,-1.2%,70,+1.1%
David Nwaba,28.8,HOU,Forward,507,30,-1.7%,11,-5.6%,89,+4.7%,14,-6.5%,79,+2.8%,61,+1.4%,34,-1.2%,41,-0.7%
Gary Payton II,28.9,GSW,Combo,1207,61,+0.5%,73,+2.0%,50,-0.2%,27,-3.4%,38,-1.3%,19,-5.2%,58,+0.5%,41,-0.7%
Chris Boucher,28.8,TOR,Big,1666,39,-1.0%,90,+4.4%,20,-3.4%,27,-3.2%,17,-3.3%,28,-2.9%,12,-3.4%,13,-3.1%
Torrey Craig,30.9,IND,Forward,1013,24,-2.0%,14,-5.1%,58,+0.5%,2,-13.8%,12,-4.3%,49,-0.0%,75,+1.8%,74,+1.4%
Torrey Craig,30.9,PHX,Forward,521,3,-6.0%,8,-6.3%,6,-7.9%,5,-10.3%,3,-8.4%,2,-14.1%,58,+0.5%,11,-3.6%
Monte Morris,26.3,DEN,Point,2234,92,+3.1%,94,+5.5%,92,+5.2%,87,+6.4%,96,+5.5%,27,-3.0%,63,+0.8%,52,+0.0%
Lonzo Ball,24.0,CHI,Point,1204,36,-1.3%,16,-4.6%,23,-3.0%,30,-2.8%,21,-2.9%,36,-1.5%,74,+1.7%,62,+0.7%
Kyle Kuzma,26.3,WAS,Big,2203,56,+0.1%,58,+0.4%,84,+3.5%,16,-5.8%,52,-0.0%,29,-2.8%,56,+0.3%,47,-0.3%
Alex Caruso,27.7,CHI,Combo,1136,17,-2.8%,27,-2.7%,35,-1.8%,35,-1.9%,30,-1.9%,15,-5.8%,23,-2.3%,12,-3.4%
Thomas Bryant,24.3,WAS,Big,416,31,-1.5%,77,+2.4%,51,-0.1%,66,+2.1%,65,+1.0%,79,+3.8%,7,-4.5%,17,-2.6%
Josh Hart,26.7,NOP,Wing,1368,89,+2.6%,96,+6.7%,16,-4.3%,49,-0.2%,23,-2.6%,85,+5.2%,65,+1.0%,77,+1.7%
Josh Hart,26.7,POR,Combo,415,82,+2.0%,66,+1.2%,88,+4.3%,54,+0.4%,85,+3.4%,38,-1.3%,62,+0.7%,55,+0.2%
Alfonzo McKinnie,29.1,CHI,Forward,184,17,-2.7%,19,-4.1%,12,-5.0%,20,-4.9%,10,-4.8%,8,-7.4%,89,+3.7%,58,+0.3%
OG Anunoby,24.3,TOR,Wing,1722,90,+2.7%,83,+3.1%,52,-0.0%,50,-0.1%,52,-0.1%,80,+4.0%,82,+2.6%,88,+3.1%
Bam Adebayo,24.3,MIA,Big,1822,73,+1.3%,96,+6.5%,78,+2.6%,29,-2.8%,65,+1.1%,31,-2.4%,43,-0.6%,36,-1.1%
Derrick Walton Jr.,26.6,DET,Point,108,3,-6.0%,84,+3.3%,4,-9.5%,61,+1.4%,10,-4.6%,100,+15.4%,0,-13.9%,2,-6.5%
John Collins,24.1,ATL,Big,1662,56,+0.1%,87,+3.8%,47,-0.6%,43,-1.0%,43,-0.8%,6,-8.6%,71,+1.4%,37,-1.0%
Dillon Brooks,25.8,MEM,Wing,881,73,+1.3%,47,-0.6%,84,+3.5%,77,+4.2%,85,+3.6%,77,+3.4%,80,+2.3%,86,+2.5%
Khem Birch,29.1,TOR,Big,988,56,+0.1%,59,+0.4%,79,+2.8%,71,+3.0%,80,+2.9%,22,-4.1%,53,+0.1%,34,-1.2%
Jayson Tatum,23.7,BOS,Forward,2726,98,+5.1%,71,+1.8%,80,+2.9%,84,+5.2%,86,+3.7%,74,+3.1%,86,+3.2%,91,+3.4%
Semi Ojeleye,26.9,MIL,Big,268,0,-8.7%,3,-9.8%,3,-9.7%,57,+0.8%,7,-5.8%,10,-7.1%,8,-4.4%,5,-5.1%
Abdel Nader,28.1,PHX,Wing,127,32,-1.4%,1,-12.7%,2,-11.3%,6,-10.0%,1,-10.9%,95,+8.4%,88,+3.4%,98,+5.2%
Daniel Theis,29.6,HOU,Big,576,2,-6.6%,34,-1.9%,2,-10.7%,21,-4.8%,1,-10.2%,26,-3.3%,2,-6.6%,3,-6.0%
Daniel Theis,29.6,BOS,Big,375,92,+3.0%,95,+6.3%,2,-11.2%,89,+7.4%,6,-5.9%,86,+5.3%,98,+5.9%,98,+5.7%
Malik Monk,23.7,LAL,Combo,2096,93,+3.2%,89,+4.3%,95,+6.9%,17,-5.7%,67,+1.3%,61,+1.4%,80,+2.3%,79,+1.9%
Dennis Smith Jr.,23.9,POR,Combo,556,8,-4.0%,37,-1.6%,31,-2.1%,18,-5.3%,20,-3.0%,18,-5.4%,13,-3.3%,11,-3.7%
Maxi Kleber,29.8,DAL,Big,1435,41,-0.9%,70,+1.6%,86,+3.7%,53,+0.3%,80,+2.9%,13,-6.4%,35,-1.2%,16,-2.7%
PJ Dozier,25.0,DEN,Forward,332,1,-7.4%,35,-1.9%,1,-12.6%,56,+0.7%,4,-8.0%,4,-10.4%,3,-6.1%,1,-7.2%
Sterling Brown,26.7,DAL,Forward,569,8,-3.9%,6,-7.4%,33,-2.0%,47,-0.3%,35,-1.6%,22,-4.1%,36,-1.1%,21,-2.1%
Bogdan Bogdanovic,29.2,ATL,Wing,1835,75,+1.4%,75,+2.3%,84,+3.5%,88,+6.9%,93,+4.8%,76,+3.2%,21,-2.6%,32,-1.3%
De'Aaron Fox,23.9,SAC,Point,2074,85,+2.2%,67,+1.4%,79,+2.8%,81,+4.8%,85,+3.4%,73,+2.9%,60,+0.6%,68,+0.9%
Derrick White,27.3,SAS,Combo,1485,47,-0.4%,63,+0.9%,62,+0.9%,67,+2.3%,70,+1.6%,35,-1.6%,26,-2.1%,22,-2.0%
Derrick White,27.3,BOS,Combo,709,36,-1.2%,51,-0.2%,55,+0.2%,50,-0.1%,60,+0.6%,58,+1.1%,49,-0.2%,52,+0.0%
Frank Jackson,23.5,DET,Combo,1147,51,-0.2%,42,-1.2%,90,+4.8%,67,+2.2%,89,+4.0%,85,+5.1%,5,-5.3%,19,-2.4%
Lauri Markkanen,24.4,CLE,Forward,1874,95,+3.7%,95,+6.0%,88,+4.6%,92,+8.0%,96,+5.5%,91,+7.1%,42,-0.6%,72,+1.3%
Zach Collins,24.0,SAS,Big,482,54,+0.0%,59,+0.4%,14,-4.6%,92,+8.1%,50,-0.3%,44,-0.6%,39,-0.9%,39,-0.8%
Josh Jackson,24.7,DET,Forward,676,94,+3.6%,95,+6.1%,53,+0.0%,34,-2.0%,47,-0.5%,34,-1.7%,85,+3.0%,78,+1.8%
Josh Jackson,24.7,SAC,Forward,109,4,-5.4%,10,-5.8%,9,-6.2%,14,-6.6%,5,-6.4%,1,-22.5%,86,+3.2%,16,-2.8%
Davon Reed,26.4,DEN,Forward,608,10,-3.5%,24,-3.3%,48,-0.5%,20,-4.8%,29,-2.0%,21,-4.4%,26,-2.0%,15,-2.8%
Frank Ntilikina,23.3,DAL,Wing,592,28,-1.8%,5,-7.7%,59,+0.7%,62,+1.5%,61,+0.7%,53,+0.4%,57,+0.4%,61,+0.5%
Jarrett Allen,23.5,CLE,Big,1802,68,+0.9%,71,+1.8%,70,+1.7%,73,+3.4%,75,+2.2%,56,+0.6%,35,-1.2%,40,-0.7%
Markelle Fultz,23.4,ORL,Combo,356,84,+2.2%,98,+7.9%,9,-6.4%,77,+4.2%,20,-2.9%,63,+1.4%,66,+1.0%,76,+1.6%
Furkan Korkmaz,24.3,PHI,Wing,1342,43,-0.8%,23,-3.3%,74,+2.1%,47,-0.5%,67,+1.3%,9,-7.1%,67,+1.1%,34,-1.2%
Cedi Osman,26.6,CLE,Forward,1440,46,-0.4%,39,-1.4%,69,+1.6%,40,-1.3%,63,+0.8%,75,+3.1%,24,-2.3%,38,-0.9%
Luke Kennard,25.4,LAC,Wing,1893,76,+1.6%,41,-1.2%,52,-0.1%,46,-0.7%,53,+0.0%,11,-7.0%,93,+4.4%,76,+1.6%
Donovan Mitchell,25.1,UTA,Combo,2263,91,+2.8%,75,+2.3%,76,+2.5%,53,+0.4%,73,+1.9%,76,+3.3%,83,+2.8%,88,+3.0%
Royce O'Neale,28.4,UTA,Wing,2399,62,+0.6%,60,+0.5%,72,+1.9%,79,+4.6%,74,+2.1%,35,-1.6%,47,-0.4%,41,-0.7%
Tony Bradley,23.8,CHI,Big,492,72,+1.2%,9,-6.3%,96,+7.6%,44,-0.9%,83,+3.1%,77,+3.4%,93,+4.3%,96,+4.3%
Damion Lee,29.0,GSW,Wing,1157,41,-0.9%,84,+3.3%,42,-1.2%,10,-7.9%,17,-3.4%,60,+1.3%,18,-3.0%,21,-2.0%
Kevin Huerter,23.2,ATL,Wing,2177,85,+2.3%,65,+1.1%,85,+3.6%,45,-0.8%,73,+1.9%,65,+1.8%,80,+2.4%,82,+2.3%
Trae Young,23.1,ATL,Point,2647,92,+3.0%,82,+3.1%,79,+2.7%,87,+6.5%,90,+4.1%,72,+2.7%,41,-0.7%,55,+0.2%
Brad Wanamaker,32.3,IND,Combo,249,48,-0.3%,18,-4.3%,24,-2.9%,52,+0.1%,27,-2.2%,49,-0.1%,85,+3.1%,85,+2.5%
Robert Williams,24.0,BOS,Big,1803,55,+0.1%,52,-0.1%,57,+0.3%,12,-7.0%,27,-2.2%,53,+0.3%,64,+0.8%,64,+0.8%
Miles Bridges,23.6,CHA,Forward,2824,95,+3.7%,93,+5.1%,74,+2.3%,97,+11.9%,94,+4.9%,38,-1.3%,58,+0.5%,52,+0.0%
Devonte' Graham,26.7,NOP,Point,2147,74,+1.4%,74,+2.1%,60,+0.8%,57,+0.8%,60,+0.6%,51,+0.1%,70,+1.3%,66,+0.9%
Wendell Carter,22.5,ORL,Big,1848,86,+2.4%,83,+3.2%,94,+6.2%,56,+0.7%,91,+4.4%,48,-0.2%,52,+0.0%,53,+0.1%
Collin Sexton,22.8,CLE,Wing,314,16,-2.8%,82,+3.1%,6,-8.2%,58,+1.0%,7,-5.7%,11,-6.9%,15,-3.2%,8,-4.0%
Luka Doncic,22.7,DAL,Point,2299,86,+2.3%,91,+4.7%,83,+3.3%,16,-5.9%,61,+0.7%,38,-1.3%,75,+1.9%,71,+1.2%
Michael Porter,23.3,DEN,Wing,264,53,-0.0%,84,+3.4%,68,+1.6%,90,+7.5%,90,+4.1%,88,+6.0%,3,-5.9%,9,-3.8%
Aaron Holiday,25.1,WAS,Combo,619,8,-4.0%,14,-5.0%,54,+0.1%,70,+2.8%,64,+0.9%,13,-6.4%,20,-2.6%,9,-3.8%
Aaron Holiday,25.1,PHX,Point,310,29,-1.7%,27,-2.9%,2,-11.1%,22,-4.6%,2,-9.1%,38,-1.3%,92,+4.0%,84,+2.5%
Shai Gilgeous-Alexander,23.3,OKC,Point,1941,79,+1.8%,72,+1.9%,87,+4.0%,67,+2.2%,86,+3.6%,50,+0.1%,37,-1.0%,40,-0.7%
Moritz Wagner,24.5,ORL,Big,874,92,+3.1%,91,+4.5%,26,-2.7%,50,-0.1%,30,-1.9%,97,+9.5%,46,-0.4%,79,+1.9%
Jaren Jackson,22.1,MEM,Big,2112,36,-1.2%,21,-3.7%,41,-1.3%,78,+4.2%,52,+0.0%,37,-1.4%,43,-0.5%,40,-0.8%
Donte DiVincenzo,24.8,MIL,Combo,327,14,-3.1%,34,-2.0%,28,-2.5%,42,-1.1%,29,-2.0%,6,-8.8%,39,-0.8%,13,-3.0%
Donte DiVincenzo,24.8,SAC,Combo,660,47,-0.4%,57,+0.3%,71,+1.8%,35,-1.8%,58,+0.5%,90,+7.0%,15,-3.2%,36,-1.0%
Josh Okogie,23.2,MIN,Forward,452,9,-3.7%,10,-5.9%,55,+0.1%,38,-1.5%,53,+0.1%,2,-12.8%,64,+0.9%,18,-2.5%
Mohamed Bamba,23.5,ORL,Big,1795,57,+0.2%,60,+0.4%,43,-1.1%,44,-0.9%,39,-1.1%,19,-5.0%,81,+2.5%,63,+0.7%
Landry Shamet,24.6,PHX,Wing,1357,9,-3.9%,8,-6.5%,4,-8.7%,38,-1.5%,6,-6.2%,41,-1.0%,26,-2.1%,24,-1.9%
Deandre Ayton,23.3,PHX,Big,1708,97,+4.3%,99,+9.3%,95,+7.3%,57,+0.9%,94,+4.9%,31,-2.4%,97,+5.4%,89,+3.2%
Mikal Bridges,25.2,PHX,Wing,2846,99,+5.4%,98,+8.1%,98,+8.7%,68,+2.5%,98,+6.6%,65,+1.7%,95,+5.0%,95,+4.1%
Anfernee Simons,22.4,POR,Combo,1661,86,+2.4%,44,-0.9%,36,-1.6%,88,+6.7%,67,+1.3%,67,+2.1%,94,+4.5%,94,+3.8%
Marvin Bagley,22.6,SAC,Big,650,43,-0.7%,32,-2.2%,37,-1.6%,73,+3.4%,50,-0.2%,17,-5.5%,82,+2.7%,63,+0.7%
Marvin Bagley,22.6,DET,Big,488,18,-2.7%,53,-0.1%,54,+0.1%,13,-6.9%,25,-2.4%,47,-0.2%,19,-2.8%,27,-1.6%
Lonnie Walker,22.9,SAS,Wing,1596,55,+0.1%,54,+0.1%,60,+0.7%,40,-1.3%,51,-0.2%,39,-1.2%,62,+0.7%,55,+0.2%
Grayson Allen,26.1,MIL,Wing,1786,61,+0.5%,76,+2.4%,25,-2.9%,42,-1.1%,27,-2.2%,63,+1.4%,42,-0.7%,50,-0.1%
Troy Brown,22.3,CHI,Forward,955,77,+1.6%,33,-2.0%,48,-0.5%,78,+4.3%,72,+1.9%,52,+0.2%,90,+3.8%,87,+2.8%
Melvin Frazier Jr.,25.2,OKC,Combo,119,0,-24.7%,2,-10.7%,0,-25.0%,1,-16.7%,0,-23.4%,0,-80.8%,41,-0.7%,0,-30.1%
Keita Bates-Diop,25.8,SAS,Big,911,34,-1.4%,64,+1.0%,40,-1.3%,14,-6.7%,18,-3.3%,70,+2.5%,15,-3.2%,24,-1.8%
Jalen Brunson,25.2,DAL,Combo,2519,74,+1.4%,79,+2.7%,83,+3.4%,51,+0.0%,77,+2.5%,40,-1.1%,63,+0.7%,55,+0.2%
Isaiah Hartenstein,23.5,LAC,Big,1118,94,+3.4%,85,+3.6%,35,-1.7%,77,+4.2%,64,+0.9%,43,-0.8%,79,+2.3%,76,+1.6%
Jevon Carter,26.1,BKN,Combo,472,6,-4.5%,11,-5.6%,34,-1.9%,6,-9.7%,9,-5.1%,93,+8.1%,5,-5.5%,22,-2.0%
Jevon Carter,26.1,MIL,Combo,325,22,-2.2%,12,-5.5%,42,-1.2%,80,+4.6%,66,+1.2%,91,+7.1%,30,-1.7%,62,+0.6%
Hamidou Diallo,23.3,DET,Wing,1248,42,-0.8%,37,-1.7%,37,-1.6%,50,-0.1%,40,-1.1%,59,+1.1%,70,+1.4%,71,+1.2%
Sviatoslav Mykhailiuk,24.4,TOR,Wing,659,9,-3.7%,6,-7.3%,52,+0.0%,90,+7.5%,78,+2.7%,35,-1.6%,5,-5.5%,6,-4.6%
Jarred Vanderbilt,22.6,MIN,Big,1869,70,+1.1%,49,-0.3%,56,+0.2%,29,-2.9%,42,-0.8%,64,+1.5%,84,+2.9%,81,+2.3%
