Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Gerald Green,19.8,BOS,Wing,340,88,-2.6%,85,-3.7%,16,+4.0%,47,+0.2%,26,+1.6%,93,-9.9%,87,-5.4%,95,-7.1%
Willie Green,24.3,PHI,Combo,138,100,-8.2%,99,-13.0%,34,+1.7%,99,-11.1%,98,-6.5%,94,-10.5%,58,-1.1%,82,-3.6%
Orien Greene,23.7,BOS,Combo,1167,93,-3.4%,73,-2.1%,81,-3.8%,78,-2.8%,88,-3.2%,69,-3.8%,90,-6.1%,90,-5.4%
Adrian Griffin,31.3,DAL,Wing,1199,28,+1.4%,24,+2.8%,63,-1.3%,69,-1.8%,72,-1.6%,62,-2.4%,4,+8.6%,8,+5.5%
Eddie Griffin,23.4,MIN,Big,1333,69,-1.2%,95,-6.8%,90,-5.5%,15,+3.0%,51,-0.3%,14,+8.0%,27,+2.6%,13,+4.1%
Anthony Grundy,26.5,ATL,Combo,104,99,-6.2%,100,-13.6%,51,0.0%,98,-8.6%,97,-5.8%,51,-0.5%,35,+1.7%,45,+0.5%
Richard Hamilton,27.7,DET,Wing,2820,73,-1.5%,40,+1.1%,83,-4.2%,62,-1.2%,78,-2.2%,86,-7.7%,58,-1.0%,79,-3.1%
Matt Harpring,29.4,UTA,Wing,1928,54,-0.3%,44,+0.7%,47,+0.4%,67,-1.7%,60,-0.9%,33,+2.9%,73,-2.9%,63,-1.3%
Al Harrington,25.7,ATL,Forward,2773,18,+2.0%,41,+1.0%,15,+4.1%,31,+1.4%,15,+2.6%,34,+2.7%,36,+1.5%,29,+1.9%
Othella Harrington,31.8,CHI,Big,806,49,+0.0%,49,+0.2%,54,-0.4%,58,-0.6%,55,-0.5%,50,-0.2%,12,+5.1%,16,+3.5%
Devin Harris,22.7,DAL,Point,1216,83,-2.1%,81,-3.1%,5,+7.8%,74,-2.2%,25,+1.7%,59,-1.9%,98,-10.1%,97,-8.2%
David Harrison,23.2,IND,Big,978,72,-1.4%,54,-0.4%,59,-0.8%,60,-0.8%,57,-0.7%,52,-0.7%,71,-2.4%,69,-1.8%
Jason Hart,27.5,SAC,Combo,716,87,-2.5%,48,+0.2%,78,-3.3%,83,-3.6%,91,-3.5%,45,+0.7%,91,-6.2%,82,-3.5%
Udonis Haslem,25.4,MIA,Big,2477,36,+0.7%,29,+2.2%,47,+0.4%,73,-2.2%,66,-1.2%,55,-1.2%,17,+4.0%,25,+2.3%
Trenton Hassell,26.7,MIN,Combo,2499,21,+1.8%,23,+2.8%,60,-0.9%,36,+1.1%,40,+0.5%,8,+10.8%,66,-1.7%,33,+1.5%
Chuck Hayes,22.4,HOU,Big,486,92,-3.2%,73,-2.1%,54,-0.4%,80,-3.0%,76,-2.0%,75,-4.9%,80,-4.0%,87,-4.4%
Jarvis Hayes,24.2,WAS,Forward,497,68,-1.2%,39,+1.2%,96,-7.7%,31,+1.4%,75,-1.9%,20,+6.0%,52,-0.5%,33,+1.5%
Brendan Haywood,25.9,WAS,Big,1873,84,-2.3%,55,-0.4%,88,-4.8%,74,-2.3%,88,-3.2%,28,+4.0%,14,+4.5%,12,+4.3%
Luther Head,22.9,HOU,Combo,2248,78,-1.7%,77,-2.5%,79,-3.4%,51,-0.2%,68,-1.4%,90,-8.9%,42,+0.7%,71,-2.0%
Alan Henderson,32.9,CLE,Big,449,61,-0.6%,40,+1.0%,86,-4.5%,83,-3.5%,92,-3.9%,61,-2.2%,36,+1.6%,43,+0.5%
Grant Hill,33.1,ORL,Wing,612,9,+3.1%,8,+5.5%,41,+1.1%,22,+2.0%,24,+1.7%,46,+0.4%,35,+1.7%,33,+1.4%
Kirk Hinrich,24.8,CHI,Combo,2943,19,+1.9%,55,-0.4%,65,-1.7%,25,+1.8%,37,+0.6%,11,+9.3%,18,+3.9%,8,+5.4%
Robert Horry,35.2,SAS,Big,1171,51,-0.1%,55,-0.4%,30,+2.1%,25,+1.9%,22,+1.9%,84,-6.9%,84,-4.8%,90,-5.4%
Eddie House,27.5,PHX,Combo,1337,77,-1.7%,55,-0.4%,70,-2.4%,64,-1.4%,73,-1.7%,63,-2.5%,91,-6.3%,89,-5.3%
Dwight Howard,19.9,ORL,Big,3015,24,+1.6%,33,+1.9%,30,+2.1%,2,+6.8%,2,+5.2%,80,-5.6%,64,-1.5%,77,-2.8%
Josh Howard,25.5,DAL,Wing,1901,34,+0.9%,33,+1.9%,60,-0.9%,35,+1.1%,42,+0.4%,38,+1.8%,33,+1.9%,35,+1.3%
Juwan Howard,32.7,HOU,Big,2533,16,+2.1%,16,+3.9%,58,-0.8%,9,+4.1%,16,+2.4%,24,+4.9%,77,-3.4%,59,-1.0%
Troy Hudson,29.6,MIN,Combo,785,38,+0.6%,32,+2.0%,35,+1.6%,83,-3.5%,60,-0.9%,70,-4.1%,26,+2.7%,39,+1.0%
Larry Hughes,26.8,CLE,Wing,1255,8,+3.2%,61,-0.8%,52,-0.1%,6,+4.4%,12,+2.9%,45,+0.6%,7,+6.9%,9,+5.3%
Kris Humphries,20.7,UTA,Forward,522,77,-1.7%,24,+2.8%,98,-9.3%,41,+0.7%,86,-2.9%,56,-1.3%,84,-4.7%,84,-3.8%
Lindsey Hunter,34.9,DET,Point,334,83,-2.2%,88,-4.3%,5,+7.7%,43,+0.4%,14,+2.6%,95,-12.1%,94,-8.1%,98,-9.3%
Steven Hunter,24.0,PHI,Big,1283,74,-1.5%,84,-3.5%,81,-3.8%,20,+2.3%,48,-0.0%,85,-7.1%,14,+4.4%,38,+1.0%
Andre Iguodala,21.8,PHI,Forward,3063,84,-2.3%,62,-1.0%,18,+3.6%,89,-4.5%,70,-1.5%,46,+0.5%,92,-6.7%,87,-4.4%
Zydrunas Ilgauskas,30.4,CLE,Big,2273,70,-1.3%,90,-5.0%,29,+2.1%,17,+2.7%,15,+2.5%,57,-1.4%,23,+3.0%,29,+1.8%
Allen Iverson,30.4,PHI,Point,3091,47,+0.1%,31,+2.0%,36,+1.5%,75,-2.3%,62,-1.0%,34,+2.8%,77,-3.4%,67,-1.6%
Royal Ivey,23.9,ATL,Point,939,16,+2.2%,5,+6.4%,57,-0.6%,38,+0.9%,42,+0.4%,75,-4.9%,56,-0.9%,71,-2.0%
Jarrett Jack,22.0,POR,Combo,1522,78,-1.8%,59,-0.7%,26,+2.6%,91,-5.1%,80,-2.3%,70,-3.9%,51,-0.5%,63,-1.4%
Bobby Jackson,32.6,MEM,Combo,1753,67,-1.1%,33,+2.0%,53,-0.3%,81,-3.2%,78,-2.1%,20,+6.0%,83,-4.5%,64,-1.4%
Jermaine Jackson,29.4,MIL,Point,181,29,+1.3%,4,+6.7%,82,-4.0%,12,+3.4%,36,+0.7%,97,-13.8%,49,-0.2%,85,-4.0%
Jim Jackson,35.0,PHX,Wing,399,94,-3.5%,98,-8.6%,34,+1.7%,24,+1.9%,22,+1.8%,50,-0.1%,94,-7.6%,93,-6.4%
Luke Jackson,24.0,CLE,Wing,248,34,+0.9%,19,+3.5%,72,-2.6%,81,-3.1%,87,-2.9%,59,-1.7%,11,+5.4%,18,+3.1%
Marc Jackson,30.8,NJN,Big,375,48,+0.0%,1,+10.9%,98,-9.8%,93,-5.4%,99,-7.1%,39,+1.6%,50,-0.3%,47,+0.2%
Marc Jackson,30.8,NOH,Big,566,2,+5.3%,3,+7.9%,83,-4.0%,17,+2.6%,43,+0.3%,0,+31.9%,64,-1.5%,4,+7.4%
Stephen Jackson,27.6,IND,Wing,2892,11,+2.7%,7,+5.8%,55,-0.4%,8,+4.1%,18,+2.2%,26,+4.6%,86,-5.2%,74,-2.4%
Jerome James,30.0,NYK,Big,404,24,+1.6%,72,-1.9%,9,+6.0%,27,+1.8%,10,+3.1%,1,+18.5%,84,-4.7%,18,+3.3%
LeBron James,20.8,CLE,Wing,3348,42,+0.4%,74,-2.2%,50,+0.0%,3,+6.4%,4,+4.1%,79,-5.4%,67,-1.9%,78,-2.9%
Mike James,30.4,TOR,Combo,2917,22,+1.7%,9,+5.4%,67,-1.8%,29,+1.5%,44,+0.3%,22,+5.6%,61,-1.3%,42,+0.6%
Antawn Jamison,29.4,WAS,Forward,3272,13,+2.4%,31,+2.0%,41,+0.9%,13,+3.2%,16,+2.3%,24,+4.9%,32,+1.9%,22,+2.7%
Marko Jaric,26.9,MIN,Wing,2088,70,-1.3%,36,+1.6%,58,-0.8%,82,-3.4%,79,-2.2%,87,-7.9%,67,-1.9%,82,-3.6%
Sarunas Jasikevicius,29.7,IND,Combo,1487,85,-2.4%,75,-2.3%,65,-1.6%,90,-4.6%,90,-3.4%,63,-2.6%,37,+1.3%,49,+0.2%
Al Jefferson,20.8,BOS,Big,1023,74,-1.5%,74,-2.2%,26,+2.6%,88,-4.4%,74,-1.9%,28,+4.1%,29,+2.4%,21,+2.9%
Richard Jefferson,25.4,NJN,Forward,3050,69,-1.2%,68,-1.6%,67,-1.8%,65,-1.5%,70,-1.6%,11,+9.6%,74,-3.0%,44,+0.5%
Jared Jeffries,23.9,WAS,Big,1941,80,-1.9%,87,-4.0%,79,-3.5%,28,+1.7%,51,-0.3%,32,+3.3%,41,+1.0%,31,+1.6%
Anthony Johnson,31.1,IND,Point,1960,58,-0.5%,47,+0.4%,76,-3.0%,51,-0.2%,69,-1.4%,42,+1.1%,52,-0.5%,50,+0.0%
DerMarr Johnson,25.5,DEN,Wing,879,45,+0.2%,60,-0.8%,68,-2.0%,65,-1.5%,71,-1.6%,8,+10.4%,26,+2.7%,11,+4.7%
Joe Johnson,24.3,ATL,Combo,3331,30,+1.2%,19,+3.6%,10,+5.7%,28,+1.7%,9,+3.2%,54,-1.0%,95,-8.6%,92,-5.9%
Linton Johnson,25.4,NOH,Forward,446,27,+1.4%,30,+2.2%,2,+9.8%,97,-7.0%,66,-1.2%,12,+8.9%,41,+0.8%,18,+3.2%
Dahntay Jones,24.8,MEM,Wing,894,11,+2.7%,4,+6.8%,39,+1.2%,18,+2.6%,20,+2.0%,54,-1.1%,72,-2.8%,73,-2.3%
Damon Jones,29.2,CLE,Combo,2051,10,+2.8%,15,+4.3%,41,+1.0%,69,-1.8%,58,-0.8%,18,+6.5%,19,+3.8%,12,+4.5%
Eddie Jones,34.0,MEM,Wing,2429,53,-0.3%,84,-3.5%,23,+3.0%,68,-1.7%,47,+0.0%,49,-0.0%,20,+3.6%,24,+2.5%
Fred Jones,26.6,IND,Wing,1775,79,-1.8%,46,+0.5%,30,+2.1%,95,-5.9%,84,-2.6%,81,-6.0%,70,-2.2%,81,-3.4%
James Jones,25.1,PHX,Forward,1693,20,+1.8%,26,+2.5%,20,+3.5%,78,-2.8%,52,-0.4%,12,+9.1%,27,+2.6%,13,+4.1%
Jumaine Jones,26.7,CHA,Forward,2054,26,+1.5%,16,+4.1%,32,+2.0%,39,+0.8%,31,+1.2%,89,-8.5%,57,-0.9%,80,-3.2%
Chris Kaman,23.5,LAC,Big,2550,57,-0.5%,80,-3.0%,7,+6.7%,33,+1.2%,8,+3.3%,82,-6.1%,58,-1.1%,75,-2.4%
Jason Kapono,24.7,MIA,Wing,600,39,+0.5%,39,+1.1%,40,+1.1%,74,-2.3%,63,-1.1%,45,+0.7%,21,+3.5%,21,+2.8%
Mario Kasun,25.6,ORL,Big,195,28,+1.3%,35,+1.7%,64,-1.5%,87,-4.0%,88,-3.1%,5,+13.5%,74,-3.0%,23,+2.6%
Viktor Khryapa,23.2,POR,Forward,1436,4,+4.1%,24,+2.8%,7,+6.7%,20,+2.3%,6,+3.9%,27,+4.2%,11,+5.5%,9,+5.1%
Jason Kidd,32.6,NJN,Point,2970,39,+0.5%,94,-6.0%,23,+2.9%,41,+0.7%,27,+1.5%,2,+16.1%,29,+2.2%,6,+6.1%
Andrei Kirilenko,24.7,UTA,Forward,2600,89,-2.9%,99,-9.1%,35,+1.6%,48,+0.1%,39,+0.5%,98,-15.0%,22,+3.5%,68,-1.7%
Linas Kleiza,20.8,DEN,Forward,467,40,+0.5%,37,+1.5%,6,+7.4%,89,-4.6%,59,-0.9%,48,+0.0%,38,+1.3%,39,+0.9%
Brevin Knight,30.0,CHA,Point,2339,52,-0.1%,47,+0.4%,48,+0.3%,36,+1.1%,34,+0.8%,33,+2.9%,76,-3.3%,63,-1.4%
Kyle Korver,24.6,PHI,Wing,2517,20,+1.9%,26,+2.5%,62,-1.1%,67,-1.7%,69,-1.5%,2,+18.3%,44,+0.5%,7,+5.6%
Nenad Krstic,22.3,NJN,Big,2463,35,+0.8%,86,-3.9%,4,+8.5%,58,-0.6%,14,+2.6%,14,+8.4%,22,+3.5%,11,+4.7%
Toni Kukoc,37.1,MIL,Forward,976,9,+3.1%,6,+6.1%,60,-1.0%,57,-0.6%,58,-0.7%,74,-4.8%,13,+5.0%,30,+1.7%
Raef LaFrentz,29.4,BOS,Big,2025,21,+1.8%,32,+2.0%,23,+3.0%,52,-0.3%,33,+0.8%,70,-4.0%,15,+4.3%,29,+1.8%
David Lee,22.5,NYK,Forward,1043,12,+2.5%,27,+2.3%,12,+5.0%,3,+5.8%,1,+5.5%,89,-8.6%,47,+0.0%,75,-2.4%
Voshon Lenard,32.5,DEN,Wing,238,97,-4.4%,99,-9.6%,5,+7.6%,86,-3.9%,44,+0.3%,66,-3.3%,96,-8.9%,96,-7.2%
Voshon Lenard,32.5,POR,Wing,200,35,+0.8%,23,+2.8%,13,+4.6%,27,+1.7%,12,+2.9%,7,+11.3%,97,-9.7%,86,-4.2%
Rashard Lewis,26.2,SEA,Forward,2870,7,+3.4%,75,-2.3%,17,+3.8%,4,+5.5%,3,+4.9%,18,+6.6%,7,+6.9%,5,+6.8%
Shaun Livingston,20.1,LAC,Wing,1494,45,+0.2%,52,-0.1%,89,-4.9%,25,+1.9%,58,-0.7%,43,+1.0%,57,-0.9%,54,-0.4%
Tyronn Lue,28.5,ATL,Point,1227,59,-0.5%,68,-1.6%,36,+1.5%,36,+1.0%,30,+1.2%,69,-3.7%,30,+2.2%,48,+0.2%
Mark Madsen,29.8,MIN,Big,635,79,-1.9%,42,+0.9%,28,+2.2%,62,-1.2%,52,-0.4%,37,+2.1%,90,-6.0%,88,-4.5%
Corey Maggette,26.0,LAC,Wing,932,80,-1.9%,84,-3.5%,54,-0.3%,77,-2.6%,74,-1.8%,60,-2.1%,63,-1.4%,66,-1.6%
Jamaal Magloire,27.4,MIL,Big,2462,60,-0.6%,34,+1.8%,90,-5.3%,56,-0.6%,82,-2.4%,39,+1.6%,51,-0.4%,47,+0.2%
Stephon Marbury,28.7,NYK,Combo,2186,71,-1.4%,70,-1.8%,25,+2.7%,53,-0.3%,35,+0.8%,52,-0.8%,84,-4.7%,83,-3.6%
Shawn Marion,27.5,PHX,Forward,3260,39,+0.6%,91,-5.1%,27,+2.4%,7,+4.3%,6,+3.6%,95,-11.6%,36,+1.5%,61,-1.1%
Sean Marks,30.2,SAS,Big,133,0,+8.9%,11,+4.9%,94,-6.9%,0,+18.6%,1,+5.6%,4,+14.2%,0,+13.9%,0,+14.0%
Donyell Marshall,32.5,CLE,Big,2056,22,+1.7%,17,+3.7%,12,+4.6%,72,-2.1%,45,+0.2%,56,-1.3%,51,-0.4%,57,-0.7%
Rawle Marshall,23.7,DAL,Wing,212,91,-3.0%,99,-9.8%,22,+3.2%,100,-13.5%,98,-7.1%,7,+11.4%,2,+10.4%,1,+10.9%
Darrick Martin,34.7,TOR,Point,300,94,-3.5%,63,-1.1%,94,-6.7%,71,-2.0%,94,-4.2%,15,+8.0%,98,-10.9%,93,-5.9%
Kenyon Martin,27.8,DEN,Big,1543,61,-0.6%,67,-1.5%,6,+7.6%,42,+0.6%,11,+3.0%,78,-5.4%,45,+0.5%,63,-1.3%
Kevin Martin,22.7,SAC,Wing,1848,40,+0.5%,21,+3.2%,74,-2.7%,37,+1.0%,53,-0.5%,82,-6.4%,39,+1.2%,60,-1.0%
Desmond Mason,28.1,NOH,Forward,2075,45,+0.2%,43,+0.8%,27,+2.4%,37,+0.9%,28,+1.4%,85,-7.0%,42,+0.7%,67,-1.7%
Sean May,21.6,CHA,Big,384,65,-0.9%,39,+1.1%,56,-0.6%,85,-3.7%,82,-2.5%,28,+4.0%,48,-0.0%,34,+1.3%
DJ Mbenga,24.8,DAL,Big,169,87,-2.5%,98,-9.0%,1,+13.6%,100,-13.3%,85,-2.8%,44,+0.8%,3,+9.7%,4,+7.5%
Rashad McCants,21.1,MIN,Combo,1300,71,-1.4%,69,-1.7%,80,-3.6%,79,-2.8%,89,-3.3%,42,+1.1%,24,+2.8%,25,+2.4%
Walter McCarty,31.7,LAC,Forward,319,77,-1.7%,3,+8.1%,98,-10.9%,97,-7.4%,99,-8.7%,36,+2.4%,43,+0.6%,37,+1.1%
Antonio McDyess,31.2,DET,Big,1702,12,+2.5%,30,+2.2%,23,+3.0%,28,+1.7%,19,+2.1%,9,+10.2%,50,-0.4%,21,+2.8%
Tracy McGrady,26.4,HOU,Wing,1741,35,+0.8%,91,-5.0%,8,+6.1%,49,+0.0%,18,+2.2%,26,+4.3%,39,+1.2%,26,+2.0%
Jeff McInnis,31.0,NJN,Combo,459,1,+5.4%,6,+6.0%,91,-5.7%,50,-0.0%,76,-1.9%,7,+11.0%,3,+9.7%,1,+10.1%
Aaron McKie,33.1,LAL,Point,110,81,-2.0%,98,-8.4%,70,-2.4%,11,+3.5%,30,+1.3%,12,+9.0%,53,-0.5%,27,+2.0%
Keith McLeod,26.0,UTA,Point,1173,18,+2.0%,88,-4.3%,11,+5.2%,6,+4.7%,3,+4.9%,8,+10.9%,19,+3.8%,7,+5.8%
Chris Mihm,26.3,LAL,Big,1539,37,+0.7%,81,-3.2%,26,+2.6%,16,+2.8%,14,+2.7%,30,+3.6%,25,+2.8%,20,+3.0%
CJ Miles,18.6,UTA,Wing,133,25,+1.5%,18,+3.6%,100,-16.1%,63,-1.3%,98,-7.0%,31,+3.4%,7,+6.9%,6,+6.0%
Darius Miles,24.1,POR,Forward,1271,92,-3.3%,82,-3.3%,79,-3.5%,40,+0.7%,59,-0.9%,87,-8.0%,90,-6.0%,94,-6.6%
Darko Milicic,20.4,ORL,Big,616,95,-3.7%,90,-5.0%,99,-12.2%,82,-3.3%,97,-6.2%,18,+6.5%,83,-4.5%,66,-1.6%
Andre Miller,29.6,DEN,Combo,2927,87,-2.6%,92,-5.4%,24,+2.8%,59,-0.7%,38,+0.6%,94,-10.5%,29,+2.2%,66,-1.6%
Brad Miller,29.6,SAC,Big,2921,15,+2.3%,62,-1.0%,71,-2.6%,3,+5.8%,14,+2.6%,13,+8.5%,13,+4.9%,6,+6.1%
Mike Miller,25.7,MEM,Wing,2243,21,+1.8%,22,+2.9%,55,-0.4%,42,+0.4%,46,+0.1%,17,+7.0%,55,-0.8%,31,+1.6%
Cuttino Mobley,30.2,LAC,Combo,2966,47,+0.1%,36,+1.7%,43,+0.7%,32,+1.4%,31,+1.1%,89,-8.5%,40,+1.1%,65,-1.5%
Nazr Mohammed,28.2,SAS,Big,1333,10,+2.7%,7,+5.6%,56,-0.6%,53,-0.3%,54,-0.5%,2,+17.8%,50,-0.4%,10,+5.1%
Sergei Monia,22.5,POR,Wing,316,5,+3.8%,69,-1.7%,19,+3.6%,14,+3.0%,8,+3.3%,4,+14.1%,6,+7.7%,2,+9.6%
Mikki Moore,30.0,SEA,Big,549,73,-1.5%,41,+1.0%,97,-8.1%,72,-2.1%,94,-4.4%,57,-1.4%,38,+1.3%,49,+0.2%
Terence Morris,26.8,ORL,Forward,171,15,+2.3%,83,-3.4%,3,+9.2%,79,-2.9%,40,+0.5%,63,-2.5%,1,+12.0%,4,+7.1%
Alonzo Mourning,35.7,MIA,Big,1290,96,-4.3%,100,-13.2%,73,-2.7%,42,+0.6%,56,-0.7%,24,+4.8%,78,-3.6%,61,-1.1%
Troy Murphy,25.5,GSW,Big,2509,18,+2.0%,7,+5.8%,46,+0.5%,55,-0.4%,48,-0.1%,35,+2.5%,48,-0.1%,39,+1.0%
Lamond Murray,32.5,NJN,Forward,497,26,+1.5%,25,+2.7%,55,-0.5%,5,+5.0%,11,+3.0%,90,-8.8%,65,-1.7%,83,-3.7%
Ronald Murray,26.3,SEA,Combo,1044,88,-2.8%,67,-1.6%,55,-0.4%,69,-1.8%,67,-1.3%,73,-4.5%,93,-6.9%,93,-6.3%
Ronald Murray,26.3,CLE,Wing,1022,99,-6.7%,96,-7.0%,22,+3.2%,81,-3.1%,60,-1.0%,97,-13.3%,99,-14.5%,100,-14.0%
Dikembe Mutombo,39.4,HOU,Big,952,63,-0.9%,69,-1.8%,75,-2.9%,6,+4.4%,22,+1.8%,58,-1.7%,47,+0.0%,55,-0.5%
Boniface N'Dong,28.2,LAC,Big,126,6,+3.7%,13,+4.6%,97,-9.0%,1,+7.3%,34,+0.8%,3,+15.6%,33,+1.8%,7,+5.7%
Bostjan Nachbar,25.3,NOH,Wing,383,71,-1.3%,44,+0.7%,77,-3.2%,95,-6.0%,96,-5.1%,5,+13.5%,49,-0.2%,16,+3.5%
Lee Nailon,30.7,PHI,Big,218,20,+1.9%,1,+10.2%,41,+1.1%,93,-5.5%,86,-2.9%,81,-6.0%,38,+1.2%,58,-0.8%
Eduardo Najera,29.3,DEN,Big,1418,48,+0.1%,32,+2.0%,92,-5.9%,27,+1.7%,64,-1.1%,41,+1.3%,80,-4.0%,75,-2.4%
Steve Nash,31.7,PHX,Point,2792,25,+1.5%,53,-0.2%,54,-0.3%,22,+2.0%,32,+1.1%,73,-4.5%,7,+7.2%,11,+4.7%
Jameer Nelson,23.7,ORL,Point,1765,44,+0.3%,75,-2.3%,63,-1.3%,35,+1.1%,44,+0.3%,92,-9.3%,3,+9.6%,15,+3.7%
Rasho Nesterovic,29.4,SAS,Big,1478,86,-2.4%,96,-7.7%,19,+3.6%,52,-0.2%,27,+1.5%,73,-4.6%,30,+2.2%,46,+0.4%
Ira Newble,30.8,CLE,Wing,322,82,-2.0%,50,+0.0%,9,+5.8%,91,-4.9%,68,-1.4%,96,-12.6%,68,-2.0%,89,-5.2%
Andres Nocioni,25.9,CHI,Forward,2192,7,+3.3%,12,+4.8%,20,+3.5%,12,+3.3%,7,+3.3%,83,-6.4%,41,+1.0%,62,-1.2%
Moochie Norris,32.3,HOU,Point,210,61,-0.6%,96,-7.3%,24,+2.8%,55,-0.5%,37,+0.7%,58,-1.6%,27,+2.5%,35,+1.3%
Moochie Norris,32.3,NOH,Combo,123,6,+3.7%,16,+3.9%,14,+4.2%,63,-1.4%,44,+0.3%,97,-14.3%,0,+16.8%,1,+10.7%
Dirk Nowitzki,27.4,DAL,Big,3080,27,+1.4%,11,+5.0%,89,-5.0%,50,-0.1%,75,-1.9%,64,-2.7%,21,+3.5%,32,+1.5%
Jermaine O'Neal,27.1,IND,Big,1799,57,-0.4%,92,-5.2%,28,+2.3%,21,+2.1%,19,+2.2%,62,-2.3%,14,+4.4%,24,+2.4%
Shaquille O'Neal,33.7,MIA,Big,1803,13,+2.4%,8,+5.6%,31,+2.0%,30,+1.5%,25,+1.7%,40,+1.5%,25,+2.8%,24,+2.5%
Fabricio Oberto,30.6,SAS,Big,389,12,+2.6%,6,+6.0%,43,+0.8%,74,-2.2%,59,-0.9%,50,-0.1%,24,+2.9%,26,+2.0%
Lamar Odom,26.0,LAL,Forward,3216,81,-1.9%,94,-6.2%,63,-1.3%,38,+0.9%,47,+0.1%,5,+13.3%,65,-1.6%,22,+2.7%
Emeka Okafor,23.1,CHA,Big,862,89,-2.9%,96,-7.0%,69,-2.3%,45,+0.3%,58,-0.8%,23,+5.2%,28,+2.5%,18,+3.2%
Mehmet Okur,26.4,UTA,Big,2928,26,+1.5%,37,+1.6%,31,+2.0%,21,+2.1%,21,+2.0%,49,-0.0%,62,-1.4%,59,-1.0%
Kevin Ollie,32.8,PHI,Combo,1043,25,+1.5%,51,-0.1%,53,-0.2%,18,+2.5%,26,+1.6%,96,-13.0%,2,+9.8%,17,+3.4%
Michael Olowokandi,30.6,MIN,Big,738,38,+0.6%,22,+3.0%,9,+5.8%,63,-1.2%,22,+1.8%,19,+6.3%,81,-4.2%,70,-1.9%
Michael Olowokandi,30.6,BOS,Big,165,52,-0.2%,89,-4.5%,65,-1.7%,15,+2.9%,26,+1.5%,37,+2.0%,10,+5.6%,8,+5.4%
Greg Ostertag,32.7,UTA,Big,770,92,-3.2%,58,-0.6%,57,-0.6%,88,-4.3%,87,-2.9%,4,+14.1%,83,-4.5%,38,+1.0%
Bo Outlaw,34.6,ORL,Big,342,86,-2.5%,95,-6.6%,10,+5.4%,97,-7.5%,88,-3.0%,41,+1.1%,13,+4.7%,16,+3.5%
Travis Outlaw,21.1,POR,Forward,1071,85,-2.4%,54,-0.4%,84,-4.3%,93,-5.4%,96,-5.0%,14,+8.2%,85,-5.0%,61,-1.2%
Andre Owens,25.0,UTA,Wing,168,19,+1.9%,65,-1.3%,90,-5.1%,1,+9.5%,5,+3.9%,92,-9.9%,6,+7.9%,14,+3.8%
Zaza Pachulia,21.7,ATL,Big,2446,11,+2.7%,10,+5.1%,42,+0.9%,19,+2.4%,22,+1.8%,36,+2.4%,22,+3.3%,20,+3.0%
Scott Padgett,29.5,NJN,Big,631,13,+2.4%,7,+5.7%,96,-7.7%,46,+0.2%,85,-2.8%,79,-5.6%,8,+6.2%,21,+2.8%
Milt Palacio,27.7,UTA,Combo,1340,76,-1.7%,33,+2.0%,71,-2.6%,92,-5.1%,93,-4.0%,73,-4.5%,46,+0.2%,61,-1.1%
Jannero Pargo,26.0,CHI,Combo,577,51,-0.1%,32,+2.0%,27,+2.5%,70,-1.9%,54,-0.5%,67,-3.5%,55,-0.6%,64,-1.4%
Smush Parker,24.4,LAL,Point,2761,15,+2.2%,38,+1.3%,37,+1.4%,16,+2.8%,17,+2.3%,37,+2.1%,37,+1.5%,30,+1.6%
Tony Parker,23.5,SAS,Point,2705,76,-1.7%,55,-0.4%,68,-2.0%,69,-1.8%,74,-1.9%,85,-7.2%,50,-0.3%,72,-2.2%
Ruben Patterson,30.3,POR,Wing,1041,42,+0.4%,2,+8.2%,56,-0.5%,94,-5.7%,93,-3.9%,100,-21.7%,24,+2.9%,86,-4.1%
Ruben Patterson,30.3,DEN,Wing,732,17,+2.1%,92,-5.2%,1,+14.0%,43,+0.4%,3,+5.0%,82,-6.3%,22,+3.3%,43,+0.6%
Chris Paul,20.5,NOH,Point,2801,52,-0.1%,43,+0.8%,32,+1.9%,58,-0.6%,43,+0.3%,87,-8.0%,76,-3.4%,88,-4.6%
Sasha Pavlovic,22.0,CLE,Wing,736,29,+1.3%,17,+3.8%,49,+0.1%,43,+0.4%,43,+0.3%,8,+10.5%,73,-2.8%,40,+0.8%
Gary Payton,37.3,MIA,Combo,2247,60,-0.6%,51,-0.0%,33,+1.8%,45,+0.3%,33,+0.8%,40,+1.5%,89,-6.0%,84,-3.8%
Kendrick Perkins,21.0,BOS,Big,1281,33,+1.0%,50,+0.0%,87,-4.7%,5,+4.9%,29,+1.4%,30,+3.6%,25,+2.8%,19,+3.0%
Morris Peterson,28.2,TOR,Wing,3121,3,+4.2%,14,+4.5%,49,+0.1%,41,+0.6%,41,+0.4%,34,+2.7%,4,+8.6%,4,+7.4%
Johan Petro,19.8,SEA,Big,1245,65,-1.0%,69,-1.7%,68,-2.0%,54,-0.4%,61,-1.0%,21,+5.6%,68,-2.0%,46,+0.4%
