Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Omer Asik,29.3,NOP,Big,1175,61,53.3%,25,57%,4,15%,3,0%,1,13%,0,0%,0,0%,0,0%
D.J. Augustin,28.0,DEN,Point,631,97,55.8%,38,54%,52,39%,67,43%,69,41%,100,57%,83,39%,96,43%
D.J. Augustin,28.0,OKC,Point,471,48,48.6%,5,45%,5,20%,5,27%,5,24%,0,40%,94,42%,92,42%
Luke Babbitt,26.4,NOP,Forward,798,39,49.5%,2,45%,89,41%,96,50%,89,43%,11,28%,94,43%,77,39%
Leandro Barbosa,32.9,GSW,Wing,955,69,52.3%,52,59%,16,23%,89,49%,46,37%,94,52%,32,31%,71,38%
J.J. Barea,31.3,DAL,Point,1601,89,53.0%,26,53%,84,46%,82,45%,90,46%,26,35%,92,42%,87,41%
Andrea Bargnani,30.0,BKN,Big,612,19,46.1%,4,49%,95,53%,77,45%,87,47%,0,0%,0,20%,0,20%
Harrison Barnes,23.4,GSW,Forward,2008,77,52.7%,53,61%,77,39%,91,46%,91,43%,59,38%,83,39%,75,39%
Matt Barnes,35.6,MEM,Forward,2145,28,47.4%,21,54%,33,30%,28,27%,26,29%,26,31%,49,33%,38,33%
Will Barton,24.8,DEN,Wing,2284,47,49.1%,43,58%,53,37%,35,37%,45,37%,24,33%,58,35%,47,35%
Brandon Bass,30.5,LAL,Big,1287,71,55.3%,67,66%,59,41%,38,34%,38,38%,0,0%,0,0%,0,0%
Nicolas Batum,26.9,CHA,Wing,2434,58,50.6%,85,66%,82,45%,54,41%,74,42%,43,37%,53,35%,45,35%
Jerryd Bayless,27.2,MIL,Combo,1481,95,54.3%,16,48%,36,33%,56,40%,38,37%,82,46%,98,44%,94,45%
Aron Baynes,28.9,DET,Big,1177,42,50.7%,35,59%,66,42%,62,42%,62,42%,0,0%,0,0%,0,0%
Kent Bazemore,26.3,ATL,Wing,2068,64,51.9%,39,57%,22,27%,19,33%,13,31%,66,41%,39,33%,59,36%
Bradley Beal,22.3,WAS,Wing,1695,67,52.1%,73,63%,87,46%,28,36%,59,40%,90,47%,75,38%,79,40%
Michael Beasley,26.8,HOU,Big,355,57,52.7%,46,62%,93,51%,65,42%,84,46%,0,33%,0,33%,0,33%
Marco Belinelli,29.6,SAC,Wing,1659,23,46.5%,97,78%,37,33%,56,42%,63,40%,59,40%,26,30%,25,32%
Patrick Beverley,27.3,HOU,Point,2021,92,54.0%,46,55%,44,38%,75,44%,57,39%,53,40%,90,40%,83,40%
Bismack Biyombo,23.2,TOR,Big,1799,68,54.5%,48,62%,21,32%,47,38%,28,34%,0,0%,0,0%,0,0%
Nemanja Bjelica,27.5,MIN,Big,1012,80,56.6%,86,69%,7,21%,16,25%,5,22%,0,46%,77,38%,87,39%
Tarik Black,23.9,LAL,Big,432,85,57.8%,68,66%,25,33%,3,0%,13,28%,0,0%,0,0%,0,0%
DeJuan Blair,26.5,WAS,Big,175,13,44.2%,12,52%,50,40%,24,29%,36,37%,0,0%,0,0%,0,0%
Steve Blake,35.7,DET,Point,919,93,54.7%,97,68%,10,27%,57,40%,44,38%,85,47%,62,37%,77,40%
Eric Bledsoe,25.9,PHX,Combo,1055,71,50.8%,51,56%,89,44%,65,42%,80,43%,0,18%,90,42%,73,39%
Bojan Bogdanovic,26.5,BKN,Wing,2066,63,51.9%,48,59%,33,31%,70,44%,34,36%,63,41%,66,36%,74,38%
Andrew Bogut,30.9,GSW,Big,1449,96,62.9%,98,74%,30,35%,16,25%,28,34%,0,0%,0,100%,0,100%
Matt Bonner,35.6,SAS,Big,129,99,68.8%,38,60%,100,80%,100,100%,100,88%,0,33%,98,44%,99,42%
Devin Booker,19.0,PHX,Wing,2064,40,48.4%,58,61%,61,39%,45,39%,51,39%,44,38%,47,34%,44,35%
Trevor Booker,27.9,UTA,Big,1612,44,50.9%,42,61%,18,30%,13,21%,10,27%,45,34%,0,14%,31,31%
Chris Bosh,31.6,MIA,Big,1769,50,52.0%,91,70%,41,38%,74,44%,61,42%,76,38%,53,36%,63,36%
Avery Bradley,24.9,BOS,Combo,2518,85,51.8%,98,70%,69,40%,45,39%,58,39%,21,32%,67,38%,57,36%
Elton Brand,36.6,PHI,Big,224,6,42.3%,60,64%,25,33%,62,41%,38,38%,0,0%,0,0%,0,0%
Corey Brewer,29.7,HOU,Forward,1624,14,45.2%,32,57%,28,29%,30,29%,30,29%,20,30%,15,28%,17,29%
Aaron Brooks,30.8,CHI,Point,1065,34,46.4%,7,48%,59,41%,26,34%,49,38%,41,38%,48,35%,48,36%
Anthony Brown,23.1,LAL,Wing,500,7,41.8%,4,40%,25,29%,39,38%,35,36%,28,35%,13,28%,18,30%
Markel Brown,23.8,BKN,Wing,892,27,47.0%,44,58%,18,26%,39,38%,32,35%,91,47%,11,26%,33,33%
Kobe Bryant,37.2,LAL,Wing,1858,8,41.9%,53,60%,72,41%,25,34%,40,37%,14,31%,17,28%,13,29%
Chase Budinger,27.4,IND,Wing,691,25,46.6%,55,60%,34,32%,19,33%,20,33%,7,28%,29,31%,16,30%
Chase Budinger,27.4,PHX,Wing,191,86,54.8%,96,77%,0,0%,0,0%,0,0%,0,25%,0,22%,3,24%
Reggie Bullock,24.6,DET,Wing,373,96,58.4%,11,50%,64,40%,80,45%,78,43%,95,52%,74,38%,95,46%
Trey Burke,23.0,UTA,Point,1319,51,48.8%,13,49%,69,43%,84,45%,87,44%,24,33%,60,36%,46,35%
Alec Burks,24.3,UTA,Combo,793,33,46.2%,35,52%,44,34%,16,31%,18,32%,64,43%,96,43%,88,43%
Caron Butler,35.6,SAC,Wing,170,22,46.4%,11,50%,90,50%,96,55%,97,54%,0,25%,0,17%,1,19%
Jimmy Butler,26.1,CHI,Wing,2469,45,48.8%,82,65%,49,36%,37,37%,42,37%,38,36%,31,31%,29,32%
Rasual Butler,36.4,SAS,Wing,277,97,59.0%,99,85%,25,29%,100,77%,99,60%,0,40%,10,26%,30,32%
Jose Calderon,34.1,NYK,Point,2017,95,55.2%,90,64%,67,43%,85,47%,92,46%,94,50%,88,40%,90,41%
Kentavious Caldwell-Pope,22.7,DET,Wing,2777,39,48.3%,61,61%,71,41%,52,40%,65,41%,27,35%,27,30%,24,32%
Isaiah Canaan,24.4,PHI,Combo,1934,51,48.5%,9,45%,29,29%,5,24%,11,27%,51,40%,49,36%,65,37%
Clint Capela,21.5,HOU,Big,1440,86,58.3%,52,63%,17,29%,0,0%,16,29%,0,0%,0,0%,0,0%
DeMarre Carroll,29.3,TOR,Forward,786,32,47.6%,16,52%,25,28%,25,26%,25,28%,48,36%,91,40%,83,39%
Vince Carter,38.8,MEM,Wing,948,32,47.5%,10,49%,44,34%,36,37%,36,36%,32,35%,62,36%,55,36%
Michael Carter-Williams,24.1,MIL,Point,1637,36,46.7%,64,57%,66,42%,38,36%,59,40%,0,33%,6,25%,6,27%
Omri Casspi,27.4,SAC,Forward,1861,93,56.9%,70,66%,56,36%,4,0%,44,34%,83,43%,87,40%,88,41%
Willie Cauley-Stein,22.2,SAC,Big,1378,81,56.7%,62,65%,81,46%,21,28%,55,41%,0,0%,0,0%,0,0%
Mario Chalmers,29.5,MEM,Combo,1203,40,47.4%,27,50%,87,44%,31,35%,75,41%,10,28%,51,36%,41,34%
Mario Chalmers,29.5,MIA,Combo,117,2,35.0%,5,42%,100,50%,89,50%,98,50%,0,14%,0,0%,0,10%
Tyson Chandler,33.1,PHX,Big,1614,87,58.3%,70,67%,23,32%,11,17%,6,25%,0,0%,0,0%,0,0%
Ian Clark,24.7,GSW,Combo,454,75,51.0%,80,60%,38,33%,15,30%,24,33%,23,32%,84,41%,67,37%
Jordan Clarkson,23.4,LAL,Wing,2514,43,48.7%,21,53%,85,45%,47,39%,77,43%,11,30%,70,37%,54,36%
Norris Cole,27.0,NOP,Combo,1176,22,44.0%,22,49%,67,40%,56,40%,65,40%,69,45%,16,29%,29,33%
Darren Collison,28.2,SAC,Combo,2199,96,54.8%,85,61%,60,39%,84,47%,85,45%,74,45%,78,40%,82,41%
Nick Collison,35.0,OKC,Big,618,20,46.7%,2,47%,87,48%,90,50%,93,49%,0,0%,0,0%,0,0%
Mike Conley,28.1,MEM,Point,1750,43,48.3%,41,54%,56,40%,39,37%,52,38%,59,43%,58,36%,65,37%
Chris Copeland,31.6,MIL,Forward,100,5,41.9%,100,80%,46,33%,4,0%,7,17%,0,13%,43,33%,10,27%
DeMarcus Cousins,25.2,SAC,Big,2240,25,47.9%,32,58%,33,35%,39,35%,30,35%,0,33%,37,34%,48,34%
Robert Covington,24.9,PHI,Forward,1864,51,50.1%,19,54%,18,23%,25,26%,16,24%,46,35%,62,35%,58,35%
Allen Crabbe,23.6,POR,Wing,2061,88,54.9%,91,68%,82,45%,79,45%,87,45%,75,43%,82,40%,84,41%
Jamal Crawford,35.6,LAC,Wing,2054,34,47.8%,46,58%,77,43%,46,39%,64,41%,80,44%,46,34%,64,36%
Jae Crowder,25.3,BOS,Forward,2297,67,52.1%,82,68%,30,29%,75,42%,56,37%,39,34%,51,34%,46,34%
Dante Cunningham,28.5,NOP,Forward,1942,65,52.1%,74,67%,23,28%,86,44%,75,39%,37,34%,19,30%,33,32%
Jared Cunningham,24.4,CLE,Combo,270,20,44.0%,36,52%,0,0%,0,17%,0,10%,59,41%,0,20%,31,33%
Seth Curry,25.2,SAC,Combo,651,100,56.0%,89,64%,95,45%,24,34%,55,39%,100,59%,80,40%,96,45%
Stephen Curry,27.6,GSW,Point,2694,98,62.9%,93,66%,90,49%,62,41%,89,45%,88,48%,98,45%,100,46%
Troy Daniels,24.3,CHA,Wing,384,99,59.6%,39,57%,6,14%,92,52%,56,40%,99,58%,90,42%,96,46%
Anthony Davis,22.6,NOP,Big,2156,42,50.8%,78,68%,55,40%,70,44%,63,42%,29,32%,32,33%,37,32%
Ed Davis,26.4,POR,Big,1661,93,61.0%,66,66%,62,42%,0,0%,59,42%,0,0%,0,0%,0,0%
DeMar DeRozan,26.2,TOR,Wing,2799,24,46.5%,60,61%,75,43%,32,36%,54,39%,78,43%,22,30%,57,36%
Dewayne Dedmon,26.2,ORL,Big,617,76,56.1%,59,64%,90,49%,11,17%,60,42%,0,0%,0,0%,0,0%
Bryce Dejean-Jones,23.2,NOP,Wing,270,41,48.5%,9,48%,0,0%,82,46%,60,40%,0,33%,64,36%,51,35%
Matthew Dellavedova,25.1,CLE,Point,1806,75,50.6%,20,51%,38,37%,93,51%,56,39%,97,51%,71,38%,85,40%
Luol Deng,30.5,MIA,Forward,2363,61,51.7%,79,68%,51,34%,47,35%,46,35%,48,36%,32,32%,50,34%
Boris Diaw,33.5,SAS,Big,1305,75,56.1%,59,64%,93,52%,41,35%,89,47%,0,20%,72,38%,64,37%
Gorgui Dieng,25.8,MIN,Big,2199,63,53.5%,79,68%,70,43%,67,42%,67,43%,0,38%,0,0%,19,28%
Spencer Dinwiddie,22.6,DET,Point,138,7,37.2%,51,56%,3,18%,75,44%,7,30%,0,0%,0,11%,0,11%
Toney Douglas,29.6,NOP,Combo,1195,69,50.6%,60,57%,24,26%,56,40%,27,34%,95,57%,57,36%,80,40%
Goran Dragic,29.5,MIA,Point,2331,80,51.0%,92,65%,57,40%,69,43%,72,42%,3,25%,29,32%,17,31%
Andre Drummond,22.2,DET,Big,2661,53,52.2%,37,60%,48,40%,15,22%,47,39%,0,0%,0,0%,0,0%
Jared Dudley,30.3,WAS,Big,2038,87,58.6%,99,76%,78,45%,85,47%,88,47%,92,48%,83,40%,97,42%
Tim Duncan,39.5,SAS,Big,1532,31,48.9%,56,64%,75,45%,22,28%,48,40%,0,0%,0,0%,0,0%
Mike Dunleavy,35.1,CHI,Wing,702,62,51.6%,41,57%,4,8%,8,27%,2,20%,65,41%,80,39%,79,40%
Kevin Durant,27.1,OKC,Forward,2561,96,57.5%,89,71%,95,48%,98,50%,100,50%,72,40%,81,39%,79,39%
Cleanthony Early,24.5,NYK,Forward,141,2,32.9%,7,50%,0,0%,12,20%,4,15%,0,0%,0,50%,0,25%
Jarell Eddie,24.0,WAS,Wing,100,3,39.8%,0,0%,0,0%,98,67%,84,44%,0,33%,16,28%,13,29%
Wayne Ellington,27.9,BKN,Wing,1590,32,47.5%,47,58%,35,32%,32,37%,38,36%,57,39%,48,34%,58,36%
Monta Ellis,30.0,IND,Combo,2722,42,47.4%,67,59%,93,45%,47,39%,69,41%,49,39%,10,28%,18,32%
James Ennis,25.3,NOP,Wing,281,100,62.0%,36,56%,37,33%,19,33%,25,33%,0,53%,99,47%,100,49%
Tyler Ennis,21.2,MIL,Point,585,49,48.8%,43,55%,28,35%,89,50%,74,42%,0,63%,6,25%,38,34%
Jeremy Evans,28.0,DAL,Big,182,73,55.7%,82,68%,0,0%,90,50%,24,33%,0,25%,0,33%,0,30%
Tyreke Evans,26.1,NOP,Combo,764,55,48.9%,25,49%,7,20%,42,38%,25,33%,0,0%,94,42%,76,40%
Festus Ezeli,26.0,GSW,Big,738,64,54.1%,75,67%,14,27%,3,0%,7,25%,0,0%,0,0%,0,0%
Kenneth Faried,25.9,DEN,Big,1689,74,55.8%,44,61%,72,44%,28,31%,52,40%,0,100%,0,0%,0,100%
Jordan Farmar,28.9,MEM,Point,290,70,50.0%,43,55%,8,27%,95,56%,79,42%,0,29%,77,39%,50,36%
Derrick Favors,24.3,UTA,Big,1976,49,51.7%,85,69%,71,43%,39,35%,45,39%,0,0%,0,0%,0,0%
Cristiano Felicio,23.3,CHI,Big,285,82,56.9%,57,64%,0,0%,96,56%,90,47%,0,0%,0,0%,0,0%
Raymond Felton,31.3,DAL,Combo,2158,29,45.6%,73,59%,84,43%,33,36%,60,39%,15,30%,12,29%,12,29%
Evan Fournier,23.0,ORL,Wing,2560,87,54.8%,62,62%,62,39%,17,32%,37,36%,56,39%,89,41%,86,41%
Randy Foye,32.1,DEN,Combo,1036,15,42.9%,18,48%,31,30%,35,36%,33,35%,26,34%,14,29%,14,30%
Randy Foye,32.1,OKC,Combo,519,11,41.8%,29,50%,16,25%,2,19%,2,21%,8,27%,59,36%,25,32%
Tim Frazier,25.0,NOP,Point,462,59,49.4%,70,58%,26,34%,66,42%,54,39%,0,0%,96,45%,98,43%
Tim Frazier,25.0,POR,Point,219,3,37.0%,36,54%,82,45%,2,22%,25,35%,0,50%,0,9%,0,15%
Channing Frye,32.5,CLE,Big,397,92,59.9%,99,77%,96,56%,98,62%,99,58%,84,41%,75,38%,82,39%
Channing Frye,32.5,ORL,Big,751,78,56.5%,33,59%,25,33%,87,48%,76,44%,55,36%,93,41%,93,40%
Danilo Gallinari,27.2,DEN,Forward,1834,30,47.5%,12,50%,40,32%,56,37%,53,36%,52,37%,70,37%,67,37%
Langston Galloway,23.9,NYK,Combo,1966,35,46.3%,47,55%,85,43%,9,27%,15,31%,85,47%,31,32%,63,36%
Kevin Garnett,39.5,MIN,Big,555,22,47.0%,54,63%,79,46%,72,44%,74,44%,0,0%,0,0%,0,0%
Marc Gasol,30.8,MEM,Big,1788,19,46.5%,21,55%,79,46%,68,43%,75,44%,0,0%,0,100%,0,67%
Pau Gasol,35.3,CHI,Big,2288,26,48.0%,28,57%,48,39%,83,47%,73,44%,29,32%,48,35%,46,34%
Rudy Gay,29.2,SAC,Forward,2371,49,50.0%,54,61%,88,41%,77,43%,84,42%,70,39%,38,33%,56,35%
Alonzo Gee,28.4,NOP,Wing,1570,84,54.4%,89,67%,28,29%,10,28%,9,29%,9,29%,0,17%,10,28%
Paul George,25.5,IND,Forward,2810,37,49.3%,44,58%,91,42%,58,38%,74,39%,76,41%,66,36%,71,38%
Taj Gibson,30.4,CHI,Big,1923,56,52.6%,47,62%,49,40%,61,41%,53,41%,0,0%,0,0%,0,0%
Manu Ginobili,38.3,SAS,Wing,1118,83,54.1%,24,54%,51,37%,96,58%,89,45%,97,54%,73,38%,80,40%
Rudy Gobert,23.3,UTA,Big,1925,73,55.8%,41,61%,5,18%,30,33%,4,20%,0,0%,0,0%,0,0%
Drew Gooden,34.1,WAS,Big,275,1,37.9%,7,50%,39,38%,51,39%,42,38%,0,29%,2,18%,0,20%
Archie Goodwin,21.2,PHX,Combo,1026,18,44.0%,40,53%,7,20%,22,33%,7,26%,0,14%,8,25%,4,23%
Aaron Gordon,20.1,ORL,Forward,1803,60,51.4%,65,65%,58,36%,37,32%,42,34%,33,33%,17,28%,21,31%
Eric Gordon,26.9,NOP,Wing,1473,71,52.4%,16,52%,60,39%,49,40%,55,39%,3,26%,88,41%,75,39%
Marcin Gortat,31.7,WAS,Big,2248,81,56.7%,82,69%,81,46%,66,42%,81,45%,0,0%,0,0%,0,0%
Jerami Grant,21.6,PHI,Forward,2020,16,45.3%,33,57%,14,22%,19,24%,11,22%,24,31%,2,19%,6,25%
Jerian Grant,23.1,NYK,Point,1182,18,43.7%,39,54%,46,38%,34,36%,41,37%,0,45%,2,21%,4,24%
Danny Green,28.4,SAS,Wing,2015,44,48.8%,49,59%,45,34%,16,32%,25,33%,14,31%,57,35%,38,34%
Draymond Green,25.7,GSW,Big,2797,70,55.1%,38,60%,35,36%,19,27%,27,34%,55,36%,82,39%,81,39%
Gerald Green,29.8,MIA,Wing,1490,18,45.5%,35,56%,58,39%,41,38%,48,38%,22,33%,34,32%,28,32%
JaMychal Green,25.4,MEM,Big,1343,24,47.2%,19,55%,42,38%,43,36%,35,37%,47,34%,0,18%,27,30%
Jeff Green,29.2,LAC,Forward,631,25,47.3%,42,58%,35,30%,93,46%,51,36%,30,32%,43,33%,40,33%
Jeff Green,29.2,MEM,Forward,1519,33,47.9%,33,57%,74,39%,54,37%,61,38%,41,34%,53,34%,48,34%
Blake Griffin,26.6,LAC,Big,1167,39,50.4%,93,71%,64,42%,50,39%,48,39%,0,0%,0,40%,40,33%
PJ Hairston,22.9,CHA,Wing,931,20,45.8%,18,53%,11,20%,55,42%,18,32%,41,37%,20,29%,23,31%
PJ Hairston,22.9,MEM,Wing,347,4,40.0%,94,73%,25,29%,2,15%,3,22%,0,14%,4,23%,2,21%
Jordan Hamilton,25.1,NOP,Wing,301,42,48.7%,61,61%,28,29%,94,53%,70,41%,0,14%,36,32%,14,30%
Tyler Hansbrough,30.0,CHA,Big,248,12,43.9%,3,49%,4,17%,0,0%,2,17%,0,0%,0,0%,0,0%
Tim Hardaway Jr.,23.6,ATL,Wing,754,75,52.9%,83,65%,80,44%,87,47%,93,46%,35,36%,37,33%,37,34%
James Harden,26.2,HOU,Combo,3118,78,51.3%,84,61%,49,36%,64,42%,62,39%,13,29%,65,37%,59,36%
Maurice Harkless,22.5,POR,Forward,1405,68,52.2%,61,63%,63,37%,12,20%,37,33%,13,28%,9,26%,13,27%
Montrezl Harrell,21.8,HOU,Big,348,96,63.0%,84,69%,95,53%,54,40%,95,50%,0,0%,0,0%,0,0%
Devin Harris,32.7,DAL,Wing,1268,76,52.9%,65,62%,37,33%,82,46%,60,40%,64,41%,23,30%,41,34%
Gary Harris,21.1,DEN,Wing,2416,79,53.7%,57,60%,68,41%,85,47%,83,44%,30,35%,55,35%,48,35%
Tobias Harris,23.3,DET,Big,900,56,52.4%,44,61%,58,41%,75,44%,61,42%,39,33%,80,39%,75,38%
Tobias Harris,23.3,ORL,Forward,1604,58,50.8%,58,62%,60,36%,68,40%,60,37%,15,29%,40,33%,27,31%
Udonis Haslem,35.4,MIA,Big,191,0,37.5%,71,67%,50,40%,22,28%,19,30%,0,0%,0,0%,0,0%
Spencer Hawes,27.5,CHA,Big,1001,18,46.1%,7,51%,42,38%,20,27%,25,34%,79,40%,57,36%,72,37%
Gordon Hayward,25.6,UTA,Wing,2882,48,49.3%,50,59%,69,41%,54,41%,68,41%,53,39%,44,34%,46,35%
Gerald Henderson,27.9,POR,Wing,1390,49,49.3%,93,70%,47,36%,59,42%,62,40%,88,46%,12,27%,70,38%
John Henson,24.8,MIL,Big,931,83,57.0%,65,65%,73,44%,54,40%,71,44%,0,0%,0,0%,0,0%
Mario Hezonja,20.7,ORL,Wing,1324,74,52.6%,84,66%,37,33%,61,42%,61,40%,82,44%,51,35%,63,36%
Roy Hibbert,28.9,LAL,Big,1873,13,44.3%,27,57%,31,35%,59,41%,41,38%,0,0%,0,0%,0,0%
JJ Hickson,27.2,DEN,Big,301,43,50.9%,71,67%,12,24%,26,31%,9,26%,0,0%,0,0%,0,0%
JJ Hickson,27.2,WAS,Big,102,35,50.0%,71,67%,35,36%,3,0%,7,25%,0,0%,0,0%,0,0%
Nene Hilario,33.1,WAS,Big,1077,65,54.4%,90,70%,55,40%,48,38%,47,39%,0,0%,0,0%,0,0%
George Hill,29.5,IND,Point,2517,90,53.1%,79,59%,70,43%,25,34%,46,38%,71,44%,85,40%,88,41%
Jordan Hill,28.3,IND,Big,1486,38,50.1%,51,63%,87,48%,45,36%,65,42%,0,0%,0,0%,0,0%
Solomon Hill,24.6,IND,Forward,807,42,49.7%,60,63%,26,29%,18,23%,23,27%,87,44%,13,28%,52,34%
Darrun Hilliard,22.6,DET,Wing,305,77,53.0%,29,55%,37,33%,19,33%,25,33%,0,40%,100,53%,97,47%
Kirk Hinrich,34.8,CHI,Combo,553,73,50.9%,13,46%,16,25%,69,43%,36,35%,0,47%,88,41%,86,43%
Jrue Holiday,25.4,NOP,Point,1815,56,49.1%,57,56%,62,41%,64,42%,70,41%,0,21%,63,37%,42,35%
Justin Holiday,26.6,ATL,Wing,193,4,40.4%,2,33%,98,67%,97,60%,100,63%,2,22%,0,29%,6,25%
Justin Holiday,26.6,CHI,Combo,485,64,50.0%,7,44%,4,17%,85,48%,35,35%,0,64%,76,40%,92,44%
Ryan Hollins,31.1,MEM,Big,387,95,62.5%,87,69%,44,38%,90,50%,50,40%,0,0%,0,0%,0,0%
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,26,47.3%,18,53%,21,27%,89,45%,79,40%,0,25%,0,38%,0,33%
Richaun Holmes,22.0,PHI,Big,610,67,54.5%,83,69%,10,22%,62,42%,14,29%,0,0%,3,22%,1,21%
Rodney Hood,23.0,UTA,Wing,2533,59,50.6%,46,58%,78,43%,66,43%,81,43%,50,38%,63,36%,63,36%
Al Horford,29.4,ATL,Big,2607,70,54.7%,95,72%,38,37%,84,47%,68,43%,13,26%,63,37%,51,35%
Dwight Howard,29.9,HOU,Big,2272,94,62.3%,93,71%,56,41%,3,0%,50,40%,0,0%,0,0%,0,0%
Marcelo Huertas,32.4,LAL,Point,718,57,49.2%,30,53%,97,55%,56,39%,97,49%,0,14%,33,33%,13,30%
Kris Humphries,30.7,ATL,Big,276,28,48.4%,64,65%,32,35%,95,54%,85,46%,0,20%,13,28%,10,27%
Kris Humphries,30.7,WAS,Big,447,27,48.0%,39,61%,6,20%,48,38%,22,33%,0,27%,58,36%,54,35%
RJ Hunter,22.0,BOS,Wing,240,68,52.3%,75,64%,90,50%,74,44%,93,46%,17,32%,66,36%,39,34%
Serge Ibaka,26.1,OKC,Big,2477,48,51.6%,68,66%,94,52%,76,44%,88,47%,53,35%,27,31%,39,33%
Andre Iguodala,31.8,GSW,Forward,1694,91,55.7%,93,72%,70,39%,51,37%,58,37%,85,44%,21,30%,60,36%
Ersan Ilyasova,28.5,DET,Big,1428,38,50.1%,24,56%,19,31%,72,44%,44,38%,37,32%,62,37%,60,36%
Ersan Ilyasova,28.5,ORL,Big,434,28,48.3%,10,52%,25,33%,24,29%,19,30%,0,50%,87,40%,96,41%
Joe Ingles,28.1,UTA,Forward,1161,95,57.3%,77,68%,96,50%,47,35%,63,38%,100,51%,34,33%,85,40%
Damien Inglis,20.5,MIL,Forward,117,47,50.0%,88,70%,100,100%,4,0%,19,25%,0,40%,0,33%,0,38%
Kyrie Irving,23.6,CLE,Combo,1652,62,49.6%,71,59%,71,41%,87,49%,91,45%,41,37%,24,31%,22,32%
Jarrett Jack,32.0,BKN,Combo,1024,16,43.8%,73,59%,35,32%,73,44%,56,39%,36,36%,20,30%,20,32%
Reggie Jackson,25.5,DET,Point,2419,46,48.4%,49,55%,54,40%,61,40%,62,40%,41,38%,52,36%,54,36%
LeBron James,30.8,CLE,Forward,2704,86,55.3%,86,70%,68,38%,61,38%,68,38%,4,24%,30,32%,25,31%
Al Jefferson,30.8,CHA,Big,1093,29,48.5%,43,61%,45,39%,90,50%,67,43%,0,0%,0,0%,0,0%
Richard Jefferson,35.4,CLE,Forward,1173,100,57.7%,96,74%,46,33%,51,37%,49,35%,91,45%,36,33%,81,39%
John Jenkins,24.7,DAL,Wing,144,12,43.9%,95,75%,54,38%,89,50%,91,46%,0,20%,0,17%,0,18%
John Jenkins,24.7,PHX,Wing,272,80,53.8%,34,56%,17,25%,72,44%,54,39%,0,67%,69,37%,96,46%
