Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kris Humphries,19.7,UTA,Forward,800,66,-1.8,74,-3.0,27,+1.8%,16,-1.6%,24,+3.0,30,+1.4,29,+7.4
Brandon Hunter,23.9,ORL,Big,172,38,+1.2,85,-4.6,2,+7.8%,36,-0.6%,20,+3.4,17,+2.4,34,+5.6
Lindsey Hunter,33.9,DET,Combo,1090,40,+1.0,39,+1.5,57,-0.3%,63,+0.6%,75,-2.3,65,-0.9,77,-7.3
Steven Hunter,23.0,PHX,Big,1011,47,+0.3,58,-0.9,84,-2.8%,16,-1.6%,61,-1.0,80,-1.9,28,+7.4
Andre Iguodala,20.8,PHI,Wing,2654,50,+0.1,62,-1.4,21,+2.8%,14,-1.6%,9,+5.3,6,+4.2,45,+1.9
Zydrunas Ilgauskas,29.4,CLE,Big,2598,68,-2.1,44,+0.9,88,-3.3%,79,+1.2%,89,-4.3,86,-2.5,77,-7.3
Allen Iverson,29.4,PHI,Point,3171,14,+5.5,33,+2.0,45,+0.5%,25,-1.0%,10,+5.2,9,+3.4,30,+6.7
Royal Ivey,22.9,ATL,Point,784,99,-10.9,96,-7.7,33,+1.3%,61,+0.5%,87,-4.1,78,-1.8,85,-9.9
Bobby Jackson,31.6,SAC,Combo,510,63,-1.3,68,-2.2,35,+1.2%,53,+0.1%,40,+1.3,87,-2.5,5,+20.6
Jermaine Jackson,28.4,NYK,Point,216,90,-5.4,87,-4.9,96,-4.5%,54,+0.2%,45,+0.9,84,-2.2,7,+19.5
Jim Jackson,34.1,HOU,Wing,993,72,-2.5,91,-5.8,94,-4.2%,6,-2.3%,12,+4.8,41,+0.6,3,+24.9
Jim Jackson,34.1,PHX,Combo,968,70,-2.4,40,+1.3,96,-4.6%,39,-0.4%,94,-5.3,95,-3.8,62,-3.2
Marc Jackson,29.8,PHI,Big,1943,34,+2.0,51,+0.1,40,+0.8%,62,+0.6%,13,+4.5,37,+0.9,7,+18.9
Stephen Jackson,26.6,IND,Wing,1776,52,-0.1,63,-1.5,49,+0.2%,47,-0.2%,35,+1.7,61,-0.7,13,+14.0
Casey Jacobsen,23.6,PHX,Combo,700,66,-1.7,35,+1.9,76,-1.7%,98,+3.2%,98,-7.4,88,-2.6,96,-19.9
Casey Jacobsen,23.6,NOH,Combo,995,94,-6.4,89,-5.3,87,-3.2%,71,+0.9%,57,-0.3,63,-0.8,38,+4.4
Jerome James,29.0,SEA,Big,1321,79,-3.5,67,-2.2,54,-0.1%,32,-0.8%,64,-1.2,62,-0.8,56,-1.4
LeBron James,19.8,CLE,Wing,3375,83,-4.1,48,+0.4,78,-1.9%,39,-0.4%,80,-2.9,78,-1.8,63,-3.5
Mike James,29.4,MIL,Point,1117,75,-3.1,82,-4.2,13,+3.4%,78,+1.2%,32,+2.0,16,+2.5,71,-5.9
Mike James,29.4,HOU,Combo,671,80,-3.7,97,-8.0,3,+7.0%,85,+1.6%,29,+2.5,11,+3.2,65,-4.0
Antawn Jamison,28.4,WAS,Wing,2605,67,-2.0,56,-0.7,22,+2.6%,38,-0.5%,86,-4.0,63,-0.8,91,-14.6
Marko Jaric,25.9,LAC,Combo,1649,60,-1.0,48,+0.3,57,-0.3%,82,+1.5%,75,-2.3,62,-0.8,75,-6.7
Al Jefferson,19.8,BOS,Big,991,27,+3.1,54,-0.5,19,+2.8%,50,-0.1%,17,+3.9,9,+3.5,59,-2.1
Richard Jefferson,24.4,NJN,Wing,1360,79,-3.6,49,+0.3,86,-3.1%,61,+0.5%,77,-2.5,63,-0.8,80,-8.5
Jared Jeffries,22.9,WAS,Forward,1983,89,-5.2,68,-2.3,56,-0.3%,83,+1.5%,69,-1.6,68,-1.0,57,-1.6
Anthony Johnson,30.1,IND,Point,1719,30,+2.5,33,+2.0,23,+2.5%,28,-0.9%,21,+3.3,12,+3.0,49,+1.0
DerMarr Johnson,24.5,DEN,Wing,1154,78,-3.5,73,-2.9,56,-0.3%,37,-0.5%,77,-2.5,74,-1.4,68,-5.2
Ervin Johnson,36.9,MIN,Big,390,51,-0.1,31,+2.4,35,+1.2%,34,-0.6%,81,-3.1,41,+0.6,97,-20.7
Joe Johnson,23.3,PHX,Wing,3202,44,+0.8,79,-3.7,2,+7.5%,29,-0.9%,5,+6.5,5,+4.2,24,+8.6
Dahntay Jones,23.8,MEM,Wing,572,32,+2.2,51,+0.1,2,+7.4%,64,+0.6%,15,+4.3,24,+1.7,17,+11.6
Damon Jones,28.2,MIA,Point,2573,24,+3.5,26,+2.9,79,-2.0%,15,-1.6%,28,+2.5,41,+0.6,17,+12.0
Eddie Jones,33.0,MIA,Wing,2829,83,-4.2,72,-2.7,96,-4.4%,48,-0.2%,82,-3.1,90,-2.9,52,-0.1
Fred Jones,25.6,IND,Wing,2225,16,+5.0,11,+5.8,51,+0.1%,75,+1.1%,62,-1.0,53,-0.1,67,-5.0
James Jones,24.1,IND,Forward,1251,77,-3.4,60,-1.1,67,-1.0%,64,+0.6%,86,-4.1,78,-1.8,88,-12.3
Jumaine Jones,25.7,LAL,Forward,1810,62,-1.3,67,-2.0,55,-0.2%,66,+0.7%,85,-3.9,85,-2.2,71,-5.7
Mark Jones,29.4,ORL,Wing,101,98,-9.3,81,-4.1,11,+3.7%,91,+2.1%,27,+2.6,32,+1.2,38,+4.4
Chris Kaman,22.5,LAC,Big,1626,33,+2.1,30,+2.6,65,-0.9%,62,+0.6%,61,-0.8,79,-1.9,27,+7.8
Jason Kapono,23.7,CHA,Wing,1435,71,-2.4,96,-7.4,22,+2.7%,25,-1.0%,16,+4.0,38,+0.8,11,+15.9
Mario Kasun,24.6,ORL,Big,294,19,+4.4,22,+3.4,28,+1.8%,62,+0.6%,13,+4.4,61,-0.7,2,+26.3
Viktor Khryapa,22.2,POR,Forward,502,35,+1.8,45,+0.7,28,+1.7%,64,+0.6%,49,+0.4,94,-3.7,5,+21.6
Jason Kidd,31.6,NJN,Point,2446,92,-5.8,88,-4.9,89,-3.5%,70,+0.8%,89,-4.4,86,-2.4,81,-8.8
Andrei Kirilenko,23.7,UTA,Forward,1336,99,-10.8,98,-9.4,10,+4.1%,26,-1.0%,56,-0.3,3,+5.6,99,-36.2
Kerry Kittles,30.4,LAC,Combo,242,9,+6.7,7,+6.9,56,-0.3%,97,+2.9%,14,+4.3,75,-1.5,1,+34.9
Brevin Knight,29.0,CHA,Point,1932,59,-0.8,67,-2.2,18,+2.9%,38,-0.4%,29,+2.3,18,+2.4,56,-1.5
Kyle Korver,23.6,PHI,Wing,2647,62,-1.2,49,+0.3,68,-1.1%,77,+1.2%,92,-5.0,85,-2.3,88,-12.4
Nenad Krstic,21.3,NJN,Big,1954,68,-2.1,72,-2.8,50,+0.1%,67,+0.7%,38,+1.4,51,+0.0,30,+6.8
Toni Kukoc,36.1,MIL,Forward,1045,80,-3.9,96,-7.8,49,+0.2%,50,-0.1%,29,+2.3,52,+0.0,17,+11.6
Raef LaFrentz,28.4,BOS,Big,2196,40,+1.0,23,+3.3,78,-1.9%,22,-1.2%,80,-2.9,69,-1.0,78,-7.4
Christian Laettner,35.2,MIA,Big,722,88,-5.0,99,-9.4,19,+2.8%,33,-0.7%,22,+3.2,22,+1.9,29,+7.3
Maciej Lampe,19.7,NOH,Big,225,92,-6.0,99,-9.9,9,+4.2%,12,-1.8%,7,+6.0,3,+5.5,67,-4.7
Rashard Lewis,25.2,SEA,Forward,2694,78,-3.5,92,-6.0,69,-1.2%,30,-0.8%,36,+1.6,48,+0.2,29,+7.4
Randy Livingston,29.6,UTA,Combo,198,2,+10.1,26,+2.9,52,-0.1%,56,+0.2%,7,+6.0,76,-1.6,0,+41.8
Shaun Livingston,19.1,LAC,Combo,805,36,+1.5,80,-3.9,24,+2.3%,4,-2.8%,1,+10.0,4,+4.7,5,+21.4
Raul Lopez,24.5,UTA,Point,514,100,-12.8,99,-10.3,89,-3.5%,99,+4.1%,94,-5.3,99,-6.3,16,+12.3
Tyronn Lue,27.5,HOU,Point,477,1,+12.9,1,+14.0,13,+3.4%,97,+3.2%,41,+1.2,26,+1.6,57,-1.8
Tyronn Lue,27.5,ATL,Point,1525,3,+9.0,10,+6.0,69,-1.2%,57,+0.3%,25,+2.9,44,+0.4,17,+11.7
George Lynch,34.2,NOH,Wing,920,86,-4.7,76,-3.2,62,-0.6%,74,+1.0%,27,+2.6,32,+1.2,35,+5.4
Mark Madsen,28.8,MIN,Big,589,77,-3.4,59,-1.0,87,-3.2%,81,+1.4%,50,+0.3,51,+0.0,46,+1.5
Corey Maggette,25.0,LAC,Wing,2440,23,+3.6,27,+2.8,66,-1.0%,39,-0.4%,74,-2.3,70,-1.1,69,-5.4
Jamaal Magloire,26.5,NOH,Big,706,49,+0.1,27,+2.8,73,-1.5%,9,-2.0%,41,+1.2,32,+1.2,54,-0.8
Stephon Marbury,27.7,NYK,Point,3287,21,+4.0,15,+4.3,71,-1.4%,73,+1.0%,43,+1.0,30,+1.4,63,-3.3
Shawn Marion,26.5,PHX,Forward,3133,64,-1.4,62,-1.3,46,+0.3%,67,+0.8%,38,+1.4,59,-0.6,19,+10.4
Sean Marks,29.2,SAS,Big,199,57,-0.6,100,-12.4,44,+0.5%,2,-4.2%,7,+6.1,10,+3.3,15,+12.5
Donyell Marshall,31.5,TOR,Forward,1651,26,+3.2,62,-1.4,6,+4.9%,24,-1.0%,23,+3.2,14,+2.6,54,-0.9
Darrick Martin,33.7,LAC,Point,187,84,-4.4,78,-3.5,46,+0.3%,99,+4.3%,6,+6.2,84,-2.2,0,+62.4
Kenyon Martin,26.8,DEN,Big,2275,39,+1.1,23,+3.3,83,-2.8%,90,+2.1%,84,-3.5,63,-0.8,89,-13.2
Kevin Martin,21.7,SAC,Wing,381,77,-3.4,60,-1.2,63,-0.7%,93,+2.3%,96,-6.0,80,-1.9,96,-20.0
Desmond Mason,27.1,MIL,Wing,2880,9,+6.4,13,+5.1,26,+1.9%,26,-1.0%,15,+4.3,19,+2.2,22,+8.8
Tony Massenburg,37.3,SAS,Big,579,7,+6.9,8,+6.7,37,+1.0%,30,-0.9%,16,+4.0,28,+1.5,14,+13.1
Walter McCarty,30.7,BOS,Big,531,68,-2.1,50,+0.2,14,+3.3%,96,+2.7%,45,+0.8,46,+0.3,42,+3.0
Walter McCarty,30.7,PHX,Big,333,12,+6.1,9,+6.5,81,-2.2%,86,+1.8%,73,-2.2,77,-1.7,55,-1.4
Antonio McDyess,30.2,DET,Big,1774,11,+6.2,10,+6.2,44,+0.5%,59,+0.5%,53,+0.1,47,+0.3,55,-1.4
Tracy McGrady,25.4,HOU,Wing,3185,9,+6.7,12,+5.3,64,-0.7%,66,+0.7%,41,+1.2,86,-2.3,6,+19.5
Jeff McInnis,30.0,CLE,Combo,2638,19,+4.2,28,+2.7,33,+1.3%,4,-2.7%,46,+0.8,27,+1.5,66,-4.6
Aaron McKie,32.1,PHI,Combo,1122,54,-0.2,44,+0.9,72,-1.5%,71,+0.9%,58,-0.5,72,-1.2,32,+6.0
Keith McLeod,25.0,UTA,Combo,1374,76,-3.2,60,-1.1,69,-1.1%,9,-2.0%,78,-2.7,42,+0.5,94,-17.2
Slava Medvedenko,25.6,LAL,Big,377,36,+1.6,26,+2.8,6,+5.0%,31,-0.8%,50,+0.4,20,+2.0,83,-9.0
Ron Mercer,28.5,NJN,Forward,376,32,+2.2,69,-2.4,14,+3.3%,24,-1.1%,3,+7.6,22,+1.8,2,+28.2
Chris Mihm,25.3,LAL,Big,1870,54,-0.3,63,-1.5,36,+1.1%,16,-1.6%,8,+5.6,20,+2.0,9,+16.9
Darius Miles,23.1,POR,Forward,1663,71,-2.5,76,-3.2,14,+3.3%,76,+1.1%,40,+1.2,28,+1.5,58,-1.8
Darko Milicic,19.4,DET,Big,180,84,-4.4,98,-8.5,5,+5.1%,29,-0.9%,1,+10.2,2,+5.6,10,+16.3
Andre Miller,28.6,DEN,Combo,2824,55,-0.4,52,-0.1,92,-4.0%,87,+1.8%,90,-4.4,90,-2.9,66,-4.2
Brad Miller,28.6,SAC,Big,2089,86,-4.7,70,-2.5,71,-1.4%,41,-0.3%,47,+0.6,20,+1.9,80,-8.1
Mike Miller,24.7,MEM,Wing,2255,46,+0.4,83,-4.4,44,+0.5%,42,-0.3%,18,+3.7,25,+1.7,26,+8.1
Reggie Miller,39.2,IND,Wing,2107,73,-2.6,69,-2.3,31,+1.5%,21,-1.2%,45,+0.9,23,+1.8,64,-3.8
Cuttino Mobley,29.2,ORL,Wing,725,27,+3.0,48,+0.4,7,+4.6%,83,+1.6%,54,-0.0,54,-0.1,49,+1.0
Cuttino Mobley,29.2,SAC,Wing,1663,20,+4.1,41,+1.3,39,+0.9%,14,-1.6%,10,+5.2,13,+2.8,19,+10.6
Nazr Mohammed,27.2,NYK,Big,1516,84,-4.4,72,-2.8,93,-4.0%,49,-0.1%,57,-0.4,89,-2.6,18,+11.5
Nazr Mohammed,27.2,SAS,Big,387,4,+8.4,10,+6.1,7,+4.7%,0,-5.0%,12,+4.8,1,+6.5,91,-14.7
Mikki Moore,29.0,LAC,Big,1143,36,+1.5,46,+0.6,12,+3.5%,70,+0.8%,25,+2.9,17,+2.4,52,-0.1
Alonzo Mourning,34.7,NJN,Big,460,62,-1.2,62,-1.3,76,-1.7%,96,+2.7%,63,-1.1,75,-1.5,47,+1.5
Alonzo Mourning,34.7,MIA,Big,219,52,-0.1,66,-1.8,17,+3.1%,19,-1.3%,34,+1.8,16,+2.4,80,-8.3
Troy Murphy,24.5,GSW,Big,2377,18,+4.5,6,+7.1,87,-3.3%,27,-1.0%,96,-6.0,89,-2.7,87,-12.2
Lamond Murray,31.5,TOR,Wing,885,69,-2.2,85,-4.6,37,+1.0%,19,-1.4%,22,+3.2,29,+1.5,31,+6.6
Ronald Murray,25.3,SEA,Combo,852,23,+3.6,40,+1.4,25,+2.1%,39,-0.4%,30,+2.2,35,+1.0,34,+5.7
Dikembe Mutombo,38.4,HOU,Big,1207,99,-9.9,97,-8.3,76,-1.8%,86,+1.7%,93,-5.1,81,-2.0,97,-20.3
Bostjan Nachbar,24.3,HOU,Wing,199,10,+6.4,22,+3.5,30,+1.5%,99,+4.9%,99,-8.2,85,-2.3,99,-38.2
Bostjan Nachbar,24.3,NOH,Wing,1088,45,+0.7,61,-1.2,15,+3.2%,15,-1.6%,37,+1.4,15,+2.5,86,-10.7
Lee Nailon,29.7,NOH,Forward,2006,42,+0.9,43,+1.1,67,-1.0%,73,+1.0%,70,-1.7,90,-2.8,20,+9.8
Eduardo Najera,28.3,GSW,Big,602,44,+0.7,57,-0.9,21,+2.7%,79,+1.2%,21,+3.3,23,+1.8,31,+6.1
Eduardo Najera,28.3,DEN,Big,555,23,+3.6,38,+1.6,2,+7.4%,11,-1.9%,4,+7.2,5,+4.6,23,+8.8
Steve Nash,30.7,PHX,Point,2563,40,+1.1,26,+2.8,26,+1.9%,65,+0.7%,46,+0.7,24,+1.7,72,-5.9
Jameer Nelson,22.7,ORL,Point,1550,31,+2.4,51,+0.1,9,+4.2%,55,+0.2%,39,+1.3,43,+0.5,36,+4.8
Rasho Nesterovic,28.4,SAS,Big,1771,89,-5.1,85,-4.5,77,-1.8%,78,+1.2%,69,-1.6,76,-1.6,51,+0.3
Ira Newble,29.8,CLE,Wing,1822,50,+0.1,15,+4.3,89,-3.5%,22,-1.1%,78,-2.8,67,-0.9,81,-8.7
Andres Nocioni,24.9,CHI,Forward,1875,6,+7.3,9,+6.4,42,+0.6%,48,-0.1%,60,-0.8,46,+0.4,76,-7.0
Moochie Norris,31.3,NYK,Combo,284,98,-9.7,96,-7.7,55,-0.3%,76,+1.1%,93,-5.1,67,-1.0,96,-19.8
Dirk Nowitzki,26.4,DAL,Big,3022,78,-3.4,67,-1.9,61,-0.6%,94,+2.4%,96,-6.3,74,-1.4,98,-23.1
Jermaine O'Neal,26.1,IND,Big,1534,45,+0.6,91,-5.5,14,+3.3%,4,-3.0%,6,+6.3,2,+5.6,39,+4.0
Shaquille O'Neal,32.7,MIA,Big,2493,61,-1.1,58,-0.9,91,-3.8%,61,+0.5%,67,-1.5,88,-2.6,24,+8.6
Lamar Odom,25.0,LAL,Big,2310,53,-0.2,59,-1.0,67,-1.0%,42,-0.3%,38,+1.4,56,-0.3,27,+8.0
Emeka Okafor,22.1,CHA,Big,2589,43,+0.8,34,+1.9,70,-1.2%,31,-0.8%,65,-1.3,54,-0.2,72,-5.9
Mehmet Okur,25.4,UTA,Big,2273,54,-0.4,74,-2.9,34,+1.3%,6,-2.2%,19,+3.7,15,+2.5,40,+3.8
Kevin Ollie,31.8,PHI,Combo,143,90,-5.6,68,-2.2,27,+1.9%,99,+4.5%,95,-5.5,80,-1.9,95,-18.1
Michael Olowokandi,29.6,MIN,Big,1211,74,-2.8,53,-0.3,91,-3.8%,72,+0.9%,86,-4.1,91,-3.0,69,-5.3
Greg Ostertag,31.7,SAC,Big,496,93,-6.2,96,-7.3,58,-0.4%,52,+0.1%,80,-3.0,91,-3.0,38,+4.3
Bo Outlaw,33.6,PHX,Big,176,97,-8.1,94,-6.7,89,-3.5%,59,+0.5%,65,-1.3,65,-0.9,66,-4.2
Travis Outlaw,20.1,POR,Wing,743,27,+3.1,46,+0.5,7,+4.6%,12,-1.8%,10,+5.3,4,+4.8,54,-1.2
Zaza Pachulia,20.7,MIL,Big,1363,80,-4.0,77,-3.2,36,+1.0%,87,+1.8%,58,-0.5,54,-0.2,57,-1.7
Scott Padgett,28.5,HOU,Big,881,90,-5.5,86,-4.7,24,+2.4%,83,+1.5%,79,-2.8,53,-0.1,94,-17.0
Milt Palacio,26.7,TOR,Combo,1477,51,-0.0,57,-0.8,30,+1.5%,41,-0.3%,83,-3.4,47,+0.3,96,-19.0
Jannero Pargo,25.0,CHI,Combo,425,37,+1.3,69,-2.4,49,+0.2%,34,-0.6%,21,+3.3,20,+2.0,33,+6.0
Smush Parker,23.4,DET,Combo,102,0,+16.8,0,+19.9,18,+3.0%,59,+0.5%,86,-4.1,37,+0.9,98,-25.4
Tony Parker,22.5,SAS,Point,2724,52,-0.2,48,+0.4,73,-1.5%,51,-0.0%,66,-1.4,63,-0.8,58,-1.8
Ruben Patterson,29.3,POR,Wing,1953,34,+2.0,61,-1.3,4,+5.1%,8,-2.2%,7,+6.2,8,+3.7,23,+8.8
Sasha Pavlovic,21.0,CLE,Wing,786,7,+6.9,29,+2.7,23,+2.5%,80,+1.3%,9,+5.3,36,+1.0,6,+20.0
Gary Payton,36.3,BOS,Point,2543,10,+6.4,7,+6.9,65,-0.9%,55,+0.2%,85,-3.5,89,-2.7,53,-0.6
Anthony Peeler,34.9,WAS,Combo,506,11,+6.2,25,+3.0,50,+0.1%,10,-1.9%,11,+5.1,7,+3.8,48,+1.1
Kendrick Perkins,20.0,BOS,Big,481,63,-1.3,89,-5.3,2,+7.2%,33,-0.7%,0,+11.8,0,+8.1,35,+5.1
Wesley Person,33.6,MIA,Wing,199,13,+5.6,4,+8.3,90,-3.7%,35,-0.6%,91,-4.8,75,-1.5,97,-20.5
Wesley Person,33.6,DEN,Wing,433,14,+5.3,43,+1.1,3,+7.2%,1,-4.5%,2,+9.2,1,+7.0,35,+5.3
Morris Peterson,27.2,TOR,Wing,2471,42,+0.9,54,-0.3,53,-0.1%,40,-0.4%,36,+1.6,46,+0.3,31,+6.3
Eric Piatkowski,34.1,CHI,Wing,796,35,+1.7,67,-2.1,50,+0.1%,16,-1.6%,5,+6.7,19,+2.1,4,+23.5
Paul Pierce,27.1,BOS,Wing,2953,50,+0.1,26,+2.8,94,-4.2%,85,+1.6%,99,-9.7,99,-6.2,83,-9.2
Mickael Pietrus,22.7,GSW,Wing,1303,59,-0.9,79,-3.6,38,+1.0%,56,+0.3%,50,+0.4,33,+1.1,65,-4.1
Zoran Planinic,22.1,NJN,Combo,446,78,-3.4,93,-6.5,39,+0.9%,46,-0.2%,52,+0.1,27,+1.5,78,-7.5
Scot Pollard,29.7,IND,Big,850,60,-0.9,24,+3.1,74,-1.6%,92,+2.2%,76,-2.3,73,-1.3,69,-5.3
James Posey,27.8,MEM,Wing,1360,30,+2.6,37,+1.7,28,+1.7%,18,-1.4%,43,+1.0,43,+0.5,41,+3.3
Vitaly Potapenko,29.6,SEA,Big,324,3,+9.3,2,+10.7,59,-0.5%,69,+0.8%,34,+1.8,57,-0.4,16,+12.4
Tayshaun Prince,24.7,DET,Wing,3021,89,-5.3,86,-4.6,69,-1.1%,58,+0.4%,66,-1.3,74,-1.3,48,+1.1
Laron Profit,27.2,WAS,Wing,371,64,-1.4,43,+1.1,72,-1.4%,72,+0.9%,14,+4.3,64,-0.9,2,+29.7
Joel Przybilla,25.1,POR,Big,1827,42,+0.9,30,+2.4,59,-0.4%,52,+0.0%,54,+0.0,67,-1.0,32,+6.0
Vladimir Radmanovic,24.0,SEA,Forward,1836,39,+1.2,28,+2.7,52,+0.0%,95,+2.5%,63,-1.1,55,-0.3,64,-3.8
Aleksandar Radojevic,28.2,UTA,Big,117,98,-9.6,90,-5.5,32,+1.3%,100,+4.9%,33,+1.9,55,-0.3,10,+16.1
Zach Randolph,23.3,POR,Big,1603,69,-2.2,64,-1.6,83,-2.6%,30,-0.9%,83,-3.3,76,-1.5,81,-8.6
Theo Ratliff,31.5,POR,Big,1718,95,-6.8,74,-2.9,94,-4.2%,87,+1.8%,96,-6.3,89,-2.6,92,-15.1
Zeljko Rebraca,32.6,LAC,Big,899,84,-4.3,98,-8.3,8,+4.5%,10,-1.9%,27,+2.6,14,+2.6,56,-1.4
Michael Redd,25.2,MIL,Wing,2846,16,+4.9,20,+3.8,58,-0.4%,6,-2.3%,64,-1.2,38,+0.8,88,-12.7
Jared Reiner,22.6,CHI,Big,119,8,+6.9,65,-1.8,57,-0.3%,76,+1.2%,2,+8.9,40,+0.6,0,+50.3
Jason Richardson,23.8,GSW,Wing,2713,14,+5.4,9,+6.7,59,-0.5%,7,-2.2%,90,-4.4,71,-1.2,92,-15.4
Quentin Richardson,24.6,PHX,Wing,2809,53,-0.2,64,-1.7,70,-1.2%,28,-0.9%,26,+2.7,34,+1.1,33,+5.9
Luke Ridnour,23.7,SEA,Point,2543,26,+3.1,34,+1.9,48,+0.2%,7,-2.2%,23,+3.1,30,+1.3,25,+8.3
Bernard Robinson,23.8,CHA,Wing,308,40,+1.1,55,-0.6,5,+5.1%,22,-1.1%,48,+0.6,56,-0.3,39,+4.3
Clifford Robinson,37.9,GSW,Big,1094,7,+7.0,4,+8.6,89,-3.6%,49,-0.1%,17,+4.0,38,+0.8,12,+14.8
Clifford Robinson,37.9,NJN,Big,585,1,+15.4,1,+13.4,22,+2.5%,11,-1.9%,26,+2.9,15,+2.5,51,+0.2
Glenn Robinson,31.8,SAS,Forward,135,29,+2.9,87,-4.8,4,+5.6%,0,-6.4%,3,+8.7,2,+6.2,25,+8.2
Rodney Rogers,33.4,NOH,Big,881,42,+0.9,22,+3.6,23,+2.5%,17,-1.5%,55,-0.0,47,+0.3,59,-2.0
Rodney Rogers,33.4,PHI,Big,476,64,-1.4,40,+1.4,38,+1.0%,60,+0.5%,80,-2.9,82,-2.0,58,-1.9
Jalen Rose,31.8,TOR,Wing,2707,10,+6.3,11,+5.9,11,+3.8%,39,-0.4%,20,+3.3,22,+1.8,33,+5.7
Malik Rose,29.9,SAS,Big,799,17,+4.7,24,+3.1,43,+0.5%,40,-0.4%,51,+0.2,39,+0.7,60,-2.7
Malik Rose,29.9,NYK,Forward,614,74,-3.0,90,-5.4,35,+1.1%,81,+1.4%,28,+2.6,28,+1.5,42,+3.2
Quinton Ross,23.5,LAC,Combo,1598,48,+0.2,64,-1.6,17,+3.1%,31,-0.8%,15,+4.2,27,+1.5,15,+12.5
Michael Ruffin,27.8,WAS,Big,1213,37,+1.4,50,+0.1,36,+1.0%,69,+0.8%,37,+1.4,55,-0.2,22,+9.0
Kareem Rush,24.0,CHA,Wing,854,38,+1.3,30,+2.6,90,-3.6%,65,+0.7%,77,-2.5,88,-2.6,46,+1.6
Bryon Russell,33.8,DEN,Wing,981,81,-4.0,56,-0.7,57,-0.3%,54,+0.2%,82,-3.1,61,-0.7,90,-13.3
John Salmons,24.9,PHI,Wing,941,56,-0.5,45,+0.8,66,-0.9%,56,+0.2%,91,-4.9,92,-3.2,73,-6.2
Jamal Sampson,21.5,CHA,Big,312,85,-4.5,78,-3.4,63,-0.7%,70,+0.8%,95,-5.5,79,-1.9,95,-18.1
Brian Scalabrine,26.6,NJN,Forward,1106,76,-3.3,70,-2.4,28,+1.8%,37,-0.5%,70,-1.8,43,+0.5,89,-12.9
Ansu Sesay,28.3,GSW,Forward,113,13,+5.8,46,+0.6,1,+7.8%,73,+1.0%,0,+14.4,1,+7.0,3,+26.1
Bobby Simmons,24.4,LAC,Wing,2798,76,-3.3,70,-2.4,97,-5.0%,73,+1.0%,91,-4.7,96,-4.5,43,+2.6
Brian Skinner,28.5,PHI,Big,237,33,+2.2,3,+10.1,100,-10.5%,75,+1.0%,100,-10.9,100,-8.4,93,-15.5
Brian Skinner,28.5,SAC,Big,698,54,-0.4,77,-3.2,74,-1.6%,20,-1.2%,8,+5.9,32,+1.2,4,+22.6
Donta Smith,20.9,ATL,Wing,416,87,-4.9,80,-3.9,22,+2.5%,13,-1.7%,55,-0.0,42,+0.6,64,-3.9
JR Smith,19.1,NOH,Wing,1833,4,+8.1,5,+7.8,24,+2.5%,19,-1.4%,55,-0.1,36,+1.0,76,-7.3
Jabari Smith,27.7,NJN,Big,593,5,+7.8,20,+3.8,19,+2.9%,13,-1.7%,24,+3.0,33,+1.1,20,+9.8
Joe Smith,29.3,MIL,Big,2266,51,+0.0,41,+1.3,84,-2.8%,21,-1.2%,81,-3.0,77,-1.6,70,-5.6
Josh Smith,18.9,ATL,Forward,2017,70,-2.3,59,-1.0,48,+0.2%,48,-0.1%,56,-0.2,39,+0.7,74,-6.5
Steven Smith,35.6,CHA,Wing,631,15,+5.1,20,+3.8,7,+4.8%,75,+1.0%,11,+5.0,10,+3.4,25,+8.3
Theron Smith,24.1,CHA,Forward,468,13,+5.8,6,+7.7,13,+3.4%,82,+1.5%,43,+1.0,18,+2.3,80,-8.0
Eric Snow,31.5,CLE,Point,1759,82,-4.1,77,-3.3,33,+1.3%,92,+2.2%,52,+0.2,58,-0.4,43,+2.7
Kirk Snyder,21.4,UTA,Wing,817,16,+4.9,17,+4.2,47,+0.3%,67,+0.8%,43,+1.0,91,-3.0,3,+25.3
Darius Songaila,26.7,SAC,Big,1591,47,+0.3,46,+0.6,47,+0.3%,87,+1.9%,81,-3.1,93,-3.4,35,+5.2
Pape Sow,22.9,TOR,Big,220,15,+5.2,2,+10.7,62,-0.6%,94,+2.4%,88,-4.2,50,+0.1,97,-20.2
Latrell Sprewell,34.1,MIN,Wing,2440,64,-1.4,31,+2.4,60,-0.5%,12,-1.8%,53,+0.1,25,+1.7,84,-9.3
Jerry Stackhouse,30.0,DAL,Wing,1578,22,+3.8,43,+1.0,16,+3.2%,45,-0.2%,24,+3.0,14,+2.6,50,+0.3
DeShawn Stevenson,23.6,ORL,Wing,1020,27,+3.0,24,+3.2,68,-1.1%,23,-1.1%,62,-1.0,49,+0.1,67,-4.7
Michael Stewart,29.5,ATL,Big,139,2,+12.5,0,+20.1,92,-3.9%,100,+6.5%,99,-9.3,94,-3.7,99,-30.0
