Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Marcin Gortat,32.7,WAS,Big,2551,25,+1.3%,41,+0.7%,5,+6.9%,19,+3.3%,4,+5.1%,41,+1.6%,46,+0.3%,42,+0.6%
Treveon Graham,23.0,CHA,Forward,113,6,+3.9%,1,+9.0%,2,+9.3%,8,+4.9%,3,+6.0%,20,+5.1%,86,-3.5%,72,-1.5%
Jerami Grant,22.6,OKC,Forward,1405,38,+0.6%,78,-2.5%,11,+5.1%,48,+0.0%,15,+2.9%,53,-0.3%,54,-0.2%,53,-0.3%
Jerian Grant,24.1,CHI,Combo,977,64,-0.7%,19,+3.1%,89,-5.0%,26,+2.3%,62,-1.1%,44,+1.0%,87,-3.5%,85,-2.7%
Danny Green,29.4,SAS,Wing,1797,78,-1.6%,82,-3.1%,90,-5.2%,42,+0.6%,79,-2.3%,81,-5.3%,19,+2.5%,43,+0.5%
Draymond Green,26.7,GSW,Big,2459,71,-1.1%,95,-5.2%,44,+0.5%,57,-0.8%,52,-0.1%,38,+2.0%,15,+3.0%,16,+2.8%
Gerald Green,30.8,BOS,Wing,509,57,-0.4%,29,+2.0%,80,-3.5%,18,+3.3%,47,+0.1%,22,+4.8%,93,-4.3%,82,-2.4%
JaMychal Green,26.4,MEM,Big,2074,30,+1.1%,16,+3.4%,30,+2.0%,48,+0.0%,34,+1.0%,14,+6.3%,62,-0.8%,34,+1.1%
Jeff Green,30.2,ORL,Forward,1495,82,-1.8%,72,-1.9%,76,-2.9%,55,-0.6%,73,-1.9%,59,-1.4%,57,-0.4%,62,-0.8%
Blake Griffin,27.6,LAC,Big,2071,57,-0.4%,59,-0.6%,23,+3.1%,35,+1.5%,21,+2.1%,91,-8.1%,28,+1.8%,59,-0.5%
Justin Hamilton,26.6,BKN,Big,1120,40,+0.5%,50,-0.0%,78,-3.1%,11,+4.7%,35,+0.9%,31,+3.2%,71,-1.7%,60,-0.6%
AJ Hammons,24.2,DAL,Big,129,98,-5.1%,70,-1.7%,7,+6.4%,100,-17.7%,97,-5.5%,70,-3.2%,98,-7.6%,97,-6.7%
Tim Hardaway Jr.,24.6,ATL,Wing,2112,49,+0.1%,58,-0.6%,44,+0.5%,68,-1.8%,58,-0.6%,54,-0.4%,40,+0.8%,43,+0.5%
James Harden,27.2,HOU,Combo,2940,7,+3.7%,12,+4.0%,60,-1.0%,44,+0.5%,55,-0.4%,3,+11.7%,42,+0.7%,11,+3.5%
Maurice Harkless,23.5,POR,Forward,2212,84,-2.0%,55,-0.4%,88,-4.9%,62,-1.3%,85,-3.0%,55,-0.6%,78,-2.4%,77,-2.1%
Montrezl Harrell,22.8,HOU,Big,987,43,+0.4%,21,+2.9%,66,-1.6%,80,-3.3%,80,-2.5%,33,+3.0%,30,+1.5%,25,+1.8%
Devin Harris,33.7,DAL,Wing,1084,88,-2.4%,71,-1.8%,42,+0.7%,67,-1.7%,58,-0.6%,82,-5.4%,92,-4.1%,93,-4.3%
Gary Harris,22.1,DEN,Wing,1776,6,+3.9%,24,+2.5%,20,+3.5%,25,+2.4%,14,+2.9%,32,+3.1%,14,+3.3%,13,+3.3%
Joe Harris,25.2,BKN,Wing,1100,71,-1.1%,18,+3.2%,58,-0.8%,58,-1.0%,60,-0.9%,87,-6.9%,86,-3.5%,92,-4.2%
Tobias Harris,24.3,DET,Forward,2541,63,-0.7%,64,-1.2%,52,-0.5%,59,-1.1%,59,-0.7%,61,-1.7%,31,+1.4%,39,+0.9%
Andrew Harrison,22.0,MEM,Combo,1427,74,-1.3%,86,-3.7%,74,-2.7%,23,+2.8%,48,+0.1%,80,-5.0%,45,+0.4%,65,-1.0%
Udonis Haslem,36.4,MIA,Big,115,3,+4.8%,3,+7.1%,62,-1.2%,0,+30.7%,0,+14.2%,99,-17.2%,93,-4.3%,98,-8.9%
Spencer Hawes,28.5,CHA,Big,587,7,+3.8%,8,+4.9%,23,+3.1%,68,-1.7%,41,+0.4%,66,-2.5%,7,+5.0%,13,+3.3%
Spencer Hawes,28.5,MIL,Big,139,21,+1.7%,5,+5.9%,56,-0.6%,17,+3.6%,28,+1.5%,7,+9.4%,97,-6.9%,70,-1.3%
Gordon Hayward,26.6,UTA,Wing,2507,68,-0.8%,75,-2.2%,32,+1.7%,82,-3.8%,63,-1.1%,39,+1.8%,34,+1.2%,31,+1.3%
Gerald Henderson,28.9,PHI,Wing,1660,9,+3.2%,13,+3.9%,88,-5.0%,4,+7.2%,32,+1.2%,16,+6.0%,22,+2.3%,14,+3.1%
John Henson,25.8,MIL,Big,1111,81,-1.7%,74,-2.1%,94,-6.1%,57,-0.8%,89,-3.5%,13,+6.4%,73,-1.9%,41,+0.7%
Juan Hernangomez,21.1,DEN,Forward,749,34,+0.8%,33,+1.6%,48,+0.1%,22,+2.9%,26,+1.7%,77,-4.5%,70,-1.6%,80,-2.3%
Willy Hernangomez,22.4,NYK,Big,1280,57,-0.4%,38,+1.0%,52,-0.5%,41,+0.8%,47,+0.2%,94,-10.0%,62,-0.8%,88,-3.1%
Mario Hezonja,21.7,ORL,Forward,786,39,+0.5%,46,+0.3%,19,+3.6%,67,-1.6%,34,+1.1%,60,-1.6%,34,+1.1%,44,+0.5%
Roy Hibbert,29.9,CHA,Big,661,86,-2.2%,99,-8.9%,44,+0.4%,44,+0.5%,41,+0.4%,7,+9.8%,42,+0.6%,19,+2.4%
Buddy Hield,23.9,NOP,Wing,1125,14,+2.3%,8,+4.8%,35,+1.5%,28,+2.2%,24,+1.8%,21,+5.0%,72,-1.7%,51,-0.1%
Buddy Hield,23.9,SAC,Wing,722,70,-1.0%,66,-1.3%,64,-1.4%,12,+4.5%,30,+1.4%,89,-7.6%,53,-0.2%,75,-1.9%
Nene Hilario,34.1,HOU,Big,1196,81,-1.8%,66,-1.3%,85,-4.2%,83,-4.1%,92,-4.1%,71,-3.3%,46,+0.4%,59,-0.5%
George Hill,30.5,UTA,Point,1534,67,-0.8%,81,-2.8%,56,-0.7%,29,+2.1%,36,+0.8%,62,-1.9%,30,+1.5%,40,+0.8%
Solomon Hill,25.6,NOP,Forward,2351,76,-1.4%,36,+1.2%,24,+3.0%,69,-1.9%,39,+0.6%,77,-4.4%,92,-4.2%,92,-4.2%
Darrun Hilliard,23.6,DET,Wing,268,87,-2.3%,83,-3.3%,5,+7.0%,82,-3.8%,24,+1.8%,94,-9.8%,78,-2.5%,93,-4.3%
Jrue Holiday,26.4,NOP,Combo,2184,92,-2.8%,57,-0.5%,53,-0.5%,41,+0.8%,47,+0.2%,59,-1.4%,96,-6.0%,95,-5.0%
Justin Holiday,27.6,NYK,Wing,1592,86,-2.3%,89,-4.1%,60,-1.0%,66,-1.6%,66,-1.3%,76,-4.4%,44,+0.5%,61,-0.6%
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,56,-0.3%,65,-1.2%,38,+1.1%,56,-0.7%,47,+0.1%,65,-2.3%,42,+0.6%,52,-0.2%
Richaun Holmes,23.0,PHI,Big,1120,32,+0.9%,17,+3.2%,67,-1.7%,43,+0.6%,55,-0.4%,56,-0.8%,57,-0.4%,61,-0.6%
Rodney Hood,24.0,UTA,Wing,1587,64,-0.7%,38,+1.0%,59,-0.9%,70,-2.0%,68,-1.5%,62,-1.9%,45,+0.4%,50,-0.1%
Al Horford,30.4,BOS,Big,2183,65,-0.7%,69,-1.6%,62,-1.2%,60,-1.2%,64,-1.1%,47,+0.6%,44,+0.5%,42,+0.5%
Dwight Howard,30.9,ATL,Big,2190,65,-0.7%,56,-0.5%,47,+0.2%,46,+0.3%,45,+0.3%,52,-0.1%,29,+1.6%,36,+1.0%
Marcelo Huertas,33.4,LAL,Point,183,5,+4.3%,2,+7.9%,94,-6.2%,32,+1.8%,72,-1.8%,89,-7.6%,12,+3.7%,33,+1.2%
Kris Humphries,31.7,ATL,Big,585,22,+1.6%,10,+4.5%,6,+6.5%,32,+1.8%,8,+4.0%,22,+4.7%,95,-5.7%,87,-3.0%
Serge Ibaka,27.1,ORL,Big,1707,29,+1.1%,33,+1.6%,61,-1.1%,77,-2.6%,69,-1.5%,32,+3.1%,31,+1.4%,25,+1.9%
Serge Ibaka,27.1,TOR,Big,710,46,+0.2%,26,+2.2%,11,+5.0%,39,+1.1%,13,+3.2%,6,+9.9%,96,-6.3%,76,-2.0%
Andre Iguodala,32.8,GSW,Wing,1956,80,-1.7%,76,-2.3%,89,-5.0%,86,-4.6%,95,-4.7%,76,-4.4%,26,+1.8%,44,+0.4%
Ersan Ilyasova,29.5,PHI,Big,1428,87,-2.4%,59,-0.6%,84,-4.1%,37,+1.3%,66,-1.4%,76,-4.4%,76,-2.1%,85,-2.7%
Ersan Ilyasova,29.5,ATL,Big,616,95,-3.7%,48,+0.1%,89,-5.0%,71,-2.0%,88,-3.4%,94,-9.9%,77,-2.4%,94,-4.6%
Joe Ingles,29.1,UTA,Wing,1923,10,+3.1%,30,+1.9%,22,+3.2%,13,+4.2%,10,+3.8%,36,+2.4%,33,+1.3%,29,+1.6%
Brandon Ingram,19.2,LAL,Forward,2214,24,+1.5%,24,+2.4%,75,-2.7%,71,-2.1%,79,-2.4%,34,+2.8%,22,+2.2%,19,+2.4%
Kyrie Irving,24.6,CLE,Point,2518,26,+1.3%,70,-1.7%,33,+1.6%,38,+1.1%,30,+1.4%,60,-1.6%,17,+2.8%,27,+1.7%
Reggie Jackson,26.5,DET,Point,1422,4,+4.5%,53,-0.3%,21,+3.4%,11,+4.6%,7,+4.2%,33,+3.0%,6,+5.2%,7,+4.7%
LeBron James,31.8,CLE,Forward,2789,42,+0.4%,39,+0.9%,66,-1.6%,4,+6.8%,16,+2.6%,83,-5.5%,67,-1.3%,81,-2.4%
Al Jefferson,31.8,IND,Big,910,42,+0.4%,8,+4.9%,23,+3.1%,85,-4.3%,65,-1.2%,13,+6.4%,73,-1.9%,51,-0.1%
Richard Jefferson,36.4,CLE,Forward,1528,89,-2.6%,75,-2.2%,36,+1.3%,90,-5.4%,74,-2.0%,49,+0.4%,76,-2.2%,72,-1.5%
Brandon Jennings,27.1,NYK,Point,1400,63,-0.6%,66,-1.3%,39,+1.1%,37,+1.3%,33,+1.1%,87,-6.9%,61,-0.7%,76,-2.0%
Brandon Jennings,27.1,WAS,Combo,358,95,-3.9%,81,-3.0%,85,-4.2%,26,+2.4%,63,-1.1%,66,-2.4%,97,-6.8%,97,-6.2%
Jonas Jerebko,29.7,BOS,Big,1204,37,+0.7%,44,+0.5%,82,-3.7%,12,+4.3%,41,+0.4%,50,+0.1%,57,-0.4%,54,-0.3%
Amir Johnson,29.5,BOS,Big,1603,76,-1.4%,92,-4.7%,8,+6.0%,28,+2.2%,8,+4.1%,91,-8.0%,59,-0.5%,79,-2.2%
James Johnson,29.7,MIA,Big,2060,78,-1.5%,83,-3.3%,36,+1.3%,95,-6.7%,80,-2.5%,29,+3.4%,52,-0.1%,39,+0.8%
Joe Johnson,35.3,UTA,Forward,1827,38,+0.6%,23,+2.6%,34,+1.5%,24,+2.7%,20,+2.2%,78,-4.6%,91,-4.1%,92,-4.2%
Stanley Johnson,20.4,DET,Wing,1244,53,-0.2%,34,+1.5%,21,+3.5%,72,-2.1%,36,+0.7%,51,+0.0%,65,-1.1%,64,-0.9%
Tyler Johnson,24.5,MIA,Combo,2131,65,-0.7%,57,-0.6%,35,+1.4%,67,-1.7%,52,-0.1%,66,-2.5%,58,-0.5%,66,-1.0%
Wesley Johnson,29.3,LAC,Forward,704,62,-0.6%,63,-1.0%,87,-4.5%,74,-2.3%,87,-3.2%,18,+5.5%,41,+0.7%,25,+1.8%
Nikola Jokic,21.7,DEN,Big,2019,35,+0.8%,38,+1.0%,13,+4.6%,21,+3.0%,11,+3.6%,5,+10.2%,89,-3.8%,57,-0.5%
James Jones,36.1,CLE,Forward,234,14,+2.2%,87,-3.8%,31,+1.8%,92,-5.7%,75,-2.1%,1,+15.3%,4,+6.0%,1,+8.4%
Terrence Jones,24.8,NOP,Big,1228,44,+0.3%,54,-0.3%,91,-5.4%,85,-4.4%,96,-4.9%,82,-5.4%,7,+5.0%,18,+2.5%
Tyus Jones,20.5,MIN,Combo,694,53,-0.2%,23,+2.5%,87,-4.7%,76,-2.5%,90,-3.5%,17,+5.6%,72,-1.8%,52,-0.2%
Derrick Jones Jr.,19.7,PHX,Wing,520,98,-5.8%,73,-2.0%,47,+0.2%,71,-2.0%,63,-1.1%,92,-8.3%,99,-10.3%,99,-10.3%
DeAndre Jordan,28.3,LAC,Big,2564,74,-1.3%,87,-3.7%,15,+4.4%,20,+3.0%,12,+3.4%,71,-3.4%,43,+0.5%,57,-0.4%
Cory Joseph,25.2,TOR,Combo,1957,40,+0.5%,51,-0.2%,35,+1.5%,51,-0.3%,39,+0.6%,55,-0.6%,39,+0.9%,43,+0.5%
Frank Kaminsky,23.6,CHA,Big,1894,49,+0.1%,18,+3.2%,86,-4.4%,48,-0.0%,74,-2.0%,25,+3.9%,83,-3.0%,69,-1.3%
Enes Kanter,24.5,OKC,Big,1495,36,+0.7%,23,+2.7%,54,-0.5%,49,-0.2%,54,-0.3%,67,-2.6%,50,+0.1%,60,-0.6%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,85,-2.1%,99,-8.0%,22,+3.2%,45,+0.4%,26,+1.6%,41,+1.6%,50,+0.0%,45,+0.4%
Sean Kilpatrick,26.8,BKN,Wing,1729,32,+0.9%,33,+1.5%,40,+1.0%,31,+1.9%,29,+1.4%,20,+5.1%,79,-2.6%,63,-0.8%
Brandon Knight,24.9,PHX,Combo,1129,24,+1.4%,34,+1.5%,45,+0.3%,45,+0.4%,43,+0.3%,44,+1.0%,19,+2.5%,27,+1.6%
Kyle Korver,35.6,ATL,Wing,884,7,+3.6%,20,+3.0%,29,+2.2%,1,+9.5%,3,+5.9%,6,+10.1%,75,-2.0%,39,+0.9%
Kyle Korver,35.6,CLE,Wing,853,22,+1.7%,64,-1.2%,40,+1.0%,48,+0.0%,38,+0.6%,48,+0.6%,11,+3.9%,14,+3.1%
Kosta Koufos,27.7,SAC,Big,1412,77,-1.4%,93,-4.7%,54,-0.5%,52,-0.4%,56,-0.4%,26,+3.9%,33,+1.2%,22,+2.1%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,71,-1.0%,19,+3.1%,89,-5.0%,66,-1.6%,89,-3.4%,72,-3.4%,74,-2.0%,78,-2.1%
Zach LaVine,21.6,MIN,Wing,1742,42,+0.4%,35,+1.4%,73,-2.6%,16,+3.6%,40,+0.5%,67,-2.6%,45,+0.4%,56,-0.4%
Skal Labissiere,20.6,SAC,Big,572,58,-0.4%,55,-0.4%,37,+1.2%,63,-1.4%,52,-0.1%,38,+2.0%,65,-1.1%,60,-0.6%
Jeremy Lamb,24.4,CHA,Wing,1081,56,-0.3%,66,-1.4%,57,-0.7%,82,-3.6%,78,-2.2%,35,+2.7%,46,+0.4%,36,+1.0%
Nicolas Laprovittola,26.8,SAS,Point,130,10,+2.9%,4,+6.5%,47,+0.3%,98,-8.8%,92,-4.0%,98,-12.2%,0,+12.1%,3,+6.2%
Joffrey Lauvergne,25.1,OKC,Big,702,17,+2.0%,6,+5.7%,24,+2.9%,47,+0.1%,23,+1.9%,57,-0.9%,81,-2.8%,79,-2.2%
Joffrey Lauvergne,25.1,CHI,Big,220,12,+2.5%,85,-3.5%,97,-7.8%,5,+6.1%,69,-1.5%,17,+5.7%,4,+6.7%,2,+7.0%
Ty Lawson,29.0,SAC,Point,1712,89,-2.5%,83,-3.2%,76,-2.9%,59,-1.1%,75,-2.1%,78,-4.6%,54,-0.2%,70,-1.3%
Jake Layman,22.7,POR,Forward,156,92,-2.8%,73,-2.1%,95,-6.6%,99,-11.3%,100,-9.0%,6,+9.9%,63,-0.9%,25,+1.8%
Caris LeVert,22.2,BKN,Wing,1184,45,+0.3%,54,-0.3%,30,+2.1%,49,-0.1%,35,+0.9%,85,-6.2%,26,+1.9%,48,+0.1%
Courtney Lee,31.1,NYK,Wing,2454,20,+1.8%,12,+4.1%,14,+4.4%,37,+1.3%,15,+2.9%,52,-0.0%,65,-1.1%,66,-1.0%
David Lee,33.5,SAS,Big,1437,67,-0.8%,56,-0.5%,80,-3.4%,42,+0.7%,66,-1.4%,36,+2.6%,74,-2.0%,64,-0.9%
Alex Len,23.4,PHX,Big,1540,33,+0.8%,71,-1.8%,50,-0.1%,41,+0.8%,43,+0.3%,35,+2.7%,18,+2.7%,17,+2.7%
Kawhi Leonard,25.3,SAS,Wing,2464,7,+3.6%,48,+0.1%,59,-0.9%,22,+2.9%,34,+1.0%,9,+8.1%,3,+7.3%,2,+7.4%
Meyers Leonard,24.7,POR,Big,1146,45,+0.2%,41,+0.7%,12,+4.9%,84,-4.2%,47,+0.2%,19,+5.3%,44,+0.5%,30,+1.5%
Jon Leuer,27.5,DET,Big,1852,75,-1.3%,45,+0.3%,88,-4.7%,48,-0.0%,81,-2.5%,56,-0.9%,60,-0.6%,61,-0.7%
DeAndre Liggins,28.6,CLE,Combo,646,59,-0.5%,60,-0.8%,8,+6.1%,79,-2.9%,22,+1.9%,65,-2.3%,67,-1.4%,73,-1.7%
Damian Lillard,26.3,POR,Point,2682,55,-0.3%,8,+4.9%,94,-6.5%,14,+3.9%,65,-1.2%,84,-5.7%,89,-3.8%,93,-4.3%
Jeremy Lin,28.2,BKN,Point,880,35,+0.7%,65,-1.2%,18,+3.8%,9,+4.8%,6,+4.4%,85,-6.0%,34,+1.2%,54,-0.3%
Shaun Livingston,31.1,GSW,Combo,1214,75,-1.3%,40,+0.8%,48,+0.1%,76,-2.5%,63,-1.1%,48,+0.5%,87,-3.5%,85,-2.7%
Kevon Looney,20.7,GSW,Big,277,18,+2.0%,29,+2.1%,82,-3.7%,61,-1.2%,82,-2.7%,3,+11.9%,20,+2.5%,8,+4.1%
Brook Lopez,28.6,BKN,Big,2213,68,-0.8%,49,-0.0%,49,-0.1%,53,-0.4%,53,-0.2%,70,-3.2%,45,+0.4%,55,-0.4%
Robin Lopez,28.6,CHI,Big,2267,51,-0.1%,97,-5.9%,11,+5.1%,15,+3.8%,5,+4.5%,14,+6.3%,19,+2.6%,12,+3.3%
Kevin Love,28.2,CLE,Big,1880,39,+0.5%,18,+3.2%,80,-3.5%,10,+4.7%,40,+0.5%,73,-3.5%,69,-1.6%,78,-2.1%
Kyle Lowry,30.6,TOR,Point,2236,24,+1.4%,22,+2.8%,84,-3.9%,27,+2.3%,60,-0.9%,29,+3.5%,29,+1.5%,23,+2.0%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,87,-2.3%,67,-1.5%,86,-4.4%,46,+0.3%,73,-1.9%,87,-6.7%,68,-1.5%,86,-2.7%
Trey Lyles,21.0,UTA,Big,1101,66,-0.8%,76,-2.3%,65,-1.5%,59,-1.1%,66,-1.3%,5,+10.8%,84,-3.2%,50,-0.1%
Shelvin Mack,26.5,UTA,Point,1171,45,+0.2%,40,+0.9%,79,-3.4%,78,-2.7%,86,-3.1%,18,+5.4%,32,+1.3%,23,+2.1%
Ian Mahinmi,30.0,WAS,Big,543,95,-4.0%,91,-4.4%,99,-10.8%,79,-2.9%,98,-6.5%,95,-10.2%,23,+2.2%,59,-0.6%
Thon Maker,19.7,MIL,Big,501,7,+3.6%,86,-3.7%,1,+9.7%,6,+5.7%,1,+7.8%,35,+2.6%,4,+6.0%,6,+4.8%
Boban Marjanovic,28.2,DET,Big,202,32,+0.9%,68,-1.6%,62,-1.2%,36,+1.4%,53,-0.2%,99,-14.9%,1,+11.1%,5,+5.0%
Jarell Martin,22.4,MEM,Big,528,95,-4.0%,78,-2.5%,96,-7.5%,88,-5.0%,98,-6.3%,84,-5.7%,63,-0.9%,78,-2.1%
Wesley Matthews,30.1,DAL,Wing,2489,69,-0.9%,34,+1.5%,43,+0.6%,94,-6.1%,84,-2.9%,86,-6.4%,20,+2.4%,48,+0.1%
Luc Mbah a Moute,30.1,LAC,Forward,1779,84,-2.0%,99,-7.9%,17,+3.9%,40,+0.9%,19,+2.2%,65,-2.3%,24,+2.0%,37,+0.9%
James Michael McAdoo,23.8,GSW,Big,328,28,+1.2%,44,+0.5%,96,-7.5%,2,+8.0%,57,-0.6%,58,-1.2%,39,+0.9%,44,+0.4%
Patrick McCaw,21.0,GSW,Wing,906,4,+4.5%,4,+6.3%,49,+0.1%,36,+1.4%,37,+0.7%,42,+1.5%,16,+2.9%,17,+2.7%
Sheldon McClellan,23.9,WAS,Wing,233,50,+0.0%,62,-0.9%,18,+3.8%,98,-8.9%,76,-2.1%,2,+14.1%,64,-1.0%,12,+3.4%
CJ McCollum,25.1,POR,Combo,2783,55,-0.2%,87,-3.7%,63,-1.4%,34,+1.6%,46,+0.2%,54,-0.4%,18,+2.7%,23,+2.0%
TJ McConnell,24.6,PHI,Point,2098,34,+0.8%,21,+2.9%,13,+4.6%,55,-0.6%,22,+2.0%,64,-2.1%,70,-1.6%,71,-1.5%
KJ McDaniels,23.7,HOU,Forward,141,27,+1.3%,77,-2.4%,44,+0.4%,94,-6.1%,76,-2.1%,96,-10.6%,1,+10.7%,4,+5.8%
KJ McDaniels,23.7,BKN,Wing,259,75,-1.3%,14,+3.6%,66,-1.6%,85,-4.3%,87,-3.1%,56,-0.6%,93,-4.4%,87,-3.1%
Doug McDermott,24.8,CHI,Wing,1036,90,-2.6%,76,-2.3%,96,-7.1%,64,-1.4%,93,-4.2%,80,-4.9%,59,-0.6%,80,-2.2%
Doug McDermott,24.8,OKC,Wing,387,5,+4.1%,6,+5.1%,27,+2.4%,11,+4.6%,12,+3.4%,88,-7.2%,2,+7.5%,9,+4.0%
JaVale McGee,28.8,GSW,Big,668,60,-0.5%,87,-3.7%,21,+3.3%,27,+2.3%,13,+3.0%,28,+3.7%,77,-2.3%,67,-1.1%
Rodney McGruder,25.3,MIA,Wing,1930,25,+1.4%,35,+1.4%,43,+0.6%,6,+5.7%,14,+3.0%,63,-2.0%,52,-0.1%,58,-0.5%
Ben McLemore,23.7,SAC,Wing,1143,19,+1.8%,64,-1.2%,28,+2.3%,43,+0.5%,30,+1.4%,29,+3.5%,18,+2.7%,16,+2.9%
Jordan McRae,25.6,CLE,Combo,292,30,+1.1%,71,-1.8%,61,-1.1%,3,+7.9%,12,+3.2%,11,+7.4%,55,-0.3%,30,+1.5%
Josh McRoberts,29.7,MIA,Big,375,4,+4.4%,1,+8.5%,68,-1.8%,30,+2.0%,49,+0.0%,94,-9.3%,2,+8.8%,9,+3.8%
Jodie Meeks,29.2,ORL,Wing,700,22,+1.6%,20,+3.0%,55,-0.6%,96,-7.2%,94,-4.3%,28,+3.5%,13,+3.5%,13,+3.3%
Salah Mejri,30.4,DAL,Big,884,91,-2.8%,98,-6.9%,57,-0.7%,18,+3.4%,30,+1.4%,69,-3.0%,66,-1.2%,73,-1.7%
Jordan Mickey,22.3,BOS,Big,112,0,+10.5%,2,+7.6%,17,+3.9%,10,+4.8%,6,+4.4%,2,+12.5%,0,+16.1%,0,+15.3%
Khris Middleton,25.2,MIL,Wing,885,93,-3.0%,53,-0.3%,79,-3.4%,12,+4.3%,39,+0.5%,90,-7.7%,94,-4.5%,95,-5.4%
CJ Miles,29.6,IND,Wing,1739,46,+0.2%,10,+4.4%,65,-1.5%,90,-5.3%,90,-3.6%,14,+6.3%,51,-0.1%,26,+1.7%
Patty Mills,28.2,SAS,Point,1738,52,-0.2%,27,+2.1%,22,+3.2%,68,-1.7%,37,+0.7%,31,+3.2%,93,-4.5%,83,-2.5%
Paul Millsap,31.7,ATL,Big,2334,65,-0.7%,88,-3.9%,72,-2.5%,49,-0.0%,64,-1.1%,51,+0.1%,39,+0.9%,42,+0.6%
Nikola Mirotic,25.7,CHI,Big,1642,83,-2.0%,42,+0.6%,42,+0.7%,73,-2.3%,60,-0.8%,82,-5.3%,90,-4.0%,94,-4.4%
Greg Monroe,26.4,MIL,Big,1798,23,+1.6%,4,+6.4%,32,+1.7%,60,-1.2%,46,+0.2%,83,-5.4%,48,+0.2%,72,-1.6%
E'Twaun Moore,27.7,NOP,Wing,1777,43,+0.4%,89,-4.2%,57,-0.7%,31,+1.8%,38,+0.6%,40,+1.7%,10,+4.2%,11,+3.6%
Marcus Morris,27.2,DET,Wing,2553,47,+0.1%,47,+0.2%,51,-0.3%,13,+4.2%,22,+1.9%,27,+3.7%,92,-4.1%,80,-2.2%
Markieff Morris,27.2,WAS,Big,2369,70,-1.0%,81,-3.0%,36,+1.3%,56,-0.6%,45,+0.3%,45,+1.0%,51,-0.0%,47,+0.2%
Anthony Morrow,31.1,OKC,Wing,611,14,+2.3%,21,+2.9%,68,-1.9%,9,+4.8%,33,+1.1%,12,+7.2%,57,-0.5%,31,+1.5%
Donatas Motiejunas,26.1,NOP,Big,432,5,+4.1%,28,+2.1%,53,-0.5%,1,+9.0%,5,+4.5%,83,-5.5%,6,+5.2%,16,+2.9%
Timofey Mozgov,30.3,LAL,Big,1101,61,-0.6%,52,-0.2%,20,+3.5%,65,-1.6%,36,+0.8%,12,+6.8%,66,-1.2%,41,+0.7%
Emmanuel Mudiay,20.7,DEN,Point,1368,22,+1.6%,8,+4.7%,7,+6.4%,96,-7.4%,65,-1.2%,8,+9.0%,71,-1.7%,41,+0.8%
Shabazz Muhammad,24.0,MIN,Forward,1439,50,+0.0%,24,+2.4%,50,-0.1%,50,-0.2%,53,-0.2%,78,-4.6%,53,-0.1%,69,-1.2%
Dejounte Murray,20.1,SAS,Combo,236,77,-1.5%,18,+3.2%,92,-5.7%,65,-1.5%,92,-4.0%,28,+3.7%,96,-6.2%,88,-3.2%
Jamal Murray,19.7,DEN,Combo,1658,93,-3.2%,60,-0.7%,82,-3.7%,76,-2.5%,85,-3.0%,63,-1.9%,94,-5.0%,93,-4.4%
Mike Muscala,25.3,ATL,Big,1181,13,+2.4%,16,+3.3%,35,+1.5%,23,+2.9%,21,+2.1%,41,+1.6%,35,+1.1%,32,+1.3%
Larry Nance Jr.,23.8,LAL,Big,1431,36,+0.7%,11,+4.1%,89,-5.0%,34,+1.5%,67,-1.4%,39,+1.9%,80,-2.6%,71,-1.4%
Shabazz Napier,25.3,POR,Point,415,3,+4.9%,28,+2.1%,4,+7.2%,10,+4.7%,3,+5.9%,0,+21.4%,24,+2.0%,4,+6.1%
Maurice Ndour,24.4,NYK,Big,273,34,+0.8%,58,-0.6%,18,+3.7%,93,-5.9%,64,-1.1%,93,-8.4%,2,+7.3%,13,+3.2%
Jameer Nelson,34.7,DEN,Combo,2026,65,-0.7%,94,-4.9%,54,-0.5%,7,+5.6%,16,+2.8%,75,-4.1%,20,+2.4%,37,+0.9%
Raul Neto,24.5,UTA,Point,301,89,-2.5%,67,-1.4%,46,+0.3%,26,+2.4%,30,+1.4%,99,-17.6%,81,-2.6%,97,-6.3%
Andrew Nicholson,26.9,WAS,Big,207,6,+4.0%,0,+12.9%,95,-7.0%,84,-4.2%,97,-5.5%,1,+16.2%,55,-0.2%,7,+4.6%
Joakim Noah,31.7,NYK,Big,1013,25,+1.4%,30,+1.9%,56,-0.6%,35,+1.5%,42,+0.4%,8,+8.8%,29,+1.5%,15,+3.0%
Nerlens Noel,22.6,PHI,Big,561,4,+4.3%,70,-1.7%,28,+2.3%,76,-2.5%,51,-0.1%,1,+15.9%,2,+7.7%,1,+9.8%
