Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Kirk Hinrich,32.8,CHI,Combo,167,53,+1.0%,43,-1.1%,6,-5.9%,96,+9.8%,71,+3.8%,42,-0.6%,32,-2.2%,28,-2.8%
Dwight Howard,27.9,HOU,Big,231,57,+1.3%,98,+11.6%,60,+1.1%,3,-9.9%,7,-8.9%,78,+1.4%,12,-4.2%,29,-2.8%
Serge Ibaka,24.1,OKC,Big,580,88,+5.9%,33,-2.0%,45,-0.8%,57,+1.9%,54,+1.1%,81,+1.8%,43,-1.0%,60,+0.8%
Andre Iguodala,29.8,GSW,Wing,246,82,+5.1%,30,-2.3%,10,-5.1%,51,+1.0%,28,-4.0%,100,+4.5%,66,+1.8%,92,+6.3%
Reggie Jackson,23.5,OKC,Combo,509,43,+0.2%,74,+2.5%,70,+1.9%,11,-7.0%,23,-5.1%,62,+0.7%,67,+1.9%,70,+2.6%
LeBron James,28.8,MIA,Forward,761,33,-1.6%,79,+3.2%,9,-5.3%,36,-2.3%,13,-7.6%,38,-0.8%,95,+5.2%,86,+4.4%
Al Jefferson,28.8,CHA,Big,105,15,-4.3%,50,-0.3%,100,+11.8%,34,-2.6%,88,+9.2%,1,-5.7%,19,-3.2%,2,-8.9%
Amir Johnson,26.5,TOR,Big,191,12,-4.8%,2,-9.6%,88,+4.8%,95,+9.1%,98,+14.0%,46,-0.4%,13,-4.0%,16,-4.4%
Joe Johnson,32.3,BKN,Wing,469,77,+3.7%,10,-5.4%,84,+3.9%,63,+3.2%,85,+7.0%,73,+1.3%,22,-2.9%,39,-1.7%
James Jones,33.1,MIA,Wing,111,91,+7.6%,34,-1.7%,5,-6.3%,49,+0.8%,19,-5.6%,68,+1.2%,97,+6.1%,95,+7.3%
Terrence Jones,21.8,HOU,Big,138,54,+1.2%,51,-0.2%,64,+1.4%,50,+1.0%,64,+2.4%,31,-1.1%,43,-1.1%,33,-2.2%
DeAndre Jordan,25.3,LAC,Big,440,61,+1.7%,76,+2.7%,63,+1.2%,56,+1.7%,66,+2.9%,4,-3.3%,30,-2.3%,12,-5.6%
Andrei Kirilenko,32.7,BKN,Big,141,72,+3.4%,86,+4.2%,44,-0.8%,25,-4.4%,22,-5.2%,16,-1.9%,81,+2.9%,62,+1.0%
Kyle Korver,32.6,ATL,Wing,250,76,+3.5%,98,+9.7%,33,-2.3%,2,-11.4%,1,-13.6%,88,+2.3%,65,+1.6%,82,+3.9%
Courtney Lee,28.1,MEM,Wing,223,92,+7.7%,12,-5.0%,81,+3.1%,93,+8.5%,95,+11.6%,21,-1.5%,9,-5.1%,9,-6.6%
David Lee,30.5,GSW,Big,217,91,+7.6%,70,+2.0%,19,-3.3%,61,+2.9%,45,-0.4%,53,+0.2%,35,-1.8%,40,-1.6%
Kawhi Leonard,22.3,SAS,Forward,734,46,+0.4%,29,-2.3%,90,+5.0%,78,+5.5%,91,+10.5%,13,-2.0%,5,-6.2%,3,-8.2%
Rashard Lewis,34.2,MIA,Forward,317,75,+3.5%,39,-1.2%,52,-0.1%,19,-5.1%,22,-5.2%,98,+3.7%,80,+2.7%,93,+6.3%
Damian Lillard,23.3,POR,Point,465,94,+8.2%,68,+1.8%,28,-2.6%,21,-4.7%,15,-7.3%,55,+0.3%,95,+5.2%,91,+5.5%
Jeremy Lin,25.2,HOU,Point,176,2,-9.8%,20,-3.3%,73,+2.3%,57,+1.8%,73,+4.1%,2,-4.2%,85,+3.4%,43,-0.8%
Shaun Livingston,28.1,BKN,Combo,325,68,+2.6%,22,-3.0%,94,+6.2%,68,+3.8%,90,+10.0%,44,-0.5%,4,-6.5%,9,-7.0%
Robin Lopez,25.6,POR,Big,366,36,-0.9%,41,-1.1%,61,+1.1%,84,+6.3%,86,+7.5%,47,-0.3%,6,-6.0%,10,-6.4%
Kyle Lowry,27.6,TOR,Combo,271,20,-3.0%,97,+9.6%,93,+6.1%,1,-13.9%,11,-7.8%,35,-0.9%,44,-0.9%,37,-1.8%
Shelvin Mack,23.5,ATL,Combo,110,74,+3.5%,12,-4.6%,36,-1.8%,60,+2.7%,53,+1.0%,61,+0.7%,82,+2.9%,80,+3.6%
Ian Mahinmi,27.0,IND,Big,235,23,-2.6%,48,-0.4%,13,-4.2%,69,+3.8%,46,-0.4%,89,+2.4%,37,-1.6%,60,+0.8%
Shawn Marion,35.5,DAL,Forward,192,11,-5.0%,85,+4.1%,7,-5.6%,58,+2.1%,32,-3.5%,69,+1.2%,36,-1.8%,44,-0.6%
Wesley Matthews,27.0,POR,Wing,426,55,+1.2%,40,-1.1%,74,+2.3%,65,+3.5%,81,+5.8%,11,-2.1%,25,-2.6%,15,-4.7%
Josh McRoberts,26.7,CHA,Big,153,96,+9.5%,54,+0.0%,16,-3.8%,72,+4.0%,49,+0.3%,43,-0.5%,56,+0.3%,49,-0.3%
Andre Miller,37.6,WAS,Point,104,57,+1.3%,94,+7.8%,81,+3.3%,16,-5.6%,37,-2.3%,29,-1.1%,11,-4.4%,13,-5.5%
Mike Miller,33.7,MEM,Wing,173,36,-1.2%,61,+0.9%,16,-3.7%,26,-4.2%,9,-7.9%,88,+2.4%,92,+4.6%,95,+6.9%
Patty Mills,25.2,SAS,Point,336,83,+5.2%,50,-0.3%,12,-4.9%,12,-6.1%,4,-11.0%,79,+1.5%,98,+9.8%,99,+11.3%
Paul Millsap,28.7,ATL,Big,267,3,-9.0%,96,+8.9%,34,-2.1%,8,-8.3%,5,-10.4%,81,+1.8%,51,-0.3%,64,+1.5%
Gary Neal,29.1,CHA,Wing,101,89,+6.0%,83,+3.6%,1,-10.0%,38,-1.3%,2,-11.3%,99,+4.3%,86,+3.4%,97,+7.7%
Joakim Noah,28.7,CHI,Big,209,48,+0.6%,1,-11.7%,18,-3.3%,88,+6.5%,67,+3.1%,8,-2.7%,100,+11.2%,98,+8.6%
Dirk Nowitzki,35.4,DAL,Big,262,44,+0.2%,21,-3.3%,50,-0.3%,55,+1.7%,56,+1.4%,47,-0.3%,71,+2.1%,66,+1.8%
Tony Parker,31.5,SAS,Point,717,28,-2.2%,49,-0.3%,96,+6.6%,81,+5.8%,95,+12.4%,22,-1.5%,0,-10.6%,0,-12.1%
Chandler Parsons,25.0,HOU,Forward,250,26,-2.3%,95,+8.7%,15,-3.9%,28,-3.8%,12,-7.7%,84,+2.1%,19,-3.1%,42,-1.0%
Patrick Patterson,24.6,TOR,Big,199,95,+9.3%,95,+8.0%,43,-1.0%,4,-9.4%,5,-10.4%,18,-1.6%,90,+4.0%,68,+2.4%
Chris Paul,28.5,LAC,Point,470,98,+11.2%,88,+4.6%,37,-1.8%,23,-4.4%,18,-6.2%,32,-1.1%,79,+2.7%,64,+1.6%
Kendrick Perkins,29.0,OKC,Big,382,66,+2.3%,16,-4.0%,71,+1.9%,71,+3.9%,80,+5.8%,43,-0.5%,40,-1.3%,36,-1.9%
Paul Pierce,36.1,BKN,Forward,368,86,+5.8%,36,-1.5%,27,-2.7%,81,+5.9%,67,+3.3%,12,-2.1%,57,+0.3%,38,-1.7%
Mason Plumlee,23.7,BKN,Big,113,45,+0.4%,26,-2.8%,84,+3.6%,47,+0.2%,71,+3.8%,53,+0.1%,42,-1.1%,41,-1.0%
Tayshaun Prince,33.7,MEM,Wing,112,52,+1.0%,0,-14.2%,91,+5.1%,94,+8.7%,96,+13.8%,60,+0.6%,53,-0.1%,55,+0.4%
Zach Randolph,32.3,MEM,Big,234,2,-9.9%,43,-1.1%,98,+8.0%,22,-4.5%,68,+3.5%,17,-1.8%,47,-0.6%,32,-2.4%
JJ Redick,29.4,LAC,Wing,350,90,+6.6%,60,+0.6%,31,-2.3%,50,+0.9%,42,-1.4%,6,-2.8%,87,+3.5%,59,+0.7%
Thomas Robinson,22.6,POR,Big,121,37,-0.8%,91,+5.6%,56,+0.4%,18,-5.2%,24,-4.8%,50,-0.2%,48,-0.6%,43,-0.8%
Terrence Ross,22.7,TOR,Wing,157,42,+0.2%,66,+1.3%,42,-1.1%,64,+3.5%,64,+2.4%,96,+3.4%,3,-7.2%,21,-3.8%
Luis Scola,33.5,IND,Big,237,7,-6.4%,25,-2.8%,12,-4.5%,98,+11.2%,84,+6.7%,36,-0.8%,20,-3.0%,20,-3.8%
Mike Scott,25.3,ATL,Big,138,80,+4.6%,24,-2.9%,92,+5.2%,45,-0.1%,79,+5.1%,76,+1.4%,16,-3.6%,34,-2.2%
Thabo Sefolosha,29.5,OKC,Wing,226,51,+1.0%,26,-2.6%,22,-3.0%,92,+7.9%,77,+4.9%,15,-1.9%,50,-0.4%,33,-2.4%
Tiago Splitter,28.8,SAS,Big,512,19,-3.4%,47,-0.5%,30,-2.4%,87,+6.4%,72,+4.0%,19,-1.6%,33,-1.9%,23,-3.5%
Lance Stephenson,23.2,IND,Wing,704,64,+2.2%,65,+1.3%,76,+2.4%,29,-3.8%,41,-1.4%,91,+2.6%,26,-2.5%,52,+0.1%
Jeff Teague,25.4,ATL,Point,241,5,-7.9%,92,+6.2%,86,+4.1%,14,-6.0%,40,-1.9%,50,-0.1%,12,-4.2%,18,-4.3%
Mirza Teletovic,28.1,BKN,Forward,216,9,-5.3%,72,+2.4%,62,+1.2%,16,-5.8%,26,-4.6%,80,+1.8%,57,+0.5%,67,+2.2%
Klay Thompson,23.7,GSW,Wing,256,59,+1.4%,90,+5.6%,40,-1.4%,46,+0.2%,43,-1.2%,19,-1.6%,22,-2.8%,17,-4.4%
Marcus Thornton,26.4,BKN,Wing,121,16,-4.2%,46,-0.8%,66,+1.5%,43,-0.7%,52,+0.9%,24,-1.4%,63,+1.3%,50,-0.1%
Evan Turner,25.0,IND,Wing,135,10,-5.3%,57,+0.3%,36,-1.9%,97,+9.8%,87,+7.9%,7,-2.8%,8,-5.4%,4,-8.2%
Beno Udrih,31.3,MEM,Point,109,71,+2.7%,77,+2.7%,0,-10.6%,60,+2.6%,9,-8.0%,91,+2.7%,78,+2.6%,89,+5.3%
Jonas Valanciunas,21.5,TOR,Big,200,29,-1.9%,5,-7.5%,60,+1.1%,76,+4.8%,81,+5.9%,85,+2.2%,49,-0.5%,65,+1.7%
Greivis Vasquez,26.8,TOR,Point,189,81,+4.7%,88,+4.5%,67,+1.6%,5,-9.1%,14,-7.5%,33,-1.0%,91,+4.1%,75,+3.1%
Dwyane Wade,31.8,MIA,Wing,691,25,-2.3%,35,-1.5%,77,+2.8%,88,+6.4%,88,+9.2%,5,-3.1%,9,-4.6%,5,-7.7%
Kemba Walker,23.5,CHA,Point,152,16,-4.0%,37,-1.2%,40,-1.3%,86,+6.3%,78,+5.0%,0,-6.4%,78,+2.6%,22,-3.7%
John Wall,23.2,WAS,Point,419,34,-1.3%,4,-7.8%,20,-3.3%,80,+5.6%,63,+2.3%,67,+1.1%,91,+4.4%,90,+5.5%
CJ Watson,29.5,IND,Point,331,18,-3.7%,36,-1.4%,14,-4.1%,78,+5.0%,53,+0.9%,12,-2.1%,76,+2.5%,56,+0.5%
Martell Webster,26.9,WAS,Wing,186,40,-0.1%,87,+4.2%,74,+2.3%,24,-4.4%,39,-2.1%,74,+1.3%,18,-3.5%,35,-2.2%
David West,33.2,IND,Big,687,95,+9.0%,53,-0.0%,87,+4.5%,5,-9.3%,25,-4.8%,74,+1.3%,88,+3.6%,88,+4.8%
Russell Westbrook,25.0,OKC,Point,733,97,+9.9%,71,+2.3%,33,-2.2%,42,-0.7%,35,-2.9%,40,-0.7%,61,+1.2%,58,+0.5%
Deron Williams,29.3,BKN,Point,428,81,+4.7%,53,-0.0%,2,-7.9%,52,+1.0%,16,-6.8%,58,+0.5%,98,+6.3%,94,+6.8%
Lou Williams,27.0,ATL,Wing,132,49,+0.6%,16,-4.1%,71,+2.0%,91,+7.7%,89,+9.7%,5,-3.2%,26,-2.5%,12,-5.6%
Mo Williams,30.9,POR,Combo,186,62,+2.0%,19,-3.3%,29,-2.5%,37,-1.5%,29,-4.0%,71,+1.2%,96,+6.1%,96,+7.3%
