Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Marcus Camby,34.6,LAC,Big,1923,35,-1.0%,80,+2.6%,34,-1.9%,55,+0.4%,44,-0.5%,30,-3.3%,13,-5.3%,11,-5.0%
Brian Cardinal,31.5,MIN,Forward,834,92,+3.2%,90,+4.0%,81,+3.6%,38,-1.0%,63,+0.9%,86,+6.8%,34,-2.0%,64,+1.1%
Rodney Carney,24.6,MIN,Wing,1099,33,-1.2%,70,+1.9%,53,+0.4%,3,-7.1%,11,-4.0%,50,-0.1%,11,-5.9%,22,-3.3%
Matt Carroll,28.2,CHA,Wing,450,8,-4.4%,16,-4.0%,27,-3.2%,75,+2.0%,52,+0.0%,28,-3.6%,3,-11.4%,3,-9.0%
Anthony Carter,33.4,DEN,Point,1722,54,+0.1%,82,+2.8%,30,-2.6%,69,+1.4%,51,-0.0%,45,-0.9%,7,-7.7%,7,-6.2%
Vince Carter,31.8,NJN,Wing,2931,93,+3.2%,59,+0.6%,38,-1.2%,99,+9.3%,97,+5.5%,66,+2.2%,57,+0.4%,67,+1.3%
Mario Chalmers,22.5,MIA,Point,2621,65,+0.8%,58,+0.4%,88,+5.1%,53,+0.2%,76,+1.9%,41,-1.7%,37,-1.7%,33,-1.7%
Tyson Chandler,26.1,NOH,Big,1442,91,+3.0%,75,+2.3%,86,+4.5%,54,+0.4%,79,+2.1%,64,+2.0%,85,+4.2%,88,+3.7%
Wilson Chandler,21.5,NYK,Wing,2707,40,-0.8%,65,+1.3%,24,-3.5%,93,+4.1%,66,+1.0%,57,+0.9%,28,-2.7%,32,-1.8%
Jarron Collins,29.9,UTA,Big,173,3,-6.7%,3,-8.4%,55,+0.6%,46,-0.3%,54,+0.2%,41,-1.7%,2,-14.3%,2,-11.4%
Jason Collins,29.9,MIN,Big,421,6,-5.1%,8,-5.8%,9,-6.9%,38,-0.9%,16,-3.1%,20,-5.8%,68,+1.6%,45,-0.7%
Mardy Collins,24.2,LAC,Wing,778,59,+0.3%,75,+2.3%,33,-2.3%,67,+1.3%,51,-0.1%,94,+11.7%,19,-4.3%,46,-0.6%
Nick Collison,28.0,OKC,Big,1794,61,+0.5%,57,+0.4%,53,+0.4%,50,-0.0%,52,+0.1%,98,+14.7%,16,-4.8%,50,-0.2%
Mike Conley,21.1,MEM,Point,2488,48,-0.3%,62,+0.9%,21,-4.0%,53,+0.2%,30,-1.7%,33,-2.9%,67,+1.5%,55,+0.4%
Daequan Cook,21.5,MIA,Wing,1791,58,+0.3%,52,-0.1%,52,+0.3%,14,-3.9%,24,-2.4%,88,+7.4%,65,+1.2%,84,+3.1%
Jamal Crawford,28.6,NYK,Wing,390,98,+5.4%,87,+3.5%,100,+14.9%,3,-7.4%,73,+1.8%,79,+4.5%,98,+8.8%,98,+7.5%
Jamal Crawford,28.6,GSW,Combo,2069,81,+1.8%,66,+1.5%,25,-3.4%,88,+3.1%,64,+0.9%,63,+1.7%,70,+1.8%,65,+1.1%
Javaris Crittenton,20.8,WAS,Combo,1053,66,+0.9%,54,+0.0%,65,+1.5%,33,-1.5%,47,-0.3%,43,-1.3%,73,+2.4%,69,+1.5%
Samuel Dalembert,28.5,PHI,Big,2032,81,+1.8%,91,+4.2%,64,+1.5%,87,+2.9%,81,+2.3%,27,-4.0%,56,+0.4%,39,-1.1%
Erick Dampier,33.3,DAL,Big,1834,72,+1.2%,89,+3.9%,43,-0.8%,52,+0.2%,48,-0.2%,50,-0.1%,81,+3.5%,77,+2.3%
Antonio Daniels,33.6,WAS,Point,287,35,-1.1%,30,-2.0%,93,+6.9%,38,-0.9%,72,+1.6%,9,-9.7%,17,-4.7%,8,-6.0%
Antonio Daniels,33.6,NOH,Combo,686,7,-4.6%,10,-5.1%,3,-9.4%,8,-5.2%,2,-7.1%,12,-8.1%,76,+2.9%,43,-0.9%
Marquis Daniels,27.8,IND,Wing,1697,35,-1.0%,35,-1.4%,33,-2.3%,79,+2.3%,56,+0.5%,26,-4.1%,41,-1.2%,33,-1.7%
Jermareo Davidson,24.0,GSW,Big,104,1,-8.9%,3,-7.8%,99,+14.7%,7,-5.4%,53,+0.2%,0,-25.3%,0,-21.2%,0,-22.2%
Baron Davis,29.6,LAC,Point,2246,60,+0.4%,80,+2.7%,66,+1.8%,51,+0.1%,62,+0.8%,10,-9.2%,12,-5.5%,7,-6.5%
Glen Davis,22.8,BOS,Big,1552,14,-3.3%,4,-7.0%,16,-4.9%,34,-1.4%,23,-2.5%,87,+7.1%,36,-1.8%,61,+0.8%
Paul Davis,24.3,LAC,Big,297,21,-2.2%,50,-0.3%,14,-5.5%,7,-5.5%,5,-5.5%,97,+13.4%,85,+4.1%,97,+6.9%
Ricky Davis,29.1,LAC,Wing,755,37,-0.9%,47,-0.4%,37,-1.3%,31,-1.8%,30,-1.7%,15,-6.9%,72,+2.2%,58,+0.6%
Luol Deng,23.5,CHI,Forward,1654,32,-1.3%,45,-0.5%,81,+3.6%,26,-2.2%,45,-0.4%,68,+2.4%,43,-1.0%,51,-0.1%
Boris Diaw,26.5,PHX,Forward,523,12,-3.4%,8,-5.7%,91,+6.2%,22,-2.7%,63,+0.9%,79,+4.8%,3,-11.3%,8,-6.0%
Boris Diaw,26.5,CHA,Big,2208,66,+0.8%,83,+3.0%,64,+1.4%,28,-2.0%,42,-0.7%,11,-8.7%,46,-0.6%,23,-3.0%
Yakhouba Diawara,26.2,MIA,Wing,820,28,-1.6%,59,+0.5%,74,+2.7%,17,-3.3%,34,-1.3%,27,-3.8%,31,-2.3%,25,-2.8%
Travis Diener,26.7,IND,Point,685,94,+3.3%,97,+7.3%,40,-1.1%,13,-4.1%,17,-3.0%,97,+14.1%,54,+0.2%,82,+2.9%
Ike Diogu,25.1,SAC,Big,129,11,-3.9%,1,-11.8%,92,+6.6%,83,+2.7%,93,+4.1%,100,+32.5%,2,-12.9%,19,-3.7%
DeSagana Diop,26.8,DAL,Big,432,18,-2.6%,22,-2.8%,58,+0.9%,37,-1.2%,45,-0.5%,43,-1.3%,15,-4.9%,18,-3.7%
DeSagana Diop,26.8,CHA,Big,543,65,+0.8%,69,+1.8%,2,-9.7%,8,-4.9%,2,-6.9%,78,+4.4%,99,+11.7%,99,+9.5%
Juan Dixon,30.1,WAS,Point,782,67,+0.9%,86,+3.4%,60,+1.1%,54,+0.3%,59,+0.7%,91,+9.1%,20,-3.9%,38,-1.4%
Keyon Dooling,28.5,NJN,Combo,2013,54,-0.1%,36,-1.3%,75,+3.0%,5,-6.1%,20,-2.8%,89,+8.3%,55,+0.2%,85,+3.2%
Quincy Douby,24.5,SAC,Wing,131,34,-1.2%,21,-3.0%,49,-0.1%,96,+5.4%,87,+2.8%,46,-0.8%,10,-6.1%,13,-4.4%
Chris Douglas-Roberts,21.8,NJN,Wing,515,48,-0.3%,68,+1.6%,17,-4.7%,6,-5.8%,6,-5.3%,31,-3.2%,92,+6.1%,82,+3.0%
Goran Dragic,22.5,PHX,Point,580,13,-3.4%,27,-2.2%,11,-6.2%,44,-0.4%,17,-3.0%,77,+4.1%,5,-8.4%,12,-4.5%
Jared Dudley,23.3,CHA,Forward,421,52,-0.2%,20,-3.4%,65,+1.7%,93,+4.2%,90,+3.3%,28,-3.8%,48,-0.5%,33,-1.8%
Jared Dudley,23.3,PHX,Forward,599,29,-1.5%,32,-1.7%,14,-5.3%,94,+4.5%,44,-0.5%,89,+8.3%,14,-5.1%,43,-0.9%
Chris Duhon,26.2,NYK,Point,2898,61,+0.4%,39,-1.1%,27,-3.2%,63,+1.0%,43,-0.7%,22,-4.8%,81,+3.5%,68,+1.4%
Tim Duncan,32.5,SAS,Big,2518,92,+3.1%,87,+3.5%,90,+5.9%,47,-0.1%,76,+2.0%,52,+0.3%,93,+6.4%,89,+4.0%
Mike Dunleavy,28.1,IND,Forward,494,55,+0.2%,74,+2.2%,28,-3.0%,8,-4.9%,10,-4.2%,42,-1.6%,79,+3.3%,76,+2.2%
Kevin Durant,20.1,OKC,Wing,2880,52,-0.2%,66,+1.3%,30,-2.6%,17,-3.4%,17,-3.0%,59,+1.1%,74,+2.5%,77,+2.2%
Monta Ellis,23.0,GSW,Combo,887,44,-0.6%,49,-0.3%,60,+1.2%,45,-0.4%,53,+0.1%,53,+0.4%,47,-0.5%,50,-0.2%
Francisco Elson,32.7,MIL,Big,950,32,-1.4%,43,-0.8%,35,-1.7%,25,-2.3%,27,-2.1%,66,+2.1%,71,+2.1%,72,+1.8%
Melvin Ely,30.5,NOH,Big,341,8,-4.4%,40,-1.0%,10,-6.7%,12,-4.4%,5,-5.5%,38,-2.0%,66,+1.4%,52,+0.1%
Maurice Evans,30.0,ATL,Wing,1782,47,-0.4%,5,-6.8%,53,+0.4%,65,+1.1%,62,+0.8%,72,+3.2%,70,+2.0%,79,+2.5%
Reggie Evans,28.5,PHI,Big,1091,26,-1.8%,4,-7.0%,44,-0.6%,16,-3.5%,25,-2.2%,96,+12.7%,80,+3.4%,96,+6.6%
Jordan Farmar,21.9,LAL,Point,1093,23,-2.0%,29,-2.1%,28,-3.0%,13,-3.9%,13,-3.5%,37,-2.2%,36,-1.9%,31,-2.0%
Raymond Felton,24.4,CHA,Combo,3079,51,-0.2%,37,-1.3%,91,+6.3%,31,-1.8%,70,+1.5%,29,-3.6%,56,+0.4%,47,-0.6%
Rudy Fernandez,23.6,POR,Wing,1919,36,-1.0%,34,-1.5%,21,-4.0%,19,-3.0%,14,-3.4%,62,+1.6%,49,-0.4%,55,+0.4%
Kyrylo Fesenko,21.9,UTA,Big,132,16,-2.9%,73,+2.1%,0,-14.5%,9,-4.8%,1,-7.5%,100,+42.9%,2,-12.6%,18,-3.7%
Michael Finley,35.7,SAS,Forward,2326,93,+3.2%,69,+1.7%,93,+7.1%,75,+1.9%,92,+3.7%,56,+0.8%,90,+5.3%,86,+3.5%
Derek Fisher,34.2,LAL,Point,2433,75,+1.4%,74,+2.2%,78,+3.1%,85,+2.8%,87,+3.0%,50,-0.1%,69,+1.7%,65,+1.1%
T.J. Ford,25.6,IND,Point,2236,30,-1.4%,18,-3.9%,46,-0.4%,66,+1.3%,59,+0.6%,30,-3.4%,38,-1.6%,31,-2.0%
Jeff Foster,31.8,IND,Big,1818,44,-0.6%,57,+0.4%,38,-1.2%,81,+2.4%,64,+0.9%,28,-3.8%,57,+0.5%,49,-0.3%
Randy Foye,25.1,MIN,Combo,2464,89,+2.7%,84,+3.1%,80,+3.4%,61,+0.8%,75,+1.9%,31,-3.3%,92,+6.0%,81,+2.9%
Channing Frye,25.5,POR,Big,628,6,-4.9%,17,-3.9%,8,-7.5%,6,-5.9%,3,-6.5%,92,+9.7%,5,-8.2%,41,-1.1%
Dan Gadzuric,30.7,MIL,Big,912,83,+2.1%,79,+2.6%,10,-6.6%,85,+2.8%,43,-0.6%,93,+9.8%,96,+7.4%,98,+8.0%
Danilo Gallinari,20.2,NYK,Forward,408,83,+2.1%,37,-1.2%,93,+6.9%,38,-1.0%,76,+2.0%,60,+1.3%,82,+3.7%,83,+3.0%
Francisco Garcia,26.8,SAC,Wing,1937,17,-2.9%,12,-4.8%,46,-0.4%,11,-4.5%,18,-3.0%,11,-9.1%,60,+0.8%,28,-2.3%
Kevin Garnett,32.5,BOS,Big,1768,94,+3.3%,95,+5.6%,73,+2.7%,92,+3.8%,89,+3.2%,39,-1.8%,46,-0.6%,44,-0.8%
Marc Gasol,23.8,MEM,Big,2504,72,+1.2%,84,+3.1%,39,-1.2%,84,+2.7%,64,+0.9%,44,-1.2%,43,-1.0%,42,-1.0%
Pau Gasol,28.3,LAL,Big,2981,82,+1.9%,72,+2.1%,95,+8.0%,35,-1.3%,86,+2.8%,54,+0.5%,72,+2.3%,71,+1.7%
Rudy Gay,22.2,MEM,Forward,2932,74,+1.3%,72,+2.1%,42,-0.9%,96,+5.4%,84,+2.5%,41,-1.6%,59,+0.7%,48,-0.4%
Devean George,31.2,DAL,Wing,653,29,-1.4%,60,+0.6%,52,+0.2%,88,+3.2%,81,+2.3%,6,-11.3%,19,-4.2%,6,-7.0%
Daniel Gibson,22.7,CLE,Combo,1664,40,-0.8%,42,-0.9%,56,+0.6%,34,-1.4%,41,-0.8%,44,-1.2%,38,-1.6%,36,-1.5%
Manu Ginobili,31.3,SAS,Wing,1171,49,-0.3%,89,+3.8%,5,-7.9%,58,+0.5%,22,-2.5%,42,-1.5%,10,-6.1%,14,-4.3%
Ryan Gomes,26.2,MIN,Forward,2605,59,+0.4%,46,-0.4%,32,-2.3%,63,+1.0%,44,-0.5%,63,+1.7%,92,+6.1%,92,+4.8%
Drew Gooden,27.1,CHI,Big,915,15,-3.0%,17,-4.0%,92,+6.6%,35,-1.2%,66,+1.0%,49,-0.2%,14,-5.2%,20,-3.6%
Drew Gooden,27.1,SAS,Big,309,2,-6.8%,1,-11.8%,56,+0.6%,40,-0.8%,47,-0.3%,19,-5.9%,3,-11.1%,3,-9.1%
Ben Gordon,25.6,CHI,Wing,2987,71,+1.1%,25,-2.3%,84,+4.1%,86,+2.9%,88,+3.0%,9,-9.9%,87,+4.7%,57,+0.5%
Eric Gordon,19.9,LAC,Wing,2622,73,+1.3%,66,+1.4%,10,-6.6%,59,+0.6%,27,-2.1%,74,+3.5%,84,+4.1%,88,+3.8%
Marcin Gortat,24.7,ORL,Big,687,3,-6.4%,2,-9.9%,79,+3.3%,21,-2.7%,48,-0.2%,22,-4.8%,23,-3.5%,16,-3.9%
Joey Graham,26.4,TOR,Forward,1443,35,-1.1%,11,-5.0%,90,+5.8%,47,-0.1%,75,+1.9%,32,-3.0%,31,-2.4%,27,-2.5%
Stephen Graham,26.4,IND,Wing,629,43,-0.6%,66,+1.5%,41,-1.0%,23,-2.6%,27,-2.1%,25,-4.4%,65,+1.2%,55,+0.3%
Danny Granger,25.5,IND,Forward,2414,85,+2.3%,47,-0.4%,83,+3.9%,56,+0.4%,74,+1.8%,32,-3.1%,86,+4.6%,85,+3.2%
Aaron Gray,23.9,CHI,Big,683,45,-0.5%,22,-2.9%,59,+1.0%,15,-3.5%,24,-2.3%,83,+5.7%,79,+3.3%,89,+3.9%
Gerald Green,22.8,DAL,Wing,312,5,-5.3%,44,-0.8%,5,-8.0%,2,-8.1%,0,-8.1%,10,-9.4%,24,-3.2%,13,-4.3%
