Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Kevin Garnett,37.5,BKN,Big,1106,15,-3.1%,1,-7.1%,80,+2.1%,99,+8.9%,100,+11.0%,35,-0.5%,11,-3.4%,13,-3.9%
Diante Garrett,25.0,UTA,Combo,954,25,-2.2%,82,+3.1%,94,+4.1%,12,-3.6%,56,+0.4%,26,-0.8%,16,-2.7%,16,-3.6%
Marc Gasol,28.8,MEM,Big,1962,73,+1.1%,2,-7.1%,89,+2.9%,93,+4.7%,98,+7.6%,76,+0.8%,32,-1.3%,44,-0.5%
Pau Gasol,33.3,LAL,Big,1874,68,+0.7%,40,-1.1%,75,+1.6%,63,+0.9%,74,+2.4%,69,+0.5%,26,-1.8%,33,-1.3%
Rudy Gay,27.2,TOR,Forward,636,30,-1.7%,57,+0.2%,87,+2.7%,74,+1.9%,87,+4.5%,4,-2.0%,15,-2.8%,9,-4.8%
Rudy Gay,27.2,SAC,Wing,1882,98,+4.5%,77,+2.4%,45,-0.4%,43,-0.5%,41,-0.9%,67,+0.5%,25,-1.9%,33,-1.4%
Alonzo Gee,26.4,CLE,Wing,974,49,-0.4%,77,+2.4%,90,+3.3%,9,-4.5%,37,-1.3%,39,-0.4%,38,-0.8%,35,-1.2%
Paul George,23.5,IND,Wing,2887,80,+1.6%,33,-1.6%,88,+2.8%,37,-0.9%,69,+2.0%,10,-1.5%,65,+1.2%,46,-0.3%
Taj Gibson,28.4,CHI,Big,2301,77,+1.5%,53,-0.2%,76,+1.6%,6,-5.6%,16,-4.0%,84,+1.1%,83,+3.0%,88,+4.2%
Manu Ginobili,36.3,SAS,Wing,1526,98,+4.7%,93,+5.5%,12,-2.8%,1,-7.5%,1,-10.3%,98,+2.6%,77,+2.2%,90,+4.9%
Rudy Gobert,21.3,UTA,Big,314,10,-4.0%,59,+0.4%,34,-1.0%,83,+3.1%,71,+2.1%,44,-0.2%,20,-2.3%,24,-2.5%
Drew Gooden,32.1,WAS,Big,376,28,-1.8%,75,+2.0%,25,-1.5%,30,-1.4%,23,-2.9%,21,-1.0%,74,+2.0%,61,+0.9%
Archie Goodwin,19.2,PHX,Wing,465,18,-2.8%,96,+6.3%,58,+0.3%,46,-0.3%,50,+0.0%,12,-1.4%,5,-4.9%,4,-6.3%
Ben Gordon,30.6,CHA,Wing,261,16,-2.9%,94,+5.6%,23,-1.7%,20,-2.6%,14,-4.4%,45,-0.2%,35,-1.0%,35,-1.2%
Eric Gordon,24.9,NOP,Wing,2053,52,-0.2%,35,-1.5%,13,-2.6%,97,+6.2%,80,+3.5%,5,-1.9%,48,-0.1%,27,-2.0%
Marcin Gortat,29.7,WAS,Big,2646,95,+3.5%,31,-1.8%,30,-1.3%,80,+2.7%,64,+1.4%,77,+0.8%,44,-0.4%,55,+0.4%
Danny Granger,30.5,IND,Wing,617,9,-4.2%,50,-0.4%,16,-2.2%,77,+2.4%,52,+0.1%,82,+1.0%,39,-0.7%,54,+0.3%
Danny Granger,30.5,LAC,Forward,181,2,-6.6%,5,-5.7%,50,-0.1%,93,+4.7%,87,+4.5%,99,+3.4%,21,-2.2%,64,+1.2%
Aaron Gray,28.9,SAC,Big,311,35,-1.3%,0,-10.3%,83,+2.3%,85,+3.3%,93,+5.6%,49,-0.0%,94,+4.7%,89,+4.6%
Danny Green,26.4,SAS,Wing,1622,15,-3.1%,45,-0.9%,57,+0.3%,53,+0.2%,56,+0.5%,50,-0.0%,56,+0.4%,54,+0.4%
Draymond Green,23.7,GSW,Forward,1706,19,-2.7%,42,-1.0%,4,-4.2%,45,-0.3%,12,-4.5%,84,+1.1%,92,+4.4%,92,+5.6%
Gerald Green,27.8,PHX,Wing,2301,85,+2.2%,6,-5.0%,21,-1.9%,70,+1.5%,46,-0.3%,80,+0.9%,93,+4.4%,92,+5.4%
Jeff Green,27.2,BOS,Wing,2789,15,-3.1%,33,-1.7%,65,+0.8%,65,+1.2%,70,+2.0%,80,+0.9%,32,-1.3%,46,-0.3%
Willie Green,32.3,LAC,Wing,810,18,-2.8%,5,-5.6%,51,-0.1%,81,+2.8%,76,+2.6%,84,+1.1%,73,+1.9%,80,+3.0%
Blake Griffin,24.6,LAC,Big,2857,97,+4.2%,96,+6.5%,67,+1.0%,35,-1.0%,50,+0.0%,36,-0.4%,2,-6.1%,3,-6.5%
Jorge Gutierrez,24.8,BKN,Combo,204,3,-6.0%,60,+0.5%,3,-4.5%,91,+4.4%,49,-0.1%,54,+0.1%,41,-0.5%,44,-0.4%
Jordan Hamilton,23.1,DEN,Wing,621,14,-3.2%,45,-0.8%,77,+1.8%,39,-0.7%,61,+1.1%,11,-1.4%,66,+1.2%,48,-0.2%
Jordan Hamilton,23.1,HOU,Wing,320,6,-5.1%,6,-5.1%,65,+0.8%,51,+0.1%,60,+0.9%,85,+1.2%,83,+3.0%,88,+4.2%
Tyler Hansbrough,28.0,TOR,Big,963,10,-4.0%,78,+2.5%,28,-1.4%,36,-0.9%,29,-2.3%,47,-0.1%,50,-0.1%,48,-0.2%
Tim Hardaway Jr.,21.6,NYK,Wing,1723,38,-1.1%,83,+3.4%,48,-0.3%,9,-4.5%,11,-4.7%,82,+1.0%,55,+0.3%,65,+1.3%
James Harden,24.2,HOU,Wing,2773,62,+0.4%,80,+2.9%,14,-2.6%,68,+1.4%,38,-1.2%,27,-0.8%,37,-0.9%,29,-1.7%
Maurice Harkless,20.5,ORL,Forward,1890,66,+0.6%,88,+4.1%,36,-1.0%,31,-1.3%,29,-2.2%,61,+0.3%,22,-2.2%,29,-1.9%
Josh Harrellson,24.7,DET,Big,285,49,-0.4%,26,-2.2%,4,-4.2%,57,+0.5%,17,-3.7%,32,-0.6%,98,+6.5%,94,+6.0%
Al Harrington,33.7,WAS,Big,491,86,+2.3%,95,+6.1%,19,-2.0%,1,-8.4%,1,-10.4%,17,-1.2%,96,+5.4%,88,+4.3%
Devin Harris,30.7,DAL,Combo,808,80,+1.7%,94,+5.7%,33,-1.1%,4,-6.6%,3,-7.7%,55,+0.1%,72,+1.8%,71,+2.0%
Manny Harris,24.1,LAL,Wing,179,9,-4.4%,27,-2.2%,8,-3.4%,84,+3.3%,48,-0.1%,58,+0.2%,75,+2.1%,74,+2.3%
Michael Harris,30.4,UTA,Forward,163,18,-2.9%,54,-0.1%,6,-3.7%,97,+6.3%,75,+2.6%,9,-1.5%,36,-1.0%,24,-2.5%
Tobias Harris,21.3,ORL,Forward,1824,42,-0.8%,54,-0.1%,32,-1.2%,68,+1.4%,54,+0.2%,41,-0.3%,53,+0.2%,49,-0.1%
Udonis Haslem,33.4,MIA,Big,615,11,-3.8%,10,-4.2%,45,-0.5%,91,+4.5%,84,+4.0%,5,-1.9%,74,+2.0%,53,+0.2%
Spencer Hawes,25.5,PHI,Big,1662,94,+3.4%,91,+4.5%,42,-0.6%,9,-4.7%,8,-5.3%,61,+0.3%,58,+0.5%,59,+0.8%
Spencer Hawes,25.5,CLE,Big,803,46,-0.6%,57,+0.2%,19,-2.0%,18,-2.8%,10,-4.9%,76,+0.8%,89,+3.9%,89,+4.7%
Chuck Hayes,30.4,SAC,Big,178,54,-0.0%,8,-4.6%,80,+2.1%,77,+2.3%,86,+4.4%,15,-1.2%,70,+1.5%,54,+0.3%
Chuck Hayes,30.4,TOR,Big,573,27,-2.1%,60,+0.5%,75,+1.5%,25,-1.9%,46,-0.4%,49,-0.1%,50,-0.0%,49,-0.1%
Gordon Hayward,23.6,UTA,Wing,2779,89,+2.6%,41,-1.1%,13,-2.7%,25,-2.0%,11,-4.7%,93,+1.7%,91,+4.1%,93,+5.8%
Gerald Henderson,25.9,CHA,Wing,2452,56,+0.1%,38,-1.3%,70,+1.2%,88,+3.9%,90,+5.1%,6,-1.7%,23,-2.0%,14,-3.7%
Xavier Henry,22.6,LAL,Wing,876,35,-1.3%,85,+3.7%,16,-2.2%,42,-0.5%,24,-2.7%,48,-0.1%,37,-0.9%,38,-1.0%
John Henson,22.8,MIL,Big,1818,57,+0.1%,72,+1.7%,94,+4.0%,14,-3.5%,57,+0.6%,27,-0.8%,29,-1.4%,27,-2.2%
Roy Hibbert,26.9,IND,Big,2403,94,+3.3%,20,-2.8%,99,+5.6%,44,-0.4%,90,+5.2%,22,-1.0%,30,-1.4%,25,-2.4%
JJ Hickson,25.2,DEN,Big,1843,40,-0.9%,40,-1.2%,61,+0.5%,63,+0.9%,64,+1.4%,63,+0.4%,40,-0.6%,48,-0.2%
Nene Hilario,31.1,WAS,Big,1548,60,+0.3%,82,+3.2%,38,-0.8%,56,+0.4%,45,-0.4%,41,-0.3%,18,-2.4%,21,-2.7%
George Hill,27.5,IND,Point,2430,67,+0.7%,23,-2.5%,96,+4.6%,29,-1.6%,78,+3.1%,16,-1.2%,60,+0.6%,42,-0.6%
Jordan Hill,26.3,LAL,Big,1491,13,-3.4%,72,+1.7%,67,+1.0%,72,+1.7%,76,+2.7%,10,-1.5%,14,-3.0%,11,-4.4%
Solomon Hill,22.6,IND,Wing,170,18,-2.9%,29,-2.0%,72,+1.3%,4,-6.5%,9,-5.2%,100,+4.2%,83,+3.0%,97,+7.2%
Kirk Hinrich,32.8,CHI,Combo,2097,50,-0.3%,40,-1.1%,12,-2.7%,90,+4.1%,64,+1.3%,54,+0.1%,45,-0.3%,48,-0.2%
Jrue Holiday,23.4,NOP,Point,1137,71,+0.9%,62,+0.8%,4,-4.1%,87,+3.8%,45,-0.4%,25,-0.9%,57,+0.4%,45,-0.4%
Ryan Hollins,29.1,LAC,Big,416,20,-2.6%,6,-5.4%,64,+0.8%,60,+0.7%,65,+1.5%,45,-0.2%,91,+4.1%,86,+4.0%
Al Horford,27.4,ATL,Big,954,74,+1.1%,61,+0.7%,69,+1.1%,93,+4.7%,93,+5.8%,64,+0.4%,1,-6.9%,3,-6.5%
Dwight Howard,27.9,HOU,Big,2393,76,+1.4%,95,+5.8%,68,+1.0%,48,-0.1%,59,+0.9%,25,-0.9%,3,-5.9%,2,-6.7%
Robbie Hummel,24.7,MIN,Forward,563,35,-1.3%,34,-1.6%,14,-2.6%,72,+1.7%,41,-0.9%,81,+0.9%,70,+1.6%,75,+2.5%
Kris Humphries,28.7,BOS,Big,1338,25,-2.2%,16,-3.2%,24,-1.6%,96,+5.5%,83,+3.9%,75,+0.7%,29,-1.5%,39,-0.7%
Serge Ibaka,24.1,OKC,Big,2660,80,+1.7%,57,+0.2%,41,-0.6%,79,+2.5%,69,+1.8%,59,+0.3%,20,-2.3%,28,-2.0%
Andre Iguodala,29.8,GSW,Wing,2034,99,+6.8%,68,+1.2%,43,-0.6%,28,-1.6%,30,-2.2%,46,-0.1%,64,+1.1%,61,+0.9%
Ersan Ilyasova,26.5,MIL,Forward,1460,12,-3.5%,19,-2.9%,24,-1.6%,71,+1.7%,50,+0.0%,81,+0.9%,73,+1.9%,78,+2.9%
Kyrie Irving,21.6,CLE,Point,2487,43,-0.7%,47,-0.6%,80,+2.1%,65,+1.2%,79,+3.2%,11,-1.5%,33,-1.2%,22,-2.6%
Jarrett Jack,30.0,CLE,Combo,2210,39,-1.0%,42,-1.1%,59,+0.3%,61,+0.7%,61,+1.1%,67,+0.5%,42,-0.5%,50,-0.0%
Reggie Jackson,23.5,OKC,Combo,2240,50,-0.3%,30,-1.8%,76,+1.6%,27,-1.7%,49,-0.1%,91,+1.6%,56,+0.3%,70,+1.9%
Bernard James,28.7,DAL,Big,100,75,+1.2%,54,-0.1%,54,+0.0%,50,+0.0%,52,+0.1%,32,-0.6%,59,+0.5%,51,-0.0%
LeBron James,28.8,MIA,Forward,2892,99,+6.0%,65,+1.0%,8,-3.4%,13,-3.5%,3,-6.9%,95,+1.9%,90,+4.0%,94,+5.9%
Antawn Jamison,37.4,LAC,Big,224,2,-6.3%,15,-3.4%,62,+0.6%,50,+0.0%,57,+0.6%,76,+0.8%,74,+2.0%,78,+2.8%
Al Jefferson,28.8,CHA,Big,2542,89,+2.5%,31,-1.8%,99,+6.2%,64,+1.0%,97,+7.3%,8,-1.6%,8,-3.8%,5,-5.5%
Richard Jefferson,33.4,UTA,Wing,2208,58,+0.2%,17,-3.0%,22,-1.8%,61,+0.8%,40,-1.0%,75,+0.7%,85,+3.2%,86,+4.0%
John Jenkins,22.7,ATL,Wing,128,41,-0.9%,18,-2.9%,53,-0.0%,71,+1.6%,67,+1.6%,1,-3.2%,93,+4.4%,65,+1.3%
Brandon Jennings,24.1,DET,Point,2712,58,+0.2%,26,-2.2%,47,-0.3%,51,+0.1%,46,-0.3%,57,+0.2%,77,+2.3%,75,+2.5%
Jonas Jerebko,26.7,DET,Forward,658,25,-2.2%,52,-0.2%,15,-2.4%,34,-1.0%,19,-3.5%,75,+0.7%,82,+2.9%,84,+3.7%
Amir Johnson,26.5,TOR,Big,2210,81,+1.8%,50,-0.4%,56,+0.2%,86,+3.5%,81,+3.7%,19,-1.1%,22,-2.1%,18,-3.3%
Chris Johnson,23.5,BOS,Wing,742,75,+1.2%,43,-1.0%,37,-0.9%,10,-4.4%,8,-5.3%,65,+0.4%,97,+5.9%,95,+6.3%
James Johnson,26.7,MEM,Forward,902,81,+1.8%,97,+7.4%,9,-3.3%,1,-7.8%,0,-11.2%,57,+0.2%,87,+3.6%,84,+3.7%
Joe Johnson,32.3,BKN,Wing,2564,61,+0.3%,8,-4.5%,98,+5.2%,48,-0.1%,90,+5.2%,87,+1.3%,24,-2.0%,41,-0.7%
Orlando Johnson,24.6,IND,Wing,294,7,-4.8%,56,+0.1%,27,-1.4%,32,-1.2%,24,-2.7%,96,+2.0%,60,+0.6%,77,+2.6%
Wesley Johnson,26.3,LAL,Forward,2193,47,-0.5%,54,-0.0%,35,-1.0%,46,-0.3%,38,-1.2%,50,-0.0%,67,+1.3%,64,+1.2%
James Jones,33.1,MIA,Wing,195,98,+4.7%,38,-1.4%,5,-4.1%,20,-2.6%,4,-6.7%,100,+6.6%,69,+1.4%,98,+8.0%
Perry Jones,22.1,OKC,Forward,661,66,+0.6%,26,-2.2%,62,+0.6%,41,-0.6%,51,+0.1%,72,+0.6%,70,+1.5%,72,+2.1%
Terrence Jones,21.8,HOU,Big,2042,76,+1.3%,84,+3.6%,69,+1.1%,58,+0.5%,67,+1.6%,24,-1.0%,6,-4.3%,7,-5.2%
DeAndre Jordan,25.3,LAC,Big,2865,97,+4.1%,92,+5.2%,46,-0.4%,56,+0.4%,51,+0.0%,40,-0.3%,5,-4.9%,6,-5.3%
Cory Joseph,22.2,SAS,Combo,789,54,-0.0%,20,-2.8%,72,+1.3%,92,+4.6%,94,+5.9%,3,-2.3%,38,-0.8%,19,-3.1%
Chris Kaman,31.5,LAL,Big,734,47,-0.6%,48,-0.5%,65,+0.8%,84,+3.3%,84,+4.1%,34,-0.5%,13,-3.1%,16,-3.6%
Enes Kanter,21.5,UTA,Big,2075,19,-2.7%,69,+1.3%,85,+2.5%,65,+1.2%,82,+3.7%,6,-1.7%,12,-3.3%,7,-5.0%
Ryan Kelly,22.6,LAL,Big,1269,88,+2.4%,41,-1.1%,82,+2.3%,15,-3.2%,41,-0.9%,23,-1.0%,83,+3.0%,71,+2.0%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,56,+0.1%,88,+4.1%,44,-0.5%,76,+2.1%,66,+1.6%,0,-3.4%,20,-2.3%,5,-5.7%
Andrei Kirilenko,32.7,BKN,Big,826,53,-0.1%,92,+5.0%,13,-2.6%,54,+0.2%,27,-2.4%,7,-1.6%,36,-1.0%,23,-2.6%
Brandon Knight,21.9,MIL,Combo,2374,71,+0.9%,56,+0.1%,11,-2.8%,51,+0.1%,24,-2.7%,46,-0.1%,81,+2.7%,76,+2.6%
Kyle Korver,32.6,ATL,Wing,2402,92,+3.0%,63,+0.9%,24,-1.7%,56,+0.4%,37,-1.3%,59,+0.3%,52,+0.1%,55,+0.4%
Kosta Koufos,24.7,MEM,Big,1294,20,-2.6%,79,+2.6%,42,-0.6%,42,-0.6%,39,-1.1%,37,-0.4%,35,-1.1%,32,-1.5%
Doron Lamb,22.0,ORL,Wing,595,55,+0.0%,46,-0.6%,72,+1.3%,33,-1.1%,52,+0.2%,43,-0.2%,61,+0.7%,56,+0.5%
Jeremy Lamb,21.4,OKC,Wing,1430,37,-1.1%,22,-2.5%,71,+1.2%,32,-1.2%,49,+0.0%,50,-0.0%,80,+2.5%,75,+2.5%
Carl Landry,30.1,SAC,Big,215,23,-2.3%,1,-7.9%,96,+4.4%,93,+4.7%,99,+9.0%,24,-1.0%,48,-0.2%,36,-1.1%
Shane Larkin,21.1,DAL,Point,440,29,-1.7%,19,-2.8%,62,+0.6%,90,+4.2%,88,+4.8%,13,-1.3%,40,-0.7%,28,-2.0%
Ty Lawson,26.0,DEN,Point,2217,86,+2.3%,45,-0.8%,31,-1.2%,75,+1.9%,58,+0.7%,67,+0.5%,45,-0.3%,53,+0.2%
Courtney Lee,28.1,BOS,Wing,473,67,+0.7%,84,+3.6%,32,-1.2%,53,+0.2%,40,-1.0%,10,-1.5%,34,-1.1%,22,-2.6%
Courtney Lee,28.1,MEM,Wing,1463,10,-4.0%,9,-4.5%,71,+1.2%,97,+5.8%,97,+7.0%,72,+0.6%,13,-3.1%,24,-2.5%
David Lee,30.5,GSW,Big,2281,95,+3.7%,90,+4.3%,83,+2.3%,10,-4.4%,32,-2.0%,60,+0.3%,17,-2.6%,26,-2.3%
Alex Len,20.4,PHX,Big,326,12,-3.6%,57,+0.2%,73,+1.3%,95,+5.0%,95,+6.4%,39,-0.4%,2,-6.2%,3,-6.5%
Kawhi Leonard,22.3,SAS,Forward,1913,42,-0.8%,71,+1.6%,69,+1.1%,79,+2.5%,81,+3.6%,6,-1.7%,11,-3.4%,7,-5.1%
Meyers Leonard,21.7,POR,Big,297,27,-2.0%,20,-2.8%,44,-0.5%,41,-0.6%,39,-1.1%,88,+1.4%,80,+2.5%,86,+3.9%
Jon Leuer,24.5,MEM,Big,591,84,+2.1%,74,+2.0%,28,-1.4%,16,-3.1%,13,-4.5%,31,-0.6%,84,+3.1%,75,+2.5%
Rashard Lewis,34.2,MIA,Forward,903,43,-0.7%,63,+0.8%,57,+0.2%,36,-0.9%,42,-0.7%,96,+2.0%,23,-2.0%,50,-0.1%
Damian Lillard,23.3,POR,Point,2932,85,+2.2%,93,+5.5%,15,-2.5%,2,-7.0%,1,-9.5%,59,+0.3%,88,+3.8%,87,+4.0%
Jeremy Lin,25.2,HOU,Point,2003,22,-2.5%,67,+1.1%,52,-0.1%,57,+0.4%,55,+0.4%,21,-1.0%,43,-0.5%,32,-1.5%
Shaun Livingston,28.1,BKN,Combo,1929,60,+0.3%,58,+0.3%,90,+3.3%,66,+1.2%,87,+4.5%,23,-1.0%,8,-3.8%,8,-4.8%
Brook Lopez,25.6,BKN,Big,530,23,-2.3%,50,-0.4%,96,+4.7%,92,+4.6%,99,+9.3%,18,-1.1%,0,-7.8%,0,-8.9%
Robin Lopez,25.6,POR,Big,2600,70,+0.8%,81,+3.0%,66,+0.9%,18,-3.0%,32,-2.0%,24,-1.0%,51,+0.1%,39,-0.9%
Kevin Love,25.1,MIN,Big,2790,96,+4.0%,73,+1.9%,81,+2.2%,5,-6.3%,15,-4.1%,86,+1.2%,63,+1.0%,73,+2.2%
Kyle Lowry,27.6,TOR,Combo,2857,78,+1.5%,67,+1.2%,31,-1.2%,51,+0.1%,39,-1.1%,39,-0.4%,54,+0.2%,49,-0.1%
John Lucas III,30.9,UTA,Point,494,8,-4.4%,16,-3.1%,84,+2.5%,60,+0.6%,79,+3.1%,92,+1.6%,28,-1.6%,51,+0.0%
Shelvin Mack,23.5,ATL,Combo,1447,72,+0.9%,30,-1.9%,43,-0.6%,33,-1.1%,35,-1.7%,73,+0.6%,83,+3.0%,83,+3.6%
Ian Mahinmi,27.0,IND,Big,1155,9,-4.3%,64,+0.9%,5,-3.9%,77,+2.3%,36,-1.6%,84,+1.1%,44,-0.4%,58,+0.7%
Shawn Marion,35.5,DAL,Forward,2402,48,-0.5%,45,-0.9%,70,+1.1%,73,+1.8%,78,+2.9%,33,-0.5%,28,-1.5%,27,-2.1%
Kendall Marshall,22.2,LAL,Point,1537,87,+2.4%,79,+2.7%,74,+1.5%,30,-1.4%,51,+0.1%,14,-1.3%,29,-1.4%,21,-2.7%
Cartier Martin,28.9,ATL,Wing,773,14,-3.2%,36,-1.5%,68,+1.0%,64,+1.0%,70,+2.0%,20,-1.1%,59,+0.6%,43,-0.5%
Kenyon Martin,35.8,NYK,Big,631,63,+0.5%,66,+1.1%,54,-0.0%,75,+2.1%,71,+2.1%,22,-1.0%,22,-2.2%,19,-3.2%
Kevin Martin,30.7,MIN,Wing,2170,77,+1.4%,53,-0.1%,91,+3.5%,18,-3.0%,56,+0.4%,57,+0.2%,42,-0.5%,47,-0.3%
Roger Mason Jr.,33.1,MIA,Combo,218,59,+0.2%,3,-6.1%,11,-3.0%,50,-0.0%,22,-3.0%,99,+3.4%,96,+5.7%,99,+9.1%
Wesley Matthews,27.0,POR,Wing,2771,49,-0.4%,74,+2.0%,54,+0.0%,28,-1.7%,36,-1.6%,32,-0.6%,53,+0.2%,45,-0.4%
Jason Maxiell,30.7,ORL,Big,472,65,+0.5%,6,-5.0%,85,+2.5%,45,-0.4%,71,+2.1%,64,+0.4%,79,+2.4%,78,+2.9%
Eric Maynor,26.4,WAS,Point,193,1,-7.5%,2,-6.9%,99,+5.9%,8,-5.0%,60,+0.9%,83,+1.1%,94,+4.9%,94,+5.9%
Eric Maynor,26.4,PHI,Point,108,5,-5.4%,95,+5.9%,28,-1.4%,80,+2.7%,64,+1.4%,4,-2.0%,4,-5.3%,2,-7.3%
O.J. Mayo,26.0,MIL,Wing,1310,27,-2.0%,3,-6.1%,43,-0.6%,94,+4.9%,85,+4.4%,48,-0.1%,72,+1.8%,69,+1.7%
Luc Mbah a Moute,27.1,SAC,Forward,192,85,+2.2%,100,+10.5%,52,-0.1%,9,-4.7%,11,-4.7%,15,-1.2%,6,-4.5%,5,-5.8%
Luc Mbah a Moute,27.1,MIN,Forward,748,4,-5.8%,55,+0.0%,43,-0.6%,63,+0.9%,55,+0.4%,42,-0.3%,49,-0.1%,45,-0.4%
Ray McCallum,22.4,SAC,Combo,837,40,-1.0%,70,+1.4%,15,-2.5%,93,+4.7%,73,+2.3%,67,+0.5%,6,-4.1%,15,-3.6%
CJ McCollum,22.1,POR,Wing,434,24,-2.3%,15,-3.4%,81,+2.1%,89,+3.9%,94,+6.1%,21,-1.0%,28,-1.7%,22,-2.7%
Ben McLemore,20.7,SAC,Wing,2101,45,-0.6%,83,+3.3%,33,-1.1%,78,+2.4%,63,+1.3%,32,-0.6%,7,-4.1%,9,-4.6%
Josh McRoberts,26.7,CHA,Big,2350,95,+3.7%,27,-2.2%,49,-0.2%,22,-2.3%,26,-2.5%,49,-0.1%,94,+4.7%,89,+4.7%
Jodie Meeks,26.2,LAL,Combo,2534,38,-1.1%,78,+2.6%,60,+0.4%,22,-2.3%,35,-1.9%,16,-1.2%,58,+0.4%,40,-0.7%
Gal Mekel,25.7,DAL,Point,248,37,-1.2%,64,+0.9%,69,+1.1%,17,-3.1%,33,-1.9%,99,+3.3%,21,-2.3%,62,+1.0%
Khris Middleton,22.2,MIL,Wing,2418,64,+0.5%,15,-3.3%,44,-0.5%,73,+1.8%,63,+1.3%,66,+0.5%,70,+1.5%,71,+2.0%
CJ Miles,26.6,CLE,Wing,982,66,+0.6%,24,-2.5%,71,+1.2%,31,-1.3%,49,-0.1%,89,+1.5%,65,+1.1%,76,+2.6%
Andre Miller,37.6,DEN,Combo,555,22,-2.4%,77,+2.4%,81,+2.2%,55,+0.3%,75,+2.5%,2,-2.5%,19,-2.4%,8,-4.9%
Andre Miller,37.6,WAS,Point,387,86,+2.3%,99,+8.4%,73,+1.4%,8,-5.1%,17,-3.7%,0,-3.4%,31,-1.3%,9,-4.7%
Darius Miller,23.6,NOP,Forward,682,60,+0.3%,47,-0.6%,89,+3.0%,7,-5.3%,29,-2.2%,77,+0.8%,75,+2.1%,79,+2.9%
Mike Miller,33.7,MEM,Wing,1679,64,+0.5%,69,+1.3%,23,-1.7%,7,-5.5%,3,-7.2%,82,+1.0%,94,+4.8%,94,+5.8%
Quincy Miller,21.0,DEN,Wing,710,74,+1.2%,80,+2.9%,45,-0.5%,24,-2.1%,26,-2.5%,43,-0.2%,49,-0.1%,46,-0.3%
Patty Mills,25.2,SAS,Point,1408,62,+0.4%,12,-3.8%,9,-3.2%,12,-3.6%,4,-6.9%,91,+1.6%,99,+9.0%,99,+10.6%
Paul Millsap,28.7,ATL,Big,2474,59,+0.2%,88,+4.3%,30,-1.3%,24,-2.1%,20,-3.3%,52,+0.0%,36,-0.9%,39,-0.9%
Nazr Mohammed,36.2,CHI,Big,497,19,-2.7%,36,-1.4%,95,+4.2%,23,-2.2%,70,+2.0%,14,-1.3%,61,+0.7%,44,-0.5%
Greg Monroe,23.4,DET,Big,2675,68,+0.7%,62,+0.8%,78,+1.8%,45,-0.3%,65,+1.4%,50,-0.0%,21,-2.2%,27,-2.3%
E'Twaun Moore,24.7,ORL,Wing,1421,37,-1.1%,56,+0.1%,93,+3.7%,31,-1.4%,74,+2.4%,75,+0.7%,12,-3.2%,24,-2.4%
Darius Morris,22.8,PHI,Combo,167,7,-4.5%,0,-9.8%,88,+2.8%,99,+6.9%,100,+9.8%,83,+1.1%,35,-1.1%,51,+0.0%
Marcus Morris,24.2,PHX,Forward,1764,73,+1.1%,49,-0.5%,46,-0.4%,56,+0.4%,50,+0.0%,38,-0.4%,63,+0.9%,55,+0.5%
Markieff Morris,24.2,PHX,Big,2114,39,-1.0%,66,+1.1%,37,-0.8%,83,+3.1%,73,+2.3%,22,-1.0%,19,-2.4%,17,-3.4%
Anthony Morrow,28.1,NOP,Wing,1371,42,-0.8%,22,-2.5%,86,+2.6%,15,-3.2%,43,-0.6%,93,+1.7%,69,+1.4%,81,+3.2%
Donatas Motiejunas,23.1,HOU,Big,864,21,-2.5%,5,-5.6%,89,+2.9%,37,-0.7%,72,+2.2%,61,+0.4%,84,+3.1%,82,+3.4%
Arnett Moultrie,23.0,PHI,Big,164,33,-1.4%,97,+7.0%,2,-4.9%,78,+2.4%,25,-2.6%,29,-0.7%,8,-3.8%,10,-4.4%
Timofey Mozgov,27.3,DEN,Big,1709,69,+0.8%,76,+2.1%,74,+1.5%,52,+0.2%,68,+1.7%,20,-1.0%,16,-2.7%,14,-3.8%
Shabazz Muhammad,21.0,MIN,Wing,214,17,-2.9%,11,-3.9%,100,+9.0%,23,-2.1%,96,+6.9%,2,-2.7%,47,-0.3%,19,-3.0%
Byron Mullens,24.7,LAC,Big,132,8,-4.4%,3,-6.2%,19,-2.0%,51,+0.1%,34,-1.9%,5,-1.8%,100,+9.9%,98,+8.1%
Byron Mullens,24.7,PHI,Big,235,41,-0.9%,14,-3.6%,58,+0.3%,21,-2.4%,31,-2.1%,5,-1.9%,98,+7.6%,93,+5.7%
Toure Murry,24.0,NYK,Point,248,52,-0.2%,100,+10.5%,96,+4.5%,2,-7.0%,26,-2.5%,7,-1.7%,2,-6.3%,1,-8.0%
