Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Blake Griffin,29.6,DET,Big,2618,84,+4.2,76,+1.0,16,-1.8%,87,+12.1,70,+0.4,17,-5.2%,88,+18.0,77,+0.7,17,-3.5%,83,+11.7
Tim Hardaway Jr.,26.6,NYK,Wing,1498,62,+0.8,37,-0.4,22,-1.5%,32,-4.6,22,-0.6,20,-4.8%,13,-18.2,56,+0.1,19,-3.4%,54,+0.7
Tim Hardaway Jr.,26.6,DAL,Wing,557,44,-1.0,77,+1.0,78,+1.2%,75,+6.7,89,+1.0,68,+2.5%,71,+8.0,57,+0.2,78,+2.4%,68,+4.9
James Harden,29.2,HOU,Combo,2862,95,+8.0,94,+2.3,63,+0.5%,92,+14.3,88,+0.9,56,+0.6%,83,+14.4,86,+1.1,81,+2.7%,81,+10.5
Maurice Harkless,25.5,POR,Forward,1415,71,+2.0,29,-0.7,64,+0.5%,20,-8.8,74,+0.5,12,-7.0%,68,+6.4,14,-1.3,44,-0.5%,7,-20.0
Montrezl Harrell,24.8,LAC,Big,2140,86,+4.4,71,+0.7,72,+0.9%,62,+2.8,68,+0.3,40,-1.9%,62,+4.3,79,+0.8,61,+0.9%,73,+6.4
Devin Harris,35.7,DAL,Combo,1063,48,-0.7,26,-0.9,18,-1.7%,24,-7.2,11,-0.9,3,-12.0%,13,-17.9,60,+0.3,46,-0.4%,57,+1.6
Gary Harris,24.1,DEN,Wing,1637,52,-0.2,19,-1.4,73,+0.9%,10,-13.3,91,+1.0,32,-2.9%,78,+11.7,4,-2.2,63,+1.1%,4,-26.2
Joe Harris,27.2,BKN,Wing,2291,69,+1.6,31,-0.7,25,-1.3%,35,-3.6,48,-0.0,54,+0.2%,57,+2.0,32,-0.6,42,-0.7%,34,-5.0
Tobias Harris,26.3,LAC,Forward,1903,66,+1.3,22,-1.2,25,-1.3%,29,-5.4,5,-1.3,75,+3.6%,13,-18.5,51,-0.0,32,-1.7%,48,-1.2
Tobias Harris,26.3,PHI,Forward,943,33,-2.6,7,-2.4,85,+1.7%,4,-19.6,50,+0.0,40,-1.9%,46,-0.8,3,-2.3,89,+4.0%,3,-27.2
Andrew Harrison,24.0,CLE,Wing,129,25,-3.8,91,+1.9,20,-1.5%,99,+34.7,89,+0.9,0,-24.1%,100,+66.7,88,+1.2,38,-1.2%,97,+30.3
Gordon Hayward,28.6,BOS,Wing,1833,74,+2.7,91,+1.9,41,-0.4%,90,+12.9,48,-0.0,50,-0.4%,41,-2.2,94,+1.9,50,+0.0%,94,+21.7
John Henson,27.8,MIL,Big,173,9,-8.4,17,-1.4,23,-1.4%,23,-7.4,5,-1.3,3,-12.7%,27,-9.0,37,-0.4,38,-1.2%,30,-6.7
Juan Hernangomez,23.1,DEN,Forward,1275,30,-2.8,68,+0.6,9,-2.4%,79,+8.1,23,-0.6,20,-4.9%,25,-9.8,88,+1.2,9,-4.9%,92,+18.1
Willy Hernangomez,24.4,CHA,Big,746,64,+0.9,71,+0.7,14,-2.0%,71,+5.5,35,-0.3,66,+2.1%,49,-0.0,80,+0.9,20,-3.1%,72,+6.2
Mario Hezonja,23.7,NYK,Forward,1161,40,-1.6,92,+1.9,31,-0.9%,96,+18.6,96,+1.3,37,-2.2%,96,+29.7,74,+0.6,16,-3.7%,84,+12.2
Buddy Hield,25.9,SAC,Wing,2622,72,+2.1,94,+2.3,76,+1.1%,87,+11.6,93,+1.1,82,+4.9%,85,+16.6,87,+1.2,65,+1.3%,79,+9.2
Nene Hilario,36.1,HOU,Big,533,57,+0.4,74,+0.9,11,-2.2%,92,+14.6,28,-0.5,8,-7.6%,48,-0.4,89,+1.3,5,-6.6%,95,+22.3
George Hill,32.5,CLE,Combo,344,91,+5.8,99,+4.4,10,-2.3%,100,+43.6,98,+1.9,9,-7.5%,99,+60.4,96,+2.2,6,-6.1%,97,+30.6
George Hill,32.5,MIL,Combo,940,27,-3.4,16,-1.6,21,-1.5%,21,-8.6,41,-0.2,31,-3.0%,40,-2.9,9,-1.6,15,-3.9%,15,-13.5
Solomon Hill,27.6,NOP,Wing,868,23,-4.1,27,-0.9,43,-0.4%,28,-6.0,14,-0.8,64,+1.7%,18,-14.9,44,-0.2,40,-1.0%,43,-2.7
Jrue Holiday,28.4,NOP,Combo,2401,96,+8.5,63,+0.4,90,+2.3%,62,+2.9,40,-0.2,78,+4.3%,27,-8.8,76,+0.7,83,+3.0%,78,+8.8
Justin Holiday,29.6,CHI,Wing,1324,26,-3.5,22,-1.2,90,+2.2%,19,-9.6,37,-0.3,22,-4.5%,33,-5.8,24,-0.8,93,+5.2%,28,-7.2
Justin Holiday,29.6,MEM,Wing,1257,69,+1.6,14,-1.7,27,-1.2%,16,-10.3,3,-1.6,26,-3.7%,3,-31.9,59,+0.2,26,-2.4%,69,+5.5
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,41,-1.6,71,+0.7,74,+1.0%,57,+1.5,81,+0.7,76,+3.7%,87,+17.4,44,-0.2,65,+1.3%,25,-8.7
Richaun Holmes,25.0,PHX,Big,1142,59,+0.5,51,+0.0,12,-2.2%,55,+0.8,26,-0.5,7,-8.4%,38,-3.7,72,+0.5,13,-4.2%,66,+4.3
Rodney Hood,26.0,CLE,Wing,1226,37,-2.1,30,-0.7,33,-0.7%,23,-7.4,51,+0.1,39,-2.0%,63,+4.6,27,-0.7,44,-0.6%,19,-11.4
Rodney Hood,26.0,POR,Wing,655,11,-7.3,38,-0.4,60,+0.4%,38,-3.2,2,-1.8,23,-4.4%,1,-47.9,81,+0.9,68,+1.5%,85,+12.4
Al Horford,32.4,BOS,Big,1972,85,+4.3,16,-1.6,13,-2.0%,24,-7.1,36,-0.3,19,-5.1%,46,-1.0,11,-1.5,11,-4.6%,15,-13.4
Danuel House,25.4,HOU,Forward,905,90,+5.7,82,+1.2,64,+0.5%,84,+10.2,19,-0.7,17,-5.3%,39,-3.5,94,+1.8,78,+2.4%,92,+18.8
Dwight Howard,32.9,WAS,Big,229,14,-6.4,0,-4.9,42,-0.4%,0,-34.5,20,-0.7,47,-0.9%,21,-13.4,0,-4.3,53,+0.4%,0,-48.7
Serge Ibaka,29.1,TOR,Big,2004,76,+3.0,58,+0.3,32,-0.9%,70,+4.9,60,+0.2,39,-2.0%,87,+17.3,54,+0.1,70,+1.8%,55,+0.8
Andre Iguodala,34.8,GSW,Wing,1564,61,+0.7,84,+1.3,44,-0.3%,85,+11.2,32,-0.4,26,-3.8%,42,-2.0,93,+1.6,44,-0.5%,88,+15.3
Ersan Ilyasova,31.5,MIL,Big,1199,63,+0.9,83,+1.3,15,-1.9%,75,+6.7,31,-0.4,57,+0.7%,30,-7.3,89,+1.3,27,-2.3%,78,+8.8
Joe Ingles,31.1,UTA,Wing,2565,46,-0.9,79,+1.1,24,-1.4%,91,+13.7,92,+1.0,10,-7.3%,93,+22.3,53,+0.1,21,-3.1%,71,+6.1
Brandon Ingram,21.2,LAL,Wing,1758,55,+0.1,7,-2.3,36,-0.6%,11,-13.0,5,-1.4,44,-1.4%,6,-25.8,34,-0.5,50,+0.0%,41,-3.2
Kyrie Irving,26.6,BOS,Point,2213,94,+7.1,62,+0.4,68,+0.7%,52,+0.1,71,+0.4,49,-0.4%,68,+6.9,43,-0.2,65,+1.3%,33,-5.4
Reggie Jackson,28.5,DET,Point,2287,68,+1.5,64,+0.4,39,-0.5%,70,+4.7,31,-0.4,36,-2.4%,20,-13.5,85,+1.1,35,-1.4%,88,+15.7
LeBron James,33.8,LAL,Forward,1930,84,+4.1,91,+1.9,97,+3.4%,81,+8.9,94,+1.1,97,+11.7%,86,+16.7,72,+0.5,96,+6.3%,62,+3.6
John Jenkins,27.7,NYK,Wing,270,13,-6.8,47,-0.1,19,-1.6%,75,+7.0,43,-0.1,3,-12.5%,92,+21.2,56,+0.1,49,-0.1%,65,+4.3
Jonas Jerebko,31.7,GSW,Big,1072,29,-3.0,42,-0.3,43,-0.4%,25,-6.9,49,+0.0,56,+0.5%,63,+4.4,46,-0.1,83,+3.0%,23,-9.6
Amir Johnson,31.5,PHI,Big,427,16,-5.8,60,+0.3,46,-0.3%,59,+2.0,92,+1.0,95,+11.0%,69,+7.0,29,-0.6,20,-3.2%,36,-4.7
James Johnson,31.7,MIA,Big,1154,28,-3.1,41,-0.3,16,-1.8%,54,+0.5,23,-0.6,26,-3.9%,34,-5.3,48,-0.1,20,-3.1%,50,-0.6
Stanley Johnson,22.4,DET,Forward,934,4,-11.3,10,-2.0,97,+3.5%,2,-22.3,30,-0.4,10,-7.4%,11,-20.1,17,-1.0,96,+6.6%,9,-17.7
Stanley Johnson,22.4,NOP,Forward,224,1,-18.6,7,-2.4,58,+0.3%,3,-21.7,3,-1.5,44,-1.4%,5,-27.3,20,-1.0,48,-0.2%,9,-18.5
Tyler Johnson,26.5,MIA,Point,1099,48,-0.8,29,-0.7,28,-1.1%,33,-4.4,93,+1.1,11,-7.1%,95,+27.1,8,-1.8,42,-0.8%,8,-18.6
Tyler Johnson,26.5,PHX,Point,405,57,+0.4,43,-0.2,81,+1.4%,34,-3.9,80,+0.6,91,+8.3%,60,+2.9,26,-0.7,76,+2.3%,24,-9.1
Wesley Johnson,31.3,NOP,Wing,371,11,-7.5,10,-2.0,48,-0.2%,6,-16.7,51,+0.0,11,-7.1%,68,+6.8,3,-2.4,90,+4.1%,3,-29.1
Wesley Johnson,31.3,WAS,Wing,156,5,-10.2,1,-4.1,99,+4.9%,1,-27.4,3,-1.7,94,+9.6%,2,-36.6,0,-3.9,95,+6.0%,1,-39.0
Nikola Jokic,23.7,DEN,Big,2500,85,+4.2,48,-0.1,64,+0.5%,49,-0.6,42,-0.2,15,-5.8%,32,-6.3,44,-0.2,72,+1.9%,50,-0.4
Damian Jones,23.3,GSW,Big,398,28,-3.2,15,-1.6,45,-0.3%,14,-11.4,97,+1.6,18,-5.2%,98,+41.1,2,-2.9,67,+1.5%,3,-28.3
Tyus Jones,22.5,MIN,Point,1505,46,-0.9,60,+0.4,62,+0.4%,66,+3.9,40,-0.2,43,-1.5%,45,-1.2,70,+0.5,60,+0.9%,71,+6.0
Derrick Jones Jr.,21.7,MIA,Forward,1105,32,-2.6,54,+0.1,47,-0.2%,53,+0.3,67,+0.3,86,+6.7%,55,+1.6,47,-0.1,30,-2.0%,48,-1.3
DeAndre Jordan,30.3,DAL,Big,1554,16,-6.0,24,-1.1,85,+1.7%,15,-10.9,39,-0.2,95,+9.9%,16,-15.8,26,-0.8,65,+1.3%,21,-10.0
DeAndre Jordan,30.3,NYK,Big,493,38,-2.0,66,+0.5,3,-3.4%,57,+1.4,27,-0.5,38,-2.1%,13,-17.7,86,+1.1,4,-6.8%,85,+13.0
Cory Joseph,27.2,IND,Combo,2002,45,-0.9,49,-0.1,16,-1.8%,64,+3.4,35,-0.3,16,-5.6%,60,+3.1,48,-0.1,11,-4.6%,52,+0.3
Frank Kaminsky,25.6,CHA,Big,678,80,+3.5,39,-0.4,35,-0.7%,44,-1.8,42,-0.1,47,-0.8%,44,-1.3,48,-0.1,33,-1.6%,45,-2.1
Enes Kanter,26.5,NYK,Big,1121,71,+2.0,60,+0.3,12,-2.1%,52,+0.1,81,+0.7,27,-3.6%,70,+7.8,33,-0.5,14,-4.0%,30,-6.9
Enes Kanter,26.5,POR,Big,511,10,-7.9,77,+1.0,95,+2.9%,75,+6.9,17,-0.7,24,-4.3%,9,-22.1,93,+1.8,98,+7.9%,95,+22.7
Michael Kidd-Gilchrist,25.1,CHA,Big,1149,40,-1.7,73,+0.8,38,-0.5%,73,+6.1,77,+0.5,67,+2.2%,72,+8.5,57,+0.2,15,-3.7%,55,+1.0
Brandon Knight,26.9,HOU,Wing,106,2,-12.8,44,-0.2,0,-4.9%,81,+9.0,84,+0.8,2,-14.5%,96,+28.7,6,-1.9,0,-11.4%,5,-23.8
Brandon Knight,26.9,CLE,Wing,614,4,-11.4,20,-1.3,56,+0.1%,28,-6.1,3,-1.6,46,-1.0%,4,-30.3,60,+0.3,56,+0.5%,68,+4.8
Kyle Korver,37.6,CLE,Forward,241,38,-2.0,12,-1.8,70,+0.8%,5,-17.8,29,-0.4,4,-11.2%,15,-16.4,35,-0.5,80,+2.6%,17,-12.7
Kyle Korver,37.6,UTA,Wing,1069,43,-1.3,5,-2.6,58,+0.2%,4,-19.4,5,-1.3,41,-1.7%,7,-24.7,11,-1.5,51,+0.1%,9,-18.1
Kosta Koufos,29.7,SAC,Big,467,32,-2.6,51,+0.0,6,-2.8%,59,+2.1,8,-1.1,58,+0.9%,12,-18.6,80,+0.9,3,-6.9%,77,+8.6
Zach LaVine,23.6,CHI,Wing,2170,83,+3.9,47,-0.1,80,+1.4%,34,-3.9,66,+0.3,26,-3.7%,70,+7.9,40,-0.3,92,+4.5%,28,-7.5
Jeremy Lamb,26.4,CHA,Wing,2244,65,+1.1,24,-1.0,36,-0.6%,33,-4.4,39,-0.2,56,+0.7%,38,-3.9,33,-0.5,24,-2.7%,45,-2.2
Jake Layman,24.7,POR,Forward,1260,43,-1.2,58,+0.3,56,+0.1%,55,+0.6,55,+0.1,84,+5.8%,46,-0.8,60,+0.3,59,+0.8%,61,+2.9
Caris LeVert,24.2,BKN,Wing,1051,66,+1.2,70,+0.7,46,-0.2%,76,+7.1,33,-0.3,73,+3.2%,33,-6.0,84,+1.0,44,-0.6%,85,+13.1
Courtney Lee,33.1,NYK,Wing,157,53,-0.2,9,-2.1,100,+5.1%,8,-14.8,37,-0.3,95,+10.1%,44,-1.7,6,-1.9,100,+14.4%,6,-21.2
Courtney Lee,33.1,DAL,Wing,244,18,-5.2,66,+0.5,70,+0.8%,86,+11.3,95,+1.3,97,+11.7%,96,+29.0,24,-0.8,13,-4.2%,20,-10.7
Alex Len,25.4,ATL,Big,1507,52,-0.2,54,+0.1,65,+0.5%,54,+0.6,45,-0.1,68,+2.3%,45,-1.3,64,+0.4,58,+0.8%,61,+3.1
Kawhi Leonard,27.3,TOR,Forward,2039,93,+6.4,96,+2.6,61,+0.4%,93,+15.1,64,+0.3,28,-3.5%,69,+7.3,94,+1.9,70,+1.8%,91,+16.6
Meyers Leonard,26.7,POR,Big,853,25,-3.8,75,+0.9,5,-3.0%,93,+15.1,39,-0.2,85,+6.1%,49,-0.1,83,+1.0,17,-3.6%,94,+20.5
Jon Leuer,29.5,DET,Big,334,1,-14.6,18,-1.4,13,-2.1%,7,-15.7,58,+0.2,21,-4.7%,57,+2.2,13,-1.3,14,-4.0%,6,-22.4
Damian Lillard,28.3,POR,Point,2833,97,+10.0,46,-0.1,54,+0.1%,43,-1.9,63,+0.2,27,-3.6%,68,+6.4,32,-0.6,22,-2.8%,22,-9.9
Jeremy Lin,30.2,ATL,Combo,935,58,+0.4,78,+1.1,88,+2.0%,73,+5.9,46,-0.1,97,+12.4%,31,-6.4,85,+1.1,72,+1.9%,83,+12.0
Jeremy Lin,30.2,TOR,Combo,402,0,-22.2,6,-2.5,86,+1.8%,9,-14.4,2,-1.7,96,+11.1%,4,-30.6,42,-0.3,74,+2.1%,35,-4.9
Shaun Livingston,33.1,GSW,Combo,938,20,-4.8,31,-0.7,8,-2.5%,42,-2.2,16,-0.8,16,-5.5%,8,-23.1,51,-0.0,10,-4.7%,66,+4.5
Kevon Looney,22.7,GSW,Big,1431,92,+6.3,59,+0.3,71,+0.8%,51,-0.0,16,-0.8,59,+1.2%,18,-14.8,83,+1.0,54,+0.4%,71,+6.1
Brook Lopez,30.6,MIL,Big,2308,82,+3.7,61,+0.4,87,+2.0%,61,+2.4,90,+1.0,78,+4.2%,92,+21.1,30,-0.6,69,+1.6%,35,-4.8
Robin Lopez,30.6,CHI,Big,1601,77,+3.2,49,-0.0,41,-0.4%,48,-0.7,68,+0.3,77,+3.8%,73,+8.7,41,-0.3,36,-1.3%,37,-4.2
Kevin Love,30.1,CLE,Big,597,86,+4.5,65,+0.5,34,-0.7%,78,+7.7,52,+0.1,53,+0.1%,95,+26.2,57,+0.2,59,+0.8%,57,+1.6
Kyle Lowry,32.6,TOR,Point,2208,94,+6.9,89,+1.6,91,+2.4%,79,+8.1,97,+1.6,34,-2.8%,97,+31.1,45,-0.2,97,+7.3%,38,-4.2
Timothe Luwawu-Cabarrot,23.5,OKC,Wing,102,0,-19.2,1,-4.2,37,-0.6%,1,-29.6,1,-2.7,74,+3.3%,2,-41.1,9,-1.7,38,-1.2%,3,-26.7
Timothe Luwawu-Cabarrot,23.5,CHI,Wing,498,6,-9.8,11,-1.9,19,-1.6%,11,-13.3,23,-0.6,35,-2.4%,18,-14.6,11,-1.5,8,-5.0%,11,-16.5
Trey Lyles,23.0,DEN,Big,1035,16,-6.0,20,-1.3,11,-2.2%,30,-5.3,36,-0.3,75,+3.4%,56,+1.9,25,-0.8,7,-5.3%,27,-7.7
Shelvin Mack,28.5,MEM,Combo,1180,33,-2.6,51,+0.0,7,-2.6%,50,-0.5,73,+0.5,50,-0.4%,81,+13.6,33,-0.5,12,-4.3%,18,-12.3
Ian Mahinmi,32.0,WAS,Big,480,12,-7.1,5,-2.6,10,-2.3%,11,-13.2,9,-1.1,1,-17.7%,16,-15.8,10,-1.6,4,-6.8%,16,-13.0
Thon Maker,21.7,MIL,Big,339,13,-6.8,58,+0.3,48,-0.2%,68,+4.1,94,+1.2,41,-1.7%,74,+9.1,20,-1.0,11,-4.5%,47,-1.7
Thon Maker,21.7,DET,Big,528,3,-11.8,21,-1.2,61,+0.4%,18,-9.6,8,-1.1,89,+7.6%,6,-25.7,42,-0.3,45,-0.5%,39,-3.6
Boban Marjanovic,30.2,LAC,Big,324,20,-4.8,13,-1.7,33,-0.8%,9,-14.0,24,-0.6,42,-1.7%,15,-16.2,11,-1.5,41,-0.9%,10,-17.4
Boban Marjanovic,30.2,PHI,Big,301,36,-2.3,12,-1.9,25,-1.3%,10,-13.5,80,+0.6,7,-8.9%,85,+16.6,4,-2.2,9,-4.8%,6,-23.0
Jarell Martin,24.4,ORL,Big,220,85,+4.2,91,+1.9,60,+0.3%,88,+12.4,69,+0.3,98,+15.0%,28,-7.9,96,+2.1,19,-3.3%,98,+33.4
Wesley Matthews,32.0,DAL,Combo,1311,36,-2.1,10,-2.0,31,-0.9%,8,-15.7,34,-0.3,41,-1.8%,31,-6.4,11,-1.5,41,-0.9%,8,-18.9
Wesley Matthews,32.0,IND,Wing,725,72,+2.1,23,-1.1,79,+1.3%,12,-12.8,69,+0.3,45,-1.3%,59,+2.6,10,-1.6,81,+2.7%,4,-26.7
Patrick McCaw,23.0,TOR,Wing,295,6,-9.5,31,-0.7,4,-3.2%,38,-3.2,61,+0.2,44,-1.3%,39,-3.5,34,-0.5,10,-4.8%,51,-0.3
CJ McCollum,27.1,POR,Combo,2373,87,+4.6,44,-0.2,78,+1.2%,59,+1.9,85,+0.8,94,+9.8%,90,+18.7,21,-0.9,45,-0.5%,26,-8.1
TJ McConnell,26.6,PHI,Point,1403,51,-0.3,43,-0.2,5,-3.0%,65,+3.6,72,+0.4,5,-9.7%,83,+15.1,32,-0.6,6,-6.0%,44,-2.2
Doug McDermott,26.8,IND,Wing,1235,60,+0.6,37,-0.5,16,-1.8%,60,+2.2,34,-0.3,48,-0.7%,56,+1.9,45,-0.2,25,-2.5%,62,+3.2
JaVale McGee,30.8,LAL,Big,1658,42,-1.4,31,-0.7,61,+0.4%,43,-1.9,51,+0.1,84,+5.8%,58,+2.3,27,-0.7,52,+0.1%,36,-4.7
Rodney McGruder,27.3,MIA,Wing,1521,38,-2.0,55,+0.2,90,+2.3%,41,-2.6,64,+0.3,63,+1.7%,70,+7.8,52,+0.0,99,+8.2%,43,-2.6
Ben McLemore,25.7,SAC,Wing,105,46,-0.9,8,-2.2,75,+1.0%,8,-15.4,4,-1.5,13,-6.4%,9,-22.2,41,-0.3,34,-1.5%,32,-5.7
Jordan McRae,27.6,WAS,Wing,279,56,+0.2,98,+3.3,63,+0.4%,97,+21.1,53,+0.1,83,+5.4%,79,+12.2,99,+4.0,63,+1.1%,98,+33.8
Salah Mejri,32.4,DAL,Big,349,46,-0.9,88,+1.5,73,+0.9%,74,+6.7,69,+0.3,99,+16.2%,51,+0.3,84,+1.0,81,+2.7%,77,+8.4
Khris Middleton,27.2,MIL,Wing,2392,77,+3.1,55,+0.2,81,+1.4%,39,-3.1,67,+0.3,89,+7.4%,66,+6.0,45,-0.2,74,+2.1%,29,-6.9
CJ Miles,31.6,TOR,Forward,504,4,-10.9,1,-3.7,4,-3.1%,4,-20.0,1,-2.4,58,+0.8%,1,-45.0,14,-1.3,8,-5.0%,29,-7.0
CJ Miles,31.6,MEM,Forward,281,90,+5.6,99,+3.9,96,+3.2%,98,+23.5,99,+2.1,86,+6.5%,97,+32.5,89,+1.3,82,+2.8%,85,+12.8
Darius Miller,28.6,NOP,Forward,1744,70,+1.8,79,+1.1,53,+0.1%,83,+9.6,64,+0.3,74,+3.4%,81,+13.3,82,+0.9,46,-0.4%,76,+8.2
Patty Mills,30.2,SAS,Combo,1910,98,+10.6,61,+0.4,82,+1.5%,37,-3.3,55,+0.1,75,+3.6%,74,+9.2,55,+0.1,91,+4.4%,24,-9.1
Paul Millsap,33.7,DEN,Big,1894,91,+5.8,52,+0.0,71,+0.8%,55,+0.6,73,+0.5,34,-2.7%,72,+8.1,38,-0.4,67,+1.5%,44,-2.5
Nikola Mirotic,27.7,NOP,Big,923,38,-2.0,7,-2.3,64,+0.5%,5,-17.2,46,-0.1,50,-0.3%,47,-0.7,4,-2.2,72,+1.9%,5,-24.6
Nikola Mirotic,27.7,MIL,Big,318,97,+9.0,32,-0.6,7,-2.7%,39,-3.1,41,-0.2,11,-7.3%,22,-11.8,36,-0.5,6,-6.1%,50,-0.6
Greg Monroe,28.4,TOR,Big,373,1,-18.7,9,-2.1,42,-0.4%,20,-9.1,4,-1.5,42,-1.7%,4,-30.2,46,-0.2,21,-3.1%,77,+8.4
E'Twaun Moore,29.7,NOP,Wing,1459,76,+2.9,30,-0.7,36,-0.6%,32,-4.7,45,-0.1,33,-2.9%,41,-2.2,32,-0.6,47,-0.3%,31,-5.9
Marcus Morris,29.2,BOS,Big,2088,55,+0.1,10,-2.0,24,-1.4%,11,-13.1,58,+0.2,55,+0.5%,46,-0.8,3,-2.3,24,-2.6%,5,-23.6
Markieff Morris,29.2,WAS,Big,883,30,-2.9,42,-0.3,31,-0.9%,40,-2.7,14,-0.8,53,+0.1%,15,-17.2,67,+0.4,64,+1.1%,62,+3.5
Markieff Morris,29.2,OKC,Big,387,51,-0.4,14,-1.7,6,-2.9%,42,-2.5,19,-0.7,26,-4.0%,22,-12.4,19,-1.0,2,-7.4%,57,+1.8
Emmanuel Mudiay,22.7,NYK,Point,1590,71,+2.0,72,+0.8,37,-0.5%,74,+6.3,68,+0.3,75,+3.5%,63,+4.5,67,+0.5,36,-1.3%,69,+5.3
Jamal Murray,21.7,DEN,Combo,2444,80,+3.6,46,-0.1,55,+0.1%,37,-3.3,16,-0.8,40,-1.9%,17,-15.3,72,+0.5,67,+1.4%,62,+3.2
Mike Muscala,27.3,PHI,Big,992,44,-1.2,2,-3.3,22,-1.5%,6,-16.6,6,-1.3,24,-4.2%,11,-19.9,5,-2.0,31,-1.9%,12,-15.9
Mike Muscala,27.3,LAL,Big,259,42,-1.4,67,+0.6,73,+0.9%,73,+5.8,52,+0.1,13,-6.5%,61,+3.7,78,+0.8,80,+2.6%,80,+9.2
Larry Nance Jr.,25.8,CLE,Big,1786,56,+0.2,38,-0.4,73,+0.9%,31,-5.0,70,+0.4,91,+8.4%,50,+0.1,25,-0.8,37,-1.3%,23,-9.2
Shabazz Napier,27.3,BKN,Point,936,54,+0.0,83,+1.3,44,-0.3%,76,+7.2,54,+0.1,6,-9.3%,52,+0.6,80,+0.8,53,+0.3%,72,+6.3
Raul Neto,26.5,UTA,Point,405,98,+10.5,85,+1.4,40,-0.5%,96,+18.3,98,+2.0,21,-4.6%,100,+61.6,15,-1.2,29,-2.2%,18,-12.3
Georges Niang,25.4,UTA,Big,406,18,-5.1,6,-2.5,28,-1.1%,6,-16.3,4,-1.5,56,+0.6%,7,-24.8,19,-1.0,78,+2.4%,22,-9.8
Joakim Noah,33.7,MEM,Big,688,65,+1.1,92,+1.9,72,+0.9%,83,+9.8,87,+0.8,40,-1.9%,86,+17.1,82,+0.9,58,+0.7%,65,+4.3
Nerlens Noel,24.6,OKC,Big,1008,5,-10.5,3,-2.9,4,-3.2%,10,-13.7,6,-1.2,9,-7.4%,12,-18.8,10,-1.6,4,-6.8%,19,-11.1
Dirk Nowitzki,40.4,DAL,Big,781,28,-3.3,3,-2.9,29,-1.0%,2,-23.5,12,-0.9,76,+3.8%,19,-14.2,8,-1.8,28,-2.2%,4,-26.5
Jusuf Nurkic,24.2,POR,Big,1971,93,+6.5,56,+0.2,69,+0.7%,63,+3.1,84,+0.8,62,+1.6%,80,+13.0,31,-0.6,25,-2.5%,37,-4.3
Kyle O'Quinn,28.6,IND,Big,264,52,-0.2,13,-1.8,5,-3.0%,38,-3.1,5,-1.4,29,-3.4%,21,-13.3,46,-0.1,30,-2.0%,75,+7.9
Jahlil Okafor,22.9,NOP,Big,894,20,-4.8,17,-1.5,14,-1.9%,12,-12.4,12,-0.9,27,-3.6%,11,-20.1,27,-0.7,10,-4.6%,19,-11.1
Victor Oladipo,26.5,IND,Wing,1139,73,+2.2,44,-0.2,93,+2.6%,26,-6.8,53,+0.1,55,+0.5%,48,-0.2,46,-0.1,93,+5.2%,23,-9.3
Kelly Olynyk,27.5,MIA,Big,1782,75,+2.8,32,-0.6,50,-0.1%,29,-5.3,21,-0.6,46,-0.9%,10,-20.9,53,+0.0,35,-1.4%,57,+1.7
Kelly Oubre,22.9,WAS,Forward,726,32,-2.6,80,+1.2,8,-2.6%,81,+8.7,93,+1.1,40,-1.9%,90,+19.6,68,+0.5,14,-4.0%,70,+5.9
Kelly Oubre,22.9,PHX,Forward,1168,89,+5.0,60,+0.3,68,+0.7%,58,+1.8,85,+0.8,93,+9.3%,82,+13.9,30,-0.6,70,+1.7%,26,-8.3
Zaza Pachulia,34.7,DET,Big,836,10,-8.0,57,+0.2,90,+2.2%,50,-0.3,38,-0.2,71,+2.8%,39,-3.1,60,+0.3,94,+5.7%,53,+0.4
Jabari Parker,23.6,CHI,Big,1028,43,-1.3,28,-0.8,90,+2.3%,24,-7.1,48,-0.0,92,+8.6%,38,-3.6,45,-0.2,93,+4.9%,44,-2.3
Jabari Parker,23.6,WAS,Big,673,67,+1.3,94,+2.2,100,+5.2%,78,+8.0,27,-0.5,50,-0.3%,6,-25.4,97,+2.5,96,+6.5%,96,+23.4
Tony Parker,36.5,CHA,Combo,985,39,-1.9,90,+1.7,3,-3.5%,95,+17.5,84,+0.8,13,-6.5%,96,+30.4,76,+0.7,2,-7.3%,74,+7.5
Chandler Parsons,30.0,MEM,Forward,495,41,-1.6,95,+2.4,74,+1.0%,96,+18.6,81,+0.7,70,+2.6%,89,+18.1,95,+2.0,77,+2.3%,96,+24.6
