Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Rudy Gay,23.2,MEM,Wing,3164,98,+9.2,85,+1.3,81,+1.5%,84,+10.0,66,+0.3,44,-0.7%,73,+8.8,87,+1.2,72,+2.1%,86,+13.2
Alonzo Gee,22.4,WAS,Wing,177,88,+4.8,50,+0.1,98,+3.7%,64,+3.8,9,-1.0,58,+1.3%,11,-20.7,98,+2.2,95,+6.9%,100,+36.4
Devean George,32.2,GSW,Forward,750,95,+6.9,81,+1.0,39,-0.5%,76,+7.3,86,+0.7,15,-6.4%,81,+13.3,53,+0.1,48,-0.6%,62,+4.2
Daniel Gibson,23.7,CLE,Combo,1023,68,+1.7,62,+0.4,6,-2.6%,90,+11.9,61,+0.1,19,-5.3%,83,+14.0,58,+0.2,9,-5.6%,80,+10.8
Taj Gibson,24.4,CHI,Big,2155,56,+0.3,48,-0.0,62,+0.4%,50,+0.4,52,-0.0,66,+2.9%,60,+2.8,49,-0.0,57,+0.6%,50,-0.3
J.R. Giddens,24.7,NYK,Wing,134,4,-10.7,1,-4.1,22,-1.4%,0,-42.8,33,-0.4,94,+10.3%,20,-14.0,0,-3.7,5,-6.9%,0,-76.8
Manu Ginobili,32.3,SAS,Wing,2131,95,+6.8,58,+0.3,53,-0.0%,64,+3.5,42,-0.2,20,-5.1%,59,+2.3,76,+0.7,76,+2.4%,69,+6.9
Ryan Gomes,27.2,MIN,Forward,2201,57,+0.4,63,+0.4,64,+0.5%,57,+1.9,88,+0.8,23,-4.6%,78,+11.5,38,-0.4,58,+0.6%,36,-5.2
Drew Gooden,28.1,DAL,Big,1020,22,-4.1,79,+0.9,42,-0.4%,71,+6.1,55,+0.1,13,-6.9%,58,+2.0,82,+0.9,70,+1.9%,74,+8.0
Drew Gooden,28.1,LAC,Big,719,58,+0.6,27,-0.9,66,+0.6%,24,-8.8,27,-0.5,7,-9.0%,40,-3.9,45,-0.2,87,+4.3%,38,-4.5
Ben Gordon,26.6,DET,Wing,1687,73,+2.3,31,-0.7,43,-0.4%,31,-5.9,14,-0.8,55,+0.8%,24,-11.9,52,+0.1,53,+0.1%,47,-1.2
Eric Gordon,20.9,LAC,Wing,2219,86,+4.4,72,+0.7,97,+3.2%,45,-1.1,68,+0.3,89,+7.4%,57,+1.3,65,+0.4,97,+8.5%,51,+0.2
Marcin Gortat,25.7,ORL,Big,953,15,-5.9,25,-1.0,33,-0.8%,25,-8.4,58,+0.1,72,+3.6%,70,+7.9,15,-1.2,45,-0.7%,13,-15.2
Joey Graham,27.4,DEN,Forward,694,8,-8.1,7,-2.3,28,-1.0%,10,-13.6,20,-0.6,1,-14.9%,44,-2.5,7,-1.8,46,-0.7%,10,-18.9
Stephen Graham,27.4,CHA,Wing,730,21,-4.4,39,-0.4,23,-1.3%,54,+1.4,48,-0.1,9,-8.1%,79,+12.0,39,-0.4,58,+0.6%,42,-3.4
Danny Granger,26.5,IND,Wing,2269,90,+5.5,76,+0.8,76,+1.2%,65,+3.8,67,+0.3,49,+0.0%,47,-1.4,75,+0.7,72,+2.2%,69,+6.8
Aaron Gray,24.9,NOH,Big,243,16,-5.5,11,-1.9,39,-0.6%,15,-11.8,45,-0.2,2,-14.1%,88,+17.4,6,-1.9,67,+1.6%,8,-21.1
Jeff Green,23.2,OKC,Forward,3032,46,-0.9,23,-1.1,55,+0.1%,32,-5.6,34,-0.4,26,-4.3%,67,+6.7,33,-0.5,94,+6.3%,25,-8.7
Willie Green,28.3,PHI,Combo,1520,42,-1.4,48,-0.0,46,-0.3%,50,+0.4,32,-0.4,44,-0.7%,36,-6.0,61,+0.3,69,+1.7%,59,+3.3
Donte Greene,21.7,SAC,Forward,1601,35,-2.1,29,-0.8,60,+0.4%,33,-5.3,82,+0.6,29,-3.7%,91,+20.5,15,-1.2,66,+1.6%,14,-14.7
Hamed Haddadi,24.5,MEM,Big,212,10,-7.4,62,+0.4,32,-0.9%,74,+7.1,5,-1.3,74,+4.0%,4,-31.3,96,+1.8,34,-1.8%,99,+33.0
Malik Hairston,22.7,SAS,Wing,230,93,+6.2,5,-2.7,8,-2.4%,5,-21.4,23,-0.6,63,+2.3%,35,-6.1,6,-1.9,17,-4.2%,10,-18.6
Richard Hamilton,31.7,DET,Wing,1549,54,+0.2,39,-0.4,67,+0.7%,30,-6.2,67,+0.3,90,+7.7%,64,+4.9,30,-0.6,71,+2.0%,20,-11.4
Tyler Hansbrough,24.0,IND,Big,498,25,-3.7,37,-0.5,19,-1.6%,38,-3.5,8,-1.0,69,+3.3%,5,-29.7,67,+0.5,10,-5.5%,71,+7.0
James Harden,20.2,OKC,Wing,1653,60,+0.7,84,+1.3,27,-1.1%,84,+10.2,32,-0.4,47,-0.2%,28,-9.2,95,+1.7,18,-4.1%,95,+20.8
Al Harrington,29.7,NYK,Forward,2174,50,-0.3,56,+0.2,60,+0.3%,58,+2.2,57,+0.1,59,+1.5%,66,+5.8,48,-0.1,63,+1.2%,44,-2.3
Devin Harris,26.7,NJN,Point,2215,88,+5.0,85,+1.3,100,+4.5%,61,+2.7,79,+0.5,91,+8.5%,68,+7.1,74,+0.7,100,+13.0%,50,-0.3
Udonis Haslem,29.4,MIA,Big,2130,49,-0.5,33,-0.7,5,-2.8%,62,+3.1,41,-0.2,7,-8.7%,65,+5.3,36,-0.4,11,-5.2%,54,+1.4
Trenton Hassell,30.7,NJN,Wing,1071,9,-7.6,6,-2.4,6,-2.7%,9,-15.2,41,-0.2,4,-10.8%,75,+9.8,5,-2.0,15,-4.3%,6,-23.0
Spencer Hawes,21.5,SAC,Big,1880,34,-2.4,53,+0.1,44,-0.4%,51,+0.7,38,-0.3,37,-1.8%,48,-1.0,57,+0.2,43,-1.0%,52,+0.6
Chuck Hayes,26.4,HOU,Big,1767,42,-1.4,67,+0.6,49,-0.2%,68,+5.1,83,+0.6,77,+4.7%,67,+6.7,44,-0.2,13,-4.7%,47,-1.5
Jarvis Hayes,28.2,NJN,Forward,1006,87,+4.7,70,+0.6,53,-0.0%,80,+8.2,76,+0.4,90,+8.2%,91,+20.1,49,-0.0,55,+0.2%,54,+1.2
Brendan Haywood,29.9,WAS,Big,1611,86,+4.4,40,-0.3,79,+1.4%,37,-3.9,45,-0.2,62,+2.0%,69,+7.4,46,-0.1,76,+2.5%,33,-6.3
Brendan Haywood,29.9,DAL,Big,733,29,-3.2,20,-1.3,38,-0.6%,11,-13.2,58,+0.1,27,-4.0%,56,+0.9,15,-1.2,26,-3.1%,11,-17.7
Luther Head,26.9,IND,Wing,769,84,+4.0,96,+2.2,56,+0.1%,96,+17.6,71,+0.3,29,-3.6%,96,+27.4,96,+1.8,78,+2.8%,91,+17.2
Gerald Henderson,21.9,CHA,Wing,270,24,-3.8,31,-0.7,72,+0.9%,23,-9.0,76,+0.4,8,-8.1%,67,+6.8,13,-1.3,73,+2.2%,9,-19.2
Roy Hibbert,22.9,IND,Big,2006,78,+2.9,71,+0.7,77,+1.2%,67,+4.9,75,+0.4,85,+6.4%,77,+11.2,50,+0.0,53,+0.2%,52,+0.4
JJ Hickson,21.2,CLE,Big,1659,37,-1.9,94,+2.1,97,+3.4%,83,+9.8,56,+0.1,96,+11.0%,51,-0.5,97,+2.0,98,+9.8%,88,+14.9
Nene Hilario,27.1,DEN,Big,2747,83,+3.8,58,+0.3,73,+0.9%,40,-2.6,81,+0.6,60,+1.7%,73,+8.9,42,-0.3,42,-1.0%,25,-8.5
George Hill,23.5,SAS,Combo,2213,62,+0.9,81,+1.0,40,-0.5%,94,+14.1,67,+0.3,17,-6.1%,75,+9.7,71,+0.6,36,-1.5%,88,+14.8
Grant Hill,37.1,PHX,Wing,2419,15,-6.0,68,+0.6,85,+1.7%,52,+0.8,68,+0.3,94,+10.3%,78,+11.5,65,+0.4,82,+3.5%,48,-0.9
Jordan Hill,22.3,NYK,Big,213,24,-3.8,14,-1.7,73,+0.9%,9,-14.6,0,-3.1,75,+4.4%,0,-87.0,70,+0.6,93,+5.9%,65,+5.6
Jordan Hill,22.3,HOU,Big,345,66,+1.3,21,-1.2,92,+2.3%,15,-11.8,28,-0.5,48,-0.1%,22,-12.8,10,-1.5,91,+4.9%,13,-14.9
Kirk Hinrich,28.8,CHI,Combo,2464,52,-0.1,32,-0.7,30,-0.9%,37,-3.6,13,-0.8,13,-6.8%,22,-12.8,46,-0.1,46,-0.7%,46,-1.6
Jrue Holiday,19.4,PHI,Combo,1725,63,+1.1,72,+0.7,19,-1.6%,78,+7.8,50,-0.1,38,-1.7%,49,-0.9,81,+0.9,6,-6.3%,82,+11.7
Ryan Hollins,25.1,MIN,Big,1156,11,-7.1,9,-2.2,61,+0.4%,6,-18.0,47,-0.1,57,+1.1%,40,-4.2,7,-1.8,65,+1.4%,7,-22.6
Al Horford,23.4,ATL,Big,2837,95,+7.1,26,-0.9,79,+1.4%,20,-9.6,25,-0.5,83,+5.9%,21,-13.3,34,-0.5,61,+0.9%,23,-9.7
Eddie House,31.5,BOS,Combo,796,30,-3.0,1,-4.4,1,-3.9%,1,-34.8,4,-1.3,31,-3.1%,3,-35.6,1,-3.2,1,-10.2%,2,-36.2
Eddie House,31.5,NYK,Combo,359,5,-9.3,54,+0.1,55,+0.1%,34,-4.8,19,-0.7,14,-6.6%,11,-20.6,80,+0.8,62,+1.0%,56,+1.8
Dwight Howard,23.9,ORL,Big,2839,93,+6.1,88,+1.5,58,+0.2%,93,+14.0,40,-0.2,14,-6.5%,31,-7.8,96,+1.9,52,-0.2%,96,+22.9
Josh Howard,29.5,DAL,Wing,820,57,+0.3,58,+0.3,70,+0.8%,56,+1.6,25,-0.5,57,+1.2%,23,-12.3,79,+0.8,79,+2.9%,74,+8.3
Juwan Howard,36.7,POR,Big,1620,12,-6.6,28,-0.8,30,-0.9%,39,-3.2,50,-0.1,67,+3.0%,66,+5.9,26,-0.8,37,-1.4%,29,-7.5
Larry Hughes,30.8,NYK,Combo,813,41,-1.5,94,+2.1,79,+1.3%,95,+15.6,100,+2.3,95,+10.4%,99,+49.0,45,-0.2,38,-1.4%,51,-0.0
Larry Hughes,30.8,CHA,Wing,285,20,-4.6,9,-2.2,57,+0.2%,4,-22.0,49,-0.1,82,+5.5%,26,-10.9,4,-2.2,31,-2.4%,4,-29.9
Kris Humphries,24.7,DAL,Big,270,13,-6.2,30,-0.8,76,+1.1%,24,-8.6,4,-1.4,99,+17.9%,3,-38.6,73,+0.7,79,+2.9%,78,+10.0
Kris Humphries,24.7,NJN,Big,866,61,+0.8,10,-2.0,4,-2.9%,28,-7.2,39,-0.3,19,-5.6%,59,+2.2,6,-2.0,5,-7.0%,12,-16.4
Chris Hunter,25.3,GSW,Big,767,90,+5.3,64,+0.4,52,-0.0%,48,+0.1,58,+0.1,28,-3.7%,51,-0.4,62,+0.3,71,+2.0%,52,+0.6
Steven Hunter,28.0,MEM,Big,105,0,-15.8,22,-1.1,4,-3.0%,77,+7.5,1,-1.9,99,+16.3%,2,-39.8,59,+0.3,6,-6.5%,98,+26.0
Serge Ibaka,20.1,OKC,Big,1231,18,-5.3,12,-1.8,34,-0.7%,18,-10.5,23,-0.6,78,+5.1%,19,-15.2,14,-1.2,20,-3.9%,23,-9.5
Andre Iguodala,25.8,PHI,Wing,3187,47,-0.9,52,+0.1,48,-0.2%,45,-0.9,90,+0.9,60,+1.7%,64,+4.9,22,-0.9,12,-5.0%,31,-6.8
Zydrunas Ilgauskas,34.4,CLE,Big,1326,48,-0.6,69,+0.6,15,-1.8%,85,+10.3,65,+0.2,24,-4.6%,92,+21.0,68,+0.5,22,-3.5%,68,+6.7
Ersan Ilyasova,22.5,MIL,Big,1864,80,+3.1,73,+0.7,27,-1.1%,80,+8.5,63,+0.2,31,-3.0%,74,+9.5,72,+0.6,33,-1.9%,78,+10.2
Allen Iverson,34.4,PHI,Point,796,25,-3.7,31,-0.7,70,+0.8%,33,-5.3,24,-0.6,51,+0.3%,40,-3.9,44,-0.2,59,+0.7%,41,-3.8
Royal Ivey,27.9,PHI,Combo,227,85,+4.2,24,-1.0,3,-3.3%,45,-0.8,78,+0.5,15,-6.4%,54,+0.1,11,-1.4,9,-5.5%,45,-2.0
Jarrett Jack,26.0,TOR,Combo,2212,51,-0.3,36,-0.5,87,+1.9%,22,-9.1,24,-0.6,26,-4.0%,14,-18.8,53,+0.1,95,+7.1%,43,-2.9
Stephen Jackson,31.6,GSW,Forward,298,90,+5.4,99,+3.6,90,+2.0%,99,+25.2,53,-0.0,67,+3.0%,26,-10.6,100,+3.4,11,-5.2%,100,+41.7
Stephen Jackson,31.6,CHA,Wing,2821,49,-0.4,66,+0.5,52,-0.0%,75,+7.1,90,+0.9,42,-0.9%,86,+16.1,41,-0.3,53,+0.1%,60,+3.6
LeBron James,24.8,CLE,Forward,2957,99,+15.0,92,+1.8,95,+2.6%,81,+8.6,94,+1.1,79,+5.3%,92,+21.0,71,+0.6,93,+5.7%,55,+1.5
Antawn Jamison,33.4,WAS,Forward,1592,96,+7.4,66,+0.5,40,-0.5%,79,+7.9,54,+0.0,90,+7.7%,43,-3.2,59,+0.3,24,-3.3%,74,+7.8
Antawn Jamison,33.4,CLE,Forward,807,72,+2.1,86,+1.3,100,+4.8%,64,+3.7,76,+0.4,97,+12.4%,31,-7.8,82,+0.9,100,+10.6%,69,+6.8
Nathan Jawai,23.1,MIN,Big,370,25,-3.7,86,+1.4,80,+1.4%,74,+7.0,72,+0.3,87,+7.0%,67,+6.9,81,+0.9,82,+3.2%,60,+3.8
Al Jefferson,24.8,MIN,Big,2452,61,+0.8,45,-0.2,21,-1.4%,67,+4.9,77,+0.5,19,-5.3%,92,+21.3,30,-0.6,27,-3.0%,41,-3.7
Richard Jefferson,29.4,SAS,Forward,2509,48,-0.6,43,-0.2,42,-0.4%,39,-3.2,54,+0.0,58,+1.3%,45,-2.0,41,-0.3,38,-1.4%,37,-5.1
Jared Jeffries,27.9,NYK,Big,1455,71,+2.1,97,+2.3,41,-0.5%,98,+22.4,53,-0.0,22,-4.9%,66,+5.7,98,+2.2,40,-1.2%,99,+28.8
Jared Jeffries,27.9,HOU,Big,312,14,-6.0,57,+0.2,99,+4.4%,16,-11.4,51,-0.0,58,+1.2%,32,-7.7,66,+0.4,99,+10.3%,20,-11.7
Brandon Jennings,20.1,MIL,Combo,2664,67,+1.5,82,+1.0,88,+1.9%,73,+6.6,86,+0.7,49,+0.0%,69,+7.4,65,+0.4,81,+3.1%,68,+6.3
Jonas Jerebko,22.7,DET,Forward,2209,80,+3.2,88,+1.5,87,+1.8%,79,+8.1,98,+1.9,84,+6.3%,96,+30.1,43,-0.2,54,+0.2%,36,-5.4
Amir Johnson,22.5,TOR,Big,1394,50,-0.4,89,+1.6,93,+2.4%,76,+7.3,78,+0.5,76,+4.6%,60,+2.7,86,+1.2,65,+1.4%,77,+9.9
Anthony Johnson,35.1,ORL,Point,322,60,+0.7,85,+1.3,76,+1.2%,86,+10.6,6,-1.2,60,+1.9%,7,-27.1,99,+2.4,75,+2.4%,95,+21.0
James Johnson,22.7,CHI,Forward,675,7,-8.2,2,-3.6,95,+2.6%,2,-26.1,22,-0.6,74,+4.2%,11,-20.5,3,-2.5,94,+6.1%,5,-24.6
Joe Johnson,28.3,ATL,Wing,2878,94,+6.7,32,-0.7,50,-0.2%,34,-4.7,79,+0.5,77,+4.8%,68,+7.4,11,-1.4,48,-0.6%,17,-13.1
Dahntay Jones,28.8,IND,Forward,1815,19,-5.0,7,-2.3,31,-0.9%,7,-16.9,87,+0.7,84,+6.3%,89,+18.4,2,-2.9,26,-3.0%,3,-32.3
James Jones,29.1,MIA,Wing,451,17,-5.5,61,+0.3,13,-1.9%,96,+16.5,17,-0.7,17,-6.1%,37,-5.3,79,+0.8,28,-2.7%,97,+25.8
Solomon Jones,25.3,IND,Big,636,8,-7.8,59,+0.3,25,-1.2%,66,+4.8,64,+0.2,1,-15.5%,95,+25.9,63,+0.3,70,+1.9%,58,+2.9
DeAndre Jordan,21.3,LAC,Big,1047,50,-0.4,63,+0.4,28,-1.0%,74,+6.9,80,+0.5,78,+5.1%,81,+13.1,40,-0.4,25,-3.1%,44,-2.2
Chris Kaman,27.5,LAC,Big,2597,20,-4.5,20,-1.3,77,+1.3%,13,-12.6,7,-1.2,50,+0.1%,12,-20.1,52,+0.1,80,+3.0%,46,-1.8
Jason Kapono,28.7,PHI,Wing,955,37,-1.9,31,-0.7,38,-0.6%,34,-5.0,29,-0.4,19,-5.6%,46,-1.8,38,-0.4,84,+3.7%,38,-4.4
Coby Karl,26.4,GSW,Point,105,24,-3.8,77,+0.9,99,+4.4%,29,-6.9,18,-0.7,76,+4.6%,9,-23.6,79,+0.8,100,+15.5%,28,-7.9
Jason Kidd,36.6,DAL,Point,2875,76,+2.5,91,+1.7,80,+1.4%,91,+12.9,61,+0.1,53,+0.6%,56,+0.8,94,+1.7,57,+0.4%,95,+20.3
Andrei Kirilenko,28.7,UTA,Forward,1656,33,-2.5,10,-2.1,23,-1.3%,17,-10.8,8,-1.0,2,-13.4%,30,-7.9,25,-0.8,29,-2.7%,28,-7.9
Kyle Korver,28.6,UTA,Wing,922,76,+2.7,64,+0.4,91,+2.1%,44,-1.3,47,-0.1,92,+8.7%,19,-15.2,60,+0.3,59,+0.7%,61,+3.9
Kosta Koufos,20.7,UTA,Big,115,0,-16.5,92,+1.8,77,+1.2%,95,+15.0,70,+0.3,99,+17.7%,37,-5.8,91,+1.5,67,+1.6%,98,+28.2
Nenad Krstic,26.3,OKC,Big,1737,53,-0.0,30,-0.8,73,+0.9%,27,-7.6,68,+0.3,39,-1.6%,65,+5.1,18,-1.1,83,+3.7%,15,-13.6
Carl Landry,26.1,HOU,Big,1400,90,+5.3,50,+0.0,51,-0.1%,55,+1.5,39,-0.3,58,+1.3%,50,-0.7,64,+0.4,78,+2.7%,68,+6.7
Carl Landry,26.1,SAC,Big,1051,12,-6.8,11,-1.9,49,-0.2%,15,-11.6,1,-1.9,26,-4.0%,2,-41.5,41,-0.3,79,+2.9%,49,-0.8
Ty Lawson,22.0,DEN,Combo,1236,66,+1.4,96,+2.2,89,+1.9%,88,+11.3,86,+0.7,88,+7.2%,59,+2.4,89,+1.4,86,+4.0%,87,+14.6
Courtney Lee,24.1,NJN,Wing,2358,97,+8.4,65,+0.5,76,+1.2%,50,+0.5,78,+0.5,75,+4.4%,63,+4.9,46,-0.1,82,+3.5%,43,-3.0
David Lee,26.5,NYK,Big,3004,82,+3.6,38,-0.5,21,-1.4%,43,-2.1,71,+0.3,12,-7.0%,80,+12.5,40,-0.3,24,-3.2%,47,-1.3
Rashard Lewis,30.2,ORL,Big,2362,39,-1.7,18,-1.4,39,-0.5%,17,-10.8,43,-0.2,16,-6.2%,44,-2.7,17,-1.2,36,-1.6%,16,-13.2
Shaun Livingston,24.1,OKC,Wing,118,43,-1.2,6,-2.6,51,-0.2%,10,-14.2,22,-0.6,54,+0.6%,43,-3.3,10,-1.5,30,-2.5%,15,-13.8
Shaun Livingston,24.1,WAS,Combo,653,100,+16.9,97,+2.6,93,+2.4%,99,+26.8,99,+1.9,98,+14.7%,100,+50.1,70,+0.6,89,+4.6%,89,+15.2
Brook Lopez,21.6,NJN,Big,3015,86,+4.4,91,+1.7,80,+1.5%,92,+13.5,55,+0.1,16,-6.3%,80,+12.3,95,+1.8,96,+7.9%,94,+20.1
Robin Lopez,21.6,PHX,Big,920,59,+0.7,65,+0.5,84,+1.6%,40,-2.9,56,+0.1,52,+0.4%,81,+13.5,61,+0.3,88,+4.5%,33,-6.2
Kevin Love,21.1,MIN,Big,1683,92,+6.0,56,+0.2,37,-0.6%,68,+5.2,15,-0.8,65,+2.6%,31,-7.8,76,+0.7,41,-1.1%,81,+11.3
Kyle Lowry,23.6,HOU,Combo,1608,77,+2.8,78,+0.9,94,+2.5%,56,+1.7,77,+0.5,65,+2.7%,72,+8.8,66,+0.5,95,+6.7%,56,+2.1
Corey Maggette,30.0,GSW,Forward,2072,56,+0.3,38,-0.5,44,-0.4%,35,-4.2,22,-0.6,46,-0.4%,27,-9.6,54,+0.1,80,+3.1%,50,-0.2
Jamaal Magloire,31.4,MIA,Big,286,25,-3.7,69,+0.6,3,-3.3%,95,+16.1,80,+0.5,9,-8.1%,90,+19.6,52,+0.1,2,-8.3%,80,+10.4
Ian Mahinmi,23.0,SAS,Big,123,1,-12.1,0,-5.9,84,+1.6%,0,-61.0,15,-0.7,96,+11.4%,3,-37.5,0,-4.7,44,-0.8%,0,-66.6
Shawn Marion,31.5,DAL,Forward,2376,84,+4.1,71,+0.7,72,+0.9%,62,+3.3,52,-0.0,71,+3.5%,38,-4.7,70,+0.6,63,+1.2%,64,+5.3
Cartier Martin,24.9,GSW,Wing,267,24,-3.8,76,+0.8,82,+1.5%,83,+9.8,11,-0.9,88,+7.2%,13,-19.1,95,+1.7,18,-4.1%,92,+18.2
Cartier Martin,24.9,WAS,Wing,104,40,-1.7,1,-3.8,90,+2.0%,1,-36.3,23,-0.6,97,+12.5%,3,-35.1,2,-2.9,57,+0.4%,1,-40.0
Kenyon Martin,31.8,DEN,Big,1982,24,-3.8,77,+0.9,63,+0.5%,73,+6.5,61,+0.1,50,+0.2%,71,+8.6,76,+0.7,66,+1.6%,63,+4.6
Kevin Martin,26.7,SAC,Combo,770,19,-5.0,42,-0.3,80,+1.4%,25,-8.5,33,-0.4,80,+5.4%,13,-19.2,50,-0.0,84,+3.7%,35,-5.4
Kevin Martin,26.7,HOU,Wing,857,87,+4.5,64,+0.4,41,-0.5%,83,+9.7,18,-0.7,81,+5.5%,17,-16.8,88,+1.3,21,-3.6%,95,+21.1
Roger Mason Jr.,29.1,SAS,Combo,1398,32,-2.6,40,-0.4,45,-0.3%,26,-8.0,81,+0.6,40,-1.3%,80,+12.2,20,-1.0,47,-0.6%,12,-17.0
Wesley Matthews,23.0,UTA,Wing,1977,66,+1.4,67,+0.5,71,+0.8%,48,+0.2,75,+0.4,76,+4.6%,53,+0.0,57,+0.2,80,+3.1%,57,+2.2
Jason Maxiell,26.7,DET,Big,1522,68,+1.7,70,+0.6,51,-0.2%,70,+5.7,27,-0.5,86,+6.6%,25,-11.1,85,+1.1,47,-0.6%,90,+16.6
Sean May,25.6,SAC,Big,319,81,+3.2,32,-0.7,7,-2.5%,32,-5.7,83,+0.6,2,-13.2%,92,+21.4,14,-1.3,6,-6.4%,8,-20.7
Eric Maynor,22.4,UTA,Point,337,34,-2.3,25,-0.9,75,+1.1%,11,-13.3,85,+0.7,78,+5.0%,52,-0.2,9,-1.6,56,+0.3%,5,-24.5
Eric Maynor,22.4,OKC,Point,848,9,-7.8,8,-2.3,12,-2.0%,16,-11.4,4,-1.3,45,-0.6%,8,-24.4,19,-1.0,2,-8.4%,32,-6.7
O.J. Mayo,22.0,MEM,Wing,3094,91,+5.7,66,+0.5,88,+1.9%,48,+0.2,98,+1.7,69,+3.3%,98,+33.6,17,-1.1,92,+5.5%,8,-20.5
Luc Mbah a Moute,23.1,MIL,Forward,1837,34,-2.3,48,-0.0,74,+1.0%,33,-5.1,40,-0.2,22,-4.8%,21,-13.2,51,+0.0,65,+1.4%,46,-1.8
DJ Mbenga,28.8,LAL,Big,263,9,-7.6,5,-2.7,64,+0.5%,4,-22.6,17,-0.7,80,+5.3%,12,-19.7,5,-2.1,76,+2.4%,6,-23.2
Antonio McDyess,35.2,SAS,Big,1600,40,-1.6,97,+2.3,77,+1.2%,98,+23.8,83,+0.6,86,+6.6%,93,+21.4,94,+1.7,68,+1.7%,97,+24.9
JaVale McGee,21.8,WAS,Big,905,21,-4.3,33,-0.7,65,+0.5%,30,-6.4,88,+0.8,64,+2.3%,93,+21.5,14,-1.2,84,+3.8%,15,-13.6
Tracy McGrady,30.4,NYK,Wing,626,61,+0.8,44,-0.2,46,-0.3%,58,+2.3,12,-0.9,21,-5.1%,8,-25.2,85,+1.0,71,+2.0%,96,+23.2
Dominic McGuire,24.0,WAS,Forward,207,2,-11.7,5,-2.8,47,-0.3%,3,-24.0,3,-1.5,98,+14.2%,2,-38.7,8,-1.8,35,-1.7%,5,-25.8
Josh McRoberts,22.7,IND,Big,466,87,+4.5,99,+3.0,65,+0.5%,97,+18.7,89,+0.8,63,+2.1%,92,+21.1,97,+2.0,85,+3.9%,90,+17.2
Jodie Meeks,22.2,MIL,Wing,436,63,+1.0,66,+0.5,32,-0.8%,78,+7.7,79,+0.5,99,+16.4%,89,+17.5,43,-0.2,32,-2.1%,44,-2.3
Jodie Meeks,22.2,PHI,Wing,200,97,+8.1,22,-1.2,36,-0.7%,28,-7.3,62,+0.2,61,+2.0%,90,+19.1,23,-0.9,96,+7.4%,24,-9.2
CJ Miles,22.6,UTA,Wing,1476,62,+0.9,90,+1.7,83,+1.6%,79,+7.9,92,+0.9,90,+7.6%,74,+9.1,78,+0.8,74,+2.3%,71,+7.0
Darko Milicic,24.4,MIN,Big,608,88,+4.7,43,-0.2,28,-1.0%,29,-7.1,39,-0.3,3,-11.8%,9,-22.7,51,+0.1,24,-3.3%,45,-1.9
Andre Miller,33.6,POR,Combo,2494,93,+6.1,88,+1.5,92,+2.4%,76,+7.4,75,+0.4,81,+5.5%,55,+0.6,84,+1.0,87,+4.2%,81,+11.4
Brad Miller,33.6,CHI,Big,1925,52,-0.2,80,+1.0,66,+0.6%,63,+3.3,40,-0.2,33,-2.6%,24,-11.9,90,+1.4,82,+3.3%,81,+11.4
Mike Miller,29.7,WAS,Wing,1801,83,+3.8,74,+0.7,18,-1.6%,83,+9.7,81,+0.6,76,+4.5%,93,+22.1,63,+0.4,21,-3.8%,73,+7.6
Paul Millsap,24.7,UTA,Big,2234,80,+3.1,66,+0.5,67,+0.6%,52,+0.8,80,+0.6,86,+6.7%,34,-6.3,48,-0.1,30,-2.5%,53,+1.0
Nazr Mohammed,32.2,CHA,Big,964,52,-0.1,85,+1.3,86,+1.8%,86,+10.6,93,+1.0,90,+7.9%,85,+15.7,55,+0.2,75,+2.4%,66,+6.0
Jamario Moon,29.4,CLE,Wing,1006,29,-3.0,17,-1.4,25,-1.2%,11,-13.5,30,-0.4,17,-6.0%,19,-14.8,24,-0.9,22,-3.5%,21,-11.0
Mikki Moore,34.0,GSW,Big,404,2,-12.0,7,-2.4,39,-0.5%,15,-11.9,21,-0.6,31,-3.1%,26,-10.7,10,-1.5,24,-3.3%,17,-13.1
Adam Morrison,25.3,LAL,Wing,160,6,-8.6,28,-0.9,15,-1.8%,55,+1.4,32,-0.4,0,-21.6%,99,+42.1,35,-0.5,64,+1.4%,40,-3.9
Anthony Morrow,24.1,GSW,Wing,1976,76,+2.6,79,+1.0,49,-0.2%,72,+6.4,25,-0.5,67,+3.0%,29,-8.7,91,+1.5,34,-1.7%,87,+14.0
Troy Murphy,29.5,IND,Big,2337,31,-2.8,13,-1.8,52,-0.0%,13,-12.7,3,-1.6,27,-3.8%,1,-50.9,44,-0.2,52,-0.0%,54,+1.4
