Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Junior Harrington,26.1,MEM,Combo,526,74,-1.4%,93,-5.2%,10,+5.3%,76,-2.2%,36,+0.8%,85,-6.1%,28,+2.5%,50,-0.1%
Othella Harrington,32.8,CHA,Big,195,99,-5.1%,97,-7.5%,82,-3.3%,100,-10.4%,99,-7.9%,40,+1.1%,4,+6.9%,10,+4.4%
Devin Harris,23.7,DAL,Combo,2048,95,-3.9%,86,-3.6%,71,-2.1%,60,-0.8%,67,-1.3%,85,-6.0%,92,-6.2%,95,-6.1%
David Harrison,24.2,IND,Big,143,13,+2.2%,0,+16.4%,85,-4.0%,28,+1.4%,45,+0.2%,83,-5.7%,96,-8.3%,98,-7.3%
Jason Hart,28.5,LAC,Point,744,2,+4.9%,12,+4.2%,59,-0.9%,15,+3.2%,20,+2.0%,1,+20.2%,5,+6.8%,0,+9.8%
Udonis Haslem,26.4,MIA,Big,2468,57,-0.4%,20,+3.1%,89,-5.2%,16,+3.1%,49,-0.1%,81,-5.3%,66,-2.1%,79,-3.1%
Trenton Hassell,27.7,MIN,Wing,2218,67,-1.0%,82,-2.7%,32,+1.4%,57,-0.6%,47,+0.1%,13,+6.8%,64,-1.7%,43,+0.6%
Chuck Hayes,23.4,HOU,Big,1669,90,-2.8%,84,-3.2%,87,-4.3%,45,+0.3%,69,-1.4%,47,+0.3%,82,-4.0%,79,-3.1%
Jarvis Hayes,25.2,WAS,Forward,1565,34,+0.8%,44,+0.6%,16,+3.9%,61,-0.9%,35,+0.9%,5,+10.7%,93,-6.2%,60,-0.9%
Brendan Haywood,26.9,WAS,Big,1724,83,-1.9%,76,-2.0%,36,+1.1%,30,+1.3%,28,+1.4%,63,-2.0%,57,-0.8%,65,-1.4%
Luther Head,23.9,HOU,Combo,2150,18,+1.8%,10,+4.5%,47,+0.1%,72,-1.9%,63,-1.1%,73,-3.9%,25,+2.9%,33,+1.4%
Alan Henderson,33.9,PHI,Big,411,30,+1.1%,2,+9.1%,98,-9.3%,95,-5.3%,99,-6.8%,41,+1.0%,3,+7.5%,5,+5.4%
Walter Herrmann,27.4,CHA,Big,851,67,-1.0%,56,-0.2%,27,+2.1%,87,-3.7%,71,-1.5%,12,+6.9%,93,-6.4%,72,-2.1%
Nene Hilario,24.1,DEN,Big,1710,72,-1.3%,96,-5.9%,24,+2.6%,54,-0.5%,37,+0.6%,18,+5.6%,54,-0.5%,32,+1.5%
Grant Hill,34.1,ORL,Forward,2004,33,+0.8%,57,-0.4%,40,+0.7%,44,+0.4%,40,+0.4%,45,+0.5%,7,+5.9%,13,+4.0%
Kirk Hinrich,25.8,CHI,Combo,2831,44,+0.3%,57,-0.4%,11,+5.0%,7,+4.7%,3,+4.8%,37,+1.5%,92,-6.2%,86,-3.8%
Ryan Hollins,22.1,CHA,Big,142,0,+8.1%,3,+7.4%,1,+9.5%,8,+4.2%,0,+5.9%,1,+25.2%,89,-5.2%,1,+9.0%
Robert Horry,36.2,SAS,Big,1109,79,-1.8%,54,-0.1%,80,-3.1%,75,-2.2%,83,-2.6%,22,+4.2%,76,-3.4%,63,-1.2%
Eddie House,28.5,NJN,Wing,906,19,+1.7%,15,+3.8%,76,-2.7%,84,-3.3%,86,-3.1%,27,+3.4%,18,+4.0%,14,+3.8%
Dwight Howard,20.9,ORL,Big,3019,59,-0.5%,62,-0.8%,7,+5.8%,48,-0.0%,17,+2.3%,85,-6.2%,52,-0.4%,72,-2.1%
Josh Howard,26.5,DAL,Wing,2446,17,+1.9%,65,-1.0%,24,+2.6%,21,+2.2%,15,+2.4%,48,+0.2%,4,+7.2%,6,+5.3%
Juwan Howard,33.7,HOU,Big,2091,2,+4.8%,17,+3.6%,13,+4.6%,12,+3.5%,6,+3.9%,41,+0.9%,7,+6.1%,8,+5.0%
Troy Hudson,30.6,MIN,Point,530,54,-0.2%,92,-4.9%,42,+0.5%,71,-1.9%,61,-1.0%,13,+6.9%,14,+4.5%,10,+4.5%
Larry Hughes,27.8,CLE,Combo,2575,11,+2.3%,27,+2.1%,38,+0.8%,47,+0.1%,41,+0.4%,15,+6.1%,27,+2.6%,16,+3.6%
Kris Humphries,21.7,TOR,Big,625,29,+1.1%,35,+1.4%,85,-3.8%,32,+1.2%,56,-0.6%,49,+0.2%,38,+1.5%,35,+1.1%
Lindsey Hunter,35.9,DET,Point,672,15,+2.1%,28,+2.0%,11,+5.1%,62,-0.9%,31,+1.2%,52,-0.3%,38,+1.4%,37,+1.0%
Steven Hunter,25.0,PHI,Big,1573,75,-1.4%,79,-2.2%,22,+3.0%,29,+1.3%,20,+1.9%,94,-10.6%,58,-0.9%,83,-3.5%
Andre Iguodala,22.8,PHI,Wing,3054,22,+1.5%,64,-1.0%,28,+2.1%,26,+1.6%,23,+1.8%,23,+4.1%,15,+4.3%,16,+3.5%
Zydrunas Ilgauskas,31.4,CLE,Big,2124,51,-0.0%,66,-1.1%,39,+0.7%,28,+1.4%,32,+1.1%,28,+3.2%,39,+1.4%,28,+1.9%
Ersan Ilyasova,19.5,MIL,Forward,891,60,-0.6%,74,-1.9%,41,+0.6%,72,-1.9%,61,-1.0%,22,+4.3%,61,-1.4%,44,+0.5%
Allen Iverson,31.4,PHI,Combo,638,33,+0.8%,56,-0.2%,88,-4.7%,1,+6.6%,19,+2.0%,1,+25.0%,86,-4.6%,37,+1.0%
Allen Iverson,31.4,DEN,Combo,2116,58,-0.5%,22,+2.8%,87,-4.3%,59,-0.7%,79,-2.0%,47,+0.3%,69,-2.5%,67,-1.6%
Royal Ivey,24.9,ATL,Combo,481,7,+3.2%,41,+1.1%,4,+6.5%,42,+0.4%,12,+2.8%,19,+5.0%,11,+5.1%,7,+5.1%
Jarrett Jack,23.0,POR,Point,2634,31,+1.0%,37,+1.2%,73,-2.4%,4,+5.3%,15,+2.4%,57,-1.0%,66,-2.1%,70,-1.9%
Bobby Jackson,33.6,NOH,Wing,1307,87,-2.3%,81,-2.5%,80,-3.2%,48,-0.0%,66,-1.2%,90,-7.4%,75,-3.2%,89,-4.5%
Luke Jackson,25.0,TOR,Wing,114,1,+6.6%,2,+8.9%,51,-0.3%,3,+5.8%,7,+3.8%,97,-12.7%,0,+19.2%,1,+8.6%
Marc Jackson,31.8,NOH,Big,1005,12,+2.2%,30,+1.9%,32,+1.4%,19,+2.4%,19,+2.1%,45,+0.5%,8,+5.9%,12,+4.2%
Stephen Jackson,28.6,IND,Wing,1183,39,+0.6%,91,-4.7%,15,+4.1%,17,+2.8%,9,+3.4%,10,+7.9%,31,+2.2%,13,+4.0%
Stephen Jackson,28.6,GSW,Wing,1290,87,-2.3%,10,+4.8%,57,-0.8%,88,-3.9%,85,-2.7%,78,-4.5%,92,-6.2%,94,-5.7%
Jerome James,31.0,NYK,Big,247,100,-6.3%,100,-10.0%,53,-0.5%,93,-5.0%,87,-3.3%,97,-12.2%,68,-2.3%,91,-4.9%
LeBron James,21.8,CLE,Wing,3176,68,-1.0%,79,-2.2%,64,-1.4%,16,+2.9%,28,+1.3%,97,-12.5%,47,+0.3%,82,-3.5%
Mike James,31.4,MIN,Point,2059,30,+1.0%,41,+1.0%,76,-2.8%,24,+1.9%,46,+0.1%,9,+8.7%,48,+0.1%,22,+2.5%
Antawn Jamison,30.4,WAS,Forward,2653,10,+2.4%,10,+4.7%,56,-0.7%,43,+0.4%,50,-0.2%,35,+1.8%,23,+3.2%,23,+2.5%
Marko Jaric,27.9,MIN,Wing,1524,46,+0.2%,20,+3.1%,15,+4.1%,55,-0.5%,32,+1.2%,98,-15.7%,65,-2.1%,95,-5.9%
Sarunas Jasikevicius,30.7,IND,Point,634,82,-1.9%,5,+6.0%,97,-9.3%,81,-2.8%,97,-5.5%,85,-5.8%,92,-6.2%,95,-5.9%
Sarunas Jasikevicius,30.7,GSW,Point,242,4,+4.3%,7,+5.7%,85,-3.9%,29,+1.3%,54,-0.5%,93,-9.2%,1,+11.5%,2,+7.2%
Al Jefferson,21.8,BOS,Big,2314,62,-0.6%,38,+1.1%,31,+1.6%,58,-0.7%,45,+0.2%,71,-3.6%,53,-0.4%,66,-1.5%
Richard Jefferson,26.4,NJN,Forward,1950,18,+1.8%,49,+0.2%,3,+7.1%,51,-0.1%,17,+2.3%,27,+3.5%,26,+2.8%,19,+3.0%
Jared Jeffries,24.9,NYK,Forward,1295,18,+1.8%,75,-1.9%,7,+5.8%,14,+3.3%,5,+4.3%,88,-6.9%,20,+3.7%,40,+0.7%
Alexander Johnson,23.7,MEM,Big,740,29,+1.1%,12,+4.2%,20,+3.4%,31,+1.2%,18,+2.1%,95,-11.2%,48,+0.1%,82,-3.4%
Anthony Johnson,32.1,DAL,Point,508,33,+0.8%,40,+1.1%,77,-2.9%,40,+0.6%,61,-1.0%,92,-8.9%,17,+4.0%,42,+0.7%
Anthony Johnson,32.1,ATL,Combo,732,21,+1.6%,6,+5.8%,19,+3.4%,95,-5.4%,76,-1.8%,3,+13.4%,78,-3.5%,43,+0.6%
DerMarr Johnson,26.5,DEN,Wing,383,94,-3.5%,66,-1.1%,98,-9.6%,71,-1.9%,95,-5.0%,73,-3.9%,90,-5.2%,90,-4.7%
Joe Johnson,25.3,ATL,Wing,2353,66,-0.9%,80,-2.4%,53,-0.4%,83,-3.0%,79,-2.0%,43,+0.6%,12,+4.9%,14,+3.8%
Linton Johnson,26.4,NOH,Big,696,94,-3.7%,86,-3.6%,90,-5.3%,88,-3.9%,94,-4.4%,87,-6.6%,50,-0.1%,71,-2.0%
Bobby Jones,22.8,PHI,Forward,271,81,-1.8%,68,-1.3%,96,-8.3%,30,+1.3%,76,-1.8%,55,-0.8%,88,-5.1%,80,-3.1%
Dahntay Jones,25.8,MEM,Wing,1640,21,+1.6%,50,+0.2%,23,+2.8%,65,-1.3%,43,+0.3%,17,+5.6%,4,+7.2%,3,+6.6%
Damon Jones,30.2,CLE,Combo,1133,52,-0.0%,43,+0.7%,83,-3.6%,59,-0.7%,76,-1.8%,70,-3.3%,41,+0.9%,51,-0.2%
Eddie Jones,35.0,MEM,Wing,559,49,+0.0%,42,+0.8%,27,+2.2%,44,+0.4%,32,+1.1%,36,+1.6%,83,-4.1%,75,-2.4%
Eddie Jones,35.0,MIA,Wing,1024,28,+1.2%,27,+2.1%,64,-1.4%,6,+4.7%,14,+2.5%,75,-4.2%,30,+2.4%,48,+0.0%
Fred Jones,27.6,TOR,Wing,846,8,+3.0%,9,+4.9%,2,+8.2%,75,-2.1%,26,+1.5%,59,-1.3%,27,+2.7%,31,+1.5%
Fred Jones,27.6,POR,Combo,423,89,-2.5%,10,+4.8%,100,-17.8%,9,+4.1%,92,-4.0%,84,-5.8%,96,-8.4%,98,-7.7%
James Jones,26.1,PHX,Wing,1332,86,-2.2%,82,-2.6%,30,+1.8%,54,-0.4%,39,+0.5%,17,+5.7%,95,-7.9%,92,-5.1%
Solomon Jones,22.3,ATL,Big,613,6,+3.3%,14,+3.8%,8,+5.6%,7,+4.5%,2,+4.9%,15,+6.2%,80,-3.8%,64,-1.3%
Chris Kaman,24.5,LAC,Big,2166,18,+1.8%,31,+1.8%,46,+0.1%,44,+0.4%,44,+0.2%,27,+3.4%,14,+4.5%,12,+4.2%
Jason Kapono,25.7,MIA,Wing,1697,41,+0.4%,76,-2.0%,33,+1.4%,33,+1.0%,30,+1.2%,38,+1.4%,56,-0.7%,49,+0.0%
Viktor Khryapa,24.2,CHI,Forward,160,1,+6.2%,26,+2.3%,16,+3.9%,2,+6.3%,1,+5.5%,98,-15.8%,0,+14.1%,11,+4.3%
Jason Kidd,33.6,NJN,Point,2925,30,+1.0%,28,+2.0%,16,+3.9%,4,+5.1%,3,+4.8%,58,-1.2%,86,-4.7%,86,-3.9%
Tarence Kinsey,22.6,MEM,Wing,942,27,+1.2%,74,-1.9%,75,-2.5%,23,+1.9%,44,+0.2%,42,+0.9%,19,+3.9%,20,+2.9%
Andrei Kirilenko,25.7,UTA,Wing,2046,73,-1.4%,89,-4.2%,59,-0.9%,53,-0.4%,56,-0.6%,48,+0.2%,59,-1.0%,57,-0.6%
Linas Kleiza,21.8,DEN,Forward,1451,37,+0.6%,15,+3.8%,66,-1.6%,69,-1.6%,73,-1.6%,71,-3.5%,16,+4.0%,31,+1.6%
Brevin Knight,31.0,CHA,Point,1265,70,-1.1%,38,+1.2%,64,-1.3%,66,-1.4%,70,-1.4%,84,-5.8%,64,-1.9%,80,-3.2%
Kyle Korver,25.6,PHI,Forward,2238,55,-0.2%,72,-1.7%,47,+0.1%,86,-3.5%,81,-2.2%,29,+2.9%,31,+2.1%,25,+2.3%
Nenad Krstic,23.3,NJN,Big,847,40,+0.5%,45,+0.5%,58,-0.9%,10,+3.7%,18,+2.1%,32,+2.2%,69,-2.4%,60,-0.9%
Raef LaFrentz,30.4,POR,Big,314,6,+3.6%,40,+1.1%,41,+0.6%,14,+3.4%,16,+2.3%,51,-0.0%,1,+9.4%,3,+6.7%
David Lee,23.5,NYK,Big,1691,72,-1.3%,65,-1.0%,75,-2.7%,61,-0.8%,73,-1.6%,52,-0.3%,81,-3.9%,79,-3.1%
Rashard Lewis,27.2,SEA,Forward,2343,47,+0.2%,29,+2.0%,74,-2.5%,31,+1.2%,51,-0.2%,56,-1.0%,58,-0.9%,61,-1.0%
Shaun Livingston,21.1,LAC,Wing,1592,22,+1.5%,30,+1.9%,61,-1.0%,63,-1.1%,62,-1.0%,50,+0.0%,11,+5.1%,14,+3.7%
Kyle Lowry,20.6,MEM,Combo,174,96,-4.1%,34,+1.5%,97,-8.7%,94,-5.1%,98,-6.5%,61,-1.7%,86,-4.8%,85,-3.8%
John Lucas III,23.9,HOU,Point,292,3,+4.4%,21,+3.0%,25,+2.5%,54,-0.4%,38,+0.6%,1,+21.4%,4,+6.9%,0,+10.0%
Tyronn Lue,29.5,ATL,Point,1477,22,+1.6%,22,+2.8%,31,+1.6%,10,+3.8%,12,+2.9%,78,-4.5%,82,-4.0%,88,-4.1%
Mark Madsen,30.8,MIN,Big,440,77,-1.6%,99,-9.3%,10,+5.1%,46,+0.3%,24,+1.7%,7,+9.7%,50,-0.1%,24,+2.4%
Corey Maggette,27.0,LAC,Wing,2229,40,+0.5%,25,+2.4%,60,-1.0%,46,+0.2%,52,-0.3%,28,+3.1%,67,-2.2%,59,-0.7%
Jamaal Magloire,28.4,POR,Big,1677,41,+0.5%,31,+1.9%,9,+5.4%,93,-5.0%,63,-1.1%,63,-2.0%,33,+1.9%,42,+0.7%
Stephon Marbury,29.7,NYK,Combo,2741,27,+1.2%,34,+1.5%,13,+4.5%,36,+0.8%,22,+1.9%,34,+1.9%,45,+0.4%,39,+0.7%
Shawn Marion,28.5,PHX,Forward,3006,43,+0.4%,39,+1.1%,63,-1.3%,87,-3.7%,85,-2.7%,35,+1.8%,10,+5.2%,9,+4.6%
Donyell Marshall,33.5,CLE,Big,1310,77,-1.6%,70,-1.4%,78,-2.9%,56,-0.5%,69,-1.4%,68,-3.1%,75,-3.3%,81,-3.2%
Rawle Marshall,24.7,IND,Wing,307,83,-1.9%,64,-1.0%,19,+3.4%,94,-5.2%,72,-1.5%,32,+2.1%,99,-10.9%,94,-5.6%
Darrick Martin,35.7,TOR,Point,161,35,+0.7%,62,-0.8%,6,+6.1%,19,+2.6%,6,+3.9%,96,-12.1%,46,+0.3%,77,-2.8%
Kevin Martin,23.7,SAC,Combo,2811,3,+4.6%,4,+6.9%,9,+5.3%,11,+3.6%,5,+4.4%,20,+4.5%,64,-1.8%,47,+0.2%
Desmond Mason,29.1,NOH,Forward,2567,10,+2.5%,21,+3.0%,17,+3.7%,55,-0.5%,33,+1.1%,8,+8.7%,44,+0.5%,20,+2.9%
Roger Mason Jr.,26.1,WAS,Wing,429,45,+0.3%,78,-2.1%,43,+0.4%,25,+1.7%,31,+1.2%,21,+4.3%,51,-0.3%,31,+1.6%
Jason Maxiell,23.7,DET,Big,853,95,-3.9%,95,-5.7%,79,-2.9%,80,-2.7%,83,-2.6%,87,-6.7%,61,-1.2%,80,-3.1%
Sean May,22.6,CHA,Big,827,78,-1.7%,81,-2.6%,78,-2.9%,79,-2.5%,84,-2.7%,75,-4.1%,20,+3.7%,33,+1.3%
Rashad McCants,22.1,MIN,Wing,519,43,+0.4%,69,-1.4%,90,-5.3%,5,+5.1%,27,+1.5%,48,+0.2%,46,+0.3%,42,+0.7%
Antonio McDyess,32.2,DET,Big,1710,88,-2.4%,71,-1.6%,74,-2.4%,53,-0.3%,63,-1.1%,87,-6.7%,77,-3.5%,90,-4.7%
Tracy McGrady,27.4,HOU,Wing,2532,58,-0.5%,60,-0.6%,50,-0.2%,21,+2.2%,30,+1.2%,86,-6.4%,60,-1.0%,74,-2.3%
Jeff McInnis,32.0,CHA,Combo,647,60,-0.6%,22,+2.9%,42,+0.5%,74,-2.0%,62,-1.0%,38,+1.3%,96,-8.1%,92,-5.2%
Aaron McKie,34.1,LAL,Point,122,57,-0.4%,74,-1.8%,13,+4.7%,97,-7.2%,92,-4.1%,62,-1.8%,3,+7.6%,6,+5.3%
Keith McLeod,27.0,GSW,Combo,345,28,+1.2%,9,+4.9%,24,+2.6%,1,+6.7%,3,+4.7%,73,-3.8%,94,-7.2%,95,-6.0%
Keith McLeod,27.0,IND,Combo,307,88,-2.4%,89,-4.2%,80,-3.1%,85,-3.3%,88,-3.3%,34,+1.9%,27,+2.6%,25,+2.3%
CJ Miles,19.6,UTA,Wing,313,22,+1.5%,9,+5.0%,12,+4.7%,95,-5.6%,74,-1.7%,37,+1.5%,73,-3.1%,65,-1.4%
Darko Milicic,21.4,ORL,Big,1882,44,+0.3%,54,-0.1%,84,-3.8%,27,+1.5%,53,-0.4%,53,-0.5%,44,+0.6%,45,+0.3%
Andre Miller,30.6,DEN,Combo,813,4,+4.2%,81,-2.5%,15,+4.0%,0,+9.7%,0,+7.5%,25,+3.9%,23,+3.3%,15,+3.6%
Andre Miller,30.6,PHI,Point,2140,56,-0.3%,80,-2.4%,9,+5.5%,13,+3.5%,5,+4.2%,54,-0.6%,76,-3.3%,80,-3.1%
Brad Miller,30.6,SAC,Big,1776,69,-1.0%,90,-4.4%,86,-4.1%,43,+0.4%,69,-1.4%,18,+5.4%,20,+3.7%,12,+4.2%
Mike Miller,26.7,MEM,Wing,2733,78,-1.7%,19,+3.3%,83,-3.5%,65,-1.3%,81,-2.2%,90,-7.4%,80,-3.9%,92,-5.1%
Paul Millsap,21.7,UTA,Big,1388,59,-0.5%,77,-2.1%,75,-2.6%,40,+0.6%,57,-0.6%,66,-2.7%,21,+3.6%,29,+1.7%
Cuttino Mobley,31.2,LAC,Combo,2816,23,+1.5%,68,-1.3%,25,+2.4%,70,-1.7%,48,+0.0%,7,+9.2%,23,+3.3%,8,+4.8%
Nazr Mohammed,29.2,DET,Big,721,32,+0.9%,11,+4.4%,54,-0.6%,77,-2.4%,76,-1.8%,36,+1.7%,36,+1.7%,29,+1.7%
Mikki Moore,31.0,NJN,Big,2076,31,+1.0%,25,+2.6%,22,+2.9%,27,+1.5%,21,+1.9%,60,-1.6%,49,+0.0%,54,-0.3%
Adam Morrison,22.3,CHA,Wing,2252,30,+1.1%,68,-1.3%,76,-2.8%,4,+5.1%,18,+2.1%,58,-1.2%,33,+1.9%,37,+1.0%
Alonzo Mourning,36.7,MIA,Big,1560,82,-1.9%,99,-9.5%,82,-3.2%,35,+0.8%,57,-0.7%,83,-5.6%,8,+5.9%,24,+2.4%
Troy Murphy,26.5,GSW,Big,644,8,+3.0%,24,+2.6%,58,-0.8%,93,-5.0%,87,-3.2%,7,+10.2%,3,+8.3%,1,+8.9%
Troy Murphy,26.5,IND,Big,1168,46,+0.2%,47,+0.5%,63,-1.3%,26,+1.7%,39,+0.6%,62,-1.9%,46,+0.4%,55,-0.5%
Ronald Murray,27.3,DET,Combo,1409,52,-0.1%,79,-2.3%,60,-1.0%,50,-0.1%,52,-0.3%,33,+2.1%,5,+6.4%,8,+4.8%
Dikembe Mutombo,40.4,HOU,Big,1268,78,-1.6%,65,-1.0%,37,+1.0%,40,+0.6%,36,+0.7%,49,+0.2%,92,-6.2%,91,-4.7%
Bostjan Nachbar,26.3,NJN,Forward,1480,68,-1.0%,54,-0.1%,70,-2.0%,92,-4.9%,90,-3.9%,72,-3.6%,43,+0.7%,56,-0.5%
Eduardo Najera,30.3,DEN,Big,1651,12,+2.2%,26,+2.4%,7,+5.8%,45,+0.3%,16,+2.3%,68,-2.9%,23,+3.1%,34,+1.1%
Steve Nash,32.7,PHX,Point,2677,47,+0.2%,71,-1.5%,51,-0.4%,78,-2.4%,72,-1.6%,83,-5.7%,12,+4.9%,19,+3.0%
Jameer Nelson,24.7,ORL,Point,2324,25,+1.3%,49,+0.3%,13,+4.5%,20,+2.4%,11,+3.1%,85,-6.1%,17,+4.0%,39,+0.9%
Rasho Nesterovic,30.4,TOR,Big,1673,92,-3.1%,77,-2.1%,60,-1.0%,55,-0.5%,59,-0.8%,90,-7.5%,54,-0.5%,75,-2.4%
Ira Newble,31.8,CLE,Wing,102,32,+0.9%,24,+2.6%,2,+8.2%,98,-7.5%,79,-2.1%,6,+10.3%,76,-3.3%,53,-0.3%
Andres Nocioni,26.9,CHI,Wing,1390,21,+1.6%,18,+3.4%,37,+1.0%,34,+0.9%,35,+1.0%,39,+1.3%,62,-1.4%,56,-0.5%
David Noel,22.7,MIL,Forward,692,32,+0.9%,52,+0.0%,29,+1.9%,55,-0.5%,42,+0.3%,25,+4.0%,37,+1.5%,24,+2.4%
Steve Novak,23.4,HOU,Forward,116,28,+1.2%,87,-3.8%,88,-4.4%,11,+3.7%,39,+0.5%,13,+6.9%,22,+3.4%,11,+4.3%
Dirk Nowitzki,28.4,DAL,Big,2811,8,+3.0%,11,+4.5%,21,+3.1%,47,+0.1%,29,+1.3%,11,+7.4%,15,+4.3%,7,+5.1%
Jermaine O'Neal,28.1,IND,Big,2454,90,-2.6%,98,-8.0%,31,+1.5%,66,-1.4%,52,-0.3%,53,-0.4%,29,+2.4%,32,+1.4%
Shaquille O'Neal,34.7,MIA,Big,1131,58,-0.5%,18,+3.5%,53,-0.5%,34,+1.0%,41,+0.4%,36,+1.6%,71,-2.6%,64,-1.2%
Fabricio Oberto,31.6,SAS,Big,1246,11,+2.3%,30,+1.9%,28,+2.0%,19,+2.5%,16,+2.3%,8,+8.9%,34,+1.8%,14,+4.0%
Lamar Odom,27.0,LAL,Big,2198,56,-0.3%,70,-1.4%,83,-3.5%,32,+1.2%,58,-0.7%,87,-6.7%,10,+5.2%,27,+2.0%
Emeka Okafor,24.1,CHA,Big,2324,86,-2.3%,97,-6.5%,35,+1.2%,71,-1.8%,57,-0.7%,61,-1.7%,9,+5.4%,18,+3.1%
Mehmet Okur,27.4,UTA,Big,2654,7,+3.2%,15,+3.8%,55,-0.6%,15,+3.2%,24,+1.7%,39,+1.2%,43,+0.7%,38,+0.9%
Kevin Ollie,33.8,PHI,Point,911,26,+1.3%,28,+2.0%,55,-0.7%,56,-0.5%,56,-0.6%,73,-3.9%,21,+3.5%,30,+1.6%
Michael Olowokandi,31.6,BOS,Big,224,99,-5.2%,61,-0.7%,74,-2.4%,88,-3.9%,88,-3.4%,89,-7.1%,99,-14.2%,100,-11.8%
Bo Outlaw,35.6,ORL,Big,402,7,+3.3%,1,+10.9%,48,+0.0%,43,+0.4%,43,+0.3%,41,+1.1%,62,-1.4%,51,-0.1%
Travis Outlaw,22.1,POR,Forward,1478,74,-1.4%,51,+0.1%,46,+0.3%,59,-0.7%,53,-0.3%,81,-5.3%,90,-5.3%,93,-5.2%
Zaza Pachulia,22.7,ATL,Big,2016,57,-0.4%,62,-0.7%,60,-0.9%,48,+0.1%,53,-0.3%,53,-0.5%,34,+1.8%,34,+1.2%
Scott Padgett,30.5,HOU,Big,152,99,-5.1%,62,-0.7%,21,+3.2%,99,-8.2%,93,-4.3%,100,-24.8%,63,-1.6%,97,-7.3%
Jannero Pargo,27.0,NOH,Combo,1610,97,-4.2%,84,-3.0%,95,-7.1%,84,-3.2%,94,-4.6%,87,-6.7%,70,-2.5%,83,-3.6%
Anthony Parker,31.4,TOR,Wing,2422,91,-2.8%,74,-1.8%,73,-2.4%,66,-1.3%,74,-1.7%,27,+3.4%,88,-5.2%,77,-2.8%
Smush Parker,25.4,LAL,Point,2454,5,+3.9%,33,+1.6%,10,+5.3%,5,+4.9%,2,+5.1%,5,+11.3%,49,+0.0%,21,+2.8%
Tony Parker,24.5,SAS,Point,2492,48,+0.1%,53,-0.0%,29,+1.9%,77,-2.3%,54,-0.4%,42,+0.8%,36,+1.7%,30,+1.7%
Ruben Patterson,31.3,MIL,Wing,2489,69,-1.1%,80,-2.3%,84,-3.6%,66,-1.3%,80,-2.2%,77,-4.4%,29,+2.4%,50,-0.0%
Chris Paul,21.5,NOH,Point,2349,2,+5.5%,4,+7.1%,1,+8.3%,38,+0.7%,8,+3.5%,14,+6.5%,16,+4.2%,9,+4.8%
Sasha Pavlovic,23.0,CLE,Wing,1485,73,-1.4%,70,-1.4%,34,+1.2%,79,-2.5%,64,-1.2%,34,+1.8%,81,-3.9%,74,-2.3%
Gary Payton,38.3,MIA,Combo,1481,21,+1.6%,83,-2.9%,20,+3.2%,79,-2.6%,54,-0.4%,12,+6.9%,2,+8.8%,1,+8.2%
Kendrick Perkins,22.0,BOS,Big,1566,87,-2.3%,94,-5.5%,80,-3.1%,65,-1.3%,78,-1.9%,30,+2.7%,17,+4.0%,15,+3.6%
Morris Peterson,29.2,TOR,Wing,1473,15,+2.1%,22,+2.9%,42,+0.5%,53,-0.3%,46,+0.1%,41,+0.9%,31,+2.2%,28,+1.9%
Johan Petro,20.8,SEA,Big,1426,17,+1.9%,20,+3.1%,10,+5.3%,92,-4.9%,61,-1.0%,50,+0.1%,7,+5.9%,13,+4.1%
Paul Pierce,29.1,BOS,Wing,1735,63,-0.7%,64,-1.0%,57,-0.8%,68,-1.6%,68,-1.3%,94,-10.3%,16,+4.2%,48,+0.1%
Mickael Pietrus,24.7,GSW,Forward,1868,34,+0.8%,43,+0.7%,6,+6.1%,71,-1.8%,27,+1.5%,30,+2.8%,73,-3.1%,65,-1.3%
James Posey,29.8,MIA,Wing,1869,25,+1.3%,34,+1.6%,3,+7.1%,63,-1.0%,21,+1.9%,44,+0.6%,57,-0.7%,55,-0.4%
Leon Powe,22.8,BOS,Big,650,63,-0.7%,77,-2.1%,28,+2.1%,49,-0.1%,37,+0.7%,62,-1.9%,68,-2.4%,71,-2.0%
Josh Powell,23.8,GSW,Big,228,92,-2.9%,96,-6.4%,77,-2.9%,58,-0.7%,70,-1.4%,95,-11.2%,79,-3.8%,94,-5.6%
Ronnie Price,23.4,SAC,Combo,474,20,+1.6%,17,+3.5%,95,-7.2%,19,+2.5%,65,-1.2%,28,+3.1%,48,+0.2%,33,+1.3%
Tayshaun Prince,26.7,DET,Wing,2992,27,+1.3%,21,+3.0%,76,-2.7%,47,+0.1%,60,-0.9%,8,+8.9%,80,-3.8%,40,+0.7%
Joel Przybilla,27.1,POR,Big,698,90,-2.8%,94,-5.4%,94,-6.6%,24,+1.9%,71,-1.4%,2,+17.1%,88,-5.0%,26,+2.1%
Chris Quinn,23.1,MIA,Point,320,65,-0.8%,4,+6.8%,14,+4.4%,87,-3.8%,60,-0.9%,74,-3.9%,94,-7.1%,95,-6.1%
