Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Chris Boucher,30.8,TOR,Big,665,79,+1.6%,50,-0.1%,8,-3.6%,39,-0.5%,9,-4.1%,91,+1.9%,79,+2.3%,90,+4.2%
Torrey Craig,32.9,CHI,Forward,1042,16,-2.8%,20,-2.7%,67,+1.1%,87,+1.9%,82,+2.9%,40,-0.3%,52,+0.1%,45,-0.3%
Monte Morris,28.3,MIN,Combo,392,52,-0.1%,17,-3.1%,70,+1.2%,74,+1.0%,75,+2.2%,87,+1.6%,41,-0.6%,63,+0.9%
Kyle Kuzma,28.3,WAS,Big,2279,62,+0.6%,21,-2.6%,97,+5.8%,90,+2.4%,99,+8.2%,83,+1.4%,1,-7.0%,5,-5.6%
Alex Caruso,29.7,CHI,Wing,2039,60,+0.4%,51,-0.0%,32,-1.1%,28,-1.0%,24,-2.1%,66,+0.6%,72,+1.5%,74,+2.1%
Thomas Bryant,26.3,MIA,Big,420,78,+1.6%,79,+2.1%,7,-3.9%,80,+1.3%,19,-2.6%,55,+0.1%,58,+0.4%,58,+0.6%
Josh Hart,28.7,NYK,Forward,2678,29,-1.5%,74,+1.7%,23,-1.8%,31,-0.9%,19,-2.7%,57,+0.2%,65,+0.9%,66,+1.1%
OG Anunoby,26.3,TOR,Wing,900,100,+5.6%,62,+0.8%,68,+1.2%,46,-0.2%,62,+1.0%,98,+3.1%,4,-4.9%,26,-1.8%
OG Anunoby,26.3,NYK,Forward,796,99,+4.6%,54,+0.2%,51,+0.1%,75,+1.0%,63,+1.1%,13,-1.5%,54,+0.2%,33,-1.3%
Bam Adebayo,26.3,MIA,Big,2415,21,-2.2%,17,-3.2%,96,+5.1%,88,+2.1%,98,+7.2%,55,+0.1%,6,-4.2%,10,-4.1%
John Collins,26.1,UTA,Big,1898,47,-0.4%,65,+1.0%,24,-1.7%,54,+0.1%,29,-1.7%,30,-0.8%,72,+1.5%,60,+0.7%
Dillon Brooks,27.8,HOU,Forward,2224,80,+1.7%,65,+1.0%,55,+0.3%,52,+0.1%,54,+0.4%,13,-1.6%,55,+0.3%,32,-1.3%
Jonathan Isaac,26.1,ORL,Forward,910,68,+0.9%,92,+4.3%,12,-2.9%,57,+0.2%,20,-2.6%,46,-0.1%,29,-1.5%,28,-1.6%
Jayson Tatum,25.7,BOS,Forward,2640,56,+0.1%,67,+1.2%,11,-3.1%,62,+0.5%,20,-2.6%,69,+0.6%,63,+0.8%,68,+1.4%
Daniel Theis,31.6,LAC,Big,960,35,-1.1%,56,+0.3%,27,-1.6%,50,-0.0%,30,-1.6%,30,-0.7%,76,+2.0%,67,+1.2%
Malik Monk,25.7,SAC,Wing,1859,39,-0.9%,85,+3.0%,59,+0.6%,18,-1.6%,37,-1.0%,36,-0.6%,30,-1.5%,24,-2.0%
Dennis Smith Jr.,25.9,BKN,Combo,1024,59,+0.3%,93,+4.4%,11,-3.0%,55,+0.2%,18,-2.9%,23,-1.0%,42,-0.5%,30,-1.5%
Maxi Kleber,31.8,DAL,Big,871,82,+2.0%,35,-1.4%,38,-0.7%,36,-0.6%,33,-1.3%,70,+0.7%,76,+2.0%,80,+2.7%
Bogdan Bogdanovic,31.2,ATL,Wing,2392,68,+0.9%,33,-1.4%,44,-0.3%,36,-0.6%,37,-1.0%,74,+0.8%,73,+1.6%,77,+2.4%
De'Aaron Fox,25.9,SAC,Point,2655,57,+0.2%,49,-0.1%,51,+0.2%,64,+0.6%,60,+0.8%,29,-0.8%,54,+0.1%,42,-0.7%
Derrick White,29.3,BOS,Combo,2376,77,+1.5%,36,-1.2%,91,+3.7%,44,-0.2%,85,+3.4%,15,-1.3%,38,-0.9%,22,-2.2%
Lauri Markkanen,26.4,UTA,Forward,1817,92,+3.0%,85,+3.0%,8,-3.6%,23,-1.2%,6,-4.8%,14,-1.4%,86,+3.2%,71,+1.8%
Zach Collins,25.9,SAS,Big,1502,23,-2.0%,15,-3.3%,89,+3.4%,95,+3.0%,96,+6.4%,10,-1.8%,33,-1.3%,15,-3.1%
Luke Kornet,28.3,BOS,Big,919,32,-1.3%,64,+1.0%,25,-1.7%,67,+0.7%,37,-0.9%,53,+0.1%,50,-0.1%,50,-0.0%
Jarrett Allen,25.5,CLE,Big,2441,87,+2.5%,73,+1.7%,60,+0.7%,79,+1.2%,71,+1.8%,17,-1.2%,20,-2.2%,13,-3.5%
Markelle Fultz,25.4,ORL,Combo,891,42,-0.7%,70,+1.4%,58,+0.5%,69,+0.8%,65,+1.3%,20,-1.1%,29,-1.5%,19,-2.6%
Furkan Korkmaz,26.3,PHI,Wing,220,51,-0.1%,76,+1.8%,41,-0.5%,8,-2.3%,18,-2.8%,14,-1.4%,80,+2.3%,64,+1.0%
Cedi Osman,28.6,SAS,Forward,1253,31,-1.4%,39,-1.1%,73,+1.5%,32,-0.8%,58,+0.6%,7,-2.0%,81,+2.5%,56,+0.5%
Luke Kennard,27.4,MEM,Combo,994,88,+2.6%,42,-0.8%,10,-3.1%,18,-1.6%,7,-4.7%,30,-0.8%,98,+6.3%,96,+5.6%
Donovan Mitchell,27.1,CLE,Combo,1929,67,+0.8%,78,+2.0%,17,-2.4%,85,+1.8%,41,-0.7%,20,-1.1%,47,-0.3%,32,-1.4%
Royce O'Neale,30.4,BKN,Wing,1165,62,+0.7%,41,-1.0%,5,-4.3%,40,-0.5%,7,-4.8%,20,-1.1%,99,+6.8%,96,+5.7%
Royce O'Neale,30.4,PHX,Forward,741,72,+1.1%,51,+0.0%,9,-3.4%,34,-0.8%,9,-4.2%,17,-1.2%,96,+5.3%,89,+4.1%
Kevin Huerter,25.2,SAC,Wing,1547,88,+2.6%,47,-0.3%,69,+1.2%,22,-1.3%,49,-0.1%,38,-0.4%,65,+0.9%,56,+0.4%
Trae Young,25.1,ATL,Point,1938,69,+1.0%,76,+1.9%,14,-2.7%,24,-1.1%,11,-3.8%,69,+0.6%,71,+1.3%,72,+1.9%
Robert Williams,26.0,POR,Big,118,15,-3.0%,97,+5.9%,2,-5.1%,79,+1.1%,10,-4.0%,4,-2.3%,57,+0.4%,25,-1.9%
Miles Bridges,25.6,CHA,Forward,2574,66,+0.8%,53,+0.1%,8,-3.6%,55,+0.1%,13,-3.4%,59,+0.3%,84,+3.0%,84,+3.3%
Devonte' Graham,28.7,SAS,Combo,242,80,+1.8%,79,+2.2%,4,-4.6%,7,-2.4%,2,-7.1%,76,+0.9%,90,+3.9%,93,+4.8%
Wendell Carter,24.5,ORL,Big,1404,69,+0.9%,33,-1.4%,36,-0.8%,45,-0.2%,36,-1.0%,82,+1.3%,68,+1.1%,77,+2.4%
Collin Sexton,24.8,UTA,Combo,2030,83,+2.1%,83,+2.8%,39,-0.6%,23,-1.2%,26,-1.8%,15,-1.3%,55,+0.3%,37,-1.0%
Luka Doncic,24.7,DAL,Point,2619,97,+4.1%,51,-0.0%,62,+0.7%,4,-2.9%,24,-2.1%,94,+2.1%,52,+0.1%,75,+2.1%
Michael Porter,25.3,DEN,Forward,2564,68,+0.9%,46,-0.4%,13,-2.8%,96,+3.2%,56,+0.4%,39,-0.4%,56,+0.4%,50,-0.0%
Aaron Holiday,27.1,HOU,Combo,1174,47,-0.4%,29,-1.8%,77,+1.9%,32,-0.8%,62,+1.0%,83,+1.5%,40,-0.7%,61,+0.7%
Shai Gilgeous-Alexander,25.3,OKC,Point,2550,63,+0.7%,5,-5.8%,82,+2.3%,83,+1.5%,88,+3.8%,87,+1.6%,57,+0.4%,73,+2.0%
Moritz Wagner,26.5,ORL,Big,1377,76,+1.5%,85,+3.0%,49,+0.0%,25,-1.1%,35,-1.1%,54,+0.1%,21,-2.1%,24,-2.0%
Jaren Jackson,24.1,MEM,Big,2124,51,-0.2%,48,-0.3%,75,+1.7%,3,-3.3%,29,-1.6%,46,-0.1%,76,+2.0%,72,+1.9%
Donte DiVincenzo,26.7,NYK,Wing,2346,84,+2.1%,55,+0.3%,41,-0.5%,5,-2.7%,15,-3.2%,63,+0.4%,81,+2.4%,82,+2.9%
Josh Okogie,25.2,PHX,Wing,916,13,-3.4%,76,+1.9%,40,-0.6%,18,-1.6%,23,-2.2%,37,-0.5%,63,+0.8%,55,+0.4%
Kevin Knox,24.2,DET,Forward,526,16,-2.9%,45,-0.5%,74,+1.6%,14,-1.9%,47,-0.3%,15,-1.3%,78,+2.1%,62,+0.8%
Mohamed Bamba,25.5,PHI,Big,665,11,-3.7%,16,-3.2%,29,-1.3%,17,-1.7%,17,-3.0%,91,+1.9%,93,+4.3%,97,+6.1%
Landry Shamet,26.6,WAS,Wing,709,59,+0.4%,17,-3.0%,52,+0.2%,50,-0.0%,52,+0.2%,63,+0.4%,80,+2.4%,82,+2.8%
Deandre Ayton,25.3,POR,Big,1783,75,+1.4%,21,-2.6%,90,+3.5%,99,+5.8%,99,+9.4%,33,-0.6%,2,-6.2%,2,-6.8%
Mikal Bridges,27.2,BKN,Forward,2855,43,-0.6%,6,-5.3%,77,+1.9%,66,+0.7%,79,+2.5%,99,+3.7%,37,-0.9%,81,+2.8%
Anfernee Simons,24.4,POR,Combo,1581,88,+2.6%,51,+0.0%,25,-1.6%,45,-0.2%,26,-1.8%,85,+1.5%,55,+0.3%,70,+1.8%
Marvin Bagley,24.6,DET,Big,465,89,+2.7%,72,+1.5%,32,-1.1%,81,+1.3%,53,+0.3%,38,-0.4%,33,-1.3%,27,-1.8%
Marvin Bagley,24.6,WAS,Big,572,22,-2.1%,70,+1.4%,78,+2.0%,78,+1.1%,83,+3.0%,33,-0.6%,8,-3.8%,8,-4.4%
Lonnie Walker,24.9,BKN,Wing,954,82,+2.0%,63,+0.9%,5,-4.4%,47,-0.2%,8,-4.6%,40,-0.3%,91,+4.0%,86,+3.7%
Grayson Allen,28.1,PHX,Wing,2505,96,+4.0%,54,+0.2%,28,-1.5%,56,+0.2%,33,-1.3%,59,+0.2%,64,+0.8%,65,+1.1%
Troy Brown,24.3,MIN,Wing,345,50,-0.2%,43,-0.7%,24,-1.7%,11,-2.1%,11,-3.9%,72,+0.7%,90,+3.9%,92,+4.6%
Troy Brown,24.3,DET,Forward,404,54,+0.0%,84,+2.9%,12,-2.9%,88,+2.2%,41,-0.7%,11,-1.8%,44,-0.4%,23,-2.2%
Keita Bates-Diop,27.8,PHX,Forward,561,10,-3.8%,83,+2.9%,38,-0.7%,10,-2.2%,17,-2.9%,89,+1.7%,27,-1.6%,50,+0.1%
Jalen Brunson,27.2,NYK,Point,2721,95,+3.8%,36,-1.2%,93,+4.7%,48,-0.1%,91,+4.6%,33,-0.6%,15,-2.7%,13,-3.3%
Isaiah Hartenstein,25.5,NYK,Big,1889,97,+4.1%,85,+3.0%,45,-0.3%,27,-1.0%,33,-1.3%,42,-0.2%,30,-1.5%,28,-1.7%
Jevon Carter,28.1,CHI,Combo,966,20,-2.3%,41,-1.0%,50,+0.1%,84,+1.6%,69,+1.7%,55,+0.1%,38,-0.8%,41,-0.7%
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,89,+2.7%,87,+3.2%,12,-3.0%,39,-0.5%,14,-3.4%,61,+0.3%,49,-0.1%,53,+0.2%
Jarred Vanderbilt,24.6,LAL,Big,567,49,-0.2%,24,-2.2%,81,+2.2%,75,+1.0%,84,+3.2%,17,-1.2%,54,+0.2%,37,-1.0%
Bruce Brown,27.2,IND,Wing,980,90,+2.7%,34,-1.4%,79,+2.0%,71,+0.8%,81,+2.9%,63,+0.5%,23,-1.9%,30,-1.5%
Bruce Brown,27.2,TOR,Wing,877,42,-0.7%,62,+0.8%,72,+1.3%,67,+0.7%,73,+2.0%,50,+0.0%,14,-2.9%,16,-2.9%
Mitchell Robinson,25.6,NYK,Big,765,31,-1.4%,15,-3.3%,66,+1.0%,94,+3.0%,89,+4.0%,40,-0.4%,46,-0.3%,42,-0.7%
De'Anthony Melton,25.4,PHI,Wing,1018,94,+3.5%,84,+2.9%,13,-2.9%,38,-0.5%,14,-3.4%,34,-0.6%,68,+1.1%,57,+0.5%
Chimezie Metu,26.6,PHX,Big,404,30,-1.4%,86,+3.1%,27,-1.5%,20,-1.5%,17,-3.0%,89,+1.7%,25,-1.8%,48,-0.1%
Chimezie Metu,26.6,DET,Big,399,90,+2.8%,12,-3.8%,35,-0.8%,94,+2.8%,72,+2.0%,62,+0.4%,71,+1.4%,70,+1.8%
Shake Milton,27.1,MIN,Combo,428,4,-6.1%,50,-0.1%,99,+7.1%,27,-1.0%,96,+6.1%,43,-0.2%,2,-5.8%,4,-6.1%
Yuta Watanabe,29.1,PHX,Forward,338,7,-5.0%,18,-3.0%,57,+0.5%,3,-3.2%,19,-2.7%,69,+0.7%,95,+5.0%,96,+5.6%
Duncan Robinson,29.5,MIA,Wing,1895,53,-0.0%,54,+0.2%,54,+0.3%,41,-0.4%,49,-0.1%,48,-0.1%,51,-0.0%,49,-0.1%
Kenrich Williams,28.9,OKC,Big,983,41,-0.7%,20,-2.7%,61,+0.7%,71,+0.8%,67,+1.5%,66,+0.6%,60,+0.6%,66,+1.2%
Drew Eubanks,26.7,PHX,Big,1132,7,-5.1%,19,-2.8%,84,+2.5%,83,+1.6%,90,+4.0%,12,-1.7%,59,+0.5%,34,-1.2%
Gary Trent Jr.,24.8,TOR,Combo,1998,85,+2.1%,30,-1.7%,12,-2.9%,88,+2.1%,39,-0.8%,19,-1.1%,88,+3.6%,79,+2.5%
Haywood Highsmith,26.9,MIA,Forward,1316,36,-1.0%,35,-1.3%,49,-0.0%,63,+0.6%,57,+0.6%,76,+0.9%,48,-0.2%,62,+0.8%
Zion Williamson,23.3,NOP,Big,2200,44,-0.6%,100,+9.5%,17,-2.4%,1,-4.0%,2,-6.5%,16,-1.3%,27,-1.7%,16,-3.0%
Ja Morant,24.2,MEM,Point,317,98,+4.3%,68,+1.2%,47,-0.1%,12,-2.0%,24,-2.1%,96,+2.4%,29,-1.5%,63,+0.9%
RJ Barrett,23.4,NYK,Forward,765,62,+0.6%,89,+3.5%,71,+1.3%,14,-1.9%,42,-0.6%,21,-1.0%,26,-1.8%,17,-2.8%
RJ Barrett,23.4,TOR,Forward,1083,86,+2.3%,93,+4.4%,68,+1.1%,4,-2.9%,27,-1.7%,28,-0.8%,24,-1.9%,18,-2.7%
DeAndre Hunter,25.9,ATL,Forward,1674,81,+1.8%,21,-2.6%,59,+0.6%,96,+3.3%,88,+3.9%,25,-0.9%,44,-0.4%,33,-1.3%
Darius Garland,23.8,CLE,Point,1899,77,+1.5%,44,-0.6%,92,+4.0%,58,+0.3%,91,+4.3%,25,-0.9%,15,-2.7%,12,-3.6%
Coby White,23.7,CHI,Point,2877,96,+4.0%,34,-1.4%,31,-1.2%,23,-1.2%,21,-2.4%,87,+1.6%,78,+2.2%,87,+3.8%
Jaxson Hayes,23.4,LAL,Big,777,76,+1.4%,28,-1.9%,33,-1.0%,46,-0.2%,34,-1.2%,37,-0.5%,88,+3.6%,84,+3.1%
Rui Hachimura,25.7,LAL,Forward,1785,83,+2.1%,60,+0.6%,51,+0.1%,52,+0.1%,52,+0.2%,64,+0.5%,32,-1.4%,39,-0.8%
Cameron Reddish,24.2,LAL,Wing,962,16,-2.9%,66,+1.1%,28,-1.5%,68,+0.7%,40,-0.8%,47,-0.1%,48,-0.2%,46,-0.3%
Cameron Johnson,27.7,BKN,Forward,1592,37,-1.0%,38,-1.1%,43,-0.4%,37,-0.5%,38,-0.9%,88,+1.6%,56,+0.4%,73,+2.0%
PJ Washington,25.2,CHA,Big,1277,73,+1.2%,69,+1.3%,57,+0.4%,5,-2.7%,22,-2.3%,36,-0.5%,72,+1.4%,63,+0.9%
PJ Washington,25.2,DAL,Forward,934,57,+0.2%,88,+3.4%,85,+2.7%,0,-6.3%,12,-3.7%,6,-2.1%,80,+2.3%,53,+0.2%
Tyler Herro,23.8,MIA,Combo,1405,63,+0.7%,10,-4.1%,82,+2.3%,80,+1.3%,86,+3.5%,16,-1.3%,75,+1.9%,59,+0.6%
Chuma Okeke,25.2,ORL,Forward,320,4,-6.0%,0,-9.8%,25,-1.7%,91,+2.4%,58,+0.7%,97,+2.8%,98,+6.3%,99,+9.1%
Nickeil Alexander-Walker,25.2,MIN,Wing,1887,85,+2.2%,32,-1.5%,18,-2.3%,54,+0.1%,22,-2.2%,92,+1.9%,75,+1.8%,87,+3.7%
Goga Bitadze,24.3,ORL,Big,884,19,-2.4%,34,-1.4%,79,+2.0%,61,+0.4%,78,+2.4%,12,-1.8%,62,+0.7%,37,-1.0%
Luka Samanic,23.8,UTA,Big,313,13,-3.3%,21,-2.6%,94,+4.8%,33,-0.8%,89,+3.9%,59,+0.2%,28,-1.6%,32,-1.4%
Matisse Thybulle,26.7,POR,Wing,1475,86,+2.3%,37,-1.2%,53,+0.2%,42,-0.4%,48,-0.2%,78,+1.1%,56,+0.3%,68,+1.4%
Brandon Clarke,27.1,MEM,Big,131,7,-4.8%,53,+0.1%,89,+3.5%,100,+9.5%,100,+13.0%,1,-3.6%,0,-9.5%,0,-13.1%
Grant Williams,24.9,DAL,Big,1232,14,-3.0%,9,-4.6%,37,-0.7%,59,+0.3%,45,-0.4%,77,+1.0%,92,+4.0%,94,+5.0%
Grant Williams,24.9,CHA,Big,885,92,+3.0%,79,+2.1%,11,-3.0%,4,-2.8%,4,-5.8%,65,+0.5%,85,+3.1%,86,+3.7%
Darius Bazley,23.4,UTA,Forward,134,40,-0.8%,61,+0.7%,56,+0.4%,23,-1.2%,39,-0.8%,99,+3.7%,9,-3.6%,51,+0.1%
Nassir Little,23.7,PHX,Forward,382,7,-5.1%,78,+2.0%,61,+0.7%,14,-1.9%,34,-1.1%,23,-1.0%,53,+0.1%,39,-0.9%
Jordan Poole,24.4,WAS,Combo,2341,36,-1.0%,25,-2.1%,59,+0.6%,74,+0.9%,68,+1.6%,32,-0.7%,69,+1.2%,58,+0.5%
Keldon Johnson,23.9,SAS,Forward,2028,27,-1.6%,65,+1.0%,60,+0.7%,79,+1.1%,70,+1.8%,48,-0.1%,15,-2.7%,17,-2.8%
Nicolas Claxton,24.5,BKN,Big,2112,45,-0.5%,36,-1.3%,80,+2.1%,59,+0.3%,78,+2.5%,74,+0.8%,22,-2.0%,35,-1.2%
Bruno Fernando,25.2,ATL,Big,625,69,+1.0%,24,-2.2%,79,+2.1%,58,+0.3%,77,+2.4%,65,+0.5%,40,-0.7%,47,-0.2%
Cody Martin,28.1,CHA,Wing,751,40,-0.8%,35,-1.3%,41,-0.5%,81,+1.4%,61,+0.9%,68,+0.6%,49,-0.2%,56,+0.5%
Daniel Gafford,25.1,WAS,Big,1191,79,+1.6%,30,-1.7%,98,+6.1%,70,+0.8%,97,+6.9%,63,+0.4%,3,-5.7%,6,-5.2%
Daniel Gafford,25.1,DAL,Big,622,65,+0.7%,89,+3.6%,64,+0.8%,6,-2.6%,26,-1.8%,50,+0.0%,24,-1.8%,26,-1.8%
Jaylen Nowell,24.3,MEM,Point,150,42,-0.7%,22,-2.4%,40,-0.5%,68,+0.7%,52,+0.2%,43,-0.2%,82,+2.5%,76,+2.2%
Bol Bol,24.0,PHX,Big,415,13,-3.4%,40,-1.0%,85,+2.5%,72,+0.8%,85,+3.3%,34,-0.6%,26,-1.8%,20,-2.4%
Talen Horton-Tucker,22.9,UTA,Combo,973,49,-0.3%,64,+0.9%,28,-1.5%,43,-0.3%,26,-1.8%,94,+2.1%,34,-1.2%,63,+0.9%
Terance Mann,27.0,LAC,Wing,1805,60,+0.5%,26,-2.1%,73,+1.5%,66,+0.7%,75,+2.2%,32,-0.7%,60,+0.6%,48,-0.1%
Jalen McDaniels,25.7,TOR,Forward,433,3,-6.4%,8,-5.0%,66,+0.9%,76,+1.0%,72,+2.0%,89,+1.7%,70,+1.3%,83,+3.0%
Amir Coffey,26.4,LAC,Forward,1365,32,-1.3%,90,+3.8%,7,-3.9%,40,-0.4%,8,-4.3%,56,+0.2%,56,+0.4%,58,+0.5%
Javonte Green,30.3,CHI,Big,226,95,+3.9%,82,+2.7%,16,-2.5%,30,-0.9%,13,-3.5%,75,+0.9%,49,-0.2%,60,+0.7%
Caleb Martin,28.1,MIA,Forward,1743,38,-0.9%,88,+3.4%,47,-0.1%,41,-0.4%,44,-0.5%,61,+0.3%,11,-3.3%,16,-2.9%
Garrison Mathews,27.0,ATL,Wing,931,85,+2.1%,14,-3.6%,36,-0.7%,32,-0.8%,30,-1.6%,83,+1.5%,89,+3.7%,94,+5.1%
Oshae Brissett,25.4,BOS,Big,501,12,-3.6%,31,-1.6%,55,+0.3%,28,-1.0%,41,-0.7%,37,-0.5%,83,+2.8%,76,+2.3%
Luguentz Dort,24.5,OKC,Wing,2243,86,+2.2%,56,+0.3%,52,+0.2%,63,+0.6%,59,+0.8%,11,-1.8%,61,+0.7%,36,-1.1%
Naz Reid,24.2,MIN,Big,1943,22,-2.1%,52,+0.1%,49,+0.0%,30,-0.9%,38,-0.9%,60,+0.3%,59,+0.5%,62,+0.8%
Jordan McLaughlin,27.6,MIN,Combo,567,66,+0.8%,46,-0.4%,29,-1.4%,15,-1.8%,15,-3.2%,83,+1.4%,78,+2.2%,86,+3.6%
Moses Brown,24.1,POR,Big,185,14,-3.1%,81,+2.5%,56,+0.4%,11,-2.1%,27,-1.7%,11,-1.8%,67,+1.0%,41,-0.8%
Marques Bolden,25.5,CHA,Big,107,55,+0.1%,72,+1.5%,72,+1.4%,92,+2.6%,90,+4.1%,2,-3.0%,16,-2.6%,5,-5.6%
Dean Wade,26.9,CLE,Big,1093,29,-1.5%,71,+1.4%,15,-2.6%,52,+0.1%,20,-2.5%,62,+0.4%,62,+0.7%,66,+1.1%
Max Strus,27.6,CLE,Wing,2227,67,+0.9%,92,+4.2%,35,-0.8%,73,+0.9%,51,+0.1%,7,-2.1%,21,-2.2%,9,-4.3%
John Konchar,27.6,MEM,Wing,1128,86,+2.2%,66,+1.1%,23,-1.9%,16,-1.8%,12,-3.6%,56,+0.2%,79,+2.3%,78,+2.5%
Gabe Vincent,27.4,LAL,Combo,216,13,-3.4%,48,-0.3%,13,-2.8%,58,+0.3%,21,-2.5%,22,-1.0%,89,+3.8%,81,+2.8%
Jontay Porter,24.0,TOR,Big,329,73,+1.2%,19,-2.8%,29,-1.4%,31,-0.9%,22,-2.3%,54,+0.1%,95,+5.1%,94,+5.1%
Anthony Edwards,22.2,MIN,Combo,2766,81,+1.9%,50,-0.1%,19,-2.2%,92,+2.6%,55,+0.4%,24,-1.0%,61,+0.7%,45,-0.3%
James Wiseman,22.6,DET,Big,1032,27,-1.7%,2,-7.0%,92,+4.1%,70,+0.8%,92,+4.9%,74,+0.9%,70,+1.2%,75,+2.1%
LaMelo Ball,22.2,CHA,Point,710,52,-0.1%,93,+4.5%,82,+2.3%,1,-4.1%,25,-1.9%,80,+1.2%,8,-3.8%,19,-2.6%
Patrick Williams,22.2,CHI,Big,1161,70,+1.1%,63,+0.9%,21,-2.1%,76,+1.0%,35,-1.0%,25,-0.9%,68,+1.1%,53,+0.2%
Isaac Okoro,22.8,CLE,Forward,1879,53,-0.1%,73,+1.6%,15,-2.6%,50,-0.0%,20,-2.6%,79,+1.1%,50,-0.0%,65,+1.0%
Onyeka Okongwu,22.9,ATL,Big,1394,82,+1.9%,53,+0.1%,16,-2.5%,22,-1.3%,11,-3.8%,87,+1.6%,77,+2.1%,87,+3.7%
Killian Hayes,22.3,DET,Combo,986,46,-0.4%,19,-2.9%,91,+3.9%,69,+0.8%,91,+4.6%,73,+0.8%,16,-2.5%,28,-1.7%
Obi Toppin,25.7,IND,Big,1703,68,+0.9%,68,+1.2%,41,-0.5%,29,-0.9%,31,-1.5%,77,+1.0%,39,-0.8%,53,+0.2%
Deni Avdija,22.8,WAS,Forward,2250,91,+2.8%,91,+3.8%,21,-2.1%,25,-1.1%,15,-3.2%,45,-0.2%,42,-0.5%,42,-0.7%
Jalen Smith,23.6,IND,Big,1041,44,-0.6%,71,+1.4%,34,-1.0%,44,-0.3%,33,-1.2%,19,-1.1%,66,+0.9%,47,-0.2%
Devin Vassell,23.2,SAS,Wing,2243,46,-0.4%,30,-1.8%,73,+1.5%,86,+1.8%,85,+3.3%,90,+1.8%,11,-3.3%,29,-1.5%
Tyrese Haliburton,23.7,IND,Point,2223,76,+1.5%,29,-1.8%,1,-6.0%,59,+0.3%,4,-5.7%,92,+1.9%,97,+5.6%,98,+7.5%
Kira Lewis Jr.,22.6,NOP,Point,102,0,-11.2%,15,-3.5%,95,+4.9%,8,-2.3%,79,+2.5%,100,+4.8%,7,-3.9%,64,+0.9%
Kira Lewis Jr.,22.6,UTA,Combo,105,17,-2.7%,30,-1.8%,93,+4.4%,9,-2.3%,75,+2.2%,98,+3.0%,10,-3.4%,45,-0.4%
Aaron Nesmith,24.0,IND,Forward,1989,65,+0.7%,46,-0.4%,42,-0.4%,53,+0.1%,46,-0.3%,68,+0.6%,53,+0.1%,61,+0.7%
Cole Anthony,23.5,ORL,Point,1775,43,-0.6%,47,-0.4%,88,+3.3%,19,-1.5%,70,+1.8%,26,-0.9%,42,-0.5%,31,-1.4%
Isaiah Stewart,22.4,DET,Big,1418,84,+2.1%,88,+3.4%,42,-0.4%,22,-1.2%,28,-1.7%,33,-0.7%,34,-1.1%,27,-1.8%
Aleksej Pokusevski,21.8,CHA,Big,327,22,-2.1%,93,+4.4%,11,-3.1%,16,-1.7%,7,-4.8%,87,+1.6%,33,-1.3%,55,+0.4%
Josh Green,23.0,DAL,Forward,1463,74,+1.3%,69,+1.3%,35,-0.8%,43,-0.3%,35,-1.1%,70,+0.7%,38,-0.9%,46,-0.2%
Saddiq Bey,24.6,ATL,Forward,2053,52,-0.1%,92,+4.2%,36,-0.8%,26,-1.1%,26,-1.8%,45,-0.2%,20,-2.2%,20,-2.4%
Precious Achiuwa,24.1,TOR,Big,424,23,-2.0%,44,-0.6%,3,-5.1%,61,+0.4%,7,-4.7%,18,-1.2%,98,+6.4%,95,+5.3%
Precious Achiuwa,24.1,NYK,Big,1144,8,-4.4%,87,+3.3%,26,-1.6%,54,+0.1%,30,-1.5%,17,-1.2%,41,-0.5%,27,-1.8%
Tyrese Maxey,23.0,PHI,Point,2615,94,+3.7%,43,-0.7%,63,+0.8%,45,-0.2%,57,+0.6%,57,+0.2%,50,-0.1%,51,+0.1%
Zeke Nnaji,22.8,DEN,Big,493,3,-7.1%,31,-1.6%,65,+0.9%,44,-0.3%,58,+0.6%,10,-1.9%,84,+2.9%,65,+1.0%
Immanuel Quickley,24.4,NYK,Combo,708,70,+1.1%,76,+1.9%,67,+1.1%,19,-1.5%,45,-0.5%,50,-0.0%,31,-1.4%,30,-1.4%
Immanuel Quickley,24.4,TOR,Combo,1262,61,+0.6%,26,-2.1%,83,+2.3%,10,-2.2%,51,+0.1%,10,-1.8%,89,+3.8%,72,+2.0%
Payton Pritchard,25.8,BOS,Point,1675,56,+0.1%,32,-1.5%,19,-2.2%,70,+0.8%,31,-1.4%,77,+1.0%,75,+1.9%,82,+2.9%
Jaden McDaniels,23.1,MIN,Wing,2102,58,+0.2%,74,+1.7%,50,+0.1%,56,+0.2%,54,+0.3%,55,+0.1%,22,-2.1%,25,-1.9%
