Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Mohamed Bamba,26.5,LAC,Big,316,2,+9.1,1,+12.6,61,-0.7%,39,-0.5%,33,+1.3,69,-1.3,12,+16.9
Landry Shamet,27.6,NYK,Wing,703,95,-7.8,92,-6.6,28,+1.6%,89,+1.9%,87,-4.0,66,-1.0,88,-15.3
Deandre Ayton,26.3,POR,Big,1205,14,+4.9,5,+7.6,83,-2.7%,38,-0.6%,89,-4.4,83,-2.6,72,-6.6
Mikal Bridges,28.2,NYK,Forward,3022,37,+1.4,54,-0.6,18,+2.6%,24,-1.1%,20,+2.6,7,+3.3,69,-5.8
Anfernee Simons,25.4,POR,Combo,2291,28,+2.5,48,+0.1,37,+1.1%,21,-1.2%,22,+2.4,22,+1.7,44,+1.7
Marvin Bagley,25.6,WAS,Big,115,67,-1.9,85,-4.7,39,+0.9%,12,-1.7%,88,-4.1,53,-0.1,94,-22.3
Lonnie Walker,25.9,PHI,Forward,468,70,-2.1,73,-2.6,88,-3.1%,28,-1.0%,74,-2.2,68,-1.2,58,-2.7
Grayson Allen,29.1,PHX,Wing,1532,17,+4.3,22,+3.2,65,-0.9%,68,+0.6%,62,-1.0,86,-2.8,20,+11.2
Jalen Brunson,28.2,NYK,Point,2300,7,+6.5,7,+6.3,56,-0.5%,11,-1.8%,13,+3.6,10,+2.7,40,+2.6
Isaiah Hartenstein,26.5,OKC,Big,1589,61,-1.1,28,+2.4,94,-4.1%,72,+0.8%,88,-4.0,94,-4.1,37,+3.5
Jevon Carter,29.1,CHI,Combo,223,52,-0.2,20,+3.5,60,-0.7%,2,-3.4%,81,-3.1,37,+0.8,94,-22.3
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,53,-0.2,53,-0.5,25,+1.9%,71,+0.8%,34,+1.3,16,+2.2,71,-6.5
Jarred Vanderbilt,25.6,LAL,Big,571,35,+1.7,30,+2.1,68,-1.3%,75,+1.0%,27,+1.9,65,-0.9,14,+15.1
Bruce Brown,28.2,TOR,Wing,340,49,+0.2,21,+3.4,4,+5.7%,77,+1.1%,91,-4.9,34,+1.0,97,-29.3
Bruce Brown,28.2,NOP,Combo,567,29,+2.4,8,+5.6,29,+1.6%,95,+2.5%,82,-3.1,85,-2.7,40,+2.8
Mitchell Robinson,26.6,NYK,Big,288,62,-1.2,90,-6.0,3,+5.8%,28,-0.9%,10,+4.4,3,+4.8,63,-4.1
De'Anthony Melton,26.4,GSW,Wing,119,98,-9.9,99,-11.2,32,+1.4%,65,+0.5%,3,+7.8,25,+1.5,3,+36.1
Shake Milton,28.1,BKN,Combo,478,58,-0.8,21,+3.4,79,-2.2%,41,-0.5%,47,+0.2,44,+0.4,53,-1.3
Shake Milton,28.1,LAL,Wing,285,2,+8.5,18,+3.7,1,+8.1%,10,-1.9%,5,+6.3,2,+7.1,78,-9.3
Duncan Robinson,30.5,MIA,Wing,1778,79,-3.5,63,-1.5,84,-2.8%,73,+0.9%,78,-2.6,92,-3.6,20,+11.1
Kenrich Williams,29.9,OKC,Big,1056,58,-0.8,54,-0.5,81,-2.5%,87,+1.8%,86,-3.8,87,-3.0,55,-1.9
Drew Eubanks,27.7,UTA,Big,547,49,+0.1,40,+1.0,40,+0.7%,38,-0.6%,48,+0.1,8,+3.2,93,-20.3
Drew Eubanks,27.7,LAC,Big,133,15,+4.7,19,+3.5,71,-1.4%,6,-2.3%,54,-0.3,65,-0.9,33,+5.0
Gary Trent Jr.,25.8,MIL,Wing,1876,11,+5.4,57,-0.8,4,+5.6%,79,+1.1%,6,+5.7,6,+3.7,24,+8.4
Haywood Highsmith,27.9,MIA,Forward,1803,55,-0.5,68,-2.0,44,+0.4%,55,+0.2%,53,-0.3,61,-0.6,41,+2.6
Zion Williamson,24.3,NOP,Forward,852,76,-3.1,65,-1.6,65,-1.0%,88,+1.8%,54,-0.3,52,-0.1,59,-2.9
Ja Morant,25.2,MEM,Point,1513,74,-2.8,50,-0.1,66,-1.0%,21,-1.2%,30,+1.7,34,+0.9,37,+3.4
RJ Barrett,24.4,TOR,Forward,1855,40,+1.0,24,+2.9,77,-2.0%,70,+0.7%,51,-0.2,81,-2.4,15,+14.5
DeAndre Hunter,26.9,ATL,Forward,1062,13,+5.0,25,+2.8,16,+3.0%,87,+1.7%,54,-0.3,21,+1.7,83,-12.4
DeAndre Hunter,26.9,CLE,Forward,676,7,+6.4,12,+4.6,6,+4.8%,23,-1.1%,2,+8.4,2,+6.9,43,+2.2
Darius Garland,24.8,CLE,Point,2295,12,+5.2,6,+6.5,59,-0.6%,10,-1.9%,72,-1.9,35,+0.8,87,-14.5
Coby White,24.7,CHI,Combo,2449,26,+2.9,6,+6.4,69,-1.3%,73,+0.9%,46,+0.2,55,-0.2,40,+2.8
Jaxson Hayes,24.4,LAL,Big,1074,83,-4.1,80,-3.8,83,-2.7%,59,+0.3%,76,-2.4,70,-1.4,65,-4.8
Rui Hachimura,26.7,LAL,Forward,1868,88,-5.5,64,-1.6,93,-4.1%,52,+0.0%,83,-3.3,83,-2.5,54,-1.6
Cameron Reddish,25.2,LAL,Forward,553,12,+5.2,9,+5.6,7,+4.7%,1,-3.6%,38,+0.9,6,+3.6,88,-15.1
Cameron Johnson,28.7,BKN,Forward,1799,29,+2.4,22,+3.2,69,-1.3%,57,+0.2%,77,-2.6,41,+0.6,91,-17.8
PJ Washington,26.2,DAL,Big,1824,82,-4.1,81,-4.0,79,-2.2%,48,-0.1%,77,-2.6,73,-1.5,62,-3.6
Tyler Herro,24.8,MIA,Combo,2718,28,+2.5,29,+2.3,35,+1.2%,37,-0.6%,12,+3.8,5,+4.1,77,-8.7
Chuma Okeke,26.2,PHI,Wing,171,6,+6.8,6,+6.7,77,-2.0%,82,+1.3%,5,+6.4,97,-4.9,0,+64.9
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,57,-0.7,69,-2.1,15,+3.1%,95,+2.6%,16,+3.3,20,+1.8,27,+7.4
Goga Bitadze,25.3,ORL,Big,1402,70,-2.2,69,-2.1,67,-1.1%,74,+0.9%,52,-0.2,87,-2.9,7,+21.9
Matisse Thybulle,27.7,POR,Wing,312,97,-8.8,97,-8.4,16,+3.0%,42,-0.4%,55,-0.4,31,+1.1,72,-6.6
Brandon Clarke,28.1,MEM,Big,1184,79,-3.5,88,-5.4,14,+3.3%,65,+0.5%,37,+1.0,31,+1.1,52,-1.2
Grant Williams,25.9,CHA,Big,478,58,-0.8,41,+1.0,78,-2.0%,94,+2.2%,31,+1.6,64,-0.9,15,+14.9
Ty Jerome,27.3,CLE,Combo,1304,40,+1.1,31,+1.9,28,+1.6%,77,+1.1%,30,+1.7,28,+1.3,43,+1.9
Jordan Poole,25.4,WAS,Point,2000,59,-0.9,43,+0.6,46,+0.3%,24,-1.1%,17,+3.0,19,+1.9,42,+2.3
Keldon Johnson,25.0,SAS,Forward,1830,18,+4.1,45,+0.3,21,+2.3%,61,+0.4%,5,+6.6,46,+0.3,3,+31.6
Kevin Porter,24.5,LAC,Combo,842,43,+0.7,38,+1.1,28,+1.6%,52,+0.1%,8,+4.8,28,+1.3,10,+18.7
Kevin Porter,24.5,MIL,Combo,596,78,-3.4,77,-3.4,81,-2.5%,90,+2.0%,80,-2.9,91,-3.3,33,+5.3
Nicolas Claxton,25.5,BKN,Big,1889,39,+1.2,44,+0.5,29,+1.5%,4,-2.8%,83,-3.2,29,+1.3,96,-24.0
Bruno Fernando,26.2,TOR,Big,129,71,-2.2,52,-0.4,100,-9.6%,84,+1.5%,21,+2.5,94,-4.1,0,+51.9
Cody Martin,29.1,CHA,Wing,962,51,-0.0,91,-6.4,8,+4.4%,61,+0.4%,25,+2.1,10,+2.8,67,-5.3
Cody Martin,29.1,PHX,Forward,191,94,-7.5,88,-5.6,86,-2.9%,93,+2.2%,93,-5.3,96,-4.5,59,-2.9
Daniel Gafford,26.1,DAL,Big,1225,46,+0.3,59,-1.0,13,+3.6%,9,-2.0%,75,-2.2,29,+1.2,91,-17.8
Jaylen Nowell,25.3,NOP,Combo,154,95,-7.9,78,-3.4,56,-0.5%,99,+4.3%,99,-9.0,100,-8.7,10,+18.9
Bol Bol,25.0,PHX,Big,375,17,+4.2,32,+1.8,30,+1.5%,10,-1.9%,39,+0.8,39,+0.7,45,+1.3
Talen Horton-Tucker,23.9,CHI,Wing,639,83,-4.1,86,-4.9,62,-0.8%,89,+1.9%,73,-2.1,74,-1.6,55,-1.8
Terance Mann,28.0,LAC,Wing,687,2,+8.6,1,+12.5,87,-3.0%,81,+1.3%,87,-3.9,51,+0.0,95,-22.5
Terance Mann,28.0,ATL,Wing,677,4,+7.7,32,+1.8,53,-0.3%,93,+2.2%,15,+3.4,94,-4.0,1,+46.1
Vlatko Cancar,27.6,DEN,Big,124,99,-11.1,100,-14.6,10,+4.0%,0,-5.5%,3,+8.0,2,+5.7,24,+9.1
Amir Coffey,27.4,LAC,Forward,1643,10,+5.5,21,+3.4,8,+4.6%,25,-1.1%,9,+4.6,5,+3.8,47,+0.9
DaQuan Jeffries,27.2,CHA,Forward,1020,7,+6.8,9,+5.2,17,+2.8%,32,-0.8%,36,+1.1,27,+1.3,55,-1.9
Javonte Green,31.3,NOP,Wing,1074,23,+3.4,48,+0.0,38,+1.0%,7,-2.1%,29,+1.8,34,+1.0,44,+1.6
Javonte Green,31.3,CLE,Wing,153,86,-4.8,23,+2.9,98,-5.8%,12,-1.8%,98,-8.6,69,-1.3,98,-37.3
Caleb Martin,29.1,PHI,Forward,924,60,-1.1,63,-1.4,25,+1.9%,31,-0.9%,76,-2.6,30,+1.2,94,-22.0
Caleb Martin,29.1,DAL,Forward,267,85,-4.5,96,-8.4,82,-2.6%,99,+3.5%,44,+0.4,71,-1.4,25,+8.2
Garrison Mathews,28.0,ATL,Wing,796,50,+0.1,44,+0.5,53,-0.3%,22,-1.1%,51,-0.2,24,+1.5,81,-10.6
Oshae Brissett,26.4,PHI,Big,142,52,-0.1,87,-5.2,8,+4.6%,70,+0.7%,2,+9.9,9,+3.0,9,+19.7
Luguentz Dort,25.5,OKC,Wing,2071,29,+2.4,26,+2.7,37,+1.1%,43,-0.3%,19,+2.8,40,+0.7,21,+11.1
Naz Reid,25.2,MIN,Big,2190,75,-2.9,39,+1.1,42,+0.5%,86,+1.7%,72,-2.0,46,+0.3,82,-12.1
Jordan McLaughlin,28.6,SAC,Combo,133,2,+9.5,30,+2.0,0,+11.3%,40,-0.5%,5,+6.4,25,+1.4,4,+28.4
Dean Wade,27.9,CLE,Forward,1228,67,-1.9,64,-1.5,62,-0.8%,82,+1.3%,80,-2.9,72,-1.4,73,-7.2
Max Strus,28.6,CLE,Wing,1267,38,+1.3,43,+0.7,44,+0.4%,19,-1.3%,33,+1.4,38,+0.7,37,+3.3
John Konchar,28.6,MEM,Wing,473,79,-3.5,68,-1.9,49,+0.1%,49,-0.0%,95,-6.2,72,-1.5,96,-25.3
Gabe Vincent,28.4,LAL,Combo,1489,63,-1.4,78,-3.4,51,-0.1%,93,+2.2%,41,+0.6,80,-2.2,12,+17.2
Anthony Edwards,23.2,MIN,Combo,2870,18,+4.1,17,+3.9,76,-1.9%,29,-0.9%,67,-1.4,78,-1.9,35,+4.0
LaMelo Ball,23.2,CHA,Point,1501,32,+1.9,7,+6.3,75,-1.8%,87,+1.8%,51,-0.2,67,-1.1,30,+6.2
Patrick Williams,23.2,CHI,Forward,1565,42,+0.9,65,-1.6,33,+1.4%,37,-0.6%,15,+3.3,44,+0.4,13,+16.8
Isaac Okoro,23.8,CLE,Forward,984,69,-2.1,79,-3.8,60,-0.7%,88,+1.8%,77,-2.6,86,-2.8,41,+2.5
Onyeka Okongwu,23.9,ATL,Big,2062,48,+0.2,43,+0.7,40,+0.8%,70,+0.7%,72,-2.0,60,-0.5,75,-8.1
Killian Hayes,23.3,BKN,Point,152,6,+6.9,52,-0.4,17,+2.9%,20,-1.3%,9,+4.7,5,+4.0,52,-1.0
Obi Toppin,26.7,IND,Forward,1522,1,+9.8,4,+8.2,13,+3.3%,5,-2.5%,27,+2.0,3,+4.6,90,-17.6
Deni Avdija,23.8,POR,Forward,2166,23,+3.4,19,+3.6,58,-0.6%,87,+1.7%,28,+1.8,73,-1.5,10,+18.9
Jalen Smith,24.6,CHI,Big,919,54,-0.3,65,-1.7,17,+2.8%,36,-0.6%,12,+3.8,12,+2.5,37,+3.2
Devin Vassell,24.2,SAS,Wing,1978,14,+5.0,13,+4.5,30,+1.5%,63,+0.5%,59,-0.7,30,+1.2,82,-12.1
Tyrese Haliburton,24.7,IND,Combo,2450,25,+3.0,30,+2.0,46,+0.3%,76,+1.1%,15,+3.3,13,+2.5,43,+2.1
Aaron Nesmith,25.0,IND,Wing,1123,60,-1.0,80,-3.9,31,+1.5%,78,+1.1%,48,+0.0,74,-1.6,23,+9.7
Cole Anthony,24.5,ORL,Point,1172,31,+2.2,15,+4.2,23,+2.0%,36,-0.6%,44,+0.4,17,+2.1,84,-13.5
Isaiah Stewart,23.4,DET,Big,1425,73,-2.4,90,-6.2,40,+0.7%,44,-0.3%,56,-0.5,73,-1.5,27,+7.3
Josh Green,24.0,CHA,Wing,1884,76,-3.1,46,+0.3,50,-0.1%,35,-0.6%,42,+0.5,52,-0.1,38,+3.1
Precious Achiuwa,25.1,NYK,Big,1141,53,-0.2,55,-0.6,54,-0.3%,49,-0.1%,80,-2.9,70,-1.3,74,-7.8
Tyrese Maxey,24.0,PHI,Point,1944,35,+1.6,37,+1.3,30,+1.5%,44,-0.3%,50,-0.1,39,+0.7,62,-3.8
Zeke Nnaji,23.8,DEN,Big,545,72,-2.4,96,-8.4,12,+3.8%,16,-1.6%,7,+5.3,4,+4.4,48,+0.2
Immanuel Quickley,25.4,TOR,Combo,917,71,-2.2,48,+0.1,75,-1.8%,93,+2.2%,71,-1.8,82,-2.5,29,+6.5
Payton Pritchard,26.8,BOS,Point,2201,34,+1.8,35,+1.3,19,+2.5%,56,+0.2%,29,+1.8,28,+1.3,46,+1.1
Jaden McDaniels,24.1,MIN,Forward,2610,67,-1.8,51,-0.1,76,-1.9%,16,-1.5%,68,-1.5,66,-1.0,51,-1.0
Desmond Bane,26.4,MEM,Wing,2191,17,+4.3,25,+2.7,39,+0.9%,70,+0.7%,40,+0.7,45,+0.4,44,+1.8
Xavier Tillman,25.8,BOS,Big,154,10,+5.7,47,+0.2,58,-0.6%,53,+0.1%,38,+0.9,79,-2.1,9,+19.8
Vit Krejci,24.4,ATL,Wing,1120,68,-2.0,68,-1.9,91,-3.7%,96,+2.6%,60,-0.8,84,-2.7,16,+13.9
Tre Jones,24.8,SAS,Combo,446,68,-2.0,80,-3.8,16,+3.0%,61,+0.4%,39,+0.8,35,+0.8,54,-1.7
Tre Jones,24.8,CHI,Wing,439,3,+8.3,6,+6.7,12,+3.8%,95,+2.5%,68,-1.5,63,-0.7,66,-4.9
Nick Richards,26.9,CHA,Big,438,12,+5.2,11,+4.8,39,+0.9%,33,-0.8%,39,+0.8,22,+1.7,71,-6.4
Nick Richards,26.9,PHX,Big,815,10,+5.6,19,+3.6,89,-3.3%,5,-2.5%,4,+6.6,6,+3.5,16,+13.5
Isaiah Joe,25.3,OKC,Wing,1537,46,+0.4,65,-1.6,62,-0.8%,45,-0.2%,40,+0.7,61,-0.6,29,+6.8
Kenyon Martin Jr.,23.8,PHI,Big,460,88,-5.5,92,-6.7,95,-4.3%,68,+0.7%,35,+1.2,81,-2.4,6,+24.3
Kenyon Martin Jr.,23.8,UTA,Big,431,9,+6.0,46,+0.2,1,+9.6%,3,-3.1%,9,+4.5,1,+7.2,92,-19.5
Paul Reed,25.4,DET,Big,347,65,-1.6,62,-1.3,2,+7.9%,57,+0.2%,27,+1.9,17,+2.1,48,+0.1
Sam Merrill,28.5,CLE,Wing,1335,80,-3.7,77,-3.3,24,+1.9%,64,+0.5%,54,-0.3,30,+1.2,75,-7.9
Jae'Sean Tate,29.0,HOU,Forward,500,74,-2.6,79,-3.8,15,+3.1%,97,+2.7%,68,-1.5,60,-0.5,60,-3.2
Lamar Stevens,27.3,MEM,Forward,144,96,-8.4,100,-19.3,0,+11.9%,94,+2.2%,1,+10.7,1,+7.2,20,+11.1
Anthony Gill,32.0,WAS,Forward,273,74,-2.7,94,-7.5,7,+4.6%,1,-3.6%,19,+2.8,16,+2.2,48,-0.0
Trevelin Queen,27.7,ORL,Wing,352,5,+7.0,2,+9.9,75,-1.8%,89,+1.9%,28,+1.9,84,-2.6,3,+36.1
Naji Marshall,26.8,DAL,Forward,1862,26,+3.0,14,+4.4,28,+1.6%,41,-0.5%,57,-0.5,26,+1.4,77,-9.0
Cade Cunningham,23.1,DET,Combo,2451,55,-0.5,27,+2.5,97,-4.9%,75,+1.0%,90,-4.7,90,-3.3,65,-4.7
Jalen Green,22.7,HOU,Wing,2680,8,+6.1,18,+3.7,18,+2.6%,13,-1.7%,29,+1.8,37,+0.7,33,+5.3
Evan Mobley,23.4,CLE,Big,2161,83,-4.1,73,-2.7,76,-1.9%,90,+2.0%,62,-1.0,70,-1.3,40,+2.7
Scottie Barnes,23.3,TOR,Forward,2121,86,-4.7,57,-0.8,73,-1.6%,80,+1.2%,96,-6.5,83,-2.6,90,-17.2
Jalen Suggs,23.4,ORL,Point,1001,88,-5.4,62,-1.3,95,-4.3%,75,+1.0%,85,-3.7,91,-3.3,46,+1.2
Josh Giddey,22.1,CHI,Point,2113,36,+1.5,46,+0.3,72,-1.5%,23,-1.1%,64,-1.2,46,+0.3,80,-10.2
Jonathan Kuminga,22.1,GSW,Forward,1118,56,-0.7,54,-0.5,52,-0.2%,78,+1.1%,73,-2.0,58,-0.4,78,-9.2
Franz Wagner,23.2,ORL,Forward,2021,91,-6.4,90,-6.0,76,-1.9%,86,+1.7%,66,-1.3,79,-2.1,29,+6.8
Davion Mitchell,26.2,TOR,Point,1074,90,-5.9,82,-4.3,73,-1.5%,44,-0.3%,75,-2.2,63,-0.7,71,-6.4
Davion Mitchell,26.2,MIA,Point,940,81,-3.9,95,-8.3,9,+4.3%,88,+1.8%,16,+3.2,21,+1.7,28,+6.8
Ziaire Williams,23.1,BKN,Wing,1533,30,+2.3,48,+0.1,19,+2.5%,22,-1.2%,25,+2.1,8,+3.1,74,-7.8
Moses Moody,22.4,GSW,Wing,1591,49,+0.2,32,+1.8,67,-1.2%,56,+0.2%,49,-0.0,68,-1.2,28,+7.0
Corey Kispert,25.7,WAS,Forward,1596,33,+1.8,31,+1.9,70,-1.3%,89,+1.9%,62,-1.0,72,-1.5,34,+4.3
Alperen Sengun,22.3,HOU,Big,2391,92,-6.6,90,-6.1,85,-2.8%,34,-0.7%,8,+4.8,11,+2.6,23,+9.6
Tre Mann,23.7,CHA,Combo,314,25,+3.0,17,+3.9,21,+2.1%,75,+1.0%,43,+0.5,19,+1.9,76,-8.3
Kai Jones,23.8,LAC,Big,105,81,-3.8,99,-13.2,2,+7.2%,26,-1.0%,1,+11.4,18,+1.9,1,+48.3
Kai Jones,23.8,DAL,Big,240,95,-8.0,95,-8.2,79,-2.2%,65,+0.5%,59,-0.7,49,+0.2,61,-3.4
Jalen Johnson,22.9,ATL,Forward,1284,91,-6.3,93,-6.8,42,+0.6%,14,-1.7%,70,-1.6,56,-0.3,73,-7.0
Keon Johnson,22.6,BKN,Combo,1892,43,+0.7,25,+2.7,66,-1.1%,33,-0.7%,89,-4.4,76,-1.7,82,-11.8
Quentin Grimes,24.5,DAL,Wing,1022,8,+6.3,9,+5.5,22,+2.1%,69,+0.7%,61,-0.9,44,+0.4,73,-7.3
Quentin Grimes,24.5,PHI,Combo,942,10,+5.7,27,+2.6,5,+5.1%,80,+1.2%,38,+0.9,15,+2.3,75,-8.0
Nah'Shon Hyland,24.1,LAC,Point,104,17,+4.4,94,-7.8,0,+13.7%,20,-1.3%,0,+17.6,2,+6.8,2,+43.9
Jaden Springer,22.1,UTA,Combo,223,66,-1.7,72,-2.4,85,-2.8%,100,+5.4%,79,-2.7,100,-6.8,2,+37.3
Day'Ron Sharpe,23.0,BKN,Big,868,93,-6.7,94,-7.6,90,-3.5%,98,+3.3%,52,-0.2,95,-4.2,4,+27.3
Santi Aldama,23.8,MEM,Big,1634,23,+3.5,42,+0.8,67,-1.1%,32,-0.8%,21,+2.5,20,+1.8,39,+2.8
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,21,+3.6,34,+1.5,74,-1.7%,63,+0.5%,47,+0.1,73,-1.5,19,+11.3
Herbert Jones,26.1,NOP,Forward,648,94,-7.8,80,-3.9,57,-0.5%,77,+1.1%,83,-3.2,38,+0.7,93,-21.4
Miles McBride,24.1,NYK,Combo,1537,76,-3.1,87,-5.2,23,+2.0%,64,+0.5%,73,-2.1,41,+0.6,87,-14.6
JT Thor,22.2,WAS,Big,192,25,+3.0,51,-0.3,14,+3.2%,9,-1.9%,12,+4.0,55,-0.2,11,+17.5
Ayo Dosunmu,24.8,CHI,Wing,1391,5,+7.4,8,+5.9,11,+4.0%,45,-0.2%,6,+5.7,14,+2.4,11,+17.4
Neemias Queta,25.3,BOS,Big,768,33,+1.8,49,-0.0,4,+5.3%,66,+0.6%,11,+4.1,13,+2.5,26,+7.6
Jared Butler,24.2,WAS,Point,257,47,+0.3,69,-2.0,7,+4.7%,91,+2.0%,63,-1.1,24,+1.5,88,-15.4
Jared Butler,24.2,PHI,Wing,662,96,-8.3,86,-4.9,75,-1.8%,54,+0.2%,94,-5.8,75,-1.7,87,-14.7
Kessler Edwards,24.2,DAL,Big,549,1,+12.9,1,+11.8,62,-0.8%,63,+0.5%,6,+6.0,24,+1.5,13,+16.4
Dalano Banton,25.0,POR,Wing,1037,44,+0.5,57,-0.8,6,+4.7%,21,-1.2%,42,+0.5,8,+3.2,88,-14.7
Brandon Boston Jr.,22.9,NOP,Forward,953,69,-2.1,61,-1.2,20,+2.3%,29,-0.9%,55,-0.4,28,+1.3,79,-10.0
Luka Garza,25.8,MIN,Big,132,13,+5.1,2,+9.6,5,+5.2%,56,+0.2%,86,-3.8,36,+0.8,97,-27.0
Charles Bassey,24.0,SAS,Big,316,7,+6.5,7,+6.4,53,-0.3%,10,-1.8%,26,+2.0,24,+1.5,51,-0.7
Sandro Mamukelashvili,25.4,SAS,Big,581,31,+2.1,56,-0.8,49,+0.1%,53,+0.1%,23,+2.3,71,-1.4,6,+22.5
Aaron Wiggins,25.8,OKC,Wing,1653,24,+3.3,39,+1.1,19,+2.5%,58,+0.3%,10,+4.4,14,+2.4,25,+8.1
Jericho Sims,26.0,NYK,Big,354,52,-0.0,78,-3.5,50,-0.0%,50,-0.0%,36,+1.1,48,+0.2,33,+5.2
Jericho Sims,26.0,MIL,Big,203,71,-2.2,47,+0.2,87,-3.0%,59,+0.3%,92,-5.1,97,-4.8,42,+2.3
Jock Landale,29.0,HOU,Big,416,26,+2.9,6,+6.8,88,-3.2%,7,-2.2%,82,-3.1,84,-2.6,47,+0.8
Austin Reaves,26.4,LAL,Combo,2549,48,+0.2,36,+1.3,89,-3.2%,48,-0.1%,80,-3.0,74,-1.6,68,-5.8
Cameron Thomas,23.1,BKN,Wing,793,6,+6.8,16,+4.0,4,+5.3%,11,-1.8%,4,+6.7,2,+5.8,58,-2.6
Justin Champagnie,23.3,WAS,Big,1261,57,-0.7,67,-1.9,10,+4.0%,15,-1.6%,28,+1.8,4,+4.6,90,-17.2
A.J. Lawson,24.3,TOR,Wing,459,48,+0.2,56,-0.8,54,-0.4%,9,-2.0%,15,+3.3,6,+3.4,62,-3.8
Sam Hauser,26.9,BOS,Forward,1503,23,+3.4,13,+4.5,22,+2.1%,50,+0.0%,21,+2.5,22,+1.7,38,+3.2
Jeff Dowtin,27.5,PHI,Wing,564,47,+0.3,38,+1.2,45,+0.3%,25,-1.0%,23,+2.3,39,+0.7,30,+6.2
Trey Murphy III,24.4,NOP,Forward,1851,31,+2.0,45,+0.4,59,-0.6%,64,+0.5%,21,+2.4,48,+0.3,21,+10.7
Jose Alvarado,26.6,NOP,Point,1332,66,-1.7,72,-2.5,48,+0.1%,29,-0.9%,30,+1.7,38,+0.7,36,+3.8
Trendon Watford,24.0,BKN,Big,906,89,-5.8,98,-9.1,52,-0.2%,66,+0.6%,38,+0.9,45,+0.3,39,+2.9
Jordan Goodwin,26.0,LAL,Combo,512,19,+3.8,55,-0.7,6,+4.9%,2,-3.2%,2,+8.9,1,+8.3,53,-1.6
Jay Huff,27.2,MEM,Big,681,46,+0.4,55,-0.8,41,+0.6%,14,-1.7%,47,+0.2,20,+1.8,74,-7.8
Micah Potter,26.6,UTA,Big,679,70,-2.2,76,-3.2,33,+1.3%,34,-0.7%,56,-0.5,62,-0.7,39,+3.0
Dru Smith,26.8,MIA,Combo,248,91,-6.4,87,-5.1,48,+0.1%,34,-0.7%,68,-1.5,85,-2.7,17,+12.8
Brandon Williams,24.9,DAL,Point,417,66,-1.8,88,-5.3,26,+1.8%,18,-1.4%,14,+3.4,40,+0.7,17,+13.3
Lindy Waters,27.3,GSW,Wing,580,48,+0.2,37,+1.3,56,-0.5%,68,+0.7%,67,-1.4,67,-1.1,51,-0.9
Paolo Banchero,22.0,ORL,Big,1580,30,+2.4,58,-1.0,49,+0.0%,19,-1.3%,25,+2.1,11,+2.7,70,-6.2
Chet Holmgren,22.5,OKC,Big,873,53,-0.2,52,-0.3,50,-0.0%,33,-0.7%,45,+0.3,40,+0.7,57,-2.5
Jabari Smith Jr.,21.5,HOU,Big,1711,91,-6.4,69,-2.1,99,-5.9%,63,+0.5%,94,-5.7,86,-2.7,87,-14.6
Keegan Murray,24.2,SAC,Forward,2600,84,-4.3,86,-4.9,77,-1.9%,43,-0.3%,9,+4.6,49,+0.2,5,+25.3
Jaden Ivey,22.7,DET,Combo,897,16,+4.6,27,+2.4,57,-0.5%,60,+0.3%,24,+2.2,47,+0.3,21,+10.9
Bennedict Mathurin,22.4,IND,Wing,2134,69,-2.1,35,+1.3,79,-2.2%,47,-0.1%,67,-1.3,54,-0.2,68,-5.6
Shaedon Sharpe,21.4,POR,Combo,2258,33,+1.8,26,+2.6,71,-1.4%,81,+1.3%,13,+3.5,29,+1.2,22,+10.7
Dyson Daniels,21.6,ATL,Combo,2568,61,-1.2,50,-0.1,59,-0.6%,49,-0.0%,41,+0.6,38,+0.7,52,-1.3
Jeremy Sochan,21.5,SAS,Forward,1365,56,-0.6,73,-2.7,21,+2.3%,36,-0.6%,18,+2.8,13,+2.5,50,-0.7
Johnny Davis,22.7,WAS,Wing,129,81,-3.9,81,-4.0,68,-1.2%,29,-0.9%,86,-3.8,80,-2.3,75,-7.9
Ousmane Dieng,21.5,OKC,Big,312,92,-6.6,96,-8.4,95,-4.3%,36,-0.6%,58,-0.6,90,-3.2,8,+20.2
Jalen Williams,23.6,OKC,Forward,2232,42,+0.8,30,+2.1,41,+0.7%,28,-1.0%,12,+3.8,16,+2.2,32,+5.8
Jalen Duren,21.0,DET,Big,2033,20,+3.7,7,+6.4,87,-3.0%,45,-0.2%,49,-0.0,35,+0.9,71,-6.5
Ochai Agbaji,24.5,TOR,Wing,1711,54,-0.3,70,-2.2,53,-0.3%,62,+0.5%,46,+0.2,75,-1.6,17,+12.6
Mark Williams,22.9,CHA,Big,1163,16,+4.6,29,+2.3,55,-0.4%,4,-2.7%,19,+2.8,54,-0.2,13,+16.8
