Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Ben McLemore,27.7,HOU,Wing,433,45,-0.6%,44,-0.3%,47,-0.3%,73,+1.2%,60,+0.8%,5,-2.0%,68,+1.4%,45,-0.6%
Ben McLemore,27.7,LAL,Wing,349,33,-1.6%,36,-1.0%,37,-1.0%,43,-0.3%,38,-1.3%,9,-1.6%,90,+3.9%,72,+2.3%
Khris Middleton,29.2,MIL,Forward,2264,57,+0.3%,58,+0.7%,88,+3.0%,77,+1.4%,88,+4.4%,10,-1.5%,12,-3.6%,8,-5.1%
Darius Miller,30.6,OKC,Wing,175,99,+5.5%,23,-2.5%,74,+1.6%,85,+2.0%,84,+3.6%,43,-0.4%,41,-0.7%,39,-1.1%
Patty Mills,32.2,SAS,Combo,1682,33,-1.6%,12,-3.8%,13,-3.2%,11,-2.3%,5,-5.5%,70,+0.6%,100,+8.8%,100,+9.3%
Paul Millsap,35.7,DEN,Big,1154,66,+1.0%,45,-0.2%,67,+1.2%,38,-0.7%,57,+0.5%,34,-0.6%,55,+0.4%,48,-0.2%
E'Twaun Moore,31.7,PHX,Combo,331,30,-1.8%,95,+5.7%,61,+0.7%,1,-4.7%,13,-4.1%,6,-1.9%,54,+0.3%,32,-1.6%
Marcus Morris,31.2,LAC,Big,1495,69,+1.1%,52,+0.3%,72,+1.5%,87,+2.2%,85,+3.7%,37,-0.5%,13,-3.5%,14,-4.0%
Markieff Morris,31.2,LAL,Big,1175,48,-0.3%,28,-2.0%,72,+1.5%,21,-1.7%,49,-0.2%,78,+0.9%,68,+1.4%,72,+2.3%
Dejounte Murray,24.1,SAS,Point,2137,88,+2.8%,23,-2.5%,87,+2.9%,88,+2.3%,92,+5.2%,45,-0.3%,22,-2.4%,23,-2.7%
Jamal Murray,23.7,DEN,Combo,1700,80,+2.1%,36,-1.0%,31,-1.4%,92,+2.9%,69,+1.5%,33,-0.6%,51,+0.0%,45,-0.6%
Mike Muscala,29.3,OKC,Big,630,79,+2.0%,19,-2.9%,13,-3.2%,79,+1.6%,34,-1.6%,97,+2.9%,70,+1.6%,89,+4.5%
Larry Nance Jr.,27.8,CLE,Big,1091,52,-0.1%,83,+3.3%,67,+1.2%,43,-0.3%,61,+0.8%,52,-0.0%,9,-4.1%,13,-4.2%
Raul Neto,28.5,WAS,Combo,1375,42,-0.8%,80,+2.9%,91,+3.2%,11,-2.4%,61,+0.9%,12,-1.4%,23,-2.3%,15,-3.7%
Georges Niang,27.4,UTA,Forward,1099,79,+1.9%,22,-2.6%,54,+0.1%,7,-2.9%,23,-2.8%,90,+1.9%,87,+3.5%,92,+5.4%
Nerlens Noel,26.6,NYK,Big,1541,91,+3.3%,19,-2.9%,49,-0.2%,55,+0.2%,52,-0.0%,81,+1.2%,71,+1.8%,79,+2.9%
Jusuf Nurkic,26.2,POR,Big,877,79,+1.9%,97,+6.6%,28,-1.6%,8,-2.6%,12,-4.2%,32,-0.7%,28,-1.7%,25,-2.4%
Jahlil Okafor,24.9,DET,Big,335,51,-0.1%,99,+7.8%,18,-2.7%,22,-1.6%,11,-4.3%,24,-1.0%,20,-2.5%,17,-3.5%
Victor Oladipo,28.5,IND,Wing,299,59,+0.5%,26,-2.1%,1,-7.0%,92,+2.9%,14,-4.0%,12,-1.4%,99,+7.6%,95,+6.2%
Victor Oladipo,28.5,HOU,Combo,668,60,+0.5%,16,-3.3%,45,-0.4%,88,+2.3%,72,+1.9%,56,+0.1%,66,+1.3%,64,+1.4%
Victor Oladipo,28.5,MIA,Combo,111,15,-3.3%,18,-3.1%,66,+1.1%,76,+1.4%,77,+2.5%,99,+3.5%,17,-3.0%,57,+0.5%
Kelly Olynyk,29.5,MIA,Big,1130,62,+0.7%,80,+2.9%,35,-1.1%,23,-1.5%,24,-2.6%,11,-1.5%,66,+1.3%,48,-0.3%
Kelly Olynyk,29.5,HOU,Big,821,60,+0.5%,96,+6.4%,64,+1.0%,12,-2.3%,38,-1.3%,40,-0.5%,7,-4.6%,7,-5.1%
Kelly Oubre,24.9,GSW,Wing,1673,5,-5.1%,75,+2.2%,90,+3.1%,30,-1.1%,74,+2.0%,26,-0.9%,14,-3.3%,13,-4.2%
Jabari Parker,25.6,BOS,Big,123,1,-6.5%,90,+4.1%,19,-2.5%,74,+1.3%,39,-1.2%,86,+1.5%,8,-4.4%,22,-2.9%
Patrick Patterson,31.6,LAC,Big,521,9,-3.9%,90,+4.0%,7,-4.3%,13,-2.2%,3,-6.5%,83,+1.2%,66,+1.3%,74,+2.5%
Chris Paul,35.5,PHX,Point,2202,57,+0.3%,7,-4.8%,56,+0.3%,100,+5.7%,95,+6.0%,30,-0.8%,45,-0.4%,38,-1.1%
Cameron Payne,26.2,PHX,Point,1003,77,+1.8%,74,+2.1%,38,-0.9%,1,-4.6%,5,-5.5%,78,+0.9%,79,+2.5%,82,+3.4%
Elfrid Payton,26.7,NYK,Point,1482,40,-1.1%,99,+7.4%,49,-0.2%,42,-0.4%,46,-0.6%,25,-1.0%,3,-5.8%,2,-6.8%
Mason Plumlee,30.7,DET,Big,1498,81,+2.1%,17,-3.3%,18,-2.7%,91,+2.6%,50,-0.1%,80,+1.0%,78,+2.4%,82,+3.3%
Jakob Poeltl,25.0,SAS,Big,1840,87,+2.7%,61,+0.9%,94,+4.2%,22,-1.6%,79,+2.7%,51,-0.0%,12,-3.6%,16,-3.6%
Otto Porter,27.4,CHI,Forward,540,17,-2.9%,3,-6.3%,95,+4.5%,88,+2.3%,97,+6.8%,76,+0.8%,34,-1.3%,45,-0.5%
Bobby Portis,25.7,MIL,Big,1322,31,-1.8%,7,-4.8%,85,+2.7%,94,+3.3%,95,+6.0%,79,+0.9%,25,-2.1%,38,-1.1%
Kristaps Porzingis,25.3,DAL,Big,1326,63,+0.8%,58,+0.7%,15,-2.9%,47,-0.2%,21,-3.1%,39,-0.5%,83,+3.0%,74,+2.5%
Dwight Powell,29.3,DAL,Big,920,67,+1.0%,38,-0.8%,26,-1.8%,89,+2.4%,59,+0.7%,54,+0.0%,52,+0.1%,52,+0.1%
Norman Powell,27.4,TOR,Wing,1277,79,+2.0%,58,+0.7%,60,+0.6%,41,-0.4%,55,+0.2%,40,-0.5%,45,-0.4%,42,-0.9%
Norman Powell,27.4,POR,Wing,919,15,-3.2%,96,+5.9%,46,-0.3%,13,-2.2%,25,-2.6%,64,+0.3%,12,-3.6%,18,-3.3%
Taurean Prince,26.6,BKN,Forward,212,43,-0.8%,86,+3.6%,78,+2.0%,16,-2.1%,52,-0.0%,48,-0.2%,14,-3.4%,17,-3.5%
Taurean Prince,26.6,CLE,Forward,677,69,+1.1%,46,-0.2%,87,+2.8%,34,-0.9%,73,+1.9%,89,+1.7%,13,-3.5%,30,-1.8%
Julius Randle,25.9,NYK,Big,2663,69,+1.1%,51,+0.2%,56,+0.3%,91,+2.7%,81,+2.9%,77,+0.8%,10,-4.0%,20,-3.1%
JJ Redick,36.4,NOP,Wing,571,42,-0.9%,43,-0.4%,6,-4.5%,92,+3.0%,36,-1.5%,63,+0.3%,70,+1.6%,69,+1.9%
JJ Redick,36.4,DAL,Combo,142,10,-3.8%,70,+1.6%,18,-2.7%,77,+1.5%,39,-1.2%,61,+0.3%,42,-0.6%,47,-0.4%
Josh Richardson,27.1,DAL,Combo,1781,36,-1.4%,27,-2.0%,68,+1.3%,47,-0.2%,63,+1.1%,42,-0.4%,68,+1.4%,60,+1.0%
Austin Rivers,28.3,NYK,Wing,437,34,-1.5%,35,-1.2%,20,-2.4%,9,-2.6%,8,-5.0%,57,+0.1%,97,+6.1%,95,+6.3%
Austin Rivers,28.3,DEN,Wing,402,41,-1.1%,89,+3.9%,72,+1.5%,6,-3.0%,37,-1.4%,35,-0.6%,27,-1.9%,25,-2.5%
Glenn Robinson III,26.8,SAC,Forward,352,30,-1.9%,42,-0.6%,69,+1.4%,55,+0.2%,69,+1.5%,68,+0.5%,32,-1.5%,41,-1.0%
Rajon Rondo,34.7,ATL,Point,392,35,-1.4%,31,-1.6%,11,-3.4%,72,+1.1%,26,-2.3%,37,-0.5%,92,+4.4%,86,+3.9%
Rajon Rondo,34.7,LAC,Point,379,37,-1.2%,93,+5.2%,2,-5.5%,0,-6.1%,0,-11.6%,91,+1.9%,92,+4.5%,96,+6.4%
Derrick Rose,32.1,DET,Point,341,10,-3.8%,73,+2.0%,32,-1.3%,91,+2.7%,67,+1.4%,83,+1.3%,7,-4.6%,18,-3.4%
Derrick Rose,32.1,NYK,Point,936,62,+0.8%,15,-3.3%,73,+1.5%,64,+0.6%,75,+2.1%,81,+1.1%,52,+0.1%,62,+1.2%
Terrence Ross,29.7,ORL,Wing,1339,43,-0.8%,4,-6.1%,33,-1.3%,97,+4.1%,80,+2.8%,51,-0.0%,86,+3.3%,81,+3.3%
Terry Rozier,26.6,CHA,Combo,2375,84,+2.4%,12,-3.8%,84,+2.5%,65,+0.7%,82,+3.2%,77,+0.8%,48,-0.2%,58,+0.6%
Ricky Rubio,30.0,MIN,Point,1764,50,-0.1%,55,+0.4%,34,-1.1%,44,-0.3%,36,-1.5%,85,+1.3%,46,-0.3%,60,+1.0%
D'Angelo Russell,24.7,MIN,Combo,1191,88,+2.8%,22,-2.5%,40,-0.7%,87,+2.2%,68,+1.5%,7,-1.8%,82,+2.8%,61,+1.1%
Domantas Sabonis,24.5,IND,Big,2226,49,-0.3%,44,-0.3%,5,-4.7%,79,+1.6%,21,-3.1%,79,+0.9%,79,+2.5%,83,+3.4%
JaKarr Sampson,27.6,IND,Big,289,34,-1.5%,63,+1.1%,100,+8.2%,46,-0.2%,99,+8.0%,36,-0.5%,0,-8.6%,0,-9.1%
Dario Saric,26.6,PHX,Big,838,66,+1.0%,70,+1.6%,3,-5.3%,10,-2.4%,1,-7.7%,75,+0.7%,95,+5.4%,94,+6.1%
Tomas Satoransky,29.0,CHI,Combo,1288,60,+0.6%,86,+3.6%,70,+1.4%,9,-2.6%,40,-1.1%,28,-0.8%,30,-1.6%,25,-2.4%
Dennis Schroder,27.1,LAL,Point,1950,83,+2.3%,17,-3.2%,78,+1.9%,75,+1.3%,83,+3.3%,19,-1.2%,63,+1.1%,51,-0.1%
Mike Scott,32.3,PHI,Big,788,23,-2.4%,10,-4.1%,12,-3.4%,29,-1.2%,10,-4.5%,88,+1.6%,98,+7.0%,99,+8.6%
Pascal Siakam,26.6,TOR,Big,2002,90,+3.1%,34,-1.3%,52,+0.1%,68,+0.9%,62,+1.0%,92,+2.0%,29,-1.6%,55,+0.4%
Ben Simmons,24.3,PHI,Point,1874,94,+4.1%,45,-0.3%,74,+1.6%,1,-4.0%,26,-2.4%,90,+1.8%,60,+0.8%,76,+2.6%
Marcus Smart,26.7,BOS,Combo,1575,88,+2.8%,60,+0.8%,12,-3.3%,34,-0.9%,12,-4.2%,81,+1.1%,76,+2.3%,81,+3.3%
Ish Smith,32.3,WAS,Combo,899,58,+0.3%,52,+0.3%,20,-2.5%,68,+0.9%,35,-1.6%,67,+0.4%,61,+0.9%,63,+1.3%
Tony Snell,29.0,ATL,Wing,977,71,+1.3%,24,-2.3%,79,+2.1%,82,+1.8%,86,+3.8%,37,-0.5%,38,-1.0%,32,-1.6%
Jeff Teague,32.4,BOS,Combo,616,92,+3.4%,84,+3.3%,60,+0.6%,63,+0.5%,63,+1.1%,59,+0.2%,7,-4.6%,12,-4.4%
Jeff Teague,32.4,MIL,Combo,314,32,-1.7%,48,+0.0%,76,+1.8%,38,-0.7%,64,+1.1%,41,-0.4%,42,-0.7%,39,-1.1%
Garrett Temple,34.5,CHI,Wing,1525,82,+2.2%,68,+1.4%,16,-2.9%,41,-0.5%,18,-3.4%,82,+1.2%,60,+0.7%,69,+1.9%
Tristan Thompson,29.6,BOS,Big,1285,22,-2.4%,51,+0.2%,92,+3.6%,84,+1.9%,93,+5.5%,7,-1.8%,11,-3.9%,6,-5.7%
Karl-Anthony Towns,25.0,MIN,Big,1687,97,+4.7%,32,-1.5%,26,-1.8%,43,-0.3%,28,-2.1%,70,+0.6%,83,+3.0%,84,+3.6%
PJ Tucker,35.5,HOU,Big,958,75,+1.5%,47,-0.1%,12,-3.3%,74,+1.3%,29,-2.0%,54,+0.0%,74,+2.0%,70,+2.1%
PJ Tucker,35.5,MIL,Forward,408,96,+4.3%,3,-6.5%,80,+2.1%,50,-0.0%,74,+2.1%,81,+1.0%,86,+3.3%,89,+4.4%
Myles Turner,24.6,IND,Big,1453,42,-0.9%,59,+0.7%,12,-3.4%,51,+0.0%,18,-3.4%,73,+0.7%,74,+2.0%,77,+2.7%
Jonas Valanciunas,28.5,MEM,Big,1755,55,+0.2%,87,+3.6%,75,+1.8%,18,-2.0%,49,-0.2%,30,-0.8%,20,-2.7%,17,-3.5%
Denzel Valentine,27.0,CHI,Wing,1006,28,-2.0%,10,-4.0%,73,+1.6%,28,-1.2%,56,+0.4%,86,+1.4%,76,+2.3%,85,+3.7%
Fred VanVleet,26.7,TOR,Combo,1898,64,+0.8%,35,-1.1%,17,-2.7%,53,+0.1%,24,-2.7%,88,+1.6%,75,+2.2%,85,+3.8%
Nikola Vucevic,30.0,ORL,Big,1500,96,+4.3%,86,+3.6%,45,-0.5%,0,-5.6%,4,-6.1%,31,-0.7%,85,+3.3%,75,+2.5%
Nikola Vucevic,30.0,CHI,Big,842,30,-1.8%,33,-1.5%,71,+1.4%,69,+1.0%,76,+2.4%,63,+0.3%,35,-1.2%,42,-0.9%
Kemba Walker,30.5,BOS,Point,1364,88,+2.8%,21,-2.7%,27,-1.7%,70,+1.0%,44,-0.7%,36,-0.5%,90,+3.9%,82,+3.4%
John Wall,30.2,HOU,Combo,1282,38,-1.2%,43,-0.4%,36,-1.0%,89,+2.5%,67,+1.4%,92,+2.1%,17,-3.1%,41,-1.0%
TJ Warren,27.2,IND,Forward,117,58,+0.4%,48,+0.0%,50,-0.1%,96,+3.8%,86,+3.7%,12,-1.4%,22,-2.3%,15,-3.8%
Russell Westbrook,32.0,WAS,Point,2361,52,-0.1%,63,+1.1%,15,-2.9%,82,+1.8%,40,-1.2%,84,+1.3%,36,-1.2%,52,+0.1%
Hassan Whiteside,31.4,SAC,Big,544,29,-2.0%,28,-2.0%,98,+6.1%,64,+0.6%,97,+6.7%,64,+0.3%,5,-5.0%,10,-4.7%
Andrew Wiggins,25.7,GSW,Forward,2356,56,+0.2%,62,+1.0%,55,+0.2%,90,+2.5%,79,+2.7%,14,-1.3%,22,-2.3%,16,-3.7%
Lou Williams,34.0,LAC,Combo,908,11,-3.6%,67,+1.3%,83,+2.5%,99,+5.1%,98,+7.6%,5,-2.0%,1,-6.9%,1,-8.9%
Lou Williams,34.0,ATL,Combo,493,3,-6.1%,72,+1.7%,29,-1.5%,99,+4.6%,81,+3.1%,23,-1.0%,11,-3.8%,10,-4.8%
Justise Winslow,24.6,MEM,Forward,491,11,-3.7%,32,-1.5%,93,+4.1%,62,+0.5%,88,+4.6%,57,+0.1%,16,-3.2%,21,-3.0%
Christian Wood,25.1,HOU,Big,1323,90,+3.1%,73,+1.9%,77,+1.9%,52,+0.0%,72,+1.9%,45,-0.3%,13,-3.5%,15,-3.8%
Delon Wright,28.5,DET,Combo,1050,60,+0.6%,30,-1.7%,80,+2.1%,35,-0.8%,66,+1.3%,67,+0.5%,50,-0.1%,55,+0.4%
Delon Wright,28.5,SAC,Combo,691,28,-2.0%,53,+0.3%,18,-2.6%,19,-1.8%,10,-4.4%,58,+0.2%,90,+4.0%,87,+4.1%
Thaddeus Young,32.4,CHI,Big,1649,94,+3.9%,90,+4.2%,85,+2.7%,2,-3.5%,44,-0.8%,33,-0.6%,19,-2.8%,18,-3.4%
Cody Zeller,28.1,CHA,Big,992,68,+1.1%,82,+3.1%,30,-1.5%,63,+0.5%,43,-1.0%,18,-1.2%,40,-0.9%,28,-2.1%
Ivica Zubac,23.6,LAC,Big,1578,36,-1.3%,54,+0.4%,89,+3.1%,94,+3.3%,96,+6.4%,13,-1.4%,4,-5.4%,3,-6.8%
Chasson Randle,27.7,ORL,Point,754,8,-4.1%,14,-3.5%,58,+0.5%,69,+1.0%,67,+1.4%,91,+1.9%,53,+0.2%,71,+2.1%
David Nwaba,27.8,HOU,Wing,654,52,-0.1%,89,+4.0%,35,-1.1%,25,-1.4%,25,-2.5%,47,-0.2%,35,-1.3%,34,-1.5%
Chris Boucher,27.8,TOR,Big,1441,85,+2.4%,92,+5.2%,5,-4.9%,40,-0.6%,6,-5.4%,17,-1.2%,69,+1.5%,54,+0.3%
Torrey Craig,29.9,MIL,Forward,156,26,-2.2%,2,-6.9%,55,+0.2%,98,+4.2%,87,+4.4%,9,-1.6%,91,+4.1%,74,+2.5%
Torrey Craig,29.9,PHX,Big,587,18,-2.8%,64,+1.2%,4,-5.2%,20,-1.8%,2,-7.0%,84,+1.3%,93,+4.5%,93,+5.8%
Monte Morris,25.3,DEN,Combo,1182,44,-0.7%,56,+0.5%,23,-2.1%,70,+1.0%,41,-1.1%,71,+0.6%,51,-0.0%,57,+0.6%
Lonzo Ball,23.0,NOP,Combo,1738,81,+2.1%,11,-3.9%,22,-2.1%,86,+2.1%,52,-0.0%,50,-0.1%,91,+4.1%,86,+4.0%
Kyle Kuzma,25.3,LAL,Forward,1924,15,-3.3%,46,-0.1%,58,+0.4%,54,+0.1%,58,+0.6%,72,+0.6%,37,-1.0%,46,-0.4%
Alex Caruso,26.7,LAL,Combo,1190,24,-2.3%,62,+1.0%,27,-1.7%,37,-0.8%,25,-2.4%,58,+0.2%,65,+1.2%,64,+1.4%
Thomas Bryant,23.3,WAS,Big,270,87,+2.7%,32,-1.6%,1,-6.1%,96,+3.8%,26,-2.3%,33,-0.6%,93,+4.5%,86,+3.8%
Josh Hart,25.7,NOP,Wing,1335,63,+0.8%,37,-0.9%,6,-4.4%,69,+1.0%,18,-3.4%,79,+0.9%,86,+3.4%,88,+4.3%
Justin Patton,23.4,HOU,Big,213,13,-3.4%,36,-1.0%,95,+4.4%,79,+1.6%,95,+6.0%,49,-0.1%,5,-4.9%,8,-5.0%
Alfonzo McKinnie,28.1,LAL,Forward,160,6,-4.5%,100,+8.2%,27,-1.7%,23,-1.5%,20,-3.2%,1,-3.6%,32,-1.4%,9,-5.0%
OG Anunoby,23.3,TOR,Forward,1433,92,+3.5%,23,-2.5%,23,-2.1%,65,+0.6%,36,-1.5%,97,+2.8%,66,+1.3%,87,+4.0%
Sindarius Thornwell,26.0,ORL,Wing,102,77,+1.8%,13,-3.7%,87,+3.0%,6,-3.0%,53,+0.0%,100,+5.5%,27,-1.8%,85,+3.7%
Bam Adebayo,23.3,MIA,Big,2130,71,+1.2%,8,-4.4%,94,+4.2%,81,+1.7%,94,+5.9%,50,-0.1%,33,-1.4%,34,-1.5%
John Collins,23.1,ATL,Big,1843,74,+1.4%,87,+3.6%,69,+1.3%,6,-3.0%,34,-1.7%,45,-0.3%,29,-1.7%,30,-2.0%
Dillon Brooks,24.8,MEM,Wing,1991,93,+3.7%,74,+2.1%,48,-0.2%,65,+0.7%,57,+0.4%,8,-1.7%,41,-0.8%,25,-2.5%
Wes Iwundu,25.9,DAL,Forward,232,14,-3.3%,68,+1.3%,50,-0.1%,49,-0.1%,49,-0.2%,67,+0.5%,31,-1.6%,38,-1.1%
Wes Iwundu,25.9,NOP,Forward,219,6,-4.6%,91,+4.5%,51,-0.0%,22,-1.6%,34,-1.6%,25,-0.9%,26,-1.9%,22,-2.8%
Khem Birch,28.1,ORL,Big,913,22,-2.5%,14,-3.5%,75,+1.7%,85,+2.0%,85,+3.7%,86,+1.4%,31,-1.6%,49,-0.2%
Khem Birch,28.1,TOR,Big,574,97,+4.5%,27,-2.0%,23,-2.1%,75,+1.3%,44,-0.8%,96,+2.6%,54,+0.2%,79,+2.9%
Jayson Tatum,22.7,BOS,Forward,2285,82,+2.2%,57,+0.6%,63,+1.0%,34,-0.9%,53,+0.1%,80,+0.9%,30,-1.6%,44,-0.7%
Semi Ojeleye,25.9,BOS,Forward,917,35,-1.4%,10,-4.1%,90,+3.1%,42,-0.4%,79,+2.7%,55,+0.1%,67,+1.4%,65,+1.4%
Abdel Nader,27.1,PHX,Forward,324,36,-1.4%,91,+4.5%,70,+1.4%,4,-3.2%,33,-1.8%,8,-1.7%,37,-1.1%,23,-2.7%
Daniel Theis,28.6,BOS,Big,1026,72,+1.3%,53,+0.4%,30,-1.4%,77,+1.5%,53,+0.1%,26,-0.9%,56,+0.4%,46,-0.5%
Daniel Theis,28.6,CHI,Big,572,6,-4.5%,40,-0.7%,7,-4.0%,85,+2.0%,30,-2.0%,72,+0.6%,74,+2.0%,77,+2.7%
Malik Monk,22.7,CHA,Wing,837,57,+0.3%,78,+2.5%,47,-0.2%,23,-1.6%,32,-1.8%,14,-1.3%,58,+0.6%,44,-0.7%
Dwayne Bacon,25.2,ORL,Wing,1812,13,-3.4%,69,+1.5%,66,+1.1%,54,+0.1%,65,+1.2%,23,-1.0%,29,-1.7%,23,-2.7%
Dennis Smith Jr.,22.9,DET,Combo,390,76,+1.7%,55,+0.4%,0,-7.6%,68,+0.9%,2,-6.7%,5,-2.0%,99,+8.3%,95,+6.3%
Maxi Kleber,28.8,DAL,Big,1340,73,+1.4%,20,-2.8%,35,-1.1%,42,-0.4%,37,-1.4%,65,+0.4%,89,+3.8%,88,+4.2%
PJ Dozier,24.0,DEN,Wing,1055,23,-2.4%,58,+0.7%,29,-1.5%,52,+0.1%,36,-1.5%,43,-0.4%,65,+1.2%,59,+0.8%
D.J. Wilson,24.7,HOU,Big,286,34,-1.5%,9,-4.2%,45,-0.5%,72,+1.1%,58,+0.6%,77,+0.8%,82,+2.8%,84,+3.6%
Sterling Brown,25.7,HOU,Forward,1162,49,-0.3%,26,-2.2%,84,+2.7%,34,-0.9%,71,+1.8%,90,+1.8%,33,-1.4%,55,+0.4%
Bogdan Bogdanovic,28.2,ATL,Wing,1300,89,+2.8%,11,-4.0%,32,-1.4%,58,+0.4%,42,-1.0%,95,+2.4%,80,+2.6%,91,+5.0%
De'Aaron Fox,22.9,SAC,Point,2022,54,+0.0%,51,+0.2%,57,+0.3%,55,+0.2%,58,+0.5%,17,-1.2%,57,+0.5%,44,-0.7%
Justin Jackson,25.6,OKC,Wing,496,62,+0.7%,7,-4.8%,89,+3.1%,63,+0.5%,84,+3.6%,49,-0.1%,67,+1.3%,62,+1.2%
Harry Giles,22.5,POR,Big,244,25,-2.2%,1,-7.8%,66,+1.1%,100,+8.0%,100,+9.1%,4,-2.0%,60,+0.8%,36,-1.3%
Derrick White,26.3,SAS,Wing,1062,77,+1.7%,71,+1.6%,79,+2.1%,3,-3.3%,39,-1.2%,44,-0.3%,50,-0.1%,46,-0.4%
Frank Jackson,22.5,DET,Wing,688,73,+1.4%,35,-1.0%,98,+6.8%,19,-1.9%,91,+4.9%,55,+0.0%,10,-4.0%,14,-3.9%
Ryan Arcidiacono,26.6,CHI,Combo,415,17,-2.9%,21,-2.6%,68,+1.3%,71,+1.0%,76,+2.3%,25,-0.9%,65,+1.2%,54,+0.3%
Lauri Markkanen,23.4,CHI,Big,1315,45,-0.6%,69,+1.5%,32,-1.3%,3,-3.3%,9,-4.7%,72,+0.6%,80,+2.6%,80,+3.2%
Josh Jackson,23.7,DET,Forward,1556,40,-1.1%,89,+3.9%,62,+0.9%,58,+0.3%,65,+1.2%,66,+0.4%,3,-5.5%,7,-5.1%
Mike James,30.2,BKN,Combo,222,49,-0.3%,84,+3.3%,48,-0.2%,18,-1.9%,28,-2.1%,96,+2.6%,11,-3.8%,37,-1.2%
Frank Ntilikina,22.3,NYK,Combo,298,31,-1.8%,8,-4.4%,43,-0.6%,73,+1.2%,59,+0.7%,67,+0.5%,85,+3.3%,85,+3.8%
Damyean Dotson,26.5,CLE,Combo,851,7,-4.4%,41,-0.6%,8,-3.8%,86,+2.0%,33,-1.8%,49,-0.2%,79,+2.5%,73,+2.4%
Luke Kornet,25.3,BOS,Big,247,85,+2.5%,80,+2.9%,1,-6.1%,27,-1.3%,1,-7.4%,43,-0.4%,94,+4.9%,89,+4.5%
Jarrett Allen,22.5,BKN,Big,315,97,+4.8%,96,+5.9%,81,+2.3%,13,-2.2%,53,+0.1%,18,-1.2%,6,-4.8%,4,-6.0%
Jarrett Allen,22.5,CLE,Big,1529,65,+1.0%,29,-1.8%,75,+1.7%,68,+1.0%,78,+2.7%,22,-1.0%,53,+0.2%,43,-0.8%
Markelle Fultz,22.4,ORL,Point,215,80,+2.1%,25,-2.2%,93,+4.0%,41,-0.5%,84,+3.5%,24,-1.0%,47,-0.3%,36,-1.3%
Furkan Korkmaz,23.3,PHI,Forward,992,25,-2.3%,75,+2.2%,42,-0.6%,26,-1.3%,30,-1.9%,52,-0.0%,46,-0.3%,48,-0.3%
Cedi Osman,25.6,CLE,Forward,1486,47,-0.4%,65,+1.2%,41,-0.7%,9,-2.5%,20,-3.2%,87,+1.5%,56,+0.4%,69,+1.9%
Luke Kennard,24.4,LAC,Combo,1125,61,+0.6%,26,-2.2%,73,+1.5%,83,+1.8%,83,+3.4%,10,-1.6%,54,+0.3%,37,-1.2%
Edmond Sumner,24.8,IND,Wing,825,70,+1.2%,31,-1.6%,97,+5.0%,50,-0.0%,92,+5.0%,16,-1.3%,24,-2.1%,18,-3.4%
Donovan Mitchell,24.2,UTA,Combo,1768,31,-1.8%,50,+0.1%,59,+0.5%,97,+4.1%,89,+4.6%,7,-1.7%,17,-3.0%,10,-4.8%
Royce O'Neale,27.4,UTA,Wing,2238,55,+0.1%,66,+1.3%,42,-0.6%,94,+3.3%,79,+2.7%,8,-1.6%,22,-2.3%,14,-4.0%
Tony Bradley,22.8,PHI,Big,244,89,+2.9%,19,-3.0%,81,+2.3%,88,+2.3%,89,+4.6%,21,-1.1%,43,-0.5%,32,-1.6%
Tony Bradley,22.8,OKC,Big,371,99,+6.1%,4,-6.3%,74,+1.6%,94,+3.3%,91,+4.9%,61,+0.3%,63,+1.1%,63,+1.3%
Shaquille Harrison,27.1,DEN,Combo,255,14,-3.3%,58,+0.7%,70,+1.4%,53,+0.1%,68,+1.5%,64,+0.3%,21,-2.5%,27,-2.2%
Damion Lee,28.0,GSW,Wing,1015,52,-0.1%,16,-3.3%,81,+2.3%,86,+2.0%,87,+4.3%,15,-1.3%,55,+0.3%,41,-1.0%
Kevin Huerter,22.2,ATL,Wing,2107,40,-1.1%,46,-0.2%,64,+1.0%,4,-3.3%,27,-2.2%,62,+0.3%,75,+2.1%,73,+2.4%
Trae Young,22.1,ATL,Point,2120,94,+4.0%,63,+1.0%,81,+2.2%,11,-2.3%,51,-0.1%,71,+0.6%,31,-1.5%,42,-1.0%
Brad Wanamaker,31.3,GSW,Combo,552,12,-3.6%,25,-2.2%,86,+2.8%,97,+4.1%,97,+6.8%,1,-2.7%,26,-1.9%,11,-4.6%
Brad Wanamaker,31.3,CHA,Combo,416,2,-6.2%,97,+6.7%,83,+2.4%,61,+0.5%,80,+2.9%,2,-2.7%,1,-6.9%,0,-9.6%
Robert Williams,23.0,BOS,Big,966,91,+3.3%,42,-0.5%,44,-0.5%,32,-1.0%,35,-1.5%,94,+2.3%,48,-0.2%,70,+2.1%
