Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Francisco Garcia,29.8,SAC,Wing,770,90,-6.2,40,+0.4,52,-0.0%,54,-0.8,7,+1.3,60,-1.6%,16,+15.7,75,-0.8,86,-4.3%,78,-11.3
Kevin Garnett,35.5,BOS,Big,1855,73,-2.8,70,-0.8,94,-2.4%,35,+4.1,57,-0.2,92,-8.7%,13,+18.0,63,-0.4,65,-1.4%,49,+0.0
Marc Gasol,26.8,MEM,Big,2363,90,-6.1,43,+0.3,79,-1.2%,34,+4.4,27,+0.5,78,-4.4%,12,+18.5,55,-0.2,56,-0.5%,55,-2.8
Pau Gasol,31.3,LAL,Big,2425,79,-3.7,23,+1.1,8,+2.3%,58,-1.8,30,+0.4,11,+8.0%,47,+0.7,34,+0.6,12,+4.4%,62,-4.7
Rudy Gay,25.2,MEM,Forward,2415,10,+5.4,10,+2.0,40,+0.5%,3,+21.0,19,+0.7,56,-1.0%,8,+22.3,10,+1.6,20,+3.2%,5,+25.8
Alonzo Gee,24.4,CLE,Wing,1785,77,-3.5,76,-1.0,50,+0.1%,85,-10.9,69,-0.4,18,+5.5%,78,-13.6,67,-0.6,69,-1.9%,79,-11.8
Paul George,21.5,IND,Wing,1937,89,-5.7,73,-0.9,88,-1.7%,58,-1.8,62,-0.3,92,-8.6%,44,+2.0,71,-0.7,87,-4.5%,62,-5.0
Daniel Gibson,25.7,CLE,Wing,885,78,-3.6,77,-1.0,83,-1.5%,83,-10.1,70,-0.5,14,+7.0%,74,-11.2,57,-0.3,73,-2.1%,69,-7.7
Taj Gibson,26.4,CHI,Big,1199,96,-8.7,88,-1.9,79,-1.2%,88,-13.6,77,-0.6,61,-1.9%,66,-7.6,82,-1.1,78,-2.9%,88,-16.2
Manu Ginobili,34.3,SAS,Wing,787,23,+3.3,84,-1.5,87,-1.7%,77,-7.7,55,-0.1,59,-1.5%,60,-4.9,90,-1.5,68,-1.8%,81,-12.6
Mickell Gladness,25.3,GSW,Big,222,85,-4.9,0,+5.4,1,+4.9%,5,+18.9,92,-1.3,2,+13.2%,98,-46.8,0,+6.6,1,+10.4%,0,+53.9
Ryan Gomes,29.2,LAC,Forward,366,40,+1.1,18,+1.3,4,+3.3%,37,+3.7,1,+2.4,7,+9.7%,8,+22.8,83,-1.2,21,+3.1%,83,-13.1
Drew Gooden,30.1,MIL,Big,1462,1,+13.0,11,+1.9,25,+1.2%,8,+14.8,8,+1.1,18,+5.6%,6,+26.0,27,+0.8,37,+1.4%,26,+10.0
Ben Gordon,28.6,DET,Combo,1343,36,+1.6,39,+0.5,84,-1.5%,17,+9.4,39,+0.2,70,-3.1%,41,+3.1,42,+0.2,91,-4.8%,29,+9.0
Eric Gordon,22.9,NOH,Combo,303,45,+0.6,78,-1.1,63,-0.4%,82,-9.8,89,-1.2,80,-5.1%,93,-29.1,44,+0.2,36,+1.4%,37,+4.7
Marcin Gortat,27.7,PHX,Big,2108,77,-3.4,41,+0.4,95,-2.5%,28,+6.1,43,+0.2,97,-11.9%,47,+0.8,45,+0.1,97,-6.7%,36,+5.3
Andrew Goudelock,22.9,LAL,Combo,399,63,-1.6,54,-0.1,72,-0.9%,16,+10.0,99,-2.2,79,-4.7%,96,-36.1,5,+2.1,80,-3.1%,2,+35.6
Danny Granger,28.5,IND,Wing,2060,75,-3.1,10,+2.0,49,+0.2%,13,+11.5,41,+0.2,72,-3.4%,34,+6.1,8,+1.7,17,+3.5%,17,+13.6
Aaron Gray,26.9,TOR,Big,804,13,+4.7,33,+0.7,31,+1.0%,38,+3.4,61,-0.2,5,+10.4%,57,-3.3,22,+0.9,18,+3.5%,32,+6.4
Danny Green,24.4,SAS,Wing,1471,83,-4.5,61,-0.4,42,+0.5%,73,-6.5,11,+1.0,28,+3.3%,10,+19.9,86,-1.3,57,-0.6%,91,-19.3
Gerald Green,25.8,NJN,Forward,753,78,-3.6,99,-5.7,100,-4.0%,99,-31.7,98,-2.1,68,-2.7%,97,-40.5,99,-3.6,98,-7.1%,97,-29.5
Willie Green,30.3,ATL,Wing,784,3,+8.2,48,+0.1,69,-0.7%,48,+0.4,36,+0.3,81,-5.2%,33,+6.5,64,-0.5,71,-2.1%,70,-8.2
Donte Greene,23.7,SAC,Big,736,82,-4.1,97,-2.9,82,-1.4%,94,-19.2,79,-0.7,75,-3.7%,35,+5.6,97,-2.4,79,-2.9%,97,-28.1
Blake Griffin,22.6,LAC,Big,2383,79,-3.7,96,-2.7,91,-2.0%,89,-15.0,95,-1.6,98,-13.1%,87,-19.6,80,-1.1,65,-1.5%,79,-11.6
Hamed Haddadi,26.5,MEM,Big,184,87,-5.2,91,-2.1,90,-1.9%,89,-14.9,87,-1.0,15,+6.8%,92,-27.1,82,-1.2,97,-6.4%,82,-13.0
Jordan Hamilton,21.1,DEN,Wing,229,22,+3.4,14,+1.7,49,+0.2%,11,+12.9,50,+0.0,9,+8.9%,51,-0.5,15,+1.2,43,+0.9%,16,+13.9
Richard Hamilton,33.7,CHI,Wing,695,29,+2.6,52,-0.1,43,+0.4%,59,-2.2,56,-0.1,8,+9.0%,80,-14.8,46,+0.1,58,-0.7%,42,+3.3
Tyler Hansbrough,26.0,IND,Big,1371,18,+3.8,65,-0.6,57,-0.2%,64,-3.6,48,+0.1,33,+2.8%,53,-1.4,69,-0.6,78,-2.8%,59,-4.1
Luke Harangody,23.8,CLE,Big,173,14,+4.4,92,-2.4,24,+1.2%,96,-20.6,18,+0.7,26,+3.6%,4,+30.7,98,-2.6,42,+0.9%,99,-38.6
James Harden,22.2,OKC,Wing,1873,3,+8.4,34,+0.6,82,-1.4%,42,+2.0,42,+0.2,78,-4.5%,38,+4.2,46,+0.1,55,-0.2%,54,-2.0
Josh Harrellson,22.7,NYK,Big,475,93,-7.0,96,-2.9,79,-1.2%,94,-18.8,95,-1.6,80,-5.1%,91,-24.8,79,-1.0,70,-2.1%,79,-11.6
Al Harrington,31.7,DEN,Big,1751,66,-1.9,22,+1.2,84,-1.5%,10,+13.4,31,+0.4,53,-0.6%,21,+11.4,30,+0.7,94,-5.8%,17,+13.7
Devin Harris,28.7,UTA,Point,1738,48,+0.2,69,-0.7,77,-1.1%,52,-0.6,47,+0.1,49,-0.0%,32,+6.6,69,-0.6,81,-3.3%,51,-1.0
Manny Harris,22.1,CLE,Wing,391,91,-6.4,32,+0.7,66,-0.6%,18,+9.2,2,+2.0,42,+1.4%,2,+38.0,90,-1.5,60,-0.9%,83,-13.2
Terrel Harris,24.2,MIA,Combo,277,12,+5.0,7,+2.4,47,+0.2%,7,+15.2,13,+0.9,57,-1.2%,40,+3.4,14,+1.2,92,-5.2%,10,+17.7
Tobias Harris,19.3,MIL,Forward,403,68,-2.2,82,-1.4,61,-0.4%,86,-12.2,83,-0.8,97,-12.3%,89,-21.9,61,-0.4,40,+1.1%,66,-6.6
Udonis Haslem,31.4,MIA,Big,1548,45,+0.7,42,+0.3,52,+0.0%,46,+0.6,28,+0.4,69,-2.8%,21,+11.2,54,-0.2,63,-1.2%,66,-6.6
Spencer Hawes,23.5,PHI,Big,918,30,+2.2,38,+0.5,22,+1.3%,45,+1.1,17,+0.7,51,-0.3%,20,+11.8,52,-0.1,35,+1.5%,57,-3.5
Chuck Hayes,28.4,SAC,Big,1026,53,-0.4,31,+0.8,62,-0.4%,25,+7.3,52,-0.0,54,-0.8%,25,+9.8,30,+0.7,77,-2.6%,31,+6.9
Gordon Hayward,21.6,UTA,Wing,1999,30,+2.3,79,-1.1,51,+0.1%,71,-5.7,62,-0.3,39,+1.9%,76,-11.8,70,-0.7,77,-2.5%,51,-1.1
Brendan Haywood,31.9,DAL,Big,1143,75,-3.2,60,-0.4,34,+0.9%,67,-4.5,15,+0.8,13,+7.4%,42,+3.1,87,-1.4,53,+0.0%,86,-15.4
Gerald Henderson,23.9,CHA,Wing,1811,64,-1.7,80,-1.2,31,+1.0%,85,-10.8,22,+0.6,26,+3.6%,34,+5.7,96,-2.1,32,+1.8%,95,-23.2
Xavier Henry,20.6,NOH,Wing,721,68,-2.2,99,-3.9,90,-2.0%,98,-27.8,98,-2.1,87,-6.7%,96,-33.6,93,-1.8,66,-1.5%,94,-22.8
Roy Hibbert,24.9,IND,Big,1933,40,+1.1,7,+2.4,11,+2.0%,11,+12.8,24,+0.5,21,+4.9%,22,+11.1,7,+1.8,9,+5.1%,16,+14.0
JJ Hickson,23.2,SAC,Big,620,41,+1.1,91,-2.1,7,+2.5%,94,-18.4,80,-0.7,36,+2.5%,89,-21.3,86,-1.3,23,+2.6%,89,-17.0
JJ Hickson,23.2,POR,Big,595,6,+6.8,5,+2.6,1,+4.2%,33,+4.8,9,+1.1,94,-9.6%,18,+13.4,11,+1.5,0,+11.9%,49,-0.1
Cory Higgins,22.4,CHA,Combo,285,79,-3.7,45,+0.2,69,-0.7%,19,+8.9,81,-0.8,94,-9.6%,68,-8.2,20,+1.0,31,+1.9%,11,+17.3
Nene Hilario,29.1,DEN,Big,825,65,-1.7,72,-0.8,66,-0.6%,38,+3.2,15,+0.8,16,+6.4%,15,+17.0,89,-1.4,88,-4.6%,64,-6.3
Nene Hilario,29.1,WAS,Big,271,94,-7.8,62,-0.5,50,+0.1%,76,-7.0,76,-0.6,83,-5.6%,91,-24.7,48,+0.0,58,-0.7%,45,+1.5
George Hill,25.5,IND,Combo,1253,29,+2.3,47,+0.1,82,-1.4%,21,+8.2,45,+0.1,76,-3.8%,22,+11.2,44,+0.1,76,-2.4%,27,+9.3
Grant Hill,39.1,PHX,Forward,1376,82,-4.2,70,-0.8,94,-2.3%,43,+1.6,31,+0.4,85,-6.3%,9,+20.0,81,-1.1,89,-4.6%,79,-12.1
Jordan Hill,24.3,HOU,Big,438,16,+4.2,68,-0.7,15,+1.8%,72,-6.0,79,-0.7,52,-0.5%,81,-15.4,60,-0.3,7,+5.6%,56,-3.2
Kirk Hinrich,30.8,ATL,Combo,1211,41,+1.0,43,+0.3,71,-0.8%,14,+11.1,53,-0.1,89,-7.9%,25,+9.8,26,+0.8,54,-0.1%,10,+17.7
Jrue Holiday,21.4,PHI,Combo,2177,73,-2.8,46,+0.2,46,+0.3%,31,+5.2,34,+0.3,78,-4.3%,9,+20.5,52,-0.1,36,+1.5%,52,-1.3
Ryan Hollins,27.1,CLE,Big,346,91,-6.3,60,-0.4,44,+0.4%,62,-3.3,67,-0.4,43,+1.0%,65,-7.3,51,-0.1,62,-1.0%,46,+1.0
Ryan Hollins,27.1,BOS,Big,147,95,-8.1,80,-1.2,5,+3.1%,79,-9.1,6,+1.4,16,+6.1%,23,+10.7,95,-1.9,36,+1.4%,95,-24.7
Al Horford,25.4,ATL,Big,347,54,-0.5,55,-0.2,34,+0.9%,65,-3.7,76,-0.6,62,-1.9%,47,+0.9,34,+0.5,18,+3.4%,54,-2.0
Dwight Howard,25.9,ORL,Big,2063,94,-7.8,75,-1.0,91,-2.1%,60,-2.7,32,+0.4,81,-5.2%,36,+4.9,88,-1.4,97,-6.8%,81,-12.5
Josh Howard,31.5,UTA,Wing,972,54,-0.5,37,+0.5,70,-0.8%,53,-0.7,19,+0.7,88,-7.0%,24,+10.7,58,-0.3,60,-0.9%,71,-8.2
Juwan Howard,38.7,MIA,Big,118,95,-8.0,0,+5.5,3,+3.4%,0,+36.9,24,+0.5,50,-0.1%,28,+8.2,1,+3.7,17,+3.6%,1,+46.0
Lester Hudson,27.2,CLE,Combo,261,100,-17.6,93,-2.5,44,+0.4%,97,-22.8,93,-1.5,70,-2.9%,97,-37.3,78,-1.0,13,+4.3%,84,-13.5
Larry Hughes,32.8,ORL,Combo,102,15,+4.3,80,-1.2,56,-0.1%,70,-5.6,12,+1.0,19,+5.4%,18,+13.4,97,-2.2,82,-3.6%,99,-35.4
Kris Humphries,26.7,NJN,Big,2154,59,-1.1,17,+1.4,23,+1.3%,15,+10.4,28,+0.4,44,+1.0%,39,+3.5,19,+1.0,10,+4.9%,22,+11.7
Serge Ibaka,22.1,OKC,Big,1786,72,-2.7,61,-0.4,33,+0.9%,52,-0.5,36,+0.3,50,-0.1%,40,+3.5,63,-0.4,41,+1.0%,46,+1.4
Andre Iguodala,27.8,PHI,Wing,2194,73,-2.8,77,-1.1,55,-0.1%,92,-16.3,30,+0.4,8,+9.4%,51,-0.2,89,-1.4,75,-2.4%,95,-23.6
Ersan Ilyasova,24.5,MIL,Big,1643,16,+4.2,72,-0.8,60,-0.4%,63,-3.5,87,-1.0,28,+3.3%,84,-17.5,50,-0.1,49,+0.2%,43,+2.3
Kyrie Irving,19.6,CLE,Combo,1551,15,+4.4,31,+0.8,68,-0.7%,25,+7.5,68,-0.4,64,-2.2%,72,-10.1,23,+0.9,44,+0.7%,14,+15.0
Royal Ivey,29.9,OKC,Wing,264,27,+2.8,76,-1.0,66,-0.6%,84,-10.8,94,-1.6,33,+2.9%,98,-43.1,33,+0.6,87,-4.4%,7,+20.4
Jarrett Jack,28.0,NOH,Point,1526,21,+3.5,1,+3.8,19,+1.5%,1,+26.4,0,+2.5,20,+5.1%,1,+45.7,14,+1.3,44,+0.7%,18,+13.5
Reggie Jackson,21.5,OKC,Point,405,70,-2.5,20,+1.2,51,+0.1%,20,+8.3,65,-0.4,38,+2.0%,84,-17.8,13,+1.4,61,-0.9%,5,+22.9
Stephen Jackson,33.6,MIL,Wing,709,59,-1.1,74,-0.9,64,-0.4%,61,-2.8,60,-0.2,99,-15.1%,52,-0.9,63,-0.4,52,+0.1%,51,-1.0
Stephen Jackson,33.6,SAS,Wing,471,39,+1.3,56,-0.2,13,+1.9%,78,-8.4,31,+0.4,9,+8.8%,72,-10.3,75,-0.8,33,+1.8%,87,-16.2
Damion James,24.1,NJN,Forward,166,95,-8.1,83,-1.4,86,-1.6%,82,-9.9,42,+0.2,92,-8.5%,69,-8.7,81,-1.1,85,-4.1%,68,-7.2
LeBron James,26.8,MIA,Forward,2317,55,-0.6,98,-3.5,90,-1.8%,98,-24.4,96,-1.8,76,-4.0%,93,-27.5,89,-1.4,67,-1.7%,91,-19.8
Antawn Jamison,35.4,CLE,Forward,2146,1,+10.2,27,+0.9,87,-1.7%,23,+7.7,29,+0.4,29,+3.2%,29,+7.8,41,+0.3,96,-6.1%,35,+5.5
Al Jefferson,26.8,UTA,Big,2065,43,+0.8,51,-0.0,64,-0.4%,39,+3.1,54,-0.1,28,+3.4%,57,-3.2,42,+0.2,69,-1.8%,28,+9.2
Richard Jefferson,31.4,SAS,Wing,1152,83,-4.3,35,+0.6,27,+1.1%,40,+2.6,83,-0.8,45,+0.8%,85,-18.2,13,+1.4,42,+0.9%,19,+12.9
Richard Jefferson,31.4,GSW,Forward,576,70,-2.4,95,-2.6,98,-3.4%,92,-16.7,79,-0.7,73,-3.6%,56,-2.6,95,-2.0,100,-8.8%,96,-27.0
Jared Jeffries,29.9,NYK,Big,715,60,-1.3,86,-1.7,96,-2.7%,76,-7.2,86,-1.0,95,-10.0%,66,-7.6,74,-0.8,94,-5.7%,63,-5.8
Charles Jenkins,22.7,GSW,Point,852,19,+3.7,9,+2.1,57,-0.2%,6,+17.3,22,+0.6,45,+0.8%,24,+9.9,8,+1.7,68,-1.8%,6,+22.8
Brandon Jennings,22.1,MIL,Combo,2317,2,+9.7,33,+0.7,15,+1.8%,27,+6.6,25,+0.5,24,+4.1%,25,+9.5,47,+0.1,12,+4.3%,37,+4.8
Jonas Jerebko,24.7,DET,Big,1370,54,-0.4,57,-0.3,93,-2.3%,32,+4.9,56,-0.2,90,-8.3%,29,+8.1,54,-0.2,84,-3.8%,41,+3.5
Amir Johnson,24.5,TOR,Big,1537,77,-3.4,95,-2.6,92,-2.1%,93,-18.1,68,-0.4,74,-3.7%,74,-11.1,96,-2.1,89,-4.7%,93,-21.3
Armon Johnson,22.7,NJN,Combo,115,98,-10.6,99,-4.0,68,-0.7%,98,-23.5,51,+0.0,0,+21.3%,63,-6.3,99,-3.0,61,-1.0%,96,-26.0
Carldell Johnson,28.8,NOH,Point,105,67,-2.1,100,-6.1,90,-1.9%,99,-48.3,100,-3.2,100,-23.1%,99,-49.5,93,-1.8,47,+0.4%,97,-30.6
Ivan Johnson,27.6,ATL,Big,833,52,-0.2,38,+0.5,40,+0.6%,57,-1.6,38,+0.3,71,-3.3%,59,-4.2,45,+0.1,30,+2.0%,55,-2.6
JaJuan Johnson,22.7,BOS,Big,206,57,-1.0,82,-1.3,55,-0.1%,83,-10.3,97,-1.8,13,+7.2%,96,-35.8,24,+0.9,90,-4.8%,25,+10.3
James Johnson,24.7,TOR,Forward,1519,54,-0.5,56,-0.2,54,-0.1%,44,+1.3,70,-0.4,82,-5.4%,60,-4.7,38,+0.4,20,+3.2%,31,+6.7
Joe Johnson,30.3,ATL,Wing,2119,47,+0.3,59,-0.4,81,-1.4%,54,-0.9,93,-1.4,87,-6.8%,78,-13.5,22,+0.9,45,+0.6%,29,+8.9
Wesley Johnson,24.3,MIN,Wing,1458,36,+1.6,43,+0.3,30,+1.1%,50,+0.0,49,+0.1,62,-1.9%,58,-3.6,43,+0.2,23,+2.7%,43,+2.4
Dahntay Jones,30.8,IND,Wing,920,23,+3.1,63,-0.5,23,+1.2%,68,-4.8,30,+0.4,7,+9.9%,42,+2.9,77,-0.9,52,+0.1%,74,-9.4
Dominique Jones,23.0,DAL,Point,204,14,+4.4,7,+2.3,11,+2.0%,10,+13.4,88,-1.1,20,+5.0%,90,-24.3,2,+3.0,87,-4.4%,1,+41.8
James Jones,31.1,MIA,Wing,578,50,+0.0,33,+0.7,24,+1.2%,22,+8.0,11,+1.0,37,+2.1%,14,+17.8,69,-0.6,62,-1.1%,54,-1.9
Solomon Jones,27.3,NOH,Big,193,11,+5.2,35,+0.6,1,+4.2%,39,+3.0,90,-1.2,73,-3.4%,57,-3.0,7,+1.8,0,+12.8%,13,+15.7
DeAndre Jordan,23.3,LAC,Big,1789,70,-2.5,89,-2.0,24,+1.2%,92,-16.3,82,-0.8,59,-1.4%,75,-11.7,82,-1.1,14,+4.1%,89,-17.4
Cory Joseph,20.2,SAS,Combo,227,0,+13.9,1,+3.7,98,-3.5%,0,+48.7,17,+0.7,21,+5.0%,4,+30.6,2,+3.0,99,-8.1%,0,+58.1
Chris Kaman,29.5,NOH,Big,1367,56,-0.7,40,+0.4,21,+1.5%,57,-1.7,12,+1.0,33,+2.8%,41,+3.3,66,-0.5,36,+1.4%,68,-7.3
Enes Kanter,19.4,UTA,Big,823,43,+0.8,19,+1.3,23,+1.3%,27,+6.8,10,+1.1,62,-1.9%,10,+19.2,46,+0.1,25,+2.5%,55,-2.5
Jason Kapono,30.7,LAL,Wing,254,74,-2.9,88,-1.9,100,-4.2%,41,+2.2,40,+0.2,87,-6.7%,7,+24.0,93,-1.8,97,-6.6%,61,-4.3
Jason Kidd,38.6,DAL,Point,1375,67,-2.1,65,-0.6,14,+1.9%,77,-7.4,29,+0.4,11,+8.3%,46,+1.1,75,-0.8,26,+2.4%,80,-12.4
Linas Kleiza,26.8,TOR,Forward,1018,66,-1.9,17,+1.4,25,+1.2%,24,+7.6,26,+0.5,24,+4.1%,24,+10.3,21,+0.9,28,+2.3%,30,+7.2
Brandon Knight,19.9,DET,Point,2081,25,+3.0,50,-0.0,46,+0.3%,57,-1.7,27,+0.5,34,+2.7%,45,+1.3,72,-0.8,76,-2.5%,65,-6.6
Kyle Korver,30.6,CHI,Wing,1384,30,+2.2,47,+0.1,80,-1.3%,26,+6.9,73,-0.5,92,-8.5%,48,+0.4,30,+0.7,80,-3.2%,21,+11.9
Kosta Koufos,22.7,DEN,Big,759,61,-1.4,50,+0.0,66,-0.6%,41,+2.2,70,-0.5,77,-4.2%,52,-1.0,37,+0.4,44,+0.7%,37,+4.5
Carl Landry,28.1,NOH,Big,988,34,+1.7,72,-0.8,51,+0.1%,55,-1.1,88,-1.1,45,+0.8%,68,-8.5,43,+0.2,19,+3.3%,36,+5.3
Ty Lawson,24.0,DEN,Point,2114,47,+0.3,64,-0.6,40,+0.6%,61,-2.9,39,+0.2,55,-0.9%,15,+17.1,64,-0.5,24,+2.6%,73,-8.9
Courtney Lee,26.1,HOU,Wing,1733,48,+0.2,49,+0.0,61,-0.4%,43,+1.5,37,+0.3,34,+2.6%,28,+8.1,62,-0.4,77,-2.7%,56,-3.1
David Lee,28.5,GSW,Big,2116,20,+3.6,42,+0.3,26,+1.2%,48,+0.4,52,-0.0,42,+1.2%,62,-5.7,43,+0.2,31,+2.0%,44,+2.0
Malcolm Lee,21.4,MIN,Combo,198,74,-3.0,84,-1.6,42,+0.5%,96,-20.9,86,-1.0,22,+4.6%,92,-26.0,66,-0.5,64,-1.3%,91,-18.4
Kawhi Leonard,20.3,SAS,Forward,1477,20,+3.6,50,-0.0,62,-0.4%,50,-0.2,16,+0.8,63,-2.1%,15,+16.3,71,-0.7,55,-0.2%,68,-7.2
Jon Leuer,22.5,MIL,Big,513,57,-0.8,65,-0.6,29,+1.1%,81,-9.6,25,+0.5,65,-2.3%,49,+0.3,80,-1.0,39,+1.2%,88,-16.8
Rashard Lewis,32.2,WAS,Forward,718,19,+3.7,26,+1.0,5,+3.0%,55,-1.3,39,+0.2,10,+8.5%,45,+1.5,21,+0.9,7,+5.7%,47,+0.5
Jeremy Lin,23.2,NYK,Point,910,75,-3.0,13,+1.7,39,+0.6%,11,+12.9,41,+0.2,73,-3.5%,60,-5.2,18,+1.0,23,+2.7%,10,+17.9
Shaun Livingston,26.1,MIL,Wing,1020,47,+0.3,30,+0.8,9,+2.2%,56,-1.4,35,+0.3,41,+1.5%,45,+1.4,40,+0.3,16,+3.7%,59,-4.0
Brook Lopez,23.6,NJN,Big,135,56,-0.7,23,+1.1,38,+0.7%,16,+10.0,1,+2.2,70,-3.0%,2,+35.9,77,-0.9,65,-1.4%,65,-6.6
Robin Lopez,23.6,PHX,Big,796,37,+1.5,69,-0.7,5,+2.8%,80,-9.2,63,-0.3,2,+13.1%,62,-6.0,65,-0.5,5,+6.7%,73,-8.9
Kevin Love,23.1,MIN,Big,2136,49,+0.1,28,+0.9,78,-1.2%,25,+7.5,62,-0.3,72,-3.4%,43,+2.2,16,+1.1,39,+1.2%,19,+13.0
Kyle Lowry,25.6,HOU,Point,1505,64,-1.7,62,-0.5,42,+0.5%,58,-2.1,63,-0.3,86,-6.4%,57,-3.3,51,-0.1,19,+3.3%,48,+0.2
John Lucas III,28.9,CHI,Point,622,97,-9.7,96,-2.8,44,+0.4%,93,-18.1,91,-1.3,76,-4.0%,69,-8.7,83,-1.2,15,+4.0%,85,-14.7
Shelvin Mack,21.5,WAS,Point,665,63,-1.6,36,+0.5,87,-1.7%,18,+9.1,28,+0.4,39,+1.9%,16,+14.9,44,+0.1,82,-3.4%,35,+5.4
Corey Maggette,32.0,CHA,Wing,860,39,+1.2,47,+0.1,43,+0.4%,53,-0.6,67,-0.4,56,-1.1%,52,-0.9,37,+0.4,33,+1.7%,45,+1.5
Jamaal Magloire,33.4,TOR,Big,370,84,-4.5,12,+1.8,19,+1.6%,17,+9.4,51,-0.0,60,-1.6%,29,+7.9,7,+1.8,3,+7.5%,23,+11.3
Ian Mahinmi,25.0,DAL,Big,1112,75,-3.0,66,-0.6,59,-0.3%,51,-0.5,93,-1.5,90,-8.1%,88,-20.9,27,+0.8,53,+0.0%,19,+12.8
Shawn Marion,33.5,DAL,Forward,1915,44,+0.8,16,+1.5,20,+1.5%,15,+10.6,22,+0.6,23,+4.6%,50,-0.1,32,+0.7,32,+1.8%,20,+12.4
Cartier Martin,26.9,WAS,Wing,364,49,+0.2,10,+2.0,91,-2.0%,3,+20.8,16,+0.8,81,-5.2%,2,+35.3,16,+1.2,96,-6.3%,21,+11.8
Kenyon Martin,33.8,LAC,Big,933,77,-3.5,14,+1.6,76,-1.1%,8,+14.3,34,+0.3,16,+6.3%,49,+0.2,14,+1.3,98,-7.5%,9,+18.6
Kevin Martin,28.7,HOU,Wing,1260,35,+1.7,69,-0.7,61,-0.4%,62,-3.3,70,-0.5,89,-7.9%,38,+4.0,48,+0.0,32,+1.8%,51,-0.9
Roger Mason Jr.,31.1,WAS,Wing,624,50,+0.1,24,+1.1,97,-3.1%,4,+19.5,32,+0.4,23,+4.3%,17,+14.2,21,+0.9,100,-9.6%,6,+22.6
Wesley Matthews,25.0,POR,Wing,2187,82,-4.0,71,-0.8,34,+0.8%,56,-1.5,73,-0.5,55,-0.8%,78,-13.7,52,-0.1,29,+2.2%,33,+6.0
Jason Maxiell,28.7,DET,Big,1437,85,-5.0,82,-1.3,17,+1.7%,92,-16.2,57,-0.2,10,+8.5%,77,-12.7,80,-1.1,16,+3.7%,90,-18.0
Eric Maynor,24.4,OKC,Point,114,13,+4.6,40,+0.4,85,-1.6%,16,+9.7,99,-3.0,96,-11.4%,100,-89.4,2,+3.0,37,+1.4%,2,+35.8
O.J. Mayo,24.0,MEM,Combo,1736,15,+4.2,57,-0.3,75,-1.1%,74,-6.5,28,+0.4,32,+2.9%,36,+4.8,68,-0.6,92,-4.9%,80,-12.4
Luc Mbah a Moute,25.1,MIL,Forward,972,78,-3.6,28,+0.9,42,+0.5%,30,+5.7,59,-0.2,5,+10.4%,78,-12.9,16,+1.1,54,-0.0%,14,+14.9
JaVale McGee,23.8,WAS,Big,1121,46,+0.4,16,+1.5,3,+3.4%,44,+1.2,44,+0.2,96,-11.2%,26,+9.2,13,+1.4,2,+8.4%,42,+3.2
JaVale McGee,23.8,DEN,Big,404,27,+2.8,54,-0.1,21,+1.3%,82,-10.0,39,+0.2,42,+1.4%,85,-18.4,53,-0.1,38,+1.2%,54,-2.3
Tracy McGrady,32.4,ATL,Wing,783,87,-5.2,58,-0.3,15,+1.9%,77,-7.6,88,-1.1,27,+3.5%,95,-32.3,41,+0.3,34,+1.6%,44,+1.7
Dominic McGuire,26.0,GSW,Forward,1088,65,-1.8,48,+0.0,72,-0.9%,55,-1.3,36,+0.3,41,+1.6%,48,+0.6,61,-0.4,75,-2.4%,66,-6.6
Josh McRoberts,24.7,LAL,Big,696,5,+6.9,41,+0.3,48,+0.2%,56,-1.6,25,+0.5,29,+3.2%,30,+7.6,60,-0.3,41,+1.0%,72,-8.6
Jodie Meeks,24.2,PHI,Wing,1578,73,-2.9,68,-0.7,28,+1.1%,75,-7.0,56,-0.1,73,-3.5%,54,-1.9,70,-0.6,20,+3.2%,74,-9.5
CJ Miles,24.6,UTA,Wing,1118,72,-2.7,85,-1.6,71,-0.8%,89,-14.8,93,-1.4,97,-12.2%,93,-29.0,61,-0.4,42,+0.9%,76,-10.0
Darko Milicic,26.4,MIN,Big,471,91,-6.4,36,+0.6,53,-0.0%,39,+3.1,35,+0.3,86,-6.4%,51,-0.4,39,+0.3,79,-3.0%,36,+5.3
Andre Miller,35.6,DEN,Combo,1785,43,+0.8,55,-0.2,92,-2.1%,36,+3.9,46,+0.1,54,-0.7%,34,+6.0,59,-0.3,86,-4.3%,43,+2.3
Brad Miller,35.6,MIN,Big,126,76,-3.3,2,+3.4,28,+1.1%,1,+25.7,3,+1.7,38,+2.0%,11,+18.5,7,+1.8,85,-4.1%,3,+28.8
