Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Anfernee Hardaway,33.3,NYK,Wing,883,21,-2.4%,29,-2.3%,11,-4.8%,29,-2.1%,16,-2.9%,24,-5.3%,70,+2.5%,52,+0.2%
Matt Harpring,28.4,UTA,Wing,2543,77,+1.6%,58,+0.5%,83,+3.4%,69,+1.5%,82,+2.2%,66,+3.3%,70,+2.5%,76,+2.5%
Al Harrington,24.7,ATL,Forward,2533,61,+0.4%,48,-0.5%,73,+2.1%,22,-2.9%,34,-1.1%,15,-8.1%,91,+6.5%,74,+2.4%
Junior Harrington,24.1,NOH,Combo,520,13,-3.4%,49,-0.4%,21,-2.9%,23,-2.7%,21,-2.1%,36,-2.3%,12,-6.1%,13,-5.2%
Othella Harrington,30.8,CHI,Big,1233,71,+1.2%,43,-1.0%,90,+5.3%,89,+3.5%,96,+4.3%,59,+1.4%,68,+2.2%,71,+2.0%
Devin Harris,21.7,DAL,Combo,1095,39,-0.8%,70,+1.7%,14,-4.0%,43,-0.3%,25,-1.7%,52,+0.0%,14,-5.7%,18,-4.1%
Lucious Harris,33.9,CLE,Wing,1058,11,-3.8%,13,-5.0%,13,-4.2%,41,-0.6%,21,-2.1%,57,+1.0%,11,-6.4%,18,-4.1%
David Harrison,22.2,IND,Big,722,95,+4.0%,70,+1.6%,39,-0.9%,90,+3.5%,77,+1.6%,78,+5.5%,93,+7.0%,92,+6.4%
Jason Hart,26.5,CHA,Combo,1842,34,-1.1%,20,-3.8%,25,-2.4%,63,+1.1%,49,-0.2%,74,+4.6%,71,+2.7%,83,+3.7%
Udonis Haslem,24.4,MIA,Big,2671,85,+2.3%,29,-2.4%,85,+3.8%,82,+2.7%,91,+3.1%,79,+5.7%,76,+3.4%,84,+4.0%
Trenton Hassell,25.7,MIN,Wing,2054,13,-3.4%,10,-5.8%,16,-3.8%,74,+2.0%,48,-0.2%,31,-3.3%,9,-7.2%,8,-6.7%
Jarvis Hayes,23.2,WAS,Forward,1542,54,+0.0%,20,-3.8%,70,+1.9%,88,+3.4%,88,+2.9%,70,+3.8%,49,-0.0%,56,+0.7%
Brendan Haywood,24.9,WAS,Big,1862,85,+2.2%,91,+5.1%,35,-1.3%,65,+1.3%,49,-0.2%,70,+3.8%,43,-0.8%,51,+0.2%
Alan Henderson,31.9,DAL,Big,1127,3,-6.3%,8,-6.2%,4,-7.5%,8,-5.4%,2,-6.1%,12,-9.3%,35,-1.8%,21,-3.7%
Nene Hilario,22.1,DEN,Big,1283,51,-0.1%,69,+1.5%,78,+2.6%,34,-1.5%,47,-0.3%,14,-8.6%,36,-1.7%,19,-4.0%
Grant Hill,32.1,ORL,Wing,2334,72,+1.2%,74,+2.0%,78,+2.5%,86,+3.3%,90,+3.0%,41,-1.6%,28,-3.0%,28,-2.7%
Kirk Hinrich,23.8,CHI,Combo,2789,46,-0.4%,36,-1.9%,51,+0.0%,49,+0.0%,51,-0.0%,82,+6.1%,36,-1.8%,50,+0.2%
Fred Hoiberg,32.0,MIN,Wing,1229,96,+4.4%,93,+5.6%,44,-0.6%,63,+1.1%,60,+0.5%,65,+2.8%,95,+9.0%,96,+7.4%
Robert Horry,34.2,SAS,Big,1359,72,+1.2%,74,+2.0%,41,-0.7%,42,-0.5%,41,-0.6%,49,-0.6%,41,-1.2%,38,-1.1%
Eddie House,26.5,CHA,Combo,290,50,-0.2%,11,-5.4%,92,+5.6%,34,-1.5%,61,+0.5%,99,+23.5%,56,+0.8%,96,+7.5%
Eddie House,26.5,SAC,Combo,501,80,+1.8%,69,+1.5%,90,+5.0%,80,+2.5%,92,+3.3%,86,+7.5%,13,-6.0%,59,+1.0%
Allan Houston,33.5,NYK,Wing,529,99,+6.0%,99,+8.4%,100,+13.0%,91,+3.8%,99,+7.3%,31,-3.2%,64,+1.7%,51,+0.2%
Dwight Howard,18.9,ORL,Big,2650,86,+2.4%,77,+2.3%,89,+4.7%,84,+2.9%,93,+3.4%,58,+1.2%,44,-0.6%,46,-0.2%
Josh Howard,24.5,DAL,Forward,2429,79,+1.8%,81,+2.7%,84,+3.7%,72,+1.8%,86,+2.5%,10,-10.6%,65,+1.8%,34,-1.6%
Juwan Howard,31.7,HOU,Big,1617,40,-0.7%,74,+2.0%,51,+0.0%,67,+1.3%,66,+1.0%,62,+2.2%,32,-2.3%,39,-1.1%
Troy Hudson,28.6,MIN,Point,1731,76,+1.6%,24,-3.3%,47,-0.3%,77,+2.3%,71,+1.2%,49,-0.6%,86,+5.1%,81,+3.4%
Larry Hughes,25.8,WAS,Combo,2348,65,+0.7%,96,+6.4%,32,-1.7%,57,+0.6%,40,-0.6%,53,+0.1%,17,-4.8%,22,-3.5%
Ryan Humphrey,25.3,MEM,Big,298,5,-4.9%,0,-12.0%,84,+3.7%,2,-7.6%,15,-3.0%,42,-1.5%,87,+5.4%,80,+3.1%
Kris Humphries,19.7,UTA,Forward,800,3,-6.0%,22,-3.5%,1,-12.6%,3,-7.1%,1,-9.0%,55,+0.7%,37,-1.7%,41,-0.8%
Brandon Hunter,23.9,ORL,Big,172,37,-0.9%,19,-3.9%,30,-1.8%,98,+6.5%,86,+2.6%,64,+2.5%,4,-10.7%,7,-7.1%
Lindsey Hunter,33.9,DET,Combo,1090,20,-2.4%,42,-1.1%,48,-0.2%,24,-2.6%,26,-1.6%,76,+5.3%,5,-9.5%,13,-5.2%
Steven Hunter,23.0,PHX,Big,1011,12,-3.5%,21,-3.6%,72,+2.0%,23,-2.7%,41,-0.6%,78,+5.4%,6,-9.1%,15,-4.6%
Andre Iguodala,20.8,PHI,Wing,2654,88,+2.6%,76,+2.2%,80,+2.9%,93,+4.3%,95,+3.8%,32,-3.0%,79,+4.0%,72,+2.0%
Zydrunas Ilgauskas,29.4,CLE,Big,2598,76,+1.6%,45,-0.8%,88,+4.6%,88,+3.4%,95,+3.9%,23,-5.6%,74,+3.2%,53,+0.4%
Allen Iverson,29.4,PHI,Point,3171,91,+3.2%,80,+2.7%,90,+5.0%,79,+2.4%,94,+3.7%,44,-1.3%,74,+3.3%,72,+2.0%
Royal Ivey,22.9,ATL,Point,784,54,+0.0%,59,+0.6%,55,+0.3%,43,-0.4%,45,-0.4%,90,+9.1%,41,-1.2%,63,+1.5%
Bobby Jackson,31.6,SAC,Combo,510,14,-3.3%,7,-6.5%,54,+0.3%,65,+1.3%,67,+1.0%,26,-4.7%,2,-11.6%,4,-9.5%
Jermaine Jackson,28.4,NYK,Point,216,7,-4.6%,28,-2.5%,98,+8.2%,3,-7.1%,19,-2.4%,7,-12.2%,35,-1.9%,14,-4.9%
Jim Jackson,34.1,HOU,Wing,993,93,+3.4%,99,+8.5%,52,+0.1%,55,+0.4%,55,+0.3%,34,-2.7%,70,+2.5%,62,+1.4%
Jim Jackson,34.1,PHX,Combo,968,4,-5.0%,52,-0.2%,4,-7.5%,10,-4.9%,2,-6.0%,65,+2.6%,12,-6.1%,24,-3.3%
Marc Jackson,29.8,PHI,Big,1943,29,-1.6%,35,-1.9%,49,-0.1%,27,-2.3%,29,-1.5%,25,-4.8%,44,-0.7%,33,-1.7%
Stephen Jackson,26.6,IND,Wing,1776,74,+1.4%,60,+0.6%,66,+1.5%,67,+1.4%,74,+1.4%,57,+0.9%,76,+3.4%,75,+2.5%
Casey Jacobsen,23.6,PHX,Combo,700,17,-2.9%,43,-0.9%,79,+2.7%,37,-1.2%,62,+0.6%,45,-1.1%,7,-8.2%,12,-5.4%
Casey Jacobsen,23.6,NOH,Combo,995,61,+0.4%,66,+1.2%,76,+2.4%,17,-3.6%,28,-1.5%,23,-5.7%,82,+4.5%,71,+2.0%
Jerome James,29.0,SEA,Big,1321,24,-2.1%,68,+1.4%,25,-2.3%,20,-3.1%,17,-2.7%,33,-2.8%,73,+2.9%,63,+1.5%
LeBron James,19.8,CLE,Wing,3375,91,+3.1%,93,+5.5%,86,+4.0%,24,-2.6%,53,+0.1%,93,+11.2%,61,+1.4%,86,+4.3%
Mike James,29.4,MIL,Point,1117,62,+0.5%,44,-0.9%,63,+1.2%,68,+1.4%,72,+1.3%,34,-2.7%,7,-8.8%,7,-6.8%
Mike James,29.4,HOU,Combo,671,42,-0.6%,20,-3.8%,69,+1.9%,20,-3.2%,28,-1.5%,42,-1.4%,64,+1.8%,57,+0.8%
Antawn Jamison,28.4,WAS,Wing,2605,85,+2.3%,86,+3.6%,58,+0.7%,72,+1.8%,73,+1.4%,94,+12.3%,39,-1.4%,73,+2.2%
Marko Jaric,25.9,LAC,Combo,1649,91,+3.1%,64,+1.1%,71,+1.9%,87,+3.4%,89,+2.9%,73,+4.6%,74,+3.1%,72,+2.1%
Al Jefferson,19.8,BOS,Big,991,27,-1.8%,23,-3.3%,96,+7.4%,13,-4.6%,47,-0.3%,36,-2.3%,58,+1.1%,48,+0.0%
Richard Jefferson,24.4,NJN,Wing,1360,37,-0.9%,15,-4.8%,59,+0.7%,81,+2.7%,81,+2.1%,16,-7.7%,27,-3.2%,19,-4.0%
Jared Jeffries,22.9,WAS,Forward,1983,42,-0.6%,70,+1.6%,33,-1.5%,22,-2.9%,18,-2.5%,71,+3.9%,17,-4.9%,27,-2.8%
Anthony Johnson,30.1,IND,Point,1719,60,+0.4%,91,+5.0%,23,-2.6%,62,+1.0%,41,-0.6%,52,-0.0%,49,-0.1%,50,+0.2%
DerMarr Johnson,24.5,DEN,Wing,1154,90,+3.0%,86,+3.7%,50,-0.0%,54,+0.3%,53,+0.2%,80,+6.0%,24,-3.7%,53,+0.4%
Ervin Johnson,36.9,MIN,Big,390,8,-4.2%,47,-0.7%,10,-5.2%,19,-3.3%,10,-3.9%,78,+5.6%,8,-7.7%,14,-4.9%
Joe Johnson,23.3,PHX,Wing,3202,90,+3.0%,44,-0.9%,96,+7.5%,33,-1.6%,86,+2.6%,83,+6.9%,85,+5.1%,90,+5.7%
Dahntay Jones,23.8,MEM,Wing,572,30,-1.5%,18,-4.2%,59,+0.7%,86,+3.1%,83,+2.3%,32,-3.1%,51,+0.1%,39,-1.0%
Damon Jones,28.2,MIA,Point,2573,98,+5.0%,63,+1.1%,74,+2.2%,90,+3.5%,89,+3.0%,54,+0.5%,98,+11.4%,97,+7.9%
Eddie Jones,33.0,MIA,Wing,2829,88,+2.7%,76,+2.1%,80,+2.9%,50,+0.1%,67,+1.0%,71,+4.1%,35,-1.8%,48,-0.1%
Fred Jones,25.6,IND,Wing,2225,19,-2.6%,19,-4.0%,57,+0.6%,26,-2.3%,34,-1.1%,19,-6.8%,20,-4.4%,13,-5.1%
James Jones,24.1,IND,Forward,1251,52,-0.1%,43,-0.9%,38,-1.0%,29,-2.0%,26,-1.7%,79,+5.7%,51,+0.2%,67,+1.8%
Jumaine Jones,25.7,LAL,Forward,1810,86,+2.4%,19,-4.0%,79,+2.8%,93,+4.6%,95,+3.9%,88,+8.1%,70,+2.5%,83,+3.9%
Mark Jones,29.4,ORL,Wing,101,2,-6.6%,11,-5.5%,40,-0.8%,4,-7.0%,4,-5.3%,13,-8.9%,18,-4.8%,10,-5.9%
Chris Kaman,22.5,LAC,Big,1626,41,-0.7%,24,-3.2%,27,-2.2%,42,-0.5%,35,-1.0%,98,+18.7%,41,-1.3%,94,+6.7%
Jason Kapono,23.7,CHA,Wing,1435,63,+0.6%,33,-2.1%,31,-1.8%,77,+2.3%,66,+0.9%,93,+12.2%,45,-0.6%,85,+4.1%
Mario Kasun,24.6,ORL,Big,294,28,-1.6%,13,-5.1%,57,+0.6%,9,-5.0%,14,-3.2%,44,-1.3%,90,+6.2%,87,+4.5%
Viktor Khryapa,22.2,POR,Forward,502,11,-3.8%,6,-6.6%,6,-6.4%,7,-5.6%,3,-5.8%,91,+10.4%,41,-1.1%,74,+2.2%
Jason Kidd,31.6,NJN,Point,2446,99,+6.3%,90,+4.4%,99,+10.2%,85,+3.1%,98,+5.1%,77,+5.3%,92,+6.5%,92,+6.2%
Andrei Kirilenko,23.7,UTA,Forward,1336,77,+1.6%,99,+9.5%,67,+1.7%,43,-0.4%,52,+0.1%,1,-27.9%,16,-5.0%,3,-11.0%
Kerry Kittles,30.4,LAC,Combo,242,40,-0.7%,88,+4.1%,18,-3.4%,18,-3.5%,13,-3.4%,4,-16.5%,48,-0.2%,13,-5.1%
Brevin Knight,29.0,CHA,Point,1932,67,+0.9%,86,+3.5%,78,+2.5%,63,+1.1%,77,+1.7%,6,-13.0%,29,-2.9%,8,-6.6%
Kyle Korver,23.6,PHI,Wing,2647,81,+1.9%,81,+2.8%,32,-1.6%,76,+2.3%,64,+0.8%,17,-7.1%,89,+5.9%,66,+1.7%
Nenad Krstic,21.3,NJN,Big,1954,90,+3.0%,100,+10.0%,51,+0.0%,59,+0.8%,60,+0.5%,56,+0.7%,58,+1.1%,59,+0.9%
Toni Kukoc,36.1,MIL,Forward,1045,73,+1.3%,71,+1.7%,70,+1.9%,54,+0.3%,65,+0.8%,86,+7.5%,9,-7.2%,26,-3.1%
Raef LaFrentz,28.4,BOS,Big,2196,86,+2.4%,69,+1.5%,37,-1.2%,83,+2.8%,71,+1.2%,58,+1.1%,65,+1.8%,65,+1.6%
Christian Laettner,35.2,MIA,Big,722,36,-1.0%,70,+1.6%,72,+2.0%,30,-1.8%,49,-0.2%,17,-7.6%,28,-3.0%,17,-4.3%
Maciej Lampe,19.7,NOH,Big,225,13,-3.5%,31,-2.2%,94,+6.5%,9,-5.0%,32,-1.3%,12,-9.5%,38,-1.5%,18,-4.1%
Rashard Lewis,25.2,SEA,Forward,2694,91,+3.1%,78,+2.3%,54,+0.2%,55,+0.4%,58,+0.4%,90,+9.2%,80,+4.2%,90,+5.5%
Randy Livingston,29.6,UTA,Combo,198,31,-1.4%,10,-5.8%,7,-5.8%,99,+8.2%,88,+2.8%,100,+25.5%,0,-21.6%,6,-7.3%
Shaun Livingston,19.1,LAC,Combo,805,54,+0.0%,30,-2.3%,56,+0.4%,80,+2.5%,78,+1.8%,4,-16.9%,63,+1.6%,21,-3.6%
Raul Lopez,24.5,UTA,Point,514,100,+6.7%,100,+12.8%,66,+1.5%,69,+1.5%,76,+1.5%,89,+8.8%,88,+5.8%,93,+6.5%
Tyronn Lue,27.5,HOU,Point,477,26,-1.9%,12,-5.1%,42,-0.6%,83,+2.8%,75,+1.5%,72,+4.2%,26,-3.2%,39,-0.9%
Tyronn Lue,27.5,ATL,Point,1525,57,+0.2%,46,-0.7%,36,-1.3%,69,+1.5%,63,+0.7%,8,-11.6%,77,+3.7%,45,-0.4%
George Lynch,34.2,NOH,Wing,920,56,+0.1%,48,-0.4%,38,-1.0%,42,-0.5%,46,-0.3%,59,+1.2%,63,+1.6%,64,+1.5%
Mark Madsen,28.8,MIN,Big,589,58,+0.2%,17,-4.3%,93,+6.3%,21,-3.1%,54,+0.3%,73,+4.3%,81,+4.4%,86,+4.4%
Corey Maggette,25.0,LAC,Wing,2440,39,-0.8%,30,-2.3%,43,-0.6%,61,+0.9%,56,+0.3%,38,-2.1%,38,-1.4%,34,-1.6%
Jamaal Magloire,26.5,NOH,Big,706,49,-0.2%,17,-4.3%,40,-0.8%,84,+2.9%,73,+1.3%,77,+5.4%,54,+0.7%,62,+1.4%
Stephon Marbury,27.7,NYK,Point,3287,96,+4.5%,83,+3.0%,11,-4.9%,96,+5.5%,79,+1.8%,96,+14.3%,92,+6.5%,97,+8.6%
Shawn Marion,26.5,PHX,Forward,3133,98,+5.2%,74,+2.0%,94,+6.7%,81,+2.6%,96,+4.4%,55,+0.5%,94,+7.4%,89,+5.1%
Sean Marks,29.2,SAS,Big,199,1,-8.0%,14,-4.9%,14,-4.0%,64,+1.1%,23,-1.9%,5,-16.0%,2,-13.3%,0,-14.3%
Donyell Marshall,31.5,TOR,Forward,1651,94,+3.6%,85,+3.4%,50,-0.0%,61,+0.9%,61,+0.5%,75,+4.9%,55,+0.7%,78,+2.8%
Darrick Martin,33.7,LAC,Point,187,75,+1.5%,92,+5.2%,100,+12.6%,1,-9.3%,50,-0.0%,99,+19.2%,23,-3.8%,38,-1.1%
Kenyon Martin,26.8,DEN,Big,2275,57,+0.2%,54,+0.1%,48,-0.2%,85,+3.1%,80,+2.0%,11,-10.4%,22,-3.9%,10,-6.2%
Kevin Martin,21.7,SAC,Wing,381,69,+1.1%,95,+6.3%,19,-3.1%,90,+3.6%,75,+1.5%,19,-6.8%,26,-3.3%,18,-4.1%
Desmond Mason,27.1,MIL,Wing,2880,55,+0.1%,69,+1.5%,87,+4.3%,48,+0.0%,78,+1.7%,12,-9.7%,34,-2.0%,17,-4.3%
Tony Massenburg,37.3,SAS,Big,579,16,-3.0%,15,-4.8%,42,-0.7%,29,-2.1%,31,-1.4%,39,-2.0%,85,+5.1%,70,+1.9%
Walter McCarty,30.7,BOS,Big,531,40,-0.7%,54,+0.1%,15,-3.8%,16,-3.8%,9,-4.0%,66,+3.1%,60,+1.3%,69,+1.9%
Walter McCarty,30.7,PHX,Big,333,14,-3.3%,11,-5.6%,18,-3.2%,47,-0.1%,30,-1.4%,18,-7.1%,37,-1.7%,26,-3.2%
Antonio McDyess,30.2,DET,Big,1774,39,-0.7%,76,+2.2%,52,+0.1%,32,-1.7%,33,-1.1%,54,+0.3%,52,+0.3%,52,+0.3%
Tracy McGrady,25.4,HOU,Wing,3185,89,+2.8%,91,+4.9%,82,+3.2%,77,+2.3%,87,+2.6%,28,-4.2%,42,-0.9%,33,-1.8%
Jeff McInnis,30.0,CLE,Combo,2638,53,-0.0%,55,+0.2%,66,+1.5%,78,+2.4%,83,+2.2%,7,-12.6%,28,-3.0%,9,-6.5%
Aaron McKie,32.1,PHI,Combo,1122,38,-0.9%,37,-1.8%,46,-0.3%,35,-1.5%,35,-1.0%,56,+0.7%,34,-2.0%,40,-0.9%
Keith McLeod,25.0,UTA,Combo,1374,30,-1.5%,23,-3.5%,4,-7.6%,61,+0.9%,30,-1.4%,20,-6.5%,74,+3.2%,58,+0.8%
Slava Medvedenko,25.6,LAL,Big,377,50,-0.2%,85,+3.4%,76,+2.3%,32,-1.7%,42,-0.5%,58,+1.1%,52,+0.3%,54,+0.5%
Ron Mercer,28.5,NJN,Forward,376,4,-5.1%,92,+5.2%,77,+2.4%,4,-7.0%,7,-4.3%,12,-9.3%,2,-12.4%,2,-11.6%
Chris Mihm,25.3,LAL,Big,1870,45,-0.5%,62,+0.9%,58,+0.7%,14,-4.1%,22,-2.0%,26,-4.6%,73,+3.0%,59,+1.0%
Darius Miles,23.1,POR,Forward,1663,78,+1.8%,80,+2.7%,44,-0.5%,60,+0.9%,56,+0.3%,67,+3.3%,75,+3.3%,81,+3.4%
Darko Milicic,19.4,DET,Big,180,62,+0.5%,49,-0.4%,16,-3.8%,96,+5.3%,81,+2.1%,96,+14.0%,5,-9.3%,31,-2.1%
Andre Miller,28.6,DEN,Combo,2824,93,+3.5%,91,+5.1%,22,-2.7%,92,+4.2%,82,+2.2%,32,-3.2%,32,-2.2%,27,-2.9%
Brad Miller,28.6,SAC,Big,2089,67,+0.9%,84,+3.3%,52,+0.1%,47,-0.1%,50,-0.1%,69,+3.7%,31,-2.4%,42,-0.7%
Mike Miller,24.7,MEM,Wing,2255,98,+5.2%,81,+2.8%,76,+2.4%,98,+6.1%,96,+4.5%,89,+8.4%,82,+4.5%,91,+5.8%
Reggie Miller,39.2,IND,Wing,2107,94,+3.6%,96,+6.6%,79,+2.7%,88,+3.4%,92,+3.2%,41,-1.5%,63,+1.6%,56,+0.7%
Cuttino Mobley,29.2,ORL,Wing,725,80,+1.9%,67,+1.3%,56,+0.5%,66,+1.3%,68,+1.1%,85,+7.4%,68,+2.3%,80,+3.2%
Cuttino Mobley,29.2,SAC,Wing,1663,72,+1.2%,39,-1.4%,83,+3.6%,37,-1.2%,56,+0.3%,90,+8.8%,67,+2.1%,80,+3.1%
Nazr Mohammed,27.2,NYK,Big,1516,61,+0.4%,70,+1.6%,14,-3.9%,95,+4.8%,76,+1.5%,62,+2.2%,45,-0.6%,50,+0.2%
Nazr Mohammed,27.2,SAS,Big,387,3,-6.3%,7,-6.3%,1,-10.3%,1,-9.6%,0,-9.9%,17,-7.6%,95,+7.9%,61,+1.2%
Mikki Moore,29.0,LAC,Big,1143,51,-0.1%,59,+0.5%,28,-2.1%,75,+2.1%,59,+0.4%,51,-0.2%,11,-6.4%,11,-5.6%
Alonzo Mourning,34.7,NJN,Big,460,74,+1.3%,88,+4.2%,98,+8.5%,59,+0.8%,90,+3.0%,3,-17.3%,24,-3.6%,5,-8.2%
Alonzo Mourning,34.7,MIA,Big,219,2,-6.6%,0,-12.2%,98,+8.3%,53,+0.2%,91,+3.2%,4,-17.2%,4,-10.0%,2,-11.7%
Troy Murphy,24.5,GSW,Big,2377,34,-1.1%,27,-2.7%,44,-0.5%,74,+1.9%,69,+1.1%,64,+2.6%,21,-4.2%,30,-2.4%
Lamond Murray,31.5,TOR,Wing,885,57,+0.2%,18,-4.1%,28,-2.1%,67,+1.4%,52,+0.1%,76,+5.3%,59,+1.2%,78,+3.0%
Ronald Murray,25.3,SEA,Combo,852,10,-4.0%,83,+3.2%,25,-2.3%,17,-3.5%,15,-3.0%,48,-0.6%,3,-10.8%,5,-8.3%
Dikembe Mutombo,38.4,HOU,Big,1207,24,-2.1%,2,-10.2%,9,-5.6%,59,+0.8%,26,-1.6%,84,+6.9%,73,+2.9%,85,+4.0%
Bostjan Nachbar,24.3,HOU,Wing,199,15,-3.2%,0,-15.6%,74,+2.2%,1,-9.1%,13,-3.4%,98,+18.0%,97,+9.9%,98,+11.9%
Bostjan Nachbar,24.3,NOH,Wing,1088,47,-0.4%,42,-1.1%,70,+1.9%,15,-3.8%,23,-2.0%,49,-0.5%,44,-0.7%,43,-0.6%
Lee Nailon,29.7,NOH,Forward,2006,28,-1.7%,51,-0.2%,68,+1.7%,81,+2.7%,82,+2.1%,20,-6.7%,15,-5.5%,11,-5.7%
Eduardo Najera,28.3,GSW,Big,602,52,-0.1%,63,+1.1%,55,+0.3%,39,-0.9%,41,-0.5%,6,-13.7%,90,+6.2%,59,+1.0%
Eduardo Najera,28.3,DEN,Big,555,26,-1.9%,10,-5.8%,71,+1.9%,72,+1.8%,83,+2.2%,92,+10.4%,75,+3.4%,87,+4.5%
Steve Nash,30.7,PHX,Point,2563,99,+5.7%,88,+4.1%,65,+1.3%,98,+6.5%,96,+4.2%,57,+1.0%,89,+5.9%,85,+4.2%
Jameer Nelson,22.7,ORL,Point,1550,56,+0.1%,54,+0.1%,20,-3.1%,73,+1.9%,55,+0.3%,59,+1.3%,40,-1.3%,44,-0.6%
Rasho Nesterovic,28.4,SAS,Big,1771,87,+2.5%,89,+4.4%,70,+1.9%,38,-0.9%,61,+0.5%,90,+9.3%,45,-0.6%,85,+4.0%
Ira Newble,29.8,CLE,Wing,1822,58,+0.2%,67,+1.4%,84,+3.7%,30,-2.0%,58,+0.4%,65,+2.9%,31,-2.4%,41,-0.8%
Andres Nocioni,24.9,CHI,Forward,1875,27,-1.8%,21,-3.6%,85,+3.9%,62,+1.0%,82,+2.2%,48,-0.7%,14,-5.7%,15,-4.7%
Moochie Norris,31.3,NYK,Combo,284,4,-5.1%,46,-0.7%,64,+1.2%,10,-4.9%,17,-2.6%,4,-16.4%,2,-12.2%,1,-13.5%
Dirk Nowitzki,26.4,DAL,Big,3022,96,+4.1%,95,+6.1%,94,+6.6%,60,+0.8%,91,+3.1%,42,-1.4%,80,+4.2%,78,+2.8%
Jermaine O'Neal,26.1,IND,Big,1534,82,+2.1%,53,-0.1%,97,+7.6%,82,+2.8%,98,+5.5%,85,+7.4%,49,-0.1%,73,+2.1%
Shaquille O'Neal,32.7,MIA,Big,2493,100,+6.3%,97,+6.7%,25,-2.3%,60,+0.8%,38,-0.7%,49,-0.6%,96,+9.5%,93,+6.6%
Lamar Odom,25.0,LAL,Big,2310,49,-0.3%,66,+1.3%,34,-1.5%,40,-0.7%,37,-0.9%,55,+0.6%,37,-1.7%,37,-1.2%
Emeka Okafor,22.1,CHA,Big,2589,65,+0.7%,80,+2.6%,67,+1.6%,35,-1.4%,43,-0.4%,30,-3.6%,85,+5.0%,67,+1.7%
Mehmet Okur,25.4,UTA,Big,2273,25,-2.0%,24,-3.2%,51,+0.0%,37,-1.2%,36,-0.9%,6,-13.4%,24,-3.7%,7,-6.8%
Kevin Ollie,31.8,PHI,Combo,143,20,-2.4%,77,+2.3%,95,+6.8%,43,-0.5%,87,+2.7%,4,-17.2%,11,-6.3%,4,-9.3%
Michael Olowokandi,29.6,MIN,Big,1211,22,-2.3%,6,-6.5%,12,-4.3%,61,+0.9%,33,-1.3%,59,+1.3%,88,+5.6%,88,+4.6%
Greg Ostertag,31.7,SAC,Big,496,26,-1.8%,40,-1.3%,6,-6.4%,42,-0.5%,20,-2.1%,47,-0.8%,50,+0.0%,48,-0.1%
Bo Outlaw,33.6,PHX,Big,176,0,-12.3%,3,-8.7%,1,-11.8%,60,+0.9%,4,-5.4%,6,-13.8%,1,-14.6%,1,-14.1%
Travis Outlaw,20.1,POR,Wing,743,81,+1.9%,72,+1.8%,38,-1.0%,51,+0.2%,48,-0.2%,97,+15.1%,83,+4.6%,95,+7.2%
Zaza Pachulia,20.7,MIL,Big,1363,67,+0.9%,18,-4.1%,78,+2.5%,92,+4.2%,94,+3.6%,65,+2.9%,54,+0.7%,61,+1.4%
Scott Padgett,28.5,HOU,Big,881,64,+0.7%,41,-1.2%,8,-5.8%,70,+1.6%,34,-1.1%,61,+2.1%,34,-2.1%,40,-0.8%
Milt Palacio,26.7,TOR,Combo,1477,78,+1.7%,26,-2.9%,41,-0.7%,91,+3.9%,83,+2.2%,77,+5.4%,65,+1.9%,83,+3.8%
Jannero Pargo,25.0,CHI,Combo,425,59,+0.3%,50,-0.3%,23,-2.5%,25,-2.5%,17,-2.5%,55,+0.5%,91,+6.4%,89,+4.8%
Smush Parker,23.4,DET,Combo,102,2,-6.7%,62,+0.9%,39,-0.9%,0,-17.1%,0,-10.8%,69,+3.7%,8,-7.5%,19,-3.9%
Tony Parker,22.5,SAS,Point,2724,63,+0.6%,84,+3.3%,39,-0.9%,70,+1.6%,58,+0.4%,63,+2.2%,13,-5.9%,31,-2.2%
Ruben Patterson,29.3,POR,Wing,1953,87,+2.5%,77,+2.2%,55,+0.3%,71,+1.7%,68,+1.0%,32,-3.2%,29,-2.9%,26,-3.0%
Sasha Pavlovic,21.0,CLE,Wing,786,79,+1.8%,64,+1.1%,28,-2.1%,77,+2.3%,60,+0.5%,24,-5.2%,91,+6.4%,77,+2.6%
Gary Payton,36.3,BOS,Point,2543,92,+3.2%,81,+2.8%,74,+2.2%,92,+4.3%,93,+3.4%,57,+0.8%,61,+1.4%,60,+1.1%
Anthony Peeler,34.9,WAS,Combo,506,22,-2.3%,3,-8.7%,12,-4.3%,71,+1.7%,46,-0.3%,57,+0.9%,87,+5.4%,85,+4.2%
Kendrick Perkins,20.0,BOS,Big,481,57,+0.2%,60,+0.7%,36,-1.3%,72,+1.8%,62,+0.6%,42,-1.4%,68,+2.3%,60,+1.1%
Wesley Person,33.6,MIA,Wing,199,16,-2.9%,75,+2.1%,3,-8.2%,17,-3.7%,5,-4.7%,82,+6.1%,43,-0.7%,64,+1.5%
Wesley Person,33.6,DEN,Wing,433,6,-4.7%,3,-8.6%,29,-2.0%,49,+0.0%,45,-0.3%,33,-2.8%,69,+2.3%,42,-0.7%
