Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Goga Bitadze,24.3,ORL,Big,884,54,-0.0,-0,64,+1.4,19,-2.4%,57,-0.2%,90,+4.9%,35,-1.1,38,+1.4,65,-0.7%,9,-2.0%,46,+0.3%,64,-0.8
Luka Samanic,23.8,UTA,Big,313,17,-7.6,-15,9,-8.0,13,-3.3%,9,+2.1%,39,-0.8%,78,+2.2,56,-0.3,83,-2.0%,15,-1.4%,15,+2.9%,83,-2.6
Matisse Thybulle,26.7,POR,Wing,1475,60,+1.2,+2,67,+1.8,86,+2.3%,78,-1.0%,5,-5.2%,83,+2.6,48,+0.6,39,+0.6%,95,+2.9%,5,+4.5%,63,-0.7
Brandon Clarke,27.1,MEM,Big,131,81,+6.1,+14,29,-3.0,7,-4.8%,92,-1.7%,96,+6.8%,3,-6.3,96,-9.1,61,-0.5%,94,+2.7%,97,-5.3%,49,+0.3
Grant Williams,24.9,DAL,Big,1232,11,-9.4,-22,12,-7.1,14,-3.0%,62,-0.4%,29,-1.8%,21,-2.3,31,+2.3,24,+1.4%,38,-0.3%,60,-0.6%,52,-0.0
Grant Williams,24.9,CHA,Big,885,82,+6.3,+12,92,+6.6,92,+3.0%,97,-2.4%,15,-3.4%,66,+1.2,51,+0.3,33,+0.9%,78,+1.1%,79,-2.3%,4,+6.3
Darius Bazley,23.4,UTA,Forward,134,48,-1.1,-1,86,+5.0,40,-0.8%,100,-4.2%,83,+3.5%,88,+3.4,8,+6.1,14,+2.2%,95,+2.8%,2,+5.6%,49,+0.3
Nassir Little,23.7,PHX,Forward,382,6,-12.2,-29,6,-10.2,7,-5.1%,26,+0.9%,66,+1.5%,69,+1.4,34,+2.0,71,-1.1%,45,-0.1%,36,+0.9%,2,+8.5
Jordan Poole,24.4,WAS,Combo,2341,34,-3.3,-6,35,-1.9,36,-1.0%,87,-1.5%,26,-2.1%,31,-1.5,38,+1.4,40,+0.5%,37,-0.3%,42,+0.6%,28,+1.9
Keldon Johnson,23.9,SAS,Forward,2028,36,-3.2,-7,65,+1.6,27,-1.6%,91,-1.7%,56,+0.8%,87,+3.3,14,+4.8,28,+1.2%,38,-0.3%,40,+0.8%,8,+5.0
Nicolas Claxton,24.5,BKN,Big,2112,21,-6.5,-16,11,-7.4,45,-0.5%,65,-0.5%,2,-6.1%,30,-1.6,61,-0.9,49,+0.0%,46,-0.1%,20,+2.2%,90,-3.3
Bruno Fernando,25.2,ATL,Big,625,27,-5.1,-12,13,-6.9,69,+1.0%,7,+2.4%,12,-3.8%,11,-4.1,67,-1.7,82,-2.0%,84,+1.5%,13,+3.3%,12,+4.0
Cody Martin,28.1,CHA,Wing,751,61,+1.6,+2,44,-1.2,40,-0.8%,58,-0.2%,58,+0.9%,17,-2.9,76,-2.8,63,-0.6%,48,-0.0%,74,-1.8%,80,-2.2
Daniel Gafford,25.1,WAS,Big,1191,86,+7.7,+13,86,+4.9,79,+1.6%,98,-2.5%,52,+0.4%,8,-4.5,76,-2.8,80,-1.8%,63,+0.4%,8,+3.8%,77,-1.9
Daniel Gafford,25.1,DAL,Big,622,58,+0.9,+2,37,-1.8,65,+0.7%,15,+1.6%,84,+3.6%,8,-4.6,75,-2.8,85,-2.2%,66,+0.6%,5,+4.5%,28,+1.9
Jaylen Nowell,24.3,MEM,Point,150,87,+8.0,+19,92,+6.7,42,-0.7%,34,+0.6%,80,+2.8%,49,-0.0,64,-1.3,95,-4.0%,32,-0.5%,20,+2.3%,79,-2.1
Bol Bol,24.0,PHX,Big,415,31,-4.1,-10,13,-6.7,13,-3.4%,38,+0.5%,89,+4.4%,11,-4.2,73,-2.5,86,-2.3%,29,-0.6%,64,-0.9%,32,+1.5
Talen Horton-Tucker,22.9,UTA,Combo,973,62,+1.8,+4,54,+0.2,49,-0.3%,67,-0.6%,55,+0.7%,44,-0.4,66,-1.6,66,-0.7%,75,+0.9%,34,+1.2%,59,-0.5
Terance Mann,27.0,LAC,Wing,1805,40,-2.4,-6,48,-0.7,60,+0.5%,46,+0.2%,72,+2.0%,41,-0.6,35,+1.7,34,+0.8%,5,-2.3%,81,-2.4%,87,-2.9
Jalen McDaniels,25.7,TOR,Forward,433,4,-14.5,-23,3,-12.7,3,-6.4%,16,+1.5%,61,+1.2%,45,-0.3,35,+1.8,59,-0.5%,11,-1.7%,29,+1.5%,54,-0.1
Amir Coffey,26.4,LAC,Forward,1365,10,-10.1,-23,41,-1.5,32,-1.3%,39,+0.4%,43,-0.5%,60,+0.7,2,+8.6,6,+3.2%,13,-1.6%,30,+1.5%,50,+0.2
Javonte Green,30.3,CHI,Big,226,97,+12.7,+30,88,+5.2,95,+3.9%,4,+3.0%,90,+4.7%,0,-10.7,94,-7.4,58,-0.4%,94,+2.7%,93,-4.1%,6,+5.3
Caleb Martin,28.1,MIA,Forward,1743,54,+0.1,+0,62,+1.1,38,-0.9%,76,-0.9%,85,+3.7%,31,-1.5,43,+1.0,56,-0.3%,33,-0.5%,61,-0.6%,44,+0.5
Garrison Mathews,27.0,ATL,Wing,931,32,-4.0,-9,31,-2.6,85,+2.1%,24,+1.0%,2,-6.2%,13,-3.6,39,+1.4,18,+1.8%,93,+2.5%,48,+0.2%,20,+2.8
Oshae Brissett,25.4,BOS,Big,501,26,-5.3,-9,19,-4.9,12,-3.6%,39,+0.4%,94,+6.0%,30,-1.6,50,+0.4,37,+0.7%,59,+0.3%,90,-3.6%,19,+2.9
Luguentz Dort,24.5,OKC,Wing,2243,48,-1.1,-3,73,+2.4,86,+2.2%,73,-0.8%,40,-0.7%,55,+0.3,22,+3.5,14,+2.2%,26,-0.8%,57,-0.5%,40,+0.9
Naz Reid,24.2,MIN,Big,1943,46,-1.5,-3,26,-3.3,22,-2.1%,79,-1.0%,33,-1.4%,29,-1.6,68,-1.8,76,-1.5%,84,+1.6%,28,+1.6%,37,+1.1
Jordan McLaughlin,27.6,MIN,Combo,567,83,+6.5,+13,32,-2.3,66,+0.8%,99,-2.8%,12,-3.7%,0,-9.3,96,-8.8,55,-0.3%,99,+5.1%,86,-3.0%,66,-1.0
Moses Brown,24.1,POR,Big,185,27,-4.9,-7,47,-0.8,14,-3.1%,45,+0.2%,98,+8.1%,80,+2.4,19,+4.0,32,+0.9%,1,-3.7%,96,-5.2%,19,+3.0
Marques Bolden,25.5,CHA,Big,107,17,-7.4,-10,49,-0.4,55,+0.1%,18,+1.4%,21,-2.6%,94,+4.5,5,+7.0,43,+0.4%,3,-2.8%,31,+1.4%,99,-6.6
Dean Wade,26.9,CLE,Big,1093,84,+6.7,+16,36,-1.9,29,-1.5%,77,-1.0%,70,+1.8%,84,+2.9,96,-8.6,94,-3.8%,63,+0.5%,93,-4.1%,71,-1.4
Max Strus,27.6,CLE,Wing,2227,84,+6.6,+16,76,+3.0,67,+0.9%,54,-0.0%,78,+2.7%,58,+0.5,80,-3.6,68,-0.8%,87,+1.8%,51,-0.1%,75,-1.7
John Konchar,27.6,MEM,Wing,1128,66,+2.5,+5,67,+1.8,86,+2.2%,20,+1.3%,57,+0.9%,27,-1.9,59,-0.7,29,+1.1%,56,+0.2%,77,-2.0%,78,-2.0
Gabe Vincent,27.4,LAL,Combo,216,82,+6.4,+16,17,-5.5,13,-3.4%,10,+2.0%,81,+3.1%,94,+4.5,99,-11.8,76,-1.5%,99,+4.8%,86,-3.1%,36,+1.2
Jontay Porter,24.0,TOR,Big,329,45,-1.6,-3,24,-3.6,73,+1.2%,13,+1.8%,16,-3.3%,19,-2.5,69,-2.1,39,+0.6%,56,+0.2%,88,-3.2%,29,+1.9
Anthony Edwards,22.2,MIN,Combo,2766,73,+3.8,+8,92,+6.5,81,+1.9%,45,+0.2%,63,+1.3%,64,+1.0,27,+2.7,64,-0.7%,14,-1.5%,48,+0.2%,23,+2.4
James Wiseman,22.6,DET,Big,1032,15,-8.5,-13,24,-3.5,27,-1.7%,40,+0.4%,17,-3.0%,59,+0.6,13,+5.0,19,+1.7%,69,+0.7%,13,+3.3%,45,+0.4
LaMelo Ball,22.2,CHA,Point,710,67,+2.7,+5,87,+5.1,52,-0.1%,77,-1.0%,94,+5.9%,92,+4.3,30,+2.4,11,+2.5%,42,-0.2%,88,-3.3%,12,+4.1
Patrick Williams,22.2,CHI,Big,1161,65,+2.3,+6,73,+2.4,70,+1.1%,38,+0.4%,58,+1.0%,50,-0.0,52,+0.2,34,+0.8%,29,-0.6%,76,-2.0%,69,-1.2
Isaac Okoro,22.8,CLE,Forward,1879,43,-1.9,-5,42,-1.5,53,-0.1%,73,-0.8%,55,+0.6%,26,-1.9,50,+0.4,67,-0.7%,21,-0.9%,55,-0.4%,68,-1.1
Onyeka Okongwu,22.9,ATL,Big,1394,51,-0.5,-1,81,+3.6,82,+1.9%,63,-0.4%,14,-3.5%,98,+5.8,18,+4.1,10,+2.7%,59,+0.3%,62,-0.7%,47,+0.4
Killian Hayes,22.3,DET,Combo,986,29,-4.4,-8,13,-6.7,46,-0.4%,57,-0.2%,10,-4.1%,6,-5.0,72,-2.3,51,-0.0%,75,+0.9%,36,+1.0%,94,-4.4
Obi Toppin,25.7,IND,Big,1703,59,+1.0,+2,73,+2.4,68,+0.9%,50,+0.1%,84,+3.6%,57,+0.5,38,+1.4,36,+0.8%,67,+0.7%,56,-0.4%,38,+1.0
Deni Avdija,22.8,WAS,Forward,2250,87,+7.9,+13,68,+1.8,91,+2.8%,55,-0.1%,41,-0.7%,57,+0.5,90,-6.1,82,-2.0%,37,-0.3%,89,-3.4%,77,-2.0
Jalen Smith,23.6,IND,Big,1041,35,-3.2,-8,56,+0.3,44,-0.6%,43,+0.3%,90,+4.7%,9,-4.5,22,+3.5,16,+2.0%,59,+0.3%,31,+1.4%,48,+0.3
Devin Vassell,23.2,SAS,Wing,2243,62,+1.9,+4,55,+0.3,46,-0.4%,36,+0.5%,44,-0.5%,74,+1.7,66,-1.6,62,-0.6%,58,+0.3%,41,+0.7%,61,-0.6
Tyrese Haliburton,23.7,IND,Point,2223,84,+6.7,+16,85,+4.6,76,+1.5%,89,-1.5%,7,-4.6%,85,+3.0,70,-2.1,92,-3.1%,5,-2.3%,61,-0.7%,84,-2.7
Kira Lewis Jr.,22.6,NOP,Point,102,3,-17.1,-40,0,-19.7,0,-11.2%,77,-1.0%,5,-5.0%,85,+2.9,74,-2.6,94,-3.6%,93,+2.5%,24,+1.9%,2,+7.4
Kira Lewis Jr.,22.6,UTA,Combo,105,6,-12.6,-15,6,-9.1,17,-2.7%,12,+1.8%,1,-6.3%,22,-2.1,21,+3.6,59,-0.5%,56,+0.2%,1,+7.9%,67,-1.1
Aaron Nesmith,24.0,IND,Forward,1989,72,+3.7,+9,50,-0.3,65,+0.7%,45,+0.2%,9,-4.4%,60,+0.7,82,-3.9,88,-2.5%,47,-0.1%,59,-0.5%,70,-1.3
Cole Anthony,23.5,ORL,Point,1775,57,+0.7,+2,71,+2.2,43,-0.6%,62,-0.4%,72,+1.9%,86,+3.2,37,+1.5,53,-0.2%,52,+0.1%,9,+3.7%,64,-0.7
Isaiah Stewart,22.4,DET,Big,1418,88,+8.1,+15,74,+2.8,84,+2.1%,20,+1.2%,86,+4.0%,53,+0.1,87,-5.3,93,-3.2%,17,-1.3%,72,-1.6%,69,-1.2
Aleksej Pokusevski,21.8,CHA,Big,327,79,+5.6,+10,47,-0.8,22,-2.1%,38,+0.5%,50,+0.3%,89,+3.6,90,-6.3,98,-5.6%,88,+1.9%,30,+1.5%,92,-3.8
Josh Green,23.0,DAL,Forward,1463,18,-7.2,-17,66,+1.6,74,+1.3%,49,+0.1%,52,+0.4%,43,-0.5,2,+8.8,5,+3.7%,32,-0.5%,21,+2.2%,24,+2.3
Saddiq Bey,24.6,ATL,Forward,2053,64,+2.1,+5,89,+5.7,52,-0.1%,53,+0.0%,95,+6.3%,85,+3.0,22,+3.5,55,-0.3%,12,-1.6%,28,+1.7%,46,+0.4
Precious Achiuwa,24.1,TOR,Big,424,11,-9.6,-22,21,-4.3,23,-2.0%,75,-0.8%,27,-2.1%,58,+0.5,12,+5.3,54,-0.2%,15,-1.4%,10,+3.6%,42,+0.7
Precious Achiuwa,24.1,NYK,Big,1144,5,-13.0,-27,7,-8.5,8,-4.4%,33,+0.6%,47,-0.1%,50,-0.0,17,+4.5,25,+1.4%,48,-0.0%,14,+3.0%,74,-1.7
Tyrese Maxey,23.0,PHI,Point,2615,85,+7.1,+17,97,+8.4,94,+3.7%,93,-1.8%,37,-1.0%,51,+0.0,39,+1.3,44,+0.3%,8,-2.1%,61,-0.7%,66,-0.9
Zeke Nnaji,22.8,DEN,Big,493,0,-25.1,-52,1,-16.6,3,-7.1%,23,+1.1%,54,+0.6%,7,-4.7,2,+8.4,60,-0.5%,74,+0.9%,1,+9.2%,1,+9.7
Immanuel Quickley,24.4,NYK,Combo,708,95,+11.2,+26,76,+3.0,70,+1.1%,77,-1.0%,19,-2.7%,85,+3.0,95,-8.1,95,-3.9%,73,+0.9%,95,-4.4%,17,+3.2
Immanuel Quickley,24.4,TOR,Combo,1262,89,+8.4,+14,65,+1.6,61,+0.6%,91,-1.6%,28,-2.0%,39,-0.8,93,-6.8,81,-1.9%,46,-0.1%,71,-1.4%,98,-5.9
Payton Pritchard,25.8,BOS,Point,1675,65,+2.3,+3,91,+5.9,56,+0.1%,48,+0.1%,98,+8.3%,17,-2.9,21,+3.6,20,+1.7%,54,+0.2%,43,+0.5%,57,-0.4
Jaden McDaniels,23.1,MIN,Wing,2102,22,-6.3,-13,40,-1.5,58,+0.2%,62,-0.4%,37,-1.0%,21,-2.3,14,+4.8,21,+1.6%,16,-1.3%,27,+1.7%,35,+1.2
Malachi Flynn,25.5,TOR,Combo,447,12,-9.3,-22,15,-5.9,6,-5.5%,43,+0.3%,89,+4.5%,52,+0.1,23,+3.3,58,-0.4%,75,+0.9%,1,+7.2%,42,+0.7
Malachi Flynn,25.5,DET,Combo,315,4,-14.2,-18,38,-1.8,39,-0.8%,68,-0.6%,5,-5.2%,37,-1.0,0,+12.4,1,+5.1%,82,+1.3%,0,+12.0%,83,-2.6
Desmond Bane,25.4,MEM,Combo,1440,59,+1.1,+3,80,+3.6,75,+1.4%,75,-0.9%,46,-0.2%,35,-1.1,30,+2.5,27,+1.2%,14,-1.4%,87,-3.2%,17,+3.2
Theo Maledon,22.4,CHA,Combo,190,30,-4.2,-8,69,+2.1,19,-2.5%,25,+0.9%,99,+8.9%,94,+4.8,8,+6.3,4,+4.0%,21,-0.9%,98,-6.0%,1,+9.2
Xavier Tillman,24.8,MEM,Big,677,50,-0.8,-2,20,-4.7,25,-1.9%,43,+0.3%,41,-0.7%,48,-0.2,81,-3.9,64,-0.6%,95,+2.9%,65,-1.0%,54,-0.1
Xavier Tillman,24.8,BOS,Big,255,19,-7.1,-11,29,-3.1,18,-2.7%,85,-1.3%,87,+4.1%,3,-6.3,19,+4.0,4,+4.0%,97,+3.3%,3,+5.3%,90,-3.4
Vit Krejci,23.4,ATL,Forward,514,80,+5.8,+14,97,+8.2,99,+4.7%,66,-0.5%,74,+2.1%,2,-7.0,31,+2.3,19,+1.8%,50,+0.0%,75,-1.8%,19,+3.0
Saben Lee,24.4,PHX,Point,146,84,+6.6,+15,26,-3.4,8,-4.8%,35,+0.5%,57,+0.9%,100,+11.1,97,-10.0,90,-2.9%,68,+0.7%,73,-1.6%,98,-5.8
Tre Jones,23.8,SAS,Point,2121,99,+14.8,+30,95,+7.2,93,+3.3%,69,-0.6%,63,+1.3%,57,+0.4,94,-7.6,90,-2.9%,72,+0.9%,60,-0.6%,76,-1.8
Nick Richards,25.9,CHA,Big,1730,34,-3.5,-6,16,-5.6,26,-1.8%,11,+1.9%,77,+2.6%,51,+0.0,70,-2.1,31,+1.0%,60,+0.3%,46,+0.3%,97,-5.3
Jahmi'us Ramsey,22.4,TOR,Forward,105,92,+9.8,+14,59,+0.7,53,-0.1%,87,-1.4%,2,-6.3%,99,+7.6,97,-9.1,97,-4.8%,55,+0.2%,76,-2.0%,5,+5.5
Jordan Nwora,25.1,IND,Forward,105,2,-20.2,-38,4,-11.6,2,-7.2%,97,-2.2%,4,-5.3%,67,+1.2,2,+8.6,2,+4.7%,36,-0.4%,98,-6.5%,0,+13.6
Jordan Nwora,25.1,TOR,Forward,444,13,-9.1,-12,9,-7.9,27,-1.6%,2,+3.8%,24,-2.3%,46,-0.2,41,+1.1,49,+0.0%,40,-0.3%,37,+0.9%,37,+1.1
Isaiah Joe,24.3,OKC,Wing,1431,77,+4.9,+9,89,+5.4,21,-2.2%,23,+1.1%,62,+1.3%,99,+8.2,49,+0.5,38,+0.7%,91,+2.1%,48,+0.1%,7,+5.0
Skylar Mays,26.2,POR,Combo,331,21,-6.5,-11,39,-1.6,17,-2.8%,96,-2.1%,64,+1.4%,9,-4.4,13,+4.9,3,+4.6%,12,-1.6%,73,-1.7%,53,-0.0
Kenyon Martin Jr.,22.8,PHI,Forward,610,42,-2.0,-5,41,-1.5,62,+0.6%,12,+1.8%,52,+0.4%,16,-3.2,49,+0.5,53,-0.2%,95,+2.7%,4,+4.8%,20,+2.9
Paul Reed,24.4,PHI,Big,1505,53,-0.0,-0,69,+2.0,69,+1.0%,63,-0.4%,81,+3.0%,1,-7.0,33,+2.0,10,+2.7%,86,+1.7%,19,+2.3%,51,+0.1
Sam Merrill,27.5,CLE,Wing,961,40,-2.4,-6,38,-1.8,20,-2.2%,80,-1.1%,28,-2.0%,22,-2.1,46,+0.7,50,+0.0%,19,-1.1%,83,-2.7%,50,+0.1
Jae'Sean Tate,28.0,HOU,Forward,994,78,+5.2,+13,42,-1.4,45,-0.5%,28,+0.8%,34,-1.4%,49,-0.1,92,-6.6,83,-2.0%,91,+2.1%,92,-3.9%,31,+1.6
Lamar Stevens,26.3,MEM,Wing,398,90,+9.3,+19,56,+0.3,46,-0.4%,25,+0.9%,90,+4.6%,68,+1.3,96,-9.0,99,-7.0%,76,+1.0%,7,+3.9%,50,+0.1
Ashton Hagans,24.3,POR,Combo,302,95,+11.7,+23,72,+2.4,46,-0.4%,37,+0.5%,76,+2.4%,84,+2.9,97,-9.3,97,-5.1%,96,+3.2%,7,+4.1%,0,+10.4
Trent Forrest,25.4,ATL,Combo,352,16,-7.9,-18,12,-7.0,24,-1.9%,29,+0.8%,11,-3.9%,6,-4.9,45,+0.9,18,+1.9%,67,+0.7%,16,+2.7%,60,-0.6
Anthony Gill,31.0,WAS,Forward,358,71,+3.3,+7,93,+6.8,84,+2.1%,53,-0.0%,50,+0.3%,80,+2.3,22,+3.5,64,-0.7%,32,-0.5%,54,-0.3%,15,+3.6
Trevelin Queen,26.7,ORL,Wing,138,10,-9.9,-24,25,-3.4,99,+5.4%,3,+3.6%,1,-6.5%,45,-0.3,6,+6.5,81,-1.9%,68,+0.7%,1,+7.3%,91,-3.5
Omer Yurtseven,25.4,UTA,Big,470,6,-12.1,-21,8,-8.1,9,-4.3%,23,+1.1%,65,+1.4%,4,-6.0,18,+4.0,8,+3.0%,18,-1.2%,70,-1.3%,88,-3.0
Naji Marshall,25.8,NOP,Wing,1156,78,+5.3,+12,70,+2.1,54,+0.0%,57,-0.2%,53,+0.6%,92,+4.3,78,-3.2,89,-2.7%,80,+1.2%,44,+0.4%,38,+1.0
Cade Cunningham,22.1,DET,Wing,2072,76,+4.5,+8,74,+2.7,74,+1.3%,24,+1.0%,91,+5.0%,32,-1.4,67,-1.8,72,-1.1%,20,-1.1%,83,-2.7%,15,+3.6
Jalen Green,21.7,HOU,Combo,2601,33,-3.9,-10,72,+2.4,80,+1.7%,83,-1.2%,5,-5.0%,34,-1.2,7,+6.3,7,+3.1%,4,-2.4%,63,-0.9%,88,-3.0
Evan Mobley,22.4,CLE,Big,1525,38,-2.6,-6,26,-3.3,48,-0.3%,40,+0.4%,31,-1.6%,39,-0.8,59,-0.7,69,-0.9%,48,-0.0%,17,+2.5%,65,-0.8
Scottie Barnes,22.3,TOR,Forward,2094,82,+6.3,+13,83,+4.0,70,+1.1%,86,-1.3%,68,+1.6%,42,-0.5,72,-2.3,74,-1.4%,43,-0.2%,70,-1.3%,52,+0.0
Jalen Suggs,22.4,ORL,Combo,2023,39,-2.6,-6,39,-1.8,64,+0.7%,21,+1.2%,31,-1.6%,30,-1.6,45,+0.8,24,+1.4%,57,+0.2%,89,-3.4%,15,+3.6
Josh Giddey,21.1,OKC,Forward,1995,45,-1.7,-3,59,+0.8,74,+1.3%,45,+0.2%,54,+0.6%,17,-3.0,30,+2.4,24,+1.5%,7,-2.2%,49,+0.1%,86,-2.8
Jonathan Kuminga,21.1,GSW,Forward,1932,63,+2.0,+5,44,-1.2,74,+1.3%,89,-1.5%,4,-5.4%,60,+0.7,78,-3.2,86,-2.3%,69,+0.7%,30,+1.5%,39,+0.9
Franz Wagner,22.2,ORL,Wing,2334,79,+5.3,+13,46,-1.0,48,-0.4%,75,-0.9%,42,-0.5%,66,+1.1,91,-6.4,71,-1.1%,70,+0.8%,89,-3.4%,72,-1.5
Davion Mitchell,25.2,SAC,Combo,1039,22,-6.3,-15,20,-4.7,41,-0.7%,35,+0.5%,26,-2.1%,43,-0.5,37,+1.5,52,-0.1%,49,-0.0%,53,-0.2%,27,+2.1
Ziaire Williams,22.1,MEM,Wing,994,24,-5.9,-12,23,-3.7,21,-2.2%,48,+0.1%,49,+0.1%,65,+1.1,32,+2.1,47,+0.1%,70,+0.8%,19,+2.3%,50,+0.2
Chris Duarte,26.4,SAC,Wing,661,22,-6.3,-15,25,-3.4,29,-1.5%,17,+1.5%,89,+4.5%,19,-2.4,26,+2.9,50,-0.0%,45,-0.1%,17,+2.6%,46,+0.4
Moses Moody,21.4,GSW,Wing,1105,57,+0.8,+2,34,-2.1,10,-3.9%,36,+0.5%,88,+4.2%,66,+1.1,77,-3.0,72,-1.1%,67,+0.7%,46,+0.3%,74,-1.7
Corey Kispert,24.7,WAS,Wing,2041,49,-1.0,-2,59,+0.7,51,-0.1%,10,+2.0%,63,+1.4%,84,+2.9,36,+1.7,55,-0.3%,11,-1.7%,59,-0.5%,53,-0.1
Alperen Sengun,21.3,HOU,Big,2045,45,-1.6,-4,57,+0.4,70,+1.0%,75,-0.9%,17,-3.0%,30,-1.5,34,+2.0,16,+2.0%,11,-1.7%,68,-1.2%,96,-4.9
Tre Mann,22.7,CHA,Combo,861,59,+1.0,+2,78,+3.2,98,+4.4%,50,+0.1%,18,-2.8%,63,+0.9,32,+2.3,17,+1.9%,92,+2.4%,10,+3.5%,87,-2.9
Jalen Johnson,21.9,ATL,Big,1888,52,-0.4,-1,21,-4.4,23,-2.0%,57,-0.2%,50,+0.1%,87,+3.3,82,-4.0,87,-2.4%,28,-0.6%,62,-0.7%,84,-2.6
Isaiah Jackson,21.8,IND,Big,691,32,-4.0,-9,22,-4.3,33,-1.3%,5,+2.9%,84,+3.6%,46,-0.3,56,-0.3,58,-0.4%,96,+3.2%,4,+4.6%,13,+3.8
Quentin Grimes,23.5,NYK,Wing,874,16,-8.1,-17,5,-10.8,8,-4.6%,64,-0.5%,21,-2.6%,5,-5.0,74,-2.7,85,-2.2%,57,+0.2%,17,+2.5%,56,-0.3
Quentin Grimes,23.5,DET,Wing,115,9,-10.3,-14,10,-7.7,10,-3.8%,41,+0.3%,53,+0.6%,5,-5.3,27,+2.7,98,-5.2%,9,-1.9%,2,+5.6%,12,+4.1
Nah'Shon Hyland,23.1,LAC,Combo,444,24,-5.9,-14,6,-10.1,28,-1.6%,6,+2.5%,7,-4.7%,12,-3.8,83,-4.2,89,-2.6%,47,-0.1%,38,+0.9%,32,+1.6
Jaden Springer,21.1,PHI,Wing,277,3,-15.6,-35,11,-7.3,9,-4.2%,55,-0.1%,56,+0.7%,86,+3.1,3,+8.2,1,+5.7%,93,+2.4%,36,+1.0%,30,+1.7
Jaden Springer,21.1,BOS,Big,105,58,+0.9,+1,63,+1.2,97,+4.2%,0,+5.1%,98,+7.7%,1,-7.8,51,+0.3,13,+2.3%,100,+6.6%,13,+3.3%,6,+5.4
Day'Ron Sharpe,22.0,BKN,Big,854,84,+6.6,+16,79,+3.3,37,-1.0%,11,+1.9%,99,+9.7%,82,+2.6,78,-3.3,92,-3.1%,68,+0.7%,78,-2.2%,21,+2.7
Santi Aldama,22.8,MEM,Big,1614,44,-1.7,-3,60,+0.9,51,-0.1%,84,-1.3%,34,-1.4%,36,-1.0,28,+2.6,39,+0.5%,13,-1.6%,23,+2.1%,75,-1.8
Jeremiah Robinson-Earl,23.0,NOP,Big,229,37,-2.8,-6,9,-7.8,14,-3.0%,0,+5.7%,95,+6.2%,82,+2.5,86,-5.0,91,-3.0%,35,-0.4%,89,-3.3%,4,+6.0
Herbert Jones,25.1,NOP,Forward,2310,74,+4.3,+10,70,+2.1,75,+1.4%,81,-1.2%,22,-2.5%,44,-0.4,70,-2.1,48,+0.1%,38,-0.3%,76,-1.9%,72,-1.5
Miles McBride,23.1,NYK,Combo,1244,17,-7.8,-18,13,-6.7,18,-2.6%,41,+0.3%,45,-0.3%,9,-4.5,42,+1.1,46,+0.2%,72,+0.8%,25,+1.9%,46,+0.4
JT Thor,21.2,CHA,Big,678,91,+9.4,+19,75,+2.9,48,-0.4%,59,-0.3%,73,+2.1%,59,+0.7,91,-6.5,97,-4.6%,41,-0.3%,79,-2.4%,8,+4.9
Ayo Dosunmu,23.8,CHI,Combo,2188,37,-2.9,-7,36,-1.9,30,-1.4%,41,+0.3%,48,-0.0%,27,-1.8,44,+1.0,76,-1.6%,16,-1.3%,25,+1.8%,48,+0.3
Neemias Queta,24.3,BOS,Big,269,93,+10.9,+11,99,+12.1,89,+2.7%,36,+0.5%,99,+9.9%,45,-0.4,40,+1.2,29,+1.1%,71,+0.8%,50,+0.0%,10,+4.5
Jared Butler,23.2,WAS,Combo,471,76,+4.5,+8,39,-1.6,34,-1.2%,16,+1.5%,77,+2.5%,65,+1.1,90,-6.1,76,-1.5%,81,+1.3%,96,-5.0%,41,+0.8
Isaiah Livers,25.3,DET,Forward,435,5,-13.5,-14,44,-1.2,55,+0.1%,55,-0.1%,40,-0.8%,81,+2.5,0,+12.3,2,+5.0%,74,+0.9%,6,+4.3%,33,+1.4
Kessler Edwards,23.2,SAC,Forward,170,1,-21.9,-39,1,-18.0,2,-7.8%,3,+3.4%,57,+0.8%,81,+2.4,19,+3.9,30,+1.0%,88,+1.9%,11,+3.4%,23,+2.4
Dalano Banton,24.0,POR,Wing,859,15,-8.3,-13,34,-2.0,50,-0.2%,32,+0.6%,43,-0.5%,28,-1.7,8,+6.3,62,-0.6%,5,-2.4%,26,+1.7%,28,+1.9
Brandon Boston Jr.,21.9,LAC,Wing,253,6,-11.7,-28,8,-8.3,5,-5.6%,49,+0.1%,73,+2.1%,1,-7.4,22,+3.5,20,+1.7%,55,+0.2%,39,+0.8%,71,-1.4
Charles Bassey,23.0,SAS,Big,182,23,-6.1,-11,44,-1.2,30,-1.4%,25,+1.0%,82,+3.2%,12,-3.8,13,+4.9,5,+3.5%,91,+2.1%,56,-0.4%,2,+8.1
