Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Mario Hezonja,22.7,ORL,Forward,1555,47,51.3%,65,52.7%,26,32.8%,63,80.9%,59,67%,47,63%,53,50%,82,88%
Isaiah Hicks,23.3,NYK,Big,201,7,46.0%,16,48.1%,0,22.2%,0,68.8%,32,79%,16,81%,66,60%,31,100%
Buddy Hield,24.9,SAC,Wing,1944,75,53.9%,31,45.5%,94,43.1%,96,90.1%,70,58%,82,40%,51,48%,83,77%
Nene Hilario,35.1,HOU,Big,744,68,57.1%,66,57.4%,0,0.0%,19,63.6%,32,79%,13,82%,48,67%,0,0%
George Hill,31.5,CLE,Combo,667,68,51.6%,73,50.9%,47,35.1%,71,82.1%,38,49%,25,53%,82,15%,46,78%
George Hill,31.5,SAC,Combo,1127,95,56.2%,55,48.0%,98,46.0%,33,77.6%,50,46%,50,38%,64,24%,59,74%
Solomon Hill,26.6,NOP,Wing,182,1,34.2%,4,35.0%,2,21.1%,0,50.0%,76,55%,81,40%,97,0%,1,100%
Jrue Holiday,27.4,NOP,Combo,2900,89,54.5%,98,55.8%,38,34.0%,44,78.4%,66,41%,43,42%,54,24%,71,71%
Justin Holiday,28.6,CHI,Wing,2209,23,47.3%,6,39.1%,44,35.6%,63,82.8%,12,85%,15,76%,26,66%,36,96%
John Holland,29.0,CLE,Wing,132,9,41.5%,1,30.0%,33,33.3%,0,69.2%,36,73%,44,60%,97,0%,62,89%
Rondae Hollis-Jefferson,22.8,BKN,Big,1878,13,48.5%,20,49.3%,8,25.0%,75,78.7%,87,57%,54,67%,88,41%,31,100%
Richaun Holmes,24.0,PHI,Big,642,87,61.1%,96,65.7%,1,14.3%,25,66.7%,40,76%,23,76%,45,71%,31,100%
Rodney Hood,25.0,UTA,Wing,1062,53,51.2%,27,45.1%,69,38.4%,91,87.4%,83,49%,65,48%,82,26%,89,72%
Rodney Hood,25.0,CLE,Wing,527,44,50.5%,57,48.8%,45,35.7%,52,81.3%,68,58%,37,63%,56,40%,73,84%
Al Horford,31.4,BOS,Big,2263,51,55.3%,29,51.3%,96,42.9%,71,78.3%,68,67%,67,63%,76,52%,87,95%
Danuel House,24.4,PHX,Wing,381,38,49.6%,90,56.9%,10,26.9%,85,85.7%,59,63%,35,65%,97,0%,67,86%
Dwight Howard,31.9,CHA,Big,2441,57,55.7%,59,55.9%,0,0.0%,8,57.2%,87,57%,80,56%,68,60%,0,0%
Josh Huestis,25.9,OKC,Wing,908,11,42.8%,7,39.7%,15,29.8%,0,30.0%,23,79%,61,52%,44,50%,1,100%
Serge Ibaka,28.1,TOR,Big,2079,50,55.2%,61,56.1%,48,35.8%,76,79.7%,35,77%,49,69%,45,71%,86,95%
Andre Iguodala,33.8,GSW,Wing,1605,76,54.0%,92,57.0%,21,30.8%,7,63.2%,53,65%,49,59%,32,61%,69,85%
Ersan Ilyasova,30.5,PHI,Big,528,25,51.2%,18,49.2%,58,36.3%,45,73.3%,43,75%,64,64%,48,67%,81,97%
Ersan Ilyasova,30.5,ATL,Big,1146,45,54.0%,48,53.7%,59,36.3%,77,80.0%,13,85%,43,70%,6,98%,80,97%
Joe Ingles,30.1,UTA,Wing,2551,97,61.2%,73,51.6%,96,44.2%,45,79.5%,51,66%,76,43%,91,18%,70,85%
Brandon Ingram,20.2,LAL,Wing,1954,39,49.9%,52,48.2%,82,39.8%,16,68.3%,87,43%,80,42%,81,28%,40,95%
Kyrie Irving,25.6,BOS,Point,1916,90,57.0%,93,54.2%,86,41.0%,86,88.9%,57,35%,46,31%,44,22%,80,53%
Jonathan Isaac,20.1,ORL,Big,518,3,43.2%,2,38.3%,45,35.6%,0,79.2%,31,79%,40,70%,48,67%,31,100%
Wes Iwundu,22.9,ORL,Wing,934,12,43.8%,50,48.0%,0,20.0%,25,73.8%,66,60%,57,54%,36,58%,1,100%
Jarrett Jack,34.0,NYK,Point,1509,30,45.8%,46,45.7%,27,30.5%,53,84.0%,85,25%,64,23%,57,18%,66,60%
Josh Jackson,20.7,PHX,Forward,1890,10,44.2%,27,45.7%,7,25.9%,11,63.6%,98,44%,90,44%,94,24%,61,92%
Justin Jackson,22.6,SAC,Forward,1409,59,52.9%,84,56.4%,17,31.7%,32,71.9%,29,80%,22,79%,31,63%,0,100%
Reggie Jackson,27.5,DET,Point,1193,48,47.4%,57,47.5%,30,31.3%,49,83.6%,95,19%,92,14%,92,6%,72,58%
LeBron James,32.8,CLE,Forward,2978,96,59.1%,92,60.5%,54,36.9%,39,73.1%,100,31%,98,35%,98,14%,98,36%
Mike James,27.2,PHX,Point,633,18,43.7%,39,44.9%,13,27.0%,31,77.9%,100,12%,98,11%,93,5%,95,25%
Al Jefferson,32.8,IND,Big,457,34,52.3%,42,52.8%,0,0.0%,86,82.4%,81,61%,87,51%,48,67%,0,0%
Richard Jefferson,37.4,DEN,Forward,126,14,45.2%,37,47.1%,0,25.0%,0,66.7%,84,56%,24,75%,53,50%,100,0%
Brandon Jennings,28.1,MIL,Combo,189,11,43.8%,38,45.7%,13,27.6%,0,100.0%,77,38%,91,20%,45,27%,86,63%
Jonas Jerebko,30.7,UTA,Big,1044,54,55.5%,23,50.3%,88,41.0%,96,86.0%,22,82%,36,72%,65,61%,31,100%
Amir Johnson,30.5,PHI,Big,1141,56,55.7%,64,56.4%,27,32.3%,14,61.2%,66,68%,58,66%,55,63%,31,100%
Dakari Johnson,22.1,OKC,Big,122,55,55.6%,57,55.6%,0,0.0%,0,55.0%,49,73%,43,70%,31,80%,0,0%
James Johnson,30.7,MIA,Big,1926,52,55.3%,73,58.7%,21,31.1%,37,70.0%,94,50%,92,46%,96,29%,91,91%
Joe Johnson,36.3,HOU,Forward,471,8,44.2%,16,43.1%,11,30.4%,0,100.0%,92,51%,100,0%,88,30%,0,100%
Joe Johnson,36.3,UTA,Big,690,9,47.1%,26,50.7%,10,27.4%,0,81.8%,99,42%,99,29%,99,25%,85,96%
Stanley Johnson,21.4,DET,Wing,1836,13,44.0%,21,44.1%,12,29.2%,36,77.0%,74,57%,86,37%,64,39%,33,97%
Tyler Johnson,25.5,MIA,Combo,1984,71,51.9%,64,49.1%,64,36.7%,73,82.2%,9,69%,20,59%,13,47%,16,95%
Wesley Johnson,30.3,LAC,Wing,1453,29,48.3%,41,46.6%,36,33.5%,28,75.0%,19,82%,8,82%,19,70%,58,91%
Nikola Jokic,22.7,DEN,Big,2418,55,55.6%,49,53.9%,81,39.9%,94,85.0%,80,62%,89,49%,69,59%,94,89%
Jalen Jones,24.4,DAL,Big,152,4,44.4%,1,37.8%,55,36.0%,0,60.0%,92,52%,96,42%,78,50%,99,67%
Tyus Jones,21.5,MIN,Point,1419,72,53.6%,90,53.0%,57,36.4%,82,87.7%,8,54%,18,44%,23,31%,10,93%
Derrick Jones Jr.,20.7,MIA,Wing,190,7,40.0%,51,48.1%,0,15.4%,0,57.1%,89,40%,73,44%,97,0%,1,100%
DeAndre Jordan,29.3,LAC,Big,2403,96,65.0%,93,64.9%,0,0.0%,10,57.9%,71,66%,58,66%,35,78%,0,0%
Cory Joseph,26.2,IND,Combo,2138,39,48.0%,39,46.2%,42,34.4%,29,76.1%,57,43%,57,34%,68,23%,21,92%
Frank Kaminsky,24.6,CHA,Big,1743,18,49.7%,9,45.2%,71,38.0%,78,80.1%,70,67%,84,54%,84,47%,74,99%
Enes Kanter,25.5,NYK,Big,1800,82,59.4%,77,59.4%,0,0.0%,93,84.1%,97,49%,90,48%,77,50%,0,0%
Luke Kennard,21.4,DET,Wing,1358,62,52.1%,41,46.6%,82,39.8%,79,84.9%,41,71%,59,53%,39,56%,32,97%
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,45,50.5%,68,50.6%,0,0.0%,14,68.0%,49,67%,39,62%,13,74%,0,0%
Sean Kilpatrick,27.8,CHI,Wing,196,51,51.0%,29,45.3%,72,38.6%,69,83.3%,67,59%,25,69%,90,18%,84,76%
Sean Kilpatrick,27.8,BKN,Wing,168,4,39.3%,4,32.5%,25,31.4%,0,92.3%,79,54%,77,43%,44,50%,93,64%
Sean Kilpatrick,27.8,MIL,Wing,182,15,44.4%,76,51.7%,8,26.2%,0,100.0%,52,65%,61,50%,90,20%,1,100%
Maxi Kleber,25.8,DAL,Big,1139,53,55.4%,84,60.9%,26,31.7%,54,75.9%,8,87%,13,81%,21,84%,31,100%
Luke Kornet,22.3,NYK,Big,300,29,51.7%,13,46.7%,62,36.6%,0,72.7%,7,89%,12,82%,38,75%,83,96%
Kyle Korver,36.6,CLE,Wing,1498,99,62.4%,81,53.4%,94,43.5%,95,88.9%,1,97%,3,95%,4,97%,30,97%
Kosta Koufos,28.7,SAC,Big,1341,71,57.4%,67,57.4%,0,0.0%,1,44.6%,64,69%,60,66%,41,73%,0,0%
Kyle Kuzma,22.3,LAL,Forward,2364,61,52.9%,57,50.8%,63,37.1%,24,71.0%,67,65%,69,53%,47,54%,80,89%
Zach LaVine,22.6,CHI,Wing,644,13,44.3%,9,40.6%,38,34.1%,54,81.3%,93,36%,84,38%,96,11%,99,48%
Skal Labissiere,21.6,SAC,Big,1151,8,46.4%,9,45.0%,72,38.3%,70,78.3%,83,59%,82,56%,73,55%,31,100%
Jeremy Lamb,25.4,CHA,Wing,1915,54,51.4%,61,49.6%,53,37.1%,86,85.9%,85,47%,61,50%,71,34%,90,68%
Shane Larkin,25.1,BOS,Combo,733,23,46.0%,13,40.0%,70,37.0%,88,87.1%,48,46%,73,29%,61,24%,36,80%
Joffrey Lauvergne,26.1,SAS,Big,466,17,49.7%,25,50.6%,0,0.0%,17,62.8%,77,63%,77,57%,36,77%,0,0%
Caris LeVert,23.2,BKN,Combo,1817,45,48.5%,48,47.3%,36,33.9%,19,71.6%,61,42%,59,34%,52,26%,57,74%
TJ Leaf,20.5,IND,Big,375,60,56.0%,36,52.1%,94,42.1%,0,60.0%,77,64%,95,42%,55,64%,31,100%
Courtney Lee,32.1,NYK,Wing,2277,70,53.2%,53,48.2%,90,41.2%,99,92.4%,67,59%,67,48%,50,50%,79,80%
Damion Lee,25.0,ATL,Wing,398,19,46.6%,74,51.6%,7,25.9%,39,77.8%,33,74%,53,56%,10,77%,1,100%
Alex Len,24.4,PHX,Big,1336,59,55.9%,57,55.6%,0,33.3%,32,68.5%,63,69%,54,68%,34,79%,31,100%
Kawhi Leonard,26.3,SAS,Wing,207,59,51.8%,82,53.9%,25,31.4%,55,81.6%,99,23%,99,12%,95,13%,93,64%
Meyers Leonard,25.7,POR,Big,221,94,64.2%,94,65.1%,92,41.7%,0,100.0%,9,87%,6,86%,35,79%,31,100%
Jon Leuer,28.5,DET,Big,136,2,41.7%,10,45.5%,0,0.0%,0,86.7%,9,87%,3,90%,31,80%,0,0%
DeAndre Liggins,29.6,MIL,Wing,446,5,39.7%,3,32.0%,13,29.4%,0,25.0%,13,83%,61,50%,8,83%,61,90%
DeAndre Liggins,29.6,NOP,Wing,199,100,67.2%,89,56.3%,0,53.8%,0,0.0%,75,56%,98,17%,74,33%,1,100%
Damian Lillard,27.3,POR,Point,2668,70,52.4%,77,50.1%,55,36.3%,94,91.6%,80,27%,89,16%,49,21%,89,44%
Shaun Livingston,32.1,GSW,Combo,1107,63,51.0%,77,51.5%,0,0.0%,69,82.0%,29,53%,0,89%,34,33%,0,0%
Kevon Looney,21.7,GSW,Big,811,80,59.1%,77,59.3%,0,33.3%,4,53.7%,72,66%,60,65%,48,67%,31,100%
Brook Lopez,29.6,LAL,Big,1720,43,53.7%,53,54.9%,38,34.6%,38,70.3%,66,68%,69,61%,83,49%,75,98%
Robin Lopez,29.6,CHI,Big,1642,41,53.3%,47,53.6%,0,28.6%,51,75.6%,50,73%,66,63%,26,83%,98,75%
Kevin Love,29.1,CLE,Big,1621,51,55.2%,19,49.3%,91,41.6%,99,87.9%,34,78%,61,65%,58,63%,76,98%
Kyle Lowry,31.6,TOR,Point,2499,87,55.6%,56,47.4%,84,40.1%,67,85.4%,25,49%,51,29%,41,22%,54,64%
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,17,46.0%,19,43.6%,30,31.7%,50,80.9%,4,92%,5,87%,1,100%,36,96%
Trey Lyles,22.0,DEN,Big,1286,61,56.2%,55,55.3%,75,38.4%,33,68.9%,41,76%,36,72%,82,49%,31,100%
Shelvin Mack,27.5,ORL,Combo,1278,52,49.7%,46,47.1%,62,36.4%,15,70.8%,59,43%,52,36%,39,29%,77,69%
Josh Magette,27.9,ATL,Point,186,10,41.7%,3,31.6%,48,35.3%,0,100.0%,20,50%,0,0%,15,33%,46,67%
Ian Mahinmi,31.0,WAS,Big,1115,58,55.8%,60,56.0%,0,0.0%,40,70.6%,79,62%,76,58%,34,79%,0,0%
Thon Maker,20.7,MIL,Big,1193,6,45.8%,12,45.6%,19,30.6%,35,69.6%,6,92%,16,80%,1,100%,31,100%
Boban Marjanovic,29.2,LAC,Big,150,49,55.0%,53,55.0%,0,0.0%,68,78.3%,86,58%,75,58%,78,50%,0,0%
Boban Marjanovic,29.2,DET,Big,146,27,51.4%,31,51.4%,0,0.0%,93,84.8%,51,73%,37,71%,38,75%,0,0%
Lauri Markkanen,20.4,CHI,Big,1954,30,51.9%,21,49.7%,57,36.2%,92,84.0%,38,77%,49,69%,73,54%,82,97%
Jarell Martin,23.4,MEM,Big,1599,9,47.2%,14,47.1%,24,31.5%,66,77.8%,62,69%,69,62%,46,70%,31,100%
Frank Mason,23.6,SAC,Point,892,8,41.1%,13,38.3%,43,34.3%,51,83.7%,72,30%,41,33%,46,22%,93,42%
Wesley Matthews,31.0,DAL,Wing,2090,61,52.0%,22,44.1%,68,38.3%,58,82.2%,50,66%,73,44%,67,37%,64,88%
Luc Mbah a Moute,31.1,HOU,Forward,1520,92,58.3%,96,61.1%,61,37.1%,18,68.4%,14,85%,16,80%,96,20%,22,98%
Patrick McCaw,22.0,GSW,Combo,851,20,45.4%,79,51.5%,6,22.1%,48,78.8%,7,74%,11,69%,4,69%,5,100%
CJ McCollum,26.1,POR,Wing,2899,44,50.5%,38,46.3%,79,39.7%,72,83.9%,96,33%,96,20%,87,22%,95,63%
TJ McConnell,25.6,PHI,Point,1590,75,53.8%,84,50.8%,100,47.4%,33,78.9%,41,41%,36,36%,25,29%,0,100%
Doug McDermott,25.8,DAL,Wing,583,90,58.0%,43,46.9%,99,48.1%,82,85.2%,2,95%,2,97%,9,81%,1,100%
Doug McDermott,25.8,NYK,Wing,1087,81,54.4%,71,51.1%,74,39.1%,52,81.3%,8,88%,7,83%,10,75%,1,100%
JaVale McGee,29.8,GSW,Big,559,92,63.5%,90,64.1%,0,0.0%,24,65.9%,25,81%,12,82%,38,75%,0,0%
Rodney McGruder,26.3,MIA,Wing,281,84,56.1%,88,55.9%,57,37.5%,0,50.0%,40,71%,36,64%,56,40%,56,92%
Ben McLemore,24.7,MEM,Combo,1038,54,50.0%,61,48.5%,45,34.7%,67,81.4%,4,79%,7,73%,5,68%,14,96%
Jodie Meeks,30.2,WAS,Wing,993,24,47.4%,47,47.2%,28,31.7%,92,87.5%,10,86%,27,69%,5,86%,42,95%
Salah Mejri,31.4,DAL,Big,693,95,64.9%,95,65.4%,0,0.0%,9,57.8%,61,69%,42,70%,59,63%,0,0%
Jordan Mickey,23.3,MIA,Big,221,12,48.5%,56,55.4%,0,9.1%,0,50.0%,55,72%,23,77%,89,40%,31,100%
Khris Middleton,26.2,MIL,Forward,2963,55,52.5%,61,51.7%,46,36.0%,95,88.5%,90,53%,59,58%,76,37%,86,85%
CJ Miles,30.6,TOR,Wing,1295,50,51.0%,16,43.2%,42,35.5%,66,83.0%,10,85%,40,62%,27,65%,50,94%
Darius Miller,27.6,NOP,Forward,1861,98,60.1%,67,53.3%,85,41.6%,89,86.6%,12,86%,84,44%,22,66%,39,96%
Malcolm Miller,24.7,TOR,Wing,106,99,63.6%,100,83.3%,57,37.5%,0,100.0%,0,100%,0,100%,0,0%,1,100%
Patty Mills,29.2,SAS,Combo,2080,77,52.4%,43,46.8%,75,37.2%,98,89.0%,18,63%,18,62%,21,39%,48,76%
Paul Millsap,32.7,DEN,Big,1139,29,51.6%,25,50.6%,44,35.5%,34,69.2%,85,58%,77,58%,87,42%,86,95%
Nikola Mirotic,26.7,NOP,Big,866,28,51.5%,42,52.7%,32,33.5%,87,82.5%,36,77%,39,71%,55,63%,92,91%
Nikola Mirotic,26.7,CHI,Big,598,82,59.5%,47,53.6%,98,43.0%,84,82.1%,53,73%,50,68%,83,48%,96,87%
Donovan Mitchell,21.1,UTA,Combo,2608,61,50.8%,70,50.2%,40,34.1%,52,80.4%,75,38%,71,30%,80,18%,82,65%
Malik Monk,19.7,CHA,Combo,740,29,46.8%,7,38.4%,57,35.5%,88,87.1%,32,52%,48,38%,32,35%,79,66%
Greg Monroe,27.4,BOS,Big,465,35,52.4%,39,52.4%,0,0.0%,81,81.8%,95,50%,91,48%,72,55%,0,0%
Greg Monroe,27.4,PHX,Big,461,90,62.6%,88,62.6%,0,0.0%,29,67.4%,96,49%,79,57%,98,26%,0,0%
E'Twaun Moore,28.7,NOP,Wing,2550,94,58.8%,86,55.6%,93,42.8%,22,70.6%,33,75%,22,70%,36,59%,29,98%
Eric Moreland,25.9,DET,Big,716,50,55.1%,54,55.1%,0,0.0%,0,39.1%,51,73%,45,70%,28,81%,0,0%
Marcus Morris,28.2,BOS,Forward,1414,43,50.9%,35,46.9%,67,37.9%,61,80.3%,73,62%,67,55%,65,43%,63,92%
Markieff Morris,28.2,WAS,Big,1957,45,54.0%,43,52.9%,66,37.4%,84,82.0%,46,75%,42,70%,53,65%,31,100%
Johnathan Motley,22.5,DAL,Forward,170,73,54.9%,88,56.7%,0,16.7%,0,54.5%,53,69%,31,71%,27,64%,0,100%
Timofey Mozgov,31.3,BKN,Big,323,69,57.2%,91,64.2%,3,17.6%,53,75.9%,33,78%,20,78%,48,67%,31,100%
Emmanuel Mudiay,21.7,DEN,Point,690,28,45.4%,18,40.7%,71,38.2%,45,81.7%,28,48%,8,52%,75,14%,23,79%
Emmanuel Mudiay,21.7,NYK,Point,486,7,40.2%,21,42.0%,4,20.9%,8,68.6%,56,35%,26,40%,77,13%,11,89%
Shabazz Muhammad,25.0,MIL,Wing,114,91,58.3%,96,58.6%,0,37.5%,0,89.5%,73,57%,44,60%,53,44%,92,67%
Shabazz Muhammad,25.0,MIN,Wing,276,10,41.9%,24,44.2%,2,21.1%,18,69.0%,61,62%,19,74%,74,33%,1,100%
Dejounte Murray,21.1,SAS,Point,1652,21,44.2%,36,44.8%,5,22.6%,12,69.8%,51,36%,30,39%,28,28%,0,100%
Jamal Murray,20.7,DEN,Point,2529,74,53.7%,79,50.3%,79,39.0%,92,90.4%,13,53%,13,48%,20,33%,31,77%
Mike Muscala,26.3,ATL,Big,1007,57,55.7%,54,55.1%,67,37.5%,100,90.6%,27,80%,86,52%,13,88%,31,100%
Abdel Nader,24.1,BOS,Wing,425,6,39.9%,2,31.7%,33,33.3%,5,57.7%,61,62%,85,38%,83,25%,47,94%
Larry Nance Jr.,24.8,LAL,Big,890,86,60.6%,82,60.5%,0,50.0%,19,63.2%,57,72%,50,68%,19,85%,31,100%
Larry Nance Jr.,24.8,CLE,Big,485,58,55.8%,64,57.0%,0,16.7%,43,72.0%,26,80%,22,77%,16,87%,31,100%
Shabazz Napier,26.3,POR,Combo,1464,50,49.2%,27,44.4%,79,37.4%,81,84.3%,64,42%,77,27%,77,20%,61,73%
Jameer Nelson,35.7,DET,Point,108,0,30.3%,20,41.7%,0,7.1%,0,100.0%,48,36%,87,17%,2,75%,98,0%
Jameer Nelson,35.7,NOP,Point,852,62,51.5%,43,45.2%,66,37.7%,0,76.5%,20,50%,16,45%,31,27%,49,65%
Raul Neto,25.5,UTA,Point,443,80,54.7%,59,47.7%,96,46.3%,0,72.0%,20,50%,39,34%,64,17%,8,95%
Nerlens Noel,23.6,DAL,Big,465,36,52.4%,43,52.9%,0,0.0%,49,75.0%,27,80%,24,76%,14,88%,0,0%
Lucas Nogueira,25.3,TOR,Big,346,99,68.5%,99,73.1%,0,25.0%,0,70.8%,12,85%,8,84%,1,100%,31,100%
Dirk Nowitzki,39.4,DAL,Big,1876,48,54.8%,20,49.4%,86,40.9%,99,89.8%,10,86%,87,52%,29,81%,31,100%
Frank Ntilikina,19.3,NYK,Combo,1604,7,43.2%,9,39.0%,49,35.3%,10,70.5%,52,46%,54,36%,36,30%,41,80%
Jusuf Nurkic,23.2,POR,Big,2079,21,50.5%,28,50.8%,0,0.0%,18,63.0%,62,69%,48,69%,47,70%,0,0%
David Nwaba,24.8,CHI,Wing,1577,39,49.9%,58,49.0%,51,36.7%,12,65.8%,72,57%,56,54%,50,48%,46,94%
Johnny O'Bryant III,24.4,CHA,Big,329,5,45.7%,5,41.1%,85,40.6%,0,82.6%,75,65%,73,59%,71,56%,90,92%
Royce O'Neale,24.4,UTA,Wing,1066,42,50.4%,32,45.7%,64,38.2%,49,80.0%,54,65%,50,58%,65,38%,65,87%
Kyle O'Quinn,27.6,NYK,Big,1358,85,60.1%,82,60.4%,0,26.7%,59,76.8%,69,67%,51,68%,55,63%,31,100%
Semi Ojeleye,22.9,BOS,Forward,1080,18,46.6%,10,41.1%,22,32.5%,3,59.5%,6,90%,10,82%,10,83%,45,95%
Emeka Okafor,35.1,NOP,Big,314,18,50.0%,22,50.0%,0,0.0%,0,78.9%,29,79%,40,70%,6,94%,0,0%
Jahlil Okafor,21.9,BKN,Big,295,68,57.1%,69,58.1%,0,0.0%,0,76.0%,93,51%,73,59%,88,41%,0,0%
Victor Oladipo,25.5,IND,Wing,2519,77,54.0%,79,52.8%,56,37.4%,48,79.9%,93,35%,93,26%,79,31%,96,55%
Kelly Olynyk,26.5,MIA,Big,1735,73,58.0%,76,59.1%,69,37.8%,57,76.5%,73,66%,88,50%,64,61%,93,90%
Cedi Osman,22.6,CLE,Wing,565,85,56.3%,90,56.6%,55,37.3%,1,50.0%,47,68%,41,61%,66,38%,51,93%
Kelly Oubre,21.9,WAS,Wing,2128,32,48.5%,36,46.0%,40,34.7%,56,81.8%,44,70%,52,56%,43,51%,53,93%
Zaza Pachulia,33.7,GSW,Big,952,62,56.4%,63,56.4%,0,0.0%,83,81.9%,18,82%,14,81%,20,85%,0,0%
Jabari Parker,22.6,MIL,Big,736,42,53.4%,32,51.6%,80,39.5%,46,74.1%,74,65%,62,65%,84,48%,80,97%
Tony Parker,35.5,SAS,Point,1043,43,47.1%,69,48.3%,7,23.5%,10,69.7%,67,31%,70,22%,8,35%,0,100%
Chandler Parsons,29.0,MEM,Forward,689,86,57.8%,59,50.9%,93,42.9%,8,63.0%,80,58%,84,44%,88,30%,94,82%
Patrick Patterson,28.6,OKC,Big,1211,37,52.5%,6,41.8%,77,39.0%,97,86.4%,16,84%,86,52%,53,65%,31,100%
Brandon Paul,26.5,SAS,Wing,466,19,46.7%,48,47.5%,14,29.8%,2,53.1%,39,71%,41,61%,33,60%,51,93%
Chris Paul,32.5,HOU,Point,1822,85,55.5%,92,53.3%,73,38.4%,96,91.7%,98,15%,61,24%,97,3%,97,25%
Cameron Payne,23.2,CHI,Point,558,36,46.8%,15,39.0%,75,38.6%,0,75.0%,59,35%,74,21%,87,9%,57,63%
Elfrid Payton,23.7,ORL,Point,1230,82,55.1%,95,54.8%,68,37.9%,4,63.2%,74,30%,57,28%,79,12%,13,88%
Elfrid Payton,23.7,PHX,Point,548,23,44.5%,49,46.4%,2,20.0%,6,68.5%,97,17%,82,19%,90,6%,66,60%
Alec Peters,22.6,PHX,Big,172,64,56.5%,97,66.7%,39,34.9%,0,80.0%,2,96%,16,80%,1,100%,31,100%
Mason Plumlee,27.7,DEN,Big,1389,84,59.8%,80,60.0%,0,0.0%,1,45.7%,55,72%,30,74%,69,58%,0,0%
Miles Plumlee,29.2,ATL,Big,861,79,59.0%,75,59.0%,0,0.0%,2,46.9%,28,79%,20,78%,21,84%,0,0%
Jakob Poeltl,22.0,TOR,Big,1444,98,65.5%,95,65.3%,0,100.0%,10,59.0%,48,74%,35,72%,23,83%,31,100%
Quincy Pondexter,29.6,CHI,Forward,123,0,30.6%,12,42.1%,0,8.3%,0,76.9%,8,89%,6,88%,0,0%,0,100%
Otto Porter,24.4,WAS,Forward,2418,90,58.2%,71,53.7%,98,44.4%,71,82.8%,49,72%,45,63%,33,63%,65,91%
Bobby Portis,22.7,CHI,Big,1573,36,52.4%,32,51.6%,60,36.4%,55,76.1%,76,65%,88,50%,65,60%,31,100%
Kristaps Porzingis,22.3,NYK,Big,1526,17,49.6%,10,45.5%,82,40.0%,75,79.6%,53,73%,34,72%,62,62%,75,99%
Dwight Powell,26.3,DAL,Big,1618,93,63.6%,97,66.1%,40,35.1%,41,70.9%,12,85%,10,83%,17,87%,31,100%
Norman Powell,24.4,TOR,Wing,964,27,48.2%,64,50.0%,19,30.8%,64,82.9%,64,61%,79,42%,69,36%,54,92%
Taurean Prince,23.6,ATL,Forward,2424,49,51.3%,31,45.9%,70,38.2%,82,84.7%,78,60%,96,41%,82,33%,73,90%
Rodney Purvis,23.7,ORL,Wing,259,4,39.4%,10,41.3%,6,25.0%,0,92.3%,40,71%,10,80%,37,57%,75,83%
Ivan Rabb,20.7,MEM,Big,475,77,58.6%,72,58.6%,0,0.0%,81,80.6%,68,67%,80,57%,29,81%,0,0%
Julius Randle,22.9,LAL,Big,2169,65,56.6%,68,57.5%,8,25.0%,43,71.8%,90,54%,76,58%,95,34%,31,100%
Zach Randolph,36.3,SAC,Big,1481,23,50.9%,24,50.3%,43,35.4%,74,78.5%,97,48%,94,43%,90,38%,83,96%
Xavier Rathan-Mayes,23.5,MEM,Wing,109,0,33.8%,21,44.0%,0,8.3%,0,37.5%,100,8%,100,0%,97,0%,1,100%
JJ Redick,33.4,PHI,Wing,2107,87,56.8%,66,50.4%,90,42.0%,97,90.3%,13,83%,4,89%,13,74%,60,90%
Davon Reed,22.4,PHX,Wing,200,2,37.1%,1,29.6%,10,28.6%,0,66.7%,38,72%,88,33%,56,40%,1,100%
Willie Reed,27.5,LAC,Big,392,98,66.2%,92,64.9%,0,100.0%,7,56.9%,65,68%,65,63%,20,85%,100,0%
Josh Richardson,24.1,MIA,Wing,2643,65,52.5%,60,49.5%,63,38.2%,78,84.9%,71,57%,70,46%,73,34%,37,95%
Malachi Richardson,21.8,SAC,Forward,225,2,34.1%,4,33.3%,4,23.3%,0,73.3%,37,75%,35,67%,37,57%,0,100%
Austin Rivers,25.3,LAC,Wing,2036,49,50.9%,36,46.2%,60,37.8%,10,65.0%,95,33%,94,26%,96,11%,97,51%
Andre Roberson,25.9,OKC,Wing,1025,88,56.9%,99,62.7%,5,22.9%,0,31.6%,24,78%,14,76%,0,0%,1,100%
Glenn Robinson III,23.8,IND,Wing,316,60,51.9%,15,42.9%,95,43.8%,0,81.8%,27,77%,23,70%,40,55%,1,100%
Rajon Rondo,31.7,NOP,Point,1669,66,51.9%,89,52.8%,38,33.3%,0,54.3%,66,32%,62,23%,62,17%,38,71%
Derrick Rose,29.1,CLE,Point,288,34,46.4%,54,47.1%,14,27.3%,80,87.2%,48,36%,25,41%,52,20%,84,50%
Derrick Rose,29.1,MIN,Wing,110,14,44.3%,33,45.8%,0,20.0%,0,100.0%,81,52%,59,53%,56,40%,1,100%
Terrence Ross,26.7,ORL,Wing,598,31,48.4%,43,46.9%,32,32.6%,28,75.0%,32,75%,44,60%,14,73%,66,87%
