Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Melvin Ely,27.5,CHA,Big,1319,70,+2.8,+7,57,+0.1,53,-0.2%,36,+0.7%,63,+0.8%,60,+1.0,74,-2.7,68,-1.2%,13,-1.5%,95,-4.3%,70,-1.7
Maurice Evans,27.0,DET,Wing,1037,22,-5.2,-11,23,-4.6,21,-2.2%,2,+4.7%,97,+6.9%,12,-4.6,42,+0.6,46,+0.1%,36,-0.4%,63,-0.7%,16,+4.8
Reggie Evans,25.5,SEA,Big,782,22,-5.2,-11,53,-0.5,39,-1.1%,55,-0.1%,90,+4.2%,11,-4.8,14,+4.7,2,+4.9%,32,-0.6%,96,-4.8%,89,-4.9
Reggie Evans,25.5,DEN,Big,595,10,-9.8,-25,16,-6.1,22,-2.1%,9,+2.5%,49,-0.2%,42,-0.9,19,+3.7,15,+2.3%,45,-0.0%,97,-5.1%,15,+4.9
Daniel Ewing,22.6,LAC,Combo,902,29,-4.0,-11,28,-3.7,19,-2.5%,27,+1.2%,73,+1.7%,73,+2.3,46,+0.3,62,-0.8%,72,+0.9%,25,+1.6%,30,+2.6
Raymond Felton,21.3,CHA,Combo,2362,81,+5.0,+13,89,+6.3,95,+4.1%,55,-0.1%,67,+1.1%,29,-2.3,35,+1.3,17,+2.1%,19,-1.1%,75,-1.5%,88,-4.7
Michael Finley,32.7,SAS,Forward,1975,16,-6.4,-13,22,-4.7,37,-1.3%,54,-0.0%,5,-4.7%,61,+1.0,30,+1.7,41,+0.4%,24,-1.0%,79,-1.9%,55,+0.0
Derek Fisher,31.2,GSW,Combo,2548,63,+1.7,+4,51,-0.8,41,-0.9%,78,-1.1%,46,-0.3%,71,+1.9,72,-2.4,63,-0.9%,74,+1.1%,80,-2.0%,19,+4.4
Gerald Fitch,23.2,MIA,Point,212,49,-0.4,+0,12,-7.5,4,-4.6%,60,-0.3%,72,+1.5%,14,-4.2,95,-7.1,98,-4.7%,45,-0.1%,55,-0.3%,43,+1.3
T.J. Ford,22.6,MIL,Point,2538,75,+3.7,+10,66,+1.6,45,-0.7%,41,+0.5%,85,+3.3%,58,+0.7,71,-2.1,64,-0.9%,35,-0.6%,64,-0.8%,84,-3.8
Danny Fortson,29.6,SEA,Big,273,100,+16.8,+38,90,+6.8,69,+0.9%,17,+1.8%,95,+5.9%,98,+9.3,98,-10.0,92,-3.2%,94,+2.6%,72,-1.3%,20,+4.1
Jeff Foster,28.8,IND,Big,1573,74,+3.6,+10,81,+4.1,48,-0.4%,54,-0.0%,98,+7.5%,36,-1.5,43,+0.5,31,+1.1%,4,-2.4%,96,-4.6%,74,-2.2
Adonal Foyle,30.7,GSW,Big,1818,70,+2.8,+7,18,-5.5,43,-0.8%,21,+1.5%,16,-2.9%,19,-3.6,97,-8.3,96,-4.3%,15,-1.4%,33,+1.1%,100,-12.8
Richie Frahm,28.2,MIN,Combo,217,78,+4.3,+12,54,-0.3,67,+0.8%,77,-1.0%,42,-0.7%,8,-5.8,86,-4.6,79,-1.8%,96,+3.2%,21,+1.9%,4,+9.5
Richie Frahm,28.2,HOU,Wing,109,6,-13.7,-27,62,+1.0,90,+3.3%,5,+3.1%,56,+0.3%,84,+4.1,0,+14.7,1,+5.4%,1,-3.5%,8,+3.2%,5,+8.6
Steve Francis,28.7,ORL,Combo,1731,78,+4.2,+11,68,+1.8,61,+0.3%,36,+0.7%,85,+3.2%,92,+5.5,73,-2.5,81,-2.0%,20,-1.1%,50,-0.0%,80,-3.3
Steve Francis,28.7,NYK,Combo,639,26,-4.5,-8,20,-5.1,8,-3.7%,18,+1.8%,44,-0.4%,81,+3.5,57,-0.6,51,-0.1%,41,-0.2%,47,+0.2%,27,+2.9
Channing Frye,22.5,NYK,Big,1522,89,+7.8,+16,66,+1.6,15,-2.9%,89,-1.9%,88,+4.0%,80,+3.1,92,-6.2,84,-2.2%,88,+1.9%,62,-0.7%,39,+1.8
Dan Gadzuric,27.7,MIL,Big,844,63,+1.7,+4,63,+1.1,50,-0.4%,82,-1.4%,67,+1.1%,18,-3.7,56,-0.6,43,+0.4%,91,+2.2%,30,+1.3%,10,+6.1
Francisco Garcia,23.8,SAC,Wing,1217,31,-3.5,-9,19,-5.2,29,-1.7%,35,+0.7%,20,-2.3%,33,-1.9,68,-1.7,82,-2.0%,39,-0.3%,59,-0.5%,16,+4.8
Kevin Garnett,29.5,MIN,Big,2949,97,+12.2,+29,98,+11.0,98,+5.3%,81,-1.3%,29,-1.5%,86,+4.4,63,-1.2,66,-1.0%,8,-1.9%,96,-4.7%,57,-0.1
Pat Garrity,29.2,ORL,Forward,920,34,-2.9,-8,45,-1.5,34,-1.4%,19,+1.7%,50,-0.0%,96,+7.1,33,+1.5,36,+0.7%,58,+0.4%,48,+0.1%,14,+5.3
Pau Gasol,25.3,MEM,Big,3125,65,+2.0,+5,83,+4.8,72,+1.1%,89,-1.9%,44,-0.4%,93,+5.7,24,+2.7,43,+0.3%,1,-3.3%,55,-0.3%,96,-6.4
Devean George,28.2,LAL,Wing,1509,54,+0.4,+1,43,-1.6,10,-3.4%,69,-0.6%,76,+2.0%,80,+3.3,70,-2.0,74,-1.5%,84,+1.7%,9,+3.1%,37,+1.9
Manu Ginobili,28.3,SAS,Wing,1804,89,+7.7,+15,91,+7.2,76,+1.4%,80,-1.2%,81,+2.6%,96,+7.1,54,-0.5,25,+1.5%,92,+2.3%,18,+2.2%,59,-0.5
Gordan Giricek,28.4,UTA,Wing,952,33,-3.2,-8,30,-3.4,47,-0.5%,24,+1.4%,32,-1.2%,25,-2.8,52,-0.3,32,+1.1%,51,+0.1%,74,-1.4%,47,+1.0
Ryan Gomes,23.2,BOS,Forward,1341,76,+3.8,+10,80,+3.9,63,+0.5%,87,-1.7%,59,+0.5%,72,+2.1,48,+0.2,43,+0.3%,24,-1.0%,85,-2.6%,48,+0.8
Drew Gooden,24.1,CLE,Big,2156,20,-5.5,-14,24,-4.6,7,-3.8%,53,-0.0%,83,+2.9%,11,-4.9,38,+1.0,33,+1.0%,30,-0.8%,71,-1.2%,87,-4.2
Ben Gordon,22.6,CHI,Wing,2465,78,+4.3,+12,87,+5.8,75,+1.4%,75,-1.0%,73,+1.6%,58,+0.8,33,+1.4,76,-1.6%,44,-0.1%,10,+3.0%,27,+2.9
Joey Graham,23.4,TOR,Wing,1531,33,-3.2,-8,32,-3.2,45,-0.8%,28,+1.2%,38,-1.0%,33,-1.8,49,-0.0,89,-2.9%,29,-0.8%,6,+3.9%,53,+0.2
Stephen Graham,23.4,CLE,Wing,110,79,+4.7,+12,81,+4.2,64,+0.5%,50,+0.2%,99,+8.7%,83,+4.0,55,-0.5,68,-1.2%,87,+1.8%,49,+0.0%,3,+11.0
Danny Granger,22.5,IND,Forward,1697,20,-5.5,-15,18,-5.6,30,-1.6%,32,+0.9%,23,-2.1%,47,-0.3,51,-0.1,60,-0.6%,58,+0.4%,22,+1.9%,33,+2.5
Brian Grant,33.7,PHX,Big,234,9,-9.9,-25,42,-1.9,38,-1.2%,45,+0.4%,60,+0.5%,28,-2.3,4,+8.0,16,+2.2%,1,-3.3%,45,+0.3%,59,-0.4
Devin Green,23.0,LAL,Wing,113,1,-18.6,-41,5,-10.2,0,-9.0%,86,-1.7%,72,+1.6%,100,+12.0,3,+8.4,14,+2.4%,84,+1.7%,1,+7.2%,3,+10.8
Gerald Green,19.8,BOS,Wing,340,41,-1.9,-5,16,-6.2,47,-0.6%,13,+2.2%,0,-7.2%,85,+4.3,84,-4.2,88,-2.6%,30,-0.8%,94,-4.1%,24,+3.3
Willie Green,24.3,PHI,Combo,138,25,-4.6,-12,12,-7.4,16,-2.9%,67,-0.5%,18,-2.5%,4,-7.8,75,-2.9,100,-8.2%,0,-7.5%,80,-2.0%,52,+0.4
Orien Greene,23.7,BOS,Combo,1167,30,-3.9,-11,2,-11.5,1,-6.1%,6,+3.0%,76,+2.0%,58,+0.8,96,-7.6,93,-3.4%,95,+2.7%,64,-0.8%,10,+6.1
Adrian Griffin,31.3,DAL,Wing,1199,75,+3.7,+8,56,-0.1,69,+0.9%,32,+0.9%,64,+0.9%,30,-2.2,82,-3.8,28,+1.4%,83,+1.6%,87,-2.9%,64,-1.1
Eddie Griffin,23.4,MIN,Big,1333,21,-5.5,-15,20,-5.0,13,-3.1%,59,-0.3%,63,+0.8%,29,-2.3,43,+0.5,69,-1.2%,18,-1.2%,4,+4.9%,89,-4.9
Anthony Grundy,26.5,ATL,Combo,104,98,+14.2,+35,74,+2.9,88,+2.7%,79,-1.2%,9,-3.7%,97,+7.6,99,-11.3,99,-6.2%,59,+0.4%,98,-5.8%,32,+2.5
Richard Hamilton,27.7,DET,Wing,2820,81,+5.0,+11,69,+1.8,88,+2.9%,82,-1.4%,2,-5.9%,69,+1.7,77,-3.2,73,-1.5%,60,+0.4%,18,+2.2%,84,-3.7
Matt Harpring,29.4,UTA,Wing,1928,49,-0.5,-1,63,+1.2,63,+0.5%,36,+0.7%,65,+0.9%,77,+2.7,30,+1.7,54,-0.3%,38,-0.3%,36,+0.9%,26,+3.1
Al Harrington,25.7,ATL,Forward,2773,43,-1.7,-4,57,+0.3,72,+1.1%,87,-1.8%,21,-2.2%,5,-7.0,29,+1.9,18,+2.0%,34,-0.6%,46,+0.2%,73,-2.0
Othella Harrington,31.8,CHI,Big,806,53,+0.1,+0,64,+1.4,67,+0.8%,60,-0.3%,62,+0.7%,39,-1.0,35,+1.3,49,+0.0%,28,-0.8%,59,-0.5%,49,+0.7
Devin Harris,22.7,DAL,Point,1216,47,-0.9,-2,41,-2.0,25,-1.9%,65,-0.4%,17,-2.6%,98,+8.4,61,-1.1,83,-2.1%,65,+0.6%,21,+2.0%,25,+3.2
David Harrison,23.2,IND,Big,978,25,-4.6,-13,11,-7.8,16,-2.8%,49,+0.2%,5,-4.3%,41,-0.9,78,-3.2,72,-1.4%,66,+0.7%,63,-0.7%,52,+0.6
Jason Hart,27.5,SAC,Combo,716,18,-6.1,-17,4,-10.5,10,-3.4%,12,+2.3%,16,-2.8%,38,-1.2,84,-4.3,87,-2.5%,90,+2.1%,19,+2.2%,18,+4.5
Udonis Haslem,25.4,MIA,Big,2477,77,+4.0,+10,76,+3.1,84,+2.3%,52,+0.1%,60,+0.6%,64,+1.2,60,-0.9,36,+0.7%,52,+0.2%,52,-0.1%,85,-3.9
Trenton Hassell,26.7,MIN,Combo,2499,51,-0.1,-0,77,+3.2,74,+1.3%,46,+0.3%,75,+1.9%,65,+1.3,21,+3.3,21,+1.8%,14,-1.4%,71,-1.2%,78,-2.8
Chuck Hayes,22.4,HOU,Big,486,94,+10.1,+28,61,+0.9,19,-2.6%,82,-1.3%,94,+5.6%,40,-1.0,98,-9.2,92,-3.2%,97,+3.5%,72,-1.3%,19,+4.2
Jarvis Hayes,24.2,WAS,Forward,497,33,-3.2,-9,22,-4.8,22,-2.2%,82,-1.4%,23,-2.1%,22,-3.2,66,-1.6,68,-1.2%,25,-0.9%,74,-1.4%,66,-1.3
Brendan Haywood,25.9,WAS,Big,1873,58,+1.3,+3,36,-2.5,38,-1.2%,63,-0.4%,77,+2.1%,3,-8.2,82,-3.8,84,-2.3%,37,-0.4%,35,+0.9%,98,-8.6
Luther Head,22.9,HOU,Combo,2248,57,+1.0,+3,41,-1.9,46,-0.6%,51,+0.1%,20,-2.3%,74,+2.4,76,-3.0,78,-1.7%,42,-0.2%,63,-0.7%,47,+0.9
Alan Henderson,32.9,CLE,Big,449,19,-6.1,-16,37,-2.4,22,-2.2%,81,-1.3%,25,-1.9%,73,+2.3,19,+3.7,61,-0.6%,52,+0.1%,2,+5.4%,18,+4.4
Grant Hill,33.1,ORL,Wing,612,37,-2.5,-7,45,-1.4,24,-2.0%,90,-2.0%,21,-2.2%,63,+1.1,38,+1.0,9,+3.1%,91,+2.1%,85,-2.6%,23,+3.6
Kirk Hinrich,24.8,CHI,Combo,2943,39,-2.2,-6,65,+1.4,58,+0.1%,69,-0.7%,43,-0.6%,65,+1.2,19,+3.6,19,+1.9%,6,-2.1%,86,-2.7%,82,-3.6
Robert Horry,35.2,SAS,Big,1171,75,+3.8,+8,61,+0.9,54,-0.2%,69,-0.6%,10,-3.6%,89,+5.0,75,-2.9,51,-0.1%,84,+1.7%,83,-2.3%,24,+3.3
Eddie House,27.5,PHX,Combo,1337,30,-3.8,-8,20,-5.1,44,-0.8%,52,+0.1%,11,-3.5%,21,-3.5,63,-1.3,77,-1.7%,16,-1.3%,65,-0.8%,50,+0.6
Dwight Howard,19.9,ORL,Big,3015,83,+5.5,+15,90,+6.8,91,+3.3%,79,-1.2%,51,+0.0%,53,+0.5,34,+1.3,24,+1.6%,6,-2.1%,94,-4.0%,86,-4.2
Josh Howard,25.5,DAL,Wing,1901,79,+4.7,+10,83,+4.8,81,+1.9%,57,-0.2%,72,+1.5%,60,+0.9,48,+0.1,34,+0.9%,59,+0.4%,50,-0.0%,60,-0.5
Juwan Howard,32.7,HOU,Big,2533,11,-9.1,-25,15,-6.2,19,-2.5%,64,-0.4%,28,-1.6%,5,-7.3,23,+2.9,16,+2.1%,8,-1.8%,78,-1.8%,87,-4.4
Troy Hudson,29.6,MIN,Combo,785,45,-1.4,-4,67,+1.6,57,+0.0%,59,-0.3%,67,+1.1%,41,-0.9,22,+3.1,38,+0.6%,14,-1.4%,34,+1.0%,61,-0.7
Larry Hughes,26.8,CLE,Wing,1255,32,-3.3,-9,74,+2.9,66,+0.7%,62,-0.4%,53,+0.1%,84,+4.2,8,+6.2,8,+3.2%,80,+1.4%,5,+4.3%,62,-0.8
Kris Humphries,20.7,UTA,Forward,522,27,-4.5,-12,16,-6.1,10,-3.4%,34,+0.8%,63,+0.8%,43,-0.7,67,-1.6,77,-1.7%,56,+0.3%,19,+2.1%,25,+3.2
Lindsey Hunter,34.9,DET,Point,334,55,+0.5,+2,10,-8.4,27,-1.7%,7,+2.7%,37,-1.0%,19,-3.6,97,-8.8,83,-2.2%,87,+1.8%,82,-2.3%,51,+0.6
Steven Hunter,24.0,PHI,Big,1283,44,-1.5,-4,38,-2.2,49,-0.4%,49,+0.2%,46,-0.3%,16,-3.9,58,-0.7,74,-1.5%,21,-1.1%,56,-0.4%,70,-1.8
Andre Iguodala,21.8,PHI,Forward,3063,92,+9.0,+22,80,+4.0,95,+4.1%,28,+1.2%,53,+0.2%,68,+1.6,88,-5.0,84,-2.3%,16,-1.3%,88,-3.2%,81,-3.5
Zydrunas Ilgauskas,30.4,CLE,Big,2273,72,+3.3,+9,48,-1.1,41,-0.9%,26,+1.3%,88,+4.0%,14,-4.2,85,-4.5,70,-1.3%,8,-1.9%,58,-0.5%,99,-9.8
Allen Iverson,30.4,PHI,Point,3091,92,+8.8,+22,97,+10.1,91,+3.3%,98,-3.7%,26,-1.8%,70,+1.8,34,+1.3,47,+0.1%,86,+1.7%,13,+2.8%,13,+5.5
Royal Ivey,23.9,ATL,Point,939,29,-4.0,-9,13,-7.2,14,-2.9%,84,-1.6%,55,+0.3%,0,-10.0,78,-3.2,16,+2.2%,86,+1.7%,83,-2.3%,95,-6.2
Jarrett Jack,22.0,POR,Combo,1522,39,-2.1,-4,28,-3.7,20,-2.3%,53,+0.0%,6,-4.2%,95,+6.6,66,-1.5,78,-1.8%,52,+0.1%,27,+1.5%,36,+2.0
Bobby Jackson,32.6,MEM,Combo,1753,62,+1.6,+4,58,+0.5,76,+1.5%,58,-0.2%,43,-0.6%,23,-3.2,62,-1.2,67,-1.1%,49,+0.0%,89,-3.3%,11,+6.0
Jermaine Jackson,29.4,MIL,Point,181,0,-25.6,-40,1,-16.6,18,-2.6%,1,+5.5%,1,-7.0%,90,+5.2,2,+9.0,29,+1.3%,0,-4.4%,36,+0.9%,23,+3.5
Jim Jackson,35.0,PHX,Wing,399,14,-7.2,-16,6,-9.9,6,-4.3%,2,+3.9%,97,+7.1%,10,-5.0,74,-2.7,94,-3.5%,46,-0.0%,16,+2.4%,57,-0.2
Luke Jackson,24.0,CLE,Wing,248,18,-6.3,-17,23,-4.6,9,-3.5%,1,+5.0%,99,+9.1%,31,-2.1,30,+1.7,34,+0.9%,62,+0.5%,57,-0.4%,45,+1.2
Marc Jackson,30.8,NJN,Big,375,11,-9.4,-24,27,-3.9,49,-0.4%,2,+4.1%,92,+5.0%,17,-3.8,10,+5.5,48,+0.0%,29,-0.8%,10,+3.0%,45,+1.2
Marc Jackson,30.8,NOH,Big,566,67,+2.3,+5,90,+6.8,90,+3.0%,13,+2.1%,99,+8.2%,24,-3.1,14,+4.5,2,+5.3%,65,+0.6%,86,-2.7%,61,-0.6
Stephen Jackson,27.6,IND,Wing,2892,23,-5.1,-14,47,-1.2,48,-0.5%,32,+0.9%,42,-0.7%,24,-3.1,18,+3.9,11,+2.7%,58,+0.4%,51,-0.0%,46,+1.1
Jerome James,30.0,NYK,Big,404,7,-11.4,-17,4,-10.3,4,-4.6%,8,+2.6%,57,+0.4%,4,-7.6,37,+1.1,24,+1.6%,71,+0.8%,39,+0.7%,62,-0.7
LeBron James,20.8,CLE,Wing,3348,95,+10.5,+28,99,+14.3,96,+4.3%,100,-7.2%,20,-2.3%,51,+0.2,19,+3.8,42,+0.4%,1,-3.1%,85,-2.6%,39,+1.7
Mike James,30.4,TOR,Combo,2917,71,+3.1,+8,79,+3.7,85,+2.5%,62,-0.4%,56,+0.3%,13,-4.5,42,+0.6,22,+1.7%,20,-1.1%,91,-3.5%,69,-1.7
Antawn Jamison,29.4,WAS,Forward,3272,90,+8.1,+22,98,+11.9,98,+5.4%,87,-1.8%,92,+5.0%,4,-7.8,18,+3.8,13,+2.4%,7,-1.9%,86,-2.8%,82,-3.7
Marko Jaric,26.9,MIN,Wing,2088,88,+7.3,+19,76,+3.1,65,+0.6%,81,-1.2%,57,+0.4%,35,-1.5,84,-4.3,70,-1.3%,57,+0.3%,53,-0.1%,78,-3.0
Sarunas Jasikevicius,29.7,IND,Combo,1487,36,-2.6,-7,25,-4.1,18,-2.7%,56,-0.2%,17,-2.7%,89,+5.1,66,-1.6,85,-2.4%,81,+1.4%,5,+4.0%,16,+4.8
Al Jefferson,20.8,BOS,Big,1023,26,-4.5,-12,23,-4.7,8,-3.7%,35,+0.8%,87,+3.7%,59,+0.9,51,-0.2,74,-1.5%,88,+1.8%,2,+6.2%,39,+1.8
Richard Jefferson,25.4,NJN,Forward,3050,98,+13.6,+35,97,+10.2,80,+1.9%,99,-3.9%,54,+0.2%,96,+7.2,79,-3.4,69,-1.2%,7,-2.0%,93,-3.8%,89,-4.8
Jared Jeffries,23.9,WAS,Big,1941,60,+1.4,+4,32,-3.2,62,+0.4%,71,-0.7%,24,-2.0%,2,-8.7,86,-4.7,80,-1.9%,49,+0.0%,76,-1.6%,97,-6.9
Anthony Johnson,31.1,IND,Point,1960,75,+3.8,+10,83,+4.7,80,+1.9%,74,-1.0%,67,+1.1%,42,-0.9,39,+0.9,58,-0.5%,11,-1.6%,61,-0.6%,62,-0.7
DerMarr Johnson,25.5,DEN,Wing,879,23,-5.0,-13,27,-3.9,40,-1.0%,61,-0.3%,39,-0.9%,5,-7.1,38,+1.0,45,+0.2%,20,-1.1%,76,-1.6%,36,+2.0
Joe Johnson,24.3,ATL,Combo,3331,45,-1.2,-3,45,-1.4,57,+0.0%,34,+0.8%,36,-1.0%,4,-7.9,51,-0.2,30,+1.2%,66,+0.6%,11,+2.9%,96,-6.4
Linton Johnson,25.4,NOH,Forward,446,82,+5.4,+11,88,+5.8,84,+2.4%,22,+1.5%,98,+7.6%,15,-4.0,44,+0.5,27,+1.4%,43,-0.1%,85,-2.7%,63,-0.8
Dahntay Jones,24.8,MEM,Wing,894,5,-14.8,-38,2,-11.3,7,-3.8%,10,+2.4%,18,-2.5%,28,-2.5,20,+3.5,11,+2.7%,69,+0.8%,71,-1.2%,31,+2.6
Damon Jones,29.2,CLE,Combo,2051,49,-0.4,-1,80,+4.1,92,+3.5%,64,-0.4%,7,-4.1%,70,+1.9,14,+4.5,10,+2.8%,51,+0.1%,67,-1.0%,34,+2.3
Eddie Jones,34.0,MEM,Wing,2429,91,+8.1,+21,93,+7.8,75,+1.4%,95,-2.9%,72,+1.5%,81,+3.4,52,-0.3,53,-0.3%,27,-0.9%,27,+1.5%,81,-3.5
Fred Jones,26.6,IND,Wing,1775,28,-4.1,-11,19,-5.4,37,-1.3%,11,+2.3%,24,-2.0%,83,+3.8,63,-1.3,79,-1.8%,87,+1.8%,14,+2.6%,12,+5.7
James Jones,25.1,PHX,Forward,1693,41,-2.0,-5,72,+2.4,66,+0.7%,80,-1.2%,25,-1.9%,71,+2.0,14,+4.4,20,+1.8%,65,+0.6%,26,+1.6%,54,+0.1
Jumaine Jones,26.7,CHA,Forward,2054,36,-2.6,-6,65,+1.4,70,+1.0%,62,-0.4%,68,+1.2%,12,-4.6,17,+4.0,26,+1.5%,23,-1.0%,50,+0.0%,41,+1.5
Chris Kaman,23.5,LAC,Big,2550,71,+2.9,+8,68,+1.7,59,+0.2%,72,-0.8%,46,-0.4%,35,-1.5,62,-1.1,57,-0.5%,13,-1.4%,9,+3.1%,98,-9.5
Jason Kapono,24.7,MIA,Wing,600,5,-13.9,-35,6,-9.9,3,-4.8%,19,+1.7%,54,+0.2%,37,-1.2,18,+4.0,39,+0.5%,40,-0.3%,77,-1.7%,3,+11.3
Mario Kasun,25.6,ORL,Big,195,15,-6.7,-16,50,-0.9,40,-1.1%,3,+3.8%,100,+9.7%,72,+2.2,10,+5.8,28,+1.3%,46,-0.0%,44,+0.3%,1,+15.9
Viktor Khryapa,23.2,POR,Forward,1436,56,+0.9,+2,87,+5.8,93,+3.5%,19,+1.7%,95,+5.8%,35,-1.5,12,+4.9,4,+4.1%,78,+1.3%,23,+1.8%,44,+1.2
Jason Kidd,32.6,NJN,Point,2970,99,+15.5,+39,99,+14.7,97,+4.9%,97,-3.1%,76,+2.0%,79,+3.0,58,-0.8,39,+0.5%,69,+0.8%,79,-1.9%,52,+0.5
Andrei Kirilenko,24.7,UTA,Forward,2600,96,+11.8,+28,93,+7.9,82,+2.0%,85,-1.6%,76,+2.0%,87,+4.7,83,-3.9,89,-2.9%,50,+0.1%,31,+1.3%,75,-2.4
Linas Kleiza,20.8,DEN,Forward,467,26,-4.5,-12,26,-4.0,12,-3.2%,76,-1.0%,82,+2.7%,18,-3.7,43,+0.5,40,+0.5%,12,-1.5%,79,-1.8%,36,+2.1
Brevin Knight,30.0,CHA,Point,2339,42,-1.9,-5,52,-0.6,53,-0.2%,63,-0.4%,45,-0.4%,26,-2.8,35,+1.3,52,-0.1%,56,+0.3%,5,+4.2%,76,-2.6
Kyle Korver,24.6,PHI,Wing,2517,53,+0.2,+0,67,+1.6,62,+0.4%,84,-1.5%,19,-2.4%,50,+0.2,32,+1.5,20,+1.9%,32,-0.7%,84,-2.5%,51,+0.6
Nenad Krstic,22.3,NJN,Big,2463,97,+12.3,+33,96,+9.0,94,+3.9%,91,-2.2%,59,+0.5%,16,-3.9,78,-3.3,35,+0.8%,37,-0.4%,84,-2.4%,99,-11.0
Toni Kukoc,37.1,MIL,Forward,976,42,-1.8,-5,72,+2.5,61,+0.3%,94,-2.7%,16,-2.8%,47,-0.2,15,+4.4,9,+3.1%,62,+0.5%,53,-0.2%,40,+1.7
Raef LaFrentz,29.4,BOS,Big,2025,61,+1.5,+4,77,+3.1,68,+0.8%,88,-1.9%,33,-1.2%,20,-3.5,31,+1.6,21,+1.8%,11,-1.6%,83,-2.4%,82,-3.6
David Lee,22.5,NYK,Forward,1043,64,+1.9,+4,84,+5.2,89,+3.0%,48,+0.2%,73,+1.7%,71,+2.1,21,+3.3,12,+2.5%,24,-1.0%,68,-1.0%,67,-1.5
Voshon Lenard,32.5,DEN,Wing,238,36,-2.7,-8,7,-9.4,27,-1.8%,26,+1.3%,58,+0.4%,1,-9.3,93,-6.7,97,-4.4%,69,+0.8%,23,+1.8%,33,+2.4
Voshon Lenard,32.5,POR,Wing,200,85,+6.5,+10,81,+4.1,78,+1.7%,29,+1.1%,89,+4.1%,65,+1.2,72,-2.4,35,+0.8%,100,+5.0%,4,+4.9%,8,+7.1
Rashard Lewis,26.2,SEA,Forward,2870,31,-3.6,-9,74,+2.8,62,+0.3%,94,-2.5%,19,-2.4%,46,-0.3,7,+6.5,7,+3.4%,33,-0.6%,34,+1.0%,81,-3.4
Shaun Livingston,20.1,LAC,Wing,1494,23,-5.0,-13,21,-5.0,23,-2.1%,27,+1.3%,68,+1.2%,37,-1.3,49,+0.0,45,+0.2%,89,+1.9%,29,+1.4%,41,+1.5
Tyronn Lue,28.5,ATL,Point,1227,62,+1.6,+4,75,+3.0,72,+1.1%,43,+0.4%,27,-1.7%,88,+4.7,33,+1.4,59,-0.5%,28,-0.8%,48,+0.1%,30,+2.6
Mark Madsen,29.8,MIN,Big,635,50,-0.3,-1,24,-4.3,5,-4.4%,45,+0.4%,94,+5.4%,19,-3.6,83,-4.0,79,-1.9%,75,+1.1%,60,-0.6%,33,+2.5
Corey Maggette,26.0,LAC,Wing,932,86,+6.6,+16,87,+5.8,85,+2.6%,54,-0.1%,25,-1.9%,99,+10.3,58,-0.8,80,-1.9%,21,-1.1%,45,+0.3%,42,+1.4
Jamaal Magloire,27.4,MIL,Big,2462,34,-2.9,-8,30,-3.4,74,+1.2%,3,+3.7%,51,+0.1%,24,-3.0,55,-0.5,60,-0.6%,3,-2.6%,65,-0.9%,99,-11.5
Stephon Marbury,28.7,NYK,Combo,2186,73,+3.5,+7,79,+3.9,58,+0.1%,86,-1.6%,68,+1.2%,37,-1.2,45,+0.4,71,-1.4%,13,-1.5%,54,-0.2%,55,+0.1
Shawn Marion,27.5,PHX,Forward,3260,65,+2.0,+5,49,-0.9,16,-2.9%,68,-0.5%,87,+3.7%,78,+2.8,76,-3.0,39,+0.6%,92,+2.2%,37,+0.8%,57,-0.2
Sean Marks,30.2,SAS,Big,133,0,-23.0,-51,16,-6.0,26,-1.8%,20,+1.6%,24,-2.0%,45,-0.4,0,+16.9,0,+8.9%,75,+1.1%,8,+3.5%,5,+7.9
Donyell Marshall,32.5,CLE,Big,2056,44,-1.5,-4,83,+4.8,96,+4.2%,40,+0.5%,8,-3.8%,92,+5.6,8,+6.3,22,+1.7%,54,+0.2%,28,+1.4%,13,+5.6
Rawle Marshall,23.7,DAL,Wing,212,24,-4.9,-11,7,-9.6,6,-4.1%,47,+0.3%,7,-4.0%,28,-2.3,86,-4.7,91,-3.0%,47,-0.0%,60,-0.6%,29,+2.7
Darrick Martin,34.7,TOR,Point,300,96,+11.3,+28,84,+5.0,90,+3.3%,65,-0.4%,70,+1.4%,92,+5.5,92,-6.3,94,-3.5%,94,+2.6%,9,+3.1%,6,+7.7
Kenyon Martin,27.8,DEN,Big,1543,76,+3.9,+11,69,+2.1,73,+1.2%,70,-0.7%,30,-1.5%,64,+1.2,69,-1.8,61,-0.6%,42,-0.2%,40,+0.7%,67,-1.3
Kevin Martin,22.7,SAC,Wing,1848,43,-1.6,-4,39,-2.2,33,-1.4%,27,+1.3%,29,-1.5%,90,+5.2,55,-0.6,40,+0.5%,27,-0.9%,75,-1.5%,84,-3.7
