Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Khris Middleton,29.2,MIL,Forward,2264,28,+1.1%,53,-0.3%,78,-3.3%,23,+3.9%,56,-0.5%,13,+6.5%,43,+0.6%,22,+1.9%
Darius Miller,30.6,OKC,Wing,175,99,-6.3%,85,-3.5%,65,-1.5%,8,+7.1%,31,+1.5%,67,-2.3%,100,-10.9%,100,-8.9%
Patty Mills,32.2,SAS,Combo,1682,99,-6.2%,86,-3.8%,87,-4.5%,73,-3.1%,89,-4.1%,76,-3.8%,98,-8.6%,99,-7.5%
Paul Millsap,35.7,DEN,Big,1154,32,+0.8%,32,+1.9%,28,+2.4%,87,-5.9%,54,-0.4%,29,+2.8%,32,+1.4%,23,+1.9%
E'Twaun Moore,31.7,PHX,Combo,331,47,+0.2%,8,+4.9%,83,-3.9%,64,-1.8%,84,-3.2%,88,-6.4%,25,+1.8%,48,-0.0%
Marcus Morris,31.2,LAC,Big,1495,17,+2.0%,18,+3.4%,13,+4.7%,26,+3.2%,9,+4.2%,59,-1.3%,64,-0.9%,66,-0.9%
Markieff Morris,31.2,LAL,Big,1175,56,-0.3%,61,-0.9%,55,-0.5%,44,+0.4%,52,-0.1%,51,-0.2%,49,+0.0%,48,+0.0%
Dejounte Murray,24.1,SAS,Point,2137,54,-0.2%,42,+0.9%,85,-4.1%,30,+2.8%,73,-1.9%,35,+2.0%,45,+0.4%,37,+0.8%
Jamal Murray,23.7,DEN,Combo,1700,54,-0.2%,39,+1.1%,8,+5.5%,38,+1.4%,9,+4.1%,21,+4.2%,92,-4.3%,77,-1.8%
Mike Muscala,29.3,OKC,Big,630,99,-6.5%,60,-0.8%,92,-5.4%,88,-6.0%,95,-5.7%,90,-7.2%,97,-6.8%,98,-6.8%
Larry Nance Jr.,27.8,CLE,Big,1091,88,-2.4%,64,-1.3%,84,-4.0%,39,+1.2%,77,-2.4%,84,-5.1%,70,-1.4%,85,-2.4%
Raul Neto,28.5,WAS,Combo,1375,78,-1.5%,46,+0.4%,48,+0.3%,40,+1.1%,42,+0.6%,84,-5.2%,71,-1.4%,83,-2.4%
Georges Niang,27.4,UTA,Forward,1099,78,-1.5%,58,-0.6%,86,-4.3%,44,+0.4%,80,-2.7%,29,+2.9%,56,-0.2%,43,+0.4%
Nerlens Noel,26.6,NYK,Big,1541,23,+1.5%,87,-3.9%,33,+1.8%,33,+2.3%,27,+2.0%,17,+4.9%,27,+1.7%,17,+2.5%
Jusuf Nurkic,26.2,POR,Big,877,73,-1.1%,78,-2.5%,77,-3.1%,29,+2.9%,56,-0.5%,58,-1.0%,29,+1.6%,37,+0.8%
Jahlil Okafor,24.9,DET,Big,335,74,-1.2%,12,+4.3%,74,-2.8%,95,-9.3%,93,-4.8%,74,-3.3%,88,-3.7%,92,-3.6%
Victor Oladipo,28.5,IND,Wing,299,41,+0.5%,66,-1.5%,43,+0.8%,54,-0.7%,46,+0.2%,88,-6.1%,7,+4.3%,34,+1.0%
Victor Oladipo,28.5,HOU,Combo,668,86,-2.1%,80,-3.0%,66,-1.7%,90,-6.9%,85,-3.2%,22,+4.2%,69,-1.3%,50,-0.1%
Victor Oladipo,28.5,MIA,Combo,111,55,-0.2%,89,-4.2%,1,+13.1%,70,-2.5%,1,+8.0%,2,+13.6%,98,-7.8%,82,-2.3%
Kelly Olynyk,29.5,MIA,Big,1130,35,+0.7%,87,-4.0%,61,-1.1%,35,+1.9%,51,-0.1%,18,+4.8%,40,+0.9%,20,+2.1%
Kelly Olynyk,29.5,HOU,Big,821,14,+2.2%,38,+1.2%,89,-5.0%,49,-0.2%,84,-3.2%,43,+1.1%,2,+6.7%,3,+5.1%
Kelly Oubre,24.9,GSW,Wing,1673,40,+0.5%,52,-0.2%,75,-2.9%,43,+0.6%,73,-1.9%,55,-0.8%,28,+1.6%,31,+1.3%
Jabari Parker,25.6,BOS,Big,123,100,-10.5%,94,-5.4%,100,-19.4%,75,-3.4%,100,-14.3%,100,-19.7%,97,-7.1%,100,-9.8%
Patrick Patterson,31.6,LAC,Big,521,53,-0.2%,16,+3.6%,83,-3.8%,96,-10.1%,96,-5.8%,19,+4.5%,73,-1.7%,59,-0.6%
Chris Paul,35.5,PHX,Point,2202,48,+0.1%,83,-3.3%,16,+4.1%,29,+2.9%,12,+3.7%,51,-0.3%,62,-0.7%,60,-0.7%
Cameron Payne,26.2,PHX,Point,1003,58,-0.4%,14,+4.1%,45,+0.6%,80,-4.2%,62,-1.1%,30,+2.6%,83,-2.9%,76,-1.6%
Elfrid Payton,26.7,NYK,Point,1482,8,+2.9%,11,+4.5%,27,+2.4%,33,+2.3%,23,+2.4%,48,+0.2%,42,+0.7%,41,+0.5%
Mason Plumlee,30.7,DET,Big,1498,5,+3.9%,10,+4.5%,36,+1.5%,32,+2.4%,30,+1.6%,72,-2.9%,3,+5.5%,9,+3.3%
Jakob Poeltl,25.0,SAS,Big,1840,77,-1.4%,97,-6.8%,76,-3.0%,62,-1.6%,79,-2.6%,7,+9.0%,20,+2.3%,6,+3.9%
Otto Porter,27.4,CHI,Forward,540,25,+1.4%,5,+6.3%,43,+0.8%,5,+8.9%,10,+4.0%,95,-9.6%,28,+1.6%,65,-0.9%
Bobby Portis,25.7,MIL,Big,1322,49,+0.0%,22,+2.9%,74,-2.8%,49,-0.1%,71,-1.7%,80,-4.4%,54,-0.2%,68,-1.1%
Kristaps Porzingis,25.3,DAL,Big,1326,7,+3.3%,64,-1.3%,65,-1.6%,7,+7.7%,30,+1.6%,18,+4.6%,7,+4.3%,4,+4.4%
Dwight Powell,29.3,DAL,Big,920,61,-0.5%,29,+2.2%,49,+0.2%,96,-9.7%,83,-3.1%,74,-3.4%,48,+0.2%,58,-0.6%
Norman Powell,27.4,TOR,Wing,1277,6,+3.7%,33,+1.8%,7,+5.8%,19,+4.6%,6,+5.0%,20,+4.3%,44,+0.5%,27,+1.5%
Norman Powell,27.4,POR,Wing,919,81,-1.6%,49,+0.1%,21,+3.3%,69,-2.4%,36,+1.3%,50,-0.1%,92,-4.6%,91,-3.4%
Taurean Prince,26.6,BKN,Forward,212,13,+2.4%,100,-13.9%,51,+0.0%,93,-8.2%,76,-2.4%,0,+20.9%,1,+9.5%,0,+12.4%
Taurean Prince,26.6,CLE,Forward,677,38,+0.6%,67,-1.6%,41,+0.9%,15,+5.2%,22,+2.5%,70,-2.5%,50,+0.0%,62,-0.8%
Julius Randle,25.9,NYK,Big,2663,66,-0.7%,19,+3.3%,76,-3.0%,37,+1.6%,65,-1.2%,49,+0.2%,90,-3.9%,88,-2.9%
JJ Redick,36.4,NOP,Wing,571,22,+1.6%,5,+6.1%,69,-2.1%,42,+0.8%,59,-0.7%,61,-1.6%,58,-0.4%,60,-0.7%
JJ Redick,36.4,DAL,Combo,142,100,-6.9%,0,+14.0%,99,-11.6%,100,-24.0%,100,-15.6%,76,-3.7%,100,-11.4%,100,-9.7%
Josh Richardson,27.1,DAL,Combo,1781,11,+2.6%,89,-4.4%,11,+4.9%,33,+2.2%,11,+3.9%,25,+3.6%,11,+3.6%,7,+3.6%
Austin Rivers,28.3,NYK,Wing,437,10,+2.6%,62,-1.1%,47,+0.4%,17,+4.9%,25,+2.2%,10,+7.5%,15,+2.8%,6,+4.0%
Austin Rivers,28.3,DEN,Wing,402,61,-0.5%,95,-6.1%,24,+2.9%,91,-7.1%,55,-0.5%,93,-8.8%,23,+2.0%,51,-0.2%
Glenn Robinson III,26.8,SAC,Forward,352,11,+2.6%,6,+5.8%,64,-1.5%,47,+0.0%,59,-0.8%,1,+16.0%,78,-2.1%,17,+2.4%
Rajon Rondo,34.7,ATL,Point,392,50,-0.0%,37,+1.4%,98,-10.0%,85,-5.3%,98,-7.8%,53,-0.5%,11,+3.6%,15,+2.7%
Rajon Rondo,34.7,LAC,Point,379,82,-1.7%,98,-7.8%,42,+0.9%,3,+10.3%,14,+3.5%,9,+8.1%,95,-5.4%,82,-2.3%
Derrick Rose,32.1,DET,Point,341,62,-0.5%,50,+0.1%,49,+0.2%,41,+1.0%,45,+0.3%,20,+4.4%,85,-3.3%,72,-1.3%
Derrick Rose,32.1,NYK,Point,936,97,-5.2%,96,-6.4%,89,-4.9%,73,-2.9%,90,-4.2%,73,-3.1%,81,-2.6%,87,-2.8%
Terrence Ross,29.7,ORL,Wing,1339,67,-0.8%,61,-1.0%,75,-3.0%,78,-4.1%,85,-3.3%,63,-1.8%,36,+1.1%,42,+0.4%
Terry Rozier,26.6,CHA,Combo,2375,29,+1.0%,47,+0.4%,67,-1.8%,9,+6.6%,42,+0.6%,16,+5.3%,64,-0.9%,35,+1.0%
Ricky Rubio,30.0,MIN,Point,1764,45,+0.3%,28,+2.3%,35,+1.7%,62,-1.7%,42,+0.5%,77,-4.2%,58,-0.4%,73,-1.4%
D'Angelo Russell,24.7,MIN,Combo,1191,36,+0.7%,57,-0.6%,35,+1.6%,15,+5.2%,20,+2.8%,40,+1.4%,75,-1.9%,65,-0.9%
Domantas Sabonis,24.5,IND,Big,2226,17,+1.9%,25,+2.6%,47,+0.4%,27,+3.1%,36,+1.2%,12,+6.8%,53,-0.1%,25,+1.7%
JaKarr Sampson,27.6,IND,Big,289,94,-3.4%,69,-1.8%,96,-8.2%,44,+0.4%,95,-5.4%,96,-10.6%,30,+1.5%,75,-1.5%
Dario Saric,26.6,PHX,Big,838,70,-0.9%,8,+4.9%,71,-2.3%,75,-3.3%,80,-2.6%,19,+4.6%,94,-5.1%,90,-3.2%
Tomas Satoransky,29.0,CHI,Combo,1288,54,-0.2%,77,-2.5%,36,+1.5%,46,+0.1%,38,+0.9%,54,-0.7%,49,+0.1%,49,-0.1%
Dennis Schroder,27.1,LAL,Point,1950,22,+1.6%,24,+2.8%,21,+3.5%,25,+3.5%,14,+3.5%,28,+3.1%,76,-2.0%,66,-0.9%
Mike Scott,32.3,PHI,Big,788,30,+1.0%,12,+4.4%,25,+2.7%,22,+4.0%,16,+3.3%,91,-7.5%,66,-1.0%,83,-2.3%
Pascal Siakam,26.6,TOR,Big,2002,44,+0.3%,19,+3.3%,84,-4.0%,9,+6.6%,60,-0.9%,35,+2.0%,65,-0.9%,47,+0.1%
Ben Simmons,24.3,PHI,Point,1874,48,+0.1%,52,-0.2%,46,+0.5%,51,-0.4%,47,+0.2%,85,-5.4%,39,+0.9%,56,-0.5%
Marcus Smart,26.7,BOS,Combo,1575,15,+2.2%,14,+4.1%,64,-1.5%,13,+5.8%,39,+0.9%,17,+4.8%,45,+0.4%,30,+1.3%
Ish Smith,32.3,WAS,Combo,899,67,-0.8%,71,-1.9%,29,+2.3%,78,-3.9%,46,+0.2%,38,+1.7%,67,-1.1%,55,-0.4%
Tony Snell,29.0,ATL,Wing,977,83,-1.9%,53,-0.2%,85,-4.1%,62,-1.6%,85,-3.3%,49,+0.0%,73,-1.7%,71,-1.3%
Jeff Teague,32.4,BOS,Combo,616,68,-0.8%,61,-0.9%,81,-3.6%,77,-3.9%,87,-3.7%,49,+0.1%,29,+1.6%,32,+1.2%
Jeff Teague,32.4,MIL,Combo,314,64,-0.6%,22,+2.9%,82,-3.7%,90,-6.7%,93,-4.6%,73,-3.2%,51,-0.0%,56,-0.5%
Garrett Temple,34.5,CHI,Wing,1525,75,-1.3%,55,-0.4%,75,-2.9%,75,-3.5%,83,-3.0%,82,-5.0%,52,-0.1%,67,-1.0%
Tristan Thompson,29.6,BOS,Big,1285,31,+0.9%,70,-1.8%,54,-0.4%,30,+2.7%,41,+0.6%,43,+1.0%,31,+1.5%,29,+1.4%
Karl-Anthony Towns,25.0,MIN,Big,1687,28,+1.2%,38,+1.3%,38,+1.3%,36,+1.8%,32,+1.5%,75,-3.7%,32,+1.4%,46,+0.1%
PJ Tucker,35.5,HOU,Big,958,12,+2.5%,54,-0.3%,14,+4.6%,26,+3.2%,10,+4.1%,17,+4.8%,20,+2.3%,14,+2.8%
PJ Tucker,35.5,MIL,Forward,408,1,+5.3%,21,+3.0%,2,+9.5%,48,-0.1%,4,+5.8%,25,+3.5%,5,+4.9%,4,+4.5%
Myles Turner,24.6,IND,Big,1453,90,-2.9%,93,-5.1%,45,+0.5%,43,+0.5%,44,+0.4%,23,+4.1%,81,-2.6%,64,-0.8%
Jonas Valanciunas,28.5,MEM,Big,1755,49,+0.1%,30,+2.1%,8,+5.5%,24,+3.6%,6,+4.8%,61,-1.7%,80,-2.5%,83,-2.4%
Denzel Valentine,27.0,CHI,Wing,1006,68,-0.8%,61,-0.9%,68,-1.9%,38,+1.4%,58,-0.7%,5,+10.6%,84,-3.0%,46,+0.1%
Fred VanVleet,26.7,TOR,Combo,1898,77,-1.4%,58,-0.7%,75,-3.0%,18,+4.8%,58,-0.7%,40,+1.4%,79,-2.3%,69,-1.1%
Nikola Vucevic,30.0,ORL,Big,1500,1,+5.5%,4,+6.4%,22,+3.1%,7,+7.4%,7,+4.8%,13,+6.6%,12,+3.4%,5,+4.1%
Nikola Vucevic,30.0,CHI,Big,842,14,+2.3%,15,+3.8%,29,+2.3%,90,-6.9%,59,-0.8%,55,-0.8%,5,+5.0%,6,+3.9%
Kemba Walker,30.5,BOS,Point,1364,40,+0.5%,57,-0.5%,11,+5.0%,54,-0.6%,17,+3.2%,56,-0.9%,52,-0.1%,51,-0.2%
John Wall,30.2,HOU,Combo,1282,92,-3.2%,91,-4.9%,78,-3.4%,56,-0.9%,79,-2.6%,81,-4.7%,44,+0.5%,64,-0.8%
TJ Warren,27.2,IND,Forward,117,39,+0.5%,59,-0.8%,100,-18.1%,2,+13.6%,96,-6.8%,45,+0.7%,2,+6.8%,3,+4.9%
Russell Westbrook,32.0,WAS,Point,2361,75,-1.2%,71,-2.0%,70,-2.2%,72,-2.9%,77,-2.4%,82,-5.0%,30,+1.5%,50,-0.1%
Hassan Whiteside,31.4,SAC,Big,544,85,-2.0%,53,-0.3%,30,+2.2%,85,-5.5%,54,-0.5%,77,-4.1%,54,-0.2%,68,-1.1%
Andrew Wiggins,25.7,GSW,Forward,2356,38,+0.6%,44,+0.7%,66,-1.7%,14,+5.5%,42,+0.6%,20,+4.4%,67,-1.1%,45,+0.3%
Lou Williams,34.0,LAC,Combo,908,45,+0.3%,87,-3.8%,7,+5.6%,59,-1.2%,15,+3.4%,37,+1.8%,59,-0.5%,49,-0.1%
Lou Williams,34.0,ATL,Combo,493,38,+0.6%,22,+3.0%,71,-2.4%,92,-7.4%,92,-4.6%,19,+4.6%,59,-0.5%,40,+0.6%
Justise Winslow,24.6,MEM,Forward,491,64,-0.6%,21,+3.0%,85,-4.0%,57,-1.0%,84,-3.1%,2,+12.9%,91,-4.0%,54,-0.4%
Christian Wood,25.1,HOU,Big,1323,86,-2.1%,92,-5.0%,80,-3.5%,39,+1.2%,74,-2.0%,66,-2.1%,41,+0.8%,48,-0.0%
Delon Wright,28.5,DET,Combo,1050,7,+3.2%,59,-0.8%,35,+1.6%,6,+7.9%,13,+3.6%,46,+0.7%,8,+4.1%,10,+3.3%
Delon Wright,28.5,SAC,Combo,691,39,+0.5%,77,-2.4%,12,+4.9%,66,-2.1%,19,+2.9%,25,+3.8%,41,+0.8%,28,+1.5%
Thaddeus Young,32.4,CHI,Big,1649,50,-0.0%,24,+2.7%,47,+0.4%,71,-2.7%,58,-0.7%,74,-3.4%,79,-2.3%,84,-2.4%
Cody Zeller,28.1,CHA,Big,992,22,+1.6%,24,+2.7%,6,+5.8%,86,-5.7%,32,+1.5%,36,+1.9%,56,-0.2%,42,+0.5%
Ivica Zubac,23.6,LAC,Big,1578,71,-1.0%,82,-3.3%,34,+1.7%,67,-2.3%,43,+0.5%,47,+0.5%,34,+1.3%,34,+1.1%
Chasson Randle,27.7,ORL,Point,754,44,+0.3%,46,+0.4%,69,-2.1%,74,-3.2%,78,-2.5%,55,-0.8%,36,+1.1%,40,+0.6%
David Nwaba,27.8,HOU,Wing,654,98,-5.4%,98,-7.4%,66,-1.7%,48,-0.1%,67,-1.3%,93,-8.6%,76,-2.0%,93,-3.7%
Chris Boucher,27.8,TOR,Big,1441,91,-2.9%,89,-4.4%,63,-1.4%,54,-0.7%,65,-1.2%,83,-5.1%,79,-2.3%,89,-3.1%
Torrey Craig,29.9,MIL,Forward,156,16,+2.1%,43,+0.7%,0,+16.0%,56,-0.9%,0,+9.9%,69,-2.5%,80,-2.5%,85,-2.5%
Torrey Craig,29.9,PHX,Big,587,2,+4.8%,3,+6.9%,8,+5.5%,1,+15.3%,1,+8.9%,14,+6.2%,81,-2.7%,59,-0.6%
Monte Morris,25.3,DEN,Combo,1182,79,-1.5%,32,+1.9%,86,-4.5%,70,-2.6%,88,-3.8%,45,+0.7%,86,-3.4%,80,-2.0%
Lonzo Ball,23.0,NOP,Combo,1738,51,-0.1%,70,-1.9%,31,+2.1%,21,+4.1%,20,+2.8%,78,-4.2%,60,-0.5%,73,-1.4%
Kyle Kuzma,25.3,LAL,Forward,1924,42,+0.4%,20,+3.1%,58,-0.8%,21,+4.1%,38,+0.9%,31,+2.6%,81,-2.5%,74,-1.4%
Alex Caruso,26.7,LAL,Combo,1190,84,-2.0%,63,-1.1%,90,-5.2%,84,-5.2%,94,-5.2%,52,-0.4%,37,+1.1%,38,+0.7%
Thomas Bryant,23.3,WAS,Big,270,6,+3.8%,10,+4.6%,4,+7.3%,82,-4.7%,11,+3.9%,19,+4.5%,18,+2.6%,13,+3.0%
Josh Hart,25.7,NOP,Wing,1335,66,-0.7%,16,+3.8%,97,-8.4%,86,-5.6%,97,-7.4%,67,-2.3%,52,-0.1%,58,-0.6%
Justin Patton,23.4,HOU,Big,213,49,+0.0%,51,-0.0%,11,+5.1%,50,-0.3%,12,+3.7%,84,-5.4%,42,+0.7%,67,-1.0%
Alfonzo McKinnie,28.1,LAL,Forward,160,10,+2.6%,31,+2.1%,53,-0.3%,60,-1.5%,57,-0.6%,17,+5.0%,74,-1.7%,52,-0.2%
OG Anunoby,23.3,TOR,Forward,1433,89,-2.6%,74,-2.2%,77,-3.1%,22,+3.9%,62,-1.1%,82,-5.0%,68,-1.3%,82,-2.3%
Sindarius Thornwell,26.0,ORL,Wing,102,94,-3.8%,70,-1.9%,95,-7.5%,0,+20.4%,54,-0.4%,99,-16.7%,82,-2.8%,95,-5.1%
Bam Adebayo,23.3,MIA,Big,2130,23,+1.5%,11,+4.5%,46,+0.5%,31,+2.6%,37,+1.1%,61,-1.6%,22,+2.1%,36,+0.9%
John Collins,23.1,ATL,Big,1843,60,-0.5%,59,-0.8%,83,-3.9%,19,+4.3%,62,-1.0%,62,-1.7%,43,+0.6%,46,+0.1%
Dillon Brooks,24.8,MEM,Wing,1991,72,-1.1%,75,-2.4%,38,+1.3%,68,-2.3%,47,+0.2%,95,-9.2%,25,+1.8%,54,-0.3%
Wes Iwundu,25.9,DAL,Forward,232,35,+0.7%,90,-4.6%,15,+4.5%,87,-5.8%,45,+0.3%,4,+11.5%,40,+0.8%,14,+2.8%
Wes Iwundu,25.9,NOP,Forward,219,42,+0.4%,33,+1.7%,61,-1.1%,68,-2.3%,63,-1.1%,16,+5.3%,78,-2.1%,58,-0.6%
Khem Birch,28.1,ORL,Big,913,91,-3.1%,73,-2.2%,27,+2.4%,73,-3.0%,44,+0.4%,94,-9.1%,87,-3.5%,95,-4.8%
Khem Birch,28.1,TOR,Big,574,1,+5.6%,10,+4.6%,1,+10.2%,39,+1.2%,2,+7.3%,0,+18.3%,74,-1.8%,4,+4.7%
Jayson Tatum,22.7,BOS,Forward,2285,13,+2.4%,68,-1.7%,27,+2.5%,50,-0.4%,29,+1.7%,8,+8.3%,16,+2.7%,6,+4.0%
Semi Ojeleye,25.9,BOS,Forward,917,93,-3.3%,9,+4.6%,63,-1.3%,67,-2.3%,70,-1.6%,97,-11.3%,88,-3.7%,97,-5.5%
Abdel Nader,27.1,PHX,Forward,324,77,-1.4%,72,-2.1%,18,+4.0%,53,-0.5%,24,+2.3%,75,-3.6%,76,-2.0%,86,-2.6%
Daniel Theis,28.6,BOS,Big,1026,80,-1.6%,93,-5.4%,80,-3.5%,63,-1.7%,82,-2.9%,22,+4.2%,57,-0.3%,37,+0.8%
Daniel Theis,28.6,CHI,Big,572,21,+1.6%,81,-3.2%,88,-4.8%,61,-1.6%,85,-3.2%,8,+8.9%,4,+5.1%,1,+6.1%
Malik Monk,22.7,CHA,Wing,837,48,+0.1%,70,-1.9%,33,+1.8%,74,-3.1%,45,+0.3%,50,-0.1%,32,+1.4%,36,+0.9%
Dwayne Bacon,25.2,ORL,Wing,1812,43,+0.4%,26,+2.5%,48,+0.3%,7,+7.7%,19,+2.9%,14,+6.2%,93,-4.7%,82,-2.3%
Dennis Smith Jr.,22.9,DET,Combo,390,92,-3.1%,78,-2.6%,94,-6.2%,30,+2.8%,86,-3.4%,92,-8.0%,66,-1.0%,88,-2.8%
Maxi Kleber,28.8,DAL,Big,1340,88,-2.4%,57,-0.6%,72,-2.4%,43,+0.5%,67,-1.4%,80,-4.7%,84,-3.1%,91,-3.5%
PJ Dozier,24.0,DEN,Wing,1055,95,-4.1%,87,-3.8%,64,-1.5%,82,-4.8%,79,-2.6%,68,-2.4%,79,-2.2%,82,-2.3%
D.J. Wilson,24.7,HOU,Big,286,51,-0.1%,86,-3.6%,1,+10.7%,54,-0.7%,2,+6.7%,98,-13.8%,10,+3.8%,61,-0.7%
Sterling Brown,25.7,HOU,Forward,1162,89,-2.6%,81,-3.2%,75,-3.0%,57,-1.0%,75,-2.2%,29,+2.9%,87,-3.6%,78,-1.8%
Bogdan Bogdanovic,28.2,ATL,Wing,1300,48,+0.1%,63,-1.2%,3,+7.6%,36,+1.9%,4,+5.6%,75,-3.7%,62,-0.7%,74,-1.4%
De'Aaron Fox,22.9,SAC,Point,2022,10,+2.6%,57,-0.6%,25,+2.8%,15,+5.2%,14,+3.5%,24,+3.8%,19,+2.3%,15,+2.7%
Justin Jackson,25.6,OKC,Wing,496,59,-0.4%,10,+4.5%,28,+2.3%,65,-2.0%,40,+0.7%,70,-2.7%,86,-3.3%,90,-3.2%
Harry Giles,22.5,POR,Big,244,91,-3.1%,43,+0.7%,8,+5.5%,91,-7.3%,49,+0.0%,92,-8.1%,87,-3.6%,95,-4.8%
Derrick White,26.3,SAS,Wing,1062,77,-1.4%,58,-0.7%,85,-4.1%,52,-0.5%,83,-3.0%,35,+2.0%,39,+0.9%,30,+1.3%
Frank Jackson,22.5,DET,Wing,688,93,-3.2%,23,+2.8%,84,-4.0%,97,-10.6%,96,-5.8%,46,+0.7%,93,-4.7%,90,-3.3%
Ryan Arcidiacono,26.6,CHI,Combo,415,82,-1.7%,32,+1.9%,93,-6.0%,3,+10.0%,52,-0.2%,6,+9.5%,96,-6.5%,93,-3.8%
Lauri Markkanen,23.4,CHI,Big,1315,68,-0.8%,49,+0.2%,52,-0.1%,67,-2.3%,63,-1.1%,82,-5.0%,65,-0.9%,79,-1.9%
Josh Jackson,23.7,DET,Forward,1556,85,-2.0%,80,-3.0%,80,-3.5%,86,-5.6%,90,-4.2%,20,+4.4%,71,-1.5%,49,-0.0%
Mike James,30.2,BKN,Combo,222,28,+1.1%,47,+0.3%,59,-0.9%,26,+3.3%,43,+0.5%,56,-0.9%,37,+1.1%,42,+0.4%
Frank Ntilikina,22.3,NYK,Combo,298,50,+0.0%,42,+0.9%,18,+3.9%,91,-7.0%,66,-1.3%,44,+0.9%,63,-0.8%,50,-0.1%
Damyean Dotson,26.5,CLE,Combo,851,92,-3.1%,98,-8.0%,5,+6.3%,18,+4.7%,3,+6.0%,93,-8.8%,77,-2.0%,94,-3.9%
Luke Kornet,25.3,BOS,Big,247,94,-3.4%,79,-2.8%,76,-3.0%,81,-4.5%,87,-3.7%,15,+5.6%,90,-3.8%,78,-1.8%
Jarrett Allen,22.5,BKN,Big,315,34,+0.8%,81,-3.2%,3,+7.5%,97,-11.6%,34,+1.3%,8,+8.8%,57,-0.3%,21,+2.0%
Jarrett Allen,22.5,CLE,Big,1529,54,-0.2%,51,+0.0%,9,+5.4%,78,-4.1%,24,+2.3%,90,-6.5%,44,+0.5%,71,-1.2%
Markelle Fultz,22.4,ORL,Point,215,9,+2.7%,2,+7.0%,37,+1.3%,25,+3.5%,26,+2.0%,4,+11.6%,62,-0.7%,22,+1.9%
Furkan Korkmaz,23.3,PHI,Forward,992,60,-0.4%,26,+2.4%,49,+0.2%,81,-4.6%,67,-1.4%,87,-5.8%,26,+1.8%,47,+0.1%
Cedi Osman,25.6,CLE,Forward,1486,47,+0.2%,62,-1.1%,75,-2.9%,44,+0.4%,72,-1.8%,13,+6.6%,39,+1.0%,15,+2.7%
Luke Kennard,24.4,LAC,Combo,1125,14,+2.3%,54,-0.3%,40,+1.0%,23,+3.9%,27,+2.0%,53,-0.5%,14,+3.0%,19,+2.2%
Edmond Sumner,24.8,IND,Wing,825,44,+0.3%,17,+3.5%,54,-0.4%,69,-2.4%,61,-1.0%,86,-5.5%,46,+0.4%,69,-1.1%
Donovan Mitchell,24.2,UTA,Combo,1768,24,+1.4%,44,+0.7%,60,-1.0%,61,-1.5%,64,-1.2%,31,+2.3%,23,+2.1%,19,+2.2%
Royce O'Neale,27.4,UTA,Wing,2238,25,+1.4%,56,-0.4%,6,+5.9%,23,+3.9%,5,+5.3%,81,-4.8%,59,-0.5%,70,-1.2%
Tony Bradley,22.8,PHI,Big,244,14,+2.4%,11,+4.5%,94,-6.1%,76,-3.7%,94,-5.2%,3,+11.6%,9,+3.9%,2,+5.4%
Tony Bradley,22.8,OKC,Big,371,60,-0.4%,77,-2.5%,72,-2.5%,28,+3.0%,56,-0.6%,70,-2.6%,26,+1.8%,42,+0.5%
Shaquille Harrison,27.1,DEN,Combo,255,93,-3.3%,41,+0.9%,81,-3.6%,5,+8.3%,50,-0.0%,6,+9.6%,100,-11.8%,97,-5.5%
Damion Lee,28.0,GSW,Wing,1015,27,+1.2%,51,-0.1%,68,-2.0%,49,-0.1%,68,-1.4%,47,+0.4%,5,+4.6%,7,+3.6%
Kevin Huerter,22.2,ATL,Wing,2107,20,+1.7%,48,+0.2%,71,-2.3%,45,+0.1%,69,-1.4%,63,-1.8%,10,+3.7%,17,+2.5%
Trae Young,22.1,ATL,Point,2120,57,-0.3%,88,-4.1%,42,+0.8%,26,+3.2%,29,+1.7%,49,+0.0%,45,+0.4%,43,+0.4%
Brad Wanamaker,31.3,GSW,Combo,552,86,-2.1%,71,-2.0%,27,+2.5%,69,-2.4%,37,+1.1%,33,+2.2%,94,-5.0%,89,-3.1%
Brad Wanamaker,31.3,CHA,Combo,416,17,+1.9%,90,-4.7%,11,+4.9%,77,-3.9%,27,+1.9%,42,+1.2%,10,+3.7%,12,+3.1%
Robert Williams,23.0,BOS,Big,966,25,+1.4%,12,+4.3%,16,+4.2%,12,+5.9%,7,+4.8%,52,-0.4%,74,-1.8%,73,-1.4%
Miles Bridges,22.6,CHA,Big,1888,72,-1.1%,46,+0.4%,64,-1.5%,16,+5.0%,40,+0.8%,36,+1.9%,82,-2.8%,75,-1.6%
Devonte' Graham,25.7,CHA,Combo,1650,90,-2.9%,44,+0.6%,29,+2.3%,87,-5.8%,53,-0.3%,88,-6.1%,84,-3.0%,93,-3.8%
Wendell Carter,21.5,CHI,Big,791,18,+1.8%,53,-0.2%,16,+4.2%,41,+1.0%,18,+3.0%,19,+4.5%,15,+2.8%,9,+3.3%
