Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Al Harrington,26.7,GSW,Big,258,49,+0.7%,61,+1.7%,43,-0.7%,31,-3.4%,29,-4.1%,90,+4.4%,40,-2.0%,63,+2.4%
Devin Harris,23.7,DAL,Combo,160,83,+5.9%,76,+3.2%,18,-4.0%,83,+5.7%,57,+1.7%,66,+0.8%,14,-5.8%,31,-5.0%
Udonis Haslem,26.4,MIA,Big,102,45,+0.2%,40,-1.1%,47,0.0%,97,+10.5%,94,+10.5%,15,-4.4%,20,-5.0%,12,-9.3%
Chuck Hayes,23.4,HOU,Big,196,35,-0.6%,78,+3.3%,4,-7.1%,71,+2.6%,25,-4.5%,96,+6.1%,19,-5.0%,55,+1.1%
Jarvis Hayes,25.2,WAS,Forward,137,42,+0.0%,89,+4.9%,23,-2.9%,10,-7.5%,8,-10.4%,93,+5.6%,53,-0.1%,80,+5.5%
Luther Head,23.9,HOU,Combo,138,17,-3.7%,6,-6.4%,25,-2.7%,72,+2.9%,51,+0.1%,25,-2.6%,96,+8.8%,86,+6.2%
Nene Hilario,24.1,DEN,Big,178,10,-6.1%,43,-1.0%,37,-1.4%,82,+5.1%,68,+3.8%,72,+1.3%,25,-4.1%,39,-2.8%
Grant Hill,34.1,ORL,Forward,142,88,+7.1%,60,+1.4%,40,-1.0%,16,-6.6%,14,-7.6%,79,+2.4%,75,+3.8%,85,+6.2%
Kirk Hinrich,25.8,CHI,Combo,361,33,-1.0%,65,+2.3%,96,+9.5%,22,-4.4%,72,+5.1%,18,-3.7%,31,-3.7%,17,-7.4%
Robert Horry,36.2,SAS,Big,357,25,-2.3%,37,-1.4%,20,-3.3%,60,+1.0%,37,-2.3%,82,+3.2%,57,+0.5%,71,+3.7%
Dwight Howard,20.9,ORL,Big,167,6,-7.1%,88,+4.5%,14,-4.6%,55,+0.5%,31,-4.0%,41,-0.8%,54,+0.4%,46,-0.5%
Josh Howard,26.5,DAL,Wing,247,80,+5.1%,14,-3.6%,76,+3.7%,95,+9.5%,97,+13.2%,0,-13.9%,78,+4.3%,11,-9.6%
Juwan Howard,33.7,HOU,Big,154,39,-0.4%,13,-3.8%,81,+4.4%,23,-4.2%,52,+0.2%,34,-2.1%,83,+5.8%,70,+3.7%
Larry Hughes,27.8,CLE,Combo,637,30,-1.1%,41,-1.1%,91,+6.4%,92,+7.5%,98,+13.9%,6,-6.8%,13,-6.0%,4,-12.8%
Lindsey Hunter,35.9,DET,Point,118,3,-8.7%,32,-1.8%,11,-5.5%,75,+4.1%,40,-1.4%,86,+3.7%,49,-0.5%,68,+3.2%
Zydrunas Ilgauskas,31.4,CLE,Big,647,32,-1.1%,22,-2.7%,87,+5.9%,99,+10.8%,100,+16.6%,7,-6.2%,6,-7.7%,4,-13.9%
Allen Iverson,31.4,DEN,Combo,222,22,-2.6%,11,-4.4%,80,+4.3%,4,-10.3%,18,-6.0%,87,+4.1%,89,+6.4%,93,+10.4%
Stephen Jackson,28.6,GSW,Wing,451,28,-1.8%,68,+2.7%,57,+1.1%,17,-5.9%,23,-4.9%,19,-3.4%,82,+5.5%,62,+2.2%
LeBron James,21.8,CLE,Wing,889,82,+5.9%,4,-7.6%,35,-1.5%,90,+6.9%,74,+5.4%,50,-0.4%,66,+2.6%,61,+2.2%
Antawn Jamison,30.4,WAS,Forward,172,44,+0.2%,0,-10.2%,67,+2.1%,45,-0.6%,55,+1.5%,89,+4.4%,79,+4.4%,89,+8.8%
Richard Jefferson,26.4,NJN,Forward,487,72,+3.4%,26,-2.1%,74,+3.2%,87,+6.2%,90,+9.4%,33,-2.1%,17,-5.3%,18,-7.3%
Damon Jones,30.2,CLE,Combo,136,87,+6.7%,45,-0.5%,1,-8.0%,2,-11.4%,1,-19.4%,99,+9.7%,98,+10.2%,100,+19.9%
James Jones,26.1,PHX,Wing,160,70,+3.3%,29,-2.0%,11,-5.5%,63,+1.6%,32,-3.9%,24,-2.6%,95,+8.5%,83,+5.9%
Jason Kidd,33.6,NJN,Point,483,53,+0.8%,98,+10.0%,9,-6.3%,66,+1.8%,25,-4.5%,29,-2.2%,32,-3.4%,25,-5.6%
Andrei Kirilenko,25.7,UTA,Wing,521,63,+2.7%,84,+3.9%,17,-4.2%,39,-1.6%,19,-5.8%,56,+0.1%,63,+1.8%,60,+1.9%
Shawn Marion,28.5,PHX,Forward,454,24,-2.4%,94,+7.6%,85,+5.7%,13,-7.1%,42,-1.3%,2,-9.1%,68,+2.9%,23,-6.2%
Donyell Marshall,33.5,CLE,Big,201,47,+0.5%,73,+3.0%,2,-7.4%,0,-15.1%,0,-22.5%,100,+10.2%,96,+9.3%,99,+19.5%
Jason Maxiell,23.7,DET,Big,131,56,+1.7%,42,-1.0%,24,-2.9%,37,-2.0%,22,-4.9%,82,+3.2%,67,+2.7%,82,+5.9%
Antonio McDyess,32.2,DET,Big,348,4,-8.2%,30,-1.9%,6,-6.6%,89,+6.8%,50,+0.1%,39,-1.5%,71,+3.3%,59,+1.8%
Tracy McGrady,27.4,HOU,Wing,279,60,+2.4%,89,+6.0%,0,-14.8%,82,+5.4%,9,-9.4%,98,+8.1%,22,-4.6%,69,+3.5%
Darko Milicic,21.4,ORL,Big,114,66,+2.9%,83,+3.9%,72,+2.9%,29,-3.6%,46,-0.7%,75,+1.9%,18,-5.0%,38,-3.1%
Paul Millsap,21.7,UTA,Big,247,11,-5.3%,79,+3.4%,33,-1.6%,34,-2.4%,30,-4.0%,53,-0.2%,58,+0.8%,54,+0.6%
Mikki Moore,31.0,NJN,Big,393,77,+4.3%,68,+2.5%,28,-2.3%,80,+5.0%,61,+2.7%,11,-5.0%,52,-0.2%,27,-5.2%
Ronald Murray,27.3,DET,Combo,124,19,-3.1%,47,-0.2%,42,-0.9%,46,-0.5%,41,-1.4%,54,+0.0%,62,+1.6%,58,+1.6%
Bostjan Nachbar,26.3,NJN,Forward,273,71,+3.3%,55,+0.9%,36,-1.4%,3,-10.9%,4,-12.3%,97,+7.8%,75,+3.7%,96,+11.5%
Steve Nash,32.7,PHX,Point,412,68,+3.0%,21,-2.9%,69,+2.7%,53,+0.2%,62,+2.9%,74,+1.6%,46,-1.6%,50,-0.0%
Jameer Nelson,24.7,ORL,Point,129,39,-0.4%,87,+4.4%,26,-2.5%,20,-4.6%,16,-7.1%,18,-3.6%,85,+6.2%,65,+2.7%
Andres Nocioni,26.9,CHI,Wing,189,34,-0.9%,39,-1.3%,39,-1.1%,1,-12.1%,4,-13.3%,89,+4.3%,99,+10.3%,98,+14.6%
Dirk Nowitzki,28.4,DAL,Big,237,73,+3.7%,54,+0.4%,71,+2.8%,32,-3.2%,48,-0.4%,21,-3.1%,70,+3.1%,49,-0.0%
Shaquille O'Neal,34.7,MIA,Big,120,1,-9.3%,25,-2.1%,75,+3.5%,62,+1.2%,69,+4.8%,60,+0.4%,33,-3.0%,40,-2.6%
Fabricio Oberto,31.6,SAS,Big,414,75,+3.8%,85,+3.9%,21,-3.2%,46,-0.4%,33,-3.6%,42,-0.8%,55,+0.5%,48,-0.3%
Lamar Odom,27.0,LAL,Big,191,2,-9.0%,24,-2.4%,95,+7.8%,61,+1.0%,87,+8.8%,14,-4.4%,42,-2.0%,22,-6.4%
Mehmet Okur,27.4,UTA,Big,584,54,+1.1%,32,-1.6%,15,-4.6%,54,+0.2%,27,-4.3%,51,-0.4%,88,+6.3%,84,+5.9%
Anthony Parker,31.4,TOR,Wing,239,89,+7.5%,5,-6.6%,97,+10.1%,41,-1.1%,89,+9.0%,95,+6.1%,4,-8.5%,41,-2.4%
Tony Parker,24.5,SAS,Point,746,85,+6.5%,96,+9.3%,63,+1.6%,50,+0.1%,56,+1.7%,31,-2.1%,3,-8.9%,8,-11.0%
Sasha Pavlovic,23.0,CLE,Wing,611,26,-2.0%,54,+0.5%,79,+4.0%,68,+2.3%,77,+6.2%,22,-2.9%,29,-3.8%,20,-6.7%
Morris Peterson,29.2,TOR,Wing,183,93,+8.3%,96,+9.6%,10,-6.1%,11,-7.5%,3,-13.6%,20,-3.2%,92,+7.2%,74,+4.0%
Mickael Pietrus,24.7,GSW,Forward,203,32,-1.0%,10,-4.7%,61,+1.4%,42,-1.1%,53,+0.3%,92,+5.3%,47,-0.9%,76,+4.4%
James Posey,29.8,MIA,Wing,136,96,+11.7%,95,+9.1%,3,-7.3%,28,-3.8%,7,-11.0%,40,-1.1%,69,+3.1%,61,+2.0%
Tayshaun Prince,26.7,DET,Wing,660,98,+14.3%,38,-1.4%,88,+5.9%,24,-4.2%,58,+1.8%,49,-0.4%,54,+0.0%,47,-0.4%
Jason Richardson,25.8,GSW,Wing,426,69,+3.0%,20,-3.1%,38,-1.3%,64,+1.8%,54,+0.4%,16,-4.3%,90,+7.0%,67,+2.7%
Eric Snow,33.5,CLE,Point,241,5,-7.6%,48,-0.2%,54,+0.8%,54,+0.5%,54,+1.2%,36,-1.6%,56,+0.5%,46,-1.1%
Jerry Stackhouse,32.0,DAL,Wing,168,15,-3.7%,31,-1.9%,59,+1.2%,4,-9.7%,11,-8.5%,88,+4.2%,86,+6.3%,95,+10.5%
DeShawn Stevenson,25.6,WAS,Wing,122,0,-14.2%,18,-3.2%,19,-3.9%,27,-3.8%,13,-7.7%,85,+3.5%,93,+7.4%,96,+10.9%
Amar'e Stoudemire,24.0,PHX,Big,342,31,-1.1%,12,-4.0%,98,+10.6%,12,-7.2%,65,+3.5%,83,+3.3%,35,-2.8%,53,+0.5%
Jason Terry,29.1,DAL,Point,229,52,+0.8%,25,-2.3%,41,-0.9%,43,-0.9%,39,-1.8%,9,-5.8%,97,+9.9%,75,+4.1%
Kurt Thomas,34.1,PHX,Big,205,36,-0.6%,23,-2.5%,30,-2.1%,94,+9.5%,83,+7.3%,32,-2.1%,34,-2.8%,32,-4.9%
Tyrus Thomas,20.2,CHI,Big,105,18,-3.3%,92,+7.2%,45,-0.4%,26,-3.9%,26,-4.3%,70,+1.1%,27,-4.0%,39,-2.9%
Hedo Turkoglu,27.6,ORL,Wing,155,92,+7.9%,15,-3.6%,54,+0.9%,32,-3.1%,38,-2.2%,68,+1.1%,82,+4.6%,82,+5.8%
Anderson Varejao,24.1,CLE,Big,443,23,-2.5%,81,+3.6%,27,-2.4%,14,-7.0%,11,-9.3%,84,+3.5%,65,+2.2%,81,+5.7%
Jacque Vaughn,31.7,SAS,Point,192,12,-5.3%,1,-9.3%,32,-1.6%,56,+0.7%,45,-1.0%,75,+1.9%,94,+8.4%,92,+10.3%
Dwyane Wade,24.8,MIA,Combo,161,46,+0.3%,100,+10.3%,89,+6.2%,59,+0.8%,81,+7.0%,1,-9.1%,4,-8.2%,0,-17.3%
Ben Wallace,32.1,CHI,Big,369,89,+7.2%,46,-0.3%,89,+5.9%,51,+0.1%,76,+6.1%,10,-5.3%,50,-0.5%,25,-5.8%
Rasheed Wallace,32.1,DET,Big,571,90,+7.7%,34,-1.5%,82,+4.6%,18,-5.7%,44,-1.1%,71,+1.2%,61,+1.4%,66,+2.7%
Luke Walton,26.6,LAL,Forward,127,65,+2.8%,67,+2.4%,96,+9.1%,40,-1.2%,84,+7.9%,13,-4.6%,16,-5.7%,10,-10.3%
Chris Webber,33.7,DET,Big,403,74,+3.8%,86,+4.2%,92,+6.5%,44,-0.6%,75,+5.8%,27,-2.2%,5,-7.9%,11,-10.1%
Deron Williams,22.3,UTA,Point,654,76,+4.0%,35,-1.5%,68,+2.1%,21,-4.5%,36,-2.3%,59,+0.3%,73,+3.5%,72,+3.8%
Jason Williams,31.0,MIA,Point,110,61,+2.5%,8,-4.9%,29,-2.2%,68,+2.2%,49,+0.0%,61,+0.4%,81,+4.5%,79,+4.8%
Antoine Wright,22.7,NJN,Forward,149,14,-4.4%,11,-4.3%,46,-0.1%,48,-0.4%,47,-0.5%,69,+1.1%,74,+3.7%,77,+4.8%
Yao Ming,26.1,HOU,Big,259,81,+5.3%,82,+3.8%,100,+13.4%,36,-2.2%,96,+11.2%,3,-8.2%,10,-6.9%,2,-15.1%
