Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Mario Hezonja,24.7,POR,Forward,803,5,-11.9,-27,8,-8.6,10,-3.6%,21,+1.3%,15,-2.7%,74,+2.0,25,+3.3,64,-0.8%,63,+0.5%,13,+2.9%,11,+3.9
Buddy Hield,26.9,SAC,Wing,2201,61,+1.7,+4,80,+3.8,66,+0.9%,27,+1.0%,44,-0.5%,42,-0.8,35,+2.2,44,+0.1%,56,+0.2%,12,+3.1%,24,+2.3
George Hill,33.5,MIL,Combo,1264,60,+1.4,+2,86,+5.1,64,+0.7%,37,+0.6%,91,+4.3%,86,+3.4,22,+3.7,38,+0.5%,37,-0.4%,46,+0.3%,11,+3.9
Solomon Hill,28.6,MEM,Forward,874,42,-1.7,-4,70,+2.2,78,+1.6%,42,+0.4%,40,-0.7%,55,+0.4,21,+3.9,25,+1.4%,76,+1.0%,3,+5.6%,40,+0.9
Solomon Hill,28.6,MIA,Forward,183,22,-5.1,-13,13,-6.3,12,-3.2%,7,+2.6%,82,+2.5%,60,+0.9,59,-1.2,65,-0.9%,74,+0.9%,15,+2.6%,56,-0.3
Jrue Holiday,29.4,NOP,Combo,2115,83,+6.1,+15,50,-0.3,50,-0.1%,43,+0.3%,73,+1.8%,11,-3.9,90,-6.4,80,-2.0%,68,+0.7%,78,-1.9%,59,-0.5
Justin Holiday,30.6,IND,Wing,1805,35,-2.6,-7,56,+0.4,45,-0.5%,76,-0.9%,21,-2.1%,64,+1.2,28,+3.1,59,-0.5%,72,+0.9%,9,+3.7%,31,+1.8
Rondae Hollis-Jefferson,24.8,TOR,Big,1092,30,-3.6,-9,42,-1.2,8,-4.1%,35,+0.6%,99,+10.2%,69,+1.5,32,+2.5,24,+1.5%,85,+1.6%,32,+1.2%,8,+4.5
Richaun Holmes,26.0,SAC,Big,1229,82,+5.7,+14,80,+3.6,63,+0.7%,55,-0.1%,90,+4.0%,39,-1.0,67,-2.1,64,-0.9%,54,+0.2%,26,+1.5%,96,-5.2
Rodney Hood,27.0,POR,Forward,618,59,+1.0,+3,47,-0.6,74,+1.3%,64,-0.5%,21,-2.1%,35,-1.2,64,-1.6,62,-0.7%,79,+1.3%,58,-0.6%,9,+4.3
Al Horford,33.4,PHI,Big,2022,55,+0.2,+1,39,-1.6,85,+2.4%,50,+0.1%,6,-4.6%,5,-5.4,65,-1.8,61,-0.7%,61,+0.4%,63,-0.8%,74,-1.6
Danuel House,26.4,HOU,Forward,1875,61,+1.6,+4,52,-0.2,49,-0.2%,77,-1.0%,46,-0.3%,25,-2.2,65,-1.8,53,-0.2%,22,-1.1%,77,-1.8%,62,-0.6
Dwight Howard,33.9,LAL,Big,1266,59,+1.2,+2,71,+2.3,64,+0.7%,63,-0.4%,91,+4.3%,30,-1.7,43,+1.2,19,+1.9%,35,-0.5%,80,-2.0%,68,-1.1
Serge Ibaka,30.1,TOR,Big,1476,20,-5.4,-13,40,-1.6,43,-0.6%,40,+0.5%,52,-0.0%,40,-0.9,21,+3.9,46,+0.0%,10,-1.8%,33,+1.1%,72,-1.4
Andre Iguodala,35.8,MIA,Forward,412,16,-6.9,-18,18,-5.1,46,-0.5%,8,+2.5%,15,-2.7%,98,+6.8,37,+1.8,93,-4.1%,39,-0.4%,7,+4.4%,0,+9.8
Ersan Ilyasova,32.5,MIL,Big,970,14,-8.0,-17,63,+1.2,47,-0.4%,76,-0.9%,41,-0.7%,20,-2.9,3,+9.2,4,+4.7%,64,+0.6%,55,-0.3%,27,+2.1
Joe Ingles,32.1,UTA,Forward,2131,88,+7.5,+19,59,+0.8,77,+1.6%,23,+1.2%,72,+1.7%,54,+0.3,91,-6.7,86,-2.5%,87,+1.7%,35,+1.0%,41,+0.8
Brandon Ingram,22.2,NOP,Forward,2102,57,+0.5,+1,50,-0.3,38,-0.9%,56,-0.2%,22,-2.0%,75,+2.2,56,-0.8,49,-0.0%,41,-0.3%,43,+0.5%,72,-1.4
Kyrie Irving,27.6,BKN,Point,657,55,+0.3,+1,91,+6.6,97,+4.8%,68,-0.6%,27,-1.6%,38,-1.1,10,+6.3,3,+4.8%,51,+0.1%,62,-0.7%,60,-0.5
Reggie Jackson,29.5,DET,Point,380,96,+11.2,+28,85,+4.9,46,-0.4%,95,-2.4%,64,+1.0%,75,+2.3,89,-6.3,92,-3.7%,27,-0.7%,35,+1.0%,58,-0.4
Reggie Jackson,29.5,LAC,Combo,344,31,-3.3,-5,37,-1.9,49,-0.2%,29,+0.9%,23,-2.0%,61,+0.9,40,+1.5,75,-1.6%,4,-2.4%,36,+0.9%,92,-3.8
LeBron James,34.8,LAL,Forward,2315,95,+10.7,+26,66,+1.6,91,+3.2%,68,-0.6%,48,-0.3%,3,-6.3,96,-9.1,83,-2.3%,69,+0.7%,87,-2.6%,56,-0.3
James Johnson,32.7,MIA,Big,268,73,+3.6,+7,94,+7.7,93,+3.6%,92,-2.1%,14,-3.0%,44,-0.6,19,+4.0,48,+0.0%,3,-2.7%,67,-1.0%,76,-1.8
James Johnson,32.7,MIN,Big,338,5,-12.2,-26,15,-5.7,7,-4.1%,9,+2.2%,80,+2.4%,53,+0.1,8,+6.5,55,-0.4%,91,+2.1%,4,+4.9%,2,+7.2
Stanley Johnson,23.4,TOR,Forward,109,9,-10.2,-27,2,-13.0,4,-5.0%,6,+2.9%,93,+4.6%,6,-5.0,71,-2.8,52,-0.2%,54,+0.2%,99,-7.6%,18,+3.0
Tyler Johnson,27.5,PHX,Combo,514,8,-10.3,-25,4,-11.2,9,-3.9%,50,+0.1%,2,-5.5%,45,-0.5,56,-0.9,78,-1.9%,22,-1.1%,72,-1.5%,6,+5.1
Tyler Johnson,27.5,BKN,Wing,192,35,-2.7,-7,66,+1.6,31,-1.4%,99,-3.4%,21,-2.2%,12,-3.7,18,+4.3,83,-2.3%,65,+0.6%,4,+5.2%,5,+5.3
Nikola Jokic,24.7,DEN,Big,2334,95,+10.3,+25,89,+5.5,79,+1.9%,41,+0.4%,43,-0.5%,62,+1.0,84,-4.8,51,-0.1%,76,+1.1%,67,-1.0%,71,-1.3
Damian Jones,24.3,ATL,Big,851,11,-9.3,-16,37,-1.8,55,+0.2%,39,+0.5%,35,-1.0%,49,-0.2,6,+7.5,2,+5.2%,76,+1.0%,15,+2.6%,67,-1.1
Tyus Jones,23.5,MEM,Point,1193,50,-0.3,-1,72,+2.6,45,-0.5%,88,-1.7%,34,-1.1%,32,-1.6,29,+2.9,16,+2.3%,72,+0.9%,57,-0.4%,63,-0.7
Derrick Jones Jr.,22.7,MIA,Forward,1351,19,-6.1,-15,42,-1.2,40,-0.8%,91,-1.9%,45,-0.5%,68,+1.5,15,+5.0,29,+1.2%,19,-1.2%,51,+0.1%,51,+0.1
DeAndre Jordan,31.3,BKN,Big,1233,33,-3.0,-8,15,-5.6,25,-1.9%,6,+2.9%,82,+2.6%,82,+3.0,69,-2.6,76,-1.7%,18,-1.2%,94,-4.1%,48,+0.3
Cory Joseph,28.2,SAC,Combo,1721,60,+1.2,+3,32,-2.6,38,-1.0%,46,+0.2%,68,+1.3%,67,+1.5,80,-3.8,80,-2.1%,69,+0.7%,80,-2.0%,72,-1.4
Frank Kaminsky,26.6,PHX,Big,761,46,-0.9,-2,36,-1.9,47,-0.4%,73,-0.8%,5,-4.8%,25,-2.1,57,-1.0,35,+0.8%,50,+0.0%,58,-0.5%,70,-1.2
Enes Kanter,27.4,BOS,Big,973,62,+1.7,+3,70,+2.2,61,+0.6%,19,+1.4%,97,+7.6%,31,-1.6,47,+0.5,45,+0.1%,7,-2.1%,82,-2.1%,93,-4.0
Michael Kidd-Gilchrist,26.1,CHA,Big,137,99,+16.0,+39,68,+2.0,4,-5.4%,99,-2.9%,98,+7.9%,78,+2.4,99,-14.0,100,-11.1%,56,+0.3%,18,+2.3%,32,+1.7
Michael Kidd-Gilchrist,26.1,DAL,Big,109,28,-3.9,-9,7,-9.6,7,-4.2%,13,+1.9%,12,-3.3%,49,-0.1,86,-5.7,94,-4.4%,99,+3.7%,3,+5.7%,14,+3.3
Brandon Knight,27.9,CLE,Wing,212,24,-4.6,-7,51,-0.2,68,+1.0%,96,-2.6%,0,-8.2%,50,-0.1,18,+4.4,54,-0.3%,7,-2.2%,79,-1.9%,16,+3.1
Brandon Knight,27.9,DET,Point,218,87,+7.3,+16,99,+13.8,100,+7.9%,88,-1.7%,49,-0.2%,59,+0.7,8,+6.5,0,+9.3%,60,+0.4%,100,-13.2%,1,+8.6
Kyle Korver,38.6,MIL,Wing,887,20,-5.7,-11,49,-0.5,54,+0.1%,10,+2.1%,79,+2.4%,28,-1.8,13,+5.2,37,+0.5%,32,-0.6%,9,+3.6%,24,+2.4
Zach LaVine,24.6,CHI,Wing,2085,27,-4.1,-10,79,+3.5,63,+0.7%,33,+0.7%,47,-0.3%,99,+7.0,5,+7.6,10,+2.9%,5,-2.3%,42,+0.6%,89,-3.4
Skal Labissiere,23.6,POR,Big,538,76,+4.3,+11,36,-2.0,37,-1.0%,34,+0.7%,77,+2.2%,61,+1.0,90,-6.4,95,-4.5%,52,+0.1%,47,+0.2%,37,+1.1
Jeremy Lamb,27.4,IND,Wing,1291,31,-3.3,-9,57,+0.5,54,+0.2%,48,+0.1%,40,-0.7%,91,+4.5,21,+3.8,14,+2.4%,36,-0.5%,50,+0.1%,25,+2.3
Jake Layman,25.7,MIN,Forward,498,89,+7.9,+20,72,+2.4,80,+1.9%,10,+2.0%,80,+2.4%,68,+1.5,86,-5.4,81,-2.2%,96,+3.0%,62,-0.8%,24,+2.4
Caris LeVert,25.2,BKN,Combo,1329,52,-0.1,-0,76,+3.0,71,+1.1%,41,+0.4%,90,+4.2%,54,+0.3,27,+3.1,21,+1.8%,32,-0.6%,63,-0.8%,59,-0.5
Courtney Lee,34.1,DAL,Wing,300,35,-2.6,-6,64,+1.4,69,+1.0%,81,-1.2%,40,-0.7%,7,-4.9,20,+4.0,6,+3.9%,94,+2.7%,32,+1.2%,96,-5.3
Alex Len,26.4,ATL,Big,725,55,+0.3,+0,33,-2.3,29,-1.5%,75,-0.9%,33,-1.1%,47,-0.2,68,-2.5,90,-3.3%,3,-2.6%,49,+0.1%,87,-3.0
Alex Len,26.4,SAC,Big,218,93,+9.4,+24,14,-6.1,4,-5.3%,2,+4.3%,95,+6.5%,87,+3.6,100,-15.5,99,-8.8%,76,+1.0%,68,-1.1%,97,-5.8
Kawhi Leonard,28.3,LAC,Forward,1846,96,+11.8,+25,93,+7.4,74,+1.3%,97,-2.6%,82,+2.6%,23,-2.5,82,-4.3,38,+0.5%,71,+0.9%,98,-5.5%,67,-1.0
Meyers Leonard,27.7,MIA,Big,1033,56,+0.4,+1,28,-3.2,56,+0.3%,49,+0.1%,32,-1.2%,6,-5.3,79,-3.6,65,-0.9%,40,-0.3%,79,-1.9%,95,-5.0
Damian Lillard,29.3,POR,Point,2472,93,+9.5,+23,98,+11.3,88,+2.8%,60,-0.3%,75,+1.9%,97,+6.1,36,+1.8,58,-0.5%,50,+0.0%,43,+0.5%,28,+2.0
Kevon Looney,23.7,GSW,Big,246,10,-9.8,-14,9,-8.4,8,-4.0%,6,+2.9%,73,+1.8%,19,-2.9,40,+1.5,24,+1.4%,77,+1.1%,72,-1.4%,16,+3.1
Brook Lopez,31.6,MIL,Big,1816,84,+6.2,+12,56,+0.4,51,-0.1%,86,-1.5%,10,-3.7%,64,+1.2,87,-5.8,61,-0.7%,28,-0.7%,72,-1.5%,98,-6.0
Robin Lopez,31.6,MIL,Big,874,5,-12.2,-26,17,-5.3,22,-2.1%,8,+2.3%,82,+2.6%,18,-3.1,7,+6.9,34,+0.9%,26,-0.8%,21,+2.0%,46,+0.4
Kevin Love,31.1,CLE,Big,1779,50,-0.4,-0,71,+2.4,79,+1.8%,52,-0.0%,46,-0.4%,38,-1.0,30,+2.8,10,+3.0%,9,-1.9%,75,-1.7%,94,-4.3
Kyle Lowry,33.6,TOR,Point,2095,58,+0.8,+2,51,-0.2,48,-0.3%,50,+0.0%,17,-2.6%,95,+5.5,57,-1.0,27,+1.3%,60,+0.4%,86,-2.5%,64,-0.8
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,41,-1.7,-4,28,-3.1,22,-2.1%,28,+1.0%,60,+0.7%,48,-0.2,61,-1.4,73,-1.5%,58,+0.3%,72,-1.5%,20,+2.8
Trey Lyles,24.0,SAS,Big,1259,29,-3.7,-9,44,-0.8,73,+1.3%,63,-0.4%,39,-0.8%,18,-3.0,29,+2.9,18,+2.0%,26,-0.8%,84,-2.3%,74,-1.7
Ian Mahinmi,33.0,WAS,Big,807,63,+1.8,+4,57,+0.6,27,-1.6%,48,+0.1%,91,+4.3%,50,-0.0,59,-1.2,42,+0.3%,53,+0.1%,59,-0.6%,54,-0.2
Thon Maker,22.7,DET,Big,739,11,-9.6,-21,16,-5.4,16,-2.7%,36,+0.6%,49,-0.2%,90,+4.4,19,+4.2,23,+1.6%,79,+1.2%,3,+5.7%,47,+0.3
Boban Marjanovic,31.2,DAL,Big,351,41,-1.8,-4,65,+1.5,68,+0.9%,7,+2.6%,99,+9.0%,21,-2.7,25,+3.3,13,+2.5%,7,-2.1%,96,-4.9%,81,-2.2
Wesley Matthews,33.0,MIL,Wing,1613,82,+5.8,+11,31,-2.7,50,-0.1%,92,-2.0%,2,-6.0%,36,-1.2,95,-8.4,82,-2.2%,59,+0.4%,90,-2.9%,93,-4.1
Patrick McCaw,24.0,TOR,Wing,895,16,-7.3,-18,24,-3.8,30,-1.5%,31,+0.9%,38,-0.8%,27,-2.0,23,+3.5,32,+1.0%,25,-0.9%,69,-1.1%,16,+3.0
CJ McCollum,28.1,POR,Combo,2549,79,+5.0,+12,74,+2.9,82,+2.1%,93,-2.2%,47,-0.3%,15,-3.4,67,-2.1,38,+0.5%,64,+0.6%,35,+1.0%,91,-3.6
TJ McConnell,27.6,IND,Combo,1287,53,-0.0,-0,70,+2.2,84,+2.3%,63,-0.4%,28,-1.4%,9,-4.4,34,+2.2,28,+1.2%,80,+1.3%,37,+0.8%,48,+0.3
Doug McDermott,27.8,IND,Forward,1329,70,+3.1,+8,76,+3.1,71,+1.1%,83,-1.3%,42,-0.6%,14,-3.6,49,+0.1,74,-1.6%,62,+0.4%,19,+2.2%,18,+3.0
JaVale McGee,31.8,LAL,Big,1106,51,-0.3,-1,41,-1.4,78,+1.7%,22,+1.3%,63,+0.9%,1,-7.4,58,-1.1,44,+0.1%,28,-0.7%,34,+1.0%,97,-5.8
Rodney McGruder,28.3,LAC,Wing,779,17,-6.7,-16,39,-1.7,57,+0.3%,26,+1.1%,19,-2.3%,92,+4.8,14,+5.0,39,+0.4%,8,-2.0%,30,+1.3%,67,-1.0
Ben McLemore,26.7,HOU,Wing,1575,70,+3.1,+7,90,+5.7,87,+2.6%,71,-0.7%,53,+0.1%,39,-0.9,32,+2.6,41,+0.3%,67,+0.7%,14,+2.8%,22,+2.6
Jordan McRae,28.6,WAS,Wing,626,46,-1.0,-2,29,-2.9,45,-0.5%,69,-0.7%,4,-5.2%,71,+1.7,65,-2.0,69,-1.1%,64,+0.5%,70,-1.3%,6,+5.2
Khris Middleton,28.2,MIL,Forward,1851,84,+6.1,+11,76,+3.1,70,+1.1%,92,-2.1%,11,-3.6%,40,-0.9,74,-3.0,38,+0.5%,71,+0.8%,81,-2.0%,35,+1.4
CJ Miles,32.6,WAS,Wing,155,59,+1.1,+3,73,+2.7,30,-1.5%,61,-0.3%,43,-0.6%,57,+0.5,38,+1.6,35,+0.7%,74,+0.9%,71,-1.4%,19,+2.9
Patty Mills,31.2,SAS,Combo,1483,94,+10.2,+25,96,+8.1,68,+1.0%,57,-0.2%,85,+3.0%,94,+5.3,66,-2.1,72,-1.5%,83,+1.5%,20,+2.0%,32,+1.7
Paul Millsap,34.7,DEN,Big,1239,95,+10.8,+26,78,+3.3,65,+0.8%,65,-0.5%,70,+1.5%,33,-1.4,93,-7.5,83,-2.3%,86,+1.7%,78,-1.9%,52,+0.0
E'Twaun Moore,30.7,NOP,Wing,1006,37,-2.4,-6,35,-2.2,29,-1.5%,78,-1.0%,62,+0.8%,11,-3.9,48,+0.3,38,+0.4%,50,+0.0%,65,-0.9%,63,-0.7
Marcus Morris,30.2,NYK,Forward,1383,86,+7.2,+16,92,+7.2,82,+2.1%,82,-1.3%,78,+2.3%,51,-0.0,50,-0.0,63,-0.8%,17,-1.2%,87,-2.5%,14,+3.4
Marcus Morris,30.2,LAC,Big,548,99,+15.9,+30,99,+12.3,87,+2.7%,100,-4.3%,76,+2.1%,2,-6.4,79,-3.6,19,+1.9%,97,+3.1%,44,+0.4%,74,-1.6
Markieff Morris,30.2,DET,Big,988,33,-3.0,-7,40,-1.4,76,+1.5%,46,+0.2%,6,-4.6%,24,-2.3,38,+1.5,46,+0.1%,57,+0.3%,57,-0.5%,33,+1.6
Markieff Morris,30.2,LAL,Big,197,6,-11.4,-30,3,-11.4,2,-6.9%,8,+2.4%,95,+6.1%,10,-4.3,50,-0.0,98,-6.8%,2,-2.8%,13,+2.9%,4,+5.4
Emmanuel Mudiay,23.7,UTA,Point,781,19,-5.8,-15,25,-3.7,28,-1.5%,22,+1.3%,35,-1.0%,46,-0.4,35,+2.2,67,-1.0%,21,-1.1%,64,-0.8%,41,+0.8
Dejounte Murray,23.1,SAS,Point,1663,11,-9.3,-23,17,-5.2,50,-0.1%,47,+0.2%,34,-1.1%,7,-4.9,19,+4.1,16,+2.2%,43,-0.2%,65,-0.9%,45,+0.5
Jamal Murray,22.7,DEN,Combo,1902,90,+8.3,+21,78,+3.3,75,+1.5%,54,-0.1%,39,-0.7%,72,+1.8,85,-5.0,75,-1.6%,48,-0.0%,85,-2.4%,61,-0.6
Mike Muscala,28.3,OKC,Big,523,37,-2.3,-6,26,-3.5,40,-0.8%,76,-0.9%,0,-8.0%,26,-2.1,58,-1.2,20,+1.8%,85,+1.6%,95,-4.4%,43,+0.7
Larry Nance Jr.,26.8,CLE,Big,1455,85,+6.3,+13,70,+2.1,44,-0.5%,87,-1.6%,51,-0.0%,70,+1.6,82,-4.2,67,-1.0%,87,+1.7%,86,-2.4%,7,+4.7
Shabazz Napier,28.3,MIN,Point,854,49,-0.6,-2,26,-3.5,43,-0.6%,26,+1.1%,47,-0.3%,14,-3.4,73,-2.9,30,+1.1%,94,+2.6%,82,-2.1%,62,-0.6
Shabazz Napier,28.3,WAS,Point,487,69,+2.7,+7,90,+5.9,92,+3.3%,15,+1.7%,38,-0.8%,99,+7.9,27,+3.1,43,+0.1%,57,+0.3%,22,+2.0%,7,+5.0
Raul Neto,27.5,PHI,Point,597,50,-0.4,-1,19,-5.0,34,-1.3%,4,+3.1%,42,-0.6%,78,+2.4,84,-4.6,79,-2.0%,65,+0.6%,29,+1.4%,74,-1.7
Georges Niang,26.4,UTA,Big,854,18,-6.3,-16,38,-1.7,20,-2.4%,61,-0.3%,84,+2.8%,4,-6.0,18,+4.5,18,+2.1%,53,+0.1%,32,+1.2%,26,+2.2
Nerlens Noel,25.6,OKC,Big,1106,46,-1.0,-2,40,-1.6,30,-1.5%,29,+0.9%,20,-2.3%,47,-0.3,55,-0.6,73,-1.6%,91,+2.1%,5,+4.7%,39,+1.0
Jusuf Nurkic,25.2,POR,Big,253,48,-0.8,-2,97,+9.5,82,+2.1%,94,-2.2%,76,+2.1%,91,+4.6,1,+10.3,1,+7.4%,73,+0.9%,75,-1.7%,24,+2.3
Kyle O'Quinn,29.6,PHI,Big,252,4,-13.3,-31,41,-1.2,32,-1.4%,51,-0.0%,93,+5.0%,3,-6.3,0,+12.0,4,+4.6%,8,-2.1%,21,+2.0%,15,+3.1
Jahlil Okafor,23.9,NOP,Big,457,9,-10.1,-23,28,-3.2,23,-2.1%,67,-0.6%,82,+2.6%,9,-4.4,7,+7.0,8,+3.3%,4,-2.4%,73,-1.5%,94,-4.5
Victor Oladipo,27.5,IND,Wing,528,31,-3.3,-8,26,-3.4,46,-0.5%,11,+2.0%,32,-1.2%,61,+1.0,51,-0.2,59,-0.5%,60,+0.4%,42,+0.5%,52,+0.0
Kelly Olynyk,28.5,MIA,Big,1258,51,-0.3,-1,65,+1.5,72,+1.2%,27,+1.0%,41,-0.7%,44,-0.6,36,+1.8,26,+1.4%,85,+1.6%,27,+1.5%,32,+1.7
Kelly Oubre,23.9,PHX,Forward,1931,42,-1.5,-4,32,-2.5,35,-1.2%,48,+0.1%,50,-0.2%,59,+0.8,57,-1.0,37,+0.6%,79,+1.2%,31,+1.2%,49,+0.2
Jabari Parker,24.6,ATL,Big,837,70,+3.0,+7,94,+7.7,93,+3.4%,83,-1.3%,72,+1.6%,41,-0.8,17,+4.7,2,+5.1%,98,+3.2%,11,+3.3%,67,-1.0
Patrick Patterson,30.6,LAC,Big,683,37,-2.5,-5,18,-5.1,42,-0.6%,11,+2.0%,27,-1.5%,31,-1.6,70,-2.7,37,+0.6%,78,+1.2%,84,-2.3%,85,-2.8
Chris Paul,34.5,OKC,Point,2207,98,+13.8,+34,99,+13.5,98,+5.3%,95,-2.3%,70,+1.5%,94,+5.1,52,-0.2,9,+3.1%,51,+0.0%,64,-0.8%,88,-3.1
Cameron Payne,25.2,PHX,Point,167,99,+17.0,+24,96,+8.1,99,+5.9%,1,+4.6%,86,+3.2%,94,+5.1,96,-8.9,89,-2.9%,99,+3.7%,71,-1.4%,94,-4.2
Elfrid Payton,25.7,NYK,Point,1232,89,+7.8,+18,97,+8.6,90,+3.0%,78,-1.0%,88,+3.7%,19,-2.9,46,+0.7,41,+0.3%,38,-0.4%,68,-1.1%,52,+0.0
Mason Plumlee,29.7,DEN,Big,1028,14,-7.9,-20,21,-4.3,27,-1.6%,54,-0.1%,67,+1.3%,27,-1.9,22,+3.6,58,-0.5%,21,-1.1%,24,+1.6%,41,+0.9
Jakob Poeltl,24.0,SAS,Big,1166,92,+9.0,+22,90,+6.1,83,+2.2%,82,-1.3%,92,+4.5%,25,-2.1,74,-3.0,64,-0.8%,84,+1.6%,28,+1.4%,65,-0.9
Otto Porter,26.4,CHI,Forward,330,92,+9.1,+23,91,+6.2,75,+1.5%,98,-2.8%,65,+1.0%,82,+3.0,72,-2.9,55,-0.4%,85,+1.6%,8,+3.9%,72,-1.5
Bobby Portis,24.7,NYK,Big,1318,35,-2.7,-6,43,-0.9,67,+0.9%,40,+0.5%,13,-3.0%,21,-2.6,36,+1.8,29,+1.2%,45,-0.1%,56,-0.4%,86,-3.0
Kristaps Porzingis,24.2,DAL,Big,1813,74,+3.9,+9,60,+0.9,58,+0.4%,57,-0.2%,23,-1.9%,85,+3.2,74,-3.0,71,-1.4%,39,-0.4%,73,-1.5%,51,+0.1
Dwight Powell,28.3,DAL,Big,1053,84,+6.2,+14,67,+1.6,88,+2.8%,18,+1.4%,61,+0.8%,33,-1.4,83,-4.5,78,-1.9%,56,+0.2%,31,+1.2%,88,-3.0
Norman Powell,26.4,TOR,Wing,1456,43,-1.3,-3,54,+0.2,73,+1.2%,72,-0.7%,5,-4.7%,45,-0.5,40,+1.5,64,-0.9%,34,-0.5%,8,+3.8%,78,-2.0
Taurean Prince,25.6,BKN,Big,1847,77,+4.5,+12,86,+5.0,78,+1.7%,99,-2.8%,52,-0.0%,34,-1.4,46,+0.6,25,+1.4%,66,+0.6%,36,+0.9%,83,-2.5
Julius Randle,24.9,NYK,Big,2073,72,+3.5,+7,67,+1.8,54,+0.1%,58,-0.2%,71,+1.5%,88,+3.7,64,-1.7,66,-0.9%,45,-0.1%,80,-2.0%,53,-0.0
JJ Redick,35.4,NOP,Wing,1578,59,+1.0,+3,83,+4.3,89,+2.9%,24,+1.2%,9,-3.8%,90,+4.3,24,+3.3,33,+0.9%,43,-0.2%,21,+2.0%,18,+2.9
Josh Richardson,26.1,PHI,Combo,1693,67,+2.4,+6,49,-0.5,29,-1.5%,68,-0.6%,86,+3.1%,36,-1.2,71,-2.8,77,-1.8%,33,-0.6%,14,+2.7%,60,-0.6
Austin Rivers,27.2,HOU,Wing,1518,39,-1.9,-5,81,+4.0,78,+1.7%,89,-1.7%,20,-2.3%,50,-0.1,10,+5.9,15,+2.3%,43,-0.2%,43,+0.4%,10,+4.1
Glenn Robinson III,25.8,GSW,Wing,1512,47,-0.9,-1,72,+2.6,94,+3.6%,42,+0.4%,58,+0.5%,18,-3.1,24,+3.5,31,+1.1%,29,-0.7%,22,+1.8%,69,-1.2
Glenn Robinson III,25.8,PHI,Forward,264,28,-3.9,-10,95,+7.8,92,+3.4%,61,-0.3%,83,+2.6%,40,-0.9,1,+11.7,0,+8.3%,65,+0.6%,35,+1.0%,79,-2.1
Rajon Rondo,33.7,LAL,Point,973,29,-3.7,-9,53,-0.1,28,-1.5%,72,-0.8%,38,-0.8%,56,+0.5,22,+3.6,20,+1.9%,14,-1.5%,33,+1.1%,54,-0.1
Derrick Rose,31.1,DET,Point,1297,67,+2.4,+6,80,+3.6,84,+2.2%,77,-1.0%,21,-2.2%,46,-0.3,42,+1.2,26,+1.4%,44,-0.2%,69,-1.2%,62,-0.6
Terrence Ross,28.7,ORL,Wing,1882,43,-1.5,-4,48,-0.5,11,-3.5%,19,+1.4%,87,+3.4%,83,+3.0,44,+1.0,80,-2.1%,54,+0.1%,5,+4.8%,2,+7.1
Terry Rozier,25.6,CHA,Combo,2159,16,-7.0,-16,23,-4.0,17,-2.6%,50,+0.0%,24,-1.9%,57,+0.6,29,+3.0,17,+2.1%,6,-2.3%,87,-2.6%,38,+1.1
Ricky Rubio,29.0,PHX,Point,2012,90,+8.5,+21,76,+3.1,83,+2.2%,65,-0.5%,51,-0.0%,34,-1.4,86,-5.5,42,+0.3%,55,+0.2%,94,-3.9%,80,-2.2
D'Angelo Russell,23.7,GSW,Combo,1056,38,-2.2,-4,54,+0.1,90,+3.1%,58,-0.2%,17,-2.5%,8,-4.5,33,+2.3,17,+2.2%,61,+0.4%,9,+3.5%,64,-0.8
D'Angelo Russell,23.7,MIN,Combo,391,91,+8.8,+18,87,+5.2,47,-0.4%,67,-0.6%,74,+1.9%,96,+5.6,79,-3.6,91,-3.5%,10,-1.8%,93,-3.7%,61,-0.6
Domantas Sabonis,23.5,IND,Big,2150,75,+4.2,+11,65,+1.5,51,-0.1%,62,-0.4%,91,+4.3%,55,+0.3,70,-2.7,32,+1.0%,25,-0.9%,92,-3.2%,78,-2.0
JaKarr Sampson,26.6,IND,Big,435,57,+0.7,+2,50,-0.3,75,+1.5%,19,+1.4%,54,+0.2%,9,-4.3,58,-1.0,7,+3.7%,91,+2.1%,97,-5.2%,38,+1.1
Dario Saric,25.6,PHX,Big,1619,27,-4.1,-11,43,-1.0,74,+1.3%,15,+1.7%,68,+1.4%,8,-4.7,28,+3.1,18,+2.1%,15,-1.4%,65,-0.9%,90,-3.6
Tomas Satoransky,28.0,CHI,Combo,1877,75,+4.2,+11,82,+4.1,86,+2.4%,25,+1.1%,57,+0.5%,86,+3.4,51,-0.0,29,+1.2%,35,-0.5%,56,-0.3%,92,-3.7
Dennis Schroder,26.1,OKC,Combo,1981,86,+7.0,+18,56,+0.4,44,-0.5%,27,+1.0%,52,+0.0%,98,+6.3,90,-6.6,97,-5.5%,81,+1.4%,41,+0.6%,27,+2.1
