Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Xavier Henry,21.6,NOH,Wing,576,20,+3.7,9,+5.9,48,+0.1%,78,+1.1%,93,-4.8,95,-3.6,63,-3.3
John Henson,21.8,MIL,Big,760,41,+1.1,38,+1.3,26,+2.0%,19,-1.2%,9,+4.2,16,+2.1,23,+8.4
Roy Hibbert,25.9,IND,Big,2264,75,-2.6,92,-6.1,65,-1.0%,22,-1.1%,20,+2.7,49,+0.0,6,+17.9
JJ Hickson,24.2,POR,Big,2317,45,+0.5,36,+1.4,32,+1.5%,4,-2.7%,26,+2.2,4,+3.7,89,-14.3
Nene Hilario,30.1,WAS,Big,1647,87,-4.4,32,+2.0,98,-6.2%,84,+1.4%,97,-6.5,98,-4.6,79,-8.9
George Hill,26.5,IND,Point,2615,66,-1.4,79,-3.2,54,-0.2%,91,+1.9%,17,+2.9,65,-0.7,3,+23.5
Grant Hill,40.1,LAC,Forward,398,69,-1.9,96,-7.4,13,+3.5%,13,-1.5%,16,+3.1,38,+0.6,13,+13.5
Jordan Hill,25.3,LAL,Big,444,16,+4.5,29,+2.2,42,+0.5%,33,-0.7%,35,+1.3,32,+0.9,48,+0.6
Kirk Hinrich,31.8,CHI,Combo,1761,78,-3.0,60,-0.9,78,-2.1%,81,+1.2%,82,-2.8,85,-2.1,60,-2.6
Jrue Holiday,22.4,PHI,Point,2914,91,-5.5,94,-7.0,75,-1.8%,74,+0.9%,17,+3.0,63,-0.6,5,+19.4
Justin Holiday,23.6,PHI,Combo,112,97,-8.1,80,-3.3,99,-8.1%,70,+0.7%,100,-11.7,99,-5.8,99,-37.8
Ryan Hollins,28.1,LAC,Big,537,86,-4.2,93,-6.5,6,+4.9%,59,+0.2%,34,+1.3,23,+1.6,63,-3.4
Al Horford,26.4,ATL,Big,2744,75,-2.6,40,+1.1,57,-0.4%,84,+1.4%,69,-1.5,48,+0.1,76,-8.3
Dwight Howard,26.9,LAL,Big,2714,96,-7.5,91,-5.7,61,-0.7%,61,+0.3%,99,-8.2,94,-3.4,97,-23.6
Josh Howard,32.5,MIN,Wing,203,53,-0.2,85,-4.5,1,+8.8%,10,-1.8%,0,+14.8,0,+9.2,8,+16.2
Kris Humphries,27.7,BKN,Big,1140,19,+4.0,23,+3.0,21,+2.7%,31,-0.8%,10,+4.0,16,+2.1,17,+10.7
Serge Ibaka,23.1,OKC,Big,2478,51,-0.0,68,-1.9,63,-0.9%,18,-1.3%,36,+1.1,64,-0.7,19,+9.9
Andre Iguodala,28.8,DEN,Wing,2768,87,-4.4,66,-1.6,54,-0.3%,80,+1.2%,86,-3.3,74,-1.2,82,-10.5
Ersan Ilyasova,25.5,MIL,Big,1998,29,+2.4,34,+1.7,45,+0.3%,38,-0.5%,49,+0.2,70,-1.0,26,+6.7
Kyrie Irving,20.6,CLE,Point,2044,33,+1.8,50,+0.0,31,+1.5%,23,-1.0%,33,+1.6,33,+0.9,38,+3.4
Royal Ivey,30.9,PHI,Combo,658,74,-2.4,50,+0.0,33,+1.4%,85,+1.5%,88,-3.8,60,-0.5,94,-18.3
Jarrett Jack,29.0,GSW,Point,2332,47,+0.3,55,-0.4,22,+2.4%,72,+0.8%,37,+1.1,21,+1.6,70,-5.6
Reggie Jackson,22.5,OKC,Combo,820,60,-0.8,63,-1.4,45,+0.3%,79,+1.1%,27,+2.1,64,-0.7,8,+16.0
Stephen Jackson,34.6,SAS,Wing,1006,25,+2.8,54,-0.3,12,+3.8%,32,-0.7%,20,+2.8,14,+2.3,39,+2.7
Bernard James,27.7,DAL,Big,383,22,+3.2,21,+3.3,39,+0.8%,73,+0.8%,86,-3.5,82,-1.8,78,-8.6
LeBron James,27.8,MIA,Forward,2872,89,-4.7,82,-3.9,39,+0.8%,90,+1.8%,93,-4.9,57,-0.3,97,-24.7
Mike James,37.4,DAL,Combo,836,61,-0.8,60,-0.9,40,+0.6%,87,+1.6%,67,-1.4,87,-2.3,32,+5.3
Antawn Jamison,36.4,LAL,Forward,1612,31,+2.1,47,+0.5,47,+0.2%,77,+1.1%,49,+0.2,76,-1.3,22,+8.9
Al Jefferson,27.8,UTA,Big,2571,1,+11.9,1,+9.5,43,+0.4%,34,-0.6%,25,+2.2,14,+2.3,57,-1.6
Richard Jefferson,32.4,GSW,Wing,493,58,-0.6,16,+4.4,48,+0.1%,94,+2.1%,94,-5.0,96,-3.7,64,-3.5
Jared Jeffries,30.9,POR,Big,348,70,-2.0,78,-3.1,36,+1.1%,99,+3.7%,83,-3.0,90,-2.6,39,+2.8
Charles Jenkins,23.7,GSW,Combo,230,93,-5.9,96,-7.5,8,+4.5%,4,-2.4%,67,-1.3,77,-1.5,36,+4.0
Charles Jenkins,23.7,PHI,Combo,122,66,-1.4,47,+0.5,64,-0.9%,51,-0.0%,81,-2.6,37,+0.6,90,-15.1
John Jenkins,21.7,ATL,Wing,800,7,+6.4,11,+5.3,68,-1.3%,34,-0.6%,30,+1.8,30,+1.1,41,+2.2
Brandon Jennings,23.1,MIL,Point,2874,3,+8.2,8,+6.0,11,+3.8%,3,-2.8%,14,+3.5,8,+3.1,50,+0.2
Jonas Jerebko,25.7,DET,Forward,801,16,+4.5,9,+5.8,49,+0.1%,77,+1.1%,19,+2.9,53,-0.2,7,+16.8
Amir Johnson,25.5,TOR,Big,2307,96,-7.5,84,-4.2,89,-3.4%,99,+3.6%,73,-1.9,84,-2.0,42,+2.0
Chris Johnson,27.3,MIN,Big,236,1,+10.5,7,+6.1,1,+9.6%,21,-1.1%,5,+5.2,1,+7.1,91,-15.4
Ivan Johnson,28.6,ATL,Big,1000,75,-2.6,80,-3.3,50,+0.1%,11,-1.6%,55,-0.3,67,-0.9,34,+4.6
James Johnson,25.7,SAC,Forward,825,12,+5.2,10,+5.6,7,+4.7%,66,+0.5%,20,+2.7,12,+2.4,55,-0.7
Joe Johnson,31.3,BKN,Wing,2634,78,-3.0,53,-0.3,92,-3.7%,79,+1.2%,90,-4.2,88,-2.4,80,-9.3
Orlando Johnson,23.6,IND,Wing,541,40,+1.1,41,+1.1,41,+0.6%,25,-1.0%,42,+0.7,60,-0.5,24,+7.8
Wesley Johnson,25.3,PHX,Wing,899,34,+1.7,51,-0.1,45,+0.3%,1,-3.1%,65,-1.2,32,+1.0,82,-10.6
Dahntay Jones,31.8,DAL,Wing,575,41,+1.1,44,+0.7,29,+1.6%,85,+1.4%,54,-0.2,83,-1.9,17,+10.7
Dahntay Jones,31.8,ATL,Wing,343,30,+2.2,34,+1.7,89,-3.3%,13,-1.6%,77,-2.2,11,+2.5,97,-25.0
DeQuan Jones,22.4,ORL,Wing,711,12,+5.2,14,+4.7,59,-0.5%,2,-3.0%,4,+5.3,6,+3.3,22,+8.6
Dominique Jones,24.0,DAL,Combo,300,50,-0.0,86,-4.6,4,+5.8%,44,-0.3%,7,+4.8,3,+4.1,53,-0.3
James Jones,32.1,MIA,Wing,146,48,+0.2,97,-8.5,62,-0.8%,8,-2.0%,87,-3.6,93,-3.1,41,+2.0
Kevin Jones,23.2,CLE,Big,259,90,-5.3,88,-5.0,86,-2.8%,82,+1.3%,95,-5.4,97,-4.4,47,+0.6
Perry Jones,21.1,OKC,Forward,134,80,-3.4,92,-6.2,70,-1.4%,45,-0.2%,41,+0.8,77,-1.5,14,+13.2
Terrence Jones,20.8,HOU,Big,226,14,+4.6,84,-4.4,17,+3.1%,1,-3.5%,1,+9.0,10,+2.9,1,+30.7
DeAndre Jordan,24.3,LAC,Big,2005,8,+5.9,2,+8.6,94,-4.1%,76,+1.0%,84,-3.2,75,-1.2,79,-8.7
Cory Joseph,21.2,SAS,Point,352,46,+0.5,30,+2.1,90,-3.5%,14,-1.5%,59,-0.6,42,+0.4,71,-6.4
Chris Kaman,30.5,DAL,Big,1360,42,+0.9,62,-1.2,37,+0.9%,30,-0.8%,10,+4.1,47,+0.1,4,+21.6
Enes Kanter,20.5,UTA,Big,973,99,-9.7,99,-10.4,30,+1.6%,48,-0.1%,36,+1.1,62,-0.6,20,+9.6
Jason Kidd,39.6,NYK,Combo,2034,54,-0.2,47,+0.4,71,-1.5%,48,-0.1%,58,-0.6,69,-0.9,40,+2.5
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,76,-2.7,39,+1.2,95,-4.5%,92,+1.9%,97,-6.3,96,-3.9,76,-8.0
Andrei Kirilenko,31.7,MIN,Wing,2022,60,-0.7,29,+2.3,60,-0.6%,65,+0.5%,78,-2.3,79,-1.6,58,-2.2
Linas Kleiza,27.8,TOR,Forward,369,25,+2.8,23,+3.0,13,+3.5%,72,+0.8%,77,-2.3,23,+1.5,96,-21.2
Brandon Knight,20.9,DET,Combo,2338,97,-8.5,96,-7.7,51,-0.0%,34,-0.7%,60,-0.8,28,+1.2,87,-12.9
Kyle Korver,31.6,ATL,Wing,2241,76,-2.8,57,-0.7,53,-0.2%,76,+1.1%,73,-1.7,28,+1.2,93,-17.4
Kosta Koufos,23.7,DEN,Big,1802,82,-3.7,47,+0.3,95,-4.6%,67,+0.6%,93,-4.7,79,-1.6,88,-14.0
Viacheslav Kravtsov,25.2,DET,Big,145,35,+1.7,81,-3.3,98,-6.4%,32,-0.7%,3,+5.8,38,+0.6,1,+28.3
Doron Lamb,21.0,MIL,Wing,239,82,-3.7,86,-4.7,4,+5.5%,96,+2.3%,29,+1.9,31,+1.0,35,+4.3
Doron Lamb,21.0,ORL,Wing,247,48,+0.2,32,+2.0,100,-9.3%,45,-0.2%,33,+1.6,43,+0.3,27,+6.5
Carl Landry,29.1,GSW,Big,1848,28,+2.5,35,+1.6,36,+1.1%,45,-0.2%,22,+2.5,26,+1.3,31,+5.4
Ty Lawson,25.0,DEN,Point,2502,17,+4.2,37,+1.4,76,-1.9%,31,-0.7%,11,+3.9,28,+1.2,11,+14.2
Courtney Lee,27.1,BOS,Wing,1861,17,+4.2,7,+6.1,55,-0.3%,67,+0.6%,69,-1.4,70,-1.0,56,-1.5
David Lee,29.5,GSW,Big,2898,59,-0.6,63,-1.3,69,-1.3%,21,-1.1%,54,-0.2,22,+1.6,89,-14.4
Malcolm Lee,22.4,MIN,Combo,279,97,-8.2,77,-3.0,99,-7.0%,15,-1.5%,98,-7.3,88,-2.4,99,-30.7
Kawhi Leonard,21.3,SAS,Forward,1799,89,-5.0,84,-4.4,90,-3.5%,79,+1.1%,83,-3.1,93,-3.2,38,+3.1
Meyers Leonard,20.7,POR,Big,1133,23,+3.0,27,+2.4,33,+1.4%,50,-0.1%,42,+0.7,40,+0.5,41,+2.2
Rashard Lewis,33.2,MIA,Forward,711,27,+2.6,17,+4.0,62,-0.8%,16,-1.3%,64,-1.2,71,-1.1,45,+1.2
DeAndre Liggins,24.6,OKC,Wing,178,48,+0.3,22,+3.2,100,-8.5%,62,+0.4%,97,-6.8,99,-5.4,72,-6.8
Damian Lillard,22.3,POR,Combo,3157,50,-0.0,49,+0.1,52,-0.1%,71,+0.8%,86,-3.4,74,-1.2,84,-11.3
Jeremy Lin,24.2,HOU,Point,2624,64,-1.1,33,+1.9,95,-4.4%,59,+0.2%,70,-1.6,62,-0.5,71,-6.1
Shaun Livingston,27.1,WAS,Combo,312,11,+5.4,12,+5.2,79,-2.2%,18,-1.3%,30,+1.8,89,-2.4,2,+27.4
Shaun Livingston,27.1,CLE,Combo,1096,86,-4.3,37,+1.4,96,-4.8%,93,+2.0%,98,-7.0,97,-4.0,85,-11.8
Brook Lopez,24.6,BKN,Big,2248,84,-4.1,74,-2.7,83,-2.5%,49,-0.1%,88,-3.6,89,-2.5,67,-4.7
Robin Lopez,24.6,NOH,Big,2117,80,-3.4,70,-2.0,96,-5.1%,26,-0.9%,73,-1.8,66,-0.8,66,-4.1
Kevin Love,24.2,MIN,Big,616,74,-2.3,39,+1.3,99,-6.8%,8,-2.0%,91,-4.2,92,-3.0,70,-5.6
Kyle Lowry,26.6,TOR,Combo,2011,72,-2.1,77,-2.9,81,-2.4%,40,-0.4%,43,+0.6,62,-0.6,26,+7.0
John Lucas III,29.9,TOR,Combo,742,10,+5.6,14,+4.7,13,+3.6%,81,+1.2%,13,+3.7,19,+1.8,21,+9.5
Shelvin Mack,22.5,WAS,Point,138,5,+7.3,42,+0.9,2,+7.9%,84,+1.4%,95,-5.5,79,-1.6,99,-27.5
Shelvin Mack,22.5,ATL,Combo,229,28,+2.4,6,+6.4,95,-4.5%,95,+2.2%,97,-6.8,90,-2.7,96,-22.4
Corey Maggette,33.0,DET,Wing,254,86,-4.3,68,-1.8,41,+0.6%,50,-0.1%,40,+0.8,35,+0.8,57,-1.9
Ian Mahinmi,26.0,IND,Big,1282,21,+3.5,6,+6.4,55,-0.3%,66,+0.5%,70,-1.6,61,-0.5,76,-8.1
Shawn Marion,34.5,DAL,Forward,2005,51,-0.1,65,-1.6,52,-0.1%,1,-3.6%,29,+2.0,10,+2.8,73,-7.0
Kendall Marshall,21.2,PHX,Point,632,9,+5.7,12,+5.2,60,-0.7%,88,+1.6%,72,-1.7,83,-1.8,49,+0.4
Cartier Martin,27.9,WAS,Wing,674,37,+1.3,66,-1.7,5,+5.1%,42,-0.3%,24,+2.4,23,+1.5,33,+5.1
Kenyon Martin,34.8,NYK,Big,412,85,-4.2,89,-5.2,40,+0.6%,52,+0.0%,15,+3.3,36,+0.7,14,+13.3
Kevin Martin,29.7,OKC,Wing,2079,15,+4.6,8,+5.9,33,+1.4%,89,+1.7%,46,+0.4,44,+0.2,49,+0.4
Roger Mason Jr.,32.1,NOH,Wing,1204,25,+2.9,46,+0.6,17,+3.0%,55,+0.1%,37,+1.1,44,+0.3,34,+4.7
Wesley Matthews,26.1,POR,Wing,2398,36,+1.5,37,+1.4,36,+1.1%,49,-0.1%,66,-1.3,46,+0.2,79,-8.6
Jason Maxiell,29.7,DET,Big,1782,81,-3.5,84,-4.5,51,+0.0%,52,+0.0%,28,+2.1,37,+0.7,23,+8.2
Eric Maynor,25.4,OKC,Point,298,37,+1.4,66,-1.7,3,+6.2%,95,+2.2%,16,+3.2,9,+2.9,48,+0.5
Eric Maynor,25.4,POR,Point,567,3,+8.0,5,+7.1,43,+0.5%,37,-0.5%,32,+1.7,84,-2.0,3,+23.4
O.J. Mayo,25.0,DAL,Wing,2903,30,+2.1,43,+0.8,46,+0.2%,8,-2.0%,6,+4.9,8,+3.1,21,+8.9
Luc Mbah a Moute,26.1,MIL,Forward,1311,59,-0.7,78,-3.2,24,+2.2%,15,-1.4%,42,+0.7,40,+0.5,47,+0.7
JaVale McGee,24.8,DEN,Big,1408,29,+2.4,75,-2.8,6,+5.1%,14,-1.5%,4,+5.4,11,+2.4,15,+13.2
Dominic McGuire,27.0,TOR,Wing,216,3,+8.0,1,+10.8,60,-0.6%,70,+0.7%,96,-5.6,96,-3.8,88,-13.5
Dominic McGuire,27.0,NOH,Wing,143,6,+6.7,31,+2.1,0,+11.2%,15,-1.4%,5,+5.2,2,+4.3,64,-3.6
Josh McRoberts,25.7,ORL,Forward,682,47,+0.4,45,+0.6,58,-0.5%,58,+0.2%,89,-3.9,76,-1.4,92,-16.4
Josh McRoberts,25.7,CHA,Big,783,95,-7.2,92,-6.2,87,-3.0%,66,+0.5%,46,+0.5,92,-2.8,5,+19.1
Jodie Meeks,25.2,LAL,Wing,1612,41,+1.0,46,+0.6,21,+2.5%,47,-0.1%,8,+4.4,21,+1.7,12,+14.1
Khris Middleton,21.2,DET,Wing,387,17,+4.1,4,+7.5,88,-3.0%,100,+5.5%,85,-3.3,98,-4.6,7,+17.2
CJ Miles,25.6,CLE,Wing,1311,72,-2.2,64,-1.4,57,-0.5%,86,+1.5%,61,-0.9,57,-0.3,61,-2.7
Andre Miller,36.6,DEN,Combo,2073,39,+1.2,56,-0.5,25,+2.0%,22,-1.1%,34,+1.3,54,-0.2,22,+8.6
Darius Miller,22.6,NOH,Wing,629,64,-1.1,32,+2.0,86,-2.8%,48,-0.1%,68,-1.4,91,-2.7,13,+13.9
Mike Miller,32.7,MIA,Wing,841,25,+2.8,22,+3.0,49,+0.1%,24,-1.0%,30,+1.8,38,+0.6,29,+6.1
Patty Mills,24.2,SAS,Combo,530,5,+6.9,20,+3.4,8,+4.6%,10,-1.8%,2,+6.4,4,+3.8,18,+10.3
Paul Millsap,27.7,UTA,Big,2367,21,+3.4,7,+6.1,57,-0.5%,59,+0.2%,66,-1.3,67,-0.9,55,-0.8
Nazr Mohammed,35.2,CHI,Big,606,70,-1.9,71,-2.1,96,-5.0%,41,-0.3%,56,-0.4,84,-2.0,16,+11.8
Greg Monroe,22.4,DET,Big,2671,84,-4.0,49,+0.1,85,-2.8%,40,-0.4%,87,-3.6,76,-1.3,85,-12.2
E'Twaun Moore,23.7,ORL,Combo,1604,38,+1.3,35,+1.6,52,-0.1%,79,+1.2%,12,+3.8,33,+0.9,6,+17.6
Darius Morris,21.8,LAL,Combo,639,83,-3.8,70,-2.1,15,+3.3%,24,-1.0%,62,-1.0,18,+1.9,92,-16.9
Marcus Morris,23.2,HOU,Big,1111,44,+0.6,40,+1.2,51,-0.0%,69,+0.6%,80,-2.5,72,-1.1,74,-7.3
Marcus Morris,23.2,PHX,Forward,349,23,+3.1,40,+1.1,22,+2.4%,7,-2.1%,66,-1.3,66,-0.8,64,-3.4
Markieff Morris,23.2,PHX,Big,1791,8,+6.2,12,+5.2,27,+1.9%,26,-0.9%,60,-0.8,21,+1.6,87,-12.9
Anthony Morrow,27.1,ATL,Wing,279,9,+5.7,14,+4.8,9,+4.2%,70,+0.7%,9,+4.2,32,+1.0,7,+16.8
Donatas Motiejunas,22.1,HOU,Big,468,39,+1.2,32,+2.1,68,-1.3%,49,-0.1%,39,+1.0,51,-0.1,30,+5.8
Arnett Moultrie,22.0,PHI,Big,442,7,+6.6,5,+6.9,16,+3.1%,27,-0.9%,72,-1.7,29,+1.1,91,-15.2
Timofey Mozgov,26.3,DEN,Big,264,12,+5.3,44,+0.8,15,+3.2%,25,-1.0%,7,+4.7,6,+3.4,37,+3.4
Byron Mullens,23.7,CHA,Big,1410,8,+6.1,7,+6.2,59,-0.5%,63,+0.4%,57,-0.4,63,-0.6,44,+1.4
Troy Murphy,32.5,DAL,Big,249,67,-1.6,52,-0.2,62,-0.8%,91,+1.9%,41,+0.8,83,-1.9,7,+16.8
Steve Nash,38.7,LAL,Point,1623,39,+1.2,35,+1.6,80,-2.3%,62,+0.4%,38,+1.0,71,-1.1,12,+14.1
Gary Neal,28.1,SAS,Combo,1439,11,+5.4,5,+6.9,59,-0.6%,80,+1.2%,82,-2.7,50,-0.0,93,-17.1
Jameer Nelson,30.7,ORL,Point,1972,69,-1.9,72,-2.2,76,-1.8%,30,-0.8%,80,-2.5,73,-1.2,73,-7.2
Andrew Nicholson,22.9,ORL,Big,1171,84,-4.0,65,-1.5,79,-2.2%,73,+0.8%,87,-3.6,82,-1.8,83,-11.1
Joakim Noah,27.7,CHI,Big,2422,92,-5.7,95,-7.1,33,+1.3%,33,-0.7%,56,-0.4,51,-0.1,56,-1.5
Steve Novak,29.4,NYK,Forward,1539,45,+0.5,58,-0.7,55,-0.3%,52,+0.0%,37,+1.0,45,+0.2,34,+4.8
Dirk Nowitzki,34.4,DAL,Big,1651,55,-0.4,25,+2.8,89,-3.2%,88,+1.7%,89,-3.8,89,-2.5,71,-6.4
Jermaine O'Neal,34.1,PHX,Big,1014,86,-4.2,87,-4.8,28,+1.8%,39,-0.5%,59,-0.7,27,+1.2,82,-10.5
Kyle O'Quinn,22.6,ORL,Big,527,34,+1.7,58,-0.7,10,+3.8%,2,-2.9%,20,+2.8,5,+3.6,75,-7.6
Lamar Odom,33.0,LAC,Big,1518,98,-9.0,99,-10.7,14,+3.5%,24,-1.0%,19,+2.8,25,+1.4,28,+6.4
Emeka Okafor,30.1,WAS,Big,2045,72,-2.2,70,-2.0,87,-3.0%,62,+0.4%,78,-2.4,90,-2.6,38,+3.1
Travis Outlaw,28.1,SAC,Forward,377,34,+1.8,91,-5.7,3,+7.8%,2,-3.0%,1,+7.9,1,+7.3,62,-3.1
Zaza Pachulia,28.7,ATL,Big,1114,34,+1.8,48,+0.3,72,-1.5%,29,-0.9%,89,-3.8,95,-3.5,52,-0.1
Jannero Pargo,33.0,ATL,Combo,112,74,-2.5,84,-4.2,3,+6.3%,100,+5.5%,94,-4.9,85,-2.2,92,-16.4
Jannero Pargo,33.0,CHA,Combo,284,2,+8.3,0,+13.7,77,-2.0%,85,+1.5%,77,-2.3,31,+1.0,93,-17.3
Jeremy Pargo,26.6,CLE,Combo,426,78,-3.0,48,+0.2,43,+0.5%,56,+0.1%,17,+3.0,37,+0.7,20,+9.6
Jeremy Pargo,26.6,PHI,Combo,187,2,+8.9,34,+1.7,39,+0.8%,87,+1.6%,62,-1.0,91,-2.7,16,+12.0
Tony Parker,30.5,SAS,Point,2165,79,-3.2,62,-1.1,86,-2.9%,72,+0.8%,91,-4.4,91,-2.7,74,-7.4
Chandler Parsons,24.0,HOU,Forward,2750,85,-4.2,50,-0.1,92,-3.8%,69,+0.7%,85,-3.3,66,-0.8,88,-13.7
Patrick Patterson,23.6,HOU,Big,1209,28,+2.5,39,+1.2,54,-0.2%,38,-0.5%,15,+3.4,26,+1.3,17,+10.7
Patrick Patterson,23.6,SAC,Big,510,24,+2.9,55,-0.4,3,+6.8%,47,-0.1%,11,+3.9,5,+3.5,48,+0.5
Chris Paul,27.5,LAC,Point,2323,10,+5.7,3,+8.2,92,-3.7%,86,+1.5%,67,-1.3,56,-0.3,68,-5.0
Sasha Pavlovic,29.0,POR,Wing,522,73,-2.2,86,-4.7,28,+1.8%,61,+0.4%,28,+2.0,25,+1.4,43,+1.6
Nikola Pekovic,26.8,MIN,Big,1956,34,+1.8,41,+1.0,78,-2.1%,12,-1.6%,64,-1.2,59,-0.4,65,-3.9
Kendrick Perkins,28.0,OKC,Big,1950,72,-2.2,75,-2.8,90,-3.4%,5,-2.3%,68,-1.4,68,-0.9,58,-2.0
Johan Petro,26.8,ATL,Big,318,7,+6.3,18,+3.9,32,+1.4%,47,-0.1%,23,+2.4,75,-1.3,3,+24.0
Paul Pierce,35.1,BOS,Wing,2566,71,-2.0,82,-3.8,78,-2.2%,46,-0.2%,33,+1.4,59,-0.4,18,+10.4
Mickael Pietrus,30.7,TOR,Wing,385,42,+0.9,34,+1.8,23,+2.3%,53,+0.0%,80,-2.5,85,-2.1,49,+0.3
Quincy Pondexter,24.6,MEM,Forward,1205,9,+5.8,13,+4.9,27,+1.9%,24,-1.0%,6,+4.9,14,+2.2,9,+15.2
A.J. Price,26.1,WAS,Combo,1251,55,-0.4,75,-2.8,35,+1.2%,55,+0.1%,36,+1.2,31,+1.1,54,-0.6
Ronnie Price,29.4,POR,Combo,489,81,-3.5,90,-5.5,50,+0.1%,60,+0.3%,5,+5.3,8,+3.1,25,+7.7
Pablo Prigioni,35.5,NYK,Point,1148,91,-5.6,79,-3.2,70,-1.4%,86,+1.5%,47,+0.4,58,-0.4,33,+5.1
Tayshaun Prince,32.7,DET,Wing,1452,33,+1.8,49,+0.2,26,+1.9%,74,+0.9%,44,+0.5,21,+1.7,72,-6.8
Tayshaun Prince,32.7,MEM,Wing,1172,85,-4.2,88,-5.1,54,-0.2%,97,+2.7%,26,+2.2,69,-0.9,5,+18.7
Anthony Randolph,23.3,DEN,Big,238,27,+2.6,16,+4.3,58,-0.5%,39,-0.4%,75,-2.1,32,+1.0,93,-17.1
Shavlik Randolph,28.9,BOS,Big,187,7,+6.2,26,+2.6,74,-1.7%,46,-0.2%,99,-8.3,95,-3.6,99,-28.4
Zach Randolph,31.3,MEM,Big,2601,53,-0.2,69,-2.0,51,-0.1%,9,-2.0%,57,-0.4,58,-0.3,46,+1.0
JJ Redick,28.4,ORL,Wing,1570,15,+4.6,30,+2.2,26,+1.9%,67,+0.5%,4,+5.4,6,+3.4,15,+12.6
JJ Redick,28.4,MIL,Wing,776,47,+0.4,67,-1.8,4,+5.9%,89,+1.7%,7,+4.8,5,+3.6,40,+2.5
Jason Richardson,31.8,PHI,Wing,934,70,-2.0,62,-1.3,78,-2.1%,56,+0.1%,76,-2.2,80,-1.7,62,-3.0
Luke Ridnour,31.7,MIN,Combo,2462,39,+1.3,36,+1.5,71,-1.5%,7,-2.0%,11,+3.9,17,+2.0,20,+9.7
Austin Rivers,20.3,NOH,Wing,1357,48,+0.2,67,-1.8,24,+2.2%,7,-2.0%,34,+1.3,29,+1.1,55,-0.9
Brian Roberts,26.9,NOH,Combo,1248,24,+2.9,13,+5.1,27,+1.9%,90,+1.8%,52,-0.0,69,-0.9,28,+6.4
Nate Robinson,28.4,CHI,Point,2052,17,+4.3,21,+3.3,25,+2.0%,40,-0.4%,24,+2.3,20,+1.8,43,+1.5
Thomas Robinson,21.6,SAC,Big,735,28,+2.4,56,-0.5,74,-1.6%,39,-0.5%,33,+1.6,74,-1.2,9,+16.0
Thomas Robinson,21.6,HOU,Big,194,11,+5.5,12,+5.2,93,-3.9%,39,-0.5%,61,-0.8,66,-0.8,52,0.0
Rajon Rondo,26.7,BOS,Point,1417,49,+0.0,51,-0.1,77,-2.0%,13,-1.6%,50,+0.1,56,-0.3,37,+3.7
Terrence Ross,21.7,TOR,Wing,1152,20,+3.5,21,+3.3,17,+3.0%,28,-0.9%,24,+2.4,2,+4.9,91,-15.8
Brandon Roy,28.3,MIN,Wing,121,56,-0.5,22,+3.1,46,+0.3%,76,+1.1%,57,-0.5,51,-0.1,59,-2.3
Ricky Rubio,22.0,MIN,Point,1673,45,+0.5,48,+0.3,23,+2.3%,76,+1.0%,25,+2.3,31,+1.1,28,+6.5
Robert Sacre,23.4,LAL,Big,154,0,+12.4,3,+8.1,14,+3.4%,63,+0.4%,0,+11.4,3,+4.3,1,+32.1
John Salmons,32.9,SAC,Wing,2269,88,-4.6,79,-3.2,89,-3.4%,86,+1.5%,95,-5.4,92,-2.9,83,-11.0
Samardo Samuels,23.8,CLE,Big,182,24,+2.9,17,+4.1,76,-1.8%,92,+2.0%,31,+1.8,20,+1.7,50,+0.2
Larry Sanders,23.9,MIL,Big,1924,95,-7.3,98,-9.9,75,-1.7%,55,+0.1%,79,-2.4,76,-1.3,69,-5.1
Luis Scola,32.5,PHX,Big,2173,65,-1.1,63,-1.3,56,-0.4%,42,-0.3%,28,+2.0,50,+0.0,17,+10.6
Mike Scott,24.3,ATL,Big,279,14,+4.6,8,+6.1,65,-1.1%,75,+1.0%,91,-4.2,46,+0.2,97,-25.9
Thabo Sefolosha,28.5,OKC,Wing,2222,84,-4.1,79,-3.2,61,-0.7%,21,-1.1%,60,-0.7,33,+0.9,78,-8.5
Kevin Seraphin,22.9,WAS,Big,1685,28,+2.5,54,-0.4,10,+3.8%,51,-0.0%,8,+4.3,12,+2.4,19,+10.1
Ramon Sessions,26.6,CHA,Combo,1636,24,+3.0,59,-0.8,7,+4.8%,37,-0.5%,18,+2.9,34,+0.9,19,+10.0
Iman Shumpert,22.4,NYK,Wing,967,42,+0.9,17,+4.0,43,+0.4%,7,-2.1%,64,-1.2,22,+1.6,91,-15.6
Alexey Shved,23.9,MIN,Wing,1736,58,-0.6,63,-1.3,66,-1.1%,58,+0.2%,46,+0.4,46,+0.2,46,+1.0
Kyle Singler,24.5,DET,Wing,2246,80,-3.4,82,-3.7,72,-1.5%,9,-1.8%,51,+0.1,63,-0.6,33,+5.0
