Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Mike Scott,30.3,PHI,Big,640,88,-2.5%,90,-3.9%,35,+1.1%,3,+8.8%,8,+4.2%,23,+3.8%,98,-7.6%,96,-5.3%
Thabo Sefolosha,34.5,UTA,Forward,533,95,-3.8%,82,-3.0%,83,-3.7%,90,-6.5%,94,-4.8%,96,-10.7%,57,-0.4%,80,-2.4%
Iman Shumpert,28.4,SAC,Wing,1091,10,+2.6%,21,+2.5%,18,+3.5%,26,+2.4%,12,+3.1%,8,+7.4%,58,-0.4%,29,+1.4%
Iman Shumpert,28.4,HOU,Wing,363,83,-1.8%,68,-1.6%,20,+3.2%,87,-5.6%,48,-0.1%,86,-6.3%,47,+0.3%,72,-1.7%
Pascal Siakam,24.6,TOR,Big,2541,89,-2.7%,57,-0.6%,82,-3.6%,73,-3.0%,88,-3.4%,66,-2.7%,87,-3.5%,87,-3.3%
Ben Simmons,22.3,PHI,Combo,2700,14,+2.2%,11,+4.0%,23,+2.6%,46,+0.1%,25,+1.6%,49,+0.2%,67,-1.3%,66,-1.0%
Jonathon Simmons,29.1,ORL,Wing,832,78,-1.6%,52,-0.1%,96,-6.3%,89,-6.0%,97,-6.2%,33,+2.3%,24,+1.9%,21,+2.0%
Jonathon Simmons,29.1,PHI,Wing,186,0,+6.0%,2,+8.1%,4,+7.3%,34,+1.4%,7,+4.4%,1,+16.1%,52,-0.1%,9,+3.4%
Marcus Smart,24.7,BOS,Wing,2185,36,+0.6%,18,+2.9%,61,-0.9%,48,-0.0%,56,-0.6%,84,-5.9%,29,+1.6%,53,-0.1%
Ish Smith,30.3,DET,Point,1209,62,-0.6%,79,-2.8%,36,+1.1%,4,+7.8%,10,+3.6%,69,-3.5%,49,+0.2%,59,-0.6%
JR Smith,33.1,CLE,Wing,216,98,-4.9%,97,-6.0%,1,+10.8%,57,-1.0%,5,+5.5%,0,+20.0%,100,-17.4%,100,-8.6%
Jason Smith,32.7,WAS,Big,104,15,+2.1%,0,+14.0%,13,+4.4%,99,-13.9%,84,-2.5%,83,-5.8%,59,-0.5%,67,-1.1%
Tony Snell,27.0,MIL,Wing,1252,36,+0.6%,49,+0.1%,14,+4.3%,77,-3.7%,35,+0.8%,68,-3.2%,30,+1.5%,46,+0.4%
Nik Stauskas,25.1,POR,Wing,623,10,+2.6%,9,+4.6%,38,+0.9%,10,+5.5%,13,+3.0%,5,+8.5%,72,-1.9%,50,+0.0%
Nik Stauskas,25.1,CLE,Wing,324,68,-0.9%,62,-0.9%,26,+2.2%,92,-7.3%,76,-1.8%,63,-2.0%,27,+1.7%,34,+1.1%
Lance Stephenson,28.2,LAL,Combo,1062,34,+0.7%,8,+4.7%,48,+0.2%,40,+0.8%,39,+0.5%,84,-6.0%,59,-0.5%,73,-1.8%
Jeff Teague,30.4,MIN,Point,1262,49,-0.0%,59,-0.7%,77,-2.6%,17,+4.0%,48,-0.1%,40,+1.5%,52,-0.1%,45,+0.4%
Garrett Temple,32.5,MEM,Wing,1524,16,+2.0%,29,+1.6%,23,+2.7%,67,-2.4%,37,+0.6%,11,+6.4%,29,+1.6%,14,+2.8%
Garrett Temple,32.5,LAC,Wing,502,77,-1.5%,89,-3.9%,98,-8.5%,2,+11.0%,60,-0.8%,71,-3.7%,50,+0.2%,59,-0.6%
Isaiah Thomas,29.7,DEN,Point,167,90,-2.8%,94,-4.9%,75,-2.2%,84,-4.9%,88,-3.5%,60,-1.5%,45,+0.5%,57,-0.4%
Lance Thomas,30.5,NYK,Big,781,83,-1.8%,44,+0.4%,30,+1.7%,30,+2.1%,20,+2.1%,91,-8.0%,90,-4.1%,95,-5.2%
Klay Thompson,28.7,GSW,Wing,2641,23,+1.4%,60,-0.8%,37,+0.9%,50,-0.3%,38,+0.5%,14,+5.7%,44,+0.5%,25,+1.7%
Tristan Thompson,27.6,CLE,Big,1194,17,+1.9%,41,+0.6%,91,-5.3%,39,+0.9%,83,-2.5%,8,+7.4%,25,+1.9%,11,+3.1%
Anthony Tolliver,33.4,MIN,Forward,1023,73,-1.2%,59,-0.7%,42,+0.6%,66,-2.1%,54,-0.4%,54,-0.6%,77,-2.4%,75,-1.9%
Karl-Anthony Towns,23.0,MIN,Big,2544,85,-2.0%,88,-3.7%,58,-0.8%,32,+1.8%,43,+0.2%,70,-3.6%,49,+0.2%,60,-0.7%
PJ Tucker,33.5,HOU,Big,2796,13,+2.2%,32,+1.3%,14,+4.3%,10,+5.4%,7,+4.6%,22,+4.0%,33,+1.1%,21,+2.0%
Evan Turner,30.0,POR,Combo,1593,52,-0.1%,42,+0.6%,29,+1.8%,27,+2.3%,20,+2.0%,10,+6.8%,82,-2.9%,66,-1.0%
Myles Turner,22.6,IND,Big,2113,68,-0.9%,97,-6.5%,89,-4.8%,23,+2.9%,74,-1.8%,16,+5.5%,28,+1.7%,15,+2.6%
Ekpe Udoh,31.5,UTA,Big,183,77,-1.4%,82,-3.0%,16,+3.8%,91,-6.8%,36,+0.7%,88,-6.7%,83,-3.0%,90,-3.8%
Jonas Valanciunas,26.5,TOR,Big,555,90,-2.8%,71,-1.9%,59,-0.8%,6,+7.0%,18,+2.3%,91,-7.8%,79,-2.5%,91,-3.9%
Jonas Valanciunas,26.5,MEM,Big,526,22,+1.4%,86,-3.4%,50,+0.1%,22,+3.0%,25,+1.6%,50,+0.1%,2,+6.8%,2,+5.1%
Fred VanVleet,24.7,TOR,Combo,1748,80,-1.7%,67,-1.3%,52,-0.0%,54,-0.7%,51,-0.3%,51,+0.1%,77,-2.4%,72,-1.7%
Noah Vonleh,23.2,NYK,Big,1716,23,+1.4%,34,+1.1%,15,+4.0%,33,+1.7%,13,+3.0%,27,+3.1%,47,+0.4%,34,+1.1%
Nikola Vucevic,28.0,ORL,Big,2509,43,+0.3%,53,-0.2%,36,+1.1%,59,-1.1%,46,+0.0%,69,-3.5%,17,+2.7%,30,+1.4%
Dwyane Wade,36.8,MIA,Combo,1865,55,-0.2%,46,+0.3%,32,+1.4%,7,+6.4%,11,+3.5%,67,-3.2%,86,-3.4%,88,-3.3%
Dion Waiters,26.9,MIA,Combo,1108,19,+1.7%,6,+5.4%,86,-4.1%,12,+5.0%,58,-0.7%,22,+4.0%,59,-0.5%,39,+0.8%
Kemba Walker,28.5,CHA,Point,2860,28,+1.1%,6,+5.2%,97,-7.2%,17,+4.1%,82,-2.4%,35,+2.0%,61,-0.7%,54,-0.2%
John Wall,28.2,WAS,Point,1103,65,-0.8%,95,-5.3%,75,-2.2%,5,+7.2%,25,+1.6%,37,+1.7%,25,+1.9%,22,+1.9%
TJ Warren,25.2,PHX,Big,1366,34,+0.7%,58,-0.6%,32,+1.3%,23,+2.8%,21,+1.9%,48,+0.4%,28,+1.7%,29,+1.4%
Russell Westbrook,30.0,OKC,Point,2641,7,+2.8%,44,+0.4%,74,-2.0%,13,+4.8%,37,+0.7%,6,+8.2%,14,+3.2%,4,+4.5%
Hassan Whiteside,29.4,MIA,Big,1669,84,-1.9%,96,-5.4%,19,+3.3%,86,-5.2%,49,-0.2%,21,+4.2%,65,-1.1%,46,+0.3%
Andrew Wiggins,23.7,MIN,Wing,2540,85,-2.0%,80,-2.9%,85,-4.1%,8,+5.9%,50,-0.2%,78,-4.9%,61,-0.6%,70,-1.6%
Lou Williams,32.0,LAC,Combo,1988,80,-1.7%,86,-3.4%,50,+0.1%,65,-1.9%,60,-0.7%,51,+0.0%,68,-1.4%,67,-1.2%
Marvin Williams,32.4,CHA,Big,2130,38,+0.5%,40,+0.6%,74,-2.0%,21,+3.2%,44,+0.2%,74,-4.1%,36,+1.0%,54,-0.2%
Troy Williams,23.8,SAC,Forward,271,37,+0.6%,28,+1.6%,77,-2.6%,22,+3.0%,53,-0.3%,19,+4.5%,71,-1.7%,52,-0.1%
Justise Winslow,22.6,MIA,Forward,1941,81,-1.7%,81,-2.9%,18,+3.5%,39,+0.9%,16,+2.4%,82,-5.6%,57,-0.4%,74,-1.8%
Christian Wood,23.1,NOP,Big,182,64,-0.7%,2,+8.2%,47,+0.3%,94,-8.1%,93,-4.4%,99,-15.4%,66,-1.2%,91,-4.0%
Delon Wright,26.5,TOR,Combo,826,21,+1.5%,9,+4.4%,75,-2.3%,60,-1.2%,77,-1.9%,55,-0.8%,25,+1.9%,32,+1.2%
Delon Wright,26.5,MEM,Combo,791,85,-2.1%,67,-1.3%,28,+1.8%,60,-1.2%,40,+0.4%,17,+5.3%,97,-7.1%,92,-4.1%
Thaddeus Young,30.4,IND,Big,2484,15,+2.1%,37,+0.9%,33,+1.3%,34,+1.4%,28,+1.4%,12,+6.2%,35,+1.1%,18,+2.2%
Cody Zeller,26.1,CHA,Big,1242,75,-1.3%,48,+0.2%,93,-5.7%,11,+5.2%,65,-1.1%,26,+3.3%,86,-3.4%,75,-1.9%
Ivica Zubac,21.6,LAL,Big,471,90,-2.8%,81,-2.9%,7,+6.0%,93,-7.5%,34,+0.8%,54,-0.6%,94,-5.4%,91,-4.0%
Ivica Zubac,21.6,LAC,Big,507,66,-0.9%,67,-1.3%,72,-1.9%,61,-1.5%,76,-1.8%,15,+5.6%,50,+0.2%,32,+1.2%
Chasson Randle,25.7,WAS,Combo,700,32,+0.8%,43,+0.4%,90,-4.9%,34,+1.3%,79,-2.1%,5,+8.5%,66,-1.2%,42,+0.6%
Quinn Cook,25.6,GSW,Point,865,3,+3.8%,27,+1.8%,26,+2.2%,22,+3.1%,16,+2.5%,17,+5.3%,19,+2.6%,10,+3.3%
David Nwaba,25.8,CLE,Forward,933,51,-0.1%,24,+2.2%,81,-3.3%,56,-0.9%,81,-2.2%,38,+1.7%,57,-0.4%,50,+0.1%
Wayne Selden,24.1,MEM,Wing,437,31,+0.9%,40,+0.6%,89,-4.8%,20,+3.3%,74,-1.7%,95,-10.2%,8,+4.4%,42,+0.6%
Wayne Selden,24.1,CHI,Forward,934,55,-0.3%,78,-2.4%,7,+6.0%,99,-13.5%,80,-2.2%,17,+5.0%,41,+0.7%,24,+1.8%
Alex Poythress,25.2,ATL,Big,288,24,+1.3%,68,-1.4%,91,-5.1%,33,+1.5%,79,-2.1%,55,-0.8%,1,+9.5%,1,+6.7%
Jordan Bell,23.8,GSW,Big,615,18,+1.8%,63,-1.0%,68,-1.5%,3,+9.5%,18,+2.3%,24,+3.7%,42,+0.7%,28,+1.4%
Torrey Craig,27.9,DEN,Wing,1438,23,+1.4%,91,-4.2%,37,+1.0%,15,+4.4%,18,+2.3%,58,-1.1%,4,+5.5%,8,+3.6%
Monte Morris,23.3,DEN,Point,1906,83,-1.8%,30,+1.5%,11,+4.8%,81,-4.2%,27,+1.4%,79,-5.1%,92,-4.7%,95,-4.8%
Lonzo Ball,21.0,LAL,Point,1401,78,-1.5%,93,-4.8%,52,-0.0%,36,+1.2%,39,+0.5%,52,-0.3%,31,+1.4%,36,+1.0%
Kyle Kuzma,23.3,LAL,Big,2300,32,+0.8%,79,-2.7%,71,-1.7%,71,-2.9%,80,-2.2%,48,+0.4%,3,+5.8%,3,+4.5%
Alex Caruso,24.7,LAL,Combo,502,93,-3.2%,34,+1.0%,63,-1.0%,37,+1.0%,49,-0.2%,90,-7.5%,95,-5.9%,97,-6.2%
Thomas Bryant,21.3,WAS,Big,1438,32,+0.8%,58,-0.6%,20,+3.2%,86,-5.5%,55,-0.5%,58,-1.2%,30,+1.4%,37,+0.9%
Josh Hart,23.7,LAL,Wing,1689,92,-3.1%,74,-2.1%,74,-2.0%,69,-2.6%,80,-2.2%,59,-1.3%,78,-2.5%,79,-2.2%
Alfonzo McKinnie,26.1,GSW,Wing,841,30,+0.9%,15,+3.3%,49,+0.1%,34,+1.4%,38,+0.5%,32,+2.4%,81,-2.7%,70,-1.5%
OG Anunoby,21.3,TOR,Forward,1293,13,+2.2%,28,+1.7%,46,+0.3%,5,+7.2%,14,+2.9%,71,-3.7%,15,+3.0%,33,+1.2%
Milos Teodosic,31.6,LAC,Point,137,8,+2.7%,0,+11.9%,63,-1.1%,0,+17.6%,3,+6.8%,28,+2.9%,99,-8.5%,97,-6.1%
Sindarius Thornwell,24.0,LAC,Wing,229,54,-0.2%,7,+5.0%,42,+0.6%,5,+7.2%,12,+3.3%,99,-16.0%,74,-2.0%,94,-4.6%
Tyrone Wallace,24.4,LAC,Wing,522,94,-3.3%,38,+0.8%,82,-3.7%,67,-2.5%,87,-3.1%,78,-4.9%,90,-4.0%,93,-4.2%
Bam Adebayo,21.3,MIA,Big,1876,35,+0.7%,3,+6.2%,70,-1.6%,25,+2.6%,46,+0.0%,83,-5.7%,58,-0.5%,75,-1.9%
John Collins,21.1,ATL,Big,1819,61,-0.5%,24,+2.2%,59,-0.8%,21,+3.3%,31,+1.0%,74,-4.3%,89,-4.0%,91,-4.0%
Tyler Dorsey,22.7,ATL,Combo,195,54,-0.2%,97,-5.8%,1,+11.5%,82,-4.5%,6,+4.6%,86,-6.2%,14,+3.1%,38,+0.9%
Tyler Dorsey,22.7,MEM,Wing,432,12,+2.4%,5,+5.6%,65,-1.2%,19,+3.7%,37,+0.7%,77,-4.8%,11,+3.6%,27,+1.5%
Dillon Brooks,22.8,MEM,Forward,313,9,+2.7%,4,+5.7%,72,-1.8%,10,+5.4%,33,+0.9%,75,-4.4%,21,+2.4%,41,+0.7%
Ivan Rabb,21.7,MEM,Big,668,2,+4.2%,3,+6.2%,48,+0.2%,46,+0.1%,45,+0.1%,66,-2.9%,7,+4.6%,15,+2.7%
Jonathan Isaac,21.1,ORL,Big,1994,31,+0.8%,76,-2.3%,20,+3.1%,42,+0.6%,21,+2.0%,65,-2.7%,14,+3.3%,20,+2.1%
Wes Iwundu,23.9,ORL,Wing,1134,89,-2.7%,83,-3.1%,88,-4.6%,45,+0.2%,84,-2.7%,70,-3.6%,69,-1.4%,75,-1.9%
Khem Birch,26.1,ORL,Big,556,70,-1.0%,50,+0.0%,8,+5.4%,14,+4.4%,6,+5.1%,40,+1.5%,98,-7.6%,97,-5.8%
Jayson Tatum,20.7,BOS,Forward,2443,66,-0.9%,54,-0.2%,87,-4.4%,67,-2.5%,90,-3.6%,47,+0.5%,46,+0.4%,45,+0.5%
Guerschon Yabusele,22.9,BOS,Big,169,67,-0.9%,42,+0.5%,98,-8.1%,98,-11.9%,99,-9.4%,27,+3.1%,4,+5.5%,2,+4.9%
Semi Ojeleye,23.9,BOS,Forward,475,92,-3.1%,34,+1.1%,86,-4.1%,91,-7.2%,95,-5.3%,62,-2.0%,93,-4.9%,93,-4.2%
Abdel Nader,25.1,OKC,Wing,651,55,-0.2%,75,-2.2%,15,+4.2%,81,-4.4%,39,+0.5%,52,-0.3%,37,+0.9%,43,+0.6%
Daniel Theis,26.6,BOS,Big,846,48,-0.0%,21,+2.5%,6,+6.4%,31,+2.0%,6,+4.7%,81,-5.3%,81,-2.8%,88,-3.3%
Kadeem Allen,25.8,NYK,Combo,377,46,+0.1%,83,-3.1%,1,+10.9%,14,+4.5%,1,+8.2%,56,-0.9%,73,-1.9%,72,-1.7%
Malik Monk,20.7,CHA,Wing,1141,40,+0.4%,71,-1.9%,32,+1.3%,48,-0.0%,35,+0.7%,31,+2.5%,36,+1.0%,31,+1.3%
Dwayne Bacon,23.2,CHA,Wing,651,47,+0.1%,23,+2.3%,96,-6.5%,56,-0.9%,92,-4.1%,50,+0.2%,32,+1.3%,33,+1.1%
Dennis Smith Jr.,20.9,DAL,Point,897,75,-1.3%,39,+0.7%,73,-1.9%,75,-3.4%,82,-2.4%,85,-6.1%,41,+0.7%,66,-1.0%
Dennis Smith Jr.,20.9,NYK,Point,597,85,-2.1%,74,-2.1%,27,+2.0%,89,-6.2%,62,-1.0%,7,+7.5%,93,-5.4%,73,-1.7%
Maxi Kleber,26.8,DAL,Big,1462,87,-2.3%,96,-5.6%,34,+1.2%,89,-6.0%,74,-1.7%,11,+6.5%,76,-2.3%,54,-0.2%
Johnathan Motley,23.5,LAC,Big,102,0,+6.7%,1,+10.4%,0,+17.6%,1,+12.1%,0,+15.6%,3,+10.0%,79,-2.5%,57,-0.4%
D.J. Wilson,22.7,MIL,Big,817,55,-0.2%,56,-0.5%,95,-6.0%,57,-1.0%,91,-3.9%,9,+6.9%,70,-1.5%,47,+0.3%
Sterling Brown,23.7,MIL,Wing,917,18,+1.8%,13,+3.6%,39,+0.8%,58,-1.1%,47,-0.1%,33,+2.3%,48,+0.3%,40,+0.7%
Bogdan Bogdanovic,26.2,SAC,Wing,1944,68,-0.9%,79,-2.7%,48,+0.2%,79,-4.0%,68,-1.4%,50,+0.1%,27,+1.7%,31,+1.3%
De'Aaron Fox,20.9,SAC,Point,2556,79,-1.6%,38,+0.8%,81,-3.4%,27,+2.4%,64,-1.1%,60,-1.6%,88,-3.8%,87,-3.2%
Frank Mason,24.6,SAC,Point,327,2,+4.5%,69,-1.6%,9,+5.4%,2,+10.1%,2,+7.1%,11,+6.4%,5,+4.9%,2,+5.3%
Justin Jackson,23.6,SAC,Forward,1040,67,-0.9%,66,-1.2%,36,+1.1%,17,+4.1%,19,+2.2%,90,-7.3%,56,-0.3%,77,-2.0%
Justin Jackson,23.6,DAL,Forward,510,96,-4.0%,96,-5.5%,72,-1.9%,36,+1.1%,60,-0.7%,58,-1.2%,94,-5.4%,94,-4.5%
Harry Giles,20.5,SAC,Big,757,88,-2.6%,57,-0.5%,44,+0.5%,97,-10.6%,91,-4.0%,93,-8.8%,68,-1.4%,84,-3.0%
Derrick White,24.3,SAS,Point,1663,82,-1.8%,87,-3.6%,82,-3.5%,40,+0.7%,76,-1.8%,49,+0.3%,43,+0.6%,44,+0.5%
Frank Jackson,20.5,NOP,Combo,1117,41,+0.4%,57,-0.6%,29,+1.7%,48,-0.1%,30,+1.1%,49,+0.2%,48,+0.3%,48,+0.2%
Jalen Jones,25.4,CLE,Forward,186,3,+3.6%,1,+10.2%,68,-1.5%,71,-2.8%,72,-1.6%,40,+1.5%,8,+4.4%,10,+3.3%
Antonio Blakeney,22.1,CHI,Wing,709,61,-0.5%,60,-0.8%,57,-0.7%,54,-0.7%,60,-0.7%,40,+1.5%,70,-1.6%,65,-1.0%
Ryan Arcidiacono,24.6,CHI,Combo,1912,50,-0.0%,48,+0.2%,66,-1.3%,55,-0.8%,65,-1.1%,12,+6.1%,71,-1.7%,49,+0.2%
Lauri Markkanen,21.4,CHI,Big,1679,44,+0.3%,20,+2.6%,92,-5.4%,17,+4.0%,68,-1.3%,9,+7.0%,84,-3.2%,63,-0.8%
Terrance Ferguson,20.5,OKC,Wing,1923,7,+2.8%,14,+3.5%,17,+3.7%,55,-0.7%,21,+1.9%,25,+3.6%,31,+1.3%,22,+1.9%
Daniel Hamilton,23.2,ATL,Wing,172,99,-5.6%,37,+0.9%,52,-0.1%,97,-10.9%,95,-5.3%,64,-2.6%,99,-8.6%,98,-6.9%
Zach Collins,21.0,POR,Big,1274,76,-1.4%,56,-0.4%,49,+0.1%,43,+0.4%,43,+0.2%,9,+6.9%,91,-4.3%,78,-2.2%
Isaiah Briscoe,22.6,ORL,Point,456,96,-3.8%,95,-5.2%,73,-1.9%,19,+3.6%,37,+0.5%,85,-6.0%,93,-4.9%,95,-5.2%
Josh Jackson,21.7,PHX,Forward,1975,73,-1.2%,77,-2.3%,77,-2.6%,47,-0.0%,72,-1.6%,19,+4.5%,46,+0.5%,29,+1.4%
Frank Ntilikina,20.3,NYK,Combo,884,53,-0.2%,17,+3.1%,90,-5.0%,78,-3.8%,93,-4.4%,87,-6.4%,16,+2.8%,45,+0.4%
Damyean Dotson,24.5,NYK,Wing,1957,70,-1.0%,49,+0.1%,94,-5.9%,85,-5.0%,96,-5.6%,57,-1.0%,36,+1.0%,43,+0.6%
Luke Kornet,23.3,NYK,Big,722,90,-2.8%,95,-5.3%,87,-4.4%,14,+4.5%,58,-0.7%,33,+2.3%,76,-2.3%,64,-0.8%
Jarrett Allen,20.5,BKN,Big,2093,16,+2.0%,83,-3.2%,47,+0.3%,33,+1.6%,33,+0.9%,45,+0.9%,4,+5.3%,5,+4.3%
Markelle Fultz,20.4,PHI,Point,414,90,-2.8%,96,-5.3%,96,-6.3%,12,+5.0%,74,-1.7%,4,+9.9%,68,-1.3%,39,+0.8%
Furkan Korkmaz,21.3,PHI,Forward,588,21,+1.6%,23,+2.2%,31,+1.4%,87,-5.7%,68,-1.3%,60,-1.4%,5,+5.1%,7,+3.9%
Cedi Osman,23.6,CLE,Forward,2420,6,+3.0%,36,+1.0%,69,-1.5%,28,+2.3%,44,+0.1%,56,-0.9%,4,+5.5%,6,+4.1%
Ante Zizic,21.8,CLE,Big,1026,95,-3.6%,72,-1.9%,19,+3.3%,88,-6.0%,59,-0.7%,94,-9.6%,75,-2.2%,91,-4.0%
Luke Kennard,22.4,DET,Wing,1396,34,+0.7%,52,-0.1%,58,-0.8%,39,+0.8%,48,-0.1%,62,-2.0%,18,+2.7%,24,+1.8%
TJ Leaf,21.5,IND,Big,425,56,-0.3%,48,+0.1%,16,+3.9%,37,+1.1%,15,+2.7%,89,-7.1%,39,+0.8%,64,-0.9%
Edmond Sumner,22.8,IND,Wing,142,10,+2.6%,33,+1.1%,5,+6.5%,99,-12.4%,67,-1.3%,2,+12.6%,81,-2.8%,25,+1.7%
Donovan Mitchell,22.1,UTA,Combo,2588,40,+0.4%,29,+1.5%,59,-0.8%,28,+2.3%,40,+0.4%,38,+1.7%,53,-0.1%,47,+0.3%
Royce O'Neale,25.4,UTA,Wing,1564,92,-3.0%,85,-3.4%,55,-0.3%,64,-1.9%,62,-0.9%,64,-2.4%,82,-2.9%,83,-2.7%
Walter Lemon Jr.,26.3,CHI,Point,156,97,-4.1%,46,+0.3%,100,-19.2%,67,-2.3%,100,-11.8%,100,-22.1%,7,+4.5%,51,-0.0%
Shaquille Harrison,25.1,CHI,Combo,1310,29,+1.0%,14,+3.3%,7,+5.7%,65,-2.0%,18,+2.3%,89,-7.1%,63,-1.0%,79,-2.4%
Damion Lee,26.0,GSW,Wing,302,16,+2.0%,19,+2.7%,53,-0.1%,18,+3.9%,28,+1.3%,87,-6.5%,2,+6.3%,10,+3.3%
Kevin Huerter,20.2,ATL,Wing,2007,45,+0.2%,5,+5.4%,86,-4.1%,55,-0.7%,83,-2.5%,28,+3.1%,86,-3.4%,73,-1.7%
Omari Spellman,21.3,ATL,Big,754,19,+1.8%,79,-2.6%,8,+5.5%,5,+7.4%,4,+6.4%,23,+3.8%,38,+0.9%,28,+1.4%
Trae Young,20.1,ATL,Point,2491,11,+2.5%,4,+5.7%,71,-1.7%,18,+3.9%,33,+0.9%,57,-1.0%,58,-0.4%,58,-0.5%
Brad Wanamaker,29.3,BOS,Combo,246,99,-6.0%,93,-4.7%,63,-1.1%,98,-10.9%,93,-4.6%,70,-3.6%,95,-5.8%,96,-5.4%
Robert Williams,21.0,BOS,Big,218,95,-3.6%,94,-4.8%,100,-19.0%,95,-9.1%,100,-16.1%,3,+12.1%,58,-0.4%,10,+3.3%
Miles Bridges,20.6,CHA,Forward,1569,31,+0.8%,36,+0.9%,26,+2.1%,45,+0.3%,28,+1.3%,63,-2.3%,48,+0.2%,55,-0.2%
Devonte' Graham,23.7,CHA,Combo,581,32,+0.8%,28,+1.7%,20,+3.1%,87,-5.6%,53,-0.4%,15,+5.5%,66,-1.2%,42,+0.6%
Wendell Carter,19.5,CHI,Big,1102,58,-0.4%,88,-3.7%,78,-2.7%,23,+2.9%,51,-0.3%,56,-0.9%,20,+2.5%,24,+1.7%
Chandler Hutchison,22.5,CHI,Forward,811,81,-1.8%,50,-0.0%,95,-6.2%,14,+4.4%,69,-1.4%,22,+4.0%,89,-4.0%,83,-2.8%
Collin Sexton,19.8,CLE,Point,2536,3,+3.7%,38,+0.8%,14,+4.2%,7,+6.4%,5,+5.2%,45,+0.9%,13,+3.5%,12,+2.9%
Luka Doncic,19.7,DAL,Wing,2327,19,+1.7%,13,+3.7%,54,-0.3%,30,+2.0%,36,+0.7%,87,-6.5%,21,+2.5%,47,+0.3%
Jacob Evans,21.4,GSW,Wing,117,4,+3.6%,8,+4.6%,80,-3.3%,30,+2.0%,70,-1.5%,98,-13.9%,1,+10.7%,5,+4.2%
Aaron Holiday,22.1,IND,Point,512,81,-1.8%,35,+1.0%,15,+4.0%,43,+0.4%,16,+2.5%,44,+1.0%,95,-6.0%,92,-4.2%
Shai Gilgeous-Alexander,20.3,LAC,Point,2122,4,+3.5%,16,+3.1%,68,-1.5%,9,+5.6%,27,+1.4%,37,+1.7%,7,+4.4%,7,+3.9%
Jerome Robinson,21.7,LAC,Wing,254,5,+3.5%,16,+3.2%,18,+3.4%,24,+2.7%,13,+3.0%,0,+21.3%,58,-0.4%,8,+3.7%
Moritz Wagner,21.5,LAL,Big,368,14,+2.2%,2,+8.2%,94,-5.9%,2,+9.8%,30,+1.2%,42,+1.3%,81,-2.7%,74,-1.8%
Jaren Jackson,19.1,MEM,Big,1491,91,-2.9%,89,-3.9%,49,+0.1%,59,-1.2%,53,-0.4%,17,+5.3%,92,-4.8%,78,-2.1%
Donte DiVincenzo,21.7,MIL,Wing,390,71,-1.1%,44,+0.4%,5,+6.5%,53,-0.6%,12,+3.1%,93,-8.9%,73,-2.0%,89,-3.6%
Josh Okogie,20.2,MIN,Wing,1703,22,+1.4%,39,+0.7%,22,+2.8%,42,+0.5%,21,+1.9%,44,+1.1%,40,+0.7%,40,+0.8%
Kevin Knox,19.2,NYK,Forward,2089,26,+1.2%,64,-1.1%,85,-4.0%,72,-2.9%,90,-3.6%,13,+5.9%,12,+3.6%,5,+4.3%
Mohamed Bamba,20.5,ORL,Big,745,36,+0.6%,61,-0.8%,81,-3.4%,69,-2.6%,86,-3.1%,18,+4.9%,16,+2.8%,10,+3.3%
Landry Shamet,21.6,PHI,Wing,1041,7,+2.9%,29,+1.6%,4,+7.8%,34,+1.4%,5,+5.2%,19,+4.7%,47,+0.3%,33,+1.2%
Landry Shamet,21.6,LAC,Wing,693,38,+0.5%,26,+1.9%,22,+3.0%,65,-1.9%,31,+1.1%,26,+3.1%,69,-1.4%,59,-0.5%
Deandre Ayton,20.3,PHX,Big,2182,21,+1.5%,3,+7.0%,47,+0.3%,56,-0.9%,49,-0.2%,96,-11.0%,64,-1.0%,85,-3.0%
Mikal Bridges,22.2,PHX,Wing,2354,48,+0.0%,77,-2.3%,48,+0.2%,56,-1.0%,50,-0.2%,57,-1.0%,21,+2.4%,26,+1.6%
Marvin Bagley,19.6,SAC,Big,1524,59,-0.4%,40,+0.6%,23,+2.5%,69,-2.6%,37,+0.6%,92,-8.1%,59,-0.5%,79,-2.3%
Grayson Allen,23.1,UTA,Combo,322,17,+1.9%,32,+1.2%,13,+4.4%,2,+9.9%,4,+6.3%,62,-1.9%,89,-4.0%,89,-3.5%
Troy Brown,19.3,WAS,Wing,641,47,+0.1%,42,+0.5%,1,+11.2%,35,+1.3%,2,+7.0%,89,-7.3%,78,-2.5%,88,-3.5%
Elie Okobo,21.0,PHX,Combo,899,45,+0.2%,47,+0.2%,35,+1.1%,79,-4.0%,61,-0.8%,21,+4.1%,50,+0.2%,35,+1.1%
Keita Bates-Diop,22.8,MIN,Wing,454,29,+1.0%,41,+0.6%,3,+7.8%,67,-2.4%,10,+3.6%,82,-5.6%,62,-0.8%,76,-2.0%
