Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brandon Ingram,26.2,NOP,Wing,2095,54,53.6%,33,20%,91,29%,100,29%,99,58%,1,3%,19,19%,4,22%
Kyrie Irving,31.6,DAL,Combo,2027,84,57.5%,38,21%,80,30%,79,14%,87,44%,23,6%,43,29%,28,36%
Jonathan Isaac,26.1,ORL,Forward,910,84,59.3%,90,48%,5,6%,79,10%,21,16%,61,19%,28,18%,37,36%
Jaden Ivey,21.7,DET,Combo,2190,31,49.6%,90,35%,66,25%,35,7%,52,32%,37,8%,27,25%,22,33%
Isaiah Jackson,21.8,IND,Big,691,90,66.2%,91,81%,33,16%,35,2%,28,18%,29,1%,27,1%,24,2%
Jaren Jackson,24.1,MEM,Big,2124,12,49.9%,28,34%,94,37%,30,1%,84,38%,48,5%,68,23%,59,28%
Reggie Jackson,33.5,DEN,Combo,1785,35,50.3%,58,26%,71,26%,67,12%,73,38%,36,8%,35,28%,29,36%
GG Jackson II,18.9,MEM,Forward,1192,48,53.4%,59,36%,29,13%,53,5%,35,19%,29,11%,75,34%,60,45%
Andre Jackson Jr.,22.0,MIL,Wing,484,70,56.0%,75,36%,58,17%,13,1%,40,18%,96,32%,8,14%,46,46%
Trayce Jackson-Davis,23.7,GSW,Big,1071,96,70.6%,93,83%,39,17%,0,0%,26,17%,0,0%,0,0%,0,0%
LeBron James,38.8,LAL,Forward,2501,87,60.0%,85,47%,56,19%,75,9%,66,28%,3,3%,40,23%,16,26%
Jaime Jaquez Jr.,22.7,MIA,Wing,2095,54,53.8%,84,40%,94,31%,36,3%,83,34%,43,15%,4,11%,7,26%
DeJon Jarreau,25.8,MEM,Forward,126,4,42.5%,50,32%,90,30%,95,16%,96,45%,1,2%,36,20%,10,23%
Trey Jemison,23.9,MEM,Big,545,37,55.7%,77,68%,84,31%,30,1%,71,32%,0,0%,0,0%,0,0%
Isaiah Joe,24.3,OKC,Wing,1431,91,61.4%,9,11%,10,7%,77,10%,32,17%,48,16%,96,56%,91,72%
Cameron Johnson,27.7,BKN,Forward,1592,66,56.0%,28,24%,31,14%,72,9%,45,22%,60,18%,77,36%,76,54%
Jalen Johnson,21.9,ATL,Big,1888,43,56.4%,44,44%,75,28%,50,3%,66,30%,62,8%,60,18%,57,26%
Keldon Johnson,23.9,SAS,Forward,2028,43,53.0%,66,38%,66,21%,27,3%,49,24%,37,13%,50,26%,40,38%
Nikola Jokic,28.7,DEN,Big,2736,77,61.9%,35,37%,97,39%,85,9%,96,49%,24,1%,52,14%,41,14%
Colby Jones,21.4,SAC,Wing,114,2,35.0%,55,27%,100,39%,23,2%,91,41%,29,11%,21,20%,15,32%
Damian Jones,28.3,CLE,Big,181,46,56.9%,71,65%,29,15%,61,4%,30,18%,59,7%,44,9%,44,16%
Herbert Jones,25.1,NOP,Forward,2310,86,59.8%,75,41%,23,12%,41,4%,24,17%,75,24%,33,19%,47,42%
Tre Jones,23.8,SAS,Point,2121,72,56.5%,88,41%,67,26%,5,2%,40,29%,84,13%,14,17%,19,30%
Tyus Jones,27.5,WAS,Point,1932,79,56.9%,16,16%,98,39%,28,7%,86,46%,74,10%,37,28%,47,38%
Derrick Jones Jr.,26.7,DAL,Forward,1769,71,56.8%,76,43%,26,13%,6,1%,13,14%,87,27%,23,16%,54,44%
DeAndre Jordan,35.3,DEN,Big,380,80,63.0%,97,88%,11,11%,23,1%,8,12%,0,0%,0,0%,0,0%
Cory Joseph,32.2,GSW,Combo,262,19,47.2%,6,9%,40,20%,38,7%,35,27%,91,22%,79,42%,88,64%
Nikola Jovic,20.4,MIA,Big,862,55,57.7%,12,26%,38,17%,40,2%,35,19%,84,16%,91,38%,90,54%
Johnny Juzang,22.6,UTA,Wing,357,96,64.4%,13,14%,54,16%,38,4%,47,20%,96,34%,54,33%,80,66%
Luke Kennard,27.4,MEM,Combo,994,99,62.3%,5,8%,10,10%,37,7%,10,18%,45,9%,100,66%,99,75%
Walker Kessler,22.3,UTA,Big,1469,88,65.7%,92,81%,18,13%,21,1%,11,14%,51,5%,0,0%,31,5%
Corey Kispert,24.7,WAS,Wing,2041,90,60.6%,53,26%,49,15%,15,2%,31,17%,33,13%,78,44%,67,57%
Maxi Kleber,31.8,DAL,Big,871,30,54.5%,14,27%,14,12%,55,3%,19,15%,91,21%,89,37%,93,58%
Kevin Knox,24.2,DET,Forward,526,61,55.0%,43,29%,46,16%,60,7%,47,23%,63,19%,62,29%,65,48%
John Konchar,27.6,MEM,Wing,1128,35,51.0%,80,38%,4,4%,5,0%,2,5%,91,30%,37,27%,66,57%
Furkan Korkmaz,26.3,PHI,Wing,220,38,51.8%,46,24%,77,22%,63,7%,71,29%,2,3%,77,43%,48,47%
Luke Kornet,28.3,BOS,Big,919,97,70.6%,99,90%,6,10%,0,0%,3,10%,0,0%,23,0%,16,0%
Vit Krejci,23.4,ATL,Forward,514,98,66.3%,12,17%,25,13%,36,3%,22,16%,59,18%,96,48%,91,67%
Jonathan Kuminga,21.1,GSW,Forward,1932,68,56.3%,81,45%,95,32%,61,7%,91,39%,8,5%,11,11%,6,17%
Kyle Kuzma,28.3,WAS,Big,2279,17,52.2%,16,28%,82,30%,86,11%,88,41%,61,8%,71,24%,65,32%
Jake LaRavia,22.0,MEM,Wing,766,21,48.8%,67,32%,70,20%,31,3%,55,23%,21,9%,65,37%,45,45%
Zach LaVine,28.6,CHI,Wing,871,50,53.2%,76,36%,24,10%,85,13%,56,23%,15,8%,58,34%,36,41%
Jock Landale,28.0,HOU,Big,688,39,56.0%,61,57%,54,22%,74,6%,57,28%,30,1%,55,14%,43,15%
A.J. Lawson,23.3,DAL,Wing,203,17,48.1%,88,42%,16,8%,38,3%,17,12%,92,30%,13,16%,47,47%
Caris LeVert,29.2,CLE,Wing,1923,19,48.4%,73,35%,85,25%,33,3%,68,28%,17,8%,38,29%,21,37%
Saben Lee,24.4,PHX,Point,146,2,34.1%,98,63%,2,11%,0,0%,0,11%,95,18%,5,9%,14,27%
Alex Len,30.4,SAC,Big,403,78,62.5%,72,65%,83,31%,44,2%,75,33%,32,1%,0,0%,23,1%
Kawhi Leonard,32.3,LAC,Big,2329,63,58.7%,8,22%,89,34%,95,17%,97,51%,53,6%,64,21%,58,27%
Kira Lewis Jr.,22.6,NOP,Point,102,0,28.8%,93,47%,7,14%,23,6%,5,19%,77,11%,19,22%,35,33%
Kira Lewis Jr.,22.6,UTA,Combo,105,33,50.0%,64,27%,95,41%,24,5%,91,46%,15,5%,22,22%,9,27%
Damian Lillard,33.3,MIL,Point,2578,35,51.0%,58,27%,16,16%,70,12%,33,29%,16,3%,81,42%,72,45%
Nassir Little,23.7,PHX,Forward,382,82,58.9%,54,33%,9,8%,30,3%,6,11%,71,22%,72,33%,79,56%
Dereck Lively II,19.7,DAL,Big,1287,99,74.4%,94,84%,28,15%,17,1%,17,15%,26,1%,0,0%,18,1%
Isaiah Livers,25.3,DET,Forward,435,11,47.0%,29,24%,3,6%,55,6%,8,11%,82,26%,87,39%,89,65%
Kevon Looney,27.7,GSW,Big,1182,74,60.4%,81,70%,68,25%,71,5%,66,30%,0,0%,0,0%,0,0%
Brook Lopez,35.6,MIL,Big,2399,60,58.3%,24,32%,25,14%,55,3%,26,17%,59,7%,95,43%,86,50%
Kevin Love,35.1,MIA,Big,922,39,56.0%,5,21%,17,13%,61,4%,23,16%,65,9%,99,54%,95,63%
Kyle Lowry,37.6,MIA,Point,1034,74,56.5%,19,16%,14,16%,21,5%,7,21%,91,16%,91,47%,98,63%
Kyle Lowry,37.6,PHI,Combo,650,85,57.5%,12,12%,27,16%,45,9%,23,25%,84,18%,87,45%,87,63%
Trey Lyles,28.0,SAC,Big,1146,57,58.1%,15,27%,1,7%,51,3%,4,10%,95,25%,92,38%,97,63%
Theo Maledon,22.4,CHA,Combo,190,2,35.2%,66,28%,53,23%,51,9%,53,32%,60,12%,34,28%,40,40%
Sandro Mamukelashvili,24.4,SAS,Big,365,47,57.1%,46,46%,35,17%,32,2%,30,18%,71,12%,70,23%,70,36%
Terance Mann,27.0,LAC,Wing,1805,85,59.4%,85,40%,57,17%,48,5%,53,21%,72,22%,14,17%,27,38%
Tre Mann,22.7,CHA,Combo,861,50,52.6%,88,34%,58,24%,33,7%,47,30%,30,7%,40,28%,27,36%
Lauri Markkanen,26.4,UTA,Forward,1817,76,57.8%,41,28%,72,22%,44,4%,60,27%,21,9%,80,37%,59,45%
Naji Marshall,25.8,NOP,Wing,1156,69,55.9%,60,29%,88,26%,39,4%,72,30%,79,25%,15,17%,37,41%
Caleb Martin,28.1,MIA,Forward,1743,25,50.8%,49,31%,61,20%,83,10%,75,30%,50,16%,42,23%,41,38%
Cody Martin,28.1,CHA,Wing,751,8,44.4%,65,30%,55,17%,91,15%,78,32%,42,14%,31,24%,26,38%
Kenyon Martin Jr.,22.8,PHI,Forward,610,65,55.4%,100,70%,33,14%,22,2%,24,17%,16,7%,1,6%,2,13%
Garrison Mathews,27.0,ATL,Wing,931,96,64.7%,4,6%,11,7%,19,2%,10,9%,89,29%,94,56%,97,85%
Bennedict Mathurin,21.4,IND,Wing,1512,33,50.7%,86,40%,81,24%,66,8%,76,32%,5,4%,33,24%,11,28%
Wesley Matthews,37.0,ATL,Forward,395,12,47.3%,15,19%,17,11%,30,3%,15,14%,95,30%,79,36%,91,67%
Tyrese Maxey,23.0,PHI,Point,2615,47,52.9%,65,31%,56,24%,42,8%,51,33%,21,3%,51,34%,42,37%
Skylar Mays,26.2,POR,Combo,331,9,43.3%,43,22%,86,32%,56,10%,84,42%,13,5%,48,32%,33,36%
Miles McBride,23.1,NYK,Combo,1244,80,56.4%,41,21%,16,13%,50,9%,16,22%,93,25%,50,32%,83,57%
CJ McCollum,32.1,NOP,Combo,2156,81,57.4%,22,15%,67,25%,55,10%,65,35%,22,6%,85,44%,67,50%
TJ McConnell,31.6,IND,Point,1221,84,57.6%,79,34%,100,52%,26,7%,100,59%,5,2%,2,5%,2,7%
Jaden McDaniels,23.1,MIN,Wing,2102,71,56.2%,64,30%,88,26%,57,6%,77,32%,79,24%,9,14%,28,39%
Jalen McDaniels,25.7,TOR,Forward,433,1,36.0%,44,29%,96,32%,35,3%,84,36%,33,12%,45,23%,34,35%
Doug McDermott,31.8,IND,Wing,178,38,51.7%,4,7%,19,9%,54,5%,21,14%,53,17%,97,62%,95,79%
Doug McDermott,31.8,SAS,Forward,685,92,61.6%,6,14%,1,4%,41,4%,3,8%,55,17%,100,61%,99,78%
JaVale McGee,35.8,SAC,Big,296,89,66.1%,66,61%,92,35%,22,1%,82,35%,0,0%,32,3%,28,3%
Bryce McGowens,21.0,CHA,Wing,798,29,50.0%,89,42%,46,14%,42,4%,39,18%,58,18%,23,22%,31,39%
Jordan McLaughlin,27.6,MIN,Combo,567,100,65.8%,60,26%,12,11%,12,4%,5,14%,97,29%,44,30%,85,59%
De'Anthony Melton,25.4,PHI,Wing,1018,27,49.7%,56,28%,27,11%,56,6%,30,17%,27,11%,79,45%,64,56%
Nathan Mensah,25.6,CHA,Big,234,2,36.0%,66,62%,95,38%,0,0%,85,38%,0,0%,0,0%,0,0%
Sam Merrill,27.5,CLE,Wing,961,80,58.3%,2,5%,5,5%,11,1%,4,6%,63,19%,100,70%,99,89%
Chimezie Metu,26.6,DET,Big,399,29,54.3%,21,29%,86,32%,64,4%,83,36%,74,13%,66,22%,69,35%
Chimezie Metu,26.6,PHX,Big,404,68,59.2%,51,49%,27,14%,20,1%,18,15%,75,13%,68,23%,70,36%
Vasilije Micic,29.8,CHA,Point,813,26,49.8%,81,36%,12,15%,67,12%,28,27%,9,2%,58,35%,44,37%
Vasilije Micic,29.8,OKC,Combo,317,49,52.5%,85,33%,22,15%,58,10%,26,25%,20,6%,62,36%,43,41%
Khris Middleton,32.2,MIL,Wing,1486,72,56.6%,14,14%,83,24%,96,24%,97,49%,16,8%,42,29%,22,37%
Brandon Miller,20.9,CHA,Wing,2372,47,53.0%,24,18%,87,26%,87,14%,88,39%,21,9%,59,34%,39,43%
Patty Mills,35.2,ATL,Combo,187,40,51.1%,2,4%,17,13%,74,13%,34,27%,94,29%,77,40%,93,69%
Patty Mills,35.2,MIA,Combo,199,6,40.7%,10,12%,6,9%,80,14%,19,23%,76,15%,95,50%,91,65%
Shake Milton,27.1,MIN,Combo,428,10,43.7%,69,28%,87,33%,36,7%,76,40%,74,15%,8,17%,20,32%
Justin Minaya,24.6,POR,Wing,328,1,34.2%,61,29%,4,5%,0,0%,1,5%,63,19%,82,47%,79,66%
Davion Mitchell,25.2,SAC,Combo,1039,78,56.0%,42,22%,37,19%,59,11%,43,30%,73,15%,55,34%,63,49%
Donovan Mitchell,27.1,CLE,Combo,1929,73,54.9%,65,27%,30,17%,78,14%,50,31%,1,2%,72,39%,44,41%
Evan Mobley,22.4,CLE,Big,1525,73,60.3%,62,58%,76,28%,68,5%,74,33%,45,4%,37,5%,35,10%
Malik Monk,25.7,SAC,Wing,1859,45,52.6%,46,24%,76,22%,73,9%,74,31%,11,7%,67,38%,41,44%
Moses Moody,21.4,GSW,Wing,1105,57,54.3%,54,27%,78,23%,54,5%,64,28%,38,14%,49,31%,43,45%
Ja Morant,24.2,MEM,Point,317,40,51.5%,84,39%,79,30%,16,4%,53,35%,14,3%,23,24%,12,27%
Marcus Morris,34.2,PHI,Forward,621,41,52.8%,5,13%,67,21%,99,25%,98,46%,34,12%,60,28%,46,40%
Marcus Morris,34.2,CLE,Big,169,55,57.7%,1,9%,35,17%,99,26%,90,43%,90,20%,77,28%,84,48%
Markieff Morris,34.2,DAL,Big,164,4,45.3%,1,10%,16,13%,97,21%,75,33%,87,19%,90,38%,92,56%
Monte Morris,28.3,MIN,Combo,392,37,50.5%,20,14%,44,21%,94,19%,77,40%,86,19%,30,27%,60,46%
Trey Murphy III,23.4,NOP,Wing,1651,76,57.2%,30,20%,26,11%,20,2%,19,13%,41,14%,90,53%,83,67%
Dejounte Murray,27.1,ATL,Combo,2781,57,52.8%,51,24%,76,27%,73,13%,81,40%,44,9%,31,27%,30,36%
Jamal Murray,26.7,DEN,Point,1858,67,55.5%,49,23%,44,22%,98,22%,81,44%,23,4%,42,29%,33,33%
Keegan Murray,23.2,SAC,Forward,2577,60,54.9%,19,20%,51,18%,86,12%,74,29%,40,14%,81,37%,71,50%
Kris Murray,23.2,POR,Forward,1244,14,47.5%,60,36%,49,17%,5,0%,28,17%,77,24%,44,23%,62,47%
Mike Muscala,32.3,WAS,Big,318,5,45.8%,17,28%,21,13%,81,8%,40,21%,78,14%,88,37%,87,51%
Mike Muscala,32.3,DET,Big,165,20,52.6%,0,8%,3,8%,69,5%,10,13%,90,21%,100,59%,99,79%
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,98,65.5%,16,16%,13,8%,21,2%,13,10%,84,27%,83,48%,93,74%
Larry Nance Jr.,30.8,NOP,Big,1204,83,63.9%,57,53%,49,21%,39,2%,42,23%,80,15%,43,9%,53,24%
Andrew Nembhard,23.8,IND,Combo,1675,77,55.5%,56,25%,84,31%,72,13%,90,44%,51,10%,16,20%,16,30%
Aaron Nesmith,24.0,IND,Forward,1989,89,60.8%,52,33%,37,15%,25,3%,27,17%,72,22%,57,27%,69,50%
Georges Niang,30.4,CLE,Forward,1759,67,56.1%,10,16%,65,21%,19,2%,46,23%,74,23%,86,39%,85,61%
Zeke Nnaji,22.8,DEN,Big,493,10,49.6%,87,78%,15,12%,0,0%,9,12%,46,4%,39,6%,37,10%
Jaylen Nowell,24.3,MEM,Point,150,5,43.3%,2,8%,93,36%,91,17%,98,53%,47,6%,53,34%,58,40%
Jusuf Nurkic,29.2,PHX,Big,2076,22,52.9%,69,65%,52,21%,28,1%,41,22%,32,1%,46,11%,39,12%
Jordan Nwora,25.1,TOR,Forward,444,54,54.2%,46,30%,70,22%,51,5%,65,27%,39,13%,64,29%,48,42%
Jordan Nwora,25.1,IND,Forward,105,39,52.4%,71,39%,11,10%,64,7%,26,17%,46,15%,63,29%,55,44%
Royce O'Neale,30.4,PHX,Forward,741,59,54.8%,7,15%,20,12%,15,1%,11,13%,49,16%,98,57%,95,72%
Royce O'Neale,30.4,BKN,Wing,1165,67,55.8%,15,15%,7,6%,4,0%,4,7%,38,14%,98,65%,94,79%
Chuma Okeke,25.2,ORL,Forward,320,53,54.1%,13,17%,8,8%,24,3%,5,11%,91,28%,93,44%,94,72%
Josh Okogie,25.2,PHX,Wing,916,20,48.5%,96,48%,36,12%,7,1%,20,13%,81,26%,7,14%,29,39%
Onyeka Okongwu,22.9,ATL,Big,1394,85,64.7%,74,66%,40,17%,14,0%,29,18%,72,12%,35,4%,45,16%
Isaac Okoro,22.8,CLE,Forward,1879,77,57.9%,92,48%,14,10%,12,1%,7,11%,84,27%,15,14%,45,40%
Kelly Olynyk,32.5,TOR,Big,739,72,60.1%,50,48%,43,18%,82,8%,51,26%,48,4%,65,22%,56,26%
Kelly Olynyk,32.5,UTA,Big,1004,82,63.6%,43,42%,48,21%,80,8%,58,28%,55,6%,72,24%,61,30%
Eugene Omoruyi,26.7,WAS,Big,287,7,47.7%,63,60%,39,17%,48,2%,37,20%,50,5%,56,16%,50,21%
Cedi Osman,28.6,SAS,Forward,1253,85,59.5%,42,29%,30,13%,32,3%,23,16%,41,14%,89,41%,78,55%
Kelly Oubre,27.9,PHI,Forward,2030,21,49.6%,72,40%,75,23%,34,3%,57,26%,28,11%,41,23%,30,34%
Chris Paul,38.5,GSW,Combo,1529,58,53.0%,1,4%,72,26%,99,26%,95,53%,42,8%,58,35%,52,44%
Cameron Payne,29.2,MIL,Combo,666,79,56.2%,33,19%,35,18%,31,7%,22,25%,55,12%,88,45%,81,56%
Cameron Payne,29.2,PHI,Combo,574,42,51.7%,49,23%,60,24%,17,5%,40,29%,9,4%,86,44%,62,48%
Gary Payton II,30.9,GSW,Wing,665,93,61.7%,99,52%,67,19%,0,0%,43,19%,67,20%,2,9%,12,29%
Julian Phillips,20.0,CHI,Forward,283,25,50.7%,88,47%,0,3%,25,3%,0,5%,92,28%,34,19%,64,47%
Scotty Pippen,23.0,MEM,Point,505,60,53.9%,86,39%,26,18%,56,11%,37,29%,26,4%,40,28%,30,32%
Mason Plumlee,33.7,LAC,Big,627,58,58.2%,85,75%,56,22%,15,1%,43,23%,35,2%,25,1%,25,2%
Brandin Podziemski,20.7,GSW,Combo,1936,60,53.1%,55,25%,91,33%,16,5%,71,38%,38,8%,42,29%,36,37%
Jakob Poeltl,28.0,TOR,Big,1319,88,65.6%,68,65%,90,34%,19,1%,80,35%,0,0%,0,0%,0,0%
Aleksej Pokusevski,21.8,CHA,Big,327,14,51.0%,32,35%,44,19%,84,9%,57,28%,68,10%,75,27%,74,37%
Jordan Poole,24.4,WAS,Combo,2341,30,49.4%,45,22%,48,21%,63,12%,59,33%,16,5%,73,39%,57,45%
Craig Porter,23.7,CLE,Combo,556,55,52.8%,92,39%,92,34%,71,13%,92,47%,2,3%,5,12%,3,14%
Jontay Porter,24.0,TOR,Big,329,9,49.0%,21,29%,24,14%,54,3%,23,17%,50,5%,97,50%,90,54%
Michael Porter,25.3,DEN,Forward,2564,81,58.7%,22,22%,16,11%,96,17%,69,28%,26,11%,88,39%,70,50%
Otto Porter,30.4,TOR,Forward,165,8,46.7%,16,19%,10,10%,36,3%,10,13%,73,23%,94,45%,93,68%
Bobby Portis,28.7,MIL,Big,1984,45,56.5%,15,27%,80,29%,95,18%,95,47%,70,11%,54,14%,55,26%
Kristaps Porzingis,28.2,BOS,Big,1689,65,58.9%,23,32%,55,22%,87,12%,77,34%,30,1%,83,33%,68,34%
Micah Potter,25.6,UTA,Big,182,63,58.8%,11,26%,61,24%,0,0%,45,24%,99,33%,59,17%,85,50%
Dwight Powell,32.3,DAL,Big,781,95,69.3%,96,87%,5,8%,45,2%,6,10%,34,2%,26,1%,25,2%
Norman Powell,30.4,LAC,Wing,1956,83,59.0%,34,20%,72,21%,80,11%,80,32%,50,16%,47,31%,49,47%
Taurean Prince,29.6,LAL,Wing,2092,79,57.7%,29,19%,52,16%,45,4%,46,20%,86,28%,55,33%,72,61%
Payton Pritchard,25.8,BOS,Point,1675,93,59.0%,28,18%,5,12%,49,10%,9,22%,98,18%,79,42%,93,60%
Olivier-Maxence Prosper,21.3,DAL,Forward,215,3,38.7%,61,36%,4,6%,91,14%,39,20%,89,28%,21,16%,52,43%
Trevelin Queen,26.7,ORL,Wing,138,4,40.6%,87,41%,20,9%,71,9%,35,18%,57,18%,29,24%,35,41%
Neemias Queta,24.3,BOS,Big,269,78,62.5%,84,74%,66,25%,26,1%,50,26%,0,0%,0,0%,0,0%
Immanuel Quickley,24.4,NYK,Combo,708,71,54.5%,15,13%,81,30%,65,12%,85,43%,65,13%,47,31%,55,44%
Immanuel Quickley,24.4,TOR,Combo,1262,43,51.7%,27,18%,78,30%,44,8%,70,38%,28,7%,66,38%,56,44%
Lester Quinones,23.0,GSW,Wing,316,18,48.4%,49,25%,63,18%,50,5%,58,23%,25,11%,72,41%,55,52%
Jahmi'us Ramsey,22.4,TOR,Forward,105,17,48.5%,51,32%,15,11%,25,3%,12,14%,52,16%,84,38%,77,54%
Julius Randle,28.9,NYK,Forward,1625,33,51.8%,57,35%,97,33%,56,6%,90,39%,4,4%,39,22%,18,26%
Duop Reath,27.3,POR,Big,1194,35,55.4%,25,33%,47,20%,24,1%,39,21%,66,9%,90,38%,82,46%
Austin Reaves,25.4,LAL,Combo,2607,83,57.4%,52,24%,59,24%,57,10%,64,34%,24,7%,60,36%,48,42%
Cameron Reddish,24.2,LAL,Wing,962,12,47.3%,81,39%,40,13%,44,4%,34,17%,88,29%,12,15%,40,44%
Paul Reed,24.4,PHI,Big,1505,37,55.7%,59,56%,65,24%,83,8%,73,33%,43,4%,41,8%,38,11%
Naz Reid,24.2,MIN,Big,1943,57,57.9%,23,32%,57,23%,18,1%,44,24%,75,13%,82,31%,80,44%
Jared Rhoden,24.2,DET,Forward,228,93,62.5%,21,22%,43,15%,97,20%,82,35%,69,22%,38,22%,51,43%
Nick Richards,25.9,CHA,Big,1730,94,68.8%,90,80%,37,17%,48,2%,36,20%,0,0%,21,0%,15,0%
Josh Richardson,30.1,MIA,Combo,1080,67,54.3%,28,18%,26,16%,70,13%,41,29%,67,14%,74,40%,76,53%
Duncan Robinson,29.5,MIA,Wing,1895,88,59.7%,20,17%,42,13%,10,1%,24,14%,54,17%,88,51%,85,68%
Mitchell Robinson,25.6,NYK,Big,765,52,57.5%,100,96%,1,3%,0,0%,0,3%,28,1%,0,0%,19,1%
Orlando Robinson,23.3,MIA,Big,258,59,58.2%,49,48%,77,28%,63,4%,71,32%,54,6%,53,14%,48,20%
Jeremiah Robinson-Earl,23.0,NOP,Big,229,12,50.0%,30,35%,21,13%,67,5%,32,18%,97,28%,61,18%,83,47%
David Roddy,22.6,MEM,Forward,1077,9,46.9%,75,41%,59,19%,20,2%,40,21%,35,13%,49,25%,39,38%
Derrick Rose,35.1,MEM,Point,399,33,50.9%,70,32%,88,35%,58,11%,84,45%,65,9%,9,14%,9,23%
Terry Rozier,29.6,CHA,Combo,1064,66,54.2%,63,27%,50,22%,62,12%,60,33%,58,12%,37,28%,41,40%
Terry Rozier,29.6,MIA,Point,974,23,49.3%,35,20%,70,27%,81,15%,72,42%,86,15%,21,24%,51,38%
Rayan Rupert,19.4,POR,Combo,562,13,44.1%,44,22%,64,24%,15,4%,38,29%,79,17%,53,32%,64,49%
D'Angelo Russell,27.7,LAL,Point,2478,70,56.5%,23,18%,53,24%,53,11%,56,35%,53,7%,77,41%,74,48%
Matt Ryan,26.5,NOP,Wing,336,87,59.7%,0,4%,13,7%,64,7%,25,15%,82,26%,93,55%,96,81%
Domantas Sabonis,27.5,SAC,Big,2922,75,61.0%,65,61%,71,27%,70,5%,70,32%,22,0%,40,7%,34,7%
Luka Samanic,23.8,UTA,Big,313,3,41.4%,34,36%,70,27%,19,1%,56,27%,77,14%,66,22%,72,36%
Gui Santos,21.4,GSW,Wing,125,99,65.6%,97,49%,29,11%,0,0%,16,11%,39,14%,34,26%,32,40%
Dario Saric,29.6,GSW,Big,1075,41,56.3%,13,26%,54,22%,65,5%,54,27%,57,6%,94,41%,83,47%
Marcus Sasser,23.1,DET,Point,1269,21,48.8%,5,12%,51,24%,95,19%,77,43%,63,7%,65,37%,70,45%
Dennis Schroder,30.1,BKN,Point,923,30,50.8%,60,27%,35,21%,74,14%,58,35%,33,4%,56,34%,49,38%
Dennis Schroder,30.1,TOR,Point,1570,42,51.6%,56,26%,40,22%,86,16%,67,38%,67,9%,35,28%,40,36%
Alperen Sengun,21.3,HOU,Big,2045,36,55.6%,53,50%,90,34%,76,6%,88,40%,21,0%,45,9%,36,10%
Brice Sensabaugh,20.0,UTA,Forward,562,16,48.0%,4,13%,93,30%,57,6%,86,36%,57,17%,74,33%,73,51%
Collin Sexton,24.8,UTA,Combo,2030,72,54.7%,77,32%,90,33%,29,7%,78,40%,26,7%,21,22%,12,28%
Landry Shamet,26.6,WAS,Wing,709,52,53.5%,36,21%,44,14%,78,10%,59,24%,56,17%,66,37%,60,55%
Day'Ron Sharpe,22.0,BKN,Big,854,53,57.5%,88,79%,35,17%,17,1%,25,17%,27,1%,33,3%,30,4%
Shaedon Sharpe,20.4,POR,Wing,1052,15,48.0%,70,34%,53,16%,81,12%,65,28%,13,7%,46,31%,24,38%
Ben Sheppard,22.3,IND,Wing,711,24,49.5%,45,24%,17,8%,9,1%,11,9%,97,37%,44,30%,82,67%
Pascal Siakam,29.6,IND,Forward,1302,79,58.0%,80,44%,94,31%,84,10%,94,41%,5,5%,8,10%,4,14%
Pascal Siakam,29.6,TOR,Big,1366,40,56.1%,33,36%,94,36%,78,7%,92,43%,56,6%,54,14%,49,20%
Ben Simmons,27.3,BKN,Point,358,91,58.1%,100,74%,65,26%,0,0%,21,26%,0,0%,0,0%,0,0%
Anfernee Simons,24.4,POR,Combo,1581,53,52.6%,47,22%,42,20%,64,12%,56,32%,6,4%,78,42%,59,45%
Zavier Simpson,26.7,MEM,Wing,149,3,37.5%,18,17%,95,33%,97,25%,100,58%,6,4%,22,21%,6,25%
Jericho Sims,25.0,NYK,Big,513,95,70.5%,99,90%,9,10%,0,0%,5,10%,0,0%,0,0%,0,0%
Marcus Smart,29.7,MEM,Combo,604,56,52.8%,16,14%,70,26%,30,7%,55,32%,70,14%,76,40%,77,54%
Dru Smith,25.8,MIA,Combo,126,92,58.3%,79,32%,8,10%,28,6%,8,16%,78,16%,59,35%,71,52%
Ish Smith,35.3,CHA,Combo,724,12,44.0%,70,29%,97,41%,100,27%,100,68%,0,1%,1,2%,0,3%
Jalen Smith,23.6,IND,Big,1041,92,67.1%,52,50%,23,13%,58,3%,24,17%,54,6%,78,28%,67,34%
Dennis Smith Jr.,25.9,BKN,Combo,1024,28,48.8%,98,45%,24,16%,42,8%,21,23%,56,12%,13,19%,19,31%
Jabari Smith Jr.,20.5,HOU,Big,2407,27,54.1%,14,27%,45,19%,88,12%,70,31%,63,8%,85,34%,78,42%
Nick Smith Jr.,19.5,CHA,Combo,612,47,51.9%,13,12%,47,21%,91,16%,69,37%,77,16%,57,35%,65,50%
Jeremy Sochan,20.5,SAS,Combo,2178,27,48.7%,97,44%,62,24%,20,5%,42,29%,47,9%,9,18%,8,27%
Jaden Springer,21.1,PHI,Wing,277,5,41.9%,79,37%,86,25%,41,4%,71,29%,75,23%,3,11%,17,33%
Jaden Springer,21.1,BOS,Big,105,31,54.5%,18,28%,93,36%,0,0%,83,36%,61,8%,78,28%,71,36%
