Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Al Harrington,26.7,GSW,Big,1348,7,+3.2%,47,+0.0%,92,-2.4%,6,+3.5%,33,+1.1%,26,+0.6%,84,-1.8%,70,-1.1%
Junior Harrington,26.1,MEM,Combo,526,74,-1.4%,87,-2.8%,89,-2.1%,38,+0.8%,68,-1.3%,7,+1.8%,10,+2.3%,5,+4.1%
Othella Harrington,32.8,CHA,Big,195,99,-5.1%,99,-6.0%,61,-0.5%,9,+3.0%,18,+2.5%,3,+2.6%,30,+0.9%,7,+3.5%
Devin Harris,23.7,DAL,Combo,2048,95,-3.9%,75,-1.8%,28,+0.9%,29,+1.4%,21,+2.2%,66,-0.3%,52,-0.1%,59,-0.5%
David Harrison,24.2,IND,Big,143,13,+2.2%,96,-4.7%,99,-5.7%,0,+9.0%,11,+3.3%,97,-1.9%,4,+3.3%,26,+1.4%
Jason Hart,28.5,LAC,Point,744,2,+4.9%,67,-1.2%,1,+4.5%,44,+0.4%,3,+4.9%,100,-3.4%,56,-0.3%,94,-3.6%
Udonis Haslem,26.4,MIA,Big,2468,57,-0.4%,42,+0.4%,72,-0.9%,11,+2.8%,26,+1.9%,74,-0.6%,84,-1.7%,86,-2.3%
Trenton Hassell,27.7,MIN,Wing,2218,67,-1.0%,33,+1.1%,22,+1.2%,20,+1.9%,13,+3.1%,94,-1.6%,92,-2.5%,96,-4.2%
Chuck Hayes,23.4,HOU,Big,1669,90,-2.8%,63,-0.8%,16,+1.5%,39,+0.7%,20,+2.2%,44,+0.1%,83,-1.6%,76,-1.5%
Jarvis Hayes,25.2,WAS,Forward,1565,34,+0.8%,54,-0.3%,65,-0.7%,83,-2.2%,86,-2.9%,7,+1.7%,20,+1.5%,9,+3.2%
Brendan Haywood,26.9,WAS,Big,1724,83,-1.9%,96,-4.7%,41,+0.3%,2,+6.3%,1,+6.7%,94,-1.5%,61,-0.5%,82,-2.0%
Luther Head,23.9,HOU,Combo,2150,18,+1.8%,8,+3.6%,34,+0.6%,100,-6.5%,98,-5.9%,27,+0.6%,17,+1.6%,19,+2.3%
Alan Henderson,33.9,PHI,Big,411,30,+1.1%,47,+0.0%,18,+1.3%,31,+1.3%,17,+2.7%,98,-2.1%,64,-0.6%,90,-2.7%
Walter Herrmann,27.4,CHA,Big,851,67,-1.0%,29,+1.3%,80,-1.4%,62,-0.8%,81,-2.3%,25,+0.7%,45,+0.2%,35,+0.9%
Nene Hilario,24.1,DEN,Big,1710,72,-1.3%,61,-0.7%,63,-0.6%,32,+1.2%,37,+0.6%,77,-0.7%,35,+0.7%,52,+0.0%
Grant Hill,34.1,ORL,Forward,2004,33,+0.8%,79,-2.0%,64,-0.6%,6,+3.5%,14,+2.9%,91,-1.4%,37,+0.6%,65,-0.8%
Kirk Hinrich,25.8,CHI,Combo,2831,44,+0.3%,72,-1.6%,8,+2.2%,45,+0.3%,18,+2.5%,68,-0.4%,62,-0.5%,68,-0.9%
Ryan Hollins,22.1,CHA,Big,142,0,+8.1%,93,-3.7%,91,-2.4%,11,+2.8%,40,+0.4%,0,+5.1%,85,-1.8%,8,+3.3%
Robert Horry,36.2,SAS,Big,1109,79,-1.8%,64,-0.8%,66,-0.7%,29,+1.4%,36,+0.7%,46,+0.1%,49,+0.0%,48,+0.1%
Eddie House,28.5,NJN,Wing,906,19,+1.7%,9,+3.6%,59,-0.4%,91,-3.2%,90,-3.6%,63,-0.3%,45,+0.3%,53,+0.0%
Dwight Howard,20.9,ORL,Big,3019,59,-0.5%,92,-3.4%,92,-2.4%,1,+6.4%,5,+4.0%,60,-0.2%,61,-0.4%,62,-0.6%
Josh Howard,26.5,DAL,Wing,2446,17,+1.9%,56,-0.4%,39,+0.4%,31,+1.3%,28,+1.7%,77,-0.7%,65,-0.6%,73,-1.3%
Juwan Howard,33.7,HOU,Big,2091,2,+4.8%,24,+1.8%,82,-1.6%,54,-0.3%,76,-2.0%,61,-0.2%,41,+0.4%,47,+0.2%
Troy Hudson,30.6,MIN,Point,530,54,-0.2%,28,+1.5%,53,-0.2%,78,-1.9%,78,-2.1%,97,-2.1%,8,+2.7%,41,+0.6%
Larry Hughes,27.8,CLE,Combo,2575,11,+2.3%,13,+2.8%,83,-1.7%,34,+1.0%,59,-0.6%,61,-0.2%,87,-2.0%,84,-2.2%
Kris Humphries,21.7,TOR,Big,625,29,+1.1%,25,+1.8%,53,-0.2%,88,-2.8%,87,-3.0%,25,+0.7%,38,+0.5%,30,+1.2%
Lindsey Hunter,35.9,DET,Point,672,15,+2.1%,53,-0.2%,96,-3.4%,63,-0.9%,94,-4.3%,2,+3.1%,21,+1.4%,4,+4.5%
Steven Hunter,25.0,PHI,Big,1573,75,-1.4%,68,-1.3%,55,-0.2%,10,+2.8%,17,+2.6%,74,-0.6%,67,-0.7%,74,-1.3%
Andre Iguodala,22.8,PHI,Wing,3054,22,+1.5%,48,-0.0%,45,+0.1%,54,-0.3%,51,-0.2%,90,-1.4%,16,+1.6%,45,+0.3%
Zydrunas Ilgauskas,31.4,CLE,Big,2124,51,-0.0%,69,-1.3%,4,+3.1%,19,+2.0%,2,+5.1%,81,-0.8%,95,-2.9%,95,-3.7%
Ersan Ilyasova,19.5,MIL,Forward,891,60,-0.6%,37,+0.8%,44,+0.2%,81,-2.1%,76,-1.9%,33,+0.4%,35,+0.7%,34,+1.1%
Allen Iverson,31.4,PHI,Combo,638,33,+0.8%,43,+0.4%,45,+0.2%,7,+3.3%,9,+3.5%,100,-2.9%,71,-0.9%,95,-3.9%
Allen Iverson,31.4,DEN,Combo,2116,58,-0.5%,27,+1.5%,32,+0.7%,44,+0.4%,33,+1.1%,80,-0.8%,84,-1.8%,89,-2.6%
Royal Ivey,24.9,ATL,Combo,481,7,+3.2%,47,-0.0%,37,+0.5%,76,-1.8%,69,-1.3%,78,-0.7%,12,+2.0%,29,+1.3%
Jarrett Jack,23.0,POR,Point,2634,31,+1.0%,22,+1.9%,50,-0.1%,54,-0.4%,54,-0.4%,78,-0.7%,67,-0.7%,76,-1.4%
Bobby Jackson,33.6,NOH,Wing,1307,87,-2.3%,46,+0.1%,81,-1.5%,88,-2.7%,93,-4.2%,8,+1.6%,8,+2.5%,5,+4.2%
Luke Jackson,25.0,TOR,Wing,114,1,+6.6%,3,+4.7%,59,-0.4%,24,+1.7%,32,+1.3%,83,-0.9%,100,-5.1%,99,-6.0%
Marc Jackson,31.8,NOH,Big,1005,12,+2.2%,89,-3.0%,17,+1.4%,6,+3.6%,3,+4.9%,85,-1.1%,70,-0.8%,81,-1.9%
Stephen Jackson,28.6,IND,Wing,1183,39,+0.6%,68,-1.2%,39,+0.4%,25,+1.7%,23,+2.1%,49,+0.0%,70,-0.9%,67,-0.8%
Stephen Jackson,28.6,GSW,Wing,1290,87,-2.3%,71,-1.5%,2,+3.4%,39,+0.7%,5,+4.1%,95,-1.7%,72,-0.9%,89,-2.6%
Jerome James,31.0,NYK,Big,247,100,-6.3%,88,-3.0%,81,-1.6%,23,+1.8%,43,+0.3%,65,-0.3%,6,+3.0%,13,+2.7%
LeBron James,21.8,CLE,Wing,3176,68,-1.0%,49,-0.1%,33,+0.6%,66,-1.1%,55,-0.5%,57,-0.2%,34,+0.7%,42,+0.5%
Mike James,31.4,MIN,Point,2059,30,+1.0%,28,+1.4%,73,-1.0%,9,+3.0%,24,+2.0%,80,-0.8%,93,-2.6%,94,-3.4%
Antawn Jamison,30.4,WAS,Forward,2653,10,+2.4%,24,+1.8%,10,+2.0%,82,-2.2%,50,-0.2%,91,-1.4%,53,-0.2%,78,-1.6%
Marko Jaric,27.9,MIN,Wing,1524,46,+0.2%,21,+1.9%,64,-0.6%,84,-2.4%,87,-3.0%,42,+0.2%,30,+0.9%,33,+1.1%
Sarunas Jasikevicius,30.7,IND,Point,634,82,-1.9%,21,+1.9%,49,-0.0%,67,-1.1%,66,-1.1%,87,-1.1%,43,+0.3%,64,-0.8%
Sarunas Jasikevicius,30.7,GSW,Point,242,4,+4.3%,43,+0.3%,95,-3.3%,12,+2.6%,59,-0.6%,99,-2.4%,7,+2.7%,44,+0.3%
Al Jefferson,21.8,BOS,Big,2314,62,-0.6%,97,-4.8%,23,+1.1%,12,+2.6%,7,+3.8%,84,-0.9%,14,+1.9%,35,+1.0%
Richard Jefferson,26.4,NJN,Forward,1950,18,+1.8%,67,-1.1%,50,-0.1%,13,+2.6%,18,+2.5%,66,-0.3%,73,-1.0%,74,-1.4%
Jared Jeffries,24.9,NYK,Forward,1295,18,+1.8%,73,-1.6%,84,-1.7%,32,+1.2%,56,-0.5%,21,+0.9%,22,+1.3%,20,+2.2%
Alexander Johnson,23.7,MEM,Big,740,29,+1.1%,61,-0.7%,28,+0.8%,53,-0.3%,38,+0.6%,60,-0.2%,43,+0.3%,49,+0.1%
Anthony Johnson,32.1,DAL,Point,508,33,+0.8%,6,+3.9%,49,+0.0%,97,-4.5%,95,-4.5%,31,+0.5%,47,+0.1%,41,+0.6%
Anthony Johnson,32.1,ATL,Combo,732,21,+1.6%,18,+2.3%,92,-2.4%,9,+2.9%,39,+0.5%,42,+0.2%,95,-3.0%,91,-2.8%
DerMarr Johnson,26.5,DEN,Wing,383,94,-3.5%,4,+4.5%,12,+1.8%,90,-3.1%,68,-1.3%,53,-0.1%,96,-3.1%,92,-3.2%
Joe Johnson,25.3,ATL,Wing,2353,66,-0.9%,48,-0.0%,2,+3.4%,80,-2.1%,30,+1.4%,40,+0.2%,83,-1.6%,75,-1.4%
Linton Johnson,26.4,NOH,Big,696,94,-3.7%,44,+0.3%,77,-1.3%,52,-0.3%,71,-1.6%,8,+1.6%,57,-0.3%,29,+1.3%
Bobby Jones,22.8,PHI,Forward,271,81,-1.8%,74,-1.7%,97,-3.6%,64,-1.0%,95,-4.6%,1,+3.3%,6,+3.0%,1,+6.3%
Dahntay Jones,25.8,MEM,Wing,1640,21,+1.6%,85,-2.7%,19,+1.3%,22,+1.8%,12,+3.1%,88,-1.2%,34,+0.8%,59,-0.4%
Damon Jones,30.2,CLE,Combo,1133,52,-0.0%,14,+2.7%,76,-1.2%,75,-1.7%,85,-2.8%,76,-0.6%,34,+0.8%,49,+0.1%
Eddie Jones,35.0,MEM,Wing,559,49,+0.0%,46,+0.2%,35,+0.5%,65,-1.0%,55,-0.5%,45,+0.1%,46,+0.2%,44,+0.3%
Eddie Jones,35.0,MIA,Wing,1024,28,+1.2%,63,-0.7%,58,-0.4%,4,+4.5%,5,+4.1%,92,-1.5%,86,-1.9%,94,-3.4%
Fred Jones,27.6,TOR,Wing,846,8,+3.0%,15,+2.6%,76,-1.2%,34,+1.1%,49,-0.1%,48,+0.0%,93,-2.6%,88,-2.6%
Fred Jones,27.6,POR,Combo,423,89,-2.5%,54,-0.3%,6,+2.5%,82,-2.2%,42,+0.3%,15,+1.2%,77,-1.3%,54,-0.0%
James Jones,26.1,PHX,Wing,1332,86,-2.2%,62,-0.7%,20,+1.2%,52,-0.3%,35,+1.0%,47,+0.1%,57,-0.3%,56,-0.2%
Solomon Jones,22.3,ATL,Big,613,6,+3.3%,38,+0.7%,83,-1.6%,59,-0.6%,80,-2.2%,42,+0.2%,22,+1.3%,24,+1.5%
Chris Kaman,24.5,LAC,Big,2166,18,+1.8%,49,-0.1%,38,+0.4%,17,+2.2%,17,+2.6%,82,-0.8%,84,-1.7%,88,-2.5%
Jason Kapono,25.7,MIA,Wing,1697,41,+0.4%,32,+1.2%,8,+2.2%,98,-5.4%,88,-3.2%,8,+1.7%,42,+0.4%,21,+2.0%
Viktor Khryapa,24.2,CHI,Forward,160,1,+6.2%,9,+3.5%,98,-4.1%,99,-5.7%,99,-9.7%,4,+2.5%,3,+3.7%,1,+6.2%
Jason Kidd,33.6,NJN,Point,2925,30,+1.0%,86,-2.8%,5,+2.6%,41,+0.6%,11,+3.2%,75,-0.6%,44,+0.3%,58,-0.4%
Tarence Kinsey,22.6,MEM,Wing,942,27,+1.2%,27,+1.6%,67,-0.8%,94,-3.7%,94,-4.5%,24,+0.8%,12,+2.1%,12,+2.9%
Andrei Kirilenko,25.7,UTA,Wing,2046,73,-1.4%,14,+2.7%,52,-0.2%,73,-1.5%,72,-1.6%,45,+0.1%,76,-1.2%,69,-1.0%
Linas Kleiza,21.8,DEN,Forward,1451,37,+0.6%,84,-2.6%,32,+0.7%,40,+0.6%,31,+1.3%,40,+0.2%,27,+1.1%,30,+1.3%
Brevin Knight,31.0,CHA,Point,1265,70,-1.1%,85,-2.7%,93,-2.7%,16,+2.3%,53,-0.4%,17,+1.0%,12,+2.1%,10,+3.1%
Kyle Korver,25.6,PHI,Forward,2238,55,-0.2%,42,+0.4%,37,+0.5%,98,-5.0%,95,-4.6%,16,+1.1%,6,+3.0%,5,+4.1%
Nenad Krstic,23.3,NJN,Big,847,40,+0.5%,81,-2.2%,3,+3.3%,66,-1.1%,21,+2.2%,24,+0.8%,68,-0.8%,52,+0.0%
Raef LaFrentz,30.4,POR,Big,314,6,+3.6%,56,-0.4%,48,+0.0%,63,-0.9%,63,-0.9%,67,-0.4%,15,+1.7%,28,+1.3%
David Lee,23.5,NYK,Big,1691,72,-1.3%,7,+3.7%,55,-0.2%,92,-3.3%,90,-3.5%,87,-1.1%,29,+1.0%,54,-0.2%
Rashard Lewis,27.2,SEA,Forward,2343,47,+0.2%,71,-1.5%,69,-0.8%,34,+1.1%,44,+0.3%,25,+0.8%,39,+0.5%,30,+1.3%
Shaun Livingston,21.1,LAC,Wing,1592,22,+1.5%,25,+1.7%,46,+0.1%,67,-1.1%,65,-1.0%,69,-0.4%,55,-0.2%,62,-0.6%
Kyle Lowry,20.6,MEM,Combo,174,96,-4.1%,94,-4.3%,24,+1.1%,47,+0.1%,33,+1.2%,10,+1.5%,17,+1.6%,9,+3.1%
John Lucas III,23.9,HOU,Point,292,3,+4.4%,45,+0.2%,75,-1.1%,46,+0.2%,62,-0.9%,50,-0.0%,35,+0.7%,40,+0.7%
Tyronn Lue,29.5,ATL,Point,1477,22,+1.6%,36,+0.9%,59,-0.4%,76,-1.8%,79,-2.2%,32,+0.5%,31,+0.9%,29,+1.3%
Mark Madsen,30.8,MIN,Big,440,77,-1.6%,99,-6.6%,68,-0.8%,13,+2.6%,27,+1.8%,22,+0.9%,2,+3.9%,3,+4.8%
Corey Maggette,27.0,LAC,Wing,2229,40,+0.5%,63,-0.8%,69,-0.8%,52,-0.3%,66,-1.1%,17,+1.1%,33,+0.8%,22,+1.9%
Jamaal Magloire,28.4,POR,Big,1677,41,+0.5%,45,+0.2%,62,-0.6%,45,+0.3%,52,-0.3%,67,-0.3%,39,+0.5%,48,+0.2%
Stephon Marbury,29.7,NYK,Combo,2741,27,+1.2%,26,+1.6%,2,+3.5%,66,-1.1%,19,+2.5%,98,-2.1%,86,-2.0%,96,-4.1%
Shawn Marion,28.5,PHX,Forward,3006,43,+0.4%,20,+2.1%,62,-0.6%,35,+1.0%,41,+0.4%,65,-0.3%,89,-2.2%,88,-2.5%
Donyell Marshall,33.5,CLE,Big,1310,77,-1.6%,27,+1.6%,78,-1.4%,71,-1.3%,84,-2.7%,44,+0.1%,29,+1.0%,33,+1.1%
Rawle Marshall,24.7,IND,Wing,307,83,-1.9%,3,+4.8%,21,+1.2%,93,-3.4%,80,-2.2%,38,+0.3%,94,-2.9%,89,-2.6%
Darrick Martin,35.7,TOR,Point,161,35,+0.7%,92,-3.3%,33,+0.6%,47,+0.2%,36,+0.8%,62,-0.2%,8,+2.7%,17,+2.4%
Kevin Martin,23.7,SAC,Combo,2811,3,+4.6%,1,+5.6%,10,+2.0%,89,-3.1%,65,-1.1%,88,-1.1%,97,-3.4%,97,-4.6%
Desmond Mason,29.1,NOH,Forward,2567,10,+2.5%,45,+0.2%,47,+0.1%,54,-0.4%,51,-0.3%,86,-1.1%,24,+1.2%,50,+0.1%
Roger Mason Jr.,26.1,WAS,Wing,429,45,+0.3%,82,-2.3%,31,+0.7%,57,-0.4%,44,+0.2%,6,+1.9%,48,+0.1%,21,+2.0%
Jason Maxiell,23.7,DET,Big,853,95,-3.9%,34,+1.0%,88,-2.0%,44,+0.3%,73,-1.7%,13,+1.4%,67,-0.7%,41,+0.6%
Sean May,22.6,CHA,Big,827,78,-1.7%,61,-0.7%,75,-1.1%,43,+0.4%,61,-0.7%,44,+0.2%,23,+1.2%,27,+1.4%
Rashad McCants,22.1,MIN,Wing,519,43,+0.4%,98,-5.1%,71,-0.9%,80,-2.0%,86,-2.9%,0,+4.6%,4,+3.4%,0,+8.0%
Antonio McDyess,32.2,DET,Big,1710,88,-2.4%,83,-2.5%,44,+0.2%,59,-0.6%,53,-0.4%,39,+0.3%,8,+2.6%,11,+2.9%
Tracy McGrady,27.4,HOU,Wing,2532,58,-0.5%,76,-1.9%,70,-0.8%,12,+2.7%,26,+1.9%,66,-0.3%,41,+0.4%,51,+0.0%
Jeff McInnis,32.0,CHA,Combo,647,60,-0.6%,11,+3.4%,25,+1.0%,56,-0.4%,38,+0.6%,96,-1.8%,90,-2.2%,95,-4.0%
Aaron McKie,34.1,LAL,Point,122,57,-0.4%,74,-1.7%,99,-7.5%,3,+5.4%,78,-2.1%,45,+0.1%,3,+3.7%,6,+3.8%
Keith McLeod,27.0,GSW,Combo,345,28,+1.2%,66,-1.1%,3,+3.2%,63,-0.9%,20,+2.3%,8,+1.6%,94,-2.8%,70,-1.2%
Keith McLeod,27.0,IND,Combo,307,88,-2.4%,7,+3.7%,10,+2.0%,76,-1.7%,43,+0.3%,95,-1.7%,91,-2.3%,96,-4.0%
CJ Miles,19.6,UTA,Wing,313,22,+1.5%,2,+5.3%,73,-1.0%,78,-1.9%,85,-2.9%,13,+1.4%,98,-3.8%,87,-2.4%
Darko Milicic,21.4,ORL,Big,1882,44,+0.3%,15,+2.7%,19,+1.3%,93,-3.3%,78,-2.1%,54,-0.1%,61,-0.5%,61,-0.6%
Andre Miller,30.6,DEN,Combo,813,4,+4.2%,46,+0.1%,89,-2.0%,74,-1.6%,91,-3.7%,61,-0.2%,2,+3.8%,7,+3.6%
Andre Miller,30.6,PHI,Point,2140,56,-0.3%,86,-2.7%,42,+0.3%,31,+1.3%,29,+1.6%,82,-0.9%,13,+2.0%,33,+1.1%
Brad Miller,30.6,SAC,Big,1776,69,-1.0%,60,-0.6%,18,+1.3%,27,+1.5%,15,+2.8%,85,-1.1%,76,-1.2%,85,-2.3%
Mike Miller,26.7,MEM,Wing,2733,78,-1.7%,17,+2.4%,63,-0.6%,17,+2.2%,30,+1.5%,96,-1.8%,89,-2.2%,96,-4.0%
Paul Millsap,21.7,UTA,Big,1388,59,-0.5%,77,-1.9%,35,+0.5%,55,-0.4%,46,+0.1%,16,+1.1%,35,+0.7%,23,+1.8%
Cuttino Mobley,31.2,LAC,Combo,2816,23,+1.5%,4,+4.2%,6,+2.5%,82,-2.1%,41,+0.4%,99,-2.4%,90,-2.2%,98,-4.6%
Nazr Mohammed,29.2,DET,Big,721,32,+0.9%,21,+2.0%,12,+1.8%,39,+0.7%,17,+2.6%,95,-1.7%,95,-2.9%,97,-4.6%
Mikki Moore,31.0,NJN,Big,2076,31,+1.0%,79,-2.0%,55,-0.3%,5,+4.0%,7,+3.8%,66,-0.3%,80,-1.4%,79,-1.7%
Adam Morrison,22.3,CHA,Wing,2252,30,+1.1%,34,+1.0%,45,+0.2%,82,-2.2%,78,-2.1%,52,-0.0%,25,+1.1%,34,+1.1%
Alonzo Mourning,36.7,MIA,Big,1560,82,-1.9%,7,+3.7%,19,+1.3%,95,-3.7%,82,-2.4%,79,-0.7%,63,-0.6%,74,-1.3%
Troy Murphy,26.5,GSW,Big,644,8,+3.0%,18,+2.2%,80,-1.5%,34,+1.1%,52,-0.4%,74,-0.6%,78,-1.3%,81,-1.9%
Troy Murphy,26.5,IND,Big,1168,46,+0.2%,27,+1.5%,76,-1.3%,20,+2.0%,36,+0.7%,47,+0.1%,91,-2.3%,85,-2.2%
Ronald Murray,27.3,DET,Combo,1409,52,-0.1%,87,-2.8%,55,-0.3%,16,+2.2%,24,+2.0%,68,-0.4%,23,+1.2%,37,+0.8%
Dikembe Mutombo,40.4,HOU,Big,1268,78,-1.6%,90,-3.1%,26,+1.0%,19,+2.0%,13,+2.9%,19,+1.0%,69,-0.8%,47,+0.2%
Bostjan Nachbar,26.3,NJN,Forward,1480,68,-1.0%,19,+2.1%,84,-1.7%,97,-4.6%,98,-6.3%,21,+0.9%,5,+3.3%,5,+4.2%
Eduardo Najera,30.3,DEN,Big,1651,12,+2.2%,44,+0.3%,84,-1.7%,29,+1.4%,51,-0.3%,35,+0.4%,59,-0.4%,53,+0.0%
Steve Nash,32.7,PHX,Point,2677,47,+0.2%,16,+2.5%,58,-0.4%,86,-2.6%,86,-3.0%,37,+0.3%,47,+0.1%,43,+0.4%
Jameer Nelson,24.7,ORL,Point,2324,25,+1.3%,98,-5.1%,43,+0.3%,23,+1.8%,23,+2.1%,27,+0.6%,10,+2.4%,10,+3.0%
Rasho Nesterovic,30.4,TOR,Big,1673,92,-3.1%,96,-4.8%,16,+1.4%,2,+6.2%,0,+7.6%,96,-1.8%,72,-1.0%,91,-2.8%
Ira Newble,31.8,CLE,Wing,102,32,+0.9%,2,+5.3%,95,-3.1%,79,-2.0%,96,-5.0%,92,-1.5%,23,+1.2%,56,-0.2%
Andres Nocioni,26.9,CHI,Wing,1390,21,+1.6%,30,+1.3%,37,+0.4%,70,-1.2%,62,-0.8%,37,+0.3%,70,-0.8%,60,-0.5%
David Noel,22.7,MIL,Forward,692,32,+0.9%,35,+0.9%,47,+0.0%,43,+0.4%,39,+0.5%,55,-0.1%,78,-1.3%,75,-1.4%
Steve Novak,23.4,HOU,Forward,116,28,+1.2%,75,-1.7%,29,+0.8%,89,-2.9%,79,-2.1%,4,+2.4%,19,+1.5%,6,+3.8%
Dirk Nowitzki,28.4,DAL,Big,2811,8,+3.0%,80,-2.1%,69,-0.8%,8,+3.2%,20,+2.4%,48,+0.0%,56,-0.3%,57,-0.3%
Jermaine O'Neal,28.1,IND,Big,2454,90,-2.6%,52,-0.2%,11,+2.0%,60,-0.7%,32,+1.3%,52,-0.0%,72,-1.0%,69,-1.1%
Shaquille O'Neal,34.7,MIA,Big,1131,58,-0.5%,97,-5.1%,22,+1.2%,1,+7.1%,0,+8.2%,60,-0.2%,95,-3.0%,93,-3.2%
Fabricio Oberto,31.6,SAS,Big,1246,11,+2.3%,91,-3.2%,3,+3.2%,50,-0.1%,13,+3.1%,35,+0.4%,56,-0.3%,50,+0.1%
Lamar Odom,27.0,LAL,Big,2198,56,-0.3%,77,-1.9%,6,+2.6%,81,-2.1%,40,+0.4%,61,-0.2%,16,+1.7%,25,+1.5%
Emeka Okafor,24.1,CHA,Big,2324,86,-2.3%,51,-0.2%,26,+0.9%,28,+1.4%,19,+2.4%,84,-0.9%,78,-1.3%,84,-2.2%
Mehmet Okur,27.4,UTA,Big,2654,7,+3.2%,1,+5.7%,86,-1.8%,79,-2.0%,91,-3.8%,91,-1.4%,60,-0.4%,80,-1.8%
Kevin Ollie,33.8,PHI,Point,911,26,+1.3%,16,+2.5%,23,+1.1%,87,-2.7%,71,-1.6%,50,-0.0%,71,-0.9%,67,-0.9%
Michael Olowokandi,31.6,BOS,Big,224,99,-5.2%,56,-0.4%,28,+0.9%,42,+0.5%,30,+1.4%,29,+0.6%,81,-1.5%,68,-0.9%
Bo Outlaw,35.6,ORL,Big,402,7,+3.3%,74,-1.7%,87,-1.9%,36,+0.9%,64,-0.9%,3,+2.6%,48,+0.1%,14,+2.7%
Travis Outlaw,22.1,POR,Forward,1478,74,-1.4%,57,-0.5%,46,+0.1%,92,-3.2%,88,-3.2%,15,+1.2%,9,+2.4%,6,+3.7%
Zaza Pachulia,22.7,ATL,Big,2016,57,-0.4%,75,-1.8%,51,-0.1%,15,+2.4%,20,+2.3%,71,-0.5%,50,-0.0%,60,-0.5%
Scott Padgett,30.5,HOU,Big,152,99,-5.1%,31,+1.2%,71,-0.9%,4,+4.3%,10,+3.4%,86,-1.1%,98,-3.5%,98,-4.6%
Jannero Pargo,27.0,NOH,Combo,1610,97,-4.2%,66,-1.1%,85,-1.8%,40,+0.6%,66,-1.1%,6,+1.9%,43,+0.3%,20,+2.2%
Anthony Parker,31.4,TOR,Wing,2422,91,-2.8%,83,-2.5%,25,+1.0%,17,+2.2%,12,+3.2%,70,-0.5%,54,-0.2%,63,-0.7%
Smush Parker,25.4,LAL,Point,2454,5,+3.9%,26,+1.6%,42,+0.3%,69,-1.2%,64,-0.9%,64,-0.3%,60,-0.4%,63,-0.7%
Tony Parker,24.5,SAS,Point,2492,48,+0.1%,30,+1.3%,49,-0.0%,24,+1.7%,27,+1.7%,26,+0.7%,98,-3.7%,92,-3.1%
Ruben Patterson,31.3,MIL,Wing,2489,69,-1.1%,15,+2.6%,82,-1.6%,69,-1.2%,85,-2.8%,72,-0.5%,35,+0.7%,49,+0.1%
Chris Paul,21.5,NOH,Point,2349,2,+5.5%,67,-1.2%,34,+0.6%,61,-0.8%,51,-0.2%,57,-0.1%,19,+1.6%,26,+1.4%
Sasha Pavlovic,23.0,CLE,Wing,1485,73,-1.4%,34,+1.0%,67,-0.8%,57,-0.5%,67,-1.3%,20,+1.0%,67,-0.7%,46,+0.2%
Gary Payton,38.3,MIA,Combo,1481,21,+1.6%,53,-0.2%,25,+1.0%,62,-0.8%,44,+0.2%,81,-0.8%,32,+0.8%,52,+0.0%
Kendrick Perkins,22.0,BOS,Big,1566,87,-2.3%,47,-0.0%,20,+1.2%,26,+1.6%,15,+2.8%,85,-1.0%,85,-1.8%,91,-2.8%
Morris Peterson,29.2,TOR,Wing,1473,15,+2.1%,27,+1.5%,34,+0.6%,90,-3.1%,83,-2.6%,18,+1.0%,49,+0.0%,34,+1.1%
Johan Petro,20.8,SEA,Big,1426,17,+1.9%,54,-0.3%,67,-0.8%,38,+0.9%,46,+0.1%,57,-0.2%,42,+0.4%,47,+0.2%
Paul Pierce,29.1,BOS,Wing,1735,63,-0.7%,35,+1.0%,52,-0.1%,69,-1.2%,69,-1.3%,89,-1.3%,18,+1.6%,44,+0.3%
Mickael Pietrus,24.7,GSW,Forward,1868,34,+0.8%,36,+0.9%,17,+1.4%,93,-3.4%,77,-2.0%,48,+0.0%,27,+1.1%,33,+1.1%
James Posey,29.8,MIA,Wing,1869,25,+1.3%,94,-3.9%,94,-2.8%,42,+0.5%,81,-2.3%,24,+0.8%,1,+5.4%,2,+6.2%
Leon Powe,22.8,BOS,Big,650,63,-0.7%,19,+2.1%,62,-0.6%,53,-0.3%,63,-0.9%,14,+1.3%,92,-2.5%,71,-1.2%
Josh Powell,23.8,GSW,Big,228,92,-2.9%,0,+6.0%,99,-7.7%,89,-2.9%,100,-10.7%,48,+0.1%,1,+4.6%,4,+4.7%
Ronnie Price,23.4,SAC,Combo,474,20,+1.6%,35,+0.9%,94,-2.8%,62,-0.8%,90,-3.6%,6,+2.0%,33,+0.8%,13,+2.8%
Tayshaun Prince,26.7,DET,Wing,2992,27,+1.3%,5,+4.1%,46,+0.1%,68,-1.1%,65,-1.1%,93,-1.5%,82,-1.5%,92,-3.0%
