Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Othella Harrington,29.7,NYK,Forward,807,44,-0.6%,55,+0.2%,69,+1.8%,10,-5.4%,24,-2.4%,73,+4.6%,64,+1.8%,72,+2.4%
Lucious Harris,32.9,NJN,Combo,1469,63,+0.6%,73,+2.0%,96,+8.3%,30,-2.2%,72,+1.4%,74,+5.0%,34,-1.8%,49,+0.2%
Jason Hart,25.5,SAS,Point,572,30,-1.6%,83,+3.1%,6,-7.0%,66,+1.2%,23,-2.4%,14,-9.2%,97,+11.0%,79,+3.2%
Donnell Harvey,23.2,ORL,Forward,336,43,-0.7%,97,+7.1%,45,-0.5%,2,-9.7%,4,-5.9%,4,-15.6%,91,+7.0%,78,+3.2%
Donnell Harvey,23.2,PHX,Big,424,67,+0.9%,66,+1.3%,54,+0.4%,61,+0.7%,61,+0.5%,75,+5.1%,56,+0.7%,70,+2.1%
Udonis Haslem,23.4,MIA,Big,1764,61,+0.5%,72,+2.0%,21,-3.6%,40,-1.2%,27,-2.1%,91,+10.7%,59,+1.2%,79,+3.3%
Trenton Hassell,24.7,MIN,Wing,2233,74,+1.5%,86,+3.4%,79,+3.1%,84,+3.1%,89,+3.0%,75,+5.0%,18,-4.8%,30,-2.1%
Jarvis Hayes,22.2,WAS,Wing,1976,33,-1.4%,67,+1.3%,31,-2.1%,52,+0.1%,41,-0.8%,40,-2.2%,22,-4.1%,20,-3.6%
Brendan Haywood,23.9,WAS,Big,1470,35,-1.2%,61,+0.8%,56,+0.6%,22,-3.0%,31,-1.7%,86,+7.8%,39,-1.2%,55,+0.7%
Nene Hilario,21.1,DEN,Big,2505,98,+5.0%,85,+3.3%,79,+3.1%,80,+2.6%,85,+2.7%,75,+5.1%,82,+4.8%,89,+5.0%
Kirk Hinrich,22.8,CHI,Point,2678,74,+1.6%,60,+0.7%,61,+0.9%,73,+1.7%,73,+1.4%,84,+7.0%,40,-1.1%,55,+0.7%
Fred Hoiberg,31.0,MIN,Wing,1739,31,-1.5%,13,-4.2%,11,-5.5%,46,-0.5%,23,-2.4%,30,-4.1%,71,+2.6%,55,+0.7%
Robert Horry,33.2,SAS,Big,1255,29,-1.6%,32,-1.9%,10,-5.8%,50,-0.2%,20,-2.7%,72,+4.2%,14,-5.8%,25,-2.6%
Eddie House,25.5,LAC,Point,1140,34,-1.4%,34,-1.6%,55,+0.5%,20,-3.2%,32,-1.6%,90,+9.6%,54,+0.5%,66,+1.8%
Allan Houston,32.5,NYK,Wing,1789,65,+0.7%,37,-1.3%,87,+4.6%,57,+0.4%,80,+2.2%,82,+6.3%,61,+1.5%,76,+2.8%
Josh Howard,23.5,DAL,Wing,1525,78,+1.8%,79,+2.7%,39,-1.2%,62,+0.8%,53,-0.0%,85,+7.5%,75,+3.4%,83,+3.9%
Juwan Howard,30.7,ORL,Big,2877,94,+3.9%,93,+4.8%,46,-0.4%,80,+2.4%,73,+1.4%,87,+7.9%,93,+8.2%,96,+8.2%
Troy Hudson,27.6,MIN,Point,498,40,-0.9%,59,+0.6%,38,-1.3%,14,-4.1%,18,-2.9%,83,+6.9%,35,-1.6%,58,+1.0%
Larry Hughes,24.8,WAS,Wing,2061,50,-0.3%,26,-2.4%,43,-0.7%,69,+1.4%,55,+0.2%,37,-2.5%,57,+0.8%,46,-0.1%
Brandon Hunter,22.9,BOS,Big,367,7,-4.7%,39,-1.2%,12,-5.4%,37,-1.4%,19,-2.8%,5,-15.1%,11,-6.5%,4,-8.9%
Lindsey Hunter,32.9,DET,Combo,587,31,-1.6%,71,+1.9%,16,-4.4%,11,-5.0%,8,-4.6%,17,-7.8%,61,+1.6%,35,-1.3%
Steven Hunter,22.0,ORL,Big,734,30,-1.6%,60,+0.6%,42,-0.8%,67,+1.3%,60,+0.5%,32,-3.5%,7,-7.6%,7,-7.3%
Zydrunas Ilgauskas,28.4,CLE,Big,2539,78,+1.9%,68,+1.5%,48,-0.1%,93,+4.6%,84,+2.5%,24,-5.2%,61,+1.4%,39,-0.6%
Allen Iverson,28.4,PHI,Combo,2036,50,-0.3%,89,+3.8%,53,+0.3%,47,-0.4%,53,-0.0%,43,-1.4%,4,-9.5%,8,-6.9%
Bobby Jackson,30.6,SAC,Combo,1140,2,-6.4%,18,-3.6%,50,+0.2%,7,-6.1%,9,-4.3%,25,-4.8%,3,-10.8%,4,-8.9%
Jim Jackson,33.0,HOU,Wing,3114,58,+0.3%,48,-0.3%,57,+0.6%,70,+1.4%,69,+1.0%,31,-3.7%,69,+2.4%,56,+0.7%
Marc Jackson,28.8,PHI,Big,584,27,-1.8%,3,-7.9%,44,-0.5%,65,+1.1%,59,+0.5%,91,+11.5%,81,+4.6%,95,+7.2%
Mark Jackson,38.6,HOU,Point,555,49,-0.3%,7,-6.0%,38,-1.3%,99,+8.4%,93,+3.8%,35,-2.8%,35,-1.6%,31,-2.0%
Stephen Jackson,25.6,ATL,Wing,2924,75,+1.6%,65,+1.2%,24,-3.0%,50,-0.2%,34,-1.3%,61,+2.1%,77,+3.7%,79,+3.2%
Casey Jacobsen,22.6,PHX,Combo,1803,46,-0.5%,37,-1.3%,28,-2.5%,17,-3.6%,17,-3.0%,84,+7.0%,39,-1.1%,67,+1.9%
Jerome James,28.0,SEA,Big,988,71,+1.4%,65,+1.2%,13,-5.2%,89,+4.0%,49,-0.2%,19,-6.8%,89,+5.9%,71,+2.2%
LeBron James,18.8,CLE,Wing,3119,87,+2.9%,93,+5.0%,51,+0.2%,86,+3.6%,80,+2.1%,23,-5.6%,27,-3.3%,19,-3.7%
Mike James,28.4,BOS,Point,1680,80,+2.0%,86,+3.4%,75,+2.7%,39,-1.3%,54,+0.1%,88,+8.7%,59,+1.0%,79,+3.3%
Mike James,28.4,DET,Point,440,59,+0.3%,46,-0.6%,64,+1.4%,27,-2.4%,43,-0.6%,21,-6.1%,82,+4.8%,63,+1.4%
Antawn Jamison,27.4,DAL,Forward,2337,41,-0.8%,68,+1.5%,46,-0.4%,24,-2.7%,31,-1.6%,82,+6.7%,36,-1.4%,47,+0.1%
Marko Jaric,24.9,LAC,Wing,1748,66,+0.9%,20,-3.1%,84,+3.9%,48,-0.4%,75,+1.5%,80,+6.1%,50,+0.1%,59,+1.1%
Chris Jefferies,23.7,CHI,Forward,172,100,+7.1%,94,+5.4%,15,-5.0%,92,+4.5%,62,+0.6%,89,+9.1%,99,+14.4%,99,+13.0%
Richard Jefferson,23.4,NJN,Wing,3120,93,+3.8%,93,+4.7%,74,+2.4%,91,+4.4%,92,+3.8%,47,-0.7%,50,-0.0%,41,-0.4%
Jared Jeffries,21.9,WAS,Forward,1831,18,-2.8%,28,-2.4%,29,-2.2%,11,-4.9%,11,-3.8%,39,-2.4%,35,-1.5%,33,-1.7%
Britton Johnsen,24.3,ORL,Wing,273,8,-4.5%,29,-2.2%,65,+1.4%,10,-5.1%,17,-3.0%,81,+6.2%,2,-11.5%,6,-8.0%
Anthony Johnson,29.1,IND,Point,1543,19,-2.7%,14,-3.9%,21,-3.6%,72,+1.6%,44,-0.5%,36,-2.8%,30,-2.8%,23,-2.8%
Avery Johnson,38.6,GSW,Point,612,64,+0.6%,13,-4.5%,48,-0.1%,31,-2.1%,36,-1.1%,68,+3.5%,96,+10.1%,97,+8.2%
DerMarr Johnson,23.5,NYK,Wing,245,47,-0.5%,16,-3.7%,23,-3.4%,45,-0.5%,29,-1.8%,50,-0.1%,47,-0.2%,52,+0.4%
Ervin Johnson,35.9,MIN,Big,956,82,+2.3%,84,+3.2%,88,+4.6%,74,+1.8%,86,+2.8%,93,+12.3%,76,+3.6%,93,+5.7%
Joe Johnson,22.3,PHX,Wing,3311,55,+0.1%,13,-4.3%,51,+0.2%,82,+2.7%,78,+1.8%,93,+12.1%,24,-3.8%,66,+1.8%
Linton Johnson,23.4,CHI,Forward,697,5,-5.1%,35,-1.5%,26,-2.7%,3,-8.7%,2,-6.5%,35,-2.9%,20,-4.2%,18,-3.9%
Dahntay Jones,22.8,MEM,Wing,139,7,-4.5%,38,-1.3%,12,-5.4%,7,-6.1%,5,-5.7%,32,-3.4%,30,-2.8%,19,-3.7%
Damon Jones,27.2,MIL,Point,1981,79,+1.9%,83,+3.1%,58,+0.7%,81,+2.7%,77,+1.7%,16,-7.9%,49,-0.1%,27,-2.5%
Eddie Jones,32.0,MIA,Wing,2988,73,+1.5%,52,+0.1%,30,-2.1%,93,+4.7%,78,+1.9%,19,-6.6%,55,+0.6%,40,-0.5%
Fred Jones,24.6,IND,Wing,1394,49,-0.4%,50,-0.1%,41,-0.8%,44,-0.7%,45,-0.5%,27,-4.5%,63,+1.7%,40,-0.5%
Jumaine Jones,24.7,BOS,Forward,314,3,-5.8%,4,-7.8%,98,+10.0%,0,-13.0%,8,-4.6%,25,-4.9%,38,-1.2%,27,-2.5%
Chris Kaman,21.5,LAC,Big,1825,68,+1.2%,46,-0.5%,46,-0.3%,65,+1.0%,60,+0.5%,99,+20.8%,69,+2.4%,89,+5.0%
Jason Kapono,22.7,CLE,Wing,373,25,-2.0%,51,-0.0%,52,+0.2%,9,-5.7%,15,-3.2%,67,+3.4%,54,+0.6%,57,+0.8%
Jason Kidd,30.6,NJN,Point,2457,83,+2.4%,57,+0.5%,4,-8.0%,97,+6.9%,81,+2.2%,31,-3.8%,53,+0.3%,38,-0.9%
Andrei Kirilenko,22.7,UTA,Forward,2902,93,+3.7%,32,-1.9%,76,+2.7%,88,+3.9%,91,+3.4%,96,+14.7%,87,+5.5%,96,+7.6%
Kerry Kittles,29.4,NJN,Wing,2837,62,+0.5%,39,-1.2%,58,+0.7%,69,+1.4%,70,+1.1%,68,+3.5%,58,+1.0%,58,+1.1%
Brevin Knight,28.0,WAS,Point,589,28,-1.7%,93,+4.5%,58,+0.7%,68,+1.3%,69,+1.1%,0,-26.0%,10,-6.9%,1,-11.3%
Brevin Knight,28.0,MIL,Point,402,56,+0.1%,57,+0.4%,16,-4.5%,72,+1.6%,39,-0.9%,11,-10.7%,70,+2.5%,53,+0.5%
Kyle Korver,22.6,PHI,Wing,805,72,+1.5%,45,-0.6%,17,-4.1%,19,-3.2%,12,-3.7%,68,+3.4%,94,+8.5%,95,+6.7%
Toni Kukoc,35.1,MIL,Forward,1500,53,-0.1%,63,+1.0%,37,-1.4%,43,-0.7%,37,-1.1%,2,-18.5%,22,-4.0%,5,-8.0%
Raef LaFrentz,27.4,BOS,Big,327,27,-1.8%,51,-0.1%,99,+10.4%,91,+4.5%,99,+7.0%,12,-10.3%,0,-18.0%,0,-15.7%
Christian Laettner,34.2,WAS,Forward,973,66,+0.8%,54,+0.2%,44,-0.6%,63,+0.9%,66,+0.9%,70,+3.8%,47,-0.3%,56,+0.8%
Maciej Lampe,18.7,PHX,Big,210,96,+4.3%,94,+5.3%,75,+2.5%,100,+9.3%,98,+6.2%,28,-4.5%,86,+5.3%,66,+1.7%
Voshon Lenard,30.5,DEN,Wing,2233,77,+1.8%,63,+1.1%,66,+1.5%,81,+2.7%,82,+2.3%,87,+8.0%,4,-8.9%,12,-5.4%
Rashard Lewis,24.2,SEA,Forward,2926,69,+1.2%,43,-0.9%,73,+2.4%,82,+2.9%,86,+2.8%,30,-4.0%,60,+1.3%,44,-0.2%
Raul Lopez,23.5,UTA,Point,1574,46,-0.5%,54,+0.2%,18,-3.9%,38,-1.3%,28,-2.0%,54,+0.7%,33,-1.8%,35,-1.3%
Tyronn Lue,26.5,ORL,Point,2329,72,+1.4%,58,+0.6%,16,-4.6%,84,+3.2%,57,+0.3%,91,+10.0%,78,+4.0%,90,+5.1%
George Lynch,33.2,NOH,Wing,1663,37,-1.1%,82,+3.0%,22,-3.5%,62,+0.9%,42,-0.7%,63,+2.3%,9,-7.2%,14,-4.8%
Mark Madsen,27.8,MIN,Big,1213,14,-3.3%,23,-2.9%,6,-7.3%,9,-5.7%,2,-6.3%,80,+6.0%,86,+5.4%,92,+5.5%
Corey Maggette,24.0,LAC,Wing,2623,89,+3.1%,76,+2.4%,83,+3.7%,87,+3.7%,92,+3.7%,58,+1.3%,30,-2.7%,31,-2.0%
Jamaal Magloire,25.4,NOH,Big,2789,38,-1.0%,55,+0.2%,25,-2.8%,92,+4.5%,77,+1.8%,63,+2.4%,11,-6.9%,15,-4.6%
Karl Malone,40.3,LAL,Big,1378,86,+2.8%,77,+2.4%,70,+2.1%,62,+0.9%,72,+1.3%,15,-9.0%,72,+2.8%,41,-0.5%
Stephon Marbury,26.7,PHX,Point,1413,97,+4.7%,92,+4.5%,100,+14.3%,51,-0.1%,97,+5.8%,39,-2.2%,54,+0.5%,45,-0.1%
Stephon Marbury,26.7,NYK,Point,1829,67,+0.9%,38,-1.3%,93,+6.5%,50,-0.2%,86,+2.7%,27,-4.5%,54,+0.5%,30,-2.1%
Shawn Marion,25.5,PHX,Forward,3202,52,-0.2%,33,-1.7%,92,+6.2%,57,+0.4%,87,+2.8%,22,-5.9%,25,-3.6%,15,-4.4%
Donyell Marshall,30.5,CHI,Forward,401,100,+7.5%,74,+2.3%,77,+2.8%,98,+7.9%,98,+6.1%,98,+17.3%,94,+8.2%,98,+10.0%
Donyell Marshall,30.5,TOR,Big,2571,95,+4.1%,99,+8.1%,18,-3.9%,86,+3.4%,64,+0.8%,78,+5.6%,17,-5.0%,47,+0.1%
Darrick Martin,32.7,MIN,Point,155,0,-9.2%,1,-15.8%,9,-6.1%,1,-12.4%,0,-9.2%,7,-14.2%,26,-3.4%,8,-6.7%
Kenyon Martin,25.8,NJN,Big,2251,51,-0.2%,62,+0.9%,9,-6.1%,83,+3.0%,53,+0.0%,10,-11.7%,56,+0.7%,29,-2.2%
Jamal Mashburn,30.9,NOH,Wing,729,89,+3.1%,9,-5.7%,65,+1.5%,98,+8.1%,97,+5.3%,31,-3.7%,96,+9.8%,95,+6.7%
Desmond Mason,26.1,MIL,Wing,2514,75,+1.6%,56,+0.3%,27,-2.5%,40,-1.2%,29,-1.9%,90,+9.9%,90,+6.5%,96,+7.4%
Roger Mason Jr.,23.1,TOR,Combo,263,17,-3.0%,4,-7.3%,89,+4.9%,36,-1.6%,56,+0.3%,58,+1.3%,3,-10.5%,11,-6.0%
Tony Massenburg,36.3,SAC,Big,729,2,-6.7%,4,-7.4%,94,+6.6%,18,-3.4%,48,-0.4%,30,-4.0%,2,-11.8%,3,-9.4%
Walter McCarty,29.7,BOS,Big,1878,82,+2.3%,91,+4.3%,20,-3.6%,64,+1.0%,43,-0.6%,46,-1.1%,65,+1.9%,63,+1.5%
Amal McCaskill,30.0,PHI,Big,592,57,+0.2%,45,-0.7%,64,+1.4%,21,-3.0%,36,-1.1%,82,+6.8%,84,+5.1%,93,+5.8%
Antonio McDyess,29.1,NYK,Big,421,59,+0.4%,3,-8.6%,87,+4.4%,71,+1.6%,88,+2.9%,96,+15.9%,19,-4.3%,63,+1.4%
Antonio McDyess,29.1,PHX,Big,505,17,-3.0%,41,-1.0%,11,-5.7%,87,+3.8%,41,-0.8%,88,+8.9%,13,-6.3%,37,-1.1%
Tracy McGrady,24.4,ORL,Wing,2681,85,+2.7%,74,+2.3%,36,-1.5%,93,+5.0%,84,+2.5%,48,-0.7%,36,-1.4%,34,-1.5%
Jeff McInnis,29.0,POR,Combo,1257,87,+2.9%,96,+7.1%,95,+7.8%,32,-2.0%,82,+2.3%,99,+18.5%,34,-1.7%,68,+1.9%
Jeff McInnis,29.0,CLE,Point,1100,78,+1.9%,80,+2.8%,73,+2.3%,86,+3.4%,88,+2.9%,7,-13.5%,7,-8.1%,3,-9.6%
Aaron McKie,31.1,PHI,Wing,2101,39,-0.9%,24,-2.8%,45,-0.4%,49,-0.3%,48,-0.4%,66,+3.1%,20,-4.2%,34,-1.5%
Keith McLeod,24.0,MIN,Point,360,5,-5.3%,62,+1.0%,7,-6.6%,5,-6.9%,1,-7.0%,8,-13.5%,6,-8.2%,2,-9.8%
Slava Medvedenko,24.6,LAL,Big,1403,13,-3.5%,33,-1.7%,31,-2.1%,66,+1.1%,50,-0.1%,60,+1.8%,8,-7.5%,14,-5.1%
Ron Mercer,27.5,SAS,Wing,478,1,-8.5%,8,-5.8%,5,-7.3%,13,-4.3%,6,-5.3%,73,+4.7%,1,-13.3%,3,-9.2%
Chris Mihm,24.3,CLE,Big,390,18,-2.9%,38,-1.2%,78,+2.9%,3,-8.5%,9,-4.3%,36,-2.7%,84,+5.1%,65,+1.7%
Chris Mihm,24.3,BOS,Big,912,15,-3.1%,19,-3.3%,92,+5.9%,30,-2.1%,63,+0.6%,39,-2.3%,10,-6.9%,11,-6.0%
Darius Miles,22.1,CLE,Forward,883,33,-1.4%,87,+3.6%,39,-1.2%,23,-2.7%,28,-2.1%,12,-10.5%,1,-13.6%,0,-13.4%
Darius Miles,22.1,POR,Wing,1176,82,+2.3%,62,+0.9%,82,+3.6%,80,+2.6%,87,+2.8%,40,-2.0%,93,+7.7%,92,+5.6%
Andre Miller,27.6,DEN,Combo,2836,89,+3.0%,91,+4.3%,48,-0.1%,68,+1.4%,65,+0.9%,82,+6.4%,22,-4.1%,32,-1.9%
Brad Miller,27.6,SAC,Big,2616,96,+4.6%,98,+7.8%,33,-1.8%,86,+3.6%,79,+2.0%,67,+3.2%,69,+2.4%,74,+2.6%
Mike Miller,23.7,MEM,Wing,1754,96,+4.3%,21,-3.0%,98,+10.1%,95,+5.8%,100,+7.7%,50,-0.2%,89,+5.9%,85,+4.2%
Oliver Miller,33.6,MIN,Big,475,35,-1.3%,39,-1.2%,78,+2.9%,32,-2.0%,43,-0.6%,14,-9.1%,2,-11.3%,1,-10.7%
Reggie Miller,38.2,IND,Wing,2255,56,+0.2%,55,+0.3%,47,-0.2%,31,-2.1%,33,-1.4%,71,+4.1%,51,+0.2%,64,+1.6%
Cuttino Mobley,28.2,HOU,Wing,3226,71,+1.4%,97,+7.3%,84,+3.8%,45,-0.5%,74,+1.4%,49,-0.3%,15,-5.2%,21,-3.5%
Nazr Mohammed,26.2,ATL,Big,890,28,-1.7%,42,-1.0%,38,-1.2%,61,+0.8%,50,-0.2%,32,-3.5%,9,-7.1%,11,-5.8%
Nazr Mohammed,26.2,NYK,Big,666,53,-0.1%,98,+7.4%,64,+1.3%,31,-2.1%,47,-0.4%,10,-11.8%,15,-5.4%,6,-7.6%
Jerome Moiso,25.4,TOR,Big,392,9,-4.2%,89,+4.0%,55,+0.5%,20,-3.2%,29,-1.8%,18,-7.0%,0,-14.8%,1,-12.0%
Mikki Moore,28.0,UTA,Big,361,13,-3.4%,48,-0.4%,71,+2.2%,15,-3.9%,25,-2.3%,1,-20.7%,20,-4.2%,7,-7.0%
Alonzo Mourning,33.7,NJN,Big,214,36,-1.2%,80,+2.8%,100,+13.7%,1,-10.4%,26,-2.2%,5,-15.3%,87,+5.4%,54,+0.6%
Troy Murphy,23.5,GSW,Big,590,25,-2.0%,23,-2.8%,51,+0.2%,94,+5.4%,92,+3.6%,15,-9.1%,6,-8.2%,5,-8.4%
Lamond Murray,30.5,TOR,Forward,504,6,-5.0%,11,-4.7%,33,-1.9%,15,-3.9%,15,-3.2%,7,-14.1%,60,+1.3%,11,-5.9%
Ronald Murray,24.3,SEA,Combo,1976,39,-1.0%,54,+0.2%,72,+2.3%,74,+1.8%,78,+1.9%,50,0.0%,11,-6.8%,14,-4.8%
Dikembe Mutombo,37.4,NYK,Big,1489,47,-0.4%,14,-4.1%,53,+0.3%,58,+0.4%,59,+0.5%,77,+5.3%,44,-0.5%,59,+1.1%
Mamadou N'diaye,28.4,ATL,Big,322,5,-5.1%,18,-3.5%,17,-4.3%,64,+1.0%,35,-1.2%,33,-3.3%,1,-12.0%,2,-9.7%
Bostjan Nachbar,23.3,HOU,Wing,446,76,+1.7%,19,-3.2%,74,+2.5%,30,-2.2%,51,-0.1%,24,-5.4%,93,+7.5%,84,+4.0%
Lee Nailon,28.7,ATL,Forward,287,20,-2.6%,6,-6.3%,14,-5.0%,94,+5.8%,62,+0.6%,66,+3.2%,10,-7.0%,28,-2.3%
Lee Nailon,28.7,CLE,Forward,362,11,-4.0%,67,+1.3%,94,+6.6%,1,-10.5%,23,-2.4%,5,-15.2%,5,-8.4%,2,-9.6%
Eduardo Najera,27.3,DAL,Big,659,8,-4.3%,7,-5.9%,7,-6.4%,12,-4.7%,6,-5.4%,46,-1.1%,55,+0.6%,51,+0.3%
Steve Nash,29.7,DAL,Point,2606,93,+3.8%,29,-2.2%,91,+5.6%,96,+6.9%,98,+6.3%,13,-9.9%,85,+5.1%,72,+2.3%
Rasho Nesterovic,27.4,SAS,Big,2343,56,+0.2%,58,+0.6%,80,+3.3%,82,+2.9%,89,+3.2%,9,-12.4%,46,-0.3%,16,-4.4%
Ira Newble,28.8,CLE,Wing,1234,51,-0.2%,46,-0.5%,30,-2.1%,77,+2.1%,57,+0.3%,30,-3.9%,73,+3.1%,57,+0.9%
Moochie Norris,30.3,HOU,Point,370,71,+1.4%,18,-3.4%,7,-7.0%,49,-0.2%,16,-3.2%,75,+5.0%,97,+11.0%,98,+9.3%
Moochie Norris,30.3,NYK,Point,383,39,-0.9%,30,-2.1%,2,-8.8%,76,+2.0%,18,-2.9%,90,+9.5%,72,+3.0%,91,+5.3%
Dirk Nowitzki,25.4,DAL,Big,2908,97,+4.6%,97,+7.2%,78,+2.9%,78,+2.1%,83,+2.4%,89,+9.4%,75,+3.5%,86,+4.6%
Jermaine O'Neal,25.1,IND,Big,2769,57,+0.2%,78,+2.6%,69,+1.8%,67,+1.3%,71,+1.2%,78,+5.5%,40,-1.0%,60,+1.2%
Shaquille O'Neal,31.7,LAL,Big,2462,99,+6.1%,99,+7.9%,80,+3.5%,36,-1.6%,55,+0.2%,62,+2.3%,74,+3.2%,75,+2.8%
Lamar Odom,24.0,MIA,Forward,2997,77,+1.8%,36,-1.5%,63,+1.3%,82,+2.8%,82,+2.3%,33,-3.4%,43,-0.6%,33,-1.6%
Mehmet Okur,24.4,DET,Big,1560,46,-0.5%,41,-1.1%,43,-0.6%,35,-1.7%,35,-1.2%,73,+4.9%,48,-0.2%,61,+1.3%
Kevin Ollie,30.8,CLE,Point,1345,33,-1.4%,28,-2.2%,73,+2.4%,26,-2.5%,47,-0.4%,81,+6.1%,33,-1.8%,51,+0.4%
Michael Olowokandi,28.6,MIN,Big,907,68,+1.1%,31,-1.9%,52,+0.2%,96,+6.6%,95,+4.1%,3,-17.0%,76,+3.7%,29,-2.1%
Greg Ostertag,30.7,UTA,Big,2124,69,+1.2%,69,+1.6%,66,+1.5%,57,+0.3%,60,+0.5%,20,-6.4%,67,+2.2%,49,+0.2%
Bo Outlaw,32.6,MEM,Big,1582,16,-3.0%,72,+2.0%,13,-5.2%,6,-6.6%,4,-5.8%,32,-3.6%,34,-1.8%,27,-2.4%
Doug Overton,34.2,LAC,Point,999,81,+2.2%,83,+3.1%,71,+2.1%,97,+7.7%,96,+5.3%,2,-19.1%,57,+0.9%,36,-1.2%
Zaza Pachulia,19.7,ORL,Big,605,18,-2.8%,24,-2.8%,44,-0.6%,17,-3.5%,23,-2.4%,62,+2.2%,19,-4.2%,22,-3.1%
Robert Pack,34.7,NJN,Point,187,1,-7.6%,7,-5.9%,99,+10.7%,3,-9.2%,11,-3.8%,44,-1.4%,3,-10.5%,5,-8.3%
Scott Padgett,27.5,HOU,Big,491,54,+0.0%,18,-3.4%,10,-6.0%,44,-0.5%,18,-2.9%,75,+5.1%,42,-0.8%,60,+1.2%
Milt Palacio,25.7,TOR,Point,1181,19,-2.7%,14,-4.1%,11,-5.5%,47,-0.4%,27,-2.1%,43,-1.6%,11,-6.9%,21,-3.5%
Jannero Pargo,24.0,CHI,Combo,321,58,+0.3%,92,+4.5%,19,-3.8%,42,-0.8%,27,-2.1%,96,+15.9%,16,-5.2%,42,-0.3%
Tony Parker,21.5,SAS,Point,2568,88,+2.9%,89,+3.9%,89,+5.0%,46,-0.4%,79,+2.0%,56,+0.9%,54,+0.6%,58,+1.1%
Ruben Patterson,28.3,POR,Wing,1645,23,-2.2%,66,+1.3%,21,-3.5%,16,-3.8%,12,-3.5%,55,+0.9%,8,-7.4%,12,-5.7%
Sasha Pavlovic,20.0,UTA,Wing,1081,43,-0.6%,82,+2.9%,17,-4.0%,43,-0.7%,33,-1.4%,9,-13.1%,44,-0.5%,20,-3.6%
Gary Payton,35.3,LAL,Point,2833,86,+2.7%,59,+0.6%,41,-0.9%,41,-0.9%,40,-0.9%,89,+9.0%,82,+4.7%,92,+5.7%
Anthony Peeler,33.9,SAC,Combo,1299,9,-4.2%,8,-5.8%,30,-2.2%,29,-2.2%,24,-2.3%,52,+0.4%,14,-5.5%,20,-3.7%
Wesley Person,32.6,MEM,Wing,277,5,-5.1%,96,+6.7%,0,-13.8%,4,-7.3%,0,-9.9%,15,-9.0%,76,+3.6%,40,-0.5%
Wesley Person,32.6,POR,Wing,607,47,-0.5%,11,-4.7%,83,+3.7%,34,-1.9%,65,+0.8%,89,+9.3%,40,-1.0%,61,+1.3%
Wesley Person,32.6,ATL,Wing,130,0,-9.6%,0,-20.8%,41,-0.8%,11,-4.8%,13,-3.4%,13,-9.7%,42,-0.9%,22,-3.2%
Morris Peterson,26.2,TOR,Wing,2110,69,+1.2%,41,-1.1%,70,+2.0%,35,-1.8%,48,-0.3%,57,+1.1%,52,+0.3%,57,+1.0%
Eric Piatkowski,33.1,HOU,Wing,657,7,-4.5%,11,-4.8%,14,-5.0%,9,-5.7%,6,-5.4%,76,+5.2%,12,-6.3%,25,-2.6%
Paul Pierce,26.1,BOS,Wing,3094,78,+1.8%,63,+1.1%,33,-1.9%,54,+0.2%,44,-0.5%,42,-1.8%,91,+6.9%,84,+3.9%
Mickael Pietrus,21.7,GSW,Combo,725,71,+1.4%,70,+1.7%,21,-3.6%,7,-6.2%,7,-5.1%,76,+5.2%,79,+4.2%,87,+4.6%
Scottie Pippen,38.1,CHI,Wing,409,6,-5.0%,66,+1.3%,13,-5.2%,11,-5.0%,7,-5.1%,10,-11.5%,0,-14.0%,0,-13.4%
Zoran Planinic,21.1,NJN,Wing,371,30,-1.6%,23,-2.8%,24,-2.9%,34,-1.8%,26,-2.3%,71,+3.9%,36,-1.5%,46,-0.0%
Scot Pollard,28.7,IND,Big,635,11,-3.9%,3,-8.0%,29,-2.3%,20,-3.2%,21,-2.6%,34,-3.1%,60,+1.4%,44,-0.2%
James Posey,26.8,MEM,Wing,2422,79,+1.9%,68,+1.5%,67,+1.7%,85,+3.4%,83,+2.5%,25,-5.2%,32,-2.1%,23,-2.9%
Vitaly Potapenko,28.6,SEA,Big,1405,67,+1.0%,42,-1.0%,92,+5.9%,76,+2.0%,94,+4.0%,38,-2.4%,62,+1.6%,52,+0.4%
Tayshaun Prince,23.7,DET,Wing,2665,49,-0.3%,48,-0.3%,39,-1.1%,46,-0.5%,41,-0.8%,61,+1.9%,47,-0.3%,50,+0.3%
Joel Przybilla,24.1,ATL,Big,305,11,-3.9%,3,-8.3%,97,+9.4%,4,-7.3%,41,-0.8%,52,+0.2%,65,+2.0%,65,+1.7%
Vladimir Radmanovic,22.9,SEA,Forward,2282,77,+1.7%,80,+2.8%,27,-2.5%,56,+0.2%,39,-1.0%,23,-5.6%,68,+2.4%,51,+0.4%
Zach Randolph,22.3,POR,Big,3055,97,+4.8%,81,+2.9%,95,+7.2%,93,+5.1%,98,+6.0%,46,-1.1%,82,+4.7%,81,+3.4%
