Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Damon Jones,30.2,CLE,Combo,1133,88,51.8%,0,7%,5,4%,27,25%,14,29%,98,27%,96,37%,100,64%
Eddie Jones,35.0,MEM,Wing,559,16,45.6%,25,21%,26,7%,26,23%,23,31%,76,16%,87,32%,83,48%
Eddie Jones,35.0,MIA,Wing,1024,89,54.7%,37,24%,17,6%,12,15%,8,21%,93,25%,82,30%,89,55%
Fred Jones,27.6,POR,Combo,423,11,41.3%,80,38%,54,13%,25,24%,30,37%,71,10%,34,16%,46,25%
Fred Jones,27.6,TOR,Wing,846,17,46.0%,60,31%,52,10%,19,20%,22,30%,73,15%,66,24%,72,39%
James Jones,26.1,PHX,Wing,1332,26,47.3%,2,5%,4,4%,74,36%,45,40%,81,19%,93,36%,90,55%
Solomon Jones,22.3,ATL,Big,613,58,51.3%,92,77%,6,9%,40,13%,10,23%,0,0%,0,0%,0,0%
Chris Kaman,24.5,LAC,Big,2166,24,45.3%,42,43%,97,49%,23,8%,71,57%,0,0%,0,0%,0,0%
Jason Kapono,25.7,MIA,Wing,1697,99,59.0%,1,5%,43,10%,98,48%,89,57%,78,18%,51,20%,66,37%
Viktor Khryapa,24.2,CHI,Forward,160,2,37.5%,35,27%,49,13%,98,56%,98,69%,14,2%,16,2%,12,4%
Jason Kidd,33.6,BKN,Point,2925,58,47.8%,53,24%,15,7%,40,30%,23,36%,75,8%,68,31%,72,39%
Tarence Kinsey,22.6,MEM,Wing,942,35,48.0%,59,30%,62,12%,90,43%,84,55%,35,8%,20,8%,20,15%
Andrei Kirilenko,25.7,UTA,Wing,2046,46,49.0%,93,50%,35,9%,25,23%,27,32%,25,5%,35,13%,25,18%
Linas Kleiza,21.8,DEN,Forward,1451,69,51.5%,41,29%,27,9%,16,15%,10,24%,82,17%,80,30%,88,48%
Brevin Knight,31.0,CHA,Point,1265,15,42.6%,25,16%,42,11%,98,69%,98,80%,9,1%,11,3%,11,4%
Kyle Korver,25.6,PHI,Forward,2238,80,52.3%,4,10%,25,9%,88,45%,78,54%,43,7%,76,29%,65,36%
Nenad Krstic,23.3,BKN,Big,847,66,52.6%,32,37%,64,26%,77,37%,81,63%,0,0%,62,0%,58,0%
Raef LaFrentz,30.4,POR,Big,314,9,40.3%,13,27%,23,14%,78,38%,60,52%,88,3%,91,18%,88,22%
David Lee,23.5,NYK,Big,1691,94,59.8%,90,75%,15,12%,39,13%,12,25%,0,0%,0,0%,0,0%
Rashard Lewis,27.2,OKC,Forward,2343,90,53.8%,24,19%,96,25%,31,18%,59,42%,55,9%,78,30%,71,38%
Shaun Livingston,21.1,LAC,Wing,1592,22,46.8%,40,25%,100,36%,75,38%,100,73%,4,0%,9,2%,7,2%
Kyle Lowry,20.6,MEM,Combo,174,9,40.8%,96,50%,23,8%,20,21%,16,29%,64,8%,27,13%,36,21%
John Lucas III,23.9,HOU,Point,292,32,45.1%,26,17%,96,25%,13,21%,49,46%,92,13%,55,24%,64,38%
Tyronn Lue,29.5,ATL,Point,1477,57,47.5%,32,19%,34,10%,77,42%,70,52%,32,3%,58,27%,49,30%
Mark Madsen,30.8,MIN,Big,440,92,58.8%,72,62%,70,29%,27,9%,34,38%,0,0%,0,0%,0,0%
Corey Maggette,27.0,LAC,Wing,2229,25,47.0%,73,35%,67,13%,95,45%,92,58%,5,1%,19,7%,13,7%
Jamaal Magloire,28.4,POR,Big,1677,55,50.5%,76,64%,74,31%,18,5%,31,36%,0,0%,0,0%,0,0%
Stephon Marbury,29.7,NYK,Combo,2741,59,48.1%,79,37%,43,11%,5,17%,5,28%,36,4%,84,31%,71,36%
Shawn Marion,28.5,PHX,Forward,3006,92,56.1%,82,43%,94,23%,12,11%,29,34%,73,11%,47,12%,43,23%
Donyell Marshall,33.5,CLE,Big,1310,65,52.4%,15,28%,16,12%,18,5%,5,17%,100,31%,94,24%,99,55%
Rawle Marshall,24.7,IND,Wing,307,4,38.5%,51,28%,98,26%,38,26%,75,51%,60,12%,24,9%,31,21%
Darrick Martin,35.7,TOR,Point,161,36,45.6%,43,22%,19,7%,66,37%,42,44%,34,3%,70,31%,57,34%
Kevin Martin,23.7,SAC,Combo,2811,93,53.5%,48,26%,73,15%,32,27%,46,43%,68,8%,61,23%,59,31%
Desmond Mason,29.1,NOP,Forward,2567,16,45.2%,92,51%,100,45%,2,4%,67,49%,0,0%,0,0%,0,0%
Roger Mason Jr.,26.1,WAS,Wing,429,11,43.5%,11,13%,0,2%,32,24%,14,26%,79,18%,96,42%,98,61%
Jason Maxiell,23.7,DET,Big,853,53,50.4%,60,54%,58,25%,53,21%,50,46%,0,0%,0,0%,0,0%
Sean May,22.6,CHA,Big,827,54,50.5%,38,40%,38,19%,82,39%,74,59%,0,0%,74,1%,73,1%
Rashad McCants,22.1,MIN,Wing,519,5,39.9%,46,27%,24,7%,44,26%,30,33%,68,13%,75,26%,73,40%
Antonio McDyess,32.2,DET,Big,1710,67,52.7%,25,33%,19,14%,96,53%,87,67%,0,0%,0,0%,0,0%
Tracy McGrady,27.4,HOU,Wing,2532,28,47.4%,24,20%,40,9%,96,45%,82,54%,9,1%,67,24%,41,25%
Jeff McInnis,32.0,CHA,Combo,647,5,40.1%,36,23%,100,37%,66,37%,100,75%,4,1%,0,2%,0,2%
Aaron McKie,34.1,LAL,Point,122,98,60.0%,2,7%,85,20%,100,73%,100,93%,0,0%,0,0%,0,0%
Keith McLeod,27.0,GSW,Combo,345,25,43.3%,27,21%,30,9%,96,49%,91,58%,23,3%,41,17%,30,20%
Keith McLeod,27.0,IND,Combo,307,43,45.3%,13,16%,27,8%,100,51%,95,59%,13,1%,63,23%,43,24%
CJ Miles,19.6,UTA,Wing,313,3,36.6%,34,24%,39,9%,81,39%,69,48%,33,7%,54,21%,47,28%
Darko Milicic,21.4,ORL,Big,1882,26,45.5%,49,47%,87,39%,41,14%,64,53%,0,0%,0,0%,0,0%
Andre Miller,30.6,DEN,Combo,813,75,49.2%,88,40%,91,21%,63,35%,77,56%,0,0%,5,4%,4,4%
Andre Miller,30.6,PHI,Point,2140,55,47.1%,89,33%,91,22%,79,43%,85,65%,6,0%,8,1%,8,2%
Brad Miller,30.6,SAC,Big,1776,29,46.0%,12,24%,18,13%,98,57%,94,70%,86,1%,85,5%,84,6%
Mike Miller,26.7,MEM,Wing,2733,96,56.1%,36,24%,8,4%,23,22%,15,27%,21,4%,97,45%,84,49%
Paul Millsap,21.7,UTA,Big,1388,69,53.0%,86,69%,35,18%,38,13%,18,31%,0,0%,68,1%,65,1%
Yao Ming,26.1,HOU,Big,1618,62,51.8%,25,33%,99,57%,33,10%,88,67%,0,0%,58,0%,55,0%
Cuttino Mobley,31.2,LAC,Combo,2816,77,49.7%,29,22%,77,16%,64,35%,64,51%,66,8%,54,19%,52,27%
Nazr Mohammed,29.2,DET,Big,721,78,54.7%,66,58%,62,25%,45,16%,42,42%,0,0%,0,0%,0,0%
Mikki Moore,31.0,BKN,Big,2076,95,61.0%,57,52%,20,14%,73,34%,54,48%,0,0%,0,0%,0,0%
Adam Morrison,22.3,CHA,Wing,2252,8,42.4%,8,13%,96,25%,73,36%,95,61%,24,4%,58,22%,42,26%
Alonzo Mourning,36.7,MIA,Big,1560,82,56.3%,58,53%,94,43%,15,4%,52,47%,0,0%,0,0%,0,0%
Troy Murphy,26.5,IND,Big,1168,53,50.3%,6,21%,1,6%,95,51%,70,57%,91,4%,90,18%,89,22%
Troy Murphy,26.5,GSW,Big,644,63,52.0%,8,22%,14,12%,72,34%,46,45%,92,4%,95,29%,94,33%
Ronald Murray,27.3,DET,Combo,1409,41,45.0%,68,32%,84,20%,57,32%,68,52%,50,6%,16,10%,21,17%
Dikembe Mutombo,40.4,HOU,Big,1268,84,56.3%,89,74%,42,20%,19,6%,14,26%,0,0%,0,0%,0,0%
Bostjan Nachbar,26.3,BKN,Forward,1480,98,57.0%,31,27%,16,7%,14,13%,4,20%,94,23%,84,31%,94,53%
Eduardo Najera,30.3,DEN,Big,1651,91,58.4%,85,69%,10,11%,48,18%,16,29%,82,1%,79,2%,78,3%
Steve Nash,32.7,PHX,Point,2677,100,61.5%,51,23%,68,15%,32,27%,36,42%,28,3%,75,32%,60,35%
Jameer Nelson,24.7,ORL,Point,2324,51,47.0%,79,32%,38,10%,62,36%,51,46%,53,6%,34,16%,34,22%
Rasho Nesterovic,30.4,TOR,Big,1673,77,54.7%,29,35%,86,38%,65,27%,82,65%,0,0%,0,0%,0,0%
Ira Newble,31.8,CLE,Wing,102,72,51.7%,90,47%,21,7%,0,7%,2,13%,77,17%,62,23%,74,40%
Andres Nocioni,26.9,CHI,Wing,1390,84,53.4%,38,24%,75,16%,33,24%,46,40%,38,8%,78,28%,63,36%
David Noel,22.7,MIL,Forward,692,6,40.7%,39,29%,10,6%,71,36%,57,42%,90,20%,35,9%,55,29%
Steve Novak,23.4,HOU,Forward,116,33,48.3%,0,3%,0,3%,4,7%,0,10%,96,24%,100,62%,100,86%
Dirk Nowitzki,28.4,DAL,Big,2811,69,53.1%,4,19%,36,18%,94,50%,91,69%,84,1%,88,12%,86,13%
Jermaine O'Neal,28.1,IND,Big,2454,20,43.8%,19,30%,88,39%,68,31%,94,70%,72,0%,60,0%,59,0%
Shaquille O'Neal,34.7,MIA,Big,1131,92,59.1%,56,52%,95,48%,0,0%,55,48%,0,0%,0,0%,0,0%
Fabricio Oberto,31.6,SAS,Big,1246,90,57.9%,69,59%,65,27%,42,14%,39,41%,0,0%,0,0%,0,0%
Lamar Odom,27.0,LAL,Big,2198,60,51.4%,43,43%,25,14%,46,17%,18,31%,90,4%,93,23%,91,26%
Emeka Okafor,24.1,CHA,Big,2324,71,53.2%,62,55%,85,36%,29,9%,48,45%,0,0%,0,0%,0,0%
Mehmet Okur,27.4,UTA,Big,2654,64,52.4%,10,24%,29,16%,68,29%,47,45%,86,1%,97,30%,94,31%
Kevin Ollie,33.8,PHI,Point,911,23,43.7%,58,27%,75,18%,92,54%,94,72%,0,0%,6,1%,6,1%
Michael Olowokandi,31.6,BOS,Big,224,14,42.2%,35,38%,99,58%,16,4%,79,62%,0,0%,0,0%,0,0%
Bo Outlaw,35.6,ORL,Big,402,100,71.4%,99,90%,8,10%,0,0%,1,10%,0,0%,0,0%,0,0%
Travis Outlaw,22.1,POR,Forward,1478,14,44.8%,25,22%,73,16%,100,57%,100,73%,16,2%,18,3%,14,5%
Zaza Pachulia,22.7,ATL,Big,2016,36,47.4%,75,64%,19,13%,55,23%,30,36%,0,0%,56,0%,53,0%
Scott Padgett,30.5,HOU,Big,152,10,40.5%,11,24%,0,5%,30,10%,2,14%,98,19%,99,43%,100,62%
Jannero Pargo,27.0,NOP,Combo,1610,52,46.9%,9,14%,48,12%,86,44%,79,56%,54,6%,66,23%,57,30%
Anthony Parker,31.4,TOR,Wing,2422,97,56.6%,22,19%,46,10%,63,33%,56,43%,94,26%,31,12%,69,38%
Smush Parker,25.4,LAL,Point,2454,83,50.9%,72,30%,51,13%,9,20%,19,32%,77,9%,66,29%,66,38%
Tony Parker,24.5,SAS,Point,2492,91,52.8%,94,42%,66,15%,70,40%,75,55%,17,2%,9,2%,9,3%
Ruben Patterson,31.3,MIL,Wing,2489,95,55.6%,99,68%,88,19%,6,12%,25,31%,0,0%,7,1%,4,1%
Chris Paul,21.5,NOP,Point,2349,47,46.8%,75,31%,98,27%,30,25%,74,53%,13,1%,28,15%,25,16%
Sasha Pavlovic,23.0,CLE,Wing,1485,73,52.1%,86,40%,32,8%,21,22%,20,30%,58,11%,48,19%,49,30%
Gary Payton,38.3,MIA,Combo,1481,27,43.5%,61,29%,82,17%,14,20%,32,37%,86,15%,52,19%,68,34%
Kendrick Perkins,22.0,BOS,Big,1566,46,49.1%,52,49%,95,47%,12,3%,58,51%,0,0%,73,1%,73,1%
Morris Peterson,29.2,TOR,Wing,1473,88,54.4%,25,21%,30,8%,11,15%,10,23%,95,27%,84,30%,93,57%
Johan Petro,20.8,OKC,Big,1426,62,51.8%,24,32%,93,43%,58,24%,89,68%,0,0%,0,0%,0,0%
Paul Pierce,29.1,BOS,Wing,1735,59,50.4%,44,27%,33,8%,65,33%,51,41%,18,4%,80,28%,55,32%
Mickael Pietrus,24.7,GSW,Forward,1868,94,56.3%,67,37%,8,5%,29,17%,8,22%,100,34%,33,7%,76,41%
James Posey,29.8,MIA,Wing,1869,92,55.1%,54,29%,6,4%,1,7%,0,11%,83,19%,95,41%,97,60%
Leon Powe,22.8,BOS,Big,650,17,43.2%,82,67%,51,23%,28,9%,21,32%,0,0%,71,1%,69,1%
Josh Powell,23.8,GSW,Big,228,76,54.4%,45,44%,44,21%,75,35%,68,56%,0,0%,0,0%,0,0%
Ronnie Price,23.4,SAC,Combo,474,45,45.4%,55,28%,21,8%,23,23%,20,31%,45,6%,95,36%,86,41%
Tayshaun Prince,26.7,DET,Wing,2992,56,50.3%,62,31%,95,24%,34,25%,71,49%,61,12%,23,9%,32,21%
Joel Przybilla,27.1,POR,Big,698,40,48.1%,73,62%,40,19%,49,18%,34,38%,0,0%,0,0%,0,0%
Chris Quinn,23.1,MIA,Point,320,8,41.8%,40,20%,55,13%,26,24%,26,38%,11,1%,94,41%,83,42%
Vladimir Radmanovic,25.9,LAL,Forward,972,39,48.7%,57,34%,65,14%,18,15%,25,30%,76,14%,67,23%,69,37%
Shavlik Randolph,22.9,PHI,Big,174,38,47.9%,79,67%,69,29%,16,4%,25,33%,0,0%,0,0%,0,0%
Zach Randolph,25.3,POR,Big,2419,37,47.6%,38,39%,76,31%,64,26%,73,58%,81,0%,81,3%,79,3%
Allan Ray,22.4,BOS,Wing,674,34,47.9%,28,23%,7,4%,49,28%,26,32%,88,20%,72,25%,79,45%
Michael Redd,27.2,MIL,Forward,2031,82,52.4%,53,32%,59,14%,49,25%,45,39%,65,9%,59,20%,57,30%
JJ Redick,22.4,ORL,Wing,550,19,46.2%,4,9%,1,3%,84,40%,58,43%,75,16%,89,32%,82,48%
Justin Reed,24.8,MIN,Forward,281,4,37.8%,78,40%,84,19%,76,41%,86,60%,0,0%,0,0%,0,0%
Jared Reiner,24.6,MIL,Big,215,8,39.5%,84,68%,44,21%,34,11%,19,32%,0,0%,0,0%,0,0%
Jason Richardson,25.8,GSW,Wing,1664,50,49.5%,42,26%,49,10%,25,23%,29,33%,71,14%,76,27%,76,40%
Quentin Richardson,26.6,NYK,Wing,1612,64,50.7%,53,29%,36,9%,13,15%,11,24%,69,13%,92,34%,81,47%
Luke Ridnour,25.7,OKC,Combo,2061,54,47.2%,32,23%,98,30%,39,28%,89,58%,48,6%,29,14%,29,20%
Anthony Roberson,23.7,GSW,Combo,185,91,52.9%,4,10%,13,6%,48,30%,27,36%,93,21%,88,33%,89,53%
Lawrence Roberts,24.0,MEM,Big,961,25,45.4%,93,80%,14,12%,26,9%,9,20%,0,0%,0,0%,0,0%
Bernard Robinson,25.8,CHA,Wing,220,0,31.4%,94,53%,45,10%,75,37%,65,47%,0,0%,0,0%,0,0%
Clifford Robinson,39.9,BKN,Big,927,21,44.0%,1,12%,42,20%,80,39%,75,59%,97,14%,90,15%,93,29%
Nate Robinson,22.4,NYK,Point,1301,89,52.8%,81,32%,17,7%,15,21%,13,28%,94,14%,57,26%,77,40%
Sergio Rodriguez,20.4,POR,Point,804,68,48.9%,60,27%,25,9%,49,32%,30,40%,43,5%,62,28%,55,33%
Rajon Rondo,20.7,BOS,Combo,1760,23,43.2%,98,53%,96,26%,7,17%,50,43%,16,2%,2,2%,2,4%
Jalen Rose,33.8,PHX,Wing,184,75,52.4%,0,2%,63,13%,28,24%,38,37%,99,29%,90,33%,99,62%
Malik Rose,31.9,NYK,Forward,765,8,41.7%,65,36%,51,13%,92,48%,90,61%,12,2%,14,2%,10,3%
Quinton Ross,25.5,LAC,Wing,1673,39,48.2%,69,34%,23,7%,100,57%,98,64%,6,1%,6,1%,5,2%
Brandon Roy,22.3,POR,Wing,2009,52,49.8%,57,30%,94,22%,54,30%,77,52%,31,7%,29,12%,25,18%
Michael Ruffin,29.8,WAS,Big,251,0,29.4%,100,94%,2,6%,0,0%,0,6%,0,0%,0,0%,0,0%
John Salmons,26.9,SAC,Wing,2094,53,50.0%,76,36%,89,20%,30,24%,60,44%,39,8%,34,13%,33,21%
Brian Scalabrine,28.6,BOS,Forward,1008,84,52.4%,8,14%,4,4%,43,24%,20,28%,88,20%,92,38%,98,58%
Luke Schenscher,24.8,POR,Big,114,2,31.8%,68,59%,77,32%,29,9%,40,41%,0,0%,0,0%,0,0%
Thabo Sefolosha,22.5,CHI,Wing,766,15,44.9%,68,33%,61,12%,77,38%,72,50%,30,7%,25,10%,22,17%
Mouhamed Sene,20.5,OKC,Big,113,18,43.3%,59,53%,90,40%,20,7%,51,47%,0,0%,0,0%,0,0%
Cedric Simmons,20.8,NOP,Big,480,16,42.6%,44,43%,21,14%,87,43%,69,57%,0,0%,0,0%,0,0%
James Singleton,25.3,LAC,Big,297,5,37.5%,34,38%,17,13%,70,32%,45,45%,93,5%,88,13%,88,18%
Brian Skinner,30.5,MIL,Big,1512,45,49.0%,64,57%,66,27%,44,16%,44,43%,0,0%,0,0%,0,0%
Craig Smith,23.0,MIN,Big,1498,73,53.6%,64,58%,84,34%,23,8%,43,42%,0,0%,56,0%,54,0%
JR Smith,21.1,DEN,Wing,1456,94,55.5%,33,24%,10,5%,5,12%,3,17%,62,12%,98,47%,96,59%
Joe Smith,31.3,PHI,Big,1307,23,45.1%,21,31%,68,28%,83,40%,90,68%,76,0%,67,0%,71,1%
Joe Smith,31.3,DEN,Big,146,45,48.9%,36,38%,18,13%,94,49%,77,62%,0,0%,0,0%,0,0%
Josh Smith,20.9,ATL,Forward,2626,22,45.9%,84,46%,41,12%,53,26%,43,39%,22,3%,41,12%,31,15%
Eric Snow,33.5,CLE,Point,1907,11,42.3%,98,51%,60,14%,58,36%,58,49%,0,0%,0,0%,0,0%
Kirk Snyder,23.4,HOU,Forward,519,51,50.0%,86,46%,29,9%,22,16%,16,25%,69,10%,53,18%,53,28%
Darius Songaila,28.7,WAS,Big,683,66,52.5%,22,31%,59,25%,88,44%,92,69%,0,0%,0,0%,0,0%
Vassilis Spanoulis,24.2,HOU,Combo,195,0,25.5%,50,27%,88,20%,0,8%,13,29%,80,14%,80,31%,88,45%
Jerry Stackhouse,32.0,DAL,Wing,1605,38,48.1%,18,18%,82,17%,86,40%,90,58%,64,12%,33,12%,38,25%
DeShawn Stevenson,25.6,WAS,Wing,2406,65,51.0%,52,28%,12,5%,89,42%,68,48%,48,9%,38,14%,36,24%
Peja Stojakovic,29.4,NOP,Forward,424,61,51.0%,14,17%,20,8%,67,32%,47,40%,24,4%,94,39%,78,43%
Damon Stoudamire,33.2,MEM,Point,1499,42,46.2%,23,16%,64,14%,45,30%,45,45%,45,5%,85,35%,75,40%
Salim Stoudamire,24.1,ATL,Combo,973,66,48.5%,7,14%,7,5%,89,45%,61,50%,57,7%,79,29%,73,36%
Amar'e Stoudemire,24.0,PHX,Big,2679,90,57.8%,63,55%,60,25%,52,20%,45,45%,0,0%,55,0%,51,0%
Michael Sweetney,24.0,CHI,Big,335,14,41.6%,74,63%,81,33%,14,4%,32,37%,0,0%,0,0%,0,0%
Stromile Swift,26.9,MEM,Big,1024,31,46.9%,55,50%,73,30%,49,19%,56,49%,0,0%,69,1%,66,1%
Wally Szczerbiak,29.7,BOS,Forward,897,29,47.2%,20,19%,45,12%,78,41%,80,54%,35,7%,61,21%,49,27%
Donell Taylor,24.3,WAS,Combo,312,14,42.0%,75,35%,59,13%,84,43%,82,57%,9,1%,13,7%,11,8%
Sebastian Telfair,21.4,BOS,Point,1534,9,42.0%,87,33%,47,12%,43,30%,38,42%,81,10%,30,15%,42,25%
Jason Terry,29.1,DAL,Point,2830,96,56.4%,21,15%,62,14%,64,36%,66,51%,91,13%,43,21%,58,34%
Etan Thomas,28.6,WAS,Big,1237,88,57.5%,84,68%,68,28%,13,4%,19,32%,0,0%,0,0%,0,0%
Kenny Thomas,29.3,SAC,Big,1408,42,48.3%,68,59%,91,41%,5,0%,41,41%,0,0%,0,0%,0,0%
Kurt Thomas,34.1,PHX,Big,1203,44,48.8%,23,32%,22,14%,97,54%,90,68%,0,0%,66,0%,62,0%
Tim Thomas,29.7,LAC,Forward,2028,65,51.3%,18,18%,76,17%,20,15%,27,33%,51,8%,96,41%,90,49%
Tyrus Thomas,20.2,CHI,Big,911,36,47.5%,78,66%,34,18%,44,16%,27,34%,0,0%,65,0%,60,0%
Jamaal Tinsley,28.7,IND,Point,2233,17,42.7%,45,22%,100,32%,28,25%,77,57%,36,3%,36,18%,30,21%
Jake Tsakalidis,27.4,MEM,Big,256,8,40.0%,65,58%,78,32%,32,10%,44,42%,0,0%,0,0%,0,0%
Jake Tsakalidis,27.4,HOU,Big,110,7,38.9%,88,72%,31,17%,34,11%,15,28%,0,0%,0,0%,0,0%
Ronny Turiaf,23.8,LAL,Big,1063,77,54.6%,60,53%,47,22%,56,24%,49,46%,79,0%,0,0%,61,0%
Hedo Turkoglu,27.6,ORL,Wing,2256,44,49.0%,29,23%,83,17%,45,26%,61,44%,40,8%,73,25%,57,33%
Ime Udoka,29.2,POR,Wing,2135,91,55.0%,47,28%,28,8%,22,22%,21,30%,92,24%,47,19%,78,43%
Beno Udrih,24.3,SAS,Combo,776,16,42.5%,30,22%,50,12%,55,31%,54,44%,73,11%,59,23%,70,34%
Anderson Varejao,24.1,CLE,Big,1886,32,47.0%,77,64%,43,21%,40,14%,27,35%,0,0%,75,2%,75,2%
Jacque Vaughn,31.7,SAS,Point,620,6,41.6%,68,30%,26,9%,94,61%,89,70%,8,1%,0,0%,4,1%
Charlie Villanueva,22.2,MIL,Big,954,61,51.8%,23,32%,55,24%,54,22%,49,46%,89,4%,92,19%,90,22%
Jake Voskuhl,29.0,CHA,Big,1022,33,47.2%,42,43%,27,15%,86,42%,71,57%,0,0%,0,0%,0,0%
Sasha Vujacic,22.7,LAL,Wing,900,67,51.2%,6,11%,3,3%,42,26%,18,29%,52,10%,100,49%,95,59%
Dwyane Wade,24.8,MIA,Combo,1918,82,50.6%,84,38%,64,14%,79,41%,73,54%,5,1%,11,7%,9,7%
Antoine Walker,30.2,MIA,Forward,1780,25,46.7%,61,35%,80,18%,0,2%,6,20%,45,8%,90,37%,84,45%
Ben Wallace,32.1,CHI,Big,2691,27,45.6%,83,67%,61,25%,19,7%,20,32%,0,0%,72,1%,71,1%
Gerald Wallace,24.3,CHA,Forward,2633,88,52.5%,98,64%,22,8%,25,16%,12,24%,57,9%,25,3%,29,12%
Rasheed Wallace,32.1,DET,Big,2414,42,48.5%,3,17%,56,24%,55,24%,53,48%,94,7%,95,28%,95,35%
Luke Walton,26.6,LAL,Forward,1979,73,51.7%,80,42%,90,20%,27,17%,35,36%,75,11%,37,10%,39,22%
Hakim Warrick,24.3,MEM,Big,2130,68,52.7%,56,52%,47,22%,60,25%,53,47%,0,0%,68,1%,66,1%
Earl Watson,27.4,OKC,Point,2121,40,45.7%,55,25%,49,12%,21,22%,21,35%,66,7%,77,33%,79,40%
Chris Webber,33.7,PHI,Big,541,6,38.9%,18,29%,72,30%,81,39%,92,69%,0,0%,78,2%,77,2%
Chris Webber,33.7,DET,Big,1271,47,49.8%,33,37%,66,27%,74,35%,77,62%,0,0%,75,1%,74,1%
Martell Webster,19.9,POR,Wing,1673,48,49.2%,20,19%,11,5%,27,24%,17,29%,96,27%,71,25%,88,52%
Bonzi Wells,30.1,HOU,Wing,573,7,41.6%,92,50%,81,17%,60,32%,70,49%,8,1%,5,1%,6,2%
David Wesley,36.0,CLE,Combo,309,4,30.8%,14,17%,0,0%,46,29%,18,29%,100,28%,75,26%,93,54%
David West,26.2,NOP,Big,1895,39,48.0%,21,31%,60,25%,84,41%,86,66%,81,1%,81,3%,81,3%
Delonte West,23.3,BOS,Combo,2205,55,47.5%,63,30%,29,8%,73,38%,57,46%,63,8%,39,17%,45,25%
James White,24.0,SAS,Wing,108,13,44.4%,89,44%,70,14%,35,25%,43,39%,56,11%,17,6%,21,17%
Chris Wilcox,24.2,OKC,Big,2571,70,53.2%,53,50%,92,41%,27,9%,56,50%,0,0%,58,0%,55,0%
Damien Wilkins,26.8,OKC,Wing,1951,32,47.6%,58,30%,77,16%,69,35%,75,51%,42,9%,26,10%,28,19%
Mike Wilks,27.5,OKC,Combo,438,71,49.1%,77,36%,46,12%,91,45%,88,57%,0,0%,9,6%,7,6%
Aaron Williams,35.1,LAC,Big,354,84,56.5%,50,48%,63,26%,63,26%,61,52%,0,0%,0,0%,0,0%
Deron Williams,22.3,UTA,Point,2938,75,49.8%,83,33%,36,10%,57,35%,47,45%,15,1%,45,21%,36,23%
Jason Williams,31.0,MIA,Point,1859,79,50.8%,49,22%,4,5%,17,22%,8,26%,58,7%,98,45%,94,51%
Justin Williams,22.5,SAC,Big,289,98,63.4%,96,82%,32,17%,9,1%,6,18%,0,0%,0,0%,0,0%
Lou Williams,20.0,PHI,Combo,616,46,45.4%,95,45%,45,11%,30,27%,38,38%,38,5%,21,12%,23,17%
Marcus Williams,20.9,BKN,Combo,1245,32,44.2%,57,29%,68,14%,41,28%,45,42%,41,6%,64,23%,54,29%
Marvin Williams,20.4,ATL,Forward,2133,12,44.4%,45,30%,35,10%,96,54%,94,64%,10,1%,29,5%,20,6%
Mo Williams,23.9,MIL,Combo,2461,70,48.9%,32,23%,63,14%,82,43%,84,57%,30,4%,38,17%,34,21%
Shammond Williams,31.6,LAL,Combo,334,96,54.9%,2,9%,14,6%,29,27%,23,33%,96,26%,89,33%,98,59%
Shawne Williams,20.7,IND,Forward,489,57,50.8%,51,31%,39,12%,51,26%,41,37%,86,18%,49,14%,59,32%
Shelden Williams,23.0,ATL,Big,1470,27,45.6%,47,46%,23,14%,82,39%,63,53%,0,0%,69,1%,66,1%
Corliss Williamson,32.9,SAC,Forward,1263,59,50.8%,88,47%,98,37%,24,16%,76,53%,0,0%,0,0%,0,0%
Metta World Peace,27.0,SAC,Forward,2631,43,48.7%,63,35%,37,11%,59,29%,49,40%,27,5%,55,20%,47,25%
Antoine Wright,22.7,BKN,Forward,1096,41,48.7%,90,50%,2,4%,45,24%,22,28%,80,17%,31,5%,41,22%
Bracey Wright,22.3,MIN,Wing,163,24,46.9%,5,10%,76,16%,68,35%,74,51%,72,14%,69,24%,71,39%
Dorell Wright,20.9,MIA,Forward,1191,18,45.5%,59,34%,63,14%,82,42%,82,57%,29,6%,22,3%,24,9%
Lorenzen Wright,31.0,ATL,Big,1030,23,44.8%,45,44%,40,20%,75,37%,69,56%,0,0%,0,0%,0,0%
