Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Donovan Mitchell,27.1,CLE,Combo,1929,90,-6.3,89,-6.0,67,-1.2%,38,-0.4%,34,+1.4,30,+1.1,45,+1.7
Royce O'Neale,30.4,BKN,Wing,1165,63,-1.2,64,-1.5,22,+2.6%,87,+1.8%,63,-1.1,61,-0.6,54,-1.5
Royce O'Neale,30.4,PHX,Forward,741,92,-6.5,68,-1.9,72,-1.7%,88,+1.9%,94,-5.8,68,-1.1,96,-25.1
Kevin Huerter,25.2,SAC,Wing,1547,45,+0.8,34,+1.8,81,-2.5%,66,+0.8%,36,+1.4,59,-0.4,18,+11.0
Trae Young,25.1,ATL,Point,1938,17,+4.3,44,+0.6,27,+2.1%,4,-3.2%,3,+7.7,10,+3.1,9,+20.0
Robert Williams,26.0,POR,Big,118,46,+0.7,62,-1.1,83,-2.7%,88,+2.0%,90,-5.3,24,+1.5,99,-33.2
Miles Bridges,25.6,CHA,Forward,2574,13,+4.9,15,+4.1,62,-0.9%,62,+0.6%,77,-2.9,80,-2.1,56,-2.0
Devonte' Graham,28.7,SAS,Combo,242,96,-8.6,96,-9.8,80,-2.5%,97,+3.0%,96,-6.5,99,-6.8,12,+16.0
Wendell Carter,24.5,ORL,Big,1404,67,-1.8,39,+1.2,88,-3.5%,75,+1.1%,67,-1.6,70,-1.3,48,+1.2
Collin Sexton,24.8,UTA,Combo,2030,15,+4.7,10,+5.8,46,+0.3%,80,+1.4%,65,-1.4,46,+0.2,77,-8.3
Luka Doncic,24.7,DAL,Point,2619,79,-3.5,68,-1.9,97,-5.6%,24,-1.0%,72,-2.1,77,-1.8,50,+0.5
Michael Porter,25.3,DEN,Forward,2564,61,-0.9,9,+6.0,98,-6.5%,58,+0.5%,93,-5.7,92,-3.5,77,-8.3
Aaron Holiday,27.1,HOU,Combo,1174,74,-2.6,85,-4.6,47,+0.3%,61,+0.5%,39,+1.1,58,-0.4,26,+8.1
Shai Gilgeous-Alexander,25.3,OKC,Point,2550,54,-0.1,46,+0.5,59,-0.6%,66,+0.8%,68,-1.7,72,-1.5,51,+0.0
Moritz Wagner,26.5,ORL,Big,1377,30,+2.4,60,-1.0,32,+1.7%,50,+0.1%,37,+1.2,56,-0.3,24,+8.9
Jaren Jackson,24.1,MEM,Big,2124,42,+1.1,44,+0.7,64,-0.9%,85,+1.7%,16,+3.8,63,-0.9,5,+25.3
Donte DiVincenzo,26.7,NYK,Wing,2346,6,+6.6,6,+6.7,23,+2.5%,48,+0.0%,27,+2.3,39,+0.6,22,+9.5
Josh Okogie,25.2,PHX,Wing,916,55,-0.1,73,-2.4,21,+2.6%,25,-1.0%,26,+2.3,34,+0.9,25,+8.1
Kevin Knox,24.2,DET,Forward,526,72,-2.3,52,-0.2,73,-1.9%,94,+2.4%,99,-12.6,99,-7.9,95,-22.2
Mohamed Bamba,25.5,PHI,Big,665,63,-1.2,83,-4.1,32,+1.7%,19,-1.5%,68,-1.7,37,+0.7,87,-13.2
Landry Shamet,26.6,WAS,Wing,709,52,+0.2,21,+3.2,94,-4.6%,91,+2.1%,86,-4.3,88,-3.0,53,-1.4
Deandre Ayton,25.3,POR,Big,1783,80,-3.6,43,+0.8,91,-3.8%,70,+0.9%,88,-4.8,81,-2.1,83,-10.7
Mikal Bridges,27.2,BKN,Forward,2855,71,-2.2,78,-3.3,38,+1.1%,29,-0.8%,17,+3.6,26,+1.3,18,+11.1
Anfernee Simons,24.4,POR,Combo,1581,11,+5.3,4,+7.9,88,-3.5%,47,+0.0%,56,-0.5,63,-0.8,45,+1.8
Marvin Bagley,24.6,DET,Big,465,41,+1.2,25,+2.9,92,-4.0%,48,+0.0%,53,-0.3,59,-0.5,40,+3.0
Marvin Bagley,24.6,WAS,Big,572,83,-4.2,62,-1.2,97,-5.9%,42,-0.2%,83,-3.9,89,-3.2,43,+2.5
Lonnie Walker,24.9,BKN,Wing,954,61,-0.9,72,-2.3,34,+1.4%,73,+1.0%,40,+1.0,56,-0.3,26,+8.0
Grayson Allen,28.1,PHX,Wing,2505,27,+2.7,25,+2.9,35,+1.3%,84,+1.6%,18,+3.5,27,+1.3,18,+11.2
Troy Brown,24.3,MIN,Wing,345,9,+6.1,47,+0.4,7,+4.7%,57,+0.4%,22,+3.0,13,+2.6,47,+1.3
Troy Brown,24.3,DET,Forward,404,11,+5.3,7,+6.5,83,-2.7%,93,+2.4%,23,+2.8,71,-1.4,4,+27.3
Keita Bates-Diop,27.8,PHX,Forward,561,35,+1.8,38,+1.3,54,-0.2%,23,-1.1%,95,-6.3,75,-1.6,96,-25.1
Jalen Brunson,27.2,NYK,Point,2721,52,+0.2,49,+0.1,55,-0.3%,19,-1.4%,11,+4.9,12,+2.9,22,+9.6
Isaiah Hartenstein,25.5,NYK,Big,1889,83,-4.1,77,-3.2,70,-1.5%,70,+0.9%,89,-4.8,81,-2.2,86,-12.2
Jevon Carter,28.1,CHI,Combo,966,84,-4.4,88,-5.5,46,+0.3%,17,-1.7%,30,+1.9,16,+2.2,63,-3.3
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,72,-2.4,67,-1.8,73,-2.0%,97,+2.9%,20,+3.1,60,-0.6,8,+21.4
Jarred Vanderbilt,24.6,LAL,Big,567,87,-5.1,84,-4.2,52,-0.0%,38,-0.4%,34,+1.5,53,-0.1,24,+8.8
Bruce Brown,27.2,IND,Wing,980,32,+2.1,7,+6.2,97,-5.7%,98,+3.1%,80,-3.3,97,-5.3,12,+15.6
Bruce Brown,27.2,TOR,Wing,877,5,+6.9,31,+2.1,26,+2.2%,50,+0.1%,4,+6.6,12,+2.8,13,+14.4
Mitchell Robinson,25.6,NYK,Big,765,11,+5.5,8,+6.1,81,-2.5%,12,-1.9%,33,+1.6,36,+0.8,37,+4.3
De'Anthony Melton,25.4,PHI,Wing,1018,64,-1.2,34,+1.7,89,-3.6%,72,+1.0%,85,-4.2,78,-1.9,81,-9.9
Chimezie Metu,26.6,PHX,Big,404,34,+1.9,15,+4.2,80,-2.4%,91,+2.2%,38,+1.2,65,-1.0,17,+11.7
Chimezie Metu,26.6,DET,Big,399,99,-13.1,99,-18.6,2,+6.8%,0,-5.0%,78,-3.0,6,+3.8,100,-49.1
Shake Milton,27.1,MIN,Combo,428,24,+3.1,41,+1.0,51,-0.0%,20,-1.4%,38,+1.2,53,-0.1,28,+7.2
Yuta Watanabe,29.1,PHX,Forward,338,35,+1.8,61,-1.1,3,+5.9%,6,-2.7%,10,+5.1,10,+3.1,23,+9.4
Duncan Robinson,29.5,MIA,Wing,1895,36,+1.7,48,+0.2,73,-1.9%,59,+0.5%,41,+1.0,48,+0.0,34,+5.1
Kenrich Williams,28.9,OKC,Big,983,72,-2.3,58,-0.8,84,-3.0%,89,+2.0%,73,-2.2,87,-2.9,28,+7.2
Drew Eubanks,26.7,PHX,Big,1132,29,+2.5,75,-2.7,2,+6.7%,6,-2.7%,9,+5.2,6,+3.9,37,+4.1
Gary Trent Jr.,24.8,TOR,Combo,1998,29,+2.5,32,+2.0,37,+1.1%,55,+0.3%,32,+1.6,31,+1.0,44,+2.0
Haywood Highsmith,26.9,MIA,Forward,1316,67,-1.7,73,-2.5,40,+0.9%,55,+0.3%,56,-0.5,49,-0.0,57,-2.1
Zion Williamson,23.3,NOP,Big,2200,31,+2.3,17,+3.9,37,+1.2%,16,-1.7%,50,-0.1,40,+0.5,63,-3.6
Ja Morant,24.2,MEM,Point,317,78,-3.3,82,-3.9,47,+0.3%,79,+1.3%,58,-0.7,69,-1.2,43,+2.3
RJ Barrett,23.4,NYK,Forward,765,28,+2.6,61,-1.1,18,+2.9%,4,-3.1%,9,+5.2,13,+2.5,15,+12.8
RJ Barrett,23.4,TOR,Forward,1083,71,-2.2,58,-0.8,81,-2.5%,54,+0.2%,92,-5.4,76,-1.8,89,-15.0
DeAndre Hunter,25.9,ATL,Forward,1674,57,-0.4,75,-2.8,39,+1.0%,75,+1.1%,14,+4.2,18,+2.0,26,+7.9
Darius Garland,23.8,CLE,Point,1899,53,+0.1,44,+0.7,10,+4.0%,15,-1.7%,6,+5.9,4,+4.5,37,+4.1
Coby White,23.7,CHI,Point,2877,43,+1.0,24,+3.0,60,-0.8%,71,+1.0%,43,+0.8,43,+0.3,46,+1.4
Jaxson Hayes,23.4,LAL,Big,777,18,+4.0,56,-0.6,6,+5.1%,8,-2.4%,2,+8.4,2,+6.0,36,+4.4
Rui Hachimura,25.7,LAL,Forward,1785,51,+0.3,31,+2.1,70,-1.5%,65,+0.7%,42,+0.9,39,+0.6,50,+0.5
Cameron Reddish,24.2,LAL,Wing,962,58,-0.5,54,-0.4,32,+1.7%,60,+0.5%,45,+0.6,55,-0.2,36,+4.7
Cameron Johnson,27.7,BKN,Forward,1592,52,+0.2,20,+3.4,66,-1.1%,9,-2.3%,28,+2.2,37,+0.6,25,+8.4
PJ Washington,25.2,CHA,Big,1277,51,+0.4,51,-0.1,31,+1.7%,95,+2.6%,36,+1.3,47,+0.1,28,+7.3
PJ Washington,25.2,DAL,Forward,934,86,-5.0,66,-1.7,94,-4.4%,51,+0.2%,83,-3.9,84,-2.4,68,-5.2
Tyler Herro,23.8,MIA,Combo,1405,55,-0.2,77,-3.2,28,+2.0%,6,-2.8%,15,+4.0,9,+3.4,55,-1.7
Chuma Okeke,25.2,ORL,Forward,320,29,+2.5,22,+3.2,71,-1.6%,82,+1.5%,94,-5.9,66,-1.0,98,-30.6
Nickeil Alexander-Walker,25.2,MIN,Wing,1887,69,-2.0,62,-1.2,56,-0.3%,61,+0.6%,57,-0.6,32,+1.0,81,-9.9
Goga Bitadze,24.3,ORL,Big,884,38,+1.4,24,+2.9,55,-0.2%,16,-1.7%,71,-2.0,34,+0.8,91,-17.9
Luka Samanic,23.8,UTA,Big,313,56,-0.3,70,-2.0,35,+1.4%,58,+0.4%,63,-1.2,74,-1.6,38,+4.0
Matisse Thybulle,26.7,POR,Wing,1475,48,+0.6,78,-3.3,4,+5.3%,29,-0.8%,9,+5.3,9,+3.4,32,+5.5
Brandon Clarke,27.1,MEM,Big,131,96,-9.1,77,-3.2,99,-9.1%,4,-3.1%,99,-11.3,97,-4.9,100,-40.6
Grant Williams,24.9,DAL,Big,1232,31,+2.3,28,+2.4,51,+0.0%,64,+0.7%,74,-2.4,78,-1.9,54,-1.4
Grant Williams,24.9,CHA,Big,885,51,+0.3,44,+0.6,77,-2.1%,92,+2.2%,47,+0.4,93,-3.9,4,+27.4
Darius Bazley,23.4,UTA,Forward,134,8,+6.1,67,-1.7,4,+5.4%,77,+1.2%,1,+12.8,4,+4.6,2,+29.0
Nassir Little,23.7,PHX,Forward,382,34,+2.0,26,+2.8,28,+2.0%,12,-1.9%,41,+1.0,36,+0.7,46,+1.5
Jordan Poole,24.4,WAS,Combo,2341,38,+1.4,33,+1.9,46,+0.4%,22,-1.2%,40,+1.0,61,-0.7,21,+9.7
Keldon Johnson,23.9,SAS,Forward,2028,14,+4.8,20,+3.3,24,+2.4%,27,-0.9%,38,+1.2,36,+0.8,48,+1.1
Nicolas Claxton,24.5,BKN,Big,2112,61,-0.9,68,-1.8,41,+0.8%,9,-2.2%,77,-2.9,56,-0.3,88,-14.3
Bruno Fernando,25.2,ATL,Big,625,67,-1.7,75,-2.7,7,+4.9%,88,+1.9%,62,-1.0,34,+0.9,83,-10.7
Cody Martin,28.1,CHA,Wing,751,76,-2.8,57,-0.7,91,-3.9%,83,+1.5%,89,-5.0,92,-3.5,67,-5.1
Daniel Gafford,25.1,WAS,Big,1191,76,-2.8,87,-5.2,9,+4.1%,16,-1.7%,35,+1.4,22,+1.7,58,-2.2
Daniel Gafford,25.1,DAL,Big,622,75,-2.8,89,-5.9,8,+4.6%,30,-0.8%,20,+3.2,17,+2.1,41,+2.7
Jaylen Nowell,24.3,MEM,Point,150,64,-1.3,74,-2.6,55,-0.3%,4,-3.1%,78,-3.0,61,-0.6,83,-11.1
Bol Bol,24.0,PHX,Big,415,73,-2.5,83,-4.2,71,-1.5%,13,-1.8%,87,-4.4,69,-1.2,91,-17.3
Talen Horton-Tucker,22.9,UTA,Combo,973,66,-1.6,67,-1.8,31,+1.7%,71,+0.9%,55,-0.5,41,+0.5,71,-6.1
Terance Mann,27.0,LAC,Wing,1805,35,+1.7,26,+2.7,79,-2.4%,81,+1.4%,64,-1.3,80,-2.1,29,+6.6
Jalen McDaniels,25.7,TOR,Forward,433,35,+1.8,53,-0.3,7,+4.7%,5,-3.0%,16,+3.8,48,-0.0,8,+21.6
Amir Coffey,26.4,LAC,Forward,1365,2,+8.6,4,+7.8,23,+2.5%,14,-1.8%,44,+0.7,23,+1.5,67,-4.9
Javonte Green,30.3,CHI,Big,226,94,-7.4,91,-6.2,86,-3.1%,98,+3.3%,14,+4.1,69,-1.3,2,+31.0
Caleb Martin,28.1,MIA,Forward,1743,43,+1.0,38,+1.3,44,+0.6%,82,+1.5%,39,+1.1,39,+0.6,44,+1.9
Garrison Mathews,27.0,ATL,Wing,931,39,+1.4,32,+1.9,42,+0.8%,72,+1.0%,71,-2.0,60,-0.5,73,-6.8
Oshae Brissett,25.4,BOS,Big,501,50,+0.4,38,+1.3,72,-1.8%,29,-0.8%,54,-0.3,76,-1.8,16,+12.5
Luguentz Dort,24.5,OKC,Wing,2243,22,+3.5,15,+4.2,59,-0.7%,11,-2.0%,55,-0.5,74,-1.6,29,+7.0
Naz Reid,24.2,MIN,Big,1943,68,-1.8,83,-4.1,25,+2.3%,60,+0.5%,60,-1.0,62,-0.8,52,-0.7
Jordan McLaughlin,27.6,MIN,Combo,567,96,-8.8,82,-3.8,76,-2.1%,90,+2.1%,75,-2.5,65,-0.9,78,-8.4
Moses Brown,24.1,POR,Big,185,19,+4.0,0,+11.9,98,-6.0%,79,+1.3%,98,-9.0,98,-5.6,88,-14.3
Marques Bolden,25.5,CHA,Big,107,5,+7.0,49,+0.2,13,+3.5%,54,+0.2%,26,+2.5,19,+2.0,58,-2.5
Dean Wade,26.9,CLE,Big,1093,96,-8.6,90,-6.0,92,-4.1%,85,+1.7%,97,-7.7,95,-4.4,90,-17.1
Max Strus,27.6,CLE,Wing,2227,80,-3.6,85,-4.7,50,+0.1%,18,-1.6%,31,+1.7,43,+0.4,30,+6.5
John Konchar,27.6,MEM,Wing,1128,59,-0.7,33,+1.8,75,-2.1%,94,+2.4%,82,-3.5,95,-4.3,27,+7.5
Gabe Vincent,27.4,LAL,Combo,216,99,-11.8,98,-11.2,92,-4.0%,86,+1.7%,66,-1.5,94,-4.1,7,+22.3
Jontay Porter,24.0,TOR,Big,329,69,-2.1,18,+3.7,82,-2.6%,76,+1.2%,99,-12.1,99,-7.3,93,-19.8
Anthony Edwards,22.2,MIN,Combo,2766,27,+2.7,28,+2.4,43,+0.7%,27,-0.9%,62,-1.1,45,+0.2,75,-7.7
James Wiseman,22.6,DET,Big,1032,13,+5.0,42,+0.9,12,+3.7%,44,-0.1%,11,+4.8,14,+2.5,25,+8.6
LaMelo Ball,22.2,CHA,Point,710,30,+2.4,21,+3.3,90,-3.6%,83,+1.5%,74,-2.3,85,-2.5,36,+4.6
Patrick Williams,22.2,CHI,Big,1161,52,+0.2,34,+1.7,76,-2.1%,45,-0.1%,72,-2.1,76,-1.8,49,+0.7
Isaac Okoro,22.8,CLE,Forward,1879,50,+0.4,48,+0.3,66,-1.2%,51,+0.2%,84,-4.0,60,-0.6,92,-18.6
Onyeka Okongwu,22.9,ATL,Big,1394,18,+4.1,13,+4.8,67,-1.2%,44,-0.1%,16,+3.9,30,+1.1,15,+13.3
Killian Hayes,22.3,DET,Combo,986,72,-2.3,69,-1.9,46,+0.4%,52,+0.2%,12,+4.7,39,+0.6,6,+22.5
Obi Toppin,25.7,IND,Big,1703,38,+1.4,47,+0.4,54,-0.2%,59,+0.5%,86,-4.3,64,-0.9,89,-16.1
Deni Avdija,22.8,WAS,Forward,2250,90,-6.1,88,-5.3,88,-3.4%,56,+0.4%,44,+0.6,67,-1.1,23,+9.1
Jalen Smith,23.6,IND,Big,1041,22,+3.5,27,+2.5,14,+3.5%,24,-1.1%,8,+5.5,11,+3.0,21,+9.8
Devin Vassell,23.2,SAS,Wing,2243,66,-1.6,73,-2.4,58,-0.6%,37,-0.4%,40,+1.0,23,+1.6,67,-5.1
Tyrese Haliburton,23.7,IND,Point,2223,70,-2.1,74,-2.7,87,-3.3%,32,-0.7%,28,+2.1,54,-0.2,20,+10.1
Kira Lewis Jr.,22.6,NOP,Point,102,74,-2.6,87,-5.3,3,+6.2%,50,+0.1%,65,-1.4,3,+4.9,99,-35.7
Kira Lewis Jr.,22.6,UTA,Combo,105,21,+3.6,39,+1.3,0,+11.3%,34,-0.6%,61,-1.0,20,+1.9,90,-16.2
Aaron Nesmith,24.0,IND,Forward,1989,82,-3.9,69,-2.0,50,+0.0%,49,+0.1%,59,-0.8,58,-0.4,52,-0.9
Cole Anthony,23.5,ORL,Point,1775,37,+1.5,65,-1.5,21,+2.6%,63,+0.6%,37,+1.3,38,+0.6,43,+2.3
Isaiah Stewart,22.4,DET,Big,1418,87,-5.3,76,-3.1,72,-1.7%,45,-0.0%,72,-2.2,66,-1.0,64,-4.0
Aleksej Pokusevski,21.8,CHA,Big,327,90,-6.3,98,-11.2,33,+1.6%,55,+0.3%,62,-1.1,43,+0.4,77,-8.3
Josh Green,23.0,DAL,Forward,1463,2,+8.8,4,+7.8,17,+3.1%,30,-0.8%,17,+3.7,8,+3.4,53,-1.0
Saddiq Bey,24.6,ATL,Forward,2053,22,+3.5,14,+4.4,36,+1.3%,36,-0.5%,34,+1.5,22,+1.7,63,-3.6
Precious Achiuwa,24.1,TOR,Big,424,12,+5.3,29,+2.4,5,+5.3%,1,-3.6%,26,+2.4,11,+3.0,67,-5.0
Precious Achiuwa,24.1,NYK,Big,1144,17,+4.5,18,+3.7,33,+1.6%,22,-1.2%,25,+2.6,27,+1.3,36,+4.5
Tyrese Maxey,23.0,PHI,Point,2615,39,+1.3,43,+0.7,71,-1.6%,39,-0.4%,35,+1.4,46,+0.2,31,+6.2
Zeke Nnaji,22.8,DEN,Big,493,2,+8.4,8,+6.1,0,+9.8%,6,-2.8%,1,+13.0,0,+10.3,46,+1.6
Immanuel Quickley,24.4,NYK,Combo,708,95,-8.1,94,-7.5,91,-3.9%,100,+5.6%,100,-13.1,100,-8.0,94,-21.0
Immanuel Quickley,24.4,TOR,Combo,1262,93,-6.8,77,-3.1,68,-1.3%,92,+2.2%,95,-6.4,77,-1.9,91,-18.0
Payton Pritchard,25.8,BOS,Point,1675,21,+3.6,23,+3.1,36,+1.3%,88,+2.0%,32,+1.6,40,+0.6,32,+5.4
Jaden McDaniels,23.1,MIN,Wing,2102,14,+4.8,13,+4.4,49,+0.1%,10,-2.1%,20,+3.1,22,+1.6,28,+7.0
Malachi Flynn,25.5,TOR,Combo,447,23,+3.3,75,-2.8,2,+6.6%,13,-1.9%,19,+3.4,7,+3.8,74,-7.3
Malachi Flynn,25.5,DET,Combo,315,0,+12.4,4,+8.0,0,+9.1%,63,+0.6%,2,+9.8,0,+6.9,52,-0.7
Desmond Bane,25.4,MEM,Combo,1440,30,+2.5,23,+3.1,82,-2.6%,95,+2.6%,66,-1.5,82,-2.3,31,+6.2
Theo Maledon,22.4,CHA,Combo,190,8,+6.3,7,+6.4,79,-2.3%,78,+1.2%,99,-12.5,98,-6.4,96,-26.1
Xavier Tillman,24.8,MEM,Big,677,81,-3.9,80,-3.5,54,-0.1%,28,-0.9%,43,+0.8,54,-0.2,31,+6.1
Xavier Tillman,24.8,BOS,Big,255,19,+4.0,16,+4.0,3,+6.4%,93,+2.3%,85,-4.1,44,+0.3,96,-24.0
Vit Krejci,23.4,ATL,Forward,514,31,+2.3,49,+0.2,78,-2.2%,99,+3.7%,36,+1.4,85,-2.5,4,+28.5
Saben Lee,24.4,PHX,Point,146,97,-10.0,97,-10.7,86,-3.3%,48,+0.0%,85,-4.3,88,-3.0,71,-5.9
Tre Jones,23.8,SAS,Point,2121,94,-7.6,90,-6.1,44,+0.5%,89,+2.0%,21,+3.0,15,+2.3,47,+1.4
Nick Richards,25.9,CHA,Big,1730,70,-2.1,27,+2.6,52,-0.0%,21,-1.3%,66,-1.5,24,+1.5,91,-17.4
Jahmi'us Ramsey,22.4,TOR,Forward,105,97,-9.1,99,-13.5,75,-2.1%,67,+0.8%,24,+2.7,83,-2.4,2,+30.0
Jordan Nwora,25.1,IND,Forward,105,2,+8.6,3,+8.6,90,-3.6%,65,+0.7%,25,+2.5,52,-0.1,15,+13.2
Jordan Nwora,25.1,TOR,Forward,444,41,+1.1,23,+3.1,57,-0.4%,2,-3.5%,48,+0.1,55,-0.2,51,-0.5
Isaiah Joe,24.3,OKC,Wing,1431,49,+0.5,33,+1.8,34,+1.5%,78,+1.2%,79,-3.1,36,+0.8,94,-19.9
Skylar Mays,26.2,POR,Combo,331,13,+4.9,12,+5.0,61,-0.8%,77,+1.2%,91,-5.4,77,-1.9,89,-15.0
Kenyon Martin Jr.,22.8,PHI,Forward,610,49,+0.5,49,+0.2,6,+5.1%,34,-0.6%,3,+7.0,5,+4.5,27,+7.3
Paul Reed,24.4,PHI,Big,1505,33,+2.0,29,+2.4,8,+4.5%,67,+0.8%,28,+2.2,40,+0.5,24,+9.0
Sam Merrill,27.5,CLE,Wing,961,46,+0.7,42,+0.9,87,-3.4%,89,+2.0%,87,-4.5,86,-2.7,79,-8.9
Jae'Sean Tate,28.0,HOU,Forward,994,92,-6.6,91,-6.4,85,-3.1%,73,+1.0%,38,+1.2,83,-2.4,7,+22.3
Lamar Stevens,26.3,MEM,Wing,398,96,-9.0,98,-11.6,12,+3.7%,59,+0.5%,97,-7.6,56,-0.3,100,-36.5
Ashton Hagans,24.3,POR,Combo,302,97,-9.3,97,-11.1,1,+6.9%,24,-1.1%,79,-3.2,7,+3.6,99,-35.0
Trent Forrest,25.4,ATL,Combo,352,45,+0.9,24,+3.1,10,+4.1%,31,-0.8%,62,-1.1,28,+1.3,87,-13.2
Anthony Gill,31.0,WAS,Forward,358,22,+3.5,17,+3.9,62,-0.8%,76,+1.2%,30,+1.9,47,+0.0,25,+8.4
Trevelin Queen,26.7,ORL,Wing,138,6,+6.5,76,-2.9,1,+7.6%,13,-1.9%,42,+0.8,15,+2.2,82,-10.1
Omer Yurtseven,25.4,UTA,Big,470,18,+4.0,19,+3.6,58,-0.6%,58,+0.4%,64,-1.3,86,-2.8,16,+12.4
Naji Marshall,25.8,NOP,Wing,1156,78,-3.2,92,-6.6,37,+1.2%,71,+0.9%,50,-0.1,62,-0.8,35,+4.8
Cade Cunningham,22.1,DET,Wing,2072,67,-1.8,45,+0.6,87,-3.3%,56,+0.4%,73,-2.2,76,-1.8,50,+0.5
Jalen Green,21.7,HOU,Combo,2601,7,+6.3,16,+4.0,61,-0.8%,18,-1.6%,17,+3.7,35,+0.8,10,+16.8
Evan Mobley,22.4,CLE,Big,1525,59,-0.7,72,-2.3,11,+3.8%,8,-2.3%,4,+6.2,10,+3.3,14,+13.4
Scottie Barnes,22.3,TOR,Forward,2094,72,-2.3,41,+1.0,60,-0.7%,95,+2.6%,93,-5.7,73,-1.5,93,-19.7
Jalen Suggs,22.4,ORL,Combo,2023,45,+0.8,12,+4.9,86,-3.1%,38,-0.4%,68,-1.7,74,-1.6,40,+3.2
Josh Giddey,21.1,OKC,Forward,1995,30,+2.4,16,+3.9,75,-2.1%,5,-3.0%,48,+0.1,53,-0.2,44,+2.1
Jonathan Kuminga,21.1,GSW,Forward,1932,78,-3.2,82,-4.0,20,+2.7%,27,-0.9%,34,+1.4,42,+0.4,34,+5.2
Franz Wagner,22.2,ORL,Wing,2334,91,-6.4,79,-3.4,91,-3.8%,78,+1.2%,82,-3.6,90,-3.3,39,+3.4
Davion Mitchell,25.2,SAC,Combo,1039,37,+1.5,47,+0.3,55,-0.3%,73,+1.0%,43,+0.7,58,-0.4,26,+8.1
Ziaire Williams,22.1,MEM,Wing,994,32,+2.1,71,-2.2,11,+3.8%,32,-0.7%,5,+6.0,4,+4.7,39,+3.5
Chris Duarte,26.4,SAC,Wing,661,26,+2.9,40,+1.0,27,+2.1%,27,-0.9%,44,+0.6,18,+2.0,77,-8.1
Moses Moody,21.4,GSW,Wing,1105,77,-3.0,81,-3.6,40,+0.9%,60,+0.5%,84,-4.1,63,-0.8,90,-17.2
Corey Kispert,24.7,WAS,Wing,2041,36,+1.7,30,+2.3,55,-0.2%,68,+0.8%,89,-5.0,74,-1.6,87,-13.9
Alperen Sengun,21.3,HOU,Big,2045,34,+2.0,16,+4.0,74,-2.0%,41,-0.2%,41,+0.9,28,+1.3,62,-3.3
Tre Mann,22.7,CHA,Combo,861,32,+2.3,53,-0.3,19,+2.9%,41,-0.2%,4,+6.7,3,+4.8,48,+1.1
Jalen Johnson,21.9,ATL,Big,1888,82,-4.0,84,-4.2,38,+1.0%,18,-1.6%,80,-3.4,65,-1.0,83,-10.6
Isaiah Jackson,21.8,IND,Big,691,56,-0.3,84,-4.4,4,+5.3%,10,-2.2%,13,+4.5,7,+3.6,49,+0.5
Quentin Grimes,23.5,NYK,Wing,874,74,-2.7,90,-6.2,28,+2.0%,13,-1.8%,6,+5.6,12,+2.8,15,+12.9
Quentin Grimes,23.5,DET,Wing,115,27,+2.7,46,+0.4,14,+3.5%,19,-1.4%,55,-0.5,19,+2.0,92,-18.5
Nah'Shon Hyland,23.1,LAC,Combo,444,83,-4.2,89,-5.7,15,+3.4%,3,-3.3%,57,-0.6,38,+0.6,71,-5.9
Jaden Springer,21.1,PHI,Wing,277,3,+8.2,2,+9.6,10,+4.0%,69,+0.8%,9,+5.2,17,+2.1,16,+12.4
Jaden Springer,21.1,BOS,Big,105,51,+0.3,54,-0.5,2,+6.7%,57,+0.4%,0,+17.5,0,+7.6,0,+39.1
Day'Ron Sharpe,22.0,BKN,Big,854,78,-3.3,79,-3.4,78,-2.2%,75,+1.1%,84,-4.1,71,-1.4,86,-12.9
Santi Aldama,22.8,MEM,Big,1614,28,+2.6,38,+1.3,22,+2.6%,64,+0.7%,26,+2.4,14,+2.5,59,-2.7
Jeremiah Robinson-Earl,23.0,NOP,Big,229,86,-5.0,92,-6.5,65,-1.0%,17,-1.7%,13,+4.4,44,+0.3,6,+22.9
Herbert Jones,25.1,NOP,Forward,2310,70,-2.1,40,+1.0,73,-1.8%,89,+2.0%,58,-0.7,57,-0.3,54,-1.4
Miles McBride,23.1,NYK,Combo,1244,42,+1.1,37,+1.4,40,+1.0%,74,+1.1%,67,-1.6,50,-0.0,81,-9.2
JT Thor,21.2,CHA,Big,678,91,-6.5,91,-6.4,78,-2.2%,45,-0.1%,82,-3.6,75,-1.7,78,-8.4
Ayo Dosunmu,23.8,CHI,Combo,2188,44,+1.0,51,-0.0,20,+2.6%,56,+0.4%,64,-1.3,37,+0.7,83,-11.1
Neemias Queta,24.3,BOS,Big,269,40,+1.2,19,+3.5,13,+3.5%,46,-0.0%,27,+2.3,31,+1.0,32,+6.0
Jared Butler,23.2,WAS,Combo,471,90,-6.1,70,-2.1,93,-4.1%,97,+2.9%,79,-3.2,76,-1.8,67,-4.9
Isaiah Livers,25.3,DET,Forward,435,0,+12.3,6,+6.5,2,+6.7%,67,+0.8%,2,+8.5,8,+3.4,7,+22.3
