Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Eddie Gill,26.2,IND,Combo,941,51,+0.0,35,+0.5,31,+0.7%,35,+2.8,49,-0.0,38,+1.7%,67,-8.2,28,+0.6,74,-2.5%,21,+9.0
Kendall Gill,36.4,MIL,Wing,271,96,-7.6,86,-1.5,98,-3.3%,66,-4.0,76,-0.6,98,-12.1%,72,-10.9,61,-0.3,95,-6.3%,34,+4.3
Manu Ginobili,27.3,SAS,Wing,2187,94,-6.6,92,-1.9,96,-2.7%,80,-8.4,78,-0.6,91,-8.1%,55,-2.7,88,-1.2,69,-1.9%,83,-10.9
Gordan Giricek,27.4,UTA,Wing,1599,87,-4.9,56,-0.2,54,-0.2%,48,+0.3,65,-0.3,62,-1.6%,49,-0.3,34,+0.3,44,+0.5%,37,+3.3
Anthony Goldwire,33.2,MIL,Point,430,28,+2.9,39,+0.3,37,+0.5%,45,+0.9,95,-1.3,90,-7.1%,92,-23.6,5,+1.8,9,+4.2%,15,+12.6
Drew Gooden,23.1,CLE,Big,2507,44,+0.7,59,-0.4,36,+0.5%,49,-0.2,39,+0.2,65,-1.9%,17,+15.6,71,-0.6,8,+4.4%,69,-6.4
Ben Gordon,21.6,CHI,Wing,1979,67,-2.0,57,-0.2,48,+0.1%,60,-2.6,43,+0.1,33,+2.2%,47,+0.5,69,-0.5,38,+1.0%,71,-6.8
Brian Grant,32.7,LAL,Big,1133,56,-0.6,10,+1.7,45,+0.2%,9,+13.1,35,+0.2,70,-2.7%,25,+11.3,13,+1.2,48,+0.2%,17,+11.8
Willie Green,23.3,PHI,Combo,1015,58,-0.8,51,-0.0,22,+1.0%,52,-0.9,35,+0.3,73,-3.1%,34,+7.0,65,-0.4,26,+2.3%,70,-6.6
Adrian Griffin,30.3,CHI,Wing,619,96,-7.3,18,+1.2,70,-0.7%,18,+8.3,47,+0.0,82,-4.7%,38,+4.1,13,+1.2,60,-1.0%,15,+12.9
Eddie Griffin,22.4,MIN,Big,1456,24,+3.4,8,+1.8,56,-0.3%,6,+16.4,30,+0.3,59,-1.0%,18,+15.5,11,+1.3,41,+0.8%,11,+15.0
Tom Gugliotta,34.9,BOS,Big,189,89,-5.2,91,-1.8,49,+0.1%,83,-9.0,77,-0.6,50,-0.0%,69,-9.2,88,-1.2,51,-0.1%,87,-13.0
Tom Gugliotta,34.9,ATL,Big,746,48,+0.1,4,+2.5,10,+1.8%,9,+13.0,58,-0.2,25,+3.2%,45,+1.5,3,+2.2,23,+2.5%,8,+16.7
Darvin Ham,31.3,DET,Forward,218,1,+13.3,14,+1.4,96,-2.7%,2,+22.3,6,+1.4,56,-0.7%,11,+20.8,47,+0.0,89,-4.6%,5,+20.3
Richard Hamilton,26.7,DET,Wing,2928,91,-5.6,76,-1.0,29,+0.7%,63,-3.2,79,-0.6,50,-0.1%,78,-13.1,63,-0.4,20,+2.7%,41,+2.4
Zendon Hamilton,29.5,MIL,Big,136,12,+6.0,63,-0.5,23,+1.0%,78,-7.7,44,+0.1,12,+6.9%,68,-8.6,65,-0.4,50,+0.1%,72,-6.9
Ben Handlogten,31.0,UTA,Big,266,9,+6.5,7,+1.9,45,+0.2%,9,+13.1,0,+3.0,60,-1.2%,0,+56.4,87,-1.2,25,+2.3%,76,-8.4
Anfernee Hardaway,33.3,NYK,Wing,883,29,+2.8,33,+0.6,11,+1.7%,38,+2.3,2,+2.0,1,+16.1%,4,+29.5,91,-1.4,64,-1.5%,87,-12.6
Matt Harpring,28.4,UTA,Wing,2543,4,+8.0,15,+1.3,44,+0.2%,26,+6.0,21,+0.6,11,+7.1%,33,+7.4,27,+0.6,45,+0.4%,34,+4.1
Al Harrington,24.7,ATL,Forward,2533,59,-0.9,8,+1.8,66,-0.6%,11,+11.8,9,+1.2,10,+7.2%,10,+21.6,27,+0.6,73,-2.4%,29,+5.8
Junior Harrington,24.1,NOH,Combo,520,94,-6.3,49,+0.1,82,-1.4%,41,+1.6,13,+0.9,93,-8.6%,21,+13.9,75,-0.7,87,-4.3%,74,-7.9
Othella Harrington,30.8,CHI,Big,1233,86,-4.8,58,-0.3,69,-0.7%,47,+0.3,72,-0.5,57,-0.7%,65,-6.6,36,+0.3,63,-1.4%,33,+4.8
Devin Harris,21.7,DAL,Combo,1095,31,+2.4,87,-1.5,7,+2.2%,87,-11.1,40,+0.2,31,+2.6%,65,-6.3,94,-1.7,9,+4.1%,89,-14.8
Lucious Harris,33.9,CLE,Wing,1058,68,-2.1,37,+0.4,53,-0.1%,36,+2.7,92,-1.1,56,-0.6%,96,-28.4,14,+1.1,91,-4.9%,16,+12.3
David Harrison,22.2,IND,Big,722,50,+0.1,93,-2.0,83,-1.4%,95,-15.7,81,-0.7,37,+1.8%,97,-28.8,90,-1.3,93,-5.5%,85,-11.3
Jason Hart,26.5,CHA,Combo,1842,56,-0.5,73,-0.9,65,-0.6%,74,-6.6,76,-0.6,38,+1.7%,75,-11.8,52,-0.1,72,-2.4%,55,-1.9
Udonis Haslem,24.4,MIA,Big,2671,47,+0.4,68,-0.7,61,-0.4%,64,-3.7,71,-0.5,37,+1.7%,87,-18.0,61,-0.3,48,+0.2%,46,+1.1
Trenton Hassell,25.7,MIN,Wing,2054,57,-0.6,13,+1.5,18,+1.3%,16,+9.0,33,+0.3,9,+7.3%,52,-1.3,13,+1.2,44,+0.5%,17,+11.8
Jarvis Hayes,23.2,WAS,Forward,1542,11,+6.2,25,+0.8,21,+1.1%,35,+3.0,20,+0.6,13,+6.4%,30,+9.2,33,+0.4,44,+0.4%,37,+3.2
Brendan Haywood,24.9,WAS,Big,1862,98,-9.4,91,-1.9,79,-1.2%,88,-11.3,94,-1.2,70,-2.6%,97,-28.8,75,-0.7,68,-1.8%,67,-5.7
Alan Henderson,31.9,DAL,Big,1127,20,+4.2,52,-0.1,17,+1.4%,61,-2.9,54,-0.1,26,+3.0%,70,-10.3,50,-0.1,50,-0.0%,55,-2.0
Nene Hilario,22.1,DEN,Big,1283,93,-6.1,70,-0.7,32,+0.6%,66,-4.1,39,+0.2,21,+4.5%,64,-5.8,79,-0.9,36,+1.3%,67,-5.6
Grant Hill,32.1,ORL,Wing,2334,71,-2.4,24,+0.8,48,+0.1%,17,+8.8,24,+0.5,61,-1.4%,26,+11.2,41,+0.1,31,+1.8%,30,+5.7
Kirk Hinrich,23.8,CHI,Combo,2789,28,+3.0,88,-1.6,62,-0.4%,81,-8.7,60,-0.2,51,-0.1%,48,+0.3,83,-1.0,48,+0.2%,81,-10.1
Fred Hoiberg,32.0,MIN,Wing,1229,38,+1.3,38,+0.4,77,-1.1%,20,+7.6,66,-0.4,83,-4.8%,44,+1.6,29,+0.6,57,-0.7%,20,+9.8
Robert Horry,34.2,SAS,Big,1359,39,+1.1,81,-1.2,50,+0.0%,89,-11.8,55,-0.1,47,+0.6%,72,-11.0,88,-1.3,74,-2.5%,92,-16.5
Eddie House,26.5,CHA,Combo,290,17,+4.8,49,+0.1,35,+0.5%,54,-1.4,31,+0.3,40,+1.4%,64,-5.7,64,-0.4,82,-3.5%,59,-2.9
Eddie House,26.5,SAC,Combo,501,22,+3.7,97,-2.9,74,-1.0%,97,-21.0,98,-1.6,99,-16.4%,95,-27.0,90,-1.4,27,+2.1%,92,-18.0
Allan Houston,33.5,NYK,Wing,529,81,-4.0,98,-3.1,96,-2.7%,97,-21.2,41,+0.1,9,+7.8%,75,-12.1,99,-2.9,97,-8.1%,98,-28.4
Dwight Howard,18.9,ORL,Big,2650,37,+1.4,7,+1.9,4,+2.7%,14,+9.8,14,+0.9,30,+2.7%,30,+9.4,20,+0.9,3,+6.5%,26,+6.7
Josh Howard,24.5,DAL,Forward,2429,82,-4.1,19,+1.2,65,-0.5%,19,+8.2,68,-0.4,71,-2.9%,64,-6.2,7,+1.5,28,+2.0%,10,+15.1
Juwan Howard,31.7,HOU,Big,1617,23,+3.7,2,+3.0,5,+2.5%,2,+23.1,12,+1.0,10,+7.3%,17,+15.6,2,+2.2,6,+5.2%,2,+28.8
Troy Hudson,28.6,MIN,Point,1731,16,+5.0,6,+2.2,37,+0.4%,3,+19.0,8,+1.2,72,-3.0%,4,+33.2,16,+1.0,35,+1.4%,14,+13.1
Larry Hughes,25.8,WAS,Combo,2348,65,-1.5,39,+0.3,67,-0.6%,43,+1.4,44,+0.1,49,+0.1%,47,+0.4,39,+0.2,52,-0.1%,44,+1.5
Ryan Humphrey,25.3,MEM,Big,298,46,+0.4,88,-1.6,67,-0.6%,77,-7.7,91,-1.0,95,-9.9%,85,-17.0,72,-0.6,13,+3.4%,60,-3.2
Kris Humphries,19.7,UTA,Forward,800,66,-1.8,67,-0.6,21,+1.0%,59,-2.5,74,-0.5,65,-2.0%,76,-12.4,38,+0.2,72,-2.3%,33,+4.9
Brandon Hunter,23.9,ORL,Big,172,38,+1.2,27,+0.7,87,-1.6%,12,+11.2,61,-0.2,22,+4.1%,65,-6.3,19,+0.9,88,-4.3%,4,+22.8
Lindsey Hunter,33.9,DET,Combo,1090,40,+1.0,22,+1.0,65,-0.6%,18,+8.4,57,-0.1,44,+1.0%,56,-3.4,11,+1.2,41,+0.7%,9,+16.3
Steven Hunter,23.0,PHX,Big,1011,47,+0.3,33,+0.6,4,+2.7%,59,-2.5,20,+0.6,5,+9.7%,59,-4.2,60,-0.3,21,+2.6%,70,-6.7
Andre Iguodala,20.8,PHI,Wing,2654,50,+0.1,68,-0.7,48,+0.1%,74,-6.5,74,-0.5,70,-2.6%,74,-11.7,46,+0.0,39,+0.9%,54,-1.8
Zydrunas Ilgauskas,29.4,CLE,Big,2598,68,-2.1,80,-1.2,59,-0.4%,74,-6.4,52,-0.0,20,+4.5%,43,+2.4,79,-0.9,17,+3.0%,72,-6.9
Allen Iverson,29.4,PHI,Point,3171,14,+5.5,19,+1.2,68,-0.6%,16,+8.9,30,+0.3,46,+0.8%,24,+11.9,15,+1.1,45,+0.4%,18,+11.0
Royal Ivey,22.9,ATL,Point,784,99,-10.9,87,-1.5,27,+0.8%,76,-7.6,39,+0.2,43,+1.0%,47,+0.5,95,-1.8,28,+2.0%,86,-12.5
Bobby Jackson,31.6,SAC,Combo,510,63,-1.3,82,-1.2,75,-1.0%,85,-10.3,93,-1.1,81,-4.6%,94,-24.9,57,-0.2,59,-0.8%,57,-2.6
Jermaine Jackson,28.4,NYK,Point,216,90,-5.4,63,-0.5,50,+0.0%,65,-3.7,4,+1.6,5,+9.8%,16,+16.8,98,-2.5,94,-5.9%,98,-29.2
Jim Jackson,34.1,HOU,Wing,993,72,-2.5,5,+2.4,19,+1.2%,8,+14.8,43,+0.1,19,+4.8%,62,-5.3,2,+2.2,62,-1.4%,6,+19.2
Jim Jackson,34.1,PHX,Combo,968,70,-2.4,81,-1.2,3,+2.9%,93,-14.2,52,-0.1,8,+8.0%,61,-4.9,91,-1.5,8,+4.2%,96,-24.1
Marc Jackson,29.8,PHI,Big,1943,34,+2.0,65,-0.5,77,-1.1%,75,-6.7,28,+0.4,43,+1.1%,39,+4.0,77,-0.8,76,-2.8%,86,-12.4
Stephen Jackson,26.6,IND,Wing,1776,52,-0.1,46,+0.2,70,-0.7%,31,+4.1,73,-0.5,70,-2.7%,73,-11.4,21,+0.8,53,-0.2%,12,+14.0
Casey Jacobsen,23.6,PHX,Combo,700,66,-1.7,85,-1.4,97,-2.8%,89,-11.9,90,-0.9,96,-10.6%,97,-28.4,70,-0.5,96,-7.8%,72,-6.8
Casey Jacobsen,23.6,NOH,Combo,995,94,-6.4,78,-1.2,72,-0.8%,64,-3.7,42,+0.1,26,+3.1%,50,-0.5,90,-1.3,82,-3.5%,84,-11.0
Jerome James,29.0,SEA,Big,1321,79,-3.5,75,-1.0,9,+1.9%,82,-9.0,37,+0.2,15,+6.0%,41,+3.0,87,-1.2,19,+2.8%,88,-13.7
LeBron James,19.8,CLE,Wing,3375,83,-4.1,76,-1.0,33,+0.6%,66,-4.3,25,+0.5,58,-0.9%,14,+17.7,86,-1.2,7,+4.4%,83,-10.9
Mike James,29.4,MIL,Point,1117,75,-3.1,82,-1.2,98,-3.2%,54,-1.4,24,+0.5,59,-1.1%,13,+18.1,91,-1.5,98,-9.1%,83,-10.9
Mike James,29.4,HOU,Combo,671,80,-3.7,20,+1.1,99,-3.6%,9,+13.7,48,+0.0,67,-2.2%,28,+10.3,12,+1.2,99,-10.1%,7,+18.7
Antawn Jamison,28.4,WAS,Wing,2605,67,-2.0,69,-0.7,26,+0.9%,84,-9.6,87,-0.9,65,-1.9%,96,-28.4,42,+0.1,17,+2.9%,59,-3.2
Marko Jaric,25.9,LAC,Combo,1649,60,-1.0,50,+0.0,71,-0.7%,40,+1.8,43,+0.1,24,+3.5%,46,+0.7,55,-0.2,81,-3.4%,49,-0.1
Al Jefferson,19.8,BOS,Big,991,27,+3.1,14,+1.4,63,-0.5%,13,+10.4,14,+0.9,22,+3.8%,27,+10.7,25,+0.7,63,-1.4%,20,+9.4
Richard Jefferson,24.4,NJN,Wing,1360,79,-3.6,84,-1.4,85,-1.6%,80,-8.3,59,-0.2,12,+7.0%,85,-16.5,84,-1.1,97,-7.8%,70,-6.7
Jared Jeffries,22.9,WAS,Forward,1983,89,-5.2,94,-2.0,72,-0.8%,90,-12.0,97,-1.4,86,-5.6%,98,-32.7,76,-0.7,39,+0.9%,65,-4.8
Anthony Johnson,30.1,IND,Point,1719,30,+2.5,95,-2.1,63,-0.5%,94,-15.0,67,-0.4,32,+2.4%,50,-1.0,95,-1.8,42,+0.7%,94,-21.0
DerMarr Johnson,24.5,DEN,Wing,1154,78,-3.5,39,+0.3,31,+0.7%,31,+4.2,75,-0.5,73,-3.1%,82,-15.0,21,+0.8,13,+3.4%,15,+12.8
Ervin Johnson,36.9,MIN,Big,390,51,-0.1,80,-1.2,23,+1.0%,86,-10.5,80,-0.7,94,-8.9%,58,-4.0,73,-0.6,12,+3.5%,86,-12.5
Joe Johnson,23.3,PHX,Wing,3202,44,+0.8,47,+0.1,80,-1.3%,48,+0.2,11,+1.1,72,-3.0%,8,+23.4,76,-0.7,57,-0.7%,75,-8.1
Dahntay Jones,23.8,MEM,Wing,572,32,+2.2,74,-0.9,93,-2.2%,56,-1.8,96,-1.3,94,-9.4%,90,-20.9,40,+0.2,66,-1.7%,35,+4.1
Damon Jones,28.2,MIA,Point,2573,24,+3.5,30,+0.6,24,+1.0%,37,+2.5,36,+0.2,66,-2.0%,40,+3.6,35,+0.3,11,+3.8%,44,+1.7
Eddie Jones,33.0,MIA,Wing,2829,83,-4.2,44,+0.2,21,+1.1%,39,+2.0,26,+0.5,12,+6.9%,52,-1.2,49,-0.1,48,+0.2%,34,+4.4
Fred Jones,25.6,IND,Wing,2225,16,+5.0,43,+0.2,67,-0.6%,24,+6.4,75,-0.5,64,-1.8%,85,-16.6,27,+0.6,90,-4.7%,11,+14.7
James Jones,24.1,IND,Forward,1251,77,-3.4,52,-0.1,42,+0.3%,71,-4.9,51,-0.0,42,+1.1%,63,-5.6,52,-0.1,65,-1.6%,68,-5.9
Jumaine Jones,25.7,LAL,Forward,1810,62,-1.3,36,+0.4,62,-0.4%,29,+4.8,16,+0.8,73,-3.2%,29,+9.7,56,-0.2,59,-0.9%,41,+2.5
Mark Jones,29.4,ORL,Wing,101,98,-9.3,100,-9.7,97,-2.9%,100,-68.9,86,-0.8,83,-4.9%,69,-8.7,100,-8.8,71,-2.2%,100,-111.3
Chris Kaman,22.5,LAC,Big,1626,33,+2.1,48,+0.1,35,+0.5%,37,+2.3,28,+0.4,84,-5.1%,18,+15.4,58,-0.3,34,+1.6%,61,-3.5
Jason Kapono,23.7,CHA,Wing,1435,71,-2.4,38,+0.3,43,+0.2%,35,+2.9,58,-0.2,41,+1.3%,54,-2.1,31,+0.5,75,-2.5%,33,+4.5
Mario Kasun,24.6,ORL,Big,294,19,+4.4,33,+0.5,39,+0.4%,62,-2.9,4,+1.7,5,+9.7%,8,+22.9,76,-0.7,50,+0.0%,90,-15.4
Viktor Khryapa,22.2,POR,Forward,502,35,+1.8,42,+0.2,15,+1.5%,52,-0.9,3,+1.9,7,+8.4%,15,+17.4,94,-1.8,83,-3.7%,91,-15.5
Jason Kidd,31.6,NJN,Point,2446,92,-5.8,83,-1.4,61,-0.4%,72,-5.4,85,-0.8,76,-3.7%,58,-4.0,74,-0.7,14,+3.2%,62,-4.0
Andrei Kirilenko,23.7,UTA,Forward,1336,99,-10.8,96,-2.3,47,+0.1%,96,-17.8,99,-2.0,77,-3.8%,98,-33.0,67,-0.4,9,+4.1%,76,-8.2
Kerry Kittles,30.4,LAC,Combo,242,9,+6.7,62,-0.5,91,-2.0%,44,+1.0,34,+0.3,45,+0.8%,19,+14.8,83,-1.0,94,-5.9%,79,-9.4
Brevin Knight,29.0,CHA,Point,1932,59,-0.8,43,+0.2,37,+0.4%,38,+2.2,44,+0.1,64,-1.8%,36,+6.2,45,+0.0,15,+3.1%,50,-0.3
Kyle Korver,23.6,PHI,Wing,2647,62,-1.2,43,+0.2,83,-1.4%,27,+5.6,25,+0.5,66,-2.0%,16,+16.6,55,-0.2,79,-3.1%,48,+0.3
Nenad Krstic,21.3,NJN,Big,1954,68,-2.1,31,+0.6,46,+0.2%,20,+7.6,59,-0.2,88,-6.0%,35,+6.7,28,+0.6,15,+3.1%,24,+7.5
Toni Kukoc,36.1,MIL,Forward,1045,80,-3.9,17,+1.2,74,-0.9%,11,+12.0,10,+1.1,18,+5.1%,12,+20.5,48,-0.0,98,-8.7%,35,+4.0
Raef LaFrentz,28.4,BOS,Big,2196,40,+1.0,59,-0.3,14,+1.6%,67,-4.4,63,-0.3,48,+0.3%,46,+1.1,51,-0.1,4,+6.0%,64,-4.7
Christian Laettner,35.2,MIA,Big,722,88,-5.0,26,+0.7,43,+0.2%,32,+4.1,12,+1.0,45,+0.8%,6,+26.8,48,+0.0,56,-0.6%,64,-4.6
Maciej Lampe,19.7,NOH,Big,225,92,-6.0,76,-1.0,62,-0.5%,68,-4.5,66,-0.4,13,+6.6%,57,-3.7,64,-0.4,96,-6.6%,61,-3.6
Rashard Lewis,25.2,SEA,Forward,2694,78,-3.5,41,+0.3,59,-0.4%,35,+3.1,17,+0.7,15,+6.2%,7,+24.7,67,-0.5,67,-1.8%,64,-4.5
Randy Livingston,29.6,UTA,Combo,198,2,+10.1,1,+3.5,18,+1.2%,5,+17.1,65,-0.3,26,+3.2%,67,-7.7,1,+3.3,28,+2.1%,3,+23.5
Shaun Livingston,19.1,LAC,Combo,805,36,+1.5,36,+0.4,14,+1.6%,35,+3.3,29,+0.4,39,+1.6%,32,+7.8,45,+0.0,5,+5.3%,41,+2.1
Raul Lopez,24.5,UTA,Point,514,100,-12.8,89,-1.7,90,-1.9%,72,-5.3,91,-1.0,95,-9.5%,84,-16.4,56,-0.2,59,-0.9%,33,+4.6
Tyronn Lue,27.5,HOU,Point,477,1,+12.9,54,-0.1,99,-4.0%,20,+7.6,58,-0.2,69,-2.5%,14,+17.9,43,+0.1,95,-6.3%,23,+7.9
Tyronn Lue,27.5,ATL,Point,1525,3,+9.0,9,+1.8,63,-0.5%,12,+11.3,73,-0.5,53,-0.3%,54,-2.3,2,+2.2,41,+0.7%,6,+18.9
George Lynch,34.2,NOH,Wing,920,86,-4.7,93,-2.0,69,-0.7%,94,-15.3,89,-0.9,89,-6.6%,90,-20.5,81,-1.0,70,-2.0%,85,-11.4
Mark Madsen,28.8,MIN,Big,589,77,-3.4,77,-1.1,62,-0.5%,63,-3.4,58,-0.2,10,+7.3%,57,-3.8,78,-0.8,65,-1.5%,54,-1.6
Corey Maggette,25.0,LAC,Wing,2440,23,+3.6,13,+1.5,23,+1.0%,14,+10.1,14,+0.8,30,+2.7%,10,+21.9,29,+0.6,23,+2.5%,38,+3.0
Jamaal Magloire,26.5,NOH,Big,706,49,+0.1,53,-0.1,10,+1.8%,73,-5.6,77,-0.6,18,+5.2%,80,-14.2,30,+0.6,4,+6.2%,38,+3.1
Stephon Marbury,27.7,NYK,Point,3287,21,+4.0,63,-0.5,95,-2.4%,43,+1.4,99,-2.4,97,-11.3%,87,-18.3,6,+1.7,38,+1.0%,5,+19.6
Shawn Marion,26.5,PHX,Forward,3133,64,-1.4,71,-0.8,57,-0.3%,54,-1.4,46,+0.1,71,-2.8%,30,+9.2,83,-1.0,24,+2.4%,78,-9.0
Sean Marks,29.2,SAS,Big,199,57,-0.6,0,+5.0,3,+2.8%,1,+29.3,12,+0.9,2,+12.1%,20,+14.1,0,+4.2,10,+4.1%,0,+38.8
Donyell Marshall,31.5,TOR,Forward,1651,26,+3.2,29,+0.6,73,-0.9%,15,+9.1,66,-0.4,75,-3.5%,31,+8.4,14,+1.2,49,+0.1%,13,+13.9
Darrick Martin,33.7,LAC,Point,187,84,-4.4,99,-4.0,100,-5.3%,99,-29.2,99,-1.9,99,-16.1%,99,-38.7,98,-2.4,96,-7.4%,98,-28.2
Kenyon Martin,26.8,DEN,Big,2275,39,+1.1,59,-0.3,86,-1.6%,51,-0.6,53,-0.1,80,-4.3%,40,+3.5,56,-0.2,90,-4.7%,55,-2.0
Kevin Martin,21.7,SAC,Wing,381,77,-3.4,24,+0.9,85,-1.5%,15,+9.6,9,+1.2,8,+7.9%,11,+20.8,57,-0.2,83,-3.7%,51,-0.6
Desmond Mason,27.1,MIL,Wing,2880,9,+6.4,46,+0.1,61,-0.4%,39,+2.0,94,-1.2,70,-2.6%,89,-20.2,15,+1.1,33,+1.6%,18,+11.2
Tony Massenburg,37.3,SAS,Big,579,7,+6.9,23,+0.9,13,+1.7%,56,-1.8,86,-0.8,35,+2.0%,95,-27.0,5,+1.7,23,+2.5%,13,+13.6
Walter McCarty,30.7,BOS,Big,531,68,-2.1,92,-1.9,92,-2.2%,83,-9.4,80,-0.7,91,-8.0%,52,-1.2,86,-1.2,92,-5.0%,86,-12.3
Walter McCarty,30.7,PHX,Big,333,12,+6.1,3,+2.7,60,-0.4%,2,+21.7,84,-0.8,91,-8.1%,41,+3.3,0,+3.3,40,+0.8%,1,+29.2
Antonio McDyess,30.2,DET,Big,1774,11,+6.2,21,+1.0,35,+0.5%,25,+6.2,17,+0.7,31,+2.5%,31,+8.7,39,+0.2,37,+1.2%,39,+3.0
Tracy McGrady,25.4,HOU,Wing,3185,9,+6.7,18,+1.2,57,-0.3%,14,+10.1,81,-0.7,96,-10.7%,84,-16.4,4,+2.0,44,+0.4%,2,+26.5
Jeff McInnis,30.0,CLE,Combo,2638,19,+4.2,3,+2.6,8,+2.0%,5,+16.4,9,+1.2,6,+9.2%,6,+27.1,8,+1.5,7,+4.4%,14,+13.3
Aaron McKie,32.1,PHI,Combo,1122,54,-0.2,60,-0.4,38,+0.4%,70,-4.9,61,-0.2,28,+2.9%,72,-10.8,58,-0.2,40,+0.8%,58,-2.8
Keith McLeod,25.0,UTA,Combo,1374,76,-3.2,58,-0.3,29,+0.7%,64,-3.6,30,+0.3,24,+3.5%,38,+4.5,66,-0.4,43,+0.5%,71,-6.8
Slava Medvedenko,25.6,LAL,Big,377,36,+1.6,95,-2.2,56,-0.3%,88,-11.5,100,-2.7,66,-2.1%,100,-50.7,22,+0.8,56,-0.5%,25,+7.5
Ron Mercer,28.5,NJN,Forward,376,32,+2.2,39,+0.3,20,+1.1%,50,-0.3,56,-0.1,11,+7.1%,54,-2.5,35,+0.3,15,+3.1%,49,+0.0
Chris Mihm,25.3,LAL,Big,1870,54,-0.3,57,-0.3,7,+2.2%,80,-8.3,9,+1.1,4,+10.0%,37,+5.6,87,-1.2,17,+2.9%,90,-15.2
Darius Miles,23.1,POR,Forward,1663,71,-2.5,73,-0.9,87,-1.7%,69,-4.7,42,+0.1,78,-3.9%,45,+1.2,85,-1.1,85,-3.8%,80,-9.9
Darko Milicic,19.4,DET,Big,180,84,-4.4,61,-0.4,94,-2.3%,47,+0.3,32,+0.3,68,-2.3%,16,+16.0,76,-0.7,86,-4.2%,74,-8.0
Andre Miller,28.6,DEN,Combo,2824,55,-0.4,9,+1.8,93,-2.3%,10,+12.1,15,+0.8,88,-6.1%,15,+17.2,20,+0.9,78,-3.0%,22,+8.3
Brad Miller,28.6,SAC,Big,2089,86,-4.7,89,-1.6,83,-1.4%,86,-10.6,73,-0.5,71,-2.9%,75,-11.8,88,-1.3,76,-2.7%,82,-10.8
Mike Miller,24.7,MEM,Wing,2255,46,+0.4,9,+1.8,81,-1.3%,11,+11.7,3,+1.8,31,+2.6%,2,+39.6,51,-0.1,73,-2.4%,57,-2.4
Reggie Miller,39.2,IND,Wing,2107,73,-2.6,72,-0.8,49,+0.1%,85,-10.4,30,+0.4,17,+5.6%,19,+14.3,81,-1.0,10,+4.0%,93,-19.8
Cuttino Mobley,29.2,ORL,Wing,725,27,+3.0,59,-0.3,88,-1.7%,33,+3.8,65,-0.3,62,-1.6%,50,-0.8,57,-0.2,71,-2.3%,37,+3.2
Cuttino Mobley,29.2,SAC,Wing,1663,20,+4.1,19,+1.2,38,+0.4%,19,+8.3,90,-0.9,76,-3.5%,81,-14.4,4,+1.8,51,-0.0%,7,+18.5
Nazr Mohammed,27.2,NYK,Big,1516,84,-4.4,75,-1.0,17,+1.4%,84,-9.6,91,-1.0,57,-0.8%,83,-16.2,54,-0.2,16,+3.0%,72,-6.9
Nazr Mohammed,27.2,SAS,Big,387,4,+8.4,78,-1.1,14,+1.6%,83,-9.2,82,-0.7,3,+10.6%,88,-19.3,57,-0.2,29,+2.0%,63,-4.5
Mikki Moore,29.0,LAC,Big,1143,36,+1.5,79,-1.2,86,-1.6%,85,-10.3,78,-0.6,81,-4.6%,80,-14.3,70,-0.5,75,-2.5%,76,-8.3
Alonzo Mourning,34.7,NJN,Big,460,62,-1.2,96,-2.5,99,-3.8%,95,-15.7,83,-0.8,74,-3.3%,75,-12.0,96,-2.0,97,-8.1%,95,-22.0
Alonzo Mourning,34.7,MIA,Big,219,52,-0.1,61,-0.5,64,-0.5%,58,-2.3,57,-0.2,92,-8.5%,46,+0.9,69,-0.5,63,-1.4%,77,-8.6
Troy Murphy,24.5,GSW,Big,2377,18,+4.5,16,+1.3,9,+1.9%,28,+5.3,15,+0.8,63,-1.8%,20,+14.2,33,+0.4,17,+3.0%,48,+0.5
Lamond Murray,31.5,TOR,Wing,885,69,-2.2,70,-0.7,51,-0.0%,69,-4.7,93,-1.2,87,-5.7%,91,-21.4,35,+0.3,33,+1.6%,45,+1.4
Ronald Murray,25.3,SEA,Combo,852,23,+3.6,18,+1.2,33,+0.6%,18,+8.6,18,+0.7,54,-0.3%,9,+22.1,34,+0.3,65,-1.6%,40,+2.7
Dikembe Mutombo,38.4,HOU,Big,1207,99,-9.9,84,-1.4,80,-1.3%,75,-6.6,85,-0.8,26,+3.2%,86,-17.6,71,-0.6,78,-3.1%,56,-2.1
Bostjan Nachbar,24.3,HOU,Wing,199,10,+6.4,1,+3.3,82,-1.4%,0,+41.7,1,+2.3,5,+9.7%,0,+55.7,12,+1.2,95,-6.1%,2,+28.3
