Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Tim Frazier,26.0,NOP,Point,1477,37,+1.4,61,-0.4,26,+0.9%,67,-3.7,83,-0.7,73,-3.3%,90,-19.4,40,+0.2,21,+2.4%,35,+3.3
Channing Frye,33.5,CLE,Big,1346,53,-0.3,68,-0.6,85,-1.3%,62,-2.6,87,-0.7,61,-1.4%,76,-11.3,48,+0.0,95,-5.2%,49,-0.1
Danilo Gallinari,28.2,DEN,Forward,2128,70,-2.2,44,+0.1,52,-0.1%,48,+0.8,70,-0.4,65,-1.8%,55,-2.9,26,+0.6,20,+2.5%,32,+4.4
Langston Galloway,24.9,NOP,Wing,1062,52,-0.1,43,+0.1,89,-1.5%,27,+4.9,42,+0.1,22,+4.6%,34,+6.1,48,+0.0,89,-3.9%,36,+3.1
Langston Galloway,24.9,SAC,Combo,367,92,-5.6,24,+0.8,73,-0.8%,36,+2.7,15,+0.8,95,-9.6%,11,+22.1,33,+0.4,36,+1.1%,55,-1.6
Marc Gasol,31.8,MEM,Big,2524,36,+1.5,48,-0.0,84,-1.3%,37,+2.6,81,-0.6,67,-2.2%,61,-5.3,36,+0.3,87,-3.6%,34,+3.8
Pau Gasol,36.3,SAS,Big,1618,25,+2.9,28,+0.7,4,+2.7%,56,-1.2,24,+0.5,29,+3.0%,35,+5.3,39,+0.2,3,+6.0%,57,-2.2
Rudy Gay,30.2,SAC,Forward,1009,93,-6.3,23,+0.9,12,+1.7%,37,+2.7,24,+0.5,11,+6.9%,27,+9.3,26,+0.6,15,+3.1%,39,+2.3
Paul George,26.5,IND,Forward,2684,54,-0.4,94,-2.1,98,-3.1%,90,-11.7,89,-0.8,80,-4.8%,70,-8.8,86,-1.2,99,-8.4%,88,-13.0
Jonathan Gibson,29.0,DAL,Combo,192,2,+10.6,92,-1.9,17,+1.2%,91,-12.2,38,+0.2,14,+5.9%,55,-3.0,95,-2.0,15,+3.0%,92,-15.7
Taj Gibson,31.4,CHI,Big,1498,72,-2.4,59,-0.3,20,+1.1%,63,-2.8,26,+0.5,69,-2.7%,21,+12.9,76,-0.6,6,+4.5%,75,-7.6
Taj Gibson,31.4,OKC,Big,484,61,-1.1,50,-0.1,14,+1.6%,67,-3.7,23,+0.5,91,-7.7%,15,+17.2,64,-0.4,2,+6.3%,72,-6.9
Manu Ginobili,39.3,SAS,Wing,1284,45,+0.6,66,-0.5,39,+0.3%,73,-5.3,28,+0.4,20,+4.8%,52,-2.0,71,-0.6,82,-2.8%,72,-7.0
Rudy Gobert,24.4,UTA,Big,2729,97,-9.4,76,-0.8,44,+0.2%,71,-4.6,79,-0.5,80,-4.8%,85,-15.6,55,-0.1,19,+2.6%,40,+2.1
Archie Goodwin,22.2,BKN,Wing,156,56,-0.6,1,+4.1,35,+0.5%,2,+23.3,1,+2.9,34,+2.2%,7,+26.9,19,+0.8,66,-1.3%,13,+12.0
Aaron Gordon,21.1,ORL,Forward,2256,38,+1.3,48,-0.0,77,-1.0%,37,+2.7,40,+0.2,74,-3.4%,20,+14.0,59,-0.2,21,+2.4%,55,-1.6
Eric Gordon,27.9,HOU,Wing,2303,67,-1.7,53,-0.1,88,-1.5%,46,+0.9,73,-0.4,46,+0.7%,65,-6.4,40,+0.2,88,-3.6%,36,+3.0
Marcin Gortat,32.7,WAS,Big,2551,46,+0.5,39,+0.3,49,-0.0%,48,+0.8,78,-0.5,64,-1.6%,83,-14.5,15,+1.0,56,-0.6%,16,+10.4
Treveon Graham,23.0,CHA,Forward,113,9,+6.3,22,+0.9,0,+5.3%,26,+5.1,45,+0.1,98,-13.7%,82,-14.2,4,+1.8,0,+10.2%,4,+21.4
Jerami Grant,22.6,OKC,Forward,1405,14,+4.9,10,+1.8,34,+0.6%,10,+11.3,13,+1.0,37,+1.7%,10,+22.9,20,+0.8,24,+2.1%,19,+8.7
Jerian Grant,24.1,CHI,Combo,977,58,-0.8,53,-0.1,73,-0.8%,44,+1.1,72,-0.4,83,-5.5%,67,-7.0,35,+0.4,51,-0.2%,29,+5.6
Danny Green,29.4,SAS,Wing,1797,58,-0.8,53,-0.2,65,-0.5%,54,-0.8,86,-0.7,70,-2.8%,68,-7.8,34,+0.4,22,+2.3%,35,+3.5
Draymond Green,26.7,GSW,Big,2459,90,-5.2,93,-2.0,77,-1.0%,94,-13.9,83,-0.7,76,-3.7%,84,-15.2,87,-1.2,60,-0.8%,85,-11.6
Gerald Green,30.8,BOS,Wing,509,47,+0.4,88,-1.5,42,+0.2%,84,-8.5,80,-0.6,78,-4.0%,70,-8.8,80,-0.8,53,-0.3%,73,-7.1
JaMychal Green,26.4,MEM,Big,2074,55,-0.5,32,+0.6,69,-0.6%,15,+9.0,58,-0.2,30,+3.0%,77,-12.1,16,+1.0,70,-1.6%,6,+17.7
Jeff Green,30.2,ORL,Forward,1495,59,-0.9,70,-0.6,39,+0.3%,79,-7.0,93,-1.0,71,-3.0%,94,-25.8,37,+0.3,61,-0.9%,49,-0.0
Blake Griffin,27.6,LAC,Big,2071,76,-3.1,32,+0.6,90,-1.6%,32,+3.8,48,-0.0,7,+8.4%,72,-9.8,18,+0.9,64,-1.1%,18,+9.3
Justin Hamilton,26.6,BKN,Big,1120,47,+0.4,82,-1.0,18,+1.2%,85,-8.7,55,-0.1,69,-2.8%,68,-8.0,83,-1.0,44,+0.4%,85,-11.2
AJ Hammons,24.2,DAL,Big,129,81,-3.8,84,-1.2,63,-0.4%,59,-2.1,8,+1.2,43,+1.0%,10,+22.6,98,-2.8,96,-5.9%,97,-21.3
Tim Hardaway Jr.,24.6,ATL,Wing,2112,52,-0.1,40,+0.3,97,-2.5%,31,+4.1,21,+0.6,64,-1.8%,20,+13.7,52,-0.1,89,-4.0%,42,+1.9
James Harden,27.2,HOU,Combo,2940,7,+6.9,12,+1.6,23,+1.0%,15,+8.9,8,+1.3,56,-0.7%,10,+23.4,30,+0.5,20,+2.5%,31,+4.5
Maurice Harkless,23.5,POR,Forward,2212,36,+1.5,54,-0.2,36,+0.5%,51,+0.0,56,-0.2,8,+7.8%,76,-11.4,46,+0.0,31,+1.6%,33,+4.4
Montrezl Harrell,22.8,HOU,Big,987,22,+3.3,36,+0.4,43,+0.2%,42,+1.4,53,-0.1,72,-3.2%,58,-4.2,26,+0.6,48,+0.1%,28,+5.8
Devin Harris,33.7,DAL,Wing,1084,78,-3.4,86,-1.3,9,+2.1%,92,-12.2,80,-0.6,62,-1.4%,78,-12.3,75,-0.6,2,+6.2%,83,-10.6
Gary Harris,22.1,DEN,Wing,1776,18,+4.0,16,+1.3,80,-1.1%,8,+12.7,52,-0.1,76,-3.9%,38,+4.2,5,+1.8,70,-1.6%,4,+20.5
Joe Harris,25.2,BKN,Wing,1100,22,+3.4,45,+0.1,20,+1.1%,57,-1.5,8,+1.3,77,-4.0%,12,+20.0,91,-1.5,29,+1.6%,92,-15.2
Tobias Harris,24.3,DET,Forward,2541,51,-0.1,20,+1.0,55,-0.2%,13,+10.6,56,-0.1,58,-0.9%,57,-3.8,16,+1.0,49,+0.0%,10,+13.9
Andrew Harrison,22.0,MEM,Combo,1427,67,-1.7,68,-0.5,57,-0.2%,72,-4.9,37,+0.2,55,-0.5%,25,+10.1,64,-0.4,45,+0.3%,69,-5.7
Udonis Haslem,36.4,MIA,Big,115,12,+5.4,87,-1.3,4,+2.9%,96,-17.3,96,-1.3,93,-8.3%,100,-62.4,22,+0.8,10,+3.9%,53,-1.0
Spencer Hawes,28.5,CHA,Big,587,6,+7.3,3,+2.8,19,+1.2%,6,+15.0,18,+0.7,49,+0.2%,25,+10.6,3,+2.1,29,+1.6%,6,+17.9
Spencer Hawes,28.5,MIL,Big,139,3,+8.9,3,+2.6,10,+1.9%,5,+17.3,2,+2.2,9,+7.6%,2,+42.7,29,+0.5,10,+3.8%,25,+6.6
Gordon Hayward,26.6,UTA,Wing,2507,76,-3.2,64,-0.4,59,-0.3%,56,-1.4,82,-0.6,83,-5.3%,75,-10.9,34,+0.4,30,+1.6%,23,+7.6
Gerald Henderson,28.9,PHI,Wing,1660,23,+3.3,36,+0.5,21,+1.1%,40,+1.7,21,+0.6,14,+6.2%,27,+9.5,49,-0.0,32,+1.5%,58,-2.2
John Henson,25.8,MIL,Big,1111,55,-0.4,72,-0.7,45,+0.1%,84,-8.3,56,-0.2,77,-4.0%,53,-2.2,62,-0.3,24,+2.1%,78,-8.8
Juan Hernangomez,21.1,DEN,Forward,749,44,+0.7,31,+0.6,13,+1.7%,35,+3.4,4,+1.6,43,+1.0%,11,+22.2,84,-1.0,35,+1.2%,70,-6.6
Willy Hernangomez,22.4,NYK,Big,1280,69,-2.1,94,-2.1,52,-0.1%,95,-15.3,88,-0.8,51,-0.0%,96,-27.1,88,-1.3,44,+0.4%,84,-11.0
Mario Hezonja,21.7,ORL,Forward,786,31,+2.2,3,+2.7,13,+1.6%,6,+15.6,9,+1.2,39,+1.5%,19,+14.8,7,+1.5,50,-0.1%,8,+15.7
Roy Hibbert,29.9,CHA,Big,661,52,-0.1,87,-1.4,5,+2.4%,89,-10.5,23,+0.5,10,+7.3%,29,+8.3,94,-1.9,9,+4.1%,95,-19.7
Buddy Hield,23.9,NOP,Wing,1125,36,+1.5,17,+1.3,66,-0.5%,20,+7.1,17,+0.8,67,-2.2%,9,+23.5,36,+0.4,79,-2.6%,52,-0.8
Buddy Hield,23.9,SAC,Wing,722,77,-3.3,14,+1.4,55,-0.2%,27,+4.9,19,+0.7,84,-5.6%,16,+16.2,24,+0.7,14,+3.3%,54,-1.5
Nene Hilario,34.1,HOU,Big,1196,86,-4.4,56,-0.2,50,-0.0%,59,-2.0,44,+0.1,80,-4.7%,43,+2.2,50,-0.0,50,-0.1%,52,-1.0
George Hill,30.5,UTA,Point,1534,86,-4.4,44,+0.1,55,-0.2%,37,+2.4,75,-0.5,57,-0.8%,66,-6.9,19,+0.8,39,+0.8%,14,+11.0
Solomon Hill,25.6,NOP,Forward,2351,78,-3.4,77,-0.8,82,-1.2%,79,-6.8,43,+0.1,79,-4.4%,43,+1.9,84,-1.0,71,-1.7%,86,-11.8
Darrun Hilliard,23.6,DET,Wing,268,89,-5.0,16,+1.3,3,+3.4%,18,+7.5,5,+1.4,0,+19.2%,9,+24.2,77,-0.7,7,+4.4%,72,-6.9
Jrue Holiday,26.4,NOP,Combo,2184,93,-6.4,57,-0.3,59,-0.3%,72,-5.0,41,+0.1,65,-2.0%,34,+5.9,68,-0.5,58,-0.6%,81,-9.7
Justin Holiday,27.6,NYK,Wing,1592,90,-5.3,94,-2.2,94,-2.0%,90,-11.2,89,-0.8,61,-1.4%,77,-11.9,88,-1.2,94,-5.1%,82,-10.1
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,60,-0.9,33,+0.5,24,+0.9%,29,+4.6,16,+0.8,18,+5.3%,20,+14.0,53,-0.1,36,+1.1%,45,+1.1
Richaun Holmes,23.0,PHI,Big,1120,13,+5.3,72,-0.6,21,+1.0%,83,-8.1,68,-0.4,57,-0.8%,68,-7.5,61,-0.3,27,+1.9%,76,-8.1
Rodney Hood,24.0,UTA,Wing,1587,67,-1.7,77,-0.8,67,-0.6%,74,-5.6,90,-0.9,82,-5.0%,88,-17.5,50,-0.0,42,+0.6%,46,+0.4
Al Horford,30.4,BOS,Big,2183,68,-1.8,39,+0.3,29,+0.7%,60,-2.3,32,+0.3,5,+8.7%,54,-2.4,47,+0.0,56,-0.5%,61,-3.2
Dwight Howard,30.9,ATL,Big,2190,71,-2.3,23,+0.9,9,+2.1%,48,+0.8,34,+0.3,13,+6.5%,69,-8.4,29,+0.5,4,+5.2%,37,+2.9
Marcelo Huertas,33.4,LAL,Point,183,69,-2.0,33,+0.5,46,+0.1%,47,+0.8,23,+0.5,11,+7.1%,57,-3.7,33,+0.5,98,-6.9%,26,+6.3
Kris Humphries,31.7,ATL,Big,585,40,+1.1,63,-0.4,53,-0.1%,39,+1.9,36,+0.2,47,+0.6%,22,+12.6,75,-0.6,72,-1.8%,55,-1.7
Serge Ibaka,27.1,ORL,Big,1707,37,+1.5,13,+1.5,43,+0.2%,6,+15.2,23,+0.5,3,+10.3%,20,+14.3,12,+1.1,64,-1.1%,6,+18.2
Serge Ibaka,27.1,TOR,Big,710,13,+5.3,80,-0.9,95,-2.2%,68,-3.9,89,-0.8,52,-0.1%,85,-15.7,69,-0.5,98,-7.1%,78,-8.6
Andre Iguodala,32.8,GSW,Wing,1956,39,+1.3,51,-0.1,82,-1.2%,50,+0.3,35,+0.2,73,-3.4%,21,+13.6,67,-0.4,80,-2.7%,74,-7.4
Ersan Ilyasova,29.5,PHI,Big,1428,85,-4.2,60,-0.3,77,-1.0%,40,+1.9,59,-0.2,45,+0.7%,37,+4.5,39,+0.2,69,-1.6%,30,+5.0
Ersan Ilyasova,29.5,ATL,Big,616,51,-0.1,47,+0.0,98,-3.1%,39,+2.0,47,+0.0,63,-1.6%,28,+9.3,47,+0.0,91,-4.4%,48,+0.2
Joe Ingles,29.1,UTA,Wing,1923,13,+5.3,40,+0.3,74,-0.8%,35,+3.2,38,+0.2,82,-5.3%,33,+6.4,44,+0.1,58,-0.7%,42,+1.8
Brandon Ingram,19.2,LAL,Forward,2214,12,+5.6,27,+0.7,88,-1.5%,28,+4.7,74,-0.5,93,-8.2%,49,-1.1,8,+1.4,46,+0.2%,15,+10.8
Kyrie Irving,24.6,CLE,Point,2518,33,+1.8,22,+0.9,36,+0.5%,21,+6.4,72,-0.4,39,+1.4%,76,-11.3,9,+1.3,12,+3.5%,11,+13.3
Reggie Jackson,26.5,DET,Point,1422,19,+3.8,19,+1.1,42,+0.2%,6,+15.0,13,+0.9,79,-4.4%,5,+31.6,40,+0.2,51,-0.2%,18,+9.7
LeBron James,31.8,CLE,Forward,2789,84,-4.1,91,-1.8,81,-1.2%,82,-8.0,63,-0.3,66,-2.1%,57,-3.4,92,-1.5,43,+0.5%,83,-10.4
Al Jefferson,31.8,IND,Big,910,35,+1.6,20,+1.0,1,+4.1%,32,+3.9,64,-0.3,32,+2.7%,63,-5.8,11,+1.2,1,+10.1%,15,+10.8
Richard Jefferson,36.4,CLE,Forward,1528,65,-1.5,29,+0.7,56,-0.2%,39,+1.9,17,+0.7,24,+4.2%,25,+10.6,50,-0.1,60,-0.8%,62,-3.3
Brandon Jennings,27.1,NYK,Point,1400,61,-1.1,92,-1.9,77,-1.0%,83,-8.1,40,+0.1,76,-3.8%,21,+13.4,97,-2.4,73,-2.0%,96,-20.2
Brandon Jennings,27.1,WAS,Combo,358,98,-9.8,95,-2.3,77,-1.0%,85,-8.5,42,+0.1,25,+4.0%,34,+5.9,94,-1.8,96,-5.7%,85,-11.2
Jonas Jerebko,29.7,BOS,Big,1204,24,+3.1,49,-0.1,61,-0.3%,40,+1.7,75,-0.5,82,-5.0%,57,-3.7,29,+0.5,31,+1.5%,30,+5.5
Amir Johnson,29.5,BOS,Big,1603,87,-4.5,73,-0.7,33,+0.6%,69,-4.2,45,+0.0,23,+4.4%,48,-0.6,72,-0.6,30,+1.6%,67,-4.9
James Johnson,29.7,MIA,Big,2060,84,-4.2,79,-0.9,69,-0.6%,76,-6.0,62,-0.3,55,-0.5%,72,-9.7,71,-0.5,78,-2.4%,63,-3.5
Joe Johnson,35.3,UTA,Forward,1827,21,+3.4,46,+0.1,88,-1.5%,52,-0.4,44,+0.1,36,+1.8%,41,+3.1,52,-0.1,91,-4.5%,60,-2.8
Stanley Johnson,20.4,DET,Wing,1244,53,-0.2,38,+0.3,28,+0.7%,49,+0.4,47,+0.0,28,+3.2%,55,-2.9,30,+0.5,18,+2.7%,34,+4.0
Tyler Johnson,24.5,MIA,Combo,2131,64,-1.3,51,-0.1,94,-2.1%,41,+1.6,70,-0.4,74,-3.4%,79,-13.4,41,+0.2,92,-4.7%,25,+6.6
Wesley Johnson,29.3,LAC,Forward,704,66,-1.6,88,-1.5,21,+1.1%,81,-7.8,13,+0.9,71,-3.1%,17,+16.2,98,-2.5,68,-1.5%,95,-19.4
Nikola Jokic,21.7,DEN,Big,2019,77,-3.3,67,-0.5,92,-1.8%,61,-2.5,68,-0.4,93,-8.2%,48,-0.5,43,+0.1,57,-0.6%,47,+0.3
James Jones,36.1,CLE,Forward,234,22,+3.3,78,-0.9,70,-0.7%,64,-3.3,71,-0.4,94,-8.4%,64,-6.2,51,-0.1,97,-6.6%,42,+1.9
Terrence Jones,24.8,NOP,Big,1228,57,-0.6,34,+0.5,4,+2.8%,61,-2.4,31,+0.3,4,+9.3%,35,+5.3,38,+0.3,4,+5.5%,52,-0.7
Tyus Jones,20.5,MIN,Combo,694,62,-1.2,27,+0.7,76,-0.9%,34,+3.5,34,+0.3,54,-0.5%,29,+8.3,36,+0.4,64,-1.1%,44,+1.5
Derrick Jones Jr.,19.7,PHX,Wing,520,99,-11.6,96,-2.5,97,-2.7%,92,-12.5,90,-0.9,46,+0.7%,74,-10.4,92,-1.5,80,-2.7%,90,-13.7
DeAndre Jordan,28.3,LAC,Big,2564,91,-5.5,47,+0.0,86,-1.4%,46,+0.9,69,-0.4,10,+7.3%,81,-14.1,22,+0.8,53,-0.3%,22,+7.8
Cory Joseph,25.2,TOR,Combo,1957,14,+5.0,36,+0.4,72,-0.8%,31,+4.0,53,-0.1,70,-2.8%,37,+4.4,32,+0.5,61,-0.9%,33,+4.3
Frank Kaminsky,23.6,CHA,Big,1894,36,+1.5,4,+2.5,60,-0.3%,3,+19.3,25,+0.5,78,-4.0%,18,+15.1,5,+1.7,39,+0.8%,5,+19.1
Enes Kanter,24.5,OKC,Big,1495,9,+6.1,13,+1.5,25,+0.9%,11,+11.2,22,+0.5,7,+8.4%,32,+6.9,14,+1.1,27,+1.8%,10,+14.9
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,87,-4.5,93,-2.0,35,+0.5%,95,-15.1,81,-0.6,27,+3.4%,84,-15.1,88,-1.2,49,-0.0%,92,-14.8
Sean Kilpatrick,26.8,BKN,Wing,1729,29,+2.4,24,+0.8,71,-0.7%,20,+6.9,25,+0.5,80,-4.7%,22,+12.3,32,+0.5,62,-0.9%,29,+5.7
Brandon Knight,24.9,PHX,Combo,1129,18,+3.9,7,+2.1,36,+0.5%,11,+11.3,14,+0.8,77,-4.0%,15,+17.2,13,+1.1,40,+0.7%,19,+8.9
Kyle Korver,35.6,ATL,Wing,884,10,+5.8,74,-0.7,51,-0.0%,66,-3.6,40,+0.2,31,+2.7%,55,-3.0,86,-1.2,69,-1.6%,76,-8.3
Kyle Korver,35.6,CLE,Wing,853,12,+5.5,50,-0.1,55,-0.2%,71,-4.9,19,+0.7,31,+2.8%,36,+5.2,81,-0.8,77,-2.3%,86,-11.7
Kosta Koufos,27.7,SAC,Big,1412,75,-2.9,49,-0.1,34,+0.5%,65,-3.3,57,-0.2,81,-4.9%,32,+6.8,49,-0.0,13,+3.4%,77,-8.5
Mindaugas Kuzminskas,27.0,NYK,Forward,955,82,-3.9,57,-0.3,64,-0.4%,59,-2.1,58,-0.2,67,-2.3%,72,-9.7,44,+0.1,60,-0.8%,41,+2.0
Zach LaVine,21.6,MIN,Wing,1742,59,-0.9,65,-0.5,51,-0.1%,60,-2.3,28,+0.4,20,+4.9%,29,+8.4,77,-0.7,83,-2.9%,72,-6.8
Skal Labissiere,20.6,SAC,Big,572,71,-2.3,55,-0.2,74,-0.9%,47,+0.9,31,+0.3,35,+2.0%,28,+9.3,58,-0.2,75,-2.2%,53,-1.0
Jeremy Lamb,24.4,CHA,Wing,1081,24,+3.1,11,+1.7,42,+0.2%,16,+8.7,79,-0.6,90,-7.4%,74,-10.6,3,+2.1,17,+2.7%,8,+16.3
Nicolas Laprovittola,26.8,SAS,Point,130,17,+4.2,62,-0.4,99,-4.4%,65,-3.4,23,+0.5,99,-16.1%,55,-3.0,93,-1.6,100,-10.9%,91,-14.4
Joffrey Lauvergne,25.1,OKC,Big,702,7,+7.0,54,-0.2,34,+0.5%,36,+2.9,20,+0.6,50,0.0%,6,+28.6,73,-0.6,13,+3.4%,60,-2.8
Joffrey Lauvergne,25.1,CHI,Big,220,9,+6.3,5,+2.5,2,+3.7%,16,+8.2,68,-0.4,42,+1.1%,81,-14.1,1,+2.7,4,+5.4%,7,+17.5
Ty Lawson,29.0,SAC,Point,1712,57,-0.7,90,-1.5,82,-1.2%,89,-10.6,51,-0.1,87,-6.4%,38,+3.9,93,-1.5,51,-0.1%,94,-18.5
Jake Layman,22.7,POR,Forward,156,95,-7.8,70,-0.6,1,+4.0%,75,-5.9,90,-0.9,6,+8.5%,90,-19.6,82,-0.9,3,+6.0%,74,-7.5
Caris LeVert,22.2,BKN,Wing,1184,51,-0.1,87,-1.4,93,-1.9%,83,-8.2,97,-1.4,71,-3.1%,94,-26.4,42,+0.2,85,-3.1%,41,+2.0
Courtney Lee,31.1,NYK,Wing,2454,19,+3.7,21,+1.0,35,+0.5%,26,+5.1,59,-0.2,24,+4.2%,56,-3.3,11,+1.2,33,+1.4%,16,+10.4
David Lee,33.5,SAS,Big,1437,83,-4.0,80,-1.0,54,-0.1%,77,-6.3,41,+0.1,50,+0.0%,41,+2.9,83,-1.0,42,+0.6%,81,-9.3
Alex Len,23.4,PHX,Big,1540,29,+2.6,24,+0.8,32,+0.6%,25,+5.3,26,+0.5,38,+1.6%,30,+7.7,37,+0.3,53,-0.3%,34,+3.7
Kawhi Leonard,25.3,SAS,Wing,2464,7,+6.9,46,+0.1,52,-0.1%,63,-3.0,54,-0.1,26,+3.7%,65,-6.5,41,+0.2,30,+1.6%,49,-0.1
Meyers Leonard,24.7,POR,Big,1146,55,-0.5,37,+0.4,7,+2.3%,52,-0.3,76,-0.5,47,+0.5%,63,-6.0,14,+1.0,23,+2.2%,31,+4.9
Jon Leuer,27.5,DET,Big,1852,65,-1.4,73,-0.7,76,-1.0%,60,-2.2,38,+0.2,53,-0.2%,40,+3.6,79,-0.8,85,-3.2%,67,-4.8
DeAndre Liggins,28.6,CLE,Combo,646,88,-5.0,7,+2.1,38,+0.4%,9,+12.0,53,-0.1,22,+4.6%,52,-1.9,2,+2.3,25,+2.0%,7,+16.8
Damian Lillard,26.3,POR,Point,2682,41,+0.9,35,+0.5,44,+0.2%,21,+6.4,21,+0.6,8,+8.1%,24,+10.8,50,-0.1,59,-0.8%,31,+4.9
Jeremy Lin,28.2,BKN,Point,880,36,+1.5,12,+1.6,14,+1.5%,17,+8.1,9,+1.2,9,+7.4%,9,+24.4,31,+0.5,33,+1.5%,48,+0.2
Shaun Livingston,31.1,GSW,Combo,1214,43,+0.8,43,+0.1,87,-1.4%,56,-1.2,39,+0.2,85,-5.7%,38,+4.0,61,-0.3,89,-3.9%,73,-7.1
Kevon Looney,20.7,GSW,Big,277,15,+4.8,81,-1.0,2,+3.6%,93,-13.4,72,-0.4,10,+7.2%,80,-13.5,72,-0.6,5,+5.1%,88,-12.2
Brook Lopez,28.6,BKN,Big,2213,71,-2.3,38,+0.4,40,+0.3%,26,+5.0,30,+0.3,29,+3.0%,24,+11.3,45,+0.1,32,+1.5%,34,+3.8
Robin Lopez,28.6,CHI,Big,2267,52,-0.2,48,+0.0,28,+0.8%,55,-0.9,61,-0.2,42,+1.1%,66,-7.0,42,+0.1,21,+2.3%,45,+1.1
Kevin Love,28.2,CLE,Big,1880,86,-4.5,45,+0.1,27,+0.8%,55,-1.0,75,-0.5,85,-5.9%,72,-9.8,29,+0.5,1,+7.1%,36,+3.3
Kyle Lowry,30.6,TOR,Point,2236,89,-5.1,57,-0.3,59,-0.3%,40,+1.7,66,-0.3,48,+0.3%,65,-6.6,47,+0.0,47,+0.1%,32,+4.4
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,77,-3.3,78,-0.9,46,+0.1%,73,-5.2,34,+0.3,88,-7.0%,33,+6.4,85,-1.0,38,+0.8%,75,-7.6
Trey Lyles,21.0,UTA,Big,1101,33,+1.7,21,+0.9,58,-0.3%,20,+7.1,10,+1.1,21,+4.8%,7,+26.4,67,-0.5,79,-2.6%,71,-6.8
Shelvin Mack,26.5,UTA,Point,1171,24,+3.1,68,-0.5,67,-0.6%,74,-5.4,78,-0.5,47,+0.6%,81,-14.0,49,-0.0,90,-4.2%,57,-1.9
Ian Mahinmi,30.0,WAS,Big,543,98,-9.8,95,-2.3,72,-0.7%,95,-15.2,55,-0.1,52,-0.1%,59,-4.4,95,-2.0,84,-3.0%,95,-19.6
Thon Maker,19.7,MIL,Big,501,46,+0.5,35,+0.5,86,-1.4%,14,+9.3,95,-1.3,68,-2.6%,95,-26.7,4,+1.8,82,-2.8%,2,+25.1
Boban Marjanovic,28.2,DET,Big,202,85,-4.2,19,+1.1,5,+2.4%,19,+7.4,60,-0.2,0,+17.2%,92,-23.0,27,+0.6,19,+2.5%,13,+11.9
Jarell Martin,22.4,MEM,Big,528,68,-1.9,38,+0.4,5,+2.7%,72,-5.1,10,+1.1,23,+4.3%,16,+16.5,65,-0.4,5,+5.1%,84,-10.8
Wesley Matthews,30.1,DAL,Wing,2489,33,+1.8,9,+1.8,31,+0.7%,8,+12.9,15,+0.8,16,+5.7%,12,+20.3,23,+0.7,61,-0.8%,23,+7.4
Luc Mbah a Moute,30.1,LAC,Forward,1779,92,-5.8,80,-1.0,89,-1.5%,68,-4.0,65,-0.3,24,+4.2%,64,-6.3,69,-0.5,63,-1.0%,59,-2.6
James Michael McAdoo,23.8,GSW,Big,328,32,+2.0,2,+3.2,12,+1.7%,2,+24.1,6,+1.4,34,+2.2%,8,+25.3,5,+1.8,45,+0.3%,2,+23.4
Patrick McCaw,21.0,GSW,Wing,906,10,+6.0,1,+4.0,3,+3.4%,1,+27.5,5,+1.6,9,+7.3%,8,+25.9,2,+2.4,12,+3.6%,1,+28.1
Sheldon McClellan,23.9,WAS,Wing,233,58,-0.8,11,+1.6,72,-0.8%,5,+17.2,8,+1.2,54,-0.5%,2,+42.6,28,+0.5,90,-4.1%,17,+9.8
CJ McCollum,25.1,POR,Combo,2783,72,-2.5,95,-2.3,95,-2.2%,92,-12.3,87,-0.7,29,+3.1%,77,-12.1,89,-1.3,78,-2.3%,86,-11.9
TJ McConnell,24.6,PHI,Point,2098,54,-0.3,84,-1.1,28,+0.8%,85,-8.5,54,-0.1,5,+9.0%,52,-2.1,83,-1.0,43,+0.4%,83,-10.6
KJ McDaniels,23.7,HOU,Forward,141,9,+6.0,100,-5.3,82,-1.2%,100,-43.1,100,-4.6,98,-14.4%,100,-119.4,60,-0.3,24,+2.2%,75,-7.6
KJ McDaniels,23.7,BKN,Wing,259,79,-3.5,39,+0.3,48,+0.1%,30,+4.5,14,+0.9,3,+10.2%,34,+5.7,81,-0.9,94,-5.1%,67,-4.8
Doug McDermott,24.8,CHI,Wing,1036,60,-0.9,13,+1.4,47,+0.1%,17,+8.1,57,-0.2,58,-0.9%,67,-7.0,8,+1.4,34,+1.4%,12,+12.5
Doug McDermott,24.8,OKC,Wing,387,1,+12.6,43,+0.1,96,-2.3%,39,+1.9,29,+0.4,80,-4.8%,9,+24.5,43,+0.1,90,-4.1%,55,-1.7
