Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Gary Forbes,25.7,DEN,Wing,688,51,-0.2%,80,+2.8%,68,+1.0%,10,-4.3%,20,-3.3%,70,+0.7%,47,-0.2%,56,+0.5%
T.J. Ford,27.6,IND,Point,759,19,-2.5%,16,-3.9%,2,-5.0%,65,+1.4%,18,-3.7%,88,+1.7%,94,+5.8%,94,+7.6%
Jeff Foster,33.8,IND,Big,938,8,-3.8%,10,-4.8%,14,-2.8%,86,+4.9%,67,+2.1%,69,+0.6%,74,+2.0%,75,+2.7%
Randy Foye,27.1,LAC,Wing,1534,43,-0.6%,19,-3.4%,23,-1.7%,86,+4.8%,76,+3.1%,34,-0.6%,63,+0.9%,54,+0.3%
Channing Frye,27.5,PHX,Big,2528,73,+1.3%,19,-3.3%,38,-0.7%,23,-2.7%,19,-3.4%,90,+1.9%,92,+4.8%,92,+6.7%
Dan Gadzuric,32.7,GSW,Big,285,2,-6.3%,94,+5.5%,10,-3.3%,63,+1.2%,28,-2.2%,24,-1.1%,24,-2.2%,21,-3.3%
Dan Gadzuric,32.7,NJN,Big,149,31,-1.5%,41,-1.0%,73,+1.3%,83,+4.0%,90,+5.3%,16,-1.5%,17,-2.9%,14,-4.4%
Sundiata Gaines,24.5,NJN,Combo,145,99,+6.0%,4,-6.7%,20,-2.1%,76,+2.8%,56,+0.7%,100,+4.6%,68,+1.5%,90,+6.0%
Danilo Gallinari,22.2,NYK,Forward,1662,92,+3.5%,99,+7.0%,51,-0.0%,46,-0.2%,48,-0.3%,7,-2.2%,7,-4.6%,5,-6.8%
Danilo Gallinari,22.2,DEN,Forward,429,5,-4.7%,54,+0.0%,81,+1.9%,76,+2.8%,87,+4.7%,7,-2.2%,21,-2.6%,11,-4.8%
Francisco Garcia,28.8,SAC,Wing,1372,44,-0.6%,35,-1.6%,31,-1.1%,60,+0.9%,48,-0.2%,78,+1.1%,60,+0.7%,67,+1.8%
Kevin Garnett,34.5,BOS,Big,2215,99,+5.6%,84,+3.2%,24,-1.6%,39,-0.7%,27,-2.3%,64,+0.5%,34,-1.3%,43,-0.8%
Marc Gasol,25.8,MEM,Big,2580,63,+0.6%,46,-0.6%,82,+2.0%,32,-1.5%,54,+0.5%,53,+0.0%,51,+0.1%,52,+0.1%
Pau Gasol,30.3,LAL,Big,3018,81,+2.0%,54,-0.1%,90,+3.0%,64,+1.3%,85,+4.3%,14,-1.6%,20,-2.6%,15,-4.2%
Rudy Gay,24.2,MEM,Wing,2145,86,+2.4%,21,-3.0%,87,+2.6%,52,+0.3%,74,+2.9%,38,-0.5%,59,+0.6%,52,+0.2%
Alonzo Gee,23.4,WAS,Wing,120,2,-6.8%,100,+11.4%,1,-6.4%,73,+2.4%,17,-3.9%,38,-0.5%,2,-7.0%,3,-7.5%
Alonzo Gee,23.4,CLE,Wing,936,22,-2.3%,89,+4.0%,67,+0.9%,58,+0.7%,63,+1.7%,10,-1.8%,10,-3.9%,9,-5.7%
Paul George,20.5,IND,Forward,1189,48,-0.4%,53,-0.1%,66,+0.9%,64,+1.2%,68,+2.2%,30,-0.8%,35,-1.3%,32,-2.1%
Daniel Gibson,24.7,CLE,Combo,1810,69,+1.0%,29,-2.1%,25,-1.4%,9,-4.6%,6,-6.0%,88,+1.7%,96,+6.4%,95,+8.1%
Taj Gibson,25.4,CHI,Big,1696,36,-1.2%,40,-1.0%,43,-0.4%,91,+5.7%,90,+5.3%,23,-1.2%,15,-3.1%,14,-4.3%
Manu Ginobili,33.3,SAS,Wing,2413,88,+2.7%,87,+3.7%,15,-2.6%,25,-2.4%,10,-5.0%,41,-0.4%,71,+1.7%,63,+1.3%
Ryan Gomes,28.2,LAC,Forward,2087,68,+0.9%,25,-2.6%,74,+1.3%,57,+0.6%,66,+2.0%,74,+0.9%,46,-0.3%,57,+0.6%
Drew Gooden,29.1,MIL,Big,857,53,-0.1%,24,-2.8%,71,+1.2%,75,+2.6%,81,+3.8%,49,-0.1%,39,-0.9%,40,-1.1%
Ben Gordon,27.6,DET,Combo,2068,78,+1.8%,51,-0.3%,21,-1.9%,11,-4.2%,5,-6.1%,88,+1.8%,90,+4.6%,91,+6.3%
Eric Gordon,21.9,LAC,Wing,2106,93,+3.5%,69,+1.5%,76,+1.5%,20,-3.1%,33,-1.6%,50,-0.1%,52,+0.2%,52,+0.1%
Marcin Gortat,26.7,ORL,Big,368,12,-3.2%,2,-8.2%,74,+1.3%,85,+4.6%,91,+5.9%,27,-0.9%,84,+3.2%,71,+2.3%
Marcin Gortat,26.7,PHX,Big,1615,65,+0.7%,59,+0.4%,24,-1.6%,42,-0.6%,28,-2.2%,60,+0.3%,68,+1.5%,67,+1.8%
Joey Graham,28.4,CLE,Forward,526,70,+1.1%,3,-7.0%,93,+3.5%,87,+5.0%,98,+8.5%,60,+0.3%,29,-1.7%,38,-1.5%
Stephen Graham,28.4,NJN,Wing,898,49,-0.3%,83,+3.2%,64,+0.8%,73,+2.4%,77,+3.2%,7,-2.2%,8,-4.2%,6,-6.3%
Danny Granger,27.5,IND,Wing,2752,74,+1.4%,97,+6.4%,55,+0.2%,9,-4.4%,14,-4.2%,21,-1.3%,40,-0.9%,31,-2.1%
Aaron Gray,25.9,NOH,Big,503,91,+3.2%,4,-7.0%,95,+3.9%,75,+2.7%,94,+6.7%,72,+0.7%,44,-0.4%,53,+0.3%
Jeff Green,24.2,OKC,Forward,1811,56,+0.1%,84,+3.3%,33,-1.1%,59,+0.8%,48,-0.2%,68,+0.6%,10,-3.7%,24,-3.1%
Jeff Green,24.2,BOS,Forward,593,8,-3.8%,5,-6.6%,98,+5.0%,72,+2.3%,96,+7.3%,67,+0.6%,36,-1.3%,45,-0.7%
Willie Green,29.3,NOH,Wing,1640,25,-2.0%,10,-4.8%,65,+0.9%,93,+6.1%,95,+6.9%,54,+0.1%,24,-2.2%,31,-2.1%
Donte Greene,22.7,SAC,Wing,1077,50,-0.3%,47,-0.5%,36,-0.8%,53,+0.4%,46,-0.4%,57,+0.2%,60,+0.7%,60,+0.9%
Blake Griffin,21.6,LAC,Big,3101,96,+4.5%,75,+2.4%,38,-0.6%,12,-4.0%,12,-4.6%,75,+0.9%,66,+1.3%,71,+2.2%
Hamed Haddadi,25.5,MEM,Big,124,97,+4.9%,67,+1.3%,64,+0.8%,26,-2.3%,33,-1.5%,31,-0.7%,63,+1.0%,52,+0.2%
Richard Hamilton,32.7,DET,Combo,1485,46,-0.5%,36,-1.5%,90,+3.1%,77,+2.9%,92,+6.0%,37,-0.5%,10,-4.0%,13,-4.5%
Tyler Hansbrough,25.0,IND,Big,1462,14,-3.0%,50,-0.4%,92,+3.3%,94,+6.4%,99,+9.7%,10,-1.8%,1,-7.6%,1,-9.4%
Luke Harangody,22.8,BOS,Big,172,10,-3.6%,11,-4.6%,57,+0.4%,48,-0.1%,53,+0.3%,44,-0.3%,90,+4.6%,83,+4.3%
Luke Harangody,22.8,CLE,Big,391,57,+0.2%,3,-7.1%,11,-3.2%,35,-1.1%,13,-4.3%,100,+5.5%,95,+5.9%,99,+11.4%
James Harden,21.2,OKC,Wing,2098,53,-0.1%,60,+0.4%,22,-1.9%,2,-6.7%,2,-8.6%,90,+1.9%,96,+6.2%,96,+8.1%
Al Harrington,30.7,DEN,Big,1610,67,+0.9%,49,-0.5%,40,-0.5%,3,-6.5%,3,-7.0%,85,+1.5%,95,+6.0%,93,+7.5%
Devin Harris,27.7,NJN,Combo,1720,78,+1.7%,86,+3.5%,97,+4.3%,7,-5.1%,40,-0.8%,47,-0.2%,21,-2.5%,27,-2.7%
Devin Harris,27.7,UTA,Combo,528,98,+4.9%,98,+7.0%,23,-1.8%,10,-4.3%,5,-6.1%,20,-1.3%,56,+0.4%,43,-0.9%
Manny Harris,21.1,CLE,Combo,838,18,-2.6%,75,+2.2%,80,+1.8%,20,-3.1%,36,-1.2%,15,-1.6%,59,+0.6%,42,-0.9%
Udonis Haslem,30.4,MIA,Big,307,12,-3.2%,12,-4.5%,14,-2.7%,59,+0.8%,29,-1.9%,74,+0.9%,93,+5.6%,91,+6.4%
Spencer Hawes,22.5,PHI,Big,1710,50,-0.3%,45,-0.6%,62,+0.6%,36,-1.0%,46,-0.4%,68,+0.6%,57,+0.4%,62,+1.0%
Chuck Hayes,27.4,HOU,Big,2070,83,+2.1%,80,+2.8%,62,+0.7%,31,-1.6%,40,-0.9%,46,-0.2%,30,-1.7%,34,-1.9%
Gordon Hayward,20.6,UTA,Wing,1130,54,+0.0%,27,-2.3%,92,+3.3%,49,+0.0%,78,+3.3%,70,+0.7%,29,-1.7%,41,-1.0%
Lazar Hayward,23.9,MIN,Wing,338,9,-3.7%,59,+0.4%,77,+1.6%,18,-3.4%,30,-1.8%,19,-1.3%,81,+2.8%,65,+1.4%
Brendan Haywood,30.9,DAL,Big,1284,24,-2.1%,43,-0.8%,97,+4.5%,22,-2.8%,63,+1.7%,37,-0.5%,45,-0.4%,42,-0.9%
Luther Head,27.9,SAC,Combo,579,61,+0.5%,22,-3.0%,64,+0.8%,45,-0.3%,55,+0.5%,59,+0.2%,76,+2.2%,73,+2.5%
Gerald Henderson,22.9,CHA,Combo,1636,46,-0.5%,29,-2.1%,83,+2.0%,87,+5.0%,96,+7.0%,10,-1.8%,14,-3.2%,11,-4.9%
Xavier Henry,19.6,MEM,Wing,507,15,-2.9%,13,-4.2%,32,-1.1%,93,+6.1%,88,+5.0%,22,-1.2%,57,+0.4%,44,-0.8%
Roy Hibbert,23.9,IND,Big,2237,94,+3.9%,98,+6.6%,98,+5.2%,6,-5.3%,48,-0.2%,11,-1.7%,7,-4.7%,6,-6.5%
JJ Hickson,22.2,CLE,Big,2206,26,-1.9%,91,+4.6%,60,+0.6%,71,+2.2%,73,+2.8%,9,-1.9%,4,-5.5%,4,-7.3%
Nene Hilario,28.1,DEN,Big,2286,79,+1.8%,56,+0.2%,46,-0.2%,80,+3.5%,77,+3.3%,29,-0.8%,19,-2.7%,19,-3.5%
George Hill,24.5,SAS,Combo,2103,65,+0.8%,25,-2.6%,48,-0.1%,31,-1.5%,32,-1.6%,91,+2.0%,76,+2.2%,83,+4.2%
Grant Hill,38.1,PHX,Forward,2404,80,+1.8%,29,-2.1%,87,+2.6%,44,-0.4%,68,+2.2%,42,-0.4%,53,+0.2%,49,-0.1%
Jordan Hill,23.3,HOU,Big,1045,17,-2.6%,10,-4.8%,76,+1.5%,80,+3.7%,89,+5.2%,29,-0.8%,55,+0.4%,47,-0.4%
Kirk Hinrich,29.8,WAS,Combo,1465,41,-0.8%,73,+1.9%,27,-1.4%,58,+0.7%,43,-0.7%,5,-2.5%,65,+1.2%,39,-1.3%
Kirk Hinrich,29.8,ATL,Point,684,22,-2.3%,5,-6.5%,62,+0.7%,81,+3.7%,85,+4.3%,97,+3.2%,38,-1.0%,70,+2.2%
Jrue Holiday,20.4,PHI,Combo,2863,95,+4.2%,56,+0.2%,57,+0.4%,14,-3.7%,20,-3.4%,64,+0.5%,80,+2.7%,78,+3.1%
Ryan Hollins,26.1,CLE,Big,1121,92,+3.4%,77,+2.5%,36,-0.8%,24,-2.5%,20,-3.3%,54,+0.1%,60,+0.7%,59,+0.8%
Al Horford,24.4,ATL,Big,2698,72,+1.3%,3,-7.2%,66,+0.9%,73,+2.5%,78,+3.4%,85,+1.5%,77,+2.3%,81,+3.9%
Eddie House,32.5,MIA,Combo,866,31,-1.5%,4,-6.8%,30,-1.2%,52,+0.4%,40,-0.8%,73,+0.8%,97,+6.8%,94,+7.6%
Dwight Howard,24.9,ORL,Big,2924,93,+3.5%,99,+8.5%,52,+0.1%,4,-5.8%,7,-5.7%,58,+0.2%,16,-3.0%,26,-2.8%
Josh Howard,30.5,WAS,Wing,395,25,-2.0%,47,-0.5%,95,+3.9%,36,-1.0%,75,+3.0%,1,-3.3%,62,+0.9%,29,-2.5%
Juwan Howard,37.7,MIA,Big,500,31,-1.4%,2,-7.6%,62,+0.7%,66,+1.5%,68,+2.2%,71,+0.7%,91,+4.7%,87,+5.4%
Kris Humphries,25.7,NJN,Big,2048,68,+1.0%,51,-0.3%,66,+0.9%,47,-0.1%,57,+0.8%,37,-0.5%,50,-0.0%,45,-0.5%
Serge Ibaka,21.1,OKC,Big,2183,38,-1.0%,51,-0.3%,85,+2.3%,56,+0.6%,73,+2.9%,10,-1.8%,41,-0.8%,28,-2.6%
Andre Iguodala,26.8,PHI,Wing,2459,68,+0.9%,34,-1.7%,28,-1.2%,54,+0.5%,41,-0.8%,89,+1.9%,58,+0.5%,72,+2.4%
Zydrunas Ilgauskas,35.4,MIA,Big,1125,78,+1.7%,73,+2.0%,27,-1.3%,90,+5.5%,84,+4.2%,19,-1.3%,5,-4.9%,7,-6.2%
Ersan Ilyasova,23.5,MIL,Big,1492,78,+1.7%,46,-0.6%,13,-2.9%,70,+2.1%,41,-0.8%,20,-1.3%,79,+2.6%,64,+1.3%
Jarrett Jack,27.0,TOR,Point,338,71,+1.2%,58,+0.3%,89,+2.9%,27,-2.2%,56,+0.7%,74,+0.9%,27,-1.9%,41,-1.0%
Jarrett Jack,27.0,NOH,Combo,1281,5,-4.6%,39,-1.2%,70,+1.2%,76,+2.8%,82,+3.9%,19,-1.3%,33,-1.5%,26,-2.8%
Darnell Jackson,25.0,SAC,Big,430,11,-3.3%,42,-0.8%,45,-0.2%,54,+0.5%,52,+0.2%,69,+0.7%,49,-0.1%,57,+0.6%
Stephen Jackson,32.6,CHA,Wing,2399,84,+2.1%,84,+3.3%,13,-2.9%,0,-8.7%,0,-11.6%,82,+1.3%,97,+6.9%,96,+8.3%
Damion James,23.1,NJN,Wing,372,54,-0.0%,93,+5.1%,81,+2.0%,15,-3.6%,32,-1.6%,9,-1.9%,30,-1.6%,20,-3.5%
LeBron James,25.8,MIA,Forward,3053,53,-0.1%,98,+6.8%,11,-3.2%,51,+0.3%,23,-2.9%,47,-0.2%,11,-3.7%,17,-3.8%
Antawn Jamison,34.4,CLE,Forward,1820,80,+1.9%,52,-0.2%,21,-2.0%,11,-4.0%,5,-6.1%,88,+1.7%,90,+4.6%,90,+6.2%
Othyus Jeffers,25.2,WAS,Wing,290,87,+2.5%,99,+8.9%,35,-0.9%,5,-5.8%,4,-6.7%,1,-3.4%,64,+1.1%,31,-2.2%
Al Jefferson,25.8,UTA,Big,2933,41,-0.8%,75,+2.1%,99,+5.9%,33,-1.3%,86,+4.6%,25,-1.1%,4,-5.7%,5,-6.7%
Richard Jefferson,30.4,SAS,Forward,2440,45,-0.5%,96,+5.9%,61,+0.6%,64,+1.2%,64,+1.8%,13,-1.7%,2,-6.1%,3,-7.7%
Jared Jeffries,28.9,NYK,Big,456,100,+6.7%,78,+2.6%,61,+0.6%,30,-1.8%,37,-1.2%,27,-0.9%,44,-0.5%,38,-1.4%
Brandon Jennings,21.1,MIL,Point,2165,30,-1.6%,76,+2.4%,76,+1.6%,4,-6.2%,11,-4.7%,46,-0.2%,78,+2.5%,71,+2.3%
Pooh Jeter,26.9,SAC,Point,780,32,-1.4%,37,-1.3%,13,-2.9%,92,+5.8%,74,+3.0%,36,-0.6%,37,-1.1%,36,-1.7%
Amir Johnson,23.5,TOR,Big,1842,75,+1.5%,61,+0.6%,27,-1.3%,80,+3.5%,69,+2.2%,27,-0.9%,27,-1.9%,25,-2.8%
Armon Johnson,21.7,POR,Combo,243,15,-2.9%,24,-2.6%,27,-1.3%,59,+0.8%,45,-0.5%,67,+0.6%,79,+2.5%,77,+3.1%
James Johnson,23.7,TOR,Wing,688,87,+2.6%,89,+4.2%,33,-1.0%,58,+0.8%,48,-0.3%,23,-1.2%,19,-2.8%,16,-3.9%
Joe Johnson,29.3,ATL,Wing,2549,94,+3.6%,7,-5.7%,47,-0.2%,39,-0.8%,40,-0.9%,98,+3.6%,82,+3.1%,91,+6.6%
Wesley Johnson,23.3,MIN,Wing,2039,73,+1.3%,30,-1.9%,33,-1.0%,64,+1.3%,52,+0.3%,45,-0.3%,73,+1.9%,66,+1.7%
Dahntay Jones,29.8,IND,Wing,538,8,-3.8%,21,-3.0%,75,+1.5%,87,+5.0%,94,+6.5%,95,+2.5%,3,-6.0%,19,-3.5%
Dominique Jones,22.0,DAL,Wing,105,6,-4.0%,57,+0.3%,92,+3.3%,9,-4.6%,36,-1.3%,71,+0.7%,54,+0.3%,61,+1.0%
James Jones,30.1,MIA,Wing,1454,53,-0.1%,6,-6.1%,47,-0.1%,27,-2.2%,27,-2.3%,97,+3.4%,92,+5.1%,97,+8.4%
Solomon Jones,26.3,IND,Big,504,20,-2.4%,6,-6.0%,5,-4.5%,96,+6.7%,68,+2.2%,70,+0.7%,84,+3.2%,81,+3.8%
DeAndre Jordan,22.3,LAC,Big,2030,96,+4.6%,68,+1.4%,56,+0.3%,46,-0.2%,51,+0.1%,53,+0.1%,32,-1.5%,37,-1.5%
Chris Kaman,28.5,LAC,Big,836,30,-1.6%,69,+1.5%,34,-1.0%,49,+0.0%,39,-1.0%,28,-0.8%,54,+0.3%,46,-0.5%
Jason Kidd,37.6,DAL,Point,2646,42,-0.6%,16,-3.9%,5,-4.2%,77,+3.1%,38,-1.1%,77,+1.0%,87,+4.0%,86,+5.0%
Andrei Kirilenko,29.7,UTA,Forward,1988,62,+0.6%,86,+3.7%,54,+0.2%,58,+0.7%,58,+0.9%,36,-0.5%,9,-4.0%,13,-4.6%
Linas Kleiza,25.8,TOR,Forward,1021,88,+2.7%,62,+0.7%,60,+0.5%,14,-3.8%,21,-3.2%,78,+1.1%,68,+1.5%,74,+2.6%
Kyle Korver,29.6,CHI,Wing,1576,65,+0.7%,36,-1.4%,18,-2.3%,60,+0.9%,35,-1.4%,68,+0.6%,75,+2.2%,75,+2.8%
Kosta Koufos,21.7,MIN,Big,299,34,-1.3%,45,-0.6%,59,+0.5%,70,+2.1%,70,+2.6%,33,-0.7%,35,-1.3%,33,-1.9%
Nenad Krstic,27.3,OKC,Big,1007,43,-0.6%,49,-0.4%,42,-0.5%,98,+8.4%,97,+7.9%,17,-1.5%,3,-6.0%,4,-7.5%
Nenad Krstic,27.3,BOS,Big,548,72,+1.2%,84,+3.2%,88,+2.7%,29,-2.0%,56,+0.7%,23,-1.1%,18,-2.8%,16,-3.9%
Carl Landry,27.1,SAC,Big,1389,58,+0.3%,49,-0.4%,16,-2.5%,78,+3.2%,55,+0.6%,56,+0.2%,45,-0.4%,49,-0.2%
Carl Landry,27.1,NOH,Big,598,42,-0.7%,60,+0.4%,27,-1.3%,62,+1.0%,47,-0.4%,40,-0.4%,55,+0.3%,50,-0.1%
Acie Law,25.8,GSW,Combo,619,25,-2.0%,64,+1.0%,58,+0.4%,64,+1.3%,64,+1.7%,32,-0.7%,26,-2.0%,26,-2.7%
Ty Lawson,23.0,DEN,Point,2017,76,+1.5%,90,+4.3%,68,+1.0%,4,-6.2%,9,-5.2%,41,-0.4%,66,+1.3%,60,+0.9%
Courtney Lee,25.1,HOU,Wing,1613,43,-0.6%,55,+0.1%,16,-2.4%,48,-0.1%,26,-2.5%,58,+0.2%,76,+2.2%,72,+2.4%
David Lee,27.5,GSW,Big,2627,80,+1.9%,52,-0.2%,31,-1.1%,79,+3.4%,69,+2.2%,38,-0.5%,32,-1.6%,31,-2.1%
Rashard Lewis,31.2,ORL,Forward,809,64,+0.6%,45,-0.6%,72,+1.2%,14,-3.8%,25,-2.6%,100,+5.1%,27,-1.9%,78,+3.2%
Rashard Lewis,31.2,WAS,Forward,1011,38,-1.0%,9,-5.0%,85,+2.3%,34,-1.3%,58,+1.0%,91,+2.0%,75,+2.1%,82,+4.1%
Jeremy Lin,22.2,GSW,Point,236,24,-2.0%,97,+6.2%,55,+0.2%,9,-4.6%,12,-4.4%,66,+0.5%,23,-2.3%,35,-1.8%
Shaun Livingston,25.1,CHA,Combo,1215,17,-2.7%,34,-1.6%,99,+6.5%,89,+5.3%,100,+11.8%,21,-1.2%,0,-8.9%,1,-10.1%
Brook Lopez,22.6,NJN,Big,2881,66,+0.8%,86,+3.7%,100,+7.8%,1,-8.5%,42,-0.7%,12,-1.7%,36,-1.2%,24,-2.9%
Robin Lopez,22.6,PHX,Big,977,54,+0.0%,33,-1.7%,96,+4.2%,70,+2.1%,93,+6.3%,49,-0.1%,7,-4.5%,13,-4.6%
Kevin Love,22.1,MIN,Big,2601,66,+0.8%,85,+3.5%,85,+2.3%,17,-3.4%,37,-1.1%,35,-0.6%,29,-1.7%,30,-2.3%
Kyle Lowry,24.6,HOU,Point,2557,84,+2.3%,55,+0.1%,76,+1.5%,26,-2.3%,42,-0.8%,63,+0.4%,52,+0.2%,58,+0.6%
Corey Maggette,31.0,MIL,Wing,1380,73,+1.4%,40,-1.0%,20,-2.1%,92,+5.8%,80,+3.7%,37,-0.5%,24,-2.2%,27,-2.7%
Jamaal Magloire,32.4,MIA,Big,125,21,-2.4%,3,-7.0%,94,+3.7%,40,-0.7%,75,+3.1%,32,-0.7%,91,+4.7%,82,+4.0%
Ian Mahinmi,24.0,DAL,Big,447,78,+1.8%,81,+2.8%,42,-0.4%,28,-2.1%,25,-2.5%,42,-0.4%,51,+0.1%,48,-0.3%
Shawn Marion,32.5,DAL,Forward,2228,12,-3.1%,81,+2.8%,99,+7.3%,8,-4.8%,70,+2.4%,5,-2.5%,18,-2.8%,10,-5.3%
Sean Marks,35.2,POR,Big,181,35,-1.3%,16,-3.9%,4,-4.6%,97,+7.3%,72,+2.7%,48,-0.1%,66,+1.3%,62,+1.2%
Cartier Martin,25.9,WAS,Wing,470,97,+4.7%,40,-1.1%,38,-0.7%,24,-2.5%,21,-3.2%,80,+1.2%,83,+3.1%,83,+4.3%
Kenyon Martin,32.8,DEN,Big,1227,69,+1.1%,37,-1.3%,69,+1.0%,94,+6.5%,97,+7.5%,3,-3.0%,14,-3.2%,7,-6.2%
Kevin Martin,27.7,HOU,Wing,2593,87,+2.6%,44,-0.7%,81,+2.0%,40,-0.7%,61,+1.3%,40,-0.4%,48,-0.1%,45,-0.6%
Roger Mason Jr.,30.1,NYK,Wing,284,19,-2.5%,2,-7.9%,57,+0.4%,82,+3.8%,83,+4.2%,97,+3.2%,57,+0.5%,80,+3.7%
Wesley Matthews,24.0,POR,Wing,2732,79,+1.8%,85,+3.4%,95,+4.0%,5,-5.5%,34,-1.5%,22,-1.2%,41,-0.8%,33,-1.9%
Jason Maxiell,27.7,DET,Big,907,73,+1.3%,18,-3.4%,77,+1.6%,79,+3.2%,87,+4.8%,59,+0.2%,32,-1.6%,38,-1.3%
Eric Maynor,23.4,OKC,Point,1095,89,+2.7%,14,-4.2%,79,+1.8%,5,-5.8%,16,-4.0%,94,+2.5%,94,+5.7%,96,+8.1%
O.J. Mayo,23.0,MEM,Combo,1818,69,+1.1%,9,-5.1%,25,-1.5%,46,-0.3%,31,-1.8%,95,+2.5%,89,+4.4%,92,+6.9%
Luc Mbah a Moute,24.1,MIL,Forward,2072,27,-1.9%,52,-0.2%,54,+0.2%,42,-0.5%,47,-0.4%,51,-0.0%,58,+0.6%,56,+0.5%
DJ Mbenga,29.8,NOH,Big,286,2,-6.1%,5,-6.2%,18,-2.3%,98,+8.2%,92,+5.9%,71,+0.7%,44,-0.4%,53,+0.2%
Antonio McDyess,36.2,SAS,Big,1377,45,-0.5%,7,-5.7%,8,-3.6%,99,+9.0%,90,+5.4%,49,-0.1%,56,+0.4%,53,+0.3%
JaVale McGee,22.8,WAS,Big,2173,96,+4.4%,89,+4.1%,84,+2.2%,19,-3.2%,39,-1.0%,51,-0.0%,15,-3.1%,23,-3.1%
Tracy McGrady,31.4,DET,Wing,1678,28,-1.7%,39,-1.2%,29,-1.2%,78,+3.1%,66,+1.9%,33,-0.6%,48,-0.1%,44,-0.8%
Dominic McGuire,25.0,CHA,Big,729,14,-3.0%,65,+1.1%,70,+1.1%,82,+3.8%,88,+4.9%,27,-0.9%,5,-5.1%,8,-6.0%
Josh McRoberts,23.7,IND,Big,1528,98,+5.2%,87,+3.7%,63,+0.8%,5,-5.8%,10,-5.0%,66,+0.5%,61,+0.8%,64,+1.3%
Jodie Meeks,23.2,PHI,Wing,1999,90,+2.8%,43,-0.7%,16,-2.5%,22,-2.8%,9,-5.2%,84,+1.5%,89,+4.5%,90,+6.0%
CJ Miles,23.6,UTA,Wing,1938,42,-0.6%,30,-2.0%,29,-1.2%,24,-2.7%,17,-3.9%,52,-0.0%,95,+5.9%,89,+5.8%
Darko Milicic,25.4,MIN,Big,1683,64,+0.7%,60,+0.4%,96,+4.1%,27,-2.2%,66,+2.0%,54,+0.1%,21,-2.5%,29,-2.4%
Andre Miller,34.6,POR,Point,2644,91,+3.3%,88,+3.9%,99,+5.6%,38,-0.8%,87,+4.7%,0,-4.0%,6,-4.7%,2,-8.7%
Brad Miller,34.6,HOU,Big,988,57,+0.2%,64,+0.9%,4,-4.6%,55,+0.5%,15,-4.1%,65,+0.5%,80,+2.7%,78,+3.2%
Mike Miller,30.7,MIA,Wing,790,13,-3.1%,26,-2.5%,39,-0.6%,18,-3.2%,17,-3.8%,50,-0.1%,96,+6.3%,90,+6.3%
Patty Mills,22.2,POR,Point,734,16,-2.8%,18,-3.6%,1,-6.5%,67,+1.6%,10,-4.8%,98,+3.9%,90,+4.5%,97,+8.4%
Paul Millsap,25.7,UTA,Big,2601,82,+2.0%,62,+0.7%,87,+2.6%,48,-0.0%,71,+2.6%,60,+0.3%,11,-3.6%,22,-3.3%
Nazr Mohammed,33.2,CHA,Big,846,81,+1.9%,30,-1.9%,93,+3.4%,68,+1.8%,89,+5.2%,40,-0.4%,17,-2.9%,22,-3.3%
Nazr Mohammed,33.2,OKC,Big,400,94,+3.7%,21,-3.1%,9,-3.6%,72,+2.4%,37,-1.2%,90,+1.9%,78,+2.4%,83,+4.3%
Greg Monroe,20.4,DET,Big,2162,39,-0.9%,92,+4.6%,43,-0.4%,45,-0.3%,43,-0.7%,20,-1.3%,20,-2.6%,16,-3.9%
Jamario Moon,30.4,CLE,Wing,730,68,+0.9%,46,-0.6%,41,-0.5%,63,+1.2%,56,+0.7%,62,+0.4%,44,-0.5%,49,-0.1%
Jamario Moon,30.4,LAC,Wing,267,29,-1.7%,79,+2.6%,57,+0.3%,35,-1.0%,42,-0.7%,22,-1.2%,42,-0.7%,34,-1.9%
Anthony Morrow,25.1,NJN,Wing,1850,51,-0.2%,21,-3.0%,91,+3.2%,26,-2.3%,57,+0.9%,75,+0.9%,65,+1.2%,70,+2.1%
Timofey Mozgov,24.3,NYK,Big,435,27,-1.8%,38,-1.3%,50,-0.0%,76,+2.8%,72,+2.7%,7,-2.1%,60,+0.7%,38,-1.4%
Troy Murphy,30.5,NJN,Big,273,27,-1.8%,23,-2.9%,11,-3.2%,28,-2.1%,8,-5.4%,92,+2.1%,96,+6.1%,96,+8.3%
Troy Murphy,30.5,BOS,Big,157,4,-5.1%,32,-1.8%,61,+0.6%,57,+0.6%,60,+1.2%,13,-1.6%,76,+2.3%,58,+0.6%
Eduardo Najera,34.3,CHA,Forward,345,33,-1.4%,58,+0.4%,91,+3.2%,32,-1.5%,63,+1.7%,53,+0.1%,25,-2.1%,32,-2.1%
