Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Jerian Grant,25.1,CHI,Point,1595,44,-1.3,46,-0.2,14,-2.0%,55,+1.2,28,-0.5,12,-7.0%,46,-2.9,53,+0.0,20,-3.0%,54,+1.5
Danny Green,30.4,SAS,Wing,1776,39,-1.7,20,-1.4,35,-0.7%,10,-13.5,50,-0.0,21,-4.6%,47,-2.3,15,-1.3,22,-2.9%,5,-23.1
Draymond Green,27.7,GSW,Big,2268,34,-2.3,73,+0.8,91,+2.2%,52,+0.4,58,+0.1,92,+8.7%,28,-9.2,67,+0.5,90,+4.5%,52,+1.0
Gerald Green,31.8,HOU,Wing,856,15,-6.1,7,-2.2,41,-0.5%,7,-16.2,44,-0.1,45,-0.6%,54,+1.4,3,-2.6,27,-2.1%,2,-32.4
JaMychal Green,27.4,MEM,Forward,1526,50,-0.6,8,-2.1,52,+0.1%,4,-18.5,25,-0.5,57,+0.9%,21,-12.8,6,-2.0,48,-0.3%,3,-26.7
Jeff Green,31.2,CLE,Big,1728,48,-0.9,33,-0.7,75,+1.2%,36,-3.9,80,+0.6,79,+4.4%,74,+9.7,15,-1.3,54,+0.1%,27,-8.4
Blake Griffin,28.6,LAC,Big,1133,83,+3.8,90,+1.8,45,-0.2%,89,+12.3,92,+1.1,39,-1.3%,94,+26.3,80,+0.9,37,-1.3%,73,+7.6
Blake Griffin,28.6,DET,Big,824,51,-0.4,1,-4.4,62,+0.5%,1,-31.5,3,-1.4,25,-3.7%,4,-31.0,2,-2.9,68,+1.4%,2,-31.5
Tim Hardaway Jr.,25.6,NYK,Wing,1876,80,+3.4,56,+0.2,98,+3.6%,33,-4.8,19,-0.6,92,+8.8%,10,-19.0,78,+0.8,98,+7.8%,66,+4.9
James Harden,28.2,HOU,Combo,2519,91,+6.2,53,+0.0,15,-1.9%,69,+4.4,45,-0.1,21,-4.7%,56,+2.0,70,+0.5,12,-4.2%,73,+7.7
Maurice Harkless,24.5,POR,Forward,1246,37,-1.9,57,+0.2,48,-0.1%,63,+2.7,76,+0.5,34,-2.0%,71,+8.5,37,-0.4,37,-1.3%,36,-4.5
Montrezl Harrell,23.8,LAC,Big,1227,73,+2.3,78,+1.0,90,+2.1%,71,+4.9,63,+0.2,87,+5.8%,53,+0.8,79,+0.9,96,+6.6%,73,+7.6
Devin Harris,34.7,DAL,Wing,803,98,+10.5,55,+0.1,66,+0.7%,45,-1.4,47,-0.1,52,+0.3%,31,-8.6,63,+0.3,52,-0.0%,63,+4.1
Devin Harris,34.7,DEN,Point,514,27,-3.3,22,-1.3,16,-1.9%,24,-7.6,2,-1.6,34,-2.1%,6,-25.6,54,+0.1,22,-2.9%,51,+0.8
Gary Harris,23.1,DEN,Wing,2278,75,+2.6,76,+0.9,69,+0.9%,71,+5.1,92,+1.1,58,+1.0%,84,+15.2,53,+0.1,55,+0.2%,50,+0.5
Joe Harris,26.2,BKN,Wing,1897,82,+3.7,43,-0.3,9,-2.5%,48,-0.7,24,-0.5,39,-1.4%,40,-4.9,60,+0.3,11,-4.5%,60,+3.2
Tobias Harris,25.3,DET,Forward,1535,95,+8.2,90,+1.8,37,-0.6%,95,+16.5,82,+0.6,93,+9.1%,75,+10.3,87,+1.2,29,-1.7%,95,+19.6
Tobias Harris,25.3,LAC,Forward,1101,48,-0.9,2,-3.4,2,-4.0%,2,-22.9,11,-0.9,1,-15.6%,9,-19.3,2,-2.8,2,-8.7%,3,-28.9
Aaron Harrison,23.0,DAL,Wing,233,19,-4.9,59,+0.3,56,+0.2%,80,+8.4,21,-0.6,23,-4.2%,13,-16.6,93,+1.6,95,+6.1%,98,+31.4
Andrew Harrison,23.0,MEM,Combo,1278,41,-1.5,28,-0.9,25,-1.1%,28,-6.2,10,-1.0,9,-8.2%,18,-14.2,48,-0.1,42,-0.8%,44,-2.4
John Henson,26.8,MIL,Big,1953,85,+4.1,75,+0.9,65,+0.6%,75,+6.3,77,+0.5,74,+3.4%,76,+10.5,58,+0.2,31,-1.7%,57,+2.5
Juan Hernangomez,22.1,DEN,Forward,228,15,-5.9,79,+1.0,39,-0.5%,95,+15.7,95,+1.4,97,+13.2%,97,+30.4,33,-0.5,38,-1.0%,56,+2.1
Willy Hernangomez,23.4,NYK,Big,162,32,-2.5,93,+2.1,75,+1.2%,59,+1.9,99,+2.5,91,+7.9%,100,+73.8,52,+0.0,95,+6.0%,9,-19.1
Willy Hernangomez,23.4,CHA,Big,206,45,-1.2,7,-2.2,93,+2.6%,6,-17.0,70,+0.4,99,+17.3%,33,-8.0,5,-2.1,69,+1.6%,10,-17.8
Mario Hezonja,22.7,ORL,Forward,1555,51,-0.5,42,-0.3,27,-1.0%,37,-3.6,86,+0.8,71,+2.8%,74,+9.5,18,-1.1,20,-3.0%,20,-11.5
Buddy Hield,24.9,SAC,Wing,1944,80,+3.3,94,+2.2,69,+0.9%,95,+16.1,96,+1.4,87,+6.0%,95,+26.8,74,+0.7,51,-0.1%,80,+9.7
Nene Hilario,35.1,HOU,Big,744,82,+3.7,81,+1.2,86,+1.8%,71,+5.2,73,+0.4,52,+0.3%,56,+2.1,68,+0.5,40,-0.9%,67,+5.0
George Hill,31.5,SAC,Combo,1127,62,+0.9,88,+1.6,11,-2.1%,94,+15.0,62,+0.2,83,+4.9%,59,+3.2,93,+1.6,6,-6.0%,97,+23.6
George Hill,31.5,CLE,Combo,667,98,+9.9,72,+0.7,43,-0.4%,66,+3.6,48,-0.1,4,-11.6%,60,+3.9,77,+0.8,63,+0.9%,65,+4.7
Solomon Hill,26.6,NOP,Wing,182,29,-2.9,5,-2.7,72,+1.0%,2,-22.7,15,-0.7,98,+14.1%,10,-18.5,6,-1.9,19,-3.0%,4,-24.3
Jrue Holiday,27.4,NOP,Combo,2900,77,+2.9,62,+0.4,96,+3.1%,62,+2.6,47,-0.1,71,+2.7%,54,+1.3,61,+0.3,89,+4.3%,56,+2.2
Justin Holiday,28.6,CHI,Wing,2209,88,+5.1,20,-1.4,76,+1.2%,19,-9.7,8,-1.1,33,-2.2%,9,-20.8,28,-0.7,69,+1.5%,31,-6.3
John Holland,29.0,CLE,Wing,132,63,+1.1,94,+2.2,8,-2.6%,87,+11.8,73,+0.4,55,+0.6%,95,+26.7,97,+2.0,58,+0.4%,78,+9.2
Rondae Hollis-Jefferson,22.8,BKN,Big,1878,51,-0.4,28,-0.9,82,+1.5%,22,-8.1,36,-0.3,63,+1.8%,40,-5.0,35,-0.4,91,+4.6%,30,-6.7
Richaun Holmes,24.0,PHI,Big,642,59,+0.7,76,+1.0,72,+1.0%,67,+3.9,78,+0.5,32,-2.5%,75,+9.9,65,+0.4,79,+2.6%,53,+1.4
Rodney Hood,25.0,UTA,Wing,1062,27,-3.2,26,-1.0,21,-1.4%,29,-6.0,21,-0.6,5,-10.6%,61,+4.4,31,-0.6,79,+2.7%,15,-13.5
Rodney Hood,25.0,CLE,Wing,527,52,-0.4,84,+1.4,64,+0.6%,75,+6.3,60,+0.1,72,+3.0%,51,-0.4,78,+0.8,42,-0.7%,68,+5.9
Al Horford,31.4,BOS,Big,2263,94,+7.5,82,+1.2,74,+1.1%,85,+10.6,61,+0.1,67,+2.1%,62,+4.9,81,+1.0,71,+1.7%,90,+14.4
Danuel House,24.4,PHX,Wing,381,94,+7.4,98,+3.2,22,-1.3%,98,+23.8,98,+1.8,87,+6.0%,98,+42.7,94,+1.6,2,-8.4%,95,+20.4
Dwight Howard,31.9,CHA,Big,2441,77,+2.8,91,+1.9,40,-0.5%,90,+12.8,43,-0.1,76,+3.7%,54,+0.9,97,+2.0,43,-0.7%,94,+18.8
Josh Huestis,25.9,OKC,Wing,908,76,+2.7,72,+0.8,2,-4.0%,80,+8.9,36,-0.3,21,-4.7%,72,+8.6,83,+1.0,2,-8.9%,85,+12.4
Serge Ibaka,28.1,TOR,Big,2079,54,-0.1,14,-1.7,34,-0.8%,24,-7.7,28,-0.5,47,-0.2%,63,+5.3,17,-1.1,45,-0.6%,21,-11.3
Andre Iguodala,33.8,GSW,Wing,1605,28,-3.0,86,+1.5,23,-1.3%,74,+6.1,80,+0.6,53,+0.4%,80,+12.8,76,+0.7,18,-3.3%,54,+1.8
Ersan Ilyasova,30.5,ATL,Big,1146,80,+3.4,98,+3.2,41,-0.4%,99,+26.2,69,+0.4,67,+2.1%,78,+11.6,99,+2.6,53,+0.1%,99,+33.7
Ersan Ilyasova,30.5,PHI,Big,528,11,-6.8,9,-2.0,26,-1.1%,21,-8.3,69,+0.3,67,+2.2%,68,+7.3,7,-1.8,19,-3.1%,19,-11.9
Joe Ingles,30.1,UTA,Wing,2551,76,+2.8,66,+0.5,30,-1.0%,64,+2.9,83,+0.7,47,-0.2%,73,+8.9,45,-0.1,37,-1.2%,46,-1.3
Brandon Ingram,20.2,LAL,Wing,1954,32,-2.5,15,-1.7,40,-0.5%,12,-12.3,66,+0.3,74,+3.3%,62,+4.9,12,-1.5,34,-1.5%,10,-17.4
Kyrie Irving,25.6,BOS,Point,1916,95,+8.5,93,+2.1,77,+1.2%,91,+13.6,77,+0.5,64,+1.8%,80,+12.6,91,+1.4,90,+4.6%,91,+15.0
Jarrett Jack,34.0,NYK,Point,1509,87,+4.7,39,-0.4,64,+0.6%,30,-5.8,21,-0.6,28,-3.0%,24,-11.0,54,+0.1,74,+2.0%,44,-2.3
Reggie Jackson,27.5,DET,Point,1193,71,+1.9,89,+1.7,32,-0.9%,79,+8.2,64,+0.2,76,+3.8%,33,-7.8,89,+1.3,17,-3.4%,87,+13.1
LeBron James,32.8,CLE,Forward,2978,96,+9.2,69,+0.7,78,+1.3%,72,+5.5,27,-0.5,70,+2.6%,28,-9.1,75,+0.7,92,+5.1%,75,+8.0
Al Jefferson,32.8,IND,Big,457,42,-1.4,9,-2.0,4,-3.4%,28,-6.5,32,-0.4,2,-14.5%,78,+11.6,10,-1.5,8,-5.0%,12,-15.6
Richard Jefferson,37.4,DEN,Forward,126,4,-11.0,1,-4.5,80,+1.4%,1,-34.2,6,-1.2,8,-8.6%,3,-33.4,1,-3.3,100,+11.9%,1,-34.2
Brandon Jennings,28.1,MIL,Combo,189,0,-19.9,18,-1.5,1,-4.8%,36,-3.7,2,-1.8,15,-6.0%,5,-27.1,70,+0.5,1,-9.4%,87,+13.1
Jonas Jerebko,30.7,UTA,Big,1044,66,+1.3,39,-0.5,16,-1.9%,47,-1.0,72,+0.4,57,+0.9%,84,+15.0,24,-0.8,15,-4.0%,18,-13.0
Amir Johnson,30.5,PHI,Big,1141,17,-5.4,43,-0.3,86,+1.8%,44,-1.8,86,+0.8,66,+2.1%,83,+14.8,14,-1.3,79,+2.7%,15,-13.4
James Johnson,30.7,MIA,Big,1926,69,+1.6,42,-0.3,57,+0.3%,42,-2.2,13,-0.8,34,-2.1%,11,-17.8,75,+0.7,61,+0.8%,76,+8.5
Joe Johnson,36.3,UTA,Big,690,14,-6.2,2,-3.3,46,-0.2%,1,-29.8,8,-1.0,12,-6.9%,9,-20.3,7,-1.8,64,+1.1%,2,-31.5
Joe Johnson,36.3,HOU,Forward,471,11,-7.0,24,-1.1,13,-2.0%,46,-1.2,39,-0.3,28,-3.0%,77,+11.3,15,-1.3,30,-1.7%,18,-12.5
Stanley Johnson,21.4,DET,Wing,1836,31,-2.5,44,-0.2,80,+1.4%,34,-4.4,49,-0.1,72,+2.9%,34,-7.1,41,-0.3,57,+0.4%,31,-6.3
Tyler Johnson,25.5,MIA,Combo,1984,67,+1.5,32,-0.7,56,+0.3%,23,-7.9,15,-0.7,46,-0.3%,9,-19.2,53,+0.0,60,+0.7%,42,-2.8
Wesley Johnson,30.3,LAC,Wing,1453,24,-4.0,47,-0.2,74,+1.1%,45,-1.2,39,-0.2,61,+1.5%,40,-5.0,56,+0.1,44,-0.6%,50,+0.7
Nikola Jokic,22.7,DEN,Big,2418,98,+9.7,79,+1.0,86,+1.9%,62,+2.6,89,+0.9,77,+3.9%,84,+15.2,60,+0.3,82,+3.2%,44,-2.0
Tyus Jones,21.5,MIN,Point,1419,62,+0.9,75,+0.9,87,+1.9%,66,+3.8,83,+0.7,80,+4.4%,63,+5.3,54,+0.1,77,+2.3%,45,-1.7
Derrick Jones Jr.,20.7,MIA,Wing,190,4,-11.2,25,-1.1,26,-1.1%,37,-3.5,5,-1.2,3,-12.4%,28,-9.2,38,-0.3,72,+1.9%,42,-3.1
DeAndre Jordan,29.3,LAC,Big,2403,33,-2.4,39,-0.5,5,-3.1%,49,-0.7,34,-0.3,5,-10.3%,52,+0.3,45,-0.1,3,-7.6%,46,-1.2
Cory Joseph,26.2,IND,Combo,2138,21,-4.6,10,-1.9,6,-2.7%,21,-8.6,12,-0.8,28,-3.1%,30,-8.7,20,-1.0,6,-6.1%,26,-8.7
Frank Kaminsky,24.6,CHA,Big,1743,56,+0.2,11,-1.9,19,-1.5%,12,-12.2,40,-0.2,30,-2.8%,30,-8.8,10,-1.6,22,-2.8%,16,-13.4
Enes Kanter,25.5,NYK,Big,1800,54,-0.1,65,+0.5,64,+0.6%,63,+2.7,52,+0.0,82,+4.9%,51,-0.1,65,+0.4,67,+1.3%,60,+3.5
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,54,-0.0,80,+1.1,58,+0.3%,75,+6.2,42,-0.2,48,-0.1%,53,+0.8,82,+1.0,62,+0.9%,70,+6.6
Sean Kilpatrick,27.8,BKN,Wing,168,7,-8.8,0,-5.2,57,+0.3%,1,-35.8,1,-2.3,21,-4.7%,1,-63.9,2,-2.6,38,-1.2%,5,-23.4
Sean Kilpatrick,27.8,MIL,Wing,182,26,-3.5,15,-1.7,57,+0.3%,6,-17.3,51,-0.0,88,+6.4%,23,-11.7,24,-0.8,60,+0.6%,14,-14.2
Sean Kilpatrick,27.8,CHI,Wing,196,90,+6.0,99,+3.6,6,-2.8%,100,+30.8,84,+0.7,30,-2.8%,90,+19.5,100,+3.1,0,-10.5%,100,+40.2
Kyle Korver,36.6,CLE,Wing,1498,79,+3.2,48,-0.2,76,+1.2%,37,-3.3,92,+1.2,60,+1.2%,95,+27.1,21,-1.0,68,+1.4%,22,-10.7
Kosta Koufos,28.7,SAC,Big,1341,28,-3.0,64,+0.5,51,+0.0%,64,+2.8,68,+0.3,29,-3.0%,78,+11.9,47,-0.1,59,+0.5%,40,-3.6
Zach LaVine,22.6,CHI,Wing,644,47,-0.9,66,+0.5,28,-1.0%,70,+4.7,83,+0.7,59,+1.2%,79,+12.5,38,-0.3,48,-0.3%,45,-1.7
Skal Labissiere,21.6,SAC,Big,1151,73,+2.1,95,+2.2,48,-0.1%,97,+19.2,76,+0.5,68,+2.3%,85,+16.4,95,+1.7,56,+0.4%,95,+19.5
Jeremy Lamb,25.4,CHA,Wing,1915,83,+3.7,67,+0.6,29,-1.0%,82,+9.3,66,+0.3,20,-4.9%,87,+17.3,59,+0.2,34,-1.5%,67,+5.4
Shane Larkin,25.1,BOS,Combo,733,9,-7.2,26,-1.0,28,-1.0%,29,-6.1,41,-0.2,58,+1.1%,25,-10.7,27,-0.7,16,-3.7%,33,-5.6
Joffrey Lauvergne,26.1,SAS,Big,466,15,-6.0,15,-1.7,32,-0.9%,10,-13.6,4,-1.4,84,+5.3%,4,-30.3,47,-0.1,28,-1.9%,55,+1.9
Caris LeVert,23.2,BKN,Combo,1817,14,-6.2,60,+0.3,42,-0.4%,55,+1.2,72,+0.4,80,+4.5%,69,+7.8,51,-0.0,29,-1.7%,45,-1.7
Courtney Lee,32.1,NYK,Wing,2277,35,-2.2,46,-0.2,33,-0.9%,44,-1.6,23,-0.5,22,-4.6%,33,-7.7,59,+0.2,51,-0.0%,52,+1.1
Alex Len,24.4,PHX,Big,1336,57,+0.3,81,+1.2,21,-1.4%,81,+8.9,40,-0.2,54,+0.5%,46,-3.0,86,+1.2,12,-4.2%,86,+12.7
Kawhi Leonard,26.3,SAS,Wing,207,9,-7.4,96,+2.5,96,+3.1%,96,+17.8,57,+0.1,94,+10.4%,44,-3.3,99,+2.5,52,-0.0%,99,+34.8
Meyers Leonard,25.7,POR,Big,221,21,-4.6,60,+0.3,15,-1.9%,79,+8.3,87,+0.8,54,+0.5%,96,+27.5,46,-0.1,37,-1.3%,59,+3.1
Jon Leuer,28.5,DET,Big,136,10,-7.1,44,-0.3,97,+3.3%,61,+2.4,97,+1.7,95,+10.9%,93,+22.3,2,-3.0,80,+2.8%,7,-19.8
DeAndre Liggins,29.6,MIL,Wing,446,2,-12.9,1,-3.9,0,-5.2%,1,-26.4,3,-1.5,4,-12.1%,5,-26.1,3,-2.5,1,-8.9%,2,-31.9
DeAndre Liggins,29.6,NOP,Wing,199,2,-13.0,84,+1.4,15,-1.9%,73,+5.9,91,+1.1,11,-7.4%,85,+16.1,70,+0.5,43,-0.7%,74,+7.8
Damian Lillard,27.3,POR,Point,2668,97,+9.5,47,-0.2,73,+1.1%,30,-5.7,58,+0.1,75,+3.6%,49,-1.5,38,-0.4,69,+1.5%,24,-9.3
Shaun Livingston,32.1,GSW,Combo,1107,17,-5.5,19,-1.5,30,-1.0%,36,-3.9,9,-1.0,23,-4.1%,17,-14.6,29,-0.7,29,-1.7%,46,-1.2
Kevon Looney,21.7,GSW,Big,811,85,+4.1,25,-1.1,2,-3.7%,43,-2.0,5,-1.2,4,-11.7%,10,-18.8,52,+0.0,1,-9.4%,59,+3.1
Brook Lopez,29.6,LAL,Big,1720,65,+1.3,69,+0.7,64,+0.6%,59,+2.0,75,+0.5,53,+0.4%,67,+6.7,72,+0.6,58,+0.5%,62,+4.0
Robin Lopez,29.6,CHI,Big,1642,38,-1.7,8,-2.1,62,+0.5%,10,-13.1,12,-0.9,53,+0.4%,16,-15.3,19,-1.1,65,+1.1%,23,-10.2
Kevin Love,29.1,CLE,Big,1621,68,+1.6,22,-1.2,38,-0.6%,32,-5.3,26,-0.5,49,+0.0%,20,-13.0,25,-0.8,28,-1.9%,37,-4.5
Kyle Lowry,31.6,TOR,Point,2499,61,+0.8,24,-1.1,69,+0.8%,28,-6.3,27,-0.5,38,-1.5%,48,-2.2,36,-0.4,71,+1.7%,41,-3.2
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,22,-4.2,5,-2.6,42,-0.4%,4,-19.1,9,-1.0,69,+2.4%,21,-12.5,5,-2.1,65,+1.1%,4,-25.6
Trey Lyles,22.0,DEN,Big,1286,46,-1.1,46,-0.2,33,-0.8%,41,-2.4,8,-1.1,15,-6.0%,12,-17.2,78,+0.8,45,-0.5%,68,+5.7
Shelvin Mack,27.5,ORL,Combo,1278,55,+0.1,84,+1.3,10,-2.3%,83,+9.5,84,+0.7,48,-0.1%,81,+13.1,76,+0.8,4,-7.2%,79,+9.4
Ian Mahinmi,31.0,WAS,Big,1115,53,-0.2,35,-0.6,21,-1.4%,38,-3.3,55,+0.1,30,-2.7%,57,+2.8,33,-0.5,16,-3.7%,28,-7.5
Thon Maker,20.7,MIL,Big,1193,27,-3.3,52,-0.0,11,-2.2%,54,+0.7,78,+0.5,36,-1.7%,67,+7.0,36,-0.4,30,-1.7%,42,-3.1
Boban Marjanovic,29.2,DET,Big,146,66,+1.4,2,-3.0,15,-1.9%,9,-14.0,11,-1.0,9,-8.0%,36,-6.4,6,-2.0,13,-4.2%,17,-13.0
Boban Marjanovic,29.2,LAC,Big,150,98,+9.8,35,-0.6,53,+0.1%,50,-0.2,93,+1.2,87,+6.0%,89,+19.1,6,-2.0,35,-1.4%,10,-16.2
Jarell Martin,23.4,MEM,Big,1599,25,-3.7,37,-0.5,34,-0.8%,39,-3.0,41,-0.2,60,+1.3%,42,-3.7,42,-0.2,33,-1.5%,46,-1.2
Wesley Matthews,31.0,DAL,Wing,2090,37,-1.9,39,-0.4,37,-0.6%,33,-4.9,4,-1.3,41,-1.0%,3,-32.6,79,+0.9,48,-0.3%,77,+8.8
Luc Mbah a Moute,31.1,HOU,Forward,1520,48,-0.8,49,-0.1,63,+0.5%,29,-5.8,65,+0.3,10,-7.9%,56,+2.2,24,-0.8,61,+0.8%,13,-14.8
Patrick McCaw,22.0,GSW,Combo,851,21,-4.6,13,-1.8,19,-1.5%,17,-10.1,85,+0.7,6,-10.1%,79,+12.4,3,-2.6,27,-2.0%,8,-19.3
CJ McCollum,26.1,POR,Wing,2899,41,-1.5,27,-0.9,90,+2.1%,17,-10.2,32,-0.4,76,+3.7%,12,-17.3,32,-0.5,88,+4.1%,33,-5.4
TJ McConnell,25.6,PHI,Point,1590,16,-5.6,38,-0.5,66,+0.7%,33,-4.7,82,+0.6,76,+3.7%,80,+12.8,14,-1.3,84,+3.5%,11,-15.7
Doug McDermott,25.8,NYK,Wing,1087,38,-1.7,65,+0.5,20,-1.5%,76,+7.0,43,-0.1,34,-2.1%,38,-5.8,64,+0.4,11,-4.4%,78,+9.1
Doug McDermott,25.8,DAL,Wing,583,98,+10.4,98,+3.1,76,+1.2%,99,+26.9,98,+1.8,93,+9.4%,99,+50.4,87,+1.3,68,+1.5%,94,+18.6
JaVale McGee,29.8,GSW,Big,559,67,+1.4,36,-0.6,60,+0.4%,27,-6.6,93,+1.2,90,+7.5%,81,+13.1,9,-1.6,46,-0.5%,17,-13.1
Rodney McGruder,26.3,MIA,Wing,281,96,+9.2,98,+3.2,83,+1.5%,95,+16.3,97,+1.7,13,-6.7%,94,+26.2,91,+1.5,92,+5.1%,88,+13.3
Ben McLemore,24.7,MEM,Combo,1038,13,-6.3,54,+0.1,71,+1.0%,38,-3.3,44,-0.1,92,+8.7%,29,-8.8,59,+0.2,66,+1.2%,47,-1.0
Jodie Meeks,30.2,WAS,Wing,993,19,-4.9,27,-0.9,18,-1.6%,31,-5.7,37,-0.3,22,-4.3%,48,-2.2,25,-0.8,31,-1.7%,22,-10.5
Salah Mejri,31.4,DAL,Big,693,78,+3.0,67,+0.6,25,-1.1%,78,+8.0,5,-1.2,11,-7.1%,5,-28.2,98,+2.1,20,-3.0%,98,+33.4
Jordan Mickey,23.3,MIA,Big,221,35,-2.1,61,+0.3,11,-2.2%,86,+11.3,9,-1.0,5,-10.6%,5,-26.9,93,+1.6,24,-2.4%,99,+36.0
Khris Middleton,26.2,MIL,Forward,2963,95,+7.5,96,+2.4,75,+1.2%,88,+11.9,84,+0.7,52,+0.4%,67,+7.0,88,+1.3,71,+1.7%,81,+10.0
CJ Miles,30.6,TOR,Wing,1295,55,+0.1,65,+0.5,80,+1.4%,45,-1.3,68,+0.3,83,+4.9%,35,-6.9,63,+0.3,83,+3.2%,57,+2.5
Darius Miller,27.6,NOP,Forward,1861,77,+2.9,13,-1.8,7,-2.6%,20,-8.8,18,-0.7,31,-2.6%,16,-15.0,28,-0.7,11,-4.5%,43,-2.5
Patty Mills,29.2,SAS,Combo,2080,89,+5.5,23,-1.2,52,+0.1%,21,-8.6,16,-0.7,14,-6.3%,23,-11.4,29,-0.6,79,+2.8%,28,-7.8
Paul Millsap,32.7,DEN,Big,1139,67,+1.4,74,+0.9,28,-1.0%,85,+10.0,75,+0.5,33,-2.2%,68,+7.3,71,+0.5,20,-3.0%,82,+10.8
Nikola Mirotic,26.7,CHI,Big,598,99,+12.6,82,+1.2,51,+0.0%,78,+8.0,57,+0.1,5,-10.6%,79,+12.2,85,+1.1,58,+0.5%,72,+7.2
Nikola Mirotic,26.7,NOP,Big,866,77,+2.8,93,+2.1,75,+1.2%,88,+12.1,97,+1.7,24,-3.8%,98,+36.5,61,+0.3,77,+2.3%,44,-2.2
Greg Monroe,27.4,PHX,Big,461,32,-2.5,3,-3.0,12,-2.1%,2,-22.9,2,-1.7,84,+5.2%,1,-42.5,37,-0.4,8,-5.2%,32,-5.8
Greg Monroe,27.4,BOS,Big,465,12,-6.6,27,-1.0,9,-2.5%,28,-6.5,11,-0.9,6,-10.1%,19,-13.8,43,-0.2,12,-4.3%,29,-7.0
E'Twaun Moore,28.7,NOP,Wing,2550,65,+1.3,77,+1.0,60,+0.4%,74,+6.1,31,-0.4,42,-0.8%,30,-8.7,88,+1.3,53,+0.1%,85,+12.2
Eric Moreland,25.9,DET,Big,716,9,-7.4,36,-0.6,45,-0.2%,26,-6.7,93,+1.2,43,-0.7%,91,+21.1,13,-1.4,41,-0.8%,7,-19.7
Marcus Morris,28.2,BOS,Forward,1414,52,-0.3,43,-0.3,31,-0.9%,46,-1.1,25,-0.5,37,-1.5%,31,-8.7,47,-0.1,54,+0.2%,49,-0.4
Markieff Morris,28.2,WAS,Big,1957,61,+0.8,79,+1.1,42,-0.4%,74,+6.0,82,+0.7,49,+0.1%,72,+8.6,66,+0.4,40,-0.9%,66,+5.0
Timofey Mozgov,31.3,BKN,Big,323,1,-15.9,10,-1.9,89,+2.0%,8,-15.2,39,-0.2,85,+5.4%,15,-16.0,14,-1.3,83,+3.3%,17,-13.1
Emmanuel Mudiay,21.7,DEN,Point,690,7,-8.7,57,+0.2,67,+0.7%,51,+0.4,19,-0.7,95,+10.7%,29,-8.9,81,+1.0,89,+4.3%,73,+7.5
Emmanuel Mudiay,21.7,NYK,Point,486,5,-10.6,69,+0.7,63,+0.5%,70,+4.8,22,-0.6,70,+2.7%,14,-16.0,84,+1.1,70,+1.6%,89,+13.5
Shabazz Muhammad,25.0,MIN,Wing,276,3,-12.4,29,-0.9,59,+0.4%,35,-4.0,67,+0.3,63,+1.6%,72,+8.6,26,-0.8,93,+5.4%,24,-9.5
Shabazz Muhammad,25.0,MIL,Wing,114,61,+0.7,30,-0.8,12,-2.1%,75,+6.6,34,-0.3,0,-18.1%,84,+15.0,31,-0.6,7,-5.7%,63,+4.1
Dejounte Murray,21.1,SAS,Point,1652,18,-5.1,89,+1.7,93,+2.6%,88,+11.9,85,+0.8,86,+5.8%,82,+13.9,81,+1.0,82,+3.2%,86,+12.8
Jamal Murray,20.7,DEN,Point,2529,98,+10.8,95,+2.3,43,-0.3%,97,+18.9,70,+0.4,54,+0.5%,66,+6.5,90,+1.4,33,-1.5%,95,+19.7
Mike Muscala,26.3,ATL,Big,1007,68,+1.5,38,-0.5,50,-0.0%,32,-5.6,6,-1.2,27,-3.1%,6,-24.5,78,+0.8,41,-0.9%,73,+7.5
Larry Nance Jr.,24.8,LAL,Big,890,49,-0.7,67,+0.5,89,+2.0%,61,+2.2,94,+1.3,46,-0.4%,78,+11.4,32,-0.6,47,-0.4%,35,-4.7
Larry Nance Jr.,24.8,CLE,Big,485,7,-8.0,65,+0.5,48,-0.1%,41,-2.4,64,+0.2,52,+0.4%,22,-12.1,49,-0.0,10,-4.7%,42,-2.9
Shabazz Napier,26.3,POR,Combo,1464,45,-1.1,73,+0.8,30,-0.9%,86,+10.6,50,-0.0,12,-6.9%,65,+6.1,76,+0.8,40,-0.9%,84,+11.6
Jameer Nelson,35.7,NOP,Point,852,40,-1.6,25,-1.1,11,-2.2%,39,-3.0,37,-0.3,11,-7.7%,51,-0.4,30,-0.6,20,-3.0%,45,-1.4
Jameer Nelson,35.7,DET,Point,108,0,-19.5,1,-5.1,87,+1.9%,4,-18.9,87,+0.8,97,+13.0%,98,+35.0,0,-7.0,93,+5.7%,1,-49.6
