Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Damian Lillard,30.3,POR,Point,2396,97,+10.3,14,-1.6,51,-0.1%,7,-16.7,6,-1.5,71,+3.4%,3,-36.9,38,-0.4,33,-1.6%,28,-8.0
Kevon Looney,24.7,GSW,Big,1149,80,+3.8,88,+1.7,31,-0.9%,93,+16.1,93,+1.2,22,-5.0%,98,+34.7,71,+0.5,25,-2.6%,73,+8.2
Brook Lopez,32.6,MIL,Big,1901,75,+2.9,57,+0.2,87,+1.6%,41,-2.6,70,+0.4,56,+0.7%,74,+10.7,35,-0.4,81,+3.0%,29,-7.8
Robin Lopez,32.6,WAS,Big,1336,37,-2.3,30,-0.9,28,-1.0%,38,-3.4,57,+0.1,34,-2.4%,77,+12.8,21,-1.0,33,-1.6%,28,-8.1
Kevin Love,32.2,CLE,Big,621,73,+2.5,5,-2.5,34,-0.7%,8,-16.1,4,-1.6,39,-1.7%,8,-27.3,22,-0.9,73,+1.7%,32,-7.0
Kyle Lowry,34.6,TOR,Point,1598,76,+3.1,60,+0.3,93,+2.4%,58,+2.3,84,+0.8,83,+5.8%,87,+20.0,33,-0.5,97,+7.2%,34,-6.1
Timothe Luwawu-Cabarrot,25.5,BKN,Wing,956,36,-2.6,15,-1.6,57,+0.1%,15,-11.6,47,-0.1,43,-1.2%,41,-3.9,19,-1.0,68,+1.3%,22,-11.0
Trey Lyles,25.0,SAS,Big,306,6,-10.3,5,-2.4,62,+0.3%,4,-21.6,70,+0.4,93,+9.1%,54,+1.6,2,-2.6,52,-0.1%,2,-34.6
Boban Marjanovic,32.2,DAL,Big,224,16,-6.5,3,-3.2,40,-0.5%,2,-28.8,3,-1.8,21,-5.0%,1,-41.2,25,-0.8,27,-2.1%,15,-14.9
Wesley Matthews,34.1,LAL,Wing,1112,36,-2.7,50,-0.0,20,-1.4%,48,-0.9,28,-0.4,7,-9.8%,42,-3.5,55,+0.1,48,-0.3%,43,-3.1
CJ McCollum,29.1,POR,Combo,1593,67,+1.7,96,+2.6,82,+1.3%,97,+20.1,36,-0.2,57,+0.8%,33,-7.4,98,+3.1,76,+2.2%,99,+41.1
TJ McConnell,28.6,IND,Point,1765,79,+3.6,97,+2.7,86,+1.5%,92,+15.9,92,+1.2,47,-0.5%,81,+15.1,93,+1.5,82,+3.1%,91,+18.6
Doug McDermott,28.8,IND,Forward,1607,53,+0.2,50,-0.0,19,-1.5%,60,+2.7,74,+0.5,42,-1.3%,75,+11.4,32,-0.5,25,-2.5%,46,-2.1
JaVale McGee,32.8,CLE,Big,486,18,-6.1,32,-0.8,13,-1.8%,38,-3.3,59,+0.2,47,-0.5%,43,-3.0,25,-0.8,6,-6.4%,26,-8.7
JaVale McGee,32.8,DEN,Big,160,10,-8.3,59,+0.3,65,+0.5%,77,+7.6,1,-2.1,6,-10.7%,5,-32.1,97,+2.3,90,+4.6%,95,+23.9
Rodney McGruder,29.3,DET,Combo,183,91,+6.7,3,-3.1,96,+3.0%,4,-20.7,46,-0.1,21,-5.1%,38,-6.0,3,-2.4,97,+7.3%,7,-23.2
Ben McLemore,27.7,HOU,Wing,433,48,-0.6,57,+0.2,99,+4.3%,30,-6.4,65,+0.3,58,+1.0%,47,-0.8,69,+0.5,99,+9.2%,51,-0.9
Ben McLemore,27.7,LAL,Wing,349,52,-0.1,78,+1.1,50,-0.1%,81,+9.2,48,-0.1,34,-2.6%,59,+4.0,94,+1.7,39,-0.9%,94,+20.9
Khris Middleton,29.2,MIL,Forward,2264,63,+1.2,46,-0.2,63,+0.4%,42,-2.3,48,-0.1,50,-0.1%,66,+6.3,37,-0.4,63,+0.8%,29,-7.8
Darius Miller,30.6,OKC,Wing,175,86,+5.2,98,+3.3,38,-0.5%,99,+25.6,75,+0.6,6,-11.1%,87,+18.5,98,+2.7,34,-1.6%,97,+27.7
Patty Mills,32.2,SAS,Combo,1682,41,-1.6,52,+0.0,80,+1.2%,56,+1.2,29,-0.4,38,-2.0%,34,-7.2,69,+0.5,81,+3.1%,72,+7.8
Paul Millsap,35.7,DEN,Big,1154,51,-0.2,25,-1.1,39,-0.5%,27,-7.2,44,-0.1,65,+2.2%,39,-5.0,27,-0.7,25,-2.5%,25,-8.8
E'Twaun Moore,31.7,PHX,Combo,331,32,-3.0,52,-0.0,58,+0.2%,41,-2.7,96,+1.6,38,-1.9%,92,+24.2,7,-1.9,61,+0.6%,7,-24.1
Marcus Morris,31.2,LAC,Big,1495,70,+2.0,26,-1.0,25,-1.1%,36,-4.3,13,-1.0,70,+3.2%,20,-15.3,54,+0.0,27,-2.1%,59,+2.2
Markieff Morris,31.2,LAL,Big,1175,40,-1.8,54,+0.1,23,-1.2%,66,+4.3,7,-1.4,25,-4.2%,7,-28.0,90,+1.4,21,-3.0%,93,+20.2
Dejounte Murray,24.1,SAS,Point,2137,75,+2.8,65,+0.5,90,+1.9%,54,+0.6,69,+0.4,84,+5.9%,57,+3.2,58,+0.2,65,+1.0%,49,-1.2
Jamal Murray,23.7,DEN,Combo,1700,85,+4.9,63,+0.4,84,+1.4%,51,-0.2,78,+0.6,89,+7.4%,68,+7.1,44,-0.2,85,+3.7%,36,-5.1
Mike Muscala,29.3,OKC,Big,630,56,+0.4,68,+0.6,68,+0.7%,76,+7.4,25,-0.5,53,+0.3%,26,-10.7,78,+0.8,52,-0.1%,83,+12.6
Larry Nance Jr.,27.8,CLE,Big,1091,25,-4.3,49,-0.1,30,-0.9%,50,-0.2,84,+0.8,23,-4.7%,64,+5.6,18,-1.1,5,-6.5%,18,-13.6
Raul Neto,28.5,WAS,Combo,1375,48,-0.5,52,+0.0,24,-1.2%,53,+0.5,87,+0.9,37,-2.2%,90,+22.2,28,-0.7,15,-4.1%,28,-8.1
Georges Niang,27.4,UTA,Forward,1099,64,+1.3,27,-1.0,70,+0.8%,28,-7.0,50,-0.0,65,+2.1%,41,-3.9,17,-1.1,40,-0.9%,24,-9.8
Nerlens Noel,26.6,NYK,Big,1541,50,-0.3,81,+1.1,84,+1.4%,73,+6.5,75,+0.6,81,+5.4%,56,+2.5,69,+0.5,85,+3.7%,71,+7.3
Jusuf Nurkic,26.2,POR,Big,877,25,-4.2,49,-0.1,80,+1.1%,52,+0.2,69,+0.4,69,+2.9%,64,+5.6,40,-0.3,33,-1.6%,51,-1.0
Jahlil Okafor,24.9,DET,Big,335,7,-10.2,87,+1.6,33,-0.7%,93,+16.7,78,+0.6,73,+3.7%,93,+25.2,72,+0.6,23,-2.8%,74,+8.7
Victor Oladipo,28.5,IND,Wing,299,92,+7.1,48,-0.1,29,-1.0%,60,+2.5,23,-0.6,74,+4.0%,63,+5.4,60,+0.2,67,+1.1%,60,+2.7
Victor Oladipo,28.5,HOU,Combo,668,38,-2.1,79,+1.1,51,-0.1%,87,+13.0,84,+0.8,45,-0.7%,85,+17.6,58,+0.2,68,+1.2%,70,+7.0
Victor Oladipo,28.5,MIA,Combo,111,4,-11.8,0,-5.8,93,+2.3%,0,-43.3,99,+2.4,17,-6.0%,98,+42.1,0,-7.7,99,+9.1%,0,-91.8
Kelly Olynyk,29.5,MIA,Big,1130,92,+6.9,66,+0.6,60,+0.3%,79,+8.3,77,+0.6,52,+0.2%,86,+18.0,49,-0.1,31,-1.8%,63,+3.9
Kelly Olynyk,29.5,HOU,Big,821,80,+3.7,16,-1.5,19,-1.4%,21,-9.9,35,-0.3,86,+6.5%,37,-6.4,23,-0.8,16,-3.9%,30,-7.2
Kelly Oubre,24.9,GSW,Wing,1673,6,-10.3,8,-2.2,55,+0.1%,8,-16.0,16,-0.9,77,+4.4%,15,-19.6,9,-1.5,57,+0.3%,11,-17.9
Jabari Parker,25.6,BOS,Big,123,3,-12.0,44,-0.3,1,-4.4%,83,+9.9,85,+0.8,2,-14.9%,99,+44.7,19,-1.1,3,-8.4%,37,-4.8
Patrick Patterson,31.6,LAC,Big,521,34,-2.8,42,-0.4,51,-0.1%,26,-8.0,58,+0.1,92,+8.5%,27,-10.4,32,-0.5,57,+0.3%,27,-8.2
Chris Paul,35.5,PHX,Point,2202,37,-2.4,41,-0.4,90,+2.0%,25,-8.5,2,-1.8,75,+4.0%,1,-42.7,90,+1.4,65,+1.0%,84,+13.2
Cameron Payne,26.2,PHX,Point,1003,87,+5.3,85,+1.5,11,-1.9%,93,+16.0,98,+1.8,27,-3.8%,99,+47.5,38,-0.4,44,-0.6%,42,-3.5
Elfrid Payton,26.7,NYK,Point,1482,26,-4.1,93,+2.1,74,+0.9%,98,+21.4,95,+1.5,82,+5.6%,96,+32.8,63,+0.3,76,+2.1%,79,+10.3
Mason Plumlee,30.7,DET,Big,1498,81,+3.9,15,-1.6,10,-2.1%,23,-9.2,17,-0.9,7,-10.5%,15,-19.7,26,-0.7,20,-3.1%,42,-3.4
Jakob Poeltl,25.0,SAS,Big,1840,81,+4.0,44,-0.3,52,-0.1%,49,-0.8,62,+0.2,60,+1.3%,53,+1.5,30,-0.6,21,-3.1%,44,-2.8
Otto Porter,27.4,CHI,Forward,540,28,-3.7,33,-0.8,47,-0.2%,31,-6.0,55,+0.1,56,+0.8%,71,+8.5,26,-0.7,54,+0.0%,20,-11.9
Bobby Portis,25.7,MIL,Big,1322,36,-2.5,45,-0.3,7,-2.5%,52,+0.1,17,-0.9,41,-1.4%,19,-17.2,80,+0.9,8,-5.9%,77,+9.0
Kristaps Porzingis,25.3,DAL,Big,1326,77,+3.1,15,-1.5,32,-0.8%,13,-12.5,65,+0.3,19,-5.4%,90,+22.5,6,-2.0,69,+1.4%,3,-31.7
Dwight Powell,29.3,DAL,Big,920,45,-0.9,69,+0.7,68,+0.7%,84,+10.7,88,+1.0,94,+9.2%,80,+14.5,39,-0.3,52,-0.1%,66,+5.2
Norman Powell,27.4,TOR,Wing,1277,78,+3.4,79,+1.1,78,+1.0%,70,+5.1,41,-0.2,8,-9.3%,41,-3.9,78,+0.8,92,+5.5%,70,+7.0
Norman Powell,27.4,POR,Wing,919,5,-10.9,2,-3.2,79,+1.1%,3,-24.7,79,+0.7,98,+13.7%,84,+16.7,0,-3.7,42,-0.8%,1,-40.2
Taurean Prince,26.6,BKN,Forward,212,17,-6.1,75,+0.9,70,+0.8%,79,+8.1,96,+1.6,96,+10.4%,85,+17.8,19,-1.0,38,-1.1%,50,-1.2
Taurean Prince,26.6,CLE,Forward,677,90,+6.4,59,+0.3,85,+1.4%,53,+0.3,25,-0.5,56,+0.7%,19,-17.0,76,+0.7,85,+3.6%,73,+8.0
Julius Randle,25.9,NYK,Big,2663,69,+2.0,92,+2.0,66,+0.6%,98,+21.7,77,+0.6,58,+1.1%,73,+9.8,85,+1.1,71,+1.6%,96,+25.7
JJ Redick,36.4,NOP,Wing,571,42,-1.3,74,+0.8,48,-0.2%,80,+8.4,32,-0.4,42,-1.2%,30,-8.3,84,+1.1,50,-0.2%,89,+16.8
JJ Redick,36.4,DAL,Combo,142,1,-17.4,99,+3.6,98,+3.7%,99,+30.8,31,-0.4,6,-11.0%,36,-6.9,99,+4.0,97,+7.3%,100,+53.2
Josh Richardson,27.1,DAL,Combo,1781,31,-3.1,51,-0.0,54,+0.1%,55,+1.1,68,+0.4,14,-7.0%,73,+10.0,33,-0.5,72,+1.7%,34,-6.1
Austin Rivers,28.3,NYK,Wing,437,44,-1.0,38,-0.6,29,-1.0%,43,-2.3,42,-0.2,17,-6.0%,53,+1.4,43,-0.3,49,-0.3%,47,-1.7
Austin Rivers,28.3,DEN,Wing,402,91,+6.6,81,+1.2,73,+0.9%,78,+8.1,60,+0.2,52,+0.0%,20,-15.5,85,+1.2,36,-1.4%,93,+20.8
Glenn Robinson III,26.8,SAC,Forward,352,25,-4.3,1,-3.7,33,-0.8%,1,-30.3,12,-1.0,3,-12.8%,7,-29.1,5,-2.2,65,+1.0%,5,-26.6
Rajon Rondo,34.7,ATL,Point,392,4,-11.7,60,+0.3,69,+0.7%,67,+4.7,11,-1.1,65,+2.1%,6,-29.2,86,+1.2,50,-0.2%,93,+20.7
Rajon Rondo,34.7,LAC,Point,379,59,+0.8,53,+0.1,94,+2.6%,14,-12.4,50,-0.0,95,+9.8%,38,-6.1,69,+0.5,72,+1.6%,15,-15.1
Derrick Rose,32.1,DET,Point,341,27,-3.9,92,+2.0,91,+2.1%,64,+3.4,82,+0.7,86,+6.6%,62,+4.8,84,+1.1,96,+6.8%,52,-0.6
Derrick Rose,32.1,NYK,Point,936,83,+4.4,15,-1.6,15,-1.7%,11,-13.8,3,-1.7,12,-7.9%,6,-30.0,56,+0.1,16,-3.9%,42,-3.6
Terrence Ross,29.7,ORL,Wing,1339,71,+2.2,42,-0.4,23,-1.2%,41,-2.7,59,+0.2,19,-5.4%,59,+3.9,36,-0.4,16,-4.0%,35,-5.9
Terry Rozier,26.6,CHA,Combo,2375,82,+4.2,79,+1.1,45,-0.3%,83,+10.1,56,+0.1,85,+6.3%,49,-0.3,83,+1.1,26,-2.4%,86,+14.5
Ricky Rubio,30.0,MIN,Point,1764,74,+2.6,88,+1.8,65,+0.5%,90,+15.0,73,+0.5,41,-1.4%,71,+8.6,89,+1.4,63,+0.9%,94,+21.0
D'Angelo Russell,24.7,MIN,Combo,1191,81,+4.0,71,+0.8,72,+0.9%,59,+2.4,55,+0.1,51,-0.0%,59,+3.9,73,+0.6,94,+5.7%,62,+3.5
Domantas Sabonis,24.5,IND,Big,2226,21,-5.4,24,-1.1,15,-1.7%,33,-5.5,53,+0.0,54,+0.5%,53,+1.5,11,-1.4,8,-5.7%,12,-16.9
JaKarr Sampson,27.6,IND,Big,289,48,-0.5,41,-0.4,25,-1.1%,64,+3.8,46,-0.1,4,-11.7%,76,+12.6,40,-0.3,80,+3.0%,60,+2.6
Dario Saric,26.6,PHX,Big,838,70,+2.0,17,-1.5,46,-0.2%,11,-13.9,68,+0.4,66,+2.2%,68,+6.9,15,-1.2,33,-1.6%,8,-21.0
Tomas Satoransky,29.0,CHI,Combo,1288,64,+1.3,47,-0.2,78,+1.1%,43,-2.3,56,+0.1,55,+0.6%,45,-2.1,37,-0.4,80,+3.0%,39,-4.2
Dennis Schroder,27.1,LAL,Point,1950,74,+2.6,56,+0.2,66,+0.5%,66,+4.3,39,-0.2,89,+7.5%,33,-7.6,74,+0.6,57,+0.3%,83,+12.8
Mike Scott,32.3,PHI,Big,788,9,-8.5,18,-1.4,5,-2.8%,25,-8.6,24,-0.6,17,-6.2%,34,-7.2,24,-0.8,17,-3.9%,25,-9.2
Pascal Siakam,26.6,TOR,Big,2002,95,+8.6,90,+1.8,96,+2.8%,75,+7.0,89,+1.0,95,+9.9%,71,+8.9,84,+1.1,86,+3.8%,73,+8.1
Ben Simmons,24.3,PHI,Point,1874,77,+3.1,61,+0.3,100,+4.6%,55,+0.9,80,+0.7,80,+5.2%,75,+12.2,34,-0.5,98,+8.2%,35,-6.0
Marcus Smart,26.7,BOS,Combo,1575,83,+4.3,34,-0.7,84,+1.4%,32,-5.6,27,-0.5,87,+7.2%,14,-21.4,36,-0.4,75,+1.9%,45,-2.7
Ish Smith,32.3,WAS,Combo,899,75,+2.8,35,-0.7,50,-0.1%,32,-5.6,34,-0.3,55,+0.5%,30,-8.6,52,+0.0,46,-0.4%,50,-1.0
Tony Snell,29.0,ATL,Wing,977,65,+1.4,74,+0.9,12,-1.9%,87,+12.8,77,+0.6,8,-9.7%,89,+22.0,64,+0.4,13,-4.6%,76,+8.9
Jeff Teague,32.4,BOS,Combo,616,84,+4.6,62,+0.4,38,-0.5%,62,+3.2,68,+0.3,24,-4.2%,57,+3.0,70,+0.5,32,-1.7%,67,+5.7
Jeff Teague,32.4,MIL,Combo,314,18,-6.0,17,-1.5,32,-0.8%,23,-9.4,13,-1.0,23,-4.8%,10,-24.7,54,+0.0,58,+0.4%,58,+1.9
Garrett Temple,34.5,CHI,Wing,1525,78,+3.4,11,-1.8,50,-0.1%,9,-15.4,35,-0.3,59,+1.3%,23,-13.2,10,-1.5,29,-1.9%,12,-17.5
Tristan Thompson,29.6,BOS,Big,1285,44,-1.0,40,-0.5,52,-0.1%,48,-1.0,18,-0.8,54,+0.4%,29,-9.6,65,+0.4,58,+0.4%,65,+5.0
Karl-Anthony Towns,25.0,MIN,Big,1687,98,+11.2,91,+1.9,78,+1.1%,95,+18.2,89,+1.0,59,+1.1%,90,+22.5,79,+0.8,84,+3.4%,87,+14.8
PJ Tucker,35.5,HOU,Big,958,63,+1.2,54,+0.1,8,-2.3%,61,+3.1,59,+0.2,49,-0.2%,63,+5.4,50,-0.0,17,-3.8%,54,+0.3
PJ Tucker,35.5,MIL,Forward,408,93,+7.1,86,+1.5,0,-5.4%,96,+19.1,94,+1.3,1,-16.1%,99,+46.4,53,+0.0,5,-6.6%,66,+5.1
Myles Turner,24.6,IND,Big,1453,24,-4.5,31,-0.8,9,-2.2%,47,-1.1,11,-1.1,24,-4.6%,19,-16.1,59,+0.2,6,-6.5%,67,+5.8
Jonas Valanciunas,28.5,MEM,Big,1755,76,+3.0,52,+0.0,26,-1.1%,69,+5.1,37,-0.2,45,-0.7%,70,+8.2,56,+0.1,44,-0.6%,64,+4.2
Denzel Valentine,27.0,CHI,Wing,1006,43,-1.2,59,+0.3,35,-0.6%,67,+4.6,71,+0.4,22,-5.0%,91,+23.3,43,-0.2,45,-0.6%,36,-5.8
Fred VanVleet,26.7,TOR,Combo,1898,89,+5.9,72,+0.8,97,+3.2%,57,+2.1,83,+0.8,95,+9.8%,60,+4.3,62,+0.3,96,+6.7%,63,+4.0
Nikola Vucevic,30.0,ORL,Big,1500,50,-0.3,87,+1.6,58,+0.2%,82,+9.2,50,-0.0,95,+9.8%,33,-7.4,92,+1.5,47,-0.4%,85,+13.9
Nikola Vucevic,30.0,CHI,Big,842,46,-0.8,7,-2.2,66,+0.6%,4,-21.4,26,-0.5,66,+2.2%,23,-13.0,16,-1.2,71,+1.6%,9,-19.6
Kemba Walker,30.5,BOS,Point,1364,79,+3.5,60,+0.3,67,+0.6%,56,+1.6,28,-0.4,99,+15.8%,25,-11.8,83,+1.0,58,+0.4%,81,+11.7
John Wall,30.2,HOU,Combo,1282,51,-0.2,73,+0.8,53,-0.1%,77,+7.7,56,+0.1,29,-3.4%,68,+6.8,78,+0.8,39,-0.9%,76,+9.0
TJ Warren,27.2,IND,Forward,117,47,-0.7,85,+1.5,54,+0.1%,88,+13.8,52,+0.0,58,+1.0%,56,+2.6,95,+2.1,44,-0.6%,97,+29.5
Russell Westbrook,32.0,WAS,Point,2361,38,-2.2,88,+1.7,92,+2.2%,76,+7.5,81,+0.7,30,-3.2%,89,+21.2,77,+0.7,95,+6.3%,62,+3.5
Hassan Whiteside,31.4,SAC,Big,544,20,-5.6,9,-2.1,27,-1.0%,11,-13.8,23,-0.6,12,-7.7%,53,+1.6,14,-1.3,43,-0.7%,14,-15.3
Andrew Wiggins,25.7,GSW,Forward,2356,37,-2.4,68,+0.7,71,+0.8%,78,+8.0,51,-0.0,39,-1.7%,53,+1.3,76,+0.7,78,+2.4%,85,+13.9
Lou Williams,34.0,LAC,Combo,908,25,-4.2,97,+2.7,78,+1.0%,96,+19.3,79,+0.6,63,+1.9%,74,+10.1,97,+2.1,86,+3.9%,96,+26.0
Lou Williams,34.0,ATL,Combo,493,9,-8.4,28,-1.0,2,-4.0%,29,-6.7,33,-0.3,4,-11.6%,50,+0.3,41,-0.3,10,-5.2%,37,-4.7
Justise Winslow,24.6,MEM,Forward,491,6,-10.4,2,-3.2,76,+1.0%,3,-23.8,2,-1.9,96,+10.4%,4,-35.0,13,-1.3,58,+0.4%,10,-18.7
Christian Wood,25.1,HOU,Big,1323,81,+4.0,59,+0.3,52,-0.1%,57,+2.0,49,-0.0,92,+8.5%,48,-0.8,71,+0.5,35,-1.5%,69,+6.6
Delon Wright,28.5,DET,Combo,1050,88,+5.8,91,+2.0,4,-3.1%,96,+19.4,38,-0.2,1,-16.6%,62,+5.1,96,+2.1,17,-3.9%,97,+27.6
Delon Wright,28.5,SAC,Combo,691,32,-3.1,90,+1.9,40,-0.4%,86,+12.5,97,+1.7,7,-9.9%,95,+30.2,51,-0.0,50,-0.2%,49,-1.3
Thaddeus Young,32.4,CHI,Big,1649,98,+11.1,91,+2.0,48,-0.2%,94,+17.9,35,-0.3,14,-7.0%,28,-9.9,95,+2.1,38,-1.0%,97,+29.8
Cody Zeller,28.1,CHA,Big,992,88,+5.9,70,+0.7,61,+0.3%,65,+4.0,90,+1.0,65,+2.1%,89,+21.7,43,-0.2,58,+0.4%,36,-5.1
Ivica Zubac,23.6,LAC,Big,1578,28,-3.6,62,+0.4,23,-1.2%,81,+8.7,17,-0.9,16,-6.4%,37,-6.6,86,+1.2,37,-1.1%,91,+18.3
Chasson Randle,27.7,ORL,Point,754,8,-9.4,27,-1.0,11,-1.9%,42,-2.4,50,-0.0,44,-1.0%,69,+8.1,20,-1.0,18,-3.7%,29,-7.8
David Nwaba,27.8,HOU,Wing,654,64,+1.4,40,-0.5,91,+2.1%,34,-4.9,22,-0.6,78,+4.7%,22,-14.3,57,+0.2,86,+3.9%,57,+1.6
Chris Boucher,27.8,TOR,Big,1441,92,+6.9,65,+0.5,15,-1.7%,68,+4.9,21,-0.7,9,-9.2%,35,-6.9,89,+1.4,49,-0.2%,83,+13.0
Torrey Craig,29.9,MIL,Forward,156,26,-4.2,64,+0.5,0,-7.6%,90,+15.0,7,-1.4,3,-13.5%,4,-34.9,94,+1.9,0,-16.9%,99,+42.5
Torrey Craig,29.9,PHX,Big,587,25,-4.4,6,-2.4,8,-2.3%,11,-14.4,45,-0.1,1,-17.0%,57,+3.4,5,-2.2,81,+3.0%,4,-27.6
Monte Morris,25.3,DEN,Combo,1182,56,+0.4,92,+2.1,85,+1.5%,78,+7.8,58,+0.1,18,-5.8%,54,+1.8,92,+1.5,95,+6.6%,81,+11.2
Lonzo Ball,23.0,NOP,Combo,1738,84,+4.4,62,+0.4,69,+0.8%,51,-0.1,62,+0.2,54,+0.4%,56,+2.9,64,+0.3,73,+1.8%,54,+0.3
Kyle Kuzma,25.3,LAL,Forward,1924,12,-7.5,18,-1.4,30,-0.9%,19,-10.5,45,-0.1,64,+2.0%,47,-1.1,10,-1.5,34,-1.6%,12,-17.5
Alex Caruso,26.7,LAL,Combo,1190,58,+0.7,56,+0.2,46,-0.2%,46,-1.1,60,+0.2,48,-0.4%,44,-2.5,47,-0.1,34,-1.5%,40,-3.8
Thomas Bryant,23.3,WAS,Big,270,82,+4.2,22,-1.2,14,-1.8%,24,-9.0,20,-0.7,18,-5.7%,18,-17.3,30,-0.6,20,-3.2%,29,-7.7
Josh Hart,25.7,NOP,Wing,1335,57,+0.6,72,+0.8,71,+0.8%,62,+3.2,15,-0.9,57,+0.9%,13,-21.4,92,+1.5,69,+1.4%,86,+14.4
Justin Patton,23.4,HOU,Big,213,14,-7.1,12,-1.7,86,+1.6%,7,-16.5,30,-0.4,60,+1.4%,23,-12.8,24,-0.8,59,+0.4%,19,-12.5
Alfonzo McKinnie,28.1,LAL,Forward,160,14,-7.1,32,-0.8,60,+0.3%,42,-2.5,98,+1.9,98,+15.6%,88,+20.6,6,-2.2,13,-4.4%,9,-20.6
OG Anunoby,23.3,TOR,Forward,1433,74,+2.6,92,+2.0,84,+1.4%,90,+15.0,85,+0.8,90,+7.8%,79,+14.2,88,+1.3,73,+1.8%,90,+17.5
Sindarius Thornwell,26.0,ORL,Wing,102,62,+1.1,25,-1.1,99,+4.4%,45,-1.5,86,+0.9,98,+15.2%,67,+6.7,10,-1.5,93,+5.7%,41,-3.6
Bam Adebayo,23.3,MIA,Big,2130,54,+0.2,72,+0.8,55,+0.1%,71,+5.5,96,+1.6,29,-3.5%,97,+34.2,27,-0.7,69,+1.4%,21,-11.5
John Collins,23.1,ATL,Big,1843,83,+4.4,37,-0.6,91,+2.1%,33,-5.5,55,+0.1,94,+9.3%,50,+0.1,31,-0.6,90,+4.7%,31,-7.2
Dillon Brooks,24.8,MEM,Wing,1991,88,+5.8,99,+3.4,85,+1.5%,95,+18.7,95,+1.5,51,-0.0%,94,+27.5,95,+1.9,89,+4.4%,87,+14.6
Wes Iwundu,25.9,DAL,Forward,232,7,-9.5,45,-0.3,48,-0.2%,39,-3.2,45,-0.1,77,+4.5%,36,-6.8,57,+0.1,34,-1.6%,72,+7.6
Wes Iwundu,25.9,NOP,Forward,219,12,-7.8,94,+2.2,15,-1.7%,88,+13.9,38,-0.2,71,+3.4%,22,-14.5,96,+2.1,10,-5.2%,95,+23.2
Khem Birch,28.1,ORL,Big,913,57,+0.5,23,-1.1,18,-1.5%,34,-4.8,19,-0.8,26,-3.8%,22,-14.5,44,-0.2,14,-4.2%,56,+1.5
Khem Birch,28.1,TOR,Big,574,95,+8.5,63,+0.5,20,-1.4%,64,+3.7,88,+1.0,92,+8.4%,92,+24.7,28,-0.7,15,-4.1%,23,-10.5
Jayson Tatum,22.7,BOS,Forward,2285,94,+7.9,58,+0.2,55,+0.1%,57,+2.0,85,+0.8,32,-3.0%,83,+15.8,28,-0.7,66,+1.1%,32,-7.0
Semi Ojeleye,25.9,BOS,Forward,917,24,-4.7,86,+1.5,25,-1.1%,86,+12.5,67,+0.3,31,-3.1%,84,+16.6,87,+1.3,23,-2.8%,87,+14.7
Abdel Nader,27.1,PHX,Forward,324,9,-8.3,57,+0.2,34,-0.7%,60,+2.7,51,-0.0,72,+3.5%,43,-3.0,46,-0.2,12,-4.8%,53,-0.1
Daniel Theis,28.6,BOS,Big,1026,73,+2.5,21,-1.2,75,+0.9%,7,-16.8,24,-0.6,90,+7.5%,26,-10.6,24,-0.8,72,+1.6%,9,-20.7
Daniel Theis,28.6,CHI,Big,572,5,-10.8,28,-0.9,31,-0.9%,42,-2.4,76,+0.6,67,+2.3%,79,+14.2,8,-1.7,24,-2.7%,17,-14.4
Malik Monk,22.7,CHA,Wing,837,68,+1.8,29,-0.9,49,-0.2%,34,-4.9,64,+0.3,25,-4.1%,76,+12.6,15,-1.2,59,+0.6%,17,-14.4
Dwayne Bacon,25.2,ORL,Wing,1812,19,-6.0,37,-0.6,63,+0.4%,41,-2.7,31,-0.4,40,-1.6%,39,-5.2,43,-0.2,67,+1.2%,48,-1.5
Dennis Smith Jr.,22.9,DET,Combo,390,57,+0.6,2,-3.3,81,+1.2%,2,-27.8,14,-0.9,93,+8.9%,5,-31.4,6,-2.0,54,+0.1%,7,-24.3
Maxi Kleber,28.8,DAL,Big,1340,53,-0.0,34,-0.8,10,-2.0%,12,-13.0,87,+0.9,10,-8.5%,88,+20.5,8,-1.7,10,-5.0%,2,-33.0
PJ Dozier,24.0,DEN,Wing,1055,23,-4.7,73,+0.8,55,+0.1%,59,+2.4,70,+0.4,36,-2.2%,60,+4.2,64,+0.3,20,-3.2%,53,-0.1
D.J. Wilson,24.7,HOU,Big,286,12,-7.6,27,-1.0,3,-3.6%,34,-4.8,19,-0.8,1,-15.8%,40,-4.5,36,-0.4,2,-9.1%,13,-16.6
