Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Sean May,22.6,CHA,Big,827,73,+3.5,+9,90,+5.3,88,+2.2%,26,+1.1%,93,+4.2%,69,+2.0,32,+1.8,78,-1.7%,16,-1.5%,23,+1.7%,59,-0.4
Rashad McCants,22.1,MIN,Wing,519,80,+4.7,+12,80,+3.3,47,-0.4%,79,-1.1%,71,+1.2%,76,+2.6,64,-1.4,43,+0.4%,92,+2.2%,44,+0.4%,14,+5.6
Antonio McDyess,32.2,DET,Big,1710,84,+5.4,+13,74,+2.2,45,-0.5%,31,+0.8%,96,+5.6%,55,+0.6,80,-3.3,88,-2.4%,79,+1.3%,47,+0.2%,23,+3.9
Tracy McGrady,27.4,HOU,Wing,2532,90,+6.7,+16,95,+7.5,94,+3.2%,97,-3.0%,39,-0.9%,38,-1.0,42,+0.8,58,-0.5%,25,-0.9%,54,-0.1%,41,+1.4
Jeff McInnis,32.0,CHA,Combo,647,22,-6.0,-15,28,-3.6,51,-0.2%,14,+1.7%,32,-1.3%,26,-2.1,27,+2.4,60,-0.6%,3,-3.2%,68,-1.0%,64,-1.0
Aaron McKie,34.1,LAL,Point,122,32,-3.8,-10,18,-5.1,11,-3.6%,56,-0.1%,68,+1.1%,76,+2.5,63,-1.3,57,-0.4%,63,+0.5%,73,-1.4%,14,+5.5
Keith McLeod,27.0,GSW,Combo,345,60,+1.2,+3,48,-0.7,54,+0.0%,43,+0.4%,6,-4.3%,72,+2.2,69,-1.9,28,+1.2%,85,+1.6%,93,-3.4%,23,+3.8
Keith McLeod,27.0,IND,Combo,307,76,+4.0,+11,77,+2.6,66,+0.7%,51,+0.1%,51,-0.1%,89,+4.4,64,-1.4,88,-2.4%,4,-2.8%,59,-0.4%,60,-0.5
CJ Miles,19.6,UTA,Wing,313,6,-13.4,-33,10,-7.1,13,-3.0%,84,-1.5%,18,-2.3%,0,-11.5,7,+6.2,22,+1.5%,4,-2.9%,5,+3.5%,68,-1.5
Darko Milicic,21.4,ORL,Big,1882,54,+0.5,+1,73,+2.0,72,+1.1%,17,+1.5%,71,+1.2%,65,+1.7,35,+1.5,44,+0.3%,55,+0.3%,17,+2.1%,68,-1.5
Andre Miller,30.6,DEN,Combo,813,8,-11.1,-25,74,+2.2,93,+3.0%,97,-2.9%,0,-8.2%,24,-2.3,0,+13.3,4,+4.2%,1,-3.7%,8,+2.9%,95,-7.1
Andre Miller,30.6,PHI,Point,2140,93,+7.4,+19,99,+10.0,98,+3.9%,78,-1.1%,58,+0.5%,98,+6.7,26,+2.5,56,-0.3%,5,-2.7%,46,+0.3%,49,+0.6
Brad Miller,30.6,SAC,Big,1776,94,+8.1,+21,76,+2.5,68,+0.8%,95,-2.5%,23,-1.9%,30,-1.8,91,-5.6,69,-1.0%,50,+0.0%,96,-4.2%,93,-5.8
Mike Miller,26.7,MEM,Wing,2733,55,+0.5,+1,52,-0.3,85,+2.0%,40,+0.5%,7,-4.0%,8,-5.1,57,-0.9,78,-1.7%,24,-1.0%,22,+1.8%,46,+0.9
Paul Millsap,21.7,UTA,Big,1388,80,+4.8,+12,72,+2.0,43,-0.7%,16,+1.6%,99,+7.4%,61,+1.2,77,-2.8,59,-0.5%,96,+2.7%,68,-1.0%,21,+4.2
Cuttino Mobley,31.2,LAC,Combo,2816,45,-1.0,-3,49,-0.6,32,-1.2%,79,-1.1%,32,-1.3%,56,+0.7,44,+0.4,23,+1.5%,85,+1.6%,41,+0.6%,48,+0.7
Nazr Mohammed,29.2,DET,Big,721,14,-7.7,-20,31,-2.9,46,-0.4%,45,+0.3%,38,-0.9%,10,-4.6,13,+4.8,32,+0.9%,1,-3.4%,20,+1.9%,89,-4.8
Mikki Moore,31.0,NJN,Big,2076,62,+1.6,+4,81,+3.5,88,+2.3%,30,+0.9%,84,+2.5%,11,-4.4,31,+1.8,31,+1.0%,66,+0.6%,12,+2.5%,44,+1.0
Adam Morrison,22.3,CHA,Wing,2252,17,-7.0,-18,17,-5.3,9,-4.0%,62,-0.5%,65,+0.9%,52,+0.2,33,+1.7,30,+1.1%,13,-1.6%,86,-2.6%,42,+1.2
Alonzo Mourning,36.7,MIA,Big,1560,41,-1.5,-4,35,-2.1,46,-0.4%,12,+2.0%,74,+1.5%,68,+1.8,55,-0.6,82,-1.9%,16,-1.5%,13,+2.5%,90,-5.1
Troy Murphy,26.5,GSW,Big,644,9,-9.9,-25,13,-6.2,17,-2.5%,69,-0.6%,44,-0.6%,27,-2.0,17,+3.7,8,+3.0%,91,+2.0%,1,+5.3%,75,-2.2
Troy Murphy,26.5,IND,Big,1168,21,-6.1,-16,51,-0.4,35,-1.1%,99,-3.5%,1,-6.9%,47,-0.2,10,+5.7,46,+0.2%,1,-3.5%,5,+3.6%,61,-0.6
Ronald Murray,27.3,DET,Combo,1409,26,-4.8,-12,25,-4.0,45,-0.5%,32,+0.8%,17,-2.4%,22,-2.6,42,+0.8,52,-0.1%,41,-0.2%,26,+1.5%,68,-1.5
Dikembe Mutombo,40.4,HOU,Big,1268,39,-2.1,-5,26,-3.8,18,-2.3%,83,-1.5%,64,+0.8%,8,-5.1,67,-1.7,78,-1.6%,56,+0.3%,31,+1.1%,84,-3.7
Bostjan Nachbar,26.3,NJN,Forward,1480,57,+0.8,+2,43,-1.3,45,-0.5%,28,+1.0%,33,-1.3%,91,+4.8,70,-2.1,68,-1.0%,60,+0.4%,43,+0.5%,30,+2.7
Eduardo Najera,30.3,DEN,Big,1651,44,-1.2,-3,64,+1.1,64,+0.5%,69,-0.7%,41,-0.7%,36,-1.2,29,+2.3,12,+2.2%,68,+0.7%,34,+1.0%,53,+0.2
Steve Nash,32.7,PHX,Point,2677,96,+9.8,+21,99,+11.1,100,+7.2%,55,-0.1%,55,+0.3%,52,+0.2,37,+1.3,47,+0.2%,43,-0.1%,29,+1.3%,91,-5.4
Jameer Nelson,24.7,ORL,Point,2324,31,-3.9,-11,42,-1.3,64,+0.5%,72,-0.8%,29,-1.5%,8,-5.1,26,+2.6,25,+1.3%,10,-2.0%,91,-3.2%,37,+1.6
Rasho Nesterovic,30.4,TOR,Big,1673,78,+4.4,+12,36,-2.0,66,+0.6%,42,+0.4%,59,+0.5%,1,-8.5,93,-6.4,92,-3.1%,33,-0.5%,86,-2.6%,88,-4.5
Ira Newble,31.8,CLE,Wing,102,68,+2.4,+6,54,-0.1,65,+0.6%,82,-1.3%,5,-4.5%,32,-1.5,74,-2.4,32,+0.9%,27,-0.8%,89,-2.9%,92,-5.7
Andres Nocioni,26.9,CHI,Wing,1390,21,-6.1,-16,30,-3.3,60,+0.3%,48,+0.2%,1,-7.0%,64,+1.5,23,+2.8,21,+1.6%,45,-0.1%,17,+2.1%,56,-0.2
David Noel,22.7,MIL,Forward,692,23,-5.8,-13,37,-1.8,23,-1.8%,83,-1.3%,50,-0.1%,39,-1.0,15,+4.1,32,+0.9%,39,-0.3%,19,+2.0%,24,+3.5
Steve Novak,23.4,HOU,Forward,116,3,-16.6,-41,6,-10.2,12,-3.4%,75,-1.0%,1,-7.1%,9,-4.8,7,+6.4,28,+1.2%,53,+0.1%,40,+0.7%,0,+17.2
Dirk Nowitzki,28.4,DAL,Big,2811,97,+10.5,+23,100,+12.5,99,+4.1%,99,-3.5%,78,+2.0%,87,+4.0,30,+2.0,8,+3.0%,13,-1.7%,94,-3.6%,95,-6.8
Jermaine O'Neal,28.1,IND,Big,2454,93,+7.5,+19,78,+2.9,55,+0.0%,94,-2.4%,21,-2.1%,46,-0.2,89,-4.7,90,-2.6%,50,+0.1%,8,+3.0%,99,-8.5
Shaquille O'Neal,34.7,MIA,Big,1131,72,+3.3,+9,64,+1.0,87,+2.2%,82,-1.3%,29,-1.5%,3,-6.8,72,-2.3,58,-0.5%,50,+0.0%,67,-0.9%,64,-0.9
Fabricio Oberto,31.6,SAS,Big,1246,39,-2.1,-5,67,+1.5,65,+0.6%,39,+0.5%,93,+4.2%,16,-3.4,17,+3.6,11,+2.3%,59,+0.4%,62,-0.6%,42,+1.3
Lamar Odom,27.0,LAL,Big,2198,73,+3.5,+9,60,+0.6,64,+0.5%,36,+0.6%,63,+0.7%,73,+2.3,78,-2.9,56,-0.3%,33,-0.5%,88,-2.8%,86,-4.0
Emeka Okafor,24.1,CHA,Big,2324,73,+3.5,+9,40,-1.6,51,-0.2%,50,+0.1%,69,+1.2%,14,-3.7,89,-5.1,86,-2.3%,58,+0.4%,17,+2.1%,100,-11.8
Mehmet Okur,27.4,UTA,Big,2654,18,-6.8,-17,81,+3.5,89,+2.4%,88,-1.8%,8,-3.8%,35,-1.3,1,+10.3,7,+3.2%,4,-2.9%,3,+4.0%,88,-4.4
Kevin Ollie,33.8,PHI,Point,911,15,-7.6,-18,16,-5.5,42,-0.7%,26,+1.1%,22,-2.0%,10,-4.8,30,+2.1,26,+1.3%,64,+0.6%,20,+1.8%,55,-0.1
Michael Olowokandi,31.6,BOS,Big,224,44,-1.2,-5,4,-12.5,4,-5.6%,7,+2.5%,77,+1.8%,1,-8.6,99,-11.3,99,-5.2%,80,+1.3%,98,-5.2%,26,+3.3
Bo Outlaw,35.6,ORL,Big,402,28,-4.3,-12,42,-1.4,33,-1.2%,39,+0.5%,55,+0.3%,64,+1.5,22,+2.9,7,+3.3%,97,+3.0%,56,-0.2%,52,+0.3
Travis Outlaw,22.1,POR,Forward,1478,58,+1.1,+3,65,+1.1,56,+0.1%,86,-1.6%,15,-2.7%,97,+6.7,48,+0.0,74,-1.4%,72,+0.9%,7,+3.0%,28,+3.1
Zaza Pachulia,22.7,ATL,Big,2016,85,+5.5,+13,52,-0.3,54,+0.0%,36,+0.6%,51,-0.1%,45,-0.4,91,-5.8,57,-0.4%,84,+1.5%,48,+0.2%,93,-5.8
Scott Padgett,30.5,HOU,Big,152,89,+6.5,+13,46,-1.0,78,+1.5%,2,+4.1%,45,-0.5%,99,+9.0,95,-7.4,99,-5.1%,86,+1.6%,1,+5.3%,33,+2.2
Jannero Pargo,27.0,NOH,Combo,1610,40,-1.6,-5,8,-8.1,27,-1.6%,22,+1.2%,6,-4.5%,22,-2.6,93,-6.5,97,-4.2%,66,+0.6%,50,+0.1%,35,+2.0
Anthony Parker,31.4,TOR,Wing,2422,99,+15.5,+38,94,+7.1,91,+2.8%,81,-1.3%,72,+1.3%,60,+1.0,97,-8.3,91,-2.8%,93,+2.3%,43,+0.5%,87,-4.2
Smush Parker,25.4,LAL,Point,2454,24,-5.4,-14,55,+0.0,81,+1.7%,40,+0.5%,9,-3.5%,70,+2.0,11,+5.5,5,+3.9%,21,-1.1%,77,-1.6%,85,-3.7
Tony Parker,24.5,SAS,Point,2492,69,+2.5,+5,62,+0.8,78,+1.5%,41,+0.4%,56,+0.4%,48,-0.1,67,-1.7,48,+0.1%,32,-0.6%,71,-1.3%,87,-4.1
Ruben Patterson,31.3,MIL,Wing,2489,79,+4.6,+11,80,+3.4,63,+0.5%,49,+0.2%,94,+4.6%,74,+2.4,62,-1.2,69,-1.1%,60,+0.4%,27,+1.4%,73,-2.1
Chris Paul,21.5,NOH,Point,2349,56,+0.7,+2,97,+8.2,72,+1.0%,91,-2.0%,94,+4.4%,68,+1.9,5,+7.5,2,+5.5%,38,-0.3%,67,-0.9%,76,-2.3
Sasha Pavlovic,23.0,CLE,Wing,1485,83,+5.1,+13,68,+1.5,74,+1.2%,22,+1.3%,55,+0.3%,51,+0.2,81,-3.6,73,-1.4%,79,+1.3%,31,+1.2%,54,+0.2
Gary Payton,38.3,MIA,Combo,1481,17,-7.1,-19,20,-4.7,20,-2.0%,42,+0.4%,28,-1.7%,27,-2.0,28,+2.4,21,+1.6%,23,-1.0%,70,-1.2%,57,-0.4
Kendrick Perkins,22.0,BOS,Big,1566,64,+1.8,+4,29,-3.4,41,-0.8%,41,+0.4%,34,-1.2%,19,-2.8,89,-5.2,87,-2.3%,32,-0.6%,61,-0.5%,91,-5.2
Morris Peterson,29.2,TOR,Wing,1473,10,-9.7,-25,23,-4.1,29,-1.5%,52,+0.0%,43,-0.6%,12,-4.3,10,+5.6,15,+2.1%,57,+0.3%,24,+1.6%,24,+3.7
Johan Petro,20.8,SEA,Big,1426,10,-9.7,-23,8,-8.3,26,-1.6%,17,+1.5%,18,-2.3%,15,-3.6,35,+1.4,17,+1.9%,79,+1.3%,32,+1.1%,63,-0.8
Paul Pierce,29.1,BOS,Wing,1735,94,+7.9,+20,98,+9.1,95,+3.2%,98,-3.1%,24,-1.9%,92,+4.9,39,+1.1,63,-0.7%,6,-2.6%,78,-1.8%,62,-0.7
Mickael Pietrus,24.7,GSW,Forward,1868,21,-6.2,-16,31,-2.9,34,-1.1%,29,+0.9%,51,-0.1%,60,+1.0,20,+3.2,34,+0.8%,19,-1.3%,68,-0.9%,24,+3.7
James Posey,29.8,MIA,Wing,1869,60,+1.3,+3,57,+0.2,28,-1.5%,35,+0.6%,89,+3.5%,69,+2.0,60,-1.1,25,+1.3%,81,+1.4%,93,-3.5%,30,+2.7
Leon Powe,22.8,BOS,Big,650,44,-1.1,-4,12,-6.5,7,-4.5%,4,+3.3%,97,+5.8%,54,+0.5,90,-5.4,63,-0.7%,99,+4.4%,32,+1.1%,26,+3.2
Josh Powell,23.8,GSW,Big,228,2,-17.5,-39,3,-12.9,3,-6.4%,2,+4.1%,55,+0.3%,57,+0.8,13,+4.6,92,-2.9%,10,-2.0%,0,+7.1%,52,+0.3
Ronnie Price,23.4,SAC,Combo,474,33,-3.5,-9,45,-1.1,80,+1.6%,1,+4.6%,91,+3.8%,71,+2.2,28,+2.4,20,+1.6%,58,+0.3%,51,+0.1%,18,+4.8
Tayshaun Prince,26.7,DET,Wing,2992,61,+1.4,+3,89,+4.9,71,+1.0%,99,-3.6%,47,-0.3%,48,-0.1,18,+3.5,27,+1.3%,8,-2.2%,84,-2.3%,69,-1.6
Joel Przybilla,27.1,POR,Big,698,76,+3.8,+9,22,-4.2,26,-1.6%,6,+2.8%,86,+2.9%,5,-6.2,97,-8.1,90,-2.8%,49,+0.0%,83,-2.1%,98,-8.2
Chris Quinn,23.1,MIA,Point,320,49,-0.4,-1,39,-1.6,40,-0.8%,55,-0.1%,61,+0.7%,58,+0.9,63,-1.3,65,-0.8%,83,+1.5%,12,+2.5%,19,+4.7
Vladimir Radmanovic,25.9,LAL,Forward,972,12,-8.3,-21,11,-6.9,11,-3.5%,23,+1.2%,45,-0.5%,47,-0.2,35,+1.4,53,-0.1%,57,+0.3%,37,+0.9%,24,+3.7
Shavlik Randolph,22.9,PHI,Big,174,76,+3.9,+10,12,-6.3,19,-2.2%,35,+0.7%,65,+0.9%,4,-6.4,99,-10.2,100,-7.8%,99,+6.1%,7,+3.2%,1,+11.8
Zach Randolph,25.3,POR,Big,2419,70,+3.1,+8,87,+4.5,78,+1.5%,26,+1.1%,82,+2.3%,65,+1.6,36,+1.4,28,+1.1%,22,-1.1%,73,-1.4%,76,-2.4
Allan Ray,22.4,BOS,Wing,674,42,-1.4,-4,30,-3.1,16,-2.6%,50,+0.1%,89,+3.2%,23,-2.5,68,-1.7,51,-0.0%,96,+2.8%,45,+0.4%,9,+6.6
Michael Redd,27.2,MIL,Forward,2031,95,+9.2,+22,94,+7.0,95,+3.3%,64,-0.5%,50,-0.2%,80,+3.0,72,-2.2,26,+1.3%,81,+1.4%,91,-3.2%,62,-0.7
JJ Redick,22.4,ORL,Wing,550,24,-5.4,-14,35,-2.0,37,-1.0%,67,-0.6%,26,-1.8%,95,+5.4,19,+3.3,49,+0.1%,18,-1.3%,44,+0.5%,10,+6.2
Justin Reed,24.8,MIN,Forward,281,7,-11.3,-21,22,-4.1,10,-3.6%,65,-0.5%,59,+0.6%,53,+0.4,5,+7.2,1,+5.6%,14,-1.6%,76,-1.6%,33,+2.3
Jared Reiner,24.6,MIL,Big,215,4,-15.8,-26,28,-3.5,39,-0.9%,9,+2.3%,11,-3.2%,53,+0.3,1,+12.3,3,+4.5%,15,-1.5%,22,+1.7%,37,+1.7
Jason Richardson,25.8,GSW,Wing,1664,88,+6.3,+17,83,+3.7,86,+2.0%,60,-0.3%,73,+1.4%,13,-4.2,75,-2.6,64,-0.8%,82,+1.4%,40,+0.7%,34,+2.2
Quentin Richardson,26.6,NYK,Wing,1612,55,+0.6,+2,70,+1.7,83,+1.9%,80,-1.2%,5,-4.7%,75,+2.5,40,+1.1,45,+0.3%,22,-1.1%,30,+1.2%,82,-3.4
Luke Ridnour,25.7,SEA,Combo,2061,38,-2.1,-5,38,-1.8,46,-0.4%,83,-1.3%,9,-3.6%,42,-0.8,44,+0.4,61,-0.6%,62,+0.5%,21,+1.8%,27,+3.1
Anthony Roberson,23.7,GSW,Combo,185,4,-15.0,-32,6,-9.4,12,-3.4%,72,-0.8%,3,-5.6%,9,-5.0,10,+5.6,13,+2.2%,26,-0.9%,30,+1.2%,26,+3.3
Lawrence Roberts,24.0,MEM,Big,961,81,+4.8,+11,67,+1.5,24,-1.8%,60,-0.3%,75,+1.6%,55,+0.6,80,-3.3,59,-0.5%,35,-0.5%,89,-3.0%,78,-2.8
Bernard Robinson,25.8,CHA,Wing,220,32,-3.7,-9,11,-6.7,18,-2.4%,18,+1.4%,41,-0.8%,90,+4.4,79,-3.0,88,-2.5%,53,+0.1%,79,-1.9%,37,+1.7
Clifford Robinson,39.9,NJN,Big,927,5,-14.8,-35,9,-7.6,13,-3.2%,54,-0.1%,3,-5.5%,40,-0.9,5,+7.2,23,+1.5%,15,-1.5%,4,+4.0%,38,+1.6
Nate Robinson,22.4,NYK,Point,1301,64,+1.9,+5,57,+0.1,44,-0.5%,46,+0.3%,81,+2.2%,47,-0.2,68,-1.7,58,-0.4%,63,+0.5%,71,-1.2%,20,+4.3
Sergio Rodriguez,20.4,POR,Point,804,30,-4.1,-9,40,-1.5,58,+0.2%,58,-0.2%,29,-1.5%,24,-2.3,25,+2.6,17,+1.8%,90,+1.9%,18,+2.0%,31,+2.6
Rajon Rondo,20.7,BOS,Combo,1760,93,+7.3,+18,60,+0.5,53,+0.0%,62,-0.4%,85,+2.7%,17,-3.1,94,-6.8,70,-1.1%,98,+3.4%,60,-0.5%,72,-1.9
Jalen Rose,33.8,PHX,Wing,184,1,-21.2,-49,0,-18.4,2,-7.7%,1,+4.3%,21,-2.1%,44,-0.5,23,+2.9,36,+0.7%,67,+0.6%,90,-3.1%,3,+10.5
Malik Rose,31.9,NYK,Forward,765,30,-4.1,-10,33,-2.3,28,-1.6%,33,+0.8%,79,+2.1%,56,+0.6,32,+1.7,28,+1.1%,52,+0.1%,56,-0.2%,41,+1.4
Quinton Ross,25.5,LAC,Wing,1673,44,-1.1,-3,60,+0.6,46,-0.4%,82,-1.3%,76,+1.6%,28,-1.9,34,+1.6,43,+0.3%,27,-0.8%,53,-0.1%,59,-0.5
Brandon Roy,22.3,POR,Wing,2009,53,+0.2,+1,78,+2.8,48,-0.3%,83,-1.5%,88,+3.0%,19,-3.0,25,+2.6,26,+1.3%,9,-2.2%,61,-0.6%,53,+0.2
Michael Ruffin,29.8,WAS,Big,251,5,-14.6,-31,2,-15.9,2,-8.2%,10,+2.1%,22,-2.0%,65,+1.5,63,-1.3,63,-0.8%,87,+1.8%,17,+2.2%,18,+4.8
John Salmons,26.9,SAC,Wing,2094,27,-4.6,-12,33,-2.3,42,-0.7%,23,+1.2%,49,-0.3%,88,+4.1,29,+2.3,82,-1.8%,17,-1.3%,4,+3.9%,22,+4.1
Brian Scalabrine,28.6,BOS,Forward,1008,59,+1.1,+3,58,+0.2,82,+1.7%,34,+0.7%,16,-2.6%,75,+2.5,58,-0.9,49,+0.0%,63,+0.5%,63,-0.7%,41,+1.4
Luke Schenscher,24.8,POR,Big,114,67,+2.3,+5,53,-0.2,25,-1.7%,87,-1.7%,8,-3.7%,93,+5.1,74,-2.5,93,-3.4%,99,+6.2%,0,+8.7%,0,+16.1
Thabo Sefolosha,22.5,CHI,Wing,766,38,-2.3,-6,18,-5.1,34,-1.2%,33,+0.8%,21,-2.1%,24,-2.3,77,-2.8,80,-1.8%,89,+1.9%,84,-2.3%,3,+9.3
Mouhamed Sene,20.5,SEA,Big,113,1,-22.6,-31,3,-14.2,2,-7.4%,12,+1.9%,80,+2.2%,12,-4.3,3,+8.5,1,+6.2%,77,+1.2%,38,+0.7%,28,+3.0
Cedric Simmons,20.8,NOH,Big,480,14,-7.9,-20,7,-8.6,28,-1.6%,15,+1.7%,10,-3.3%,37,-1.2,56,-0.7,85,-2.2%,57,+0.3%,2,+4.3%,47,+0.8
James Singleton,25.3,LAC,Big,297,50,-0.1,-0,48,-0.7,15,-2.7%,76,-1.0%,92,+4.1%,33,-1.4,56,-0.6,65,-0.9%,32,-0.6%,97,-4.5%,4,+8.9
Brian Skinner,30.5,MIL,Big,1512,65,+2.0,+5,55,-0.0,81,+1.7%,48,+0.3%,15,-2.7%,19,-2.9,70,-2.0,66,-0.9%,12,-1.7%,86,-2.5%,76,-2.3
Craig Smith,23.0,MIN,Big,1498,42,-1.4,-4,42,-1.4,35,-1.1%,17,+1.5%,83,+2.5%,56,+0.7,49,-0.0,48,+0.1%,95,+2.6%,47,+0.2%,11,+6.1
JR Smith,21.1,DEN,Wing,1456,64,+1.8,+5,84,+3.8,76,+1.4%,68,-0.6%,70,+1.2%,26,-2.2,31,+2.0,45,+0.3%,55,+0.2%,14,+2.4%,47,+0.8
Joe Smith,31.3,DEN,Big,146,3,-16.1,-40,2,-15.7,4,-6.0%,0,+7.6%,95,+4.7%,8,-5.1,45,+0.4,65,-0.8%,16,-1.4%,55,-0.1%,73,-2.1
Joe Smith,31.3,PHI,Big,1307,91,+7.0,+18,87,+4.6,58,+0.2%,27,+1.0%,93,+4.3%,90,+4.4,73,-2.3,31,+1.0%,54,+0.2%,99,-5.4%,67,-1.4
Josh Smith,20.9,ATL,Forward,2626,82,+5.1,+12,91,+5.6,91,+2.8%,52,-0.0%,83,+2.4%,28,-1.9,43,+0.5,59,-0.5%,21,-1.1%,58,-0.3%,64,-1.0
Eric Snow,33.5,CLE,Point,1907,20,-6.6,-16,13,-6.3,14,-2.9%,31,+0.8%,53,+0.1%,42,-0.8,46,+0.3,71,-1.2%,44,-0.1%,26,+1.5%,48,+0.7
Kirk Snyder,23.4,HOU,Forward,519,6,-11.9,-31,18,-5.0,18,-2.3%,33,+0.8%,26,-1.8%,90,+4.4,6,+6.8,8,+3.1%,28,-0.8%,46,+0.3%,34,+2.2
Darius Songaila,28.7,WAS,Big,683,47,-0.7,-2,31,-3.0,73,+1.2%,11,+2.0%,41,-0.7%,35,-1.3,71,-2.2,83,-2.0%,37,-0.4%,85,-2.5%,5,+8.4
Vassilis Spanoulis,24.2,HOU,Combo,195,3,-16.6,-43,1,-16.8,0,-10.0%,3,+3.7%,25,-1.8%,100,+11.7,53,-0.2,51,-0.0%,93,+2.4%,52,-0.0%,22,+4.1
Jerry Stackhouse,32.0,DAL,Wing,1605,35,-2.8,-6,61,+0.6,60,+0.3%,17,+1.5%,57,+0.4%,78,+2.8,19,+3.4,12,+2.2%,39,-0.3%,73,-1.4%,47,+0.7
DeShawn Stevenson,25.6,WAS,Wing,2406,32,-3.7,-10,57,+0.1,67,+0.7%,66,-0.5%,46,-0.4%,23,-2.5,17,+3.8,14,+2.1%,37,-0.4%,27,+1.4%,89,-4.9
Peja Stojakovic,29.4,NOH,Forward,424,65,+2.0,+5,69,+1.7,39,-0.9%,88,-1.7%,72,+1.3%,69,+1.9,53,-0.3,54,-0.2%,78,+1.2%,45,+0.4%,15,+5.3
Damon Stoudamire,33.2,MEM,Point,1499,34,-3.3,-7,29,-3.4,50,-0.3%,32,+0.8%,51,-0.1%,1,-8.7,52,-0.1,24,+1.4%,47,-0.0%,87,-2.7%,73,-2.0
Salim Stoudamire,24.1,ATL,Combo,973,41,-1.5,-3,52,-0.4,52,-0.1%,35,+0.6%,31,-1.4%,78,+2.8,39,+1.1,64,-0.8%,48,+0.0%,46,+0.3%,33,+2.3
Amar'e Stoudemire,24.0,PHX,Big,2679,65,+2.0,+4,82,+3.6,69,+0.8%,18,+1.4%,79,+2.1%,87,+4.0,34,+1.6,35,+0.7%,24,-1.0%,22,+1.7%,82,-3.5
Michael Sweetney,24.0,CHI,Big,335,37,-2.6,-6,20,-4.8,19,-2.1%,4,+3.2%,90,+3.6%,27,-2.0,71,-2.2,94,-3.6%,31,-0.7%,77,-1.7%,7,+7.4
Stromile Swift,26.9,MEM,Big,1024,22,-6.0,-13,16,-5.7,19,-2.2%,45,+0.3%,34,-1.2%,20,-2.8,46,+0.3,49,+0.0%,42,-0.1%,83,-2.3%,20,+4.5
Wally Szczerbiak,29.7,BOS,Forward,897,66,+2.0,+6,92,+6.0,92,+2.8%,91,-2.0%,6,-4.3%,86,+3.8,16,+3.9,47,+0.1%,20,-1.2%,14,+2.4%,26,+3.3
Donell Taylor,24.3,WAS,Combo,312,8,-11.2,-27,1,-17.4,4,-6.0%,41,+0.4%,15,-2.7%,0,-9.5,92,-6.2,93,-3.2%,87,+1.8%,49,+0.1%,19,+4.6
Sebastian Telfair,21.4,BOS,Point,1534,54,+0.5,+1,65,+1.3,57,+0.1%,64,-0.5%,60,+0.6%,58,+0.9,42,+0.8,67,-1.0%,57,+0.3%,9,+2.7%,18,+4.8
Jason Terry,29.1,DAL,Point,2830,90,+6.6,+13,99,+9.6,100,+4.7%,95,-2.5%,63,+0.7%,4,-6.4,22,+3.0,20,+1.6%,21,-1.1%,48,+0.2%,91,-5.5
Etan Thomas,28.6,WAS,Big,1237,45,-1.0,-3,59,+0.3,71,+0.9%,21,+1.3%,52,-0.1%,43,-0.7,37,+1.3,38,+0.6%,12,-1.8%,79,-2.0%,80,-3.0
Kenny Thomas,29.3,SAC,Big,1408,21,-6.1,-16,24,-4.1,27,-1.6%,14,+1.8%,87,+3.0%,7,-5.7,30,+2.1,5,+3.9%,80,+1.3%,67,-0.9%,96,-7.7
Kurt Thomas,34.1,PHX,Big,1203,77,+4.0,+8,56,+0.1,62,+0.4%,66,-0.5%,65,+0.9%,6,-5.8,83,-3.9,81,-1.8%,48,+0.0%,86,-2.5%,45,+0.9
Tim Thomas,29.7,LAC,Forward,2028,95,+8.7,+23,87,+4.3,93,+3.0%,66,-0.6%,30,-1.4%,75,+2.5,87,-4.4,95,-3.9%,44,-0.1%,32,+1.1%,58,-0.4
Tyrus Thomas,20.2,CHI,Big,911,76,+3.8,+9,55,-0.0,54,+0.0%,9,+2.2%,91,+3.7%,64,+1.5,83,-3.9,97,-4.4%,87,+1.7%,13,+2.5%,8,+7.0
Jamaal Tinsley,28.7,IND,Point,2233,49,-0.4,-1,47,-0.9,23,-1.8%,90,-2.0%,34,-1.2%,48,-0.1,54,-0.5,39,+0.6%,80,+1.3%,24,+1.5%,74,-2.1
Jake Tsakalidis,27.4,MEM,Big,256,52,+0.2,-1,5,-10.3,3,-6.5%,12,+2.0%,98,+6.5%,11,-4.5,99,-10.6,95,-3.9%,91,+2.2%,41,+0.6%,94,-6.0
Jake Tsakalidis,27.4,HOU,Big,110,29,-4.3,-11,73,+2.0,24,-1.8%,81,-1.3%,81,+2.2%,82,+3.1,7,+6.3,32,+0.9%,58,+0.4%,2,+4.8%,6,+8.0
