Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Othella Harrington,29.7,NYK,Forward,807,33,+0.9%,23,+2.6%,43,+0.9%,48,+0.1%,43,+0.5%,61,-1.8%,53,-0.2%,56,-0.7%
Lucious Harris,32.9,NJN,Combo,1469,79,-1.8%,57,-0.5%,83,-4.0%,65,-1.2%,80,-2.1%,57,-1.1%,60,-1.4%,63,-1.3%
Jason Hart,25.5,SAS,Point,572,94,-3.7%,54,-0.1%,46,+0.6%,98,-7.6%,89,-3.4%,98,-18.8%,78,-3.8%,94,-6.9%
Donnell Harvey,23.2,ORL,Forward,336,97,-4.4%,87,-4.4%,84,-4.0%,39,+0.9%,66,-0.9%,94,-14.4%,96,-9.8%,99,-11.4%
Donnell Harvey,23.2,PHX,Big,424,23,+1.5%,11,+4.7%,82,-3.8%,64,-1.1%,81,-2.2%,39,+2.1%,11,+5.9%,11,+4.6%
Udonis Haslem,23.4,MIA,Big,1764,53,-0.1%,30,+1.9%,36,+1.5%,47,+0.2%,39,+0.7%,92,-11.5%,73,-3.0%,89,-4.9%
Trenton Hassell,24.7,MIN,Wing,2233,58,-0.4%,42,+0.8%,49,+0.3%,51,-0.1%,50,+0.1%,45,+0.8%,68,-2.4%,64,-1.5%
Jarvis Hayes,22.2,WAS,Wing,1976,79,-1.9%,87,-4.3%,29,+2.2%,66,-1.2%,50,+0.1%,15,+7.4%,95,-8.1%,80,-3.4%
Brendan Haywood,23.9,WAS,Big,1470,45,+0.3%,28,+2.0%,26,+2.4%,26,+2.1%,15,+2.5%,84,-7.5%,26,+2.9%,52,-0.2%
Nene Hilario,21.1,DEN,Big,2505,40,+0.5%,15,+3.6%,37,+1.4%,62,-0.9%,51,+0.0%,65,-2.6%,90,-6.5%,90,-5.0%
Kirk Hinrich,22.8,CHI,Point,2678,93,-3.3%,60,-0.7%,88,-4.5%,70,-1.6%,84,-2.7%,30,+3.6%,94,-7.8%,88,-4.6%
Fred Hoiberg,31.0,MIN,Wing,1739,25,+1.3%,32,+1.7%,36,+1.5%,56,-0.5%,47,+0.3%,36,+2.6%,46,+0.5%,42,+0.9%
Robert Horry,33.2,SAS,Big,1255,74,-1.4%,78,-3.1%,38,+1.3%,81,-3.0%,66,-0.9%,75,-4.9%,40,+1.0%,57,-0.7%
Eddie House,25.5,LAC,Point,1140,45,+0.2%,49,+0.3%,71,-2.1%,11,+3.8%,30,+1.3%,74,-4.3%,76,-3.4%,80,-3.5%
Allan Houston,32.5,NYK,Wing,1789,12,+2.7%,83,-3.6%,12,+4.6%,9,+4.0%,5,+4.3%,24,+5.0%,5,+8.1%,4,+7.1%
Josh Howard,23.5,DAL,Wing,1525,43,+0.4%,38,+1.2%,40,+1.1%,77,-2.4%,66,-0.9%,31,+3.5%,65,-2.1%,53,-0.3%
Juwan Howard,30.7,ORL,Big,2877,32,+0.9%,17,+3.3%,61,-1.1%,43,+0.6%,54,-0.1%,29,+3.8%,71,-2.7%,58,-0.8%
Troy Hudson,27.6,MIN,Point,498,6,+3.6%,22,+2.7%,14,+4.3%,36,+1.3%,13,+2.6%,16,+6.6%,36,+1.5%,23,+2.9%
Larry Hughes,24.8,WAS,Wing,2061,33,+0.9%,66,-1.5%,62,-1.1%,18,+3.0%,27,+1.6%,38,+2.3%,52,-0.1%,45,+0.6%
Brandon Hunter,22.9,BOS,Big,367,77,-1.5%,11,+4.4%,78,-2.9%,69,-1.4%,77,-1.9%,23,+5.0%,95,-8.7%,85,-4.2%
Lindsey Hunter,32.9,DET,Combo,587,80,-1.9%,88,-4.6%,15,+4.1%,78,-2.6%,55,-0.2%,18,+6.2%,73,-3.0%,45,+0.7%
Steven Hunter,22.0,ORL,Big,734,74,-1.4%,85,-4.1%,79,-3.3%,12,+3.7%,39,+0.7%,68,-3.1%,28,+2.7%,37,+1.1%
Zydrunas Ilgauskas,28.4,CLE,Big,2539,8,+3.2%,57,-0.5%,32,+1.8%,8,+4.3%,10,+3.3%,7,+11.0%,13,+5.2%,4,+7.1%
Allen Iverson,28.4,PHI,Combo,2036,63,-0.6%,49,+0.3%,65,-1.3%,41,+0.7%,55,-0.1%,77,-5.3%,59,-1.4%,76,-2.7%
Bobby Jackson,30.6,SAC,Combo,1140,89,-2.6%,43,+0.7%,83,-3.9%,99,-7.8%,99,-6.2%,9,+9.8%,62,-1.6%,34,+1.4%
Jim Jackson,33.0,HOU,Wing,3114,90,-2.8%,23,+2.7%,96,-6.9%,74,-2.1%,93,-4.0%,74,-4.7%,81,-4.3%,86,-4.4%
Marc Jackson,28.8,PHI,Big,584,10,+2.9%,1,+12.1%,31,+2.0%,39,+0.9%,30,+1.4%,59,-1.7%,87,-5.3%,85,-4.2%
Mark Jackson,38.6,HOU,Point,555,51,-0.1%,41,+0.9%,57,-0.5%,60,-0.8%,63,-0.7%,38,+2.3%,54,-0.4%,47,+0.4%
Stephen Jackson,25.6,ATL,Wing,2924,57,-0.4%,14,+3.6%,89,-4.8%,75,-2.2%,89,-3.4%,57,-1.1%,61,-1.5%,64,-1.4%
Casey Jacobsen,22.6,PHX,Combo,1803,85,-2.2%,31,+1.8%,92,-5.5%,95,-5.8%,97,-5.7%,79,-5.7%,48,+0.4%,64,-1.5%
Jerome James,28.0,SEA,Big,988,94,-3.8%,80,-3.3%,25,+2.5%,21,+2.6%,12,+2.6%,87,-8.5%,97,-9.9%,97,-9.2%
LeBron James,18.8,CLE,Wing,3119,24,+1.5%,42,+0.8%,70,-1.9%,11,+3.8%,31,+1.3%,62,-2.2%,50,+0.1%,56,-0.6%
Mike James,28.4,BOS,Point,1680,35,+0.7%,33,+1.6%,48,+0.4%,57,-0.6%,56,-0.3%,23,+5.1%,65,-2.1%,49,+0.3%
Mike James,28.4,DET,Point,440,7,+3.3%,66,-1.5%,1,+10.3%,0,+9.9%,0,+10.0%,60,-1.7%,83,-4.6%,84,-3.9%
Antawn Jamison,27.4,DAL,Forward,2337,54,-0.2%,34,+1.6%,67,-1.6%,86,-3.7%,85,-2.8%,17,+6.3%,71,-2.7%,50,+0.1%
Marko Jaric,24.9,LAC,Wing,1748,25,+1.4%,65,-1.3%,10,+4.9%,20,+2.7%,8,+3.6%,45,+1.0%,39,+1.3%,36,+1.3%
Chris Jefferies,23.7,CHI,Forward,172,71,-1.1%,50,+0.2%,6,+6.5%,37,+1.1%,9,+3.3%,98,-18.2%,93,-7.7%,98,-11.1%
Richard Jefferson,23.4,NJN,Wing,3120,11,+2.8%,35,+1.4%,18,+3.5%,6,+4.8%,5,+4.4%,53,-0.5%,61,-1.4%,62,-1.3%
Jared Jeffries,21.9,WAS,Forward,1831,82,-1.9%,70,-1.8%,87,-4.5%,55,-0.4%,75,-1.7%,81,-6.3%,49,+0.2%,67,-1.7%
Britton Johnsen,24.3,ORL,Wing,273,63,-0.6%,94,-5.9%,12,+4.6%,78,-2.5%,45,+0.4%,37,+2.4%,25,+2.9%,27,+2.2%
Anthony Johnson,29.1,IND,Point,1543,16,+2.2%,39,+1.1%,32,+1.8%,75,-2.3%,61,-0.6%,82,-6.6%,1,+12.9%,4,+7.5%
Avery Johnson,38.6,GSW,Point,612,49,+0.0%,66,-1.4%,21,+3.1%,81,-3.0%,59,-0.5%,46,+0.4%,76,-3.4%,73,-2.3%
DerMarr Johnson,23.5,NYK,Wing,245,7,+3.3%,12,+4.4%,9,+5.2%,61,-0.9%,26,+1.6%,32,+3.3%,39,+1.3%,31,+1.8%
Ervin Johnson,35.9,MIN,Big,956,44,+0.3%,34,+1.5%,60,-0.9%,20,+2.7%,31,+1.3%,76,-5.2%,43,+0.7%,58,-0.8%
Joe Johnson,22.3,PHX,Wing,3311,64,-0.7%,95,-6.3%,99,-11.9%,14,+3.3%,82,-2.2%,21,+5.5%,22,+3.8%,12,+4.4%
Linton Johnson,23.4,CHI,Forward,697,54,-0.2%,72,-2.1%,69,-1.7%,32,+1.7%,44,+0.4%,49,0.0%,38,+1.4%,39,+1.0%
Dahntay Jones,22.8,MEM,Wing,139,61,-0.5%,98,-8.1%,3,+8.0%,95,-5.8%,57,-0.3%,0,+28.9%,16,+4.7%,1,+9.1%
Damon Jones,27.2,MIL,Point,1981,22,+1.6%,7,+5.9%,50,+0.2%,73,-1.9%,68,-1.1%,48,+0.2%,62,-1.5%,62,-1.2%
Eddie Jones,32.0,MIA,Wing,2988,50,+0.0%,64,-1.3%,81,-3.5%,25,+2.3%,52,+0.0%,11,+8.9%,57,-0.8%,33,+1.6%
Fred Jones,24.6,IND,Wing,1394,37,+0.7%,45,+0.5%,30,+2.1%,79,-2.7%,64,-0.7%,52,-0.4%,12,+5.4%,16,+3.8%
Jumaine Jones,24.7,BOS,Forward,314,37,+0.7%,54,-0.1%,89,-4.8%,7,+4.4%,32,+1.1%,63,-2.2%,35,+1.8%,46,+0.5%
Chris Kaman,21.5,LAC,Big,1825,59,-0.4%,85,-4.1%,65,-1.3%,39,+1.0%,50,+0.1%,20,+5.7%,37,+1.5%,25,+2.7%
Jason Kapono,22.7,CLE,Wing,373,76,-1.5%,73,-2.1%,34,+1.6%,60,-0.8%,48,+0.2%,47,+0.3%,89,-6.0%,82,-3.7%
Jason Kidd,30.6,NJN,Point,2457,60,-0.5%,62,-1.0%,69,-1.8%,40,+0.9%,54,-0.1%,47,+0.3%,66,-2.2%,65,-1.5%
Andrei Kirilenko,22.7,UTA,Forward,2902,74,-1.3%,90,-5.0%,62,-1.1%,64,-1.1%,70,-1.3%,11,+8.9%,65,-2.0%,44,+0.7%
Kerry Kittles,29.4,NJN,Wing,2837,46,+0.2%,46,+0.5%,13,+4.4%,57,-0.6%,34,+0.9%,11,+8.7%,87,-5.5%,71,-2.1%
Brevin Knight,28.0,WAS,Point,589,29,+1.1%,85,-4.1%,41,+1.1%,15,+3.2%,15,+2.5%,6,+11.8%,54,-0.3%,19,+3.1%
Brevin Knight,28.0,MIL,Point,402,95,-3.8%,99,-8.8%,67,-1.5%,21,+2.7%,33,+1.0%,35,+2.8%,58,-1.1%,50,+0.2%
Kyle Korver,22.6,PHI,Wing,805,87,-2.4%,74,-2.3%,72,-2.3%,89,-4.4%,90,-3.5%,27,+4.3%,83,-4.6%,69,-1.8%
Toni Kukoc,35.1,MIL,Forward,1500,69,-1.0%,87,-4.3%,46,+0.5%,66,-1.3%,60,-0.5%,21,+5.3%,50,+0.2%,33,+1.5%
Raef LaFrentz,27.4,BOS,Big,327,73,-1.2%,95,-6.3%,91,-5.2%,14,+3.3%,43,+0.5%,37,+2.5%,25,+2.9%,19,+3.3%
Christian Laettner,34.2,WAS,Forward,973,52,-0.1%,76,-2.7%,59,-0.8%,80,-2.9%,76,-1.9%,41,+1.7%,14,+5.1%,15,+4.1%
Maciej Lampe,18.7,PHX,Big,210,14,+2.4%,9,+5.7%,99,-9.6%,3,+6.3%,36,+0.9%,4,+14.7%,96,-9.8%,79,-3.2%
Voshon Lenard,30.5,DEN,Wing,2233,22,+1.5%,18,+3.2%,53,-0.1%,29,+1.9%,33,+1.1%,49,0.0%,87,-5.5%,81,-3.5%
Rashard Lewis,24.2,SEA,Forward,2926,35,+0.8%,51,+0.2%,93,-6.0%,5,+5.6%,37,+0.8%,75,-5.1%,28,+2.7%,46,+0.5%
Raul Lopez,23.5,UTA,Point,1574,82,-2.0%,68,-1.6%,39,+1.3%,62,-0.9%,52,+0.0%,41,+1.8%,91,-6.9%,89,-4.8%
Tyronn Lue,26.5,ORL,Point,2329,21,+1.7%,26,+2.3%,58,-0.8%,47,+0.3%,54,-0.1%,51,-0.3%,19,+4.2%,23,+2.9%
George Lynch,33.2,NOH,Wing,1663,43,+0.4%,22,+2.8%,58,-0.8%,70,-1.8%,69,-1.3%,86,-8.3%,10,+6.5%,31,+1.8%
Mark Madsen,27.8,MIN,Big,1213,44,+0.3%,60,-0.7%,11,+4.8%,34,+1.5%,12,+2.7%,71,-3.5%,64,-1.9%,73,-2.3%
Corey Maggette,24.0,LAC,Wing,2623,46,+0.2%,73,-2.1%,54,-0.1%,34,+1.5%,37,+0.8%,80,-6.1%,26,+2.9%,48,+0.3%
Jamaal Magloire,25.4,NOH,Big,2789,30,+1.0%,35,+1.4%,30,+2.0%,19,+2.8%,15,+2.5%,88,-8.7%,48,+0.4%,76,-2.6%
Karl Malone,40.3,LAL,Big,1378,61,-0.6%,65,-1.3%,11,+4.7%,87,-4.0%,62,-0.6%,32,+3.2%,56,-0.7%,49,+0.3%
Stephon Marbury,26.7,PHX,Point,1413,68,-0.9%,92,-5.2%,23,+2.9%,30,+1.8%,18,+2.2%,25,+4.6%,78,-3.6%,59,-0.9%
Stephon Marbury,26.7,NYK,Point,1829,17,+2.0%,61,-0.7%,29,+2.2%,6,+5.0%,7,+3.8%,73,-4.2%,32,+2.2%,41,+0.9%
Shawn Marion,25.5,PHX,Forward,3202,39,+0.6%,92,-5.4%,13,+4.5%,20,+2.7%,10,+3.3%,33,+2.9%,20,+4.2%,17,+3.8%
Donyell Marshall,30.5,CHI,Forward,401,85,-2.2%,84,-3.9%,22,+2.9%,57,-0.6%,38,+0.8%,99,-19.2%,67,-2.2%,94,-6.8%
Donyell Marshall,30.5,TOR,Big,2571,6,+3.8%,10,+5.4%,26,+2.5%,15,+3.2%,11,+2.9%,96,-15.7%,9,+6.5%,27,+2.3%
Darrick Martin,32.7,MIN,Point,155,99,-6.2%,96,-6.7%,30,+2.1%,88,-4.1%,78,-1.9%,84,-7.3%,100,-15.6%,100,-13.5%
Kenyon Martin,25.8,NJN,Big,2251,83,-2.0%,35,+1.5%,70,-1.9%,89,-4.3%,90,-3.5%,66,-2.7%,68,-2.4%,74,-2.5%
Jamal Mashburn,30.9,NOH,Wing,729,77,-1.7%,41,+0.9%,100,-17.1%,54,-0.4%,99,-6.4%,10,+8.9%,26,+2.9%,11,+4.6%
Desmond Mason,26.1,MIL,Wing,2514,53,-0.1%,40,+1.0%,68,-1.6%,23,+2.5%,38,+0.8%,79,-5.9%,69,-2.5%,82,-3.6%
Roger Mason Jr.,23.1,TOR,Combo,263,58,-0.4%,27,+2.2%,22,+3.0%,65,-1.2%,41,+0.6%,99,-21.5%,75,-3.2%,95,-7.3%
Tony Massenburg,36.3,SAC,Big,729,57,-0.4%,32,+1.8%,49,+0.3%,92,-5.1%,86,-2.9%,6,+12.4%,59,-1.3%,27,+2.3%
Walter McCarty,29.7,BOS,Big,1878,37,+0.7%,37,+1.3%,24,+2.7%,27,+2.0%,17,+2.3%,80,-6.0%,70,-2.5%,83,-3.8%
Amal McCaskill,30.0,PHI,Big,592,42,+0.4%,8,+5.9%,94,-6.0%,30,+1.8%,68,-1.1%,60,-1.8%,57,-0.7%,61,-1.1%
Antonio McDyess,29.1,NYK,Big,421,61,-0.6%,47,+0.4%,75,-2.5%,68,-1.3%,75,-1.7%,92,-11.5%,29,+2.6%,58,-0.8%
Antonio McDyess,29.1,PHX,Big,505,73,-1.3%,33,+1.6%,69,-1.8%,68,-1.4%,74,-1.6%,54,-0.7%,89,-6.3%,88,-4.6%
Tracy McGrady,24.4,ORL,Wing,2681,50,-0.0%,35,+1.4%,55,-0.3%,29,+1.8%,33,+1.1%,43,+1.3%,77,-3.5%,71,-2.1%
Jeff McInnis,29.0,POR,Combo,1257,72,-1.2%,53,+0.0%,77,-2.9%,65,-1.2%,76,-1.8%,42,+1.7%,92,-7.4%,87,-4.6%
Jeff McInnis,29.0,CLE,Point,1100,41,+0.5%,76,-2.9%,25,+2.6%,12,+3.5%,11,+3.1%,65,-2.6%,57,-1.0%,62,-1.2%
Aaron McKie,31.1,PHI,Wing,2101,68,-0.9%,65,-1.3%,29,+2.2%,57,-0.6%,41,+0.6%,86,-8.2%,29,+2.6%,52,-0.1%
Keith McLeod,24.0,MIN,Point,360,53,-0.1%,8,+5.8%,42,+0.9%,77,-2.4%,69,-1.1%,94,-14.3%,42,+0.8%,75,-2.6%
Slava Medvedenko,24.6,LAL,Big,1403,39,+0.6%,29,+2.0%,59,-0.8%,35,+1.4%,41,+0.5%,38,+2.3%,70,-2.6%,65,-1.6%
Ron Mercer,27.5,SAS,Wing,478,96,-4.0%,74,-2.2%,27,+2.4%,97,-6.9%,79,-2.1%,97,-15.9%,98,-12.2%,99,-13.1%
Chris Mihm,24.3,CLE,Big,390,100,-6.5%,99,-9.0%,79,-3.3%,92,-5.0%,94,-4.3%,90,-10.6%,52,-0.1%,79,-3.1%
Chris Mihm,24.3,BOS,Big,912,42,+0.4%,56,-0.4%,7,+5.8%,95,-5.8%,72,-1.5%,44,+1.2%,17,+4.5%,19,+3.4%
Darius Miles,22.1,CLE,Forward,883,73,-1.2%,90,-5.0%,82,-3.8%,32,+1.7%,61,-0.5%,47,+0.3%,47,+0.4%,50,+0.2%
Darius Miles,22.1,POR,Wing,1176,60,-0.5%,77,-3.0%,80,-3.4%,13,+3.5%,36,+0.9%,80,-6.1%,23,+3.4%,39,+1.0%
Andre Miller,27.6,DEN,Combo,2836,15,+2.4%,15,+3.6%,41,+1.1%,16,+3.1%,18,+2.2%,55,-0.8%,71,-2.7%,68,-1.7%
Brad Miller,27.6,SAC,Big,2616,83,-2.0%,82,-3.5%,86,-4.2%,55,-0.4%,79,-2.0%,61,-1.8%,24,+3.4%,32,+1.7%
Mike Miller,23.7,MEM,Wing,1754,14,+2.4%,7,+6.1%,61,-1.0%,85,-3.5%,84,-2.5%,5,+13.0%,44,+0.7%,18,+3.6%
Oliver Miller,33.6,MIN,Big,475,52,-0.1%,78,-3.1%,79,-3.1%,3,+6.3%,15,+2.5%,34,+2.9%,71,-2.7%,63,-1.3%
Reggie Miller,38.2,IND,Wing,2255,88,-2.4%,55,-0.3%,86,-4.3%,31,+1.8%,64,-0.7%,40,+2.0%,97,-11.3%,96,-7.7%
Cuttino Mobley,28.2,HOU,Wing,3226,18,+1.9%,25,+2.3%,5,+6.9%,68,-1.4%,25,+1.7%,69,-3.2%,33,+2.0%,44,+0.8%
Nazr Mohammed,26.2,ATL,Big,890,16,+2.3%,10,+5.2%,6,+6.8%,84,-3.4%,30,+1.4%,85,-7.8%,30,+2.5%,54,-0.5%
Nazr Mohammed,26.2,NYK,Big,666,38,+0.6%,50,+0.3%,25,+2.6%,22,+2.5%,14,+2.5%,95,-15.0%,49,+0.3%,87,-4.5%
Jerome Moiso,25.4,TOR,Big,392,93,-3.4%,64,-1.2%,98,-8.0%,53,-0.3%,88,-3.3%,18,+6.1%,79,-3.8%,70,-1.8%
Mikki Moore,28.0,UTA,Big,361,90,-2.7%,10,+4.8%,60,-1.0%,81,-3.0%,81,-2.1%,92,-11.4%,82,-4.4%,94,-6.5%
Alonzo Mourning,33.7,NJN,Big,214,92,-3.1%,98,-7.7%,16,+4.1%,98,-7.6%,88,-3.1%,27,+4.3%,46,+0.5%,42,+0.9%
Troy Murphy,23.5,GSW,Big,590,64,-0.6%,30,+1.9%,79,-3.1%,48,+0.2%,71,-1.3%,98,-18.4%,19,+4.2%,72,-2.1%
Lamond Murray,30.5,TOR,Forward,504,69,-1.0%,26,+2.3%,32,+1.8%,99,-8.3%,93,-4.0%,31,+3.4%,20,+4.1%,10,+4.8%
Ronald Murray,24.3,SEA,Combo,1976,47,+0.2%,47,+0.4%,16,+4.0%,90,-4.8%,71,-1.4%,30,+3.6%,46,+0.5%,35,+1.3%
Dikembe Mutombo,37.4,NYK,Big,1489,31,+0.9%,92,-5.4%,17,+3.9%,7,+4.3%,6,+4.2%,49,+0.1%,11,+5.6%,15,+4.1%
Mamadou N'diaye,28.4,ATL,Big,322,76,-1.5%,54,-0.0%,38,+1.3%,30,+1.8%,28,+1.5%,39,+2.1%,91,-7.1%,86,-4.3%
Bostjan Nachbar,23.3,HOU,Wing,446,55,-0.2%,69,-1.7%,93,-5.8%,69,-1.5%,87,-3.1%,9,+9.7%,30,+2.5%,11,+4.6%
Lee Nailon,28.7,ATL,Forward,287,3,+4.7%,6,+6.2%,4,+7.4%,43,+0.6%,7,+3.6%,96,-15.3%,10,+5.9%,34,+1.4%
Lee Nailon,28.7,CLE,Forward,362,17,+2.0%,21,+3.0%,54,-0.2%,31,+1.8%,35,+0.9%,6,+12.5%,84,-4.7%,40,+0.9%
Eduardo Najera,27.3,DAL,Big,659,69,-1.0%,32,+1.7%,84,-4.0%,96,-6.1%,96,-5.2%,32,+3.4%,29,+2.6%,23,+2.9%
Steve Nash,29.7,DAL,Point,2606,27,+1.2%,15,+3.6%,46,+0.5%,44,+0.5%,42,+0.5%,26,+4.6%,75,-3.3%,59,-0.9%
Rasho Nesterovic,27.4,SAS,Big,2343,25,+1.2%,43,+0.7%,73,-2.4%,4,+5.9%,24,+1.7%,14,+7.9%,48,+0.3%,28,+2.1%
Ira Newble,28.8,CLE,Wing,1234,23,+1.5%,18,+3.3%,34,+1.6%,46,+0.3%,36,+0.8%,36,+2.8%,67,-2.2%,57,-0.7%
Moochie Norris,30.3,HOU,Point,370,2,+6.0%,36,+1.4%,3,+8.1%,0,+9.6%,0,+9.2%,72,-4.0%,32,+2.2%,40,+1.0%
Moochie Norris,30.3,NYK,Point,383,38,+0.6%,48,+0.4%,1,+11.7%,38,+1.1%,3,+5.4%,66,-2.7%,90,-6.4%,91,-5.6%
Dirk Nowitzki,25.4,DAL,Big,2908,62,-0.6%,61,-0.8%,57,-0.6%,16,+3.1%,26,+1.6%,60,-1.8%,62,-1.5%,66,-1.6%
Jermaine O'Neal,25.1,IND,Big,2769,73,-1.3%,93,-5.8%,66,-1.5%,10,+3.8%,25,+1.7%,35,+2.8%,81,-4.3%,74,-2.4%
Shaquille O'Neal,31.7,LAL,Big,2462,97,-4.6%,88,-4.4%,71,-2.2%,82,-3.2%,84,-2.8%,93,-12.3%,42,+0.8%,72,-2.1%
Lamar Odom,24.0,MIA,Forward,2997,48,+0.1%,43,+0.7%,71,-2.1%,50,+0.1%,65,-0.7%,77,-5.5%,15,+4.9%,26,+2.4%
Mehmet Okur,24.4,DET,Big,1560,31,+1.0%,63,-1.1%,48,+0.4%,21,+2.6%,26,+1.7%,17,+6.5%,63,-1.7%,44,+0.7%
Kevin Ollie,30.8,CLE,Point,1345,78,-1.7%,77,-3.0%,41,+1.1%,69,-1.5%,57,-0.4%,24,+4.7%,80,-4.2%,63,-1.3%
Michael Olowokandi,28.6,MIN,Big,907,95,-3.8%,69,-1.6%,85,-4.1%,99,-9.1%,100,-7.1%,18,+6.1%,55,-0.5%,39,+1.0%
Greg Ostertag,30.7,UTA,Big,2124,93,-3.3%,98,-8.0%,68,-1.7%,20,+2.7%,33,+1.0%,78,-5.6%,68,-2.3%,79,-3.1%
Bo Outlaw,32.6,MEM,Big,1582,99,-5.5%,94,-6.0%,87,-4.3%,90,-4.7%,95,-4.5%,83,-6.9%,45,+0.6%,62,-1.2%
Doug Overton,34.2,LAC,Point,999,87,-2.3%,68,-1.6%,37,+1.3%,88,-4.2%,78,-2.0%,25,+4.7%,85,-4.9%,74,-2.3%
Zaza Pachulia,19.7,ORL,Big,605,86,-2.3%,79,-3.2%,14,+4.3%,82,-3.2%,57,-0.4%,88,-8.9%,82,-4.6%,92,-5.9%
Robert Pack,34.7,NJN,Point,187,66,-0.8%,89,-4.6%,18,+3.6%,52,-0.2%,32,+1.1%,96,-15.4%,13,+5.3%,68,-1.7%
Scott Padgett,27.5,HOU,Big,491,85,-2.2%,33,+1.6%,94,-6.0%,84,-3.4%,94,-4.3%,39,+2.1%,88,-5.7%,78,-3.0%
Milt Palacio,25.7,TOR,Point,1181,57,-0.3%,51,+0.2%,51,+0.2%,38,+1.0%,40,+0.7%,61,-1.8%,72,-2.9%,77,-2.8%
Jannero Pargo,24.0,CHI,Combo,321,49,+0.0%,67,-1.5%,2,+8.8%,72,-1.8%,21,+2.0%,55,-0.8%,66,-2.2%,67,-1.7%
Tony Parker,21.5,SAS,Point,2568,12,+2.6%,49,+0.3%,43,+0.9%,2,+6.4%,8,+3.6%,7,+10.8%,34,+1.9%,17,+3.7%
Ruben Patterson,28.3,POR,Wing,1645,56,-0.3%,53,+0.1%,51,+0.1%,79,-2.8%,73,-1.6%,21,+5.4%,56,-0.6%,36,+1.2%
Sasha Pavlovic,20.0,UTA,Wing,1081,46,+0.2%,15,+3.6%,58,-0.7%,44,+0.6%,49,+0.1%,89,-9.4%,44,+0.7%,71,-1.9%
Gary Payton,35.3,LAL,Point,2833,85,-2.2%,75,-2.6%,63,-1.2%,76,-2.3%,78,-1.9%,71,-3.7%,55,-0.4%,59,-0.9%
Anthony Peeler,33.9,SAC,Combo,1299,93,-3.3%,29,+2.0%,95,-6.1%,94,-5.6%,98,-5.8%,40,+1.8%,85,-4.9%,78,-3.1%
Wesley Person,32.6,MEM,Wing,277,67,-0.8%,91,-5.1%,17,+3.9%,2,+7.9%,1,+6.3%,89,-9.7%,67,-2.2%,86,-4.3%
Wesley Person,32.6,POR,Wing,607,11,+2.8%,25,+2.3%,14,+4.2%,45,+0.5%,23,+1.9%,45,+1.1%,9,+6.5%,10,+4.9%
Wesley Person,32.6,ATL,Wing,130,84,-2.1%,95,-6.2%,21,+3.2%,85,-3.5%,62,-0.6%,97,-18.1%,0,+13.7%,5,+6.8%
Morris Peterson,26.2,TOR,Wing,2110,86,-2.2%,90,-5.1%,89,-4.8%,7,+4.5%,44,+0.4%,65,-2.7%,58,-1.1%,72,-2.2%
Eric Piatkowski,33.1,HOU,Wing,657,72,-1.2%,86,-4.1%,20,+3.2%,77,-2.5%,58,-0.5%,57,-1.1%,36,+1.5%,43,+0.8%
Paul Pierce,26.1,BOS,Wing,3094,47,+0.2%,70,-1.8%,9,+5.1%,66,-1.3%,36,+0.9%,14,+7.6%,61,-1.4%,32,+1.6%
Mickael Pietrus,21.7,GSW,Combo,725,96,-4.3%,48,+0.4%,98,-8.0%,91,-5.0%,99,-6.4%,66,-2.8%,90,-6.6%,91,-5.5%
Scottie Pippen,38.1,CHI,Wing,409,12,+2.6%,34,+1.5%,50,+0.2%,84,-3.4%,82,-2.2%,59,-1.4%,2,+11.5%,2,+8.3%
Zoran Planinic,21.1,NJN,Wing,371,53,-0.1%,32,+1.7%,59,-0.8%,62,-0.9%,65,-0.8%,28,+4.0%,27,+2.8%,20,+3.1%
Scot Pollard,28.7,IND,Big,635,33,+0.9%,76,-2.7%,30,+2.1%,63,-1.0%,46,+0.3%,40,+2.0%,1,+12.4%,1,+9.8%
James Posey,26.8,MEM,Wing,2422,7,+3.4%,7,+6.1%,11,+4.8%,63,-1.0%,29,+1.5%,74,-4.7%,32,+2.2%,46,+0.5%
Vitaly Potapenko,28.6,SEA,Big,1405,6,+3.4%,19,+3.2%,53,+0.0%,45,+0.4%,46,+0.3%,46,+0.5%,10,+6.4%,10,+4.8%
Tayshaun Prince,23.7,DET,Wing,2665,39,+0.5%,83,-3.5%,25,+2.7%,29,+1.9%,17,+2.3%,70,-3.2%,29,+2.5%,45,+0.6%
Joel Przybilla,24.1,ATL,Big,305,87,-2.3%,96,-7.0%,100,-13.9%,1,+8.2%,79,-2.1%,4,+13.5%,60,-1.4%,36,+1.3%
Vladimir Radmanovic,22.9,SEA,Forward,2282,36,+0.7%,58,-0.6%,75,-2.6%,6,+5.3%,20,+2.0%,48,+0.2%,68,-2.3%,67,-1.6%
Zach Randolph,22.3,POR,Big,3055,13,+2.6%,14,+4.0%,28,+2.2%,55,-0.4%,38,+0.7%,53,-0.6%,14,+5.2%,21,+3.0%
