Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Drew Gooden,31.1,MIL,Big,128,6,-3.9%,41,-1.1%,24,-1.5%,64,+1.1%,44,-0.4%,95,+2.7%,34,-1.1%,63,+1.5%
Ben Gordon,29.6,CHA,Wing,1533,61,+0.4%,36,-1.5%,45,-0.3%,13,-3.4%,15,-3.7%,93,+2.2%,79,+2.9%,88,+5.1%
Eric Gordon,23.9,NOH,Wing,1261,68,+0.8%,97,+6.1%,77,+1.6%,6,-5.0%,17,-3.4%,28,-0.8%,26,-1.8%,24,-2.7%
Marcin Gortat,28.7,PHX,Big,1867,71,+0.9%,66,+0.9%,52,+0.1%,52,+0.2%,53,+0.2%,62,+0.4%,30,-1.5%,39,-1.1%
Aaron Gray,27.9,TOR,Big,481,15,-2.6%,19,-2.9%,88,+2.7%,86,+3.5%,96,+6.2%,57,+0.2%,13,-3.5%,19,-3.3%
Danny Green,25.4,SAS,Wing,2188,61,+0.4%,31,-1.9%,89,+2.8%,79,+2.6%,93,+5.4%,62,+0.4%,10,-3.9%,18,-3.6%
Draymond Green,22.7,GSW,Forward,966,12,-3.0%,47,-0.6%,53,+0.1%,93,+4.5%,91,+4.6%,26,-0.9%,15,-3.2%,14,-4.0%
Gerald Green,26.8,IND,Wing,975,1,-5.8%,33,-1.7%,4,-4.7%,94,+5.0%,54,+0.3%,44,-0.2%,66,+1.6%,62,+1.4%
Jeff Green,26.2,BOS,Forward,2208,18,-2.2%,93,+5.1%,51,+0.0%,2,-7.0%,5,-6.9%,89,+1.8%,51,+0.1%,67,+1.9%
Willie Green,31.3,LAC,Wing,1096,61,+0.4%,46,-0.7%,58,+0.3%,90,+4.0%,88,+4.3%,27,-0.9%,19,-2.7%,17,-3.6%
Blake Griffin,23.6,LAC,Big,2590,95,+3.9%,40,-1.2%,41,-0.5%,42,-0.7%,37,-1.2%,74,+0.9%,64,+1.4%,70,+2.3%
Hamed Haddadi,27.5,PHX,Big,206,54,-0.0%,84,+3.0%,13,-2.6%,61,+0.8%,31,-1.8%,21,-1.1%,50,-0.0%,39,-1.2%
Jordan Hamilton,22.1,DEN,Forward,295,43,-0.5%,33,-1.7%,94,+3.7%,36,-1.1%,75,+2.7%,11,-1.7%,59,+0.7%,41,-0.9%
Richard Hamilton,34.7,CHI,Wing,1087,41,-0.6%,65,+0.9%,84,+2.1%,89,+3.9%,96,+6.0%,25,-1.0%,1,-5.9%,2,-6.9%
Ben Hansbrough,24.9,IND,Point,133,0,-8.6%,80,+2.6%,1,-7.4%,78,+2.4%,11,-4.9%,17,-1.3%,85,+3.7%,71,+2.4%
Tyler Hansbrough,27.0,IND,Big,1299,1,-6.6%,70,+1.3%,3,-5.7%,81,+2.8%,19,-2.9%,51,+0.1%,65,+1.6%,64,+1.6%
James Harden,23.2,HOU,Wing,2976,49,-0.2%,88,+3.7%,34,-0.9%,50,-0.1%,40,-0.9%,19,-1.3%,31,-1.5%,22,-2.8%
Maurice Harkless,19.5,ORL,Forward,1906,9,-3.4%,84,+3.0%,88,+2.8%,26,-1.9%,61,+0.9%,45,-0.1%,10,-3.9%,14,-4.0%
Al Harrington,32.7,ORL,Forward,112,76,+1.3%,60,+0.5%,4,-4.3%,7,-4.7%,1,-9.0%,100,+4.6%,87,+3.9%,98,+8.5%
Devin Harris,29.7,ATL,Combo,1405,82,+1.7%,62,+0.7%,35,-0.7%,18,-2.8%,16,-3.5%,51,+0.1%,77,+2.7%,73,+2.8%
Terrel Harris,25.2,NOH,Wing,102,16,-2.4%,11,-4.4%,11,-2.9%,97,+6.2%,82,+3.4%,45,-0.1%,62,+1.2%,58,+1.0%
Tobias Harris,20.3,MIL,Forward,294,39,-0.8%,26,-2.4%,82,+2.0%,88,+3.8%,96,+5.8%,55,+0.2%,12,-3.6%,19,-3.4%
Tobias Harris,20.3,ORL,Big,948,65,+0.6%,87,+3.6%,20,-1.8%,4,-5.3%,5,-7.1%,91,+2.0%,65,+1.5%,78,+3.5%
Udonis Haslem,32.4,MIA,Big,1399,57,+0.2%,21,-2.7%,28,-1.3%,99,+8.2%,98,+6.9%,2,-3.0%,34,-1.1%,13,-4.2%
Spencer Hawes,24.5,PHI,Big,2192,42,-0.6%,83,+2.9%,50,-0.0%,27,-1.8%,30,-1.8%,39,-0.3%,38,-0.8%,39,-1.1%
Chuck Hayes,29.4,SAC,Big,1143,27,-1.6%,29,-2.1%,80,+1.9%,32,-1.4%,55,+0.5%,21,-1.2%,78,+2.8%,64,+1.6%
Gordon Hayward,22.6,UTA,Wing,2082,82,+1.7%,85,+3.1%,53,+0.1%,29,-1.7%,33,-1.6%,22,-1.1%,45,-0.4%,35,-1.6%
Brendan Haywood,32.9,CHA,Big,1148,22,-1.8%,19,-2.9%,93,+3.5%,42,-0.7%,77,+2.9%,66,+0.5%,43,-0.5%,49,-0.0%
Gerald Henderson,24.9,CHA,Wing,2113,74,+1.1%,48,-0.5%,48,-0.1%,91,+4.2%,87,+4.1%,18,-1.3%,22,-2.3%,17,-3.6%
Xavier Henry,21.6,NOH,Wing,576,5,-3.9%,59,+0.5%,10,-3.1%,85,+3.2%,52,+0.2%,56,+0.2%,37,-0.9%,44,-0.7%
John Henson,21.8,MIL,Big,760,33,-1.2%,58,+0.4%,96,+4.3%,19,-2.7%,65,+1.6%,17,-1.3%,42,-0.6%,31,-1.9%
Roy Hibbert,25.9,IND,Big,2264,92,+3.1%,50,-0.3%,100,+8.8%,8,-4.2%,91,+4.7%,30,-0.8%,12,-3.6%,12,-4.3%
JJ Hickson,24.2,POR,Big,2317,36,-0.9%,69,+1.3%,64,+0.6%,79,+2.6%,79,+3.2%,10,-1.8%,19,-2.7%,11,-4.4%
Nene Hilario,30.1,WAS,Big,1647,94,+3.5%,99,+7.6%,12,-2.7%,24,-2.2%,11,-4.9%,82,+1.4%,8,-4.1%,23,-2.8%
George Hill,26.5,IND,Point,2615,97,+4.4%,32,-1.8%,100,+8.1%,15,-3.2%,92,+4.9%,52,+0.1%,15,-3.2%,20,-3.1%
Grant Hill,40.1,LAC,Forward,398,7,-3.7%,37,-1.4%,70,+0.9%,82,+2.9%,85,+3.8%,11,-1.6%,40,-0.7%,26,-2.4%
Jordan Hill,25.3,LAL,Big,444,2,-5.7%,23,-2.5%,75,+1.4%,46,-0.4%,61,+1.0%,23,-1.1%,76,+2.7%,63,+1.6%
Kirk Hinrich,31.8,CHI,Combo,1761,90,+2.8%,42,-1.1%,86,+2.4%,65,+1.2%,83,+3.6%,41,-0.3%,22,-2.3%,25,-2.5%
Jrue Holiday,22.4,PHI,Point,2914,58,+0.3%,92,+4.6%,50,-0.0%,14,-3.2%,18,-3.2%,63,+0.4%,26,-1.8%,37,-1.4%
Justin Holiday,23.6,PHI,Combo,112,99,+5.2%,64,+0.8%,2,-5.9%,41,-0.8%,6,-6.7%,73,+0.8%,93,+5.1%,91,+5.9%
Ryan Hollins,28.1,LAC,Big,537,14,-2.7%,22,-2.7%,93,+3.5%,58,+0.6%,87,+4.1%,7,-2.0%,56,+0.5%,36,-1.4%
Al Horford,26.4,ATL,Big,2744,94,+3.7%,38,-1.4%,73,+1.2%,51,+0.1%,63,+1.3%,70,+0.6%,43,-0.5%,50,+0.1%
Dwight Howard,26.9,LAL,Big,2714,66,+0.7%,90,+4.0%,62,+0.5%,27,-1.8%,36,-1.3%,33,-0.5%,22,-2.2%,23,-2.7%
Josh Howard,32.5,MIN,Wing,203,83,+1.8%,24,-2.5%,58,+0.3%,90,+4.1%,89,+4.4%,43,-0.2%,28,-1.7%,31,-1.9%
Kris Humphries,27.7,BKN,Big,1140,50,-0.2%,45,-0.8%,72,+1.2%,70,+1.7%,77,+2.9%,52,+0.1%,23,-2.1%,30,-2.1%
Serge Ibaka,23.1,OKC,Big,2478,55,+0.1%,41,-1.2%,66,+0.7%,91,+4.3%,92,+4.9%,59,+0.3%,8,-4.1%,16,-3.8%
Andre Iguodala,28.8,DEN,Wing,2768,75,+1.1%,17,-3.2%,20,-1.8%,73,+2.0%,51,+0.2%,68,+0.6%,74,+2.4%,75,+3.0%
Ersan Ilyasova,25.5,MIL,Big,1998,90,+2.8%,62,+0.7%,8,-3.5%,56,+0.5%,18,-3.1%,55,+0.2%,72,+2.1%,70,+2.3%
Kyrie Irving,20.6,CLE,Point,2044,78,+1.4%,81,+2.6%,85,+2.3%,29,-1.7%,57,+0.6%,20,-1.2%,24,-2.0%,20,-3.2%
Royal Ivey,30.9,PHI,Combo,658,28,-1.5%,58,+0.4%,47,-0.2%,30,-1.5%,32,-1.7%,67,+0.6%,58,+0.7%,60,+1.3%
Jarrett Jack,29.0,GSW,Point,2332,62,+0.4%,23,-2.5%,42,-0.4%,83,+3.0%,74,+2.6%,71,+0.7%,40,-0.7%,49,-0.0%
Reggie Jackson,22.5,OKC,Combo,820,27,-1.6%,18,-3.1%,30,-1.2%,22,-2.4%,15,-3.5%,89,+1.8%,91,+4.9%,94,+6.6%
Stephen Jackson,34.6,SAS,Wing,1006,60,+0.3%,80,+2.5%,9,-3.4%,7,-4.7%,2,-8.1%,37,-0.4%,96,+5.9%,90,+5.5%
Bernard James,27.7,DAL,Big,383,20,-2.0%,96,+5.9%,4,-4.3%,8,-4.3%,2,-8.7%,44,-0.2%,79,+2.9%,73,+2.8%
LeBron James,27.8,MIA,Forward,2872,92,+3.0%,71,+1.4%,54,+0.1%,68,+1.4%,65,+1.5%,5,-2.3%,41,-0.6%,21,-2.9%
Mike James,37.4,DAL,Combo,836,68,+0.9%,11,-4.4%,17,-2.1%,63,+1.0%,38,-1.1%,93,+2.2%,82,+3.3%,89,+5.4%
Antawn Jamison,36.4,LAL,Forward,1612,43,-0.5%,39,-1.3%,38,-0.6%,26,-1.9%,22,-2.5%,64,+0.4%,83,+3.4%,79,+3.8%
Al Jefferson,27.8,UTA,Big,2571,80,+1.6%,3,-6.6%,33,-1.0%,84,+3.1%,69,+2.1%,77,+1.0%,84,+3.4%,85,+4.5%
Richard Jefferson,32.4,GSW,Wing,493,36,-0.9%,69,+1.3%,58,+0.3%,53,+0.2%,55,+0.5%,53,+0.1%,25,-1.9%,32,-1.8%
Jared Jeffries,30.9,POR,Big,348,66,+0.7%,31,-1.9%,51,+0.0%,38,-1.0%,39,-1.0%,57,+0.2%,76,+2.6%,74,+2.8%
Charles Jenkins,23.7,GSW,Combo,230,0,-7.6%,34,-1.7%,65,+0.6%,99,+10.6%,100,+11.2%,4,-2.5%,0,-6.9%,0,-9.5%
Charles Jenkins,23.7,PHI,Combo,122,17,-2.3%,12,-4.0%,23,-1.6%,98,+8.0%,97,+6.4%,82,+1.3%,12,-3.7%,26,-2.4%
John Jenkins,21.7,ATL,Wing,800,12,-2.9%,63,+0.8%,61,+0.5%,55,+0.4%,60,+0.8%,19,-1.3%,46,-0.4%,34,-1.7%
Brandon Jennings,23.1,MIL,Point,2874,18,-2.2%,72,+1.6%,46,-0.3%,54,+0.3%,51,+0.1%,51,+0.1%,28,-1.7%,34,-1.6%
Jonas Jerebko,25.7,DET,Forward,801,46,-0.4%,92,+5.0%,38,-0.6%,3,-5.7%,7,-6.3%,77,+1.0%,53,+0.2%,60,+1.2%
Amir Johnson,25.5,TOR,Big,2307,80,+1.5%,81,+2.7%,51,+0.0%,50,-0.1%,49,-0.1%,37,-0.4%,22,-2.2%,25,-2.6%
Chris Johnson,27.3,MIN,Big,236,99,+5.8%,7,-5.3%,41,-0.5%,52,+0.1%,45,-0.3%,97,+2.8%,78,+2.8%,90,+5.6%
Ivan Johnson,28.6,ATL,Big,1000,13,-2.8%,89,+3.9%,21,-1.7%,76,+2.3%,57,+0.6%,3,-2.6%,25,-2.0%,11,-4.5%
James Johnson,25.7,SAC,Forward,825,10,-3.1%,55,+0.1%,66,+0.6%,68,+1.5%,69,+2.1%,22,-1.1%,35,-1.1%,28,-2.2%
Joe Johnson,31.3,BKN,Wing,2634,88,+2.5%,3,-6.4%,89,+2.9%,54,+0.3%,79,+3.2%,48,-0.0%,81,+3.2%,76,+3.2%
Orlando Johnson,23.6,IND,Wing,541,53,-0.0%,29,-2.0%,5,-4.1%,84,+3.1%,39,-1.0%,59,+0.3%,77,+2.7%,75,+3.0%
Wesley Johnson,25.3,PHX,Wing,899,52,-0.1%,15,-3.5%,16,-2.2%,84,+3.0%,59,+0.8%,70,+0.7%,69,+2.0%,72,+2.6%
Dahntay Jones,31.8,DAL,Wing,575,83,+1.9%,30,-2.0%,68,+0.8%,78,+2.5%,81,+3.3%,88,+1.7%,16,-3.0%,38,-1.3%
Dahntay Jones,31.8,ATL,Wing,343,2,-5.6%,61,+0.6%,86,+2.4%,75,+2.1%,89,+4.5%,1,-3.3%,27,-1.7%,8,-5.1%
DeQuan Jones,22.4,ORL,Wing,711,20,-2.0%,75,+1.8%,59,+0.3%,68,+1.4%,66,+1.8%,30,-0.8%,18,-2.8%,18,-3.5%
Dominique Jones,24.0,DAL,Combo,300,17,-2.2%,98,+6.5%,30,-1.2%,0,-9.2%,1,-10.3%,72,+0.7%,80,+3.0%,79,+3.8%
James Jones,32.1,MIA,Wing,146,11,-3.0%,8,-5.1%,56,+0.2%,1,-7.7%,4,-7.5%,100,+8.3%,89,+4.3%,99,+12.6%
Kevin Jones,23.2,CLE,Big,259,75,+1.2%,43,-1.0%,15,-2.2%,96,+5.5%,80,+3.2%,9,-1.8%,45,-0.5%,28,-2.2%
Perry Jones,21.1,OKC,Forward,134,12,-2.9%,24,-2.4%,76,+1.5%,71,+1.7%,80,+3.3%,2,-3.1%,72,+2.2%,42,-0.8%
Terrence Jones,20.8,HOU,Big,226,5,-4.2%,7,-5.4%,99,+5.7%,28,-1.8%,87,+3.9%,25,-1.0%,74,+2.4%,62,+1.4%
DeAndre Jordan,24.3,LAC,Big,2005,96,+4.2%,56,+0.2%,43,-0.4%,66,+1.3%,60,+0.9%,39,-0.3%,39,-0.7%,40,-1.1%
Cory Joseph,21.2,SAS,Point,352,8,-3.5%,57,+0.3%,82,+2.0%,55,+0.4%,72,+2.4%,14,-1.5%,33,-1.2%,24,-2.7%
Chris Kaman,30.5,DAL,Big,1360,29,-1.5%,72,+1.5%,37,-0.6%,93,+4.5%,86,+3.9%,38,-0.4%,3,-5.1%,7,-5.4%
Enes Kanter,20.5,UTA,Big,973,38,-0.9%,95,+5.3%,73,+1.2%,35,-1.3%,49,-0.1%,19,-1.3%,10,-3.9%,7,-5.2%
Jason Kidd,39.6,NYK,Combo,2034,29,-1.5%,32,-1.8%,56,+0.2%,42,-0.7%,44,-0.5%,56,+0.2%,70,+2.1%,70,+2.3%
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,67,+0.8%,84,+3.0%,47,-0.2%,82,+2.8%,75,+2.7%,3,-2.7%,16,-3.0%,6,-5.7%
Andrei Kirilenko,31.7,MIN,Wing,2022,44,-0.4%,99,+7.4%,74,+1.3%,11,-3.7%,24,-2.4%,7,-2.1%,17,-2.9%,9,-5.0%
Linas Kleiza,27.8,TOR,Forward,369,13,-2.7%,4,-6.3%,28,-1.3%,70,+1.7%,54,+0.3%,87,+1.7%,89,+4.3%,92,+5.9%
Brandon Knight,20.9,DET,Combo,2338,23,-1.8%,65,+0.9%,21,-1.7%,88,+3.8%,69,+2.1%,8,-1.8%,34,-1.1%,21,-3.0%
Kyle Korver,31.6,ATL,Wing,2241,98,+4.5%,57,+0.2%,15,-2.2%,35,-1.3%,16,-3.5%,74,+0.9%,73,+2.4%,77,+3.2%
Kosta Koufos,23.7,DEN,Big,1802,47,-0.3%,20,-2.8%,53,+0.1%,69,+1.6%,65,+1.7%,54,+0.2%,61,+1.0%,59,+1.1%
Viacheslav Kravtsov,25.2,DET,Big,145,25,-1.7%,11,-4.2%,89,+2.9%,70,+1.7%,90,+4.5%,84,+1.4%,27,-1.7%,47,-0.3%
Doron Lamb,21.0,MIL,Wing,239,39,-0.7%,50,-0.4%,78,+1.7%,48,-0.3%,64,+1.4%,47,-0.1%,37,-1.0%,40,-1.1%
Doron Lamb,21.0,ORL,Wing,247,15,-2.5%,73,+1.6%,91,+3.2%,78,+2.5%,95,+5.8%,5,-2.2%,3,-5.1%,2,-7.3%
Carl Landry,29.1,GSW,Big,1848,41,-0.6%,36,-1.5%,70,+0.9%,72,+1.8%,76,+2.8%,24,-1.0%,47,-0.3%,37,-1.3%
Ty Lawson,25.0,DEN,Point,2502,58,+0.2%,8,-4.9%,23,-1.5%,68,+1.5%,49,-0.0%,65,+0.5%,90,+4.4%,88,+4.9%
Courtney Lee,27.1,BOS,Wing,1861,81,+1.6%,46,-0.7%,41,-0.4%,78,+2.4%,68,+2.0%,81,+1.3%,21,-2.5%,38,-1.3%
David Lee,29.5,GSW,Big,2898,98,+4.5%,91,+4.4%,37,-0.6%,2,-6.9%,3,-7.6%,78,+1.1%,71,+2.1%,76,+3.2%
Malcolm Lee,22.4,MIN,Combo,279,71,+0.9%,89,+3.8%,83,+2.1%,4,-5.5%,17,-3.4%,25,-1.0%,56,+0.5%,45,-0.4%
Kawhi Leonard,21.3,SAS,Forward,1799,67,+0.8%,78,+2.2%,92,+3.5%,74,+2.0%,94,+5.5%,47,-0.1%,0,-7.6%,1,-7.7%
Meyers Leonard,20.7,POR,Big,1133,76,+1.3%,33,-1.7%,72,+1.1%,66,+1.3%,71,+2.4%,61,+0.4%,36,-1.0%,44,-0.6%
Rashard Lewis,33.2,MIA,Forward,711,21,-1.9%,18,-3.2%,36,-0.7%,34,-1.3%,27,-2.0%,97,+2.9%,72,+2.2%,88,+5.1%
DeAndre Liggins,24.6,OKC,Wing,178,17,-2.3%,66,+1.0%,46,-0.2%,5,-5.1%,9,-5.3%,13,-1.5%,96,+5.8%,84,+4.3%
Damian Lillard,22.3,POR,Combo,3157,95,+3.9%,74,+1.8%,3,-5.1%,31,-1.4%,6,-6.5%,30,-0.8%,95,+5.5%,86,+4.7%
Jeremy Lin,24.2,HOU,Point,2624,81,+1.6%,99,+7.1%,27,-1.3%,69,+1.5%,51,+0.2%,1,-3.1%,8,-4.2%,2,-7.3%
Shaun Livingston,27.1,WAS,Combo,312,45,-0.4%,11,-4.4%,97,+4.8%,97,+6.2%,100,+11.0%,1,-3.5%,16,-3.1%,3,-6.6%
Shaun Livingston,27.1,CLE,Combo,1096,63,+0.5%,30,-2.0%,79,+1.8%,74,+2.0%,85,+3.8%,46,-0.1%,28,-1.7%,32,-1.8%
Brook Lopez,24.6,BKN,Big,2248,79,+1.5%,48,-0.5%,92,+3.4%,45,-0.5%,77,+2.9%,13,-1.6%,38,-0.8%,26,-2.4%
Robin Lopez,24.6,NOH,Big,2117,64,+0.5%,91,+4.2%,99,+5.6%,14,-3.2%,71,+2.3%,15,-1.5%,3,-5.1%,4,-6.6%
Kevin Love,24.2,MIN,Big,616,19,-2.1%,95,+5.4%,91,+3.3%,0,-10.4%,5,-7.1%,5,-2.3%,87,+4.0%,65,+1.7%
Kyle Lowry,26.6,TOR,Combo,2011,86,+2.4%,95,+5.3%,61,+0.5%,17,-3.0%,23,-2.5%,12,-1.6%,33,-1.3%,22,-2.9%
John Lucas III,29.9,TOR,Combo,742,11,-3.0%,4,-5.8%,51,+0.1%,22,-2.4%,24,-2.3%,98,+3.5%,91,+4.6%,97,+8.2%
Shelvin Mack,22.5,WAS,Point,138,72,+1.0%,3,-6.4%,31,-1.1%,96,+5.8%,91,+4.7%,72,+0.8%,61,+1.0%,66,+1.8%
Shelvin Mack,22.5,ATL,Combo,229,94,+3.6%,74,+1.7%,9,-3.3%,86,+3.3%,50,+0.0%,2,-2.9%,62,+1.2%,32,-1.7%
Corey Maggette,33.0,DET,Wing,254,10,-3.2%,25,-2.4%,95,+3.9%,12,-3.5%,54,+0.4%,51,+0.1%,69,+2.0%,67,+2.0%
Ian Mahinmi,26.0,IND,Big,1282,6,-3.8%,41,-1.1%,0,-7.6%,95,+5.4%,26,-2.1%,60,+0.3%,79,+2.9%,77,+3.3%
Shawn Marion,34.5,DAL,Forward,2005,28,-1.5%,54,-0.0%,98,+5.0%,36,-1.2%,86,+3.8%,35,-0.5%,14,-3.4%,16,-3.8%
Kendall Marshall,21.2,PHX,Point,632,45,-0.4%,35,-1.5%,29,-1.2%,57,+0.5%,42,-0.7%,14,-1.5%,85,+3.7%,69,+2.2%
Cartier Martin,27.9,WAS,Wing,674,48,-0.2%,10,-4.6%,93,+3.5%,28,-1.7%,67,+1.8%,13,-1.5%,89,+4.3%,73,+2.8%
Kenyon Martin,34.8,NYK,Big,412,87,+2.4%,28,-2.2%,94,+3.6%,80,+2.7%,97,+6.3%,50,+0.0%,7,-4.2%,13,-4.2%
Kevin Martin,29.7,OKC,Wing,2079,79,+1.4%,44,-0.9%,37,-0.6%,19,-2.7%,17,-3.3%,61,+0.4%,86,+3.8%,83,+4.2%
Roger Mason Jr.,32.1,NOH,Wing,1204,94,+3.4%,20,-2.8%,5,-4.3%,64,+1.1%,18,-3.2%,92,+2.1%,88,+4.0%,92,+6.1%
Wesley Matthews,26.1,POR,Wing,2398,89,+2.7%,51,-0.2%,65,+0.6%,47,-0.4%,53,+0.2%,47,-0.1%,51,+0.1%,50,+0.0%
Jason Maxiell,29.7,DET,Big,1782,22,-1.8%,17,-3.2%,79,+1.8%,99,+8.3%,99,+10.1%,3,-2.6%,7,-4.2%,3,-6.9%
Eric Maynor,25.4,OKC,Point,298,74,+1.1%,19,-2.9%,48,-0.0%,21,-2.5%,22,-2.5%,72,+0.8%,91,+4.6%,89,+5.4%
Eric Maynor,25.4,POR,Point,567,30,-1.3%,41,-1.1%,71,+0.9%,26,-1.9%,40,-0.9%,36,-0.4%,75,+2.5%,68,+2.1%
O.J. Mayo,25.0,DAL,Wing,2903,54,-0.0%,51,-0.2%,87,+2.5%,72,+1.8%,89,+4.3%,21,-1.2%,17,-3.0%,13,-4.1%
Luc Mbah a Moute,26.1,MIL,Forward,1311,57,+0.2%,82,+2.7%,11,-3.0%,64,+1.0%,29,-1.9%,39,-0.3%,44,-0.5%,42,-0.8%
JaVale McGee,24.8,DEN,Big,1408,59,+0.3%,91,+4.2%,61,+0.4%,40,-0.9%,44,-0.5%,23,-1.1%,19,-2.7%,17,-3.7%
Dominic McGuire,27.0,TOR,Wing,216,100,+6.1%,34,-1.6%,13,-2.6%,99,+8.9%,97,+6.3%,3,-2.8%,25,-1.9%,10,-4.8%
Dominic McGuire,27.0,NOH,Wing,143,11,-3.0%,13,-4.0%,10,-3.2%,94,+5.0%,67,+1.8%,84,+1.4%,59,+0.7%,69,+2.2%
Josh McRoberts,25.7,ORL,Forward,682,58,+0.2%,69,+1.2%,8,-3.5%,35,-1.2%,12,-4.7%,85,+1.5%,69,+2.0%,78,+3.4%
Josh McRoberts,25.7,CHA,Big,783,85,+2.2%,52,-0.2%,16,-2.2%,84,+3.1%,60,+0.9%,68,+0.6%,32,-1.3%,44,-0.7%
Jodie Meeks,25.2,LAL,Wing,1612,33,-1.2%,28,-2.2%,52,+0.1%,10,-3.8%,14,-3.7%,71,+0.7%,94,+5.2%,91,+5.9%
Khris Middleton,21.2,DET,Wing,387,98,+4.6%,66,+0.9%,18,-1.9%,14,-3.3%,10,-5.2%,95,+2.6%,67,+1.7%,84,+4.3%
CJ Miles,25.6,CLE,Wing,1311,71,+0.9%,10,-4.6%,39,-0.5%,31,-1.5%,28,-2.0%,77,+1.1%,96,+5.6%,94,+6.6%
Andre Miller,36.6,DEN,Combo,2073,47,-0.3%,97,+6.2%,59,+0.3%,25,-2.0%,31,-1.7%,44,-0.2%,7,-4.3%,11,-4.4%
Darius Miller,22.6,NOH,Wing,629,26,-1.6%,24,-2.5%,12,-2.7%,67,+1.3%,36,-1.4%,83,+1.4%,75,+2.4%,80,+3.8%
Mike Miller,32.7,MIA,Wing,841,70,+0.9%,22,-2.5%,24,-1.5%,33,-1.3%,20,-2.8%,83,+1.4%,88,+4.0%,89,+5.4%
Patty Mills,24.2,SAS,Combo,530,73,+1.0%,56,+0.2%,2,-6.0%,21,-2.5%,2,-8.5%,70,+0.7%,99,+7.6%,98,+8.3%
Paul Millsap,27.7,UTA,Big,2367,77,+1.3%,36,-1.5%,29,-1.3%,41,-0.8%,27,-2.0%,85,+1.5%,70,+2.0%,78,+3.5%
Nazr Mohammed,35.2,CHI,Big,606,37,-0.9%,16,-3.3%,85,+2.3%,52,+0.1%,72,+2.4%,60,+0.3%,56,+0.6%,56,+0.9%
Greg Monroe,22.4,DET,Big,2671,34,-1.1%,85,+3.2%,22,-1.6%,91,+4.2%,73,+2.5%,10,-1.7%,9,-4.0%,7,-5.7%
E'Twaun Moore,23.7,ORL,Combo,1604,24,-1.7%,39,-1.3%,67,+0.8%,72,+1.9%,75,+2.6%,53,+0.1%,31,-1.5%,37,-1.4%
Darius Morris,21.8,LAL,Combo,639,20,-2.0%,54,+0.0%,56,+0.2%,49,-0.1%,50,+0.1%,81,+1.3%,32,-1.3%,48,-0.1%
Marcus Morris,23.2,HOU,Big,1111,11,-3.0%,74,+1.6%,23,-1.6%,42,-0.7%,25,-2.3%,73,+0.8%,49,-0.2%,55,+0.7%
Marcus Morris,23.2,PHX,Forward,349,14,-2.6%,47,-0.6%,66,+0.7%,19,-2.7%,27,-2.0%,75,+0.9%,67,+1.7%,72,+2.6%
Markieff Morris,23.2,PHX,Big,1791,62,+0.4%,61,+0.6%,14,-2.3%,46,-0.4%,21,-2.7%,63,+0.4%,67,+1.7%,68,+2.1%
Anthony Morrow,27.1,ATL,Wing,279,12,-3.0%,7,-5.3%,83,+2.1%,98,+7.4%,99,+9.5%,31,-0.7%,13,-3.5%,13,-4.2%
Donatas Motiejunas,22.1,HOU,Big,468,77,+1.3%,65,+0.9%,79,+1.8%,14,-3.2%,34,-1.5%,49,+0.0%,57,+0.6%,54,+0.6%
Arnett Moultrie,22.0,PHI,Big,442,29,-1.4%,50,-0.3%,22,-1.7%,54,+0.3%,35,-1.4%,55,+0.2%,65,+1.5%,65,+1.7%
Timofey Mozgov,26.3,DEN,Big,264,3,-4.9%,6,-5.5%,99,+5.7%,57,+0.6%,97,+6.3%,54,+0.2%,36,-1.0%,41,-0.9%
Byron Mullens,23.7,CHA,Big,1410,22,-1.8%,57,+0.3%,67,+0.7%,7,-4.8%,13,-4.0%,66,+0.5%,81,+3.2%,79,+3.7%
Troy Murphy,32.5,DAL,Big,249,7,-3.6%,21,-2.7%,10,-3.1%,9,-4.1%,4,-7.2%,99,+3.6%,97,+6.2%,99,+9.9%
Steve Nash,38.7,LAL,Point,1623,67,+0.8%,66,+1.0%,42,-0.4%,87,+3.7%,79,+3.2%,7,-2.0%,22,-2.3%,12,-4.2%
Gary Neal,28.1,SAS,Combo,1439,33,-1.2%,8,-5.2%,45,-0.3%,83,+3.0%,76,+2.7%,5,-2.3%,92,+4.9%,72,+2.5%
Jameer Nelson,30.7,ORL,Point,1972,91,+3.0%,49,-0.4%,18,-2.0%,8,-4.2%,7,-6.2%,70,+0.7%,97,+6.0%,93,+6.6%
Andrew Nicholson,22.9,ORL,Big,1171,43,-0.5%,7,-5.3%,90,+3.1%,97,+6.2%,99,+9.3%,19,-1.3%,18,-2.7%,14,-4.0%
