Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Melvin Ely,27.5,CHA,Big,1319,74,-2.7,70,-2.3,93,-4.2%,55,+0.2%,77,-2.6,87,-2.8,40,+3.3
Maurice Evans,27.0,DET,Wing,1037,42,+0.6,67,-1.8,44,+0.7%,21,-1.2%,70,-1.7,82,-2.2,39,+3.8
Reggie Evans,25.5,SEA,Big,782,14,+4.7,5,+7.5,97,-5.7%,52,+0.0%,88,-4.0,87,-2.9,53,-1.0
Reggie Evans,25.5,DEN,Big,595,19,+3.7,1,+9.8,99,-7.5%,59,+0.3%,91,-4.6,92,-3.4,64,-4.1
Daniel Ewing,22.6,LAC,Combo,902,46,+0.3,45,+0.1,12,+3.4%,66,+0.6%,67,-1.5,22,+1.6,94,-18.9
Raymond Felton,21.3,CHA,Combo,2362,35,+1.3,30,+2.1,81,-2.5%,19,-1.3%,43,+0.5,31,+1.0,60,-3.1
Michael Finley,32.7,SAS,Forward,1975,30,+1.7,45,+0.2,73,-1.7%,47,-0.1%,54,-0.4,84,-2.3,18,+11.3
Derek Fisher,31.2,GSW,Combo,2548,72,-2.4,58,-1.1,59,-0.5%,67,+0.6%,40,+0.7,50,-0.0,36,+4.5
Gerald Fitch,23.2,MIA,Point,212,95,-7.1,94,-6.9,41,+0.8%,57,+0.3%,95,-5.9,65,-0.8,100,-34.5
T.J. Ford,22.6,MIL,Point,2538,71,-2.1,59,-1.2,55,-0.2%,85,+1.5%,89,-4.1,66,-0.9,94,-18.3
Danny Fortson,29.6,SEA,Big,273,98,-10.0,78,-3.2,29,+1.6%,99,+3.5%,99,-7.9,83,-2.2,98,-26.1
Jeff Foster,28.8,IND,Big,1573,43,+0.5,20,+3.6,95,-5.1%,73,+0.9%,88,-4.0,96,-4.2,38,+3.8
Adonal Foyle,30.7,GSW,Big,1818,97,-8.3,98,-9.3,45,+0.5%,34,-0.6%,81,-3.1,73,-1.2,78,-8.9
Richie Frahm,28.2,MIN,Combo,217,86,-4.6,50,-0.4,14,+3.1%,3,-3.1%,69,-1.6,11,+3.0,97,-22.8
Richie Frahm,28.2,HOU,Wing,109,0,+14.7,0,+15.0,30,+1.6%,14,-1.5%,18,+3.2,65,-0.8,3,+24.3
Steve Francis,28.7,ORL,Combo,1731,73,-2.5,85,-4.4,61,-0.6%,11,-1.7%,32,+1.5,40,+0.6,37,+4.4
Steve Francis,28.7,NYK,Combo,639,57,-0.6,47,-0.1,42,+0.7%,33,-0.6%,33,+1.2,50,-0.0,25,+7.5
Channing Frye,22.5,NYK,Big,1522,92,-6.2,77,-3.1,52,-0.0%,87,+1.6%,73,-2.0,71,-1.1,62,-3.6
Dan Gadzuric,27.7,MIL,Big,844,56,-0.6,51,-0.6,33,+1.4%,82,+1.3%,17,+3.5,67,-0.9,2,+28.3
Francisco Garcia,23.8,SAC,Wing,1217,68,-1.7,59,-1.3,36,+1.2%,51,+0.0%,56,-0.5,38,+0.7,71,-6.3
Kevin Garnett,29.5,MIN,Big,2949,63,-1.2,37,+1.1,96,-5.2%,93,+2.1%,97,-6.5,88,-3.0,93,-16.0
Pat Garrity,29.2,ORL,Forward,920,33,+1.5,26,+2.7,43,+0.7%,28,-0.8%,50,-0.1,41,+0.6,64,-4.2
Pau Gasol,25.3,MEM,Big,3125,24,+2.7,76,-2.9,70,-1.3%,4,-2.8%,4,+7.3,26,+1.3,1,+33.1
Devean George,28.2,LAL,Wing,1509,70,-2.0,85,-4.4,7,+4.3%,63,+0.5%,11,+4.6,10,+3.1,32,+5.7
Manu Ginobili,28.3,SAS,Wing,1804,54,-0.5,33,+1.7,26,+2.0%,86,+1.6%,65,-1.2,49,-0.0,72,-6.7
Gordan Giricek,28.4,UTA,Wing,952,52,-0.3,60,-1.3,65,-0.7%,38,-0.4%,45,+0.3,75,-1.3,21,+9.2
Ryan Gomes,23.2,BOS,Forward,1341,48,+0.2,33,+1.9,82,-2.6%,90,+1.8%,81,-3.1,82,-2.2,60,-3.2
Drew Gooden,24.1,CLE,Big,2156,38,+1.0,27,+2.5,86,-3.3%,78,+1.1%,65,-1.2,67,-0.9,53,-1.2
Ben Gordon,22.6,CHI,Wing,2465,33,+1.4,64,-1.6,21,+2.4%,70,+0.7%,9,+4.9,16,+2.2,10,+15.8
Joey Graham,23.4,TOR,Wing,1531,49,-0.0,58,-1.2,11,+3.7%,53,+0.1%,38,+0.9,12,+2.7,90,-13.6
Stephen Graham,23.4,CLE,Wing,110,55,-0.5,51,-0.6,5,+5.1%,45,-0.2%,0,+11.8,11,+3.0,0,+45.6
Danny Granger,22.5,IND,Forward,1697,51,-0.1,40,+0.8,7,+4.4%,32,-0.6%,48,-0.0,30,+1.1,70,-6.1
Brian Grant,33.7,PHX,Big,234,4,+8.0,7,+6.3,41,+0.9%,27,-0.9%,53,-0.3,22,+1.6,80,-9.5
Devin Green,23.0,LAL,Wing,113,3,+8.4,25,+2.7,1,+9.6%,4,-2.7%,1,+9.3,3,+4.7,9,+16.0
Gerald Green,19.8,BOS,Wing,340,84,-4.2,64,-1.6,92,-4.2%,59,+0.3%,90,-4.4,89,-3.0,70,-6.2
Willie Green,24.3,PHI,Combo,138,75,-2.9,98,-8.7,51,+0.1%,10,-1.9%,29,+1.7,72,-1.2,11,+15.3
Orien Greene,23.7,BOS,Combo,1167,96,-7.6,79,-3.3,50,+0.1%,55,+0.2%,85,-3.7,51,-0.0,96,-21.2
Adrian Griffin,31.3,DAL,Wing,1199,82,-3.8,44,+0.3,92,-4.2%,96,+2.5%,87,-3.9,92,-3.5,49,+0.2
Eddie Griffin,23.4,MIN,Big,1333,43,+0.5,84,-4.3,5,+5.6%,2,-3.4%,6,+6.0,5,+4.2,28,+6.7
Anthony Grundy,26.5,ATL,Combo,104,99,-11.3,96,-7.7,100,-12.2%,98,+3.1%,25,+2.3,23,+1.5,53,-1.0
Richard Hamilton,27.7,DET,Wing,2820,77,-3.2,75,-2.8,33,+1.3%,34,-0.6%,11,+4.6,13,+2.7,21,+9.3
Matt Harpring,29.4,UTA,Wing,1928,30,+1.7,31,+1.9,42,+0.8%,28,-0.8%,71,-1.8,57,-0.4,70,-6.1
Al Harrington,25.7,ATL,Forward,2773,29,+1.9,14,+4.4,47,+0.4%,60,+0.4%,79,-2.8,74,-1.3,71,-6.3
Othella Harrington,31.8,CHI,Big,806,35,+1.3,24,+2.9,68,-1.0%,73,+0.8%,82,-3.1,81,-2.0,68,-5.7
Devin Harris,22.7,DAL,Point,1216,61,-1.1,46,+0.1,32,+1.4%,16,-1.5%,64,-1.2,34,+0.8,84,-10.9
David Harrison,23.2,IND,Big,978,78,-3.2,64,-1.6,66,-0.8%,85,+1.5%,94,-5.4,93,-3.6,77,-8.6
Jason Hart,27.5,SAC,Combo,716,84,-4.3,75,-2.8,9,+3.9%,52,+0.1%,74,-2.2,15,+2.5,98,-24.9
Udonis Haslem,25.4,MIA,Big,2477,60,-0.9,60,-1.3,64,-0.7%,60,+0.4%,16,+3.6,36,+0.8,7,+17.5
Trenton Hassell,26.7,MIN,Combo,2499,21,+3.3,24,+2.9,84,-3.0%,72,+0.8%,53,-0.3,54,-0.2,53,-1.2
Chuck Hayes,22.4,HOU,Big,486,98,-9.2,93,-6.2,37,+1.2%,91,+1.9%,73,-2.0,94,-3.8,12,+14.6
Jarvis Hayes,24.2,WAS,Forward,497,66,-1.6,74,-2.7,64,-0.7%,64,+0.5%,69,-1.6,68,-1.0,60,-3.2
Brendan Haywood,25.9,WAS,Big,1873,82,-3.8,89,-5.2,53,-0.0%,48,-0.1%,88,-4.0,86,-2.7,66,-5.2
Luther Head,22.9,HOU,Combo,2248,76,-3.0,88,-4.8,47,+0.4%,73,+0.8%,33,+1.3,62,-0.6,15,+12.8
Alan Henderson,32.9,CLE,Big,449,19,+3.7,72,-2.5,2,+7.2%,2,-3.5%,2,+8.7,2,+5.4,14,+12.9
Grant Hill,33.1,ORL,Wing,612,38,+1.0,25,+2.8,85,-3.0%,82,+1.3%,49,-0.0,89,-3.0,4,+21.6
Kirk Hinrich,24.8,CHI,Combo,2943,19,+3.6,27,+2.5,94,-4.9%,69,+0.7%,56,-0.5,85,-2.4,16,+12.6
Robert Horry,35.2,SAS,Big,1171,75,-2.9,54,-0.8,71,-1.3%,85,+1.5%,44,+0.4,62,-0.6,29,+6.3
Eddie House,27.5,PHX,Combo,1337,63,-1.3,72,-2.4,44,+0.6%,61,+0.4%,79,-2.9,73,-1.2,74,-7.6
Dwight Howard,19.9,ORL,Big,3015,34,+1.3,21,+3.3,98,-6.2%,52,+0.1%,52,-0.2,81,-2.0,18,+11.4
Josh Howard,25.5,DAL,Wing,1901,48,+0.1,39,+0.9,43,+0.7%,82,+1.3%,16,+3.6,45,+0.2,6,+18.7
Juwan Howard,32.7,HOU,Big,2533,23,+2.9,11,+5.1,80,-2.2%,50,-0.0%,71,-1.8,63,-0.7,75,-8.1
Troy Hudson,29.6,MIN,Combo,785,22,+3.1,28,+2.3,22,+2.4%,39,-0.4%,76,-2.6,75,-1.3,66,-5.1
