Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Eddie Gill,26.2,IND,Combo,941,11,-7.9,38,-0.5,26,-1.2%,48,-1.0,31,-0.4,6,-10.3%,23,-11.8,57,+0.1,37,-1.7%,77,+8.3
Kendall Gill,36.4,MIL,Wing,271,23,-4.7,61,+0.2,72,+0.8%,54,+0.5,46,-0.1,78,+5.2%,30,-8.3,68,+0.4,26,-3.0%,78,+9.0
Manu Ginobili,27.3,SAS,Wing,2187,98,+11.2,94,+2.5,43,-0.3%,98,+22.1,94,+1.3,23,-5.1%,96,+30.6,87,+1.3,41,-1.2%,92,+18.5
Gordan Giricek,27.4,UTA,Wing,1599,57,+0.5,68,+0.5,46,-0.3%,70,+5.0,53,+0.1,32,-3.3%,51,+0.4,71,+0.5,43,-1.0%,79,+9.9
Anthony Goldwire,33.2,MIL,Point,430,87,+4.9,63,+0.3,64,+0.3%,89,+12.8,56,+0.1,14,-7.0%,97,+32.3,73,+0.6,80,+2.7%,85,+13.5
Drew Gooden,23.1,CLE,Big,2507,85,+4.6,23,-1.1,19,-1.6%,37,-3.4,37,-0.3,28,-3.9%,61,+4.6,27,-0.7,32,-2.3%,30,-7.3
Ben Gordon,21.6,CHI,Wing,1979,76,+2.9,63,+0.3,61,+0.3%,54,+0.3,21,-0.6,10,-8.1%,26,-10.0,80,+0.9,77,+2.5%,71,+6.2
Brian Grant,32.7,LAL,Big,1133,35,-2.4,12,-1.9,28,-1.1%,21,-8.8,24,-0.6,46,-0.8%,21,-13.1,17,-1.2,22,-3.4%,28,-7.6
Willie Green,23.3,PHI,Combo,1015,18,-6.2,28,-0.9,51,-0.1%,21,-8.8,25,-0.5,42,-1.7%,28,-9.1,25,-0.8,66,+1.2%,19,-12.4
Adrian Griffin,30.3,CHI,Wing,619,31,-2.8,43,-0.3,54,+0.1%,45,-1.6,39,-0.3,32,-3.3%,22,-12.6,49,-0.1,17,-4.3%,54,+0.8
Eddie Griffin,22.4,MIN,Big,1456,91,+6.4,86,+1.7,39,-0.5%,94,+17.3,43,-0.1,60,+1.2%,44,-2.5,95,+1.8,40,-1.4%,97,+24.6
Tom Gugliotta,34.9,BOS,Big,189,0,-20.2,5,-3.0,56,+0.1%,4,-21.9,14,-0.9,63,+1.8%,8,-23.0,5,-2.2,8,-6.4%,5,-23.8
Tom Gugliotta,34.9,ATL,Big,746,49,-0.4,40,-0.4,43,-0.3%,35,-3.8,21,-0.6,9,-8.5%,37,-4.7,53,+0.0,45,-0.9%,37,-4.4
Darvin Ham,31.3,DET,Forward,218,28,-3.3,26,-1.0,10,-2.3%,25,-7.4,72,+0.4,96,+12.4%,27,-9.8,12,-1.4,4,-7.6%,14,-15.8
Richard Hamilton,26.7,DET,Wing,2928,93,+7.6,95,+2.6,90,+2.1%,93,+16.3,84,+0.7,42,-1.8%,71,+8.7,94,+1.8,91,+5.4%,93,+19.6
Zendon Hamilton,29.5,MIL,Big,136,31,-2.7,60,+0.2,23,-1.3%,80,+8.4,66,+0.3,34,-2.9%,46,-1.1,40,-0.4,16,-4.4%,68,+5.2
Ben Handlogten,31.0,UTA,Big,266,89,+5.6,35,-0.6,33,-0.8%,15,-11.5,31,-0.4,84,+6.5%,4,-30.0,49,-0.1,21,-3.6%,44,-2.3
Anfernee Hardaway,33.3,NYK,Wing,883,33,-2.6,9,-2.3,19,-1.6%,9,-16.1,4,-1.4,69,+3.2%,1,-47.4,20,-1.0,8,-6.5%,32,-6.9
Matt Harpring,28.4,UTA,Wing,2543,74,+2.8,33,-0.7,44,-0.3%,39,-3.0,39,-0.2,39,-2.2%,69,+8.1,36,-0.5,73,+2.1%,27,-7.8
Al Harrington,24.7,ATL,Forward,2533,52,-0.1,32,-0.7,80,+1.3%,30,-5.3,28,-0.5,95,+11.4%,11,-20.1,39,-0.4,52,-0.1%,44,-2.4
Junior Harrington,24.1,NOH,Combo,520,6,-9.9,30,-0.8,75,+0.9%,40,-2.6,40,-0.2,25,-4.6%,26,-10.4,35,-0.5,71,+1.9%,51,-0.2
Othella Harrington,30.8,CHI,Big,1233,83,+4.1,69,+0.5,57,+0.1%,65,+3.4,62,+0.2,78,+5.1%,70,+8.3,58,+0.1,54,+0.1%,52,+0.0
Devin Harris,21.7,DAL,Combo,1095,16,-6.7,50,-0.1,42,-0.4%,50,-0.8,70,+0.4,87,+7.1%,38,-4.5,26,-0.7,18,-4.2%,42,-2.8
Lucious Harris,33.9,CLE,Wing,1058,13,-7.2,39,-0.5,29,-1.1%,43,-2.0,59,+0.2,26,-4.3%,46,-1.0,34,-0.6,20,-3.8%,42,-3.0
David Harrison,22.2,IND,Big,722,37,-2.1,55,+0.1,7,-2.5%,86,+11.4,22,-0.6,7,-10.1%,39,-3.9,79,+0.9,22,-3.5%,96,+24.1
Jason Hart,26.5,CHA,Combo,1842,24,-4.6,36,-0.6,11,-2.1%,56,+0.9,63,+0.2,20,-5.7%,74,+10.4,23,-0.9,9,-6.1%,31,-7.0
Udonis Haslem,24.4,MIA,Big,2671,84,+4.5,86,+1.6,83,+1.5%,84,+9.9,85,+0.7,95,+10.5%,68,+7.7,80,+0.9,75,+2.3%,82,+11.4
Trenton Hassell,25.7,MIN,Wing,2054,20,-5.5,42,-0.4,9,-2.3%,64,+3.2,70,+0.4,34,-2.9%,88,+16.6,29,-0.7,14,-4.7%,47,-1.5
Jarvis Hayes,23.2,WAS,Forward,1542,58,+0.6,35,-0.6,3,-3.9%,65,+3.2,67,+0.3,59,+1.0%,84,+13.9,26,-0.7,3,-7.9%,42,-2.9
Brendan Haywood,24.9,WAS,Big,1862,75,+2.9,81,+1.3,100,+4.3%,58,+1.5,24,-0.6,74,+4.3%,18,-14.5,95,+1.8,96,+6.8%,84,+12.8
Alan Henderson,31.9,DAL,Big,1127,2,-13.8,8,-2.6,72,+0.8%,9,-16.9,9,-1.1,67,+2.8%,9,-22.3,16,-1.3,77,+2.4%,20,-11.9
Nene Hilario,22.1,DEN,Big,1283,39,-1.7,33,-0.7,77,+1.0%,31,-5.3,43,-0.1,37,-2.7%,50,+0.2,32,-0.6,50,-0.4%,33,-6.7
Grant Hill,32.1,ORL,Wing,2334,65,+1.3,87,+1.7,97,+3.0%,82,+8.9,46,-0.1,67,+2.7%,47,-0.8,93,+1.7,98,+8.0%,88,+15.7
Kirk Hinrich,23.8,CHI,Combo,2789,52,-0.1,22,-1.1,34,-0.7%,18,-10.1,39,-0.2,62,+1.4%,17,-15.3,18,-1.2,36,-1.8%,20,-12.0
Fred Hoiberg,32.0,MIN,Wing,1229,96,+9.0,95,+2.6,41,-0.4%,97,+22.0,76,+0.5,13,-7.4%,88,+16.8,98,+2.2,46,-0.7%,97,+24.6
Robert Horry,34.2,SAS,Big,1359,76,+2.9,40,-0.4,41,-0.4%,33,-4.1,75,+0.5,5,-10.9%,67,+7.6,24,-0.8,77,+2.4%,25,-8.8
Eddie House,26.5,CHA,Combo,290,11,-7.8,47,-0.2,92,+2.2%,42,-2.3,38,-0.3,94,+10.1%,35,-5.5,55,+0.1,91,+5.4%,57,+1.8
Eddie House,26.5,SAC,Combo,501,84,+4.4,11,-2.0,8,-2.4%,17,-10.7,48,-0.0,48,-0.5%,43,-2.8,7,-1.9,5,-7.5%,10,-18.0
Allan Houston,33.5,NYK,Wing,529,93,+6.8,52,-0.0,6,-2.8%,62,+2.5,58,+0.1,35,-2.8%,75,+10.6,52,+0.0,10,-5.9%,51,-0.3
Dwight Howard,18.9,ORL,Big,2650,63,+1.1,88,+1.8,87,+1.7%,83,+9.1,55,+0.1,65,+2.3%,34,-5.7,93,+1.6,76,+2.3%,86,+14.3
Josh Howard,24.5,DAL,Forward,2429,85,+4.5,74,+0.8,74,+0.9%,65,+3.3,92,+1.1,38,-2.4%,89,+18.3,46,-0.2,69,+1.5%,40,-3.6
Juwan Howard,31.7,HOU,Big,1617,48,-0.5,66,+0.4,44,-0.3%,77,+7.3,44,-0.1,22,-5.5%,74,+9.9,68,+0.4,62,+0.9%,70,+5.6
Troy Hudson,28.6,MIN,Point,1731,66,+1.5,41,-0.4,4,-3.5%,74,+5.8,45,-0.1,46,-1.1%,65,+6.7,45,-0.2,8,-6.5%,71,+6.2
Larry Hughes,25.8,WAS,Combo,2348,79,+3.5,84,+1.4,100,+5.7%,39,-3.0,69,+0.3,96,+11.4%,24,-11.5,84,+1.2,100,+10.4%,56,+1.4
Ryan Humphrey,25.3,MEM,Big,298,24,-4.5,45,-0.3,61,+0.3%,34,-4.0,34,-0.4,96,+11.7%,25,-10.8,58,+0.1,44,-0.9%,39,-3.9
Kris Humphries,19.7,UTA,Forward,800,4,-12.5,17,-1.5,46,-0.3%,8,-17.3,43,-0.1,34,-2.9%,17,-15.2,18,-1.2,43,-1.0%,8,-19.1
Brandon Hunter,23.9,ORL,Big,172,37,-2.1,26,-1.0,69,+0.6%,18,-10.1,96,+1.4,1,-28.0%,98,+42.6,17,-1.3,84,+3.7%,15,-15.5
Lindsey Hunter,33.9,DET,Combo,1090,34,-2.4,73,+0.8,48,-0.2%,76,+6.6,81,+0.6,79,+5.5%,72,+9.1,64,+0.3,24,-3.2%,69,+5.3
Steven Hunter,23.0,PHX,Big,1011,5,-10.0,8,-2.6,21,-1.4%,10,-15.2,10,-1.0,26,-4.3%,12,-20.0,17,-1.2,16,-4.4%,22,-10.4
Andre Iguodala,20.8,PHI,Wing,2654,74,+2.6,82,+1.3,71,+0.7%,74,+6.0,88,+0.8,40,-2.1%,64,+5.6,75,+0.7,61,+0.8%,74,+7.3
Zydrunas Ilgauskas,29.4,CLE,Big,2598,73,+2.5,25,-1.0,50,-0.1%,26,-7.1,48,-0.0,24,-4.9%,75,+10.5,27,-0.7,63,+1.0%,21,-11.7
Allen Iverson,29.4,PHI,Point,3171,94,+7.9,92,+2.3,93,+2.4%,86,+11.3,94,+1.3,95,+10.6%,83,+13.9,87,+1.3,88,+5.1%,83,+12.0
Royal Ivey,22.9,ATL,Point,784,39,-1.7,57,+0.1,56,+0.1%,53,+0.1,29,-0.4,17,-6.3%,22,-12.4,76,+0.7,55,+0.2%,72,+6.4
Bobby Jackson,31.6,SAC,Combo,510,45,-1.1,62,+0.3,92,+2.1%,33,-4.5,62,+0.2,58,+0.8%,54,+1.0,54,+0.0,92,+5.7%,33,-6.4
Jermaine Jackson,28.4,NYK,Point,216,1,-16.3,72,+0.7,13,-2.0%,79,+7.8,82,+0.6,98,+15.8%,61,+4.0,39,-0.4,1,-10.3%,46,-1.7
Jim Jackson,34.1,HOU,Wing,993,53,-0.0,98,+3.3,92,+2.4%,100,+40.1,30,-0.4,53,+0.2%,25,-10.6,99,+3.5,95,+6.4%,100,+65.1
Jim Jackson,34.1,PHX,Combo,968,2,-14.6,1,-4.4,30,-1.0%,4,-22.2,0,-3.1,26,-4.3%,0,-58.5,13,-1.4,31,-2.3%,24,-9.0
Marc Jackson,29.8,PHI,Big,1943,73,+2.5,5,-2.9,8,-2.4%,11,-14.4,4,-1.4,29,-3.8%,13,-18.9,9,-1.7,13,-5.0%,17,-13.6
Stephen Jackson,26.6,IND,Wing,1776,90,+5.9,64,+0.3,79,+1.2%,37,-3.5,85,+0.7,91,+8.1%,91,+20.5,39,-0.4,78,+2.5%,9,-18.3
Casey Jacobsen,23.6,PHX,Combo,700,4,-10.7,7,-2.7,1,-5.1%,18,-10.2,16,-0.7,5,-10.8%,55,+1.6,6,-2.1,0,-11.9%,17,-13.6
Casey Jacobsen,23.6,NOH,Combo,995,56,+0.3,59,+0.2,43,-0.4%,69,+4.7,28,-0.5,7,-9.9%,35,-5.4,75,+0.7,35,-1.9%,83,+12.3
Jerome James,29.0,SEA,Big,1321,8,-8.9,45,-0.2,47,-0.3%,40,-2.9,71,+0.4,72,+3.8%,55,+1.4,33,-0.6,20,-3.8%,32,-7.0
LeBron James,19.8,CLE,Wing,3375,93,+7.5,80,+1.1,69,+0.6%,72,+5.5,45,-0.1,81,+6.0%,41,-3.2,81,+1.0,50,-0.4%,75,+7.6
Mike James,29.4,MIL,Point,1117,61,+0.9,44,-0.3,68,+0.5%,37,-3.4,88,+0.8,94,+10.5%,63,+5.6,17,-1.2,19,-4.1%,16,-15.0
Mike James,29.4,HOU,Combo,671,79,+3.5,73,+0.8,54,+0.1%,63,+2.8,48,-0.0,69,+3.0%,52,+0.5,80,+1.0,36,-1.8%,67,+5.0
Antawn Jamison,28.4,WAS,Wing,2605,90,+6.0,29,-0.8,60,+0.2%,30,-5.3,26,-0.5,71,+3.7%,20,-13.3,50,-0.1,53,-0.0%,52,+0.1
Marko Jaric,25.9,LAC,Combo,1649,83,+4.0,80,+1.2,87,+1.7%,71,+5.1,88,+0.8,76,+4.8%,70,+8.5,70,+0.5,74,+2.1%,67,+4.9
Al Jefferson,19.8,BOS,Big,991,38,-2.0,80,+1.2,63,+0.3%,66,+3.5,78,+0.5,91,+8.3%,50,+0.1,76,+0.7,58,+0.5%,65,+4.4
Richard Jefferson,24.4,NJN,Wing,1360,33,-2.6,58,+0.2,42,-0.4%,54,+0.4,7,-1.2,7,-10.0%,10,-20.8,88,+1.4,72,+2.0%,88,+15.9
Jared Jeffries,22.9,WAS,Forward,1983,43,-1.3,57,+0.1,95,+2.6%,33,-4.5,85,+0.7,57,+0.7%,70,+8.6,36,-0.5,90,+5.3%,23,-10.0
Anthony Johnson,30.1,IND,Point,1719,68,+1.8,43,-0.3,15,-1.8%,72,+5.4,54,+0.1,70,+3.5%,76,+10.9,30,-0.7,18,-4.2%,36,-5.0
DerMarr Johnson,24.5,DEN,Wing,1154,77,+3.1,77,+1.0,94,+2.4%,68,+4.2,87,+0.8,92,+8.7%,87,+16.4,72,+0.6,98,+7.8%,60,+2.5
Ervin Johnson,36.9,MIN,Big,390,6,-10.0,8,-2.5,33,-0.8%,7,-18.4,65,+0.3,68,+2.8%,74,+10.0,3,-2.8,38,-1.6%,2,-31.1
Joe Johnson,23.3,PHX,Wing,3202,94,+7.9,99,+3.8,69,+0.6%,99,+25.4,100,+2.5,86,+6.8%,99,+57.3,87,+1.3,55,+0.1%,86,+14.0
Dahntay Jones,23.8,MEM,Wing,572,45,-1.1,93,+2.4,58,+0.2%,95,+18.1,74,+0.5,78,+5.2%,61,+3.9,92,+1.6,57,+0.4%,96,+23.1
Damon Jones,28.2,MIA,Point,2573,96,+9.5,92,+2.1,94,+2.5%,84,+9.9,59,+0.2,89,+7.7%,37,-4.7,97,+2.0,96,+6.7%,91,+18.1
Eddie Jones,33.0,MIA,Wing,2829,82,+3.9,36,-0.6,82,+1.4%,24,-8.1,11,-0.9,38,-2.3%,9,-22.1,66,+0.4,85,+3.9%,54,+0.9
Fred Jones,25.6,IND,Wing,2225,21,-5.3,48,-0.2,56,+0.1%,33,-4.3,52,+0.1,56,+0.4%,35,-5.3,41,-0.3,56,+0.3%,28,-7.6
James Jones,24.1,IND,Forward,1251,33,-2.5,15,-1.6,16,-1.7%,17,-10.4,18,-0.7,6,-10.7%,13,-18.6,27,-0.7,16,-4.5%,43,-2.4
Jumaine Jones,25.7,LAL,Forward,1810,77,+3.2,12,-1.9,15,-1.9%,16,-11.1,5,-1.4,11,-8.0%,4,-30.2,35,-0.5,20,-3.8%,36,-5.0
Mark Jones,29.4,ORL,Wing,101,37,-2.2,0,-6.3,16,-1.7%,0,-32.1,1,-1.8,0,-30.6%,2,-42.5,2,-3.0,32,-2.2%,15,-15.3
Chris Kaman,22.5,LAC,Big,1626,35,-2.4,19,-1.3,47,-0.2%,11,-14.8,30,-0.4,40,-2.0%,21,-13.1,25,-0.8,40,-1.3%,11,-16.5
Jason Kapono,23.7,CHA,Wing,1435,61,+0.8,59,+0.2,40,-0.5%,74,+6.1,13,-0.9,49,-0.1%,23,-12.1,83,+1.1,50,-0.4%,92,+18.2
Mario Kasun,24.6,ORL,Big,294,38,-2.0,48,-0.2,26,-1.2%,59,+1.7,87,+0.8,14,-7.1%,97,+35.4,38,-0.4,67,+1.2%,45,-2.3
Viktor Khryapa,22.2,POR,Forward,502,9,-8.2,29,-0.8,18,-1.6%,41,-2.5,11,-1.0,31,-3.3%,7,-24.9,57,+0.1,23,-3.3%,76,+8.0
Jason Kidd,31.6,NJN,Point,2446,100,+14.8,71,+0.6,100,+6.0%,32,-4.6,83,+0.7,92,+8.9%,83,+13.5,46,-0.2,100,+15.7%,15,-15.6
Andrei Kirilenko,23.7,UTA,Forward,1336,82,+4.0,87,+1.7,93,+2.4%,84,+9.7,95,+1.3,94,+10.4%,90,+19.2,57,+0.1,59,+0.7%,45,-1.9
Kerry Kittles,30.4,LAC,Combo,242,77,+3.1,93,+2.3,35,-0.7%,96,+20.9,90,+0.9,16,-6.5%,85,+14.6,89,+1.5,54,+0.1%,98,+28.7
Brevin Knight,29.0,CHA,Point,1932,83,+4.0,71,+0.6,99,+4.0%,34,-4.1,63,+0.3,83,+6.3%,33,-7.3,65,+0.4,99,+9.9%,45,-2.0
Kyle Korver,23.6,PHI,Wing,2647,78,+3.3,85,+1.5,65,+0.4%,82,+9.0,36,-0.3,76,+4.9%,34,-6.0,91,+1.6,65,+1.1%,89,+16.2
Nenad Krstic,21.3,NJN,Big,1954,92,+6.6,73,+0.8,91,+2.1%,64,+3.2,77,+0.5,90,+7.9%,55,+1.6,60,+0.2,83,+3.6%,57,+1.7
Toni Kukoc,36.1,MIL,Forward,1045,47,-0.7,82,+1.3,81,+1.3%,90,+13.8,93,+1.1,75,+4.6%,94,+26.4,61,+0.2,44,-0.9%,72,+6.3
Raef LaFrentz,28.4,BOS,Big,2196,89,+5.9,56,+0.1,82,+1.4%,56,+0.9,45,-0.1,63,+1.7%,68,+7.9,46,-0.2,91,+5.5%,41,-3.4
Christian Laettner,35.2,MIA,Big,722,41,-1.6,36,-0.6,15,-1.9%,44,-1.8,80,+0.6,33,-3.2%,82,+13.5,16,-1.3,6,-6.9%,17,-13.6
Maciej Lampe,19.7,NOH,Big,225,30,-3.0,88,+1.8,33,-0.8%,97,+21.8,56,+0.1,6,-10.7%,92,+21.5,90,+1.6,44,-1.0%,95,+22.9
Rashard Lewis,25.2,SEA,Forward,2694,91,+6.5,70,+0.6,86,+1.6%,46,-1.6,35,-0.3,71,+3.8%,14,-17.0,75,+0.7,82,+3.4%,70,+5.8
Randy Livingston,29.6,UTA,Combo,198,58,+0.6,54,+0.0,6,-2.7%,77,+7.0,13,-0.9,8,-8.9%,16,-15.8,82,+1.0,24,-3.1%,97,+24.5
Shaun Livingston,19.1,LAC,Combo,805,56,+0.3,70,+0.6,63,+0.3%,62,+2.5,30,-0.4,56,+0.5%,7,-25.0,83,+1.1,73,+2.0%,91,+18.0
Raul Lopez,24.5,UTA,Point,514,86,+4.8,74,+0.8,40,-0.5%,86,+11.3,25,-0.5,18,-6.1%,29,-8.7,85,+1.2,33,-2.1%,95,+20.7
Tyronn Lue,27.5,HOU,Point,477,47,-0.7,13,-1.8,0,-6.1%,11,-15.0,37,-0.3,16,-6.5%,84,+14.3,9,-1.7,2,-9.6%,4,-28.5
Tyronn Lue,27.5,ATL,Point,1525,66,+1.5,14,-1.7,12,-2.1%,19,-9.4,49,-0.0,44,-1.5%,87,+16.5,9,-1.7,24,-3.1%,8,-19.2
George Lynch,34.2,NOH,Wing,920,26,-4.0,49,-0.2,83,+1.4%,61,+2.1,31,-0.4,22,-5.5%,26,-10.1,66,+0.4,78,+2.5%,76,+8.2
Mark Madsen,28.8,MIN,Big,589,57,+0.3,70,+0.6,89,+1.9%,34,-4.0,38,-0.3,43,-1.5%,20,-13.5,77,+0.8,88,+5.1%,50,-0.5
Corey Maggette,25.0,LAC,Wing,2440,68,+1.7,85,+1.5,74,+0.8%,87,+12.1,82,+0.6,61,+1.3%,93,+23.4,78,+0.8,84,+3.7%,74,+7.1
Jamaal Magloire,26.5,NOH,Big,706,67,+1.6,30,-0.8,4,-3.2%,29,-5.8,77,+0.5,54,+0.3%,87,+15.8,15,-1.3,2,-8.5%,8,-19.0
Stephon Marbury,27.7,NYK,Point,3287,100,+16.1,89,+1.9,82,+1.3%,89,+12.9,91,+0.9,49,-0.1%,91,+20.2,82,+1.1,94,+6.2%,85,+13.6
Shawn Marion,26.5,PHX,Forward,3133,99,+14.2,100,+4.6,97,+3.1%,99,+26.1,95,+1.3,87,+7.2%,79,+12.1,100,+3.6,92,+5.7%,99,+30.7
Sean Marks,29.2,SAS,Big,199,3,-13.0,25,-1.0,91,+2.1%,21,-8.8,71,+0.4,100,+22.7%,66,+6.8,13,-1.4,45,-0.8%,10,-17.9
Donyell Marshall,31.5,TOR,Forward,1651,95,+8.2,74,+0.8,64,+0.4%,75,+6.2,60,+0.2,65,+2.2%,77,+11.1,71,+0.6,55,+0.3%,64,+4.2
Darrick Martin,33.7,LAC,Point,187,90,+6.4,77,+1.0,55,+0.1%,89,+12.8,60,+0.2,11,-8.1%,57,+1.9,74,+0.7,29,-2.7%,85,+13.5
Kenyon Martin,26.8,DEN,Big,2275,56,+0.3,48,-0.2,37,-0.6%,47,-1.3,56,+0.1,33,-3.1%,71,+8.7,34,-0.6,34,-2.0%,29,-7.6
Kevin Martin,21.7,SAC,Wing,381,76,+3.0,30,-0.8,27,-1.2%,22,-8.5,23,-0.6,86,+7.1%,15,-15.9,51,-0.0,5,-7.1%,45,-2.0
Desmond Mason,27.1,MIL,Wing,2880,69,+2.0,19,-1.3,35,-0.7%,12,-13.8,7,-1.3,19,-6.0%,11,-20.1,49,-0.1,81,+3.0%,29,-7.5
Tony Massenburg,37.3,SAS,Big,579,10,-8.0,24,-1.1,4,-3.2%,61,+2.2,13,-0.9,36,-2.8%,11,-20.6,47,-0.2,3,-8.2%,88,+15.8
Walter McCarty,30.7,BOS,Big,531,42,-1.3,23,-1.1,60,+0.2%,30,-5.3,85,+0.7,86,+7.0%,43,-2.9,9,-1.7,47,-0.6%,20,-11.7
Walter McCarty,30.7,PHX,Big,333,4,-10.6,3,-3.8,2,-3.9%,10,-15.4,14,-0.9,40,-2.0%,20,-13.4,3,-2.9,8,-6.6%,12,-16.5
Antonio McDyess,30.2,DET,Big,1774,32,-2.7,61,+0.2,29,-1.1%,78,+7.6,35,-0.3,52,+0.1%,40,-3.7,69,+0.5,49,-0.5%,80,+10.3
Tracy McGrady,25.4,HOU,Wing,3185,92,+6.8,37,-0.5,59,+0.2%,26,-6.6,67,+0.3,50,-0.1%,62,+4.8,24,-0.8,83,+3.6%,22,-10.5
Jeff McInnis,30.0,CLE,Combo,2638,67,+1.7,28,-0.9,21,-1.4%,35,-3.8,33,-0.4,46,-1.0%,29,-8.7,34,-0.6,47,-0.6%,41,-3.3
Aaron McKie,32.1,PHI,Combo,1122,62,+1.1,44,-0.3,12,-2.1%,64,+3.2,42,-0.1,16,-6.7%,67,+7.0,55,+0.1,17,-4.2%,63,+3.8
Keith McLeod,25.0,UTA,Combo,1374,44,-1.1,32,-0.7,80,+1.3%,31,-5.3,76,+0.5,88,+7.5%,75,+10.6,9,-1.6,51,-0.2%,7,-20.6
Slava Medvedenko,25.6,LAL,Big,377,49,-0.4,85,+1.5,45,-0.3%,90,+13.0,91,+1.0,87,+7.2%,85,+15.0,71,+0.6,23,-3.3%,77,+8.3
Ron Mercer,28.5,NJN,Forward,376,10,-8.0,4,-3.0,27,-1.2%,7,-19.1,4,-1.4,28,-4.1%,4,-29.8,10,-1.6,27,-2.8%,16,-14.8
Chris Mihm,25.3,LAL,Big,1870,37,-2.1,79,+1.1,90,+2.1%,67,+3.9,64,+0.3,58,+0.7%,67,+7.4,77,+0.8,93,+5.9%,64,+4.3
Darius Miles,23.1,POR,Forward,1663,67,+1.7,88,+1.8,94,+2.5%,85,+10.4,80,+0.6,74,+4.5%,71,+8.9,87,+1.3,87,+4.3%,82,+11.8
Darko Milicic,19.4,DET,Big,180,24,-4.7,63,+0.3,18,-1.6%,40,-2.7,97,+1.5,98,+16.6%,92,+22.0,22,-0.9,10,-5.9%,13,-16.3
Andre Miller,28.6,DEN,Combo,2824,91,+6.4,76,+0.9,36,-0.7%,66,+3.6,59,+0.2,49,-0.1%,73,+9.5,74,+0.7,46,-0.7%,53,+0.6
Brad Miller,28.6,SAC,Big,2089,62,+1.0,21,-1.2,70,+0.6%,22,-8.3,51,+0.0,61,+1.3%,63,+5.6,14,-1.3,54,+0.0%,11,-17.9
Mike Miller,24.7,MEM,Wing,2255,98,+10.5,53,-0.0,15,-1.8%,67,+3.9,26,-0.5,15,-6.9%,60,+3.7,67,+0.4,26,-3.0%,71,+5.8
Reggie Miller,39.2,IND,Wing,2107,98,+10.4,53,-0.0,80,+1.3%,24,-7.6,48,-0.0,87,+7.4%,43,-2.7,54,+0.1,79,+2.7%,31,-7.1
Cuttino Mobley,29.2,ORL,Wing,725,56,+0.3,81,+1.2,28,-1.1%,86,+11.3,91,+1.0,37,-2.6%,88,+17.3,63,+0.3,41,-1.2%,77,+8.5
Cuttino Mobley,29.2,SAC,Wing,1663,39,-1.8,87,+1.7,84,+1.5%,79,+8.0,87,+0.8,50,-0.0%,78,+11.6,77,+0.8,97,+7.3%,70,+5.5
Nazr Mohammed,27.2,NYK,Big,1516,27,-3.8,15,-1.6,46,-0.3%,13,-12.6,14,-0.8,17,-6.4%,47,-0.6,20,-1.0,58,+0.5%,8,-18.9
Nazr Mohammed,27.2,SAS,Big,387,30,-3.0,37,-0.5,62,+0.3%,39,-3.0,37,-0.3,83,+6.5%,56,+1.6,44,-0.3,75,+2.2%,34,-6.0
Mikki Moore,29.0,LAC,Big,1143,39,-1.8,40,-0.4,37,-0.6%,43,-2.0,63,+0.2,16,-6.5%,83,+13.7,28,-0.7,65,+1.2%,23,-10.2
Alonzo Mourning,34.7,NJN,Big,460,74,+2.6,39,-0.5,31,-0.9%,54,+0.3,53,+0.1,5,-10.9%,88,+17.0,23,-0.9,53,-0.0%,23,-10.1
Alonzo Mourning,34.7,MIA,Big,219,2,-15.1,46,-0.2,47,-0.2%,45,-1.7,18,-0.7,3,-14.8%,30,-8.6,73,+0.6,71,+1.9%,66,+4.8
Troy Murphy,24.5,GSW,Big,2377,40,-1.7,85,+1.5,54,+0.1%,83,+9.6,78,+0.6,62,+1.3%,77,+11.0,80,+1.0,64,+1.0%,79,+9.5
Lamond Murray,31.5,TOR,Wing,885,57,+0.6,55,+0.1,22,-1.4%,62,+2.5,48,-0.0,47,-0.7%,46,-1.2,56,+0.1,12,-5.5%,64,+3.9
Ronald Murray,25.3,SEA,Combo,852,13,-7.2,28,-0.9,48,-0.2%,26,-6.9,70,+0.4,29,-3.7%,81,+13.0,16,-1.3,62,+0.9%,12,-16.5
Dikembe Mutombo,38.4,HOU,Big,1207,44,-1.1,70,+0.6,67,+0.5%,61,+2.2,75,+0.5,72,+3.9%,46,-1.4,55,+0.1,31,-2.3%,57,+1.6
Bostjan Nachbar,24.3,HOU,Wing,199,22,-5.0,32,-0.7,0,-6.3%,69,+4.5,41,-0.2,3,-13.9%,98,+48.7,34,-0.5,1,-11.0%,25,-8.9
