Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Jrue Holiday,30.4,MIL,Combo,1918,84,57.6%,77,66%,75,47%,64,45%,79,46%,25,36%,80,41%,74,40%
Justin Holiday,31.6,IND,Forward,2167,64,55.1%,30,59%,9,15%,62,43%,31,34%,72,43%,40,35%,57,38%
Richaun Holmes,27.0,SAC,Big,1780,87,63.8%,81,74%,93,58%,87,52%,96,56%,0,0%,0,14%,0,11%
Rodney Hood,28.0,POR,Wing,712,6,42.6%,8,48%,30,33%,82,49%,60,39%,3,22%,37,34%,16,30%
Rodney Hood,28.0,TOR,Wing,213,9,44.7%,96,80%,32,33%,28,29%,23,32%,0,27%,0,42%,26,33%
Al Horford,34.4,OKC,Big,779,31,52.9%,16,59%,81,51%,69,40%,74,47%,7,22%,71,39%,63,37%
Talen Horton-Tucker,19.9,LAL,Combo,1204,39,50.5%,48,59%,51,41%,18,31%,36,39%,0,15%,34,34%,13,30%
Danuel House,27.4,HOU,Wing,896,42,51.2%,29,57%,32,33%,51,38%,42,36%,26,32%,58,37%,39,35%
Dwight Howard,34.9,PHI,Big,1156,68,59.6%,27,62%,90,56%,81,50%,93,55%,0,50%,0,18%,0,23%
Markus Howard,21.7,DEN,Point,119,75,55.0%,91,67%,98,78%,18,29%,98,56%,0,57%,8,29%,36,34%
Kevin Huerter,22.2,ATL,Wing,2107,51,52.9%,33,59%,87,48%,85,49%,91,48%,42,38%,48,36%,50,36%
DeAndre Hunter,22.9,ATL,Forward,674,67,55.3%,53,63%,96,56%,89,52%,98,54%,14,28%,61,37%,38,34%
Chandler Hutchison,24.5,WAS,Forward,267,3,41.4%,1,37%,56,38%,41,33%,47,38%,38,35%,0,50%,50,37%
Serge Ibaka,31.1,LAC,Big,954,51,56.3%,79,73%,36,40%,96,61%,78,47%,0,13%,54,36%,47,34%
Andre Iguodala,36.8,MIA,Forward,1329,31,51.0%,61,65%,51,38%,38,30%,36,35%,49,37%,24,30%,35,34%
Ersan Ilyasova,33.5,UTA,Big,112,83,62.2%,1,40%,0,0%,29,25%,6,20%,0,43%,99,50%,97,48%
Joe Ingles,33.1,UTA,Forward,1863,100,65.7%,80,69%,82,48%,31,29%,81,46%,87,48%,97,45%,98,46%
Brandon Ingram,23.2,NOP,Forward,2089,50,53.4%,66,66%,74,45%,76,47%,78,46%,20,30%,85,41%,64,39%
Kyrie Irving,28.6,BKN,Combo,1884,86,57.7%,55,60%,95,54%,91,53%,97,54%,26,37%,78,41%,77,40%
Wes Iwundu,25.9,NOP,Forward,219,2,38.6%,18,54%,1,0%,99,100%,29,33%,0,13%,0,11%,0,12%
Wes Iwundu,25.9,DAL,Forward,232,0,30.3%,7,50%,28,33%,9,0%,13,25%,0,9%,0,17%,0,12%
Frank Jackson,22.5,DET,Wing,688,73,56.4%,50,62%,85,48%,39,35%,82,45%,90,53%,23,32%,79,41%
Jaren Jackson,21.1,MEM,Big,252,16,49.6%,67,71%,43,41%,5,0%,39,40%,20,29%,16,27%,15,28%
Josh Jackson,23.7,DET,Forward,1556,16,47.7%,29,59%,30,34%,77,47%,52,38%,25,32%,28,30%,25,31%
Justin Jackson,25.6,OKC,Wing,496,18,47.3%,80,69%,67,42%,21,22%,57,39%,5,25%,20,31%,15,30%
Reggie Jackson,30.5,LAC,Combo,1508,78,55.9%,34,57%,36,38%,57,42%,40,39%,70,44%,95,44%,92,44%
Justin James,23.8,SAC,Forward,248,74,56.8%,62,65%,69,43%,68,44%,70,44%,0,42%,0,50%,99,46%
LeBron James,35.8,LAL,Wing,1500,81,57.8%,92,76%,71,43%,50,38%,66,41%,66,45%,47,36%,53,36%
Mike James,30.2,BKN,Combo,222,11,45.7%,0,26%,94,52%,43,38%,84,47%,0,57%,20,32%,55,38%
DaQuan Jeffries,23.2,SAC,Wing,214,28,49.1%,45,61%,22,29%,5,0%,6,22%,0,38%,0,29%,26,33%
DaQuan Jeffries,23.2,HOU,Big,228,13,49.1%,34,64%,79,50%,93,60%,94,56%,0,33%,8,24%,13,27%
Ty Jerome,23.3,OKC,Combo,736,87,58.0%,60,61%,85,48%,9,18%,56,42%,84,48%,94,43%,93,44%
Isaiah Joe,21.3,PHI,Wing,274,31,50.0%,1,0%,1,0%,66,43%,7,23%,0,29%,83,40%,62,38%
Cameron Johnson,24.7,PHX,Forward,1406,53,53.5%,86,70%,86,50%,51,39%,77,46%,62,42%,20,29%,39,34%
James Johnson,33.7,NOP,Forward,537,18,48.1%,47,62%,22,28%,94,60%,23,32%,6,25%,16,28%,13,27%
James Johnson,33.7,DAL,Forward,477,43,52.5%,87,71%,62,41%,97,67%,71,44%,3,22%,17,29%,10,25%
Keldon Johnson,21.0,SAS,Forward,1958,42,52.4%,34,60%,57,38%,80,48%,56,40%,17,29%,47,35%,36,34%
Stanley Johnson,24.4,TOR,Forward,973,19,48.4%,13,53%,46,37%,23,20%,34,34%,32,34%,31,34%,37,34%
Tyler Johnson,28.5,BKN,Combo,632,75,55.8%,38,57%,91,50%,80,50%,92,50%,47,41%,50,36%,52,38%
Nikola Jokic,25.7,DEN,Big,2487,74,60.4%,66,70%,91,56%,88,53%,94,55%,0,50%,73,39%,79,39%
Damian Jones,25.3,SAC,Big,326,93,67.4%,81,73%,96,62%,49,33%,89,53%,0,100%,0,0%,0,50%
Mason Jones,22.3,HOU,Combo,223,67,54.3%,28,55%,97,56%,33,36%,72,45%,0,80%,29,33%,61,39%
Tre Jones,20.8,SAS,Point,161,55,51.2%,100,81%,7,28%,25,33%,11,29%,0,50%,0,0%,0,33%
Tyus Jones,24.5,MEM,Point,1153,27,48.5%,32,55%,84,48%,52,43%,82,47%,17,30%,20,32%,17,31%
Derrick Jones Jr.,23.7,POR,Wing,1298,72,56.1%,65,65%,22,29%,5,0%,12,27%,30,34%,19,31%,24,33%
DeAndre Jordan,32.3,BKN,Big,1231,100,76.1%,96,79%,40,41%,5,0%,26,37%,0,0%,0,0%,0,0%
Cory Joseph,29.2,SAC,Combo,926,41,51.3%,90,70%,52,42%,36,37%,44,40%,56,43%,11,29%,30,34%
Cory Joseph,29.2,DET,Combo,490,71,55.1%,93,72%,61,43%,67,45%,61,43%,0,20%,91,43%,70,39%
Mfiondu Kabengele,23.2,CLE,Forward,149,41,52.4%,58,64%,1,0%,99,100%,29,33%,0,17%,57,37%,31,32%
Frank Kaminsky,27.6,PHX,Big,677,46,54.9%,34,64%,63,46%,49,33%,62,44%,87,47%,48,35%,66,37%
Enes Kanter,28.5,POR,Big,1727,74,60.6%,42,66%,36,40%,20,14%,35,39%,0,0%,0,33%,0,33%
Luke Kennard,24.4,LAC,Combo,1125,98,60.8%,94,72%,71,47%,68,45%,77,46%,91,49%,93,43%,95,45%
Maxi Kleber,28.8,DAL,Big,1340,61,58.2%,18,60%,11,24%,74,44%,18,33%,65,42%,88,41%,89,41%
Nathan Knight,23.1,ATL,Big,181,5,46.3%,26,62%,9,20%,0,0%,6,20%,0,20%,0,20%,2,20%
Kevin Knox,21.2,NYK,Forward,417,22,49.6%,23,56%,6,11%,31,29%,11,22%,88,49%,11,25%,54,37%
John Konchar,24.6,MEM,Forward,468,92,60.1%,93,76%,66,42%,83,50%,67,43%,28,33%,81,39%,48,37%
Furkan Korkmaz,23.3,PHI,Forward,992,29,50.9%,44,62%,26,30%,40,33%,22,31%,59,41%,43,35%,49,37%
Luke Kornet,25.3,BOS,Big,247,37,54.1%,94,78%,54,44%,99,100%,84,50%,0,0%,35,31%,8,25%
Kyle Kuzma,25.3,LAL,Forward,1924,59,54.3%,73,67%,34,35%,47,36%,38,35%,45,36%,65,38%,52,37%
Zach LaVine,25.6,CHI,Wing,2028,91,60.2%,69,66%,65,41%,78,47%,80,44%,80,49%,91,42%,91,43%
Anthony Lamb,22.8,HOU,Forward,338,20,48.5%,14,53%,51,38%,0,0%,47,38%,38,35%,25,30%,27,32%
Jeremy Lamb,28.4,IND,Wing,757,60,53.9%,15,54%,66,41%,69,44%,72,42%,0,45%,90,42%,86,42%
Romeo Langford,21.0,BOS,Wing,269,2,38.0%,77,68%,5,9%,5,0%,3,6%,0,0%,0,33%,0,20%
Jake Layman,26.7,MIN,Forward,563,70,55.7%,89,73%,10,17%,9,0%,4,14%,0,15%,75,38%,19,29%
Caris LeVert,26.2,IND,Wing,1148,29,49.2%,48,62%,71,43%,66,43%,75,43%,18,30%,27,32%,21,32%
Caris LeVert,26.2,BKN,Combo,325,38,50.3%,66,63%,62,43%,10,24%,38,39%,0,25%,63,38%,40,37%
Damion Lee,28.0,GSW,Wing,1015,96,61.7%,95,79%,99,62%,69,44%,98,59%,68,46%,56,37%,74,40%
Saben Lee,21.4,DET,Point,752,43,50.0%,55,59%,18,33%,66,44%,23,35%,0,63%,0,23%,67,38%
Alex Len,27.4,WAS,Big,880,82,62.2%,94,78%,53,43%,29,25%,56,43%,0,25%,0,33%,15,28%
Kawhi Leonard,29.3,LAC,Forward,1769,76,56.9%,90,74%,92,51%,62,43%,87,47%,86,48%,76,39%,79,40%
Kira Lewis Jr.,19.6,NOP,Point,817,7,44.6%,30,54%,14,28%,5,13%,7,25%,31,35%,38,34%,36,34%
Damian Lillard,30.3,POR,Point,2396,80,55.6%,59,61%,27,36%,55,43%,48,40%,3,20%,75,40%,79,39%
Nassir Little,20.7,POR,Wing,549,62,54.6%,68,66%,82,47%,75,45%,85,46%,0,38%,29,33%,32,34%
Kevon Looney,24.7,GSW,Big,1149,48,55.7%,46,67%,43,41%,41,29%,30,38%,0,17%,0,30%,8,25%
Brook Lopez,32.6,MIL,Big,1901,58,57.7%,82,74%,78,49%,91,56%,87,50%,56,40%,40,31%,46,34%
Robin Lopez,32.6,WAS,Big,1336,88,64.0%,68,71%,96,61%,5,0%,99,61%,0,14%,0,75%,15,28%
Kevin Love,32.2,CLE,Big,621,24,51.8%,28,62%,70,47%,38,28%,37,39%,62,41%,53,36%,57,36%
Kyle Lowry,34.6,TOR,Point,1598,77,55.1%,82,64%,20,35%,48,43%,36,39%,93,46%,73,39%,83,40%
Timothe Luwawu-Cabarrot,25.5,BKN,Wing,956,22,48.2%,12,51%,8,20%,57,40%,12,27%,17,30%,51,36%,30,34%
Trey Lyles,25.0,SAS,Big,306,49,56.3%,88,76%,22,36%,20,14%,11,28%,0,63%,35,31%,70,38%
Theo Maledon,19.4,OKC,Combo,1742,17,46.3%,6,42%,38,38%,48,41%,37,39%,30,38%,36,34%,35,35%
Terance Mann,24.0,LAC,Wing,1131,78,57.3%,82,69%,39,34%,31,32%,29,33%,65,45%,51,36%,85,42%
Nico Mannion,19.6,GSW,Point,265,5,43.5%,14,50%,7,28%,2,0%,0,18%,0,50%,57,37%,76,39%
Boban Marjanovic,32.2,DAL,Big,224,20,51.5%,46,67%,22,36%,28,22%,18,33%,0,0%,0,0%,0,0%
Lauri Markkanen,23.4,CHI,Big,1315,71,59.9%,39,65%,86,53%,24,18%,82,48%,93,53%,62,37%,86,41%
Naji Marshall,22.8,NOP,Wing,656,24,48.5%,24,55%,20,28%,15,14%,10,26%,28,33%,88,41%,58,37%
Caleb Martin,25.1,CHA,Wing,734,10,45.0%,19,54%,87,50%,69,44%,84,46%,11,28%,7,25%,6,26%
Cody Martin,25.1,CHA,Wing,793,31,50.0%,46,61%,85,48%,17,20%,43,36%,9,26%,44,35%,13,29%
Kelan Martin,25.2,IND,Forward,257,30,50.9%,21,56%,18,24%,90,56%,36,35%,0,45%,44,35%,55,38%
Kenyon Martin Jr.,19.8,HOU,Wing,979,83,58.5%,76,67%,14,25%,0,0%,8,25%,20,31%,81,40%,55,37%
Garrison Mathews,24.0,WAS,Wing,981,84,58.6%,87,71%,10,22%,94,54%,69,41%,89,52%,32,33%,76,40%
Wesley Matthews,34.1,LAL,Wing,1112,29,49.2%,51,62%,17,27%,13,10%,4,20%,15,29%,54,36%,33,34%
Tyrese Maxey,20.0,PHI,Combo,800,40,51.0%,46,58%,93,52%,57,42%,87,48%,0,8%,38,35%,17,31%
Skylar Mays,23.2,ATL,Combo,174,33,50.0%,61,62%,9,25%,80,50%,17,33%,0,33%,6,26%,7,29%
CJ McCollum,29.1,POR,Combo,1593,74,55.5%,36,57%,77,47%,79,50%,89,49%,56,43%,74,40%,79,41%
TJ McConnell,28.6,IND,Point,1765,95,58.0%,70,63%,95,57%,93,54%,95,56%,66,40%,0,27%,24,33%
Jaden McDaniels,20.1,MIN,Forward,1450,63,54.9%,63,66%,76,46%,48,36%,69,43%,57,41%,32,34%,46,36%
Jalen McDaniels,22.8,CHA,Forward,836,44,52.6%,60,65%,32,34%,98,75%,44,37%,28,33%,29,32%,32,33%
Doug McDermott,28.8,IND,Forward,1607,97,61.9%,82,70%,72,44%,29,27%,60,41%,74,43%,73,38%,73,40%
Sean McDermott,24.0,MEM,Wing,100,5,41.2%,2,33%,1,0%,0,0%,1,0%,0,29%,0,33%,0,31%
JaVale McGee,32.8,CLE,Big,486,39,54.3%,51,67%,44,42%,49,33%,48,41%,0,33%,0,29%,25,29%
JaVale McGee,32.8,DEN,Big,160,9,48.3%,41,66%,11,25%,96,67%,14,30%,0,0%,0,0%,0,0%
Rodney McGruder,29.3,DET,Combo,183,92,58.3%,57,61%,78,47%,97,67%,92,50%,0,33%,0,56%,88,43%
Alfonzo McKinnie,28.1,LAL,Forward,160,89,59.4%,88,72%,86,50%,83,50%,91,50%,0,40%,41,35%,44,36%
Jordan McLaughlin,24.6,MIN,Point,854,25,47.9%,9,45%,39,39%,16,25%,34,38%,10,29%,88,42%,71,38%
Ben McLemore,27.7,LAL,Wing,349,61,54.6%,97,86%,61,40%,53,38%,59,39%,83,50%,26,32%,56,37%
Ben McLemore,27.7,HOU,Wing,433,45,51.5%,18,54%,18,27%,29,31%,15,29%,93,53%,21,31%,60,37%
Nicolo Melli,29.8,DAL,Big,297,8,47.7%,3,50%,18,33%,69,40%,26,36%,0,31%,47,34%,42,33%
Nicolo Melli,29.8,NOP,Big,191,0,20.2%,0,25%,34,40%,81,50%,58,43%,0,13%,0,8%,0,9%
De'Anthony Melton,22.4,MEM,Combo,1008,68,54.4%,29,55%,48,41%,29,35%,39,39%,40,41%,81,41%,83,41%
Sam Merrill,24.5,MIL,Combo,144,16,46.0%,2,36%,1,0%,94,57%,68,44%,0,50%,23,32%,21,33%
Chimezie Metu,23.6,SAC,Big,448,41,54.4%,76,73%,49,43%,59,36%,43,40%,0,67%,38,31%,49,34%
Khris Middleton,29.2,MIL,Forward,2264,60,54.6%,39,60%,86,50%,67,44%,84,47%,70,43%,87,41%,86,42%
Darius Miller,30.6,OKC,Wing,175,99,72.5%,0,0%,1,0%,100,100%,100,83%,0,43%,98,48%,98,47%
Patty Mills,32.2,SAS,Combo,1682,69,54.4%,37,57%,30,35%,75,48%,64,44%,74,45%,48,36%,50,38%
Paul Millsap,35.7,DEN,Big,1154,44,54.6%,61,69%,60,45%,36,27%,58,43%,85,47%,41,32%,50,35%
Shake Milton,24.1,PHI,Combo,1394,33,50.0%,43,57%,64,44%,71,47%,71,45%,77,46%,21,32%,32,35%
Donovan Mitchell,24.2,UTA,Combo,1768,48,52.2%,40,57%,47,40%,66,45%,55,42%,39,40%,69,39%,64,39%
Malik Monk,22.7,CHA,Wing,837,70,55.2%,22,54%,49,37%,55,39%,51,38%,97,56%,74,39%,85,42%
E'Twaun Moore,31.7,PHX,Combo,331,82,56.3%,22,52%,99,61%,98,70%,99,63%,0,56%,5,24%,21,33%
Ja Morant,21.2,MEM,Point,2052,36,49.0%,57,60%,41,39%,30,36%,41,39%,7,27%,15,31%,10,31%
Marcus Morris,31.2,LAC,Big,1495,72,60.1%,8,54%,62,46%,78,46%,69,46%,95,54%,97,46%,98,49%
Markieff Morris,31.2,LAL,Big,1175,11,48.8%,39,65%,84,52%,49,33%,70,46%,29,32%,26,30%,30,30%
Monte Morris,25.3,DEN,Combo,1182,72,55.4%,91,71%,44,40%,51,42%,47,40%,7,27%,96,45%,68,39%
Mychal Mulder,26.4,GSW,Combo,647,80,56.2%,95,72%,9,25%,2,0%,2,17%,28,37%,41,36%,39,36%
Dejounte Murray,24.1,SAS,Point,2137,32,48.6%,61,61%,57,41%,73,46%,66,43%,24,31%,23,32%,19,32%
Jamal Murray,23.7,DEN,Combo,1700,77,55.8%,97,72%,87,49%,54,42%,70,45%,82,48%,71,40%,82,41%
Mike Muscala,29.3,OKC,Big,630,59,57.9%,46,67%,99,68%,81,50%,98,60%,58,40%,56,36%,65,37%
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,56,53.3%,59,63%,16,26%,96,61%,62,40%,67,46%,15,28%,37,34%
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,31,50.0%,42,61%,7,15%,99,75%,16,29%,38,35%,31,33%,26,33%
Abdel Nader,27.1,PHX,Forward,324,73,56.1%,40,60%,38,35%,9,0%,24,32%,0,53%,59,37%,89,43%
Larry Nance Jr.,27.8,CLE,Big,1091,44,54.8%,44,66%,24,37%,69,40%,31,38%,42,34%,63,37%,58,36%
Aaron Nesmith,21.0,BOS,Wing,580,53,53.1%,71,67%,87,50%,17,20%,78,44%,33,34%,33,33%,31,34%
Raul Neto,28.5,WAS,Combo,1375,62,53.5%,32,56%,89,49%,45,39%,86,48%,23,34%,76,41%,58,39%
Georges Niang,27.4,UTA,Forward,1099,94,60.5%,14,53%,83,49%,18,14%,72,45%,75,43%,92,43%,90,43%
Zeke Nnaji,19.8,DEN,Big,290,70,59.8%,99,85%,0,0%,5,0%,0,0%,89,48%,9,25%,62,37%
Nerlens Noel,26.6,NYK,Big,1541,76,60.8%,65,70%,45,42%,60,36%,46,41%,0,0%,0,0%,0,0%
Jaylen Nowell,21.3,MIN,Combo,687,47,51.9%,10,48%,70,46%,93,56%,91,49%,93,50%,29,33%,49,38%
Frank Ntilikina,22.3,NYK,Combo,298,61,53.4%,79,67%,5,17%,6,7%,0,12%,100,68%,63,38%,100,51%
Kendrick Nunn,25.2,MIA,Combo,1597,90,58.1%,89,69%,54,42%,72,47%,67,44%,21,34%,75,41%,67,39%
Jusuf Nurkic,26.2,POR,Big,877,33,53.3%,12,57%,41,41%,41,29%,36,39%,0,0%,91,41%,92,41%
David Nwaba,27.8,HOU,Wing,654,57,53.3%,61,64%,50,37%,0,0%,45,37%,1,19%,56,37%,11,28%
Jordan Nwora,22.1,MIL,Wing,182,87,59.1%,10,50%,96,53%,97,63%,97,57%,0,33%,95,45%,93,44%
Royce O'Neale,27.4,UTA,Wing,2238,82,58.4%,81,69%,53,38%,5,0%,21,31%,58,43%,55,37%,68,39%
Semi Ojeleye,25.9,BOS,Forward,917,49,53.4%,44,62%,51,38%,18,14%,26,32%,48,36%,77,39%,56,38%
Jahlil Okafor,24.9,DET,Big,335,91,65.3%,59,68%,97,62%,98,75%,99,64%,0,0%,0,33%,0,29%
Chuma Okeke,22.2,ORL,Forward,1104,33,51.3%,48,62%,49,37%,71,45%,61,42%,46,36%,60,37%,51,37%
Josh Okogie,22.2,MIN,Forward,1177,13,47.4%,36,60%,4,10%,21,17%,3,11%,26,32%,9,25%,14,28%
Onyeka Okongwu,19.9,ATL,Big,514,90,64.9%,91,77%,54,44%,49,33%,62,44%,0,0%,0,0%,0,0%
Isaac Okoro,19.8,CLE,Wing,2139,23,48.3%,30,58%,45,35%,17,20%,27,33%,39,36%,7,25%,14,30%
KZ Okpala,21.5,MIA,Forward,402,6,43.0%,41,61%,17,22%,9,0%,9,20%,4,24%,7,24%,7,24%
Victor Oladipo,28.5,IND,Wing,299,37,50.3%,14,53%,96,53%,17,20%,45,37%,0,29%,67,38%,56,37%
Victor Oladipo,28.5,HOU,Combo,668,20,47.0%,67,63%,37,38%,16,30%,23,35%,12,29%,25,33%,20,32%
Victor Oladipo,28.5,MIA,Combo,111,6,41.9%,100,83%,9,25%,2,0%,1,14%,0,29%,0,20%,5,24%
Kelly Olynyk,29.5,HOU,Big,821,83,62.3%,83,75%,27,38%,49,33%,28,38%,0,50%,67,38%,80,40%
Kelly Olynyk,29.5,MIA,Big,1130,36,53.8%,80,73%,75,48%,46,31%,54,43%,4,20%,49,35%,36,32%
Miye Oni,23.2,UTA,Wing,400,18,47.7%,54,63%,0,0%,0,0%,0,0%,33,34%,4,22%,17,30%
Cedi Osman,25.6,CLE,Forward,1486,10,45.8%,20,55%,28,33%,37,29%,28,33%,33,34%,21,29%,24,30%
Kelly Oubre,24.9,GSW,Wing,1673,31,50.0%,63,64%,58,39%,24,25%,48,37%,43,38%,14,28%,21,32%
Jabari Parker,25.6,BOS,Big,123,43,54.5%,100,94%,54,44%,28,22%,18,33%,0,0%,0,29%,0,20%
Eric Paschall,24.0,GSW,Big,637,18,51.3%,34,64%,33,40%,80,48%,63,44%,0,33%,12,26%,18,28%
Patrick Patterson,31.6,LAC,Big,521,53,56.5%,29,63%,98,64%,29,25%,94,56%,33,32%,86,41%,61,36%
Justin Patton,23.4,HOU,Big,213,13,49.1%,23,62%,63,46%,81,50%,78,47%,0,13%,0,55%,26,30%
Chris Paul,35.5,PHX,Point,2202,89,56.4%,84,65%,93,55%,89,52%,93,53%,76,42%,80,41%,88,41%
Cameron Payne,26.2,PHX,Point,1003,93,57.8%,52,58%,80,48%,77,46%,80,47%,72,41%,100,45%,100,45%
Elfrid Payton,26.7,NYK,Point,1482,11,45.7%,36,55%,30,37%,27,34%,25,36%,14,29%,5,28%,5,29%
Reggie Perry,20.6,BKN,Big,142,3,44.8%,5,53%,0,0%,5,0%,0,0%,0,0%,0,38%,0,30%
Mason Plumlee,30.7,DET,Big,1498,79,61.6%,89,76%,27,38%,41,29%,24,36%,0,0%,0,0%,0,0%
Jakob Poeltl,25.0,SAS,Big,1840,78,61.4%,62,69%,69,47%,20,14%,68,45%,0,0%,0,0%,0,0%
Aleksej Pokusevski,18.9,OKC,Forward,1023,4,42.4%,12,52%,42,36%,48,36%,43,36%,12,27%,19,29%,17,29%
Jordan Poole,21.4,GSW,Combo,857,46,51.9%,84,67%,56,42%,36,37%,48,40%,98,63%,18,31%,29,34%
Kevin Porter,20.5,HOU,Combo,834,30,49.2%,78,66%,28,35%,63,44%,34,38%,16,32%,13,30%,15,30%
Michael Porter,22.3,DEN,Forward,1906,99,64.7%,94,77%,78,47%,81,49%,88,48%,90,49%,95,43%,94,45%
Otto Porter,27.4,CHI,Forward,540,58,54.0%,83,70%,41,36%,54,40%,50,38%,84,47%,65,38%,81,41%
Bobby Portis,25.7,MIL,Big,1322,60,58.2%,37,65%,68,47%,76,45%,72,46%,75,43%,98,49%,96,47%
Kristaps Porzingis,25.3,DAL,Big,1326,45,54.9%,75,72%,49,43%,68,39%,49,41%,100,67%,55,36%,72,38%
Dwight Powell,29.3,DAL,Big,920,89,64.1%,71,71%,18,33%,5,0%,15,31%,0,0%,6,21%,5,21%
Norman Powell,27.4,TOR,Wing,1277,92,60.5%,60,63%,61,40%,67,43%,67,41%,91,53%,80,39%,95,44%
Norman Powell,27.4,POR,Wing,919,49,52.5%,43,61%,18,27%,82,48%,29,33%,88,52%,16,29%,51,36%
Taurean Prince,26.6,BKN,Forward,212,24,50.0%,100,85%,18,24%,31,29%,13,25%,0,40%,37,35%,45,36%
Taurean Prince,26.6,CLE,Forward,677,23,49.8%,2,40%,33,34%,68,44%,44,37%,96,54%,51,36%,87,42%
Payton Pritchard,22.8,BOS,Combo,1234,85,57.7%,52,60%,46,40%,57,42%,49,41%,79,47%,83,42%,87,42%
Immanuel Quickley,21.4,NYK,Combo,1226,32,49.5%,33,56%,45,40%,17,30%,30,37%,46,41%,68,39%,61,39%
Chasson Randle,27.7,ORL,Point,754,39,49.0%,98,69%,5,23%,14,24%,5,23%,21,30%,45,35%,40,34%
Julius Randle,25.9,NYK,Big,2663,24,51.7%,18,60%,44,42%,75,44%,57,43%,71,42%,89,41%,90,41%
Cameron Reddish,21.2,ATL,Wing,747,7,43.2%,52,62%,13,24%,39,35%,13,27%,27,32%,6,24%,9,26%
JJ Redick,36.4,DAL,Combo,142,21,47.0%,79,67%,0,0%,7,17%,2,17%,0,50%,40,35%,45,37%
JJ Redick,36.4,NOP,Wing,571,50,52.8%,90,75%,24,30%,92,51%,88,48%,50,40%,46,35%,52,36%
Paul Reed,21.4,PHI,Big,105,4,46.0%,57,68%,5,17%,92,57%,16,32%,0,0%,0,0%,0,0%
Naz Reid,21.2,MIN,Big,1285,62,58.3%,56,68%,52,43%,5,0%,54,43%,45,35%,61,37%,60,36%
Josh Richardson,27.1,DAL,Combo,1781,33,50.0%,71,64%,60,43%,62,44%,60,43%,18,32%,33,34%,26,33%
Austin Rivers,28.3,DEN,Wing,402,61,54.1%,54,63%,18,27%,33,33%,14,29%,22,31%,83,40%,64,38%
Austin Rivers,28.3,NYK,Wing,437,58,53.4%,71,67%,32,33%,88,50%,39,36%,28,33%,63,38%,54,36%
Duncan Robinson,26.5,MIA,Wing,2260,97,61.7%,94,79%,82,46%,20,21%,55,38%,40,37%,93,42%,84,41%
Jerome Robinson,23.7,WAS,Wing,278,1,34.7%,10,50%,12,24%,61,41%,22,32%,0,45%,0,14%,4,23%
Mitchell Robinson,22.6,NYK,Big,847,91,65.3%,46,66%,54,44%,0,0%,64,44%,0,0%,0,0%,0,0%
Glenn Robinson III,26.8,SAC,Forward,352,38,52.1%,4,43%,99,63%,18,14%,96,52%,80,44%,0,27%,58,38%
Isaiah Roby,22.7,OKC,Big,1353,30,52.8%,24,62%,38,41%,60,36%,44,40%,89,48%,14,26%,32,31%
Rajon Rondo,34.7,ATL,Point,392,16,46.7%,27,53%,0,7%,84,50%,2,19%,0,50%,30,33%,43,36%
Rajon Rondo,34.7,LAC,Point,379,98,58.3%,66,62%,2,18%,98,60%,16,31%,0,57%,78,41%,98,43%
Derrick Rose,32.1,NYK,Point,936,70,53.0%,23,53%,86,49%,86,51%,89,50%,0,29%,98,44%,86,41%
Derrick Rose,32.1,DET,Point,341,18,46.7%,11,46%,68,45%,68,45%,70,45%,0,25%,43,35%,31,34%
Terrence Ross,29.7,ORL,Wing,1339,27,48.9%,71,67%,75,44%,68,44%,77,44%,21,31%,40,34%,34,34%
Terry Rozier,26.6,CHA,Combo,2375,70,54.9%,47,59%,82,48%,47,41%,75,46%,72,45%,56,37%,63,39%
Ricky Rubio,30.0,MIN,Point,1764,9,45.7%,41,56%,23,35%,36,38%,27,36%,55,37%,3,28%,14,31%
D'Angelo Russell,24.7,MIN,Combo,1191,55,52.8%,61,62%,55,42%,56,42%,54,42%,86,48%,61,38%,69,39%
Domantas Sabonis,24.5,IND,Big,2226,51,56.4%,72,71%,37,41%,45,31%,31,38%,0,50%,33,31%,37,32%
Luka Samanic,20.8,SAS,Forward,233,11,46.7%,91,75%,14,21%,83,50%,13,25%,0,0%,11,25%,4,22%
JaKarr Sampson,27.6,IND,Big,289,20,51.5%,6,53%,89,56%,98,75%,97,58%,0,0%,0,50%,0,17%
Dario Saric,26.6,PHX,Big,838,17,50.8%,14,59%,61,45%,24,19%,46,41%,96,59%,30,30%,48,34%
Tomas Satoransky,29.0,CHI,Combo,1288,94,58.6%,98,78%,59,43%,95,59%,82,47%,54,43%,24,32%,38,36%
Dennis Schroder,27.1,LAL,Point,1950,30,48.5%,43,56%,34,39%,70,46%,57,41%,0,18%,55,37%,29,34%
Mike Scott,32.3,PHI,Big,788,14,49.2%,3,50%,79,50%,44,30%,61,43%,84,44%,23,29%,45,34%
Collin Sexton,21.8,CLE,Combo,2101,49,52.2%,64,62%,72,47%,31,35%,63,44%,56,43%,53,37%,48,38%
