Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Alex Caruso,30.7,OKC,Forward,1029,59,+0.5,83,+1.3,88,+1.7%,74,+5.9,63,+0.3,50,+0.0%,43,-2.3,84,+1.0,79,+2.3%,86,+11.6
Thomas Bryant,27.3,MIA,Big,103,79,+3.4,13,-1.7,9,-2.1%,41,-3.4,78,+0.6,48,-0.2%,98,+35.3,4,-2.4,65,+0.8%,5,-27.7
Thomas Bryant,27.3,IND,Big,814,14,-6.6,91,+1.9,48,-0.2%,90,+12.8,91,+1.1,90,+7.2%,78,+12.5,84,+1.0,40,-1.3%,88,+13.6
Josh Hart,29.7,NYK,Wing,2891,49,-0.7,63,+0.3,68,+0.6%,56,+1.1,68,+0.4,36,-1.9%,73,+10.4,47,-0.2,83,+3.1%,42,-2.9
OG Anunoby,27.3,NYK,Forward,2701,61,+0.8,85,+1.4,71,+0.7%,79,+7.6,68,+0.4,75,+3.5%,49,+0.4,79,+0.8,63,+0.7%,84,+10.7
Bam Adebayo,27.3,MIA,Big,2666,35,-2.1,61,+0.2,23,-1.2%,61,+1.8,73,+0.5,23,-4.0%,71,+8.8,56,+0.1,18,-3.4%,57,+1.4
John Collins,27.1,UTA,Big,1218,89,+5.2,71,+0.6,64,+0.4%,69,+4.6,39,-0.3,32,-2.5%,46,-0.6,88,+1.2,55,+0.1%,85,+11.0
Dillon Brooks,28.8,HOU,Forward,2386,28,-3.1,58,+0.1,56,+0.1%,52,+0.1,40,-0.2,58,+0.9%,28,-9.2,67,+0.3,62,+0.7%,71,+5.8
Jonathan Isaac,27.1,ORL,Forward,1082,48,-0.8,37,-0.6,25,-1.1%,29,-6.8,46,-0.1,4,-11.5%,48,+0.2,39,-0.4,37,-1.4%,23,-10.1
Jayson Tatum,26.7,BOS,Forward,2622,74,+2.5,33,-0.8,40,-0.5%,21,-9.4,20,-0.7,88,+6.7%,16,-16.2,54,-0.0,28,-2.3%,40,-3.8
Guerschon Yabusele,28.9,PHI,Big,1867,94,+7.5,98,+3.2,44,-0.3%,98,+20.2,99,+2.0,77,+3.7%,97,+28.7,88,+1.2,39,-1.3%,89,+14.4
Daniel Theis,32.6,NOP,Big,612,63,+1.1,6,-2.6,60,+0.3%,5,-19.7,5,-1.6,26,-3.6%,4,-33.5,21,-0.9,32,-1.7%,26,-9.4
Malik Monk,26.7,SAC,Wing,2053,87,+5.0,79,+1.1,87,+1.6%,70,+4.7,95,+1.4,86,+6.0%,94,+24.2,36,-0.5,88,+4.0%,32,-7.2
Maxi Kleber,32.8,DAL,Big,636,34,-2.3,5,-2.7,1,-3.7%,5,-19.2,5,-1.6,11,-7.6%,2,-41.3,19,-1.0,11,-4.5%,33,-7.1
Bogdan Bogdanovic,32.2,ATL,Wing,597,30,-2.7,87,+1.7,54,+0.0%,75,+6.3,97,+1.7,40,-1.4%,86,+17.1,60,+0.1,55,+0.2%,60,+2.5
Bogdan Bogdanovic,32.2,LAC,Wing,735,77,+3.1,47,-0.2,3,-3.1%,74,+6.1,61,+0.3,21,-4.3%,72,+9.3,45,-0.2,10,-4.8%,75,+6.9
De'Aaron Fox,26.9,SAC,Point,1662,35,-2.1,21,-1.3,55,+0.1%,23,-8.7,38,-0.3,18,-5.2%,56,+2.5,20,-0.9,96,+5.9%,19,-11.6
De'Aaron Fox,26.9,SAS,Combo,578,71,+2.2,38,-0.5,66,+0.5%,39,-3.9,67,+0.4,79,+4.0%,62,+4.9,16,-1.2,75,+1.9%,18,-12.0
Derrick White,30.3,BOS,Combo,2562,48,-0.8,77,+0.8,51,-0.1%,82,+8.5,88,+1.0,63,+1.7%,98,+32.4,57,+0.1,69,+1.2%,52,-0.2
Lauri Markkanen,27.4,UTA,Forward,1474,80,+3.6,83,+1.3,72,+0.7%,80,+8.0,84,+0.9,94,+8.7%,87,+17.8,70,+0.4,60,+0.5%,64,+3.2
Zach Collins,27.0,SAS,Big,398,29,-2.8,1,-3.8,32,-0.8%,1,-27.9,2,-2.2,36,-1.9%,1,-49.9,17,-1.1,35,-1.5%,17,-13.1
Zach Collins,27.0,CHI,Big,536,21,-4.9,3,-3.0,92,+2.0%,4,-21.0,4,-1.7,56,+0.6%,2,-39.5,13,-1.3,63,+0.7%,16,-13.7
Luke Kornet,29.3,BOS,Big,1337,85,+4.2,13,-1.7,70,+0.6%,10,-14.2,29,-0.5,93,+8.2%,13,-17.8,12,-1.4,40,-1.2%,13,-16.8
Jarrett Allen,26.5,CLE,Big,2292,57,+0.2,54,+0.0,54,+0.0%,50,-0.1,55,+0.1,63,+1.6%,42,-2.8,51,-0.1,23,-2.8%,49,-0.9
Markelle Fultz,26.4,SAC,Combo,130,20,-5.1,99,+4.3,98,+3.1%,100,+32.0,67,+0.4,95,+9.9%,53,+1.4,100,+3.9,96,+5.9%,100,+50.7
Luke Kennard,28.4,MEM,Combo,1445,83,+4.1,88,+1.7,7,-2.5%,88,+11.4,87,+0.9,35,-1.9%,88,+18.1,81,+0.8,26,-2.4%,78,+8.4
Donovan Mitchell,28.2,CLE,Combo,2228,46,-0.9,56,+0.1,83,+1.3%,47,-1.4,49,-0.0,27,-3.4%,33,-7.0,52,-0.0,85,+3.3%,54,+0.5
Royce O'Neale,31.4,PHX,Forward,1805,45,-1.1,84,+1.3,62,+0.4%,85,+9.6,91,+1.1,74,+3.4%,83,+15.0,57,+0.1,46,-0.7%,59,+2.0
Kevin Huerter,26.2,SAC,Wing,886,13,-6.8,17,-1.5,8,-2.3%,39,-3.8,7,-1.4,30,-2.9%,7,-25.7,30,-0.6,7,-6.0%,54,+0.5
Kevin Huerter,26.2,CHI,Wing,775,98,+10.7,88,+1.7,86,+1.5%,74,+6.1,13,-1.0,59,+1.0%,19,-14.2,98,+2.4,93,+5.1%,93,+18.3
Trae Young,26.1,ATL,Point,2736,94,+7.5,71,+0.7,80,+1.1%,67,+3.8,86,+0.9,58,+0.8%,72,+9.4,43,-0.3,95,+5.6%,52,-0.2
Robert Williams,27.0,POR,Big,351,33,-2.4,13,-1.7,39,-0.5%,26,-7.4,10,-1.2,18,-5.3%,14,-17.7,38,-0.4,59,+0.5%,49,-1.0
Miles Bridges,26.6,CHA,Forward,2025,84,+4.2,52,-0.0,65,+0.5%,75,+6.5,46,-0.1,93,+8.1%,63,+5.6,54,+0.0,62,+0.7%,75,+6.9
Wendell Carter,25.5,ORL,Big,1749,39,-1.7,31,-0.9,38,-0.6%,44,-2.6,14,-0.9,34,-2.1%,23,-11.6,50,-0.1,31,-1.8%,60,+2.1
Collin Sexton,25.8,UTA,Wing,1754,68,+1.9,52,-0.0,56,+0.1%,50,-0.3,27,-0.5,73,+3.4%,27,-9.3,65,+0.3,67,+1.0%,60,+2.1
Luka Doncic,25.7,DAL,Point,780,92,+6.9,83,+1.2,94,+2.4%,75,+6.5,48,-0.0,49,-0.1%,40,-3.6,88,+1.1,94,+5.3%,83,+10.4
Luka Doncic,25.7,LAL,Point,983,98,+10.9,28,-1.1,93,+2.1%,6,-17.9,10,-1.2,49,-0.1%,6,-26.1,42,-0.3,86,+3.6%,13,-16.7
Michael Porter,26.3,DEN,Forward,2590,76,+3.0,38,-0.6,66,+0.5%,35,-5.3,13,-1.0,59,+1.1%,14,-17.5,66,+0.3,90,+4.3%,59,+1.8
Aaron Holiday,28.1,HOU,Combo,688,45,-1.0,27,-1.1,44,-0.3%,35,-5.3,59,+0.2,36,-1.7%,76,+11.3,15,-1.2,40,-1.3%,19,-11.7
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,96,+9.1,84,+1.4,31,-0.8%,78,+7.2,73,+0.5,10,-7.9%,71,+8.9,81,+0.9,41,-1.2%,72,+6.0
Moritz Wagner,27.5,ORL,Big,555,32,-2.5,7,-2.4,52,-0.0%,4,-21.4,28,-0.5,58,+0.8%,13,-18.3,9,-1.7,47,-0.6%,6,-25.7
Jaren Jackson,25.1,MEM,Big,2197,42,-1.4,25,-1.1,60,+0.2%,25,-7.9,17,-0.8,50,-0.0%,20,-13.8,38,-0.4,35,-1.5%,38,-4.7
Donte DiVincenzo,27.8,MIN,Combo,1584,52,-0.5,71,+0.7,96,+2.7%,63,+2.3,64,+0.4,34,-2.0%,54,+2.0,69,+0.4,95,+5.5%,72,+5.8
Josh Okogie,26.2,PHX,Forward,324,34,-2.3,62,+0.3,14,-1.7%,38,-4.0,96,+1.5,94,+9.2%,48,+0.2,14,-1.3,5,-6.9%,11,-17.6
Josh Okogie,26.2,CHA,Forward,274,84,+4.2,93,+2.1,92,+1.9%,92,+13.8,98,+2.0,82,+4.8%,76,+11.2,45,-0.2,28,-2.2%,59,+1.8
Mohamed Bamba,26.5,LAC,Big,316,10,-7.5,6,-2.6,0,-5.5%,14,-11.3,2,-2.2,1,-24.0%,7,-24.7,38,-0.4,8,-5.8%,50,-0.6
Landry Shamet,27.6,NYK,Wing,703,47,-0.8,37,-0.6,27,-1.0%,44,-2.6,34,-0.3,69,+2.6%,43,-2.5,52,-0.1,22,-2.9%,46,-1.8
Deandre Ayton,26.3,POR,Big,1205,41,-1.5,77,+0.8,13,-1.8%,84,+9.4,88,+1.0,26,-3.6%,90,+19.2,41,-0.3,15,-3.8%,61,+2.6
Mikal Bridges,28.2,NYK,Forward,3022,79,+3.5,65,+0.4,48,-0.2%,67,+3.9,56,+0.2,37,-1.6%,58,+3.4,64,+0.3,55,+0.1%,72,+6.0
Anfernee Simons,25.4,POR,Combo,2291,26,-3.6,55,+0.0,49,-0.2%,60,+1.6,26,-0.6,22,-4.3%,31,-7.8,74,+0.6,62,+0.7%,75,+7.2
Marvin Bagley,25.6,WAS,Big,115,3,-12.1,98,+2.9,8,-2.2%,99,+25.7,60,+0.3,7,-9.0%,79,+12.7,99,+3.5,2,-8.0%,99,+47.9
Lonnie Walker,25.9,PHI,Forward,468,8,-8.0,79,+1.0,34,-0.7%,81,+8.2,44,-0.1,5,-10.8%,77,+12.2,91,+1.5,61,+0.6%,86,+11.5
Grayson Allen,29.1,PHX,Wing,1532,81,+3.7,47,-0.2,33,-0.7%,52,+0.0,67,+0.4,39,-1.4%,81,+13.3,33,-0.5,52,-0.0%,31,-7.8
Jalen Brunson,28.2,NYK,Point,2300,72,+2.3,28,-1.1,37,-0.6%,22,-9.3,17,-0.8,43,-1.1%,22,-12.0,42,-0.3,75,+1.9%,39,-4.2
Isaiah Hartenstein,26.5,OKC,Big,1589,25,-3.9,50,-0.1,12,-1.9%,65,+3.3,21,-0.7,29,-3.2%,47,+0.1,71,+0.5,20,-3.1%,71,+5.6
Jevon Carter,29.1,CHI,Combo,223,92,+6.9,92,+2.0,65,+0.5%,71,+5.2,66,+0.4,5,-10.1%,49,+0.3,92,+1.6,70,+1.4%,82,+10.2
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,68,+1.8,19,-1.4,87,+1.5%,19,-9.8,19,-0.7,79,+4.2%,10,-21.9,18,-1.0,85,+3.3%,30,-8.2
Jarred Vanderbilt,25.6,LAL,Big,571,85,+4.3,30,-0.9,17,-1.5%,32,-6.2,39,-0.3,52,+0.1%,30,-8.1,34,-0.5,11,-4.7%,36,-5.8
Bruce Brown,28.2,TOR,Wing,340,25,-3.8,83,+1.2,64,+0.4%,82,+8.5,35,-0.3,30,-3.1%,25,-10.5,93,+1.7,14,-3.9%,94,+22.1
Bruce Brown,28.2,NOP,Combo,567,15,-6.2,13,-1.8,3,-3.1%,21,-9.4,74,+0.5,37,-1.7%,81,+13.2,5,-2.3,4,-7.2%,6,-26.2
Mitchell Robinson,26.6,NYK,Big,288,32,-2.5,54,+0.0,19,-1.4%,70,+4.8,30,-0.4,72,+3.2%,18,-14.4,79,+0.8,2,-8.5%,96,+24.4
De'Anthony Melton,26.4,GSW,Wing,119,52,-0.5,2,-3.3,100,+4.5%,4,-20.5,95,+1.4,3,-12.3%,92,+22.4,1,-3.5,99,+9.4%,2,-32.2
Shake Milton,28.1,BKN,Combo,478,20,-5.1,37,-0.6,96,+2.8%,42,-3.0,61,+0.3,91,+7.5%,56,+2.7,18,-1.1,83,+2.9%,29,-8.5
Shake Milton,28.1,LAL,Wing,285,8,-8.2,37,-0.6,9,-2.1%,50,-0.2,83,+0.8,52,+0.1%,89,+18.8,14,-1.3,6,-6.4%,15,-15.9
Duncan Robinson,30.5,MIA,Wing,1778,50,-0.7,64,+0.3,33,-0.8%,71,+5.3,65,+0.4,60,+1.2%,75,+10.9,45,-0.2,37,-1.4%,48,-1.0
Kenrich Williams,29.9,OKC,Big,1056,77,+3.1,68,+0.6,4,-2.9%,89,+12.4,69,+0.5,70,+2.8%,69,+7.6,48,-0.1,2,-8.0%,79,+9.1
Drew Eubanks,27.7,UTA,Big,547,19,-5.2,29,-1.0,63,+0.4%,18,-10.3,17,-0.8,87,+6.2%,7,-24.6,53,-0.0,43,-0.9%,52,-0.2
Drew Eubanks,27.7,LAC,Big,133,33,-2.4,97,+2.6,46,-0.2%,96,+15.6,95,+1.4,97,+10.8%,95,+27.0,89,+1.3,69,+1.2%,84,+10.8
Gary Trent Jr.,25.8,MIL,Wing,1876,80,+3.5,82,+1.2,28,-1.0%,81,+8.2,25,-0.6,76,+3.6%,15,-17.2,94,+1.9,30,-1.9%,94,+21.8
Haywood Highsmith,27.9,MIA,Forward,1803,62,+0.9,77,+0.9,42,-0.4%,81,+8.3,71,+0.5,43,-1.0%,66,+6.2,75,+0.6,21,-3.1%,85,+11.3
Zion Williamson,24.3,NOP,Forward,852,95,+8.2,74,+0.8,68,+0.6%,57,+1.1,47,-0.1,90,+7.2%,53,+1.6,79,+0.8,75,+1.9%,56,+1.1
Ja Morant,25.2,MEM,Point,1513,54,-0.2,55,+0.1,85,+1.5%,46,-1.9,80,+0.7,68,+2.5%,73,+9.5,27,-0.7,82,+2.9%,27,-9.0
RJ Barrett,24.4,TOR,Forward,1855,70,+2.1,56,+0.1,35,-0.6%,57,+1.2,12,-1.0,24,-3.9%,23,-11.6,86,+1.1,73,+1.6%,81,+9.9
DeAndre Hunter,26.9,ATL,Forward,1062,88,+5.2,97,+2.6,52,-0.1%,97,+16.9,54,+0.1,24,-3.9%,53,+1.5,98,+2.5,75,+1.8%,99,+32.0
DeAndre Hunter,26.9,CLE,Forward,676,97,+9.3,40,-0.5,18,-1.4%,41,-3.3,28,-0.5,2,-12.7%,30,-8.5,55,+0.0,37,-1.4%,59,+1.8
Darius Garland,24.8,CLE,Point,2295,83,+4.1,66,+0.4,52,-0.0%,64,+2.7,66,+0.4,48,-0.1%,75,+10.9,60,+0.1,52,-0.1%,45,-2.0
Coby White,24.7,CHI,Combo,2449,44,-1.2,90,+1.8,68,+0.6%,87,+10.5,93,+1.3,83,+5.1%,92,+22.7,77,+0.7,79,+2.5%,70,+5.4
Jaxson Hayes,24.4,LAL,Big,1074,32,-2.5,54,+0.0,85,+1.4%,55,+0.6,23,-0.6,13,-6.9%,35,-5.5,83,+0.9,90,+4.3%,78,+8.7
Rui Hachimura,26.7,LAL,Forward,1868,56,+0.0,89,+1.7,86,+1.5%,92,+13.5,77,+0.6,87,+6.5%,75,+10.6,84,+1.0,82,+2.9%,89,+14.5
Cameron Reddish,25.2,LAL,Forward,553,22,-4.5,53,+0.0,45,-0.3%,51,-0.0,62,+0.3,17,-5.3%,56,+2.8,43,-0.3,71,+1.4%,41,-3.3
Cameron Johnson,28.7,BKN,Forward,1799,91,+6.3,66,+0.4,24,-1.1%,68,+4.2,51,+0.0,46,-0.4%,60,+4.1,71,+0.4,51,-0.2%,73,+6.4
PJ Washington,26.2,DAL,Big,1824,67,+1.7,63,+0.3,72,+0.7%,52,-0.0,27,-0.5,51,+0.1%,29,-8.8,85,+1.0,53,+0.0%,77,+7.9
Tyler Herro,24.8,MIA,Combo,2718,95,+8.1,84,+1.3,49,-0.1%,88,+11.6,71,+0.5,40,-1.3%,67,+7.1,81,+0.8,53,-0.0%,90,+15.0
Chuma Okeke,26.2,PHI,Wing,171,89,+5.8,54,+0.0,35,-0.6%,53,+0.5,100,+2.5,100,+18.1%,95,+27.4,2,-2.8,69,+1.3%,6,-25.6
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,63,+1.3,80,+1.1,27,-1.0%,84,+9.4,56,+0.1,16,-5.8%,74,+10.4,84,+1.0,45,-0.7%,83,+10.6
Goga Bitadze,25.3,ORL,Big,1402,80,+3.6,86,+1.5,88,+1.7%,83,+8.8,80,+0.7,96,+10.3%,69,+7.6,81,+0.8,76,+1.9%,80,+9.5
Matisse Thybulle,27.7,POR,Wing,312,20,-5.1,31,-0.9,83,+1.3%,40,-3.7,90,+1.1,82,+4.8%,82,+13.8,11,-1.5,25,-2.6%,18,-12.2
Brandon Clarke,28.1,MEM,Big,1184,66,+1.6,81,+1.2,92,+1.9%,66,+3.3,60,+0.3,85,+5.6%,40,-3.6,74,+0.6,70,+1.3%,67,+4.1
Grant Williams,25.9,CHA,Big,478,99,+12.2,81,+1.1,95,+2.6%,73,+5.8,55,+0.1,59,+1.0%,44,-1.9,70,+0.4,90,+4.3%,67,+4.2
Ty Jerome,27.3,CLE,Combo,1304,76,+2.9,38,-0.6,51,-0.1%,34,-5.3,38,-0.3,53,+0.2%,20,-13.7,44,-0.2,48,-0.5%,52,-0.1
Jordan Poole,25.4,WAS,Point,2000,42,-1.4,63,+0.3,94,+2.3%,47,-1.5,48,-0.1,23,-4.0%,39,-3.7,64,+0.2,97,+6.4%,49,-1.0
Keldon Johnson,25.0,SAS,Forward,1830,45,-1.1,96,+2.4,48,-0.2%,96,+15.5,59,+0.2,70,+2.8%,43,-2.4,97,+2.3,33,-1.7%,96,+24.4
Kevin Porter,24.5,LAC,Combo,842,11,-7.4,32,-0.9,21,-1.3%,36,-4.8,8,-1.3,14,-6.2%,14,-17.7,74,+0.5,38,-1.4%,72,+5.9
Kevin Porter,24.5,MIL,Combo,596,42,-1.4,99,+3.5,8,-2.2%,99,+30.1,86,+0.9,10,-8.0%,88,+18.3,97,+2.2,4,-7.3%,97,+27.7
Nicolas Claxton,25.5,BKN,Big,1889,9,-8.0,37,-0.6,25,-1.1%,45,-2.0,60,+0.3,20,-4.6%,66,+6.3,24,-0.8,29,-2.1%,33,-6.6
Bruno Fernando,26.2,TOR,Big,129,37,-1.9,23,-1.2,62,+0.3%,21,-9.5,1,-2.2,0,-26.6%,4,-34.1,75,+0.6,91,+4.4%,52,-0.2
Cody Martin,29.1,CHA,Wing,962,91,+6.2,96,+2.4,38,-0.6%,98,+19.3,87,+1.0,6,-9.8%,90,+20.8,90,+1.3,35,-1.5%,93,+18.3
Cody Martin,29.1,PHX,Forward,191,2,-15.7,74,+0.8,21,-1.3%,90,+12.5,75,+0.6,46,-0.4%,80,+12.9,61,+0.2,14,-3.9%,80,+9.4
Daniel Gafford,26.1,DAL,Big,1225,86,+4.7,69,+0.6,78,+1.0%,57,+1.3,36,-0.3,48,-0.1%,33,-6.8,88,+1.2,82,+2.9%,85,+11.1
Jaylen Nowell,25.3,NOP,Combo,154,26,-3.5,6,-2.6,23,-1.2%,33,-5.9,94,+1.4,1,-20.6%,100,+80.2,0,-3.8,46,-0.7%,4,-30.0
Bol Bol,25.0,PHX,Big,375,69,+1.9,15,-1.6,16,-1.5%,22,-9.2,58,+0.2,21,-4.5%,85,+16.7,7,-1.8,44,-0.8%,14,-16.4
Talen Horton-Tucker,23.9,CHI,Wing,639,55,-0.2,14,-1.6,61,+0.3%,8,-15.4,7,-1.3,10,-7.9%,5,-29.6,44,-0.2,56,+0.3%,33,-6.8
Terance Mann,28.0,LAC,Wing,687,33,-2.4,35,-0.7,2,-3.3%,43,-2.8,17,-0.8,29,-3.2%,29,-8.9,81,+0.8,6,-6.5%,76,+7.3
Terance Mann,28.0,ATL,Wing,677,71,+2.2,47,-0.2,5,-2.7%,62,+2.0,1,-2.2,8,-8.6%,8,-23.9,97,+2.1,56,+0.3%,93,+18.2
Vlatko Cancar,27.6,DEN,Big,124,0,-24.0,3,-3.1,79,+1.0%,3,-22.0,54,+0.1,91,+7.6%,24,-10.9,3,-2.6,51,-0.3%,5,-28.7
Amir Coffey,27.4,LAC,Forward,1643,16,-6.0,75,+0.8,29,-1.0%,71,+4.9,80,+0.7,62,+1.3%,83,+14.9,60,+0.2,72,+1.6%,57,+1.4
DaQuan Jeffries,27.2,CHA,Forward,1020,61,+0.8,20,-1.3,10,-2.1%,19,-9.8,24,-0.6,51,+0.1%,33,-6.6,28,-0.7,22,-3.0%,23,-10.1
Javonte Green,31.3,NOP,Wing,1074,50,-0.7,36,-0.6,40,-0.4%,34,-5.8,66,+0.4,9,-8.0%,63,+5.4,24,-0.8,47,-0.5%,21,-11.1
Javonte Green,31.3,CLE,Wing,153,95,+8.0,67,+0.5,33,-0.8%,80,+7.8,92,+1.2,19,-5.0%,94,+24.2,30,-0.6,18,-3.3%,37,-4.9
Caleb Martin,29.1,PHI,Forward,924,12,-7.0,44,-0.3,77,+1.0%,27,-7.3,76,+0.6,57,+0.7%,47,+0.1,16,-1.2,78,+2.2%,10,-19.4
Caleb Martin,29.1,DAL,Forward,267,44,-1.2,17,-1.5,10,-2.1%,26,-7.7,33,-0.3,2,-18.3%,91,+21.3,21,-0.9,29,-2.1%,27,-8.9
Garrison Mathews,28.0,ATL,Wing,796,26,-3.4,26,-1.1,8,-2.4%,40,-3.6,6,-1.4,17,-5.6%,16,-16.3,59,+0.1,20,-3.2%,71,+5.6
Oshae Brissett,26.4,PHI,Big,142,60,+0.7,90,+1.8,97,+3.0%,78,+7.2,0,-3.5,89,+7.1%,0,-70.8,100,+5.3,73,+1.6%,100,+70.4
Luguentz Dort,25.5,OKC,Wing,2071,56,-0.1,49,-0.1,67,+0.6%,49,-0.8,30,-0.4,31,-2.8%,37,-4.7,69,+0.4,81,+2.7%,65,+3.6
Naz Reid,25.2,MIN,Big,2190,82,+3.9,82,+1.2,39,-0.5%,79,+7.4,94,+1.3,75,+3.5%,91,+21.5,56,+0.1,29,-2.1%,48,-1.1
Jordan McLaughlin,28.6,SAC,Combo,133,83,+4.2,19,-1.4,11,-1.9%,25,-8.3,2,-2.0,33,-2.1%,3,-34.3,71,+0.5,9,-5.5%,69,+4.9
Dean Wade,27.9,CLE,Forward,1228,55,-0.1,57,+0.1,70,+0.7%,55,+0.7,11,-1.1,42,-1.2%,7,-25.9,87,+1.1,54,+0.1%,91,+16.6
Max Strus,28.6,CLE,Wing,1267,38,-1.8,26,-1.1,22,-1.2%,29,-7.0,24,-0.6,42,-1.2%,51,+1.0,32,-0.6,44,-0.8%,25,-9.4
John Konchar,28.6,MEM,Wing,473,31,-2.6,21,-1.3,90,+1.8%,22,-9.2,16,-0.8,40,-1.4%,12,-18.6,57,+0.1,63,+0.7%,54,+0.5
Gabe Vincent,28.4,LAL,Combo,1489,51,-0.5,41,-0.4,17,-1.5%,44,-2.5,27,-0.5,9,-8.1%,35,-5.6,58,+0.1,23,-2.8%,54,+0.4
Anthony Edwards,23.2,MIN,Combo,2870,79,+3.5,39,-0.5,51,-0.1%,42,-2.9,37,-0.3,78,+3.9%,44,-2.3,42,-0.3,61,+0.5%,42,-2.9
LaMelo Ball,23.2,CHA,Point,1501,99,+11.4,70,+0.6,98,+3.5%,77,+7.1,18,-0.8,94,+9.2%,15,-16.9,88,+1.2,98,+7.5%,94,+20.8
Patrick Williams,23.2,CHI,Forward,1565,19,-5.4,60,+0.2,74,+0.8%,50,-0.2,17,-0.8,67,+2.2%,11,-19.8,87,+1.1,62,+0.6%,82,+10.3
Isaac Okoro,23.8,CLE,Forward,984,72,+2.3,85,+1.4,66,+0.5%,88,+11.1,67,+0.4,60,+1.2%,81,+13.2,84,+1.0,60,+0.5%,81,+10.0
Onyeka Okongwu,23.9,ATL,Big,2062,86,+4.5,87,+1.7,53,+0.0%,87,+10.4,97,+1.6,59,+1.1%,90,+20.8,49,-0.1,34,-1.6%,53,+0.1
Killian Hayes,23.3,BKN,Point,152,99,+13.6,97,+2.8,99,+3.7%,97,+17.6,99,+2.0,98,+14.1%,98,+36.2,80,+0.8,100,+10.4%,67,+4.1
Obi Toppin,26.7,IND,Forward,1522,69,+1.9,59,+0.2,66,+0.5%,45,-2.3,45,-0.1,65,+2.0%,35,-5.7,52,-0.0,89,+4.1%,48,-1.1
Deni Avdija,23.8,POR,Forward,2166,91,+6.6,72,+0.7,75,+0.8%,65,+3.2,56,+0.2,93,+8.5%,55,+2.2,76,+0.6,79,+2.3%,68,+4.6
Jalen Smith,24.6,CHI,Big,919,44,-1.1,32,-0.8,75,+0.8%,25,-7.8,31,-0.4,13,-6.4%,16,-16.0,35,-0.5,87,+3.7%,42,-3.2
Devin Vassell,24.2,SAS,Wing,1978,40,-1.6,69,+0.6,89,+1.7%,61,+1.8,91,+1.1,79,+4.1%,88,+18.2,37,-0.4,93,+4.9%,38,-4.5
Tyrese Haliburton,24.7,IND,Combo,2450,95,+8.0,57,+0.1,58,+0.2%,63,+2.3,20,-0.7,28,-3.3%,37,-4.6,75,+0.6,92,+4.6%,75,+7.2
Aaron Nesmith,25.0,IND,Wing,1123,96,+9.1,93,+2.1,84,+1.3%,89,+11.8,80,+0.7,50,-0.0%,80,+13.0,90,+1.3,65,+0.9%,89,+14.1
Cole Anthony,24.5,ORL,Point,1172,53,-0.3,44,-0.3,20,-1.3%,48,-1.3,65,+0.4,45,-0.8%,82,+13.4,29,-0.7,42,-1.1%,26,-9.1
Isaiah Stewart,23.4,DET,Big,1425,18,-5.6,29,-1.0,36,-0.6%,32,-6.3,14,-1.0,46,-0.4%,18,-14.4,57,+0.1,44,-0.8%,57,+1.3
Josh Green,24.0,CHA,Wing,1884,40,-1.6,25,-1.1,95,+2.6%,24,-8.5,16,-0.9,73,+3.3%,13,-18.2,46,-0.2,97,+6.3%,51,-0.4
Precious Achiuwa,25.1,NYK,Big,1141,10,-7.5,22,-1.2,40,-0.5%,27,-7.4,22,-0.6,45,-0.6%,24,-11.3,41,-0.3,34,-1.6%,40,-4.1
Tyrese Maxey,24.0,PHI,Point,1944,92,+6.9,82,+1.2,24,-1.2%,87,+10.5,55,+0.1,27,-3.3%,50,+0.5,82,+0.9,13,-4.1%,88,+13.1
Zeke Nnaji,23.8,DEN,Big,545,6,-9.3,17,-1.5,26,-1.0%,20,-9.6,90,+1.1,4,-11.1%,97,+31.1,4,-2.4,25,-2.6%,6,-26.0
Immanuel Quickley,25.4,TOR,Combo,917,58,+0.2,52,+0.0,94,+2.3%,60,+1.7,44,-0.1,89,+7.0%,55,+2.4,50,-0.1,97,+6.3%,60,+2.3
Payton Pritchard,26.8,BOS,Point,2201,58,+0.3,46,-0.2,47,-0.2%,59,+1.6,33,-0.3,27,-3.4%,21,-12.6,51,-0.1,44,-0.8%,65,+3.4
Jaden McDaniels,24.1,MIN,Forward,2610,16,-6.0,51,-0.1,57,+0.1%,47,-1.7,70,+0.5,71,+3.0%,63,+5.2,31,-0.6,33,-1.6%,25,-9.6
Desmond Bane,26.4,MEM,Wing,2191,56,+0.0,56,+0.1,36,-0.6%,64,+3.0,75,+0.6,40,-1.3%,85,+17.0,21,-0.9,60,+0.5%,29,-8.3
