Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Domantas Sabonis,26.5,SAC,Big,2728,89,+2.9%,65,+0.8%,56,+0.3%,99,+12.8%,86,+3.5%,57,+0.7%,79,+2.3%,80,+2.1%
Dario Saric,28.6,PHX,Big,465,56,+0.1%,66,+0.9%,19,-3.5%,49,-0.2%,29,-2.3%,37,-1.9%,96,+4.7%,86,+2.6%
Dario Saric,28.6,OKC,Big,267,77,+1.5%,78,+2.3%,28,-2.5%,35,-2.4%,28,-2.5%,97,+9.4%,68,+1.3%,91,+3.1%
Dennis Schroder,29.1,LAL,Point,1974,72,+1.1%,43,-1.0%,63,+0.8%,62,+1.5%,65,+1.0%,87,+5.1%,83,+2.9%,92,+3.5%
Pascal Siakam,28.6,TOR,Forward,2651,85,+2.3%,82,+2.8%,74,+2.4%,61,+1.5%,75,+2.1%,85,+4.7%,68,+1.3%,83,+2.4%
Ben Simmons,26.3,BKN,Point,1104,98,+4.8%,92,+5.0%,89,+4.7%,83,+5.0%,91,+4.7%,44,-1.2%,98,+5.9%,94,+4.1%
Marcus Smart,28.7,BOS,Point,1954,77,+1.5%,78,+2.4%,85,+3.9%,59,+1.1%,84,+3.1%,57,+0.6%,39,-1.0%,47,-0.6%
Ish Smith,34.3,DEN,Point,300,48,-0.5%,87,+3.7%,55,+0.1%,52,+0.2%,51,-0.2%,59,+1.0%,20,-2.7%,33,-1.4%
Klay Thompson,32.7,GSW,Wing,2277,65,+0.7%,93,+5.3%,68,+1.4%,49,-0.2%,63,+0.8%,35,-2.2%,60,+0.6%,54,-0.0%
Karl-Anthony Towns,27.0,MIN,Big,957,33,-1.5%,51,-0.1%,21,-3.3%,64,+1.9%,34,-1.9%,43,-1.3%,49,-0.3%,45,-0.6%
PJ Tucker,37.5,PHI,Big,1919,71,+1.1%,39,-1.3%,79,+2.9%,87,+5.7%,89,+3.9%,78,+3.7%,66,+1.2%,79,+2.0%
Myles Turner,26.6,IND,Big,1825,96,+3.9%,79,+2.4%,97,+7.4%,84,+5.0%,97,+6.8%,49,-0.4%,88,+3.3%,82,+2.3%
Jonas Valanciunas,30.5,NOP,Big,1966,41,-1.0%,25,-2.8%,83,+3.4%,28,-3.7%,67,+1.3%,57,+0.7%,46,-0.5%,51,-0.2%
Fred VanVleet,28.7,TOR,Point,2532,82,+1.9%,69,+1.1%,89,+4.7%,54,+0.6%,85,+3.4%,32,-2.6%,67,+1.2%,57,+0.2%
Noah Vonleh,27.2,BOS,Big,120,99,+5.5%,52,-0.0%,0,-12.7%,98,+11.6%,9,-5.0%,99,+13.0%,100,+9.1%,100,+10.3%
Nikola Vucevic,32.0,CHI,Big,2743,91,+3.0%,89,+4.5%,90,+4.9%,84,+5.1%,93,+4.9%,68,+2.1%,75,+1.9%,78,+2.0%
Kemba Walker,32.5,DAL,Combo,122,8,-4.4%,18,-3.4%,82,+3.4%,74,+3.2%,83,+3.0%,8,-7.8%,13,-3.6%,5,-4.8%
John Wall,32.2,LAC,Point,753,29,-1.8%,48,-0.4%,36,-1.7%,17,-6.1%,15,-3.7%,40,-1.6%,34,-1.4%,34,-1.4%
TJ Warren,29.2,BKN,Forward,468,40,-1.1%,93,+5.4%,52,-0.1%,39,-1.6%,47,-0.6%,35,-2.2%,26,-2.2%,23,-2.2%
TJ Warren,29.2,PHX,Big,178,8,-4.3%,8,-5.9%,43,-1.0%,99,+15.1%,90,+4.3%,90,+5.9%,0,-17.5%,0,-10.3%
Russell Westbrook,34.0,LAL,Combo,1487,61,+0.5%,27,-2.5%,57,+0.3%,57,+0.9%,60,+0.6%,52,+0.1%,37,-1.2%,41,-0.8%
Russell Westbrook,34.0,LAC,Point,633,72,+1.2%,59,+0.5%,100,+13.3%,34,-2.7%,98,+7.1%,10,-6.5%,71,+1.5%,41,-0.9%
Andrew Wiggins,27.7,GSW,Forward,1188,80,+1.7%,92,+5.1%,45,-0.7%,58,+1.1%,50,-0.4%,40,-1.7%,83,+2.9%,78,+1.9%
Justise Winslow,26.6,POR,Forward,764,17,-2.7%,27,-2.5%,7,-6.7%,32,-2.9%,8,-5.5%,83,+4.3%,34,-1.4%,53,-0.1%
Christian Wood,27.1,DAL,Big,1715,67,+0.8%,61,+0.6%,96,+6.6%,75,+3.4%,96,+5.5%,10,-6.7%,70,+1.5%,39,-1.0%
Delon Wright,30.5,WAS,Combo,1217,67,+0.8%,61,+0.6%,68,+1.4%,69,+2.5%,71,+1.7%,27,-3.3%,73,+1.7%,62,+0.5%
Thaddeus Young,34.4,TOR,Big,781,30,-1.8%,56,+0.3%,53,+0.1%,31,-3.1%,45,-0.9%,17,-5.0%,35,-1.3%,21,-2.4%
Cody Zeller,30.1,MIA,Big,216,9,-3.9%,7,-6.3%,82,+3.4%,26,-4.3%,71,+1.7%,12,-6.1%,6,-5.1%,4,-5.5%
Ivica Zubac,25.6,LAC,Big,2168,77,+1.5%,74,+1.8%,94,+6.0%,73,+3.0%,91,+4.6%,84,+4.5%,48,-0.5%,66,+0.9%
Gary Payton II,29.9,POR,Wing,255,92,+3.3%,91,+4.7%,70,+1.6%,100,+21.3%,99,+9.2%,56,+0.5%,28,-2.0%,34,-1.4%
Gary Payton II,29.9,GSW,Wing,123,15,-3.0%,14,-4.1%,81,+3.1%,60,+1.3%,73,+2.0%,4,-11.4%,45,-0.6%,16,-3.0%
Chris Boucher,29.8,TOR,Big,1493,12,-3.2%,38,-1.4%,47,-0.6%,88,+5.8%,69,+1.5%,22,-3.8%,3,-6.5%,3,-5.7%
Torrey Craig,31.9,PHX,Forward,1936,36,-1.3%,54,+0.2%,65,+1.0%,52,+0.2%,64,+0.8%,65,+1.8%,17,-3.1%,30,-1.6%
Monte Morris,27.3,WAS,Point,1693,96,+4.1%,96,+6.2%,57,+0.3%,80,+4.3%,70,+1.6%,33,-2.4%,93,+4.0%,84,+2.5%
Kyle Kuzma,27.3,WAS,Forward,2238,73,+1.2%,89,+4.1%,14,-4.3%,25,-4.4%,12,-4.3%,97,+9.6%,63,+1.0%,91,+3.2%
Alex Caruso,28.7,CHI,Combo,1572,65,+0.6%,59,+0.5%,63,+0.9%,54,+0.6%,64,+0.8%,33,-2.4%,58,+0.5%,50,-0.2%
Thomas Bryant,25.3,LAL,Big,858,93,+3.4%,87,+3.7%,92,+5.3%,97,+10.2%,98,+7.1%,94,+7.2%,57,+0.4%,83,+2.3%
Thomas Bryant,25.3,DEN,Big,168,0,-9.6%,1,-10.8%,1,-11.0%,20,-5.2%,1,-9.3%,33,-2.4%,9,-4.5%,13,-3.4%
Josh Hart,27.7,POR,Wing,1704,86,+2.5%,77,+2.2%,47,-0.6%,12,-8.1%,18,-3.3%,34,-2.3%,96,+4.8%,91,+3.2%
Josh Hart,27.7,NYK,Wing,741,91,+3.0%,97,+6.5%,73,+2.1%,3,-14.2%,40,-1.4%,15,-5.4%,92,+3.7%,69,+1.1%
OG Anunoby,25.3,TOR,Wing,2385,65,+0.7%,33,-1.9%,75,+2.4%,54,+0.6%,72,+1.9%,52,-0.0%,61,+0.7%,61,+0.5%
Bam Adebayo,25.3,MIA,Big,2594,90,+2.9%,83,+3.1%,49,-0.3%,75,+3.4%,63,+0.7%,83,+4.3%,83,+2.9%,92,+3.3%
John Collins,25.1,ATL,Big,2129,59,+0.4%,88,+3.7%,41,-1.3%,78,+3.9%,59,+0.5%,85,+4.7%,12,-3.8%,34,-1.3%
Dillon Brooks,26.8,MEM,Wing,2209,29,-1.8%,42,-1.1%,52,-0.1%,74,+3.2%,58,+0.4%,91,+6.0%,8,-4.7%,26,-1.9%
Jonathan Isaac,25.1,ORL,Wing,124,0,-8.0%,0,-17.6%,1,-10.4%,3,-15.7%,0,-12.4%,100,+24.6%,53,-0.1%,95,+4.4%
Khem Birch,30.1,TOR,Big,155,76,+1.5%,100,+13.4%,2,-9.4%,66,+2.3%,9,-5.0%,92,+6.6%,43,-0.7%,71,+1.4%
Jayson Tatum,24.7,BOS,Forward,2730,84,+2.2%,86,+3.6%,90,+4.9%,89,+6.0%,95,+5.2%,92,+6.3%,24,-2.4%,50,-0.3%
Daniel Theis,30.6,IND,Big,108,58,+0.3%,1,-10.8%,74,+2.1%,97,+10.7%,90,+4.2%,98,+11.6%,85,+3.1%,98,+6.1%
Malik Monk,24.7,SAC,Wing,1707,21,-2.3%,46,-0.6%,32,-1.9%,8,-10.0%,14,-3.9%,69,+2.3%,11,-4.1%,20,-2.5%
Dennis Smith Jr.,24.9,CHA,Combo,1357,25,-2.1%,30,-2.1%,49,-0.5%,27,-3.8%,40,-1.3%,64,+1.7%,14,-3.5%,24,-2.1%
Maxi Kleber,30.8,DAL,Big,923,42,-1.0%,32,-1.9%,60,+0.6%,11,-8.4%,29,-2.4%,25,-3.6%,59,+0.5%,45,-0.7%
Bogdan Bogdanovic,30.2,ATL,Wing,1503,89,+2.8%,70,+1.2%,91,+5.3%,36,-2.3%,80,+2.7%,60,+1.3%,86,+3.1%,86,+2.6%
De'Aaron Fox,24.9,SAC,Point,2431,71,+1.1%,74,+1.8%,85,+4.0%,61,+1.5%,85,+3.3%,52,-0.1%,64,+1.0%,63,+0.7%
Derrick White,28.3,BOS,Combo,2289,81,+1.9%,89,+4.1%,56,+0.3%,30,-3.5%,46,-0.7%,44,-1.2%,76,+2.0%,70,+1.3%
Ryan Arcidiacono,28.6,POR,Point,127,5,-5.1%,42,-1.0%,21,-3.2%,6,-11.9%,5,-6.3%,3,-12.8%,44,-0.7%,22,-2.3%
Lauri Markkanen,25.4,UTA,Forward,2270,68,+0.8%,14,-4.3%,64,+1.0%,36,-2.3%,58,+0.4%,51,-0.2%,85,+3.1%,81,+2.2%
Zach Collins,25.0,SAS,Big,1434,77,+1.5%,41,-1.2%,76,+2.6%,71,+2.7%,79,+2.5%,70,+2.7%,72,+1.6%,76,+1.8%
Davon Reed,27.4,DEN,Wing,235,4,-5.5%,32,-1.9%,13,-4.4%,53,+0.5%,32,-2.0%,53,+0.1%,1,-9.7%,2,-6.9%
Frank Ntilikina,24.3,DAL,Wing,541,63,+0.6%,15,-4.0%,51,-0.2%,44,-0.7%,49,-0.5%,93,+6.7%,64,+1.1%,83,+2.4%
Luke Kornet,27.3,BOS,Big,698,30,-1.7%,12,-4.9%,56,+0.3%,45,-0.7%,54,+0.0%,13,-6.0%,70,+1.4%,49,-0.4%
Jarrett Allen,24.5,CLE,Big,2212,90,+3.0%,81,+2.7%,58,+0.4%,94,+7.9%,76,+2.3%,26,-3.4%,94,+4.2%,81,+2.2%
Markelle Fultz,24.4,ORL,Combo,1777,56,+0.2%,53,+0.2%,17,-3.8%,68,+2.5%,35,-1.7%,67,+2.1%,62,+0.8%,71,+1.4%
Furkan Korkmaz,25.3,PHI,Wing,280,9,-4.2%,74,+1.8%,5,-7.5%,1,-18.0%,1,-10.3%,13,-5.9%,10,-4.3%,6,-4.8%
Cedi Osman,27.6,CLE,Forward,1492,70,+1.0%,81,+2.7%,57,+0.3%,51,+0.0%,59,+0.5%,93,+7.0%,17,-3.0%,48,-0.4%
Luke Kennard,26.4,LAC,Wing,720,90,+2.9%,41,-1.2%,98,+9.4%,79,+4.0%,97,+6.7%,72,+2.8%,71,+1.5%,74,+1.7%
Luke Kennard,26.4,MEM,Combo,566,98,+5.1%,88,+3.8%,65,+1.0%,2,-16.0%,35,-1.8%,88,+5.1%,100,+8.7%,100,+7.8%
Edmond Sumner,26.8,BKN,Combo,673,62,+0.5%,38,-1.4%,55,+0.2%,88,+6.0%,76,+2.2%,30,-3.1%,67,+1.3%,57,+0.1%
Donovan Mitchell,26.1,CLE,Combo,2431,75,+1.3%,92,+5.3%,71,+1.9%,68,+2.5%,70,+1.7%,21,-4.1%,44,-0.7%,31,-1.6%
Royce O'Neale,29.4,BKN,Wing,2382,86,+2.4%,56,+0.3%,65,+1.1%,76,+3.6%,72,+1.9%,68,+2.2%,83,+2.9%,87,+2.6%
Shaquille Harrison,29.1,POR,Combo,113,53,-0.2%,6,-6.8%,48,-0.5%,90,+6.6%,71,+1.7%,86,+4.8%,51,-0.2%,64,+0.7%
Damion Lee,30.0,PHX,Wing,1420,25,-2.0%,16,-3.8%,12,-4.8%,27,-3.9%,11,-4.5%,68,+2.2%,36,-1.2%,51,-0.2%
Kevin Huerter,24.2,SAC,Wing,2197,88,+2.6%,81,+2.8%,93,+5.6%,97,+10.6%,98,+7.0%,34,-2.4%,77,+2.1%,67,+0.9%
Trae Young,24.1,ATL,Point,2540,81,+1.8%,92,+5.0%,59,+0.4%,84,+5.2%,75,+2.2%,79,+3.8%,8,-4.8%,21,-2.3%
Robert Williams,25.0,BOS,Big,820,30,-1.7%,99,+8.1%,27,-2.5%,7,-11.1%,9,-5.1%,96,+8.6%,4,-6.2%,18,-2.6%
Devonte' Graham,27.7,NOP,Combo,792,15,-2.9%,23,-3.0%,24,-2.8%,58,+1.1%,36,-1.6%,9,-7.3%,48,-0.5%,24,-2.1%
Devonte' Graham,27.7,SAS,Combo,525,18,-2.7%,19,-3.4%,35,-1.7%,70,+2.7%,44,-1.0%,58,+0.8%,13,-3.6%,17,-2.7%
Wendell Carter,23.5,ORL,Big,1684,82,+1.9%,90,+4.6%,75,+2.4%,32,-2.9%,60,+0.5%,52,-0.1%,55,+0.2%,61,+0.5%
Collin Sexton,23.8,UTA,Combo,1140,71,+1.1%,25,-2.7%,76,+2.6%,67,+2.4%,79,+2.5%,91,+6.2%,48,-0.4%,71,+1.3%
Luka Doncic,23.7,DAL,Point,2390,94,+3.7%,96,+6.3%,95,+6.3%,68,+2.5%,96,+5.7%,78,+3.8%,53,-0.0%,69,+1.2%
Michael Porter,24.3,DEN,Wing,1795,97,+4.6%,85,+3.3%,89,+4.7%,74,+3.3%,90,+4.1%,87,+4.9%,96,+4.7%,96,+4.5%
Aaron Holiday,26.1,ATL,Combo,802,19,-2.5%,30,-2.2%,19,-3.5%,39,-1.8%,23,-2.9%,3,-12.5%,76,+2.0%,25,-2.0%
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,73,+1.2%,38,-1.4%,96,+6.8%,51,0.0%,94,+5.1%,80,+3.9%,60,+0.6%,70,+1.3%
Moritz Wagner,25.5,ORL,Big,1091,29,-1.8%,9,-5.6%,34,-1.8%,65,+2.0%,48,-0.5%,59,+1.1%,27,-2.1%,33,-1.4%
Jaren Jackson,23.1,MEM,Big,1776,84,+2.2%,69,+1.1%,67,+1.2%,93,+7.3%,78,+2.4%,55,+0.5%,74,+1.8%,71,+1.4%
Donte DiVincenzo,25.7,GSW,Wing,1873,50,-0.4%,17,-3.7%,26,-2.6%,27,-3.9%,23,-2.9%,89,+5.6%,56,+0.3%,72,+1.4%
Josh Okogie,24.2,PHX,Forward,1258,49,-0.5%,13,-4.6%,93,+5.9%,80,+4.1%,95,+5.3%,7,-7.9%,54,+0.1%,21,-2.4%
Kevin Knox,23.2,DET,Forward,556,49,-0.5%,67,+1.0%,16,-4.1%,36,-2.3%,17,-3.5%,31,-2.9%,75,+1.9%,61,+0.5%
Kevin Knox,23.2,POR,Forward,305,10,-3.8%,55,+0.2%,3,-8.0%,6,-12.0%,1,-9.4%,5,-9.0%,52,-0.1%,26,-1.9%
Mohamed Bamba,24.5,ORL,Big,658,91,+3.0%,32,-1.9%,77,+2.7%,95,+9.4%,93,+5.1%,83,+4.3%,98,+5.9%,98,+5.3%
Landry Shamet,25.6,PHX,Combo,771,21,-2.4%,8,-6.0%,42,-1.1%,13,-7.1%,21,-3.2%,61,+1.3%,29,-1.9%,35,-1.2%
Deandre Ayton,24.3,PHX,Big,2033,56,+0.2%,89,+4.5%,86,+4.1%,16,-6.4%,60,+0.5%,53,+0.1%,48,-0.4%,53,-0.0%
Mikal Bridges,26.2,PHX,Wing,2035,98,+4.8%,97,+6.8%,73,+2.0%,83,+4.9%,82,+2.9%,85,+4.7%,95,+4.6%,97,+5.2%
Mikal Bridges,26.2,BKN,Wing,922,39,-1.1%,83,+3.1%,44,-0.9%,18,-5.7%,28,-2.4%,67,+2.1%,18,-3.0%,33,-1.4%
Anfernee Simons,23.4,POR,Combo,2167,67,+0.8%,50,-0.2%,64,+0.9%,40,-1.4%,56,+0.2%,46,-1.1%,70,+1.4%,66,+0.9%
Marvin Bagley,23.6,DET,Big,978,51,-0.3%,67,+0.9%,57,+0.4%,47,-0.4%,56,+0.2%,35,-2.2%,52,-0.1%,43,-0.7%
Lonnie Walker,23.9,LAL,Wing,1266,35,-1.4%,62,+0.7%,15,-4.2%,40,-1.4%,20,-3.2%,48,-0.6%,28,-2.1%,28,-1.7%
Grayson Allen,27.1,MIL,Wing,1968,75,+1.3%,78,+2.3%,20,-3.3%,60,+1.3%,36,-1.6%,84,+4.4%,39,-1.1%,59,+0.3%
Troy Brown,23.3,LAL,Forward,1844,37,-1.2%,50,-0.3%,32,-2.0%,61,+1.5%,46,-0.8%,11,-6.4%,69,+1.4%,45,-0.7%
Keita Bates-Diop,26.8,SAS,Forward,1410,48,-0.5%,72,+1.5%,52,-0.1%,4,-13.9%,19,-3.3%,33,-2.4%,62,+0.9%,56,+0.1%
Jalen Brunson,26.2,NYK,Point,2375,80,+1.8%,61,+0.6%,74,+2.2%,98,+11.3%,89,+4.0%,50,-0.3%,87,+3.2%,81,+2.2%
Isaiah Hartenstein,24.5,NYK,Big,1597,44,-0.9%,53,+0.1%,79,+2.8%,48,-0.2%,76,+2.3%,63,+1.6%,5,-5.7%,12,-3.5%
Jevon Carter,27.1,MIL,Combo,1753,30,-1.7%,24,-2.9%,35,-1.7%,67,+2.4%,51,-0.2%,88,+5.2%,24,-2.4%,47,-0.6%
Hamidou Diallo,24.3,DET,Wing,972,74,+1.3%,70,+1.2%,84,+3.7%,29,-3.6%,68,+1.3%,52,-0.0%,59,+0.5%,58,+0.2%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,86,+2.4%,5,-7.0%,8,-6.4%,65,+2.0%,13,-4.3%,99,+13.4%,97,+5.0%,100,+7.4%
Jarred Vanderbilt,23.6,UTA,Big,1249,78,+1.6%,65,+0.9%,49,-0.3%,66,+2.3%,55,+0.1%,26,-3.5%,89,+3.5%,79,+2.1%
Jarred Vanderbilt,23.6,LAL,Big,624,22,-2.3%,20,-3.3%,69,+1.5%,13,-7.1%,39,-1.4%,77,+3.6%,14,-3.6%,26,-2.0%
Bruce Brown,26.2,DEN,Wing,2234,16,-2.9%,15,-4.0%,11,-5.0%,77,+3.8%,37,-1.6%,30,-2.9%,21,-2.6%,20,-2.4%
Mitchell Robinson,24.6,NYK,Big,1588,87,+2.5%,54,+0.2%,44,-0.9%,35,-2.4%,38,-1.5%,72,+2.8%,99,+6.5%,98,+5.4%
De'Anthony Melton,24.4,PHI,Combo,2138,40,-1.1%,58,+0.4%,30,-2.3%,41,-1.3%,34,-1.9%,41,-1.5%,46,-0.6%,42,-0.8%
Chimezie Metu,25.6,SAC,Big,657,48,-0.6%,74,+1.7%,74,+2.2%,3,-15.0%,31,-2.0%,86,+4.8%,17,-3.1%,35,-1.3%
Shake Milton,26.1,PHI,Combo,1494,45,-0.8%,66,+0.9%,43,-1.0%,23,-4.7%,30,-2.2%,5,-9.5%,74,+1.8%,33,-1.4%
Theo Pinson,27.0,DAL,Forward,253,14,-3.1%,16,-3.8%,50,-0.2%,4,-13.7%,12,-4.3%,30,-3.0%,38,-1.1%,29,-1.7%
Yuta Watanabe,28.1,BKN,Forward,872,59,+0.4%,85,+3.3%,61,+0.7%,19,-5.4%,39,-1.5%,89,+5.4%,31,-1.6%,59,+0.3%
Duncan Robinson,28.5,MIA,Wing,658,66,+0.7%,51,-0.1%,87,+4.2%,42,-1.0%,82,+2.8%,5,-8.7%,79,+2.4%,46,-0.6%
Kenrich Williams,27.9,OKC,Big,1198,58,+0.3%,72,+1.5%,48,-0.5%,77,+3.9%,61,+0.6%,65,+1.7%,31,-1.7%,43,-0.8%
Drew Eubanks,25.7,POR,Big,1566,50,-0.3%,39,-1.3%,71,+1.8%,58,+1.0%,69,+1.5%,86,+4.7%,37,-1.1%,58,+0.2%
Wenyen Gabriel,25.6,LAL,Big,983,46,-0.7%,33,-1.9%,64,+1.0%,37,-2.1%,53,-0.0%,67,+2.0%,42,-0.9%,51,-0.2%
Gary Trent Jr.,23.8,TOR,Combo,2099,28,-1.8%,33,-1.9%,10,-5.6%,46,-0.6%,14,-4.1%,43,-1.3%,87,+3.1%,75,+1.8%
Haywood Highsmith,25.9,MIA,Big,914,7,-4.6%,3,-8.5%,33,-1.9%,35,-2.4%,30,-2.2%,18,-4.7%,28,-2.0%,17,-2.8%
Zion Williamson,22.3,NOP,Big,955,66,+0.7%,24,-2.9%,24,-2.9%,27,-4.0%,20,-3.2%,49,-0.4%,51,-0.2%,50,-0.3%
Ja Morant,23.2,MEM,Point,1947,33,-1.5%,34,-1.7%,36,-1.6%,21,-5.0%,31,-2.0%,50,-0.4%,21,-2.6%,26,-1.9%
RJ Barrett,22.4,NYK,Wing,2474,32,-1.5%,38,-1.4%,11,-5.2%,59,+1.2%,17,-3.5%,48,-0.5%,45,-0.6%,47,-0.6%
DeAndre Hunter,24.9,ATL,Forward,2125,50,-0.4%,54,+0.2%,41,-1.2%,55,+0.7%,48,-0.6%,81,+4.1%,49,-0.3%,67,+1.0%
Darius Garland,22.8,CLE,Point,2447,86,+2.4%,69,+1.2%,97,+8.1%,42,-1.1%,96,+5.8%,32,-2.7%,75,+1.8%,63,+0.7%
Jarrett Culver,23.7,ATL,Wing,125,31,-1.6%,12,-4.7%,100,+13.7%,85,+5.4%,99,+10.2%,51,-0.2%,0,-12.1%,1,-8.9%
Coby White,22.7,CHI,Combo,1674,63,+0.6%,49,-0.3%,78,+2.7%,44,-0.8%,66,+1.1%,36,-2.1%,55,+0.2%,47,-0.6%
Jaxson Hayes,22.4,NOP,Big,523,3,-5.8%,19,-3.4%,5,-7.7%,50,-0.1%,8,-5.5%,5,-8.9%,21,-2.7%,8,-4.3%
Rui Hachimura,24.7,WAS,Forward,726,11,-3.5%,47,-0.5%,69,+1.6%,38,-1.8%,57,+0.2%,18,-4.6%,7,-4.8%,5,-5.0%
Rui Hachimura,24.7,LAL,Forward,726,36,-1.3%,25,-2.8%,59,+0.5%,90,+6.7%,80,+2.5%,16,-5.3%,36,-1.2%,23,-2.1%
Cameron Reddish,23.2,NYK,Wing,437,61,+0.5%,82,+2.9%,46,-0.7%,72,+2.9%,58,+0.4%,30,-2.9%,26,-2.2%,20,-2.5%
Cameron Reddish,23.2,POR,Wing,550,10,-3.8%,21,-3.2%,32,-2.1%,31,-3.1%,31,-2.1%,55,+0.3%,10,-4.2%,15,-3.1%
Cameron Johnson,26.7,PHX,Forward,429,90,+3.0%,90,+4.6%,67,+1.3%,79,+3.9%,75,+2.1%,66,+1.9%,78,+2.2%,75,+1.8%
Cameron Johnson,26.7,BKN,Forward,770,94,+3.6%,78,+2.3%,16,-4.1%,100,+16.1%,81,+2.7%,51,-0.1%,96,+4.9%,93,+3.7%
PJ Washington,24.2,CHA,Big,2376,48,-0.5%,48,-0.5%,80,+3.0%,51,+0.1%,74,+2.1%,23,-3.8%,26,-2.2%,18,-2.7%
Tyler Herro,22.8,MIA,Wing,2327,95,+3.7%,73,+1.6%,71,+1.9%,95,+8.7%,86,+3.5%,87,+5.1%,84,+3.0%,93,+3.6%
Romeo Langford,23.0,SAS,Wing,815,11,-3.5%,22,-3.1%,38,-1.5%,54,+0.6%,43,-1.0%,12,-6.2%,9,-4.5%,6,-4.8%
Chuma Okeke,24.2,ORL,Forward,487,39,-1.2%,31,-2.0%,28,-2.4%,9,-9.4%,11,-4.7%,39,-1.7%,79,+2.4%,70,+1.3%
Nickeil Alexander-Walker,24.2,UTA,Combo,486,53,-0.1%,99,+7.3%,85,+3.8%,30,-3.4%,77,+2.3%,29,-3.1%,24,-2.4%,17,-2.7%
Nickeil Alexander-Walker,24.2,MIN,Wing,353,61,+0.4%,14,-4.3%,83,+3.4%,15,-6.8%,69,+1.5%,31,-2.8%,71,+1.5%,59,+0.3%
Goga Bitadze,23.3,IND,Big,176,16,-2.9%,21,-3.2%,50,-0.3%,33,-2.7%,37,-1.6%,1,-16.8%,49,-0.4%,13,-3.4%
Goga Bitadze,23.3,ORL,Big,244,13,-3.1%,85,+3.3%,51,-0.2%,41,-1.4%,52,-0.0%,4,-9.7%,13,-3.6%,4,-5.5%
Luka Samanic,22.8,UTA,Forward,159,99,+5.5%,100,+17.4%,82,+3.3%,26,-4.1%,73,+2.0%,2,-13.5%,23,-2.5%,6,-4.6%
Matisse Thybulle,25.7,PHI,Wing,575,36,-1.3%,26,-2.6%,79,+2.9%,21,-5.1%,59,+0.5%,54,+0.3%,19,-2.8%,25,-2.0%
Matisse Thybulle,25.7,POR,Wing,608,73,+1.2%,50,-0.2%,60,+0.6%,95,+9.1%,83,+3.1%,95,+7.6%,36,-1.2%,65,+0.8%
Brandon Clarke,26.1,MEM,Big,1066,29,-1.8%,68,+1.0%,43,-1.0%,54,+0.6%,49,-0.5%,56,+0.5%,12,-3.7%,18,-2.6%
Grant Williams,23.9,BOS,Big,1990,28,-1.9%,25,-2.8%,36,-1.6%,58,+1.1%,44,-1.0%,50,-0.3%,35,-1.3%,38,-1.0%
Darius Bazley,22.4,OKC,Big,530,27,-1.9%,17,-3.7%,54,+0.1%,69,+2.5%,61,+0.6%,91,+6.1%,7,-5.0%,22,-2.3%
Ty Jerome,25.3,GSW,Combo,770,27,-1.9%,45,-0.9%,39,-1.4%,47,-0.5%,43,-1.0%,49,-0.5%,23,-2.5%,26,-2.0%
Nassir Little,22.7,POR,Forward,953,38,-1.2%,28,-2.4%,29,-2.4%,95,+8.4%,68,+1.4%,28,-3.2%,59,+0.5%,51,-0.2%
Jordan Poole,23.4,GSW,Combo,2444,6,-4.7%,15,-4.0%,23,-3.1%,24,-4.5%,16,-3.6%,22,-4.0%,10,-4.1%,9,-4.1%
Keldon Johnson,22.9,SAS,Wing,2062,43,-0.9%,41,-1.1%,34,-1.8%,72,+2.8%,48,-0.6%,64,+1.7%,21,-2.6%,31,-1.6%
Kevin Porter,22.5,HOU,Point,2023,78,+1.6%,76,+2.1%,24,-2.9%,44,-0.8%,28,-2.5%,97,+10.0%,86,+3.1%,95,+4.4%
Nicolas Claxton,23.5,BKN,Big,2270,95,+3.7%,91,+4.8%,70,+1.7%,92,+7.2%,87,+3.5%,50,-0.3%,80,+2.5%,74,+1.7%
KZ Okpala,23.5,SAC,Forward,213,17,-2.8%,13,-4.4%,94,+6.0%,37,-2.1%,90,+4.1%,8,-7.7%,18,-3.0%,9,-4.1%
Bruno Fernando,24.2,HOU,Big,348,24,-2.1%,43,-1.0%,14,-4.2%,38,-2.0%,16,-3.5%,66,+1.9%,42,-0.9%,50,-0.2%
Cody Martin,27.1,CHA,Wing,130,62,+0.5%,36,-1.6%,9,-6.2%,20,-5.1%,6,-5.9%,54,+0.2%,97,+5.5%,94,+4.1%
Daniel Gafford,24.1,WAS,Big,1598,44,-0.8%,22,-3.1%,56,+0.3%,47,-0.5%,54,+0.1%,34,-2.3%,71,+1.5%,65,+0.7%
Admiral Schofield,25.6,ORL,Forward,407,7,-4.6%,62,+0.7%,17,-4.0%,26,-4.3%,13,-4.1%,53,+0.1%,11,-4.0%,12,-3.6%
