Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Steve Francis,28.7,NYK,Combo,639,57,-0.6,77,-0.9,33,+0.6%,87,-10.5,97,-1.4,94,-9.4%,95,-28.1,39,+0.3,9,+4.2%,63,-4.4
Channing Frye,22.5,NYK,Big,1522,92,-6.2,90,-1.6,83,-1.3%,86,-10.0,88,-0.8,14,+5.2%,91,-22.2,77,-0.7,95,-5.1%,61,-3.6
Dan Gadzuric,27.7,MIL,Big,844,56,-0.6,69,-0.6,55,-0.1%,62,-2.7,93,-1.0,45,+0.7%,89,-19.8,34,+0.4,43,+0.5%,30,+5.6
Francisco Garcia,23.8,SAC,Wing,1217,68,-1.7,77,-0.8,39,+0.4%,71,-4.7,65,-0.3,70,-3.1%,50,+0.0,68,-0.5,37,+1.0%,67,-5.2
Kevin Garnett,29.5,MIN,Big,2949,63,-1.2,55,-0.2,98,-3.1%,23,+6.4,5,+1.2,20,+4.4%,2,+37.6,94,-1.5,96,-5.3%,73,-7.0
Pat Garrity,29.2,ORL,Forward,920,33,+1.5,67,-0.5,53,-0.0%,70,-4.5,41,+0.1,37,+1.8%,54,-1.2,67,-0.5,91,-4.1%,68,-5.4
Pau Gasol,25.3,MEM,Big,3125,24,+2.7,4,+2.8,5,+2.4%,8,+14.9,1,+1.9,24,+3.7%,3,+32.6,21,+0.8,4,+6.1%,29,+6.4
Devean George,28.2,LAL,Wing,1509,70,-2.0,70,-0.6,96,-2.2%,78,-6.9,53,-0.1,69,-3.0%,47,+1.4,79,-0.8,97,-6.1%,88,-12.4
Manu Ginobili,28.3,SAS,Wing,1804,54,-0.5,68,-0.6,92,-1.9%,52,-0.8,92,-1.0,84,-5.5%,90,-19.8,34,+0.4,76,-2.0%,25,+8.5
Gordan Giricek,28.4,UTA,Wing,952,52,-0.3,17,+1.2,15,+1.3%,16,+9.0,28,+0.4,24,+3.8%,29,+8.2,29,+0.6,29,+1.5%,26,+8.2
Ryan Gomes,23.2,BOS,Forward,1341,48,+0.2,53,-0.1,72,-0.7%,39,+2.1,73,-0.4,54,-0.7%,43,+2.5,37,+0.3,53,-0.4%,33,+4.0
Drew Gooden,24.1,CLE,Big,2156,38,+1.0,57,-0.2,51,+0.0%,62,-2.8,71,-0.4,42,+1.0%,85,-15.9,43,+0.1,69,-1.4%,43,+1.3
Ben Gordon,22.6,CHI,Wing,2465,33,+1.4,77,-0.8,92,-1.8%,53,-1.2,58,-0.2,53,-0.6%,35,+5.3,61,-0.3,74,-1.8%,48,-0.4
Joey Graham,23.4,TOR,Wing,1531,49,-0.0,72,-0.7,83,-1.3%,73,-5.1,40,+0.2,94,-9.4%,47,+1.5,75,-0.7,74,-1.8%,71,-6.2
Stephen Graham,23.4,CLE,Wing,110,55,-0.5,100,-4.9,17,+1.2%,100,-29.2,92,-1.0,74,-3.8%,96,-29.7,99,-3.5,2,+6.8%,97,-23.4
Danny Granger,22.5,IND,Forward,1697,51,-0.1,81,-1.0,35,+0.5%,78,-6.9,68,-0.4,74,-3.6%,59,-4.0,73,-0.6,48,+0.2%,78,-8.7
Brian Grant,33.7,PHX,Big,234,4,+8.0,2,+3.2,51,+0.0%,1,+27.1,6,+1.1,97,-13.0%,1,+41.2,4,+2.2,21,+2.3%,3,+25.3
Devin Green,23.0,LAL,Wing,113,3,+8.4,20,+1.0,2,+3.1%,21,+7.3,13,+0.8,1,+17.5%,17,+14.7,13,+1.1,2,+6.6%,20,+10.4
Gerald Green,19.8,BOS,Wing,340,84,-4.2,72,-0.7,65,-0.5%,75,-5.6,51,-0.0,69,-3.0%,55,-1.4,81,-0.8,78,-2.4%,90,-13.8
Willie Green,24.3,PHI,Combo,138,75,-2.9,49,-0.0,34,+0.6%,50,-0.2,99,-2.2,38,+1.5%,99,-54.2,3,+2.3,75,-1.9%,2,+30.8
Orien Greene,23.7,BOS,Combo,1167,96,-7.6,96,-2.4,85,-1.3%,97,-18.9,94,-1.1,85,-6.1%,86,-16.1,91,-1.3,82,-2.8%,95,-19.0
Adrian Griffin,31.3,DAL,Wing,1199,82,-3.8,39,+0.2,83,-1.3%,24,+6.1,76,-0.5,80,-4.7%,49,+1.0,21,+0.8,46,+0.2%,24,+9.1
Eddie Griffin,23.4,MIN,Big,1333,43,+0.5,23,+0.9,3,+2.6%,49,-0.2,24,+0.5,8,+7.1%,45,+1.9,30,+0.5,14,+3.3%,46,+0.3
Anthony Grundy,26.5,ATL,Combo,104,99,-11.3,98,-3.0,100,-6.0%,98,-23.0,9,+1.0,31,+2.7%,0,+55.0,100,-4.1,100,-14.1%,100,-58.0
Richard Hamilton,27.7,DET,Wing,2820,77,-3.2,93,-1.8,73,-0.7%,92,-13.8,89,-0.9,75,-3.9%,75,-10.6,84,-0.9,58,-0.7%,89,-13.3
Matt Harpring,29.4,UTA,Wing,1928,30,+1.7,58,-0.2,45,+0.2%,59,-2.3,31,+0.4,70,-3.1%,39,+4.1,70,-0.6,43,+0.5%,70,-6.1
Al Harrington,25.7,ATL,Forward,2773,29,+1.9,35,+0.3,40,+0.3%,20,+7.7,51,-0.0,14,+5.3%,43,+2.8,40,+0.2,52,-0.3%,24,+8.6
Othella Harrington,31.8,CHI,Big,806,35,+1.3,66,-0.5,42,+0.3%,79,-7.2,31,+0.4,23,+3.9%,20,+13.4,82,-0.9,42,+0.6%,93,-16.5
Devin Harris,22.7,DAL,Point,1216,61,-1.1,84,-1.2,25,+0.9%,90,-13.0,63,-0.3,44,+0.8%,80,-13.3,86,-1.0,39,+0.9%,90,-14.4
David Harrison,23.2,IND,Big,978,78,-3.2,44,+0.1,37,+0.4%,35,+3.2,10,+0.9,36,+1.8%,12,+18.3,72,-0.6,82,-2.9%,69,-5.6
Jason Hart,27.5,SAC,Combo,716,84,-4.3,90,-1.6,67,-0.5%,81,-7.8,85,-0.7,32,+2.6%,74,-10.1,78,-0.8,88,-3.6%,68,-5.4
Udonis Haslem,25.4,MIA,Big,2477,60,-0.9,76,-0.8,58,-0.2%,77,-6.6,77,-0.5,43,+0.8%,70,-8.8,63,-0.4,18,+2.7%,73,-6.9
Trenton Hassell,26.7,MIN,Combo,2499,21,+3.3,17,+1.3,86,-1.4%,17,+8.5,27,+0.4,74,-3.7%,36,+5.0,22,+0.7,88,-3.5%,26,+7.9
Chuck Hayes,22.4,HOU,Big,486,98,-9.2,98,-3.0,91,-1.7%,99,-23.5,86,-0.8,96,-12.5%,72,-9.2,98,-2.3,43,+0.5%,98,-29.1
Jarvis Hayes,24.2,WAS,Forward,497,66,-1.6,37,+0.3,68,-0.6%,29,+4.2,55,-0.1,36,+1.9%,61,-4.2,31,+0.5,94,-4.9%,24,+8.8
Brendan Haywood,25.9,WAS,Big,1873,82,-3.8,47,+0.1,15,+1.3%,68,-4.1,30,+0.4,5,+9.4%,41,+3.6,57,-0.2,23,+2.2%,72,-6.7
Luther Head,22.9,HOU,Combo,2248,76,-3.0,46,+0.1,69,-0.6%,32,+3.5,80,-0.6,90,-7.2%,76,-11.1,24,+0.7,73,-1.7%,16,+12.1
Alan Henderson,32.9,CLE,Big,449,19,+3.7,9,+1.8,4,+2.5%,10,+13.7,4,+1.3,5,+8.8%,2,+39.5,31,+0.5,3,+6.2%,27,+7.0
Grant Hill,33.1,ORL,Wing,612,38,+1.0,47,+0.0,36,+0.5%,42,+1.3,64,-0.3,11,+6.1%,37,+4.7,25,+0.7,24,+2.0%,34,+3.7
Kirk Hinrich,24.8,CHI,Combo,2943,19,+3.6,13,+1.5,54,-0.1%,7,+15.7,38,+0.2,37,+1.7%,13,+17.3,14,+1.1,49,+0.0%,15,+12.6
Robert Horry,35.2,SAS,Big,1171,75,-2.9,78,-0.9,84,-1.3%,80,-7.3,26,+0.5,86,-6.2%,19,+13.9,89,-1.2,83,-3.0%,90,-14.2
Eddie House,27.5,PHX,Combo,1337,63,-1.3,14,+1.4,57,-0.2%,8,+15.2,52,-0.1,35,+2.1%,40,+3.7,9,+1.5,66,-1.3%,6,+21.0
Dwight Howard,19.9,ORL,Big,3015,34,+1.3,40,+0.2,50,+0.0%,48,+0.4,4,+1.4,43,+0.8%,4,+31.0,92,-1.3,18,+2.6%,96,-20.5
Josh Howard,25.5,DAL,Wing,1901,48,+0.1,83,-1.1,88,-1.6%,69,-4.4,86,-0.8,86,-6.5%,70,-8.8,65,-0.4,66,-1.2%,61,-3.6
Juwan Howard,32.7,HOU,Big,2533,23,+2.9,60,-0.3,22,+1.1%,55,-1.4,49,-0.0,11,+6.1%,55,-1.6,59,-0.3,67,-1.3%,56,-2.2
Troy Hudson,29.6,MIN,Combo,785,22,+3.1,16,+1.3,12,+1.5%,15,+9.3,54,-0.1,78,-4.2%,18,+14.6,12,+1.3,3,+6.4%,23,+9.6
Larry Hughes,26.8,CLE,Wing,1255,8,+6.2,27,+0.7,81,-1.1%,14,+9.9,21,+0.6,68,-2.8%,11,+19.3,45,+0.1,79,-2.5%,30,+5.7
Kris Humphries,20.7,UTA,Forward,522,67,-1.6,26,+0.7,71,-0.7%,37,+3.0,6,+1.2,82,-5.0%,7,+25.3,60,-0.3,82,-2.8%,68,-5.3
Lindsey Hunter,34.9,DET,Point,334,97,-8.8,99,-4.0,28,+0.8%,99,-25.7,88,-0.8,49,+0.4%,94,-25.8,99,-3.8,45,+0.4%,100,-34.8
Steven Hunter,24.0,PHI,Big,1283,58,-0.7,80,-1.0,8,+1.9%,82,-8.1,55,-0.1,25,+3.6%,45,+2.2,83,-0.9,8,+4.3%,87,-12.4
Andre Iguodala,21.8,PHI,Forward,3063,88,-5.0,92,-1.8,82,-1.2%,92,-13.8,28,+0.4,65,-2.5%,23,+11.1,97,-2.1,63,-1.0%,97,-24.2
Zydrunas Ilgauskas,30.4,CLE,Big,2273,85,-4.5,96,-2.4,95,-2.1%,93,-14.8,91,-0.9,93,-9.0%,85,-15.7,92,-1.3,73,-1.8%,88,-12.7
Allen Iverson,30.4,PHI,Point,3091,34,+1.3,5,+2.4,40,+0.3%,4,+19.0,11,+0.9,25,+3.5%,8,+24.3,10,+1.5,26,+1.8%,11,+15.2
Royal Ivey,23.9,ATL,Point,939,78,-3.2,80,-1.0,14,+1.5%,78,-6.7,83,-0.7,26,+3.3%,82,-14.5,76,-0.7,37,+1.0%,77,-8.1
Jarrett Jack,22.0,POR,Combo,1522,66,-1.5,59,-0.2,94,-2.1%,47,+0.5,53,-0.1,73,-3.4%,42,+3.5,52,-0.1,94,-4.8%,44,+1.2
Bobby Jackson,32.6,MEM,Combo,1753,62,-1.2,44,+0.1,73,-0.7%,34,+3.4,62,-0.2,94,-9.6%,31,+7.3,30,+0.5,51,-0.2%,31,+5.4
Jermaine Jackson,29.4,MIL,Point,181,2,+9.0,0,+5.5,8,+1.8%,1,+30.9,1,+3.0,51,+0.0%,12,+18.4,2,+2.5,59,-0.8%,1,+32.9
Jim Jackson,35.0,PHX,Wing,399,74,-2.7,15,+1.4,5,+2.5%,51,-0.4,5,+1.2,2,+14.0%,55,-1.9,42,+0.2,49,+0.1%,65,-4.9
Luke Jackson,24.0,CLE,Wing,248,30,+1.7,4,+2.8,1,+3.4%,12,+11.1,50,-0.0,1,+14.6%,75,-11.1,1,+2.7,20,+2.5%,6,+20.5
Marc Jackson,30.8,NJN,Big,375,10,+5.5,61,-0.3,16,+1.3%,65,-3.2,43,+0.1,28,+3.1%,49,+0.7,63,-0.4,16,+2.9%,68,-5.5
Marc Jackson,30.8,NOH,Big,566,14,+4.5,92,-1.7,46,+0.2%,87,-10.3,95,-1.2,67,-2.6%,97,-34.7,87,-1.0,14,+3.2%,67,-5.1
Stephen Jackson,27.6,IND,Wing,2892,18,+3.9,76,-0.8,26,+0.9%,86,-9.7,54,-0.1,16,+4.8%,80,-13.2,72,-0.6,53,-0.3%,79,-8.9
Jerome James,30.0,NYK,Big,404,37,+1.1,19,+1.1,4,+2.5%,51,-0.6,7,+1.0,58,-1.4%,31,+7.1,40,+0.2,9,+4.2%,60,-3.4
LeBron James,20.8,CLE,Wing,3348,19,+3.8,88,-1.5,97,-2.4%,79,-7.1,99,-2.1,77,-4.1%,94,-25.8,28,+0.6,70,-1.5%,28,+6.8
Mike James,30.4,TOR,Combo,2917,42,+0.6,27,+0.6,47,+0.1%,28,+4.5,32,+0.3,45,+0.7%,33,+6.4,39,+0.2,33,+1.2%,33,+4.1
Antawn Jamison,29.4,WAS,Forward,3272,18,+3.8,53,-0.1,38,+0.4%,49,-0.2,58,-0.2,81,-5.0%,49,+1.1,49,+0.0,7,+5.0%,45,+0.6
Marko Jaric,26.9,MIN,Wing,2088,84,-4.3,79,-1.0,24,+1.0%,85,-9.6,38,+0.2,2,+11.2%,65,-6.3,85,-1.0,51,-0.2%,87,-12.4
Sarunas Jasikevicius,29.7,IND,Combo,1487,66,-1.6,43,+0.1,74,-0.8%,41,+1.6,41,+0.2,75,-3.8%,48,+1.2,49,+0.0,87,-3.5%,42,+1.5
Al Jefferson,20.8,BOS,Big,1023,51,-0.2,64,-0.4,44,+0.2%,79,-7.1,72,-0.4,84,-6.0%,64,-5.8,44,+0.1,15,+3.1%,62,-4.0
Richard Jefferson,25.4,NJN,Forward,3050,79,-3.4,61,-0.3,59,-0.2%,67,-3.8,72,-0.4,71,-3.3%,50,+0.6,36,+0.3,30,+1.5%,48,-0.3
Jared Jeffries,23.9,WAS,Big,1941,86,-4.7,71,-0.7,45,+0.2%,82,-8.0,79,-0.6,19,+4.5%,87,-17.5,50,-0.0,61,-1.0%,59,-3.2
Anthony Johnson,31.1,IND,Point,1960,39,+0.9,81,-1.0,64,-0.4%,79,-7.1,45,+0.1,62,-2.1%,30,+7.6,87,-1.1,36,+1.1%,91,-14.5
DerMarr Johnson,25.5,DEN,Wing,879,38,+1.0,90,-1.6,16,+1.2%,94,-15.2,89,-0.9,13,+5.4%,93,-23.4,75,-0.7,54,-0.4%,84,-11.0
Joe Johnson,24.3,ATL,Combo,3331,51,-0.2,48,+0.0,77,-1.0%,38,+2.2,13,+0.8,94,-9.4%,11,+19.6,82,-0.9,78,-2.4%,74,-7.1
Linton Johnson,25.4,NOH,Forward,446,44,+0.5,77,-0.8,28,+0.8%,79,-7.0,85,-0.8,30,+2.9%,96,-28.4,72,-0.6,27,+1.8%,57,-2.5
Dahntay Jones,24.8,MEM,Wing,894,20,+3.5,48,+0.0,29,+0.8%,59,-2.4,49,-0.0,83,-5.4%,57,-2.2,48,+0.0,49,-0.0%,53,-1.6
Damon Jones,29.2,CLE,Combo,2051,14,+4.5,6,+2.4,37,+0.5%,3,+20.1,18,+0.7,19,+4.5%,12,+18.6,8,+1.6,64,-1.0%,7,+19.6
Eddie Jones,34.0,MEM,Wing,2429,52,-0.3,29,+0.5,49,+0.1%,36,+3.1,11,+0.9,6,+8.2%,11,+19.4,65,-0.4,31,+1.4%,64,-4.5
Fred Jones,26.6,IND,Wing,1775,63,-1.3,19,+1.1,44,+0.2%,20,+7.6,22,+0.6,51,+0.1%,38,+4.4,38,+0.3,75,-2.0%,35,+3.7
James Jones,25.1,PHX,Forward,1693,14,+4.4,55,-0.2,89,-1.6%,36,+3.1,22,+0.6,66,-2.6%,9,+22.7,80,-0.8,88,-3.5%,74,-7.2
Jumaine Jones,26.7,CHA,Forward,2054,17,+4.0,50,-0.0,58,-0.2%,55,-1.3,45,+0.1,95,-10.2%,39,+4.2,50,-0.0,47,+0.2%,57,-2.5
Chris Kaman,23.5,LAC,Big,2550,62,-1.1,49,-0.0,23,+1.0%,52,-0.9,34,+0.3,71,-3.3%,35,+5.2,75,-0.7,13,+3.4%,76,-7.8
Jason Kapono,24.7,MIA,Wing,600,18,+4.0,62,-0.3,23,+1.0%,71,-4.7,24,+0.5,86,-6.1%,26,+9.8,78,-0.8,55,-0.5%,83,-10.8
Mario Kasun,25.6,ORL,Big,195,10,+5.8,1,+3.4,8,+1.9%,6,+16.5,61,-0.2,36,+1.9%,86,-16.2,0,+3.9,14,+3.3%,1,+43.9
Viktor Khryapa,23.2,POR,Forward,1436,12,+4.9,70,-0.6,84,-1.3%,50,-0.3,96,-1.3,88,-6.9%,92,-22.6,22,+0.7,56,-0.6%,14,+13.2
Jason Kidd,32.6,NJN,Point,2970,58,-0.8,61,-0.3,82,-1.2%,61,-2.6,39,+0.2,91,-7.6%,34,+5.8,63,-0.4,44,+0.4%,64,-4.6
Andrei Kirilenko,24.7,UTA,Forward,2600,83,-3.9,84,-1.2,80,-1.1%,77,-6.6,68,-0.4,33,+2.4%,64,-5.9,86,-1.0,60,-0.9%,83,-10.5
Linas Kleiza,20.8,DEN,Forward,467,43,+0.5,31,+0.4,67,-0.5%,35,+3.3,17,+0.7,27,+3.3%,27,+9.6,53,-0.1,70,-1.5%,47,+0.1
Brevin Knight,30.0,CHA,Point,2339,35,+1.3,85,-1.2,18,+1.2%,88,-11.0,49,-0.0,10,+6.5%,43,+2.6,88,-1.1,22,+2.2%,93,-16.4
Kyle Korver,24.6,PHI,Wing,2517,32,+1.5,96,-2.4,54,-0.1%,91,-13.4,57,-0.1,63,-2.2%,51,-0.2,97,-2.1,75,-1.9%,95,-18.8
Nenad Krstic,22.3,NJN,Big,2463,78,-3.3,60,-0.3,73,-0.8%,55,-1.5,48,+0.0,76,-4.0%,38,+4.4,57,-0.2,42,+0.6%,62,-3.8
Toni Kukoc,37.1,MIL,Forward,976,15,+4.4,34,+0.4,66,-0.5%,29,+4.4,57,-0.1,16,+4.8%,59,-4.1,22,+0.7,84,-3.1%,19,+10.9
Raef LaFrentz,29.4,BOS,Big,2025,31,+1.6,4,+2.7,3,+2.8%,5,+17.9,14,+0.8,8,+7.5%,21,+13.2,7,+1.6,7,+4.8%,5,+21.1
David Lee,22.5,NYK,Forward,1043,21,+3.3,21,+1.0,31,+0.7%,32,+3.6,27,+0.4,17,+4.7%,54,-1.3,35,+0.4,21,+2.3%,37,+2.9
Voshon Lenard,32.5,DEN,Wing,238,93,-6.7,59,-0.2,11,+1.6%,39,+2.1,28,+0.4,3,+10.2%,61,-4.4,74,-0.7,25,+1.9%,35,+3.5
Voshon Lenard,32.5,POR,Wing,200,72,-2.4,97,-2.7,16,+1.3%,96,-18.3,41,+0.2,8,+7.2%,62,-5.0,98,-2.6,41,+0.7%,98,-24.5
Rashard Lewis,26.2,SEA,Forward,2870,7,+6.5,35,+0.3,71,-0.7%,40,+2.0,90,-0.9,12,+6.1%,96,-30.0,17,+0.9,89,-3.7%,18,+11.1
Shaun Livingston,20.1,LAC,Wing,1494,49,+0.0,44,+0.1,29,+0.8%,61,-2.6,64,-0.3,59,-1.6%,80,-13.2,31,+0.5,45,+0.4%,37,+2.8
Tyronn Lue,28.5,ATL,Point,1227,33,+1.4,37,+0.3,50,+0.0%,43,+1.3,50,-0.0,54,-0.7%,47,+1.5,26,+0.6,63,-1.0%,28,+6.6
Mark Madsen,29.8,MIN,Big,635,83,-4.0,39,+0.2,32,+0.7%,38,+2.5,97,-1.5,92,-8.2%,98,-39.5,4,+2.0,43,+0.5%,4,+24.0
Corey Maggette,26.0,LAC,Wing,932,58,-0.8,25,+0.7,89,-1.6%,20,+7.3,19,+0.7,38,+1.5%,10,+19.8,39,+0.3,79,-2.5%,37,+2.9
Jamaal Magloire,27.4,MIL,Big,2462,55,-0.5,70,-0.6,19,+1.1%,81,-7.9,20,+0.6,3,+10.5%,60,-4.1,89,-1.2,53,-0.3%,89,-13.2
Stephon Marbury,28.7,NYK,Combo,2186,45,+0.4,10,+1.7,64,-0.4%,13,+10.3,45,+0.1,16,+4.8%,37,+4.8,7,+1.6,72,-1.7%,14,+13.5
Shawn Marion,27.5,PHX,Forward,3260,76,-3.0,90,-1.6,47,+0.1%,90,-13.1,78,-0.6,93,-8.8%,69,-8.3,85,-1.0,23,+2.0%,89,-12.9
Sean Marks,30.2,SAS,Big,133,0,+16.9,1,+3.3,20,+1.1%,1,+27.6,8,+1.0,55,-0.7%,0,+61.0,3,+2.4,1,+7.2%,7,+19.6
Donyell Marshall,32.5,CLE,Big,2056,8,+6.3,7,+2.3,10,+1.7%,6,+17.0,10,+0.9,7,+8.0%,12,+19.0,12,+1.3,26,+1.8%,11,+15.2
Rawle Marshall,23.7,DAL,Wing,212,86,-4.7,4,+2.7,53,-0.0%,2,+24.6,24,+0.5,69,-3.1%,29,+8.3,4,+2.3,63,-1.0%,1,+31.7
Darrick Martin,34.7,TOR,Point,300,92,-6.3,98,-3.3,99,-3.8%,97,-19.6,79,-0.6,90,-7.1%,84,-15.2,97,-2.2,99,-8.2%,92,-15.5
Kenyon Martin,27.8,DEN,Big,1543,69,-1.8,83,-1.1,87,-1.5%,78,-6.7,78,-0.5,89,-7.0%,67,-7.1,71,-0.6,72,-1.7%,69,-5.5
Kevin Martin,22.7,SAC,Wing,1848,55,-0.6,52,-0.1,19,+1.1%,34,+3.3,40,+0.2,42,+1.0%,33,+6.5,56,-0.2,15,+3.2%,42,+1.8
Desmond Mason,28.1,NOH,Forward,2075,56,-0.6,57,-0.2,9,+1.8%,72,-4.9,43,+0.1,20,+4.4%,56,-1.9,68,-0.5,27,+1.8%,77,-8.0
Sean May,21.6,CHA,Big,384,72,-2.4,29,+0.5,56,-0.1%,27,+4.9,4,+1.4,16,+4.9%,9,+24.1,84,-1.0,43,+0.6%,75,-7.3
DJ Mbenga,24.8,DAL,Big,169,69,-2.0,66,-0.5,90,-1.7%,38,+2.3,16,+0.7,32,+2.6%,15,+15.9,90,-1.2,93,-4.6%,66,-5.0
Rashad McCants,21.1,MIN,Combo,1300,49,-0.0,63,-0.4,27,+0.9%,58,-2.0,63,-0.3,50,+0.2%,57,-2.6,46,+0.1,24,+1.9%,42,+1.7
Walter McCarty,31.7,LAC,Forward,319,88,-5.0,28,+0.6,57,-0.2%,21,+7.3,63,-0.3,22,+4.0%,77,-12.0,24,+0.7,90,-3.9%,12,+14.9
Antonio McDyess,31.2,DET,Big,1702,8,+6.3,21,+1.0,17,+1.2%,16,+8.9,43,+0.1,78,-4.4%,50,+0.5,27,+0.6,6,+5.4%,22,+9.8
Tracy McGrady,26.4,HOU,Wing,1741,34,+1.3,27,+0.7,58,-0.2%,25,+5.7,20,+0.6,13,+5.5%,15,+15.8,42,+0.1,44,+0.4%,38,+2.7
Jeff McInnis,31.0,NJN,Combo,459,0,+15.2,3,+3.0,4,+2.6%,3,+19.7,25,+0.5,21,+4.2%,10,+20.5,2,+2.7,5,+5.6%,4,+22.9
Aaron McKie,33.1,LAL,Point,110,67,-1.7,3,+3.0,99,-4.3%,0,+34.6,47,+0.0,98,-14.1%,8,+24.7,1,+3.4,99,-11.4%,0,+49.9
Keith McLeod,26.0,UTA,Point,1173,65,-1.4,87,-1.4,39,+0.4%,82,-8.0,70,-0.4,25,+3.6%,66,-6.4,83,-0.9,24,+2.0%,79,-8.9
Chris Mihm,26.3,LAL,Big,1539,22,+3.2,84,-1.2,80,-1.1%,76,-6.6,76,-0.5,40,+1.3%,89,-19.2,66,-0.4,73,-1.7%,58,-3.0
CJ Miles,18.6,UTA,Wing,133,32,+1.6,92,-1.8,54,-0.1%,85,-9.7,80,-0.6,99,-16.4%,36,+5.0,85,-1.0,40,+0.9%,82,-10.3
Darius Miles,24.1,POR,Forward,1271,87,-4.7,92,-1.7,76,-0.9%,87,-10.3,69,-0.4,52,-0.3%,69,-8.2,90,-1.2,84,-3.0%,83,-10.4
Darko Milicic,20.4,ORL,Big,616,96,-7.7,8,+1.9,27,+0.8%,9,+14.1,6,+1.1,90,-7.2%,6,+26.6,23,+0.7,23,+2.1%,32,+4.8
Andre Miller,29.6,DEN,Combo,2927,68,-1.7,82,-1.1,73,-0.7%,86,-9.8,80,-0.6,96,-10.9%,73,-9.8,77,-0.7,22,+2.2%,86,-11.7
Brad Miller,29.6,SAC,Big,2921,46,+0.4,35,+0.4,91,-1.7%,38,+2.4,97,-1.3,71,-3.3%,86,-16.6,8,+1.6,79,-2.4%,12,+14.4
Mike Miller,25.7,MEM,Wing,2243,11,+5.2,39,+0.2,93,-1.9%,31,+3.8,67,-0.4,85,-6.0%,45,+2.1,24,+0.7,93,-4.7%,31,+5.6
Cuttino Mobley,30.2,LAC,Combo,2966,58,-0.7,45,+0.1,66,-0.5%,24,+6.0,64,-0.3,56,-1.1%,57,-2.6,46,+0.1,55,-0.5%,29,+6.2
Nazr Mohammed,28.2,SAS,Big,1333,12,+5.1,31,+0.4,34,+0.6%,33,+3.4,37,+0.2,28,+3.2%,48,+1.4,45,+0.1,38,+0.9%,41,+2.1
Sergei Monia,22.5,POR,Wing,316,4,+8.0,7,+2.3,1,+3.6%,25,+5.8,53,-0.1,17,+4.8%,82,-14.5,3,+2.5,3,+6.6%,10,+16.3
Mikki Moore,30.0,SEA,Big,549,61,-1.1,59,-0.2,85,-1.4%,58,-2.0,60,-0.2,91,-7.7%,56,-1.9,49,+0.0,85,-3.1%,55,-1.9
Terence Morris,26.8,ORL,Forward,171,59,-0.8,57,-0.2,70,-0.6%,45,+0.8,58,-0.2,14,+5.2%,78,-12.6,35,+0.4,96,-5.4%,10,+16.5
Alonzo Mourning,35.7,MIA,Big,1290,90,-5.4,50,-0.0,68,-0.6%,45,+0.8,56,-0.1,18,+4.6%,44,+2.5,47,+0.0,50,-0.1%,49,-0.6
Troy Murphy,25.5,GSW,Big,2509,16,+4.1,36,+0.3,10,+1.7%,74,-5.5,29,+0.4,12,+5.9%,40,+4.0,47,+0.0,19,+2.6%,76,-7.9
Lamond Murray,32.5,NJN,Forward,497,12,+5.2,23,+0.9,12,+1.6%,43,+1.0,3,+1.4,4,+10.0%,22,+12.7,81,-0.8,62,-1.0%,86,-12.0
Ronald Murray,26.3,SEA,Combo,1044,80,-3.5,46,+0.1,74,-0.8%,44,+1.0,35,+0.3,85,-6.1%,24,+10.6,56,-0.2,90,-3.9%,54,-1.7
Ronald Murray,26.3,CLE,Wing,1022,99,-11.3,89,-1.5,85,-1.4%,94,-15.4,69,-0.4,93,-8.9%,69,-8.2,87,-1.1,31,+1.4%,90,-14.3
Dikembe Mutombo,39.4,HOU,Big,952,32,+1.5,33,+0.4,93,-2.0%,21,+7.1,56,-0.1,80,-4.6%,42,+3.5,29,+0.6,80,-2.6%,17,+11.8
Boniface N'Dong,28.2,LAC,Big,126,2,+9.3,86,-1.4,46,+0.1%,89,-11.9,98,-1.5,83,-5.4%,98,-41.0,13,+1.1,92,-4.5%,11,+15.1
Bostjan Nachbar,25.3,NOH,Wing,383,68,-1.7,30,+0.5,56,-0.1%,26,+5.3,49,+0.0,50,+0.3%,43,+2.8,22,+0.7,72,-1.7%,20,+10.6
Lee Nailon,30.7,PHI,Big,218,10,+5.5,13,+1.5,38,+0.4%,9,+14.0,83,-0.7,19,+4.4%,76,-11.3,3,+2.3,10,+4.1%,3,+24.4
Eduardo Najera,29.3,DEN,Big,1418,62,-1.2,18,+1.2,32,+0.7%,15,+9.3,27,+0.4,9,+6.9%,27,+9.3,23,+0.7,46,+0.3%,25,+8.5
