Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Marcin Gortat,32.7,WAS,Big,2551,84,+2.1%,73,+2.1%,45,-0.7%,68,+1.5%,58,+0.5%,72,+3.2%,69,+1.5%,74,+1.9%
Treveon Graham,23.0,CHA,Forward,113,1,-8.2%,0,-19.6%,25,-2.7%,8,-6.7%,8,-4.8%,0,-25.8%,53,+0.2%,24,-2.6%
Jerami Grant,22.6,OKC,Forward,1405,44,-0.7%,53,+0.2%,18,-3.8%,25,-3.1%,14,-3.5%,45,-1.3%,64,+1.1%,57,+0.5%
Jerian Grant,24.1,CHI,Combo,977,76,+1.5%,84,+3.2%,12,-5.3%,60,+0.7%,26,-2.1%,60,+1.3%,98,+6.5%,95,+4.9%
Danny Green,29.4,SAS,Wing,1797,28,-1.6%,74,+2.2%,66,+1.5%,75,+2.5%,79,+2.1%,18,-6.0%,18,-3.4%,14,-3.8%
Draymond Green,26.7,GSW,Big,2459,67,+0.8%,12,-4.8%,21,-3.4%,42,-0.7%,29,-2.0%,95,+10.2%,64,+1.1%,85,+3.1%
Gerald Green,30.8,BOS,Wing,509,21,-2.4%,88,+4.3%,5,-8.3%,27,-2.9%,5,-5.6%,14,-6.9%,24,-2.8%,15,-3.7%
JaMychal Green,26.4,MEM,Big,2074,68,+0.8%,67,+1.4%,17,-4.0%,91,+4.8%,52,+0.1%,53,+0.3%,55,+0.4%,57,+0.5%
Jeff Green,30.2,ORL,Forward,1495,9,-4.1%,11,-4.9%,22,-3.4%,16,-4.6%,11,-4.0%,33,-3.1%,36,-1.5%,31,-1.9%
Blake Griffin,27.6,LAC,Big,2071,99,+6.0%,92,+5.1%,96,+6.8%,74,+2.5%,95,+4.1%,95,+10.3%,96,+5.5%,99,+6.7%
Justin Hamilton,26.6,BKN,Big,1120,29,-1.5%,36,-1.2%,56,+0.4%,96,+5.9%,81,+2.3%,14,-7.1%,22,-2.9%,15,-3.7%
AJ Hammons,24.2,DAL,Big,129,22,-2.3%,6,-6.0%,1,-13.2%,99,+9.8%,70,+1.3%,1,-18.0%,46,-0.5%,22,-2.9%
Tim Hardaway Jr.,24.6,ATL,Wing,2112,95,+3.8%,71,+1.7%,60,+0.9%,73,+2.2%,76,+1.7%,88,+7.1%,84,+3.2%,92,+4.1%
James Harden,27.2,HOU,Combo,2940,90,+2.9%,80,+2.7%,92,+5.7%,70,+1.8%,96,+4.3%,55,+0.6%,56,+0.5%,58,+0.6%
Maurice Harkless,23.5,POR,Forward,2212,94,+3.6%,90,+4.6%,20,-3.5%,76,+2.6%,51,-0.1%,74,+3.7%,74,+2.1%,80,+2.5%
Montrezl Harrell,22.8,HOU,Big,987,61,+0.4%,56,+0.4%,15,-4.4%,83,+3.7%,36,-1.4%,53,+0.2%,71,+1.7%,68,+1.3%
Devin Harris,33.7,DAL,Wing,1084,31,-1.4%,46,-0.4%,29,-2.5%,39,-1.0%,34,-1.5%,15,-6.8%,29,-2.0%,20,-3.1%
Gary Harris,22.1,DEN,Wing,1776,95,+3.9%,73,+2.1%,23,-3.1%,98,+7.5%,76,+1.8%,94,+9.8%,78,+2.5%,92,+4.0%
Joe Harris,25.2,BKN,Wing,1100,17,-2.7%,13,-4.7%,89,+4.6%,4,-8.9%,53,+0.2%,17,-6.1%,29,-2.0%,22,-2.8%
Tobias Harris,24.3,DET,Forward,2541,94,+3.5%,48,-0.2%,93,+6.2%,64,+1.1%,92,+3.7%,68,+2.6%,89,+4.0%,91,+4.0%
Andrew Harrison,22.0,MEM,Combo,1427,22,-2.4%,18,-3.4%,72,+2.1%,13,-5.2%,34,-1.5%,83,+5.7%,19,-3.2%,41,-1.1%
Udonis Haslem,36.4,MIA,Big,115,0,-10.8%,0,-20.1%,12,-5.2%,1,-13.1%,1,-11.3%,86,+6.2%,27,-2.4%,72,+1.7%
Spencer Hawes,28.5,CHA,Big,587,18,-2.7%,63,+1.0%,90,+5.0%,11,-5.7%,50,-0.2%,25,-4.2%,4,-6.8%,4,-6.3%
Spencer Hawes,28.5,MIL,Big,139,78,+1.7%,99,+8.8%,4,-9.9%,84,+3.8%,17,-3.2%,93,+9.4%,9,-4.9%,34,-1.7%
Gordon Hayward,26.6,UTA,Wing,2507,74,+1.3%,96,+6.1%,31,-2.3%,12,-5.5%,11,-3.9%,35,-2.5%,71,+1.7%,56,+0.5%
Gerald Henderson,28.9,PHI,Wing,1660,27,-1.9%,58,+0.6%,16,-4.1%,80,+3.1%,41,-1.0%,53,+0.3%,27,-2.4%,30,-2.0%
John Henson,25.8,MIL,Big,1111,22,-2.4%,39,-0.9%,74,+2.3%,50,-0.1%,69,+1.3%,34,-2.9%,11,-4.3%,13,-4.0%
Juan Hernangomez,21.1,DEN,Forward,749,41,-0.9%,9,-5.3%,32,-2.3%,6,-8.0%,8,-4.8%,99,+16.2%,65,+1.2%,92,+4.0%
Willy Hernangomez,22.4,NYK,Big,1280,55,+0.0%,55,+0.4%,80,+3.2%,34,-1.5%,59,+0.6%,42,-1.6%,44,-0.6%,43,-0.9%
Mario Hezonja,21.7,ORL,Forward,786,6,-4.7%,13,-4.7%,12,-5.3%,33,-1.9%,13,-3.6%,23,-4.7%,14,-4.0%,12,-4.2%
Roy Hibbert,29.9,CHA,Big,661,48,-0.5%,70,+1.6%,56,+0.4%,67,+1.5%,64,+0.9%,40,-1.9%,73,+2.0%,70,+1.4%
Buddy Hield,23.9,NOP,Wing,1125,57,+0.2%,48,-0.3%,10,-6.0%,47,-0.4%,16,-3.3%,63,+1.8%,79,+2.6%,77,+2.2%
Buddy Hield,23.9,SAC,Wing,722,65,+0.6%,31,-1.8%,53,+0.1%,98,+7.8%,93,+3.8%,3,-13.2%,60,+0.7%,24,-2.7%
Nene Hilario,34.1,HOU,Big,1196,30,-1.5%,48,-0.2%,46,-0.5%,45,-0.5%,49,-0.4%,33,-3.1%,38,-1.2%,35,-1.6%
George Hill,30.5,UTA,Point,1534,54,-0.1%,42,-0.7%,50,-0.1%,38,-1.1%,44,-0.8%,80,+4.9%,55,+0.3%,73,+1.8%
Solomon Hill,25.6,NOP,Forward,2351,81,+2.0%,50,-0.0%,84,+3.7%,39,-1.1%,65,+1.1%,66,+2.3%,78,+2.5%,81,+2.6%
Darrun Hilliard,23.6,DET,Wing,268,36,-1.2%,87,+3.8%,15,-4.7%,75,+2.6%,45,-0.8%,16,-6.4%,25,-2.6%,18,-3.2%
Jrue Holiday,26.4,NOP,Combo,2184,69,+0.9%,61,+0.8%,83,+3.6%,29,-2.5%,60,+0.6%,24,-4.5%,55,+0.4%,45,-0.7%
Justin Holiday,27.6,NYK,Wing,1592,34,-1.2%,75,+2.3%,42,-0.9%,24,-3.1%,26,-2.1%,27,-4.0%,11,-4.4%,11,-4.3%
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,56,+0.1%,35,-1.4%,77,+2.7%,10,-5.9%,49,-0.3%,63,+1.7%,71,+1.7%,72,+1.6%
Richaun Holmes,23.0,PHI,Big,1120,91,+3.0%,78,+2.6%,94,+6.2%,28,-2.6%,81,+2.2%,59,+1.2%,69,+1.6%,71,+1.6%
Rodney Hood,24.0,UTA,Wing,1587,55,+0.0%,46,-0.4%,60,+0.9%,31,-2.2%,47,-0.5%,57,+0.8%,79,+2.6%,76,+2.0%
Al Horford,30.4,BOS,Big,2183,91,+2.9%,70,+1.6%,83,+3.6%,82,+3.4%,91,+3.5%,91,+8.0%,67,+1.4%,83,+2.9%
Dwight Howard,30.9,ATL,Big,2190,60,+0.4%,88,+4.1%,24,-3.0%,50,-0.2%,32,-1.7%,45,-1.2%,45,-0.5%,45,-0.7%
Marcelo Huertas,33.4,LAL,Point,183,84,+2.1%,99,+9.8%,94,+6.4%,0,-18.2%,15,-3.4%,98,+14.1%,8,-5.1%,69,+1.4%
Kris Humphries,31.7,ATL,Big,585,12,-3.4%,19,-3.3%,6,-7.8%,54,+0.1%,26,-2.2%,26,-4.1%,50,-0.1%,39,-1.2%
Serge Ibaka,27.1,ORL,Big,1707,96,+4.2%,88,+4.2%,98,+9.4%,58,+0.6%,97,+5.1%,25,-4.4%,87,+3.6%,77,+2.1%
Serge Ibaka,27.1,TOR,Big,710,68,+0.8%,91,+4.8%,99,+10.2%,24,-3.1%,91,+3.5%,36,-2.4%,81,+2.7%,52,+0.1%
Andre Iguodala,32.8,GSW,Wing,1956,39,-1.0%,96,+5.8%,22,-3.3%,24,-3.1%,18,-3.1%,35,-2.8%,14,-3.9%,16,-3.6%
Ersan Ilyasova,29.5,PHI,Big,1428,79,+1.7%,71,+1.7%,48,-0.3%,92,+4.9%,80,+2.2%,42,-1.7%,75,+2.2%,69,+1.3%
Ersan Ilyasova,29.5,ATL,Big,616,87,+2.4%,43,-0.7%,33,-2.2%,88,+4.4%,73,+1.5%,49,-0.4%,89,+4.0%,84,+2.9%
Joe Ingles,29.1,UTA,Wing,1923,94,+3.6%,87,+3.9%,64,+1.1%,57,+0.4%,61,+0.7%,73,+3.4%,74,+2.1%,81,+2.5%
Brandon Ingram,19.2,LAL,Forward,2214,65,+0.6%,64,+1.1%,87,+4.0%,34,-1.7%,73,+1.5%,48,-0.4%,44,-0.6%,47,-0.6%
Kyrie Irving,24.6,CLE,Point,2518,72,+1.1%,62,+0.8%,41,-1.0%,37,-1.2%,35,-1.5%,72,+3.3%,72,+1.8%,79,+2.3%
Reggie Jackson,26.5,DET,Point,1422,42,-0.9%,55,+0.4%,26,-2.7%,52,+0.0%,34,-1.5%,27,-4.0%,57,+0.5%,48,-0.5%
LeBron James,31.8,CLE,Forward,2789,99,+6.5%,99,+8.7%,89,+4.4%,57,+0.4%,81,+2.3%,52,+0.1%,78,+2.5%,76,+2.1%
Al Jefferson,31.8,IND,Big,910,3,-5.5%,5,-6.4%,73,+2.2%,2,-10.2%,13,-3.7%,44,-1.3%,21,-3.0%,26,-2.4%
Richard Jefferson,36.4,CLE,Forward,1528,74,+1.3%,69,+1.4%,45,-0.6%,53,+0.1%,50,-0.2%,56,+0.8%,60,+0.7%,59,+0.6%
Brandon Jennings,27.1,NYK,Point,1400,63,+0.5%,90,+4.6%,76,+2.6%,12,-5.4%,29,-1.9%,57,+0.8%,28,-2.2%,36,-1.5%
Brandon Jennings,27.1,WAS,Combo,358,38,-1.1%,71,+1.7%,88,+4.4%,53,+0.0%,78,+1.9%,6,-10.6%,10,-4.6%,5,-5.8%
Jonas Jerebko,29.7,BOS,Big,1204,59,+0.3%,64,+1.1%,31,-2.4%,52,+0.0%,39,-1.2%,75,+3.9%,47,-0.3%,59,+0.7%
Amir Johnson,29.5,BOS,Big,1603,92,+3.1%,22,-2.8%,96,+7.3%,70,+1.8%,97,+4.7%,84,+5.9%,97,+5.8%,97,+5.7%
James Johnson,29.7,MIA,Big,2060,57,+0.2%,74,+2.1%,76,+2.6%,14,-4.8%,45,-0.8%,68,+2.8%,12,-4.2%,30,-2.0%
Joe Johnson,35.3,UTA,Forward,1827,71,+1.0%,84,+3.2%,52,+0.0%,76,+2.6%,71,+1.3%,86,+6.5%,38,-1.2%,64,+1.1%
Stanley Johnson,20.4,DET,Wing,1244,53,-0.1%,91,+4.8%,38,-1.3%,44,-0.6%,42,-0.9%,35,-2.5%,32,-1.8%,32,-1.9%
Tyler Johnson,24.5,MIA,Combo,2131,19,-2.6%,45,-0.5%,72,+2.1%,18,-4.1%,45,-0.7%,60,+1.3%,2,-7.8%,8,-4.9%
Wesley Johnson,29.3,LAC,Forward,704,5,-4.9%,48,-0.2%,4,-9.5%,20,-3.9%,4,-6.1%,7,-10.0%,13,-4.0%,6,-5.4%
Nikola Jokic,21.7,DEN,Big,2019,98,+5.1%,96,+5.9%,99,+10.6%,94,+5.5%,100,+8.4%,66,+2.3%,56,+0.4%,61,+0.8%
James Jones,36.1,CLE,Forward,234,16,-2.8%,6,-5.7%,4,-9.5%,92,+4.9%,45,-0.7%,74,+3.6%,17,-3.5%,42,-1.1%
Terrence Jones,24.8,NOP,Big,1228,62,+0.5%,50,+0.0%,7,-7.2%,67,+1.5%,20,-2.8%,22,-5.1%,90,+4.1%,75,+2.0%
Tyus Jones,20.5,MIN,Combo,694,67,+0.8%,48,-0.2%,44,-0.7%,35,-1.4%,43,-0.9%,21,-5.3%,87,+3.8%,67,+1.3%
Derrick Jones Jr.,19.7,PHX,Wing,520,92,+3.1%,98,+8.2%,77,+2.7%,61,+0.9%,76,+1.8%,3,-12.8%,88,+3.8%,50,-0.1%
DeAndre Jordan,28.3,LAC,Big,2564,97,+4.8%,95,+5.7%,97,+7.6%,53,+0.1%,87,+3.0%,97,+12.0%,84,+3.2%,95,+5.3%
Cory Joseph,25.2,TOR,Combo,1957,30,-1.5%,35,-1.4%,38,-1.2%,73,+2.2%,57,+0.3%,56,+0.7%,23,-2.9%,32,-1.8%
Frank Kaminsky,23.6,CHA,Big,1894,92,+3.0%,85,+3.4%,45,-0.7%,96,+5.9%,87,+2.9%,40,-1.9%,74,+2.0%,71,+1.5%
Enes Kanter,24.5,OKC,Big,1495,66,+0.6%,40,-0.9%,69,+1.7%,64,+1.1%,72,+1.4%,86,+6.2%,31,-1.9%,53,+0.2%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,22,-2.3%,5,-6.6%,62,+1.1%,65,+1.4%,67,+1.1%,48,-0.4%,30,-2.0%,32,-1.8%
Sean Kilpatrick,26.8,BKN,Wing,1729,76,+1.5%,39,-0.9%,49,-0.2%,36,-1.3%,46,-0.6%,64,+2.1%,95,+4.7%,93,+4.2%
Brandon Knight,24.9,PHX,Combo,1129,17,-2.8%,4,-6.8%,13,-5.0%,43,-0.7%,20,-2.8%,22,-4.9%,94,+4.7%,73,+1.8%
Kyle Korver,35.6,ATL,Wing,884,49,-0.4%,26,-2.5%,24,-2.9%,83,+3.6%,61,+0.8%,29,-3.7%,72,+1.8%,55,+0.4%
Kyle Korver,35.6,CLE,Wing,853,58,+0.2%,19,-3.1%,20,-3.6%,46,-0.4%,32,-1.7%,68,+2.6%,65,+1.2%,72,+1.7%
Kosta Koufos,27.7,SAC,Big,1412,21,-2.4%,8,-5.3%,55,+0.4%,59,+0.7%,58,+0.5%,73,+3.4%,38,-1.4%,53,+0.1%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,61,+0.4%,75,+2.3%,56,+0.4%,48,-0.3%,51,-0.0%,25,-4.4%,15,-3.9%,13,-4.0%
Zach LaVine,21.6,MIN,Wing,1742,53,-0.1%,24,-2.6%,54,+0.2%,66,+1.4%,63,+0.9%,65,+2.3%,36,-1.5%,47,-0.6%
Skal Labissiere,20.6,SAC,Big,572,40,-1.0%,7,-5.7%,98,+8.5%,95,+5.8%,99,+7.2%,6,-10.7%,68,+1.4%,34,-1.7%
Jeremy Lamb,24.4,CHA,Wing,1081,55,+0.0%,82,+3.0%,28,-2.5%,41,-0.8%,33,-1.5%,8,-9.5%,83,+3.2%,70,+1.4%
Nicolas Laprovittola,26.8,SAS,Point,130,1,-6.9%,6,-6.0%,0,-17.9%,69,+1.6%,1,-9.9%,52,+0.1%,13,-4.2%,21,-3.0%
Joffrey Lauvergne,25.1,OKC,Big,702,53,-0.1%,28,-2.2%,95,+6.5%,55,+0.2%,91,+3.5%,51,-0.2%,43,-0.7%,44,-0.8%
Joffrey Lauvergne,25.1,CHI,Big,220,20,-2.5%,33,-1.5%,1,-14.5%,32,-2.0%,2,-8.3%,6,-10.5%,84,+3.2%,38,-1.3%
Ty Lawson,29.0,SAC,Point,1712,46,-0.6%,70,+1.5%,27,-2.7%,43,-0.7%,32,-1.7%,41,-1.7%,39,-1.2%,40,-1.2%
Jake Layman,22.7,POR,Forward,156,2,-6.2%,3,-7.3%,6,-8.2%,5,-8.3%,2,-8.2%,58,+1.1%,33,-1.7%,39,-1.2%
Caris LeVert,22.2,BKN,Wing,1184,47,-0.5%,75,+2.2%,44,-0.7%,17,-4.4%,29,-1.9%,45,-1.3%,36,-1.5%,33,-1.7%
Courtney Lee,31.1,NYK,Wing,2454,69,+0.9%,18,-3.4%,73,+2.3%,93,+5.2%,94,+3.9%,52,+0.2%,90,+4.2%,88,+3.5%
David Lee,33.5,SAS,Big,1437,85,+2.2%,81,+3.0%,22,-3.2%,25,-3.1%,17,-3.2%,72,+3.2%,91,+4.2%,89,+3.8%
Alex Len,23.4,PHX,Big,1540,16,-2.9%,21,-2.9%,7,-7.4%,62,+0.9%,17,-3.1%,45,-1.3%,60,+0.8%,53,+0.2%
Kawhi Leonard,25.3,SAS,Wing,2464,83,+2.0%,90,+4.7%,68,+1.7%,91,+4.8%,90,+3.4%,84,+5.9%,59,+0.7%,78,+2.2%
Meyers Leonard,24.7,POR,Big,1146,48,-0.5%,27,-2.3%,66,+1.4%,48,-0.3%,58,+0.4%,92,+8.5%,35,-1.6%,57,+0.5%
Jon Leuer,27.5,DET,Big,1852,26,-1.9%,36,-1.2%,39,-1.2%,32,-2.1%,32,-1.7%,19,-5.5%,43,-0.7%,32,-1.8%
DeAndre Liggins,28.6,CLE,Combo,646,36,-1.2%,8,-5.4%,24,-3.0%,11,-5.7%,8,-4.6%,67,+2.6%,90,+4.2%,90,+3.8%
Damian Lillard,26.3,POR,Point,2682,63,+0.5%,80,+2.7%,23,-3.1%,87,+4.3%,71,+1.4%,21,-5.3%,9,-4.6%,8,-4.8%
Jeremy Lin,28.2,BKN,Point,880,77,+1.6%,85,+3.5%,91,+5.2%,4,-9.2%,53,+0.1%,54,+0.5%,67,+1.4%,64,+1.1%
Shaun Livingston,31.1,GSW,Combo,1214,7,-4.4%,81,+2.9%,82,+3.4%,46,-0.4%,68,+1.3%,40,-1.9%,2,-8.0%,2,-6.9%
Kevon Looney,20.7,GSW,Big,277,11,-3.7%,60,+0.7%,67,+1.5%,28,-2.7%,43,-0.9%,11,-8.5%,5,-5.8%,3,-6.4%
Brook Lopez,28.6,BKN,Big,2213,79,+1.7%,57,+0.6%,77,+2.7%,23,-3.4%,63,+0.8%,78,+4.3%,80,+2.6%,82,+2.9%
Robin Lopez,28.6,CHI,Big,2267,46,-0.6%,10,-5.0%,94,+6.3%,85,+3.9%,97,+5.0%,90,+7.9%,32,-1.8%,65,+1.1%
Kevin Love,28.2,CLE,Big,1880,44,-0.7%,29,-2.1%,92,+5.5%,49,-0.2%,80,+2.2%,27,-3.9%,66,+1.3%,49,-0.2%
Kyle Lowry,30.6,TOR,Point,2236,92,+3.0%,83,+3.0%,50,-0.2%,25,-3.1%,36,-1.4%,53,+0.2%,96,+5.5%,89,+3.7%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,71,+1.0%,81,+2.8%,85,+3.8%,12,-5.4%,52,-0.0%,16,-6.3%,31,-1.9%,25,-2.6%
Trey Lyles,21.0,UTA,Big,1101,13,-3.3%,8,-5.4%,54,+0.2%,47,-0.4%,52,+0.0%,47,-0.6%,18,-3.4%,24,-2.7%
Shelvin Mack,26.5,UTA,Point,1171,50,-0.4%,40,-0.9%,44,-0.8%,87,+4.3%,74,+1.6%,79,+4.6%,37,-1.4%,54,+0.3%
Ian Mahinmi,30.0,WAS,Big,543,28,-1.8%,43,-0.6%,58,+0.6%,35,-1.4%,46,-0.5%,21,-5.3%,16,-3.7%,12,-4.1%
Thon Maker,19.7,MIL,Big,501,45,-0.7%,24,-2.6%,59,+0.7%,12,-5.5%,25,-2.2%,96,+10.4%,57,+0.5%,89,+3.8%
Boban Marjanovic,28.2,DET,Big,202,26,-1.9%,86,+3.5%,14,-4.7%,16,-4.6%,8,-4.7%,29,-3.6%,51,-0.1%,44,-0.8%
Jarell Martin,22.4,MEM,Big,528,3,-5.5%,1,-9.9%,19,-3.8%,9,-6.3%,6,-5.2%,89,+7.3%,40,-1.0%,61,+0.8%
Wesley Matthews,30.1,DAL,Wing,2489,65,+0.6%,26,-2.5%,67,+1.5%,18,-4.1%,31,-1.8%,60,+1.4%,97,+5.7%,94,+4.8%
Luc Mbah a Moute,30.1,LAC,Forward,1779,95,+3.8%,40,-0.8%,84,+3.8%,93,+5.0%,97,+4.8%,92,+8.5%,93,+4.6%,96,+5.6%
James Michael McAdoo,23.8,GSW,Big,328,4,-5.1%,41,-0.8%,44,-0.9%,8,-7.1%,10,-4.4%,10,-8.9%,28,-2.1%,17,-3.5%
Patrick McCaw,21.0,GSW,Wing,906,8,-4.3%,4,-6.7%,37,-1.4%,8,-7.2%,9,-4.6%,24,-4.5%,48,-0.3%,38,-1.3%
Sheldon McClellan,23.9,WAS,Wing,233,2,-6.5%,7,-5.6%,88,+4.2%,7,-7.3%,21,-2.6%,1,-16.7%,29,-2.0%,2,-6.9%
CJ McCollum,25.1,POR,Combo,2783,75,+1.3%,66,+1.2%,93,+6.1%,40,-0.9%,82,+2.3%,49,-0.3%,68,+1.4%,64,+1.1%
TJ McConnell,24.6,PHI,Point,2098,72,+1.1%,44,-0.5%,75,+2.5%,70,+1.8%,82,+2.3%,82,+5.6%,44,-0.6%,58,+0.6%
KJ McDaniels,23.7,HOU,Forward,141,34,-1.3%,66,+1.1%,99,+10.2%,0,-22.4%,15,-3.4%,1,-18.1%,69,+1.5%,29,-2.1%
KJ McDaniels,23.7,BKN,Wing,259,20,-2.5%,90,+4.5%,1,-15.3%,100,+20.8%,33,-1.6%,17,-6.2%,1,-9.4%,1,-8.8%
Doug McDermott,24.8,CHI,Wing,1036,64,+0.6%,78,+2.6%,48,-0.3%,49,-0.2%,50,-0.3%,17,-6.2%,42,-0.7%,26,-2.4%
Doug McDermott,24.8,OKC,Wing,387,47,-0.5%,57,+0.6%,30,-2.4%,22,-3.5%,20,-2.9%,99,+18.7%,27,-2.2%,82,+2.8%
JaVale McGee,28.8,GSW,Big,668,97,+4.5%,59,+0.7%,52,-0.0%,86,+4.2%,77,+1.8%,64,+1.9%,92,+4.3%,90,+3.8%
Rodney McGruder,25.3,MIA,Wing,1930,70,+1.0%,72,+2.0%,63,+1.1%,89,+4.4%,84,+2.6%,40,-1.9%,60,+0.7%,50,-0.2%
Ben McLemore,23.7,SAC,Wing,1143,55,-0.0%,96,+6.0%,27,-2.6%,37,-1.3%,29,-1.9%,68,+2.7%,21,-3.0%,35,-1.5%
Jordan McRae,25.6,CLE,Combo,292,14,-3.2%,3,-8.2%,4,-8.9%,92,+4.9%,31,-1.8%,36,-2.5%,55,+0.3%,46,-0.6%
Josh McRoberts,29.7,MIA,Big,375,26,-1.9%,47,-0.3%,39,-1.2%,89,+4.4%,70,+1.3%,12,-8.2%,55,+0.3%,27,-2.4%
Jodie Meeks,29.2,ORL,Wing,700,84,+2.1%,41,-0.8%,57,+0.5%,73,+2.2%,71,+1.4%,98,+14.0%,67,+1.3%,90,+3.8%
Salah Mejri,30.4,DAL,Big,884,43,-0.8%,72,+1.9%,28,-2.6%,90,+4.5%,74,+1.6%,32,-3.2%,20,-3.1%,19,-3.1%
Jordan Mickey,22.3,BOS,Big,112,1,-7.3%,20,-3.0%,1,-13.1%,3,-9.8%,0,-11.4%,34,-2.9%,5,-5.9%,6,-5.4%
Khris Middleton,25.2,MIL,Wing,885,88,+2.6%,74,+2.2%,28,-2.5%,27,-2.9%,21,-2.7%,99,+15.1%,79,+2.5%,98,+6.5%
CJ Miles,29.6,IND,Wing,1739,38,-1.1%,29,-2.1%,59,+0.7%,47,-0.4%,54,+0.2%,85,+6.1%,4,-6.3%,23,-2.8%
Patty Mills,28.2,SAS,Point,1738,80,+1.8%,46,-0.4%,41,-0.9%,17,-4.4%,20,-2.9%,84,+5.9%,80,+2.6%,87,+3.4%
Paul Millsap,31.7,ATL,Big,2334,90,+2.8%,52,+0.2%,79,+3.2%,78,+2.9%,85,+2.7%,98,+13.5%,50,-0.2%,86,+3.3%
Nikola Mirotic,25.7,CHI,Big,1642,90,+2.7%,89,+4.4%,73,+2.2%,23,-3.3%,44,-0.8%,64,+2.1%,68,+1.4%,66,+1.2%
Greg Monroe,26.4,MIL,Big,1798,89,+2.7%,73,+2.1%,41,-1.0%,66,+1.4%,53,+0.1%,35,-2.5%,94,+4.6%,80,+2.4%
E'Twaun Moore,27.7,NOP,Wing,1777,48,-0.4%,56,+0.5%,37,-1.4%,63,+1.0%,52,+0.0%,57,+0.9%,49,-0.2%,52,+0.1%
Marcus Morris,27.2,DET,Wing,2553,25,-2.0%,16,-4.0%,25,-2.8%,49,-0.2%,33,-1.6%,89,+7.3%,33,-1.8%,52,+0.1%
Markieff Morris,27.2,WAS,Big,2369,70,+1.0%,59,+0.7%,47,-0.5%,51,-0.1%,48,-0.4%,82,+5.6%,63,+1.1%,78,+2.2%
Anthony Morrow,31.1,OKC,Wing,611,17,-2.8%,18,-3.4%,75,+2.5%,54,+0.2%,71,+1.4%,4,-11.5%,34,-1.6%,11,-4.4%
Donatas Motiejunas,26.1,NOP,Big,432,46,-0.6%,95,+5.8%,71,+2.0%,27,-2.8%,68,+1.3%,71,+3.1%,12,-4.3%,23,-2.7%
Timofey Mozgov,30.3,LAL,Big,1101,36,-1.2%,37,-1.1%,11,-5.5%,88,+4.4%,44,-0.8%,80,+4.8%,62,+1.0%,74,+1.8%
Emmanuel Mudiay,20.7,DEN,Point,1368,16,-2.8%,28,-2.2%,30,-2.4%,47,-0.4%,35,-1.5%,24,-4.6%,25,-2.5%,22,-2.9%
Shabazz Muhammad,24.0,MIN,Forward,1439,23,-2.2%,70,+1.5%,30,-2.4%,18,-4.3%,17,-3.2%,13,-7.2%,20,-3.2%,10,-4.5%
Dejounte Murray,20.1,SAS,Combo,236,39,-1.0%,100,+10.2%,40,-1.0%,20,-3.8%,22,-2.5%,4,-11.7%,5,-6.3%,1,-7.8%
Jamal Murray,19.7,DEN,Combo,1658,61,+0.4%,31,-1.8%,74,+2.4%,32,-2.1%,55,+0.2%,74,+3.5%,72,+1.9%,77,+2.2%
Mike Muscala,25.3,ATL,Big,1181,45,-0.6%,28,-2.3%,96,+7.1%,37,-1.3%,84,+2.5%,57,+0.9%,41,-0.9%,48,-0.5%
Larry Nance Jr.,23.8,LAL,Big,1431,46,-0.6%,83,+3.1%,79,+3.2%,8,-6.7%,40,-1.1%,18,-6.1%,23,-2.8%,16,-3.6%
Shabazz Napier,25.3,POR,Point,415,98,+4.8%,89,+4.4%,91,+5.5%,71,+1.8%,88,+3.1%,96,+11.4%,86,+3.5%,94,+4.9%
Maurice Ndour,24.4,NYK,Big,273,26,-1.9%,23,-2.7%,87,+4.1%,58,+0.4%,79,+2.0%,25,-4.2%,6,-5.5%,7,-5.2%
Jameer Nelson,34.7,DEN,Combo,2026,59,+0.3%,59,+0.7%,86,+3.8%,89,+4.4%,95,+4.1%,20,-5.4%,37,-1.4%,28,-2.3%
Raul Neto,24.5,UTA,Point,301,79,+1.8%,25,-2.6%,81,+3.4%,93,+5.1%,95,+4.1%,23,-4.8%,87,+3.7%,67,+1.3%
Andrew Nicholson,26.9,WAS,Big,207,4,-5.1%,51,+0.1%,35,-1.8%,14,-5.0%,14,-3.6%,8,-9.3%,10,-4.4%,5,-5.6%
Joakim Noah,31.7,NYK,Big,1013,67,+0.7%,12,-4.8%,72,+2.2%,65,+1.2%,74,+1.6%,77,+4.0%,93,+4.5%,94,+4.6%
Nerlens Noel,22.6,PHI,Big,561,62,+0.5%,55,+0.4%,38,-1.3%,42,-0.7%,42,-1.0%,97,+11.5%,38,-1.3%,66,+1.2%
