Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Daniel Gibson,20.7,CLE,Combo,946,51,-0.4,48,-0.1,15,-1.9%,48,-1.2,33,-0.3,29,-2.9%,32,-6.2,70,+0.5,24,-2.9%,63,+4.7
Manu Ginobili,29.3,SAS,Wing,2041,88,+4.9,69,+0.6,86,+1.6%,58,+1.9,59,+0.1,58,+0.9%,35,-5.4,59,+0.2,77,+2.9%,59,+2.3
Gordan Giricek,29.4,UTA,Wing,1164,61,+0.6,25,-1.0,9,-2.2%,26,-7.2,37,-0.3,9,-7.2%,21,-11.3,27,-0.6,8,-5.8%,34,-5.0
Ryan Gomes,24.2,BOS,Forward,2265,44,-1.2,6,-2.0,9,-2.2%,16,-10.5,30,-0.4,41,-1.2%,55,+1.2,10,-1.5,26,-2.6%,15,-12.7
Drew Gooden,25.1,CLE,Big,2226,35,-2.1,14,-1.5,55,+0.2%,18,-10.3,33,-0.3,63,+2.0%,23,-10.2,15,-1.2,59,+0.5%,17,-11.8
Ben Gordon,23.6,CHI,Wing,2682,93,+7.0,22,-1.1,82,+1.4%,28,-6.1,1,-1.9,6,-8.5%,12,-18.9,76,+0.6,98,+9.6%,66,+5.4
Joey Graham,24.4,TOR,Forward,1262,79,+3.0,52,+0.0,24,-1.3%,75,+7.0,80,+0.5,13,-6.0%,94,+24.2,28,-0.6,28,-2.5%,44,-2.1
Stephen Graham,24.4,POR,Wing,162,30,-3.2,4,-2.4,85,+1.6%,0,-33.9,12,-0.8,96,+11.0%,3,-33.9,3,-2.4,85,+4.0%,0,-48.9
Danny Granger,23.5,IND,Wing,2754,72,+2.0,21,-1.1,21,-1.5%,31,-5.4,15,-0.7,15,-5.5%,23,-10.2,38,-0.3,37,-1.8%,50,-0.3
Gerald Green,20.8,BOS,Wing,1703,20,-4.7,33,-0.6,42,-0.4%,40,-2.9,72,+0.4,72,+3.4%,61,+3.7,13,-1.2,57,+0.4%,17,-11.6
Willie Green,25.3,PHI,Wing,1816,33,-2.3,34,-0.6,35,-0.7%,39,-3.2,51,-0.1,73,+3.6%,43,-2.6,27,-0.7,38,-1.7%,32,-5.5
Orien Greene,24.7,IND,Combo,211,4,-12.2,98,+2.9,94,+2.5%,95,+15.8,91,+1.0,94,+8.4%,72,+8.3,95,+1.8,94,+5.6%,93,+17.9
Lynn Greer,27.0,MIL,Combo,358,50,-0.5,20,-1.3,52,+0.1%,32,-5.0,23,-0.5,65,+2.3%,24,-10.0,39,-0.3,7,-5.9%,57,+2.0
Adrian Griffin,32.3,CHI,Wing,515,58,+0.3,49,-0.1,0,-4.3%,63,+3.4,87,+0.8,2,-12.9%,94,+24.3,27,-0.6,1,-10.2%,30,-6.0
Richard Hamilton,28.7,DET,Wing,2756,88,+4.7,68,+0.6,26,-1.1%,71,+6.3,45,-0.1,76,+4.2%,42,-3.3,79,+0.6,28,-2.5%,78,+9.9
Matt Harpring,30.4,UTA,Wing,1943,93,+6.3,54,+0.1,9,-2.2%,65,+4.1,81,+0.6,42,-1.2%,76,+10.0,35,-0.4,7,-5.8%,51,+0.0
Al Harrington,26.7,IND,Forward,1204,37,-1.8,28,-0.9,38,-0.6%,36,-4.3,78,+0.5,41,-1.3%,87,+16.7,9,-1.5,53,+0.0%,11,-16.4
Al Harrington,26.7,GSW,Big,1348,45,-1.0,97,+2.8,87,+1.7%,87,+11.1,66,+0.3,91,+7.4%,26,-9.1,99,+2.3,81,+3.4%,95,+18.6
Junior Harrington,26.1,MEM,Combo,526,24,-4.1,42,-0.3,79,+1.3%,41,-2.7,28,-0.4,85,+5.7%,12,-19.3,57,+0.1,60,+0.6%,65,+5.3
Othella Harrington,32.8,CHA,Big,195,7,-8.8,67,+0.5,82,+1.4%,94,+15.2,54,+0.0,99,+19.7%,68,+6.0,70,+0.5,27,-2.5%,94,+18.3
Devin Harris,23.7,DAL,Combo,2048,88,+4.7,65,+0.5,78,+1.3%,63,+3.3,16,-0.7,43,-0.9%,13,-17.5,87,+1.1,69,+1.7%,85,+12.2
David Harrison,24.2,IND,Big,143,3,-12.7,52,-0.0,100,+4.7%,27,-6.9,48,-0.1,98,+15.4%,6,-23.9,52,+0.1,99,+9.8%,51,+0.0
Jason Hart,28.5,LAC,Point,744,11,-6.6,2,-3.0,19,-1.7%,2,-23.8,2,-1.7,14,-5.9%,2,-40.3,18,-1.0,13,-4.7%,17,-11.7
Udonis Haslem,26.4,MIA,Big,2468,79,+3.2,39,-0.4,23,-1.4%,53,+0.6,34,-0.3,5,-8.9%,51,+0.4,47,-0.1,33,-2.1%,60,+3.0
Trenton Hassell,27.7,MIN,Wing,2218,66,+1.4,26,-1.0,20,-1.6%,33,-5.0,25,-0.5,29,-2.8%,55,+1.3,33,-0.4,35,-1.9%,35,-4.9
Chuck Hayes,23.4,HOU,Big,1669,70,+1.8,22,-1.1,91,+2.0%,8,-15.3,6,-1.0,70,+3.0%,2,-37.3,52,+0.0,72,+2.0%,43,-2.7
Jarvis Hayes,25.2,WAS,Forward,1565,32,-2.6,8,-1.9,2,-3.5%,30,-5.4,3,-1.3,4,-10.6%,16,-15.0,22,-0.8,9,-5.5%,45,-1.7
Brendan Haywood,26.9,WAS,Big,1724,45,-1.1,31,-0.7,93,+2.3%,24,-8.1,72,+0.4,43,-0.8%,58,+2.1,13,-1.3,75,+2.5%,13,-14.7
Luther Head,23.9,HOU,Combo,2150,37,-1.8,88,+1.4,39,-0.6%,94,+15.3,60,+0.2,63,+2.1%,74,+8.8,88,+1.2,58,+0.4%,95,+18.5
Alan Henderson,33.9,PHI,Big,411,81,+3.5,32,-0.7,30,-0.9%,52,+0.5,71,+0.4,27,-3.2%,59,+2.3,13,-1.2,11,-5.0%,30,-6.0
Walter Herrmann,27.4,CHA,Big,851,79,+3.2,81,+1.1,71,+0.8%,83,+9.1,96,+1.3,84,+5.5%,97,+29.0,42,-0.2,70,+1.9%,40,-3.3
Nene Hilario,24.1,DEN,Big,1710,59,+0.4,24,-1.0,21,-1.5%,40,-3.0,30,-0.4,42,-1.1%,29,-7.5,29,-0.6,8,-5.8%,45,-1.7
Grant Hill,34.1,ORL,Forward,2004,28,-3.6,53,+0.1,92,+2.1%,34,-4.7,52,-0.0,77,+4.4%,49,-0.9,50,-0.0,93,+5.6%,27,-6.9
Kirk Hinrich,25.8,CHI,Combo,2831,82,+3.7,96,+2.4,96,+3.0%,88,+11.5,86,+0.8,94,+8.7%,74,+9.0,96,+1.8,95,+6.0%,92,+17.0
Ryan Hollins,22.1,CHA,Big,142,4,-11.5,65,+0.5,0,-4.8%,95,+15.5,5,-1.1,0,-21.0%,73,+8.5,91,+1.5,14,-4.2%,97,+22.1
Robert Horry,36.2,SAS,Big,1109,17,-5.3,8,-1.9,53,+0.1%,9,-14.2,2,-1.5,31,-2.5%,2,-39.0,32,-0.5,46,-0.8%,40,-3.4
Eddie House,28.5,NJN,Wing,906,62,+0.8,15,-1.4,48,-0.1%,12,-12.1,66,+0.3,45,-0.5%,76,+9.9,5,-1.8,94,+5.7%,8,-19.0
Dwight Howard,20.9,ORL,Big,3019,71,+1.8,46,-0.2,85,+1.6%,23,-8.3,31,-0.3,71,+3.2%,24,-10.1,54,+0.1,90,+4.8%,27,-6.6
Josh Howard,26.5,DAL,Wing,2446,88,+4.6,74,+0.7,37,-0.6%,66,+4.7,73,+0.4,96,+10.1%,51,-0.4,62,+0.3,27,-2.5%,64,+5.1
Juwan Howard,33.7,HOU,Big,2091,59,+0.4,92,+1.8,17,-1.8%,98,+19.9,96,+1.3,47,-0.3%,99,+43.7,64,+0.4,38,-1.7%,63,+4.6
Troy Hudson,30.6,MIN,Point,530,21,-4.6,5,-2.4,67,+0.7%,1,-28.6,14,-0.7,38,-1.6%,4,-29.5,7,-1.6,57,+0.4%,2,-31.4
Larry Hughes,27.8,CLE,Combo,2575,63,+1.0,35,-0.5,63,+0.5%,39,-3.3,78,+0.5,69,+3.0%,80,+11.3,14,-1.2,48,-0.5%,15,-12.6
Kris Humphries,21.7,TOR,Big,625,62,+0.8,96,+2.5,73,+0.9%,95,+16.2,95,+1.1,76,+4.2%,77,+10.0,92,+1.5,61,+0.8%,96,+21.5
Lindsey Hunter,35.9,DET,Point,672,16,-5.5,33,-0.6,94,+2.4%,24,-8.1,74,+0.5,62,+1.8%,62,+3.7,17,-1.1,89,+4.7%,12,-15.8
Steven Hunter,25.0,PHI,Big,1573,9,-7.7,32,-0.7,59,+0.3%,42,-2.5,17,-0.7,55,+0.6%,24,-9.8,56,+0.1,67,+1.5%,58,+2.2
Andre Iguodala,22.8,PHI,Wing,3054,63,+0.9,76,+0.9,77,+1.2%,50,-0.5,96,+1.3,91,+7.8%,90,+19.1,47,-0.1,57,+0.4%,28,-6.4
Zydrunas Ilgauskas,31.4,CLE,Big,2124,44,-1.1,46,-0.2,27,-1.1%,56,+1.4,22,-0.6,23,-3.7%,48,-1.4,62,+0.3,41,-1.4%,61,+3.4
Ersan Ilyasova,19.5,MIL,Forward,891,9,-7.8,6,-2.0,17,-1.8%,23,-8.5,18,-0.6,3,-11.1%,33,-6.2,14,-1.2,17,-3.7%,25,-7.4
Allen Iverson,31.4,PHI,Combo,638,86,+4.1,47,-0.2,86,+1.7%,43,-2.5,88,+0.8,84,+5.4%,38,-4.4,22,-0.8,74,+2.3%,38,-4.0
Allen Iverson,31.4,DEN,Combo,2116,48,-0.7,80,+1.0,83,+1.5%,69,+5.8,88,+0.8,29,-2.9%,80,+11.3,53,+0.1,46,-0.7%,59,+2.5
Royal Ivey,24.9,ATL,Combo,481,26,-3.8,6,-2.2,40,-0.5%,6,-16.5,11,-0.8,58,+0.9%,11,-19.8,8,-1.6,45,-0.9%,9,-18.4
Jarrett Jack,23.0,POR,Point,2634,35,-2.1,38,-0.5,48,-0.1%,40,-3.0,21,-0.6,12,-6.2%,67,+5.6,52,+0.0,68,+1.5%,32,-5.5
Bobby Jackson,33.6,NOH,Wing,1307,69,+1.6,88,+1.4,97,+3.0%,77,+7.7,80,+0.5,82,+5.1%,59,+2.3,85,+1.0,83,+3.8%,83,+11.6
Luke Jackson,25.0,TOR,Wing,114,31,-2.9,99,+3.4,68,+0.7%,97,+19.8,70,+0.4,87,+6.2%,59,+2.3,99,+2.2,98,+8.6%,97,+21.8
Marc Jackson,31.8,NOH,Big,1005,24,-4.1,39,-0.5,22,-1.4%,46,-1.9,43,-0.2,31,-2.6%,37,-4.6,46,-0.1,30,-2.2%,58,+2.2
Stephen Jackson,28.6,IND,Wing,1183,83,+3.7,11,-1.7,66,+0.6%,18,-10.2,0,-2.7,3,-11.7%,1,-45.8,84,+1.0,81,+3.5%,85,+12.4
Stephen Jackson,28.6,GSW,Wing,1290,91,+5.7,99,+3.0,99,+3.8%,85,+10.3,58,+0.1,4,-10.0%,45,-2.0,100,+2.9,100,+12.0%,96,+21.3
Jerome James,31.0,NYK,Big,247,2,-14.4,19,-1.3,57,+0.2%,8,-15.4,17,-0.7,71,+3.2%,14,-17.2,20,-0.9,21,-3.1%,8,-18.5
LeBron James,21.8,CLE,Wing,3176,98,+8.4,88,+1.5,59,+0.3%,84,+10.2,86,+0.8,95,+9.1%,89,+18.6,78,+0.6,51,-0.4%,67,+5.8
Mike James,31.4,MIN,Point,2059,58,+0.2,71,+0.7,75,+1.1%,77,+7.6,66,+0.3,57,+0.8%,84,+14.5,70,+0.5,91,+4.9%,77,+9.1
Antawn Jamison,30.4,WAS,Forward,2653,95,+7.5,94,+2.2,85,+1.6%,93,+14.2,70,+0.4,61,+1.4%,87,+16.4,96,+1.9,97,+7.4%,93,+17.5
Marko Jaric,27.9,MIN,Wing,1524,27,-3.7,73,+0.7,66,+0.6%,67,+4.9,79,+0.5,42,-1.2%,64,+4.4,58,+0.2,42,-1.2%,58,+2.2
Sarunas Jasikevicius,30.7,IND,Point,634,45,-1.1,85,+1.2,19,-1.7%,92,+13.5,84,+0.6,73,+3.5%,91,+19.7,80,+0.7,17,-3.6%,83,+11.9
Sarunas Jasikevicius,30.7,GSW,Point,242,5,-11.1,39,-0.4,39,-0.6%,34,-4.7,28,-0.4,1,-15.4%,60,+2.9,74,+0.6,98,+8.3%,49,-0.7
Al Jefferson,21.8,BOS,Big,2314,74,+2.1,23,-1.1,71,+0.8%,13,-11.4,9,-0.9,80,+4.7%,9,-20.9,38,-0.3,55,+0.2%,26,-7.1
Richard Jefferson,26.4,NJN,Forward,1950,76,+2.6,68,+0.6,62,+0.4%,63,+3.1,20,-0.6,60,+1.1%,13,-18.1,87,+1.1,73,+2.0%,78,+10.1
Jared Jeffries,24.9,NYK,Forward,1295,62,+0.7,4,-2.4,39,-0.6%,5,-18.8,12,-0.8,53,+0.3%,5,-25.1,5,-1.8,26,-2.6%,8,-18.6
Alexander Johnson,23.7,MEM,Big,740,90,+5.2,95,+2.2,32,-0.8%,97,+19.1,35,-0.3,39,-1.5%,42,-2.7,98,+2.2,50,-0.4%,98,+26.1
Anthony Johnson,32.1,DAL,Point,508,5,-10.9,3,-2.8,4,-3.1%,4,-19.8,14,-0.7,1,-16.4%,62,+4.1,5,-1.9,30,-2.3%,5,-23.1
Anthony Johnson,32.1,ATL,Combo,732,84,+3.9,69,+0.6,77,+1.1%,69,+5.7,48,-0.1,54,+0.4%,50,-0.7,61,+0.3,81,+3.4%,68,+5.9
DerMarr Johnson,26.5,DEN,Wing,383,2,-15.1,5,-2.3,53,+0.1%,4,-19.2,92,+1.0,37,-1.7%,79,+11.0,1,-2.9,50,-0.4%,3,-30.5
Joe Johnson,25.3,ATL,Wing,2353,77,+2.6,29,-0.9,44,-0.3%,26,-7.2,25,-0.5,11,-6.5%,31,-6.3,36,-0.4,47,-0.6%,28,-6.4
Linton Johnson,26.4,NOH,Big,696,50,-0.5,45,-0.2,97,+3.2%,18,-9.4,57,+0.0,78,+4.5%,19,-13.6,53,+0.1,93,+5.4%,32,-5.4
Bobby Jones,22.8,PHI,Forward,271,77,+2.7,8,-1.9,56,+0.2%,17,-10.5,3,-1.3,5,-8.9%,8,-22.2,10,-1.5,53,+0.0%,14,-13.6
Dahntay Jones,25.8,MEM,Wing,1640,86,+4.2,57,+0.2,39,-0.5%,59,+1.9,80,+0.5,35,-1.8%,82,+12.4,45,-0.2,54,+0.0%,48,-1.0
Damon Jones,30.2,CLE,Combo,1133,84,+3.8,67,+0.6,24,-1.3%,78,+7.8,14,-0.7,37,-1.7%,23,-10.2,87,+1.1,61,+0.7%,90,+15.7
Eddie Jones,35.0,MEM,Wing,559,3,-12.5,4,-2.4,62,+0.5%,8,-15.1,3,-1.3,58,+0.9%,2,-36.5,18,-1.0,30,-2.2%,32,-5.5
Eddie Jones,35.0,MIA,Wing,1024,90,+5.2,30,-0.8,96,+2.8%,28,-6.5,9,-0.9,20,-4.4%,5,-25.2,55,+0.1,95,+6.2%,63,+4.6
Fred Jones,27.6,TOR,Wing,846,6,-9.8,86,+1.3,93,+2.3%,73,+6.6,85,+0.7,71,+3.2%,78,+10.8,72,+0.5,96,+7.2%,70,+6.2
Fred Jones,27.6,POR,Combo,423,45,-1.1,51,-0.0,15,-1.8%,34,-4.7,77,+0.5,93,+8.2%,61,+3.0,25,-0.7,10,-5.2%,8,-18.7
James Jones,26.1,PHX,Wing,1332,13,-6.2,10,-1.8,31,-0.9%,14,-11.3,50,-0.1,44,-0.8%,40,-3.7,10,-1.4,28,-2.5%,15,-12.9
Solomon Jones,22.3,ATL,Big,613,41,-1.5,77,+0.9,2,-3.4%,94,+14.9,35,-0.3,21,-4.3%,81,+12.1,86,+1.1,15,-4.1%,91,+16.4
Chris Kaman,24.5,LAC,Big,2166,13,-6.3,23,-1.1,25,-1.2%,30,-5.6,24,-0.5,64,+2.2%,17,-14.5,26,-0.7,19,-3.5%,33,-5.3
Jason Kapono,25.7,MIA,Wing,1697,75,+2.5,45,-0.2,34,-0.7%,42,-2.6,38,-0.3,33,-2.4%,26,-9.2,51,-0.0,40,-1.4%,49,-0.7
Viktor Khryapa,24.2,CHI,Forward,160,14,-6.0,94,+2.1,3,-3.1%,98,+20.7,95,+1.2,8,-7.6%,97,+29.0,34,-0.4,6,-6.2%,42,-2.9
Jason Kidd,33.6,NJN,Point,2925,96,+7.6,77,+0.9,99,+4.6%,60,+2.3,27,-0.4,70,+3.0%,10,-20.7,88,+1.2,100,+11.1%,84,+12.0
Tarence Kinsey,22.6,MEM,Wing,942,53,-0.2,58,+0.3,49,-0.1%,53,+0.6,48,-0.1,67,+2.5%,23,-10.1,67,+0.4,42,-1.3%,67,+5.6
Andrei Kirilenko,25.7,UTA,Wing,2046,29,-3.3,48,-0.1,70,+0.8%,39,-3.3,18,-0.7,30,-2.7%,27,-8.7,69,+0.5,80,+3.3%,53,+0.5
Linas Kleiza,21.8,DEN,Forward,1451,43,-1.3,28,-0.9,51,+0.0%,35,-4.6,56,+0.0,50,+0.1%,51,+0.5,16,-1.1,50,-0.4%,23,-8.0
Brevin Knight,31.0,CHA,Point,1265,36,-2.0,61,+0.3,87,+1.7%,41,-2.9,81,+0.6,55,+0.6%,63,+4.2,38,-0.3,90,+4.9%,26,-7.1
Kyle Korver,25.6,PHI,Forward,2238,52,-0.4,91,+1.7,43,-0.3%,86,+10.6,50,-0.1,8,-7.5%,60,+2.9,93,+1.5,74,+2.3%,87,+13.4
Nenad Krstic,23.3,NJN,Big,847,42,-1.3,87,+1.3,61,+0.4%,82,+8.7,29,-0.4,19,-4.6%,58,+2.0,92,+1.5,72,+2.0%,82,+11.5
Raef LaFrentz,30.4,POR,Big,314,21,-4.3,12,-1.6,12,-2.1%,11,-12.5,1,-2.1,12,-6.3%,0,-69.0,72,+0.6,29,-2.4%,98,+25.3
David Lee,23.5,NYK,Big,1691,98,+8.4,89,+1.5,89,+1.8%,88,+11.6,78,+0.5,64,+2.2%,87,+16.7,84,+1.0,78,+3.0%,77,+9.5
Rashard Lewis,27.2,SEA,Forward,2343,91,+5.5,91,+1.7,37,-0.6%,94,+15.2,85,+0.7,53,+0.3%,88,+16.9,79,+0.7,20,-3.4%,85,+12.2
Shaun Livingston,21.1,LAC,Wing,1592,50,-0.6,41,-0.4,52,+0.1%,35,-4.4,41,-0.2,48,-0.3%,31,-6.4,50,-0.0,70,+1.8%,47,-1.2
Kyle Lowry,20.6,MEM,Combo,174,95,+7.2,100,+3.6,83,+1.5%,98,+21.5,100,+3.8,74,+3.7%,98,+34.1,44,-0.2,27,-2.5%,70,+6.6
John Lucas III,23.9,HOU,Point,292,21,-4.5,2,-3.0,46,-0.2%,1,-29.6,10,-0.9,52,+0.3%,7,-22.9,4,-2.0,68,+1.6%,2,-32.3
Tyronn Lue,29.5,ATL,Point,1477,82,+3.6,81,+1.1,12,-2.1%,85,+10.4,75,+0.5,57,+0.7%,83,+13.8,76,+0.6,22,-3.1%,76,+8.9
Mark Madsen,30.8,MIN,Big,440,73,+2.1,30,-0.8,14,-1.9%,45,-2.0,32,-0.3,2,-13.2%,47,-1.5,40,-0.2,7,-5.9%,52,+0.2
Corey Maggette,27.0,LAC,Wing,2229,87,+4.4,66,+0.5,31,-0.8%,71,+6.2,53,+0.0,33,-2.2%,27,-9.0,68,+0.4,35,-1.9%,84,+12.0
Jamaal Magloire,28.4,POR,Big,1677,25,-3.9,43,-0.3,29,-1.0%,47,-1.6,52,-0.0,62,+1.5%,53,+1.0,39,-0.3,29,-2.4%,32,-5.4
Stephon Marbury,29.7,NYK,Combo,2741,81,+3.5,62,+0.4,74,+1.0%,54,+1.0,27,-0.4,19,-4.6%,42,-3.3,75,+0.6,95,+6.2%,60,+2.6
Shawn Marion,28.5,PHX,Forward,3006,96,+7.7,98,+2.9,96,+2.8%,93,+14.6,94,+1.1,73,+3.5%,91,+20.1,94,+1.7,84,+4.0%,86,+12.9
Donyell Marshall,33.5,CLE,Big,1310,51,-0.4,50,-0.0,74,+1.0%,36,-4.2,61,+0.2,52,+0.2%,38,-4.3,44,-0.2,77,+2.8%,39,-3.6
Rawle Marshall,24.7,IND,Wing,307,7,-9.1,91,+1.7,34,-0.7%,96,+17.4,82,+0.6,38,-1.6%,96,+28.8,89,+1.3,36,-1.8%,90,+15.6
Darrick Martin,35.7,TOR,Point,161,25,-4.0,78,+1.0,16,-1.8%,49,-0.8,92,+1.0,47,-0.4%,42,-3.3,49,-0.1,1,-9.4%,35,-4.8
Kevin Martin,23.7,SAC,Combo,2811,60,+0.5,22,-1.1,51,+0.1%,23,-8.4,26,-0.4,82,+5.0%,18,-13.9,25,-0.7,69,+1.7%,27,-6.7
Desmond Mason,29.1,NOH,Forward,2567,47,-0.8,75,+0.8,9,-2.2%,73,+6.7,52,-0.0,36,-1.7%,34,-5.5,73,+0.6,8,-5.7%,82,+11.4
Roger Mason Jr.,26.1,WAS,Wing,429,15,-5.7,20,-1.2,3,-3.1%,29,-5.9,39,-0.2,89,+7.0%,48,-1.4,20,-0.9,10,-5.3%,26,-7.1
Jason Maxiell,23.7,DET,Big,853,30,-3.0,32,-0.7,90,+2.0%,21,-8.8,52,-0.0,56,+0.6%,47,-1.7,36,-0.4,88,+4.7%,25,-7.3
Sean May,22.6,CHA,Big,827,90,+5.3,42,-0.3,60,+0.3%,41,-2.7,68,+0.3,43,-1.0%,86,+16.3,31,-0.5,52,-0.1%,22,-8.4
Rashad McCants,22.1,MIN,Wing,519,80,+3.3,83,+1.1,55,+0.1%,78,+7.8,64,+0.2,60,+1.1%,62,+4.0,85,+1.0,55,+0.2%,77,+9.6
Antonio McDyess,32.2,DET,Big,1710,74,+2.2,44,-0.3,48,-0.1%,44,-2.3,56,+0.0,45,-0.6%,46,-1.8,31,-0.5,41,-1.4%,25,-7.3
Tracy McGrady,27.4,HOU,Wing,2532,95,+7.5,22,-1.1,80,+1.3%,8,-14.5,26,-0.4,59,+0.9%,19,-13.3,29,-0.6,76,+2.7%,13,-13.9
Jeff McInnis,32.0,CHA,Combo,647,28,-3.6,18,-1.4,20,-1.6%,10,-13.0,12,-0.8,75,+3.9%,11,-19.3,26,-0.7,42,-1.3%,21,-9.3
Aaron McKie,34.1,LAL,Point,122,18,-5.1,2,-2.9,29,-0.9%,2,-25.5,43,-0.2,54,+0.5%,3,-33.7,3,-2.2,3,-7.5%,6,-21.7
Keith McLeod,27.0,GSW,Combo,345,48,-0.7,14,-1.5,15,-1.9%,36,-4.0,15,-0.7,10,-6.8%,44,-2.3,23,-0.7,41,-1.4%,36,-4.5
Keith McLeod,27.0,IND,Combo,307,77,+2.6,69,+0.6,47,-0.2%,76,+7.6,64,+0.2,91,+7.4%,92,+21.1,65,+0.4,54,+0.1%,59,+2.5
CJ Miles,19.6,UTA,Wing,313,10,-7.1,40,-0.4,84,+1.5%,22,-8.6,7,-1.0,98,+14.9%,6,-24.0,73,+0.6,80,+3.3%,45,-1.8
Darko Milicic,21.4,ORL,Big,1882,73,+2.0,55,+0.2,46,-0.2%,51,+0.0,60,+0.2,69,+3.0%,50,-0.7,56,+0.1,48,-0.6%,56,+2.0
Andre Miller,30.6,DEN,Combo,813,74,+2.2,79,+1.0,38,-0.6%,85,+10.2,63,+0.2,85,+5.8%,86,+14.8,79,+0.7,77,+2.8%,75,+8.3
Andre Miller,30.6,PHI,Point,2140,99,+10.0,58,+0.3,34,-0.7%,63,+3.3,86,+0.7,62,+1.8%,92,+20.9,39,-0.3,53,-0.0%,42,-2.8
Brad Miller,30.6,SAC,Big,1776,76,+2.5,24,-1.0,58,+0.3%,25,-7.6,8,-0.9,53,+0.4%,16,-15.7,49,-0.0,51,-0.3%,49,-0.7
Mike Miller,26.7,MEM,Wing,2733,52,-0.3,55,+0.2,38,-0.6%,53,+0.5,58,+0.1,26,-3.2%,75,+9.1,46,-0.1,62,+1.0%,37,-4.3
Paul Millsap,21.7,UTA,Big,1388,72,+2.0,63,+0.4,45,-0.3%,63,+2.9,96,+1.2,49,-0.0%,91,+20.1,26,-0.7,25,-2.7%,31,-5.7
Cuttino Mobley,31.2,LAC,Combo,2816,49,-0.6,25,-1.0,83,+1.5%,10,-13.0,83,+0.6,94,+8.7%,72,+7.9,8,-1.6,69,+1.7%,4,-25.2
Nazr Mohammed,29.2,DET,Big,721,31,-2.9,72,+0.7,63,+0.5%,76,+7.4,37,-0.3,81,+4.9%,43,-2.7,81,+0.8,77,+2.9%,84,+12.1
Mikki Moore,31.0,NJN,Big,2076,81,+3.5,48,-0.1,80,+1.3%,43,-2.4,65,+0.2,87,+6.4%,22,-10.6,41,-0.2,79,+3.2%,48,-0.8
Adam Morrison,22.3,CHA,Wing,2252,17,-5.3,54,+0.1,55,+0.2%,40,-3.0,44,-0.2,22,-3.9%,70,+7.0,66,+0.4,86,+4.3%,48,-0.9
Alonzo Mourning,36.7,MIA,Big,1560,35,-2.1,86,+1.3,88,+1.8%,80,+8.3,62,+0.2,51,+0.1%,80,+11.3,86,+1.1,89,+4.8%,73,+7.6
Troy Murphy,26.5,GSW,Big,644,13,-6.2,1,-3.1,5,-2.9%,7,-15.4,64,+0.2,30,-2.8%,33,-5.7,2,-2.8,12,-4.8%,8,-19.3
Troy Murphy,26.5,IND,Big,1168,51,-0.4,47,-0.2,93,+2.3%,26,-7.1,38,-0.3,92,+8.1%,31,-6.7,58,+0.2,97,+7.9%,39,-3.6
Ronald Murray,27.3,DET,Combo,1409,25,-4.0,55,+0.2,75,+1.1%,46,-1.9,56,+0.0,97,+12.0%,22,-10.8,65,+0.4,56,+0.2%,61,+3.1
Dikembe Mutombo,40.4,HOU,Big,1268,26,-3.8,83,+1.1,73,+0.9%,87,+11.3,97,+1.4,33,-2.3%,99,+39.7,29,-0.6,71,+1.9%,22,-8.5
Bostjan Nachbar,26.3,NJN,Forward,1480,43,-1.3,72,+0.7,5,-2.9%,82,+8.8,92,+1.0,27,-3.1%,99,+39.2,36,-0.4,4,-7.0%,43,-2.4
Eduardo Najera,30.3,DEN,Big,1651,64,+1.1,86,+1.3,60,+0.3%,80,+8.3,18,-0.7,9,-7.0%,36,-5.1,97,+2.1,90,+4.9%,94,+18.2
Steve Nash,32.7,PHX,Point,2677,99,+11.1,95,+2.2,87,+1.7%,89,+11.8,35,-0.3,12,-6.3%,31,-6.8,98,+2.1,92,+5.2%,93,+17.9
Jameer Nelson,24.7,ORL,Point,2324,42,-1.3,29,-0.8,83,+1.5%,12,-12.1,19,-0.6,18,-4.7%,39,-3.9,35,-0.4,96,+6.3%,13,-14.2
Rasho Nesterovic,30.4,TOR,Big,1673,36,-2.0,16,-1.4,50,-0.0%,11,-12.1,22,-0.5,65,+2.3%,17,-14.0,28,-0.6,22,-3.0%,20,-10.1
Ira Newble,31.8,CLE,Wing,102,54,-0.1,66,+0.5,64,+0.5%,66,+4.7,86,+0.8,40,-1.3%,84,+14.4,44,-0.2,23,-3.0%,44,-2.0
Andres Nocioni,26.9,CHI,Wing,1390,30,-3.3,13,-1.6,42,-0.4%,13,-11.4,35,-0.3,85,+5.8%,27,-8.5,11,-1.4,64,+1.3%,12,-15.0
