Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Monte Morris,28.3,MIN,Combo,392,52,-0.1%,85,+3.3%,7,-5.9%,73,+3.4%,16,-3.7%,62,+1.4%,61,+0.8%,68,+1.1%
Kyle Kuzma,28.3,WAS,Big,2279,62,+0.6%,91,+4.3%,79,+2.7%,62,+1.4%,78,+2.4%,65,+1.5%,42,-0.9%,54,+0.1%
Alex Caruso,29.7,CHI,Wing,2039,60,+0.4%,63,+1.1%,91,+4.7%,38,-1.5%,78,+2.4%,31,-2.5%,36,-1.3%,30,-1.7%
Thomas Bryant,26.3,MIA,Big,420,78,+1.6%,70,+1.8%,5,-6.9%,43,-0.8%,6,-5.6%,98,+11.0%,71,+1.6%,95,+4.5%
Josh Hart,28.7,NYK,Forward,2678,29,-1.5%,66,+1.4%,17,-3.9%,39,-1.4%,19,-3.1%,32,-2.3%,31,-1.9%,25,-2.0%
OG Anunoby,26.3,TOR,Wing,900,100,+5.6%,99,+7.3%,62,+1.0%,93,+8.1%,81,+2.8%,29,-2.9%,98,+6.1%,93,+4.0%
OG Anunoby,26.3,NYK,Forward,796,99,+4.6%,97,+6.6%,92,+5.0%,66,+2.0%,89,+3.9%,93,+7.0%,65,+1.1%,84,+2.6%
Bam Adebayo,26.3,MIA,Big,2415,21,-2.2%,65,+1.3%,49,-0.1%,20,-4.6%,36,-1.3%,22,-4.3%,43,-0.8%,28,-1.8%
John Collins,26.1,UTA,Big,1898,47,-0.4%,57,+0.5%,38,-1.2%,38,-1.5%,36,-1.3%,29,-3.1%,62,+0.9%,46,-0.4%
Dillon Brooks,27.8,HOU,Forward,2224,80,+1.7%,63,+1.1%,58,+0.7%,87,+6.5%,79,+2.6%,71,+2.1%,61,+0.8%,65,+0.9%
Jonathan Isaac,26.1,ORL,Forward,910,68,+0.9%,59,+0.7%,77,+2.6%,50,-0.2%,71,+1.7%,78,+3.4%,17,-3.1%,35,-1.3%
Jayson Tatum,25.7,BOS,Forward,2640,56,+0.1%,64,+1.2%,31,-2.0%,88,+6.6%,57,+0.7%,20,-4.5%,48,-0.3%,37,-1.2%
Daniel Theis,31.6,LAC,Big,960,35,-1.1%,77,+2.4%,3,-8.5%,18,-5.0%,2,-7.4%,44,-0.9%,64,+1.0%,58,+0.4%
Malik Monk,25.7,SAC,Wing,1859,39,-0.9%,39,-1.5%,53,+0.2%,84,+5.7%,73,+1.9%,50,-0.2%,18,-3.1%,22,-2.3%
Dennis Smith Jr.,25.9,BKN,Combo,1024,59,+0.3%,33,-2.1%,70,+1.9%,31,-2.5%,54,+0.5%,21,-4.3%,71,+1.6%,50,-0.1%
Maxi Kleber,31.8,DAL,Big,871,82,+2.0%,40,-1.3%,68,+1.5%,29,-2.8%,50,+0.1%,46,-0.6%,94,+4.5%,88,+3.0%
Bogdan Bogdanovic,31.2,ATL,Wing,2392,68,+0.9%,35,-1.9%,75,+2.4%,65,+1.8%,77,+2.3%,56,+0.7%,70,+1.5%,70,+1.3%
De'Aaron Fox,25.9,SAC,Point,2655,57,+0.2%,21,-3.6%,63,+1.1%,37,-1.6%,53,+0.3%,44,-0.8%,78,+2.4%,73,+1.5%
Derrick White,29.3,BOS,Combo,2376,77,+1.5%,90,+4.1%,44,-0.6%,30,-2.6%,37,-1.3%,52,+0.1%,79,+2.4%,76,+1.8%
Lauri Markkanen,26.4,UTA,Forward,1817,92,+3.0%,31,-2.4%,29,-2.2%,89,+6.9%,43,-0.6%,78,+3.5%,97,+5.6%,96,+4.8%
Zach Collins,25.9,SAS,Big,1502,23,-2.0%,34,-2.0%,76,+2.5%,38,-1.5%,65,+1.2%,27,-3.3%,48,-0.3%,37,-1.2%
Luke Kornet,28.3,BOS,Big,919,32,-1.3%,44,-0.9%,3,-8.5%,47,-0.4%,6,-5.6%,31,-2.6%,69,+1.5%,61,+0.5%
Jarrett Allen,25.5,CLE,Big,2441,87,+2.5%,89,+4.0%,93,+5.2%,56,+0.6%,91,+4.2%,43,-0.9%,60,+0.7%,56,+0.3%
Markelle Fultz,25.4,ORL,Combo,891,42,-0.7%,50,-0.1%,22,-3.2%,50,-0.2%,25,-2.3%,21,-4.3%,70,+1.5%,50,-0.1%
Furkan Korkmaz,26.3,PHI,Wing,220,51,-0.1%,99,+8.3%,6,-6.8%,29,-2.8%,5,-6.0%,82,+4.0%,20,-2.8%,27,-1.8%
Cedi Osman,28.6,SAS,Forward,1253,31,-1.4%,24,-3.3%,66,+1.3%,44,-0.7%,60,+0.9%,41,-1.1%,49,-0.3%,42,-0.7%
Luke Kennard,27.4,MEM,Combo,994,88,+2.6%,62,+1.0%,77,+2.5%,22,-4.1%,68,+1.4%,38,-1.5%,86,+3.5%,81,+2.3%
Donovan Mitchell,27.1,CLE,Combo,1929,67,+0.8%,96,+5.9%,26,-2.6%,60,+1.0%,32,-1.7%,28,-3.1%,40,-1.0%,31,-1.6%
Royce O'Neale,30.4,BKN,Wing,1165,62,+0.7%,29,-2.5%,62,+1.0%,17,-5.3%,41,-0.8%,71,+2.1%,77,+2.3%,73,+1.5%
Royce O'Neale,30.4,PHX,Forward,741,72,+1.1%,78,+2.5%,11,-4.8%,93,+8.0%,50,-0.0%,21,-4.3%,78,+2.3%,59,+0.5%
Kevin Huerter,25.2,SAC,Wing,1547,88,+2.6%,97,+6.1%,91,+4.5%,21,-4.3%,80,+2.6%,80,+3.8%,47,-0.5%,61,+0.5%
Trae Young,25.1,ATL,Point,1938,69,+1.0%,80,+2.8%,63,+1.0%,22,-4.1%,47,-0.2%,60,+1.1%,33,-1.7%,41,-0.9%
Robert Williams,26.0,POR,Big,118,15,-3.0%,8,-6.1%,19,-3.7%,99,+14.0%,90,+4.0%,1,-18.4%,27,-2.1%,5,-5.6%
Miles Bridges,25.6,CHA,Forward,2574,66,+0.8%,26,-3.0%,39,-1.1%,41,-1.2%,37,-1.2%,70,+2.1%,87,+3.5%,90,+3.2%
Devonte' Graham,28.7,SAS,Combo,242,80,+1.8%,56,+0.4%,9,-5.3%,66,+2.0%,18,-3.3%,10,-7.2%,95,+5.1%,79,+2.1%
Wendell Carter,24.5,ORL,Big,1404,69,+0.9%,82,+3.0%,39,-1.0%,10,-7.7%,21,-3.0%,39,-1.5%,80,+2.5%,71,+1.4%
Collin Sexton,24.8,UTA,Combo,2030,83,+2.1%,25,-3.1%,45,-0.5%,70,+2.5%,51,+0.2%,55,+0.6%,96,+5.4%,92,+3.8%
Luka Doncic,24.7,DAL,Point,2619,97,+4.1%,90,+4.1%,98,+7.8%,52,-0.0%,95,+5.1%,58,+0.9%,69,+1.4%,69,+1.2%
Michael Porter,25.3,DEN,Forward,2564,68,+0.9%,83,+3.1%,70,+1.8%,90,+7.1%,85,+3.2%,60,+1.0%,18,-3.1%,25,-2.0%
Aaron Holiday,27.1,HOU,Combo,1174,47,-0.4%,28,-2.8%,34,-1.8%,50,-0.2%,36,-1.3%,46,-0.5%,79,+2.4%,78,+1.9%
Shai Gilgeous-Alexander,25.3,OKC,Point,2550,63,+0.7%,79,+2.5%,81,+2.9%,43,-0.8%,71,+1.7%,88,+5.5%,33,-1.6%,56,+0.2%
Moritz Wagner,26.5,ORL,Big,1377,76,+1.5%,80,+2.8%,15,-4.2%,73,+3.3%,28,-2.1%,79,+3.6%,56,+0.3%,70,+1.3%
Jaren Jackson,24.1,MEM,Big,2124,51,-0.2%,58,+0.6%,49,-0.1%,71,+2.9%,60,+0.8%,24,-3.7%,52,+0.0%,40,-1.0%
Donte DiVincenzo,26.7,NYK,Wing,2346,84,+2.1%,88,+3.8%,83,+3.4%,56,+0.6%,83,+2.9%,52,+0.1%,40,-1.0%,42,-0.7%
Josh Okogie,25.2,PHX,Wing,916,13,-3.4%,10,-5.7%,54,+0.4%,58,+0.8%,54,+0.5%,9,-7.3%,22,-2.7%,10,-3.9%
Kevin Knox,24.2,DET,Forward,526,16,-2.9%,68,+1.6%,24,-2.9%,9,-8.2%,13,-4.2%,25,-3.5%,14,-3.9%,11,-3.8%
Mohamed Bamba,25.5,PHI,Big,665,11,-3.7%,36,-1.8%,12,-4.7%,13,-6.7%,8,-5.3%,15,-5.6%,25,-2.4%,16,-3.1%
Landry Shamet,26.6,WAS,Wing,709,59,+0.4%,55,+0.3%,12,-4.7%,94,+8.7%,32,-1.7%,72,+2.2%,75,+2.0%,79,+2.1%
Deandre Ayton,25.3,POR,Big,1783,75,+1.4%,78,+2.5%,96,+6.5%,65,+1.8%,96,+5.3%,34,-2.2%,71,+1.5%,62,+0.6%
Mikal Bridges,27.2,BKN,Forward,2855,43,-0.6%,89,+3.9%,55,+0.4%,72,+3.3%,65,+1.2%,33,-2.3%,19,-3.0%,23,-2.3%
Anfernee Simons,24.4,POR,Combo,1581,88,+2.6%,39,-1.5%,82,+3.1%,68,+2.3%,83,+2.9%,76,+3.0%,88,+3.6%,91,+3.5%
Marvin Bagley,24.6,DET,Big,465,89,+2.7%,28,-2.7%,84,+3.5%,18,-5.0%,55,+0.6%,99,+16.3%,79,+2.4%,99,+6.2%
Marvin Bagley,24.6,WAS,Big,572,22,-2.1%,26,-3.0%,22,-3.2%,78,+4.3%,35,-1.5%,52,+0.0%,41,-1.0%,43,-0.7%
Lonnie Walker,24.9,BKN,Wing,954,82,+2.0%,52,+0.0%,71,+1.9%,60,+1.2%,69,+1.5%,32,-2.3%,81,+2.6%,67,+1.1%
Grayson Allen,28.1,PHX,Wing,2505,96,+4.0%,60,+0.8%,91,+4.6%,60,+1.1%,86,+3.4%,89,+5.5%,89,+3.7%,94,+4.2%
Troy Brown,24.3,MIN,Wing,345,50,-0.2%,59,+0.7%,39,-1.0%,13,-6.8%,30,-1.8%,38,-1.6%,48,-0.3%,42,-0.7%
Troy Brown,24.3,DET,Forward,404,54,+0.0%,4,-7.3%,12,-4.7%,77,+4.0%,35,-1.4%,38,-1.6%,98,+6.6%,94,+4.2%
Keita Bates-Diop,27.8,PHX,Forward,561,10,-3.8%,11,-5.5%,7,-6.3%,14,-6.5%,4,-6.4%,26,-3.4%,42,-0.9%,33,-1.4%
Jalen Brunson,27.2,NYK,Point,2721,95,+3.8%,95,+5.2%,87,+3.9%,91,+7.4%,94,+5.1%,48,-0.3%,84,+3.1%,80,+2.2%
Isaiah Hartenstein,25.5,NYK,Big,1889,97,+4.1%,97,+6.1%,94,+5.8%,59,+0.9%,93,+4.7%,81,+3.9%,45,-0.7%,63,+0.7%
Jevon Carter,28.1,CHI,Combo,966,20,-2.3%,30,-2.4%,37,-1.3%,39,-1.3%,34,-1.5%,10,-7.2%,58,+0.5%,28,-1.7%
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,89,+2.7%,42,-1.1%,98,+8.3%,95,+9.6%,99,+8.7%,94,+7.9%,32,-1.7%,62,+0.6%
Jarred Vanderbilt,24.6,LAL,Big,567,49,-0.2%,14,-4.8%,20,-3.5%,98,+13.0%,69,+1.5%,73,+2.4%,85,+3.3%,88,+3.0%
Bruce Brown,27.2,IND,Wing,980,90,+2.7%,80,+2.7%,80,+2.8%,64,+1.8%,79,+2.6%,42,-1.0%,86,+3.5%,85,+2.6%
Bruce Brown,27.2,TOR,Wing,877,42,-0.7%,59,+0.7%,92,+4.8%,41,-1.1%,86,+3.3%,91,+6.8%,4,-6.7%,17,-2.9%
Mitchell Robinson,25.6,NYK,Big,765,31,-1.4%,3,-7.9%,6,-6.9%,94,+8.6%,22,-2.8%,49,-0.3%,97,+5.6%,92,+3.9%
De'Anthony Melton,25.4,PHI,Wing,1018,94,+3.5%,48,-0.4%,96,+6.6%,45,-0.6%,92,+4.4%,87,+5.1%,81,+2.6%,89,+3.1%
Chimezie Metu,26.6,PHX,Big,404,30,-1.4%,65,+1.3%,25,-2.9%,64,+1.8%,37,-1.2%,39,-1.4%,14,-3.9%,17,-3.0%
Chimezie Metu,26.6,DET,Big,399,90,+2.8%,93,+4.9%,14,-4.4%,66,+1.9%,27,-2.1%,2,-13.5%,100,+12.4%,97,+5.0%
Shake Milton,27.1,MIN,Combo,428,4,-6.1%,23,-3.4%,31,-2.1%,63,+1.5%,39,-1.0%,6,-8.7%,4,-6.6%,2,-7.3%
Yuta Watanabe,29.1,PHX,Forward,338,7,-5.0%,6,-6.9%,2,-8.6%,5,-11.2%,0,-9.3%,19,-4.6%,70,+1.5%,50,-0.1%
Duncan Robinson,29.5,MIA,Wing,1895,53,-0.0%,53,+0.1%,56,+0.5%,25,-3.4%,46,-0.4%,67,+1.7%,46,-0.5%,55,+0.2%
Kenrich Williams,28.9,OKC,Big,983,41,-0.7%,26,-3.0%,30,-2.1%,50,-0.2%,33,-1.5%,73,+2.4%,69,+1.5%,76,+1.7%
Drew Eubanks,26.7,PHX,Big,1132,7,-5.1%,51,-0.1%,7,-6.0%,15,-6.0%,5,-6.0%,14,-5.9%,17,-3.2%,10,-4.0%
Gary Trent Jr.,24.8,TOR,Combo,1998,85,+2.1%,50,-0.2%,43,-0.7%,51,-0.1%,45,-0.5%,71,+2.2%,97,+5.6%,95,+4.5%
Haywood Highsmith,26.9,MIA,Forward,1316,36,-1.0%,40,-1.3%,64,+1.1%,85,+6.1%,77,+2.3%,17,-5.0%,36,-1.3%,21,-2.4%
Zion Williamson,23.3,NOP,Big,2200,44,-0.6%,52,+0.0%,32,-1.9%,20,-4.6%,23,-2.7%,23,-3.8%,32,-1.8%,21,-2.4%
Ja Morant,24.2,MEM,Point,317,98,+4.3%,99,+7.6%,88,+4.1%,98,+12.8%,97,+5.6%,83,+4.2%,38,-1.3%,58,+0.4%
RJ Barrett,23.4,NYK,Forward,765,62,+0.6%,34,-2.0%,83,+3.2%,53,+0.1%,78,+2.3%,74,+2.6%,49,-0.3%,60,+0.5%
RJ Barrett,23.4,TOR,Forward,1083,86,+2.3%,79,+2.6%,53,+0.2%,89,+6.8%,74,+2.0%,15,-5.6%,80,+2.5%,56,+0.3%
DeAndre Hunter,25.9,ATL,Forward,1674,81,+1.8%,51,-0.1%,61,+0.9%,95,+9.8%,84,+3.0%,57,+0.8%,84,+3.1%,83,+2.5%
Darius Garland,23.8,CLE,Point,1899,77,+1.5%,69,+1.7%,68,+1.5%,40,-1.2%,59,+0.8%,84,+4.3%,72,+1.7%,83,+2.4%
Coby White,23.7,CHI,Point,2877,96,+4.0%,87,+3.7%,74,+2.3%,61,+1.2%,73,+1.9%,98,+10.9%,67,+1.3%,93,+4.1%
Jaxson Hayes,23.4,LAL,Big,777,76,+1.4%,53,+0.1%,28,-2.3%,26,-3.3%,24,-2.6%,56,+0.6%,96,+5.3%,93,+4.1%
Rui Hachimura,25.7,LAL,Forward,1785,83,+2.1%,88,+3.9%,69,+1.7%,12,-6.8%,41,-0.8%,70,+2.0%,80,+2.5%,82,+2.4%
Cameron Reddish,24.2,LAL,Wing,962,16,-2.9%,19,-3.9%,52,+0.1%,68,+2.4%,57,+0.7%,43,-0.9%,8,-4.9%,11,-3.8%
Cameron Johnson,27.7,BKN,Forward,1592,37,-1.0%,29,-2.5%,68,+1.5%,40,-1.3%,58,+0.7%,45,-0.6%,41,-0.9%,44,-0.7%
PJ Washington,25.2,CHA,Big,1277,73,+1.2%,91,+4.4%,95,+6.0%,69,+2.4%,94,+5.1%,34,-2.2%,12,-4.2%,12,-3.6%
PJ Washington,25.2,DAL,Forward,934,57,+0.2%,28,-2.7%,45,-0.5%,57,+0.6%,52,+0.2%,5,-9.4%,85,+3.4%,49,-0.2%
Tyler Herro,23.8,MIA,Combo,1405,63,+0.7%,43,-1.0%,60,+0.8%,33,-2.1%,50,+0.0%,59,+0.9%,86,+3.5%,85,+2.6%
Chuma Okeke,25.2,ORL,Forward,320,4,-6.0%,13,-5.1%,8,-5.6%,35,-1.9%,12,-4.3%,55,+0.6%,17,-3.4%,23,-2.2%
Nickeil Alexander-Walker,25.2,MIN,Wing,1887,85,+2.2%,45,-0.8%,67,+1.4%,50,-0.2%,61,+0.9%,61,+1.2%,90,+3.8%,89,+3.1%
Goga Bitadze,24.3,ORL,Big,884,19,-2.4%,18,-4.2%,79,+2.7%,51,-0.0%,73,+1.9%,17,-5.2%,42,-0.9%,25,-2.0%
Luka Samanic,23.8,UTA,Big,313,13,-3.3%,67,+1.6%,90,+4.5%,24,-3.7%,88,+3.6%,16,-5.2%,3,-7.0%,4,-6.4%
Matisse Thybulle,26.7,POR,Wing,1475,86,+2.3%,70,+1.7%,70,+1.8%,86,+6.2%,85,+3.2%,77,+3.3%,63,+0.9%,73,+1.6%
Brandon Clarke,27.1,MEM,Big,131,7,-4.8%,1,-12.9%,99,+9.6%,48,-0.4%,96,+5.5%,93,+7.1%,6,-5.8%,20,-2.5%
Grant Williams,24.9,DAL,Big,1232,14,-3.0%,43,-1.0%,97,+6.9%,11,-7.6%,74,+2.0%,22,-3.9%,9,-4.7%,7,-4.5%
Grant Williams,24.9,CHA,Big,885,92,+3.0%,84,+3.2%,86,+3.8%,96,+11.2%,99,+6.4%,35,-1.9%,29,-1.9%,26,-1.9%
Darius Bazley,23.4,UTA,Forward,134,40,-0.8%,7,-6.3%,87,+3.9%,92,+7.9%,93,+4.6%,51,-0.1%,9,-4.8%,21,-2.4%
Nassir Little,23.7,PHX,Forward,382,7,-5.1%,17,-4.4%,63,+1.1%,2,-18.6%,8,-5.2%,52,+0.1%,7,-5.7%,8,-4.3%
Jordan Poole,24.4,WAS,Combo,2341,36,-1.0%,82,+3.0%,46,-0.3%,78,+4.3%,56,+0.7%,36,-1.8%,23,-2.6%,20,-2.5%
Keldon Johnson,23.9,SAS,Forward,2028,27,-1.6%,37,-1.6%,33,-1.8%,59,+0.9%,38,-1.2%,62,+1.4%,31,-1.9%,41,-1.0%
Nicolas Claxton,24.5,BKN,Big,2112,45,-0.5%,94,+5.0%,36,-1.4%,39,-1.4%,35,-1.4%,16,-5.3%,45,-0.7%,28,-1.8%
Bruno Fernando,25.2,ATL,Big,625,69,+1.0%,92,+4.5%,64,+1.1%,94,+8.8%,83,+2.9%,54,+0.5%,27,-2.1%,35,-1.3%
Cody Martin,28.1,CHA,Wing,751,40,-0.8%,63,+1.0%,9,-5.2%,32,-2.3%,13,-4.3%,57,+0.8%,65,+1.1%,66,+1.0%
Daniel Gafford,25.1,WAS,Big,1191,79,+1.6%,87,+3.7%,97,+7.6%,43,-0.7%,97,+5.7%,76,+3.0%,32,-1.8%,49,-0.2%
Daniel Gafford,25.1,DAL,Big,622,65,+0.7%,93,+4.8%,90,+4.4%,90,+7.1%,96,+5.4%,44,-0.8%,4,-6.7%,6,-5.1%
Jaylen Nowell,24.3,MEM,Point,150,42,-0.7%,3,-7.9%,6,-6.6%,81,+4.8%,17,-3.7%,92,+6.9%,84,+3.2%,95,+4.5%
Bol Bol,24.0,PHX,Big,415,13,-3.4%,9,-6.0%,57,+0.6%,88,+6.6%,81,+2.7%,15,-5.8%,13,-4.1%,6,-4.6%
Talen Horton-Tucker,22.9,UTA,Combo,973,49,-0.3%,26,-3.0%,31,-2.1%,28,-3.0%,26,-2.3%,83,+4.2%,56,+0.4%,77,+1.8%
Terance Mann,27.0,LAC,Wing,1805,60,+0.5%,69,+1.7%,82,+3.1%,87,+6.5%,91,+4.1%,48,-0.3%,28,-2.1%,30,-1.7%
Jalen McDaniels,25.7,TOR,Forward,433,3,-6.4%,12,-5.3%,11,-4.8%,53,+0.1%,18,-3.5%,34,-2.1%,7,-5.4%,7,-4.4%
Amir Coffey,26.4,LAC,Forward,1365,32,-1.3%,48,-0.4%,10,-5.1%,24,-3.7%,11,-4.7%,48,-0.3%,34,-1.5%,37,-1.2%
Javonte Green,30.3,CHI,Big,226,95,+3.9%,98,+6.8%,73,+2.2%,63,+1.5%,71,+1.7%,25,-3.5%,81,+2.7%,62,+0.6%
Caleb Martin,28.1,MIA,Forward,1743,38,-0.9%,14,-4.9%,61,+0.9%,28,-3.0%,50,+0.0%,54,+0.5%,47,-0.5%,51,-0.1%
Garrison Mathews,27.0,ATL,Wing,931,85,+2.1%,90,+4.0%,59,+0.8%,32,-2.3%,50,+0.0%,65,+1.5%,65,+1.0%,69,+1.2%
Oshae Brissett,25.4,BOS,Big,501,12,-3.6%,35,-1.9%,52,+0.1%,1,-20.4%,4,-6.2%,57,+0.9%,29,-2.0%,32,-1.5%
Luguentz Dort,24.5,OKC,Wing,2243,86,+2.2%,89,+3.9%,74,+2.3%,64,+1.7%,75,+2.1%,46,-0.4%,68,+1.3%,64,+0.7%
Naz Reid,24.2,MIN,Big,1943,22,-2.1%,8,-6.0%,49,-0.1%,66,+1.9%,55,+0.5%,42,-1.0%,40,-1.0%,39,-1.0%
Jordan McLaughlin,27.6,MIN,Combo,567,66,+0.8%,32,-2.3%,53,+0.2%,54,+0.2%,54,+0.5%,61,+1.2%,66,+1.1%,68,+1.1%
Moses Brown,24.1,POR,Big,185,14,-3.1%,22,-3.5%,4,-7.8%,19,-4.7%,3,-7.1%,3,-12.2%,84,+3.2%,47,-0.3%
Marques Bolden,25.5,CHA,Big,107,55,+0.1%,1,-11.2%,97,+7.4%,28,-3.0%,87,+3.6%,2,-14.2%,99,+9.1%,97,+5.3%
Dean Wade,26.9,CLE,Big,1093,29,-1.5%,33,-2.0%,4,-7.3%,80,+4.7%,13,-4.3%,81,+4.0%,32,-1.8%,47,-0.3%
Max Strus,27.6,CLE,Wing,2227,67,+0.9%,78,+2.5%,75,+2.5%,77,+4.0%,82,+2.8%,29,-3.0%,38,-1.2%,29,-1.7%
John Konchar,27.6,MEM,Wing,1128,86,+2.2%,61,+0.8%,28,-2.4%,33,-2.1%,27,-2.2%,64,+1.5%,87,+3.6%,88,+3.0%
Gabe Vincent,27.4,LAL,Combo,216,13,-3.4%,31,-2.3%,69,+1.7%,75,+3.7%,76,+2.2%,0,-22.5%,31,-1.8%,3,-6.7%
Jontay Porter,24.0,TOR,Big,329,73,+1.2%,71,+1.8%,4,-7.4%,82,+4.8%,12,-4.4%,80,+3.7%,85,+3.3%,90,+3.3%
Anthony Edwards,22.2,MIN,Combo,2766,81,+1.9%,85,+3.5%,79,+2.8%,86,+6.2%,83,+3.0%,53,+0.3%,50,-0.2%,51,-0.1%
James Wiseman,22.6,DET,Big,1032,27,-1.7%,46,-0.6%,60,+0.9%,92,+7.8%,83,+2.9%,39,-1.4%,22,-2.6%,23,-2.2%
LaMelo Ball,22.2,CHA,Point,710,52,-0.1%,27,-2.8%,86,+3.7%,84,+5.7%,93,+4.6%,51,0.0%,20,-2.8%,24,-2.1%
Patrick Williams,22.2,CHI,Big,1161,70,+1.1%,42,-1.1%,25,-2.8%,52,+0.1%,30,-1.9%,61,+1.3%,94,+4.7%,91,+3.7%
Isaac Okoro,22.8,CLE,Forward,1879,53,-0.1%,34,-2.0%,60,+0.8%,68,+2.3%,64,+1.2%,50,-0.1%,53,+0.1%,53,+0.1%
Onyeka Okongwu,22.9,ATL,Big,1394,82,+1.9%,96,+5.5%,59,+0.8%,41,-1.2%,52,+0.3%,42,-1.0%,49,-0.3%,46,-0.5%
Killian Hayes,22.3,DET,Combo,986,46,-0.4%,91,+4.2%,62,+1.0%,64,+1.7%,66,+1.3%,44,-0.8%,17,-3.4%,20,-2.5%
Obi Toppin,25.7,IND,Big,1703,68,+0.9%,68,+1.7%,88,+4.1%,21,-4.5%,74,+2.0%,65,+1.6%,29,-2.0%,41,-0.9%
Deni Avdija,22.8,WAS,Forward,2250,91,+2.8%,56,+0.4%,68,+1.5%,67,+2.2%,70,+1.7%,62,+1.4%,78,+2.4%,79,+2.1%
Jalen Smith,23.6,IND,Big,1041,44,-0.6%,22,-3.6%,41,-0.8%,44,-0.7%,42,-0.8%,14,-5.9%,82,+2.7%,60,+0.5%
Devin Vassell,23.2,SAS,Wing,2243,46,-0.4%,56,+0.5%,53,+0.2%,27,-3.0%,41,-0.8%,79,+3.6%,43,-0.8%,60,+0.5%
Tyrese Haliburton,23.7,IND,Point,2223,76,+1.5%,79,+2.7%,58,+0.7%,90,+7.2%,78,+2.4%,48,-0.3%,46,-0.6%,45,-0.5%
Kira Lewis Jr.,22.6,NOP,Point,102,0,-11.2%,42,-1.1%,17,-4.0%,13,-6.7%,13,-4.3%,0,-23.6%,1,-10.7%,0,-15.1%
Kira Lewis Jr.,22.6,UTA,Combo,105,17,-2.7%,13,-5.2%,99,+10.0%,1,-21.9%,99,+7.7%,2,-12.9%,9,-4.7%,3,-7.1%
Aaron Nesmith,24.0,IND,Forward,1989,65,+0.7%,49,-0.3%,58,+0.6%,44,-0.7%,53,+0.3%,74,+2.6%,62,+0.9%,71,+1.3%
Cole Anthony,23.5,ORL,Point,1775,43,-0.6%,75,+2.2%,30,-2.1%,62,+1.4%,39,-1.1%,67,+1.8%,21,-2.8%,32,-1.5%
Isaiah Stewart,22.4,DET,Big,1418,84,+2.1%,90,+4.1%,51,+0.1%,77,+4.0%,66,+1.3%,41,-1.2%,49,-0.2%,45,-0.5%
Aleksej Pokusevski,21.8,CHA,Big,327,22,-2.1%,48,-0.4%,5,-7.3%,34,-2.1%,6,-5.6%,14,-5.9%,20,-2.8%,12,-3.7%
Josh Green,23.0,DAL,Forward,1463,74,+1.3%,32,-2.2%,29,-2.2%,63,+1.5%,40,-1.0%,85,+4.5%,76,+2.1%,86,+2.8%
Saddiq Bey,24.6,ATL,Forward,2053,52,-0.1%,46,-0.6%,47,-0.2%,68,+2.4%,54,+0.4%,53,+0.2%,42,-0.9%,45,-0.6%
Precious Achiuwa,24.1,TOR,Big,424,23,-2.0%,6,-6.9%,13,-4.6%,97,+11.6%,56,+0.7%,68,+1.8%,43,-0.8%,48,-0.3%
Precious Achiuwa,24.1,NYK,Big,1144,8,-4.4%,17,-4.4%,14,-4.4%,16,-5.3%,10,-4.8%,13,-6.0%,26,-2.3%,13,-3.5%
Tyrese Maxey,23.0,PHI,Point,2615,94,+3.7%,64,+1.2%,89,+4.2%,71,+2.8%,88,+3.7%,88,+5.5%,90,+3.8%,94,+4.2%
Zeke Nnaji,22.8,DEN,Big,493,3,-7.1%,18,-4.3%,1,-9.3%,22,-4.3%,2,-7.5%,1,-18.0%,22,-2.7%,5,-5.8%
Immanuel Quickley,24.4,NYK,Combo,708,70,+1.1%,95,+5.5%,87,+3.8%,17,-5.3%,68,+1.4%,40,-1.2%,28,-2.0%,27,-1.8%
Immanuel Quickley,24.4,TOR,Combo,1262,61,+0.6%,87,+3.7%,14,-4.3%,76,+3.8%,28,-2.1%,37,-1.8%,72,+1.7%,61,+0.5%
Payton Pritchard,25.8,BOS,Point,1675,56,+0.1%,31,-2.3%,30,-2.1%,82,+5.1%,53,+0.4%,62,+1.3%,64,+1.0%,67,+1.1%
Jaden McDaniels,23.1,MIN,Wing,2102,58,+0.2%,72,+1.9%,84,+3.4%,14,-6.1%,65,+1.3%,59,+1.0%,25,-2.4%,34,-1.4%
Malachi Flynn,25.5,TOR,Combo,447,6,-5.5%,4,-7.4%,15,-4.2%,13,-6.8%,10,-4.8%,65,+1.5%,9,-4.8%,15,-3.2%
Malachi Flynn,25.5,DET,Combo,315,39,-0.8%,50,-0.2%,50,+0.1%,78,+4.4%,70,+1.6%,49,-0.3%,35,-1.4%,38,-1.1%
Desmond Bane,25.4,MEM,Combo,1440,75,+1.4%,69,+1.7%,86,+3.8%,97,+11.5%,96,+5.4%,9,-7.3%,73,+1.8%,43,-0.7%
