Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kirk Hinrich,34.8,CHI,Combo,553,37,-1.6,41,-1.2,70,+1.4%,30,+1.2%,24,-2.6,32,-1.1,26,-7.1
Jrue Holiday,25.4,NOP,Point,1815,88,+4.8,91,+6.2,37,-0.8%,43,+0.4%,12,-4.3,11,-3.2,30,-5.2
Justin Holiday,26.6,ATL,Wing,193,14,-5.5,41,-1.2,18,-2.6%,39,+0.7%,7,-5.9,26,-1.7,2,-36.4
Justin Holiday,26.6,CHI,Combo,485,22,-3.9,31,-2.7,48,-0.0%,86,-1.9%,11,-4.5,17,-2.4,13,-13.2
Ryan Hollins,31.1,MEM,Big,387,5,-9.5,2,-12.4,43,-0.4%,17,+2.0%,57,+0.7,12,-3.1,96,+22.0
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,35,-2.1,14,-5.6,82,+2.7%,95,-3.2%,84,+3.2,90,+3.3,45,-1.6
Richaun Holmes,22.0,PHI,Big,610,97,+8.5,87,+5.2,94,+4.7%,63,-0.6%,84,+3.2,80,+1.9,72,+6.0
Rodney Hood,23.0,UTA,Wing,2533,85,+4.2,86,+4.9,65,+1.1%,5,+3.3%,14,-4.0,25,-1.7,14,-12.3
Al Horford,29.4,ATL,Big,2607,49,-0.6,78,+2.9,4,-5.8%,61,-0.5%,33,-1.4,34,-0.9,33,-4.5
Dwight Howard,29.9,HOU,Big,2272,41,-1.3,44,-0.8,65,+1.1%,43,+0.4%,66,+1.3,62,+0.7,62,+3.2
Marcelo Huertas,32.4,LAL,Point,718,90,+5.5,83,+3.8,79,+2.3%,76,-1.2%,40,-0.8,69,+1.0,13,-13.2
Kris Humphries,30.7,WAS,Big,447,33,-2.5,39,-1.5,75,+1.8%,66,-0.7%,18,-3.3,42,-0.5,6,-24.0
Kris Humphries,30.7,ATL,Big,276,70,+1.8,16,-5.0,94,+4.6%,72,-1.0%,80,+2.8,19,-2.1,100,+64.6
RJ Hunter,22.0,BOS,Wing,240,1,-14.5,2,-12.0,7,-4.8%,5,+3.3%,42,-0.7,25,-1.7,75,+6.8
Serge Ibaka,26.1,OKC,Big,2477,90,+5.7,91,+6.2,23,-2.2%,81,-1.6%,7,-6.1,5,-4.4,30,-5.2
Andre Iguodala,31.8,GSW,Forward,1694,69,+1.7,47,-0.5,80,+2.4%,73,-1.0%,63,+1.1,83,+2.2,24,-8.0
Ersan Ilyasova,28.5,DET,Big,1428,39,-1.5,36,-1.8,81,+2.7%,84,-1.7%,75,+2.4,98,+5.8,7,-22.0
Ersan Ilyasova,28.5,ORL,Big,434,31,-2.7,11,-6.1,78,+2.3%,33,+1.0%,77,+2.5,86,+2.6,38,-3.3
Joe Ingles,28.1,UTA,Forward,1161,22,-4.0,39,-1.4,41,-0.6%,24,+1.6%,25,-2.5,27,-1.6,35,-4.1
Damien Inglis,20.5,MIL,Forward,117,0,-16.5,1,-13.3,0,-9.3%,1,+5.0%,3,-7.5,0,-10.0,100,+49.7
Kyrie Irving,23.6,CLE,Combo,1652,72,+2.1,59,+0.5,54,+0.4%,42,+0.4%,53,+0.3,36,-0.8,77,+7.9
Jarrett Jack,32.0,BKN,Combo,1024,52,-0.3,43,-0.9,79,+2.4%,68,-0.8%,56,+0.6,81,+2.1,23,-8.8
Reggie Jackson,25.5,DET,Point,2419,88,+4.9,83,+4.0,72,+1.5%,89,-2.2%,83,+3.1,91,+3.5,31,-4.9
LeBron James,30.8,CLE,Forward,2704,99,+12.2,99,+10.6,83,+3.0%,99,-4.5%,81,+2.9,95,+4.1,19,-10.7
Al Jefferson,30.8,CHA,Big,1093,30,-2.8,49,-0.4,5,-5.1%,43,+0.4%,46,-0.2,41,-0.6,63,+3.5
Richard Jefferson,35.4,CLE,Forward,1173,4,-9.9,13,-5.6,7,-4.8%,7,+2.8%,5,-6.5,7,-3.9,9,-17.4
John Jenkins,24.7,DAL,Wing,144,98,+9.8,100,+12.3,80,+2.5%,18,+2.0%,2,-8.2,16,-2.5,0,-56.5
John Jenkins,24.7,PHX,Wing,272,16,-5.1,27,-3.3,3,-6.4%,20,+1.8%,24,-2.6,13,-3.0,73,+6.4
Brandon Jennings,26.1,DET,Point,406,71,+2.1,64,+1.1,73,+1.7%,92,-2.6%,53,+0.3,45,-0.3,64,+4.0
Brandon Jennings,26.1,ORL,Point,434,27,-3.2,33,-2.5,9,-4.3%,33,+1.0%,3,-7.9,12,-3.2,4,-29.9
Jonas Jerebko,28.7,BOS,Forward,1098,33,-2.3,29,-2.9,77,+2.1%,3,+3.8%,40,-0.9,34,-0.9,55,+1.2
Amir Johnson,28.5,BOS,Big,1796,82,+3.6,78,+2.9,69,+1.4%,86,-1.9%,45,-0.4,65,+0.8,24,-8.0
Chris Johnson,25.5,UTA,Wing,778,41,-1.3,53,+0.0,8,-4.6%,78,-1.4%,27,-2.1,40,-0.6,20,-10.0
James Johnson,28.7,TOR,Forward,907,26,-3.4,25,-3.6,13,-3.4%,48,+0.2%,55,+0.5,43,-0.4,66,+4.4
Joe Johnson,34.3,BKN,Wing,1930,98,+9.3,99,+11.1,9,-4.4%,74,-1.1%,68,+1.5,73,+1.3,53,+0.8
Joe Johnson,34.3,MIA,Wing,763,89,+5.5,98,+9.4,5,-5.2%,10,+2.5%,35,-1.3,38,-0.7,40,-2.8
Stanley Johnson,19.4,DET,Wing,1623,19,-4.6,19,-4.5,46,-0.2%,22,+1.6%,38,-1.1,12,-3.2,90,+14.1
Tyler Johnson,23.5,MIA,Combo,818,25,-3.4,27,-3.3,49,+0.0%,20,+1.8%,80,+2.8,68,+1.0,81,+9.2
Wesley Johnson,28.3,LAC,Forward,1569,24,-3.6,17,-4.9,47,-0.1%,66,-0.7%,21,-2.8,35,-0.9,12,-14.6
Nikola Jokic,20.7,DEN,Big,1697,80,+3.4,71,+2.0,82,+2.8%,90,-2.2%,72,+1.9,60,+0.5,74,+6.8
James Jones,35.1,CLE,Wing,343,2,-12.2,6,-7.3,15,-3.1%,10,+2.5%,12,-4.4,22,-1.9,9,-17.6
Terrence Jones,23.8,HOU,Big,997,18,-4.7,38,-1.5,22,-2.3%,12,+2.4%,9,-5.5,20,-2.0,8,-18.3
Tyus Jones,19.5,MIN,Point,508,12,-6.2,8,-6.7,53,+0.3%,46,+0.2%,86,+3.4,61,+0.6,92,+16.5
DeAndre Jordan,27.3,LAC,Big,2590,99,+12.3,99,+11.6,84,+3.0%,94,-2.9%,75,+2.4,90,+3.3,20,-9.9
Cory Joseph,24.2,TOR,Combo,2007,58,+0.3,61,+0.8,45,-0.2%,53,-0.2%,47,-0.2,54,+0.1,44,-2.0
Frank Kaminsky,22.6,CHA,Big,1600,12,-6.0,13,-5.6,68,+1.3%,25,+1.5%,36,-1.2,40,-0.6,37,-3.8
Enes Kanter,23.4,OKC,Big,1592,54,-0.1,33,-2.5,93,+4.6%,9,+2.7%,96,+6.3,93,+3.8,81,+9.3
Sergey Karasev,22.0,BKN,Wing,346,91,+6.0,90,+5.8,81,+2.7%,72,-1.0%,75,+2.4,59,+0.5,84,+11.4
Ryan Kelly,24.6,LAL,Forward,344,63,+1.2,83,+3.8,54,+0.3%,82,-1.6%,20,-3.0,58,+0.4,6,-24.3
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,89,+5.5,80,+3.3,60,+0.6%,98,-4.5%,34,-1.3,63,+0.7,11,-16.1
Sean Kilpatrick,25.8,BKN,Wing,510,79,+3.1,30,-2.7,82,+2.7%,67,-0.8%,91,+4.3,77,+1.6,86,+12.1
Brandon Knight,23.9,PHX,Combo,1862,73,+2.3,75,+2.4,55,+0.4%,31,+1.0%,37,-1.1,30,-1.3,60,+2.7
Kyle Korver,34.6,ATL,Wing,2390,85,+4.0,86,+4.8,33,-1.2%,54,-0.2%,60,+0.9,62,+0.7,57,+1.9
Kosta Koufos,26.7,SAC,Big,1477,33,-2.4,21,-4.0,91,+4.3%,13,+2.3%,91,+4.2,70,+1.1,93,+17.4
Zach LaVine,20.6,MIN,Combo,2240,50,-0.6,59,+0.5,14,-3.3%,84,-1.7%,19,-3.0,14,-2.8,60,+2.6
Jeremy Lamb,23.4,CHA,Wing,1189,21,-4.2,22,-4.0,74,+1.7%,23,+1.6%,64,+1.1,58,+0.4,67,+4.7
Carl Landry,32.1,PHI,Big,530,93,+6.7,90,+5.7,38,-0.7%,3,+3.7%,49,+0.0,47,-0.2,53,+0.8
Shane Larkin,23.1,BKN,Point,1678,38,-1.5,25,-3.6,89,+3.9%,84,-1.8%,67,+1.4,78,+1.7,43,-2.1
Joffrey Lauvergne,24.1,DEN,Big,1009,16,-4.9,23,-3.9,13,-3.5%,11,+2.4%,22,-2.8,14,-2.6,49,-0.4
Ty Lawson,28.0,HOU,Point,1140,7,-8.2,11,-6.1,11,-3.9%,5,+3.2%,23,-2.7,7,-3.9,86,+11.7
Ty Lawson,28.0,IND,Point,228,29,-2.9,35,-2.3,55,+0.5%,57,-0.3%,3,-7.8,52,+0.1,0,-55.3
Courtney Lee,30.1,MEM,Wing,1460,72,+2.2,88,+5.3,9,-4.3%,6,+3.0%,14,-4.0,4,-4.6,75,+7.0
Courtney Lee,30.1,CHA,Wing,841,95,+7.6,91,+6.0,9,-4.1%,38,+0.7%,31,-1.7,10,-3.3,90,+13.9
David Lee,32.5,BOS,Big,460,3,-10.8,3,-10.2,20,-2.5%,14,+2.2%,47,-0.2,16,-2.5,94,+18.9
David Lee,32.5,DAL,Big,425,13,-5.9,21,-4.1,87,+3.6%,77,-1.3%,18,-3.2,66,+0.9,4,-30.3
Alex Len,22.4,PHX,Big,1778,27,-3.3,22,-3.9,76,+1.9%,56,-0.3%,77,+2.6,82,+2.2,51,-0.1
Kawhi Leonard,24.3,SAS,Wing,2368,66,+1.4,57,+0.3,38,-0.8%,48,+0.2%,32,-1.5,55,+0.2,17,-11.4
Meyers Leonard,23.7,POR,Big,1274,79,+3.3,86,+4.6,14,-3.2%,10,+2.6%,13,-4.2,5,-4.3,68,+5.0
Jon Leuer,26.5,PHX,Big,1219,85,+4.0,88,+5.5,21,-2.4%,67,-0.8%,35,-1.3,45,-0.3,33,-4.5
Damian Lillard,25.3,POR,Point,2672,89,+5.0,89,+5.6,37,-0.8%,64,-0.7%,16,-3.6,35,-0.9,12,-14.4
Jeremy Lin,27.2,CHA,Combo,2004,20,-4.3,23,-3.7,79,+2.4%,41,+0.5%,67,+1.3,75,+1.4,42,-2.2
Shaun Livingston,30.1,GSW,Combo,1463,18,-4.6,9,-6.5,65,+1.1%,6,+3.1%,22,-2.8,66,+0.9,6,-23.8
Brook Lopez,27.6,BKN,Big,2452,80,+3.4,93,+6.7,8,-4.5%,31,+1.1%,73,+2.1,42,-0.4,91,+15.2
Robin Lopez,27.6,NYK,Big,2213,66,+1.4,59,+0.5,90,+4.2%,69,-0.8%,99,+9.6,99,+7.7,58,+2.2
Kevin Love,27.1,CLE,Big,2417,84,+3.9,79,+3.2,61,+0.8%,86,-1.9%,80,+2.8,87,+2.8,41,-2.4
Kyle Lowry,29.6,TOR,Point,2845,88,+4.9,72,+2.1,81,+2.7%,98,-4.0%,98,+8.0,96,+4.6,98,+24.7
Trey Lyles,20.0,UTA,Big,1309,28,-3.0,59,+0.5,4,-6.0%,11,+2.5%,23,-2.7,10,-3.4,78,+8.4
Shelvin Mack,25.5,UTA,Point,870,96,+8.2,96,+7.9,86,+3.3%,84,-1.7%,88,+3.6,97,+5.2,8,-19.7
Ian Mahinmi,29.0,IND,Big,1809,51,-0.5,65,+1.2,8,-4.5%,65,-0.7%,24,-2.6,8,-3.8,91,+14.6
Devyn Marble,23.1,ORL,Wing,189,13,-5.8,46,-0.6,4,-5.7%,95,-3.1%,4,-7.2,14,-2.7,3,-31.1
Boban Marjanovic,27.2,SAS,Big,349,80,+3.3,44,-0.8,98,+7.9%,46,+0.3%,95,+5.5,96,+4.3,56,+1.5
Kendall Marshall,24.2,PHI,Combo,338,63,+1.1,63,+0.9,6,-4.9%,13,+2.3%,89,+3.7,31,-1.2,99,+37.7
Jarell Martin,21.4,MEM,Big,345,54,-0.0,9,-6.6,100,+12.9%,98,-3.8%,100,+12.1,100,+11.7,35,-4.0
Kevin Martin,32.7,MIN,Wing,831,23,-3.9,27,-3.3,29,-1.4%,44,+0.4%,56,+0.6,53,+0.1,59,+2.4
Kevin Martin,32.7,SAS,Wing,244,13,-5.6,36,-2.0,11,-3.8%,88,-2.1%,43,-0.5,90,+3.3,4,-28.6
Wesley Matthews,29.0,DAL,Wing,2634,98,+9.5,94,+7.1,44,-0.3%,72,-1.0%,78,+2.6,71,+1.2,86,+11.7
O.J. Mayo,28.0,MIL,Combo,1068,42,-1.2,70,+1.6,17,-2.7%,67,-0.8%,27,-2.3,32,-1.2,28,-6.3
Luc Mbah a Moute,29.1,LAC,Forward,1257,84,+3.8,75,+2.5,50,+0.1%,52,-0.1%,51,+0.1,53,+0.1,51,-0.1
James Michael McAdoo,22.8,GSW,Big,194,1,-14.3,0,-18.5,93,+4.5%,16,+2.1%,90,+4.1,86,+2.6,71,+5.9
Ray McCallum,24.4,SAS,Combo,155,86,+4.5,87,+5.1,57,+0.5%,1,+4.3%,8,-5.7,11,-3.3,12,-14.0
Ray McCallum,24.4,MEM,Combo,216,46,-0.9,79,+3.1,29,-1.5%,15,+2.2%,2,-7.9,4,-4.8,29,-5.6
CJ McCollum,24.1,POR,Combo,2756,62,+0.9,73,+2.2,33,-1.2%,50,-0.0%,20,-3.0,39,-0.6,15,-12.3
TJ McConnell,23.6,PHI,Point,1548,77,+2.9,85,+4.3,80,+2.5%,26,+1.4%,42,-0.7,61,+0.6,23,-8.9
Chris McCullough,20.7,BKN,Big,334,60,+0.7,7,-7.0,85,+3.2%,97,-3.8%,81,+3.0,85,+2.5,49,-0.4
KJ McDaniels,22.7,HOU,Wing,189,98,+9.5,97,+9.2,76,+1.8%,97,-3.5%,98,+7.3,99,+6.7,26,-7.1
Doug McDermott,23.8,CHI,Wing,1801,37,-1.7,37,-1.6,56,+0.5%,52,-0.1%,43,-0.5,53,+0.1,37,-3.6
JaVale McGee,27.8,DAL,Big,345,8,-7.0,10,-6.3,59,+0.6%,64,-0.7%,41,-0.8,78,+1.7,9,-17.3
Ben McLemore,22.7,SAC,Wing,1415,74,+2.4,71,+1.9,43,-0.4%,78,-1.3%,58,+0.8,47,-0.2,70,+5.7
Josh McRoberts,28.7,MIA,Big,553,45,-0.9,66,+1.3,17,-2.7%,19,+1.9%,21,-2.9,8,-3.8,85,+11.6
Salah Mejri,29.4,DAL,Big,352,92,+6.2,87,+5.1,38,-0.8%,43,+0.4%,55,+0.5,59,+0.5,51,0.0
Khris Middleton,24.2,MIL,Wing,2849,97,+9.2,96,+8.5,42,-0.5%,65,-0.7%,23,-2.7,21,-2.0,42,-2.4
CJ Miles,28.6,IND,Wing,1442,57,+0.1,70,+1.7,14,-3.3%,77,-1.3%,12,-4.3,18,-2.2,19,-10.5
Andre Miller,39.6,MIN,Point,271,94,+7.3,94,+7.2,84,+3.1%,8,+2.7%,99,+10.7,97,+5.5,93,+17.1
Andre Miller,39.6,SAS,Point,166,94,+7.1,94,+7.1,88,+3.8%,46,+0.2%,43,-0.5,50,-0.0,41,-2.6
Mike Miller,35.7,DEN,Forward,351,3,-10.7,10,-6.4,30,-1.4%,32,+1.0%,32,-1.4,43,-0.4,34,-4.1
Patty Mills,27.2,SAS,Combo,1610,74,+2.5,69,+1.6,70,+1.4%,72,-1.0%,54,+0.4,60,+0.6,42,-2.4
Elijah Millsap,28.2,UTA,Forward,155,50,-0.6,53,-0.1,62,+0.8%,68,-0.8%,34,-1.3,38,-0.7,39,-2.9
Paul Millsap,30.7,ATL,Big,2635,80,+3.4,54,+0.1,95,+5.0%,55,-0.2%,92,+4.6,89,+3.1,87,+12.6
Nikola Mirotic,24.7,CHI,Forward,1630,85,+4.2,93,+6.5,16,-3.0%,55,-0.3%,39,-0.9,22,-1.9,75,+6.8
Greg Monroe,25.4,MIL,Big,2311,93,+7.0,87,+4.9,19,-2.5%,32,+1.0%,47,-0.2,26,-1.6,80,+9.0
E'Twaun Moore,26.7,CHI,Combo,1220,68,+1.7,78,+3.0,61,+0.8%,38,+0.7%,42,-0.7,44,-0.3,43,-2.1
Marcus Morris,26.2,DET,Wing,2846,81,+3.6,90,+5.7,12,-3.6%,60,-0.5%,66,+1.3,62,+0.7,56,+1.7
Markieff Morris,26.2,PHX,Big,906,24,-3.5,20,-4.2,28,-1.7%,19,+1.8%,24,-2.6,29,-1.4,28,-6.2
Markieff Morris,26.2,WAS,Big,703,62,+1.0,50,-0.4,89,+3.9%,23,+1.6%,92,+4.5,80,+1.9,93,+17.0
Anthony Morrow,30.1,OKC,Wing,802,71,+2.0,90,+5.7,9,-4.1%,20,+1.8%,58,+0.8,21,-2.0,92,+16.7
Donatas Motiejunas,25.1,HOU,Big,540,45,-0.9,67,+1.4,27,-1.7%,41,+0.5%,41,-0.8,47,-0.1,41,-2.5
Timofey Mozgov,29.3,CLE,Big,1279,7,-7.5,35,-2.3,7,-4.8%,45,+0.3%,9,-5.4,9,-3.5,18,-10.9
Emmanuel Mudiay,19.7,DEN,Combo,2047,66,+1.4,45,-0.7,39,-0.7%,97,-3.6%,86,+3.4,65,+0.8,90,+14.5
Shabazz Muhammad,23.0,MIN,Wing,1595,21,-4.3,15,-5.3,47,-0.1%,54,-0.2%,77,+2.6,65,+0.8,82,+9.7
Xavier Munford,23.4,MEM,Combo,221,76,+2.7,54,+0.1,3,-6.2%,50,-0.0%,32,-1.5,42,-0.4,26,-7.1
Mike Muscala,24.3,ATL,Big,470,24,-3.5,25,-3.6,87,+3.5%,36,+0.8%,71,+1.8,71,+1.1,70,+5.9
Larry Nance Jr.,22.8,LAL,Forward,1252,83,+3.8,77,+2.8,59,+0.6%,51,-0.0%,45,-0.4,69,+1.1,18,-11.0
Shabazz Napier,24.3,ORL,Point,505,43,-1.2,65,+1.2,34,-1.1%,14,+2.2%,60,+0.9,19,-2.1,95,+20.1
Gary Neal,31.1,WAS,Wing,784,34,-2.3,62,+0.8,10,-4.1%,3,+3.5%,16,-3.5,11,-3.2,48,-0.5
Jameer Nelson,33.7,DEN,Point,1022,46,-0.9,72,+2.0,68,+1.4%,4,+3.5%,17,-3.3,43,-0.4,9,-17.2
Raul Neto,23.5,UTA,Point,1424,51,-0.5,73,+2.1,12,-3.6%,26,+1.4%,20,-3.0,12,-3.0,65,+4.3
Andrew Nicholson,25.9,ORL,Big,728,39,-1.4,70,+1.7,21,-2.4%,9,+2.7%,18,-3.2,9,-3.6,70,+5.4
Joakim Noah,30.7,CHI,Big,632,34,-2.3,14,-5.6,98,+6.7%,88,-2.1%,65,+1.2,97,+5.6,7,-23.3
Nerlens Noel,21.6,PHI,Big,1943,23,-3.7,21,-4.0,75,+1.8%,51,-0.1%,44,-0.4,54,+0.1,38,-3.2
Lucas Nogueira,23.3,TOR,Big,176,91,+5.9,88,+5.4,10,-4.0%,99,-4.6%,38,-1.1,26,-1.7,66,+4.4
Dirk Nowitzki,37.4,DAL,Big,2360,94,+7.2,95,+7.7,31,-1.4%,25,+1.5%,83,+3.1,56,+0.3,96,+22.0
Jusuf Nurkic,21.2,DEN,Big,522,57,+0.2,75,+2.4,48,+0.0%,60,-0.5%,5,-6.3,64,+0.8,2,-38.7
Johnny O'Bryant III,22.4,MIL,Big,785,44,-1.0,51,-0.2,66,+1.2%,6,+3.1%,39,-0.9,28,-1.5,69,+5.2
Kyle O'Quinn,25.6,NYK,Big,717,51,-0.6,41,-1.2,54,+0.3%,46,+0.3%,23,-2.7,15,-2.6,59,+2.5
Jahlil Okafor,19.9,PHI,Big,1566,10,-6.7,15,-5.4,71,+1.5%,28,+1.2%,64,+1.2,67,+0.9,53,+0.7
Victor Oladipo,23.5,ORL,Combo,2374,77,+2.7,68,+1.4,89,+4.0%,58,-0.4%,71,+1.8,64,+0.8,71,+6.0
Kelly Olynyk,24.5,BOS,Big,1339,38,-1.6,49,-0.4,40,-0.6%,13,+2.3%,34,-1.4,30,-1.3,52,+0.3
Kelly Oubre,19.9,WAS,Forward,575,43,-1.2,43,-0.9,44,-0.4%,59,-0.4%,73,+2.1,65,+0.8,80,+8.8
Zaza Pachulia,31.7,DAL,Big,1999,36,-2.0,28,-3.2,56,+0.5%,45,+0.3%,64,+1.1,64,+0.8,57,+1.8
Kostas Papanikolaou,25.3,DEN,Forward,268,19,-4.6,21,-4.1,69,+1.4%,81,-1.5%,31,-1.7,54,+0.2,17,-11.1
Jabari Parker,20.6,MIL,Big,2394,64,+1.2,76,+2.6,48,-0.1%,88,-2.1%,50,+0.1,80,+2.0,14,-12.5
Tony Parker,33.5,SAS,Point,1973,29,-2.9,39,-1.4,32,-1.3%,39,+0.7%,29,-2.0,33,-1.0,35,-4.0
Chandler Parsons,27.0,DAL,Forward,1793,63,+1.1,68,+1.5,19,-2.5%,45,+0.3%,21,-3.0,25,-1.7,21,-9.4
Lamar Patterson,24.2,ATL,Wing,348,93,+6.6,84,+4.3,93,+4.5%,15,+2.2%,95,+5.2,88,+3.1,88,+13.0
Patrick Patterson,26.6,TOR,Big,1998,95,+7.6,96,+8.2,47,-0.2%,41,+0.5%,39,-0.9,21,-2.0,76,+7.1
Chris Paul,30.5,LAC,Point,2414,100,+13.9,99,+11.4,63,+0.9%,96,-3.3%,77,+2.6,79,+1.8,64,+3.9
Adreian Payne,24.7,MIN,Big,430,13,-5.6,11,-6.0,30,-1.4%,27,+1.4%,28,-2.0,51,+0.0,14,-12.7
Cameron Payne,21.2,OKC,Combo,560,22,-4.1,22,-3.9,57,+0.5%,16,+2.1%,44,-0.4,35,-0.8,61,+2.7
Elfrid Payton,21.7,ORL,Point,2140,38,-1.6,15,-5.4,87,+3.6%,93,-2.8%,82,+3.0,91,+3.5,32,-4.6
Nikola Pekovic,29.8,MIN,Big,156,11,-6.4,26,-3.5,32,-1.2%,0,+5.1%,1,-9.1,20,-2.1,1,-46.3
Kendrick Perkins,31.0,NOP,Big,537,67,+1.6,76,+2.6,27,-1.7%,23,+1.6%,62,+1.0,45,-0.2,83,+10.0
Paul Pierce,38.1,LAC,Forward,1206,28,-3.0,54,+0.1,5,-5.0%,32,+1.0%,18,-3.2,13,-2.9,50,-0.3
Mason Plumlee,25.7,POR,Big,2076,78,+3.1,89,+5.7,13,-3.3%,55,-0.2%,7,-5.9,17,-2.3,10,-16.8
Miles Plumlee,27.2,MIL,Big,784,16,-4.9,29,-2.9,58,+0.6%,58,-0.4%,45,-0.4,61,+0.6,28,-6.0
Otto Porter,22.4,WAS,Forward,2266,66,+1.5,49,-0.4,83,+3.0%,85,-1.8%,69,+1.6,81,+2.1,29,-5.6
Bobby Portis,20.7,CHI,Big,1053,32,-2.5,34,-2.4,35,-0.9%,53,-0.2%,63,+1.1,52,+0.0,69,+5.2
Kristaps Porzingis,20.2,NYK,Big,2031,73,+2.3,68,+1.5,76,+2.0%,39,+0.6%,86,+3.3,75,+1.4,84,+10.9
Dwight Powell,24.3,DAL,Big,927,8,-7.3,5,-7.7,59,+0.6%,83,-1.7%,47,-0.2,46,-0.2,51,0.0
Norman Powell,22.4,TOR,Wing,671,65,+1.3,58,+0.4,62,+0.8%,56,-0.3%,42,-0.7,73,+1.3,16,-11.7
Phil Pressey,24.7,PHI,Point,150,89,+5.4,95,+7.6,18,-2.6%,96,-3.4%,1,-9.8,35,-0.9,0,-61.1
Phil Pressey,24.7,PHX,Point,101,69,+1.8,79,+3.1,44,-0.3%,76,-1.3%,57,+0.7,7,-4.0,99,+31.9
Ronnie Price,32.4,PHX,Point,1177,36,-2.0,43,-0.9,67,+1.3%,81,-1.5%,30,-1.9,57,+0.3,14,-12.4
Pablo Prigioni,38.5,LAC,Point,699,5,-9.6,4,-10.0,56,+0.5%,2,+4.0%,39,-1.0,18,-2.3,88,+13.0
Tayshaun Prince,35.7,MIN,Forward,1446,19,-4.5,19,-4.5,55,+0.5%,8,+2.8%,17,-3.4,27,-1.6,23,-8.7
Julius Randle,20.9,LAL,Big,2229,20,-4.4,20,-4.2,48,-0.1%,34,+1.0%,60,+0.9,39,-0.6,85,+11.5
Zach Randolph,34.3,MEM,Big,2003,74,+2.4,84,+4.2,72,+1.5%,29,+1.2%,53,+0.3,49,-0.1,59,+2.4
JJ Redick,31.4,LAC,Wing,2093,99,+10.7,97,+9.2,68,+1.4%,91,-2.5%,78,+2.7,81,+2.1,62,+3.0
Willie Reed,25.5,BKN,Big,383,25,-3.5,5,-7.7,99,+7.9%,27,+1.4%,87,+3.6,76,+1.5,83,+10.3
Josh Richardson,22.1,MIA,Combo,1009,56,+0.1,31,-2.7,95,+5.1%,53,-0.2%,87,+3.4,83,+2.3,64,+3.9
Austin Rivers,23.2,LAC,Combo,1343,5,-9.2,8,-6.7,31,-1.4%,26,+1.4%,15,-3.8,24,-1.8,12,-14.3
Andre Roberson,23.9,OKC,Wing,1532,44,-1.1,45,-0.7,34,-1.0%,75,-1.2%,41,-0.8,51,-0.0,36,-3.9
Brian Roberts,29.9,CHA,Combo,257,72,+2.2,38,-1.5,98,+7.0%,61,-0.5%,71,+1.8,97,+5.2,6,-23.5
Glenn Robinson III,21.8,IND,Wing,440,9,-7.0,8,-6.8,82,+2.7%,63,-0.6%,17,-3.4,78,+1.8,2,-34.4
Thomas Robinson,24.6,BKN,Big,840,18,-4.7,3,-10.2,99,+8.8%,85,-1.8%,88,+3.6,94,+4.0,36,-3.9
Rajon Rondo,29.7,SAC,Point,2527,59,+0.5,73,+2.1,29,-1.6%,85,-1.8%,52,+0.3,63,+0.7,36,-3.8
Derrick Rose,27.1,CHI,Point,2094,45,-1.0,34,-2.3,29,-1.5%,62,-0.6%,72,+1.9,55,+0.2,82,+9.9
Terrence Ross,24.7,TOR,Wing,1713,55,-0.0,77,+2.8,30,-1.4%,12,+2.3%,9,-5.5,6,-4.1,23,-8.6
Terry Rozier,21.6,BOS,Combo,220,1,-13.3,3,-10.2,38,-0.8%,12,+2.4%,8,-5.7,34,-1.0,4,-28.2
Ricky Rubio,25.0,MIN,Point,2317,93,+6.8,93,+6.7,64,+0.9%,75,-1.2%,30,-1.8,52,+0.0,15,-12.1
Damjan Rudez,29.4,MIN,Forward,232,69,+1.8,63,+0.9,85,+3.1%,92,-2.6%,93,+4.7,87,+2.8,77,+7.9
Brandon Rush,30.3,GSW,Wing,926,27,-3.1,40,-1.3,22,-2.3%,33,+1.0%,13,-4.2,15,-2.6,22,-8.9
D'Angelo Russell,19.7,LAL,Combo,2159,22,-4.0,19,-4.7,51,+0.1%,82,-1.6%,83,+3.2,75,+1.5,87,+12.2
Robert Sacre,26.4,LAL,Big,250,17,-4.7,13,-5.7,95,+5.0%,74,-1.2%,78,+2.6,91,+3.6,25,-7.3
JaKarr Sampson,22.6,PHI,Forward,626,57,+0.2,49,-0.4,52,+0.2%,91,-2.4%,94,+5.1,95,+4.1,56,+1.7
JaKarr Sampson,22.6,DEN,Wing,464,27,-3.2,66,+1.3,25,-1.9%,97,-3.6%,79,+2.7,83,+2.2,50,-0.2
Dennis Schroder,22.1,ATL,Point,1576,71,+2.0,66,+1.4,49,+0.0%,21,+1.7%,31,-1.7,28,-1.5,45,-1.2
Luis Scola,35.5,TOR,Big,1635,13,-5.6,18,-4.7,35,-0.9%,35,+0.9%,57,+0.7,57,+0.3,61,+2.7
