Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Sam Cassell,38.0,LAC,Point,972,87,+5.2,94,+7.7,38,-0.8%,41,+0.4%,77,+2.4,76,+1.8,59,+2.4
Sam Cassell,38.0,BOS,Combo,265,5,-10.6,3,-12.5,71,+1.8%,20,+1.6%,62,+1.0,53,+0.1,65,+4.6
Tyson Chandler,25.1,NOH,Big,2775,89,+5.7,91,+6.5,47,-0.1%,84,-1.7%,65,+1.2,85,+2.7,17,-12.0
Wilson Chandler,20.5,NYK,Forward,646,46,-1.2,53,-0.4,21,-2.1%,93,-2.7%,76,+2.3,83,+2.4,41,-3.2
Josh Childress,24.4,ATL,Wing,2208,65,+1.2,26,-4.1,99,+6.2%,48,+0.1%,99,+9.1,98,+5.6,85,+13.6
Jarron Collins,28.9,UTA,Big,616,16,-5.9,7,-9.3,86,+3.3%,37,+0.7%,72,+1.9,54,+0.2,78,+8.9
Jason Collins,28.9,NJN,Big,677,32,-3.4,78,+3.4,3,-6.4%,1,+4.4%,1,-8.3,1,-6.2,21,-11.0
Jason Collins,28.9,MEM,Big,482,15,-6.4,14,-6.9,31,-1.3%,71,-0.9%,93,+4.9,80,+2.1,86,+14.5
Mardy Collins,23.2,NYK,Wing,579,24,-4.7,24,-4.5,77,+2.2%,58,-0.3%,56,+0.4,59,+0.5,53,+0.5
Nick Collison,27.0,SEA,Big,2213,82,+4.1,66,+1.3,91,+4.1%,65,-0.7%,68,+1.6,77,+1.9,45,-2.4
Mike Conley,20.1,MEM,Point,1354,65,+1.3,55,-0.1,35,-1.0%,39,+0.6%,83,+3.2,70,+1.3,80,+10.1
Brian Cook,26.9,ORL,Big,536,31,-3.5,36,-2.6,63,+1.0%,3,+3.5%,43,-0.8,46,-0.3,39,-3.8
Daequan Cook,20.5,MIA,Wing,1368,49,-0.8,40,-1.9,69,+1.5%,26,+1.2%,48,-0.4,45,-0.4,54,+0.8
Jamal Crawford,27.6,NYK,Combo,3166,90,+6.1,96,+8.0,30,-1.4%,6,+2.7%,37,-1.2,40,-0.6,48,-1.4
Javaris Crittenton,19.8,LAL,Combo,116,0,-19.5,2,-13.2,1,-7.5%,60,-0.4%,0,-10.8,21,-1.7,0,-54.8
Javaris Crittenton,19.8,MEM,Wing,434,77,+3.2,84,+4.6,54,+0.4%,96,-3.5%,71,+1.7,89,+3.0,23,-10.2
Austin Croshere,32.5,GSW,Big,390,38,-2.4,24,-4.4,18,-2.4%,23,+1.4%,66,+1.3,52,-0.0,65,+4.5
Eddy Curry,24.9,NYK,Big,1520,16,-6.1,36,-2.6,32,-1.2%,2,+3.9%,27,-2.2,26,-1.4,45,-2.0
Samuel Dalembert,27.5,PHI,Big,2716,62,+0.8,60,+0.5,73,+1.9%,25,+1.3%,49,-0.2,63,+0.8,34,-5.5
Erick Dampier,32.3,DAL,Big,1749,54,-0.1,50,-0.7,81,+2.7%,69,-0.8%,84,+3.3,79,+2.0,67,+5.1
Antonio Daniels,32.6,WAS,Point,2149,70,+2.0,53,-0.4,80,+2.6%,66,-0.7%,61,+0.8,65,+1.1,46,-2.0
Marquis Daniels,26.8,IND,Combo,1504,71,+2.1,44,-1.5,87,+3.4%,88,-2.0%,97,+7.1,87,+2.9,96,+23.7
Jermareo Davidson,23.0,CHA,Big,251,23,-4.8,13,-7.0,42,-0.5%,38,+0.7%,63,+1.1,20,-1.8,94,+20.5
Baron Davis,28.6,GSW,Point,3183,90,+6.0,96,+8.3,37,-0.8%,89,-2.1%,8,-4.9,20,-1.8,13,-14.5
Glen Davis,21.8,BOS,Big,815,20,-5.2,11,-7.6,94,+5.1%,27,+1.2%,92,+4.9,93,+3.9,56,+1.8
Paul Davis,23.3,LAC,Big,182,5,-11.3,1,-15.7,96,+5.6%,89,-2.1%,48,-0.3,69,+1.2,25,-9.8
Ricky Davis,28.1,MIA,Wing,2933,55,-0.0,48,-1.1,58,+0.7%,60,-0.4%,54,+0.2,67,+1.2,27,-8.6
Carlos Delfino,25.2,TOR,Wing,1836,29,-3.8,24,-4.4,85,+3.2%,68,-0.8%,81,+3.0,87,+2.8,51,-0.4
Luol Deng,22.5,CHI,Forward,2120,83,+4.3,60,+0.5,82,+2.9%,51,-0.0%,86,+3.7,61,+0.7,88,+15.3
Boris Diaw,25.5,PHX,Big,2242,18,-5.7,35,-2.8,18,-2.5%,10,+2.4%,3,-7.2,4,-4.2,11,-16.0
Yakhouba Diawara,25.2,DEN,Wing,427,8,-9.1,17,-6.3,10,-3.6%,45,+0.3%,20,-3.1,10,-3.3,66,+4.6
Dan Dickau,29.1,LAC,Point,971,87,+4.9,75,+2.8,61,+0.9%,44,+0.3%,71,+1.7,38,-0.7,87,+14.9
Travis Diener,25.7,IND,Point,1313,73,+2.4,84,+4.5,25,-1.8%,46,+0.2%,39,-1.1,27,-1.3,62,+3.2
Ike Diogu,24.1,IND,Big,236,14,-6.5,5,-11.0,95,+5.4%,87,-2.0%,99,+10.5,99,+6.7,82,+11.7
DeSagana Diop,25.8,DAL,Big,871,37,-2.6,19,-5.8,59,+0.7%,26,+1.2%,64,+1.1,44,-0.4,81,+10.4
DeSagana Diop,25.8,NJN,Big,386,19,-5.4,4,-11.2,99,+6.7%,72,-1.0%,29,-1.9,33,-1.0,37,-4.5
Juan Dixon,29.1,TOR,Combo,348,11,-7.7,9,-8.6,93,+4.7%,92,-2.5%,88,+3.8,99,+6.1,13,-14.5
Juan Dixon,29.1,DET,Point,230,84,+4.5,74,+2.6,85,+3.1%,41,+0.4%,90,+4.3,92,+3.7,52,+0.4
Michael Doleac,30.4,MIN,Big,248,16,-6.1,17,-6.3,94,+5.1%,90,-2.3%,55,+0.2,69,+1.2,32,-6.2
Keyon Dooling,27.5,ORL,Combo,1276,24,-4.7,27,-4.1,70,+1.5%,5,+2.8%,30,-1.9,26,-1.4,48,-1.2
Quincy Douby,23.5,SAC,Combo,808,10,-8.3,7,-9.2,40,-0.7%,46,+0.2%,38,-1.1,17,-2.2,72,+6.9
Jared Dudley,22.3,CHA,Forward,1286,81,+3.9,65,+1.2,98,+6.2%,47,+0.1%,100,+10.5,97,+5.3,95,+22.7
Chris Duhon,25.2,CHI,Point,1398,60,+0.5,75,+2.9,53,+0.4%,14,+2.0%,39,-1.0,23,-1.6,66,+4.7
Tim Duncan,31.5,SAS,Big,2642,95,+7.9,80,+3.9,83,+2.9%,80,-1.5%,88,+3.9,77,+1.8,89,+15.9
Mike Dunleavy,27.1,IND,Forward,2946,91,+6.4,93,+7.2,12,-3.2%,33,+0.9%,17,-3.5,8,-3.6,64,+4.0
Kevin Durant,19.1,SEA,Wing,2749,52,-0.4,46,-1.3,77,+2.2%,55,-0.2%,67,+1.4,55,+0.2,75,+7.9
Monta Ellis,22.0,GSW,Combo,3056,73,+2.5,79,+3.7,5,-5.5%,16,+1.8%,18,-3.2,8,-3.6,63,+3.7
Francisco Elson,31.7,SAS,Big,497,7,-9.3,28,-4.0,17,-2.5%,30,+1.0%,0,-9.6,5,-4.0,1,-45.5
Francisco Elson,31.7,SEA,Big,265,2,-13.0,12,-7.5,16,-2.5%,29,+1.1%,1,-9.1,46,-0.3,0,-54.7
Melvin Ely,29.5,NOH,Big,566,31,-3.5,25,-4.4,42,-0.5%,9,+2.4%,13,-3.9,7,-3.8,62,+3.3
Maurice Evans,29.0,ORL,Wing,1590,67,+1.5,47,-1.3,81,+2.7%,93,-2.5%,88,+3.9,85,+2.5,69,+5.7
Reggie Evans,27.5,PHI,Big,1869,22,-4.9,12,-7.5,89,+3.8%,18,+1.7%,28,-2.0,75,+1.6,7,-21.2
Jordan Farmar,20.9,LAL,Point,1604,63,+0.8,58,+0.3,76,+2.2%,31,+1.0%,32,-1.6,41,-0.6,36,-4.8
Nick Fazekas,22.4,LAC,Big,222,90,+5.9,54,-0.3,97,+6.0%,80,-1.5%,100,+15.5,100,+8.9,98,+29.7
Raymond Felton,23.3,CHA,Combo,2958,75,+2.8,72,+2.1,11,-3.2%,36,+0.8%,16,-3.6,8,-3.5,66,+4.7
Michael Finley,34.7,SAS,Forward,2185,78,+3.5,90,+6.3,19,-2.4%,15,+1.9%,28,-2.0,34,-1.0,29,-7.3
Derek Fisher,33.2,LAL,Point,2247,41,-1.9,45,-1.4,11,-3.4%,61,-0.4%,59,+0.7,45,-0.4,69,+5.9
T.J. Ford,24.6,TOR,Point,1149,31,-3.5,36,-2.7,28,-1.4%,95,-3.1%,58,+0.6,37,-0.8,83,+12.0
Jeff Foster,30.8,IND,Big,1870,60,+0.5,32,-3.5,88,+3.6%,44,+0.3%,69,+1.6,86,+2.7,25,-9.8
Randy Foye,24.1,MIN,Combo,1234,79,+3.6,71,+1.9,7,-4.5%,55,-0.2%,42,-0.9,21,-1.8,74,+7.6
Adonal Foyle,32.6,ORL,Big,723,5,-10.8,14,-6.8,62,+0.9%,3,+3.9%,7,-5.1,30,-1.2,5,-24.5
Richie Frahm,30.2,LAC,Wing,152,51,-0.4,20,-5.5,81,+2.7%,67,-0.8%,94,+6.1,76,+1.8,96,+23.2
Steve Francis,30.7,HOU,Combo,193,18,-5.8,11,-7.6,90,+4.0%,73,-1.0%,21,-3.0,90,+3.3,3,-30.7
Channing Frye,24.5,POR,Big,1309,68,+1.7,63,+0.9,45,-0.3%,53,-0.1%,83,+3.2,60,+0.6,90,+17.1
Dan Gadzuric,29.7,MIL,Big,469,14,-6.4,16,-6.5,86,+3.2%,96,-3.4%,11,-4.4,94,+4.3,2,-38.1
Francisco Garcia,25.8,SAC,Wing,2052,62,+0.7,65,+1.2,64,+1.1%,73,-1.1%,29,-1.9,64,+1.0,9,-17.3
Kevin Garnett,31.5,BOS,Big,2318,94,+7.4,98,+9.0,5,-5.3%,72,-1.0%,51,-0.1,13,-2.8,92,+17.9
Pat Garrity,31.2,ORL,Forward,243,3,-12.4,7,-9.0,27,-1.5%,1,+4.3%,2,-8.0,1,-6.2,29,-7.7
Pau Gasol,27.3,MEM,Big,1430,90,+6.0,81,+4.0,28,-1.5%,25,+1.3%,75,+2.2,8,-3.5,100,+37.7
Pau Gasol,27.3,LAL,Big,917,75,+2.8,86,+5.2,11,-3.2%,80,-1.5%,54,+0.2,59,+0.5,43,-2.7
Rudy Gay,21.2,MEM,Forward,2990,64,+1.1,60,+0.6,63,+1.0%,34,+0.9%,77,+2.4,82,+2.3,49,-0.9
Mickael Gelabale,24.4,SEA,Wing,353,55,-0.0,42,-1.6,59,+0.7%,48,+0.1%,18,-3.3,74,+1.6,4,-28.9
Devean George,30.2,DAL,Forward,772,27,-4.0,27,-4.0,84,+3.0%,24,+1.3%,53,+0.1,70,+1.2,27,-8.5
Daniel Gibson,21.7,CLE,Combo,1742,85,+4.6,90,+6.3,48,-0.0%,22,+1.5%,40,-0.9,31,-1.1,57,+2.1
Eddie Gill,29.2,NJN,Point,134,1,-16.8,0,-18.3,57,+0.6%,1,+5.6%,1,-8.1,12,-2.8,2,-34.1
Manu Ginobili,30.3,SAS,Wing,2287,89,+5.8,92,+7.0,60,+0.8%,93,-2.5%,86,+3.6,67,+1.2,92,+18.3
Gordan Giricek,30.4,UTA,Wing,270,9,-8.5,22,-5.1,66,+1.2%,76,-1.3%,13,-4.0,72,+1.4,5,-25.9
Gordan Giricek,30.4,PHX,Wing,413,16,-6.2,15,-6.6,73,+1.9%,76,-1.3%,78,+2.5,58,+0.5,82,+11.2
Ryan Gomes,25.2,MIN,Forward,2424,85,+4.7,74,+2.6,44,-0.4%,48,+0.1%,53,+0.1,44,-0.4,63,+3.4
Drew Gooden,26.1,CLE,Big,1554,61,+0.7,80,+3.8,6,-5.2%,15,+1.9%,49,-0.3,35,-0.9,66,+4.7
Drew Gooden,26.1,CHI,Big,556,26,-4.5,13,-7.3,68,+1.3%,53,-0.1%,35,-1.4,68,+1.2,15,-13.5
Ben Gordon,24.6,CHI,Combo,2265,60,+0.6,41,-1.8,65,+1.2%,70,-0.9%,40,-0.9,59,+0.5,28,-8.2
Joey Graham,25.4,TOR,Forward,237,11,-7.4,29,-3.9,16,-2.6%,54,-0.1%,19,-3.2,80,+2.1,2,-35.8
Danny Granger,24.5,IND,Wing,2863,61,+0.7,80,+3.8,20,-2.2%,31,+1.0%,20,-3.1,18,-2.1,40,-3.5
Aaron Gray,22.9,CHI,Big,536,78,+3.5,77,+3.1,66,+1.2%,70,-0.9%,76,+2.4,93,+4.0,28,-8.3
Gerald Green,21.8,MIN,Wing,326,17,-5.8,17,-6.4,33,-1.1%,60,-0.4%,57,+0.4,79,+2.0,25,-9.4
Jeff Green,21.2,SEA,Forward,2190,49,-0.9,63,+0.9,52,+0.3%,39,+0.6%,38,-1.2,36,-0.9,51,-0.3
Willie Green,26.3,PHI,Wing,1958,57,+0.1,42,-1.6,36,-0.9%,71,-0.9%,84,+3.3,91,+3.4,48,-1.3
Adrian Griffin,33.3,CHI,Wing,176,51,-0.5,40,-2.0,46,-0.2%,30,+1.0%,40,-1.0,31,-1.1,52,0.0
Richard Hamilton,29.7,DET,Wing,2416,61,+0.7,79,+3.6,8,-4.1%,61,-0.4%,7,-5.4,12,-2.9,19,-11.4
Anfernee Hardaway,36.3,MIA,Wing,319,22,-4.9,21,-5.2,47,-0.1%,42,+0.4%,59,+0.7,40,-0.6,80,+10.1
Matt Harpring,31.4,UTA,Wing,1359,13,-6.9,9,-8.5,95,+5.5%,17,+1.8%,69,+1.6,79,+1.9,36,-4.7
Al Harrington,27.7,GSW,Big,2176,58,+0.3,61,+0.7,29,-1.4%,43,+0.4%,18,-3.3,38,-0.7,15,-13.0
Othella Harrington,33.7,CHA,Big,162,15,-6.3,18,-6.2,71,+1.7%,74,-1.2%,91,+4.6,96,+4.6,32,-6.1
Devin Harris,24.7,DAL,Point,1171,94,+7.1,88,+5.6,57,+0.6%,76,-1.3%,97,+6.9,54,+0.2,100,+40.0
Devin Harris,24.7,NJN,Point,835,94,+7.2,91,+6.3,30,-1.3%,100,-5.5%,42,-0.9,24,-1.5,65,+4.4
Michael Harris,24.4,HOU,Forward,132,48,-0.9,54,-0.3,89,+3.7%,42,+0.4%,48,-0.3,71,+1.4,19,-11.6
David Harrison,25.2,IND,Big,657,55,+0.0,33,-3.1,81,+2.7%,69,-0.8%,68,+1.5,42,-0.5,86,+13.9
Jason Hart,29.5,UTA,Combo,529,9,-8.3,3,-12.0,95,+5.2%,13,+2.1%,79,+2.6,57,+0.3,81,+10.9
Udonis Haslem,27.4,MIA,Big,1799,69,+1.8,58,+0.3,57,+0.6%,85,-1.8%,87,+3.8,74,+1.5,85,+13.8
Trenton Hassell,28.7,DAL,Wing,434,29,-3.8,26,-4.2,25,-1.8%,3,+3.5%,8,-4.9,6,-3.9,40,-3.5
Trenton Hassell,28.7,NJN,Wing,289,3,-12.2,3,-12.1,9,-4.0%,9,+2.4%,34,-1.5,21,-1.8,57,+2.1
Spencer Hawes,19.5,SAC,Big,874,32,-3.4,34,-2.9,34,-1.1%,62,-0.5%,43,-0.8,69,+1.2,18,-11.9
Chuck Hayes,24.4,HOU,Big,1523,37,-2.4,53,-0.4,21,-2.1%,59,-0.4%,38,-1.2,19,-1.9,71,+6.5
Jarvis Hayes,26.2,DET,Wing,1145,27,-4.1,43,-1.5,73,+1.9%,47,+0.1%,39,-1.1,80,+2.0,8,-19.4
Brendan Haywood,27.9,WAS,Big,2216,82,+4.2,64,+1.1,56,+0.5%,33,+0.9%,92,+4.8,77,+1.9,84,+12.4
Luther Head,24.9,HOU,Combo,1296,45,-1.4,44,-1.5,26,-1.7%,45,+0.2%,71,+1.7,32,-1.0,91,+17.3
Walter Herrmann,28.4,CHA,Forward,132,66,+1.3,97,+8.6,36,-1.0%,35,+0.8%,0,-9.7,58,+0.3,0,-55.0
Walter Herrmann,28.4,DET,Forward,119,9,-8.4,10,-8.0,75,+2.1%,38,+0.7%,67,+1.4,73,+1.5,50,-0.6
Nene Hilario,25.1,DEN,Big,253,12,-7.1,8,-8.6,98,+6.0%,84,-1.8%,45,-0.5,89,+3.0,8,-18.5
Grant Hill,35.1,PHX,Wing,2211,35,-2.8,37,-2.3,18,-2.5%,87,-2.0%,22,-2.8,28,-1.2,22,-10.5
Kirk Hinrich,26.8,CHI,Combo,2369,48,-0.9,31,-3.5,63,+1.0%,81,-1.6%,95,+6.5,82,+2.3,95,+21.5
