Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Boris Diaw,31.5,SAS,Big,1909,57,+0.5,+1,81,+3.3,86,+2.3%,55,-0.1%,29,-1.4%,64,+1.0,27,+2.8,40,+0.6%,50,-0.1%,44,+0.6%,31,+2.2
Gorgui Dieng,23.8,MIN,Big,707,23,-6.2,-16,16,-5.8,30,-1.7%,25,+1.1%,31,-1.3%,22,-2.6,47,+0.4,77,-1.6%,70,+0.8%,5,+5.0%,49,+0.5
Toney Douglas,27.6,GSW,Point,213,3,-19.2,-48,1,-16.3,1,-8.1%,28,+1.0%,24,-1.8%,61,+0.6,27,+2.9,29,+1.2%,93,+2.4%,31,+1.4%,2,+8.7
Toney Douglas,27.6,MIA,Combo,388,86,+6.3,+13,88,+5.1,82,+1.8%,96,-2.7%,52,+0.3%,6,-5.3,62,-1.3,17,+2.0%,62,+0.4%,87,-2.9%,89,-4.1
Chris Douglas-Roberts,26.8,CHA,Wing,941,50,-1.4,-4,41,-1.8,24,-2.3%,42,+0.4%,55,+0.5%,85,+3.6,54,-0.4,62,-0.6%,58,+0.2%,46,+0.4%,30,+2.2
Goran Dragic,27.5,PHX,Point,2658,89,+7.0,+18,97,+8.3,94,+3.3%,84,-1.3%,76,+2.1%,78,+2.5,39,+1.3,69,-1.0%,18,-1.3%,69,-1.0%,17,+3.7
Andre Drummond,20.2,DET,Big,2598,53,-0.5,-1,60,+0.5,79,+1.6%,8,+2.4%,97,+5.1%,5,-5.5,41,+1.0,10,+2.7%,29,-0.9%,86,-2.7%,95,-5.7
Jared Dudley,28.3,LAC,Wing,1702,51,-1.2,-3,51,-0.6,35,-1.3%,71,-0.8%,37,-0.8%,27,-2.2,46,+0.6,25,+1.5%,52,-0.0%,79,-1.9%,77,-2.4
Tim Duncan,37.5,SAS,Big,2152,30,-4.7,-9,32,-3.1,40,-0.9%,53,-0.0%,38,-0.7%,39,-1.1,36,+1.6,42,+0.5%,13,-1.6%,71,-1.3%,79,-2.8
Mike Dunleavy,33.1,CHI,Wing,2554,67,+2.7,+7,65,+1.4,83,+2.0%,47,+0.2%,43,-0.4%,12,-4.0,62,-1.3,30,+1.1%,32,-0.8%,97,-4.7%,69,-1.4
Kevin Durant,25.1,OKC,Forward,3109,82,+5.8,+13,99,+9.5,96,+4.0%,26,+1.1%,56,+0.5%,100,+8.9,21,+3.7,38,+0.7%,5,-2.5%,88,-3.1%,71,-1.7
Wayne Ellington,25.9,DAL,Wing,339,13,-9.0,-22,63,+0.8,73,+1.0%,75,-0.9%,70,+1.6%,14,-3.4,3,+9.8,4,+4.2%,35,-0.7%,54,-0.1%,10,+5.3
Monta Ellis,28.0,DAL,Wing,3007,25,-5.8,-14,50,-0.8,68,+0.7%,11,+2.2%,37,-0.8%,42,-1.0,15,+5.0,31,+1.0%,21,-1.2%,15,+3.1%,67,-1.2
Jeremy Evans,26.0,UTA,Big,1125,60,+1.1,+2,38,-2.2,36,-1.3%,35,+0.7%,77,+2.1%,63,+0.9,80,-3.3,60,-0.5%,74,+1.0%,90,-3.2%,63,-0.7
Reggie Evans,33.5,BKN,Big,362,8,-11.6,-25,17,-5.7,5,-5.7%,36,+0.6%,95,+4.6%,93,+5.2,11,+6.0,8,+3.2%,19,-1.3%,54,-0.1%,76,-2.3
Reggie Evans,33.5,SAC,Big,490,68,+2.8,+7,69,+1.9,49,-0.4%,11,+2.1%,94,+4.4%,63,+0.8,59,-0.9,44,+0.4%,58,+0.2%,70,-1.1%,65,-0.9
Tyreke Evans,24.1,NOP,Combo,2011,35,-3.6,-9,56,-0.1,51,-0.3%,47,+0.2%,28,-1.6%,86,+3.8,22,+3.5,55,-0.2%,71,+0.8%,12,+3.2%,17,+3.7
Kenneth Faried,24.0,DEN,Big,2160,49,-1.5,-4,91,+5.9,92,+3.0%,78,-1.1%,73,+1.8%,7,-4.8,6,+7.4,2,+5.3%,21,-1.2%,70,-1.1%,88,-3.9
Jordan Farmar,26.9,LAL,Combo,883,69,+3.0,+7,72,+2.4,76,+1.4%,62,-0.4%,66,+1.4%,16,-3.2,56,-0.7,52,-0.1%,74,+1.0%,34,+1.1%,32,+2.1
Vitor Faverani,25.5,BOS,Big,456,28,-5.1,-12,9,-8.3,28,-1.8%,4,+3.3%,19,-2.4%,67,+1.3,78,-3.2,83,-2.3%,66,+0.6%,9,+3.8%,82,-3.0
Derrick Favors,22.3,UTA,Big,2198,60,+1.1,+2,67,+1.7,88,+2.4%,61,-0.3%,9,-3.8%,22,-2.5,47,+0.5,46,+0.3%,20,-1.2%,61,-0.5%,74,-2.1
Raymond Felton,29.3,NYK,Combo,2014,71,+3.5,+9,80,+3.3,76,+1.4%,61,-0.3%,57,+0.6%,34,-1.6,51,-0.2,55,-0.3%,7,-2.3%,79,-1.9%,88,-3.8
Landry Fields,25.3,TOR,Forward,315,24,-5.9,-15,40,-1.9,33,-1.4%,27,+1.0%,85,+2.9%,71,+1.5,20,+4.0,7,+3.4%,46,-0.3%,64,-0.7%,35,+1.7
Derek Fisher,39.2,OKC,Combo,1397,67,+2.7,+6,58,+0.3,53,-0.1%,71,-0.8%,28,-1.6%,69,+1.4,71,-2.5,50,-0.0%,94,+2.6%,43,+0.6%,7,+6.1
Evan Fournier,21.0,DEN,Wing,1410,71,+3.5,+9,45,-1.4,38,-1.1%,40,+0.5%,44,-0.3%,83,+3.3,86,-4.9,82,-2.1%,79,+1.2%,92,-3.5%,6,+6.1
Randy Foye,30.1,DEN,Combo,2472,44,-2.2,-6,68,+1.8,68,+0.7%,55,-0.1%,77,+2.1%,32,-1.7,19,+4.0,15,+2.2%,16,-1.4%,66,-0.8%,65,-1.0
Jamaal Franklin,22.3,MEM,Wing,121,81,+5.5,+14,57,+0.2,88,+2.5%,1,+4.6%,69,+1.5%,62,+0.7,89,-5.3,74,-1.4%,76,+1.1%,100,-6.7%,29,+2.3
Jimmer Fredette,24.7,SAC,Combo,413,17,-7.5,-17,36,-2.6,39,-1.0%,54,-0.0%,67,+1.4%,7,-4.9,15,+4.9,43,+0.5%,3,-3.0%,18,+2.6%,66,-1.1
Joel Freeland,26.7,POR,Big,713,49,-1.5,-4,50,-0.8,51,-0.2%,18,+1.6%,91,+3.8%,14,-3.5,44,+0.7,80,-1.9%,44,-0.3%,21,+2.3%,11,+5.0
Channing Frye,30.5,PHX,Big,2306,82,+5.8,+15,94,+6.8,96,+4.0%,89,-1.6%,31,-1.3%,4,-5.9,41,+1.0,25,+1.5%,42,-0.4%,83,-2.4%,91,-4.6
Francisco Garcia,31.8,HOU,Wing,1021,49,-1.5,-3,37,-2.6,36,-1.2%,34,+0.7%,43,-0.4%,50,-0.3,60,-1.1,68,-0.9%,55,+0.1%,77,-1.7%,9,+5.4
Kevin Garnett,37.5,BKN,Big,1106,46,-1.9,-5,7,-8.8,15,-3.1%,55,-0.1%,10,-3.6%,10,-4.2,95,-7.0,91,-3.1%,35,-0.7%,96,-4.4%,64,-0.9
Diante Garrett,25.0,UTA,Combo,954,54,-0.3,-1,22,-4.5,25,-2.2%,33,+0.7%,74,+1.8%,51,-0.1,83,-4.2,79,-1.9%,89,+1.9%,29,+1.5%,77,-2.4
Marc Gasol,28.8,MEM,Big,1962,35,-3.6,-9,35,-2.8,73,+1.1%,44,+0.4%,1,-6.8%,52,-0.0,44,+0.8,29,+1.2%,51,-0.1%,74,-1.5%,87,-3.7
Pau Gasol,33.3,LAL,Big,1874,26,-5.4,-12,46,-1.3,68,+0.7%,24,+1.2%,37,-0.8%,35,-1.5,19,+4.1,27,+1.4%,3,-3.0%,74,-1.4%,75,-2.3
Rudy Gay,27.2,TOR,Forward,636,39,-3.1,-8,24,-4.3,30,-1.7%,7,+2.5%,85,+2.9%,30,-1.9,62,-1.2,32,+1.0%,10,-1.9%,97,-4.6%,72,-1.7
Rudy Gay,27.2,SAC,Wing,1882,88,+6.8,+17,89,+5.3,98,+4.5%,16,+1.7%,73,+1.7%,24,-2.5,64,-1.5,19,+1.9%,69,+0.7%,89,-3.1%,78,-2.4
Alonzo Gee,26.4,CLE,Wing,974,19,-7.1,-17,27,-3.9,49,-0.4%,6,+2.7%,41,-0.5%,60,+0.5,23,+3.2,44,+0.3%,60,+0.3%,20,+2.4%,24,+2.7
Paul George,23.5,IND,Wing,2887,91,+7.4,+19,89,+5.4,80,+1.6%,66,-0.5%,51,+0.2%,84,+3.5,67,-2.0,58,-0.4%,65,+0.5%,76,-1.6%,64,-0.9
Taj Gibson,28.4,CHI,Big,2301,72,+3.6,+10,77,+3.0,77,+1.5%,16,+1.7%,75,+2.0%,95,+6.1,57,-0.7,89,-2.8%,17,-1.3%,26,+1.8%,40,+1.4
Manu Ginobili,36.3,SAS,Wing,1526,91,+7.4,+14,97,+8.3,98,+4.7%,53,+0.0%,44,-0.3%,77,+2.4,42,+0.9,31,+1.1%,85,+1.5%,43,+0.6%,37,+1.7
Rudy Gobert,21.3,UTA,Big,314,57,+0.5,-0,10,-7.8,10,-4.0%,0,+6.2%,98,+6.2%,82,+3.2,98,-8.2,97,-4.7%,54,+0.1%,68,-0.9%,33,+2.0
Drew Gooden,32.1,WAS,Big,376,10,-9.8,-25,41,-1.9,28,-1.8%,75,-0.9%,19,-2.4%,80,+2.9,5,+7.9,16,+2.1%,11,-1.8%,40,+0.8%,2,+9.5
Archie Goodwin,19.2,PHX,Wing,465,12,-9.0,-24,11,-7.3,18,-2.8%,15,+1.8%,41,-0.5%,35,-1.5,36,+1.7,72,-1.1%,30,-0.8%,6,+4.7%,87,-3.5
Ben Gordon,30.6,CHA,Wing,261,73,+3.8,+11,36,-2.7,16,-2.9%,70,-0.7%,81,+2.4%,17,-3.0,94,-6.5,98,-5.2%,85,+1.5%,29,+1.6%,7,+5.9
Eric Gordon,24.9,NOP,Wing,2053,17,-7.6,-19,42,-1.7,52,-0.2%,26,+1.1%,38,-0.7%,59,+0.5,11,+6.0,4,+4.2%,47,-0.2%,42,+0.7%,68,-1.2
Marcin Gortat,29.7,WAS,Big,2646,97,+11.5,+30,84,+3.8,95,+3.5%,58,-0.2%,25,-1.8%,7,-4.9,96,-7.6,94,-3.5%,59,+0.3%,62,-0.5%,100,-10.3
Danny Granger,30.5,IND,Wing,617,41,-2.8,-5,18,-5.3,9,-4.2%,51,+0.0%,61,+0.8%,65,+1.1,71,-2.5,41,+0.6%,53,+0.0%,99,-6.2%,60,-0.5
Danny Granger,30.5,LAC,Forward,181,2,-21.6,-49,3,-13.0,2,-6.6%,20,+1.5%,34,-1.0%,10,-4.2,4,+8.6,9,+3.0%,12,-1.7%,1,+6.6%,80,-2.9
Aaron Gray,28.9,SAC,Big,311,6,-13.3,-25,16,-5.8,35,-1.3%,41,+0.4%,62,+0.9%,0,-10.0,6,+7.5,17,+2.1%,16,-1.4%,41,+0.7%,51,+0.3
Danny Green,26.4,SAS,Wing,1622,77,+4.6,+10,32,-3.2,15,-3.1%,51,+0.1%,64,+1.1%,62,+0.8,97,-7.8,88,-2.6%,81,+1.3%,56,-0.2%,90,-4.4
Draymond Green,23.7,GSW,Forward,1706,60,+1.2,+3,48,-0.9,19,-2.7%,76,-1.0%,45,-0.3%,91,+5.0,69,-2.1,51,-0.0%,97,+3.1%,25,+1.8%,21,+3.0
Gerald Green,27.8,PHX,Wing,2301,19,-7.0,-17,52,-0.6,85,+2.2%,24,+1.2%,12,-3.3%,45,-0.7,9,+6.4,12,+2.5%,18,-1.3%,48,+0.3%,38,+1.6
Jeff Green,27.2,BOS,Wing,2789,18,-7.4,-19,18,-5.4,15,-3.1%,78,-1.0%,16,-2.6%,73,+1.8,33,+2.1,43,+0.5%,10,-1.9%,97,-4.9%,52,+0.2
Willie Green,32.3,LAC,Wing,810,35,-3.6,-8,13,-6.7,18,-2.8%,43,+0.4%,9,-3.8%,58,+0.4,77,-3.1,85,-2.4%,80,+1.3%,57,-0.2%,30,+2.2
Blake Griffin,24.6,LAC,Big,2857,98,+12.1,+29,96,+7.5,97,+4.2%,56,-0.2%,57,+0.6%,66,+1.2,85,-4.6,28,+1.3%,88,+1.7%,93,-3.7%,90,-4.2
Jorge Gutierrez,24.8,BKN,Combo,204,14,-8.5,-22,12,-7.3,3,-6.0%,90,-1.7%,46,-0.1%,24,-2.5,40,+1.2,36,+0.8%,4,-2.6%,78,-1.8%,43,+1.0
Jordan Hamilton,23.1,DEN,Wing,621,20,-6.7,-18,12,-7.1,14,-3.2%,39,+0.5%,19,-2.4%,7,-4.8,54,-0.4,46,+0.2%,72,+0.9%,44,+0.6%,81,-3.0
Jordan Hamilton,23.1,HOU,Wing,320,15,-8.2,-21,5,-11.5,6,-5.1%,14,+1.9%,60,+0.7%,36,-1.5,79,-3.3,97,-4.4%,42,-0.4%,6,+4.6%,66,-1.0
Tyler Hansbrough,28.0,TOR,Big,963,32,-4.3,-11,19,-5.2,10,-4.0%,18,+1.6%,92,+3.9%,89,+4.3,59,-0.9,24,+1.6%,94,+2.6%,55,-0.2%,64,-0.9
Tim Hardaway Jr.,21.6,NYK,Wing,1723,10,-10.1,-25,33,-3.1,38,-1.1%,22,+1.3%,23,-1.9%,88,+4.2,8,+6.9,18,+2.0%,46,-0.2%,21,+2.2%,25,+2.7
James Harden,24.2,HOU,Wing,2773,90,+7.2,+18,96,+7.7,62,+0.4%,95,-2.2%,65,+1.3%,97,+6.7,47,+0.5,61,-0.5%,40,-0.5%,48,+0.4%,70,-1.5
Maurice Harkless,20.5,ORL,Forward,1890,33,-3.9,-9,59,+0.3,66,+0.6%,21,+1.3%,86,+3.0%,41,-1.0,17,+4.3,12,+2.6%,73,+0.9%,52,-0.0%,55,-0.0
Josh Harrellson,24.7,DET,Big,285,89,+7.0,+18,56,-0.2,49,-0.4%,72,-0.8%,20,-2.3%,47,-0.5,95,-7.2,97,-4.6%,77,+1.1%,72,-1.3%,7,+6.0
Al Harrington,33.7,WAS,Big,491,81,+5.5,+14,91,+5.5,86,+2.3%,20,+1.5%,52,+0.3%,96,+6.3,50,+0.1,47,+0.2%,83,+1.5%,28,+1.7%,31,+2.1
Devin Harris,30.7,DAL,Combo,808,96,+10.8,+24,98,+9.2,80,+1.7%,89,-1.7%,79,+2.2%,99,+8.3,66,-1.6,55,-0.3%,73,+0.9%,55,-0.1%,40,+1.4
Manny Harris,24.1,LAL,Wing,179,7,-12.3,-26,13,-6.7,9,-4.4%,73,-0.9%,92,+3.9%,1,-8.0,12,+5.6,16,+2.2%,79,+1.2%,11,+3.3%,28,+2.4
Michael Harris,30.4,UTA,Forward,163,89,+6.9,+14,62,+0.8,18,-2.9%,24,+1.2%,98,+5.8%,96,+6.2,92,-6.1,81,-2.1%,99,+4.9%,1,+7.3%,84,-3.2
Tobias Harris,21.3,ORL,Forward,1824,53,-0.6,-1,73,+2.4,42,-0.8%,93,-1.9%,50,+0.1%,69,+1.4,26,+2.9,18,+2.0%,57,+0.2%,37,+0.9%,54,+0.1
Udonis Haslem,33.4,MIA,Big,615,10,-9.8,-25,16,-5.9,11,-3.8%,74,-0.9%,39,-0.6%,10,-4.5,20,+3.9,8,+3.1%,43,-0.4%,89,-3.2%,29,+2.3
Spencer Hawes,25.5,PHI,Big,1662,51,-1.2,-2,67,+1.5,94,+3.4%,43,+0.4%,9,-3.8%,20,-2.8,28,+2.8,89,-2.7%,1,-4.6%,13,+3.1%,100,-9.6
Spencer Hawes,25.5,CLE,Big,803,6,-13.1,-33,40,-1.9,46,-0.6%,64,-0.4%,9,-3.9%,40,-1.1,2,+11.2,3,+4.8%,2,-3.6%,22,+2.2%,99,-8.4
Chuck Hayes,30.4,SAC,Big,178,88,+6.7,+17,64,+1.3,54,-0.0%,21,+1.4%,81,+2.5%,79,+2.7,89,-5.4,83,-2.2%,61,+0.4%,40,+0.8%,96,-6.3
Chuck Hayes,30.4,TOR,Big,573,65,+2.4,+6,51,-0.6,27,-2.1%,57,-0.2%,87,+3.1%,12,-3.9,75,-3.0,74,-1.3%,79,+1.2%,98,-5.0%,0,+12.4
Gordon Hayward,23.6,UTA,Wing,2779,62,+1.6,+3,78,+3.0,89,+2.6%,29,+0.9%,67,+1.4%,50,-0.2,37,+1.4,38,+0.7%,23,-1.1%,90,-3.2%,39,+1.5
Gerald Henderson,25.9,CHA,Wing,2452,39,-3.0,-8,47,-1.1,56,+0.1%,93,-2.0%,14,-2.9%,18,-3.0,34,+1.9,46,+0.2%,18,-1.3%,65,-0.7%,78,-2.5
Xavier Henry,22.6,LAL,Wing,876,80,+5.1,+12,60,+0.5,35,-1.3%,66,-0.6%,90,+3.6%,82,+3.3,85,-4.6,84,-2.3%,87,+1.7%,73,-1.4%,28,+2.4
John Henson,22.8,MIL,Big,1818,22,-6.4,-11,37,-2.5,57,+0.1%,8,+2.4%,63,+1.0%,60,+0.6,20,+3.9,67,-0.8%,9,-2.1%,31,+1.4%,33,+1.9
Roy Hibbert,26.9,IND,Big,2403,93,+9.1,+23,92,+5.9,94,+3.3%,67,-0.6%,48,+0.0%,10,-4.3,78,-3.2,85,-2.4%,8,-2.2%,56,-0.2%,96,-5.9
JJ Hickson,25.2,DEN,Big,1843,26,-5.5,-14,30,-3.3,40,-0.9%,23,+1.3%,76,+2.0%,28,-2.1,31,+2.2,36,+0.8%,21,-1.2%,19,+2.5%,83,-3.2
Nene Hilario,31.1,WAS,Big,1548,76,+4.4,+12,40,-1.9,60,+0.3%,51,+0.1%,17,-2.5%,87,+4.0,94,-6.3,69,-1.0%,83,+1.4%,95,-4.0%,68,-1.3
George Hill,27.5,IND,Point,2430,82,+5.7,+14,85,+4.2,67,+0.7%,81,-1.2%,59,+0.7%,74,+1.8,65,-1.5,83,-2.3%,5,-2.5%,49,+0.3%,57,-0.3
Jordan Hill,26.3,LAL,Big,1491,30,-4.6,-10,28,-3.7,13,-3.4%,13,+1.9%,99,+6.5%,40,-1.1,42,+1.0,52,-0.0%,45,-0.3%,35,+1.1%,71,-1.6
Solomon Hill,22.6,IND,Wing,170,42,-2.7,-7,46,-1.3,18,-2.9%,83,-1.3%,94,+4.5%,1,-8.4,38,+1.4,64,-0.7%,46,-0.2%,21,+2.3%,73,-2.0
Kirk Hinrich,32.8,CHI,Combo,2097,70,+3.4,+9,52,-0.6,50,-0.3%,68,-0.7%,26,-1.7%,46,-0.7,83,-4.0,63,-0.6%,89,+1.9%,50,+0.2%,24,+2.7
Jrue Holiday,23.4,NOP,Point,1137,84,+5.9,+15,85,+4.0,71,+0.9%,78,-1.1%,88,+3.4%,26,-2.3,67,-1.9,49,+0.1%,74,+1.0%,37,+0.9%,92,-4.9
Ryan Hollins,29.1,LAC,Big,416,15,-8.2,-20,8,-8.8,20,-2.6%,17,+1.7%,9,-3.8%,86,+3.8,56,-0.6,94,-3.5%,53,-0.0%,23,+2.1%,5,+6.8
Al Horford,27.4,ATL,Big,954,78,+4.7,+13,54,-0.3,74,+1.1%,82,-1.2%,23,-2.0%,15,-3.3,87,-5.1,76,-1.5%,44,-0.3%,91,-3.3%,81,-2.9
Dwight Howard,27.9,HOU,Big,2393,85,+6.2,+15,82,+3.4,76,+1.4%,31,+0.9%,87,+3.2%,79,+2.8,73,-2.8,68,-0.9%,63,+0.5%,52,+0.1%,88,-3.8
Robbie Hummel,24.7,MIN,Forward,563,77,+4.4,+11,65,+1.3,35,-1.3%,56,-0.1%,94,+4.4%,39,-1.1,76,-3.1,71,-1.1%,86,+1.6%,66,-0.8%,6,+6.4
Kris Humphries,28.7,BOS,Big,1338,47,-1.6,-4,32,-3.2,25,-2.2%,57,-0.2%,60,+0.8%,58,+0.5,65,-1.6,61,-0.5%,46,-0.3%,61,-0.4%,60,-0.5
Serge Ibaka,24.1,OKC,Big,2660,59,+1.0,+2,60,+0.5,80,+1.7%,17,+1.6%,45,-0.3%,51,-0.2,55,-0.5,76,-1.5%,20,-1.2%,41,+0.7%,86,-3.4
Andre Iguodala,29.8,GSW,Wing,2034,100,+17.1,+38,99,+10.3,99,+6.8%,68,-0.6%,57,+0.6%,22,-2.6,95,-6.8,82,-2.2%,82,+1.3%,66,-0.8%,93,-5.0
Ersan Ilyasova,26.5,MIL,Forward,1460,55,+0.1,-0,29,-3.5,12,-3.5%,84,-1.3%,49,+0.1%,38,-1.1,81,-3.6,44,+0.3%,95,+2.8%,43,+0.6%,56,-0.2
Kyrie Irving,21.6,CLE,Point,2487,26,-5.5,-14,56,-0.0,43,-0.7%,77,-1.0%,49,+0.1%,58,+0.5,13,+5.4,11,+2.6%,32,-0.8%,47,+0.4%,63,-0.8
Jarrett Jack,30.0,CLE,Combo,2210,23,-6.1,-16,26,-3.9,39,-1.0%,52,+0.0%,10,-3.5%,49,-0.4,31,+2.2,53,-0.1%,23,-1.1%,25,+1.8%,68,-1.4
Reggie Jackson,23.5,OKC,Combo,2240,64,+2.0,+4,59,+0.4,50,-0.3%,89,-1.7%,36,-0.9%,31,-1.8,65,-1.6,71,-1.1%,48,-0.1%,64,-0.7%,48,+0.6
Bernard James,28.7,DAL,Big,100,57,+0.5,+1,33,-3.0,75,+1.2%,42,+0.4%,12,-3.3%,41,-1.0,81,-3.5,100,-6.3%,9,-2.0%,16,+2.9%,1,+10.0
LeBron James,28.8,MIA,Forward,2892,83,+5.9,+14,98,+9.1,99,+6.0%,58,-0.2%,11,-3.4%,96,+6.4,23,+3.3,39,+0.7%,49,-0.1%,40,+0.8%,37,+1.7
Antawn Jamison,37.4,LAC,Big,224,79,+5.1,+12,10,-8.1,2,-6.3%,100,-4.4%,1,-8.5%,83,+3.4,100,-13.1,98,-5.0%,96,+3.0%,54,-0.1%,34,+1.9
Al Jefferson,28.8,CHA,Big,2542,68,+2.9,+8,85,+4.2,89,+2.5%,99,-3.5%,2,-6.4%,38,-1.2,39,+1.3,32,+1.0%,11,-1.8%,94,-3.8%,80,-2.9
Richard Jefferson,33.4,UTA,Wing,2208,46,-1.8,-3,49,-0.9,58,+0.2%,92,-1.8%,2,-6.7%,38,-1.2,43,+0.9,22,+1.7%,34,-0.7%,63,-0.6%,94,-5.5
John Jenkins,22.7,ATL,Wing,128,41,-2.8,-7,40,-1.9,41,-0.9%,91,-1.8%,15,-2.9%,30,-1.9,43,+0.9,19,+1.9%,10,-1.9%,73,-1.4%,80,-2.9
Brandon Jennings,24.1,DET,Point,2712,58,+0.8,+2,67,+1.6,58,+0.2%,90,-1.7%,35,-0.9%,30,-1.9,43,+0.8,46,+0.2%,52,-0.0%,34,+1.1%,83,-3.1
Jonas Jerebko,26.7,DET,Forward,658,38,-3.2,-8,43,-1.6,25,-2.2%,28,+1.0%,65,+1.2%,86,+3.8,36,+1.6,62,-0.6%,48,-0.2%,27,+1.7%,33,+1.9
Amir Johnson,26.5,TOR,Big,2210,69,+3.1,+8,64,+1.3,81,+1.8%,54,-0.1%,40,-0.6%,18,-3.0,66,-1.8,65,-0.7%,28,-0.9%,32,+1.2%,95,-5.7
Chris Johnson,23.5,BOS,Wing,742,92,+8.6,+20,74,+2.6,75,+1.2%,9,+2.3%,96,+4.8%,37,-1.4,92,-6.0,87,-2.5%,45,-0.3%,85,-2.7%,60,-0.5
James Johnson,26.7,MEM,Forward,902,80,+5.3,+12,73,+2.4,81,+1.8%,8,+2.5%,95,+4.7%,65,+1.1,74,-2.9,88,-2.6%,81,+1.3%,12,+3.3%,18,+3.4
Joe Johnson,32.3,BKN,Wing,2564,64,+2.0,+5,71,+2.2,61,+0.3%,92,-1.8%,42,-0.4%,41,-1.1,48,+0.2,78,-1.7%,11,-1.8%,65,-0.7%,85,-3.3
Orlando Johnson,24.6,IND,Wing,294,18,-7.3,-17,7,-9.4,7,-4.8%,19,+1.5%,78,+2.1%,19,-2.9,69,-2.2,90,-2.9%,83,+1.5%,5,+5.0%,39,+1.4
Wesley Johnson,26.3,LAL,Forward,2193,36,-3.6,-8,34,-3.0,47,-0.5%,56,-0.1%,21,-2.2%,36,-1.5,46,+0.6,51,-0.0%,72,+0.9%,22,+2.2%,37,+1.6
James Jones,33.1,MIA,Wing,195,99,+16.8,+24,98,+9.0,98,+4.7%,35,+0.7%,86,+3.0%,75,+2.1,97,-7.9,85,-2.4%,87,+1.7%,35,+1.1%,100,-11.4
Perry Jones,22.1,OKC,Forward,661,38,-3.2,-7,46,-1.3,66,+0.6%,30,+0.9%,69,+1.6%,11,-4.1,34,+1.8,24,+1.6%,70,+0.8%,43,+0.7%,65,-1.0
Terrence Jones,21.8,HOU,Big,2042,32,-4.3,-11,68,+1.8,76,+1.3%,76,-0.9%,39,-0.6%,12,-3.9,11,+6.1,10,+2.9%,13,-1.6%,23,+2.1%,98,-7.2
DeAndre Jordan,25.3,LAC,Big,2865,93,+8.7,+20,95,+7.1,97,+4.1%,59,-0.2%,96,+5.1%,13,-3.9,65,-1.6,47,+0.2%,39,-0.6%,78,-1.8%,97,-6.7
Cory Joseph,22.2,SAS,Combo,789,9,-10.9,-25,25,-4.1,54,-0.0%,22,+1.3%,13,-3.1%,76,+2.2,8,+6.8,21,+1.7%,29,-0.9%,18,+2.6%,15,+4.1
Chris Kaman,31.5,LAL,Big,734,69,+3.1,+7,36,-2.6,47,-0.6%,10,+2.2%,71,+1.7%,33,-1.6,91,-5.7,92,-3.2%,29,-0.9%,78,-1.8%,38,+1.6
Enes Kanter,21.5,UTA,Big,2075,16,-8.0,-15,38,-2.3,19,-2.7%,48,+0.2%,93,+4.0%,45,-0.7,11,+5.7,9,+2.9%,64,+0.5%,38,+0.8%,27,+2.5
Ryan Kelly,22.6,LAL,Big,1269,75,+4.0,+9,88,+4.9,88,+2.4%,87,-1.4%,18,-2.4%,85,+3.7,42,+0.9,34,+0.9%,49,-0.1%,74,-1.4%,45,+0.9
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,64,+1.9,+5,46,-1.3,56,+0.1%,31,+0.8%,79,+2.2%,46,-0.7,78,-3.2,65,-0.7%,46,-0.2%,64,-0.7%,96,-6.1
Andrei Kirilenko,32.7,BKN,Big,826,42,-2.6,-7,50,-0.7,53,-0.1%,13,+1.9%,96,+5.0%,48,-0.5,34,+1.9,16,+2.1%,88,+1.8%,30,+1.5%,47,+0.6
Brandon Knight,21.9,MIL,Combo,2374,52,-0.8,-1,81,+3.4,71,+0.9%,72,-0.8%,66,+1.4%,62,+0.6,18,+4.3,17,+2.1%,32,-0.8%,75,-1.6%,62,-0.6
Kyle Korver,32.6,ATL,Wing,2402,96,+10.9,+28,90,+5.4,92,+3.0%,81,-1.2%,44,-0.3%,19,-2.9,89,-5.4,80,-2.0%,77,+1.1%,59,-0.4%,59,-0.4
Kosta Koufos,24.7,MEM,Big,1294,61,+1.3,+4,28,-3.6,20,-2.6%,51,+0.0%,88,+3.3%,18,-2.9,86,-4.8,90,-3.0%,68,+0.7%,27,+1.7%,57,-0.3
Doron Lamb,22.0,ORL,Wing,595,79,+5.0,+12,54,-0.4,55,+0.0%,38,+0.6%,71,+1.7%,19,-2.9,89,-5.3,89,-2.8%,84,+1.5%,38,+0.9%,12,+4.9
Jeremy Lamb,21.4,OKC,Wing,1430,66,+2.5,+5,63,+1.0,37,-1.1%,71,-0.8%,77,+2.1%,45,-0.8,64,-1.5,62,-0.6%,90,+2.0%,41,+0.7%,8,+5.9
