Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Drew Gooden,22.1,ORL,Big,2103,9,+6.0,23,+1.0,23,+1.1%,38,+3.1,35,+0.4,65,-2.1%,35,+7.9,30,+0.6,31,+1.7%,45,+1.3
Brian Grant,31.7,MIA,Big,2298,49,+0.2,48,+0.1,21,+1.1%,36,+3.6,40,+0.3,30,+3.1%,28,+11.3,59,-0.2,19,+3.0%,49,+0.4
Horace Grant,38.3,LAL,Big,1090,18,+3.8,8,+2.3,55,-0.1%,5,+18.3,10,+1.1,35,+2.1%,1,+40.0,13,+1.3,46,+0.3%,18,+12.1
Willie Green,22.3,PHI,Wing,715,61,-1.0,53,-0.1,67,-0.6%,45,+0.9,76,-0.5,75,-3.8%,77,-11.9,23,+0.8,69,-1.9%,17,+12.5
Adrian Griffin,29.3,HOU,Wing,112,9,+5.7,52,-0.0,60,-0.3%,22,+7.7,49,+0.0,55,-0.8%,8,+23.0,55,-0.1,12,+3.7%,46,+1.1
Tom Gugliotta,33.9,PHX,Big,296,15,+4.1,40,+0.3,8,+2.1%,51,-0.7,5,+1.5,19,+5.4%,5,+29.3,89,-1.3,19,+3.0%,94,-19.1
Tom Gugliotta,33.9,UTA,Big,513,41,+1.1,19,+1.4,52,+0.0%,18,+9.7,77,-0.5,77,-4.2%,67,-5.7,7,+1.9,50,+0.0%,10,+16.3
Marcus Haislip,22.9,MIL,Big,226,21,+3.4,1,+4.6,3,+3.2%,3,+25.1,7,+1.3,44,+0.8%,11,+21.5,1,+3.6,3,+7.3%,3,+29.6
Darvin Ham,30.3,DET,Forward,404,88,-5.0,32,+0.7,68,-0.6%,24,+7.1,53,-0.0,15,+6.2%,63,-4.6,20,+1.0,52,-0.2%,8,+18.5
Richard Hamilton,25.7,DET,Wing,2768,12,+5.0,57,-0.2,50,+0.1%,61,-2.8,49,+0.0,36,+2.0%,44,+3.6,65,-0.4,39,+1.0%,73,-7.3
Zendon Hamilton,28.5,PHI,Big,440,22,+3.3,46,+0.1,5,+2.6%,70,-4.2,93,-1.1,21,+4.8%,91,-22.1,11,+1.4,1,+9.0%,29,+6.5
Ben Handlogten,30.0,UTA,Big,159,1,+12.3,12,+1.8,14,+1.5%,18,+9.9,14,+0.9,18,+5.4%,4,+30.8,34,+0.5,6,+5.5%,67,-5.1
Travis Hansen,25.5,ATL,Wing,441,46,+0.7,37,+0.4,36,+0.6%,45,+0.9,48,+0.1,21,+5.0%,57,-2.7,38,+0.3,26,+2.2%,44,+1.5
Anfernee Hardaway,32.3,PHX,Wing,867,33,+1.7,42,+0.3,40,+0.4%,51,-0.7,26,+0.6,18,+5.5%,54,-0.9,57,-0.2,76,-2.3%,52,-0.4
Anfernee Hardaway,32.3,NYK,Wing,1200,89,-5.2,57,-0.2,57,-0.2%,47,+0.7,60,-0.2,76,-3.9%,49,+1.7,57,-0.2,52,-0.2%,54,-0.9
Matt Harpring,27.4,UTA,Forward,1128,35,+1.6,8,+2.2,28,+0.9%,14,+11.3,6,+1.3,1,+14.0%,15,+18.2,17,+1.1,29,+1.9%,20,+11.6
Al Harrington,23.7,IND,Forward,2380,4,+9.0,36,+0.5,69,-0.6%,28,+5.7,28,+0.5,79,-4.8%,13,+19.6,47,+0.1,72,-2.1%,55,-1.3
Othella Harrington,29.7,NYK,Forward,807,42,+1.0,72,-0.7,34,+0.6%,85,-9.6,85,-0.8,88,-6.8%,92,-23.8,43,+0.2,32,+1.7%,52,-0.3
Lucious Harris,32.9,NJN,Combo,1469,50,+0.0,67,-0.5,21,+1.1%,61,-2.7,44,+0.2,11,+7.7%,43,+3.9,74,-0.7,30,+1.8%,73,-6.9
Jason Hart,25.5,SAS,Point,572,96,-7.8,75,-0.9,52,+0.0%,59,-2.2,83,-0.7,97,-11.0%,77,-11.5,49,+0.0,20,+2.8%,32,+5.7
Donnell Harvey,23.2,ORL,Forward,336,94,-6.5,50,+0.0,54,-0.1%,46,+0.7,97,-1.6,89,-6.9%,99,-37.9,10,+1.5,24,+2.4%,9,+16.7
Donnell Harvey,23.2,PHX,Big,424,25,+2.9,40,+0.4,19,+1.2%,54,-1.3,26,+0.6,45,+0.7%,44,+3.5,55,-0.1,22,+2.6%,60,-2.6
Udonis Haslem,23.4,MIA,Big,1764,31,+1.9,81,-1.1,42,+0.3%,89,-11.3,79,-0.6,52,-0.2%,89,-19.4,62,-0.3,28,+2.1%,67,-5.2
Trenton Hassell,24.7,MIN,Wing,2233,68,-1.6,21,+1.2,40,+0.4%,13,+12.1,36,+0.3,46,+0.5%,21,+14.0,22,+0.9,29,+1.9%,13,+14.3
Jarvis Hayes,22.2,WAS,Wing,1976,79,-3.5,95,-2.3,77,-1.0%,93,-12.8,67,-0.3,67,-2.4%,52,+0.3,95,-1.8,89,-4.4%,93,-18.3
Brendan Haywood,23.9,WAS,Big,1470,81,-3.9,61,-0.3,83,-1.3%,46,+0.8,63,-0.2,58,-1.3%,44,+3.6,60,-0.3,48,+0.2%,50,+0.1
Nene Hilario,21.1,DEN,Big,2505,97,-8.6,92,-2.0,66,-0.6%,84,-9.2,74,-0.5,87,-6.6%,72,-9.6,88,-1.2,23,+2.5%,74,-7.3
Kirk Hinrich,22.8,CHI,Point,2678,84,-4.2,44,+0.2,74,-0.9%,35,+3.8,56,-0.1,43,+1.0%,54,-1.2,31,+0.6,78,-2.6%,25,+8.7
Fred Hoiberg,31.0,MIN,Wing,1739,45,+0.7,86,-1.4,70,-0.7%,89,-11.1,92,-1.1,85,-5.6%,96,-29.8,69,-0.5,77,-2.5%,68,-5.8
Robert Horry,33.2,SAS,Big,1255,54,-0.4,90,-1.7,94,-2.2%,93,-13.3,95,-1.3,75,-3.9%,93,-25.7,70,-0.5,94,-5.4%,78,-8.3
Eddie House,25.5,LAC,Point,1140,32,+1.7,28,+0.8,66,-0.5%,17,+10.3,32,+0.4,79,-4.7%,7,+24.3,39,+0.3,62,-1.1%,37,+4.1
Allan Houston,32.5,NYK,Wing,1789,29,+2.2,71,-0.7,96,-2.4%,72,-4.5,72,-0.4,66,-2.3%,60,-3.8,63,-0.3,95,-5.9%,66,-4.8
Josh Howard,23.5,DAL,Wing,1525,44,+0.8,79,-1.0,96,-2.4%,67,-3.5,73,-0.5,89,-7.1%,55,-1.8,64,-0.3,67,-1.7%,54,-1.1
Juwan Howard,30.7,ORL,Big,2877,46,+0.5,47,+0.1,51,+0.0%,41,+2.0,25,+0.6,15,+6.2%,22,+13.4,66,-0.4,53,-0.2%,58,-2.3
Troy Hudson,27.6,MIN,Point,498,4,+9.1,43,+0.2,75,-0.9%,36,+3.3,54,-0.1,95,-10.1%,33,+8.7,49,+0.0,86,-3.7%,46,+1.0
Larry Hughes,24.8,WAS,Wing,2061,36,+1.5,55,-0.1,57,-0.2%,44,+1.1,28,+0.5,63,-1.9%,33,+8.7,75,-0.7,52,-0.1%,59,-2.5
Brandon Hunter,22.9,BOS,Big,367,87,-4.7,82,-1.2,25,+1.1%,89,-11.1,62,-0.2,65,-2.1%,68,-7.0,76,-0.7,14,+3.4%,74,-7.3
Lindsey Hunter,32.9,DET,Combo,587,92,-5.7,38,+0.4,47,+0.2%,32,+4.4,57,-0.1,86,-5.9%,68,-6.9,41,+0.2,84,-3.2%,34,+5.0
Steven Hunter,22.0,ORL,Big,734,20,+3.6,10,+2.2,35,+0.6%,13,+12.1,11,+1.1,40,+1.6%,5,+28.1,13,+1.3,54,-0.3%,25,+8.1
Zydrunas Ilgauskas,28.4,CLE,Big,2539,13,+4.7,6,+2.6,15,+1.4%,8,+15.3,12,+1.0,31,+3.0%,12,+20.5,8,+1.7,13,+3.5%,14,+14.2
Allen Iverson,28.4,PHI,Combo,2036,43,+1.0,22,+1.1,59,-0.2%,25,+6.7,55,-0.1,16,+5.9%,55,-1.3,19,+1.1,59,-0.9%,21,+10.0
Bobby Jackson,30.6,SAC,Combo,1140,74,-2.5,54,-0.1,83,-1.3%,43,+1.2,50,+0.0,94,-9.4%,37,+6.9,53,-0.1,60,-0.9%,46,+1.1
Jim Jackson,33.0,HOU,Wing,3114,71,-2.1,30,+0.7,16,+1.4%,26,+6.3,46,+0.1,43,+0.9%,50,+1.3,27,+0.7,20,+3.0%,19,+11.9
Marc Jackson,28.8,PHI,Big,584,40,+1.1,29,+0.7,79,-1.1%,24,+7.0,68,-0.4,45,+0.6%,56,-2.1,19,+1.1,63,-1.2%,18,+12.0
Mark Jackson,38.6,HOU,Point,555,75,-2.6,69,-0.6,31,+0.7%,64,-3.0,95,-1.3,78,-4.3%,83,-15.0,27,+0.7,18,+3.2%,37,+4.4
Stephen Jackson,25.6,ATL,Wing,2924,34,+1.7,46,+0.2,45,+0.2%,51,-0.6,69,-0.4,8,+8.7%,64,-4.7,31,+0.6,49,+0.1%,42,+2.3
Casey Jacobsen,22.6,PHX,Combo,1803,82,-3.9,7,+2.3,75,-0.9%,5,+18.6,7,+1.3,96,-10.1%,4,+31.3,14,+1.2,82,-3.1%,12,+15.3
Jerome James,28.0,SEA,Big,988,90,-5.3,44,+0.2,53,-0.0%,35,+3.7,39,+0.3,9,+8.5%,52,+0.5,51,-0.0,79,-2.6%,39,+3.5
LeBron James,18.8,CLE,Wing,3119,18,+3.8,16,+1.5,38,+0.5%,21,+8.4,12,+1.0,15,+6.2%,18,+15.8,33,+0.5,23,+2.4%,35,+4.8
Mike James,28.4,BOS,Point,1680,45,+0.7,71,-0.7,31,+0.7%,72,-4.8,93,-1.1,5,+10.4%,90,-20.5,38,+0.3,31,+1.7%,33,+5.4
Mike James,28.4,DET,Point,440,20,+3.5,80,-1.1,22,+1.1%,87,-10.9,86,-0.9,47,+0.5%,97,-32.7,43,+0.2,30,+1.8%,40,+3.1
Antawn Jamison,27.4,DAL,Forward,2337,45,+0.7,53,-0.1,62,-0.4%,45,+0.9,57,-0.1,75,-3.8%,40,+4.7,47,+0.1,44,+0.6%,51,-0.0
Marko Jaric,24.9,LAC,Wing,1748,47,+0.4,84,-1.3,26,+1.0%,86,-10.3,9,+1.1,31,+2.9%,13,+19.9,98,-2.4,26,+2.2%,98,-26.0
Chris Jefferies,23.7,CHI,Forward,172,39,+1.2,82,-1.2,100,-5.0%,73,-4.9,60,-0.2,100,-18.6%,19,+15.5,85,-1.1,97,-7.9%,90,-15.5
Richard Jefferson,23.4,NJN,Wing,3120,52,-0.1,26,+0.9,97,-2.6%,23,+7.6,38,+0.3,67,-2.5%,31,+9.8,28,+0.7,91,-4.9%,26,+7.9
Jared Jeffries,21.9,WAS,Forward,1831,83,-4.1,86,-1.4,87,-1.5%,80,-7.8,68,-0.4,68,-2.6%,66,-5.6,84,-1.0,84,-3.2%,84,-11.9
Britton Johnsen,24.3,ORL,Wing,273,71,-2.1,95,-2.4,99,-3.6%,91,-11.7,61,-0.2,62,-1.7%,43,+3.7,98,-2.2,98,-7.9%,95,-20.2
Anthony Johnson,29.1,IND,Point,1543,5,+8.6,62,-0.4,81,-1.2%,57,-1.9,64,-0.3,87,-6.6%,60,-3.4,49,+0.0,86,-3.5%,48,+0.4
Avery Johnson,38.6,GSW,Point,612,30,+2.1,22,+1.1,7,+2.3%,46,+0.8,27,+0.5,42,+1.1%,55,-1.8,31,+0.6,13,+3.5%,44,+1.4
DerMarr Johnson,23.5,NYK,Wing,245,2,+10.5,5,+2.9,25,+1.0%,6,+18.1,2,+2.0,33,+2.5%,15,+18.2,27,+0.7,19,+3.0%,12,+14.9
Ervin Johnson,35.9,MIN,Big,956,63,-1.1,23,+1.1,63,-0.4%,21,+8.1,10,+1.1,23,+4.6%,14,+18.2,55,-0.1,84,-3.2%,57,-1.9
Joe Johnson,22.3,PHX,Wing,3311,31,+2.0,41,+0.3,84,-1.4%,33,+4.2,82,-0.7,11,+7.1%,71,-9.1,14,+1.2,82,-3.0%,15,+13.5
Linton Johnson,23.4,CHI,Forward,697,48,+0.3,75,-0.8,37,+0.5%,71,-4.5,18,+0.7,49,+0.2%,32,+9.2,94,-1.7,81,-2.9%,87,-13.9
Dahntay Jones,22.8,MEM,Wing,139,46,+0.7,2,+3.7,86,-1.4%,0,+34.9,23,+0.6,90,-7.6%,7,+25.3,2,+3.1,70,-1.9%,1,+37.8
Damon Jones,27.2,MIL,Point,1981,8,+6.2,28,+0.8,70,-0.7%,31,+4.8,78,-0.6,36,+2.0%,84,-16.0,12,+1.3,48,+0.2%,15,+13.1
Eddie Jones,32.0,MIA,Wing,2988,67,-1.6,52,-0.0,53,-0.0%,27,+6.2,34,+0.4,89,-7.2%,14,+18.8,69,-0.5,37,+1.3%,48,+0.6
Fred Jones,24.6,IND,Wing,1394,19,+3.6,33,+0.6,79,-1.1%,21,+8.1,23,+0.6,65,-2.3%,24,+12.9,51,-0.0,87,-3.9%,38,+3.7
Jumaine Jones,24.7,BOS,Forward,314,62,-1.1,71,-0.6,4,+2.9%,88,-11.0,38,+0.3,51,-0.2%,59,-3.2,86,-1.1,10,+4.5%,95,-20.0
Chris Kaman,21.5,LAC,Big,1825,53,-0.2,82,-1.2,73,-0.8%,75,-5.7,35,+0.4,61,-1.6%,44,+3.5,93,-1.6,82,-3.0%,86,-12.6
Jason Kapono,22.7,CLE,Wing,373,65,-1.4,41,+0.3,76,-1.0%,63,-2.9,90,-1.0,30,+3.1%,94,-26.1,17,+1.1,95,-6.1%,27,+7.5
Jason Kidd,30.6,NJN,Point,2457,86,-4.5,17,+1.5,90,-1.8%,20,+9.0,21,+0.7,86,-5.8%,25,+12.9,24,+0.8,78,-2.6%,25,+8.1
Andrei Kirilenko,22.7,UTA,Forward,2902,72,-2.2,85,-1.3,60,-0.3%,91,-11.7,86,-0.9,11,+7.1%,95,-26.4,61,-0.3,57,-0.6%,65,-4.5
Kerry Kittles,29.4,NJN,Wing,2837,58,-0.7,74,-0.8,81,-1.2%,73,-5.1,70,-0.4,52,-0.3%,70,-9.1,73,-0.6,71,-2.1%,70,-6.3
Brevin Knight,28.0,WAS,Point,589,48,+0.3,68,-0.6,13,+1.7%,74,-5.3,64,-0.3,5,+10.2%,73,-9.9,59,-0.2,56,-0.5%,61,-3.3
Brevin Knight,28.0,MIL,Point,402,100,-14.7,70,-0.6,76,-0.9%,49,-0.2,33,+0.4,79,-4.8%,17,+16.7,79,-0.9,94,-5.5%,61,-3.3
Kyle Korver,22.6,PHI,Wing,805,68,-1.8,74,-0.8,23,+1.1%,76,-6.2,58,-0.1,56,-0.9%,82,-14.5,75,-0.7,77,-2.5%,60,-2.8
Toni Kukoc,35.1,MIL,Forward,1500,65,-1.3,67,-0.5,93,-2.1%,66,-3.4,45,+0.1,90,-7.6%,52,+0.6,77,-0.7,93,-5.2%,71,-6.6
Raef LaFrentz,27.4,BOS,Big,327,84,-4.2,99,-2.9,65,-0.5%,100,-26.2,98,-1.9,72,-3.4%,92,-24.1,96,-1.9,25,+2.3%,99,-30.2
Christian Laettner,34.2,WAS,Forward,973,32,+1.9,61,-0.3,41,+0.4%,68,-3.7,59,-0.1,16,+5.7%,63,-4.5,45,+0.1,71,-2.0%,55,-1.3
Maciej Lampe,18.7,PHX,Big,210,1,+13.0,3,+3.5,8,+2.2%,12,+12.7,0,+3.0,13,+6.5%,8,+23.3,29,+0.6,43,+0.6%,32,+5.8
Voshon Lenard,30.5,DEN,Wing,2233,28,+2.4,55,-0.1,47,+0.2%,56,-1.5,52,-0.0,57,-1.2%,56,-2.1,56,-0.1,33,+1.5%,53,-0.6
Rashard Lewis,24.2,SEA,Forward,2926,35,+1.6,88,-1.5,47,+0.2%,78,-7.0,96,-1.5,22,+4.8%,94,-26.0,57,-0.2,51,-0.1%,43,+1.7
Raul Lopez,23.5,UTA,Point,1574,93,-5.9,97,-2.6,51,+0.0%,96,-16.5,86,-0.9,57,-1.2%,90,-21.1,94,-1.8,79,-2.6%,90,-15.9
Tyronn Lue,26.5,ORL,Point,2329,23,+3.2,62,-0.4,19,+1.2%,62,-2.8,24,+0.6,68,-2.5%,24,+12.9,80,-0.9,16,+3.4%,79,-8.5
George Lynch,33.2,NOH,Wing,1663,47,+0.4,64,-0.4,29,+0.8%,53,-1.1,19,+0.7,40,+1.5%,11,+21.5,79,-0.9,36,+1.4%,79,-8.6
Mark Madsen,27.8,MIN,Big,1213,59,-0.8,78,-0.9,48,+0.1%,64,-3.1,81,-0.7,53,-0.3%,80,-13.5,68,-0.4,53,-0.2%,55,-1.1
Corey Maggette,24.0,LAC,Wing,2623,51,-0.1,74,-0.8,82,-1.2%,69,-3.8,59,-0.2,64,-2.0%,40,+4.7,74,-0.7,67,-1.5%,76,-7.6
Jamaal Magloire,25.4,NOH,Big,2789,24,+3.1,62,-0.4,14,+1.5%,70,-4.1,27,+0.5,44,+0.8%,26,+12.3,73,-0.6,6,+5.6%,81,-9.7
Karl Malone,40.3,LAL,Big,1378,57,-0.7,75,-0.9,90,-1.8%,75,-5.9,71,-0.4,60,-1.5%,66,-5.7,71,-0.6,72,-2.1%,80,-9.2
Stephon Marbury,26.7,PHX,Point,1413,3,+10.1,88,-1.5,66,-0.6%,81,-8.0,92,-1.1,4,+11.2%,89,-20.4,87,-1.2,16,+3.3%,75,-7.4
Stephon Marbury,26.7,NYK,Point,1829,6,+8.2,29,+0.8,29,+0.8%,41,+1.8,46,+0.1,1,+14.6%,67,-6.6,29,+0.6,24,+2.4%,29,+7.1
Shawn Marion,25.5,PHX,Forward,3202,34,+1.6,50,+0.0,81,-1.2%,35,+3.9,95,-1.2,83,-5.5%,82,-14.5,21,+1.0,64,-1.2%,16,+13.0
Donyell Marshall,30.5,CHI,Forward,401,71,-2.1,96,-2.5,93,-2.0%,87,-10.5,78,-0.6,3,+11.7%,63,-4.5,89,-1.3,73,-2.2%,89,-14.8
Donyell Marshall,30.5,TOR,Big,2571,2,+10.4,5,+2.9,12,+1.8%,8,+15.6,16,+0.8,40,+1.5%,25,+12.6,7,+1.8,7,+5.3%,11,+15.8
Darrick Martin,32.7,MIN,Point,155,100,-12.8,89,-1.7,11,+1.8%,97,-19.0,89,-1.0,29,+3.5%,100,-42.7,75,-0.7,62,-1.1%,70,-6.2
Kenyon Martin,25.8,NJN,Big,2251,85,-4.4,57,-0.2,85,-1.4%,48,+0.3,80,-0.6,84,-5.6%,69,-7.3,32,+0.5,75,-2.3%,29,+6.9
Jamal Mashburn,30.9,NOH,Wing,729,44,+0.8,39,+0.4,4,+2.8%,75,-5.4,42,+0.2,32,+2.8%,75,-10.7,60,-0.3,4,+6.7%,72,-6.9
Desmond Mason,26.1,MIL,Wing,2514,76,-2.8,76,-0.9,78,-1.0%,70,-4.1,74,-0.5,78,-4.5%,82,-14.3,70,-0.5,82,-3.1%,57,-1.9
Roger Mason Jr.,23.1,TOR,Combo,263,95,-6.5,91,-1.9,1,+4.2%,95,-15.6,29,+0.5,0,+18.6%,39,+5.0,97,-2.1,6,+5.5%,96,-22.4
Tony Massenburg,36.3,SAC,Big,729,25,+3.1,62,-0.4,43,+0.3%,59,-2.2,91,-1.0,14,+6.3%,91,-22.1,40,+0.3,68,-1.7%,37,+4.3
Walter McCarty,29.7,BOS,Big,1878,36,+1.5,85,-1.3,78,-1.0%,77,-6.4,72,-0.4,49,+0.2%,77,-11.7,83,-1.0,95,-5.7%,80,-9.3
Amal McCaskill,30.0,PHI,Big,592,24,+3.2,45,+0.2,73,-0.8%,37,+3.2,12,+1.0,58,-1.4%,9,+22.3,78,-0.8,78,-2.6%,74,-7.3
Antonio McDyess,29.1,NYK,Big,421,70,-2.0,42,+0.3,11,+1.9%,82,-8.2,61,-0.2,86,-6.2%,45,+3.2,30,+0.6,2,+7.3%,73,-7.1
Antonio McDyess,29.1,PHX,Big,505,98,-9.3,32,+0.7,10,+2.0%,40,+2.2,41,+0.2,21,+4.9%,61,-3.9,56,-0.1,9,+4.5%,56,-1.6
Tracy McGrady,24.4,ORL,Wing,2681,36,+1.5,54,-0.1,79,-1.1%,55,-1.5,47,+0.1,59,-1.5%,41,+4.6,44,+0.1,42,+0.7%,55,-1.2
Jeff McInnis,29.0,POR,Combo,1257,70,-1.9,49,+0.0,64,-0.4%,47,+0.5,51,+0.0,61,-1.6%,29,+10.8,50,+0.0,39,+1.0%,62,-3.3
Jeff McInnis,29.0,CLE,Point,1100,69,-1.8,73,-0.7,26,+1.0%,83,-8.9,86,-0.8,29,+3.4%,87,-18.2,50,-0.0,16,+3.4%,67,-5.2
Aaron McKie,31.1,PHI,Wing,2101,77,-3.0,93,-2.1,75,-0.9%,94,-14.5,94,-1.1,80,-5.0%,91,-21.2,81,-0.9,59,-0.8%,84,-11.8
Keith McLeod,24.0,MIN,Point,360,29,+2.2,20,+1.3,93,-1.9%,16,+10.8,72,-0.4,31,+2.9%,98,-34.3,7,+1.7,99,-9.2%,3,+31.4
Slava Medvedenko,24.6,LAL,Big,1403,42,+1.0,66,-0.5,37,+0.5%,64,-3.0,42,+0.2,17,+5.6%,46,+2.9,71,-0.6,46,+0.4%,65,-4.8
Ron Mercer,27.5,SAS,Wing,478,81,-3.9,55,-0.1,3,+3.1%,71,-4.4,24,+0.6,16,+5.9%,40,+4.9,90,-1.3,16,+3.3%,88,-14.4
Chris Mihm,24.3,CLE,Big,390,98,-9.2,98,-2.8,92,-1.9%,97,-18.5,63,-0.3,25,+4.2%,49,+1.8,99,-2.9,95,-6.1%,100,-35.7
Chris Mihm,24.3,BOS,Big,912,46,+0.5,48,+0.1,24,+1.1%,58,-2.1,59,-0.2,61,-1.5%,71,-9.3,58,-0.2,11,+4.1%,62,-3.6
Darius Miles,22.1,CLE,Forward,883,45,+0.7,30,+0.7,39,+0.4%,45,+0.9,13,+0.9,24,+4.4%,43,+3.9,46,+0.1,47,+0.3%,41,+2.6
Darius Miles,22.1,POR,Wing,1176,20,+3.5,59,-0.3,95,-2.3%,43,+1.4,89,-0.9,81,-5.1%,84,-15.8,24,+0.8,91,-4.9%,13,+14.3
Andre Miller,27.6,DEN,Combo,2836,52,-0.1,70,-0.6,60,-0.3%,54,-1.2,58,-0.1,26,+4.1%,51,+1.1,70,-0.5,25,+2.3%,59,-2.5
Brad Miller,27.6,SAC,Big,2616,85,-4.4,96,-2.5,53,-0.0%,96,-17.4,92,-1.1,80,-4.9%,95,-26.5,88,-1.2,28,+2.0%,84,-11.5
Mike Miller,23.7,MEM,Wing,1754,15,+4.2,39,+0.4,10,+2.0%,60,-2.3,30,+0.5,39,+1.8%,48,+2.3,61,-0.3,4,+6.4%,66,-4.9
Oliver Miller,33.6,MIN,Big,475,54,-0.4,95,-2.3,96,-2.4%,96,-17.8,65,-0.3,43,+1.1%,80,-13.2,95,-1.8,98,-7.9%,96,-23.7
Reggie Miller,38.2,IND,Wing,2255,95,-6.6,63,-0.4,44,+0.2%,68,-3.7,65,-0.3,47,+0.5%,64,-5.2,54,-0.1,35,+1.5%,54,-1.0
Cuttino Mobley,28.2,HOU,Wing,3226,25,+2.9,25,+0.9,59,-0.2%,29,+5.6,44,+0.2,19,+5.3%,41,+4.3,24,+0.8,65,-1.4%,30,+6.2
Nazr Mohammed,26.2,ATL,Big,890,15,+4.2,31,+0.7,44,+0.2%,30,+5.2,15,+0.8,67,-2.4%,20,+15.2,62,-0.3,32,+1.6%,56,-1.4
Nazr Mohammed,26.2,NYK,Big,666,75,-2.5,65,-0.4,19,+1.2%,77,-6.8,31,+0.5,12,+6.8%,28,+11.2,79,-0.8,42,+0.7%,93,-17.6
Jerome Moiso,25.4,TOR,Big,392,90,-5.4,56,-0.2,87,-1.5%,33,+4.3,34,+0.4,93,-8.8%,10,+21.5,61,-0.3,85,-3.4%,48,+0.5
Mikki Moore,28.0,UTA,Big,361,92,-5.6,47,+0.1,88,-1.6%,27,+6.2,8,+1.2,88,-6.8%,10,+21.7,83,-1.0,94,-5.4%,53,-0.5
Alonzo Mourning,33.7,NJN,Big,214,4,+9.4,23,+1.0,12,+1.7%,41,+1.9,6,+1.4,7,+9.4%,31,+9.6,62,-0.3,40,+0.9%,59,-2.4
Troy Murphy,23.5,GSW,Big,590,58,-0.7,99,-2.9,68,-0.6%,98,-19.9,61,-0.2,25,+4.1%,76,-11.3,99,-2.7,87,-3.9%,97,-24.7
Lamond Murray,30.5,TOR,Forward,504,94,-6.2,95,-2.2,20,+1.2%,95,-15.3,79,-0.6,92,-7.9%,75,-11.2,91,-1.5,17,+3.3%,90,-16.0
Ronald Murray,24.3,SEA,Combo,1976,35,+1.6,28,+0.8,46,+0.2%,40,+2.3,48,+0.1,94,-9.6%,46,+2.9,30,+0.6,46,+0.4%,41,+2.6
Dikembe Mutombo,37.4,NYK,Big,1489,61,-1.0,11,+1.9,22,+1.1%,17,+10.6,9,+1.1,7,+9.5%,16,+17.0,26,+0.7,35,+1.4%,33,+5.3
Mamadou N'diaye,28.4,ATL,Big,322,11,+5.5,7,+2.6,58,-0.2%,11,+13.6,3,+1.8,64,-1.9%,7,+23.5,14,+1.2,65,-1.4%,15,+13.4
Bostjan Nachbar,23.3,HOU,Wing,446,62,-1.1,33,+0.6,67,-0.6%,41,+2.1,35,+0.4,84,-5.5%,58,-2.7,52,-0.0,51,-0.1%,50,+0.0
Lee Nailon,28.7,ATL,Forward,287,6,+7.7,19,+1.4,71,-0.7%,6,+18.0,22,+0.6,91,-7.8%,11,+21.0,25,+0.8,11,+4.1%,10,+16.4
Lee Nailon,28.7,CLE,Forward,362,4,+9.4,39,+0.4,39,+0.5%,53,-1.2,79,-0.6,8,+8.7%,95,-27.5,15,+1.2,100,-10.4%,15,+13.3
Eduardo Najera,27.3,DAL,Big,659,79,-3.3,81,-1.1,46,+0.2%,79,-7.1,91,-1.0,62,-1.8%,85,-17.0,42,+0.2,29,+2.0%,51,-0.0
Steve Nash,29.7,DAL,Point,2606,14,+4.3,12,+1.9,33,+0.7%,11,+13.4,24,+0.6,34,+2.3%,38,+6.6,12,+1.4,44,+0.6%,8,+17.9
Rasho Nesterovic,27.4,SAS,Big,2343,40,+1.2,60,-0.3,5,+2.7%,85,-9.6,59,-0.2,3,+12.2%,88,-19.0,54,-0.1,7,+5.3%,63,-4.0
Ira Newble,28.8,CLE,Wing,1234,26,+2.8,16,+1.5,27,+0.9%,21,+8.1,29,+0.5,54,-0.7%,36,+7.3,18,+1.1,27,+2.2%,22,+9.5
Moochie Norris,30.3,HOU,Point,370,7,+6.7,37,+0.4,1,+3.9%,69,-4.0,4,+1.7,2,+13.6%,9,+22.0,96,-1.9,3,+6.9%,98,-27.7
Moochie Norris,30.3,NYK,Point,383,82,-4.0,26,+0.9,85,-1.4%,14,+11.9,32,+0.4,100,-17.5%,5,+29.0,37,+0.4,69,-1.8%,36,+4.5
Dirk Nowitzki,25.4,DAL,Big,2908,63,-1.1,66,-0.5,72,-0.8%,54,-1.4,66,-0.3,54,-0.6%,58,-2.8,54,-0.1,58,-0.8%,47,+0.6
Jermaine O'Neal,25.1,IND,Big,2769,75,-2.8,35,+0.6,13,+1.6%,52,-0.9,81,-0.7,20,+5.1%,90,-20.4,18,+1.1,8,+5.1%,23,+9.4
