Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
T.J. Ford,27.6,IND,Point,759,91,-3.0%,69,-1.4%,56,-0.6%,80,-2.7%,77,-1.8%,41,+1.2%,92,-5.8%,88,-3.8%
Jeff Foster,33.8,IND,Big,938,90,-2.8%,61,-0.8%,65,-1.5%,68,-1.5%,73,-1.5%,80,-5.1%,69,-1.9%,81,-3.0%
Randy Foye,27.1,LAC,Wing,1534,39,+0.8%,23,+2.8%,44,+0.7%,54,-0.4%,49,+0.1%,69,-3.2%,66,-1.5%,70,-1.9%
Channing Frye,27.5,PHX,Big,2528,82,-2.0%,62,-0.8%,63,-1.3%,30,+1.7%,43,+0.4%,79,-5.0%,72,-2.3%,85,-3.4%
Dan Gadzuric,32.7,GSW,Big,285,70,-1.0%,87,-4.2%,88,-4.8%,21,+2.7%,65,-1.0%,93,-9.2%,3,+8.6%,14,+4.2%
Dan Gadzuric,32.7,NJN,Big,149,34,+1.1%,1,+8.9%,100,-14.6%,53,-0.3%,97,-5.6%,29,+3.1%,6,+6.8%,8,+5.3%
Sundiata Gaines,24.5,NJN,Combo,145,98,-4.7%,90,-4.7%,79,-2.9%,100,-11.8%,99,-8.0%,51,-0.2%,17,+4.1%,21,+2.9%
Danilo Gallinari,22.2,NYK,Forward,1662,2,+4.2%,5,+6.3%,34,+1.7%,54,-0.4%,42,+0.5%,18,+5.8%,14,+4.7%,10,+5.0%
Danilo Gallinari,22.2,DEN,Forward,429,91,-2.9%,75,-2.4%,88,-4.8%,17,+3.1%,49,+0.1%,97,-15.3%,29,+2.3%,73,-2.1%
Francisco Garcia,28.8,SAC,Wing,1372,72,-1.3%,71,-1.7%,75,-2.5%,38,+1.0%,60,-0.6%,8,+10.3%,93,-6.0%,64,-1.4%
Kevin Garnett,34.5,BOS,Big,2215,86,-2.4%,89,-4.4%,85,-4.0%,78,-2.4%,89,-3.1%,19,+5.4%,68,-1.8%,48,+0.2%
Marc Gasol,25.8,MEM,Big,2580,41,+0.6%,57,-0.4%,92,-6.1%,18,+3.0%,67,-1.1%,62,-1.7%,12,+5.3%,19,+3.3%
Pau Gasol,30.3,LAL,Big,3018,48,+0.1%,60,-0.7%,13,+4.2%,73,-2.0%,37,+0.7%,36,+1.9%,63,-1.3%,53,-0.3%
Rudy Gay,24.2,MEM,Wing,2145,85,-2.4%,80,-3.0%,82,-3.6%,29,+1.8%,58,-0.5%,79,-5.0%,72,-2.3%,86,-3.5%
Alonzo Gee,23.4,WAS,Wing,120,22,+1.9%,5,+6.6%,4,+7.4%,92,-4.7%,41,+0.5%,95,-11.1%,77,-2.9%,95,-5.8%
Alonzo Gee,23.4,CLE,Wing,936,37,+0.8%,8,+5.8%,3,+7.7%,90,-4.5%,28,+1.4%,64,-2.1%,87,-4.6%,89,-4.0%
Paul George,20.5,IND,Forward,1189,46,+0.3%,7,+5.8%,56,-0.6%,63,-1.1%,66,-1.0%,91,-8.6%,65,-1.4%,84,-3.3%
Daniel Gibson,24.7,CLE,Combo,1810,81,-1.9%,78,-2.8%,78,-2.8%,31,+1.7%,55,-0.4%,58,-1.2%,64,-1.4%,63,-1.3%
Taj Gibson,25.4,CHI,Big,1696,88,-2.6%,91,-5.0%,75,-2.5%,72,-1.9%,81,-2.3%,45,+0.5%,58,-0.8%,56,-0.4%
Manu Ginobili,33.3,SAS,Wing,2413,61,-0.5%,80,-2.9%,83,-3.8%,44,+0.5%,72,-1.4%,16,+6.6%,20,+3.4%,15,+4.0%
Ryan Gomes,28.2,LAC,Forward,2087,45,+0.4%,58,-0.6%,10,+4.9%,15,+3.4%,6,+4.1%,64,-2.2%,85,-3.9%,84,-3.4%
Drew Gooden,29.1,MIL,Big,857,53,-0.2%,71,-1.7%,68,-1.7%,51,-0.2%,62,-0.8%,76,-4.5%,3,+8.9%,8,+5.2%
Ben Gordon,27.6,DET,Combo,2068,40,+0.7%,52,+0.0%,20,+3.1%,65,-1.2%,44,+0.4%,39,+1.6%,40,+0.7%,39,+0.9%
Eric Gordon,21.9,LAC,Wing,2106,55,-0.3%,81,-3.2%,12,+4.3%,13,+3.8%,5,+4.1%,51,-0.2%,75,-2.5%,72,-2.0%
Marcin Gortat,26.7,ORL,Big,368,33,+1.2%,26,+2.3%,65,-1.5%,31,+1.6%,45,+0.3%,17,+6.3%,94,-6.6%,76,-2.4%
Marcin Gortat,26.7,PHX,Big,1615,72,-1.2%,73,-2.1%,73,-2.3%,71,-1.8%,83,-2.4%,26,+3.8%,24,+2.9%,19,+3.2%
Joey Graham,28.4,CLE,Forward,526,71,-1.2%,60,-0.7%,31,+2.0%,89,-4.3%,75,-1.6%,88,-7.2%,33,+1.6%,60,-1.0%
Stephen Graham,28.4,NJN,Wing,898,10,+2.9%,2,+8.1%,46,+0.5%,53,-0.3%,50,+0.0%,51,-0.2%,46,+0.1%,51,-0.1%
Danny Granger,27.5,IND,Wing,2752,68,-0.9%,79,-2.8%,90,-5.3%,12,+3.9%,44,+0.4%,68,-3.1%,53,-0.5%,58,-0.8%
Aaron Gray,25.9,NOH,Big,503,41,+0.7%,13,+4.5%,67,-1.7%,32,+1.5%,47,+0.2%,40,+1.3%,39,+0.7%,38,+1.0%
Jeff Green,24.2,OKC,Forward,1811,12,+2.6%,54,-0.2%,25,+2.5%,21,+2.7%,15,+2.5%,70,-3.3%,6,+7.1%,13,+4.3%
Jeff Green,24.2,BOS,Forward,593,34,+1.1%,9,+5.2%,54,-0.3%,51,-0.2%,53,-0.2%,19,+5.3%,44,+0.2%,33,+1.6%
Willie Green,29.3,NOH,Wing,1640,75,-1.5%,55,-0.2%,21,+3.1%,90,-4.4%,73,-1.4%,81,-5.4%,50,-0.2%,71,-1.9%
Donte Greene,22.7,SAC,Wing,1077,59,-0.4%,70,-1.5%,7,+6.3%,84,-3.1%,30,+1.2%,56,-1.0%,24,+3.0%,31,+1.8%
Blake Griffin,21.6,LAC,Big,3101,41,+0.6%,27,+2.2%,76,-2.6%,18,+3.1%,33,+1.0%,16,+6.5%,87,-4.6%,63,-1.3%
Hamed Haddadi,25.5,MEM,Big,124,49,+0.1%,46,+0.5%,97,-9.2%,5,+5.7%,59,-0.6%,0,+27.8%,61,-1.0%,9,+5.0%
Richard Hamilton,32.7,DET,Combo,1485,49,+0.1%,38,+1.2%,63,-1.3%,61,-0.8%,65,-1.0%,43,+0.6%,38,+1.0%,40,+0.9%
Tyler Hansbrough,25.0,IND,Big,1462,13,+2.6%,11,+4.9%,28,+2.2%,41,+0.7%,30,+1.2%,90,-8.3%,32,+2.0%,57,-0.7%
Luke Harangody,22.8,BOS,Big,172,5,+3.8%,11,+4.8%,64,-1.4%,1,+9.0%,6,+4.0%,100,-23.2%,2,+9.8%,23,+2.8%
Luke Harangody,22.8,CLE,Big,391,84,-2.2%,77,-2.5%,86,-4.4%,35,+1.3%,75,-1.6%,89,-7.9%,41,+0.6%,76,-2.4%
James Harden,21.2,OKC,Wing,2098,85,-2.4%,35,+1.3%,88,-4.8%,97,-7.6%,98,-6.3%,29,+3.2%,59,-0.9%,46,+0.2%
Al Harrington,30.7,DEN,Big,1610,3,+4.0%,4,+6.8%,29,+2.1%,63,-1.1%,48,+0.1%,20,+5.1%,31,+2.0%,20,+3.1%
Devin Harris,27.7,NJN,Combo,1720,18,+2.2%,51,+0.1%,11,+4.7%,62,-0.9%,26,+1.5%,17,+6.4%,15,+4.5%,10,+5.0%
Devin Harris,27.7,UTA,Combo,528,23,+1.8%,63,-0.8%,72,-2.2%,15,+3.5%,36,+0.7%,6,+12.0%,9,+6.2%,4,+7.4%
Manny Harris,21.1,CLE,Combo,838,24,+1.6%,51,+0.1%,38,+1.3%,19,+2.9%,20,+2.1%,28,+3.4%,57,-0.7%,44,+0.4%
Udonis Haslem,30.4,MIA,Big,307,37,+0.8%,6,+6.1%,90,-5.3%,23,+2.5%,64,-0.9%,12,+8.2%,84,-3.8%,56,-0.5%
Spencer Hawes,22.5,PHI,Big,1710,26,+1.5%,89,-4.6%,25,+2.5%,19,+3.0%,13,+2.8%,31,+2.7%,6,+7.0%,5,+6.1%
Chuck Hayes,27.4,HOU,Big,2070,36,+0.9%,12,+4.6%,67,-1.6%,35,+1.3%,52,-0.2%,50,-0.2%,47,+0.1%,49,+0.1%
Gordon Hayward,20.6,UTA,Wing,1130,16,+2.3%,23,+2.8%,12,+4.5%,46,+0.2%,18,+2.2%,53,-0.6%,31,+2.0%,36,+1.2%
Lazar Hayward,23.9,MIN,Wing,338,8,+3.3%,9,+5.3%,52,+0.0%,14,+3.6%,24,+1.8%,6,+11.5%,20,+3.3%,7,+5.6%
Brendan Haywood,30.9,DAL,Big,1284,11,+2.8%,22,+2.9%,37,+1.4%,30,+1.8%,25,+1.6%,44,+0.6%,12,+5.1%,15,+4.0%
Luther Head,27.9,SAC,Combo,579,64,-0.7%,50,+0.2%,17,+3.6%,77,-2.4%,44,+0.4%,82,-5.6%,21,+3.3%,40,+0.9%
Gerald Henderson,22.9,CHA,Combo,1636,73,-1.3%,74,-2.3%,42,+0.9%,73,-2.0%,60,-0.7%,37,+1.9%,82,-3.6%,70,-1.8%
Xavier Henry,19.6,MEM,Wing,507,87,-2.5%,50,+0.2%,93,-6.5%,18,+3.1%,70,-1.2%,30,+2.8%,99,-9.2%,95,-6.0%
Roy Hibbert,23.9,IND,Big,2237,62,-0.6%,88,-4.2%,64,-1.4%,26,+2.1%,35,+0.8%,53,-0.5%,58,-0.7%,54,-0.4%
JJ Hickson,22.2,CLE,Big,2206,43,+0.5%,33,+1.6%,32,+1.9%,53,-0.3%,37,+0.7%,40,+1.4%,69,-1.8%,59,-0.9%
Nene Hilario,28.1,DEN,Big,2286,92,-3.1%,78,-2.7%,91,-5.5%,86,-3.7%,95,-4.4%,43,+0.6%,48,+0.0%,50,+0.0%
George Hill,24.5,SAS,Combo,2103,60,-0.5%,27,+2.2%,20,+3.1%,72,-2.0%,47,+0.2%,97,-15.3%,81,-3.3%,95,-6.0%
Grant Hill,38.1,PHX,Forward,2404,58,-0.4%,21,+3.1%,75,-2.5%,47,+0.1%,66,-1.0%,63,-1.8%,55,-0.6%,62,-1.2%
Jordan Hill,23.3,HOU,Big,1045,34,+1.1%,71,-1.7%,67,-1.6%,2,+7.2%,9,+3.2%,57,-1.1%,69,-1.9%,65,-1.5%
Kirk Hinrich,29.8,WAS,Combo,1465,40,+0.7%,28,+2.0%,23,+2.7%,62,-0.9%,33,+1.0%,2,+15.8%,89,-4.9%,33,+1.6%
Kirk Hinrich,29.8,ATL,Point,684,50,+0.0%,68,-1.3%,7,+6.4%,93,-5.1%,62,-0.8%,34,+2.3%,1,+12.8%,2,+9.2%
Jrue Holiday,20.4,PHI,Combo,2863,12,+2.7%,44,+0.7%,53,-0.2%,14,+3.6%,21,+2.0%,33,+2.3%,9,+6.0%,10,+5.0%
Ryan Hollins,26.1,CLE,Big,1121,77,-1.6%,89,-4.5%,68,-1.7%,20,+2.8%,35,+0.8%,64,-2.2%,36,+1.3%,45,+0.3%
Al Horford,24.4,ATL,Big,2698,78,-1.7%,48,+0.3%,90,-5.5%,59,-0.7%,83,-2.5%,86,-6.8%,30,+2.1%,56,-0.5%
Eddie House,32.5,MIA,Combo,866,60,-0.5%,44,+0.7%,6,+6.5%,54,-0.4%,15,+2.5%,98,-16.2%,61,-1.0%,93,-5.2%
Dwight Howard,24.9,ORL,Big,2924,90,-2.7%,86,-4.0%,80,-3.2%,83,-3.0%,89,-3.1%,16,+6.7%,18,+3.6%,13,+4.4%
Josh Howard,30.5,WAS,Wing,395,56,-0.3%,8,+5.5%,57,-0.8%,69,-1.6%,71,-1.3%,66,-2.7%,64,-1.3%,66,-1.5%
Juwan Howard,37.7,MIA,Big,500,63,-0.6%,51,+0.1%,41,+1.1%,81,-2.8%,68,-1.1%,56,-0.9%,60,-1.0%,60,-1.0%
Kris Humphries,25.7,NJN,Big,2048,32,+1.2%,86,-4.0%,71,-2.0%,11,+4.1%,26,+1.6%,10,+9.5%,22,+3.2%,9,+5.1%
Serge Ibaka,21.1,OKC,Big,2183,81,-2.0%,79,-2.9%,60,-1.0%,47,+0.1%,57,-0.5%,23,+4.3%,89,-5.1%,77,-2.4%
Andre Iguodala,26.8,PHI,Wing,2459,36,+0.9%,52,+0.1%,5,+6.9%,82,-2.8%,28,+1.4%,73,-3.9%,27,+2.6%,35,+1.4%
Zydrunas Ilgauskas,35.4,MIA,Big,1125,27,+1.5%,7,+5.8%,18,+3.4%,74,-2.1%,45,+0.3%,80,-5.1%,34,+1.5%,55,-0.4%
Ersan Ilyasova,23.5,MIL,Big,1492,29,+1.4%,0,+9.1%,87,-4.5%,25,+2.2%,57,-0.5%,35,+2.0%,96,-7.7%,92,-4.8%
Jarrett Jack,27.0,TOR,Point,338,1,+5.4%,1,+8.4%,50,+0.1%,94,-5.9%,89,-3.0%,6,+11.2%,5,+7.5%,2,+8.8%
Jarrett Jack,27.0,NOH,Combo,1281,63,-0.6%,85,-3.7%,45,+0.6%,24,+2.2%,25,+1.7%,84,-6.0%,42,+0.4%,61,-1.1%
Darnell Jackson,25.0,SAC,Big,430,44,+0.4%,83,-3.4%,34,+1.6%,86,-3.5%,70,-1.2%,7,+10.5%,14,+5.0%,5,+6.2%
Stephen Jackson,32.6,CHA,Wing,2399,35,+1.0%,37,+1.2%,82,-3.6%,36,+1.2%,64,-0.9%,56,-0.8%,21,+3.3%,29,+2.1%
Damion James,23.1,NJN,Wing,372,51,-0.0%,59,-0.6%,58,-0.9%,4,+6.2%,8,+3.5%,18,+5.7%,92,-5.7%,79,-2.8%
LeBron James,25.8,MIA,Forward,3053,80,-1.9%,63,-0.8%,92,-6.1%,39,+0.8%,80,-2.0%,70,-3.3%,59,-1.0%,68,-1.6%
Antawn Jamison,34.4,CLE,Forward,1820,27,+1.5%,14,+4.3%,33,+1.8%,73,-2.0%,58,-0.6%,21,+4.7%,77,-2.9%,60,-0.9%
Othyus Jeffers,25.2,WAS,Wing,290,81,-1.9%,70,-1.5%,87,-4.5%,90,-4.5%,94,-4.4%,33,+2.4%,24,+3.1%,22,+2.8%
Al Jefferson,25.8,UTA,Big,2933,24,+1.6%,10,+5.0%,19,+3.4%,46,+0.2%,27,+1.4%,45,+0.5%,78,-3.0%,72,-2.0%
Richard Jefferson,30.4,SAS,Forward,2440,57,-0.4%,67,-1.3%,79,-2.9%,19,+2.9%,44,+0.4%,29,+3.2%,66,-1.6%,51,-0.2%
Jared Jeffries,28.9,NYK,Big,456,22,+1.9%,14,+4.3%,14,+4.1%,12,+3.9%,6,+4.1%,56,-1.0%,87,-4.4%,83,-3.1%
Brandon Jennings,21.1,MIL,Point,2165,30,+1.3%,45,+0.7%,87,-4.6%,34,+1.3%,71,-1.2%,74,-4.0%,4,+8.1%,13,+4.3%
Pooh Jeter,26.9,SAC,Point,780,53,-0.1%,47,+0.4%,34,+1.6%,97,-7.3%,91,-3.3%,27,+3.6%,43,+0.4%,37,+1.2%
Amir Johnson,23.5,TOR,Big,1842,61,-0.5%,64,-1.0%,38,+1.3%,28,+1.9%,25,+1.7%,74,-4.2%,65,-1.5%,76,-2.4%
Armon Johnson,21.7,POR,Combo,243,97,-4.3%,97,-7.1%,56,-0.6%,88,-3.9%,84,-2.5%,68,-3.1%,89,-5.0%,89,-4.3%
James Johnson,23.7,TOR,Wing,688,65,-0.8%,57,-0.4%,2,+10.0%,98,-7.8%,56,-0.4%,5,+12.3%,76,-2.7%,32,+1.6%
Joe Johnson,29.3,ATL,Wing,2549,72,-1.2%,46,+0.5%,45,+0.6%,48,+0.1%,46,+0.3%,95,-10.6%,51,-0.3%,84,-3.3%
Wesley Johnson,23.3,MIN,Wing,2039,73,-1.4%,76,-2.4%,40,+1.2%,80,-2.7%,69,-1.1%,70,-3.3%,45,+0.2%,59,-0.9%
Dahntay Jones,29.8,IND,Wing,538,43,+0.5%,17,+3.7%,4,+7.2%,82,-2.8%,34,+0.9%,81,-5.2%,84,-3.8%,90,-4.6%
Dominique Jones,22.0,DAL,Wing,105,8,+3.2%,40,+1.1%,95,-8.1%,7,+5.2%,61,-0.7%,67,-2.8%,1,+14.2%,2,+9.2%
James Jones,30.1,MIA,Wing,1454,52,-0.1%,31,+1.8%,76,-2.6%,25,+2.2%,48,+0.1%,85,-6.4%,49,-0.1%,69,-1.8%
Solomon Jones,26.3,IND,Big,504,8,+3.2%,4,+7.1%,66,-1.6%,67,-1.4%,75,-1.6%,46,+0.4%,5,+7.4%,9,+5.1%
DeAndre Jordan,22.3,LAC,Big,2030,65,-0.7%,39,+1.1%,98,-9.6%,33,+1.4%,90,-3.2%,75,-4.3%,17,+4.0%,31,+1.8%
Chris Kaman,28.5,LAC,Big,836,90,-2.7%,97,-7.5%,4,+7.5%,69,-1.6%,18,+2.2%,76,-4.5%,87,-4.4%,91,-4.6%
Jason Kidd,37.6,DAL,Point,2646,28,+1.5%,76,-2.5%,26,+2.4%,25,+2.1%,17,+2.2%,26,+3.9%,17,+3.8%,17,+3.7%
Andrei Kirilenko,29.7,UTA,Forward,1988,52,-0.1%,28,+2.1%,55,-0.5%,32,+1.5%,43,+0.5%,18,+5.8%,93,-5.9%,77,-2.5%
Linas Kleiza,25.8,TOR,Forward,1021,64,-0.7%,32,+1.6%,63,-1.3%,33,+1.5%,49,+0.1%,98,-15.4%,25,+2.9%,83,-3.3%
Kyle Korver,29.6,CHI,Wing,1576,68,-0.9%,81,-3.0%,54,-0.2%,57,-0.5%,61,-0.7%,47,+0.2%,51,-0.3%,52,-0.3%
Kosta Koufos,21.7,MIN,Big,299,47,+0.2%,43,+0.8%,13,+4.2%,40,+0.8%,18,+2.2%,61,-1.5%,90,-5.2%,89,-4.2%
Nenad Krstic,27.3,OKC,Big,1007,4,+4.0%,54,-0.0%,6,+6.7%,3,+6.5%,1,+6.7%,93,-9.7%,4,+7.7%,22,+2.9%
Nenad Krstic,27.3,BOS,Big,548,44,+0.4%,31,+1.8%,77,-2.6%,45,+0.3%,64,-0.9%,46,+0.3%,13,+5.0%,16,+3.8%
Carl Landry,27.1,SAC,Big,1389,23,+1.7%,18,+3.6%,63,-1.3%,84,-3.1%,85,-2.5%,57,-1.1%,16,+4.2%,25,+2.6%
Carl Landry,27.1,NOH,Big,598,51,-0.0%,5,+6.3%,41,+1.1%,81,-2.7%,71,-1.3%,11,+8.8%,95,-7.4%,82,-3.1%
Acie Law,25.8,GSW,Combo,619,36,+0.9%,10,+5.0%,86,-4.3%,23,+2.5%,62,-0.8%,41,+0.8%,63,-1.2%,57,-0.7%
Ty Lawson,23.0,DEN,Point,2017,15,+2.5%,34,+1.5%,28,+2.2%,28,+1.9%,21,+2.0%,38,+1.7%,35,+1.4%,34,+1.5%
Courtney Lee,25.1,HOU,Wing,1613,59,-0.4%,29,+1.9%,61,-1.1%,45,+0.3%,56,-0.4%,93,-9.4%,79,-3.2%,91,-4.6%
David Lee,27.5,GSW,Big,2627,2,+4.6%,17,+3.7%,18,+3.4%,2,+7.1%,2,+5.4%,96,-11.7%,6,+6.9%,32,+1.6%
Rashard Lewis,31.2,ORL,Forward,809,42,+0.5%,92,-5.1%,29,+2.1%,64,-1.2%,47,+0.2%,26,+3.9%,17,+3.9%,15,+4.1%
Rashard Lewis,31.2,WAS,Forward,1011,89,-2.6%,58,-0.5%,98,-10.3%,80,-2.7%,97,-6.1%,94,-10.5%,11,+5.6%,27,+2.4%
Jeremy Lin,22.2,GSW,Point,236,62,-0.6%,99,-10.0%,30,+2.1%,97,-7.7%,86,-2.8%,2,+17.3%,11,+5.5%,1,+9.4%
Shaun Livingston,25.1,CHA,Combo,1215,93,-3.2%,88,-4.4%,51,+0.0%,89,-4.3%,84,-2.5%,86,-6.6%,55,-0.6%,75,-2.3%
Brook Lopez,22.6,NJN,Big,2881,32,+1.2%,12,+4.6%,70,-1.9%,24,+2.3%,39,+0.6%,21,+4.7%,88,-4.7%,70,-1.9%
Robin Lopez,22.6,PHX,Big,977,38,+0.8%,43,+0.8%,43,+0.8%,38,+0.9%,32,+1.0%,47,+0.2%,55,-0.6%,54,-0.3%
Kevin Love,22.1,MIN,Big,2601,72,-1.2%,49,+0.3%,89,-5.1%,72,-2.0%,90,-3.2%,28,+3.3%,68,-1.8%,52,-0.3%
Kyle Lowry,24.6,HOU,Point,2557,64,-0.7%,79,-2.9%,74,-2.4%,16,+3.2%,39,+0.6%,21,+4.7%,60,-1.0%,44,+0.4%
Corey Maggette,31.0,MIL,Wing,1380,33,+1.2%,40,+1.0%,30,+2.1%,41,+0.7%,29,+1.3%,21,+5.0%,43,+0.4%,30,+1.9%
Jamaal Magloire,32.4,MIA,Big,125,59,-0.5%,54,-0.2%,57,-0.7%,2,+7.3%,4,+4.4%,34,+2.2%,95,-7.2%,92,-4.8%
Ian Mahinmi,24.0,DAL,Big,447,68,-0.9%,11,+4.9%,94,-7.4%,96,-6.9%,98,-7.2%,25,+4.0%,40,+0.7%,32,+1.7%
Shawn Marion,32.5,DAL,Forward,2228,29,+1.4%,46,+0.6%,80,-3.1%,42,+0.6%,65,-0.9%,31,+2.7%,16,+4.2%,16,+3.8%
Sean Marks,35.2,POR,Big,181,59,-0.5%,86,-4.0%,69,-1.8%,22,+2.6%,40,+0.6%,62,-1.6%,15,+4.6%,32,+1.6%
Cartier Martin,25.9,WAS,Wing,470,70,-1.1%,92,-5.1%,1,+10.4%,59,-0.6%,5,+4.2%,75,-4.2%,76,-2.8%,83,-3.3%
Kenyon Martin,32.8,DEN,Big,1227,77,-1.6%,63,-0.9%,59,-0.9%,24,+2.3%,32,+1.1%,95,-10.8%,62,-1.1%,87,-3.7%
Kevin Martin,27.7,HOU,Wing,2593,15,+2.5%,33,+1.5%,44,+0.8%,50,-0.2%,47,+0.2%,9,+9.9%,7,+6.6%,3,+7.5%
Roger Mason Jr.,30.1,NYK,Wing,284,40,+0.7%,28,+2.0%,12,+4.5%,37,+1.1%,12,+2.9%,87,-7.0%,51,-0.3%,76,-2.4%
Wesley Matthews,24.0,POR,Wing,2732,60,-0.5%,57,-0.5%,29,+2.2%,95,-6.2%,84,-2.5%,32,+2.6%,23,+3.2%,20,+3.0%
Jason Maxiell,27.7,DET,Big,907,62,-0.6%,35,+1.4%,38,+1.3%,76,-2.3%,63,-0.9%,42,+0.7%,70,-2.0%,61,-1.1%
Eric Maynor,23.4,OKC,Point,1095,86,-2.4%,80,-3.0%,90,-5.3%,84,-3.1%,94,-4.0%,22,+4.6%,28,+2.5%,21,+2.9%
O.J. Mayo,23.0,MEM,Combo,1818,23,+1.8%,62,-0.8%,10,+4.9%,64,-1.2%,27,+1.5%,48,+0.0%,19,+3.5%,27,+2.3%
Luc Mbah a Moute,24.1,MIL,Forward,2072,54,-0.2%,84,-3.5%,36,+1.4%,35,+1.2%,29,+1.3%,44,+0.5%,36,+1.2%,38,+1.0%
DJ Mbenga,29.8,NOH,Big,286,99,-5.7%,85,-3.8%,51,+0.0%,93,-5.1%,88,-2.9%,85,-6.3%,97,-8.0%,97,-7.5%
Antonio McDyess,36.2,SAS,Big,1377,58,-0.4%,49,+0.3%,60,-1.0%,72,-1.9%,73,-1.5%,43,+0.6%,38,+1.1%,43,+0.6%
JaVale McGee,22.8,WAS,Big,2173,78,-1.7%,53,-0.0%,77,-2.7%,42,+0.7%,61,-0.7%,81,-5.3%,83,-3.8%,88,-4.0%
Tracy McGrady,31.4,DET,Wing,1678,83,-2.0%,83,-3.3%,68,-1.7%,23,+2.4%,37,+0.7%,88,-7.4%,54,-0.6%,80,-2.9%
Dominic McGuire,25.0,CHA,Big,729,91,-2.9%,81,-3.2%,8,+5.9%,70,-1.7%,28,+1.4%,77,-4.6%,96,-7.6%,97,-6.7%
Josh McRoberts,23.7,IND,Big,1528,66,-0.8%,90,-4.8%,31,+2.0%,43,+0.6%,31,+1.1%,6,+11.5%,82,-3.5%,42,+0.7%
Jodie Meeks,23.2,PHI,Wing,1999,13,+2.6%,36,+1.3%,47,+0.4%,28,+1.9%,29,+1.3%,55,-0.7%,13,+5.1%,17,+3.7%
CJ Miles,23.6,UTA,Wing,1938,93,-3.2%,62,-0.8%,91,-5.5%,74,-2.1%,93,-3.6%,69,-3.2%,76,-2.8%,79,-2.8%
Darko Milicic,25.4,MIN,Big,1683,85,-2.3%,82,-3.3%,83,-3.9%,37,+1.0%,64,-0.9%,42,+0.7%,84,-3.8%,76,-2.4%
Andre Miller,34.6,POR,Point,2644,56,-0.3%,69,-1.4%,30,+2.1%,27,+2.0%,20,+2.1%,32,+2.6%,46,+0.1%,40,+0.9%
Brad Miller,34.6,HOU,Big,988,54,-0.3%,73,-2.0%,18,+3.4%,65,-1.2%,33,+0.9%,69,-3.2%,52,-0.4%,64,-1.4%
Mike Miller,30.7,MIA,Wing,790,29,+1.4%,77,-2.5%,9,+4.9%,67,-1.4%,27,+1.4%,12,+8.6%,45,+0.2%,21,+2.9%
Patty Mills,22.2,POR,Point,734,31,+1.3%,28,+2.0%,75,-2.5%,36,+1.1%,56,-0.5%,79,-5.0%,33,+1.5%,55,-0.4%
Paul Millsap,25.7,UTA,Big,2601,74,-1.4%,72,-1.8%,48,+0.3%,76,-2.2%,65,-0.9%,78,-4.9%,54,-0.6%,74,-2.3%
Nazr Mohammed,33.2,CHA,Big,846,43,+0.4%,70,-1.5%,14,+4.0%,41,+0.7%,21,+2.1%,72,-3.7%,24,+3.0%,40,+0.9%
Nazr Mohammed,33.2,OKC,Big,400,28,+1.4%,39,+1.1%,40,+1.2%,27,+2.1%,25,+1.7%,11,+8.7%,27,+2.7%,12,+4.4%
Greg Monroe,20.4,DET,Big,2162,38,+0.8%,32,+1.7%,76,-2.6%,39,+0.9%,58,-0.5%,34,+2.2%,56,-0.7%,46,+0.2%
Jamario Moon,30.4,CLE,Wing,730,83,-2.1%,80,-2.9%,94,-7.0%,2,+7.1%,33,+1.0%,82,-5.5%,77,-2.9%,87,-3.6%
Jamario Moon,30.4,LAC,Wing,267,73,-1.3%,78,-2.7%,23,+2.8%,75,-2.2%,51,-0.0%,73,-3.9%,11,+5.5%,25,+2.5%
Anthony Morrow,25.1,NJN,Wing,1850,75,-1.5%,32,+1.7%,86,-4.3%,45,+0.2%,76,-1.6%,73,-3.8%,83,-3.7%,87,-3.8%
Timofey Mozgov,24.3,NYK,Big,435,20,+2.1%,19,+3.5%,67,-1.6%,11,+4.2%,32,+1.1%,2,+18.0%,50,-0.2%,8,+5.4%
Troy Murphy,30.5,NJN,Big,273,91,-2.9%,16,+4.0%,29,+2.1%,98,-7.8%,92,-3.4%,94,-9.9%,96,-7.6%,98,-8.1%
Troy Murphy,30.5,BOS,Big,157,7,+3.3%,15,+4.1%,49,+0.2%,93,-5.2%,88,-2.9%,20,+5.1%,5,+7.4%,4,+6.6%
Eduardo Najera,34.3,CHA,Forward,345,100,-7.2%,98,-8.1%,94,-6.6%,82,-2.9%,94,-4.3%,92,-8.7%,95,-7.5%,98,-7.7%
Steve Nash,36.7,PHX,Point,2492,89,-2.6%,47,+0.4%,84,-3.9%,42,+0.6%,72,-1.4%,77,-4.5%,73,-2.4%,83,-3.3%
Gary Neal,26.1,SAS,Wing,1560,22,+1.8%,22,+2.9%,26,+2.4%,66,-1.3%,45,+0.3%,68,-3.1%,25,+2.9%,34,+1.5%
