Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Michael Finley,36.7,SAS,Wing,384,31,-3.7,-10,82,+3.4,76,+1.6%,73,-0.9%,19,-2.6%,68,+1.4,6,+7.1,4,+3.9%,5,-2.2%,52,-0.2%,81,-3.2
Michael Finley,36.7,BOS,Wing,306,16,-7.3,-19,36,-2.0,74,+1.4%,97,-2.6%,5,-5.0%,2,-7.4,10,+5.3,39,+0.7%,6,-2.1%,40,+0.5%,54,-0.2
Derek Fisher,35.2,LAL,Point,2226,87,+6.0,+14,93,+6.1,91,+2.9%,50,+0.1%,67,+1.2%,78,+2.4,48,+0.1,30,+1.1%,70,+0.8%,56,-0.4%,62,-0.9
Jonny Flynn,20.7,MIN,Point,2291,17,-6.8,-12,45,-1.0,62,+0.6%,90,-1.9%,4,-5.2%,22,-2.5,8,+5.8,4,+4.0%,29,-0.7%,37,+0.8%,84,-3.5
T.J. Ford,26.6,IND,Point,1178,19,-6.3,-16,20,-4.7,22,-2.1%,46,+0.2%,53,+0.2%,52,+0.1,33,+1.7,31,+1.1%,55,+0.3%,38,+0.7%,45,+0.9
Jeff Foster,32.8,IND,Big,254,62,+1.7,+5,85,+4.3,65,+0.7%,16,+1.6%,98,+7.5%,68,+1.4,25,+2.7,6,+3.5%,50,+0.1%,98,-5.3%,61,-0.8
Randy Foye,26.1,WAS,Combo,1628,22,-5.6,-13,28,-3.3,32,-1.4%,34,+0.7%,36,-1.0%,38,-1.2,28,+2.3,38,+0.7%,21,-1.1%,40,+0.6%,67,-1.5
Channing Frye,26.5,PHX,Big,2169,81,+4.5,+10,90,+5.5,96,+3.7%,95,-2.3%,4,-5.3%,22,-2.5,39,+1.1,30,+1.1%,74,+0.9%,27,+1.7%,81,-3.2
Dan Gadzuric,31.7,MIL,Big,293,79,+4.2,+12,21,-4.4,35,-1.1%,25,+1.2%,67,+1.2%,8,-5.3,98,-8.5,99,-4.9%,88,+1.8%,94,-3.6%,4,+7.2
Sundiata Gaines,23.5,UTA,Combo,161,7,-10.4,-25,10,-7.2,10,-3.5%,41,+0.4%,98,+7.3%,50,-0.0,19,+3.3,30,+1.1%,92,+2.2%,56,-0.4%,3,+8.5
Danilo Gallinari,21.2,NYK,Forward,2712,78,+4.0,+9,65,+1.3,63,+0.6%,67,-0.7%,25,-1.9%,78,+2.4,75,-2.7,77,-1.5%,33,-0.5%,70,-1.3%,65,-1.3
Francisco Garcia,27.8,SAC,Combo,569,78,+4.0,+10,72,+2.2,38,-1.0%,98,-2.8%,49,+0.0%,42,-0.6,68,-1.8,75,-1.2%,42,-0.2%,45,+0.1%,49,+0.4
Kevin Garnett,33.5,BOS,Big,2058,93,+8.3,+21,80,+3.1,92,+3.1%,32,+0.9%,20,-2.4%,70,+1.6,91,-5.1,92,-2.9%,28,-0.8%,85,-2.6%,81,-3.2
Marc Gasol,24.8,MEM,Big,2464,96,+10.2,+25,92,+5.9,95,+3.5%,88,-1.7%,35,-1.0%,37,-1.3,87,-4.2,65,-0.7%,80,+1.2%,52,-0.2%,82,-3.4
Pau Gasol,29.3,LAL,Big,2398,71,+2.8,+6,91,+5.6,84,+2.1%,59,-0.3%,74,+2.0%,80,+2.6,24,+2.7,16,+1.9%,47,-0.0%,43,+0.3%,61,-0.9
Rudy Gay,23.2,MEM,Wing,3164,97,+11.2,+26,98,+9.2,88,+2.6%,97,-2.7%,61,+0.6%,76,+2.2,70,-2.0,55,-0.2%,40,-0.3%,67,-0.9%,88,-4.4
Alonzo Gee,22.4,WAS,Wing,177,94,+8.8,+15,88,+4.8,31,-1.4%,92,-2.0%,94,+4.9%,95,+5.9,85,-4.0,16,+1.9%,99,+4.9%,88,-2.8%,89,-4.6
Devean George,32.2,GSW,Forward,750,83,+4.9,+12,95,+6.9,87,+2.3%,96,-2.5%,33,-1.2%,58,+0.6,30,+2.0,18,+1.8%,80,+1.2%,14,+2.7%,85,-3.8
Daniel Gibson,23.7,CLE,Combo,1023,68,+2.5,+5,68,+1.7,40,-0.8%,63,-0.5%,54,+0.3%,92,+4.6,60,-0.9,89,-2.6%,47,-0.1%,18,+2.4%,35,+1.8
Taj Gibson,24.4,CHI,Big,2155,59,+1.1,+3,56,+0.3,34,-1.2%,85,-1.5%,81,+2.9%,5,-5.9,58,-0.8,87,-2.4%,13,-1.5%,42,+0.3%,39,+1.4
J.R. Giddens,24.7,NYK,Wing,134,1,-19.0,-25,4,-10.7,3,-5.5%,0,+8.1%,100,+11.4%,90,+4.2,4,+8.3,4,+3.9%,73,+0.8%,26,+1.7%,15,+4.2
Manu Ginobili,32.3,SAS,Wing,2131,84,+5.2,+12,95,+6.8,82,+2.0%,70,-0.8%,55,+0.4%,88,+4.1,35,+1.5,24,+1.4%,75,+1.0%,55,-0.4%,23,+3.0
Ryan Gomes,27.2,MIN,Forward,2201,66,+2.1,+3,57,+0.4,83,+2.0%,81,-1.3%,1,-6.4%,24,-2.3,67,-1.7,26,+1.4%,57,+0.3%,90,-3.0%,77,-2.7
Drew Gooden,28.1,DAL,Big,1020,6,-11.0,-28,22,-4.1,21,-2.1%,29,+1.0%,54,+0.3%,65,+1.1,6,+6.9,6,+3.5%,87,+1.7%,5,+4.0%,43,+1.0
Drew Gooden,28.1,LAC,Big,719,26,-4.7,-8,58,+0.6,34,-1.2%,80,-1.2%,54,+0.3%,60,+0.8,10,+5.3,12,+2.4%,5,-2.2%,38,+0.7%,89,-4.6
Ben Gordon,26.6,DET,Wing,1687,41,-1.5,-3,73,+2.3,84,+2.1%,71,-0.9%,5,-5.2%,74,+2.0,17,+3.8,36,+0.8%,64,+0.5%,10,+3.2%,6,+6.7
Eric Gordon,20.9,LAC,Wing,2219,73,+3.2,+7,86,+4.4,82,+2.0%,84,-1.5%,21,-2.3%,85,+3.6,37,+1.3,43,+0.4%,16,-1.4%,46,+0.1%,69,-1.7
Marcin Gortat,25.7,ORL,Big,953,10,-9.3,-20,15,-5.9,5,-4.7%,65,-0.6%,65,+1.1%,4,-6.4,19,+3.4,32,+1.0%,57,+0.3%,24,+1.8%,60,-0.8
Joey Graham,27.4,DEN,Forward,694,15,-7.3,-18,8,-8.1,63,+0.6%,3,+3.7%,11,-3.6%,15,-3.7,57,-0.8,36,+0.8%,65,+0.5%,69,-1.2%,76,-2.6
Stephen Graham,27.4,CHA,Wing,730,45,-0.9,-2,21,-4.4,19,-2.2%,2,+3.7%,95,+5.0%,75,+2.0,81,-3.5,85,-2.1%,48,-0.0%,93,-3.4%,33,+2.1
Danny Granger,26.5,IND,Wing,2269,82,+4.8,+12,90,+5.5,90,+2.8%,45,+0.2%,40,-0.7%,85,+3.6,43,+0.6,30,+1.1%,79,+1.2%,47,+0.0%,58,-0.6
Aaron Gray,24.9,NOH,Big,243,65,+1.9,+4,16,-5.5,14,-3.0%,7,+2.5%,99,+9.2%,16,-3.6,96,-7.4,99,-6.0%,65,+0.5%,13,+2.8%,19,+3.5
Jeff Green,23.2,OKC,Forward,3032,8,-10.4,-23,46,-0.9,77,+1.6%,75,-1.0%,6,-4.8%,10,-4.9,2,+9.4,1,+5.6%,3,-2.7%,62,-0.8%,90,-4.9
Willie Green,28.3,PHI,Combo,1520,42,-1.4,-3,42,-1.4,22,-2.0%,63,-0.5%,66,+1.1%,65,+1.1,48,+0.0,73,-1.2%,77,+1.1%,8,+3.5%,25,+2.9
Donte Greene,21.7,SAC,Forward,1601,57,+0.8,+2,35,-2.1,79,+1.7%,44,+0.3%,4,-5.3%,29,-1.9,77,-2.9,63,-0.6%,44,-0.1%,71,-1.3%,72,-2.1
Hamed Haddadi,24.5,MEM,Big,212,12,-8.6,-20,10,-7.4,8,-3.9%,11,+1.9%,59,+0.6%,54,+0.3,38,+1.1,90,-2.7%,38,-0.4%,25,+1.8%,2,+9.5
Malik Hairston,22.7,SAS,Wing,230,32,-3.7,-10,93,+6.2,93,+3.3%,32,+0.9%,64,+1.0%,95,+5.9,2,+9.9,35,+0.9%,1,-3.7%,57,-0.5%,0,+13.0
Richard Hamilton,31.7,DET,Wing,1549,61,+1.3,+3,54,+0.2,49,-0.2%,55,-0.2%,44,-0.4%,44,-0.5,62,-1.2,71,-1.0%,17,-1.4%,69,-1.1%,83,-3.4
Tyler Hansbrough,24.0,IND,Big,498,34,-3.1,-8,25,-3.7,3,-5.5%,77,-1.1%,97,+6.3%,83,+3.0,56,-0.5,16,+1.9%,74,+1.0%,89,-2.9%,66,-1.4
James Harden,20.2,OKC,Wing,1653,77,+3.8,+10,60,+0.7,36,-1.0%,18,+1.6%,91,+4.3%,93,+5.3,80,-3.1,94,-3.2%,91,+2.2%,7,+3.7%,4,+7.5
Al Harrington,29.7,NYK,Forward,2174,36,-2.5,-6,50,-0.3,31,-1.4%,56,-0.2%,51,+0.1%,83,+3.1,29,+2.2,31,+1.1%,66,+0.6%,56,-0.4%,26,+2.8
Devin Harris,26.7,NJN,Point,2215,43,-1.3,-1,88,+5.0,54,+0.1%,92,-2.1%,86,+3.5%,72,+1.8,7,+6.4,9,+3.0%,49,+0.0%,30,+1.4%,52,+0.1
Udonis Haslem,29.4,MIA,Big,2130,48,-0.5,-1,49,-0.5,26,-1.7%,26,+1.2%,76,+2.2%,96,+6.3,49,-0.0,65,-0.7%,57,+0.3%,34,+1.0%,27,+2.8
Trenton Hassell,30.7,NJN,Wing,1071,15,-7.5,-11,9,-7.6,7,-4.1%,14,+1.8%,69,+1.4%,36,-1.4,50,-0.1,28,+1.3%,65,+0.6%,83,-2.4%,45,+0.8
Spencer Hawes,21.5,SAC,Big,1880,30,-3.8,-9,34,-2.4,50,-0.2%,42,+0.4%,13,-3.4%,33,-1.7,36,+1.4,44,+0.3%,9,-1.9%,65,-0.9%,82,-3.3
Chuck Hayes,26.4,HOU,Big,1767,70,+2.7,+7,42,-1.4,92,+3.1%,52,-0.0%,3,-5.5%,0,-11.0,86,-4.1,53,-0.1%,82,+1.3%,64,-0.8%,96,-6.1
Jarvis Hayes,28.2,NJN,Forward,1006,65,+2.0,+4,87,+4.7,95,+3.6%,91,-2.0%,17,-3.0%,30,-1.9,24,+2.7,39,+0.6%,9,-1.9%,36,+0.8%,71,-2.0
Brendan Haywood,29.9,WAS,Big,1611,97,+11.1,+23,86,+4.4,83,+2.0%,21,+1.4%,92,+4.5%,57,+0.6,95,-6.7,94,-3.1%,5,-2.3%,99,-5.7%,94,-5.6
Brendan Haywood,29.9,DAL,Big,733,75,+3.5,+9,29,-3.2,16,-2.6%,17,+1.6%,93,+4.7%,85,+3.5,95,-6.6,92,-3.0%,76,+1.0%,32,+1.2%,94,-5.6
Luther Head,26.9,IND,Wing,769,88,+6.1,+16,84,+4.0,81,+1.9%,59,-0.4%,47,-0.2%,76,+2.1,70,-2.0,85,-2.1%,35,-0.5%,25,+1.8%,69,-1.7
Gerald Henderson,21.9,CHA,Wing,270,49,-0.3,-1,24,-3.8,3,-5.7%,73,-0.9%,84,+3.3%,100,+10.2,81,-3.5,91,-2.8%,95,+2.9%,4,+4.4%,30,+2.4
Roy Hibbert,22.9,IND,Big,2006,93,+8.6,+21,78,+2.9,90,+2.7%,26,+1.2%,60,+0.6%,34,-1.5,93,-5.7,93,-3.0%,39,-0.3%,63,-0.8%,72,-2.1
JJ Hickson,21.2,CLE,Big,1659,10,-9.4,-20,37,-1.9,84,+2.1%,45,+0.2%,9,-3.9%,6,-5.7,5,+7.5,4,+3.9%,14,-1.5%,21,+2.0%,91,-5.0
Nene Hilario,27.1,DEN,Big,2747,80,+4.3,+10,83,+3.8,70,+1.1%,95,-2.3%,15,-3.2%,53,+0.1,55,-0.5,32,+1.1%,33,-0.6%,99,-5.6%,46,+0.7
George Hill,23.5,SAS,Combo,2213,57,+0.9,+2,62,+0.9,48,-0.3%,77,-1.1%,63,+0.8%,17,-3.5,49,-0.0,26,+1.4%,88,+1.8%,60,-0.6%,19,+3.5
Grant Hill,37.1,PHX,Wing,2419,22,-5.5,-11,15,-6.0,29,-1.5%,38,+0.6%,11,-3.5%,43,-0.6,54,-0.4,51,-0.1%,3,-2.7%,92,-3.3%,73,-2.2
Jordan Hill,22.3,NYK,Big,213,21,-5.7,-13,24,-3.8,7,-4.2%,94,-2.2%,88,+3.9%,6,-5.8,32,+1.9,46,+0.2%,99,+4.8%,0,+9.6%,12,+4.5
Jordan Hill,22.3,HOU,Big,345,53,+0.2,+1,66,+1.3,25,-1.8%,7,+2.4%,99,+10.7%,90,+4.3,38,+1.1,46,+0.2%,75,+1.0%,44,+0.2%,27,+2.7
Kirk Hinrich,28.8,CHI,Combo,2464,49,-0.3,-1,52,-0.1,58,+0.4%,50,+0.1%,33,-1.2%,48,-0.2,47,+0.2,32,+1.1%,42,-0.2%,84,-2.4%,52,+0.1
Jrue Holiday,19.4,PHI,Combo,1725,53,+0.2,+0,63,+1.1,72,+1.3%,10,+2.1%,86,+3.6%,29,-1.9,40,+1.0,21,+1.6%,24,-1.0%,95,-3.9%,42,+1.2
Ryan Hollins,25.1,MIN,Big,1156,6,-10.7,-16,11,-7.1,36,-1.1%,1,+3.9%,70,+1.6%,32,-1.8,18,+3.7,42,+0.4%,19,-1.2%,13,+2.8%,71,-1.9
Al Horford,23.4,ATL,Big,2837,98,+12.2,+30,95,+7.1,93,+3.2%,99,-3.3%,10,-3.7%,34,-1.5,91,-5.2,84,-2.0%,36,-0.5%,91,-3.1%,92,-5.2
Eddie House,31.5,BOS,Combo,796,31,-3.7,-9,30,-3.0,11,-3.4%,73,-0.9%,92,+4.5%,13,-4.1,41,+0.7,24,+1.4%,78,+1.1%,39,+0.6%,29,+2.4
Eddie House,31.5,NYK,Combo,359,35,-3.0,-7,5,-9.3,18,-2.3%,58,-0.3%,1,-7.3%,16,-3.7,94,-6.3,97,-4.1%,38,-0.3%,59,-0.6%,65,-1.3
Dwight Howard,23.9,ORL,Big,2839,96,+10.4,+23,93,+6.1,99,+5.3%,33,+0.9%,37,-0.9%,95,+6.0,87,-4.3,71,-1.0%,46,-0.1%,78,-1.8%,62,-1.0
Josh Howard,29.5,DAL,Wing,820,26,-4.6,-12,57,+0.3,73,+1.3%,15,+1.7%,25,-2.0%,96,+6.1,12,+5.0,19,+1.7%,13,-1.5%,67,-1.0%,38,+1.5
Juwan Howard,36.7,POR,Big,1620,7,-10.7,-26,12,-6.6,14,-3.0%,82,-1.4%,18,-2.8%,12,-4.1,16,+4.0,19,+1.8%,41,-0.2%,41,+0.4%,29,+2.5
Larry Hughes,30.8,NYK,Combo,813,55,+0.5,+1,41,-1.5,42,-0.7%,47,+0.2%,31,-1.3%,91,+4.5,69,-1.9,24,+1.5%,78,+1.2%,97,-4.8%,37,+1.6
Larry Hughes,30.8,CHA,Wing,285,14,-7.8,-20,20,-4.6,6,-4.3%,85,-1.5%,74,+2.0%,80,+2.5,20,+3.2,5,+3.6%,95,+2.7%,40,+0.6%,70,-1.8
Kris Humphries,24.7,DAL,Big,270,4,-12.7,-32,13,-6.2,8,-4.0%,15,+1.8%,83,+3.1%,67,+1.3,7,+6.5,1,+6.0%,56,+0.3%,89,-2.9%,38,+1.5
Kris Humphries,24.7,NJN,Big,866,25,-5.0,-8,61,+0.8,73,+1.3%,13,+1.9%,46,-0.3%,94,+5.6,9,+5.8,37,+0.8%,12,-1.7%,30,+1.3%,11,+5.2
Chris Hunter,25.3,GSW,Big,767,76,+3.6,+9,90,+5.3,57,+0.3%,93,-2.1%,85,+3.5%,47,-0.3,33,+1.8,34,+0.9%,18,-1.2%,84,-2.5%,39,+1.4
Steven Hunter,28.0,MEM,Big,105,3,-13.7,-29,0,-15.8,2,-5.8%,0,+7.0%,56,+0.4%,58,+0.6,72,-2.1,55,-0.2%,4,-2.4%,67,-1.0%,56,-0.3
Serge Ibaka,20.1,OKC,Big,1231,31,-3.8,-9,18,-5.3,14,-3.0%,9,+2.2%,91,+4.4%,43,-0.5,66,-1.5,95,-3.3%,44,-0.1%,9,+3.4%,15,+4.2
Andre Iguodala,25.8,PHI,Wing,3187,55,+0.4,+1,47,-0.9,40,-0.8%,66,-0.7%,50,+0.1%,60,+0.8,62,-1.2,60,-0.5%,51,+0.1%,72,-1.5%,34,+1.9
Zydrunas Ilgauskas,34.4,CLE,Big,1326,54,+0.3,+1,48,-0.6,14,-3.0%,53,-0.1%,95,+5.1%,49,-0.1,58,-0.8,69,-0.9%,40,-0.3%,48,-0.0%,64,-1.1
Ersan Ilyasova,22.5,MIL,Big,1864,86,+5.7,+15,80,+3.1,76,+1.5%,51,+0.0%,62,+0.7%,33,-1.6,74,-2.6,80,-1.8%,73,+0.8%,31,+1.3%,38,+1.4
Allen Iverson,34.4,PHI,Point,796,67,+2.5,+6,25,-3.7,19,-2.3%,46,+0.2%,52,+0.2%,49,-0.1,94,-6.1,98,-4.4%,37,-0.4%,81,-2.1%,37,+1.6
Royal Ivey,27.9,PHI,Combo,227,47,-0.6,-1,85,+4.2,88,+2.5%,73,-0.9%,46,-0.2%,90,+4.3,12,+4.8,18,+1.8%,61,+0.4%,12,+3.0%,34,+1.9
Jarrett Jack,26.0,TOR,Combo,2212,38,-2.1,-5,51,-0.3,59,+0.4%,29,+1.0%,38,-0.9%,88,+4.1,32,+1.8,13,+2.2%,66,+0.6%,54,-0.3%,67,-1.4
Stephen Jackson,31.6,GSW,Forward,298,88,+6.2,+15,90,+5.4,99,+6.4%,19,+1.5%,10,-3.8%,23,-2.4,58,-0.8,16,+1.9%,0,-3.9%,100,-12.1%,100,-10.9
Stephen Jackson,31.6,CHA,Wing,2821,44,-1.1,-3,49,-0.4,76,+1.6%,44,+0.3%,7,-4.5%,35,-1.5,42,+0.7,36,+0.8%,12,-1.6%,64,-0.8%,61,-0.9
LeBron James,24.8,CLE,Forward,2957,99,+15.4,+36,99,+15.0,99,+6.2%,94,-2.2%,37,-0.9%,92,+5.0,54,-0.4,53,-0.1%,84,+1.5%,36,+0.8%,24,+3.0
Antawn Jamison,33.4,WAS,Forward,1592,79,+4.1,+10,96,+7.4,85,+2.2%,97,-2.6%,48,-0.0%,69,+1.5,19,+3.3,17,+1.9%,26,-0.9%,33,+1.1%,86,-4.0
Antawn Jamison,33.4,CLE,Forward,807,95,+9.3,+21,72,+2.1,94,+3.4%,83,-1.4%,2,-6.0%,3,-6.9,96,-7.1,77,-1.5%,94,+2.6%,73,-1.6%,54,-0.2
Nathan Jawai,23.1,MIN,Big,370,44,-1.1,-2,25,-3.7,16,-2.7%,19,+1.5%,87,+3.7%,44,-0.5,75,-2.6,70,-1.0%,90,+1.9%,15,+2.7%,45,+0.8
Al Jefferson,24.8,MIN,Big,2452,53,+0.1,+0,61,+0.8,61,+0.5%,95,-2.4%,9,-4.1%,23,-2.5,42,+0.7,33,+1.0%,31,-0.7%,67,-1.0%,73,-2.2
Richard Jefferson,29.4,SAS,Forward,2509,63,+1.8,+4,48,-0.6,24,-1.9%,76,-1.0%,62,+0.7%,81,+2.8,74,-2.4,79,-1.7%,60,+0.4%,44,+0.3%,87,-4.1
Jared Jeffries,27.9,NYK,Big,1455,89,+6.8,+17,71,+2.1,74,+1.4%,32,+0.9%,83,+3.2%,21,-2.7,90,-4.7,84,-2.1%,77,+1.1%,13,+2.8%,97,-6.3
Jared Jeffries,27.9,HOU,Big,312,46,-0.8,-2,14,-6.0,5,-4.9%,58,-0.3%,92,+4.5%,8,-5.1,92,-5.3,96,-3.8%,80,+1.2%,68,-1.1%,1,+10.3
Brandon Jennings,20.1,MIL,Combo,2664,69,+2.6,+7,67,+1.5,37,-1.0%,85,-1.5%,58,+0.6%,69,+1.4,62,-1.1,48,+0.0%,90,+2.0%,23,+1.9%,78,-2.8
Jonas Jerebko,22.7,DET,Forward,2209,92,+7.5,+17,80,+3.2,65,+0.7%,54,-0.1%,93,+4.7%,13,-4.0,88,-4.4,48,+0.1%,73,+0.9%,79,-1.9%,98,-7.5
Amir Johnson,22.5,TOR,Big,1394,91,+7.4,+18,50,-0.4,34,-1.2%,55,-0.2%,83,+3.2%,26,-2.1,97,-7.7,98,-4.6%,80,+1.3%,33,+1.1%,32,+2.1
Anthony Johnson,35.1,ORL,Point,322,38,-2.1,-4,60,+0.7,56,+0.1%,27,+1.1%,83,+3.2%,86,+3.9,23,+2.7,38,+0.7%,25,-0.9%,95,-4.0%,39,+1.4
James Johnson,22.7,CHI,Forward,675,12,-8.6,-22,7,-8.2,42,-0.7%,2,+3.8%,8,-4.3%,45,-0.5,46,+0.4,66,-0.8%,78,+1.1%,24,+1.8%,2,+9.5
Joe Johnson,28.3,ATL,Wing,2878,77,+3.8,+9,94,+6.7,90,+2.8%,98,-3.2%,7,-4.4%,47,-0.2,22,+2.9,29,+1.2%,21,-1.1%,61,-0.7%,88,-4.4
Dahntay Jones,28.8,IND,Forward,1815,23,-5.5,-14,19,-5.0,16,-2.6%,24,+1.2%,54,+0.3%,74,+2.0,45,+0.5,59,-0.4%,67,+0.6%,36,+0.9%,14,+4.3
James Jones,29.1,MIA,Wing,451,20,-6.0,-16,17,-5.5,20,-2.2%,41,+0.4%,18,-2.7%,66,+1.2,44,+0.6,29,+1.2%,84,+1.4%,10,+3.1%,60,-0.8
Solomon Jones,25.3,IND,Big,636,11,-8.9,-21,8,-7.8,8,-4.0%,31,+1.0%,57,+0.5%,36,-1.3,39,+1.1,47,+0.1%,50,+0.1%,65,-0.9%,16,+4.0
DeAndre Jordan,21.3,LAC,Big,1047,17,-6.8,-13,50,-0.4,90,+2.8%,9,+2.2%,68,+1.3%,18,-3.2,7,+6.5,3,+4.4%,55,+0.2%,76,-1.7%,51,+0.2
Chris Kaman,27.5,LAC,Big,2597,73,+3.2,+6,20,-4.5,27,-1.7%,24,+1.3%,14,-3.3%,60,+0.8,97,-7.7,99,-4.9%,12,-1.6%,77,-1.8%,79,-3.0
Jason Kapono,28.7,PHI,Wing,955,24,-5.2,-12,37,-1.9,52,-0.1%,40,+0.5%,27,-1.7%,49,-0.1,20,+3.2,17,+1.9%,18,-1.2%,81,-2.1%,38,+1.4
Coby Karl,26.4,GSW,Point,105,55,+0.4,-0,24,-3.8,4,-5.3%,100,-4.7%,19,-2.6%,2,-7.3,86,-4.2,84,-2.0%,94,+2.5%,0,+8.9%,100,-22.8
Jason Kidd,36.6,DAL,Point,2875,88,+6.3,+17,76,+2.5,69,+1.0%,65,-0.6%,45,-0.3%,56,+0.4,84,-3.8,75,-1.3%,57,+0.3%,87,-2.7%,67,-1.4
Andrei Kirilenko,28.7,UTA,Forward,1656,68,+2.5,+6,33,-2.5,20,-2.2%,52,-0.0%,69,+1.3%,82,+2.9,91,-5.1,86,-2.3%,76,+1.0%,23,+1.9%,95,-5.6
Kyle Korver,28.6,UTA,Wing,922,89,+6.7,+15,76,+2.7,81,+1.9%,35,+0.7%,74,+2.0%,44,-0.5,86,-4.1,80,-1.8%,69,+0.7%,96,-4.0%,13,+4.5
Kosta Koufos,20.7,UTA,Big,115,0,-30.2,-53,0,-16.5,1,-6.5%,3,+3.5%,26,-1.8%,26,-2.1,0,+13.7,0,+12.3%,93,+2.5%,98,-5.2%,3,+8.3
Nenad Krstic,26.3,OKC,Big,1737,35,-2.7,-7,53,-0.0,62,+0.6%,92,-2.0%,8,-4.2%,14,-3.9,24,+2.7,17,+1.8%,8,-1.9%,66,-0.9%,98,-7.5
Carl Landry,26.1,HOU,Big,1400,51,-0.1,-0,90,+5.3,32,-1.3%,62,-0.5%,82,+3.0%,100,+14.0,10,+5.3,29,+1.2%,24,-1.0%,29,+1.4%,24,+3.0
Carl Landry,26.1,SAC,Big,1051,8,-10.4,-27,12,-6.8,17,-2.5%,6,+2.7%,37,-0.9%,64,+1.0,18,+3.6,15,+2.0%,10,-1.8%,57,-0.4%,33,+2.1
Ty Lawson,22.0,DEN,Combo,1236,67,+2.2,+5,66,+1.4,73,+1.3%,39,+0.5%,63,+0.8%,74,+1.9,59,-0.8,45,+0.2%,68,+0.7%,49,-0.1%,51,+0.2
Courtney Lee,24.1,NJN,Wing,2358,78,+4.0,+7,97,+8.4,94,+3.3%,80,-1.3%,52,+0.2%,80,+2.6,14,+4.4,9,+3.0%,71,+0.8%,19,+2.2%,76,-2.5
David Lee,26.5,NYK,Big,3004,57,+0.8,+2,82,+3.6,72,+1.3%,92,-2.0%,22,-2.2%,66,+1.2,23,+2.8,47,+0.1%,2,-2.8%,66,-0.9%,64,-1.2
Rashard Lewis,30.2,ORL,Big,2362,45,-1.0,-2,39,-1.7,64,+0.6%,64,-0.6%,2,-5.6%,88,+4.0,57,-0.7,61,-0.5%,19,-1.2%,51,-0.2%,66,-1.3
Shaun Livingston,24.1,OKC,Wing,118,73,+3.2,+9,43,-1.2,60,+0.4%,11,+2.0%,90,+4.0%,79,+2.5,88,-4.4,43,+0.3%,75,+1.0%,87,-2.7%,95,-5.7
Shaun Livingston,24.1,WAS,Combo,653,100,+15.5,+32,100,+16.9,100,+6.8%,99,-4.4%,37,-0.9%,72,+1.7,36,+1.4,12,+2.3%,50,+0.1%,95,-3.6%,54,-0.2
Brook Lopez,21.6,NJN,Big,3015,66,+2.1,+4,86,+4.4,61,+0.5%,76,-1.1%,71,+1.6%,82,+2.9,28,+2.3,52,-0.1%,8,-1.9%,60,-0.6%,69,-1.7
Robin Lopez,21.6,PHX,Big,920,52,+0.1,+0,59,+0.7,30,-1.5%,24,+1.2%,98,+6.9%,50,-0.0,44,+0.5,68,-0.8%,4,-2.5%,80,-2.0%,49,+0.5
Kevin Love,21.1,MIN,Big,1683,88,+6.2,+11,92,+6.0,75,+1.5%,28,+1.1%,96,+5.7%,94,+5.4,52,-0.2,59,-0.4%,26,-0.9%,76,-1.7%,55,-0.2
Kyle Lowry,23.6,HOU,Combo,1608,86,+5.8,+15,77,+2.8,26,-1.7%,49,+0.1%,92,+4.6%,96,+6.2,79,-3.0,66,-0.8%,93,+2.4%,26,+1.7%,33,+2.0
Corey Maggette,30.0,GSW,Forward,2072,28,-4.1,-10,56,+0.3,46,-0.3%,16,+1.7%,70,+1.5%,97,+6.7,14,+4.4,34,+0.9%,18,-1.3%,32,+1.2%,21,+3.4
Jamaal Magloire,31.4,MIA,Big,286,17,-6.8,-18,25,-3.7,24,-1.8%,21,+1.3%,94,+4.9%,60,+0.7,20,+3.2,50,-0.1%,59,+0.4%,34,+1.0%,5,+6.7
Ian Mahinmi,23.0,SAS,Big,123,9,-9.9,-26,1,-12.1,4,-5.0%,72,-0.9%,6,-4.5%,92,+4.7,73,-2.2,87,-2.5%,58,+0.3%,22,+2.0%,1,+10.5
Shawn Marion,31.5,DAL,Forward,2376,89,+6.8,+18,84,+4.1,89,+2.6%,49,+0.1%,77,+2.4%,11,-4.3,76,-2.7,63,-0.6%,40,-0.3%,85,-2.6%,80,-3.1
Cartier Martin,24.9,GSW,Wing,267,96,+9.4,+23,24,-3.8,34,-1.2%,40,+0.5%,9,-4.0%,74,+2.0,100,-13.2,100,-6.4%,97,+3.2%,91,-3.1%,58,-0.5
Cartier Martin,24.9,WAS,Wing,104,52,-0.0,-0,40,-1.7,1,-7.8%,15,+1.7%,100,+16.0%,100,+14.8,67,-1.6,58,-0.4%,77,+1.1%,90,-3.0%,15,+4.3
