Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Chris Boucher,30.8,TOR,Big,665,92,-3.2%,81,-2.0%,86,-1.9%,4,+2.1%,45,+0.3%,88,-1.3%,7,+3.0%,22,+1.7%
Torrey Craig,32.9,CHI,Forward,1042,6,+3.3%,9,+3.1%,76,-1.2%,83,-1.1%,85,-2.3%,55,-0.2%,65,-0.6%,66,-0.8%
Monte Morris,28.3,MIN,Combo,392,30,+1.1%,61,-0.6%,26,+1.2%,17,+1.0%,16,+2.2%,56,-0.2%,79,-1.4%,77,-1.6%
Kyle Kuzma,28.3,WAS,Big,2279,33,+0.9%,16,+2.3%,37,+0.7%,59,-0.2%,42,+0.4%,85,-1.1%,82,-1.6%,91,-2.7%
Alex Caruso,29.7,CHI,Wing,2039,73,-1.3%,91,-3.1%,59,-0.5%,7,+1.7%,28,+1.2%,11,+1.5%,41,+0.5%,19,+2.0%
Thomas Bryant,26.3,MIA,Big,420,26,+1.3%,8,+3.4%,75,-1.2%,68,-0.5%,75,-1.6%,18,+1.1%,94,-2.9%,80,-1.8%
Josh Hart,28.7,NYK,Forward,2678,74,-1.4%,80,-1.8%,43,+0.3%,28,+0.6%,35,+0.9%,83,-1.0%,15,+1.9%,32,+1.0%
OG Anunoby,26.3,TOR,Wing,900,56,-0.3%,41,+0.4%,41,+0.5%,68,-0.5%,51,-0.0%,78,-0.8%,40,+0.5%,58,-0.3%
OG Anunoby,26.3,NYK,Forward,796,100,-8.8%,24,+1.5%,52,-0.1%,23,+0.8%,37,+0.7%,86,-1.1%,73,-1.0%,85,-2.2%
Bam Adebayo,26.3,MIA,Big,2415,78,-1.7%,95,-3.8%,31,+0.9%,3,+2.2%,8,+3.1%,100,-3.1%,3,+3.7%,37,+0.7%
John Collins,26.1,UTA,Big,1898,8,+2.9%,31,+0.9%,32,+0.9%,31,+0.5%,27,+1.4%,57,-0.2%,89,-2.1%,86,-2.4%
Dillon Brooks,27.8,HOU,Forward,2224,17,+1.9%,35,+0.7%,92,-2.5%,53,-0.1%,88,-2.5%,46,+0.1%,18,+1.8%,20,+1.8%
Jonathan Isaac,26.1,ORL,Forward,910,94,-3.7%,95,-3.8%,47,+0.2%,13,+1.2%,27,+1.4%,68,-0.6%,6,+3.0%,14,+2.4%
Jayson Tatum,25.7,BOS,Forward,2640,52,-0.1%,15,+2.3%,90,-2.2%,65,-0.4%,89,-2.6%,80,-0.9%,27,+1.2%,43,+0.3%
Daniel Theis,31.6,LAC,Big,960,77,-1.6%,4,+4.1%,73,-1.1%,99,-2.7%,97,-3.8%,39,+0.2%,65,-0.6%,59,-0.4%
Malik Monk,25.7,SAC,Wing,1859,35,+0.8%,36,+0.7%,30,+0.9%,59,-0.2%,36,+0.7%,80,-0.9%,61,-0.5%,73,-1.4%
Dennis Smith Jr.,25.9,BKN,Combo,1024,69,-0.9%,64,-0.8%,74,-1.1%,72,-0.7%,79,-1.8%,28,+0.7%,14,+2.0%,12,+2.7%
Maxi Kleber,31.8,DAL,Big,871,69,-0.9%,71,-1.2%,35,+0.8%,37,+0.3%,30,+1.1%,87,-1.2%,25,+1.3%,48,+0.1%
Bogdan Bogdanovic,31.2,ATL,Wing,2392,78,-1.7%,91,-3.1%,76,-1.3%,39,+0.2%,67,-1.0%,14,+1.3%,8,+2.9%,3,+4.2%
De'Aaron Fox,25.9,SAC,Point,2655,49,+0.0%,40,+0.4%,81,-1.6%,78,-0.9%,87,-2.5%,30,+0.6%,22,+1.5%,18,+2.1%
Derrick White,29.3,BOS,Combo,2376,66,-0.7%,73,-1.4%,16,+1.9%,62,-0.3%,24,+1.6%,40,+0.2%,58,-0.3%,53,-0.1%
Lauri Markkanen,26.4,UTA,Forward,1817,57,-0.4%,44,+0.3%,46,+0.2%,25,+0.7%,34,+0.9%,56,-0.2%,72,-1.0%,70,-1.2%
Zach Collins,25.9,SAS,Big,1502,36,+0.7%,91,-3.2%,6,+2.9%,29,+0.6%,6,+3.4%,49,+0.0%,56,-0.3%,58,-0.3%
Luke Kornet,28.3,BOS,Big,919,22,+1.5%,94,-3.7%,35,+0.8%,21,+0.9%,23,+1.7%,10,+1.5%,41,+0.4%,19,+2.0%
Jarrett Allen,25.5,CLE,Big,2441,34,+0.8%,51,-0.1%,84,-1.7%,10,+1.3%,57,-0.4%,34,+0.4%,49,+0.1%,40,+0.5%
Markelle Fultz,25.4,ORL,Combo,891,47,+0.1%,77,-1.8%,55,-0.2%,21,+0.9%,37,+0.7%,16,+1.2%,52,-0.1%,30,+1.1%
Furkan Korkmaz,26.3,PHI,Wing,220,46,+0.2%,54,-0.2%,78,-1.4%,96,-2.0%,95,-3.4%,8,+1.6%,16,+1.9%,7,+3.5%
Cedi Osman,28.6,SAS,Forward,1253,6,+3.4%,37,+0.6%,86,-1.9%,73,-0.7%,89,-2.6%,36,+0.3%,20,+1.7%,19,+2.0%
Luke Kennard,27.4,MEM,Combo,994,18,+1.8%,6,+3.7%,64,-0.7%,80,-1.0%,76,-1.7%,79,-0.9%,74,-1.1%,83,-2.0%
Donovan Mitchell,27.1,CLE,Combo,1929,84,-2.1%,55,-0.2%,22,+1.4%,19,+0.9%,14,+2.3%,62,-0.4%,83,-1.7%,84,-2.1%
Royce O'Neale,30.4,BKN,Wing,1165,83,-2.0%,67,-1.0%,90,-2.2%,30,+0.5%,76,-1.7%,44,+0.1%,10,+2.6%,10,+2.7%
Royce O'Neale,30.4,PHX,Forward,741,82,-2.0%,62,-0.7%,8,+2.6%,54,-0.1%,13,+2.4%,74,-0.7%,71,-1.0%,79,-1.7%
Kevin Huerter,25.2,SAC,Wing,1547,29,+1.1%,44,+0.3%,21,+1.5%,25,+0.7%,16,+2.2%,51,-0.1%,91,-2.4%,87,-2.5%
Trae Young,25.1,ATL,Point,1938,26,+1.3%,3,+4.3%,76,-1.2%,56,-0.2%,71,-1.4%,74,-0.8%,89,-2.1%,92,-2.9%
Robert Williams,26.0,POR,Big,118,50,-0.0%,14,+2.4%,98,-4.6%,18,+1.0%,97,-3.7%,61,-0.3%,20,+1.7%,27,+1.3%
Miles Bridges,25.6,CHA,Forward,2574,15,+2.1%,82,-2.0%,80,-1.5%,55,-0.2%,77,-1.7%,24,+0.8%,7,+2.9%,5,+3.7%
Devonte' Graham,28.7,SAS,Combo,242,97,-4.7%,92,-3.3%,10,+2.4%,19,+0.9%,7,+3.3%,31,+0.6%,63,-0.5%,50,+0.0%
Wendell Carter,24.5,ORL,Big,1404,43,+0.4%,65,-0.9%,54,-0.2%,16,+1.1%,33,+0.9%,77,-0.8%,33,+0.8%,50,-0.0%
Collin Sexton,24.8,UTA,Combo,2030,12,+2.5%,70,-1.2%,8,+2.6%,69,-0.5%,18,+2.0%,55,-0.2%,65,-0.7%,66,-0.8%
Luka Doncic,24.7,DAL,Point,2619,49,+0.0%,47,+0.1%,65,-0.8%,94,-1.8%,88,-2.6%,18,+1.1%,24,+1.4%,14,+2.4%
Michael Porter,25.3,DEN,Forward,2564,16,+1.9%,65,-0.9%,69,-0.9%,9,+1.4%,40,+0.6%,41,+0.2%,46,+0.2%,41,+0.4%
Aaron Holiday,27.1,HOU,Combo,1174,80,-1.8%,59,-0.5%,11,+2.2%,38,+0.3%,12,+2.5%,22,+0.9%,94,-2.9%,83,-2.0%
Shai Gilgeous-Alexander,25.3,OKC,Point,2550,63,-0.6%,31,+1.0%,72,-1.0%,54,-0.1%,69,-1.2%,29,+0.6%,60,-0.4%,46,+0.2%
Moritz Wagner,26.5,ORL,Big,1377,21,+1.6%,87,-2.5%,70,-0.9%,24,+0.8%,53,-0.2%,44,+0.1%,10,+2.6%,11,+2.7%
Jaren Jackson,24.1,MEM,Big,2124,21,+1.7%,78,-1.8%,38,+0.5%,29,+0.6%,31,+1.1%,39,+0.2%,41,+0.4%,37,+0.7%
Donte DiVincenzo,26.7,NYK,Wing,2346,4,+4.0%,56,-0.3%,64,-0.7%,60,-0.3%,66,-1.0%,9,+1.6%,56,-0.3%,28,+1.3%
Josh Okogie,25.2,PHX,Wing,916,49,+0.0%,19,+1.9%,44,+0.2%,95,-1.9%,74,-1.6%,47,+0.1%,59,-0.4%,58,-0.3%
Kevin Knox,24.2,DET,Forward,526,27,+1.2%,74,-1.5%,28,+1.1%,15,+1.2%,15,+2.2%,64,-0.4%,57,-0.3%,65,-0.7%
Mohamed Bamba,25.5,PHI,Big,665,75,-1.4%,88,-2.7%,85,-1.8%,39,+0.2%,73,-1.6%,5,+2.0%,11,+2.3%,3,+4.3%
Landry Shamet,26.6,WAS,Wing,709,23,+1.5%,85,-2.3%,14,+2.0%,52,-0.1%,21,+1.9%,87,-1.2%,20,+1.6%,40,+0.4%
Deandre Ayton,25.3,POR,Big,1783,70,-1.0%,94,-3.5%,32,+0.9%,4,+2.1%,9,+3.0%,67,-0.5%,29,+1.0%,39,+0.5%
Mikal Bridges,27.2,BKN,Forward,2855,54,-0.2%,21,+1.8%,12,+2.2%,39,+0.2%,13,+2.4%,80,-0.9%,96,-3.3%,98,-4.2%
Anfernee Simons,24.4,POR,Combo,1581,7,+3.1%,63,-0.8%,70,-0.9%,28,+0.6%,55,-0.3%,23,+0.9%,45,+0.2%,30,+1.1%
Marvin Bagley,24.6,DET,Big,465,13,+2.4%,51,-0.1%,97,-3.9%,36,+0.3%,96,-3.5%,14,+1.3%,12,+2.3%,6,+3.6%
Marvin Bagley,24.6,WAS,Big,572,61,-0.5%,75,-1.5%,3,+3.7%,70,-0.6%,8,+3.1%,99,-2.9%,25,+1.3%,76,-1.5%
Lonnie Walker,24.9,BKN,Wing,954,77,-1.6%,24,+1.6%,81,-1.6%,54,-0.1%,77,-1.7%,59,-0.3%,42,+0.4%,46,+0.1%
Grayson Allen,28.1,PHX,Wing,2505,26,+1.3%,50,-0.0%,56,-0.3%,5,+2.0%,23,+1.7%,58,-0.3%,79,-1.4%,78,-1.6%
Troy Brown,24.3,MIN,Wing,345,66,-0.7%,56,-0.3%,1,+4.4%,63,-0.3%,3,+4.1%,80,-0.9%,94,-2.9%,97,-3.8%
Troy Brown,24.3,DET,Forward,404,1,+5.8%,45,+0.2%,28,+1.0%,12,+1.3%,14,+2.3%,88,-1.2%,77,-1.3%,89,-2.5%
Keita Bates-Diop,27.8,PHX,Forward,561,54,-0.2%,37,+0.6%,65,-0.8%,38,+0.3%,58,-0.5%,77,-0.8%,35,+0.7%,51,-0.1%
Jalen Brunson,27.2,NYK,Point,2721,31,+1.0%,23,+1.6%,50,-0.0%,52,-0.1%,52,-0.1%,58,-0.3%,77,-1.3%,75,-1.5%
Isaiah Hartenstein,25.5,NYK,Big,1889,81,-1.9%,47,+0.1%,48,+0.1%,61,-0.3%,53,-0.2%,24,+0.9%,68,-0.8%,49,+0.1%
Jevon Carter,28.1,CHI,Combo,966,70,-1.0%,75,-1.5%,5,+3.1%,88,-1.3%,22,+1.7%,44,+0.1%,57,-0.3%,55,-0.2%
Sviatoslav Mykhailiuk,26.4,BOS,Wing,284,48,+0.1%,77,-1.7%,29,+1.0%,10,+1.4%,13,+2.4%,76,-0.8%,48,+0.1%,64,-0.7%
Jarred Vanderbilt,24.6,LAL,Big,567,67,-0.8%,63,-0.8%,88,-2.1%,43,+0.1%,81,-1.9%,22,+0.9%,17,+1.8%,10,+2.7%
Bruce Brown,27.2,IND,Wing,980,14,+2.3%,50,+0.0%,60,-0.5%,2,+2.7%,17,+2.2%,73,-0.7%,80,-1.4%,85,-2.2%
Bruce Brown,27.2,TOR,Wing,877,35,+0.8%,29,+1.1%,68,-0.9%,41,+0.2%,61,-0.7%,7,+1.7%,88,-2.1%,59,-0.4%
Mitchell Robinson,25.6,NYK,Big,765,2,+4.8%,92,-3.2%,49,+0.1%,18,+1.0%,32,+1.0%,33,+0.4%,18,+1.7%,17,+2.2%
De'Anthony Melton,25.4,PHI,Wing,1018,34,+0.8%,34,+0.7%,2,+3.8%,89,-1.4%,13,+2.4%,99,-2.8%,57,-0.3%,94,-3.1%
Chimezie Metu,26.6,PHX,Big,404,9,+2.8%,66,-1.0%,98,-4.3%,95,-1.9%,99,-6.3%,7,+1.8%,1,+5.5%,1,+7.3%
Chimezie Metu,26.6,DET,Big,399,99,-7.4%,4,+4.1%,94,-2.9%,12,+1.3%,74,-1.6%,13,+1.3%,97,-3.8%,87,-2.5%
Shake Milton,27.1,MIN,Combo,428,17,+1.9%,78,-1.8%,30,+1.0%,84,-1.1%,53,-0.2%,32,+0.5%,23,+1.5%,20,+1.9%
Yuta Watanabe,29.1,PHX,Forward,338,68,-0.8%,11,+2.7%,37,+0.7%,77,-0.9%,54,-0.2%,82,-1.0%,81,-1.5%,88,-2.5%
Duncan Robinson,29.5,MIA,Wing,1895,37,+0.7%,13,+2.5%,57,-0.3%,74,-0.8%,68,-1.1%,99,-2.9%,22,+1.5%,73,-1.4%
Kenrich Williams,28.9,OKC,Big,983,52,-0.1%,34,+0.7%,54,-0.2%,45,+0.1%,51,-0.1%,54,-0.1%,62,-0.5%,63,-0.6%
Drew Eubanks,26.7,PHX,Big,1132,46,+0.1%,46,+0.2%,80,-1.6%,82,-1.1%,89,-2.6%,31,+0.5%,16,+1.9%,13,+2.5%
Gary Trent Jr.,24.8,TOR,Combo,1998,40,+0.5%,47,+0.1%,7,+2.6%,88,-1.3%,28,+1.3%,19,+1.0%,92,-2.5%,74,-1.4%
Haywood Highsmith,26.9,MIA,Forward,1316,60,-0.5%,50,-0.0%,45,+0.2%,56,-0.2%,50,+0.0%,23,+0.9%,70,-0.9%,50,-0.0%
Zion Williamson,23.3,NOP,Big,2200,25,+1.3%,26,+1.3%,71,-1.0%,57,-0.2%,70,-1.2%,34,+0.4%,62,-0.5%,52,-0.1%
Ja Morant,24.2,MEM,Point,317,88,-2.5%,51,-0.1%,4,+3.3%,64,-0.4%,9,+2.9%,86,-1.1%,83,-1.7%,92,-2.9%
RJ Barrett,23.4,NYK,Forward,765,52,-0.1%,4,+4.1%,87,-1.9%,34,+0.4%,73,-1.5%,31,+0.5%,95,-3.1%,89,-2.6%
RJ Barrett,23.4,TOR,Forward,1083,53,-0.2%,87,-2.6%,11,+2.3%,45,+0.1%,14,+2.4%,77,-0.8%,28,+1.1%,43,+0.3%
DeAndre Hunter,25.9,ATL,Forward,1674,45,+0.3%,68,-1.1%,45,+0.2%,49,+0.0%,47,+0.2%,65,-0.5%,24,+1.3%,33,+0.9%
Darius Garland,23.8,CLE,Point,1899,32,+1.0%,26,+1.3%,79,-1.4%,27,+0.6%,62,-0.8%,91,-1.5%,30,+1.0%,62,-0.6%
Coby White,23.7,CHI,Point,2877,48,+0.1%,35,+0.7%,86,-1.8%,41,+0.2%,76,-1.7%,30,+0.6%,42,+0.4%,32,+1.0%
Jaxson Hayes,23.4,LAL,Big,777,41,+0.4%,51,-0.1%,28,+1.0%,97,-2.2%,69,-1.1%,33,+0.4%,34,+0.8%,29,+1.2%
Rui Hachimura,25.7,LAL,Forward,1785,47,+0.1%,31,+1.0%,65,-0.8%,78,-0.9%,76,-1.7%,19,+1.1%,59,-0.3%,36,+0.7%
Cameron Reddish,24.2,LAL,Wing,962,23,+1.5%,33,+0.8%,44,+0.3%,47,+0.0%,44,+0.3%,50,-0.0%,75,-1.1%,70,-1.2%
Cameron Johnson,27.7,BKN,Forward,1592,28,+1.2%,32,+0.9%,17,+1.8%,31,+0.5%,14,+2.3%,75,-0.8%,91,-2.4%,94,-3.2%
PJ Washington,25.2,CHA,Big,1277,46,+0.2%,48,+0.1%,85,-1.8%,65,-0.4%,85,-2.2%,9,+1.6%,38,+0.6%,17,+2.2%
PJ Washington,25.2,DAL,Forward,934,73,-1.3%,7,+3.6%,58,-0.4%,100,-4.3%,98,-4.6%,42,+0.2%,32,+0.9%,31,+1.0%
Tyler Herro,23.8,MIA,Combo,1405,67,-0.8%,25,+1.5%,51,-0.0%,60,-0.3%,54,-0.3%,83,-1.0%,54,-0.2%,70,-1.2%
Chuma Okeke,25.2,ORL,Forward,320,74,-1.4%,27,+1.2%,91,-2.3%,33,+0.4%,81,-1.9%,52,-0.1%,33,+0.8%,36,+0.7%
Nickeil Alexander-Walker,25.2,MIN,Wing,1887,56,-0.3%,34,+0.7%,78,-1.4%,50,-0.0%,71,-1.4%,26,+0.8%,53,-0.1%,36,+0.7%
Goga Bitadze,24.3,ORL,Big,884,65,-0.7%,8,+3.4%,20,+1.5%,97,-2.2%,60,-0.6%,26,+0.8%,97,-3.5%,91,-2.7%
Luka Samanic,23.8,UTA,Big,313,83,-2.0%,96,-4.7%,43,+0.3%,37,+0.3%,41,+0.5%,21,+0.9%,5,+3.2%,3,+4.1%
Matisse Thybulle,26.7,POR,Wing,1475,39,+0.6%,5,+3.8%,83,-1.7%,87,-1.3%,92,-2.9%,33,+0.4%,77,-1.3%,67,-0.9%
Brandon Clarke,27.1,MEM,Big,131,61,-0.5%,93,-3.4%,66,-0.8%,1,+3.7%,10,+2.9%,9,+1.6%,74,-1.1%,40,+0.5%
Grant Williams,24.9,DAL,Big,1232,24,+1.4%,7,+3.5%,70,-0.9%,15,+1.1%,48,+0.2%,92,-1.7%,87,-2.0%,97,-3.7%
Grant Williams,24.9,CHA,Big,885,33,+0.9%,88,-2.8%,6,+2.9%,80,-1.0%,20,+1.9%,30,+0.6%,44,+0.3%,34,+0.8%
Darius Bazley,23.4,UTA,Forward,134,14,+2.2%,42,+0.3%,22,+1.4%,45,+0.1%,26,+1.5%,83,-1.0%,67,-0.8%,80,-1.8%
Nassir Little,23.7,PHX,Forward,382,71,-1.1%,9,+3.2%,21,+1.4%,63,-0.3%,31,+1.1%,96,-2.4%,86,-1.9%,99,-4.3%
Jordan Poole,24.4,WAS,Combo,2341,40,+0.5%,60,-0.6%,50,+0.0%,23,+0.8%,35,+0.8%,38,+0.3%,63,-0.5%,57,-0.3%
Keldon Johnson,23.9,SAS,Forward,2028,28,+1.2%,40,+0.4%,49,+0.1%,73,-0.8%,61,-0.7%,5,+2.0%,85,-1.8%,44,+0.2%
Nicolas Claxton,24.5,BKN,Big,2112,49,+0.0%,22,+1.7%,50,-0.0%,60,-0.3%,54,-0.3%,90,-1.5%,50,+0.1%,74,-1.4%
Bruno Fernando,25.2,ATL,Big,625,82,-2.0%,47,+0.1%,58,-0.5%,88,-1.4%,78,-1.8%,55,-0.2%,16,+1.9%,23,+1.7%
Cody Martin,28.1,CHA,Wing,751,63,-0.6%,81,-2.0%,60,-0.5%,6,+1.7%,29,+1.2%,59,-0.3%,28,+1.1%,34,+0.8%
Daniel Gafford,25.1,WAS,Big,1191,80,-1.8%,60,-0.5%,24,+1.3%,38,+0.3%,24,+1.5%,75,-0.8%,55,-0.2%,68,-1.0%
Daniel Gafford,25.1,DAL,Big,622,85,-2.2%,69,-1.1%,20,+1.5%,92,-1.6%,52,-0.1%,48,+0.0%,26,+1.2%,28,+1.2%
Jaylen Nowell,24.3,MEM,Point,150,95,-4.0%,5,+3.7%,77,-1.3%,50,-0.0%,70,-1.3%,69,-0.6%,84,-1.8%,87,-2.4%
Bol Bol,24.0,PHX,Big,415,86,-2.3%,32,+0.9%,95,-3.1%,98,-2.4%,99,-5.5%,7,+1.8%,8,+2.8%,3,+4.6%
Talen Horton-Tucker,22.9,UTA,Combo,973,66,-0.7%,69,-1.1%,87,-1.9%,52,-0.1%,82,-2.0%,34,+0.4%,9,+2.8%,8,+3.1%
Terance Mann,27.0,LAC,Wing,1805,34,+0.8%,89,-3.0%,18,+1.6%,30,+0.5%,17,+2.1%,64,-0.4%,26,+1.2%,34,+0.8%
Jalen McDaniels,25.7,TOR,Forward,433,59,-0.5%,27,+1.2%,89,-2.2%,10,+1.3%,64,-0.9%,81,-0.9%,36,+0.6%,57,-0.3%
Amir Coffey,26.4,LAC,Forward,1365,6,+3.2%,3,+4.3%,90,-2.2%,70,-0.6%,90,-2.8%,18,+1.1%,92,-2.6%,74,-1.5%
Javonte Green,30.3,CHI,Big,226,58,-0.4%,45,+0.2%,8,+2.5%,30,+0.5%,9,+3.0%,99,-2.9%,58,-0.3%,94,-3.2%
Caleb Martin,28.1,MIA,Forward,1743,56,-0.3%,78,-1.8%,83,-1.7%,24,+0.8%,64,-0.9%,2,+2.7%,50,+0.0%,10,+2.7%
Garrison Mathews,27.0,ATL,Wing,931,18,+1.8%,79,-1.8%,42,+0.4%,63,-0.3%,50,+0.0%,45,+0.1%,19,+1.7%,22,+1.8%
Oshae Brissett,25.4,BOS,Big,501,37,+0.7%,16,+2.3%,38,+0.6%,81,-1.0%,58,-0.4%,37,+0.3%,88,-2.1%,81,-1.8%
Luguentz Dort,24.5,OKC,Wing,2243,14,+2.2%,46,+0.1%,97,-3.5%,28,+0.6%,91,-2.8%,17,+1.1%,21,+1.6%,11,+2.7%
Naz Reid,24.2,MIN,Big,1943,76,-1.5%,11,+2.8%,59,-0.5%,98,-2.4%,91,-2.9%,39,+0.2%,53,-0.1%,47,+0.1%
Jordan McLaughlin,27.6,MIN,Combo,567,55,-0.3%,63,-0.8%,55,-0.2%,92,-1.7%,81,-1.9%,5,+2.0%,35,+0.7%,11,+2.7%
Moses Brown,24.1,POR,Big,185,32,+0.9%,100,-8.5%,1,+5.9%,21,+0.9%,0,+6.7%,71,-0.7%,11,+2.5%,21,+1.8%
Marques Bolden,25.5,CHA,Big,107,43,+0.4%,0,+7.3%,53,-0.1%,65,-0.4%,58,-0.5%,88,-1.2%,99,-5.5%,100,-6.7%
Dean Wade,26.9,CLE,Big,1093,94,-3.8%,38,+0.6%,16,+1.8%,52,-0.1%,21,+1.8%,44,+0.1%,91,-2.5%,86,-2.4%
Max Strus,27.6,CLE,Wing,2227,68,-0.8%,60,-0.6%,72,-1.0%,34,+0.4%,61,-0.6%,17,+1.1%,49,+0.1%,28,+1.2%
John Konchar,27.6,MEM,Wing,1128,29,+1.1%,22,+1.7%,68,-0.9%,58,-0.2%,67,-1.1%,76,-0.8%,46,+0.2%,62,-0.6%
Gabe Vincent,27.4,LAL,Combo,216,76,-1.5%,94,-3.6%,83,-1.7%,15,+1.2%,59,-0.5%,97,-2.5%,0,+6.7%,3,+4.1%
Jontay Porter,24.0,TOR,Big,329,39,+0.6%,39,+0.5%,4,+3.3%,50,-0.0%,7,+3.3%,38,+0.3%,98,-4.0%,97,-3.8%
Anthony Edwards,22.2,MIN,Combo,2766,64,-0.7%,38,+0.6%,88,-2.1%,20,+0.9%,69,-1.2%,63,-0.4%,30,+1.0%,38,+0.6%
James Wiseman,22.6,DET,Big,1032,19,+1.7%,68,-1.1%,24,+1.3%,18,+1.0%,15,+2.3%,37,+0.3%,80,-1.4%,70,-1.2%
LaMelo Ball,22.2,CHA,Point,710,11,+2.5%,46,+0.2%,23,+1.4%,86,-1.2%,48,+0.1%,16,+1.2%,81,-1.5%,58,-0.3%
Patrick Williams,22.2,CHI,Big,1161,34,+0.8%,14,+2.4%,83,-1.7%,21,+0.9%,63,-0.9%,93,-1.8%,46,+0.2%,76,-1.5%
Isaac Okoro,22.8,CLE,Forward,1879,67,-0.7%,57,-0.4%,30,+1.0%,37,+0.3%,28,+1.2%,37,+0.3%,74,-1.1%,66,-0.9%
Onyeka Okongwu,22.9,ATL,Big,1394,10,+2.7%,43,+0.3%,87,-1.9%,47,+0.0%,80,-1.9%,25,+0.8%,33,+0.8%,24,+1.6%
Killian Hayes,22.3,DET,Combo,986,51,-0.0%,74,-1.5%,50,-0.0%,12,+1.3%,28,+1.3%,59,-0.3%,39,+0.5%,44,+0.2%
Obi Toppin,25.7,IND,Big,1703,36,+0.8%,42,+0.3%,13,+2.1%,70,-0.6%,25,+1.5%,50,-0.0%,85,-1.8%,82,-1.8%
Deni Avdija,22.8,WAS,Forward,2250,82,-2.0%,64,-0.9%,17,+1.8%,64,-0.4%,26,+1.4%,85,-1.1%,38,+0.5%,62,-0.6%
Jalen Smith,23.6,IND,Big,1041,16,+2.0%,23,+1.6%,81,-1.6%,94,-1.8%,96,-3.4%,48,+0.0%,18,+1.8%,21,+1.8%
Devin Vassell,23.2,SAS,Wing,2243,62,-0.6%,7,+3.5%,52,-0.1%,75,-0.8%,65,-0.9%,88,-1.2%,78,-1.3%,89,-2.5%
Tyrese Haliburton,23.7,IND,Point,2223,92,-3.1%,8,+3.4%,91,-2.3%,24,+0.8%,73,-1.5%,27,+0.7%,92,-2.6%,82,-1.9%
Kira Lewis Jr.,22.6,NOP,Point,102,94,-3.6%,89,-2.9%,55,-0.2%,17,+1.0%,36,+0.8%,28,+0.7%,23,+1.4%,18,+2.1%
Kira Lewis Jr.,22.6,UTA,Combo,105,59,-0.5%,86,-2.4%,73,-1.1%,89,-1.5%,88,-2.5%,15,+1.2%,3,+3.8%,2,+5.0%
Aaron Nesmith,24.0,IND,Forward,1989,88,-2.5%,55,-0.3%,95,-3.0%,55,-0.2%,94,-3.2%,15,+1.3%,13,+2.2%,7,+3.5%
Cole Anthony,23.5,ORL,Point,1775,53,-0.2%,81,-2.0%,56,-0.3%,54,-0.1%,57,-0.4%,52,-0.1%,11,+2.5%,15,+2.4%
Isaiah Stewart,22.4,DET,Big,1418,93,-3.2%,74,-1.5%,10,+2.4%,29,+0.6%,9,+3.0%,64,-0.4%,74,-1.1%,75,-1.5%
Aleksej Pokusevski,21.8,CHA,Big,327,98,-5.6%,59,-0.5%,54,-0.2%,73,-0.7%,65,-0.9%,96,-2.1%,3,+3.5%,26,+1.4%
Josh Green,23.0,DAL,Forward,1463,5,+3.7%,39,+0.4%,47,+0.2%,32,+0.5%,38,+0.6%,43,+0.1%,76,-1.2%,69,-1.1%
Saddiq Bey,24.6,ATL,Forward,2053,55,-0.3%,9,+3.2%,77,-1.3%,19,+0.9%,55,-0.3%,51,-0.1%,93,-2.8%,92,-2.8%
Precious Achiuwa,24.1,TOR,Big,424,54,-0.2%,18,+2.0%,63,-0.7%,44,+0.1%,59,-0.6%,72,-0.7%,66,-0.7%,74,-1.4%
Precious Achiuwa,24.1,NYK,Big,1144,25,+1.4%,18,+2.1%,75,-1.2%,85,-1.2%,86,-2.3%,45,+0.1%,47,+0.2%,43,+0.3%
Tyrese Maxey,23.0,PHI,Point,2615,44,+0.3%,1,+5.3%,63,-0.7%,96,-2.0%,89,-2.6%,96,-2.3%,61,-0.5%,91,-2.7%
Zeke Nnaji,22.8,DEN,Big,493,60,-0.5%,0,+6.7%,70,-0.9%,99,-3.7%,98,-4.6%,86,-1.2%,71,-1.0%,84,-2.1%
Immanuel Quickley,24.4,NYK,Combo,708,95,-3.9%,86,-2.5%,35,+0.8%,28,+0.6%,27,+1.4%,79,-0.9%,15,+1.9%,31,+1.1%
Immanuel Quickley,24.4,TOR,Combo,1262,81,-1.9%,85,-2.3%,17,+1.7%,48,+0.0%,22,+1.8%,82,-1.0%,22,+1.5%,39,+0.6%
Payton Pritchard,25.8,BOS,Point,1675,20,+1.7%,45,+0.2%,25,+1.2%,13,+1.3%,12,+2.5%,57,-0.2%,91,-2.5%,90,-2.7%
Jaden McDaniels,23.1,MIN,Wing,2102,21,+1.6%,48,+0.1%,79,-1.4%,14,+1.2%,54,-0.2%,58,-0.3%,41,+0.4%,46,+0.2%
