Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Larry Nance Jr.,28.8,POR,Big,841,68,-1.1%,13,+4.2%,83,-3.6%,76,-3.6%,88,-3.6%,73,-3.1%,91,-4.3%,92,-4.1%
Larry Nance Jr.,28.8,NOP,Big,176,28,+1.1%,81,-3.0%,91,-5.3%,26,+2.9%,76,-2.3%,4,+9.5%,15,+3.3%,5,+4.9%
Raul Neto,29.5,WAS,Combo,1315,7,+3.3%,32,+1.6%,5,+6.4%,22,+3.5%,4,+5.4%,79,-4.1%,21,+2.3%,36,+0.9%
Georges Niang,28.4,PHI,Big,1683,64,-0.8%,70,-1.8%,78,-3.1%,77,-3.7%,85,-3.3%,54,-0.2%,20,+2.3%,26,+1.7%
Nerlens Noel,27.6,NYK,Big,554,13,+2.3%,98,-8.7%,36,+1.1%,3,+11.2%,6,+5.0%,12,+5.9%,13,+3.6%,7,+4.2%
Jusuf Nurkic,27.2,POR,Big,1574,91,-3.0%,84,-3.3%,87,-4.5%,10,+6.0%,66,-1.3%,37,+1.5%,57,-0.7%,46,+0.1%
Victor Oladipo,29.5,MIA,Combo,163,65,-0.8%,17,+3.5%,75,-2.8%,80,-4.3%,85,-3.3%,30,+2.5%,93,-4.8%,79,-2.1%
Kelly Olynyk,30.5,DET,Big,759,6,+3.7%,50,-0.1%,16,+3.6%,12,+5.6%,8,+4.0%,16,+4.8%,14,+3.4%,8,+3.8%
Kelly Oubre,25.9,CHA,Forward,1931,50,-0.0%,53,-0.3%,76,-2.9%,17,+4.7%,55,-0.4%,23,+3.4%,75,-1.9%,58,-0.5%
Jabari Parker,26.6,BOS,Big,102,76,-1.6%,97,-8.0%,0,+14.5%,83,-4.9%,0,+8.3%,50,+0.1%,98,-8.4%,98,-6.1%
Chris Paul,36.5,PHX,Point,2134,81,-2.0%,34,+1.5%,22,+2.6%,61,-1.4%,29,+1.3%,75,-3.5%,95,-5.0%,95,-4.7%
Cameron Payne,27.2,PHX,Combo,1216,59,-0.5%,66,-1.5%,67,-1.7%,69,-2.6%,74,-2.1%,37,+1.6%,48,-0.1%,43,+0.3%
Elfrid Payton,27.7,PHX,Combo,433,19,+1.8%,71,-1.9%,77,-2.9%,64,-2.0%,80,-2.7%,3,+11.6%,8,+4.5%,3,+6.1%
Mason Plumlee,31.7,CHA,Big,1787,84,-2.3%,53,-0.3%,19,+3.0%,86,-5.3%,43,+0.3%,87,-5.9%,72,-1.8%,86,-3.0%
Jakob Poeltl,26.0,SAS,Big,1967,29,+1.1%,64,-1.3%,41,+0.7%,22,+3.6%,24,+1.6%,48,+0.5%,14,+3.3%,14,+2.8%
Otto Porter,28.4,GSW,Forward,1373,63,-0.8%,64,-1.2%,57,-0.6%,40,+0.9%,50,-0.1%,10,+6.5%,80,-2.6%,51,-0.2%
Bobby Portis,26.7,MIL,Big,2019,76,-1.6%,73,-2.2%,71,-2.3%,57,-1.0%,72,-1.8%,80,-4.4%,39,+0.8%,55,-0.4%
Kristaps Porzingis,26.3,DAL,Big,1001,31,+1.0%,74,-2.3%,94,-6.3%,7,+7.2%,72,-1.7%,49,+0.4%,5,+5.5%,8,+4.1%
Kristaps Porzingis,26.3,WAS,Big,478,43,+0.4%,2,+8.0%,92,-5.8%,33,+2.0%,82,-3.0%,97,-12.2%,10,+4.3%,47,+0.0%
Dwight Powell,30.3,DAL,Big,1793,4,+4.0%,22,+2.9%,1,+8.6%,41,+0.7%,2,+6.1%,58,-0.7%,15,+3.2%,22,+2.1%
Norman Powell,28.4,POR,Wing,1331,2,+4.9%,13,+4.2%,16,+3.5%,21,+3.9%,10,+3.5%,7,+8.1%,17,+2.7%,7,+4.2%
Norman Powell,28.4,LAC,Wing,120,2,+5.1%,4,+6.9%,5,+6.0%,15,+5.0%,2,+6.0%,95,-10.1%,10,+4.3%,33,+1.1%
Taurean Prince,27.6,MIN,Forward,1172,36,+0.8%,67,-1.5%,13,+4.3%,85,-5.2%,31,+1.1%,22,+3.6%,43,+0.4%,28,+1.4%
Julius Randle,26.9,NYK,Big,2537,13,+2.3%,29,+2.0%,69,-2.1%,26,+2.8%,54,-0.3%,27,+3.0%,31,+1.5%,24,+1.9%
Josh Richardson,28.1,BOS,Combo,1065,12,+2.3%,29,+2.1%,49,+0.1%,70,-2.9%,64,-1.0%,21,+3.8%,18,+2.6%,13,+2.8%
Josh Richardson,28.1,SAS,Combo,512,32,+1.0%,12,+4.3%,80,-3.3%,43,+0.5%,76,-2.3%,93,-8.7%,19,+2.4%,47,+0.0%
Austin Rivers,29.3,DEN,Wing,1427,68,-1.0%,63,-1.2%,21,+2.7%,57,-1.0%,31,+1.1%,90,-7.1%,57,-0.7%,80,-2.2%
Rajon Rondo,35.7,LAL,Point,270,50,-0.1%,95,-6.4%,7,+5.4%,50,-0.3%,11,+3.4%,26,+3.1%,39,+0.8%,29,+1.3%
Rajon Rondo,35.7,CLE,Combo,407,94,-3.9%,84,-3.4%,70,-2.1%,89,-6.2%,88,-3.8%,63,-1.6%,94,-4.9%,92,-4.0%
Derrick Rose,33.1,NYK,Point,629,98,-5.9%,98,-8.5%,55,-0.5%,89,-6.2%,82,-3.0%,34,+2.0%,96,-5.8%,91,-3.7%
Terrence Ross,30.7,ORL,Wing,1447,26,+1.3%,7,+5.5%,3,+6.9%,53,-0.7%,7,+4.2%,33,+2.2%,91,-4.2%,84,-2.6%
Terry Rozier,27.6,CHA,Combo,2437,67,-1.0%,85,-3.5%,29,+1.7%,73,-3.3%,47,+0.1%,31,+2.4%,59,-0.8%,45,+0.1%
Ricky Rubio,31.0,CLE,Combo,964,60,-0.6%,37,+1.2%,17,+3.3%,17,+4.7%,9,+3.8%,88,-6.2%,86,-3.2%,92,-4.0%
D'Angelo Russell,25.7,MIN,Point,2076,46,+0.2%,28,+2.2%,33,+1.4%,4,+10.3%,7,+4.3%,76,-3.8%,83,-2.9%,87,-3.0%
Domantas Sabonis,25.5,IND,Big,1624,53,-0.2%,41,+0.8%,46,+0.2%,65,-2.2%,57,-0.5%,77,-4.0%,33,+1.2%,47,-0.0%
Domantas Sabonis,25.5,SAC,Big,504,13,+2.2%,3,+7.6%,40,+0.7%,0,+19.8%,1,+7.5%,78,-4.1%,60,-0.8%,72,-1.5%
Tomas Satoransky,30.0,NOP,Combo,457,40,+0.6%,12,+4.3%,43,+0.6%,42,+0.6%,42,+0.4%,6,+8.6%,95,-5.0%,73,-1.6%
Tomas Satoransky,30.0,WAS,Combo,412,72,-1.3%,26,+2.5%,95,-6.5%,6,+8.0%,70,-1.5%,95,-10.2%,30,+1.6%,72,-1.5%
Dennis Schroder,28.1,BOS,Point,1421,6,+3.6%,6,+6.1%,20,+2.8%,35,+1.5%,18,+2.2%,15,+5.2%,44,+0.3%,27,+1.5%
Dennis Schroder,28.1,HOU,Combo,404,47,+0.2%,86,-3.8%,9,+5.2%,97,-13.9%,56,-0.4%,92,-8.3%,1,+9.7%,5,+4.8%
Pascal Siakam,27.6,TOR,Forward,2574,35,+0.8%,25,+2.6%,48,+0.1%,49,-0.2%,47,+0.0%,22,+3.6%,71,-1.8%,44,+0.2%
Marcus Smart,27.7,BOS,Combo,2293,49,+0.0%,60,-0.8%,56,-0.6%,9,+6.3%,21,+2.0%,67,-2.1%,65,-1.3%,71,-1.5%
Ish Smith,33.3,CHA,Combo,448,19,+1.8%,33,+1.6%,10,+4.7%,91,-7.0%,37,+0.7%,24,+3.4%,27,+1.9%,19,+2.2%
Ish Smith,33.3,WAS,Point,597,78,-1.7%,98,-8.3%,34,+1.3%,93,-8.4%,75,-2.2%,15,+5.0%,30,+1.6%,18,+2.3%
Tony Snell,30.0,POR,Forward,521,56,-0.4%,9,+4.8%,74,-2.6%,97,-14.0%,96,-6.7%,24,+3.4%,74,-1.9%,53,-0.3%
Tony Snell,30.0,NOP,Wing,247,43,+0.4%,21,+3.0%,87,-4.7%,87,-5.4%,91,-4.7%,31,+2.4%,32,+1.4%,26,+1.7%
Lance Stephenson,31.2,IND,Combo,717,21,+1.7%,35,+1.3%,18,+3.2%,7,+7.3%,7,+4.3%,45,+0.9%,42,+0.5%,41,+0.6%
Garrett Temple,35.5,NOP,Wing,1072,16,+1.9%,31,+1.7%,72,-2.3%,6,+7.5%,30,+1.2%,25,+3.3%,35,+1.1%,26,+1.6%
Isaiah Thomas,32.7,CHA,Combo,189,65,-0.9%,19,+3.2%,12,+4.4%,73,-3.4%,19,+2.1%,91,-7.6%,45,+0.2%,80,-2.2%
Klay Thompson,31.7,GSW,Wing,934,48,+0.1%,77,-2.7%,50,+0.0%,48,-0.1%,48,+0.0%,20,+3.9%,21,+2.3%,16,+2.5%
Tristan Thompson,30.6,SAC,Big,452,11,+2.5%,24,+2.7%,53,-0.4%,47,+0.1%,52,-0.2%,61,-1.3%,14,+3.4%,17,+2.3%
Tristan Thompson,30.6,CHI,Big,371,17,+1.9%,44,+0.5%,15,+3.9%,5,+8.6%,3,+5.6%,44,+1.1%,52,-0.3%,52,-0.2%
Karl-Anthony Towns,26.0,MIN,Big,2482,32,+1.0%,9,+4.9%,24,+2.2%,76,-3.6%,41,+0.4%,68,-2.2%,61,-0.9%,69,-1.3%
PJ Tucker,36.5,MIA,Big,1978,66,-0.9%,47,+0.3%,25,+2.1%,84,-5.0%,53,-0.3%,75,-3.5%,50,-0.2%,65,-1.1%
Myles Turner,25.6,IND,Big,1232,91,-3.0%,93,-5.8%,84,-3.7%,23,+3.3%,68,-1.5%,64,-1.7%,26,+2.0%,35,+1.0%
Jonas Valanciunas,29.5,NOP,Big,2236,77,-1.6%,75,-2.4%,30,+1.6%,52,-0.6%,36,+0.8%,81,-4.7%,34,+1.2%,55,-0.4%
Denzel Valentine,28.0,CLE,Wing,164,42,+0.4%,37,+1.2%,77,-2.9%,15,+5.0%,39,+0.5%,3,+11.5%,71,-1.7%,40,+0.7%
Fred VanVleet,27.7,TOR,Point,2457,82,-2.1%,82,-3.1%,33,+1.4%,43,+0.5%,32,+1.1%,69,-2.4%,69,-1.6%,75,-1.9%
Nikola Vucevic,31.0,CHI,Big,2415,24,+1.4%,39,+1.0%,26,+2.0%,42,+0.6%,25,+1.5%,17,+4.6%,17,+2.7%,11,+3.2%
Kemba Walker,31.5,NYK,Point,947,4,+4.3%,53,-0.2%,71,-2.2%,36,+1.5%,59,-0.8%,5,+8.7%,8,+4.6%,3,+5.7%
Russell Westbrook,33.0,LAL,Point,2667,63,-0.8%,57,-0.5%,38,+1.0%,55,-0.9%,43,+0.3%,89,-6.8%,30,+1.6%,57,-0.5%
Hassan Whiteside,32.4,UTA,Big,1125,19,+1.7%,76,-2.4%,16,+3.5%,53,-0.8%,21,+2.0%,39,+1.3%,19,+2.5%,20,+2.2%
Andrew Wiggins,26.7,GSW,Forward,2318,75,-1.5%,71,-1.9%,33,+1.4%,92,-8.0%,63,-1.0%,48,+0.5%,63,-1.1%,61,-0.7%
Lou Williams,35.0,ATL,Combo,790,79,-1.8%,81,-2.9%,88,-4.8%,19,+4.3%,67,-1.4%,73,-3.2%,58,-0.7%,70,-1.4%
Justise Winslow,25.6,LAC,Big,425,96,-4.9%,92,-5.6%,96,-8.2%,2,+11.9%,81,-2.9%,82,-5.0%,94,-4.8%,95,-4.9%
Justise Winslow,25.6,POR,Forward,293,49,+0.1%,91,-5.1%,79,-3.1%,43,+0.5%,74,-2.1%,54,-0.3%,14,+3.4%,19,+2.2%
Christian Wood,26.1,HOU,Big,2092,72,-1.3%,45,+0.4%,92,-5.9%,86,-5.2%,95,-5.7%,56,-0.4%,35,+1.1%,39,+0.7%
Delon Wright,29.5,ATL,Combo,1393,70,-1.2%,61,-0.9%,72,-2.3%,19,+4.4%,46,+0.1%,43,+1.1%,81,-2.6%,74,-1.8%
Thaddeus Young,33.4,SAS,Big,355,33,+0.9%,7,+5.4%,31,+1.6%,82,-4.8%,56,-0.4%,11,+6.2%,93,-4.8%,84,-2.5%
Thaddeus Young,33.4,TOR,Forward,466,83,-2.2%,91,-5.0%,63,-1.3%,29,+2.6%,53,-0.3%,73,-3.2%,27,+1.9%,52,-0.2%
Cody Zeller,29.1,POR,Big,335,15,+2.1%,65,-1.4%,44,+0.4%,27,+2.6%,30,+1.2%,90,-7.1%,3,+6.4%,18,+2.3%
Ivica Zubac,24.6,LAC,Big,1843,3,+4.8%,13,+4.2%,21,+2.7%,34,+1.8%,16,+2.4%,5,+9.3%,7,+4.8%,3,+5.8%
David Nwaba,28.8,HOU,Forward,507,8,+3.1%,88,-4.1%,53,-0.3%,2,+12.7%,11,+3.3%,5,+9.3%,11,+4.1%,4,+5.5%
Gary Payton II,28.9,GSW,Combo,1207,59,-0.6%,62,-1.0%,37,+1.1%,91,-7.0%,60,-0.8%,60,-1.2%,37,+1.0%,41,+0.5%
Chris Boucher,28.8,TOR,Big,1666,95,-4.3%,81,-2.9%,72,-2.5%,69,-2.7%,78,-2.5%,83,-5.1%,88,-3.6%,93,-4.2%
Torrey Craig,30.9,IND,Forward,1013,56,-0.4%,75,-2.4%,44,+0.4%,51,-0.5%,47,+0.1%,93,-8.6%,12,+3.7%,37,+0.8%
Torrey Craig,30.9,PHX,Forward,521,37,+0.7%,49,+0.1%,87,-4.7%,39,+1.1%,81,-2.9%,92,-7.8%,7,+4.9%,21,+2.1%
Monte Morris,26.3,DEN,Point,2234,52,-0.2%,46,+0.3%,42,+0.6%,15,+5.0%,19,+2.1%,30,+2.5%,76,-2.1%,63,-0.9%
Lonzo Ball,24.0,CHI,Point,1204,84,-2.2%,84,-3.5%,95,-6.6%,36,+1.5%,88,-3.6%,36,+1.7%,59,-0.8%,49,-0.1%
Kyle Kuzma,26.3,WAS,Big,2203,71,-1.3%,86,-3.7%,51,-0.2%,44,+0.3%,48,+0.0%,71,-2.9%,55,-0.6%,68,-1.2%
Alex Caruso,27.7,CHI,Combo,1136,89,-2.8%,65,-1.4%,84,-3.9%,13,+5.5%,57,-0.5%,78,-4.1%,85,-3.1%,89,-3.5%
Thomas Bryant,24.3,WAS,Big,416,25,+1.3%,74,-2.3%,3,+6.9%,60,-1.3%,9,+3.9%,45,+0.9%,51,-0.3%,46,+0.1%
Josh Hart,26.7,NOP,Wing,1368,39,+0.7%,27,+2.3%,45,+0.4%,30,+2.3%,33,+1.0%,32,+2.2%,45,+0.3%,40,+0.6%
Josh Hart,26.7,POR,Combo,415,92,-3.4%,96,-7.1%,22,+2.5%,29,+2.6%,15,+2.5%,14,+5.3%,91,-4.4%,70,-1.4%
Alfonzo McKinnie,29.1,CHI,Forward,184,0,+6.7%,22,+2.9%,4,+6.6%,4,+10.1%,1,+7.9%,22,+3.7%,6,+5.3%,5,+4.9%
OG Anunoby,24.3,TOR,Wing,1722,33,+0.9%,8,+5.0%,54,-0.4%,63,-1.8%,60,-0.8%,68,-2.3%,44,+0.4%,57,-0.5%
Bam Adebayo,24.3,MIA,Big,1822,75,-1.5%,36,+1.3%,37,+1.0%,72,-3.2%,51,-0.2%,76,-3.8%,74,-1.9%,84,-2.6%
Derrick Walton Jr.,26.6,DET,Point,108,79,-1.7%,99,-9.9%,69,-2.0%,99,-18.5%,94,-5.5%,0,+21.3%,67,-1.4%,1,+8.5%
John Collins,24.1,ATL,Big,1662,78,-1.7%,93,-5.7%,38,+1.0%,60,-1.3%,45,+0.2%,56,-0.4%,44,+0.4%,43,+0.3%
Dillon Brooks,25.8,MEM,Wing,881,58,-0.5%,86,-3.7%,23,+2.5%,7,+7.4%,8,+4.1%,69,-2.3%,43,+0.5%,50,-0.2%
Khem Birch,29.1,TOR,Big,988,4,+4.1%,25,+2.6%,1,+8.3%,14,+5.2%,2,+7.2%,18,+4.4%,40,+0.7%,23,+2.0%
Jayson Tatum,23.7,BOS,Forward,2726,77,-1.6%,88,-4.1%,39,+0.9%,71,-3.1%,50,-0.1%,39,+1.3%,76,-2.1%,69,-1.3%
Semi Ojeleye,26.9,MIL,Big,268,27,+1.2%,9,+4.9%,5,+5.9%,67,-2.4%,14,+2.7%,86,-5.8%,64,-1.1%,80,-2.2%
Abdel Nader,28.1,PHX,Wing,127,38,+0.7%,27,+2.4%,96,-8.8%,5,+9.3%,78,-2.5%,99,-16.9%,9,+4.5%,62,-0.8%
Daniel Theis,29.6,HOU,Big,576,94,-4.1%,99,-9.0%,72,-2.4%,37,+1.4%,64,-1.1%,14,+5.4%,87,-3.3%,68,-1.3%
Daniel Theis,29.6,BOS,Big,375,90,-2.9%,68,-1.6%,6,+5.8%,99,-18.6%,73,-1.9%,85,-5.7%,86,-3.2%,92,-3.9%
Malik Monk,23.7,LAL,Combo,2096,30,+1.1%,64,-1.3%,18,+3.2%,69,-2.7%,29,+1.3%,5,+8.6%,53,-0.4%,26,+1.7%
Dennis Smith Jr.,23.9,POR,Combo,556,28,+1.2%,55,-0.4%,10,+5.0%,84,-5.0%,22,+1.7%,62,-1.4%,15,+3.3%,24,+1.9%
Maxi Kleber,29.8,DAL,Big,1435,89,-2.8%,89,-4.4%,86,-4.3%,77,-3.8%,90,-4.1%,16,+4.7%,75,-2.0%,47,+0.0%
PJ Dozier,25.0,DEN,Forward,332,28,+1.1%,58,-0.7%,57,-0.7%,20,+4.0%,36,+0.8%,65,-1.8%,12,+3.7%,18,+2.3%
Sterling Brown,26.7,DAL,Forward,569,53,-0.2%,69,-1.7%,59,-0.9%,25,+2.9%,42,+0.4%,26,+3.1%,64,-1.2%,52,-0.2%
Bogdan Bogdanovic,29.2,ATL,Wing,1835,61,-0.7%,55,-0.4%,36,+1.1%,56,-1.0%,43,+0.3%,67,-2.0%,45,+0.2%,55,-0.4%
De'Aaron Fox,23.9,SAC,Point,2074,22,+1.5%,32,+1.7%,8,+5.2%,8,+7.1%,3,+5.8%,71,-2.9%,52,-0.3%,63,-0.9%
Derrick White,27.3,SAS,Combo,1485,95,-4.1%,90,-4.7%,75,-2.7%,8,+7.0%,40,+0.5%,83,-5.2%,89,-3.7%,91,-3.8%
Derrick White,27.3,BOS,Combo,709,75,-1.5%,18,+3.3%,46,+0.3%,86,-5.4%,70,-1.6%,79,-4.3%,79,-2.4%,86,-2.8%
Frank Jackson,23.5,DET,Combo,1147,46,+0.2%,40,+0.9%,81,-3.5%,20,+4.0%,64,-1.1%,7,+7.9%,82,-2.8%,41,+0.5%
Lauri Markkanen,24.4,CLE,Forward,1874,23,+1.5%,24,+2.7%,57,-0.6%,61,-1.4%,61,-0.8%,63,-1.6%,17,+2.7%,28,+1.5%
Zach Collins,24.0,SAS,Big,482,56,-0.4%,21,+3.0%,80,-3.3%,69,-2.6%,84,-3.2%,51,-0.0%,51,-0.2%,54,-0.3%
Josh Jackson,24.7,DET,Forward,676,12,+2.3%,15,+3.9%,8,+5.3%,11,+5.9%,4,+5.5%,29,+2.7%,74,-1.9%,62,-0.8%
Josh Jackson,24.7,SAC,Forward,109,99,-6.9%,73,-2.3%,67,-1.8%,64,-2.1%,74,-2.0%,87,-6.0%,100,-14.7%,100,-12.3%
Davon Reed,26.4,DEN,Forward,608,49,+0.1%,10,+4.6%,77,-3.0%,94,-9.1%,92,-5.0%,2,+13.8%,66,-1.3%,26,+1.6%
Frank Ntilikina,23.3,DAL,Wing,592,82,-2.1%,45,+0.5%,80,-3.3%,57,-1.0%,78,-2.5%,26,+3.1%,91,-4.3%,84,-2.5%
Jarrett Allen,23.5,CLE,Big,1802,85,-2.4%,93,-5.8%,44,+0.4%,62,-1.5%,52,-0.2%,55,-0.3%,70,-1.7%,68,-1.3%
Markelle Fultz,23.4,ORL,Combo,356,84,-2.2%,2,+8.1%,47,+0.2%,95,-9.8%,84,-3.1%,96,-11.7%,72,-1.8%,93,-4.1%
Furkan Korkmaz,24.3,PHI,Wing,1342,73,-1.4%,57,-0.6%,58,-0.8%,90,-6.3%,79,-2.7%,61,-1.3%,75,-2.0%,75,-1.9%
Cedi Osman,26.6,CLE,Forward,1440,29,+1.1%,15,+3.9%,25,+2.1%,42,+0.6%,25,+1.6%,44,+1.1%,77,-2.2%,70,-1.4%
Luke Kennard,25.4,LAC,Wing,1893,87,-2.5%,95,-6.4%,53,-0.3%,74,-3.4%,65,-1.2%,45,+0.8%,69,-1.6%,65,-1.0%
Donovan Mitchell,25.1,UTA,Combo,2263,12,+2.3%,43,+0.6%,27,+1.9%,7,+7.3%,10,+3.7%,65,-1.8%,22,+2.2%,29,+1.3%
Royce O'Neale,28.4,UTA,Wing,2399,36,+0.7%,67,-1.6%,49,+0.1%,49,-0.3%,49,-0.1%,70,-2.7%,20,+2.3%,32,+1.2%
Tony Bradley,23.8,CHI,Big,492,98,-6.1%,96,-7.3%,97,-9.3%,72,-3.2%,97,-7.1%,52,-0.1%,92,-4.5%,91,-3.8%
Damion Lee,29.0,GSW,Wing,1157,10,+2.6%,23,+2.8%,30,+1.6%,39,+1.0%,29,+1.3%,46,+0.8%,49,-0.1%,43,+0.2%
Kevin Huerter,23.2,ATL,Wing,2177,61,-0.7%,36,+1.3%,66,-1.6%,91,-7.4%,88,-3.6%,63,-1.5%,46,+0.2%,53,-0.3%
Trae Young,23.1,ATL,Point,2647,11,+2.5%,50,-0.0%,8,+5.2%,45,+0.1%,11,+3.3%,12,+5.7%,32,+1.3%,16,+2.5%
Brad Wanamaker,32.3,IND,Combo,249,7,+3.2%,38,+1.1%,53,-0.3%,82,-4.6%,72,-1.9%,41,+1.2%,4,+6.2%,4,+5.0%
Robert Williams,24.0,BOS,Big,1803,83,-2.2%,51,-0.1%,88,-4.8%,8,+7.1%,55,-0.4%,66,-1.9%,96,-5.4%,95,-4.6%
Miles Bridges,23.6,CHA,Forward,2824,67,-1.0%,34,+1.4%,94,-6.5%,29,+2.5%,87,-3.5%,89,-6.7%,26,+1.9%,56,-0.4%
Devonte' Graham,26.7,NOP,Point,2147,77,-1.7%,82,-3.0%,54,-0.4%,52,-0.6%,54,-0.4%,89,-6.9%,29,+1.7%,53,-0.3%
Wendell Carter,22.5,ORL,Big,1848,74,-1.5%,92,-5.5%,55,-0.5%,27,+2.8%,37,+0.7%,68,-2.2%,41,+0.6%,52,-0.3%
Collin Sexton,22.8,CLE,Wing,314,69,-1.1%,89,-4.3%,61,-1.1%,27,+2.6%,44,+0.2%,25,+3.2%,64,-1.2%,44,+0.2%
Luka Doncic,22.7,DAL,Point,2299,25,+1.3%,33,+1.6%,12,+4.4%,80,-4.4%,26,+1.5%,32,+2.3%,48,-0.1%,39,+0.7%
Michael Porter,23.3,DEN,Wing,264,98,-6.3%,81,-2.9%,93,-6.0%,96,-11.0%,96,-6.8%,97,-12.2%,85,-3.1%,96,-5.5%
Aaron Holiday,25.1,WAS,Combo,619,58,-0.5%,9,+4.8%,65,-1.4%,24,+3.1%,47,+0.1%,2,+12.3%,97,-7.0%,86,-2.9%
Aaron Holiday,25.1,PHX,Point,310,36,+0.8%,99,-11.0%,92,-5.7%,43,+0.4%,88,-3.8%,66,-1.8%,1,+10.5%,2,+7.7%
Shai Gilgeous-Alexander,23.3,OKC,Point,1941,29,+1.1%,57,-0.6%,75,-2.7%,77,-3.8%,84,-3.2%,13,+5.6%,25,+2.0%,11,+3.1%
Moritz Wagner,24.5,ORL,Big,874,12,+2.3%,5,+6.2%,2,+7.4%,8,+7.0%,1,+7.2%,56,-0.5%,83,-2.9%,79,-2.1%
Jaren Jackson,22.1,MEM,Big,2112,91,-3.0%,96,-7.6%,50,+0.0%,59,-1.3%,55,-0.4%,38,+1.5%,71,-1.7%,65,-1.1%
Donte DiVincenzo,24.8,MIL,Combo,327,34,+0.9%,7,+5.6%,72,-2.4%,91,-6.9%,89,-4.0%,94,-9.7%,20,+2.4%,54,-0.4%
Donte DiVincenzo,24.8,SAC,Combo,660,81,-1.9%,48,+0.2%,67,-1.7%,96,-11.2%,93,-5.1%,35,+2.0%,82,-2.7%,73,-1.6%
Josh Okogie,23.2,MIN,Forward,452,82,-2.1%,72,-2.1%,94,-6.3%,97,-12.8%,98,-8.6%,2,+13.0%,83,-2.9%,25,+1.7%
Mohamed Bamba,23.5,ORL,Big,1795,63,-0.8%,74,-2.3%,97,-8.9%,40,+0.9%,93,-5.3%,10,+6.5%,24,+2.0%,12,+3.0%
Landry Shamet,24.6,PHX,Wing,1357,53,-0.2%,55,-0.4%,60,-1.0%,71,-3.0%,70,-1.6%,64,-1.7%,31,+1.5%,37,+0.8%
Deandre Ayton,23.3,PHX,Big,1708,45,+0.3%,20,+3.1%,61,-1.1%,26,+2.8%,48,+0.0%,13,+5.6%,78,-2.3%,59,-0.5%
Mikal Bridges,25.2,PHX,Wing,2846,67,-1.0%,16,+3.7%,32,+1.5%,25,+3.0%,21,+1.9%,80,-4.4%,90,-3.8%,92,-3.9%
Anfernee Simons,22.4,POR,Combo,1661,70,-1.2%,44,+0.5%,70,-2.2%,20,+4.2%,50,-0.1%,85,-5.8%,53,-0.4%,77,-2.0%
Marvin Bagley,22.6,SAC,Big,650,31,+1.0%,19,+3.2%,77,-2.9%,93,-8.0%,91,-4.6%,76,-3.7%,7,+4.6%,15,+2.7%
Marvin Bagley,22.6,DET,Big,488,64,-0.8%,88,-4.3%,35,+1.2%,17,+4.7%,27,+1.4%,9,+6.8%,33,+1.3%,21,+2.1%
Lonnie Walker,22.9,SAS,Wing,1596,52,-0.1%,36,+1.3%,40,+0.8%,70,-2.9%,55,-0.4%,62,-1.4%,76,-2.1%,78,-2.0%
Grayson Allen,26.1,MIL,Wing,1786,78,-1.7%,84,-3.3%,46,+0.3%,11,+5.9%,16,+2.4%,68,-2.2%,79,-2.3%,81,-2.3%
Troy Brown,22.3,CHI,Forward,955,24,+1.4%,42,+0.6%,44,+0.5%,83,-4.9%,67,-1.4%,53,-0.2%,9,+4.3%,12,+3.0%
Melvin Frazier Jr.,25.2,OKC,Combo,119,99,-6.3%,99,-9.6%,19,+2.9%,100,-50.0%,95,-6.2%,11,+6.2%,98,-7.6%,90,-3.5%
Keita Bates-Diop,25.8,SAS,Big,911,69,-1.1%,26,+2.5%,85,-4.1%,52,-0.5%,81,-2.9%,94,-9.7%,36,+1.0%,69,-1.3%
Jalen Brunson,25.2,DAL,Combo,2519,32,+0.9%,48,+0.2%,33,+1.4%,29,+2.5%,22,+1.9%,71,-2.8%,27,+1.9%,40,+0.6%
Isaiah Hartenstein,23.5,LAC,Big,1118,93,-3.7%,94,-6.2%,78,-3.0%,76,-3.6%,83,-3.1%,72,-3.0%,76,-2.1%,80,-2.2%
Jevon Carter,26.1,BKN,Combo,472,74,-1.4%,26,+2.5%,55,-0.5%,93,-8.3%,84,-3.2%,94,-9.7%,24,+2.0%,65,-1.1%
Jevon Carter,26.1,MIL,Combo,325,38,+0.7%,1,+10.4%,66,-1.7%,98,-15.9%,98,-7.5%,47,+0.5%,40,+0.6%,40,+0.6%
Hamidou Diallo,23.3,DET,Wing,1248,55,-0.4%,65,-1.4%,71,-2.3%,32,+2.1%,59,-0.8%,53,-0.2%,50,-0.2%,46,+0.1%
Sviatoslav Mykhailiuk,24.4,TOR,Wing,659,37,+0.7%,71,-2.0%,63,-1.3%,6,+8.3%,26,+1.4%,41,+1.2%,28,+1.8%,29,+1.4%
Jarred Vanderbilt,22.6,MIN,Big,1869,51,-0.1%,45,+0.4%,14,+3.9%,22,+3.6%,9,+3.7%,82,-4.9%,65,-1.2%,82,-2.3%
