Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brandon Jennings,26.1,DET,Point,406,31,46.1%,34,27%,30,14%,10,11%,8,25%,82,9%,87,39%,90,48%
Brandon Jennings,26.1,ORL,Point,434,21,44.3%,7,14%,36,14%,69,23%,46,38%,80,9%,89,39%,89,48%
Jonas Jerebko,28.7,BOS,Forward,1098,44,49.8%,65,39%,47,13%,42,12%,40,25%,49,13%,58,23%,56,36%
Amir Johnson,28.5,BOS,Big,1796,90,59.8%,70,65%,70,24%,10,2%,22,26%,68,2%,65,7%,64,9%
Chris Johnson,25.5,UTA,Wing,778,10,42.9%,55,28%,46,12%,19,11%,26,23%,98,30%,20,18%,75,48%
James Johnson,28.7,TOR,Forward,907,74,52.6%,95,59%,35,11%,16,6%,14,17%,58,14%,19,10%,26,24%
Joe Johnson,34.3,BKN,Wing,1930,36,47.9%,8,10%,99,32%,67,23%,95,55%,36,10%,52,25%,39,35%
Joe Johnson,34.3,MIA,Wing,763,96,58.6%,17,14%,100,37%,51,17%,94,54%,74,16%,16,15%,27,32%
Stanley Johnson,19.4,DET,Wing,1623,11,43.2%,65,31%,88,21%,46,16%,66,37%,60,14%,19,18%,28,32%
Tyler Johnson,23.5,MIA,Combo,818,98,55.1%,87,39%,27,13%,53,22%,35,34%,62,9%,27,17%,29,27%
Wesley Johnson,28.3,LAC,Forward,1569,54,50.6%,9,17%,5,4%,75,21%,42,25%,96,28%,72,30%,89,57%
Nikola Jokic,20.7,DEN,Big,1697,62,53.4%,54,53%,72,25%,35,9%,43,34%,66,2%,68,11%,68,13%
James Jones,35.1,CLE,Wing,343,34,47.8%,0,2%,14,7%,35,13%,16,21%,76,16%,100,61%,100,77%
Terrence Jones,23.8,HOU,Big,997,35,50.0%,61,57%,48,20%,20,5%,18,25%,76,4%,74,14%,73,18%
Tyus Jones,19.5,MIN,Point,508,8,41.5%,30,26%,89,30%,33,16%,79,45%,54,5%,61,24%,59,29%
DeAndre Jordan,27.3,LAC,Big,2590,100,70.3%,99,91%,5,8%,5,1%,2,8%,43,0%,38,0%,37,0%
Cory Joseph,24.2,TOR,Combo,2007,38,47.2%,85,39%,95,27%,42,19%,80,46%,27,5%,5,10%,5,15%
Frank Kaminsky,22.6,CHA,Big,1600,25,48.0%,32,38%,45,19%,23,7%,22,26%,77,5%,92,31%,91,36%
Enes Kanter,23.4,OKC,Big,1592,85,58.0%,77,69%,35,17%,44,11%,30,28%,68,2%,43,0%,54,3%
Sergey Karasev,22.0,BKN,Wing,346,53,50.0%,40,24%,13,7%,66,23%,49,30%,55,13%,66,33%,68,46%
Ryan Kelly,24.6,LAL,Forward,344,4,34.5%,53,34%,84,21%,81,22%,89,43%,11,5%,51,18%,25,23%
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,91,56.6%,99,63%,53,13%,32,13%,32,26%,13,6%,2,4%,4,10%
Sean Kilpatrick,25.8,BKN,Wing,510,78,53.0%,67,32%,82,19%,27,13%,54,32%,49,12%,50,25%,42,37%
Brandon Knight,23.9,PHX,Combo,1862,49,48.4%,36,25%,25,13%,69,25%,49,38%,24,5%,84,32%,71,37%
Kyle Korver,34.6,ATL,Wing,2390,89,56.2%,4,7%,1,4%,72,25%,47,29%,63,15%,98,49%,96,64%
Kosta Koufos,26.7,SAC,Big,1477,59,53.2%,50,49%,100,50%,5,1%,76,51%,0,0%,0,0%,0,0%
Zach LaVine,20.6,MIN,Combo,2240,82,51.6%,69,34%,11,8%,78,27%,44,35%,22,5%,67,26%,45,30%
Jeremy Lamb,23.4,CHA,Wing,1189,56,50.3%,68,32%,68,16%,54,18%,61,34%,6,5%,59,29%,34,34%
Carl Landry,32.1,PHI,Big,530,76,56.1%,42,43%,24,15%,91,38%,82,53%,55,1%,61,3%,59,4%
Shane Larkin,23.1,BKN,Point,1678,44,48.3%,70,38%,51,17%,77,25%,67,42%,34,3%,28,16%,25,19%
Joffrey Lauvergne,24.1,DEN,Big,1009,59,53.1%,51,51%,42,19%,58,17%,51,36%,78,5%,65,8%,68,13%
Ty Lawson,28.0,HOU,Point,1140,23,44.4%,46,30%,41,15%,84,27%,64,42%,67,6%,52,23%,56,29%
Ty Lawson,28.0,IND,Point,228,26,45.3%,69,38%,28,14%,87,32%,80,45%,49,5%,13,12%,16,17%
Courtney Lee,30.1,CHA,Wing,841,66,52.1%,39,24%,38,11%,87,31%,75,42%,45,11%,34,22%,35,34%
Courtney Lee,30.1,MEM,Wing,1460,70,52.4%,32,22%,61,15%,90,32%,85,47%,54,13%,22,19%,25,31%
David Lee,32.5,BOS,Big,460,16,45.5%,69,65%,82,27%,32,8%,47,35%,0,0%,0,0%,0,0%
David Lee,32.5,DAL,Big,425,97,63.6%,81,71%,59,22%,22,6%,31,29%,0,0%,0,0%,0,0%
Alex Len,22.4,PHX,Big,1778,9,42.9%,56,54%,59,22%,71,23%,69,45%,53,1%,44,0%,45,1%
Kawhi Leonard,24.3,SAS,Wing,2368,90,56.5%,48,26%,93,24%,77,27%,88,50%,12,6%,23,19%,13,24%
Meyers Leonard,23.7,POR,Big,1274,72,55.4%,2,12%,25,15%,67,21%,52,36%,87,7%,96,44%,96,52%
Jon Leuer,26.5,PHX,Big,1219,60,53.2%,30,37%,66,23%,61,17%,62,41%,75,4%,82,19%,77,22%
Damian Lillard,25.3,POR,Point,2672,69,49.9%,56,32%,23,12%,39,17%,21,30%,16,2%,80,36%,70,38%
Jeremy Lin,27.2,CHA,Combo,2004,36,46.4%,84,38%,51,16%,38,19%,40,35%,9,3%,58,25%,36,27%
Shaun Livingston,30.1,GSW,Combo,1463,89,53.4%,53,29%,100,43%,73,26%,100,68%,5,2%,0,1%,0,3%
Brook Lopez,27.6,BKN,Big,2452,45,51.1%,37,40%,95,40%,64,19%,90,59%,45,0%,48,1%,45,1%
Robin Lopez,27.6,NYK,Big,2213,64,53.9%,56,55%,93,37%,31,8%,68,45%,42,0%,0,0%,30,0%
Kevin Love,27.1,CLE,Big,2417,37,50.1%,8,24%,60,22%,48,13%,47,35%,96,13%,88,28%,93,41%
Kyle Lowry,29.6,TOR,Point,2845,85,51.9%,39,28%,34,14%,38,17%,26,31%,48,4%,82,37%,77,41%
Trey Lyles,20.0,UTA,Big,1309,35,49.9%,18,29%,68,24%,62,19%,65,42%,99,16%,72,12%,85,29%
Shelvin Mack,25.5,UTA,Point,870,67,49.8%,36,28%,92,31%,16,12%,69,43%,85,10%,41,20%,61,29%
Ian Mahinmi,29.0,IND,Big,1809,88,58.9%,85,73%,40,19%,34,9%,26,27%,0,0%,0,0%,0,0%
Devyn Marble,23.1,ORL,Wing,189,0,38.2%,73,33%,32,11%,58,19%,48,30%,52,12%,47,25%,44,37%
Boban Marjanovic,27.2,SAS,Big,349,95,62.5%,67,61%,90,35%,16,4%,57,39%,0,0%,0,0%,0,0%
Kendall Marshall,24.2,PHI,Combo,338,24,44.5%,24,22%,73,20%,60,23%,71,43%,45,7%,71,28%,64,35%
Jarell Martin,21.4,MEM,Big,345,32,49.0%,62,57%,30,16%,75,26%,64,42%,0,0%,49,1%,43,1%
Kevin Martin,32.7,MIN,Wing,831,11,43.7%,28,19%,89,22%,89,32%,93,53%,4,4%,39,24%,15,27%
Kevin Martin,32.7,SAS,Wing,244,6,40.8%,25,18%,94,25%,62,20%,82,46%,26,8%,56,28%,41,36%
Wesley Matthews,29.0,DAL,Wing,2634,54,50.1%,16,14%,61,14%,33,13%,39,28%,82,18%,91,41%,89,59%
O.J. Mayo,28.0,MIL,Combo,1068,27,45.6%,9,17%,35,13%,49,21%,42,35%,87,14%,93,34%,89,48%
Luc Mbah a Moute,29.1,LAC,Forward,1257,35,48.3%,100,64%,7,5%,53,14%,21,19%,72,16%,5,0%,12,17%
James Michael McAdoo,22.8,GSW,Big,194,69,54.7%,90,78%,39,18%,16,4%,16,22%,0,0%,0,0%,0,0%
Ray McCallum,24.4,MEM,Combo,216,5,40.1%,18,22%,38,14%,93,33%,85,47%,33,6%,56,24%,49,31%
Ray McCallum,24.4,SAS,Combo,155,64,50.0%,91,44%,22,12%,65,24%,45,37%,49,7%,9,12%,11,20%
CJ McCollum,24.1,POR,Combo,2756,80,51.5%,20,22%,69,19%,80,27%,84,47%,47,7%,55,24%,53,32%
TJ McConnell,23.6,PHI,Point,1548,77,50.8%,21,23%,98,36%,72,23%,97,59%,38,4%,20,14%,21,18%
Chris McCullough,20.7,BKN,Big,334,21,46.9%,31,37%,14,12%,72,23%,48,36%,85,7%,84,21%,84,27%
KJ McDaniels,22.7,HOU,Wing,189,46,49.1%,94,49%,49,13%,4,6%,11,19%,62,14%,18,17%,29,32%
Doug McDermott,23.8,CHI,Wing,1801,82,54.0%,56,29%,63,15%,49,17%,55,32%,50,12%,57,28%,52,39%
JaVale McGee,27.8,DAL,Big,345,84,57.1%,87,75%,28,16%,37,9%,20,25%,0,0%,0,0%,0,0%
Ben McLemore,22.7,SAC,Wing,1415,57,50.5%,75,33%,37,11%,53,18%,45,29%,70,16%,32,22%,47,38%
Josh McRoberts,28.7,MIA,Big,553,7,42.3%,25,34%,38,18%,56,16%,44,34%,65,2%,91,30%,88,32%
Salah Mejri,29.4,DAL,Big,352,98,64.7%,99,93%,5,7%,0,0%,1,7%,0,0%,0,0%,0,0%
Khris Middleton,24.2,MIL,Wing,2849,61,51.0%,26,19%,90,22%,84,30%,90,52%,18,7%,36,23%,20,30%
CJ Miles,28.6,IND,Wing,1442,72,52.4%,30,20%,25,9%,32,13%,18,22%,34,10%,96,48%,85,58%
Andre Miller,39.6,MIN,Point,271,100,66.4%,97,57%,84,27%,28,15%,62,42%,0,0%,0,2%,0,2%
Andre Miller,39.6,SAS,Point,166,82,51.1%,82,43%,95,31%,44,18%,89,49%,10,2%,3,6%,2,8%
Mike Miller,35.7,DEN,Forward,351,63,51.7%,0,7%,0,2%,23,7%,2,9%,68,16%,100,69%,100,84%
Patty Mills,27.2,SAS,Combo,1610,87,52.3%,5,15%,0,4%,84,29%,25,33%,89,15%,96,37%,96,52%
Elijah Millsap,28.2,UTA,Forward,155,0,30.9%,88,53%,68,18%,0,0%,16,18%,65,15%,44,15%,39,30%
Paul Millsap,30.7,ATL,Big,2635,41,50.6%,41,43%,77,26%,45,12%,56,38%,74,3%,78,16%,73,19%
Nikola Mirotic,24.7,CHI,Forward,1630,75,52.7%,25,27%,19,8%,47,13%,25,21%,47,13%,88,40%,82,52%
Greg Monroe,25.4,MIL,Big,2311,52,52.2%,70,65%,79,26%,33,9%,46,35%,0,0%,0,0%,0,0%
E'Twaun Moore,26.7,CHI,Combo,1220,93,54.2%,25,22%,96,30%,51,22%,91,51%,76,13%,16,14%,35,27%
Marcus Morris,26.2,DET,Wing,2846,50,49.4%,31,20%,89,21%,83,29%,89,50%,33,9%,27,20%,18,29%
Markieff Morris,26.2,PHX,Big,906,8,42.7%,22,33%,67,23%,80,28%,77,51%,62,2%,76,15%,72,16%
Markieff Morris,26.2,WAS,Big,703,46,51.2%,12,26%,39,19%,84,29%,73,48%,81,6%,83,20%,81,25%
Anthony Morrow,30.1,OKC,Wing,802,85,54.6%,3,6%,77,17%,43,15%,57,32%,94,28%,71,34%,94,62%
Donatas Motiejunas,25.1,HOU,Big,540,23,47.0%,15,28%,98,45%,12,2%,70,47%,93,9%,78,16%,80,25%
Timofey Mozgov,29.3,CLE,Big,1279,82,56.8%,73,66%,41,19%,47,13%,38,32%,63,2%,0,0%,50,2%
Emmanuel Mudiay,19.7,DEN,Combo,2047,9,40.5%,75,36%,62,17%,64,24%,62,41%,7,2%,42,21%,20,23%
Shabazz Muhammad,23.0,MIN,Wing,1595,52,49.8%,89,45%,96,27%,13,8%,65,36%,27,8%,11,11%,8,19%
Xavier Munford,23.4,MEM,Combo,221,53,48.6%,38,25%,89,25%,40,19%,76,44%,38,7%,53,24%,47,31%
Mike Muscala,24.3,ATL,Big,470,50,52.0%,33,39%,12,11%,72,23%,45,35%,91,8%,81,18%,83,27%
Larry Nance Jr.,22.8,LAL,Forward,1252,79,53.1%,84,52%,67,17%,96,29%,95,46%,2,2%,7,1%,0,3%
Shabazz Napier,24.3,ORL,Point,505,15,43.2%,8,15%,20,11%,82,26%,44,37%,75,8%,90,39%,87,47%
Gary Neal,31.1,WAS,Wing,784,73,52.5%,11,11%,91,23%,97,38%,98,60%,16,6%,35,23%,18,29%
Jameer Nelson,33.7,DEN,Point,1022,20,43.9%,13,19%,16,11%,74,24%,38,35%,36,4%,92,43%,84,46%
Raul Neto,23.5,UTA,Point,1424,79,50.9%,44,29%,61,20%,25,13%,33,33%,93,15%,54,23%,69,38%
Andrew Nicholson,25.9,ORL,Big,728,75,56.0%,10,26%,91,35%,19,4%,60,40%,79,5%,89,29%,89,34%
Joakim Noah,30.7,CHI,Big,632,2,38.6%,95,83%,17,13%,17,4%,10,17%,0,0%,0,0%,0,0%
Nerlens Noel,21.6,PHI,Big,1943,53,52.2%,67,63%,64,23%,51,14%,55,37%,0,0%,36,0%,32,0%
Lucas Nogueira,23.3,TOR,Big,176,98,64.9%,98,90%,0,3%,13,3%,0,5%,0,0%,62,5%,59,5%
Dirk Nowitzki,37.4,DAL,Big,2360,40,50.5%,0,10%,52,21%,96,41%,92,62%,73,3%,87,26%,86,29%
Jusuf Nurkic,21.2,DEN,Big,522,4,41.4%,65,60%,86,30%,30,8%,56,39%,49,0%,48,1%,47,1%
Johnny O'Bryant III,22.4,MIL,Big,785,5,42.1%,42,44%,30,16%,93,39%,84,55%,52,1%,0,0%,40,1%
Kyle O'Quinn,25.6,NYK,Big,717,33,49.6%,35,39%,56,22%,88,32%,83,54%,62,1%,63,6%,62,7%
Jahlil Okafor,19.9,PHI,Big,1566,44,51.0%,45,47%,94,38%,50,14%,80,52%,41,0%,47,1%,44,1%
Victor Oladipo,23.5,ORL,Combo,2374,60,49.4%,67,34%,33,13%,75,26%,53,39%,51,7%,31,19%,31,27%
Kelly Olynyk,24.5,BOS,Big,1339,55,52.4%,35,39%,24,15%,44,11%,21,26%,75,4%,93,31%,90,35%
Kelly Oubre,19.9,WAS,Forward,575,53,50.6%,79,47%,53,14%,9,3%,18,18%,46,11%,60,24%,53,35%
Zaza Pachulia,31.7,DAL,Big,1999,21,46.9%,68,63%,44,19%,62,18%,55,37%,0,0%,0,0%,0,0%
Kostas Papanikolaou,25.3,DEN,Forward,268,11,45.0%,46,32%,32,10%,40,11%,26,21%,35,10%,86,37%,75,47%
Jabari Parker,20.6,MIL,Big,2394,35,50.0%,55,53%,32,17%,76,27%,67,43%,64,2%,53,1%,57,3%
Tony Parker,33.5,SAS,Point,1973,84,51.1%,66,37%,70,22%,89,33%,93,54%,61,6%,2,3%,3,9%
Chandler Parsons,27.0,DAL,Forward,1793,98,57.5%,49,34%,54,14%,56,15%,58,30%,19,7%,70,29%,61,36%
Lamar Patterson,24.2,ATL,Wing,348,29,47.1%,62,31%,26,9%,7,8%,8,17%,64,15%,85,37%,81,52%
Patrick Patterson,26.6,TOR,Big,1998,54,52.3%,2,15%,49,20%,22,6%,24,27%,99,24%,94,34%,98,58%
Chris Paul,30.5,LAC,Point,2414,87,51.9%,10,16%,54,19%,97,37%,95,56%,33,3%,62,24%,51,28%
Adreian Payne,24.7,MIN,Big,430,2,39.0%,18,29%,64,23%,77,27%,76,50%,83,6%,75,15%,76,21%
Cameron Payne,21.2,OKC,Combo,560,44,47.5%,11,17%,87,25%,25,17%,65,42%,73,12%,73,28%,80,41%
Elfrid Payton,21.7,ORL,Point,2140,30,45.9%,93,47%,82,24%,43,17%,61,42%,28,3%,7,8%,7,11%
Nikola Pekovic,29.8,MIN,Big,156,1,38.0%,57,55%,97,43%,10,2%,68,45%,0,0%,0,0%,0,0%
Kendrick Perkins,31.0,NOP,Big,537,64,54.1%,38,41%,99,47%,45,12%,90,59%,0,0%,0,0%,0,0%
Paul Pierce,38.1,LAC,Forward,1206,21,46.0%,2,11%,40,12%,72,19%,63,31%,21,7%,95,50%,91,58%
Mason Plumlee,25.7,POR,Big,2076,52,52.0%,84,72%,63,23%,19,5%,27,27%,0,0%,37,0%,32,0%
Miles Plumlee,27.2,MIL,Big,784,91,59.8%,82,72%,75,26%,11,2%,29,28%,0,0%,0,0%,0,0%
Otto Porter,22.4,WAS,Forward,2266,84,54.4%,33,29%,30,10%,89,26%,75,36%,56,13%,54,22%,51,35%
Bobby Portis,20.7,CHI,Big,1053,12,44.2%,36,40%,53,21%,82,28%,75,49%,64,2%,66,9%,65,11%
Kristaps Porzingis,20.2,NYK,Big,2031,22,46.9%,15,28%,76,26%,67,21%,71,47%,70,3%,85,22%,79,25%
Dwight Powell,24.3,DAL,Big,927,48,51.4%,59,56%,8,9%,87,32%,63,41%,47,0%,58,2%,53,3%
Norman Powell,22.4,TOR,Wing,671,65,52.0%,76,35%,39,11%,46,15%,32,27%,85,19%,25,19%,49,39%
Phil Pressey,24.7,PHI,Point,150,10,42.0%,95,53%,33,14%,18,12%,15,27%,11,2%,38,18%,30,20%
Phil Pressey,24.7,PHX,Point,101,13,42.9%,98,61%,8,9%,41,17%,13,26%,46,4%,8,9%,10,13%
Ronnie Price,32.4,PHX,Point,1177,74,50.2%,11,18%,3,7%,15,12%,3,19%,98,18%,97,45%,100,63%
Pablo Prigioni,38.5,LAC,Point,699,70,50.0%,15,20%,43,16%,2,2%,2,17%,87,10%,100,53%,98,63%
Tayshaun Prince,35.7,MIN,Forward,1446,12,45.1%,7,17%,74,18%,100,56%,100,74%,26,9%,4,0%,5,9%
Julius Randle,20.9,LAL,Big,2229,10,43.2%,61,57%,58,22%,61,17%,59,39%,50,0%,60,3%,58,4%
Zach Randolph,34.3,MEM,Big,2003,27,48.2%,38,41%,84,29%,82,28%,87,57%,50,0%,55,2%,52,2%
JJ Redick,31.4,LAC,Wing,2093,98,59.4%,9,10%,15,7%,96,37%,81,44%,25,8%,83,37%,68,46%
Willie Reed,25.5,BKN,Big,383,79,56.6%,81,71%,62,23%,24,7%,32,29%,0,0%,0,0%,0,0%
Josh Richardson,22.1,MIA,Combo,1009,91,54.2%,47,27%,64,17%,22,16%,31,34%,84,14%,60,25%,78,39%
Austin Rivers,23.2,LAC,Combo,1343,58,49.2%,78,37%,58,17%,16,13%,18,30%,56,8%,65,26%,56,34%
Andre Roberson,23.9,OKC,Wing,1532,92,56.7%,97,60%,4,5%,1,1%,0,5%,93,28%,5,7%,37,34%
Brian Roberts,29.9,CHA,Combo,257,84,51.8%,55,29%,24,13%,96,36%,87,49%,11,3%,29,19%,16,22%
Thomas Robinson,24.6,BKN,Big,840,11,43.5%,75,67%,65,23%,39,10%,39,33%,0,0%,0,0%,0,0%
Glenn Robinson III,21.8,IND,Wing,440,9,42.0%,86,40%,68,16%,68,23%,70,39%,30,9%,12,12%,9,20%
Rajon Rondo,29.7,SAC,Point,2527,62,49.6%,80,43%,49,17%,59,20%,43,37%,70,7%,16,13%,31,21%
Derrick Rose,27.1,CHI,Point,2094,25,44.8%,64,37%,80,24%,80,26%,90,50%,15,2%,11,11%,13,13%
Terrence Ross,24.7,TOR,Wing,1713,81,53.9%,10,11%,40,11%,74,26%,68,37%,73,16%,81,36%,82,52%
Terry Rozier,21.6,BOS,Combo,220,0,29.0%,62,32%,91,25%,18,14%,56,40%,85,14%,18,14%,42,29%
Ricky Rubio,25.0,MIN,Point,2317,11,42.8%,28,25%,10,9%,92,36%,82,46%,62,6%,57,23%,57,29%
Damjan Rudez,29.4,MIN,Forward,232,81,53.1%,11,20%,2,2%,0,0%,0,2%,86,22%,98,56%,98,78%
Brandon Rush,30.3,GSW,Wing,926,89,56.1%,45,25%,7,6%,18,10%,7,16%,96,28%,62,30%,88,59%
D'Angelo Russell,19.7,LAL,Combo,2159,47,48.1%,35,24%,65,18%,56,22%,60,40%,29,6%,78,30%,65,35%
Robert Sacre,26.4,LAL,Big,250,8,42.9%,40,42%,87,32%,75,26%,88,58%,0,0%,0,0%,0,0%
JaKarr Sampson,22.6,DEN,Wing,464,60,50.9%,95,55%,71,17%,4,6%,25,23%,41,11%,11,11%,12,22%
JaKarr Sampson,22.6,PHI,Forward,626,9,43.1%,91,59%,93,24%,11,4%,51,28%,14,7%,16,6%,9,13%
Dennis Schroder,22.1,ATL,Point,1576,39,46.9%,77,42%,13,9%,62,21%,23,30%,23,3%,64,25%,52,28%
Luis Scola,35.5,TOR,Big,1635,41,50.5%,28,36%,67,23%,55,16%,58,39%,98,13%,70,12%,81,25%
Mike Scott,27.3,ATL,Big,1027,68,54.7%,21,31%,51,21%,33,9%,33,30%,94,10%,92,30%,93,40%
Thabo Sefolosha,31.5,ATL,Wing,1729,93,56.8%,92,48%,24,8%,39,14%,17,22%,75,16%,13,13%,22,30%
Kevin Seraphin,25.9,NYK,Big,491,7,42.7%,13,27%,99,47%,74,26%,97,73%,0,0%,0,0%,0,0%
Ramon Sessions,29.6,WAS,Combo,1556,76,51.3%,95,51%,85,24%,7,9%,29,33%,18,4%,7,12%,7,16%
Iman Shumpert,25.3,CLE,Wing,1227,17,45.3%,35,22%,32,10%,63,21%,54,32%,90,22%,42,24%,69,46%
Jonathon Simmons,26.1,SAS,Wing,653,95,57.7%,96,56%,81,19%,7,8%,34,27%,28,9%,7,9%,7,17%
Henry Sims,25.6,BKN,Big,249,4,42.1%,47,48%,81,27%,73,26%,81,52%,0,0%,0,0%,0,0%
Kyle Singler,27.5,OKC,Forward,865,19,45.9%,42,31%,77,18%,28,9%,47,27%,98,28%,28,14%,72,42%
Donald Sloan,27.8,BKN,Point,1278,64,49.7%,90,46%,18,11%,51,18%,20,29%,74,8%,33,17%,44,25%
Marcus Smart,21.7,BOS,Wing,1624,5,40.8%,79,36%,64,15%,9,8%,25,23%,46,12%,60,29%,54,41%
Greg Smith,24.8,MIN,Big,183,61,53.3%,98,91%,7,9%,0,0%,3,9%,0,0%,0,0%,0,0%
Ish Smith,27.3,NOP,Point,583,28,45.8%,87,45%,66,20%,67,22%,66,42%,39,4%,10,9%,8,13%
Ish Smith,27.3,PHI,Point,1615,16,43.6%,72,38%,64,20%,75,24%,75,45%,8,2%,26,15%,20,17%
JR Smith,30.1,CLE,Wing,2347,82,54.1%,12,11%,58,14%,48,17%,52,31%,68,16%,94,43%,89,59%
Jason Smith,29.7,ORL,Big,1135,32,49.0%,6,17%,7,8%,100,72%,99,81%,59,1%,52,1%,52,2%
Josh Smith,29.9,HOU,Big,401,3,41.4%,13,27%,44,19%,26,7%,23,26%,92,9%,96,38%,95,47%
Josh Smith,29.9,LAC,Big,433,10,43.0%,36,40%,36,17%,47,13%,35,30%,73,3%,88,27%,88,30%
Tony Snell,24.0,CHI,Wing,1245,18,45.5%,49,26%,57,14%,44,15%,46,29%,38,10%,73,34%,65,45%
Marreese Speights,28.2,GSW,Big,724,18,46.0%,24,34%,27,15%,95,40%,85,56%,58,1%,67,10%,65,10%
Tiago Splitter,30.8,ATL,Big,572,55,52.3%,93,83%,19,13%,15,3%,8,17%,54,1%,0,0%,41,1%
Nik Stauskas,22.1,PHI,Wing,1747,30,47.2%,66,31%,10,6%,6,7%,4,13%,83,19%,82,37%,83,56%
Lance Stephenson,25.2,LAC,Forward,629,88,55.3%,72,41%,42,12%,74,20%,68,32%,53,13%,30,14%,33,27%
Lance Stephenson,25.2,MEM,Wing,660,53,50.0%,93,48%,83,20%,68,24%,79,44%,0,1%,4,7%,0,8%
Amar'e Stoudemire,33.0,MIA,Big,757,79,56.6%,76,69%,31,16%,53,15%,38,31%,0,0%,0,0%,0,0%
Rodney Stuckey,29.5,IND,Wing,1262,14,44.3%,75,34%,85,20%,85,30%,89,50%,21,8%,6,8%,5,16%
Jared Sullinger,23.7,BOS,Big,1907,16,45.4%,30,37%,52,21%,85,30%,79,51%,45,0%,70,11%,67,12%
Jeff Teague,27.4,ATL,Point,2247,61,49.5%,84,43%,57,19%,21,13%,28,32%,20,3%,51,22%,46,25%
Mirza Teletovic,30.1,PHX,Big,1630,66,54.4%,4,16%,35,17%,41,10%,28,27%,84,6%,98,50%,97,56%
Garrett Temple,29.5,WAS,Wing,1891,39,48.3%,64,31%,17,8%,29,13%,15,21%,91,23%,49,25%,75,48%
Jason Terry,38.1,HOU,Wing,1223,68,52.2%,11,11%,51,13%,14,9%,18,22%,99,32%,76,35%,99,67%
Isaiah Thomas,26.7,BOS,Point,2633,52,48.9%,74,40%,56,19%,11,11%,25,30%,51,5%,66,26%,62,30%
Lance Thomas,27.5,NYK,Forward,1283,46,49.9%,30,29%,82,20%,88,25%,91,45%,67,15%,23,11%,30,26%
Hollis Thompson,24.6,PHI,Wing,2071,61,51.0%,25,18%,39,11%,37,14%,29,25%,81,18%,88,39%,84,57%
Jason Thompson,29.3,TOR,Big,276,61,53.3%,44,47%,62,23%,42,11%,42,33%,72,3%,79,17%,75,20%
Klay Thompson,25.7,GSW,Wing,2649,94,57.1%,34,22%,62,15%,54,18%,59,33%,46,12%,68,33%,64,45%
Tristan Thompson,24.6,CLE,Big,2236,88,59.1%,91,78%,47,20%,12,2%,14,22%,0,0%,0,0%,0,0%
Marcus Thornton,28.4,HOU,Wing,842,51,49.8%,43,25%,55,13%,41,15%,40,28%,43,11%,80,36%,73,47%
Marcus Thornton,28.4,WAS,Wing,209,21,45.9%,46,25%,34,11%,52,17%,42,28%,48,12%,75,35%,71,47%
Anthony Tolliver,30.4,DET,Big,1276,58,52.9%,1,12%,1,3%,18,4%,2,7%,100,27%,100,54%,100,81%
Axel Toupane,23.3,DEN,Forward,281,7,42.1%,28,29%,11,6%,49,13%,19,19%,100,53%,0,0%,84,53%
Karl-Anthony Towns,20.0,MIN,Big,2606,72,55.6%,39,42%,56,22%,83,29%,78,51%,55,1%,64,6%,61,7%
PJ Tucker,30.5,PHX,Wing,2526,28,47.0%,89,45%,60,14%,12,8%,22,23%,92,24%,8,9%,31,33%
Evan Turner,27.0,BOS,Wing,2213,26,47.0%,61,31%,98,31%,82,28%,97,59%,9,5%,4,5%,3,10%
Myles Turner,19.6,IND,Big,1338,33,49.3%,28,35%,53,21%,96,41%,92,62%,47,0%,56,2%,53,2%
Beno Udrih,33.3,MEM,Point,105,41,47.6%,31,26%,2,7%,98,42%,84,49%,89,12%,18,14%,49,26%
Beno Udrih,33.3,MIA,Point,551,33,46.2%,16,20%,26,13%,100,46%,98,60%,66,6%,21,14%,26,20%
Jonas Valanciunas,23.5,TOR,Big,1549,77,56.4%,68,65%,75,26%,36,9%,48,35%,0,0%,0,0%,0,0%
Anderson Varejao,33.1,CLE,Big,253,15,44.6%,21,32%,79,26%,95,40%,95,67%,0,0%,53,1%,49,1%
Anderson Varejao,33.1,GSW,Big,178,17,45.7%,66,61%,29,16%,70,23%,59,39%,0,0%,0,0%,0,0%
Greivis Vasquez,28.8,MIL,Point,426,5,37.2%,23,24%,48,17%,7,9%,11,26%,69,7%,93,43%,92,50%
Rashad Vaughn,19.2,MIL,Combo,913,4,38.8%,13,19%,15,10%,24,17%,11,27%,100,26%,76,29%,98,55%
Charlie Villanueva,31.2,DAL,Forward,566,23,46.2%,12,22%,79,19%,14,5%,35,24%,37,10%,89,44%,86,54%
Noah Vonleh,20.2,POR,Big,1103,15,45.0%,52,51%,22,14%,63,19%,40,33%,76,5%,68,11%,70,16%
Nikola Vucevic,25.0,ORL,Big,2033,45,51.1%,17,29%,92,35%,89,35%,96,71%,0,0%,46,1%,42,1%
Sasha Vujacic,31.6,NYK,Wing,859,46,48.9%,14,13%,2,4%,89,32%,64,36%,47,12%,89,39%,79,51%
