Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Maurice Evans,30.0,ATL,Wing,1782,31,-3.6,-9,46,-1.0,47,-0.4%,30,+0.9%,84,+2.7%,37,-1.4,26,+2.7,52,-0.0%,27,-0.8%,18,+2.4%,48,+0.4
Reggie Evans,28.5,PHI,Big,1091,24,-5.1,-13,47,-0.8,26,-1.8%,29,+1.0%,83,+2.7%,80,+3.0,14,+4.3,23,+1.6%,63,+0.5%,9,+3.4%,41,+1.0
Jordan Farmar,21.9,LAL,Point,1093,9,-10.6,-22,7,-9.2,23,-2.0%,8,+2.5%,48,-0.2%,11,-4.8,37,+1.4,44,+0.3%,95,+2.7%,4,+4.8%,28,+2.6
Raymond Felton,24.4,CHA,Combo,3079,81,+5.7,+14,51,-0.4,51,-0.2%,95,-2.7%,5,-4.8%,38,-1.4,91,-6.1,72,-1.4%,71,+0.8%,68,-1.0%,86,-3.9
Rudy Fernandez,23.6,POR,Wing,1919,34,-3.1,-7,28,-3.3,36,-1.0%,32,+0.7%,14,-2.9%,77,+2.6,53,-0.2,80,-2.0%,40,-0.3%,28,+1.4%,27,+2.8
Kyrylo Fesenko,21.9,UTA,Big,132,62,+1.1,+3,61,+0.6,16,-2.9%,58,-0.3%,98,+6.3%,71,+1.7,55,-0.5,92,-3.4%,85,+1.5%,1,+8.2%,47,+0.5
Michael Finley,35.7,SAS,Forward,2326,46,-1.1,-3,86,+4.8,93,+3.2%,88,-1.7%,29,-1.4%,17,-3.9,8,+5.9,9,+2.9%,3,-2.6%,80,-2.0%,75,-2.4
Derek Fisher,34.2,LAL,Point,2433,86,+6.6,+13,91,+5.9,75,+1.4%,89,-1.7%,45,-0.4%,78,+2.7,58,-0.7,50,+0.1%,5,-2.3%,88,-2.8%,88,-4.2
T.J. Ford,25.6,IND,Point,2236,48,-1.0,-3,49,-0.5,30,-1.4%,66,-0.5%,63,+0.8%,51,-0.1,47,+0.4,56,-0.2%,67,+0.7%,51,+0.0%,28,+2.6
Jeff Foster,31.8,IND,Big,1818,85,+6.3,+16,66,+1.4,44,-0.6%,50,-0.0%,88,+3.5%,48,-0.3,87,-4.9,83,-2.3%,52,+0.1%,89,-2.9%,52,+0.3
Randy Foye,25.1,MIN,Combo,2464,72,+2.9,+7,91,+6.1,89,+2.7%,91,-1.9%,38,-0.7%,48,-0.3,24,+3.2,40,+0.5%,49,+0.0%,7,+4.2%,56,-0.2
Channing Frye,25.5,POR,Big,628,1,-21.2,-48,3,-12.9,6,-4.9%,11,+2.1%,26,-1.8%,6,-5.9,3,+8.3,17,+2.0%,32,-0.7%,21,+2.1%,10,+5.7
Dan Gadzuric,30.7,MIL,Big,912,45,-1.2,-3,72,+2.3,83,+2.1%,49,-0.0%,58,+0.4%,20,-3.4,21,+3.5,21,+1.8%,66,+0.6%,49,+0.2%,17,+4.2
Danilo Gallinari,20.2,NYK,Forward,408,97,+11.3,+28,93,+6.7,83,+2.1%,70,-0.6%,61,+0.7%,65,+1.1,85,-4.5,83,-2.2%,77,+1.1%,65,-0.9%,13,+5.0
Francisco Garcia,26.8,SAC,Wing,1937,26,-4.9,-9,25,-3.8,17,-2.9%,64,-0.4%,42,-0.6%,65,+1.1,40,+1.1,53,-0.1%,72,+0.9%,14,+2.8%,18,+4.2
Kevin Garnett,32.5,BOS,Big,1768,95,+10.3,+19,73,+2.4,94,+3.3%,53,-0.1%,15,-2.8%,27,-2.6,96,-7.9,88,-2.8%,79,+1.2%,75,-1.5%,81,-3.0
Marc Gasol,23.8,MEM,Big,2504,42,-1.5,-3,73,+2.4,72,+1.2%,73,-0.7%,19,-2.3%,35,-1.5,18,+3.9,7,+3.1%,44,-0.2%,46,+0.3%,51,+0.3
Pau Gasol,28.3,LAL,Big,2981,70,+2.3,+4,92,+6.6,82,+1.9%,71,-0.6%,80,+2.4%,84,+3.7,15,+4.3,15,+2.2%,6,-2.2%,29,+1.4%,93,-5.3
Rudy Gay,22.2,MEM,Forward,2932,26,-4.9,-11,75,+2.7,74,+1.3%,77,-0.9%,14,-2.9%,70,+1.7,4,+7.6,1,+5.1%,29,-0.7%,85,-2.6%,39,+1.4
Devean George,31.2,DAL,Wing,653,10,-9.4,-24,21,-4.5,29,-1.4%,15,+1.9%,76,+2.0%,22,-3.2,12,+4.9,17,+2.0%,83,+1.4%,6,+4.4%,64,-1.2
Daniel Gibson,22.7,CLE,Combo,1664,21,-6.6,-11,37,-2.1,40,-0.8%,39,+0.5%,35,-0.9%,85,+3.8,14,+4.5,66,-0.9%,19,-1.2%,32,+1.2%,7,+6.9
Manu Ginobili,31.3,SAS,Wing,1171,43,-1.5,-4,69,+1.8,49,-0.3%,59,-0.3%,42,-0.6%,95,+6.4,23,+3.3,7,+3.1%,82,+1.3%,48,+0.2%,55,-0.0
Ryan Gomes,26.2,MIN,Forward,2605,27,-4.7,-11,44,-1.2,59,+0.4%,66,-0.5%,10,-3.5%,38,-1.4,21,+3.5,39,+0.5%,20,-1.2%,34,+1.1%,45,+0.6
Drew Gooden,27.1,CHI,Big,915,23,-5.5,-14,19,-5.0,15,-3.0%,59,-0.3%,32,-1.1%,36,-1.5,47,+0.5,51,-0.0%,15,-1.4%,69,-1.1%,91,-5.1
Drew Gooden,27.1,SAS,Big,309,5,-13.3,-33,5,-11.4,2,-6.8%,7,+2.6%,85,+2.9%,76,+2.4,33,+1.9,48,+0.2%,86,+1.7%,27,+1.6%,8,+6.4
Ben Gordon,25.6,CHI,Wing,2987,59,+0.4,+1,81,+3.7,71,+1.1%,61,-0.4%,60,+0.5%,49,-0.2,23,+3.3,46,+0.3%,5,-2.4%,37,+0.8%,49,+0.4
Eric Gordon,19.9,LAC,Wing,2622,73,+3.2,+6,74,+2.5,73,+1.3%,21,+1.4%,47,-0.3%,90,+4.9,57,-0.7,47,+0.3%,56,+0.3%,53,-0.1%,62,-0.9
Marcin Gortat,24.7,ORL,Big,687,9,-10.5,-25,8,-9.0,3,-6.4%,78,-0.9%,55,+0.3%,7,-5.5,35,+1.6,51,-0.0%,62,+0.5%,39,+0.7%,31,+2.2
Joey Graham,26.4,TOR,Forward,1443,49,-0.8,-2,35,-2.2,35,-1.1%,27,+1.1%,85,+3.0%,31,-2.0,64,-1.5,62,-0.6%,52,+0.1%,75,-1.5%,19,+4.2
Stephen Graham,26.4,IND,Wing,629,65,+1.8,+5,30,-2.7,43,-0.6%,68,-0.6%,24,-1.9%,37,-1.4,85,-4.6,73,-1.4%,87,+1.8%,31,+1.2%,60,-0.7
Danny Granger,25.5,IND,Forward,2414,87,+7.2,+19,96,+8.5,85,+2.3%,93,-2.3%,37,-0.8%,86,+4.1,38,+1.4,27,+1.3%,22,-1.1%,73,-1.3%,73,-2.2
Aaron Gray,23.9,CHI,Big,683,22,-5.6,-15,17,-5.6,45,-0.5%,5,+2.8%,37,-0.8%,24,-2.9,52,+0.0,42,+0.4%,54,+0.2%,69,-1.1%,14,+4.7
Gerald Green,22.8,DAL,Wing,312,7,-11.7,-30,3,-13.1,5,-5.3%,13,+1.9%,40,-0.7%,11,-4.7,63,-1.4,58,-0.4%,70,+0.8%,84,-2.5%,34,+1.8
Jeff Green,22.2,OKC,Forward,2866,44,-1.5,-3,79,+3.5,74,+1.3%,71,-0.6%,67,+1.1%,37,-1.4,11,+4.9,12,+2.5%,26,-0.8%,33,+1.2%,71,-1.9
Willie Green,27.3,PHI,Wing,1798,62,+1.1,+3,53,-0.1,71,+1.1%,62,-0.4%,50,-0.1%,1,-8.8,62,-1.2,57,-0.3%,35,-0.6%,60,-0.5%,87,-4.0
Donte Greene,20.7,SAC,Forward,588,19,-6.8,-11,11,-7.6,12,-3.6%,66,-0.5%,21,-2.1%,5,-6.0,59,-0.8,71,-1.3%,53,+0.1%,44,+0.4%,58,-0.3
Hamed Haddadi,23.5,MEM,Big,100,99,+19.0,+45,90,+5.7,68,+0.9%,97,-3.2%,68,+1.2%,100,+14.6,100,-13.3,100,-8.2%,10,-1.8%,98,-6.0%,46,+0.5
Malik Hairston,21.7,SAS,Forward,103,7,-11.8,-31,2,-14.9,0,-10.0%,57,-0.2%,92,+4.4%,2,-7.5,78,-3.1,99,-6.8%,21,-1.1%,34,+1.1%,0,+18.0
Richard Hamilton,30.7,DET,Wing,2268,64,+1.6,+4,63,+1.1,68,+0.9%,67,-0.6%,17,-2.4%,47,-0.5,54,-0.4,38,+0.7%,44,-0.2%,66,-1.0%,70,-1.8
Matt Harpring,32.4,UTA,Forward,662,41,-1.7,-4,12,-7.4,9,-4.1%,19,+1.6%,86,+3.1%,52,-0.0,90,-5.7,53,-0.1%,81,+1.2%,92,-3.5%,78,-2.7
Al Harrington,28.7,GSW,Forward,165,12,-8.4,-21,19,-5.2,23,-2.0%,72,-0.7%,50,-0.1%,0,-10.7,24,+3.2,2,+4.8%,42,-0.3%,100,-9.5%,3,+8.8
Al Harrington,28.7,NYK,Forward,2364,87,+6.9,+16,71,+2.3,78,+1.6%,69,-0.6%,38,-0.8%,66,+1.2,86,-4.6,39,+0.6%,61,+0.4%,97,-5.2%,40,+1.1
Devin Harris,25.7,NJN,Point,2483,71,+2.8,+7,86,+4.7,54,+0.1%,92,-2.0%,33,-1.1%,92,+5.8,33,+1.8,20,+1.8%,76,+1.0%,66,-0.9%,47,+0.5
Jason Hart,30.5,LAC,Point,263,5,-13.3,-17,2,-15.8,1,-9.6%,7,+2.6%,77,+2.1%,90,+5.1,73,-2.5,40,+0.5%,85,+1.5%,74,-1.4%,13,+5.1
Udonis Haslem,28.4,MIA,Big,2553,58,+0.3,+1,48,-0.7,30,-1.4%,74,-0.7%,45,-0.4%,74,+2.1,61,-1.1,14,+2.4%,96,+2.8%,86,-2.7%,59,-0.5
Trenton Hassell,29.7,NJN,Wing,1064,12,-8.1,-19,16,-6.0,16,-2.9%,45,+0.2%,50,-0.1%,33,-1.7,32,+2.1,41,+0.4%,35,-0.6%,22,+2.0%,81,-2.9
Spencer Hawes,20.5,SAC,Big,2166,21,-6.5,-12,34,-2.2,69,+1.0%,51,-0.1%,16,-2.6%,10,-5.0,15,+4.3,18,+1.9%,46,-0.1%,33,+1.1%,67,-1.6
Chuck Hayes,25.4,HOU,Big,797,17,-7.1,-18,8,-8.9,10,-4.0%,33,+0.7%,31,-1.2%,28,-2.6,66,-1.8,29,+1.1%,93,+2.5%,92,-3.6%,6,+7.0
Jarvis Hayes,27.2,NJN,Forward,1767,78,+4.7,+12,53,-0.1,73,+1.3%,35,+0.6%,39,-0.7%,34,-1.5,86,-4.7,87,-2.8%,85,+1.6%,30,+1.3%,21,+4.0
Brendan Haywood,28.9,WAS,Big,174,66,+1.9,+4,45,-1.0,78,+1.6%,4,+3.0%,46,-0.4%,82,+3.3,76,-3.0,78,-1.7%,0,-4.3%,89,-3.1%,97,-7.0
Luther Head,25.9,HOU,Combo,304,5,-13.8,-34,24,-4.0,74,+1.3%,1,+4.2%,60,+0.5%,66,+1.2,2,+9.8,0,+7.4%,85,+1.5%,26,+1.7%,31,+2.2
Luther Head,25.9,MIA,Combo,173,12,-8.5,-22,14,-6.6,4,-6.1%,99,-4.6%,18,-2.4%,30,-2.1,34,+1.8,85,-2.6%,66,+0.6%,1,+7.9%,11,+5.5
Walter Herrmann,29.4,DET,Wing,584,60,+0.7,+2,69,+1.9,44,-0.6%,65,-0.4%,94,+4.8%,44,-0.7,40,+1.1,62,-0.7%,51,+0.1%,26,+1.7%,9,+6.0
Roy Hibbert,21.9,IND,Big,965,38,-2.2,-6,31,-2.6,39,-0.8%,59,-0.3%,45,-0.4%,6,-5.6,54,-0.4,49,+0.1%,34,-0.6%,67,-1.0%,75,-2.4
JJ Hickson,20.2,CLE,Big,579,2,-16.8,-36,12,-7.2,58,+0.3%,9,+2.2%,7,-4.2%,31,-2.1,2,+9.6,25,+1.4%,2,-2.8%,31,+1.2%,16,+4.6
Nene Hilario,26.1,DEN,Big,2504,87,+7.3,+18,80,+3.5,87,+2.5%,73,-0.7%,25,-1.9%,34,-1.6,82,-3.8,21,+1.8%,70,+0.8%,98,-6.0%,79,-2.8
George Hill,22.5,SAS,Combo,1142,32,-3.4,-9,20,-4.8,24,-1.9%,12,+2.0%,71,+1.5%,87,+4.2,62,-1.3,67,-1.0%,73,+0.9%,26,+1.7%,18,+4.2
Grant Hill,36.1,PHX,Forward,2424,83,+6.0,+15,81,+3.7,95,+3.6%,55,-0.2%,11,-3.3%,77,+2.5,72,-2.2,70,-1.2%,70,+0.8%,40,+0.7%,74,-2.4
Kirk Hinrich,27.8,CHI,Combo,1333,97,+12.1,+30,92,+6.2,86,+2.4%,74,-0.7%,37,-0.8%,94,+6.2,91,-5.9,82,-2.1%,82,+1.3%,90,-3.2%,30,+2.3
Ryan Hollins,24.1,CHA,Big,175,100,+22.4,+48,98,+10.4,99,+5.5%,84,-1.3%,91,+4.2%,76,+2.4,99,-12.0,99,-6.8%,100,+5.1%,10,+3.3%,32,+2.2
Ryan Hollins,24.1,DAL,Big,194,41,-1.7,-4,28,-3.2,27,-1.6%,74,-0.7%,73,+1.6%,9,-5.1,64,-1.5,71,-1.3%,97,+3.3%,19,+2.2%,31,+2.2
Al Horford,22.4,ATL,Big,2235,47,-1.1,-3,45,-1.1,55,+0.2%,79,-1.0%,10,-3.4%,15,-4.2,52,-0.0,35,+0.8%,10,-1.8%,81,-2.0%,95,-6.6
Eddie House,30.5,BOS,Combo,1337,39,-2.2,-4,57,+0.3,23,-2.0%,72,-0.6%,62,+0.7%,83,+3.4,28,+2.5,64,-0.8%,68,+0.7%,7,+4.1%,7,+6.7
Dwight Howard,22.9,ORL,Big,2814,90,+8.0,+18,90,+5.7,96,+4.0%,20,+1.4%,75,+2.0%,86,+4.1,71,-2.2,62,-0.6%,20,-1.2%,60,-0.5%,88,-4.2
Josh Howard,28.5,DAL,Wing,1654,90,+7.8,+19,78,+3.1,82,+1.9%,39,+0.4%,55,+0.3%,47,-0.5,86,-4.7,85,-2.5%,38,-0.3%,67,-1.0%,36,+1.6
Juwan Howard,35.7,CHA,Big,444,4,-15.7,-35,16,-5.9,15,-3.1%,4,+3.0%,99,+6.5%,25,-2.9,1,+9.9,2,+5.0%,17,-1.3%,20,+2.2%,12,+5.4
Larry Hughes,29.8,CHI,Wing,783,29,-4.0,-10,46,-1.0,54,-0.1%,85,-1.4%,8,-3.9%,41,-1.0,25,+3.0,29,+1.1%,58,+0.3%,16,+2.6%,62,-1.0
Larry Hughes,29.8,NYK,Wing,685,18,-7.1,-17,31,-2.6,19,-2.4%,95,-2.6%,10,-3.5%,59,+0.6,14,+4.5,10,+2.8%,62,+0.5%,18,+2.3%,83,-3.1
Kris Humphries,23.7,TOR,Forward,236,59,+0.6,+2,70,+2.0,34,-1.1%,63,-0.4%,87,+3.4%,83,+3.3,37,+1.4,50,+0.1%,91,+2.2%,5,+4.7%,41,+1.0
Lindsey Hunter,37.9,CHI,Point,212,8,-11.7,-28,5,-10.8,11,-4.0%,11,+2.1%,49,-0.2%,31,-2.0,42,+0.9,36,+0.8%,95,+2.8%,40,+0.7%,3,+8.6
Andre Iguodala,24.8,PHI,Wing,3259,98,+13.1,+30,89,+5.3,84,+2.1%,91,-1.8%,41,-0.7%,46,-0.6,96,-7.8,95,-4.1%,24,-1.0%,92,-3.5%,74,-2.3
Zydrunas Ilgauskas,33.4,CLE,Big,1759,84,+6.2,+10,63,+0.9,65,+0.8%,50,-0.0%,76,+2.1%,8,-5.3,88,-5.3,57,-0.3%,26,-0.8%,88,-2.9%,100,-9.5
Allen Iverson,33.4,DEN,Combo,122,99,+14.9,+39,100,+16.4,61,+0.4%,100,-9.8%,22,-2.1%,92,+5.6,36,+1.5,98,-5.4%,0,-7.9%,1,+8.8%,99,-8.7
Allen Iverson,33.4,DET,Point,1967,36,-2.6,-7,14,-6.7,50,-0.3%,54,-0.1%,1,-8.2%,53,+0.1,83,-4.1,61,-0.6%,78,+1.1%,65,-0.8%,77,-2.5
Royal Ivey,26.9,PHI,Wing,806,7,-12.1,-29,27,-3.4,21,-2.1%,53,-0.1%,17,-2.5%,96,+6.8,3,+8.7,2,+5.0%,87,+1.7%,4,+4.7%,35,+1.8
Jarrett Jack,25.0,IND,Combo,2698,57,+0.3,+1,67,+1.6,59,+0.4%,68,-0.6%,63,+0.8%,70,+1.6,38,+1.3,64,-0.8%,22,-1.0%,63,-0.7%,15,+4.7
Bobby Jackson,35.6,SAC,Combo,1439,72,+3.2,+6,61,+0.6,48,-0.3%,46,+0.2%,52,+0.1%,93,+6.0,74,-2.6,72,-1.4%,75,+1.0%,78,-1.8%,30,+2.4
Darnell Jackson,23.0,CLE,Big,294,3,-15.9,-35,42,-1.5,83,+2.0%,17,+1.6%,57,+0.4%,13,-4.6,0,+14.4,0,+6.3%,1,-3.8%,74,-1.5%,4,+7.7
Stephen Jackson,30.6,GSW,Forward,2332,68,+2.1,+5,71,+2.2,71,+1.1%,44,+0.2%,49,-0.2%,49,-0.2,51,+0.1,38,+0.6%,51,+0.1%,69,-1.1%,82,-3.0
LeBron James,23.8,CLE,Forward,3049,99,+17.8,+38,99,+11.5,84,+2.3%,87,-1.5%,76,+2.1%,97,+7.9,93,-6.3,84,-2.3%,95,+2.8%,42,+0.5%,45,+0.7
Mike James,33.4,WAS,Point,1567,56,+0.1,-0,40,-1.6,29,-1.4%,86,-1.4%,56,+0.4%,13,-4.6,66,-1.7,54,-0.1%,66,+0.6%,81,-2.1%,31,+2.2
Antawn Jamison,32.4,WAS,Forward,3089,67,+2.0,+4,83,+4.0,49,-0.3%,95,-2.8%,53,+0.1%,60,+0.6,32,+2.1,34,+0.8%,28,-0.8%,91,-3.5%,29,+2.4
Marko Jaric,29.9,MEM,Wing,551,97,+13.0,+33,67,+1.6,55,+0.1%,14,+1.9%,92,+4.4%,79,+2.9,99,-11.4,98,-6.0%,88,+1.9%,63,-0.7%,37,+1.5
Al Jefferson,23.8,MIN,Big,1831,82,+5.8,+13,82,+3.8,64,+0.7%,80,-1.1%,85,+3.0%,26,-2.7,69,-2.1,76,-1.6%,68,+0.7%,11,+3.3%,72,-2.1
Richard Jefferson,28.4,MIL,Wing,2931,41,-1.8,-5,34,-2.3,47,-0.4%,69,-0.6%,11,-3.4%,53,+0.1,55,-0.5,75,-1.6%,6,-2.3%,55,-0.2%,92,-5.2
Jared Jeffries,26.9,NYK,Big,1301,58,+0.4,+1,38,-1.8,36,-1.0%,17,+1.6%,94,+4.9%,43,-0.8,70,-2.1,42,+0.4%,84,+1.5%,67,-1.0%,67,-1.7
Amir Johnson,21.5,DET,Big,876,90,+8.0,+21,45,-1.1,45,-0.5%,52,-0.1%,81,+2.5%,5,-6.0,98,-9.1,95,-4.0%,94,+2.6%,60,-0.4%,32,+2.1
Anthony Johnson,34.1,ORL,Point,1424,25,-5.0,-11,26,-3.6,19,-2.4%,28,+1.0%,74,+1.8%,51,-0.1,36,+1.4,31,+1.1%,38,-0.3%,78,-1.8%,52,+0.2
Joe Johnson,27.3,ATL,Wing,3117,86,+6.8,+18,96,+8.5,91,+3.0%,82,-1.2%,78,+2.2%,8,-5.2,34,+1.7,13,+2.5%,69,+0.7%,92,-3.5%,61,-0.7
Dahntay Jones,27.8,DEN,Wing,1373,15,-7.3,-18,14,-6.5,28,-1.6%,84,-1.3%,1,-7.0%,10,-4.9,43,+0.8,6,+3.5%,64,+0.5%,79,-1.9%,96,-6.6
Fred Jones,29.6,LAC,Combo,1430,80,+5.3,+8,84,+4.2,70,+1.0%,88,-1.7%,76,+2.1%,72,+1.9,61,-1.1,54,-0.1%,78,+1.1%,54,-0.1%,19,+4.1
James Jones,28.1,MIA,Wing,607,55,-0.0,-0,59,+0.6,31,-1.4%,82,-1.2%,64,+0.8%,66,+1.2,45,+0.6,39,+0.6%,16,-1.4%,83,-2.3%,50,+0.4
Solomon Jones,24.3,ATL,Big,616,10,-9.8,-25,15,-6.0,18,-2.6%,15,+1.8%,32,-1.1%,76,+2.5,19,+3.7,51,+0.1%,55,+0.2%,21,+2.0%,6,+7.0
DeAndre Jordan,20.3,LAC,Big,677,6,-12.3,-16,26,-3.6,41,-0.7%,5,+2.9%,89,+3.8%,67,+1.3,3,+8.6,8,+3.0%,32,-0.7%,5,+4.5%,68,-1.7
Chris Kaman,26.5,LAC,Big,911,63,+1.4,+2,42,-1.5,73,+1.2%,24,+1.2%,30,-1.3%,14,-4.4,76,-2.9,81,-2.1%,31,-0.7%,61,-0.5%,43,+0.8
Jason Kapono,27.7,TOR,Wing,1793,30,-3.8,-10,43,-1.3,39,-0.9%,33,+0.7%,62,+0.7%,75,+2.3,29,+2.4,73,-1.4%,16,-1.4%,35,+0.9%,13,+5.0
Jason Kidd,35.6,DAL,Point,2880,96,+10.5,+27,87,+4.8,86,+2.4%,58,-0.3%,44,-0.5%,57,+0.4,89,-5.7,63,-0.7%,51,+0.1%,95,-4.6%,70,-1.9
Tarence Kinsey,24.6,CLE,Wing,187,66,+1.8,+2,94,+7.6,97,+4.1%,8,+2.5%,81,+2.6%,94,+6.2,9,+5.7,14,+2.3%,77,+1.1%,21,+2.0%,1,+11.6
Andrei Kirilenko,27.7,UTA,Forward,1807,88,+7.6,+19,65,+1.4,38,-0.9%,67,-0.5%,53,+0.1%,98,+8.3,92,-6.2,91,-3.2%,95,+2.8%,30,+1.4%,25,+3.1
Linas Kleiza,23.8,DEN,Forward,1718,22,-5.8,-14,25,-3.7,22,-2.0%,4,+2.9%,88,+3.7%,62,+0.8,32,+2.0,69,-1.1%,9,-1.9%,27,+1.6%,46,+0.5
Brevin Knight,33.0,UTA,Point,876,67,+2.0,+6,6,-10.7,11,-3.9%,3,+3.0%,65,+0.9%,72,+1.9,99,-12.7,96,-4.5%,99,+4.8%,61,-0.5%,49,+0.4
Kyle Korver,27.6,UTA,Wing,1833,67,+2.0,+5,43,-1.3,53,-0.1%,25,+1.1%,42,-0.6%,94,+6.4,79,-3.2,93,-3.5%,69,+0.7%,27,+1.6%,22,+3.6
Kosta Koufos,19.7,UTA,Big,521,26,-4.9,-13,10,-8.2,7,-4.8%,34,+0.7%,82,+2.6%,14,-4.4,79,-3.3,94,-3.8%,56,+0.3%,18,+2.4%,37,+1.6
Nenad Krstic,25.3,OKC,Big,1136,35,-2.7,-7,19,-4.9,31,-1.4%,47,+0.1%,28,-1.6%,9,-5.1,72,-2.2,71,-1.2%,44,-0.2%,23,+2.0%,93,-5.4
Rob Kurz,23.7,GSW,Forward,381,5,-14.2,-26,4,-11.8,1,-7.2%,60,-0.3%,74,+1.8%,17,-3.9,30,+2.4,44,+0.4%,8,-1.9%,76,-1.6%,16,+4.5
Carl Landry,25.1,HOU,Big,1435,23,-5.3,-13,40,-1.5,17,-2.8%,33,+0.7%,90,+4.0%,85,+3.8,19,+3.7,22,+1.6%,49,+0.0%,79,-1.9%,11,+5.5
Acie Law,23.8,ATL,Point,500,24,-5.1,-14,9,-8.3,14,-3.2%,31,+0.8%,18,-2.3%,64,+1.0,78,-3.2,97,-4.6%,16,-1.4%,13,+3.1%,43,+0.9
Courtney Lee,23.1,ORL,Wing,1892,40,-2.0,-4,59,+0.6,81,+1.8%,76,-0.8%,22,-2.1%,44,-0.7,28,+2.6,19,+1.9%,47,-0.1%,54,-0.1%,77,-2.6
David Lee,25.5,NYK,Big,2814,47,-1.0,-2,78,+3.2,84,+2.2%,54,-0.2%,33,-1.1%,33,-1.7,16,+4.2,18,+1.9%,21,-1.1%,44,+0.4%,78,-2.7
Rashard Lewis,29.2,ORL,Big,2846,92,+8.9,+20,95,+7.8,99,+5.9%,38,+0.5%,20,-2.3%,56,+0.3,61,-1.1,57,-0.3%,71,+0.8%,36,+0.9%,42,+0.9
Shaun Livingston,23.1,OKC,Wing,157,87,+6.8,+12,97,+9.3,95,+3.6%,53,-0.1%,31,-1.2%,83,+3.4,28,+2.5,11,+2.6%,7,-2.1%,97,-5.3%,33,+2.1
Brook Lopez,20.6,NJN,Big,2467,56,+0.1,+0,48,-0.6,41,-0.7%,43,+0.3%,27,-1.7%,69,+1.6,57,-0.7,38,+0.7%,15,-1.4%,94,-4.5%,95,-6.3
Robin Lopez,20.6,PHX,Big,465,4,-15.3,-34,7,-9.3,6,-4.9%,27,+1.0%,32,-1.2%,24,-3.0,8,+6.0,12,+2.5%,55,+0.2%,78,-1.9%,22,+4.0
Kevin Love,20.2,MIN,Big,1994,30,-3.8,-8,43,-1.3,14,-3.4%,24,+1.2%,97,+6.2%,87,+4.3,28,+2.5,28,+1.2%,12,-1.6%,80,-2.0%,64,-1.1
Kyle Lowry,22.6,MEM,Point,1047,21,-6.0,-12,32,-2.5,59,+0.3%,44,+0.3%,13,-3.0%,61,+0.7,21,+3.5,4,+3.8%,97,+3.4%,14,+2.9%,18,+4.2
Kyle Lowry,22.6,HOU,Point,570,27,-4.6,-10,8,-9.0,6,-4.8%,54,-0.1%,43,-0.5%,90,+5.0,84,-4.3,81,-2.1%,69,+0.7%,69,-1.1%,16,+4.5
Tyronn Lue,31.5,MIL,Combo,342,52,-0.5,-1,22,-4.4,22,-2.1%,67,-0.5%,20,-2.2%,31,-2.0,83,-4.0,87,-2.8%,43,-0.2%,56,-0.3%,14,+4.8
Corey Maggette,29.0,GSW,Forward,1572,52,-0.5,-1,62,+0.9,57,+0.3%,25,+1.1%,48,-0.2%,97,+7.4,37,+1.4,32,+1.0%,72,+0.8%,71,-1.2%,17,+4.3
Jamaal Magloire,30.5,MIA,Big,706,76,+4.2,+11,70,+2.1,62,+0.6%,81,-1.1%,86,+3.1%,14,-4.3,69,-2.1,42,+0.4%,25,-0.9%,99,-6.1%,48,+0.4
Stephon Marbury,31.7,BOS,Combo,395,12,-8.2,-21,5,-10.8,22,-2.0%,3,+3.2%,28,-1.6%,2,-7.7,74,-2.5,88,-2.9%,42,-0.2%,4,+4.7%,43,+0.9
Shawn Marion,30.5,MIA,Forward,1514,71,+2.4,+6,67,+1.6,60,+0.4%,56,-0.2%,87,+3.3%,26,-2.7,59,-0.8,33,+0.9%,48,-0.0%,88,-2.9%,61,-0.8
Shawn Marion,30.5,TOR,Forward,951,54,-0.1,-0,59,+0.5,90,+2.9%,28,+1.0%,28,-1.6%,10,-4.9,44,+0.7,24,+1.5%,62,+0.5%,75,-1.5%,94,-5.8
Sean Marks,33.2,NOH,Big,807,17,-7.1,-19,16,-5.8,12,-3.7%,54,-0.2%,38,-0.8%,51,-0.1,39,+1.3,45,+0.3%,39,-0.3%,64,-0.8%,27,+2.8
Donyell Marshall,35.5,PHI,Big,165,97,+11.4,+25,100,+17.5,100,+6.9%,96,-2.8%,83,+2.7%,92,+5.7,7,+6.2,19,+1.9%,92,+2.5%,0,+9.6%,32,+2.2
Cartier Martin,23.9,CHA,Wing,238,75,+3.8,+10,85,+4.5,85,+2.4%,71,-0.6%,78,+2.2%,90,+5.1,44,+0.7,90,-3.1%,33,-0.6%,22,+2.0%,12,+5.2
Kenyon Martin,30.8,DEN,Big,2098,51,-0.6,-1,41,-1.5,66,+0.8%,93,-2.4%,0,-8.3%,34,-1.6,59,-0.9,25,+1.4%,77,+1.0%,81,-2.1%,67,-1.6
