Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Trey Burke,26.0,DAL,Point,407,96,-7.2,98,-8.6,1,+5.9%,56,+0.2%,63,-1.1,15,+2.2,94,-21.4
Alec Burks,27.3,UTA,Wing,255,8,+5.5,22,+2.9,70,-1.3%,63,+0.5%,58,-0.7,52,-0.2,61,-2.8
Alec Burks,27.3,CLE,Wing,954,88,-4.3,61,-1.1,49,+0.1%,44,-0.2%,81,-2.9,67,-0.9,78,-9.9
Alec Burks,27.3,SAC,Wing,111,81,-3.2,96,-7.4,21,+1.9%,61,+0.4%,56,-0.5,45,+0.2,69,-5.6
Jimmy Butler,29.1,MIN,Wing,361,98,-8.9,99,-12.3,14,+2.7%,14,-1.5%,25,+2.1,95,-3.5,3,+29.2
Jimmy Butler,29.1,PHI,Forward,1823,87,-4.3,72,-2.1,52,-0.1%,48,-0.0%,10,+4.6,7,+3.0,27,+7.9
Bruno Caboclo,23.1,MEM,Forward,783,38,+1.2,7,+5.7,77,-1.7%,87,+1.8%,86,-3.4,89,-2.6,61,-2.9
Jose Calderon,37.1,DET,Combo,580,34,+1.6,44,+0.5,49,+0.1%,44,-0.2%,53,-0.3,40,+0.4,68,-5.4
Kentavious Caldwell-Pope,25.7,LAL,Wing,1989,11,+4.8,18,+3.4,13,+2.9%,91,+2.1%,15,+3.4,26,+1.3,22,+10.3
Isaiah Canaan,27.4,PHX,Combo,500,21,+3.1,23,+2.9,11,+3.4%,57,+0.3%,26,+1.9,71,-1.3,8,+19.3
Clint Capela,24.5,HOU,Big,2244,64,-1.3,59,-0.9,93,-3.7%,29,-0.6%,66,-1.3,62,-0.8,60,-2.7
DeMarre Carroll,32.3,BKN,Forward,1696,52,-0.1,41,+0.8,77,-1.8%,83,+1.5%,92,-4.5,89,-2.6,75,-8.1
Vince Carter,41.8,ATL,Big,1322,87,-4.2,83,-3.4,26,+1.7%,71,+0.8%,85,-3.3,43,+0.3,94,-20.5
Michael Carter-Williams,27.1,ORL,Combo,222,69,-1.8,92,-5.7,56,-0.4%,97,+2.9%,9,+4.7,94,-3.4,0,+64.4
Omri Casspi,30.4,MEM,Forward,492,53,-0.1,85,-3.8,79,-1.9%,4,-2.8%,11,+4.4,10,+2.8,25,+8.4
Willie Cauley-Stein,25.2,SAC,Big,2222,83,-3.6,62,-1.2,61,-0.8%,74,+0.9%,59,-0.7,77,-1.6,30,+6.8
Tyson Chandler,36.1,LAL,Big,785,91,-5.1,94,-6.3,81,-2.0%,68,+0.7%,73,-2.1,69,-1.1,67,-4.9
Wilson Chandler,31.5,PHI,Big,951,54,-0.2,46,+0.4,37,+0.9%,33,-0.5%,11,+4.4,5,+3.6,39,+3.5
Wilson Chandler,31.5,LAC,Forward,210,13,+4.3,5,+6.5,13,+2.9%,92,+2.1%,36,+1.1,31,+1.0,58,-2.1
Marquese Chriss,21.3,CLE,Big,394,3,+8.0,2,+8.5,0,+8.6%,22,-1.0%,30,+1.6,1,+5.8,98,-28.7
Ian Clark,27.7,NOP,Combo,944,65,-1.5,49,+0.1,22,+1.9%,34,-0.5%,65,-1.2,70,-1.2,46,+1.4
Jordan Clarkson,26.4,CLE,Combo,2179,50,+0.1,61,-1.1,9,+3.7%,81,+1.4%,75,-2.3,48,-0.0,84,-12.5
Darren Collison,31.2,IND,Point,2143,22,+3.0,30,+1.8,14,+2.7%,1,-3.7%,9,+4.7,4,+3.8,43,+2.2
Mike Conley,31.1,MEM,Point,2341,92,-5.5,62,-1.3,37,+0.9%,68,+0.7%,47,+0.1,74,-1.4,21,+10.4
Pat Connaughton,25.8,MIL,Wing,1153,10,+4.9,25,+2.5,14,+2.6%,53,+0.1%,5,+5.9,16,+2.0,5,+23.4
DeMarcus Cousins,28.2,GSW,Big,753,82,-3.5,72,-2.2,66,-1.0%,7,-2.3%,41,+0.5,42,+0.3,50,+0.4
Robert Covington,27.9,PHI,Forward,439,63,-1.2,29,+1.9,70,-1.3%,9,-2.0%,84,-3.2,23,+1.5,99,-34.3
Robert Covington,27.9,MIN,Wing,748,98,-8.9,92,-5.5,73,-1.5%,93,+2.3%,98,-7.2,86,-2.2,97,-25.6
Allen Crabbe,26.6,BKN,Wing,1117,71,-2.0,77,-2.8,35,+1.1%,20,-1.1%,9,+4.7,26,+1.3,13,+16.2
Jamal Crawford,38.6,PHX,Point,1208,6,+6.1,46,+0.4,32,+1.2%,6,-2.3%,1,+8.4,5,+3.4,9,+18.3
Jae Crowder,28.3,UTA,Big,2158,8,+5.6,20,+3.1,8,+3.8%,32,-0.6%,26,+1.9,13,+2.4,67,-4.9
Dante Cunningham,31.5,SAS,Forward,834,7,+6.0,11,+5.0,58,-0.5%,20,-1.1%,19,+2.7,45,+0.2,15,+14.3
Seth Curry,28.2,POR,Wing,1362,86,-3.9,89,-4.9,57,-0.4%,24,-0.9%,73,-2.1,83,-1.9,45,+1.5
Stephen Curry,30.6,GSW,Point,2326,95,-6.6,91,-5.2,59,-0.6%,37,-0.4%,77,-2.4,67,-1.0,73,-7.7
Troy Daniels,27.3,PHX,Wing,706,36,+1.4,39,+0.9,34,+1.1%,70,+0.7%,56,-0.5,19,+1.8,85,-13.0
Anthony Davis,25.6,NOP,Big,1849,77,-2.8,69,-1.9,67,-1.1%,67,+0.7%,82,-3.0,77,-1.5,72,-7.0
Deyonta Davis,21.9,ATL,Big,117,93,-5.8,93,-6.1,15,+2.5%,25,-0.8%,12,+4.2,2,+4.7,75,-8.2
Ed Davis,29.4,BKN,Big,1443,95,-6.9,91,-5.5,92,-3.7%,60,+0.4%,99,-7.8,97,-4.4,88,-14.9
DeMar DeRozan,29.2,SAS,Wing,2687,43,+0.8,48,+0.2,71,-1.4%,30,-0.6%,50,-0.1,51,-0.2,50,+0.5
Dewayne Dedmon,29.2,ATL,Big,1603,68,-1.7,49,+0.0,82,-2.1%,54,+0.1%,51,-0.2,68,-1.0,31,+6.5
Sam Dekker,24.5,CLE,Big,155,0,+9.9,2,+8.8,2,+5.5%,3,-3.1%,60,-0.9,33,+0.9,80,-10.4
Sam Dekker,24.5,WAS,Forward,578,61,-1.0,79,-3.1,44,+0.5%,60,+0.4%,85,-3.4,94,-3.4,38,+4.2
Matthew Dellavedova,28.1,CLE,Wing,697,97,-7.9,98,-8.5,26,+1.7%,96,+2.8%,98,-7.3,94,-3.4,93,-19.9
Luol Deng,33.5,MIN,Forward,350,94,-6.1,94,-6.4,88,-2.8%,46,-0.1%,86,-3.4,79,-1.6,81,-10.9
Cheick Diallo,22.1,NOP,Big,850,43,+0.7,45,+0.4,42,+0.6%,31,-0.6%,42,+0.4,36,+0.6,55,-1.1
Gorgui Dieng,28.8,MIN,Big,961,51,+0.0,23,+2.9,77,-1.8%,69,+0.7%,42,+0.5,51,-0.2,37,+4.3
Spencer Dinwiddie,25.6,BKN,Combo,1913,9,+5.1,21,+3.0,38,+0.9%,64,+0.5%,32,+1.4,70,-1.1,13,+16.2
Goran Dragic,32.5,MIA,Point,990,48,+0.3,20,+3.2,91,-3.4%,79,+1.2%,80,-2.7,93,-3.1,33,+5.9
Andre Drummond,25.2,DET,Big,2640,53,-0.1,71,-2.0,55,-0.3%,32,-0.6%,64,-1.1,62,-0.8,57,-1.8
Jared Dudley,33.3,BKN,Forward,1199,41,+1.0,35,+1.3,19,+2.2%,84,+1.6%,71,-1.9,41,+0.4,85,-13.4
Kris Dunn,24.6,CHI,Combo,1389,38,+1.2,27,+2.2,47,+0.3%,80,+1.2%,31,+1.5,39,+0.5,32,+5.9
Kevin Durant,30.1,GSW,Forward,2698,57,-0.7,51,-0.2,59,-0.6%,89,+1.9%,70,-1.7,57,-0.4,73,-7.6
Henry Ellenson,21.8,NYK,Forward,176,83,-3.5,33,+1.5,16,+2.4%,4,-2.8%,87,-3.6,5,+3.5,100,-41.5
Wayne Ellington,30.9,MIA,Wing,508,26,+2.5,16,+4.0,67,-1.1%,76,+1.0%,96,-5.5,70,-1.2,97,-27.4
Wayne Ellington,30.9,DET,Wing,760,95,-6.4,67,-1.6,59,-0.6%,5,-2.7%,50,-0.1,44,+0.3,58,-2.2
Joel Embiid,24.6,PHI,Big,2155,96,-7.6,95,-6.6,86,-2.4%,73,+0.9%,49,-0.0,78,-1.6,23,+10.0
James Ennis,28.3,HOU,Wing,916,53,-0.1,60,-1.0,28,+1.6%,18,-1.2%,52,-0.2,26,+1.3,75,-8.2
James Ennis,28.3,PHI,Wing,268,27,+2.4,33,+1.5,74,-1.6%,85,+1.7%,66,-1.3,79,-1.7,33,+5.6
Tyreke Evans,29.1,IND,Wing,1371,54,-0.3,42,+0.7,89,-2.9%,87,+1.8%,95,-5.3,96,-3.8,69,-5.9
Dante Exum,23.3,UTA,Combo,593,72,-2.2,68,-1.7,83,-2.2%,70,+0.7%,44,+0.4,36,+0.6,56,-1.6
Kenneth Faried,29.0,HOU,Big,577,5,+6.7,1,+8.9,9,+3.7%,67,+0.7%,39,+0.7,12,+2.6,79,-10.0
Derrick Favors,27.3,UTA,Big,1757,74,-2.3,44,+0.6,75,-1.6%,27,-0.7%,80,-2.7,81,-1.8,70,-6.0
Cristiano Felicio,26.3,CHI,Big,606,21,+3.1,10,+5.0,90,-3.3%,88,+1.8%,89,-3.9,91,-2.8,66,-4.3
Raymond Felton,34.3,OKC,Combo,368,91,-5.2,94,-6.4,4,+5.1%,11,-1.7%,9,+4.6,15,+2.1,16,+13.6
Yogi Ferrell,25.5,SAC,Combo,972,51,+0.0,65,-1.4,43,+0.6%,24,-0.9%,42,+0.5,21,+1.6,76,-8.5
Dorian Finney-Smith,25.5,DAL,Forward,1933,29,+2.1,58,-0.8,20,+2.2%,86,+1.8%,25,+2.0,51,-0.2,16,+13.2
Bryn Forbes,25.3,SAS,Combo,2282,57,-0.7,31,+1.7,69,-1.3%,65,+0.6%,73,-2.1,72,-1.3,61,-2.8
Evan Fournier,26.0,ORL,Wing,2545,38,+1.3,13,+4.6,63,-0.9%,45,-0.1%,58,-0.6,54,-0.3,54,-0.8
Tim Frazier,28.0,NOP,Point,880,37,+1.4,13,+4.7,75,-1.6%,93,+2.2%,87,-3.7,91,-2.8,58,-2.2
Tim Frazier,28.0,MIL,Point,201,0,+12.2,0,+12.2,71,-1.4%,0,-4.8%,8,+4.8,4,+4.0,65,-3.8
Channing Frye,35.5,CLE,Big,297,0,+11.7,0,+10.7,3,+5.3%,69,+0.7%,4,+6.5,8,+3.0,12,+16.3
Danilo Gallinari,30.2,LAC,Big,2059,45,+0.6,24,+2.7,81,-2.0%,54,+0.2%,55,-0.4,75,-1.4,29,+7.2
Langston Galloway,26.9,DET,Wing,1693,24,+2.7,26,+2.4,44,+0.5%,85,+1.7%,36,+1.1,46,+0.2,33,+5.6
Marc Gasol,33.8,MEM,Big,1788,65,-1.4,50,-0.0,62,-0.8%,64,+0.5%,90,-4.2,96,-4.0,50,+0.2
Marc Gasol,33.8,TOR,Big,643,93,-5.8,75,-2.5,9,+3.8%,79,+1.2%,10,+4.6,3,+4.3,44,+1.7
Pau Gasol,38.3,SAS,Big,330,62,-1.1,53,-0.4,87,-2.6%,43,-0.2%,68,-1.6,97,-4.1,3,+27.9
Rudy Gay,32.2,SAS,Forward,1853,93,-6.0,85,-3.8,62,-0.8%,22,-1.0%,47,+0.1,58,-0.5,37,+4.4
Paul George,28.5,OKC,Wing,2852,93,-5.7,89,-4.9,67,-1.1%,93,+2.2%,87,-3.5,58,-0.5,92,-18.7
Taj Gibson,33.4,MIN,Big,1685,46,+0.5,54,-0.5,12,+3.0%,42,-0.2%,61,-1.0,33,+0.9,81,-11.0
Rudy Gobert,26.3,UTA,Big,2568,69,-1.8,67,-1.7,79,-1.9%,50,+0.0%,40,+0.6,82,-1.8,12,+16.7
Aaron Gordon,23.1,ORL,Forward,2614,82,-3.5,57,-0.7,68,-1.1%,86,+1.7%,50,-0.1,68,-1.0,32,+6.1
Eric Gordon,29.9,HOU,Wing,2151,71,-2.0,36,+1.2,48,+0.2%,74,+0.9%,82,-3.1,40,+0.4,93,-20.4
Marcin Gortat,34.7,LAC,Big,749,27,+2.3,13,+4.6,54,-0.2%,38,-0.4%,40,+0.6,22,+1.6,71,-6.5
Treveon Graham,25.0,BKN,Forward,706,58,-0.7,46,+0.4,82,-2.1%,66,+0.7%,89,-4.1,75,-1.4,86,-13.4
Jerami Grant,24.6,OKC,Big,2615,66,-1.6,54,-0.5,84,-2.3%,85,+1.7%,63,-1.1,76,-1.4,39,+3.3
Jerian Grant,26.1,ORL,Point,840,12,+4.4,31,+1.8,16,+2.4%,66,+0.7%,46,+0.2,65,-0.9,29,+7.4
Danny Green,31.4,TOR,Wing,2215,90,-4.8,72,-2.1,84,-2.3%,84,+1.6%,90,-4.1,81,-1.8,84,-12.4
Draymond Green,28.7,GSW,Big,2064,94,-6.2,87,-4.2,51,-0.0%,68,+0.7%,47,+0.1,48,+0.0,51,+0.1
Gerald Green,32.8,HOU,Forward,1396,13,+4.4,15,+4.3,72,-1.5%,66,+0.7%,57,-0.6,60,-0.7,46,+1.5
JaMychal Green,28.4,MEM,Big,898,2,+8.3,1,+9.6,90,-3.3%,64,+0.5%,92,-4.5,85,-2.1,90,-17.7
JaMychal Green,28.4,LAC,Big,467,36,+1.4,42,+0.7,11,+3.4%,31,-0.6%,11,+4.5,13,+2.4,26,+8.1
Jeff Green,32.2,WAS,Big,2082,34,+1.6,16,+3.9,15,+2.5%,33,-0.5%,26,+2.0,10,+2.8,74,-7.7
Blake Griffin,29.6,DET,Big,2618,33,+1.6,6,+6.2,92,-3.6%,13,-1.6%,78,-2.4,84,-2.0,53,-0.8
Tim Hardaway Jr.,26.6,NYK,Wing,1498,25,+2.5,10,+5.2,87,-2.6%,28,-0.7%,62,-1.0,34,+0.8,80,-10.5
Tim Hardaway Jr.,26.6,DAL,Wing,557,34,+1.6,43,+0.6,7,+4.0%,92,+2.1%,20,+2.7,19,+1.8,46,+1.5
James Harden,29.2,HOU,Combo,2862,23,+2.8,61,-1.1,36,+1.0%,2,-3.1%,7,+5.0,2,+4.4,48,+1.0
Maurice Harkless,25.5,POR,Forward,1415,85,-3.9,81,-3.3,33,+1.2%,35,-0.5%,41,+0.5,46,+0.2,45,+1.6
Montrezl Harrell,24.8,LAC,Big,2140,35,+1.5,68,-1.8,27,+1.6%,47,-0.1%,25,+2.2,25,+1.4,45,+1.5
Devin Harris,35.7,DAL,Combo,1063,18,+3.6,15,+4.2,45,+0.4%,91,+2.0%,45,+0.3,84,-2.0,11,+16.7
Gary Harris,24.1,DEN,Wing,1637,92,-5.5,90,-5.1,65,-1.0%,58,+0.3%,57,-0.6,66,-0.9,43,+2.4
Joe Harris,27.2,BKN,Wing,2291,11,+4.9,4,+6.7,23,+1.8%,47,-0.1%,22,+2.4,23,+1.6,42,+2.5
Tobias Harris,26.3,LAC,Forward,1903,35,+1.5,11,+5.0,94,-4.1%,48,-0.0%,79,-2.6,82,-1.8,56,-1.6
Tobias Harris,26.3,PHI,Forward,943,44,+0.6,1,+9.9,98,-5.4%,29,-0.7%,97,-6.8,72,-1.3,98,-30.2
Andrew Harrison,24.0,CLE,Wing,129,83,-3.6,93,-6.0,21,+2.0%,96,+2.8%,100,-12.3,99,-6.6,98,-31.2
Gordon Hayward,28.6,BOS,Wing,1833,36,+1.4,28,+2.1,65,-1.0%,85,+1.7%,19,+2.8,39,+0.4,17,+12.9
John Henson,27.8,MIL,Big,173,7,+5.9,48,+0.2,10,+3.5%,1,-3.9%,55,-0.4,14,+2.2,93,-19.5
Juan Hernangomez,23.1,DEN,Forward,1275,36,+1.5,41,+0.7,42,+0.6%,50,+0.0%,59,-0.7,67,-0.9,43,+2.0
Willy Hernangomez,24.4,CHA,Big,746,3,+7.8,8,+5.5,78,-1.8%,36,-0.5%,20,+2.7,76,-1.5,3,+27.5
Mario Hezonja,23.7,NYK,Forward,1161,35,+1.5,52,-0.3,38,+0.9%,40,-0.4%,20,+2.7,28,+1.2,29,+7.4
Buddy Hield,25.9,SAC,Wing,2622,50,+0.1,51,-0.2,18,+2.3%,39,-0.4%,23,+2.3,30,+1.0,33,+5.7
Nene Hilario,36.1,HOU,Big,533,89,-4.7,89,-4.6,19,+2.2%,79,+1.2%,60,-0.8,83,-1.9,26,+8.0
George Hill,32.5,CLE,Combo,344,37,+1.4,26,+2.3,55,-0.3%,92,+2.1%,48,+0.1,67,-0.9,32,+6.0
George Hill,32.5,MIL,Combo,940,73,-2.2,82,-3.4,53,-0.2%,53,+0.1%,70,-1.7,33,+0.8,91,-18.4
Solomon Hill,27.6,NOP,Wing,868,28,+2.3,82,-3.3,41,+0.7%,56,+0.2%,8,+4.9,24,+1.4,10,+17.1
Jrue Holiday,28.4,NOP,Combo,2401,93,-5.8,93,-6.1,88,-2.7%,98,+3.4%,70,-1.7,92,-2.9,28,+7.5
Justin Holiday,29.6,CHI,Wing,1324,13,+4.4,47,+0.3,5,+4.7%,11,-1.9%,3,+7.2,1,+5.3,18,+12.2
Justin Holiday,29.6,MEM,Wing,1257,13,+4.4,27,+2.3,11,+3.3%,65,+0.6%,8,+4.9,17,+1.9,10,+18.0
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,62,-1.1,68,-1.8,79,-1.8%,59,+0.3%,24,+2.2,74,-1.4,5,+22.4
Richaun Holmes,25.0,PHX,Big,1142,67,-1.7,80,-3.1,6,+4.4%,38,-0.4%,61,-1.0,8,+3.0,95,-22.7
Rodney Hood,26.0,CLE,Wing,1226,65,-1.5,87,-4.1,80,-2.0%,23,-1.0%,15,+3.4,22,+1.6,25,+8.6
Rodney Hood,26.0,POR,Wing,655,51,-0.0,27,+2.3,39,+0.8%,79,+1.2%,81,-2.9,90,-2.7,41,+2.6
Al Horford,32.4,BOS,Big,1972,58,-0.7,32,+1.6,51,-0.0%,45,-0.1%,57,-0.6,56,-0.4,51,+0.0
Danuel House,25.4,HOU,Forward,905,40,+1.1,57,-0.7,29,+1.5%,90,+1.9%,16,+3.3,45,+0.2,11,+16.8
Dwight Howard,32.9,WAS,Big,229,45,+0.5,40,+0.8,95,-4.5%,78,+1.2%,83,-3.1,94,-3.4,27,+7.7
Serge Ibaka,29.1,TOR,Big,2004,20,+3.2,14,+4.5,50,+0.0%,83,+1.5%,72,-2.0,69,-1.1,69,-5.4
Andre Iguodala,34.8,GSW,Wing,1564,85,-3.8,67,-1.7,78,-1.8%,82,+1.4%,63,-1.1,73,-1.3,43,+2.1
Ersan Ilyasova,31.5,MIL,Big,1199,48,+0.3,45,+0.5,46,+0.3%,82,+1.4%,80,-2.8,60,-0.6,88,-14.8
Joe Ingles,31.1,UTA,Wing,2565,91,-5.1,79,-3.1,30,+1.4%,25,-0.8%,54,-0.4,53,-0.3,54,-0.9
Brandon Ingram,21.2,LAL,Wing,1758,52,-0.1,87,-4.2,37,+0.9%,10,-1.9%,51,-0.2,25,+1.4,79,-10.1
Kyrie Irving,26.6,BOS,Point,2213,46,+0.5,42,+0.6,34,+1.1%,28,-0.7%,41,+0.5,16,+2.0,79,-10.0
Reggie Jackson,28.5,DET,Point,2287,56,-0.6,72,-2.1,63,-0.9%,26,-0.8%,18,+2.9,43,+0.3,11,+16.9
LeBron James,33.8,LAL,Forward,1930,89,-4.7,74,-2.3,82,-2.1%,70,+0.7%,84,-3.2,78,-1.6,71,-6.4
John Jenkins,27.7,NYK,Wing,270,60,-0.9,42,+0.7,2,+5.7%,44,-0.2%,66,-1.3,11,+2.8,96,-24.4
Jonas Jerebko,31.7,GSW,Big,1072,24,+2.7,19,+3.3,62,-0.8%,61,+0.4%,33,+1.3,59,-0.6,17,+12.7
Amir Johnson,31.5,PHI,Big,427,6,+6.1,14,+4.4,44,+0.5%,88,+1.8%,62,-1.0,64,-0.8,53,-0.8
James Johnson,31.7,MIA,Big,1154,26,+2.5,12,+4.8,62,-0.8%,26,-0.8%,94,-5.0,74,-1.4,95,-22.8
Stanley Johnson,22.4,DET,Forward,934,90,-4.9,89,-4.7,62,-0.9%,81,+1.3%,77,-2.4,67,-1.0,78,-9.3
