Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
JaMychal Green,25.4,MEM,Big,1343,55,-0.0%,96,+6.3%,8,-3.8%,23,-2.4%,9,-6.2%,27,-0.8%,60,+0.7%,49,-0.1%
Jeff Green,29.2,MEM,Forward,1519,64,+0.7%,65,+1.4%,40,-0.7%,25,-2.1%,24,-2.8%,85,+1.4%,51,+0.0%,66,+1.4%
Jeff Green,29.2,LAC,Forward,631,53,-0.1%,66,+1.5%,93,+4.1%,13,-3.6%,59,+0.5%,92,+1.9%,7,-3.8%,29,-1.9%
Blake Griffin,26.6,LAC,Big,1167,59,+0.2%,53,+0.3%,19,-2.2%,99,+10.3%,97,+8.2%,12,-1.5%,1,-7.0%,1,-8.5%
PJ Hairston,22.9,CHA,Wing,931,40,-0.9%,21,-2.5%,49,-0.2%,55,+0.1%,51,-0.1%,89,+1.7%,62,+0.9%,75,+2.6%
PJ Hairston,22.9,MEM,Wing,347,39,-1.0%,12,-4.0%,37,-0.9%,59,+0.3%,44,-0.6%,77,+1.0%,88,+3.7%,89,+4.6%
Jordan Hamilton,25.1,NOP,Wing,301,59,+0.3%,38,-0.9%,27,-1.5%,3,-6.5%,4,-8.0%,97,+2.7%,97,+6.1%,98,+8.8%
Tyler Hansbrough,30.0,CHA,Big,248,6,-4.3%,91,+4.7%,71,+1.3%,20,-2.8%,36,-1.5%,17,-1.2%,26,-2.0%,17,-3.2%
Tim Hardaway Jr.,23.6,ATL,Wing,754,67,+0.9%,24,-2.3%,40,-0.7%,65,+1.0%,54,+0.3%,59,+0.2%,72,+1.8%,71,+2.0%
James Harden,26.2,HOU,Combo,3118,79,+1.9%,24,-2.3%,41,-0.7%,23,-2.4%,22,-3.1%,98,+3.2%,75,+2.1%,92,+5.3%
Maurice Harkless,22.5,POR,Forward,1405,65,+0.8%,81,+3.1%,61,+0.6%,21,-2.6%,30,-2.0%,36,-0.5%,44,-0.6%,38,-1.1%
Montrezl Harrell,21.8,HOU,Big,348,84,+2.3%,68,+1.7%,67,+1.0%,66,+1.1%,74,+2.1%,2,-2.6%,35,-1.2%,14,-3.8%
Devin Harris,32.7,DAL,Wing,1268,12,-3.0%,96,+6.4%,27,-1.5%,19,-2.8%,14,-4.4%,61,+0.3%,21,-2.3%,28,-2.0%
Gary Harris,21.1,DEN,Wing,2416,55,-0.0%,93,+5.3%,45,-0.4%,52,-0.2%,44,-0.7%,9,-1.8%,16,-2.9%,10,-4.6%
Tobias Harris,23.3,ORL,Forward,1604,59,+0.2%,87,+3.9%,86,+2.9%,6,-5.2%,27,-2.3%,74,+0.8%,21,-2.4%,33,-1.6%
Tobias Harris,23.3,DET,Big,900,62,+0.5%,88,+4.1%,99,+6.3%,8,-4.9%,68,+1.4%,2,-2.5%,14,-3.0%,5,-5.5%
Udonis Haslem,35.4,MIA,Big,191,68,+1.0%,0,-11.0%,17,-2.4%,100,+12.8%,99,+10.4%,8,-1.8%,78,+2.3%,56,+0.5%
Spencer Hawes,27.5,CHA,Big,1001,24,-1.9%,65,+1.4%,36,-1.0%,29,-1.7%,25,-2.7%,62,+0.3%,63,+1.0%,65,+1.3%
Gordon Hayward,25.6,UTA,Wing,2882,40,-0.9%,66,+1.5%,87,+3.0%,33,-1.5%,69,+1.5%,71,+0.6%,8,-3.7%,18,-3.0%
Gerald Henderson,27.9,POR,Wing,1390,37,-1.0%,34,-1.2%,67,+1.0%,91,+4.1%,90,+5.2%,46,-0.1%,7,-3.8%,13,-4.0%
John Henson,24.8,MIL,Big,931,22,-2.0%,39,-0.8%,64,+0.8%,25,-2.1%,37,-1.2%,50,+0.0%,75,+2.1%,73,+2.1%
Mario Hezonja,20.7,ORL,Wing,1324,66,+0.8%,9,-4.4%,21,-2.0%,94,+5.2%,82,+3.2%,49,-0.1%,66,+1.2%,63,+1.2%
Roy Hibbert,28.9,LAL,Big,1873,11,-3.2%,16,-3.4%,93,+3.8%,96,+6.1%,99,+9.9%,8,-1.8%,4,-4.7%,2,-6.5%
JJ Hickson,27.2,DEN,Big,301,71,+1.1%,83,+3.4%,36,-1.0%,69,+1.4%,58,+0.4%,53,+0.1%,7,-3.9%,14,-3.8%
JJ Hickson,27.2,WAS,Big,102,1,-7.5%,88,+4.1%,25,-1.7%,15,-3.4%,13,-5.0%,12,-1.5%,79,+2.5%,61,+1.0%
Nene Hilario,33.1,WAS,Big,1077,78,+1.8%,98,+7.4%,29,-1.4%,30,-1.6%,22,-3.0%,48,-0.1%,6,-4.3%,11,-4.4%
George Hill,29.5,IND,Point,2517,72,+1.2%,42,-0.5%,36,-1.0%,46,-0.5%,35,-1.5%,93,+2.0%,51,+0.1%,72,+2.0%
Jordan Hill,28.3,IND,Big,1486,39,-1.0%,21,-2.5%,89,+3.3%,88,+3.5%,95,+6.8%,7,-1.9%,21,-2.4%,12,-4.3%
Solomon Hill,24.6,IND,Forward,807,34,-1.2%,76,+2.5%,68,+1.1%,27,-2.0%,42,-0.9%,92,+1.9%,9,-3.5%,33,-1.6%
Darrun Hilliard,22.6,DET,Wing,305,94,+3.6%,16,-3.5%,14,-2.7%,66,+1.0%,33,-1.7%,98,+3.0%,77,+2.2%,91,+5.2%
Kirk Hinrich,34.8,CHI,Combo,553,42,-0.8%,25,-2.1%,55,+0.2%,45,-0.6%,46,-0.4%,33,-0.6%,84,+3.2%,74,+2.5%
Jrue Holiday,25.4,NOP,Point,1815,67,+0.9%,56,+0.5%,46,-0.4%,20,-2.8%,21,-3.1%,76,+0.9%,70,+1.7%,76,+2.6%
Justin Holiday,26.6,ATL,Wing,193,40,-0.9%,32,-1.4%,17,-2.4%,77,+2.1%,47,-0.4%,91,+1.8%,50,-0.0%,69,+1.8%
Justin Holiday,26.6,CHI,Combo,485,34,-1.2%,76,+2.6%,10,-3.5%,15,-3.4%,6,-7.0%,41,-0.4%,93,+4.7%,87,+4.4%
Ryan Hollins,31.1,MEM,Big,387,11,-3.2%,26,-2.0%,20,-2.0%,62,+0.7%,37,-1.3%,94,+2.1%,65,+1.2%,81,+3.3%
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,25,-1.8%,73,+2.3%,33,-1.1%,90,+4.0%,80,+2.8%,6,-2.0%,12,-3.2%,7,-5.2%
Richaun Holmes,22.0,PHI,Big,610,90,+2.9%,75,+2.5%,21,-1.9%,38,-1.1%,21,-3.1%,40,-0.4%,63,+1.0%,56,+0.6%
Rodney Hood,23.0,UTA,Wing,2533,88,+2.8%,12,-4.0%,74,+1.5%,58,+0.2%,71,+1.8%,30,-0.7%,82,+2.9%,73,+2.2%
Al Horford,29.4,ATL,Big,2607,60,+0.3%,6,-5.1%,34,-1.1%,77,+2.1%,63,+1.0%,73,+0.7%,86,+3.4%,85,+4.1%
Dwight Howard,29.9,HOU,Big,2272,68,+1.0%,49,-0.0%,73,+1.4%,57,+0.2%,70,+1.6%,42,-0.3%,34,-1.3%,33,-1.6%
Marcelo Huertas,32.4,LAL,Point,718,95,+3.9%,91,+4.8%,26,-1.6%,6,-5.4%,6,-6.9%,87,+1.5%,58,+0.6%,73,+2.1%
Kris Humphries,30.7,WAS,Big,447,22,-2.1%,40,-0.7%,74,+1.5%,63,+0.7%,76,+2.2%,13,-1.5%,49,-0.0%,35,-1.5%
Kris Humphries,30.7,ATL,Big,276,39,-1.0%,24,-2.2%,50,-0.1%,94,+5.2%,89,+5.1%,44,-0.2%,19,-2.6%,21,-2.8%
RJ Hunter,22.0,BOS,Wing,240,11,-3.3%,42,-0.5%,32,-1.2%,64,+0.8%,48,-0.3%,95,+2.3%,33,-1.4%,59,+0.9%
Serge Ibaka,26.1,OKC,Big,2477,78,+1.8%,28,-1.9%,59,+0.5%,88,+3.5%,86,+4.0%,18,-1.2%,40,-0.9%,27,-2.1%
Andre Iguodala,31.8,GSW,Forward,1694,40,-0.9%,70,+1.9%,66,+1.0%,84,+2.8%,85,+3.8%,19,-1.2%,5,-4.5%,5,-5.7%
Ersan Ilyasova,28.5,DET,Big,1428,51,-0.2%,69,+1.9%,72,+1.3%,71,+1.5%,80,+2.8%,1,-3.0%,30,-1.6%,9,-4.7%
Ersan Ilyasova,28.5,ORL,Big,434,6,-4.2%,33,-1.4%,42,-0.6%,65,+0.9%,55,+0.3%,34,-0.6%,70,+1.6%,63,+1.1%
Joe Ingles,28.1,UTA,Forward,1161,28,-1.6%,34,-1.2%,15,-2.7%,42,-0.9%,17,-3.5%,78,+1.0%,89,+3.8%,90,+4.8%
Damien Inglis,20.5,MIL,Forward,117,11,-3.2%,4,-5.8%,69,+1.2%,61,+0.6%,70,+1.7%,99,+3.2%,61,+0.8%,85,+4.1%
Kyrie Irving,23.6,CLE,Combo,1652,62,+0.5%,36,-1.0%,43,-0.5%,50,-0.3%,42,-0.8%,66,+0.5%,68,+1.4%,70,+1.8%
Jarrett Jack,32.0,BKN,Combo,1024,48,-0.4%,5,-5.5%,97,+5.3%,79,+2.2%,96,+7.6%,52,+0.1%,25,-2.1%,28,-2.1%
Reggie Jackson,25.5,DET,Point,2419,77,+1.7%,80,+3.0%,89,+3.4%,28,-1.9%,68,+1.5%,6,-2.0%,20,-2.5%,10,-4.5%
LeBron James,30.8,CLE,Forward,2704,98,+5.6%,99,+8.3%,4,-5.1%,18,-2.9%,4,-8.0%,75,+0.8%,36,-1.2%,46,-0.3%
Al Jefferson,30.8,CHA,Big,1093,51,-0.3%,37,-1.0%,99,+6.6%,58,+0.3%,95,+6.9%,16,-1.3%,4,-4.7%,4,-6.0%
Richard Jefferson,35.4,CLE,Forward,1173,9,-3.5%,17,-3.2%,80,+2.0%,78,+2.2%,87,+4.2%,21,-1.1%,50,+0.0%,39,-1.0%
John Jenkins,24.7,DAL,Wing,144,97,+4.9%,61,+1.0%,12,-3.0%,80,+2.4%,45,-0.6%,0,-3.4%,83,+3.0%,45,-0.4%
John Jenkins,24.7,PHX,Wing,272,24,-1.9%,16,-3.5%,93,+4.0%,45,-0.6%,83,+3.5%,38,-0.4%,56,+0.5%,51,+0.1%
Brandon Jennings,26.1,DET,Point,406,59,+0.2%,59,+0.8%,5,-4.5%,27,-2.0%,8,-6.4%,63,+0.3%,95,+5.3%,93,+5.6%
Brandon Jennings,26.1,ORL,Point,434,15,-2.7%,1,-8.8%,11,-3.4%,86,+3.0%,46,-0.4%,77,+0.9%,99,+8.2%,99,+9.2%
Jonas Jerebko,28.7,BOS,Forward,1098,42,-0.8%,56,+0.5%,53,+0.1%,40,-1.0%,41,-0.9%,77,+1.0%,45,-0.5%,55,+0.4%
Amir Johnson,28.5,BOS,Big,1796,79,+1.8%,23,-2.3%,71,+1.3%,62,+0.7%,72,+2.0%,50,-0.0%,55,+0.4%,54,+0.4%
Chris Johnson,25.5,UTA,Wing,778,40,-0.9%,48,-0.1%,35,-1.0%,32,-1.6%,26,-2.6%,68,+0.5%,76,+2.1%,76,+2.7%
James Johnson,28.7,TOR,Forward,907,48,-0.4%,94,+5.6%,53,+0.1%,19,-2.8%,24,-2.8%,30,-0.7%,24,-2.1%,20,-2.9%
Joe Johnson,34.3,BKN,Wing,1930,96,+4.4%,30,-1.6%,96,+4.7%,10,-4.2%,59,+0.5%,91,+1.8%,43,-0.7%,63,+1.1%
Joe Johnson,34.3,MIA,Wing,763,88,+2.8%,27,-1.9%,78,+1.9%,40,-1.0%,62,+0.9%,92,+1.9%,40,-0.9%,61,+1.0%
Stanley Johnson,19.4,DET,Wing,1623,29,-1.5%,48,-0.1%,20,-2.0%,57,+0.2%,32,-1.8%,78,+1.0%,63,+0.9%,70,+1.9%
Tyler Johnson,23.5,MIA,Combo,818,35,-1.2%,57,+0.7%,8,-3.8%,61,+0.6%,19,-3.2%,37,-0.5%,83,+3.0%,75,+2.6%
Wesley Johnson,28.3,LAC,Forward,1569,20,-2.2%,34,-1.2%,58,+0.4%,24,-2.3%,31,-1.9%,92,+1.9%,65,+1.1%,78,+3.1%
Nikola Jokic,20.7,DEN,Big,1697,60,+0.3%,51,+0.1%,51,-0.1%,56,+0.2%,52,+0.1%,35,-0.6%,55,+0.4%,48,-0.2%
James Jones,35.1,CLE,Wing,343,1,-8.2%,36,-1.1%,43,-0.5%,56,+0.2%,47,-0.4%,44,-0.2%,70,+1.6%,66,+1.4%
Terrence Jones,23.8,HOU,Big,997,15,-2.6%,52,+0.2%,52,+0.0%,71,+1.5%,69,+1.5%,5,-2.2%,55,+0.4%,32,-1.7%
Tyus Jones,19.5,MIN,Point,508,25,-1.9%,53,+0.3%,70,+1.2%,9,-4.6%,18,-3.3%,91,+1.7%,67,+1.3%,78,+3.0%
DeAndre Jordan,27.3,LAC,Big,2590,98,+5.7%,44,-0.4%,3,-5.2%,98,+8.0%,79,+2.8%,17,-1.2%,37,-1.1%,26,-2.4%
Cory Joseph,24.2,TOR,Combo,2007,38,-1.0%,26,-2.0%,50,-0.2%,58,+0.3%,53,+0.1%,42,-0.3%,76,+2.2%,70,+1.9%
Frank Kaminsky,22.6,CHA,Big,1600,9,-3.6%,74,+2.4%,84,+2.7%,29,-1.8%,62,+0.9%,16,-1.3%,25,-2.1%,16,-3.3%
Enes Kanter,23.4,OKC,Big,1592,38,-1.0%,82,+3.2%,29,-1.4%,32,-1.5%,23,-2.9%,62,+0.3%,44,-0.6%,47,-0.3%
Sergey Karasev,22.0,BKN,Wing,346,99,+6.5%,79,+2.8%,8,-3.9%,30,-1.7%,11,-5.5%,43,-0.3%,82,+2.9%,76,+2.7%
Ryan Kelly,24.6,LAL,Forward,344,69,+1.0%,87,+3.9%,85,+2.7%,2,-7.1%,14,-4.4%,94,+2.1%,31,-1.6%,56,+0.5%
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,93,+3.6%,85,+3.7%,6,-4.2%,31,-1.6%,10,-5.8%,34,-0.6%,80,+2.6%,73,+2.1%
Sean Kilpatrick,25.8,BKN,Wing,510,47,-0.5%,74,+2.3%,4,-5.0%,24,-2.2%,5,-7.2%,66,+0.5%,92,+4.4%,90,+4.9%
Brandon Knight,23.9,PHX,Combo,1862,82,+2.1%,15,-3.6%,66,+0.9%,67,+1.1%,73,+2.0%,71,+0.7%,62,+0.9%,67,+1.5%
Kyle Korver,34.6,ATL,Wing,2390,86,+2.5%,13,-3.8%,53,+0.1%,52,-0.2%,50,-0.1%,73,+0.7%,85,+3.2%,84,+4.0%
Kosta Koufos,26.7,SAC,Big,1477,18,-2.4%,0,-9.0%,100,+7.8%,72,+1.7%,98,+9.5%,21,-1.1%,59,+0.6%,45,-0.4%
Zach LaVine,20.6,MIN,Combo,2240,80,+1.9%,63,+1.3%,15,-2.6%,11,-4.0%,7,-6.6%,59,+0.3%,94,+5.1%,92,+5.4%
Jeremy Lamb,23.4,CHA,Wing,1189,19,-2.3%,93,+5.3%,71,+1.3%,36,-1.3%,51,+0.0%,8,-1.8%,8,-3.6%,6,-5.3%
Carl Landry,32.1,PHI,Big,530,77,+1.7%,18,-3.1%,6,-4.4%,99,+9.5%,90,+5.1%,23,-1.0%,38,-1.1%,28,-2.0%
Shane Larkin,23.1,BKN,Point,1678,35,-1.2%,82,+3.1%,34,-1.1%,19,-2.8%,16,-3.9%,53,+0.1%,59,+0.6%,58,+0.7%
Joffrey Lauvergne,24.1,DEN,Big,1009,50,-0.3%,21,-2.5%,77,+1.7%,59,+0.3%,73,+2.0%,81,+1.2%,43,-0.7%,55,+0.5%
Ty Lawson,28.0,HOU,Point,1140,11,-3.2%,50,+0.0%,45,-0.5%,79,+2.4%,72,+1.9%,14,-1.4%,45,-0.5%,29,-1.9%
Ty Lawson,28.0,IND,Point,228,50,-0.3%,71,+2.0%,50,-0.2%,54,+0.0%,50,-0.1%,18,-1.2%,42,-0.7%,29,-1.9%
Courtney Lee,30.1,MEM,Wing,1460,81,+1.9%,3,-6.7%,74,+1.4%,97,+6.3%,96,+7.7%,48,-0.1%,40,-0.9%,39,-1.0%
Courtney Lee,30.1,CHA,Wing,841,96,+4.5%,6,-5.1%,4,-4.8%,89,+3.7%,39,-1.1%,89,+1.6%,93,+4.7%,95,+6.3%
David Lee,32.5,BOS,Big,460,15,-2.6%,59,+0.8%,50,-0.1%,61,+0.5%,57,+0.4%,92,+1.9%,14,-3.0%,38,-1.1%
David Lee,32.5,DAL,Big,425,14,-2.7%,90,+4.5%,79,+2.0%,37,-1.2%,60,+0.8%,72,+0.7%,2,-6.0%,6,-5.3%
Alex Len,22.4,PHX,Big,1778,22,-2.1%,65,+1.4%,61,+0.6%,72,+1.7%,77,+2.3%,44,-0.2%,10,-3.5%,14,-3.7%
Kawhi Leonard,24.3,SAS,Wing,2368,29,-1.5%,9,-4.4%,70,+1.2%,97,+6.7%,96,+7.9%,20,-1.1%,22,-2.3%,16,-3.4%
Meyers Leonard,23.7,POR,Big,1274,85,+2.4%,11,-4.1%,36,-1.0%,61,+0.5%,46,-0.5%,46,-0.1%,93,+4.7%,88,+4.6%
Jon Leuer,26.5,PHX,Big,1219,92,+3.4%,29,-1.8%,76,+1.7%,49,-0.3%,66,+1.3%,41,-0.3%,61,+0.8%,54,+0.4%
Damian Lillard,25.3,POR,Point,2672,80,+1.9%,77,+2.7%,24,-1.7%,6,-5.4%,6,-7.1%,25,-0.9%,95,+5.3%,87,+4.4%
Jeremy Lin,27.2,CHA,Combo,2004,21,-2.1%,92,+4.8%,62,+0.6%,34,-1.4%,43,-0.8%,11,-1.6%,20,-2.5%,13,-4.1%
Shaun Livingston,30.1,GSW,Combo,1463,3,-5.6%,23,-2.3%,99,+6.2%,98,+7.1%,100,+13.3%,1,-2.8%,0,-8.2%,0,-11.0%
Brook Lopez,27.6,BKN,Big,2452,86,+2.5%,39,-0.8%,98,+6.0%,18,-2.9%,81,+3.0%,51,+0.0%,23,-2.3%,27,-2.2%
Robin Lopez,27.6,NYK,Big,2213,69,+1.0%,12,-3.9%,83,+2.4%,87,+3.2%,92,+5.7%,20,-1.1%,43,-0.6%,31,-1.7%
Kevin Love,27.1,CLE,Big,2417,84,+2.4%,68,+1.8%,57,+0.3%,46,-0.5%,49,-0.2%,60,+0.3%,28,-1.9%,34,-1.6%
Kyle Lowry,29.6,TOR,Point,2845,87,+2.7%,83,+3.3%,14,-2.7%,16,-3.2%,9,-5.9%,56,+0.2%,78,+2.4%,76,+2.6%
Trey Lyles,20.0,UTA,Big,1309,47,-0.5%,9,-4.6%,65,+0.9%,55,+0.1%,63,+1.0%,90,+1.7%,73,+1.8%,83,+3.5%
Shelvin Mack,25.5,UTA,Point,870,92,+3.4%,46,-0.2%,80,+2.0%,41,-0.9%,64,+1.1%,25,-0.9%,49,-0.1%,40,-1.0%
Ian Mahinmi,29.0,IND,Big,1809,73,+1.4%,77,+2.7%,10,-3.6%,30,-1.7%,12,-5.3%,84,+1.3%,65,+1.2%,74,+2.5%
Devyn Marble,23.1,ORL,Wing,189,27,-1.6%,10,-4.3%,7,-3.9%,89,+3.7%,49,-0.2%,32,-0.7%,95,+5.2%,88,+4.5%
Boban Marjanovic,27.2,SAS,Big,349,42,-0.8%,94,+5.4%,91,+3.6%,0,-10.3%,7,-6.7%,72,+0.7%,57,+0.6%,64,+1.3%
Kendall Marshall,24.2,PHI,Combo,338,83,+2.2%,62,+1.2%,30,-1.3%,67,+1.1%,50,-0.2%,25,-0.9%,49,-0.1%,39,-1.0%
Jarell Martin,21.4,MEM,Big,345,14,-2.8%,89,+4.3%,10,-3.5%,44,-0.7%,15,-4.2%,33,-0.6%,56,+0.5%,49,-0.1%
Kevin Martin,32.7,MIN,Wing,831,21,-2.1%,8,-4.7%,82,+2.3%,25,-2.1%,53,+0.2%,34,-0.6%,94,+5.2%,88,+4.6%
Kevin Martin,32.7,SAS,Wing,244,49,-0.3%,89,+4.2%,83,+2.4%,9,-4.7%,28,-2.2%,4,-2.2%,53,+0.2%,29,-2.0%
Wesley Matthews,29.0,DAL,Wing,2634,95,+4.1%,2,-6.7%,57,+0.3%,74,+1.8%,75,+2.1%,90,+1.7%,82,+2.9%,89,+4.6%
O.J. Mayo,28.0,MIL,Combo,1068,60,+0.4%,22,-2.4%,48,-0.3%,62,+0.6%,57,+0.4%,65,+0.4%,70,+1.6%,71,+2.0%
Luc Mbah a Moute,29.1,LAC,Forward,1257,84,+2.3%,25,-2.2%,17,-2.4%,92,+4.6%,76,+2.2%,8,-1.8%,72,+1.8%,50,-0.0%
James Michael McAdoo,22.8,GSW,Big,194,1,-8.4%,77,+2.8%,98,+5.9%,60,+0.5%,94,+6.3%,11,-1.6%,0,-7.5%,1,-9.1%
Ray McCallum,24.4,SAS,Combo,155,51,-0.2%,96,+6.0%,92,+3.8%,40,-1.0%,79,+2.8%,1,-3.3%,3,-5.5%,1,-8.8%
Ray McCallum,24.4,MEM,Combo,216,40,-0.9%,4,-5.8%,72,+1.3%,98,+7.2%,98,+8.5%,22,-1.0%,29,-1.7%,22,-2.7%
CJ McCollum,24.1,POR,Combo,2756,52,-0.2%,40,-0.8%,62,+0.6%,51,-0.3%,57,+0.4%,92,+1.9%,31,-1.5%,54,+0.4%
TJ McConnell,23.6,PHI,Point,1548,82,+2.0%,23,-2.3%,83,+2.3%,41,-0.9%,67,+1.4%,85,+1.4%,45,-0.5%,60,+0.9%
Chris McCullough,20.7,BKN,Big,334,36,-1.2%,95,+5.9%,0,-11.0%,64,+0.9%,2,-10.0%,43,-0.3%,92,+4.4%,86,+4.2%
KJ McDaniels,22.7,HOU,Wing,189,95,+4.0%,89,+4.2%,33,-1.1%,76,+2.0%,61,+0.8%,2,-2.5%,20,-2.5%,8,-5.1%
Doug McDermott,23.8,CHI,Wing,1801,62,+0.5%,39,-0.8%,54,+0.1%,29,-1.8%,32,-1.7%,37,-0.5%,83,+3.0%,75,+2.6%
JaVale McGee,27.8,DAL,Big,345,23,-2.0%,98,+8.1%,23,-1.7%,12,-3.9%,11,-5.6%,30,-0.7%,29,-1.7%,24,-2.4%
Ben McLemore,22.7,SAC,Wing,1415,87,+2.7%,73,+2.3%,32,-1.2%,35,-1.4%,26,-2.6%,61,+0.3%,50,-0.0%,52,+0.3%
Josh McRoberts,28.7,MIA,Big,553,30,-1.4%,71,+2.0%,19,-2.1%,45,-0.6%,25,-2.7%,10,-1.7%,78,+2.4%,57,+0.7%
Salah Mejri,29.4,DAL,Big,352,97,+4.6%,28,-1.9%,60,+0.5%,24,-2.3%,31,-1.8%,45,-0.2%,89,+3.8%,84,+3.7%
Khris Middleton,24.2,MIL,Wing,2849,92,+3.4%,54,+0.4%,42,-0.6%,80,+2.4%,71,+1.8%,22,-1.0%,37,-1.2%,27,-2.2%
CJ Miles,28.6,IND,Wing,1442,82,+2.0%,57,+0.7%,22,-1.8%,3,-6.5%,3,-8.3%,15,-1.3%,99,+9.0%,98,+7.7%
Andre Miller,39.6,MIN,Point,271,99,+5.8%,95,+5.8%,58,+0.4%,5,-5.4%,13,-5.0%,30,-0.7%,49,-0.1%,42,-0.8%
Andre Miller,39.6,SAS,Point,166,98,+5.2%,98,+7.6%,98,+6.1%,2,-7.2%,40,-1.1%,16,-1.3%,3,-5.2%,2,-6.5%
Mike Miller,35.7,DEN,Forward,351,10,-3.5%,12,-4.1%,79,+2.0%,9,-4.6%,26,-2.6%,50,+0.0%,98,+6.7%,96,+6.7%
Patty Mills,27.2,SAS,Combo,1610,83,+2.3%,49,-0.0%,3,-5.5%,14,-3.5%,2,-9.0%,89,+1.7%,98,+7.3%,99,+9.0%
Elijah Millsap,28.2,UTA,Forward,155,38,-1.0%,84,+3.5%,14,-2.7%,66,+1.1%,34,-1.7%,25,-0.9%,39,-1.0%,30,-1.9%
Paul Millsap,30.7,ATL,Big,2635,67,+0.9%,77,+2.7%,67,+1.1%,25,-2.1%,40,-1.0%,41,-0.3%,34,-1.3%,33,-1.7%
Nikola Mirotic,24.7,CHI,Forward,1630,91,+3.2%,55,+0.5%,9,-3.6%,15,-3.3%,7,-6.9%,86,+1.5%,93,+5.0%,95,+6.5%
Greg Monroe,25.4,MIL,Big,2311,78,+1.7%,75,+2.5%,34,-1.1%,70,+1.4%,56,+0.3%,31,-0.7%,24,-2.1%,21,-2.8%
E'Twaun Moore,26.7,CHI,Combo,1220,81,+1.9%,37,-1.0%,84,+2.6%,54,+0.0%,78,+2.7%,76,+0.9%,19,-2.6%,33,-1.7%
Marcus Morris,26.2,DET,Wing,2846,89,+2.9%,19,-2.8%,92,+3.7%,75,+1.9%,92,+5.6%,31,-0.7%,25,-2.1%,21,-2.8%
Markieff Morris,26.2,PHX,Big,906,32,-1.4%,76,+2.5%,46,-0.3%,83,+2.6%,77,+2.3%,37,-0.5%,5,-4.4%,9,-4.8%
Markieff Morris,26.2,WAS,Big,703,53,-0.2%,17,-3.1%,71,+1.3%,78,+2.1%,83,+3.4%,82,+1.2%,32,-1.5%,47,-0.3%
Anthony Morrow,30.1,OKC,Wing,802,90,+3.0%,29,-1.8%,47,-0.3%,23,-2.3%,25,-2.7%,93,+2.0%,79,+2.5%,87,+4.5%
Donatas Motiejunas,25.1,HOU,Big,540,85,+2.4%,11,-4.1%,97,+5.6%,21,-2.7%,80,+2.9%,95,+2.2%,40,-1.0%,64,+1.2%
Timofey Mozgov,29.3,CLE,Big,1279,56,+0.0%,65,+1.4%,38,-0.9%,73,+1.8%,61,+0.9%,25,-0.9%,33,-1.4%,26,-2.3%
Emmanuel Mudiay,19.7,DEN,Combo,2047,65,+0.8%,92,+4.8%,41,-0.7%,63,+0.8%,53,+0.2%,11,-1.6%,11,-3.4%,8,-5.0%
Shabazz Muhammad,23.0,MIN,Wing,1595,20,-2.2%,83,+3.5%,78,+1.9%,1,-8.4%,8,-6.5%,79,+1.0%,74,+2.0%,78,+3.0%
Xavier Munford,23.4,MEM,Combo,221,48,-0.4%,88,+4.1%,45,-0.5%,48,-0.4%,42,-0.9%,2,-2.5%,42,-0.8%,17,-3.3%
Mike Muscala,24.3,ATL,Big,470,26,-1.7%,36,-1.1%,49,-0.2%,63,+0.8%,60,+0.6%,69,+0.6%,48,-0.1%,55,+0.5%
Larry Nance Jr.,22.8,LAL,Forward,1252,87,+2.6%,53,+0.3%,32,-1.2%,68,+1.2%,51,+0.1%,70,+0.6%,39,-1.0%,45,-0.4%
Shabazz Napier,24.3,ORL,Point,505,70,+1.1%,3,-6.7%,18,-2.3%,81,+2.5%,54,+0.2%,75,+0.9%,96,+5.6%,95,+6.4%
Gary Neal,31.1,WAS,Wing,784,37,-1.1%,25,-2.1%,94,+4.1%,65,+0.9%,89,+5.1%,5,-2.1%,41,-0.8%,19,-2.9%
Jameer Nelson,33.7,DEN,Point,1022,27,-1.6%,15,-3.5%,24,-1.7%,70,+1.4%,48,-0.3%,38,-0.4%,91,+4.3%,84,+3.9%
Raul Neto,23.5,UTA,Point,1424,79,+1.8%,61,+1.1%,72,+1.3%,36,-1.3%,52,+0.1%,63,+0.3%,32,-1.5%,38,-1.1%
Andrew Nicholson,25.9,ORL,Big,728,71,+1.1%,1,-7.3%,95,+4.4%,51,-0.3%,86,+4.1%,33,-0.6%,89,+3.8%,80,+3.2%
Joakim Noah,30.7,CHI,Big,632,27,-1.7%,71,+2.0%,25,-1.7%,31,-1.6%,19,-3.2%,18,-1.2%,78,+2.4%,64,+1.2%
